日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,12.79,12.83,12.67,12.78,4735300.0,60414622.0,-0.0782,600679
2025-08-07,12.79,12.84,12.73,12.76,3696501.0,47182022.76,-0.1565,600679
2025-08-08,12.76,13.09,12.67,12.85,9421600.0,121274630.33,0.7053,600679
2025-08-11,12.98,13.46,12.92,13.24,15967321.0,210671407.62,3.035,600679
2025-08-12,13.24,13.36,13.13,13.16,7300103.0,96355977.48,-0.6042,600679
2025-08-13,13.16,13.2,13.02,13.05,7020400.0,91712478.0,-0.8359,600679
2025-08-14,13.08,13.09,12.83,12.86,6521200.0,84321783.0,-1.4559,600679
2025-08-15,12.89,12.94,12.85,12.89,5826250.0,75070635.5,0.2333,600679
2025-08-18,13.0,13.45,12.98,13.23,14852652.0,197160945.7,2.6377,600679
2025-08-19,13.23,13.34,13.11,13.27,9055561.0,119948089.96,0.3023,600679
2025-08-20,13.32,13.77,13.22,13.5,13164001.0,177642828.39,1.7332,600679
2025-08-21,13.45,13.75,13.42,13.54,11017009.0,149823604.03,0.2963,600679
2025-08-22,13.48,13.73,13.46,13.64,10586822.0,143720694.56,0.7386,600679
2025-08-25,13.74,13.75,13.51,13.6,10809909.0,147005922.67,-0.2933,600679
2025-08-26,13.59,13.68,13.5,13.55,7203700.0,98060956.0,-0.3676,600679
2025-08-27,13.55,13.6,13.13,13.14,10246450.0,137357654.0,-3.0258,600679
2025-08-28,13.14,13.44,12.9,13.43,10777700.0,142622446.0,2.207,600679
2025-08-29,13.59,13.65,13.3,13.38,9552000.0,128320961.0,-0.3723,600679
2025-09-01,13.3,13.71,13.3,13.55,8989550.0,121829026.0,1.2706,600679
2025-09-02,13.52,13.95,13.42,13.78,15594700.0,213263635.0,1.6974,600679
2025-09-03,13.78,13.83,13.18,13.25,11534300.0,155758739.0,-3.8462,600679
2025-09-04,13.24,13.56,13.13,13.35,9860600.0,132091150.0,0.7547,600679
2025-09-05,13.57,13.62,13.1,13.61,8200300.0,110353164.0,1.9476,600679
2025-09-08,13.56,14.12,13.53,13.79,13323251.0,183104110.79,1.3226,600679
2025-09-09,13.77,13.98,13.63,13.84,12362652.0,170324217.44,0.3626,600679
2025-09-10,13.82,14.09,13.82,13.87,10433724.0,145139888.88,0.2168,600679
2025-09-11,13.87,13.88,13.6,13.8,8793942.0,120536084.1,-0.5047,600679
2025-09-12,13.79,13.84,13.54,13.61,7811201.0,106854040.66,-1.3768,600679
2025-09-15,13.61,13.62,13.41,13.52,6585200.0,88921762.5,-0.6613,600679
2025-09-16,13.57,13.7,13.42,13.7,6509900.0,88258492.5,1.3314,600679
2025-09-17,13.72,13.82,13.45,13.45,7853600.0,106334781.0,-1.8248,600679
2025-09-18,13.47,13.98,13.18,13.27,14551300.0,197176526.0,-1.3383,600679
2025-09-19,13.21,13.37,12.99,13.26,8580650.0,112786365.0,-0.0754,600679
2025-09-22,13.25,13.25,12.86,12.96,6406100.0,83149135.0,-2.2624,600679
2025-09-23,12.89,12.9,12.46,12.71,6376050.0,80617989.0,-1.929,600679
2025-09-24,12.62,12.79,12.56,12.75,4230500.0,53785411.0,0.3147,600679
2025-09-25,12.75,12.79,12.49,12.53,6145300.0,77397696.0,-1.7255,600679
2025-09-26,12.52,12.64,12.4,12.47,4183650.0,52394298.5,-0.4789,600679
2025-09-29,12.51,12.53,12.24,12.44,4591500.0,57040060.0,-0.2406,600679
2025-09-30,12.48,12.54,12.4,12.52,3926901.0,49032584.45,0.6431,600679
2025-10-09,12.56,12.59,12.35,12.52,4462701.0,55523341.41,0.0,600679
2025-10-10,12.47,12.71,12.44,12.58,4492800.0,56634638.0,0.4792,600679
2025-10-13,12.17,12.44,12.03,12.36,4499250.0,55267136.5,-1.7488,600679
2025-10-14,12.41,12.57,12.3,12.42,4057286.0,50498289.68,0.4854,600679
2025-10-15,12.42,12.62,12.38,12.61,3849101.0,48260495.55,1.5298,600679
2025-10-16,12.59,12.64,12.4,12.41,3416600.0,42718820.0,-1.586,600679
2025-10-17,12.38,12.5,12.24,12.25,3530700.0,43555232.0,-1.2893,600679
2025-10-20,12.31,12.43,12.3,12.4,2175600.0,26893953.0,1.2245,600679
2025-10-21,12.39,12.65,12.36,12.62,4493501.0,56467877.56,1.7742,600679
2025-10-22,12.6,12.86,12.54,12.73,4518816.0,57613487.19,0.8716,600679
2025-10-23,12.81,14.0,12.76,13.46,32273122.0,440211396.49,5.7345,600679
2025-10-24,13.51,13.65,13.15,13.21,20750100.0,276208377.0,-1.8574,600679
2025-10-27,13.24,13.27,13.07,13.1,10656100.0,140138033.5,-0.8327,600679
2025-10-28,13.48,13.88,13.37,13.53,20253950.0,275070241.0,3.2824,600679
2025-10-29,13.41,13.5,13.2,13.32,10961150.0,145854608.5,-1.5521,600679
2025-10-30,13.33,13.37,13.11,13.14,7083750.0,93585277.0,-1.3514,600679
2025-10-31,13.11,13.33,13.11,13.17,5945200.0,78421110.0,0.2283,600679
2025-11-03,13.1,13.25,13.1,13.24,5479200.0,72276250.5,0.5315,600679
2025-11-04,13.2,13.4,13.12,13.29,6271600.0,83216240.0,0.3776,600679
2025-11-05,13.23,13.44,13.1,13.35,6354601.0,84633130.28,0.4515,600679
2025-11-06,13.4,13.4,13.24,13.29,5030150.0,66855168.5,-0.4494,600679
2025-11-07,13.29,13.35,13.2,13.3,4832350.0,64260302.5,0.0752,600679
2025-11-10,13.3,13.48,13.2,13.48,6835501.0,91628976.37,1.3534,600679
2025-11-11,13.6,13.62,13.38,13.48,5555200.0,74808806.0,0.0,600679
2025-11-12,13.45,13.54,13.42,13.48,5245250.0,70708475.5,0.0,600679
2025-11-13,13.5,13.72,13.47,13.7,7146300.0,97285199.0,1.632,600679
2025-11-14,13.61,14.22,13.61,13.93,15106589.0,211734106.29,1.6788,600679
2025-11-17,13.88,14.38,13.88,14.23,13564352.0,192589661.5,2.1536,600679
2025-11-18,14.2,14.26,13.81,13.92,10168900.0,141800631.0,-2.1785,600679
2025-11-19,13.93,13.95,13.61,13.7,6851500.0,93842052.0,-1.5805,600679
2025-11-20,13.65,13.78,13.54,13.7,5149600.0,70372990.0,0.0,600679
2025-11-21,13.56,13.7,12.9,13.05,9946300.0,131705547.0,-4.7445,600679
2025-11-24,13.27,13.55,13.22,13.48,7458200.0,99747470.0,3.295,600679
2025-11-25,13.65,13.9,13.51,13.85,7800300.0,107240394.0,2.7448,600679
2025-11-26,14.0,14.0,13.6,13.64,8145150.0,111977386.5,-1.5162,600679
2025-11-27,13.56,14.36,13.43,14.05,16908888.0,236557126.6,3.0059,600679
2025-11-28,13.98,14.04,13.7,13.99,10619500.0,147177328.0,-0.427,600679
2025-12-01,13.95,14.1,13.84,14.01,7532350.0,104993293.0,0.143,600679
2025-12-02,14.01,14.18,13.86,13.93,6285900.0,87805943.0,-0.571,600679
2025-12-03,13.9,14.26,13.75,14.16,13153600.0,185011430.0,1.6511,600679
2025-12-04,14.16,14.17,13.8,13.85,8132200.0,113063172.0,-2.1893,600679
2025-12-05,13.86,15.24,13.85,14.46,28290669.0,415490307.12,4.4043,600679
2025-12-08,14.68,14.8,14.34,14.35,17122250.0,248618028.0,-0.7607,600679
2025-12-09,14.37,14.91,14.37,14.52,17400301.0,255016401.46,1.1847,600679
2025-12-10,14.59,15.08,14.33,14.78,18134081.0,266023663.6,1.7906,600679
2025-12-11,14.65,15.08,14.35,14.37,20022880.0,292956949.18,-2.774,600679
2025-12-12,14.34,14.39,13.88,13.93,14570051.0,204788968.68,-3.0619,600679
2025-12-15,13.74,13.99,13.51,13.75,7967531.0,109373041.99,-1.2922,600679
2025-12-16,13.6,14.08,13.56,13.65,7757599.0,106518458.77,-0.7273,600679
2025-12-17,13.65,13.67,13.17,13.38,9404300.0,125394039.0,-1.978,600679
2025-12-18,13.3,13.88,13.26,13.59,8670100.0,118440082.0,1.5695,600679
2025-12-19,13.59,13.97,13.56,13.95,7574900.0,104779407.0,2.649,600679
2025-12-22,13.99,14.02,13.8,13.83,5901750.0,81953565.5,-0.8602,600679
2025-12-23,13.9,14.48,13.61,14.19,16204198.0,228268693.06,2.603,600679
2025-12-24,14.19,14.19,13.92,13.96,9224148.0,129034064.98,-1.6209,600679
2025-12-25,13.98,14.17,13.67,13.88,8742080.0,121182967.2,-0.5731,600679
2025-12-26,13.85,13.92,13.61,13.7,7573652.0,104030453.35,-1.2968,600679
2025-12-29,13.53,13.87,13.53,13.66,6806200.0,93017776.0,-0.292,600679
2025-12-30,13.57,13.68,13.38,13.45,6699501.0,90486335.44,-1.5373,600679
2025-12-31,13.46,13.56,13.23,13.43,6261429.0,83768154.55,-0.1487,600679
2026-01-05,13.36,13.47,13.33,13.39,6629222.0,88719198.58,-0.2978,600679
2026-01-06,13.46,13.66,13.39,13.65,6964002.0,94521841.66,1.9417,600679
2026-01-07,13.56,13.69,13.5,13.52,5449400.0,73990606.0,-0.9524,600679
2026-01-08,13.55,13.55,13.35,13.49,5535351.0,74450171.45,-0.2219,600679
2026-01-09,13.49,13.59,13.28,13.54,7651852.0,102901432.84,0.3706,600679
2026-01-12,13.52,13.6,13.42,13.6,9150951.0,123555142.0,0.4431,600679
2026-01-13,13.58,13.84,13.36,13.45,10834101.0,146986703.65,-1.1029,600679
2026-01-14,13.45,13.52,13.15,13.25,10972050.0,146743392.5,-1.487,600679
2026-01-15,13.2,13.48,13.2,13.23,6601621.0,87789246.41,-0.1509,600679
2026-01-16,13.3,13.35,13.0,13.02,6413451.0,83923998.86,-1.5873,600679
2026-01-19,13.1,13.29,13.05,13.29,5685604.0,75125902.21,2.0737,600679
2026-01-20,13.3,13.67,13.15,13.35,9715902.0,130120404.85,0.4515,600679
2026-01-21,13.29,13.48,13.14,13.39,6380300.0,84862582.0,0.2996,600679
2026-01-22,13.4,13.66,13.34,13.54,6616603.0,89488871.11,1.1202,600679
2026-01-23,13.5,13.59,13.45,13.58,5415502.0,73135616.95,0.2954,600679
2026-01-26,13.58,13.58,13.19,13.27,5964201.0,79587698.22,-2.2828,600679
2026-01-27,13.22,13.27,12.91,13.14,4609001.0,60401053.14,-0.9797,600679
2026-01-28,13.16,13.23,13.05,13.11,4064700.0,53319903.0,-0.2283,600679
2026-01-29,13.16,13.17,12.96,12.99,4309000.0,56159809.99,-0.9153,600679
2026-01-30,13.06,13.24,13.01,13.08,4595400.0,60344727.99,0.6928,600679
2026-02-02,13.1,13.14,12.91,12.91,3892600.0,50701034.0,-1.2997,600679
2026-02-03,12.93,13.01,12.87,13.0,3400176.0,43991224.93,0.6971,600679
2026-02-04,12.95,13.06,12.9,13.01,3174601.0,41179363.92,0.0769,600679
2026-02-05,13.01,13.09,12.96,13.03,3404701.0,44401653.03,0.1537,600679
2026-02-06,13.02,13.04,12.9,12.91,4669800.0,60566516.58,-0.921,600679
2026-02-09,12.97,13.02,12.92,13.02,3150801.0,40912123.98,0.8521,600679
2026-02-10,13.02,13.1,12.96,13.07,3410901.0,44535160.01,0.384,600679
2026-02-11,13.09,13.11,13.01,13.04,2560800.0,33460661.0,-0.2295,600679
2026-02-12,13.06,13.08,12.83,12.83,4113898.0,53032656.16,-1.6104,600679
2026-02-13,12.83,12.88,12.73,12.73,2282002.0,29266481.64,-0.7794,600679
2026-02-24,12.8,13.02,12.79,13.0,3726937.0,48273233.26,2.121,600679
2026-02-25,12.97,13.08,12.91,12.96,3656101.0,47421537.93,-0.3077,600679
2026-02-26,12.96,12.96,12.85,12.89,2692402.0,34690329.71,-0.5401,600679
2026-02-27,12.81,12.96,12.81,12.89,2423698.0,31211625.22,0.0,600679
2026-03-02,12.73,12.75,12.42,12.43,5347001.0,67002776.42,-3.5687,600679
2026-03-03,12.4,12.64,12.12,12.13,4705237.0,57979232.32,-2.4135,600679
2026-03-04,12.1,12.2,11.84,12.02,2970501.0,35838965.01,-0.9068,600679
2026-03-05,12.12,12.25,12.09,12.14,2517500.0,30630590.0,0.9983,600679
2026-03-06,12.17,12.31,12.06,12.31,2547701.0,31212550.29,1.4003,600679
2026-03-09,12.3,12.3,12.12,12.23,3026501.0,36940504.2,-0.6499,600679
2026-03-10,12.27,12.38,12.27,12.35,2245122.0,27684674.28,0.9812,600679
2026-03-11,12.3,12.37,12.2,12.21,2394300.0,29347384.0,-1.1336,600679
2026-03-12,12.17,12.26,12.07,12.07,2506700.0,30444985.0,-1.1466,600679
2026-03-13,12.07,12.18,12.01,12.04,2596402.0,31426988.23,-0.2486,600679
2026-03-16,11.98,12.26,11.96,12.22,2691000.0,32652874.0,1.495,600679
2026-03-17,12.26,12.32,12.07,12.08,2686601.0,32808272.27,-1.1457,600679
2026-03-18,12.08,12.2,11.98,12.19,2562900.0,30984467.0,0.9106,600679
2026-03-19,12.18,12.21,11.96,12.0,2649301.0,31998473.09,-1.5587,600679
2026-03-20,12.01,12.05,11.49,11.62,4636400.0,54531748.0,-3.1667,600679
2026-03-23,11.44,12.08,11.27,11.43,7298051.0,84905815.08,-1.6351,600679
2026-03-24,11.66,12.1,11.53,11.82,6798801.0,80044005.76,3.4121,600679
2026-03-25,11.77,12.05,11.73,12.01,4885301.0,58239029.95,1.6074,600679
2026-03-26,11.99,12.15,11.81,11.82,2999900.0,35776128.0,-1.582,600679
2026-03-27,11.8,11.91,11.71,11.86,2455501.0,29010194.82,0.3384,600679
2026-03-30,11.85,11.96,11.74,11.96,2403100.0,28621760.0,0.8432,600679
2026-03-31,11.96,12.22,11.96,12.06,3959001.0,47950467.15,0.8361,600679
2026-04-01,12.07,12.17,11.86,12.02,4008400.0,48054094.0,-0.3317,600679
2026-04-02,12.02,12.04,11.82,11.88,2824511.0,33622580.42,-1.1647,600679
2026-04-03,11.95,11.97,11.51,11.54,2927700.0,34092895.0,-2.862,600679
2026-04-07,11.56,11.7,11.48,11.66,2056400.0,23874585.0,1.0399,600679
2026-04-08,11.8,11.96,11.77,11.93,3094400.0,36775379.0,2.3156,600679
2026-04-09,11.88,11.91,11.6,11.64,3086000.0,36186545.0,-2.4308,600679
2026-04-10,11.7,11.85,11.7,11.72,2509300.0,29567158.0,0.6873,600679
2026-04-13,11.73,11.85,11.66,11.78,2074600.0,24324199.0,0.5119,600679
2026-04-14,11.78,11.85,11.5,11.62,4011000.0,46550536.0,-1.3582,600679
2026-04-15,11.62,11.7,11.45,11.45,2967800.0,34291256.0,-1.463,600679
2026-04-16,11.45,11.55,11.36,11.54,3567300.0,40791318.0,0.786,600679
2026-04-17,11.5,11.53,11.32,11.4,2778000.0,31639824.0,-1.2132,600679
2026-04-20,11.32,11.44,11.28,11.42,2541701.0,28989723.38,0.1754,600679
2026-04-21,11.42,11.44,11.27,11.32,2501350.0,28317966.5,-0.8757,600679
2026-04-22,11.3,11.3,11.12,11.14,3408500.0,38100776.0,-1.5901,600679
2026-04-23,11.17,11.27,11.01,11.08,3211701.0,35731471.21,-0.5386,600679
2026-04-24,11.08,11.25,11.0,11.2,3377300.0,37686760.0,1.083,600679
2026-04-27,11.23,11.38,11.08,11.38,3525400.0,39635997.0,1.6071,600679
2026-04-28,11.28,11.33,11.08,11.19,2748500.0,30702771.0,-1.6696,600679
2026-04-29,10.98,11.19,10.98,11.14,3169076.0,35193813.65,-0.4468,600679
2026-04-30,11.11,11.3,11.05,11.23,2782475.0,31179996.5,0.8079,600679
2026-05-06,11.26,11.26,11.07,11.12,4445000.0,49543894.0,-0.9795,600679
2026-05-07,11.11,11.18,11.04,11.04,2591900.0,28724108.0,-0.7194,600679
2026-05-08,11.05,11.19,10.98,11.16,3397000.0,37779920.0,1.087,600679
2026-05-11,11.16,11.22,11.06,11.2,3587501.0,39999947.16,0.3584,600679
2026-05-12,11.2,11.2,10.92,10.93,4092600.0,45083401.0,-2.4107,600679
2026-05-13,10.95,10.95,10.73,10.91,3963859.0,42975926.77,-0.183,600679
2026-05-14,10.91,10.91,10.66,10.76,3584101.0,38634262.81,-1.3749,600679
2026-05-15,10.78,10.95,10.67,10.79,3156700.0,34094214.0,0.2788,600679
2026-05-18,10.78,10.78,10.5,10.67,3718601.0,39433660.6,-1.1121,600679
2026-05-19,10.64,10.77,10.52,10.61,3001301.0,31892169.55,-0.5623,600679
2026-05-20,10.61,10.61,10.35,10.42,3386701.0,35317258.42,-1.7908,600679
2026-05-21,10.42,10.62,10.19,10.24,3427901.0,35792631.52,-1.7274,600679
2026-05-22,10.26,10.34,10.1,10.24,2836600.0,28942678.0,0.0,600679
2026-05-25,10.23,10.29,10.01,10.13,3594000.0,36382303.0,-1.0742,600679
2026-05-26,10.0,10.2,9.91,10.02,2997300.0,30022761.0,-1.0859,600679
2026-05-27,9.99,9.99,9.73,9.77,3314600.0,32559499.0,-2.495,600679
2026-05-28,9.77,9.87,9.59,9.8,3199100.0,31167043.0,0.3071,600679
2026-05-29,9.8,9.89,9.72,9.76,3119000.0,30536947.0,-0.4082,600679
2026-06-01,9.81,10.05,9.67,10.01,4061700.0,40349272.0,2.5615,600679
2026-06-02,10.0,10.01,9.71,9.75,3498300.0,34319243.0,-2.5974,600679
2026-06-03,10.1,10.73,10.09,10.73,11025251.0,115329633.23,10.0513,600679
2026-06-04,10.8,11.48,10.65,10.83,17639412.0,194990995.01,0.932,600679
2026-06-05,10.73,11.1,10.42,10.57,10592253.0,112876194.38,-2.4007,600679
2026-06-08,10.46,10.51,10.13,10.35,8019949.0,82639857.13,-2.0814,600679
2026-06-09,10.38,10.38,9.96,10.01,7274642.0,73214833.42,-3.285,600679
2026-06-10,9.99,10.29,9.7,9.77,5688551.0,55993414.1,-2.3976,600679
2026-06-11,9.63,9.76,9.23,9.31,6463801.0,60474219.92,-4.7083,600679
2026-06-12,9.34,9.55,9.21,9.46,4650200.0,43626412.0,1.6112,600679
2026-06-15,9.38,9.62,9.36,9.44,3613500.0,34207084.0,-0.2114,600679
2026-06-16,9.44,9.44,9.25,9.34,2746300.0,25568042.0,-1.0593,600679
2026-06-17,9.31,9.33,9.16,9.21,2868700.0,26410331.0,-1.3919,600679
2026-06-18,9.22,9.28,9.01,9.02,3414669.0,31053756.38,-2.063,600679
2026-06-22,8.99,9.05,8.7,9.04,4048913.0,35863099.74,0.2217,600679
2026-06-23,9.01,9.24,8.96,9.05,3182600.0,29039857.0,0.1106,600679
2026-06-24,9.04,9.05,8.77,8.81,3128200.0,27670057.0,-2.6519,600679
2026-06-25,8.71,8.84,8.65,8.75,2718901.0,23754873.77,-0.681,600679
2026-06-26,8.75,8.88,8.5,8.71,3810200.0,33239990.0,-0.4571,600679
2026-06-29,8.71,9.43,8.48,9.17,7909401.0,71806080.3,5.2813,600679
2026-06-30,9.14,9.17,8.89,8.92,4478800.0,40260162.0,-2.7263,600679
2026-07-01,8.9,9.13,8.81,9.09,3092420.0,27838641.13,1.9058,600679
2026-07-02,8.97199128,9.21044952,8.97199128,9.07134888,2809766.0,25648465.43,0.44,600679
2026-07-03,9.03160584,9.190578,9.02167008,9.1408992,3301120.0,30256561.4,0.7667,600679
2026-07-06,9.10115616,9.18064224,8.96205552,9.00179856,1677102.0,15269220.98,-1.5217,600679
2026-07-07,9.01173432,9.11109192,8.78321184,8.87263368,2161301.0,19295980.99,-1.4349,600679
2026-07-08,8.86269792,8.96205552,8.7434688,8.90244096,1915419.0,17130986.24,0.3359,600679
2026-07-09,8.8428264,8.91237672,8.67391848,8.78321184,2783600.0,24515255.0,-1.3393,600679
2026-07-10,8.73353304,9.0415416,8.6441112,8.93224824,2767503.0,24775035.4,1.6968,600679
2026-07-13,8.91237672,8.97199128,8.78321184,8.83289064,2092600.0,18659476.35,-1.1123,600679
2026-07-14,8.83289064,9.20051376,8.80308336,9.11109192,4672112.0,42696338.52,3.1496,600679
2026-07-15,9.10115616,9.36942168,9.10115616,9.2402568,3278600.0,30546192.0,1.4177,600679
2026-07-16,9.2402568,9.36942168,9.11109192,9.27999984,2771800.0,25872490.0,0.4301,600679
2026-07-17,9.27,9.39,9.05,9.2,2944400.0,27161219.84,-0.8621,600679
2026-07-20,9.26,9.35,9.07,9.18,3082316.0,28401264.88,-0.2174,600679
2026-07-21,9.19,9.26,8.94,9.01,3392000.0,30615777.0,-1.8519,600679
2026-07-22,8.96,9.05,8.83,8.92,2002500.0,17849611.0,-0.9989,600679
2026-07-23,8.86,9.15,8.86,9.14,2225500.0,20086.998,2.47,600679
2026-07-24,9.1,9.13,8.96,8.96,1508100.0,13619.545,-1.97,600679
2026-07-27,8.97,9.14,8.89,9.09,1482800.0,13449.953,1.45,600679
2026-07-28,9.05,9.25,9.01,9.19,1911400.0,17550.355,1.1,600679
2026-07-29,9.15,9.38,9.15,9.34,2642165.0,24628.662,1.63,600679
2026-07-30,9.58,9.58,9.33,9.37,3706300.0,35097.342,0.32,600679
2026-07-31,9.37,9.57,9.3,9.54,3055600.0,28916.877,1.81,600679
2026-08-03,9.58,9.74,9.5,9.72,3083700.0,29799.155,1.89,600679
2026-08-04,9.72,9.76,9.56,9.59,2845700.0,27397.624,-1.34,600679
2026-08-05,9.61,9.66,9.46,9.5,2585100.0,24626.62,-0.94,600679
