datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-05-09 09:35:00,2025-05-09,20250509093500000,000070,5,6.29,6.35,6.28,6.34,1035400,6542891.0
2025-05-09 09:40:00,2025-05-09,20250509094000000,000070,5,6.34,6.35,6.3,6.31,540600,3418179.0
2025-05-09 09:45:00,2025-05-09,20250509094500000,000070,5,6.31,6.34,6.3,6.34,555600,3509659.0
2025-05-09 09:50:00,2025-05-09,20250509095000000,000070,5,6.34,6.34,6.33,6.33,291200,1845377.0
2025-05-09 09:55:00,2025-05-09,20250509095500000,000070,5,6.34,6.36,6.33,6.36,491800,3120822.0
2025-05-09 10:00:00,2025-05-09,20250509100000000,000070,5,6.36,6.37,6.35,6.37,594300,3783104.0
2025-05-09 10:05:00,2025-05-09,20250509100500000,000070,5,6.37,6.37,6.35,6.35,227200,1445100.0
2025-05-09 10:10:00,2025-05-09,20250509101000000,000070,5,6.36,6.37,6.35,6.36,375500,2388244.0
2025-05-09 10:15:00,2025-05-09,20250509101500000,000070,5,6.36,6.39,6.35,6.39,683200,4351688.0
2025-05-09 10:20:00,2025-05-09,20250509102000000,000070,5,6.39,6.39,6.37,6.38,335400,2141850.0
2025-05-09 10:25:00,2025-05-09,20250509102500000,000070,5,6.37,6.38,6.37,6.37,210100,1338622.0
2025-05-09 10:30:00,2025-05-09,20250509103000000,000070,5,6.37,6.37,6.34,6.36,598500,3802308.0
2025-05-09 10:35:00,2025-05-09,20250509103500000,000070,5,6.36,6.37,6.34,6.34,218100,1385852.0
2025-05-09 10:40:00,2025-05-09,20250509104000000,000070,5,6.34,6.36,6.34,6.36,592000,3758356.0
2025-05-09 10:45:00,2025-05-09,20250509104500000,000070,5,6.35,6.36,6.34,6.34,245200,1555604.0
2025-05-09 10:50:00,2025-05-09,20250509105000000,000070,5,6.35,6.35,6.34,6.34,52600,333752.0
2025-05-09 10:55:00,2025-05-09,20250509105500000,000070,5,6.34,6.34,6.33,6.33,229000,1450416.0
2025-05-09 11:00:00,2025-05-09,20250509110000000,000070,5,6.33,6.33,6.32,6.33,116400,735456.0
2025-05-09 11:05:00,2025-05-09,20250509110500000,000070,5,6.32,6.33,6.32,6.33,64700,409044.0
2025-05-09 11:10:00,2025-05-09,20250509111000000,000070,5,6.33,6.34,6.32,6.34,80900,512420.0
2025-05-09 11:15:00,2025-05-09,20250509111500000,000070,5,6.34,6.34,6.32,6.33,190900,1207608.0
2025-05-09 11:20:00,2025-05-09,20250509112000000,000070,5,6.33,6.34,6.32,6.33,104300,659484.0
2025-05-09 11:25:00,2025-05-09,20250509112500000,000070,5,6.33,6.33,6.33,6.33,36500,231172.0
2025-05-09 11:30:00,2025-05-09,20250509113000000,000070,5,6.34,6.34,6.32,6.32,78300,494976.0
2025-05-09 13:05:00,2025-05-09,20250509130500000,000070,5,6.33,6.33,6.32,6.32,81000,512120.0
2025-05-09 13:10:00,2025-05-09,20250509131000000,000070,5,6.33,6.33,6.31,6.31,85000,537584.0
2025-05-09 13:15:00,2025-05-09,20250509131500000,000070,5,6.32,6.33,6.32,6.32,89100,562744.0
2025-05-09 13:20:00,2025-05-09,20250509132000000,000070,5,6.32,6.33,6.32,6.33,107400,679816.0
2025-05-09 13:25:00,2025-05-09,20250509132500000,000070,5,6.33,6.34,6.32,6.33,164400,1040860.0
2025-05-09 13:30:00,2025-05-09,20250509133000000,000070,5,6.33,6.34,6.32,6.33,135800,859700.0
2025-05-09 13:35:00,2025-05-09,20250509133500000,000070,5,6.33,6.34,6.33,6.34,8100,51272.0
2025-05-09 13:40:00,2025-05-09,20250509134000000,000070,5,6.33,6.35,6.33,6.34,172100,1091128.0
2025-05-09 13:45:00,2025-05-09,20250509134500000,000070,5,6.35,6.35,6.34,6.34,85600,542840.0
2025-05-09 13:50:00,2025-05-09,20250509135000000,000070,5,6.35,6.35,6.34,6.34,67900,431152.0
2025-05-09 13:55:00,2025-05-09,20250509135500000,000070,5,6.35,6.35,6.33,6.34,243900,1545888.0
2025-05-09 14:00:00,2025-05-09,20250509140000000,000070,5,6.33,6.34,6.33,6.34,105100,665884.0
2025-05-09 14:05:00,2025-05-09,20250509140500000,000070,5,6.34,6.34,6.33,6.33,142700,903920.0
2025-05-09 14:10:00,2025-05-09,20250509141000000,000070,5,6.34,6.34,6.33,6.33,64900,410828.0
2025-05-09 14:15:00,2025-05-09,20250509141500000,000070,5,6.33,6.34,6.32,6.33,227500,1440072.0
2025-05-09 14:20:00,2025-05-09,20250509142000000,000070,5,6.33,6.34,6.32,6.33,74000,467940.0
2025-05-09 14:25:00,2025-05-09,20250509142500000,000070,5,6.32,6.33,6.32,6.33,73800,466440.0
2025-05-09 14:30:00,2025-05-09,20250509143000000,000070,5,6.32,6.33,6.32,6.32,75900,479696.0
2025-05-09 14:35:00,2025-05-09,20250509143500000,000070,5,6.32,6.33,6.31,6.32,134400,849920.0
2025-05-09 14:40:00,2025-05-09,20250509144000000,000070,5,6.32,6.33,6.32,6.33,50000,315844.0
2025-05-09 14:45:00,2025-05-09,20250509144500000,000070,5,6.33,6.35,6.33,6.34,560700,3555128.0
2025-05-09 14:50:00,2025-05-09,20250509145000000,000070,5,6.35,6.36,6.34,6.35,286200,1817816.0
2025-05-09 14:55:00,2025-05-09,20250509145500000,000070,5,6.35,6.37,6.34,6.36,561600,3569376.0
2025-05-09 15:00:00,2025-05-09,20250509150000000,000070,5,6.36,6.37,6.33,6.35,631400,4009784.0
2025-05-12 09:35:00,2025-05-12,20250512093500000,000070,5,6.4,6.42,6.36,6.38,943000,6021947.0
2025-05-12 09:40:00,2025-05-12,20250512094000000,000070,5,6.38,6.39,6.35,6.37,682500,4349790.0
2025-05-12 09:45:00,2025-05-12,20250512094500000,000070,5,6.36,6.37,6.35,6.36,253900,1615108.0
2025-05-12 09:50:00,2025-05-12,20250512095000000,000070,5,6.36,6.4,6.36,6.39,315300,2012377.0
2025-05-12 09:55:00,2025-05-12,20250512095500000,000070,5,6.39,6.44,6.39,6.43,554600,3563650.0
2025-05-12 10:00:00,2025-05-12,20250512100000000,000070,5,6.42,6.5,6.42,6.47,1047300,6778932.0
2025-05-12 10:05:00,2025-05-12,20250512100500000,000070,5,6.47,6.49,6.47,6.48,364000,2356700.0
2025-05-12 10:10:00,2025-05-12,20250512101000000,000070,5,6.47,6.48,6.46,6.46,289800,1873412.0
2025-05-12 10:15:00,2025-05-12,20250512101500000,000070,5,6.46,6.47,6.44,6.44,250700,1617564.0
2025-05-12 10:20:00,2025-05-12,20250512102000000,000070,5,6.44,6.46,6.44,6.45,144900,934072.0
2025-05-12 10:25:00,2025-05-12,20250512102500000,000070,5,6.45,6.47,6.45,6.47,318400,2056732.0
2025-05-12 10:30:00,2025-05-12,20250512103000000,000070,5,6.46,6.47,6.45,6.46,169400,1094800.0
2025-05-12 10:35:00,2025-05-12,20250512103500000,000070,5,6.46,6.47,6.45,6.46,127000,820356.0
2025-05-12 10:40:00,2025-05-12,20250512104000000,000070,5,6.46,6.49,6.45,6.48,783700,5075160.0
2025-05-12 10:45:00,2025-05-12,20250512104500000,000070,5,6.47,6.48,6.46,6.46,117800,761868.0
2025-05-12 10:50:00,2025-05-12,20250512105000000,000070,5,6.47,6.47,6.46,6.47,98600,637860.0
2025-05-12 10:55:00,2025-05-12,20250512105500000,000070,5,6.46,6.47,6.46,6.46,106700,689988.0
2025-05-12 11:00:00,2025-05-12,20250512110000000,000070,5,6.47,6.47,6.43,6.45,574300,3703236.0
2025-05-12 11:05:00,2025-05-12,20250512110500000,000070,5,6.44,6.46,6.44,6.45,85300,550016.0
2025-05-12 11:10:00,2025-05-12,20250512111000000,000070,5,6.45,6.46,6.45,6.45,214800,1386232.0
2025-05-12 11:15:00,2025-05-12,20250512111500000,000070,5,6.45,6.46,6.45,6.45,58200,375396.0
2025-05-12 11:20:00,2025-05-12,20250512112000000,000070,5,6.45,6.45,6.43,6.44,231700,1492024.0
2025-05-12 11:25:00,2025-05-12,20250512112500000,000070,5,6.44,6.45,6.44,6.44,49000,315884.0
2025-05-12 11:30:00,2025-05-12,20250512113000000,000070,5,6.44,6.45,6.44,6.45,21600,139112.0
2025-05-12 13:05:00,2025-05-12,20250512130500000,000070,5,6.44,6.48,6.44,6.46,579000,3740796.0
2025-05-12 13:10:00,2025-05-12,20250512131000000,000070,5,6.46,6.48,6.45,6.48,389100,2512684.0
2025-05-12 13:15:00,2025-05-12,20250512131500000,000070,5,6.46,6.47,6.46,6.46,24500,158324.0
2025-05-12 13:20:00,2025-05-12,20250512132000000,000070,5,6.46,6.47,6.46,6.46,14300,92416.0
2025-05-12 13:25:00,2025-05-12,20250512132500000,000070,5,6.47,6.49,6.46,6.48,394200,2553700.0
2025-05-12 13:30:00,2025-05-12,20250512133000000,000070,5,6.48,6.49,6.48,6.48,63400,410912.0
2025-05-12 13:35:00,2025-05-12,20250512133500000,000070,5,6.49,6.51,6.48,6.51,1136500,7384720.0
2025-05-12 13:40:00,2025-05-12,20250512134000000,000070,5,6.51,6.51,6.5,6.51,313000,2035808.0
2025-05-12 13:45:00,2025-05-12,20250512134500000,000070,5,6.5,6.52,6.5,6.52,254900,1659016.0
2025-05-12 13:50:00,2025-05-12,20250512135000000,000070,5,6.52,6.65,6.51,6.64,1504900,9888240.0
2025-05-12 13:55:00,2025-05-12,20250512135500000,000070,5,6.64,6.66,6.58,6.58,1399000,9269240.0
2025-05-12 14:00:00,2025-05-12,20250512140000000,000070,5,6.58,6.59,6.56,6.57,273600,1798376.0
2025-05-12 14:05:00,2025-05-12,20250512140500000,000070,5,6.56,6.58,6.55,6.57,229700,1508040.0
2025-05-12 14:10:00,2025-05-12,20250512141000000,000070,5,6.57,6.58,6.56,6.56,278200,1828592.0
2025-05-12 14:15:00,2025-05-12,20250512141500000,000070,5,6.56,6.57,6.56,6.57,206200,1353816.0
2025-05-12 14:20:00,2025-05-12,20250512142000000,000070,5,6.57,6.58,6.57,6.57,58700,385840.0
2025-05-12 14:25:00,2025-05-12,20250512142500000,000070,5,6.57,6.58,6.57,6.57,112400,738952.0
2025-05-12 14:30:00,2025-05-12,20250512143000000,000070,5,6.57,6.58,6.56,6.56,29000,190552.0
2025-05-12 14:35:00,2025-05-12,20250512143500000,000070,5,6.56,6.56,6.55,6.55,204300,1340088.0
2025-05-12 14:40:00,2025-05-12,20250512144000000,000070,5,6.55,6.56,6.54,6.54,163700,1072256.0
2025-05-12 14:45:00,2025-05-12,20250512144500000,000070,5,6.54,6.55,6.54,6.54,60800,397720.0
2025-05-12 14:50:00,2025-05-12,20250512145000000,000070,5,6.54,6.55,6.53,6.55,306000,2002760.0
2025-05-12 14:55:00,2025-05-12,20250512145500000,000070,5,6.55,6.56,6.55,6.55,301300,1974992.0
2025-05-12 15:00:00,2025-05-12,20250512150000000,000070,5,6.55,6.56,6.55,6.55,184000,1205256.0
2025-05-13 09:35:00,2025-05-13,20250513093500000,000070,5,6.58,6.58,6.51,6.52,1318200,8638422.0
2025-05-13 09:40:00,2025-05-13,20250513094000000,000070,5,6.52,6.53,6.46,6.48,1407200,9143762.0
2025-05-13 09:45:00,2025-05-13,20250513094500000,000070,5,6.48,6.52,6.48,6.52,592800,3851980.0
2025-05-13 09:50:00,2025-05-13,20250513095000000,000070,5,6.52,6.53,6.5,6.5,435200,2834000.0
2025-05-13 09:55:00,2025-05-13,20250513095500000,000070,5,6.51,6.52,6.51,6.51,156500,1019496.0
2025-05-13 10:00:00,2025-05-13,20250513100000000,000070,5,6.51,6.52,6.5,6.51,370700,2413400.0
2025-05-13 10:05:00,2025-05-13,20250513100500000,000070,5,6.52,6.52,6.48,6.49,405400,2633294.0
2025-05-13 10:10:00,2025-05-13,20250513101000000,000070,5,6.5,6.51,6.49,6.49,272900,1773750.0
2025-05-13 10:15:00,2025-05-13,20250513101500000,000070,5,6.49,6.5,6.47,6.47,549600,3564856.0
2025-05-13 10:20:00,2025-05-13,20250513102000000,000070,5,6.47,6.5,6.46,6.5,624900,4049544.0
2025-05-13 10:25:00,2025-05-13,20250513102500000,000070,5,6.5,6.53,6.5,6.52,295800,1926364.0
2025-05-13 10:30:00,2025-05-13,20250513103000000,000070,5,6.5,6.51,6.49,6.5,329000,2138444.0
2025-05-13 10:35:00,2025-05-13,20250513103500000,000070,5,6.5,6.5,6.49,6.49,164300,1066548.0
2025-05-13 10:40:00,2025-05-13,20250513104000000,000070,5,6.49,6.49,6.47,6.47,453200,2938844.0
2025-05-13 10:45:00,2025-05-13,20250513104500000,000070,5,6.47,6.47,6.45,6.46,773400,4996932.0
2025-05-13 10:50:00,2025-05-13,20250513105000000,000070,5,6.46,6.47,6.46,6.46,71000,458852.0
2025-05-13 10:55:00,2025-05-13,20250513105500000,000070,5,6.46,6.47,6.45,6.47,224500,1450764.0
2025-05-13 11:00:00,2025-05-13,20250513110000000,000070,5,6.47,6.47,6.46,6.46,81100,524096.0
2025-05-13 11:05:00,2025-05-13,20250513110500000,000070,5,6.46,6.47,6.44,6.44,338200,2181632.0
2025-05-13 11:10:00,2025-05-13,20250513111000000,000070,5,6.44,6.46,6.43,6.45,226000,1456852.0
2025-05-13 11:15:00,2025-05-13,20250513111500000,000070,5,6.44,6.45,6.44,6.45,41900,270036.0
2025-05-13 11:20:00,2025-05-13,20250513112000000,000070,5,6.44,6.46,6.44,6.45,106500,686888.0
2025-05-13 11:25:00,2025-05-13,20250513112500000,000070,5,6.45,6.46,6.44,6.45,77800,502200.0
2025-05-13 11:30:00,2025-05-13,20250513113000000,000070,5,6.44,6.45,6.42,6.43,264800,1703828.0
2025-05-13 13:05:00,2025-05-13,20250513130500000,000070,5,6.42,6.44,6.42,6.43,215600,1386448.0
2025-05-13 13:10:00,2025-05-13,20250513131000000,000070,5,6.43,6.46,6.43,6.45,77000,496296.0
2025-05-13 13:15:00,2025-05-13,20250513131500000,000070,5,6.44,6.45,6.44,6.45,58900,379864.0
2025-05-13 13:20:00,2025-05-13,20250513132000000,000070,5,6.45,6.46,6.44,6.45,238400,1536404.0
2025-05-13 13:25:00,2025-05-13,20250513132500000,000070,5,6.45,6.46,6.45,6.45,165100,1064984.0
2025-05-13 13:30:00,2025-05-13,20250513133000000,000070,5,6.45,6.45,6.44,6.44,162400,1046516.0
2025-05-13 13:35:00,2025-05-13,20250513133500000,000070,5,6.44,6.44,6.43,6.44,53700,345816.0
2025-05-13 13:40:00,2025-05-13,20250513134000000,000070,5,6.44,6.44,6.43,6.44,198300,1275640.0
2025-05-13 13:45:00,2025-05-13,20250513134500000,000070,5,6.44,6.45,6.43,6.45,105500,679560.0
2025-05-13 13:50:00,2025-05-13,20250513135000000,000070,5,6.44,6.46,6.44,6.45,179600,1158496.0
2025-05-13 13:55:00,2025-05-13,20250513135500000,000070,5,6.46,6.46,6.44,6.44,119300,769536.0
2025-05-13 14:00:00,2025-05-13,20250513140000000,000070,5,6.44,6.45,6.44,6.45,45000,290144.0
2025-05-13 14:05:00,2025-05-13,20250513140500000,000070,5,6.45,6.46,6.45,6.45,98400,635576.0
2025-05-13 14:10:00,2025-05-13,20250513141000000,000070,5,6.45,6.47,6.45,6.45,194700,1257864.0
2025-05-13 14:15:00,2025-05-13,20250513141500000,000070,5,6.46,6.46,6.44,6.44,178800,1153064.0
2025-05-13 14:20:00,2025-05-13,20250513142000000,000070,5,6.45,6.45,6.44,6.44,115200,742304.0
2025-05-13 14:25:00,2025-05-13,20250513142500000,000070,5,6.45,6.45,6.44,6.44,26900,173304.0
2025-05-13 14:30:00,2025-05-13,20250513143000000,000070,5,6.44,6.45,6.43,6.43,185900,1197208.0
2025-05-13 14:35:00,2025-05-13,20250513143500000,000070,5,6.43,6.43,6.41,6.41,478000,3067696.0
2025-05-13 14:40:00,2025-05-13,20250513144000000,000070,5,6.41,6.42,6.4,6.4,499800,3200984.0
2025-05-13 14:45:00,2025-05-13,20250513144500000,000070,5,6.4,6.4,6.39,6.39,317700,2031152.0
2025-05-13 14:50:00,2025-05-13,20250513145000000,000070,5,6.4,6.4,6.39,6.4,250100,1598600.0
2025-05-13 14:55:00,2025-05-13,20250513145500000,000070,5,6.4,6.41,6.39,6.41,474700,3036928.0
2025-05-13 15:00:00,2025-05-13,20250513150000000,000070,5,6.41,6.42,6.4,6.42,365000,2341408.0
2025-05-14 09:35:00,2025-05-14,20250514093500000,000070,5,6.4,6.43,6.4,6.41,634800,4070665.0
2025-05-14 09:40:00,2025-05-14,20250514094000000,000070,5,6.41,6.41,6.37,6.38,1125200,7185634.0
2025-05-14 09:45:00,2025-05-14,20250514094500000,000070,5,6.37,6.44,6.37,6.43,904700,5789721.0
2025-05-14 09:50:00,2025-05-14,20250514095000000,000070,5,6.43,6.44,6.42,6.43,367000,2359956.0
2025-05-14 09:55:00,2025-05-14,20250514095500000,000070,5,6.42,6.45,6.42,6.43,233200,1501214.0
2025-05-14 10:00:00,2025-05-14,20250514100000000,000070,5,6.43,6.45,6.42,6.43,146400,941722.0
2025-05-14 10:05:00,2025-05-14,20250514100500000,000070,5,6.43,6.43,6.41,6.41,238900,1534074.0
2025-05-14 10:10:00,2025-05-14,20250514101000000,000070,5,6.41,6.43,6.4,6.4,243300,1560298.0
2025-05-14 10:15:00,2025-05-14,20250514101500000,000070,5,6.41,6.42,6.41,6.42,75500,484212.0
2025-05-14 10:20:00,2025-05-14,20250514102000000,000070,5,6.42,6.42,6.4,6.4,118100,756998.0
2025-05-14 10:25:00,2025-05-14,20250514102500000,000070,5,6.4,6.41,6.39,6.4,248600,1591008.0
2025-05-14 10:30:00,2025-05-14,20250514103000000,000070,5,6.4,6.41,6.39,6.39,160900,1029464.0
2025-05-14 10:35:00,2025-05-14,20250514103500000,000070,5,6.4,6.4,6.39,6.39,225800,1443338.0
2025-05-14 10:40:00,2025-05-14,20250514104000000,000070,5,6.4,6.4,6.4,6.4,113300,725120.0
2025-05-14 10:45:00,2025-05-14,20250514104500000,000070,5,6.4,6.41,6.39,6.4,35400,226454.0
2025-05-14 10:50:00,2025-05-14,20250514105000000,000070,5,6.4,6.41,6.39,6.4,136600,874230.0
2025-05-14 10:55:00,2025-05-14,20250514105500000,000070,5,6.4,6.4,6.38,6.39,502000,3205680.0
2025-05-14 11:00:00,2025-05-14,20250514110000000,000070,5,6.38,6.39,6.37,6.37,153000,975604.0
2025-05-14 11:05:00,2025-05-14,20250514110500000,000070,5,6.38,6.38,6.36,6.38,220400,1404268.0
2025-05-14 11:10:00,2025-05-14,20250514111000000,000070,5,6.37,6.39,6.37,6.39,98400,628208.0
2025-05-14 11:15:00,2025-05-14,20250514111500000,000070,5,6.39,6.39,6.38,6.39,44300,282976.0
2025-05-14 11:20:00,2025-05-14,20250514112000000,000070,5,6.38,6.4,6.38,6.4,111900,714824.0
2025-05-14 11:25:00,2025-05-14,20250514112500000,000070,5,6.39,6.4,6.39,6.4,26100,166852.0
2025-05-14 11:30:00,2025-05-14,20250514113000000,000070,5,6.4,6.4,6.38,6.38,129100,824760.0
2025-05-14 13:05:00,2025-05-14,20250514130500000,000070,5,6.39,6.39,6.38,6.38,136500,871628.0
2025-05-14 13:10:00,2025-05-14,20250514131000000,000070,5,6.39,6.41,6.39,6.41,126600,810496.0
2025-05-14 13:15:00,2025-05-14,20250514131500000,000070,5,6.41,6.43,6.41,6.43,265600,1706684.0
2025-05-14 13:20:00,2025-05-14,20250514132000000,000070,5,6.43,6.43,6.41,6.42,86600,555388.0
2025-05-14 13:25:00,2025-05-14,20250514132500000,000070,5,6.41,6.43,6.41,6.42,153700,986876.0
2025-05-14 13:30:00,2025-05-14,20250514133000000,000070,5,6.43,6.43,6.41,6.41,210400,1350176.0
2025-05-14 13:35:00,2025-05-14,20250514133500000,000070,5,6.41,6.42,6.41,6.41,12700,81416.0
2025-05-14 13:40:00,2025-05-14,20250514134000000,000070,5,6.41,6.43,6.41,6.42,243300,1561412.0
2025-05-14 13:45:00,2025-05-14,20250514134500000,000070,5,6.43,6.44,6.43,6.44,158000,1016828.0
2025-05-14 13:50:00,2025-05-14,20250514135000000,000070,5,6.44,6.44,6.42,6.42,181100,1164628.0
2025-05-14 13:55:00,2025-05-14,20250514135500000,000070,5,6.42,6.42,6.42,6.42,59500,381992.0
2025-05-14 14:00:00,2025-05-14,20250514140000000,000070,5,6.42,6.43,6.42,6.43,32000,205440.0
2025-05-14 14:05:00,2025-05-14,20250514140500000,000070,5,6.42,6.43,6.42,6.42,169200,1086508.0
2025-05-14 14:10:00,2025-05-14,20250514141000000,000070,5,6.41,6.42,6.41,6.41,38100,244224.0
2025-05-14 14:15:00,2025-05-14,20250514141500000,000070,5,6.41,6.42,6.41,6.42,63200,405556.0
2025-05-14 14:20:00,2025-05-14,20250514142000000,000070,5,6.41,6.42,6.41,6.42,26800,172000.0
2025-05-14 14:25:00,2025-05-14,20250514142500000,000070,5,6.41,6.41,6.4,6.4,87200,558916.0
2025-05-14 14:30:00,2025-05-14,20250514143000000,000070,5,6.4,6.42,6.4,6.41,37000,237140.0
2025-05-14 14:35:00,2025-05-14,20250514143500000,000070,5,6.4,6.41,6.4,6.41,35000,224096.0
2025-05-14 14:40:00,2025-05-14,20250514144000000,000070,5,6.41,6.41,6.4,6.4,40000,256228.0
2025-05-14 14:45:00,2025-05-14,20250514144500000,000070,5,6.41,6.41,6.4,6.41,123200,789560.0
2025-05-14 14:50:00,2025-05-14,20250514145000000,000070,5,6.41,6.41,6.41,6.41,111200,712924.0
2025-05-14 14:55:00,2025-05-14,20250514145500000,000070,5,6.41,6.42,6.41,6.41,127200,815624.0
2025-05-14 15:00:00,2025-05-14,20250514150000000,000070,5,6.41,6.42,6.4,6.4,355500,2276068.0
2025-05-15 09:35:00,2025-05-15,20250515093500000,000070,5,6.43,6.44,6.42,6.44,529100,3404559.0
2025-05-15 09:40:00,2025-05-15,20250515094000000,000070,5,6.44,6.48,6.42,6.46,696900,4496084.0
2025-05-15 09:45:00,2025-05-15,20250515094500000,000070,5,6.46,6.5,6.46,6.48,792100,5137516.0
2025-05-15 09:50:00,2025-05-15,20250515095000000,000070,5,6.48,6.55,6.48,6.52,1080600,7044361.0
2025-05-15 09:55:00,2025-05-15,20250515095500000,000070,5,6.51,6.57,6.51,6.53,1161700,7604460.0
2025-05-15 10:00:00,2025-05-15,20250515100000000,000070,5,6.53,6.54,6.5,6.53,709800,4633592.0
2025-05-15 10:05:00,2025-05-15,20250515100500000,000070,5,6.52,6.54,6.48,6.48,660000,4293620.0
2025-05-15 10:10:00,2025-05-15,20250515101000000,000070,5,6.5,6.51,6.48,6.49,217300,1411320.0
2025-05-15 10:15:00,2025-05-15,20250515101500000,000070,5,6.48,6.48,6.47,6.47,162800,1054308.0
2025-05-15 10:20:00,2025-05-15,20250515102000000,000070,5,6.48,6.49,6.48,6.48,117300,760428.0
2025-05-15 10:25:00,2025-05-15,20250515102500000,000070,5,6.49,6.49,6.48,6.48,153600,995792.0
2025-05-15 10:30:00,2025-05-15,20250515103000000,000070,5,6.48,6.48,6.47,6.47,202200,1309440.0
2025-05-15 10:35:00,2025-05-15,20250515103500000,000070,5,6.46,6.48,6.45,6.48,267400,1726988.0
2025-05-15 10:40:00,2025-05-15,20250515104000000,000070,5,6.48,6.48,6.47,6.48,139400,902196.0
2025-05-15 10:45:00,2025-05-15,20250515104500000,000070,5,6.47,6.48,6.46,6.46,25300,163672.0
2025-05-15 10:50:00,2025-05-15,20250515105000000,000070,5,6.46,6.46,6.46,6.46,150900,974812.0
2025-05-15 10:55:00,2025-05-15,20250515105500000,000070,5,6.46,6.48,6.46,6.47,105800,684340.0
2025-05-15 11:00:00,2025-05-15,20250515110000000,000070,5,6.47,6.47,6.46,6.47,43100,278820.0
2025-05-15 11:05:00,2025-05-15,20250515110500000,000070,5,6.47,6.48,6.46,6.46,109200,706356.0
2025-05-15 11:10:00,2025-05-15,20250515111000000,000070,5,6.46,6.47,6.46,6.46,23700,153104.0
2025-05-15 11:15:00,2025-05-15,20250515111500000,000070,5,6.46,6.46,6.45,6.45,224400,1448368.0
2025-05-15 11:20:00,2025-05-15,20250515112000000,000070,5,6.45,6.47,6.45,6.46,180100,1162912.0
2025-05-15 11:25:00,2025-05-15,20250515112500000,000070,5,6.46,6.46,6.45,6.45,141000,910760.0
2025-05-15 11:30:00,2025-05-15,20250515113000000,000070,5,6.45,6.45,6.44,6.44,174800,1126296.0
2025-05-15 13:05:00,2025-05-15,20250515130500000,000070,5,6.44,6.44,6.43,6.44,97100,624928.0
2025-05-15 13:10:00,2025-05-15,20250515131000000,000070,5,6.44,6.45,6.44,6.45,14300,92132.0
2025-05-15 13:15:00,2025-05-15,20250515131500000,000070,5,6.45,6.45,6.44,6.44,67200,432924.0
2025-05-15 13:20:00,2025-05-15,20250515132000000,000070,5,6.44,6.44,6.43,6.43,27200,175240.0
2025-05-15 13:25:00,2025-05-15,20250515132500000,000070,5,6.43,6.44,6.43,6.44,89200,573584.0
2025-05-15 13:30:00,2025-05-15,20250515133000000,000070,5,6.44,6.44,6.43,6.43,132800,854160.0
2025-05-15 13:35:00,2025-05-15,20250515133500000,000070,5,6.43,6.43,6.42,6.42,156800,1007548.0
2025-05-15 13:40:00,2025-05-15,20250515134000000,000070,5,6.42,6.43,6.41,6.42,101900,654148.0
2025-05-15 13:45:00,2025-05-15,20250515134500000,000070,5,6.42,6.42,6.41,6.42,16300,104584.0
2025-05-15 13:50:00,2025-05-15,20250515135000000,000070,5,6.41,6.42,6.4,6.42,246500,1579108.0
2025-05-15 13:55:00,2025-05-15,20250515135500000,000070,5,6.41,6.42,6.41,6.42,59500,381412.0
2025-05-15 14:00:00,2025-05-15,20250515140000000,000070,5,6.41,6.42,6.41,6.42,73900,474396.0
2025-05-15 14:05:00,2025-05-15,20250515140500000,000070,5,6.42,6.42,6.41,6.41,144000,923252.0
2025-05-15 14:10:00,2025-05-15,20250515141000000,000070,5,6.41,6.42,6.41,6.42,14800,94908.0
2025-05-15 14:15:00,2025-05-15,20250515141500000,000070,5,6.41,6.41,6.41,6.41,50100,321140.0
2025-05-15 14:20:00,2025-05-15,20250515142000000,000070,5,6.41,6.42,6.41,6.42,92600,594128.0
2025-05-15 14:25:00,2025-05-15,20250515142500000,000070,5,6.41,6.44,6.41,6.44,97700,627940.0
2025-05-15 14:30:00,2025-05-15,20250515143000000,000070,5,6.44,6.44,6.42,6.43,41200,264452.0
2025-05-15 14:35:00,2025-05-15,20250515143500000,000070,5,6.43,6.43,6.41,6.41,76400,490608.0
2025-05-15 14:40:00,2025-05-15,20250515144000000,000070,5,6.42,6.42,6.4,6.4,247100,1583852.0
2025-05-15 14:45:00,2025-05-15,20250515144500000,000070,5,6.41,6.42,6.4,6.41,113500,727392.0
2025-05-15 14:50:00,2025-05-15,20250515145000000,000070,5,6.41,6.41,6.4,6.41,68400,438152.0
2025-05-15 14:55:00,2025-05-15,20250515145500000,000070,5,6.41,6.41,6.4,6.41,151700,971096.0
2025-05-15 15:00:00,2025-05-15,20250515150000000,000070,5,6.41,6.41,6.4,6.4,216900,1389244.0
