datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-05-16 09:35:00,2025-05-16,20250516093500000,000070,5,6.41,6.41,6.38,6.4,242700,1553136.0
2025-05-16 09:40:00,2025-05-16,20250516094000000,000070,5,6.4,6.41,6.38,6.4,463400,2964030.0
2025-05-16 09:45:00,2025-05-16,20250516094500000,000070,5,6.39,6.41,6.39,6.41,317500,2032523.0
2025-05-16 09:50:00,2025-05-16,20250516095000000,000070,5,6.41,6.42,6.4,6.41,177900,1140260.0
2025-05-16 09:55:00,2025-05-16,20250516095500000,000070,5,6.41,6.42,6.41,6.42,99600,639078.0
2025-05-16 10:00:00,2025-05-16,20250516100000000,000070,5,6.42,6.44,6.41,6.44,146700,942711.0
2025-05-16 10:05:00,2025-05-16,20250516100500000,000070,5,6.44,6.44,6.42,6.43,176900,1137048.0
2025-05-16 10:10:00,2025-05-16,20250516101000000,000070,5,6.44,6.44,6.43,6.43,146600,943186.0
2025-05-16 10:15:00,2025-05-16,20250516101500000,000070,5,6.43,6.45,6.43,6.43,98000,631312.0
2025-05-16 10:20:00,2025-05-16,20250516102000000,000070,5,6.43,6.44,6.43,6.43,134700,865996.0
2025-05-16 10:25:00,2025-05-16,20250516102500000,000070,5,6.44,6.44,6.42,6.42,95600,614313.0
2025-05-16 10:30:00,2025-05-16,20250516103000000,000070,5,6.42,6.42,6.4,6.41,257100,1648499.0
2025-05-16 10:35:00,2025-05-16,20250516103500000,000070,5,6.41,6.42,6.41,6.41,74700,478858.0
2025-05-16 10:40:00,2025-05-16,20250516104000000,000070,5,6.41,6.41,6.4,6.4,140100,897269.0
2025-05-16 10:45:00,2025-05-16,20250516104500000,000070,5,6.41,6.41,6.41,6.41,30300,194206.0
2025-05-16 10:50:00,2025-05-16,20250516105000000,000070,5,6.41,6.42,6.41,6.41,76200,488483.0
2025-05-16 10:55:00,2025-05-16,20250516105500000,000070,5,6.41,6.41,6.4,6.4,68700,440140.0
2025-05-16 11:00:00,2025-05-16,20250516110000000,000070,5,6.41,6.41,6.41,6.41,224300,1437764.0
2025-05-16 11:05:00,2025-05-16,20250516110500000,000070,5,6.41,6.42,6.41,6.41,58500,374994.0
2025-05-16 11:10:00,2025-05-16,20250516111000000,000070,5,6.41,6.41,6.4,6.4,41200,263818.0
2025-05-16 11:15:00,2025-05-16,20250516111500000,000070,5,6.4,6.42,6.4,6.42,60500,387768.0
2025-05-16 11:20:00,2025-05-16,20250516112000000,000070,5,6.41,6.43,6.41,6.41,61100,392000.0
2025-05-16 11:25:00,2025-05-16,20250516112500000,000070,5,6.42,6.42,6.41,6.42,60700,389432.0
2025-05-16 11:30:00,2025-05-16,20250516113000000,000070,5,6.42,6.42,6.41,6.41,98100,628900.0
2025-05-16 13:05:00,2025-05-16,20250516130500000,000070,5,6.41,6.42,6.41,6.42,77000,494124.0
2025-05-16 13:10:00,2025-05-16,20250516131000000,000070,5,6.41,6.43,6.41,6.42,83500,536152.0
2025-05-16 13:15:00,2025-05-16,20250516131500000,000070,5,6.43,6.43,6.42,6.42,24400,156648.0
2025-05-16 13:20:00,2025-05-16,20250516132000000,000070,5,6.42,6.43,6.42,6.43,75800,487328.0
2025-05-16 13:25:00,2025-05-16,20250516132500000,000070,5,6.42,6.42,6.42,6.42,14800,95016.0
2025-05-16 13:30:00,2025-05-16,20250516133000000,000070,5,6.43,6.43,6.41,6.41,83100,532476.0
2025-05-16 13:35:00,2025-05-16,20250516133500000,000070,5,6.42,6.42,6.41,6.41,15700,100660.0
2025-05-16 13:40:00,2025-05-16,20250516134000000,000070,5,6.41,6.42,6.41,6.42,64800,415700.0
2025-05-16 13:45:00,2025-05-16,20250516134500000,000070,5,6.42,6.42,6.41,6.41,117700,755632.0
2025-05-16 13:50:00,2025-05-16,20250516135000000,000070,5,6.42,6.43,6.42,6.43,23000,147762.0
2025-05-16 13:55:00,2025-05-16,20250516135500000,000070,5,6.42,6.43,6.42,6.43,168200,1081236.0
2025-05-16 14:00:00,2025-05-16,20250516140000000,000070,5,6.43,6.43,6.42,6.42,75400,484354.0
2025-05-16 14:05:00,2025-05-16,20250516140500000,000070,5,6.42,6.43,6.42,6.43,12400,79676.0
2025-05-16 14:10:00,2025-05-16,20250516141000000,000070,5,6.43,6.43,6.42,6.42,79300,509106.0
2025-05-16 14:15:00,2025-05-16,20250516141500000,000070,5,6.42,6.42,6.41,6.41,63200,405674.0
2025-05-16 14:20:00,2025-05-16,20250516142000000,000070,5,6.42,6.42,6.42,6.42,34000,218280.0
2025-05-16 14:25:00,2025-05-16,20250516142500000,000070,5,6.43,6.44,6.42,6.43,84400,542678.0
2025-05-16 14:30:00,2025-05-16,20250516143000000,000070,5,6.42,6.43,6.42,6.43,34500,221638.0
2025-05-16 14:35:00,2025-05-16,20250516143500000,000070,5,6.42,6.43,6.42,6.42,156400,1004100.0
2025-05-16 14:40:00,2025-05-16,20250516144000000,000070,5,6.42,6.42,6.41,6.41,85300,547452.0
2025-05-16 14:45:00,2025-05-16,20250516144500000,000070,5,6.42,6.42,6.41,6.41,48000,307708.0
2025-05-16 14:50:00,2025-05-16,20250516145000000,000070,5,6.41,6.42,6.41,6.42,61100,392020.0
2025-05-16 14:55:00,2025-05-16,20250516145500000,000070,5,6.41,6.42,6.41,6.42,238000,1526910.0
2025-05-16 15:00:00,2025-05-16,20250516150000000,000070,5,6.42,6.43,6.42,6.43,580100,3729458.0
2025-05-19 09:35:00,2025-05-19,20250519093500000,000070,5,6.51,6.59,6.51,6.55,1413500,9250039.0
2025-05-19 09:40:00,2025-05-19,20250519094000000,000070,5,6.54,6.55,6.51,6.51,683200,4461680.0
2025-05-19 09:45:00,2025-05-19,20250519094500000,000070,5,6.51,6.52,6.47,6.47,494600,3211821.0
2025-05-19 09:50:00,2025-05-19,20250519095000000,000070,5,6.47,6.5,6.47,6.48,445500,2888656.0
2025-05-19 09:55:00,2025-05-19,20250519095500000,000070,5,6.48,6.53,6.47,6.52,399000,2593654.0
2025-05-19 10:00:00,2025-05-19,20250519100000000,000070,5,6.52,6.54,6.51,6.52,745100,4862470.0
2025-05-19 10:05:00,2025-05-19,20250519100500000,000070,5,6.52,6.53,6.51,6.51,128000,834768.0
2025-05-19 10:10:00,2025-05-19,20250519101000000,000070,5,6.52,6.58,6.51,6.57,1318200,8633192.0
2025-05-19 10:15:00,2025-05-19,20250519101500000,000070,5,6.57,6.57,6.54,6.56,254500,1668572.0
2025-05-19 10:20:00,2025-05-19,20250519102000000,000070,5,6.56,6.57,6.55,6.55,181000,1187060.0
2025-05-19 10:25:00,2025-05-19,20250519102500000,000070,5,6.55,6.56,6.54,6.54,148600,973528.0
2025-05-19 10:30:00,2025-05-19,20250519103000000,000070,5,6.54,6.55,6.53,6.54,88800,580612.0
2025-05-19 10:35:00,2025-05-19,20250519103500000,000070,5,6.54,6.55,6.54,6.54,124000,811200.0
2025-05-19 10:40:00,2025-05-19,20250519104000000,000070,5,6.54,6.55,6.54,6.54,31700,207500.0
2025-05-19 10:45:00,2025-05-19,20250519104500000,000070,5,6.55,6.57,6.54,6.56,359700,2358176.0
2025-05-19 10:50:00,2025-05-19,20250519105000000,000070,5,6.57,6.6,6.57,6.6,1065800,7015488.0
2025-05-19 10:55:00,2025-05-19,20250519105500000,000070,5,6.59,6.6,6.58,6.59,619100,4077044.0
2025-05-19 11:00:00,2025-05-19,20250519110000000,000070,5,6.6,6.6,6.59,6.59,622200,4105784.0
2025-05-19 11:05:00,2025-05-19,20250519110500000,000070,5,6.59,6.6,6.58,6.58,139100,916764.0
2025-05-19 11:10:00,2025-05-19,20250519111000000,000070,5,6.58,6.58,6.58,6.58,157300,1035040.0
2025-05-19 11:15:00,2025-05-19,20250519111500000,000070,5,6.58,6.58,6.57,6.57,50900,334568.0
2025-05-19 11:20:00,2025-05-19,20250519112000000,000070,5,6.58,6.59,6.57,6.59,320600,2110832.0
2025-05-19 11:25:00,2025-05-19,20250519112500000,000070,5,6.59,6.62,6.58,6.62,760200,5016656.0
2025-05-19 11:30:00,2025-05-19,20250519113000000,000070,5,6.62,6.62,6.6,6.61,281200,1859840.0
2025-05-19 13:05:00,2025-05-19,20250519130500000,000070,5,6.62,6.62,6.59,6.6,341300,2255216.0
2025-05-19 13:10:00,2025-05-19,20250519131000000,000070,5,6.6,6.61,6.6,6.6,61700,407336.0
2025-05-19 13:15:00,2025-05-19,20250519131500000,000070,5,6.6,6.62,6.6,6.62,208200,1375896.0
2025-05-19 13:20:00,2025-05-19,20250519132000000,000070,5,6.62,6.63,6.61,6.63,390000,2580976.0
2025-05-19 13:25:00,2025-05-19,20250519132500000,000070,5,6.63,6.65,6.62,6.63,673500,4470040.0
2025-05-19 13:30:00,2025-05-19,20250519133000000,000070,5,6.64,6.64,6.61,6.62,332800,2204256.0
2025-05-19 13:35:00,2025-05-19,20250519133500000,000070,5,6.61,6.63,6.61,6.62,149600,991328.0
2025-05-19 13:40:00,2025-05-19,20250519134000000,000070,5,6.62,6.64,6.62,6.63,143100,947688.0
2025-05-19 13:45:00,2025-05-19,20250519134500000,000070,5,6.64,6.64,6.63,6.63,171300,1136608.0
2025-05-19 13:50:00,2025-05-19,20250519135000000,000070,5,6.64,6.64,6.62,6.63,105000,696720.0
2025-05-19 13:55:00,2025-05-19,20250519135500000,000070,5,6.63,6.64,6.62,6.63,81500,540304.0
2025-05-19 14:00:00,2025-05-19,20250519140000000,000070,5,6.64,6.64,6.62,6.62,114200,756680.0
2025-05-19 14:05:00,2025-05-19,20250519140500000,000070,5,6.62,6.63,6.61,6.62,114600,758760.0
2025-05-19 14:10:00,2025-05-19,20250519141000000,000070,5,6.62,6.64,6.62,6.63,204100,1353280.0
2025-05-19 14:15:00,2025-05-19,20250519141500000,000070,5,6.63,6.65,6.63,6.64,231500,1537240.0
2025-05-19 14:20:00,2025-05-19,20250519142000000,000070,5,6.64,6.64,6.62,6.62,261400,1732976.0
2025-05-19 14:25:00,2025-05-19,20250519142500000,000070,5,6.62,6.64,6.62,6.64,166200,1102016.0
2025-05-19 14:30:00,2025-05-19,20250519143000000,000070,5,6.64,6.64,6.63,6.64,53400,354328.0
2025-05-19 14:35:00,2025-05-19,20250519143500000,000070,5,6.63,6.65,6.63,6.65,309900,2057896.0
2025-05-19 14:40:00,2025-05-19,20250519144000000,000070,5,6.65,6.66,6.64,6.65,617200,4104392.0
2025-05-19 14:45:00,2025-05-19,20250519144500000,000070,5,6.65,6.65,6.64,6.64,207200,1376376.0
2025-05-19 14:50:00,2025-05-19,20250519145000000,000070,5,6.63,6.64,6.63,6.64,211200,1401512.0
2025-05-19 14:55:00,2025-05-19,20250519145500000,000070,5,6.64,6.64,6.63,6.63,245100,1625984.0
2025-05-19 15:00:00,2025-05-19,20250519150000000,000070,5,6.64,6.64,6.63,6.64,499800,3318344.0
2025-05-20 09:35:00,2025-05-20,20250520093500000,000070,5,6.62,6.75,6.62,6.74,1520000,10176959.0
2025-05-20 09:40:00,2025-05-20,20250520094000000,000070,5,6.74,6.74,6.71,6.72,940200,6324750.0
2025-05-20 09:45:00,2025-05-20,20250520094500000,000070,5,6.71,6.71,6.67,6.67,496000,3318251.0
2025-05-20 09:50:00,2025-05-20,20250520095000000,000070,5,6.67,6.73,6.65,6.72,909600,6084660.0
2025-05-20 09:55:00,2025-05-20,20250520095500000,000070,5,6.74,6.79,6.74,6.77,1564800,10591216.0
2025-05-20 10:00:00,2025-05-20,20250520100000000,000070,5,6.77,6.79,6.76,6.78,527000,3570852.0
2025-05-20 10:05:00,2025-05-20,20250520100500000,000070,5,6.78,6.83,6.78,6.82,1395800,9509376.0
2025-05-20 10:10:00,2025-05-20,20250520101000000,000070,5,6.82,6.82,6.8,6.8,292200,1989404.0
2025-05-20 10:15:00,2025-05-20,20250520101500000,000070,5,6.8,6.81,6.77,6.78,305400,2074348.0
2025-05-20 10:20:00,2025-05-20,20250520102000000,000070,5,6.78,6.78,6.76,6.78,173800,1176840.0
2025-05-20 10:25:00,2025-05-20,20250520102500000,000070,5,6.77,6.8,6.77,6.79,153000,1038528.0
2025-05-20 10:30:00,2025-05-20,20250520103000000,000070,5,6.79,6.8,6.78,6.8,190400,1292136.0
2025-05-20 10:35:00,2025-05-20,20250520103500000,000070,5,6.8,6.8,6.77,6.78,171900,1166296.0
2025-05-20 10:40:00,2025-05-20,20250520104000000,000070,5,6.78,6.79,6.78,6.79,118100,801644.0
2025-05-20 10:45:00,2025-05-20,20250520104500000,000070,5,6.79,6.79,6.78,6.78,242500,1644216.0
2025-05-20 10:50:00,2025-05-20,20250520105000000,000070,5,6.78,6.78,6.77,6.77,100200,679072.0
2025-05-20 10:55:00,2025-05-20,20250520105500000,000070,5,6.79,6.79,6.77,6.77,66900,453028.0
2025-05-20 11:00:00,2025-05-20,20250520110000000,000070,5,6.77,6.78,6.77,6.78,60000,406704.0
2025-05-20 11:05:00,2025-05-20,20250520110500000,000070,5,6.78,6.78,6.76,6.76,265400,1796124.0
2025-05-20 11:10:00,2025-05-20,20250520111000000,000070,5,6.77,6.77,6.76,6.76,133500,902700.0
2025-05-20 11:15:00,2025-05-20,20250520111500000,000070,5,6.77,6.78,6.76,6.77,66600,450596.0
2025-05-20 11:20:00,2025-05-20,20250520112000000,000070,5,6.77,6.78,6.77,6.78,46200,313188.0
2025-05-20 11:25:00,2025-05-20,20250520112500000,000070,5,6.77,6.79,6.77,6.79,68500,463880.0
2025-05-20 11:30:00,2025-05-20,20250520113000000,000070,5,6.79,6.79,6.78,6.79,29500,200248.0
2025-05-20 13:05:00,2025-05-20,20250520130500000,000070,5,6.78,6.79,6.76,6.77,150600,1020808.0
2025-05-20 13:10:00,2025-05-20,20250520131000000,000070,5,6.76,6.76,6.75,6.75,187900,1270096.0
2025-05-20 13:15:00,2025-05-20,20250520131500000,000070,5,6.76,6.76,6.71,6.72,868600,5853104.0
2025-05-20 13:20:00,2025-05-20,20250520132000000,000070,5,6.73,6.74,6.71,6.71,201200,1352984.0
2025-05-20 13:25:00,2025-05-20,20250520132500000,000070,5,6.7,6.72,6.7,6.7,299200,2006080.0
2025-05-20 13:30:00,2025-05-20,20250520133000000,000070,5,6.7,6.7,6.68,6.69,377200,2524968.0
2025-05-20 13:35:00,2025-05-20,20250520133500000,000070,5,6.7,6.7,6.68,6.69,382500,2557816.0
2025-05-20 13:40:00,2025-05-20,20250520134000000,000070,5,6.7,6.7,6.67,6.68,587700,3927824.0
2025-05-20 13:45:00,2025-05-20,20250520134500000,000070,5,6.68,6.7,6.68,6.68,100700,673680.0
2025-05-20 13:50:00,2025-05-20,20250520135000000,000070,5,6.68,6.69,6.67,6.67,326500,2179904.0
2025-05-20 13:55:00,2025-05-20,20250520135500000,000070,5,6.67,6.67,6.66,6.66,175300,1169088.0
2025-05-20 14:00:00,2025-05-20,20250520140000000,000070,5,6.67,6.67,6.65,6.66,246900,1644840.0
2025-05-20 14:05:00,2025-05-20,20250520140500000,000070,5,6.66,6.66,6.65,6.65,155400,1033864.0
2025-05-20 14:10:00,2025-05-20,20250520141000000,000070,5,6.65,6.65,6.64,6.65,152100,1011272.0
2025-05-20 14:15:00,2025-05-20,20250520141500000,000070,5,6.65,6.66,6.65,6.65,127800,850280.0
2025-05-20 14:20:00,2025-05-20,20250520142000000,000070,5,6.65,6.66,6.62,6.63,618000,4102760.0
2025-05-20 14:25:00,2025-05-20,20250520142500000,000070,5,6.62,6.63,6.6,6.6,529500,3500824.0
2025-05-20 14:30:00,2025-05-20,20250520143000000,000070,5,6.6,6.63,6.59,6.63,822800,5436480.0
2025-05-20 14:35:00,2025-05-20,20250520143500000,000070,5,6.63,6.63,6.62,6.63,102500,679232.0
2025-05-20 14:40:00,2025-05-20,20250520144000000,000070,5,6.62,6.64,6.62,6.63,200500,1329344.0
2025-05-20 14:45:00,2025-05-20,20250520144500000,000070,5,6.63,6.63,6.61,6.61,324200,2146512.0
2025-05-20 14:50:00,2025-05-20,20250520145000000,000070,5,6.61,6.62,6.6,6.61,303000,2003232.0
2025-05-20 14:55:00,2025-05-20,20250520145500000,000070,5,6.61,6.62,6.61,6.62,399400,2640992.0
2025-05-20 15:00:00,2025-05-20,20250520150000000,000070,5,6.61,6.62,6.61,6.62,323700,2141568.0
2025-05-21 09:35:00,2025-05-21,20250521093500000,000070,5,6.61,6.67,6.61,6.66,900400,5979906.0
2025-05-21 09:40:00,2025-05-21,20250521094000000,000070,5,6.66,6.66,6.63,6.64,322700,2144734.0
2025-05-21 09:45:00,2025-05-21,20250521094500000,000070,5,6.64,6.67,6.63,6.66,511400,3400795.0
2025-05-21 09:50:00,2025-05-21,20250521095000000,000070,5,6.66,6.66,6.63,6.64,266900,1772087.0
2025-05-21 09:55:00,2025-05-21,20250521095500000,000070,5,6.64,6.64,6.62,6.63,364300,2414363.0
2025-05-21 10:00:00,2025-05-21,20250521100000000,000070,5,6.62,6.65,6.62,6.65,312500,2073859.0
2025-05-21 10:05:00,2025-05-21,20250521100500000,000070,5,6.66,6.67,6.64,6.64,267600,1780936.0
2025-05-21 10:10:00,2025-05-21,20250521101000000,000070,5,6.64,6.65,6.63,6.64,102000,677372.0
2025-05-21 10:15:00,2025-05-21,20250521101500000,000070,5,6.64,6.65,6.64,6.64,41400,274904.0
2025-05-21 10:20:00,2025-05-21,20250521102000000,000070,5,6.65,6.65,6.63,6.63,84300,559206.0
2025-05-21 10:25:00,2025-05-21,20250521102500000,000070,5,6.63,6.64,6.63,6.64,64000,424930.0
2025-05-21 10:30:00,2025-05-21,20250521103000000,000070,5,6.64,6.65,6.63,6.63,108000,717104.0
2025-05-21 10:35:00,2025-05-21,20250521103500000,000070,5,6.63,6.64,6.63,6.63,63800,423342.0
2025-05-21 10:40:00,2025-05-21,20250521104000000,000070,5,6.63,6.64,6.63,6.63,88200,585090.0
2025-05-21 10:45:00,2025-05-21,20250521104500000,000070,5,6.63,6.63,6.61,6.61,239200,1583764.0
2025-05-21 10:50:00,2025-05-21,20250521105000000,000070,5,6.61,6.62,6.61,6.61,63100,417342.0
2025-05-21 10:55:00,2025-05-21,20250521105500000,000070,5,6.61,6.61,6.6,6.6,376000,2482478.0
2025-05-21 11:00:00,2025-05-21,20250521110000000,000070,5,6.59,6.61,6.58,6.6,380300,2507358.0
2025-05-21 11:05:00,2025-05-21,20250521110500000,000070,5,6.61,6.62,6.6,6.62,203000,1341638.0
2025-05-21 11:10:00,2025-05-21,20250521111000000,000070,5,6.61,6.61,6.6,6.6,36000,237616.0
2025-05-21 11:15:00,2025-05-21,20250521111500000,000070,5,6.61,6.61,6.6,6.61,106300,701736.0
2025-05-21 11:20:00,2025-05-21,20250521112000000,000070,5,6.6,6.61,6.6,6.6,35700,235934.0
2025-05-21 11:25:00,2025-05-21,20250521112500000,000070,5,6.6,6.61,6.6,6.61,17000,112272.0
2025-05-21 11:30:00,2025-05-21,20250521113000000,000070,5,6.61,6.61,6.6,6.61,74300,490650.0
2025-05-21 13:05:00,2025-05-21,20250521130500000,000070,5,6.61,6.62,6.61,6.62,44200,292092.0
2025-05-21 13:10:00,2025-05-21,20250521131000000,000070,5,6.61,6.62,6.61,6.62,69000,456196.0
2025-05-21 13:15:00,2025-05-21,20250521131500000,000070,5,6.61,6.62,6.61,6.62,94200,623576.0
2025-05-21 13:20:00,2025-05-21,20250521132000000,000070,5,6.63,6.64,6.62,6.63,120600,799184.0
2025-05-21 13:25:00,2025-05-21,20250521132500000,000070,5,6.63,6.64,6.62,6.62,139000,921296.0
2025-05-21 13:30:00,2025-05-21,20250521133000000,000070,5,6.63,6.63,6.62,6.62,52200,345616.0
2025-05-21 13:35:00,2025-05-21,20250521133500000,000070,5,6.62,6.63,6.62,6.62,32600,215812.0
2025-05-21 13:40:00,2025-05-21,20250521134000000,000070,5,6.62,6.62,6.62,6.62,20600,136372.0
2025-05-21 13:45:00,2025-05-21,20250521134500000,000070,5,6.62,6.63,6.62,6.63,74600,493900.0
2025-05-21 13:50:00,2025-05-21,20250521135000000,000070,5,6.63,6.63,6.62,6.63,55600,368400.0
2025-05-21 13:55:00,2025-05-21,20250521135500000,000070,5,6.62,6.64,6.62,6.64,165600,1097316.0
2025-05-21 14:00:00,2025-05-21,20250521140000000,000070,5,6.63,6.64,6.62,6.63,59100,391868.0
2025-05-21 14:05:00,2025-05-21,20250521140500000,000070,5,6.63,6.63,6.62,6.63,51500,341444.0
2025-05-21 14:10:00,2025-05-21,20250521141000000,000070,5,6.63,6.63,6.62,6.63,195500,1295304.0
2025-05-21 14:15:00,2025-05-21,20250521141500000,000070,5,6.63,6.63,6.62,6.62,63600,421720.0
2025-05-21 14:20:00,2025-05-21,20250521142000000,000070,5,6.63,6.63,6.62,6.63,50800,336788.0
2025-05-21 14:25:00,2025-05-21,20250521142500000,000070,5,6.63,6.64,6.63,6.64,235100,1559284.0
2025-05-21 14:30:00,2025-05-21,20250521143000000,000070,5,6.64,6.64,6.63,6.63,55500,367968.0
2025-05-21 14:35:00,2025-05-21,20250521143500000,000070,5,6.63,6.64,6.62,6.64,31500,208896.0
2025-05-21 14:40:00,2025-05-21,20250521144000000,000070,5,6.63,6.64,6.63,6.63,48300,320268.0
2025-05-21 14:45:00,2025-05-21,20250521144500000,000070,5,6.63,6.64,6.63,6.64,124700,827764.0
2025-05-21 14:50:00,2025-05-21,20250521145000000,000070,5,6.64,6.65,6.63,6.64,113600,754400.0
2025-05-21 14:55:00,2025-05-21,20250521145500000,000070,5,6.65,6.65,6.64,6.64,139900,929476.0
2025-05-21 15:00:00,2025-05-21,20250521150000000,000070,5,6.64,6.65,6.64,6.65,180300,1198412.0
2025-05-22 09:35:00,2025-05-22,20250522093500000,000070,5,6.62,6.68,6.62,6.65,238100,1583629.0
2025-05-22 09:40:00,2025-05-22,20250522094000000,000070,5,6.64,6.67,6.64,6.66,428800,2855286.0
2025-05-22 09:45:00,2025-05-22,20250522094500000,000070,5,6.66,6.67,6.64,6.67,145600,968974.0
2025-05-22 09:50:00,2025-05-22,20250522095000000,000070,5,6.67,6.68,6.66,6.67,252700,1686783.0
2025-05-22 09:55:00,2025-05-22,20250522095500000,000070,5,6.67,6.68,6.65,6.66,295900,1971443.0
2025-05-22 10:00:00,2025-05-22,20250522100000000,000070,5,6.66,6.66,6.65,6.65,162300,1079723.0
2025-05-22 10:05:00,2025-05-22,20250522100500000,000070,5,6.65,6.66,6.64,6.65,82900,551219.0
2025-05-22 10:10:00,2025-05-22,20250522101000000,000070,5,6.65,6.65,6.63,6.64,193700,1287009.0
2025-05-22 10:15:00,2025-05-22,20250522101500000,000070,5,6.64,6.65,6.64,6.65,78200,519423.0
2025-05-22 10:20:00,2025-05-22,20250522102000000,000070,5,6.65,6.65,6.64,6.64,71900,477624.0
2025-05-22 10:25:00,2025-05-22,20250522102500000,000070,5,6.64,6.65,6.64,6.65,96500,640765.0
2025-05-22 10:30:00,2025-05-22,20250522103000000,000070,5,6.64,6.65,6.64,6.64,22900,152095.0
2025-05-22 10:35:00,2025-05-22,20250522103500000,000070,5,6.64,6.65,6.63,6.64,193400,1283916.0
2025-05-22 10:40:00,2025-05-22,20250522104000000,000070,5,6.64,6.64,6.63,6.63,62100,412176.0
2025-05-22 10:45:00,2025-05-22,20250522104500000,000070,5,6.63,6.64,6.63,6.64,68000,451015.0
2025-05-22 10:50:00,2025-05-22,20250522105000000,000070,5,6.63,6.64,6.62,6.62,418500,2772580.0
2025-05-22 10:55:00,2025-05-22,20250522105500000,000070,5,6.62,6.62,6.61,6.61,351200,2322004.0
2025-05-22 11:00:00,2025-05-22,20250522110000000,000070,5,6.61,6.62,6.59,6.59,422700,2792092.0
2025-05-22 11:05:00,2025-05-22,20250522110500000,000070,5,6.59,6.6,6.58,6.59,451800,2976026.0
2025-05-22 11:10:00,2025-05-22,20250522111000000,000070,5,6.59,6.59,6.58,6.59,378900,2494702.0
2025-05-22 11:15:00,2025-05-22,20250522111500000,000070,5,6.59,6.6,6.59,6.59,119100,785884.0
2025-05-22 11:20:00,2025-05-22,20250522112000000,000070,5,6.59,6.6,6.59,6.6,64700,426988.0
2025-05-22 11:25:00,2025-05-22,20250522112500000,000070,5,6.6,6.6,6.59,6.6,57200,377192.0
2025-05-22 11:30:00,2025-05-22,20250522113000000,000070,5,6.6,6.61,6.6,6.61,87500,577694.0
2025-05-22 13:05:00,2025-05-22,20250522130500000,000070,5,6.61,6.62,6.6,6.6,115900,765838.0
2025-05-22 13:10:00,2025-05-22,20250522131000000,000070,5,6.6,6.61,6.6,6.6,91800,606414.0
2025-05-22 13:15:00,2025-05-22,20250522131500000,000070,5,6.61,6.62,6.61,6.62,8300,54906.0
2025-05-22 13:20:00,2025-05-22,20250522132000000,000070,5,6.62,6.62,6.6,6.61,59900,395840.0
2025-05-22 13:25:00,2025-05-22,20250522132500000,000070,5,6.6,6.61,6.6,6.61,27900,184340.0
2025-05-22 13:30:00,2025-05-22,20250522133000000,000070,5,6.6,6.61,6.6,6.6,35600,234980.0
2025-05-22 13:35:00,2025-05-22,20250522133500000,000070,5,6.61,6.62,6.6,6.62,146000,965268.0
2025-05-22 13:40:00,2025-05-22,20250522134000000,000070,5,6.62,6.63,6.61,6.63,398700,2639676.0
2025-05-22 13:45:00,2025-05-22,20250522134500000,000070,5,6.63,6.63,6.62,6.62,147200,975064.0
2025-05-22 13:50:00,2025-05-22,20250522135000000,000070,5,6.63,6.63,6.61,6.62,79400,525216.0
2025-05-22 13:55:00,2025-05-22,20250522135500000,000070,5,6.62,6.63,6.62,6.62,44200,292616.0
2025-05-22 14:00:00,2025-05-22,20250522140000000,000070,5,6.62,6.63,6.62,6.63,49100,325096.0
2025-05-22 14:05:00,2025-05-22,20250522140500000,000070,5,6.62,6.63,6.61,6.62,85200,564056.0
2025-05-22 14:10:00,2025-05-22,20250522141000000,000070,5,6.62,6.62,6.61,6.62,7000,46284.0
2025-05-22 14:15:00,2025-05-22,20250522141500000,000070,5,6.61,6.62,6.61,6.62,50600,334836.0
2025-05-22 14:20:00,2025-05-22,20250522142000000,000070,5,6.62,6.62,6.61,6.62,39400,260460.0
2025-05-22 14:25:00,2025-05-22,20250522142500000,000070,5,6.61,6.62,6.61,6.61,97000,641308.0
2025-05-22 14:30:00,2025-05-22,20250522143000000,000070,5,6.61,6.62,6.61,6.61,41300,273184.0
2025-05-22 14:35:00,2025-05-22,20250522143500000,000070,5,6.62,6.62,6.61,6.62,54700,361988.0
2025-05-22 14:40:00,2025-05-22,20250522144000000,000070,5,6.62,6.62,6.61,6.61,47000,311168.0
2025-05-22 14:45:00,2025-05-22,20250522144500000,000070,5,6.62,6.63,6.61,6.63,119600,792096.0
2025-05-22 14:50:00,2025-05-22,20250522145000000,000070,5,6.63,6.63,6.62,6.62,130600,864996.0
2025-05-22 14:55:00,2025-05-22,20250522145500000,000070,5,6.62,6.63,6.61,6.63,161600,1069396.0
2025-05-22 15:00:00,2025-05-22,20250522150000000,000070,5,6.63,6.63,6.61,6.61,226600,1498668.0
2025-05-23 09:35:00,2025-05-23,20250523093500000,000070,5,6.61,6.64,6.61,6.62,267300,1771923.0
