datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-05-23 09:40:00,2025-05-23,20250523094000000,000070,5,6.62,6.63,6.61,6.62,217900,1442408.0
2025-05-23 09:45:00,2025-05-23,20250523094500000,000070,5,6.62,6.62,6.6,6.61,407900,2695636.0
2025-05-23 09:50:00,2025-05-23,20250523095000000,000070,5,6.61,6.63,6.61,6.63,212700,1408503.0
2025-05-23 09:55:00,2025-05-23,20250523095500000,000070,5,6.63,6.63,6.61,6.61,74000,490041.0
2025-05-23 10:00:00,2025-05-23,20250523100000000,000070,5,6.61,6.63,6.61,6.61,209800,1389391.0
2025-05-23 10:05:00,2025-05-23,20250523100500000,000070,5,6.62,6.62,6.61,6.61,116600,771459.0
2025-05-23 10:10:00,2025-05-23,20250523101000000,000070,5,6.63,6.63,6.62,6.63,107400,711958.0
2025-05-23 10:15:00,2025-05-23,20250523101500000,000070,5,6.63,6.64,6.62,6.63,68700,455548.0
2025-05-23 10:20:00,2025-05-23,20250523102000000,000070,5,6.63,6.64,6.63,6.63,91800,608987.0
2025-05-23 10:25:00,2025-05-23,20250523102500000,000070,5,6.63,6.65,6.63,6.65,119300,792297.0
2025-05-23 10:30:00,2025-05-23,20250523103000000,000070,5,6.65,6.65,6.64,6.64,119100,791763.0
2025-05-23 10:35:00,2025-05-23,20250523103500000,000070,5,6.64,6.64,6.63,6.63,104300,692139.0
2025-05-23 10:40:00,2025-05-23,20250523104000000,000070,5,6.64,6.64,6.63,6.63,88200,584898.0
2025-05-23 10:45:00,2025-05-23,20250523104500000,000070,5,6.64,6.64,6.63,6.63,67700,449350.0
2025-05-23 10:50:00,2025-05-23,20250523105000000,000070,5,6.63,6.64,6.63,6.64,16300,108171.0
2025-05-23 10:55:00,2025-05-23,20250523105500000,000070,5,6.63,6.64,6.63,6.63,21900,145210.0
2025-05-23 11:00:00,2025-05-23,20250523110000000,000070,5,6.63,6.64,6.63,6.63,28600,189680.0
2025-05-23 11:05:00,2025-05-23,20250523110500000,000070,5,6.63,6.65,6.63,6.65,73400,487474.0
2025-05-23 11:10:00,2025-05-23,20250523111000000,000070,5,6.65,6.65,6.64,6.64,83500,554693.0
2025-05-23 11:15:00,2025-05-23,20250523111500000,000070,5,6.64,6.65,6.64,6.65,74400,494019.0
2025-05-23 11:20:00,2025-05-23,20250523112000000,000070,5,6.65,6.65,6.65,6.65,25300,168246.0
2025-05-23 11:25:00,2025-05-23,20250523112500000,000070,5,6.65,6.65,6.65,6.65,5600,37240.0
2025-05-23 11:30:00,2025-05-23,20250523113000000,000070,5,6.64,6.65,6.64,6.64,62600,415560.0
2025-05-23 13:05:00,2025-05-23,20250523130500000,000070,5,6.64,6.64,6.63,6.63,132900,882362.0
2025-05-23 13:10:00,2025-05-23,20250523131000000,000070,5,6.64,6.64,6.63,6.63,43500,288420.0
2025-05-23 13:15:00,2025-05-23,20250523131500000,000070,5,6.63,6.63,6.63,6.63,111600,739908.0
2025-05-23 13:20:00,2025-05-23,20250523132000000,000070,5,6.63,6.63,6.63,6.63,6500,43096.0
2025-05-23 13:25:00,2025-05-23,20250523132500000,000070,5,6.63,6.64,6.63,6.63,118600,786708.0
2025-05-23 13:30:00,2025-05-23,20250523133000000,000070,5,6.63,6.64,6.63,6.63,29100,193050.0
2025-05-23 13:35:00,2025-05-23,20250523133500000,000070,5,6.64,6.64,6.63,6.63,33700,223542.0
2025-05-23 13:40:00,2025-05-23,20250523134000000,000070,5,6.64,6.64,6.63,6.63,47200,313180.0
2025-05-23 13:45:00,2025-05-23,20250523134500000,000070,5,6.64,6.64,6.63,6.64,44100,292746.0
2025-05-23 13:50:00,2025-05-23,20250523135000000,000070,5,6.63,6.64,6.63,6.63,98200,651132.0
2025-05-23 13:55:00,2025-05-23,20250523135500000,000070,5,6.63,6.64,6.62,6.62,185000,1226482.0
2025-05-23 14:00:00,2025-05-23,20250523140000000,000070,5,6.62,6.63,6.62,6.62,130300,862668.0
2025-05-23 14:05:00,2025-05-23,20250523140500000,000070,5,6.61,6.62,6.6,6.61,318800,2106504.0
2025-05-23 14:10:00,2025-05-23,20250523141000000,000070,5,6.6,6.61,6.59,6.61,397100,2618882.0
2025-05-23 14:15:00,2025-05-23,20250523141500000,000070,5,6.59,6.6,6.55,6.55,604100,3971738.0
2025-05-23 14:20:00,2025-05-23,20250523142000000,000070,5,6.55,6.57,6.55,6.56,528600,3465508.0
2025-05-23 14:25:00,2025-05-23,20250523142500000,000070,5,6.57,6.58,6.56,6.57,73900,485536.0
2025-05-23 14:30:00,2025-05-23,20250523143000000,000070,5,6.57,6.57,6.55,6.55,233800,1534140.0
2025-05-23 14:35:00,2025-05-23,20250523143500000,000070,5,6.55,6.57,6.52,6.52,467200,3059788.0
2025-05-23 14:40:00,2025-05-23,20250523144000000,000070,5,6.52,6.54,6.51,6.54,502800,3280536.0
2025-05-23 14:45:00,2025-05-23,20250523144500000,000070,5,6.54,6.56,6.54,6.55,219000,1434372.0
2025-05-23 14:50:00,2025-05-23,20250523145000000,000070,5,6.55,6.55,6.54,6.54,99300,649936.0
2025-05-23 14:55:00,2025-05-23,20250523145500000,000070,5,6.54,6.54,6.52,6.52,401400,2620480.0
2025-05-23 15:00:00,2025-05-23,20250523150000000,000070,5,6.52,6.52,6.5,6.5,620400,4036676.0
2025-05-26 09:35:00,2025-05-26,20250526093500000,000070,5,6.52,6.56,6.51,6.56,785000,5130796.0
2025-05-26 09:40:00,2025-05-26,20250526094000000,000070,5,6.57,6.6,6.56,6.58,469600,3089954.0
2025-05-26 09:45:00,2025-05-26,20250526094500000,000070,5,6.58,6.58,6.54,6.56,883400,5802074.0
2025-05-26 09:50:00,2025-05-26,20250526095000000,000070,5,6.56,6.56,6.54,6.54,256800,1682658.0
2025-05-26 09:55:00,2025-05-26,20250526095500000,000070,5,6.54,6.56,6.53,6.55,87200,571361.0
2025-05-26 10:00:00,2025-05-26,20250526100000000,000070,5,6.55,6.56,6.54,6.56,217200,1423427.0
2025-05-26 10:05:00,2025-05-26,20250526100500000,000070,5,6.56,6.56,6.55,6.56,152800,1001790.0
2025-05-26 10:10:00,2025-05-26,20250526101000000,000070,5,6.59,6.59,6.58,6.58,258800,1702544.0
2025-05-26 10:15:00,2025-05-26,20250526101500000,000070,5,6.59,6.63,6.58,6.63,420000,2772704.0
2025-05-26 10:20:00,2025-05-26,20250526102000000,000070,5,6.62,6.62,6.61,6.61,187700,1242260.0
2025-05-26 10:25:00,2025-05-26,20250526102500000,000070,5,6.61,6.61,6.6,6.61,136900,904128.0
2025-05-26 10:30:00,2025-05-26,20250526103000000,000070,5,6.61,6.61,6.6,6.6,35000,231060.0
2025-05-26 10:35:00,2025-05-26,20250526103500000,000070,5,6.61,6.61,6.59,6.59,184500,1217672.0
2025-05-26 10:40:00,2025-05-26,20250526104000000,000070,5,6.59,6.59,6.58,6.59,99000,652398.0
2025-05-26 10:45:00,2025-05-26,20250526104500000,000070,5,6.6,6.6,6.58,6.58,50300,331648.0
2025-05-26 10:50:00,2025-05-26,20250526105000000,000070,5,6.58,6.59,6.58,6.58,79300,521810.0
2025-05-26 10:55:00,2025-05-26,20250526105500000,000070,5,6.58,6.59,6.58,6.59,79300,521802.0
2025-05-26 11:00:00,2025-05-26,20250526110000000,000070,5,6.58,6.58,6.57,6.57,117700,773798.0
2025-05-26 11:05:00,2025-05-26,20250526110500000,000070,5,6.57,6.57,6.55,6.55,85700,562240.0
2025-05-26 11:10:00,2025-05-26,20250526111000000,000070,5,6.55,6.57,6.55,6.57,44700,293144.0
2025-05-26 11:15:00,2025-05-26,20250526111500000,000070,5,6.57,6.57,6.55,6.56,101800,667604.0
2025-05-26 11:20:00,2025-05-26,20250526112000000,000070,5,6.57,6.57,6.56,6.56,67400,442540.0
2025-05-26 11:25:00,2025-05-26,20250526112500000,000070,5,6.55,6.56,6.54,6.54,40500,265228.0
2025-05-26 11:30:00,2025-05-26,20250526113000000,000070,5,6.54,6.54,6.52,6.53,295100,1927572.0
2025-05-26 13:05:00,2025-05-26,20250526130500000,000070,5,6.53,6.53,6.51,6.51,121000,789052.0
2025-05-26 13:10:00,2025-05-26,20250526131000000,000070,5,6.51,6.53,6.51,6.52,76400,498208.0
2025-05-26 13:15:00,2025-05-26,20250526131500000,000070,5,6.52,6.54,6.52,6.54,264400,1727104.0
2025-05-26 13:20:00,2025-05-26,20250526132000000,000070,5,6.53,6.54,6.53,6.54,59700,390288.0
2025-05-26 13:25:00,2025-05-26,20250526132500000,000070,5,6.55,6.55,6.54,6.55,82800,541996.0
2025-05-26 13:30:00,2025-05-26,20250526133000000,000070,5,6.54,6.54,6.53,6.54,69000,451180.0
2025-05-26 13:35:00,2025-05-26,20250526133500000,000070,5,6.54,6.54,6.53,6.54,27400,179084.0
2025-05-26 13:40:00,2025-05-26,20250526134000000,000070,5,6.54,6.54,6.53,6.54,33200,216992.0
2025-05-26 13:45:00,2025-05-26,20250526134500000,000070,5,6.54,6.55,6.54,6.55,20400,133448.0
2025-05-26 13:50:00,2025-05-26,20250526135000000,000070,5,6.55,6.55,6.54,6.55,39900,261232.0
2025-05-26 13:55:00,2025-05-26,20250526135500000,000070,5,6.55,6.55,6.54,6.55,51000,333972.0
2025-05-26 14:00:00,2025-05-26,20250526140000000,000070,5,6.55,6.55,6.54,6.55,51100,334684.0
2025-05-26 14:05:00,2025-05-26,20250526140500000,000070,5,6.55,6.55,6.54,6.55,40000,261948.0
2025-05-26 14:10:00,2025-05-26,20250526141000000,000070,5,6.55,6.56,6.55,6.55,67100,439512.0
2025-05-26 14:15:00,2025-05-26,20250526141500000,000070,5,6.55,6.55,6.54,6.54,26500,173332.0
2025-05-26 14:20:00,2025-05-26,20250526142000000,000070,5,6.54,6.55,6.54,6.54,44100,288532.0
2025-05-26 14:25:00,2025-05-26,20250526142500000,000070,5,6.55,6.55,6.54,6.54,52600,344008.0
2025-05-26 14:30:00,2025-05-26,20250526143000000,000070,5,6.54,6.55,6.54,6.54,83300,544920.0
2025-05-26 14:35:00,2025-05-26,20250526143500000,000070,5,6.54,6.54,6.52,6.53,160600,1048804.0
2025-05-26 14:40:00,2025-05-26,20250526144000000,000070,5,6.53,6.54,6.52,6.54,188200,1228932.0
2025-05-26 14:45:00,2025-05-26,20250526144500000,000070,5,6.54,6.55,6.54,6.54,104400,683032.0
2025-05-26 14:50:00,2025-05-26,20250526145000000,000070,5,6.55,6.55,6.54,6.55,183300,1199308.0
2025-05-26 14:55:00,2025-05-26,20250526145500000,000070,5,6.55,6.55,6.54,6.55,46300,302920.0
2025-05-26 15:00:00,2025-05-26,20250526150000000,000070,5,6.55,6.55,6.54,6.55,131300,859712.0
2025-05-27 09:35:00,2025-05-27,20250527093500000,000070,5,6.53,6.58,6.51,6.51,402400,2627934.0
2025-05-27 09:40:00,2025-05-27,20250527094000000,000070,5,6.51,6.53,6.5,6.5,600800,3911940.0
2025-05-27 09:45:00,2025-05-27,20250527094500000,000070,5,6.5,6.5,6.47,6.47,427600,2772239.0
2025-05-27 09:50:00,2025-05-27,20250527095000000,000070,5,6.47,6.49,6.46,6.49,332900,2155217.0
2025-05-27 09:55:00,2025-05-27,20250527095500000,000070,5,6.48,6.51,6.48,6.51,235200,1528858.0
2025-05-27 10:00:00,2025-05-27,20250527100000000,000070,5,6.51,6.51,6.47,6.47,248800,1613342.0
2025-05-27 10:05:00,2025-05-27,20250527100500000,000070,5,6.49,6.49,6.47,6.48,122500,793512.0
2025-05-27 10:10:00,2025-05-27,20250527101000000,000070,5,6.48,6.48,6.45,6.47,405600,2623046.0
2025-05-27 10:15:00,2025-05-27,20250527101500000,000070,5,6.48,6.49,6.48,6.48,148100,959696.0
2025-05-27 10:20:00,2025-05-27,20250527102000000,000070,5,6.48,6.48,6.47,6.48,148300,960606.0
2025-05-27 10:25:00,2025-05-27,20250527102500000,000070,5,6.47,6.49,6.47,6.48,384400,2488182.0
2025-05-27 10:30:00,2025-05-27,20250527103000000,000070,5,6.48,6.49,6.46,6.47,631500,4082924.0
2025-05-27 10:35:00,2025-05-27,20250527103500000,000070,5,6.47,6.48,6.46,6.47,249100,1610184.0
2025-05-27 10:40:00,2025-05-27,20250527104000000,000070,5,6.47,6.47,6.46,6.47,57200,369600.0
2025-05-27 10:45:00,2025-05-27,20250527104500000,000070,5,6.46,6.46,6.46,6.46,171900,1110472.0
2025-05-27 10:50:00,2025-05-27,20250527105000000,000070,5,6.46,6.46,6.45,6.45,818900,5282548.0
2025-05-27 10:55:00,2025-05-27,20250527105500000,000070,5,6.45,6.46,6.45,6.46,173200,1116884.0
2025-05-27 11:00:00,2025-05-27,20250527110000000,000070,5,6.45,6.46,6.45,6.46,160200,1034696.0
2025-05-27 11:05:00,2025-05-27,20250527110500000,000070,5,6.46,6.47,6.46,6.47,26800,173312.0
2025-05-27 11:10:00,2025-05-27,20250527111000000,000070,5,6.47,6.47,6.46,6.46,26300,169912.0
2025-05-27 11:15:00,2025-05-27,20250527111500000,000070,5,6.47,6.47,6.46,6.46,21400,138292.0
2025-05-27 11:20:00,2025-05-27,20250527112000000,000070,5,6.46,6.47,6.46,6.47,76000,491148.0
2025-05-27 11:25:00,2025-05-27,20250527112500000,000070,5,6.47,6.47,6.45,6.46,81700,527648.0
2025-05-27 11:30:00,2025-05-27,20250527113000000,000070,5,6.46,6.46,6.45,6.46,53900,348108.0
2025-05-27 13:05:00,2025-05-27,20250527130500000,000070,5,6.47,6.47,6.46,6.46,61700,398820.0
2025-05-27 13:10:00,2025-05-27,20250527131000000,000070,5,6.46,6.48,6.46,6.47,164600,1064984.0
2025-05-27 13:15:00,2025-05-27,20250527131500000,000070,5,6.47,6.48,6.47,6.47,23300,150804.0
2025-05-27 13:20:00,2025-05-27,20250527132000000,000070,5,6.48,6.48,6.46,6.47,59100,382100.0
2025-05-27 13:25:00,2025-05-27,20250527132500000,000070,5,6.47,6.47,6.46,6.46,40000,258408.0
2025-05-27 13:30:00,2025-05-27,20250527133000000,000070,5,6.46,6.47,6.46,6.47,80000,517296.0
2025-05-27 13:35:00,2025-05-27,20250527133500000,000070,5,6.46,6.47,6.45,6.46,96400,622696.0
2025-05-27 13:40:00,2025-05-27,20250527134000000,000070,5,6.46,6.46,6.45,6.46,202000,1304896.0
2025-05-27 13:45:00,2025-05-27,20250527134500000,000070,5,6.46,6.46,6.46,6.46,171400,1107244.0
2025-05-27 13:50:00,2025-05-27,20250527135000000,000070,5,6.46,6.47,6.46,6.46,45800,295872.0
2025-05-27 13:55:00,2025-05-27,20250527135500000,000070,5,6.46,6.47,6.46,6.46,119800,774308.0
2025-05-27 14:00:00,2025-05-27,20250527140000000,000070,5,6.46,6.47,6.46,6.47,68900,445216.0
2025-05-27 14:05:00,2025-05-27,20250527140500000,000070,5,6.47,6.47,6.46,6.47,94600,611720.0
2025-05-27 14:10:00,2025-05-27,20250527141000000,000070,5,6.47,6.48,6.47,6.47,148800,962936.0
2025-05-27 14:15:00,2025-05-27,20250527141500000,000070,5,6.47,6.49,6.46,6.48,169400,1097464.0
2025-05-27 14:20:00,2025-05-27,20250527142000000,000070,5,6.49,6.49,6.47,6.49,102700,665940.0
2025-05-27 14:25:00,2025-05-27,20250527142500000,000070,5,6.48,6.49,6.48,6.49,121200,785548.0
2025-05-27 14:30:00,2025-05-27,20250527143000000,000070,5,6.48,6.49,6.48,6.49,84100,545116.0
2025-05-27 14:35:00,2025-05-27,20250527143500000,000070,5,6.49,6.49,6.47,6.49,55700,361060.0
2025-05-27 14:40:00,2025-05-27,20250527144000000,000070,5,6.49,6.49,6.47,6.48,100400,651016.0
2025-05-27 14:45:00,2025-05-27,20250527144500000,000070,5,6.47,6.49,6.47,6.48,97000,628568.0
2025-05-27 14:50:00,2025-05-27,20250527145000000,000070,5,6.49,6.49,6.47,6.48,270700,1753228.0
2025-05-27 14:55:00,2025-05-27,20250527145500000,000070,5,6.47,6.48,6.46,6.48,265100,1714964.0
2025-05-27 15:00:00,2025-05-27,20250527150000000,000070,5,6.47,6.48,6.47,6.48,258600,1675600.0
2025-05-28 09:35:00,2025-05-28,20250528093500000,000070,5,6.49,6.53,6.48,6.5,605700,3939062.0
2025-05-28 09:40:00,2025-05-28,20250528094000000,000070,5,6.51,6.51,6.48,6.48,282200,1829867.0
2025-05-28 09:45:00,2025-05-28,20250528094500000,000070,5,6.48,6.51,6.48,6.5,256300,1663183.0
2025-05-28 09:50:00,2025-05-28,20250528095000000,000070,5,6.49,6.5,6.48,6.48,108100,701599.0
2025-05-28 09:55:00,2025-05-28,20250528095500000,000070,5,6.48,6.49,6.48,6.48,41600,269830.0
2025-05-28 10:00:00,2025-05-28,20250528100000000,000070,5,6.48,6.49,6.47,6.47,102400,663196.0
2025-05-28 10:05:00,2025-05-28,20250528100500000,000070,5,6.47,6.48,6.46,6.46,94300,609587.0
2025-05-28 10:10:00,2025-05-28,20250528101000000,000070,5,6.46,6.47,6.44,6.44,602300,3884467.0
2025-05-28 10:15:00,2025-05-28,20250528101500000,000070,5,6.44,6.45,6.43,6.44,253300,1630845.0
2025-05-28 10:20:00,2025-05-28,20250528102000000,000070,5,6.43,6.45,6.43,6.44,215400,1385822.0
2025-05-28 10:25:00,2025-05-28,20250528102500000,000070,5,6.44,6.44,6.43,6.43,215500,1386210.0
2025-05-28 10:30:00,2025-05-28,20250528103000000,000070,5,6.43,6.43,6.42,6.43,144500,928920.0
2025-05-28 10:35:00,2025-05-28,20250528103500000,000070,5,6.44,6.44,6.42,6.42,152600,981088.0
2025-05-28 10:40:00,2025-05-28,20250528104000000,000070,5,6.42,6.43,6.42,6.43,94000,604010.0
2025-05-28 10:45:00,2025-05-28,20250528104500000,000070,5,6.43,6.45,6.42,6.45,444900,2864410.0
2025-05-28 10:50:00,2025-05-28,20250528105000000,000070,5,6.45,6.45,6.44,6.44,51900,334532.0
2025-05-28 10:55:00,2025-05-28,20250528105500000,000070,5,6.44,6.45,6.44,6.44,74800,481880.0
2025-05-28 11:00:00,2025-05-28,20250528110000000,000070,5,6.44,6.45,6.44,6.45,39800,256538.0
2025-05-28 11:05:00,2025-05-28,20250528110500000,000070,5,6.45,6.46,6.44,6.46,119500,770814.0
2025-05-28 11:10:00,2025-05-28,20250528111000000,000070,5,6.45,6.45,6.44,6.44,42500,274108.0
2025-05-28 11:15:00,2025-05-28,20250528111500000,000070,5,6.45,6.45,6.44,6.45,97000,624928.0
2025-05-28 11:20:00,2025-05-28,20250528112000000,000070,5,6.44,6.45,6.43,6.44,110700,712412.0
2025-05-28 11:25:00,2025-05-28,20250528112500000,000070,5,6.43,6.44,6.43,6.43,157500,1012770.0
2025-05-28 11:30:00,2025-05-28,20250528113000000,000070,5,6.43,6.43,6.42,6.42,29900,192254.0
2025-05-28 13:05:00,2025-05-28,20250528130500000,000070,5,6.43,6.43,6.43,6.43,56900,365882.0
2025-05-28 13:10:00,2025-05-28,20250528131000000,000070,5,6.43,6.43,6.43,6.43,51600,331788.0
2025-05-28 13:15:00,2025-05-28,20250528131500000,000070,5,6.43,6.45,6.43,6.45,154000,991176.0
2025-05-28 13:20:00,2025-05-28,20250528132000000,000070,5,6.44,6.45,6.44,6.45,15600,100494.0
2025-05-28 13:25:00,2025-05-28,20250528132500000,000070,5,6.44,6.45,6.43,6.44,20100,129436.0
2025-05-28 13:30:00,2025-05-28,20250528133000000,000070,5,6.43,6.44,6.43,6.43,49800,320580.0
2025-05-28 13:35:00,2025-05-28,20250528133500000,000070,5,6.43,6.45,6.43,6.45,41400,266660.0
2025-05-28 13:40:00,2025-05-28,20250528134000000,000070,5,6.44,6.45,6.43,6.44,100800,648418.0
2025-05-28 13:45:00,2025-05-28,20250528134500000,000070,5,6.44,6.44,6.43,6.43,12500,80390.0
2025-05-28 13:50:00,2025-05-28,20250528135000000,000070,5,6.43,6.44,6.43,6.43,71500,459568.0
2025-05-28 13:55:00,2025-05-28,20250528135500000,000070,5,6.43,6.44,6.43,6.44,45000,289676.0
2025-05-28 14:00:00,2025-05-28,20250528140000000,000070,5,6.43,6.44,6.43,6.44,28000,180272.0
2025-05-28 14:05:00,2025-05-28,20250528140500000,000070,5,6.44,6.45,6.43,6.44,161200,1038232.0
2025-05-28 14:10:00,2025-05-28,20250528141000000,000070,5,6.44,6.49,6.44,6.48,622100,4022108.0
2025-05-28 14:15:00,2025-05-28,20250528141500000,000070,5,6.48,6.52,6.48,6.49,683400,4442440.0
2025-05-28 14:20:00,2025-05-28,20250528142000000,000070,5,6.48,6.48,6.47,6.48,203900,1320724.0
2025-05-28 14:25:00,2025-05-28,20250528142500000,000070,5,6.47,6.49,6.46,6.47,179400,1161372.0
2025-05-28 14:30:00,2025-05-28,20250528143000000,000070,5,6.47,6.47,6.43,6.46,273500,1764444.0
2025-05-28 14:35:00,2025-05-28,20250528143500000,000070,5,6.46,6.46,6.44,6.44,63500,409568.0
2025-05-28 14:40:00,2025-05-28,20250528144000000,000070,5,6.44,6.45,6.43,6.44,287900,1854496.0
2025-05-28 14:45:00,2025-05-28,20250528144500000,000070,5,6.44,6.45,6.44,6.44,107500,693124.0
2025-05-28 14:50:00,2025-05-28,20250528145000000,000070,5,6.45,6.45,6.44,6.45,68300,439932.0
2025-05-28 14:55:00,2025-05-28,20250528145500000,000070,5,6.45,6.46,6.44,6.44,79300,511144.0
2025-05-28 15:00:00,2025-05-28,20250528150000000,000070,5,6.44,6.45,6.44,6.44,252900,1628872.0
2025-05-29 09:35:00,2025-05-29,20250529093500000,000070,5,6.43,6.46,6.43,6.44,189100,1218701.0
2025-05-29 09:40:00,2025-05-29,20250529094000000,000070,5,6.44,6.46,6.44,6.45,196600,1268283.0
2025-05-29 09:45:00,2025-05-29,20250529094500000,000070,5,6.44,6.48,6.44,6.47,529200,3412727.0
2025-05-29 09:50:00,2025-05-29,20250529095000000,000070,5,6.47,6.47,6.45,6.45,375100,2425475.0
2025-05-29 09:55:00,2025-05-29,20250529095500000,000070,5,6.45,6.46,6.45,6.46,156200,1008139.0
2025-05-29 10:00:00,2025-05-29,20250529100000000,000070,5,6.46,6.47,6.46,6.47,230900,1491321.0
2025-05-29 10:05:00,2025-05-29,20250529100500000,000070,5,6.47,6.51,6.47,6.5,581400,3777408.0
2025-05-29 10:10:00,2025-05-29,20250529101000000,000070,5,6.49,6.5,6.49,6.49,65100,422719.0
2025-05-29 10:15:00,2025-05-29,20250529101500000,000070,5,6.49,6.5,6.49,6.5,283300,1838771.0
2025-05-29 10:20:00,2025-05-29,20250529102000000,000070,5,6.5,6.51,6.49,6.5,173600,1128812.0
2025-05-29 10:25:00,2025-05-29,20250529102500000,000070,5,6.51,6.58,6.51,6.54,1273700,8336048.0
2025-05-29 10:30:00,2025-05-29,20250529103000000,000070,5,6.54,6.54,6.52,6.53,182400,1191192.0
2025-05-29 10:35:00,2025-05-29,20250529103500000,000070,5,6.53,6.54,6.52,6.54,90500,590872.0
2025-05-29 10:40:00,2025-05-29,20250529104000000,000070,5,6.54,6.54,6.53,6.53,29000,189504.0
2025-05-29 10:45:00,2025-05-29,20250529104500000,000070,5,6.53,6.54,6.53,6.53,20100,131312.0
2025-05-29 10:50:00,2025-05-29,20250529105000000,000070,5,6.53,6.54,6.53,6.54,63300,413736.0
2025-05-29 10:55:00,2025-05-29,20250529105500000,000070,5,6.54,6.54,6.53,6.53,50600,330786.0
2025-05-29 11:00:00,2025-05-29,20250529110000000,000070,5,6.53,6.55,6.53,6.54,209600,1371144.0
2025-05-29 11:05:00,2025-05-29,20250529110500000,000070,5,6.54,6.54,6.53,6.54,46400,303454.0
2025-05-29 11:10:00,2025-05-29,20250529111000000,000070,5,6.53,6.54,6.53,6.53,138000,901748.0
2025-05-29 11:15:00,2025-05-29,20250529111500000,000070,5,6.54,6.55,6.54,6.54,109400,715736.0
2025-05-29 11:20:00,2025-05-29,20250529112000000,000070,5,6.54,6.55,6.54,6.55,30300,198164.0
2025-05-29 11:25:00,2025-05-29,20250529112500000,000070,5,6.54,6.55,6.54,6.54,31700,207336.0
2025-05-29 11:30:00,2025-05-29,20250529113000000,000070,5,6.54,6.54,6.53,6.54,33900,221698.0
2025-05-29 13:05:00,2025-05-29,20250529130500000,000070,5,6.54,6.55,6.54,6.55,190600,1247654.0
2025-05-29 13:10:00,2025-05-29,20250529131000000,000070,5,6.55,6.55,6.55,6.55,56900,372408.0
2025-05-29 13:15:00,2025-05-29,20250529131500000,000070,5,6.55,6.57,6.55,6.56,148600,975016.0
2025-05-29 13:20:00,2025-05-29,20250529132000000,000070,5,6.56,6.57,6.56,6.56,107400,704748.0
2025-05-29 13:25:00,2025-05-29,20250529132500000,000070,5,6.57,6.57,6.55,6.56,70800,463956.0
2025-05-29 13:30:00,2025-05-29,20250529133000000,000070,5,6.56,6.57,6.55,6.56,46700,306368.0
2025-05-29 13:35:00,2025-05-29,20250529133500000,000070,5,6.56,6.56,6.55,6.56,67000,439480.0
2025-05-29 13:40:00,2025-05-29,20250529134000000,000070,5,6.55,6.56,6.55,6.55,86600,567812.0
2025-05-29 13:45:00,2025-05-29,20250529134500000,000070,5,6.55,6.56,6.55,6.55,43200,283016.0
2025-05-29 13:50:00,2025-05-29,20250529135000000,000070,5,6.55,6.56,6.55,6.56,65600,430112.0
2025-05-29 13:55:00,2025-05-29,20250529135500000,000070,5,6.55,6.57,6.55,6.56,142500,934828.0
2025-05-29 14:00:00,2025-05-29,20250529140000000,000070,5,6.56,6.57,6.56,6.57,47000,308340.0
2025-05-29 14:05:00,2025-05-29,20250529140500000,000070,5,6.57,6.57,6.55,6.56,236500,1552664.0
2025-05-29 14:10:00,2025-05-29,20250529141000000,000070,5,6.55,6.57,6.55,6.57,45000,295240.0
2025-05-29 14:15:00,2025-05-29,20250529141500000,000070,5,6.56,6.57,6.56,6.57,83400,547236.0
2025-05-29 14:20:00,2025-05-29,20250529142000000,000070,5,6.56,6.57,6.56,6.57,23100,151568.0
2025-05-29 14:25:00,2025-05-29,20250529142500000,000070,5,6.56,6.57,6.56,6.57,49400,324220.0
2025-05-29 14:30:00,2025-05-29,20250529143000000,000070,5,6.56,6.57,6.55,6.57,84000,551196.0
2025-05-29 14:35:00,2025-05-29,20250529143500000,000070,5,6.56,6.57,6.56,6.57,63500,417000.0
2025-05-29 14:40:00,2025-05-29,20250529144000000,000070,5,6.56,6.57,6.56,6.57,24400,160172.0
2025-05-29 14:45:00,2025-05-29,20250529144500000,000070,5,6.56,6.57,6.56,6.57,103400,678596.0
2025-05-29 14:50:00,2025-05-29,20250529145000000,000070,5,6.56,6.57,6.55,6.55,346100,2270604.0
2025-05-29 14:55:00,2025-05-29,20250529145500000,000070,5,6.56,6.56,6.55,6.56,158900,1041792.0
2025-05-29 15:00:00,2025-05-29,20250529150000000,000070,5,6.56,6.57,6.55,6.57,239400,1571340.0
2025-05-30 09:35:00,2025-05-30,20250530093500000,000070,5,6.57,6.57,6.54,6.54,122900,804985.0
2025-05-30 09:40:00,2025-05-30,20250530094000000,000070,5,6.54,6.54,6.53,6.54,360200,2353434.0
