datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-05-30 09:45:00,2025-05-30,20250530094500000,000070,5,6.54,6.59,6.53,6.59,312400,2049226.0
2025-05-30 09:50:00,2025-05-30,20250530095000000,000070,5,6.58,6.6,6.57,6.58,243800,1603929.0
2025-05-30 09:55:00,2025-05-30,20250530095500000,000070,5,6.58,6.58,6.57,6.58,275600,1811372.0
2025-05-30 10:00:00,2025-05-30,20250530100000000,000070,5,6.57,6.61,6.57,6.6,472600,3115619.0
2025-05-30 10:05:00,2025-05-30,20250530100500000,000070,5,6.6,6.6,6.59,6.6,166000,1095421.0
2025-05-30 10:10:00,2025-05-30,20250530101000000,000070,5,6.59,6.6,6.58,6.58,280300,1847201.0
2025-05-30 10:15:00,2025-05-30,20250530101500000,000070,5,6.58,6.58,6.56,6.57,338500,2224873.0
2025-05-30 10:20:00,2025-05-30,20250530102000000,000070,5,6.56,6.57,6.56,6.57,197600,1296572.0
2025-05-30 10:25:00,2025-05-30,20250530102500000,000070,5,6.56,6.57,6.56,6.57,46500,305404.0
2025-05-30 10:30:00,2025-05-30,20250530103000000,000070,5,6.57,6.59,6.57,6.58,201100,1322554.0
2025-05-30 10:35:00,2025-05-30,20250530103500000,000070,5,6.57,6.58,6.57,6.58,152300,1002140.0
2025-05-30 10:40:00,2025-05-30,20250530104000000,000070,5,6.59,6.59,6.57,6.58,144700,952246.0
2025-05-30 10:45:00,2025-05-30,20250530104500000,000070,5,6.57,6.57,6.56,6.57,268300,1762396.0
2025-05-30 10:50:00,2025-05-30,20250530105000000,000070,5,6.57,6.57,6.57,6.57,40300,264772.0
2025-05-30 10:55:00,2025-05-30,20250530105500000,000070,5,6.57,6.58,6.57,6.58,241000,1584664.0
2025-05-30 11:00:00,2025-05-30,20250530110000000,000070,5,6.59,6.59,6.58,6.58,61600,405402.0
2025-05-30 11:05:00,2025-05-30,20250530110500000,000070,5,6.58,6.58,6.57,6.57,90900,597838.0
2025-05-30 11:10:00,2025-05-30,20250530111000000,000070,5,6.57,6.58,6.57,6.58,36900,242696.0
2025-05-30 11:15:00,2025-05-30,20250530111500000,000070,5,6.58,6.58,6.57,6.58,53300,350664.0
2025-05-30 11:20:00,2025-05-30,20250530112000000,000070,5,6.58,6.58,6.57,6.58,192400,1264240.0
2025-05-30 11:25:00,2025-05-30,20250530112500000,000070,5,6.57,6.58,6.56,6.56,136200,895094.0
2025-05-30 11:30:00,2025-05-30,20250530113000000,000070,5,6.56,6.57,6.56,6.56,14600,95778.0
2025-05-30 13:05:00,2025-05-30,20250530130500000,000070,5,6.56,6.56,6.52,6.54,436600,2855832.0
2025-05-30 13:10:00,2025-05-30,20250530131000000,000070,5,6.54,6.55,6.53,6.54,70000,457624.0
2025-05-30 13:15:00,2025-05-30,20250530131500000,000070,5,6.55,6.55,6.53,6.53,108400,708154.0
2025-05-30 13:20:00,2025-05-30,20250530132000000,000070,5,6.53,6.54,6.53,6.53,146200,954950.0
2025-05-30 13:25:00,2025-05-30,20250530132500000,000070,5,6.53,6.54,6.53,6.54,26600,173792.0
2025-05-30 13:30:00,2025-05-30,20250530133000000,000070,5,6.54,6.55,6.54,6.55,46900,307116.0
2025-05-30 13:35:00,2025-05-30,20250530133500000,000070,5,6.55,6.55,6.54,6.54,17700,115876.0
2025-05-30 13:40:00,2025-05-30,20250530134000000,000070,5,6.55,6.55,6.54,6.55,18400,120380.0
2025-05-30 13:45:00,2025-05-30,20250530134500000,000070,5,6.54,6.55,6.54,6.55,20500,134192.0
2025-05-30 13:50:00,2025-05-30,20250530135000000,000070,5,6.54,6.55,6.54,6.55,26100,170844.0
2025-05-30 13:55:00,2025-05-30,20250530135500000,000070,5,6.55,6.55,6.55,6.55,33900,222044.0
2025-05-30 14:00:00,2025-05-30,20250530140000000,000070,5,6.55,6.55,6.54,6.54,30200,197692.0
2025-05-30 14:05:00,2025-05-30,20250530140500000,000070,5,6.54,6.56,6.54,6.55,78100,511960.0
2025-05-30 14:10:00,2025-05-30,20250530141000000,000070,5,6.55,6.57,6.55,6.56,87700,575192.0
2025-05-30 14:15:00,2025-05-30,20250530141500000,000070,5,6.56,6.56,6.56,6.56,9300,61008.0
2025-05-30 14:20:00,2025-05-30,20250530142000000,000070,5,6.56,6.59,6.55,6.58,493400,3243848.0
2025-05-30 14:25:00,2025-05-30,20250530142500000,000070,5,6.58,6.58,6.57,6.57,170300,1119240.0
2025-05-30 14:30:00,2025-05-30,20250530143000000,000070,5,6.57,6.57,6.56,6.57,56400,370096.0
2025-05-30 14:35:00,2025-05-30,20250530143500000,000070,5,6.57,6.57,6.57,6.57,107700,707592.0
2025-05-30 14:40:00,2025-05-30,20250530144000000,000070,5,6.58,6.58,6.56,6.58,164300,1079912.0
2025-05-30 14:45:00,2025-05-30,20250530144500000,000070,5,6.57,6.59,6.57,6.58,285700,1880216.0
2025-05-30 14:50:00,2025-05-30,20250530145000000,000070,5,6.58,6.58,6.57,6.58,423800,2787540.0
2025-05-30 14:55:00,2025-05-30,20250530145500000,000070,5,6.58,6.6,6.57,6.6,664400,4375744.0
2025-05-30 15:00:00,2025-05-30,20250530150000000,000070,5,6.6,6.6,6.59,6.6,159400,1052004.0
2025-06-03 09:35:00,2025-06-03,20250603093500000,000070,5,6.61,6.67,6.6,6.66,601400,3987257.0
2025-06-03 09:40:00,2025-06-03,20250603094000000,000070,5,6.66,6.69,6.65,6.67,727100,4847626.0
2025-06-03 09:45:00,2025-06-03,20250603094500000,000070,5,6.67,6.68,6.65,6.68,431200,2874295.0
2025-06-03 09:50:00,2025-06-03,20250603095000000,000070,5,6.68,6.68,6.65,6.66,301800,2009469.0
2025-06-03 09:55:00,2025-06-03,20250603095500000,000070,5,6.66,6.67,6.65,6.67,249600,1663548.0
2025-06-03 10:00:00,2025-06-03,20250603100000000,000070,5,6.67,6.68,6.66,6.67,214300,1429407.0
2025-06-03 10:05:00,2025-06-03,20250603100500000,000070,5,6.67,6.68,6.66,6.67,191000,1273966.0
2025-06-03 10:10:00,2025-06-03,20250603101000000,000070,5,6.66,6.67,6.64,6.65,558600,3717578.0
2025-06-03 10:15:00,2025-06-03,20250603101500000,000070,5,6.65,6.65,6.64,6.65,257600,1711548.0
2025-06-03 10:20:00,2025-06-03,20250603102000000,000070,5,6.65,6.67,6.64,6.67,266300,1774332.0
2025-06-03 10:25:00,2025-06-03,20250603102500000,000070,5,6.67,6.68,6.66,6.68,249000,1661106.0
2025-06-03 10:30:00,2025-06-03,20250603103000000,000070,5,6.68,6.68,6.66,6.66,196700,1311444.0
2025-06-03 10:35:00,2025-06-03,20250603103500000,000070,5,6.67,6.69,6.67,6.69,815300,5450296.0
2025-06-03 10:40:00,2025-06-03,20250603104000000,000070,5,6.69,6.71,6.69,6.7,668400,4476592.0
2025-06-03 10:45:00,2025-06-03,20250603104500000,000070,5,6.71,6.71,6.68,6.68,187800,1255596.0
2025-06-03 10:50:00,2025-06-03,20250603105000000,000070,5,6.68,6.68,6.66,6.66,84800,565696.0
2025-06-03 10:55:00,2025-06-03,20250603105500000,000070,5,6.67,6.67,6.65,6.65,245400,1634320.0
2025-06-03 11:00:00,2025-06-03,20250603110000000,000070,5,6.65,6.65,6.62,6.63,611900,4061228.0
2025-06-03 11:05:00,2025-06-03,20250603110500000,000070,5,6.63,6.64,6.63,6.63,382600,2537312.0
2025-06-03 11:10:00,2025-06-03,20250603111000000,000070,5,6.63,6.64,6.62,6.63,72100,477804.0
2025-06-03 11:15:00,2025-06-03,20250603111500000,000070,5,6.63,6.65,6.63,6.64,40900,271484.0
2025-06-03 11:20:00,2025-06-03,20250603112000000,000070,5,6.64,6.65,6.64,6.64,82900,551152.0
2025-06-03 11:25:00,2025-06-03,20250603112500000,000070,5,6.64,6.66,6.64,6.65,24700,164296.0
2025-06-03 11:30:00,2025-06-03,20250603113000000,000070,5,6.65,6.66,6.65,6.65,24400,162468.0
2025-06-03 13:05:00,2025-06-03,20250603130500000,000070,5,6.66,6.66,6.64,6.64,250800,1668400.0
2025-06-03 13:10:00,2025-06-03,20250603131000000,000070,5,6.65,6.65,6.65,6.65,13300,88444.0
2025-06-03 13:15:00,2025-06-03,20250603131500000,000070,5,6.65,6.65,6.64,6.65,58700,389772.0
2025-06-03 13:20:00,2025-06-03,20250603132000000,000070,5,6.64,6.65,6.64,6.65,149900,996500.0
2025-06-03 13:25:00,2025-06-03,20250603132500000,000070,5,6.65,6.66,6.64,6.65,25900,172232.0
2025-06-03 13:30:00,2025-06-03,20250603133000000,000070,5,6.65,6.66,6.65,6.66,76000,505944.0
2025-06-03 13:35:00,2025-06-03,20250603133500000,000070,5,6.66,6.66,6.65,6.66,46700,310856.0
2025-06-03 13:40:00,2025-06-03,20250603134000000,000070,5,6.66,6.66,6.65,6.66,102100,679888.0
2025-06-03 13:45:00,2025-06-03,20250603134500000,000070,5,6.66,6.66,6.65,6.65,41200,274188.0
2025-06-03 13:50:00,2025-06-03,20250603135000000,000070,5,6.65,6.66,6.65,6.65,34300,228416.0
2025-06-03 13:55:00,2025-06-03,20250603135500000,000070,5,6.66,6.66,6.65,6.66,36300,241652.0
2025-06-03 14:00:00,2025-06-03,20250603140000000,000070,5,6.66,6.66,6.65,6.65,64600,430124.0
2025-06-03 14:05:00,2025-06-03,20250603140500000,000070,5,6.65,6.66,6.65,6.66,21400,142324.0
2025-06-03 14:10:00,2025-06-03,20250603141000000,000070,5,6.65,6.65,6.65,6.65,8600,57192.0
2025-06-03 14:15:00,2025-06-03,20250603141500000,000070,5,6.66,6.66,6.65,6.66,14600,97192.0
2025-06-03 14:20:00,2025-06-03,20250603142000000,000070,5,6.66,6.67,6.66,6.66,143100,953144.0
2025-06-03 14:25:00,2025-06-03,20250603142500000,000070,5,6.66,6.67,6.66,6.66,58300,388312.0
2025-06-03 14:30:00,2025-06-03,20250603143000000,000070,5,6.66,6.67,6.66,6.67,42400,282412.0
2025-06-03 14:35:00,2025-06-03,20250603143500000,000070,5,6.66,6.68,6.66,6.68,284600,1898680.0
2025-06-03 14:40:00,2025-06-03,20250603144000000,000070,5,6.68,6.68,6.67,6.68,45000,300056.0
2025-06-03 14:45:00,2025-06-03,20250603144500000,000070,5,6.67,6.67,6.67,6.67,207500,1384292.0
2025-06-03 14:50:00,2025-06-03,20250603145000000,000070,5,6.66,6.67,6.66,6.67,49200,327672.0
2025-06-03 14:55:00,2025-06-03,20250603145500000,000070,5,6.66,6.67,6.65,6.65,391000,2602528.0
2025-06-03 15:00:00,2025-06-03,20250603150000000,000070,5,6.65,6.66,6.65,6.66,313500,2086368.0
2025-06-04 09:35:00,2025-06-04,20250604093500000,000070,5,6.68,6.73,6.68,6.69,537000,3599492.0
2025-06-04 09:40:00,2025-06-04,20250604094000000,000070,5,6.69,6.74,6.69,6.74,594800,3994045.0
2025-06-04 09:45:00,2025-06-04,20250604094500000,000070,5,6.73,6.77,6.73,6.76,625600,4222746.0
2025-06-04 09:50:00,2025-06-04,20250604095000000,000070,5,6.76,6.82,6.75,6.82,908100,6158081.0
2025-06-04 09:55:00,2025-06-04,20250604095500000,000070,5,6.8,6.85,6.8,6.82,1035100,7070732.0
2025-06-04 10:00:00,2025-06-04,20250604100000000,000070,5,6.81,6.81,6.79,6.81,999700,6800260.0
2025-06-04 10:05:00,2025-06-04,20250604100500000,000070,5,6.81,6.83,6.81,6.83,448100,3056668.0
2025-06-04 10:10:00,2025-06-04,20250604101000000,000070,5,6.83,6.83,6.82,6.82,161100,1099632.0
2025-06-04 10:15:00,2025-06-04,20250604101500000,000070,5,6.83,6.85,6.83,6.84,1063500,7277056.0
2025-06-04 10:20:00,2025-06-04,20250604102000000,000070,5,6.84,6.84,6.8,6.81,396800,2705856.0
2025-06-04 10:25:00,2025-06-04,20250604102500000,000070,5,6.82,6.83,6.82,6.83,144900,988776.0
2025-06-04 10:30:00,2025-06-04,20250604103000000,000070,5,6.83,6.83,6.82,6.83,68900,470420.0
2025-06-04 10:35:00,2025-06-04,20250604103500000,000070,5,6.83,6.84,6.82,6.84,272500,1860976.0
2025-06-04 10:40:00,2025-06-04,20250604104000000,000070,5,6.84,6.84,6.82,6.82,95000,648756.0
2025-06-04 10:45:00,2025-06-04,20250604104500000,000070,5,6.82,6.84,6.82,6.82,154500,1055652.0
2025-06-04 10:50:00,2025-06-04,20250604105000000,000070,5,6.82,6.82,6.81,6.82,233400,1591736.0
2025-06-04 10:55:00,2025-06-04,20250604105500000,000070,5,6.81,6.82,6.81,6.81,357300,2433128.0
2025-06-04 11:00:00,2025-06-04,20250604110000000,000070,5,6.82,6.84,6.82,6.83,347300,2371160.0
2025-06-04 11:05:00,2025-06-04,20250604110500000,000070,5,6.83,6.85,6.82,6.84,650200,4446464.0
2025-06-04 11:10:00,2025-06-04,20250604111000000,000070,5,6.84,6.85,6.83,6.84,180300,1233128.0
2025-06-04 11:15:00,2025-06-04,20250604111500000,000070,5,6.84,6.87,6.84,6.87,666700,4570748.0
2025-06-04 11:20:00,2025-06-04,20250604112000000,000070,5,6.86,6.88,6.86,6.87,325700,2238096.0
2025-06-04 11:25:00,2025-06-04,20250604112500000,000070,5,6.87,6.87,6.86,6.87,125700,863448.0
2025-06-04 11:30:00,2025-06-04,20250604113000000,000070,5,6.86,6.87,6.86,6.86,104100,714352.0
2025-06-04 13:05:00,2025-06-04,20250604130500000,000070,5,6.86,6.87,6.85,6.85,323300,2215928.0
2025-06-04 13:10:00,2025-06-04,20250604131000000,000070,5,6.84,6.85,6.84,6.84,164000,1122056.0
2025-06-04 13:15:00,2025-06-04,20250604131500000,000070,5,6.84,6.84,6.82,6.82,380700,2598968.0
2025-06-04 13:20:00,2025-06-04,20250604132000000,000070,5,6.83,6.83,6.82,6.83,157900,1077736.0
2025-06-04 13:25:00,2025-06-04,20250604132500000,000070,5,6.82,6.84,6.82,6.83,201300,1374704.0
2025-06-04 13:30:00,2025-06-04,20250604133000000,000070,5,6.83,6.83,6.82,6.83,378500,2584416.0
2025-06-04 13:35:00,2025-06-04,20250604133500000,000070,5,6.83,6.83,6.81,6.83,181500,1237792.0
2025-06-04 13:40:00,2025-06-04,20250604134000000,000070,5,6.83,6.83,6.82,6.83,57500,392648.0
2025-06-04 13:45:00,2025-06-04,20250604134500000,000070,5,6.83,6.84,6.82,6.84,91300,624032.0
2025-06-04 13:50:00,2025-06-04,20250604135000000,000070,5,6.83,6.84,6.83,6.84,65100,445176.0
2025-06-04 13:55:00,2025-06-04,20250604135500000,000070,5,6.84,6.84,6.83,6.84,39900,272864.0
2025-06-04 14:00:00,2025-06-04,20250604140000000,000070,5,6.83,6.84,6.83,6.83,184300,1258776.0
2025-06-04 14:05:00,2025-06-04,20250604140500000,000070,5,6.83,6.84,6.82,6.82,164000,1119440.0
2025-06-04 14:10:00,2025-06-04,20250604141000000,000070,5,6.83,6.84,6.82,6.84,122400,836480.0
2025-06-04 14:15:00,2025-06-04,20250604141500000,000070,5,6.83,6.83,6.83,6.83,72100,492472.0
2025-06-04 14:20:00,2025-06-04,20250604142000000,000070,5,6.83,6.83,6.83,6.83,14700,100400.0
2025-06-04 14:25:00,2025-06-04,20250604142500000,000070,5,6.83,6.84,6.83,6.84,56400,385248.0
2025-06-04 14:30:00,2025-06-04,20250604143000000,000070,5,6.83,6.84,6.82,6.83,259700,1773088.0
2025-06-04 14:35:00,2025-06-04,20250604143500000,000070,5,6.83,6.83,6.82,6.82,47700,325280.0
2025-06-04 14:40:00,2025-06-04,20250604144000000,000070,5,6.83,6.83,6.82,6.83,83500,569952.0
2025-06-04 14:45:00,2025-06-04,20250604144500000,000070,5,6.82,6.83,6.81,6.83,363900,2481832.0
2025-06-04 14:50:00,2025-06-04,20250604145000000,000070,5,6.83,6.83,6.81,6.81,282000,1923416.0
2025-06-04 14:55:00,2025-06-04,20250604145500000,000070,5,6.82,6.83,6.81,6.83,261600,1783608.0
2025-06-04 15:00:00,2025-06-04,20250604150000000,000070,5,6.82,6.84,6.81,6.83,393500,2687432.0
2025-06-05 09:35:00,2025-06-05,20250605093500000,000070,5,6.81,6.82,6.79,6.81,830400,5654518.0
2025-06-05 09:40:00,2025-06-05,20250605094000000,000070,5,6.82,6.87,6.81,6.86,578600,3958306.0
2025-06-05 09:45:00,2025-06-05,20250605094500000,000070,5,6.86,6.86,6.81,6.81,682600,4664537.0
2025-06-05 09:50:00,2025-06-05,20250605095000000,000070,5,6.82,6.82,6.79,6.8,856300,5822527.0
2025-06-05 09:55:00,2025-06-05,20250605095500000,000070,5,6.8,6.83,6.8,6.83,266700,1817374.0
2025-06-05 10:00:00,2025-06-05,20250605100000000,000070,5,6.83,6.83,6.82,6.82,104200,711202.0
2025-06-05 10:05:00,2025-06-05,20250605100500000,000070,5,6.82,6.84,6.82,6.83,197400,1349292.0
2025-06-05 10:10:00,2025-06-05,20250605101000000,000070,5,6.83,6.87,6.83,6.87,592500,4060538.0
2025-06-05 10:15:00,2025-06-05,20250605101500000,000070,5,6.87,6.89,6.86,6.88,838200,5763930.0
2025-06-05 10:20:00,2025-06-05,20250605102000000,000070,5,6.88,6.91,6.87,6.91,901000,6213396.0
2025-06-05 10:25:00,2025-06-05,20250605102500000,000070,5,6.91,6.91,6.86,6.88,1110200,7644204.0
2025-06-05 10:30:00,2025-06-05,20250605103000000,000070,5,6.88,6.88,6.83,6.84,669600,4590092.0
2025-06-05 10:35:00,2025-06-05,20250605103500000,000070,5,6.84,6.85,6.82,6.83,717900,4904464.0
2025-06-05 10:40:00,2025-06-05,20250605104000000,000070,5,6.83,6.83,6.82,6.83,475600,3248020.0
2025-06-05 10:45:00,2025-06-05,20250605104500000,000070,5,6.83,6.83,6.82,6.83,155800,1063624.0
2025-06-05 10:50:00,2025-06-05,20250605105000000,000070,5,6.83,6.83,6.82,6.83,183100,1250180.0
2025-06-05 10:55:00,2025-06-05,20250605105500000,000070,5,6.83,6.83,6.82,6.83,130200,889064.0
2025-06-05 11:00:00,2025-06-05,20250605110000000,000070,5,6.83,6.83,6.82,6.83,110700,755492.0
2025-06-05 11:05:00,2025-06-05,20250605110500000,000070,5,6.82,6.83,6.82,6.83,21000,143224.0
2025-06-05 11:10:00,2025-06-05,20250605111000000,000070,5,6.82,6.83,6.82,6.82,97300,663872.0
2025-06-05 11:15:00,2025-06-05,20250605111500000,000070,5,6.82,6.83,6.82,6.83,68400,466812.0
2025-06-05 11:20:00,2025-06-05,20250605112000000,000070,5,6.83,6.83,6.81,6.81,232900,1588516.0
2025-06-05 11:25:00,2025-06-05,20250605112500000,000070,5,6.82,6.82,6.81,6.82,91700,625104.0
2025-06-05 11:30:00,2025-06-05,20250605113000000,000070,5,6.82,6.82,6.81,6.81,72100,491624.0
2025-06-05 13:05:00,2025-06-05,20250605130500000,000070,5,6.81,6.81,6.79,6.8,445500,3031368.0
2025-06-05 13:10:00,2025-06-05,20250605131000000,000070,5,6.8,6.81,6.79,6.8,90900,618160.0
2025-06-05 13:15:00,2025-06-05,20250605131500000,000070,5,6.8,6.81,6.8,6.8,56400,383824.0
2025-06-05 13:20:00,2025-06-05,20250605132000000,000070,5,6.81,6.82,6.81,6.81,42300,288080.0
2025-06-05 13:25:00,2025-06-05,20250605132500000,000070,5,6.82,6.82,6.81,6.81,77300,526520.0
2025-06-05 13:30:00,2025-06-05,20250605133000000,000070,5,6.82,6.82,6.81,6.81,39900,271896.0
2025-06-05 13:35:00,2025-06-05,20250605133500000,000070,5,6.81,6.81,6.8,6.81,119400,812552.0
2025-06-05 13:40:00,2025-06-05,20250605134000000,000070,5,6.81,6.81,6.79,6.8,337200,2291184.0
2025-06-05 13:45:00,2025-06-05,20250605134500000,000070,5,6.8,6.8,6.79,6.8,113900,773536.0
2025-06-05 13:50:00,2025-06-05,20250605135000000,000070,5,6.79,6.8,6.79,6.8,94200,639992.0
2025-06-05 13:55:00,2025-06-05,20250605135500000,000070,5,6.79,6.8,6.78,6.79,258700,1756672.0
2025-06-05 14:00:00,2025-06-05,20250605140000000,000070,5,6.79,6.8,6.79,6.79,107100,727208.0
2025-06-05 14:05:00,2025-06-05,20250605140500000,000070,5,6.8,6.82,6.79,6.82,322900,2196056.0
2025-06-05 14:10:00,2025-06-05,20250605141000000,000070,5,6.82,6.82,6.81,6.82,84500,576024.0
2025-06-05 14:15:00,2025-06-05,20250605141500000,000070,5,6.82,6.83,6.82,6.82,73000,498272.0
2025-06-05 14:20:00,2025-06-05,20250605142000000,000070,5,6.82,6.82,6.81,6.82,23900,162992.0
2025-06-05 14:25:00,2025-06-05,20250605142500000,000070,5,6.82,6.82,6.81,6.81,74000,504432.0
2025-06-05 14:30:00,2025-06-05,20250605143000000,000070,5,6.81,6.82,6.81,6.81,43400,295752.0
2025-06-05 14:35:00,2025-06-05,20250605143500000,000070,5,6.82,6.82,6.81,6.82,108400,738688.0
2025-06-05 14:40:00,2025-06-05,20250605144000000,000070,5,6.82,6.82,6.8,6.81,268200,1827248.0
2025-06-05 14:45:00,2025-06-05,20250605144500000,000070,5,6.81,6.83,6.81,6.83,111100,757840.0
2025-06-05 14:50:00,2025-06-05,20250605145000000,000070,5,6.83,6.84,6.83,6.84,153400,1048456.0
2025-06-05 14:55:00,2025-06-05,20250605145500000,000070,5,6.84,6.85,6.82,6.85,404800,2766008.0
2025-06-05 15:00:00,2025-06-05,20250605150000000,000070,5,6.85,6.86,6.84,6.85,786100,5383936.0
2025-06-06 09:35:00,2025-06-06,20250606093500000,000070,5,6.85,6.88,6.82,6.88,880500,6026348.0
2025-06-06 09:40:00,2025-06-06,20250606094000000,000070,5,6.87,6.92,6.87,6.89,1068900,7366823.0
2025-06-06 09:45:00,2025-06-06,20250606094500000,000070,5,6.9,6.91,6.88,6.9,387500,2671763.0
2025-06-06 09:50:00,2025-06-06,20250606095000000,000070,5,6.9,6.93,6.9,6.91,685600,4740594.0
2025-06-06 09:55:00,2025-06-06,20250606095500000,000070,5,6.91,6.95,6.91,6.94,560200,3881636.0
2025-06-06 10:00:00,2025-06-06,20250606100000000,000070,5,6.94,6.94,6.89,6.89,461800,3194400.0
2025-06-06 10:05:00,2025-06-06,20250606100500000,000070,5,6.9,6.93,6.9,6.91,336900,2327992.0
2025-06-06 10:10:00,2025-06-06,20250606101000000,000070,5,6.91,6.92,6.91,6.92,272400,1882832.0
2025-06-06 10:15:00,2025-06-06,20250606101500000,000070,5,6.91,6.96,6.91,6.95,865200,5997184.0
2025-06-06 10:20:00,2025-06-06,20250606102000000,000070,5,6.95,7.02,6.95,7.0,1530300,10682812.0
2025-06-06 10:25:00,2025-06-06,20250606102500000,000070,5,7.0,7.01,6.99,6.99,447000,3128864.0
2025-06-06 10:30:00,2025-06-06,20250606103000000,000070,5,6.99,7.08,6.99,7.08,1564200,11012188.0
2025-06-06 10:35:00,2025-06-06,20250606103500000,000070,5,7.08,7.09,7.03,7.05,812700,5743172.0
2025-06-06 10:40:00,2025-06-06,20250606104000000,000070,5,7.05,7.05,7.03,7.04,229700,1617504.0
2025-06-06 10:45:00,2025-06-06,20250606104500000,000070,5,7.03,7.04,7.02,7.03,202700,1424248.0
2025-06-06 10:50:00,2025-06-06,20250606105000000,000070,5,7.03,7.04,7.02,7.04,153300,1077432.0
2025-06-06 10:55:00,2025-06-06,20250606105500000,000070,5,7.03,7.04,7.03,7.04,104400,734136.0
2025-06-06 11:00:00,2025-06-06,20250606110000000,000070,5,7.03,7.03,7.01,7.01,183600,1288848.0
2025-06-06 11:05:00,2025-06-06,20250606110500000,000070,5,7.01,7.02,7.01,7.02,234200,1642904.0
2025-06-06 11:10:00,2025-06-06,20250606111000000,000070,5,7.01,7.01,7.0,7.0,158100,1107608.0
2025-06-06 11:15:00,2025-06-06,20250606111500000,000070,5,7.0,7.0,6.99,7.0,252000,1762696.0
2025-06-06 11:20:00,2025-06-06,20250606112000000,000070,5,6.99,7.01,6.98,7.0,357600,2500448.0
2025-06-06 11:25:00,2025-06-06,20250606112500000,000070,5,7.0,7.01,7.0,7.01,118200,828040.0
2025-06-06 11:30:00,2025-06-06,20250606113000000,000070,5,7.01,7.02,7.0,7.02,68700,481424.0
2025-06-06 13:05:00,2025-06-06,20250606130500000,000070,5,7.02,7.02,7.0,7.01,163500,1146248.0
2025-06-06 13:10:00,2025-06-06,20250606131000000,000070,5,7.01,7.01,7.0,7.0,78300,548224.0
2025-06-06 13:15:00,2025-06-06,20250606131500000,000070,5,7.01,7.01,6.99,7.0,142700,999008.0
2025-06-06 13:20:00,2025-06-06,20250606132000000,000070,5,7.0,7.0,6.99,7.0,53500,374416.0
2025-06-06 13:25:00,2025-06-06,20250606132500000,000070,5,7.0,7.0,6.99,7.0,165300,1155864.0
2025-06-06 13:30:00,2025-06-06,20250606133000000,000070,5,6.99,7.0,6.96,6.96,409000,2850888.0
2025-06-06 13:35:00,2025-06-06,20250606133500000,000070,5,6.96,6.97,6.94,6.96,414000,2878576.0
2025-06-06 13:40:00,2025-06-06,20250606134000000,000070,5,6.96,6.97,6.95,6.97,73800,513512.0
2025-06-06 13:45:00,2025-06-06,20250606134500000,000070,5,6.97,6.97,6.96,6.97,116500,811600.0
2025-06-06 13:50:00,2025-06-06,20250606135000000,000070,5,6.97,6.97,6.96,6.96,70600,491768.0
2025-06-06 13:55:00,2025-06-06,20250606135500000,000070,5,6.97,6.98,6.96,6.97,145600,1014840.0
2025-06-06 14:00:00,2025-06-06,20250606140000000,000070,5,6.97,6.98,6.97,6.97,43700,304640.0
2025-06-06 14:05:00,2025-06-06,20250606140500000,000070,5,6.97,7.0,6.97,7.0,81900,572296.0
2025-06-06 14:10:00,2025-06-06,20250606141000000,000070,5,7.0,7.0,6.98,6.99,101500,709120.0
2025-06-06 14:15:00,2025-06-06,20250606141500000,000070,5,6.99,7.02,6.99,7.02,438500,3071376.0
2025-06-06 14:20:00,2025-06-06,20250606142000000,000070,5,7.02,7.02,7.01,7.02,63500,445320.0
2025-06-06 14:25:00,2025-06-06,20250606142500000,000070,5,7.02,7.02,7.01,7.02,25200,176808.0
2025-06-06 14:30:00,2025-06-06,20250606143000000,000070,5,7.02,7.02,7.0,7.01,107900,756480.0
2025-06-06 14:35:00,2025-06-06,20250606143500000,000070,5,7.01,7.02,7.01,7.01,65600,459896.0
2025-06-06 14:40:00,2025-06-06,20250606144000000,000070,5,7.01,7.03,7.0,7.02,238100,1671088.0
2025-06-06 14:45:00,2025-06-06,20250606144500000,000070,5,7.02,7.03,7.02,7.03,144000,1011752.0
2025-06-06 14:50:00,2025-06-06,20250606145000000,000070,5,7.03,7.04,7.02,7.04,249600,1754640.0
2025-06-06 14:55:00,2025-06-06,20250606145500000,000070,5,7.04,7.04,7.03,7.04,152200,1071128.0
2025-06-06 15:00:00,2025-06-06,20250606150000000,000070,5,7.03,7.04,7.03,7.04,326900,2300992.0
2025-06-09 09:35:00,2025-06-09,20250609093500000,000070,5,7.05,7.11,7.04,7.07,1466100,10371108.0
2025-06-09 09:40:00,2025-06-09,20250609094000000,000070,5,7.07,7.12,7.04,7.12,688700,4876126.0
