datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-06-09 09:45:00,2025-06-09,20250609094500000,000070,5,7.12,7.15,7.11,7.14,1041800,7434410.0
2025-06-09 09:50:00,2025-06-09,20250609095000000,000070,5,7.14,7.14,7.12,7.14,406500,2898612.0
2025-06-09 09:55:00,2025-06-09,20250609095500000,000070,5,7.13,7.13,7.09,7.09,746200,5305342.0
2025-06-09 10:00:00,2025-06-09,20250609100000000,000070,5,7.09,7.11,7.06,7.07,686400,4864722.0
2025-06-09 10:05:00,2025-06-09,20250609100500000,000070,5,7.07,7.1,7.07,7.09,193900,1373864.0
2025-06-09 10:10:00,2025-06-09,20250609101000000,000070,5,7.09,7.1,7.08,7.1,137900,977184.0
2025-06-09 10:15:00,2025-06-09,20250609101500000,000070,5,7.09,7.15,7.09,7.15,930300,6634672.0
2025-06-09 10:20:00,2025-06-09,20250609102000000,000070,5,7.17,7.18,7.15,7.16,377000,2702608.0
2025-06-09 10:25:00,2025-06-09,20250609102500000,000070,5,7.16,7.16,7.15,7.15,162500,1163340.0
2025-06-09 10:30:00,2025-06-09,20250609103000000,000070,5,7.15,7.16,7.13,7.13,216200,1544612.0
2025-06-09 10:35:00,2025-06-09,20250609103500000,000070,5,7.13,7.14,7.12,7.14,135400,965752.0
2025-06-09 10:40:00,2025-06-09,20250609104000000,000070,5,7.14,7.15,7.14,7.15,97200,694276.0
2025-06-09 10:45:00,2025-06-09,20250609104500000,000070,5,7.14,7.14,7.13,7.14,85300,608912.0
2025-06-09 10:50:00,2025-06-09,20250609105000000,000070,5,7.15,7.15,7.14,7.15,56700,405228.0
2025-06-09 10:55:00,2025-06-09,20250609105500000,000070,5,7.15,7.16,7.15,7.15,209900,1501696.0
2025-06-09 11:00:00,2025-06-09,20250609110000000,000070,5,7.15,7.15,7.14,7.14,172300,1231756.0
2025-06-09 11:05:00,2025-06-09,20250609110500000,000070,5,7.14,7.15,7.13,7.14,105800,755516.0
2025-06-09 11:10:00,2025-06-09,20250609111000000,000070,5,7.14,7.14,7.13,7.14,126900,905292.0
2025-06-09 11:15:00,2025-06-09,20250609111500000,000070,5,7.13,7.14,7.13,7.13,52100,371544.0
2025-06-09 11:20:00,2025-06-09,20250609112000000,000070,5,7.13,7.13,7.12,7.13,60800,433392.0
2025-06-09 11:25:00,2025-06-09,20250609112500000,000070,5,7.13,7.14,7.12,7.14,118800,847312.0
2025-06-09 11:30:00,2025-06-09,20250609113000000,000070,5,7.13,7.15,7.13,7.15,25100,179344.0
2025-06-09 13:05:00,2025-06-09,20250609130500000,000070,5,7.15,7.15,7.12,7.12,234700,1673092.0
2025-06-09 13:10:00,2025-06-09,20250609131000000,000070,5,7.12,7.12,7.11,7.11,112800,802976.0
2025-06-09 13:15:00,2025-06-09,20250609131500000,000070,5,7.11,7.11,7.1,7.11,282000,2004528.0
2025-06-09 13:20:00,2025-06-09,20250609132000000,000070,5,7.12,7.12,7.09,7.1,256300,1820472.0
2025-06-09 13:25:00,2025-06-09,20250609132500000,000070,5,7.09,7.1,7.08,7.09,217500,1542232.0
2025-06-09 13:30:00,2025-06-09,20250609133000000,000070,5,7.09,7.09,7.08,7.09,104500,740824.0
2025-06-09 13:35:00,2025-06-09,20250609133500000,000070,5,7.09,7.09,7.06,7.08,546500,3866064.0
2025-06-09 13:40:00,2025-06-09,20250609134000000,000070,5,7.08,7.1,7.08,7.1,107000,758856.0
2025-06-09 13:45:00,2025-06-09,20250609134500000,000070,5,7.09,7.1,7.09,7.1,47300,335496.0
2025-06-09 13:50:00,2025-06-09,20250609135000000,000070,5,7.09,7.1,7.08,7.09,174100,1234536.0
2025-06-09 13:55:00,2025-06-09,20250609135500000,000070,5,7.09,7.1,7.08,7.1,63400,449304.0
2025-06-09 14:00:00,2025-06-09,20250609140000000,000070,5,7.1,7.1,7.08,7.09,72100,511240.0
2025-06-09 14:05:00,2025-06-09,20250609140500000,000070,5,7.09,7.1,7.08,7.1,171700,1217456.0
2025-06-09 14:10:00,2025-06-09,20250609141000000,000070,5,7.1,7.11,7.1,7.11,97300,690920.0
2025-06-09 14:15:00,2025-06-09,20250609141500000,000070,5,7.1,7.11,7.09,7.09,94100,668144.0
2025-06-09 14:20:00,2025-06-09,20250609142000000,000070,5,7.1,7.11,7.09,7.11,74100,526040.0
2025-06-09 14:25:00,2025-06-09,20250609142500000,000070,5,7.09,7.11,7.09,7.09,94100,668488.0
2025-06-09 14:30:00,2025-06-09,20250609143000000,000070,5,7.09,7.1,7.09,7.09,153900,1091320.0
2025-06-09 14:35:00,2025-06-09,20250609143500000,000070,5,7.09,7.09,7.08,7.09,177300,1256192.0
2025-06-09 14:40:00,2025-06-09,20250609144000000,000070,5,7.08,7.09,7.07,7.08,192200,1360856.0
2025-06-09 14:45:00,2025-06-09,20250609144500000,000070,5,7.07,7.08,7.05,7.06,555800,3928272.0
2025-06-09 14:50:00,2025-06-09,20250609145000000,000070,5,7.05,7.06,7.05,7.05,443400,3128640.0
2025-06-09 14:55:00,2025-06-09,20250609145500000,000070,5,7.05,7.06,7.03,7.03,1004400,7069424.0
2025-06-09 15:00:00,2025-06-09,20250609150000000,000070,5,7.03,7.05,7.03,7.04,468800,3299312.0
2025-06-10 09:35:00,2025-06-10,20250610093500000,000070,5,7.03,7.08,7.03,7.08,715600,5047344.0
2025-06-10 09:40:00,2025-06-10,20250610094000000,000070,5,7.08,7.13,7.08,7.12,611100,4338183.0
2025-06-10 09:45:00,2025-06-10,20250610094500000,000070,5,7.12,7.12,7.08,7.08,406200,2882495.0
2025-06-10 09:50:00,2025-06-10,20250610095000000,000070,5,7.08,7.08,7.06,7.07,344900,2439082.0
2025-06-10 09:55:00,2025-06-10,20250610095500000,000070,5,7.06,7.09,7.06,7.09,198100,1401375.0
2025-06-10 10:00:00,2025-06-10,20250610100000000,000070,5,7.09,7.11,7.08,7.08,247700,1759007.0
2025-06-10 10:05:00,2025-06-10,20250610100500000,000070,5,7.1,7.17,7.1,7.16,972700,6940824.0
2025-06-10 10:10:00,2025-06-10,20250610101000000,000070,5,7.15,7.15,7.13,7.14,638000,4558174.0
2025-06-10 10:15:00,2025-06-10,20250610101500000,000070,5,7.13,7.14,7.12,7.12,238100,1697544.0
2025-06-10 10:20:00,2025-06-10,20250610102000000,000070,5,7.12,7.12,7.11,7.11,112300,799228.0
2025-06-10 10:25:00,2025-06-10,20250610102500000,000070,5,7.11,7.12,7.11,7.11,103100,733120.0
2025-06-10 10:30:00,2025-06-10,20250610103000000,000070,5,7.11,7.12,7.08,7.09,326000,2314248.0
2025-06-10 10:35:00,2025-06-10,20250610103500000,000070,5,7.1,7.1,7.09,7.09,71300,506060.0
2025-06-10 10:40:00,2025-06-10,20250610104000000,000070,5,7.09,7.11,7.09,7.1,93500,663996.0
2025-06-10 10:45:00,2025-06-10,20250610104500000,000070,5,7.09,7.11,7.09,7.11,161200,1143504.0
2025-06-10 10:50:00,2025-06-10,20250610105000000,000070,5,7.1,7.11,7.09,7.1,87800,623120.0
2025-06-10 10:55:00,2025-06-10,20250610105500000,000070,5,7.1,7.11,7.09,7.1,53600,380428.0
2025-06-10 11:00:00,2025-06-10,20250610110000000,000070,5,7.11,7.11,7.1,7.1,23200,164724.0
2025-06-10 11:05:00,2025-06-10,20250610110500000,000070,5,7.1,7.1,7.09,7.09,43700,310248.0
2025-06-10 11:10:00,2025-06-10,20250610111000000,000070,5,7.1,7.12,7.1,7.11,100400,713872.0
2025-06-10 11:15:00,2025-06-10,20250610111500000,000070,5,7.11,7.12,7.11,7.12,34100,242528.0
2025-06-10 11:20:00,2025-06-10,20250610112000000,000070,5,7.12,7.12,7.1,7.11,60300,429004.0
2025-06-10 11:25:00,2025-06-10,20250610112500000,000070,5,7.1,7.1,7.1,7.1,67700,480668.0
2025-06-10 11:30:00,2025-06-10,20250610113000000,000070,5,7.1,7.11,7.09,7.09,100000,709292.0
2025-06-10 13:05:00,2025-06-10,20250610130500000,000070,5,7.09,7.09,7.08,7.09,166400,1179744.0
2025-06-10 13:10:00,2025-06-10,20250610131000000,000070,5,7.09,7.1,7.09,7.1,45700,324096.0
2025-06-10 13:15:00,2025-06-10,20250610131500000,000070,5,7.09,7.09,7.07,7.07,362600,2566404.0
2025-06-10 13:20:00,2025-06-10,20250610132000000,000070,5,7.07,7.07,7.0,7.0,1212100,8527780.0
2025-06-10 13:25:00,2025-06-10,20250610132500000,000070,5,7.0,7.02,6.98,7.0,931100,6516992.0
2025-06-10 13:30:00,2025-06-10,20250610133000000,000070,5,7.01,7.02,6.93,6.95,880500,6136120.0
2025-06-10 13:35:00,2025-06-10,20250610133500000,000070,5,6.96,6.99,6.94,6.98,697000,4856076.0
2025-06-10 13:40:00,2025-06-10,20250610134000000,000070,5,6.98,7.0,6.97,7.0,443200,3092128.0
2025-06-10 13:45:00,2025-06-10,20250610134500000,000070,5,7.0,7.01,6.99,7.01,308900,2163536.0
2025-06-10 13:50:00,2025-06-10,20250610135000000,000070,5,7.0,7.02,7.0,7.01,509800,3575024.0
2025-06-10 13:55:00,2025-06-10,20250610135500000,000070,5,7.01,7.03,7.0,7.03,334200,2346416.0
2025-06-10 14:00:00,2025-06-10,20250610140000000,000070,5,7.02,7.03,7.0,7.01,385400,2702832.0
2025-06-10 14:05:00,2025-06-10,20250610140500000,000070,5,7.02,7.02,7.0,7.0,156900,1098648.0
2025-06-10 14:10:00,2025-06-10,20250610141000000,000070,5,7.0,7.02,7.0,7.01,160400,1124104.0
2025-06-10 14:15:00,2025-06-10,20250610141500000,000070,5,7.02,7.03,7.01,7.02,82300,577504.0
2025-06-10 14:20:00,2025-06-10,20250610142000000,000070,5,7.03,7.03,7.01,7.02,53100,372840.0
2025-06-10 14:25:00,2025-06-10,20250610142500000,000070,5,7.01,7.05,7.01,7.04,289200,2034312.0
2025-06-10 14:30:00,2025-06-10,20250610143000000,000070,5,7.04,7.04,7.03,7.04,321600,2261424.0
2025-06-10 14:35:00,2025-06-10,20250610143500000,000070,5,7.03,7.07,7.03,7.06,495800,3497160.0
2025-06-10 14:40:00,2025-06-10,20250610144000000,000070,5,7.06,7.07,7.05,7.05,110300,778752.0
2025-06-10 14:45:00,2025-06-10,20250610144500000,000070,5,7.05,7.06,7.04,7.05,111800,788264.0
2025-06-10 14:50:00,2025-06-10,20250610145000000,000070,5,7.05,7.06,7.04,7.06,191100,1347352.0
2025-06-10 14:55:00,2025-06-10,20250610145500000,000070,5,7.05,7.06,7.04,7.06,548800,3870824.0
2025-06-10 15:00:00,2025-06-10,20250610150000000,000070,5,7.06,7.06,7.05,7.05,284100,2003360.0
2025-06-11 09:35:00,2025-06-11,20250611093500000,000070,5,7.01,7.12,7.01,7.11,1118400,7894362.0
2025-06-11 09:40:00,2025-06-11,20250611094000000,000070,5,7.11,7.12,7.09,7.11,371800,2639622.0
2025-06-11 09:45:00,2025-06-11,20250611094500000,000070,5,7.11,7.15,7.1,7.11,660000,4702618.0
2025-06-11 09:50:00,2025-06-11,20250611095000000,000070,5,7.1,7.1,7.08,7.1,302300,2145450.0
2025-06-11 09:55:00,2025-06-11,20250611095500000,000070,5,7.1,7.11,7.09,7.09,365500,2594156.0
2025-06-11 10:00:00,2025-06-11,20250611100000000,000070,5,7.09,7.09,7.08,7.09,259300,1836108.0
2025-06-11 10:05:00,2025-06-11,20250611100500000,000070,5,7.09,7.09,7.08,7.08,262300,1857776.0
2025-06-11 10:10:00,2025-06-11,20250611101000000,000070,5,7.08,7.09,7.08,7.08,132100,936094.0
2025-06-11 10:15:00,2025-06-11,20250611101500000,000070,5,7.08,7.09,7.08,7.08,95800,678274.0
2025-06-11 10:20:00,2025-06-11,20250611102000000,000070,5,7.08,7.09,7.08,7.08,133500,945220.0
2025-06-11 10:25:00,2025-06-11,20250611102500000,000070,5,7.09,7.09,7.08,7.08,121500,860418.0
2025-06-11 10:30:00,2025-06-11,20250611103000000,000070,5,7.08,7.09,7.07,7.08,174500,1234762.0
2025-06-11 10:35:00,2025-06-11,20250611103500000,000070,5,7.08,7.08,7.05,7.05,603100,4259218.0
2025-06-11 10:40:00,2025-06-11,20250611104000000,000070,5,7.05,7.07,7.05,7.07,145400,1027002.0
2025-06-11 10:45:00,2025-06-11,20250611104500000,000070,5,7.07,7.08,7.07,7.08,42200,298456.0
2025-06-11 10:50:00,2025-06-11,20250611105000000,000070,5,7.08,7.1,7.07,7.1,279500,1979872.0
2025-06-11 10:55:00,2025-06-11,20250611105500000,000070,5,7.09,7.1,7.08,7.09,155900,1105504.0
2025-06-11 11:00:00,2025-06-11,20250611110000000,000070,5,7.09,7.1,7.09,7.09,33100,234680.0
2025-06-11 11:05:00,2025-06-11,20250611110500000,000070,5,7.09,7.1,7.09,7.09,77600,550464.0
2025-06-11 11:10:00,2025-06-11,20250611111000000,000070,5,7.09,7.09,7.07,7.09,124400,881272.0
2025-06-11 11:15:00,2025-06-11,20250611111500000,000070,5,7.09,7.09,7.07,7.08,159500,1129744.0
2025-06-11 11:20:00,2025-06-11,20250611112000000,000070,5,7.09,7.12,7.09,7.11,375700,2669212.0
2025-06-11 11:25:00,2025-06-11,20250611112500000,000070,5,7.11,7.11,7.1,7.1,109000,774060.0
2025-06-11 11:30:00,2025-06-11,20250611113000000,000070,5,7.11,7.11,7.1,7.11,90900,645500.0
2025-06-11 13:05:00,2025-06-11,20250611130500000,000070,5,7.1,7.13,7.1,7.12,280100,1994892.0
2025-06-11 13:10:00,2025-06-11,20250611131000000,000070,5,7.13,7.13,7.09,7.09,443200,3145680.0
2025-06-11 13:15:00,2025-06-11,20250611131500000,000070,5,7.08,7.1,7.08,7.09,105400,747640.0
2025-06-11 13:20:00,2025-06-11,20250611132000000,000070,5,7.09,7.1,7.09,7.09,43300,307400.0
2025-06-11 13:25:00,2025-06-11,20250611132500000,000070,5,7.1,7.1,7.09,7.1,49700,352868.0
2025-06-11 13:30:00,2025-06-11,20250611133000000,000070,5,7.1,7.11,7.09,7.11,79200,562376.0
2025-06-11 13:35:00,2025-06-11,20250611133500000,000070,5,7.11,7.11,7.1,7.11,87700,623220.0
2025-06-11 13:40:00,2025-06-11,20250611134000000,000070,5,7.11,7.11,7.1,7.1,90300,641188.0
2025-06-11 13:45:00,2025-06-11,20250611134500000,000070,5,7.1,7.1,7.09,7.1,99600,706680.0
2025-06-11 13:50:00,2025-06-11,20250611135000000,000070,5,7.09,7.1,7.09,7.1,76200,541008.0
2025-06-11 13:55:00,2025-06-11,20250611135500000,000070,5,7.09,7.13,7.09,7.12,435400,3093660.0
2025-06-11 14:00:00,2025-06-11,20250611140000000,000070,5,7.12,7.13,7.12,7.12,171800,1223280.0
2025-06-11 14:05:00,2025-06-11,20250611140500000,000070,5,7.12,7.12,7.11,7.11,41700,296732.0
2025-06-11 14:10:00,2025-06-11,20250611141000000,000070,5,7.12,7.12,7.11,7.11,88800,631652.0
2025-06-11 14:15:00,2025-06-11,20250611141500000,000070,5,7.11,7.12,7.1,7.12,82800,588556.0
2025-06-11 14:20:00,2025-06-11,20250611142000000,000070,5,7.11,7.14,7.11,7.14,439400,3129984.0
2025-06-11 14:25:00,2025-06-11,20250611142500000,000070,5,7.13,7.14,7.13,7.14,209800,1497864.0
2025-06-11 14:30:00,2025-06-11,20250611143000000,000070,5,7.13,7.18,7.13,7.17,1127900,8075564.0
2025-06-11 14:35:00,2025-06-11,20250611143500000,000070,5,7.18,7.18,7.15,7.16,277400,1987560.0
2025-06-11 14:40:00,2025-06-11,20250611144000000,000070,5,7.16,7.17,7.15,7.16,195100,1396672.0
2025-06-11 14:45:00,2025-06-11,20250611144500000,000070,5,7.16,7.16,7.13,7.13,269700,1926784.0
2025-06-11 14:50:00,2025-06-11,20250611145000000,000070,5,7.13,7.14,7.12,7.12,417600,2975504.0
2025-06-11 14:55:00,2025-06-11,20250611145500000,000070,5,7.13,7.14,7.11,7.14,209900,1494928.0
2025-06-11 15:00:00,2025-06-11,20250611150000000,000070,5,7.14,7.14,7.13,7.13,284200,2026392.0
2025-06-12 09:35:00,2025-06-12,20250612093500000,000070,5,7.12,7.16,7.11,7.16,595900,4249198.0
2025-06-12 09:40:00,2025-06-12,20250612094000000,000070,5,7.16,7.17,7.12,7.15,751800,5366312.0
2025-06-12 09:45:00,2025-06-12,20250612094500000,000070,5,7.15,7.16,7.14,7.15,212000,1516015.0
2025-06-12 09:50:00,2025-06-12,20250612095000000,000070,5,7.16,7.18,7.14,7.18,541000,3879393.0
2025-06-12 09:55:00,2025-06-12,20250612095500000,000070,5,7.18,7.21,7.18,7.2,867800,6247082.0
2025-06-12 10:00:00,2025-06-12,20250612100000000,000070,5,7.2,7.22,7.19,7.21,573000,4130082.0
2025-06-12 10:05:00,2025-06-12,20250612100500000,000070,5,7.22,7.25,7.21,7.25,1108500,8022390.0
2025-06-12 10:10:00,2025-06-12,20250612101000000,000070,5,7.24,7.25,7.21,7.22,472300,3417432.0
2025-06-12 10:15:00,2025-06-12,20250612101500000,000070,5,7.22,7.23,7.21,7.22,416700,3011608.0
2025-06-12 10:20:00,2025-06-12,20250612102000000,000070,5,7.21,7.22,7.2,7.21,235700,1698536.0
2025-06-12 10:25:00,2025-06-12,20250612102500000,000070,5,7.21,7.23,7.21,7.22,118500,855584.0
2025-06-12 10:30:00,2025-06-12,20250612103000000,000070,5,7.22,7.23,7.21,7.22,109700,791996.0
2025-06-12 10:35:00,2025-06-12,20250612103500000,000070,5,7.21,7.23,7.21,7.23,57700,416648.0
2025-06-12 10:40:00,2025-06-12,20250612104000000,000070,5,7.23,7.23,7.22,7.22,206300,1490808.0
2025-06-12 10:45:00,2025-06-12,20250612104500000,000070,5,7.22,7.23,7.22,7.23,32000,231168.0
2025-06-12 10:50:00,2025-06-12,20250612105000000,000070,5,7.23,7.25,7.22,7.25,306900,2220564.0
2025-06-12 10:55:00,2025-06-12,20250612105500000,000070,5,7.25,7.28,7.23,7.26,1078700,7831236.0
2025-06-12 11:00:00,2025-06-12,20250612110000000,000070,5,7.26,7.28,7.26,7.27,429600,3124652.0
2025-06-12 11:05:00,2025-06-12,20250612110500000,000070,5,7.27,7.29,7.25,7.29,346300,2516992.0
2025-06-12 11:10:00,2025-06-12,20250612111000000,000070,5,7.29,7.3,7.27,7.29,400900,2921504.0
2025-06-12 11:15:00,2025-06-12,20250612111500000,000070,5,7.29,7.31,7.26,7.27,718100,5234928.0
2025-06-12 11:20:00,2025-06-12,20250612112000000,000070,5,7.27,7.27,7.25,7.26,198600,1441376.0
2025-06-12 11:25:00,2025-06-12,20250612112500000,000070,5,7.26,7.26,7.23,7.23,239900,1737464.0
2025-06-12 11:30:00,2025-06-12,20250612113000000,000070,5,7.24,7.25,7.23,7.25,108400,784712.0
2025-06-12 13:05:00,2025-06-12,20250612130500000,000070,5,7.25,7.25,7.21,7.21,426300,3080648.0
2025-06-12 13:10:00,2025-06-12,20250612131000000,000070,5,7.22,7.23,7.21,7.22,204500,1475304.0
2025-06-12 13:15:00,2025-06-12,20250612131500000,000070,5,7.22,7.22,7.19,7.21,341300,2458096.0
2025-06-12 13:20:00,2025-06-12,20250612132000000,000070,5,7.21,7.22,7.2,7.22,138500,998944.0
2025-06-12 13:25:00,2025-06-12,20250612132500000,000070,5,7.2,7.21,7.19,7.21,180800,1301360.0
2025-06-12 13:30:00,2025-06-12,20250612133000000,000070,5,7.21,7.22,7.16,7.16,678200,4873592.0
2025-06-12 13:35:00,2025-06-12,20250612133500000,000070,5,7.16,7.18,7.16,7.17,291700,2090888.0
2025-06-12 13:40:00,2025-06-12,20250612134000000,000070,5,7.17,7.17,7.16,7.16,153100,1096952.0
2025-06-12 13:45:00,2025-06-12,20250612134500000,000070,5,7.17,7.18,7.15,7.18,268200,1921792.0
2025-06-12 13:50:00,2025-06-12,20250612135000000,000070,5,7.17,7.19,7.17,7.18,130400,935800.0
2025-06-12 13:55:00,2025-06-12,20250612135500000,000070,5,7.18,7.19,7.17,7.18,87400,627208.0
2025-06-12 14:00:00,2025-06-12,20250612140000000,000070,5,7.18,7.18,7.17,7.17,95600,685976.0
2025-06-12 14:05:00,2025-06-12,20250612140500000,000070,5,7.18,7.19,7.17,7.19,126000,904688.0
2025-06-12 14:10:00,2025-06-12,20250612141000000,000070,5,7.19,7.19,7.18,7.18,115000,826456.0
2025-06-12 14:15:00,2025-06-12,20250612141500000,000070,5,7.18,7.19,7.18,7.19,85800,616200.0
2025-06-12 14:20:00,2025-06-12,20250612142000000,000070,5,7.19,7.19,7.18,7.19,261700,1879696.0
2025-06-12 14:25:00,2025-06-12,20250612142500000,000070,5,7.19,7.2,7.18,7.19,144800,1041400.0
2025-06-12 14:30:00,2025-06-12,20250612143000000,000070,5,7.2,7.21,7.19,7.21,161300,1161288.0
2025-06-12 14:35:00,2025-06-12,20250612143500000,000070,5,7.21,7.21,7.19,7.19,199300,1435120.0
2025-06-12 14:40:00,2025-06-12,20250612144000000,000070,5,7.19,7.2,7.19,7.2,118800,854920.0
2025-06-12 14:45:00,2025-06-12,20250612144500000,000070,5,7.2,7.22,7.2,7.21,158200,1140296.0
2025-06-12 14:50:00,2025-06-12,20250612145000000,000070,5,7.19,7.21,7.19,7.2,280500,2019080.0
2025-06-12 14:55:00,2025-06-12,20250612145500000,000070,5,7.2,7.21,7.19,7.21,273000,1967104.0
2025-06-12 15:00:00,2025-06-12,20250612150000000,000070,5,7.21,7.22,7.2,7.2,647100,4661480.0
2025-06-13 09:35:00,2025-06-13,20250613093500000,000070,5,7.17,7.27,7.17,7.25,1365600,9864983.0
2025-06-13 09:40:00,2025-06-13,20250613094000000,000070,5,7.25,7.25,7.21,7.21,416600,3008280.0
2025-06-13 09:45:00,2025-06-13,20250613094500000,000070,5,7.22,7.23,7.2,7.2,679400,4898605.0
2025-06-13 09:50:00,2025-06-13,20250613095000000,000070,5,7.21,7.22,7.19,7.19,541900,3904484.0
2025-06-13 09:55:00,2025-06-13,20250613095500000,000070,5,7.19,7.22,7.16,7.21,695200,4995844.0
2025-06-13 10:00:00,2025-06-13,20250613100000000,000070,5,7.21,7.22,7.2,7.21,180900,1303980.0
2025-06-13 10:05:00,2025-06-13,20250613100500000,000070,5,7.2,7.26,7.19,7.24,980600,7083076.0
2025-06-13 10:10:00,2025-06-13,20250613101000000,000070,5,7.23,7.24,7.2,7.21,486200,3511008.0
2025-06-13 10:15:00,2025-06-13,20250613101500000,000070,5,7.22,7.26,7.21,7.26,731500,5298524.0
2025-06-13 10:20:00,2025-06-13,20250613102000000,000070,5,7.26,7.26,7.24,7.24,268800,1949964.0
2025-06-13 10:25:00,2025-06-13,20250613102500000,000070,5,7.24,7.26,7.22,7.22,282200,2043312.0
2025-06-13 10:30:00,2025-06-13,20250613103000000,000070,5,7.22,7.22,7.14,7.17,1705400,12229384.0
2025-06-13 10:35:00,2025-06-13,20250613103500000,000070,5,7.18,7.2,7.17,7.19,378000,2715712.0
2025-06-13 10:40:00,2025-06-13,20250613104000000,000070,5,7.18,7.19,7.17,7.18,181000,1298840.0
2025-06-13 10:45:00,2025-06-13,20250613104500000,000070,5,7.18,7.18,7.16,7.16,218300,1565260.0
2025-06-13 10:50:00,2025-06-13,20250613105000000,000070,5,7.17,7.17,7.14,7.15,352700,2523600.0
2025-06-13 10:55:00,2025-06-13,20250613105500000,000070,5,7.15,7.16,7.14,7.14,306600,2191056.0
2025-06-13 11:00:00,2025-06-13,20250613110000000,000070,5,7.15,7.15,7.09,7.09,952100,6778248.0
2025-06-13 11:05:00,2025-06-13,20250613110500000,000070,5,7.1,7.11,7.06,7.11,946600,6711008.0
2025-06-13 11:10:00,2025-06-13,20250613111000000,000070,5,7.1,7.11,7.1,7.11,335000,2379696.0
2025-06-13 11:15:00,2025-06-13,20250613111500000,000070,5,7.12,7.15,7.12,7.13,265300,1892992.0
2025-06-13 11:20:00,2025-06-13,20250613112000000,000070,5,7.13,7.14,7.13,7.13,148200,1057208.0
2025-06-13 11:25:00,2025-06-13,20250613112500000,000070,5,7.13,7.14,7.11,7.13,191200,1362752.0
2025-06-13 11:30:00,2025-06-13,20250613113000000,000070,5,7.12,7.13,7.12,7.12,55800,397632.0
2025-06-13 13:05:00,2025-06-13,20250613130500000,000070,5,7.12,7.13,7.1,7.12,379600,2698512.0
2025-06-13 13:10:00,2025-06-13,20250613131000000,000070,5,7.11,7.12,7.1,7.11,190900,1357960.0
2025-06-13 13:15:00,2025-06-13,20250613131500000,000070,5,7.12,7.12,7.11,7.12,94800,674376.0
2025-06-13 13:20:00,2025-06-13,20250613132000000,000070,5,7.12,7.13,7.11,7.12,129900,924424.0
2025-06-13 13:25:00,2025-06-13,20250613132500000,000070,5,7.12,7.12,7.1,7.11,126900,902256.0
2025-06-13 13:30:00,2025-06-13,20250613133000000,000070,5,7.1,7.11,7.1,7.1,152900,1086008.0
2025-06-13 13:35:00,2025-06-13,20250613133500000,000070,5,7.1,7.15,7.1,7.15,218200,1554544.0
2025-06-13 13:40:00,2025-06-13,20250613134000000,000070,5,7.15,7.15,7.11,7.12,164800,1174912.0
2025-06-13 13:45:00,2025-06-13,20250613134500000,000070,5,7.12,7.13,7.12,7.13,51400,366448.0
2025-06-13 13:50:00,2025-06-13,20250613135000000,000070,5,7.13,7.15,7.13,7.15,57200,408288.0
2025-06-13 13:55:00,2025-06-13,20250613135500000,000070,5,7.15,7.18,7.15,7.16,427500,3064064.0
2025-06-13 14:00:00,2025-06-13,20250613140000000,000070,5,7.17,7.17,7.14,7.15,160700,1149200.0
2025-06-13 14:05:00,2025-06-13,20250613140500000,000070,5,7.15,7.18,7.15,7.18,133300,955448.0
2025-06-13 14:10:00,2025-06-13,20250613141000000,000070,5,7.18,7.19,7.17,7.17,184000,1321192.0
2025-06-13 14:15:00,2025-06-13,20250613141500000,000070,5,7.17,7.18,7.17,7.17,120300,862680.0
2025-06-13 14:20:00,2025-06-13,20250613142000000,000070,5,7.18,7.19,7.17,7.17,110200,790944.0
2025-06-13 14:25:00,2025-06-13,20250613142500000,000070,5,7.17,7.17,7.16,7.16,74600,534880.0
2025-06-13 14:30:00,2025-06-13,20250613143000000,000070,5,7.17,7.17,7.16,7.17,120400,861552.0
2025-06-13 14:35:00,2025-06-13,20250613143500000,000070,5,7.16,7.16,7.13,7.14,253000,1807936.0
2025-06-13 14:40:00,2025-06-13,20250613144000000,000070,5,7.13,7.15,7.13,7.15,204300,1457968.0
2025-06-13 14:45:00,2025-06-13,20250613144500000,000070,5,7.14,7.16,7.14,7.15,91400,653768.0
2025-06-13 14:50:00,2025-06-13,20250613145000000,000070,5,7.16,7.16,7.15,7.16,206300,1475680.0
2025-06-13 14:55:00,2025-06-13,20250613145500000,000070,5,7.15,7.16,7.15,7.15,308000,2203016.0
2025-06-13 15:00:00,2025-06-13,20250613150000000,000070,5,7.15,7.16,7.14,7.16,406800,2911336.0
2025-06-16 09:35:00,2025-06-16,20250616093500000,000070,5,7.14,7.18,7.12,7.13,1106900,7912101.0
2025-06-16 09:40:00,2025-06-16,20250616094000000,000070,5,7.14,7.18,7.13,7.18,526500,3765789.0
