datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-06-16 09:45:00,2025-06-16,20250616094500000,000070,5,7.18,7.2,7.17,7.2,491000,3527789.0
2025-06-16 09:50:00,2025-06-16,20250616095000000,000070,5,7.19,7.2,7.17,7.2,657700,4723293.0
2025-06-16 09:55:00,2025-06-16,20250616095500000,000070,5,7.2,7.21,7.18,7.19,393400,2830258.0
2025-06-16 10:00:00,2025-06-16,20250616100000000,000070,5,7.19,7.22,7.19,7.21,336100,2422046.0
2025-06-16 10:05:00,2025-06-16,20250616100500000,000070,5,7.22,7.25,7.21,7.24,691100,4995140.0
2025-06-16 10:10:00,2025-06-16,20250616101000000,000070,5,7.24,7.26,7.22,7.22,450600,3263732.0
2025-06-16 10:15:00,2025-06-16,20250616101500000,000070,5,7.22,7.23,7.21,7.21,279500,2016336.0
2025-06-16 10:20:00,2025-06-16,20250616102000000,000070,5,7.21,7.22,7.2,7.2,205700,1482332.0
2025-06-16 10:25:00,2025-06-16,20250616102500000,000070,5,7.2,7.21,7.2,7.2,252100,1816220.0
2025-06-16 10:30:00,2025-06-16,20250616103000000,000070,5,7.19,7.2,7.18,7.18,239200,1719476.0
2025-06-16 10:35:00,2025-06-16,20250616103500000,000070,5,7.2,7.2,7.18,7.19,113500,815992.0
2025-06-16 10:40:00,2025-06-16,20250616104000000,000070,5,7.19,7.2,7.19,7.2,131100,943644.0
2025-06-16 10:45:00,2025-06-16,20250616104500000,000070,5,7.2,7.2,7.17,7.18,345200,2479908.0
2025-06-16 10:50:00,2025-06-16,20250616105000000,000070,5,7.17,7.18,7.16,7.18,131300,941760.0
2025-06-16 10:55:00,2025-06-16,20250616105500000,000070,5,7.18,7.18,7.17,7.17,54600,391576.0
2025-06-16 11:00:00,2025-06-16,20250616110000000,000070,5,7.17,7.18,7.17,7.17,159500,1143656.0
2025-06-16 11:05:00,2025-06-16,20250616110500000,000070,5,7.17,7.19,7.17,7.19,84800,609020.0
2025-06-16 11:10:00,2025-06-16,20250616111000000,000070,5,7.19,7.2,7.19,7.2,61000,438636.0
2025-06-16 11:15:00,2025-06-16,20250616111500000,000070,5,7.2,7.21,7.19,7.21,162000,1166264.0
2025-06-16 11:20:00,2025-06-16,20250616112000000,000070,5,7.2,7.21,7.19,7.2,80000,576044.0
2025-06-16 11:25:00,2025-06-16,20250616112500000,000070,5,7.2,7.21,7.19,7.21,105600,760284.0
2025-06-16 11:30:00,2025-06-16,20250616113000000,000070,5,7.21,7.22,7.2,7.21,64400,464544.0
2025-06-16 13:05:00,2025-06-16,20250616130500000,000070,5,7.22,7.27,7.22,7.26,894900,6482128.0
2025-06-16 13:10:00,2025-06-16,20250616131000000,000070,5,7.25,7.25,7.23,7.23,197600,1431220.0
2025-06-16 13:15:00,2025-06-16,20250616131500000,000070,5,7.23,7.25,7.23,7.25,139300,1008564.0
2025-06-16 13:20:00,2025-06-16,20250616132000000,000070,5,7.25,7.25,7.23,7.24,159500,1154692.0
2025-06-16 13:25:00,2025-06-16,20250616132500000,000070,5,7.24,7.24,7.22,7.23,213100,1541228.0
2025-06-16 13:30:00,2025-06-16,20250616133000000,000070,5,7.23,7.23,7.21,7.22,72900,526268.0
2025-06-16 13:35:00,2025-06-16,20250616133500000,000070,5,7.22,7.24,7.22,7.23,53800,388752.0
2025-06-16 13:40:00,2025-06-16,20250616134000000,000070,5,7.22,7.23,7.21,7.22,90100,650004.0
2025-06-16 13:45:00,2025-06-16,20250616134500000,000070,5,7.22,7.22,7.21,7.22,80700,582440.0
2025-06-16 13:50:00,2025-06-16,20250616135000000,000070,5,7.22,7.22,7.19,7.22,298700,2152528.0
2025-06-16 13:55:00,2025-06-16,20250616135500000,000070,5,7.21,7.21,7.2,7.2,142800,1028656.0
2025-06-16 14:00:00,2025-06-16,20250616140000000,000070,5,7.2,7.2,7.2,7.2,73500,528976.0
2025-06-16 14:05:00,2025-06-16,20250616140500000,000070,5,7.2,7.2,7.19,7.2,182100,1310176.0
2025-06-16 14:10:00,2025-06-16,20250616141000000,000070,5,7.2,7.2,7.19,7.19,170000,1222536.0
2025-06-16 14:15:00,2025-06-16,20250616141500000,000070,5,7.19,7.2,7.19,7.19,52500,377528.0
2025-06-16 14:20:00,2025-06-16,20250616142000000,000070,5,7.19,7.2,7.18,7.19,104600,751776.0
2025-06-16 14:25:00,2025-06-16,20250616142500000,000070,5,7.19,7.2,7.18,7.2,53600,385576.0
2025-06-16 14:30:00,2025-06-16,20250616143000000,000070,5,7.19,7.2,7.19,7.19,129300,929712.0
2025-06-16 14:35:00,2025-06-16,20250616143500000,000070,5,7.19,7.2,7.18,7.19,113400,815488.0
2025-06-16 14:40:00,2025-06-16,20250616144000000,000070,5,7.19,7.2,7.19,7.2,154600,1111704.0
2025-06-16 14:45:00,2025-06-16,20250616144500000,000070,5,7.2,7.2,7.17,7.17,443900,3190272.0
2025-06-16 14:50:00,2025-06-16,20250616145000000,000070,5,7.17,7.19,7.17,7.19,149400,1072408.0
2025-06-16 14:55:00,2025-06-16,20250616145500000,000070,5,7.18,7.18,7.17,7.18,376400,2700368.0
2025-06-16 15:00:00,2025-06-16,20250616150000000,000070,5,7.18,7.18,7.17,7.17,594700,4265424.0
2025-06-17 09:35:00,2025-06-17,20250617093500000,000070,5,7.18,7.21,7.15,7.16,940400,6744432.0
2025-06-17 09:40:00,2025-06-17,20250617094000000,000070,5,7.16,7.17,7.12,7.17,766300,5473584.0
2025-06-17 09:45:00,2025-06-17,20250617094500000,000070,5,7.17,7.22,7.16,7.2,775400,5582400.0
2025-06-17 09:50:00,2025-06-17,20250617095000000,000070,5,7.19,7.2,7.18,7.19,411200,2956828.0
2025-06-17 09:55:00,2025-06-17,20250617095500000,000070,5,7.19,7.21,7.17,7.2,242300,1741100.0
2025-06-17 10:00:00,2025-06-17,20250617100000000,000070,5,7.2,7.28,7.2,7.26,1464000,10611234.0
2025-06-17 10:05:00,2025-06-17,20250617100500000,000070,5,7.26,7.26,7.24,7.25,368800,2674654.0
2025-06-17 10:10:00,2025-06-17,20250617101000000,000070,5,7.25,7.3,7.24,7.28,1287400,9362164.0
2025-06-17 10:15:00,2025-06-17,20250617101500000,000070,5,7.28,7.32,7.27,7.27,1071300,7814612.0
2025-06-17 10:20:00,2025-06-17,20250617102000000,000070,5,7.26,7.28,7.25,7.27,334500,2429568.0
2025-06-17 10:25:00,2025-06-17,20250617102500000,000070,5,7.27,7.27,7.25,7.26,174700,1268240.0
2025-06-17 10:30:00,2025-06-17,20250617103000000,000070,5,7.26,7.27,7.25,7.26,318400,2311704.0
2025-06-17 10:35:00,2025-06-17,20250617103500000,000070,5,7.26,7.26,7.25,7.25,376000,2726596.0
2025-06-17 10:40:00,2025-06-17,20250617104000000,000070,5,7.24,7.25,7.22,7.24,367600,2659660.0
2025-06-17 10:45:00,2025-06-17,20250617104500000,000070,5,7.25,7.26,7.25,7.26,99100,718556.0
2025-06-17 10:50:00,2025-06-17,20250617105000000,000070,5,7.25,7.26,7.25,7.26,72300,524368.0
2025-06-17 10:55:00,2025-06-17,20250617105500000,000070,5,7.26,7.26,7.25,7.25,208500,1512748.0
2025-06-17 11:00:00,2025-06-17,20250617110000000,000070,5,7.26,7.26,7.24,7.25,268000,1942976.0
2025-06-17 11:05:00,2025-06-17,20250617110500000,000070,5,7.25,7.26,7.23,7.25,290100,2100552.0
2025-06-17 11:10:00,2025-06-17,20250617111000000,000070,5,7.25,7.28,7.24,7.27,286300,2080088.0
2025-06-17 11:15:00,2025-06-17,20250617111500000,000070,5,7.27,7.3,7.27,7.29,398400,2901808.0
2025-06-17 11:20:00,2025-06-17,20250617112000000,000070,5,7.29,7.3,7.28,7.29,402800,2937288.0
2025-06-17 11:25:00,2025-06-17,20250617112500000,000070,5,7.29,7.29,7.28,7.29,208500,1519888.0
2025-06-17 11:30:00,2025-06-17,20250617113000000,000070,5,7.3,7.33,7.29,7.32,1808600,13229232.0
2025-06-17 13:05:00,2025-06-17,20250617130500000,000070,5,7.33,7.33,7.3,7.33,514500,3766880.0
2025-06-17 13:10:00,2025-06-17,20250617131000000,000070,5,7.33,7.35,7.32,7.34,416200,3053968.0
2025-06-17 13:15:00,2025-06-17,20250617131500000,000070,5,7.34,7.35,7.33,7.34,173500,1273464.0
2025-06-17 13:20:00,2025-06-17,20250617132000000,000070,5,7.34,7.34,7.31,7.31,411500,3014584.0
2025-06-17 13:25:00,2025-06-17,20250617132500000,000070,5,7.31,7.33,7.31,7.32,230300,1685760.0
2025-06-17 13:30:00,2025-06-17,20250617133000000,000070,5,7.32,7.32,7.3,7.32,263700,1926992.0
2025-06-17 13:35:00,2025-06-17,20250617133500000,000070,5,7.32,7.34,7.31,7.33,286600,2099432.0
2025-06-17 13:40:00,2025-06-17,20250617134000000,000070,5,7.33,7.33,7.31,7.32,180400,1321208.0
2025-06-17 13:45:00,2025-06-17,20250617134500000,000070,5,7.31,7.33,7.31,7.33,142800,1046296.0
2025-06-17 13:50:00,2025-06-17,20250617135000000,000070,5,7.33,7.33,7.32,7.33,82100,601600.0
2025-06-17 13:55:00,2025-06-17,20250617135500000,000070,5,7.33,7.33,7.32,7.33,64900,475584.0
2025-06-17 14:00:00,2025-06-17,20250617140000000,000070,5,7.33,7.33,7.29,7.29,404700,2958992.0
2025-06-17 14:05:00,2025-06-17,20250617140500000,000070,5,7.3,7.32,7.3,7.32,189800,1386528.0
2025-06-17 14:10:00,2025-06-17,20250617141000000,000070,5,7.32,7.32,7.31,7.31,107600,786752.0
2025-06-17 14:15:00,2025-06-17,20250617141500000,000070,5,7.32,7.32,7.31,7.32,21300,155816.0
2025-06-17 14:20:00,2025-06-17,20250617142000000,000070,5,7.32,7.33,7.31,7.33,149100,1091344.0
2025-06-17 14:25:00,2025-06-17,20250617142500000,000070,5,7.32,7.36,7.32,7.35,801400,5884416.0
2025-06-17 14:30:00,2025-06-17,20250617143000000,000070,5,7.36,7.43,7.36,7.39,1699100,12557496.0
2025-06-17 14:35:00,2025-06-17,20250617143500000,000070,5,7.4,7.41,7.39,7.4,654100,4837872.0
2025-06-17 14:40:00,2025-06-17,20250617144000000,000070,5,7.4,7.46,7.4,7.44,1020000,7585248.0
2025-06-17 14:45:00,2025-06-17,20250617144500000,000070,5,7.44,7.45,7.43,7.43,467600,3478208.0
2025-06-17 14:50:00,2025-06-17,20250617145000000,000070,5,7.44,7.44,7.37,7.38,764500,5652272.0
2025-06-17 14:55:00,2025-06-17,20250617145500000,000070,5,7.38,7.39,7.37,7.39,386100,2849952.0
2025-06-17 15:00:00,2025-06-17,20250617150000000,000070,5,7.39,7.4,7.38,7.4,451300,3338736.0
2025-06-18 09:35:00,2025-06-18,20250618093500000,000070,5,7.4,7.4,7.31,7.37,2135700,15700180.0
2025-06-18 09:40:00,2025-06-18,20250618094000000,000070,5,7.36,7.37,7.32,7.33,1050900,7713908.0
2025-06-18 09:45:00,2025-06-18,20250618094500000,000070,5,7.34,7.34,7.29,7.34,1798100,13164228.0
2025-06-18 09:50:00,2025-06-18,20250618095000000,000070,5,7.33,7.34,7.31,7.31,475600,3483776.0
2025-06-18 09:55:00,2025-06-18,20250618095500000,000070,5,7.32,7.32,7.3,7.3,603600,4410172.0
2025-06-18 10:00:00,2025-06-18,20250618100000000,000070,5,7.3,7.3,7.27,7.29,1035800,7547816.0
2025-06-18 10:05:00,2025-06-18,20250618100500000,000070,5,7.3,7.3,7.26,7.28,746300,5429304.0
2025-06-18 10:10:00,2025-06-18,20250618101000000,000070,5,7.28,7.28,7.23,7.25,940300,6820168.0
2025-06-18 10:15:00,2025-06-18,20250618101500000,000070,5,7.26,7.28,7.25,7.28,323200,2349592.0
2025-06-18 10:20:00,2025-06-18,20250618102000000,000070,5,7.28,7.28,7.24,7.25,480400,3488112.0
2025-06-18 10:25:00,2025-06-18,20250618102500000,000070,5,7.25,7.27,7.24,7.27,201200,1459744.0
2025-06-18 10:30:00,2025-06-18,20250618103000000,000070,5,7.27,7.28,7.24,7.24,729200,5292416.0
2025-06-18 10:35:00,2025-06-18,20250618103500000,000070,5,7.24,7.25,7.23,7.23,509700,3688912.0
2025-06-18 10:40:00,2025-06-18,20250618104000000,000070,5,7.24,7.26,7.23,7.24,437900,3171144.0
2025-06-18 10:45:00,2025-06-18,20250618104500000,000070,5,7.24,7.26,7.23,7.26,518600,3756696.0
2025-06-18 10:50:00,2025-06-18,20250618105000000,000070,5,7.26,7.28,7.26,7.27,165200,1201336.0
2025-06-18 10:55:00,2025-06-18,20250618105500000,000070,5,7.27,7.27,7.25,7.26,144800,1050800.0
2025-06-18 11:00:00,2025-06-18,20250618110000000,000070,5,7.26,7.27,7.25,7.25,267400,1941384.0
2025-06-18 11:05:00,2025-06-18,20250618110500000,000070,5,7.26,7.27,7.24,7.25,192200,1393392.0
2025-06-18 11:10:00,2025-06-18,20250618111000000,000070,5,7.26,7.27,7.25,7.26,100700,730664.0
2025-06-18 11:15:00,2025-06-18,20250618111500000,000070,5,7.26,7.28,7.26,7.27,249200,1811840.0
2025-06-18 11:20:00,2025-06-18,20250618112000000,000070,5,7.28,7.28,7.27,7.27,37300,271264.0
2025-06-18 11:25:00,2025-06-18,20250618112500000,000070,5,7.27,7.27,7.26,7.26,217400,1579296.0
2025-06-18 11:30:00,2025-06-18,20250618113000000,000070,5,7.27,7.27,7.26,7.26,63600,461976.0
2025-06-18 13:05:00,2025-06-18,20250618130500000,000070,5,7.27,7.28,7.26,7.27,319000,2318976.0
2025-06-18 13:10:00,2025-06-18,20250618131000000,000070,5,7.28,7.3,7.28,7.3,269400,1963704.0
2025-06-18 13:15:00,2025-06-18,20250618131500000,000070,5,7.3,7.32,7.29,7.3,359900,2629680.0
2025-06-18 13:20:00,2025-06-18,20250618132000000,000070,5,7.3,7.32,7.3,7.31,191800,1402904.0
2025-06-18 13:25:00,2025-06-18,20250618132500000,000070,5,7.3,7.31,7.29,7.31,197400,1440856.0
2025-06-18 13:30:00,2025-06-18,20250618133000000,000070,5,7.29,7.33,7.29,7.32,130400,953808.0
2025-06-18 13:35:00,2025-06-18,20250618133500000,000070,5,7.32,7.33,7.31,7.32,107000,782936.0
2025-06-18 13:40:00,2025-06-18,20250618134000000,000070,5,7.31,7.32,7.31,7.31,85300,624192.0
2025-06-18 13:45:00,2025-06-18,20250618134500000,000070,5,7.32,7.32,7.3,7.31,118200,863560.0
2025-06-18 13:50:00,2025-06-18,20250618135000000,000070,5,7.31,7.31,7.29,7.29,224100,1635736.0
2025-06-18 13:55:00,2025-06-18,20250618135500000,000070,5,7.3,7.3,7.28,7.29,170900,1245536.0
2025-06-18 14:00:00,2025-06-18,20250618140000000,000070,5,7.29,7.29,7.28,7.29,109100,795208.0
2025-06-18 14:05:00,2025-06-18,20250618140500000,000070,5,7.29,7.29,7.26,7.27,249600,1815136.0
2025-06-18 14:10:00,2025-06-18,20250618141000000,000070,5,7.28,7.29,7.27,7.27,67000,488000.0
2025-06-18 14:15:00,2025-06-18,20250618141500000,000070,5,7.27,7.28,7.26,7.26,96100,698736.0
2025-06-18 14:20:00,2025-06-18,20250618142000000,000070,5,7.27,7.28,7.25,7.25,413900,3004816.0
2025-06-18 14:25:00,2025-06-18,20250618142500000,000070,5,7.25,7.27,7.25,7.27,120000,871024.0
2025-06-18 14:30:00,2025-06-18,20250618143000000,000070,5,7.27,7.28,7.26,7.26,129200,938664.0
2025-06-18 14:35:00,2025-06-18,20250618143500000,000070,5,7.26,7.26,7.25,7.25,79200,574520.0
2025-06-18 14:40:00,2025-06-18,20250618144000000,000070,5,7.26,7.27,7.25,7.25,124200,901312.0
2025-06-18 14:45:00,2025-06-18,20250618144500000,000070,5,7.26,7.27,7.25,7.27,202400,1469728.0
2025-06-18 14:50:00,2025-06-18,20250618145000000,000070,5,7.27,7.28,7.26,7.26,225500,1639168.0
2025-06-18 14:55:00,2025-06-18,20250618145500000,000070,5,7.26,7.27,7.26,7.26,415000,3015720.0
2025-06-18 15:00:00,2025-06-18,20250618150000000,000070,5,7.26,7.29,7.25,7.28,712400,5180888.0
2025-06-19 09:35:00,2025-06-19,20250619093500000,000070,5,7.26,7.3,7.24,7.29,678800,4928937.0
2025-06-19 09:40:00,2025-06-19,20250619094000000,000070,5,7.29,7.3,7.28,7.28,344000,2506502.0
2025-06-19 09:45:00,2025-06-19,20250619094500000,000070,5,7.28,7.28,7.26,7.27,368900,2682908.0
2025-06-19 09:50:00,2025-06-19,20250619095000000,000070,5,7.27,7.27,7.21,7.22,579500,4195386.0
2025-06-19 09:55:00,2025-06-19,20250619095500000,000070,5,7.23,7.26,7.22,7.25,387400,2803859.0
2025-06-19 10:00:00,2025-06-19,20250619100000000,000070,5,7.25,7.25,7.19,7.19,771400,5563124.0
2025-06-19 10:05:00,2025-06-19,20250619100500000,000070,5,7.19,7.2,7.17,7.19,889900,6391192.0
2025-06-19 10:10:00,2025-06-19,20250619101000000,000070,5,7.2,7.21,7.18,7.18,258100,1856666.0
2025-06-19 10:15:00,2025-06-19,20250619101500000,000070,5,7.18,7.2,7.18,7.19,294400,2118014.0
2025-06-19 10:20:00,2025-06-19,20250619102000000,000070,5,7.18,7.19,7.17,7.17,544000,3904516.0
2025-06-19 10:25:00,2025-06-19,20250619102500000,000070,5,7.18,7.18,7.17,7.17,225000,1613700.0
2025-06-19 10:30:00,2025-06-19,20250619103000000,000070,5,7.17,7.18,7.16,7.16,357400,2562732.0
2025-06-19 10:35:00,2025-06-19,20250619103500000,000070,5,7.17,7.17,7.14,7.15,775100,5543544.0
2025-06-19 10:40:00,2025-06-19,20250619104000000,000070,5,7.15,7.15,7.1,7.1,1501500,10685840.0
2025-06-19 10:45:00,2025-06-19,20250619104500000,000070,5,7.1,7.15,7.1,7.15,647000,4611104.0
2025-06-19 10:50:00,2025-06-19,20250619105000000,000070,5,7.15,7.16,7.14,7.15,967300,6907928.0
2025-06-19 10:55:00,2025-06-19,20250619105500000,000070,5,7.15,7.16,7.14,7.15,159400,1139272.0
2025-06-19 11:00:00,2025-06-19,20250619110000000,000070,5,7.15,7.15,7.12,7.12,228600,1631304.0
2025-06-19 11:05:00,2025-06-19,20250619110500000,000070,5,7.12,7.13,7.11,7.12,244300,1737744.0
2025-06-19 11:10:00,2025-06-19,20250619111000000,000070,5,7.12,7.12,7.1,7.12,302200,2149032.0
2025-06-19 11:15:00,2025-06-19,20250619111500000,000070,5,7.12,7.13,7.1,7.12,486700,3463544.0
2025-06-19 11:20:00,2025-06-19,20250619112000000,000070,5,7.12,7.12,7.1,7.1,249600,1772968.0
2025-06-19 11:25:00,2025-06-19,20250619112500000,000070,5,7.1,7.11,7.07,7.08,461000,3268688.0
2025-06-19 11:30:00,2025-06-19,20250619113000000,000070,5,7.08,7.08,7.05,7.06,494100,3491864.0
2025-06-19 13:05:00,2025-06-19,20250619130500000,000070,5,7.06,7.06,6.98,7.02,1727000,12114872.0
2025-06-19 13:10:00,2025-06-19,20250619131000000,000070,5,7.02,7.04,7.0,7.02,536900,3768440.0
2025-06-19 13:15:00,2025-06-19,20250619131500000,000070,5,7.03,7.05,7.02,7.05,408000,2871480.0
2025-06-19 13:20:00,2025-06-19,20250619132000000,000070,5,7.04,7.09,7.04,7.08,1054100,7441296.0
2025-06-19 13:25:00,2025-06-19,20250619132500000,000070,5,7.07,7.08,7.06,7.08,212100,1499784.0
2025-06-19 13:30:00,2025-06-19,20250619133000000,000070,5,7.08,7.1,7.07,7.09,183600,1301192.0
2025-06-19 13:35:00,2025-06-19,20250619133500000,000070,5,7.09,7.1,7.08,7.08,219400,1554832.0
2025-06-19 13:40:00,2025-06-19,20250619134000000,000070,5,7.08,7.08,7.06,7.06,310100,2192536.0
2025-06-19 13:45:00,2025-06-19,20250619134500000,000070,5,7.07,7.07,7.05,7.06,166200,1173424.0
2025-06-19 13:50:00,2025-06-19,20250619135000000,000070,5,7.06,7.06,7.03,7.04,537400,3783456.0
2025-06-19 13:55:00,2025-06-19,20250619135500000,000070,5,7.04,7.06,7.03,7.05,243600,1716552.0
2025-06-19 14:00:00,2025-06-19,20250619140000000,000070,5,7.05,7.06,7.03,7.03,110500,778616.0
2025-06-19 14:05:00,2025-06-19,20250619140500000,000070,5,7.04,7.04,7.01,7.02,428600,3009256.0
2025-06-19 14:10:00,2025-06-19,20250619141000000,000070,5,7.02,7.02,7.0,7.01,337700,2367176.0
2025-06-19 14:15:00,2025-06-19,20250619141500000,000070,5,7.01,7.03,7.01,7.03,343700,2412400.0
2025-06-19 14:20:00,2025-06-19,20250619142000000,000070,5,7.03,7.03,7.0,7.0,802400,5622176.0
2025-06-19 14:25:00,2025-06-19,20250619142500000,000070,5,7.01,7.02,7.0,7.02,178600,1251328.0
2025-06-19 14:30:00,2025-06-19,20250619143000000,000070,5,7.01,7.02,7.01,7.02,181800,1275920.0
2025-06-19 14:35:00,2025-06-19,20250619143500000,000070,5,7.02,7.02,7.0,7.0,185300,1298864.0
2025-06-19 14:40:00,2025-06-19,20250619144000000,000070,5,7.0,7.01,6.99,6.99,409200,2863168.0
2025-06-19 14:45:00,2025-06-19,20250619144500000,000070,5,6.99,7.0,6.98,7.0,406200,2837808.0
2025-06-19 14:50:00,2025-06-19,20250619145000000,000070,5,7.0,7.02,7.0,7.01,372700,2610992.0
2025-06-19 14:55:00,2025-06-19,20250619145500000,000070,5,7.01,7.04,7.01,7.04,411100,2885984.0
2025-06-19 15:00:00,2025-06-19,20250619150000000,000070,5,7.03,7.05,7.03,7.04,629000,4428768.0
2025-06-20 09:35:00,2025-06-20,20250620093500000,000070,5,7.06,7.15,7.05,7.15,1564500,11096557.0
2025-06-20 09:40:00,2025-06-20,20250620094000000,000070,5,7.15,7.19,7.13,7.14,1138300,8153665.0
2025-06-20 09:45:00,2025-06-20,20250620094500000,000070,5,7.14,7.16,7.11,7.11,458700,3273034.0
2025-06-20 09:50:00,2025-06-20,20250620095000000,000070,5,7.11,7.11,7.09,7.11,321400,2280896.0
2025-06-20 09:55:00,2025-06-20,20250620095500000,000070,5,7.1,7.11,7.06,7.07,740500,5246264.0
2025-06-20 10:00:00,2025-06-20,20250620100000000,000070,5,7.07,7.1,7.07,7.09,254400,1801484.0
2025-06-20 10:05:00,2025-06-20,20250620100500000,000070,5,7.1,7.1,7.08,7.08,229300,1625848.0
2025-06-20 10:10:00,2025-06-20,20250620101000000,000070,5,7.08,7.1,7.08,7.1,238200,1689016.0
2025-06-20 10:15:00,2025-06-20,20250620101500000,000070,5,7.1,7.1,7.08,7.08,308600,2188056.0
2025-06-20 10:20:00,2025-06-20,20250620102000000,000070,5,7.08,7.08,7.06,7.06,386900,2734064.0
2025-06-20 10:25:00,2025-06-20,20250620102500000,000070,5,7.06,7.08,7.05,7.08,434300,3066908.0
2025-06-20 10:30:00,2025-06-20,20250620103000000,000070,5,7.08,7.09,7.07,7.09,180900,1281048.0
2025-06-20 10:35:00,2025-06-20,20250620103500000,000070,5,7.09,7.14,7.09,7.13,313800,2231572.0
2025-06-20 10:40:00,2025-06-20,20250620104000000,000070,5,7.13,7.13,7.1,7.11,89000,633168.0
2025-06-20 10:45:00,2025-06-20,20250620104500000,000070,5,7.1,7.11,7.08,7.1,224600,1594508.0
2025-06-20 10:50:00,2025-06-20,20250620105000000,000070,5,7.09,7.1,7.08,7.08,115300,816760.0
2025-06-20 10:55:00,2025-06-20,20250620105500000,000070,5,7.07,7.1,7.07,7.1,129600,917004.0
2025-06-20 11:00:00,2025-06-20,20250620110000000,000070,5,7.09,7.1,7.08,7.1,146800,1041144.0
2025-06-20 11:05:00,2025-06-20,20250620110500000,000070,5,7.09,7.1,7.08,7.1,49700,352284.0
2025-06-20 11:10:00,2025-06-20,20250620111000000,000070,5,7.09,7.09,7.06,7.07,220000,1556200.0
2025-06-20 11:15:00,2025-06-20,20250620111500000,000070,5,7.08,7.09,7.07,7.08,62000,438892.0
2025-06-20 11:20:00,2025-06-20,20250620112000000,000070,5,7.09,7.09,7.08,7.08,39800,281904.0
2025-06-20 11:25:00,2025-06-20,20250620112500000,000070,5,7.08,7.1,7.08,7.09,121900,864544.0
2025-06-20 11:30:00,2025-06-20,20250620113000000,000070,5,7.09,7.1,7.08,7.1,233700,1657556.0
2025-06-20 13:05:00,2025-06-20,20250620130500000,000070,5,7.1,7.1,7.09,7.1,116200,824336.0
2025-06-20 13:10:00,2025-06-20,20250620131000000,000070,5,7.1,7.1,7.09,7.1,26200,185932.0
2025-06-20 13:15:00,2025-06-20,20250620131500000,000070,5,7.1,7.12,7.09,7.12,230600,1638060.0
2025-06-20 13:20:00,2025-06-20,20250620132000000,000070,5,7.12,7.12,7.11,7.12,50600,359840.0
2025-06-20 13:25:00,2025-06-20,20250620132500000,000070,5,7.12,7.12,7.09,7.09,393900,2796400.0
2025-06-20 13:30:00,2025-06-20,20250620133000000,000070,5,7.09,7.1,7.09,7.09,39300,278984.0
2025-06-20 13:35:00,2025-06-20,20250620133500000,000070,5,7.09,7.1,7.09,7.1,44300,314284.0
2025-06-20 13:40:00,2025-06-20,20250620134000000,000070,5,7.1,7.1,7.08,7.08,304100,2155608.0
2025-06-20 13:45:00,2025-06-20,20250620134500000,000070,5,7.09,7.09,7.08,7.09,248200,1758580.0
2025-06-20 13:50:00,2025-06-20,20250620135000000,000070,5,7.09,7.1,7.08,7.1,93700,664304.0
2025-06-20 13:55:00,2025-06-20,20250620135500000,000070,5,7.09,7.09,7.07,7.09,294700,2087096.0
2025-06-20 14:00:00,2025-06-20,20250620140000000,000070,5,7.09,7.09,7.08,7.09,84700,600432.0
2025-06-20 14:05:00,2025-06-20,20250620140500000,000070,5,7.08,7.09,7.07,7.07,238100,1684152.0
2025-06-20 14:10:00,2025-06-20,20250620141000000,000070,5,7.08,7.08,7.06,7.06,151200,1068248.0
2025-06-20 14:15:00,2025-06-20,20250620141500000,000070,5,7.06,7.07,7.06,7.07,59600,420784.0
2025-06-20 14:20:00,2025-06-20,20250620142000000,000070,5,7.06,7.08,7.06,7.07,78200,552904.0
2025-06-20 14:25:00,2025-06-20,20250620142500000,000070,5,7.07,7.08,7.07,7.07,44400,314136.0
2025-06-20 14:30:00,2025-06-20,20250620143000000,000070,5,7.07,7.08,7.07,7.08,72700,514112.0
2025-06-20 14:35:00,2025-06-20,20250620143500000,000070,5,7.08,7.08,7.07,7.08,74000,523664.0
2025-06-20 14:40:00,2025-06-20,20250620144000000,000070,5,7.07,7.08,7.07,7.07,66500,470416.0
2025-06-20 14:45:00,2025-06-20,20250620144500000,000070,5,7.07,7.08,7.07,7.08,207300,1466544.0
2025-06-20 14:50:00,2025-06-20,20250620145000000,000070,5,7.08,7.09,7.07,7.09,121500,860648.0
2025-06-20 14:55:00,2025-06-20,20250620145500000,000070,5,7.09,7.09,7.07,7.08,427200,3021448.0
2025-06-20 15:00:00,2025-06-20,20250620150000000,000070,5,7.07,7.09,7.07,7.09,481800,3414752.0
2025-06-23 09:35:00,2025-06-23,20250623093500000,000070,5,7.05,7.08,7.02,7.08,1247600,8782941.0
2025-06-23 09:40:00,2025-06-23,20250623094000000,000070,5,7.08,7.1,7.08,7.08,400600,2840043.0
