datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-06-23 09:45:00,2025-06-23,20250623094500000,000070,5,7.08,7.14,7.08,7.12,587100,4173503.0
2025-06-23 09:50:00,2025-06-23,20250623095000000,000070,5,7.12,7.15,7.11,7.15,690600,4926455.0
2025-06-23 09:55:00,2025-06-23,20250623095500000,000070,5,7.15,7.15,7.14,7.15,369800,2643514.0
2025-06-23 10:00:00,2025-06-23,20250623100000000,000070,5,7.15,7.16,7.13,7.15,471900,3371386.0
2025-06-23 10:05:00,2025-06-23,20250623100500000,000070,5,7.16,7.17,7.14,7.14,330600,2367488.0
2025-06-23 10:10:00,2025-06-23,20250623101000000,000070,5,7.15,7.17,7.14,7.16,218700,1565516.0
2025-06-23 10:15:00,2025-06-23,20250623101500000,000070,5,7.17,7.17,7.14,7.14,283100,2028096.0
2025-06-23 10:20:00,2025-06-23,20250623102000000,000070,5,7.15,7.15,7.12,7.12,314200,2239838.0
2025-06-23 10:25:00,2025-06-23,20250623102500000,000070,5,7.12,7.13,7.1,7.13,260200,1850432.0
2025-06-23 10:30:00,2025-06-23,20250623103000000,000070,5,7.12,7.13,7.12,7.13,80700,574824.0
2025-06-23 10:35:00,2025-06-23,20250623103500000,000070,5,7.13,7.15,7.13,7.15,297200,2122468.0
2025-06-23 10:40:00,2025-06-23,20250623104000000,000070,5,7.14,7.16,7.14,7.15,122000,872332.0
2025-06-23 10:45:00,2025-06-23,20250623104500000,000070,5,7.15,7.16,7.15,7.16,174600,1249972.0
2025-06-23 10:50:00,2025-06-23,20250623105000000,000070,5,7.16,7.16,7.14,7.15,154400,1104328.0
2025-06-23 10:55:00,2025-06-23,20250623105500000,000070,5,7.15,7.16,7.14,7.15,70400,503528.0
2025-06-23 11:00:00,2025-06-23,20250623110000000,000070,5,7.15,7.2,7.15,7.19,966300,6932396.0
2025-06-23 11:05:00,2025-06-23,20250623110500000,000070,5,7.19,7.21,7.19,7.2,602900,4341024.0
2025-06-23 11:10:00,2025-06-23,20250623111000000,000070,5,7.2,7.2,7.19,7.19,222200,1598220.0
2025-06-23 11:15:00,2025-06-23,20250623111500000,000070,5,7.18,7.19,7.17,7.17,279900,2008372.0
2025-06-23 11:20:00,2025-06-23,20250623112000000,000070,5,7.17,7.19,7.17,7.19,117100,841260.0
2025-06-23 11:25:00,2025-06-23,20250623112500000,000070,5,7.19,7.19,7.18,7.19,21400,153704.0
2025-06-23 11:30:00,2025-06-23,20250623113000000,000070,5,7.18,7.19,7.18,7.19,30100,216464.0
2025-06-23 13:05:00,2025-06-23,20250623130500000,000070,5,7.19,7.19,7.17,7.18,213300,1531620.0
2025-06-23 13:10:00,2025-06-23,20250623131000000,000070,5,7.18,7.19,7.18,7.18,178300,1280324.0
2025-06-23 13:15:00,2025-06-23,20250623131500000,000070,5,7.17,7.18,7.17,7.18,59300,425312.0
2025-06-23 13:20:00,2025-06-23,20250623132000000,000070,5,7.17,7.18,7.17,7.18,138200,991680.0
2025-06-23 13:25:00,2025-06-23,20250623132500000,000070,5,7.18,7.19,7.18,7.18,110100,790944.0
2025-06-23 13:30:00,2025-06-23,20250623133000000,000070,5,7.18,7.19,7.18,7.18,121200,870320.0
2025-06-23 13:35:00,2025-06-23,20250623133500000,000070,5,7.19,7.2,7.18,7.2,226200,1627640.0
2025-06-23 13:40:00,2025-06-23,20250623134000000,000070,5,7.2,7.21,7.2,7.21,91800,661136.0
2025-06-23 13:45:00,2025-06-23,20250623134500000,000070,5,7.2,7.22,7.2,7.21,205000,1478752.0
2025-06-23 13:50:00,2025-06-23,20250623135000000,000070,5,7.22,7.25,7.22,7.24,467300,3379552.0
2025-06-23 13:55:00,2025-06-23,20250623135500000,000070,5,7.24,7.26,7.23,7.25,292600,2119560.0
2025-06-23 14:00:00,2025-06-23,20250623140000000,000070,5,7.26,7.27,7.25,7.25,284500,2064464.0
2025-06-23 14:05:00,2025-06-23,20250623140500000,000070,5,7.25,7.27,7.24,7.26,212800,1543936.0
2025-06-23 14:10:00,2025-06-23,20250623141000000,000070,5,7.27,7.27,7.25,7.26,89100,646832.0
2025-06-23 14:15:00,2025-06-23,20250623141500000,000070,5,7.26,7.27,7.26,7.27,85200,619080.0
2025-06-23 14:20:00,2025-06-23,20250623142000000,000070,5,7.27,7.27,7.26,7.27,172800,1255128.0
2025-06-23 14:25:00,2025-06-23,20250623142500000,000070,5,7.26,7.26,7.25,7.26,135300,982144.0
2025-06-23 14:30:00,2025-06-23,20250623143000000,000070,5,7.25,7.26,7.25,7.25,223000,1617192.0
2025-06-23 14:35:00,2025-06-23,20250623143500000,000070,5,7.25,7.26,7.25,7.25,114600,831248.0
2025-06-23 14:40:00,2025-06-23,20250623144000000,000070,5,7.25,7.26,7.25,7.26,63600,461224.0
2025-06-23 14:45:00,2025-06-23,20250623144500000,000070,5,7.25,7.26,7.25,7.25,125100,907344.0
2025-06-23 14:50:00,2025-06-23,20250623145000000,000070,5,7.26,7.26,7.25,7.26,87400,633880.0
2025-06-23 14:55:00,2025-06-23,20250623145500000,000070,5,7.26,7.26,7.25,7.26,228300,1657176.0
2025-06-23 15:00:00,2025-06-23,20250623150000000,000070,5,7.25,7.27,7.25,7.27,360200,2616568.0
2025-06-24 09:35:00,2025-06-24,20250624093500000,000070,5,7.29,7.32,7.27,7.3,683800,4988664.0
2025-06-24 09:40:00,2025-06-24,20250624094000000,000070,5,7.3,7.31,7.28,7.29,526100,3833930.0
2025-06-24 09:45:00,2025-06-24,20250624094500000,000070,5,7.29,7.31,7.29,7.3,674200,4919612.0
2025-06-24 09:50:00,2025-06-24,20250624095000000,000070,5,7.3,7.3,7.29,7.29,514400,3752230.0
2025-06-24 09:55:00,2025-06-24,20250624095500000,000070,5,7.29,7.3,7.28,7.29,289900,2112480.0
2025-06-24 10:00:00,2025-06-24,20250624100000000,000070,5,7.29,7.32,7.29,7.3,532100,3885372.0
2025-06-24 10:05:00,2025-06-24,20250624100500000,000070,5,7.31,7.32,7.3,7.32,416400,3045054.0
2025-06-24 10:10:00,2025-06-24,20250624101000000,000070,5,7.32,7.32,7.31,7.31,126200,923106.0
2025-06-24 10:15:00,2025-06-24,20250624101500000,000070,5,7.31,7.32,7.3,7.31,411700,3009012.0
2025-06-24 10:20:00,2025-06-24,20250624102000000,000070,5,7.32,7.33,7.3,7.31,470700,3442788.0
2025-06-24 10:25:00,2025-06-24,20250624102500000,000070,5,7.3,7.31,7.3,7.31,96500,704832.0
2025-06-24 10:30:00,2025-06-24,20250624103000000,000070,5,7.3,7.3,7.28,7.3,472900,3448700.0
2025-06-24 10:35:00,2025-06-24,20250624103500000,000070,5,7.3,7.3,7.29,7.3,157100,1146064.0
2025-06-24 10:40:00,2025-06-24,20250624104000000,000070,5,7.3,7.33,7.3,7.33,880500,6441232.0
2025-06-24 10:45:00,2025-06-24,20250624104500000,000070,5,7.33,7.33,7.31,7.32,158300,1158900.0
2025-06-24 10:50:00,2025-06-24,20250624105000000,000070,5,7.32,7.35,7.32,7.34,196900,1444872.0
2025-06-24 10:55:00,2025-06-24,20250624105500000,000070,5,7.34,7.35,7.34,7.34,138200,1014712.0
2025-06-24 11:00:00,2025-06-24,20250624110000000,000070,5,7.34,7.35,7.34,7.34,236500,1737228.0
2025-06-24 11:05:00,2025-06-24,20250624110500000,000070,5,7.34,7.34,7.33,7.34,140100,1027924.0
2025-06-24 11:10:00,2025-06-24,20250624111000000,000070,5,7.33,7.34,7.33,7.34,77700,569776.0
2025-06-24 11:15:00,2025-06-24,20250624111500000,000070,5,7.33,7.34,7.33,7.33,83100,609344.0
2025-06-24 11:20:00,2025-06-24,20250624112000000,000070,5,7.33,7.34,7.33,7.34,47200,346208.0
2025-06-24 11:25:00,2025-06-24,20250624112500000,000070,5,7.34,7.36,7.34,7.35,256600,1886500.0
2025-06-24 11:30:00,2025-06-24,20250624113000000,000070,5,7.35,7.36,7.34,7.34,82600,607132.0
2025-06-24 13:05:00,2025-06-24,20250624130500000,000070,5,7.34,7.38,7.34,7.37,534600,3938040.0
2025-06-24 13:10:00,2025-06-24,20250624131000000,000070,5,7.37,7.38,7.36,7.38,374800,2765076.0
2025-06-24 13:15:00,2025-06-24,20250624131500000,000070,5,7.38,7.4,7.38,7.39,312800,2312124.0
2025-06-24 13:20:00,2025-06-24,20250624132000000,000070,5,7.38,7.39,7.37,7.38,97000,715468.0
2025-06-24 13:25:00,2025-06-24,20250624132500000,000070,5,7.38,7.38,7.36,7.36,172200,1268476.0
2025-06-24 13:30:00,2025-06-24,20250624133000000,000070,5,7.36,7.36,7.35,7.35,121900,896192.0
2025-06-24 13:35:00,2025-06-24,20250624133500000,000070,5,7.35,7.35,7.35,7.35,201800,1483224.0
2025-06-24 13:40:00,2025-06-24,20250624134000000,000070,5,7.35,7.35,7.33,7.34,202600,1487184.0
2025-06-24 13:45:00,2025-06-24,20250624134500000,000070,5,7.34,7.35,7.33,7.35,284400,2086336.0
2025-06-24 13:50:00,2025-06-24,20250624135000000,000070,5,7.35,7.35,7.34,7.35,83100,610048.0
2025-06-24 13:55:00,2025-06-24,20250624135500000,000070,5,7.34,7.35,7.32,7.33,286500,2100368.0
2025-06-24 14:00:00,2025-06-24,20250624140000000,000070,5,7.32,7.34,7.32,7.33,117800,862848.0
2025-06-24 14:05:00,2025-06-24,20250624140500000,000070,5,7.33,7.34,7.32,7.32,203000,1486376.0
2025-06-24 14:10:00,2025-06-24,20250624141000000,000070,5,7.31,7.32,7.3,7.3,423800,3097248.0
2025-06-24 14:15:00,2025-06-24,20250624141500000,000070,5,7.31,7.33,7.31,7.31,245900,1798392.0
2025-06-24 14:20:00,2025-06-24,20250624142000000,000070,5,7.31,7.32,7.3,7.31,345700,2526584.0
2025-06-24 14:25:00,2025-06-24,20250624142500000,000070,5,7.31,7.32,7.3,7.31,68000,497048.0
2025-06-24 14:30:00,2025-06-24,20250624143000000,000070,5,7.31,7.32,7.31,7.31,83800,612656.0
2025-06-24 14:35:00,2025-06-24,20250624143500000,000070,5,7.31,7.32,7.3,7.3,217300,1589072.0
2025-06-24 14:40:00,2025-06-24,20250624144000000,000070,5,7.3,7.32,7.3,7.31,283300,2068608.0
2025-06-24 14:45:00,2025-06-24,20250624144500000,000070,5,7.31,7.31,7.3,7.3,133000,971208.0
2025-06-24 14:50:00,2025-06-24,20250624145000000,000070,5,7.31,7.31,7.3,7.31,123300,900976.0
2025-06-24 14:55:00,2025-06-24,20250624145500000,000070,5,7.31,7.31,7.3,7.3,201900,1475576.0
2025-06-24 15:00:00,2025-06-24,20250624150000000,000070,5,7.31,7.32,7.3,7.32,391200,2861744.0
2025-06-25 09:35:00,2025-06-25,20250625093500000,000070,5,7.32,7.39,7.31,7.37,1125600,8267779.0
2025-06-25 09:40:00,2025-06-25,20250625094000000,000070,5,7.37,7.39,7.35,7.38,653000,4807769.0
2025-06-25 09:45:00,2025-06-25,20250625094500000,000070,5,7.38,7.4,7.37,7.39,757000,5590320.0
2025-06-25 09:50:00,2025-06-25,20250625095000000,000070,5,7.39,7.43,7.38,7.43,800700,5931844.0
2025-06-25 09:55:00,2025-06-25,20250625095500000,000070,5,7.43,7.45,7.41,7.45,900100,6687260.0
2025-06-25 10:00:00,2025-06-25,20250625100000000,000070,5,7.45,7.49,7.45,7.48,1545600,11541292.0
2025-06-25 10:05:00,2025-06-25,20250625100500000,000070,5,7.47,7.51,7.47,7.49,1519700,11385488.0
2025-06-25 10:10:00,2025-06-25,20250625101000000,000070,5,7.5,7.5,7.46,7.46,898800,6719960.0
2025-06-25 10:15:00,2025-06-25,20250625101500000,000070,5,7.46,7.47,7.45,7.47,313600,2339464.0
2025-06-25 10:20:00,2025-06-25,20250625102000000,000070,5,7.46,7.49,7.46,7.49,464100,3468216.0
2025-06-25 10:25:00,2025-06-25,20250625102500000,000070,5,7.49,7.49,7.46,7.47,367900,2749520.0
2025-06-25 10:30:00,2025-06-25,20250625103000000,000070,5,7.47,7.48,7.46,7.46,199400,1489000.0
2025-06-25 10:35:00,2025-06-25,20250625103500000,000070,5,7.46,7.49,7.46,7.48,425700,3181808.0
2025-06-25 10:40:00,2025-06-25,20250625104000000,000070,5,7.48,7.48,7.47,7.47,176100,1316784.0
2025-06-25 10:45:00,2025-06-25,20250625104500000,000070,5,7.48,7.48,7.47,7.47,82100,613336.0
2025-06-25 10:50:00,2025-06-25,20250625105000000,000070,5,7.47,7.48,7.46,7.48,113600,849168.0
2025-06-25 10:55:00,2025-06-25,20250625105500000,000070,5,7.48,7.48,7.47,7.47,54000,403608.0
2025-06-25 11:00:00,2025-06-25,20250625110000000,000070,5,7.47,7.52,7.47,7.51,1131600,8484024.0
2025-06-25 11:05:00,2025-06-25,20250625110500000,000070,5,7.51,7.52,7.49,7.5,388500,2917168.0
2025-06-25 11:10:00,2025-06-25,20250625111000000,000070,5,7.5,7.51,7.5,7.5,143600,1077920.0
2025-06-25 11:15:00,2025-06-25,20250625111500000,000070,5,7.51,7.52,7.5,7.5,201400,1512024.0
2025-06-25 11:20:00,2025-06-25,20250625112000000,000070,5,7.5,7.52,7.5,7.51,224100,1682488.0
2025-06-25 11:25:00,2025-06-25,20250625112500000,000070,5,7.52,7.53,7.51,7.52,445500,3351184.0
2025-06-25 11:30:00,2025-06-25,20250625113000000,000070,5,7.52,7.55,7.52,7.55,533000,4016352.0
2025-06-25 13:05:00,2025-06-25,20250625130500000,000070,5,7.54,7.56,7.53,7.54,796800,6010880.0
2025-06-25 13:10:00,2025-06-25,20250625131000000,000070,5,7.53,7.54,7.49,7.5,573400,4307704.0
2025-06-25 13:15:00,2025-06-25,20250625131500000,000070,5,7.5,7.52,7.5,7.51,163500,1227624.0
2025-06-25 13:20:00,2025-06-25,20250625132000000,000070,5,7.52,7.52,7.5,7.5,95400,715960.0
2025-06-25 13:25:00,2025-06-25,20250625132500000,000070,5,7.51,7.51,7.47,7.47,749100,5609168.0
2025-06-25 13:30:00,2025-06-25,20250625133000000,000070,5,7.47,7.48,7.46,7.46,329200,2456816.0
2025-06-25 13:35:00,2025-06-25,20250625133500000,000070,5,7.47,7.48,7.47,7.47,146700,1096416.0
2025-06-25 13:40:00,2025-06-25,20250625134000000,000070,5,7.47,7.49,7.47,7.48,143400,1072168.0
2025-06-25 13:45:00,2025-06-25,20250625134500000,000070,5,7.48,7.49,7.48,7.48,99500,744608.0
2025-06-25 13:50:00,2025-06-25,20250625135000000,000070,5,7.49,7.49,7.48,7.49,258800,1936392.0
2025-06-25 13:55:00,2025-06-25,20250625135500000,000070,5,7.48,7.48,7.47,7.48,214000,1599504.0
2025-06-25 14:00:00,2025-06-25,20250625140000000,000070,5,7.48,7.5,7.48,7.48,171700,1285520.0
2025-06-25 14:05:00,2025-06-25,20250625140500000,000070,5,7.48,7.49,7.48,7.49,118300,885288.0
2025-06-25 14:10:00,2025-06-25,20250625141000000,000070,5,7.48,7.49,7.47,7.49,196800,1471968.0
2025-06-25 14:15:00,2025-06-25,20250625141500000,000070,5,7.49,7.5,7.48,7.5,213500,1599456.0
2025-06-25 14:20:00,2025-06-25,20250625142000000,000070,5,7.49,7.5,7.48,7.49,307800,2305792.0
2025-06-25 14:25:00,2025-06-25,20250625142500000,000070,5,7.49,7.5,7.49,7.49,220100,1648944.0
2025-06-25 14:30:00,2025-06-25,20250625143000000,000070,5,7.49,7.5,7.47,7.47,651100,4873552.0
2025-06-25 14:35:00,2025-06-25,20250625143500000,000070,5,7.47,7.49,7.47,7.49,237800,1778256.0
2025-06-25 14:40:00,2025-06-25,20250625144000000,000070,5,7.48,7.49,7.48,7.48,106700,798384.0
2025-06-25 14:45:00,2025-06-25,20250625144500000,000070,5,7.48,7.49,7.47,7.48,314400,2351968.0
2025-06-25 14:50:00,2025-06-25,20250625145000000,000070,5,7.48,7.5,7.48,7.5,218100,1633568.0
2025-06-25 14:55:00,2025-06-25,20250625145500000,000070,5,7.49,7.5,7.49,7.5,226200,1694496.0
2025-06-25 15:00:00,2025-06-25,20250625150000000,000070,5,7.5,7.5,7.49,7.5,358700,2690080.0
2025-06-26 09:35:00,2025-06-26,20250626093500000,000070,5,7.49,7.57,7.49,7.55,1586600,11946516.0
2025-06-26 09:40:00,2025-06-26,20250626094000000,000070,5,7.56,7.66,7.55,7.61,1804300,13734116.0
2025-06-26 09:45:00,2025-06-26,20250626094500000,000070,5,7.61,7.64,7.58,7.58,976200,7435922.0
2025-06-26 09:50:00,2025-06-26,20250626095000000,000070,5,7.58,7.63,7.58,7.6,742900,5648654.0
2025-06-26 09:55:00,2025-06-26,20250626095500000,000070,5,7.59,7.62,7.59,7.61,244000,1855388.0
2025-06-26 10:00:00,2025-06-26,20250626100000000,000070,5,7.61,7.63,7.6,7.63,319600,2434532.0
2025-06-26 10:05:00,2025-06-26,20250626100500000,000070,5,7.63,7.63,7.61,7.62,208600,1590332.0
2025-06-26 10:10:00,2025-06-26,20250626101000000,000070,5,7.62,7.64,7.61,7.64,253600,1933584.0
2025-06-26 10:15:00,2025-06-26,20250626101500000,000070,5,7.63,7.64,7.62,7.63,230600,1760228.0
2025-06-26 10:20:00,2025-06-26,20250626102000000,000070,5,7.63,7.64,7.57,7.57,922900,7011640.0
2025-06-26 10:25:00,2025-06-26,20250626102500000,000070,5,7.57,7.58,7.52,7.53,1007900,7614856.0
2025-06-26 10:30:00,2025-06-26,20250626103000000,000070,5,7.55,7.55,7.53,7.54,464700,3502516.0
2025-06-26 10:35:00,2025-06-26,20250626103500000,000070,5,7.54,7.55,7.53,7.53,296500,2233516.0
2025-06-26 10:40:00,2025-06-26,20250626104000000,000070,5,7.53,7.56,7.53,7.56,127900,964504.0
2025-06-26 10:45:00,2025-06-26,20250626104500000,000070,5,7.55,7.56,7.54,7.55,125900,949576.0
2025-06-26 10:50:00,2025-06-26,20250626105000000,000070,5,7.55,7.56,7.54,7.55,103500,780944.0
2025-06-26 10:55:00,2025-06-26,20250626105500000,000070,5,7.54,7.55,7.53,7.53,183300,1381640.0
2025-06-26 11:00:00,2025-06-26,20250626110000000,000070,5,7.53,7.55,7.53,7.54,112200,845688.0
2025-06-26 11:05:00,2025-06-26,20250626110500000,000070,5,7.54,7.56,7.54,7.56,61600,464920.0
2025-06-26 11:10:00,2025-06-26,20250626111000000,000070,5,7.55,7.56,7.54,7.56,72700,549384.0
2025-06-26 11:15:00,2025-06-26,20250626111500000,000070,5,7.55,7.57,7.55,7.57,112100,847752.0
2025-06-26 11:20:00,2025-06-26,20250626112000000,000070,5,7.56,7.57,7.56,7.57,211900,1602184.0
2025-06-26 11:25:00,2025-06-26,20250626112500000,000070,5,7.56,7.56,7.55,7.55,128100,967936.0
2025-06-26 11:30:00,2025-06-26,20250626113000000,000070,5,7.55,7.56,7.54,7.54,151600,1143512.0
2025-06-26 13:05:00,2025-06-26,20250626130500000,000070,5,7.55,7.56,7.54,7.54,156700,1182976.0
2025-06-26 13:10:00,2025-06-26,20250626131000000,000070,5,7.55,7.58,7.54,7.58,243200,1836728.0
2025-06-26 13:15:00,2025-06-26,20250626131500000,000070,5,7.58,7.58,7.54,7.54,221900,1677440.0
2025-06-26 13:20:00,2025-06-26,20250626132000000,000070,5,7.56,7.56,7.53,7.53,118400,892720.0
2025-06-26 13:25:00,2025-06-26,20250626132500000,000070,5,7.54,7.56,7.53,7.55,122700,925288.0
2025-06-26 13:30:00,2025-06-26,20250626133000000,000070,5,7.56,7.56,7.55,7.56,142000,1072600.0
2025-06-26 13:35:00,2025-06-26,20250626133500000,000070,5,7.56,7.56,7.54,7.54,159500,1204344.0
2025-06-26 13:40:00,2025-06-26,20250626134000000,000070,5,7.55,7.55,7.52,7.54,218800,1647648.0
2025-06-26 13:45:00,2025-06-26,20250626134500000,000070,5,7.53,7.54,7.52,7.54,198400,1493768.0
2025-06-26 13:50:00,2025-06-26,20250626135000000,000070,5,7.53,7.54,7.52,7.53,200800,1512704.0
2025-06-26 13:55:00,2025-06-26,20250626135500000,000070,5,7.53,7.55,7.53,7.54,51900,391192.0
2025-06-26 14:00:00,2025-06-26,20250626140000000,000070,5,7.54,7.55,7.53,7.53,260400,1962728.0
2025-06-26 14:05:00,2025-06-26,20250626140500000,000070,5,7.53,7.54,7.51,7.53,484800,3646264.0
2025-06-26 14:10:00,2025-06-26,20250626141000000,000070,5,7.53,7.53,7.51,7.53,331100,2488584.0
2025-06-26 14:15:00,2025-06-26,20250626141500000,000070,5,7.52,7.54,7.51,7.53,123100,926520.0
2025-06-26 14:20:00,2025-06-26,20250626142000000,000070,5,7.54,7.57,7.54,7.57,359700,2717704.0
2025-06-26 14:25:00,2025-06-26,20250626142500000,000070,5,7.56,7.57,7.55,7.56,129500,979352.0
2025-06-26 14:30:00,2025-06-26,20250626143000000,000070,5,7.56,7.56,7.55,7.55,145000,1095712.0
2025-06-26 14:35:00,2025-06-26,20250626143500000,000070,5,7.55,7.57,7.55,7.57,132000,998808.0
2025-06-26 14:40:00,2025-06-26,20250626144000000,000070,5,7.56,7.62,7.56,7.6,707900,5376952.0
2025-06-26 14:45:00,2025-06-26,20250626144500000,000070,5,7.6,7.62,7.59,7.62,384900,2928064.0
2025-06-26 14:50:00,2025-06-26,20250626145000000,000070,5,7.62,7.64,7.62,7.63,558900,4263488.0
2025-06-26 14:55:00,2025-06-26,20250626145500000,000070,5,7.63,7.64,7.61,7.64,496400,3785072.0
2025-06-26 15:00:00,2025-06-26,20250626150000000,000070,5,7.63,7.64,7.62,7.62,545700,4160448.0
2025-06-27 09:35:00,2025-06-27,20250627093500000,000070,5,7.69,7.78,7.66,7.78,2462800,19004660.0
2025-06-27 09:40:00,2025-06-27,20250627094000000,000070,5,7.79,7.81,7.73,7.77,1246200,9684836.0
2025-06-27 09:45:00,2025-06-27,20250627094500000,000070,5,7.76,7.81,7.76,7.8,1319600,10277104.0
2025-06-27 09:50:00,2025-06-27,20250627095000000,000070,5,7.8,7.81,7.78,7.8,652200,5083040.0
2025-06-27 09:55:00,2025-06-27,20250627095500000,000070,5,7.79,7.8,7.69,7.7,1462900,11311660.0
2025-06-27 10:00:00,2025-06-27,20250627100000000,000070,5,7.7,7.75,7.69,7.72,511900,3954584.0
2025-06-27 10:05:00,2025-06-27,20250627100500000,000070,5,7.73,7.75,7.72,7.75,314600,2435208.0
2025-06-27 10:10:00,2025-06-27,20250627101000000,000070,5,7.75,7.76,7.73,7.75,284900,2206900.0
2025-06-27 10:15:00,2025-06-27,20250627101500000,000070,5,7.75,7.77,7.74,7.75,199500,1547228.0
2025-06-27 10:20:00,2025-06-27,20250627102000000,000070,5,7.75,7.75,7.74,7.74,192600,1491188.0
2025-06-27 10:25:00,2025-06-27,20250627102500000,000070,5,7.75,7.75,7.74,7.75,278800,2159240.0
2025-06-27 10:30:00,2025-06-27,20250627103000000,000070,5,7.74,7.77,7.74,7.76,279200,2165376.0
2025-06-27 10:35:00,2025-06-27,20250627103500000,000070,5,7.76,7.77,7.75,7.76,214900,1667080.0
2025-06-27 10:40:00,2025-06-27,20250627104000000,000070,5,7.76,7.77,7.75,7.76,167200,1297800.0
2025-06-27 10:45:00,2025-06-27,20250627104500000,000070,5,7.76,7.76,7.75,7.75,240000,1860928.0
2025-06-27 10:50:00,2025-06-27,20250627105000000,000070,5,7.76,7.82,7.75,7.82,1220200,9507432.0
2025-06-27 10:55:00,2025-06-27,20250627105500000,000070,5,7.82,7.83,7.79,7.79,678100,5296984.0
2025-06-27 11:00:00,2025-06-27,20250627110000000,000070,5,7.77,7.8,7.77,7.79,112000,871440.0
2025-06-27 11:05:00,2025-06-27,20250627110500000,000070,5,7.79,7.81,7.79,7.8,230800,1800200.0
2025-06-27 11:10:00,2025-06-27,20250627111000000,000070,5,7.79,7.82,7.79,7.81,329000,2567752.0
2025-06-27 11:15:00,2025-06-27,20250627111500000,000070,5,7.81,7.82,7.8,7.8,201600,1574872.0
2025-06-27 11:20:00,2025-06-27,20250627112000000,000070,5,7.81,7.81,7.8,7.81,165600,1291880.0
2025-06-27 11:25:00,2025-06-27,20250627112500000,000070,5,7.81,7.81,7.79,7.8,74900,584096.0
2025-06-27 11:30:00,2025-06-27,20250627113000000,000070,5,7.8,7.82,7.8,7.8,90100,703744.0
2025-06-27 13:05:00,2025-06-27,20250627130500000,000070,5,7.81,7.84,7.8,7.83,570100,4457664.0
2025-06-27 13:10:00,2025-06-27,20250627131000000,000070,5,7.83,7.85,7.83,7.84,597200,4684672.0
2025-06-27 13:15:00,2025-06-27,20250627131500000,000070,5,7.84,7.84,7.81,7.81,261500,2047440.0
2025-06-27 13:20:00,2025-06-27,20250627132000000,000070,5,7.81,7.82,7.81,7.82,115800,905040.0
2025-06-27 13:25:00,2025-06-27,20250627132500000,000070,5,7.82,7.83,7.81,7.82,150500,1176024.0
2025-06-27 13:30:00,2025-06-27,20250627133000000,000070,5,7.82,7.82,7.8,7.81,160300,1252456.0
2025-06-27 13:35:00,2025-06-27,20250627133500000,000070,5,7.8,7.8,7.79,7.8,296100,2309448.0
2025-06-27 13:40:00,2025-06-27,20250627134000000,000070,5,7.8,7.8,7.79,7.79,39200,305552.0
2025-06-27 13:45:00,2025-06-27,20250627134500000,000070,5,7.79,7.81,7.79,7.8,169000,1318400.0
2025-06-27 13:50:00,2025-06-27,20250627135000000,000070,5,7.79,7.8,7.79,7.79,190800,1486960.0
2025-06-27 13:55:00,2025-06-27,20250627135500000,000070,5,7.8,7.82,7.79,7.81,224900,1755328.0
2025-06-27 14:00:00,2025-06-27,20250627140000000,000070,5,7.81,7.83,7.81,7.83,150500,1176720.0
2025-06-27 14:05:00,2025-06-27,20250627140500000,000070,5,7.83,7.83,7.81,7.82,112900,882912.0
2025-06-27 14:10:00,2025-06-27,20250627141000000,000070,5,7.83,7.9,7.82,7.9,1231200,9685304.0
2025-06-27 14:15:00,2025-06-27,20250627141500000,000070,5,7.9,7.91,7.87,7.88,1047700,8270640.0
2025-06-27 14:20:00,2025-06-27,20250627142000000,000070,5,7.89,7.89,7.86,7.88,250900,1976992.0
2025-06-27 14:25:00,2025-06-27,20250627142500000,000070,5,7.87,7.88,7.86,7.86,193500,1522800.0
2025-06-27 14:30:00,2025-06-27,20250627143000000,000070,5,7.86,7.88,7.86,7.87,266700,2099376.0
2025-06-27 14:35:00,2025-06-27,20250627143500000,000070,5,7.87,7.88,7.87,7.87,431400,3396656.0
2025-06-27 14:40:00,2025-06-27,20250627144000000,000070,5,7.87,7.88,7.86,7.87,454800,3577600.0
2025-06-27 14:45:00,2025-06-27,20250627144500000,000070,5,7.87,7.9,7.86,7.89,604200,4763872.0
2025-06-27 14:50:00,2025-06-27,20250627145000000,000070,5,7.89,7.92,7.89,7.91,842800,6663312.0
2025-06-27 14:55:00,2025-06-27,20250627145500000,000070,5,7.91,7.94,7.9,7.93,778100,6161824.0
2025-06-27 15:00:00,2025-06-27,20250627150000000,000070,5,7.94,7.97,7.94,7.97,1776800,14150144.0
2025-06-30 09:35:00,2025-06-30,20250630093500000,000070,5,7.97,8.04,7.79,7.85,4506200,35802352.0
