datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-06-30 09:40:00,2025-06-30,20250630094000000,000070,5,7.85,7.9,7.8,7.86,2251000,17675812.0
2025-06-30 09:45:00,2025-06-30,20250630094500000,000070,5,7.86,7.86,7.68,7.74,3737700,28992516.0
2025-06-30 09:50:00,2025-06-30,20250630095000000,000070,5,7.74,7.79,7.73,7.78,1376600,10692416.0
2025-06-30 09:55:00,2025-06-30,20250630095500000,000070,5,7.78,7.78,7.71,7.75,1111600,8603048.0
2025-06-30 10:00:00,2025-06-30,20250630100000000,000070,5,7.76,7.8,7.75,7.8,650600,5059520.0
2025-06-30 10:05:00,2025-06-30,20250630100500000,000070,5,7.8,7.8,7.74,7.74,475600,3692232.0
2025-06-30 10:10:00,2025-06-30,20250630101000000,000070,5,7.74,7.77,7.73,7.76,347600,2695080.0
2025-06-30 10:15:00,2025-06-30,20250630101500000,000070,5,7.76,7.77,7.75,7.77,356700,2766656.0
2025-06-30 10:20:00,2025-06-30,20250630102000000,000070,5,7.77,7.78,7.76,7.77,266600,2070672.0
2025-06-30 10:25:00,2025-06-30,20250630102500000,000070,5,7.77,7.78,7.76,7.78,321900,2501624.0
2025-06-30 10:30:00,2025-06-30,20250630103000000,000070,5,7.77,7.8,7.77,7.8,332500,2588416.0
2025-06-30 10:35:00,2025-06-30,20250630103500000,000070,5,7.8,7.82,7.79,7.79,596700,4656800.0
2025-06-30 10:40:00,2025-06-30,20250630104000000,000070,5,7.8,7.8,7.78,7.79,142400,1109504.0
2025-06-30 10:45:00,2025-06-30,20250630104500000,000070,5,7.79,7.83,7.78,7.82,220600,1721472.0
2025-06-30 10:50:00,2025-06-30,20250630105000000,000070,5,7.82,7.85,7.82,7.84,418600,3280008.0
2025-06-30 10:55:00,2025-06-30,20250630105500000,000070,5,7.84,7.85,7.82,7.85,258800,2027280.0
2025-06-30 11:00:00,2025-06-30,20250630110000000,000070,5,7.84,7.85,7.83,7.84,117900,924176.0
2025-06-30 11:05:00,2025-06-30,20250630110500000,000070,5,7.83,7.84,7.81,7.81,420700,3294720.0
2025-06-30 11:10:00,2025-06-30,20250630111000000,000070,5,7.81,7.82,7.81,7.82,76600,598752.0
2025-06-30 11:15:00,2025-06-30,20250630111500000,000070,5,7.82,7.83,7.81,7.81,73300,573088.0
2025-06-30 11:20:00,2025-06-30,20250630112000000,000070,5,7.81,7.82,7.81,7.82,159800,1248496.0
2025-06-30 11:25:00,2025-06-30,20250630112500000,000070,5,7.82,7.85,7.82,7.84,235400,1843968.0
2025-06-30 11:30:00,2025-06-30,20250630113000000,000070,5,7.84,7.91,7.84,7.91,513900,4046432.0
2025-06-30 13:05:00,2025-06-30,20250630130500000,000070,5,7.91,7.91,7.88,7.89,339700,2684512.0
2025-06-30 13:10:00,2025-06-30,20250630131000000,000070,5,7.9,7.9,7.89,7.89,194200,1533040.0
2025-06-30 13:15:00,2025-06-30,20250630131500000,000070,5,7.89,7.9,7.88,7.88,122400,965744.0
2025-06-30 13:20:00,2025-06-30,20250630132000000,000070,5,7.88,7.89,7.86,7.86,354700,2794160.0
2025-06-30 13:25:00,2025-06-30,20250630132500000,000070,5,7.86,7.9,7.85,7.89,192600,1517552.0
2025-06-30 13:30:00,2025-06-30,20250630133000000,000070,5,7.89,7.9,7.86,7.86,265300,2090416.0
2025-06-30 13:35:00,2025-06-30,20250630133500000,000070,5,7.86,7.87,7.84,7.85,257300,2020704.0
2025-06-30 13:40:00,2025-06-30,20250630134000000,000070,5,7.85,7.87,7.84,7.86,144400,1133632.0
2025-06-30 13:45:00,2025-06-30,20250630134500000,000070,5,7.87,7.88,7.86,7.86,106300,836656.0
2025-06-30 13:50:00,2025-06-30,20250630135000000,000070,5,7.87,7.87,7.85,7.87,64700,508752.0
2025-06-30 13:55:00,2025-06-30,20250630135500000,000070,5,7.86,7.89,7.86,7.89,98300,774368.0
2025-06-30 14:00:00,2025-06-30,20250630140000000,000070,5,7.89,7.9,7.88,7.89,384800,3037312.0
2025-06-30 14:05:00,2025-06-30,20250630140500000,000070,5,7.9,7.9,7.87,7.87,315100,2484960.0
2025-06-30 14:10:00,2025-06-30,20250630141000000,000070,5,7.87,7.88,7.86,7.87,115400,908512.0
2025-06-30 14:15:00,2025-06-30,20250630141500000,000070,5,7.87,7.88,7.86,7.88,147100,1158352.0
2025-06-30 14:20:00,2025-06-30,20250630142000000,000070,5,7.88,7.89,7.88,7.89,105700,833392.0
2025-06-30 14:25:00,2025-06-30,20250630142500000,000070,5,7.89,7.89,7.85,7.85,438700,3452304.0
2025-06-30 14:30:00,2025-06-30,20250630143000000,000070,5,7.85,7.86,7.84,7.85,496300,3895280.0
2025-06-30 14:35:00,2025-06-30,20250630143500000,000070,5,7.85,7.88,7.85,7.86,300500,2365360.0
2025-06-30 14:40:00,2025-06-30,20250630144000000,000070,5,7.86,7.91,7.86,7.91,421700,3325408.0
2025-06-30 14:45:00,2025-06-30,20250630144500000,000070,5,7.91,7.91,7.89,7.9,228700,1806272.0
2025-06-30 14:50:00,2025-06-30,20250630145000000,000070,5,7.9,7.92,7.9,7.91,288600,2282704.0
2025-06-30 14:55:00,2025-06-30,20250630145500000,000070,5,7.92,7.92,7.87,7.88,474000,3743120.0
2025-06-30 15:00:00,2025-06-30,20250630150000000,000070,5,7.89,7.89,7.87,7.88,396600,3125120.0
2025-07-01 09:35:00,2025-07-01,20250701093500000,000070,5,7.88,7.96,7.85,7.92,1125900,8900077.0
2025-07-01 09:40:00,2025-07-01,20250701094000000,000070,5,7.93,7.93,7.86,7.87,582200,4596409.0
2025-07-01 09:45:00,2025-07-01,20250701094500000,000070,5,7.87,7.93,7.87,7.92,618000,4885368.0
2025-07-01 09:50:00,2025-07-01,20250701095000000,000070,5,7.9,7.95,7.88,7.94,381300,3015312.0
2025-07-01 09:55:00,2025-07-01,20250701095500000,000070,5,7.95,8.03,7.95,8.01,1497900,11972138.0
2025-07-01 10:00:00,2025-07-01,20250701100000000,000070,5,8.01,8.02,7.99,8.0,633900,5070608.0
2025-07-01 10:05:00,2025-07-01,20250701100500000,000070,5,8.0,8.01,7.97,7.97,677600,5415916.0
2025-07-01 10:10:00,2025-07-01,20250701101000000,000070,5,7.96,7.98,7.93,7.97,769200,6118420.0
2025-07-01 10:15:00,2025-07-01,20250701101500000,000070,5,7.97,8.0,7.95,7.98,376000,3000740.0
2025-07-01 10:20:00,2025-07-01,20250701102000000,000070,5,7.97,7.98,7.96,7.96,319600,2547124.0
2025-07-01 10:25:00,2025-07-01,20250701102500000,000070,5,7.97,7.97,7.94,7.97,231300,1839552.0
2025-07-01 10:30:00,2025-07-01,20250701103000000,000070,5,7.97,7.97,7.95,7.97,194900,1551636.0
2025-07-01 10:35:00,2025-07-01,20250701103500000,000070,5,7.97,7.98,7.96,7.97,77100,614284.0
2025-07-01 10:40:00,2025-07-01,20250701104000000,000070,5,7.97,7.98,7.94,7.95,313600,2495904.0
2025-07-01 10:45:00,2025-07-01,20250701104500000,000070,5,7.95,7.97,7.93,7.93,426400,3386136.0
2025-07-01 10:50:00,2025-07-01,20250701105000000,000070,5,7.94,7.94,7.93,7.93,145100,1151244.0
2025-07-01 10:55:00,2025-07-01,20250701105500000,000070,5,7.93,7.94,7.92,7.92,122100,968332.0
2025-07-01 11:00:00,2025-07-01,20250701110000000,000070,5,7.92,7.92,7.9,7.91,243000,1921680.0
2025-07-01 11:05:00,2025-07-01,20250701110500000,000070,5,7.9,7.96,7.9,7.95,244500,1940656.0
2025-07-01 11:10:00,2025-07-01,20250701111000000,000070,5,7.95,7.97,7.95,7.95,126600,1007032.0
2025-07-01 11:15:00,2025-07-01,20250701111500000,000070,5,7.95,7.95,7.94,7.95,113300,900160.0
2025-07-01 11:20:00,2025-07-01,20250701112000000,000070,5,7.95,7.96,7.93,7.95,142800,1133936.0
2025-07-01 11:25:00,2025-07-01,20250701112500000,000070,5,7.94,8.0,7.94,8.0,787200,6285136.0
2025-07-01 11:30:00,2025-07-01,20250701113000000,000070,5,7.99,8.04,7.99,8.01,971800,7795160.0
2025-07-01 13:05:00,2025-07-01,20250701130500000,000070,5,8.02,8.03,8.01,8.02,299500,2401384.0
2025-07-01 13:10:00,2025-07-01,20250701131000000,000070,5,8.02,8.03,8.02,8.02,323600,2598272.0
2025-07-01 13:15:00,2025-07-01,20250701131500000,000070,5,8.02,8.06,8.02,8.06,708900,5697896.0
2025-07-01 13:20:00,2025-07-01,20250701132000000,000070,5,8.06,8.07,8.04,8.06,420200,3385512.0
2025-07-01 13:25:00,2025-07-01,20250701132500000,000070,5,8.07,8.07,8.04,8.05,441600,3557448.0
2025-07-01 13:30:00,2025-07-01,20250701133000000,000070,5,8.04,8.05,8.04,8.04,89500,719968.0
2025-07-01 13:35:00,2025-07-01,20250701133500000,000070,5,8.05,8.05,8.04,8.04,172000,1384088.0
2025-07-01 13:40:00,2025-07-01,20250701134000000,000070,5,8.05,8.09,8.05,8.09,618800,4993280.0
2025-07-01 13:45:00,2025-07-01,20250701134500000,000070,5,8.08,8.11,8.06,8.07,695500,5629000.0
2025-07-01 13:50:00,2025-07-01,20250701135000000,000070,5,8.07,8.11,8.06,8.1,358000,2897160.0
2025-07-01 13:55:00,2025-07-01,20250701135500000,000070,5,8.1,8.13,8.1,8.11,755200,6131480.0
2025-07-01 14:00:00,2025-07-01,20250701140000000,000070,5,8.12,8.12,8.08,8.09,375400,3039296.0
2025-07-01 14:05:00,2025-07-01,20250701140500000,000070,5,8.1,8.1,8.08,8.1,250100,2023800.0
2025-07-01 14:10:00,2025-07-01,20250701141000000,000070,5,8.1,8.1,8.09,8.1,260100,2105768.0
2025-07-01 14:15:00,2025-07-01,20250701141500000,000070,5,8.1,8.1,8.07,8.07,429800,3476288.0
2025-07-01 14:20:00,2025-07-01,20250701142000000,000070,5,8.07,8.07,8.04,8.06,501700,4041456.0
2025-07-01 14:25:00,2025-07-01,20250701142500000,000070,5,8.07,8.07,8.05,8.06,314700,2535888.0
2025-07-01 14:30:00,2025-07-01,20250701143000000,000070,5,8.06,8.07,8.05,8.06,134700,1086080.0
2025-07-01 14:35:00,2025-07-01,20250701143500000,000070,5,8.06,8.07,8.05,8.06,178300,1437088.0
2025-07-01 14:40:00,2025-07-01,20250701144000000,000070,5,8.05,8.08,8.05,8.08,233900,1886320.0
2025-07-01 14:45:00,2025-07-01,20250701144500000,000070,5,8.07,8.08,8.06,8.08,259000,2090976.0
2025-07-01 14:50:00,2025-07-01,20250701145000000,000070,5,8.08,8.11,8.08,8.1,398200,3223920.0
2025-07-01 14:55:00,2025-07-01,20250701145500000,000070,5,8.1,8.13,8.1,8.12,841200,6829456.0
2025-07-01 15:00:00,2025-07-01,20250701150000000,000070,5,8.12,8.13,8.11,8.13,988400,8032064.0
2025-07-02 09:35:00,2025-07-02,20250702093500000,000070,5,8.16,8.16,8.08,8.09,1461800,11865711.0
2025-07-02 09:40:00,2025-07-02,20250702094000000,000070,5,8.09,8.18,8.09,8.16,1024600,8341801.0
2025-07-02 09:45:00,2025-07-02,20250702094500000,000070,5,8.17,8.22,8.13,8.13,1538900,12579732.0
2025-07-02 09:50:00,2025-07-02,20250702095000000,000070,5,8.12,8.15,8.11,8.13,773000,6279372.0
2025-07-02 09:55:00,2025-07-02,20250702095500000,000070,5,8.11,8.13,8.1,8.11,706900,5729228.0
2025-07-02 10:00:00,2025-07-02,20250702100000000,000070,5,8.11,8.13,8.1,8.12,377300,3059748.0
2025-07-02 10:05:00,2025-07-02,20250702100500000,000070,5,8.12,8.12,8.1,8.11,269500,2185896.0
2025-07-02 10:10:00,2025-07-02,20250702101000000,000070,5,8.11,8.12,8.09,8.1,384700,3117428.0
2025-07-02 10:15:00,2025-07-02,20250702101500000,000070,5,8.09,8.1,8.07,8.07,603500,4878860.0
2025-07-02 10:20:00,2025-07-02,20250702102000000,000070,5,8.07,8.09,8.06,8.09,399200,3221800.0
2025-07-02 10:25:00,2025-07-02,20250702102500000,000070,5,8.1,8.1,8.09,8.09,152500,1234408.0
2025-07-02 10:30:00,2025-07-02,20250702103000000,000070,5,8.09,8.09,8.08,8.08,198900,1608040.0
2025-07-02 10:35:00,2025-07-02,20250702103500000,000070,5,8.09,8.09,8.08,8.09,214800,1736232.0
2025-07-02 10:40:00,2025-07-02,20250702104000000,000070,5,8.09,8.09,8.07,8.07,243600,1968128.0
2025-07-02 10:45:00,2025-07-02,20250702104500000,000070,5,8.08,8.08,8.04,8.06,672500,5418912.0
2025-07-02 10:50:00,2025-07-02,20250702105000000,000070,5,8.06,8.09,8.06,8.09,163400,1318688.0
2025-07-02 10:55:00,2025-07-02,20250702105500000,000070,5,8.09,8.1,8.07,8.07,111800,904016.0
2025-07-02 11:00:00,2025-07-02,20250702110000000,000070,5,8.07,8.08,8.07,8.08,101900,822832.0
2025-07-02 11:05:00,2025-07-02,20250702110500000,000070,5,8.08,8.09,8.07,8.09,138900,1121616.0
2025-07-02 11:10:00,2025-07-02,20250702111000000,000070,5,8.09,8.11,8.09,8.1,179500,1453016.0
2025-07-02 11:15:00,2025-07-02,20250702111500000,000070,5,8.1,8.11,8.08,8.1,109100,883248.0
2025-07-02 11:20:00,2025-07-02,20250702112000000,000070,5,8.11,8.11,8.09,8.09,114300,926240.0
2025-07-02 11:25:00,2025-07-02,20250702112500000,000070,5,8.09,8.12,8.09,8.12,253900,2058720.0
2025-07-02 11:30:00,2025-07-02,20250702113000000,000070,5,8.12,8.15,8.12,8.13,645500,5250680.0
2025-07-02 13:05:00,2025-07-02,20250702130500000,000070,5,8.13,8.14,8.13,8.13,169000,1374944.0
2025-07-02 13:10:00,2025-07-02,20250702131000000,000070,5,8.14,8.14,8.09,8.09,250700,2034752.0
2025-07-02 13:15:00,2025-07-02,20250702131500000,000070,5,8.08,8.08,8.05,8.05,804300,6485296.0
2025-07-02 13:20:00,2025-07-02,20250702132000000,000070,5,8.05,8.05,7.98,8.01,1426900,11436144.0
2025-07-02 13:25:00,2025-07-02,20250702132500000,000070,5,8.0,8.02,7.99,8.0,607800,4860896.0
2025-07-02 13:30:00,2025-07-02,20250702133000000,000070,5,8.0,8.03,8.0,8.02,391600,3137616.0
2025-07-02 13:35:00,2025-07-02,20250702133500000,000070,5,8.02,8.02,8.0,8.01,215400,1725312.0
2025-07-02 13:40:00,2025-07-02,20250702134000000,000070,5,8.0,8.01,8.0,8.01,103400,827824.0
2025-07-02 13:45:00,2025-07-02,20250702134500000,000070,5,8.01,8.01,7.98,8.0,528600,4226480.0
2025-07-02 13:50:00,2025-07-02,20250702135000000,000070,5,8.0,8.0,7.99,8.0,176500,1411368.0
2025-07-02 13:55:00,2025-07-02,20250702135500000,000070,5,8.0,8.01,7.99,8.0,152400,1219384.0
2025-07-02 14:00:00,2025-07-02,20250702140000000,000070,5,8.0,8.01,7.99,8.0,161500,1292008.0
2025-07-02 14:05:00,2025-07-02,20250702140500000,000070,5,8.0,8.01,7.99,8.01,187200,1498400.0
2025-07-02 14:10:00,2025-07-02,20250702141000000,000070,5,8.01,8.02,8.0,8.02,94500,757088.0
2025-07-02 14:15:00,2025-07-02,20250702141500000,000070,5,8.01,8.03,8.01,8.01,331700,2657880.0
2025-07-02 14:20:00,2025-07-02,20250702142000000,000070,5,8.01,8.01,7.98,7.99,580700,4641472.0
2025-07-02 14:25:00,2025-07-02,20250702142500000,000070,5,8.0,8.0,7.99,7.99,208100,1663792.0
2025-07-02 14:30:00,2025-07-02,20250702143000000,000070,5,8.0,8.02,8.0,8.02,152500,1221440.0
2025-07-02 14:35:00,2025-07-02,20250702143500000,000070,5,8.03,8.03,8.01,8.03,114600,919504.0
2025-07-02 14:40:00,2025-07-02,20250702144000000,000070,5,8.03,8.06,8.02,8.04,385500,3097728.0
2025-07-02 14:45:00,2025-07-02,20250702144500000,000070,5,8.04,8.06,8.03,8.04,156200,1256400.0
2025-07-02 14:50:00,2025-07-02,20250702145000000,000070,5,8.04,8.07,8.04,8.06,184400,1484944.0
2025-07-02 14:55:00,2025-07-02,20250702145500000,000070,5,8.06,8.1,8.05,8.09,603800,4876992.0
2025-07-02 15:00:00,2025-07-02,20250702150000000,000070,5,8.09,8.13,8.09,8.13,990800,8042224.0
2025-07-03 09:35:00,2025-07-03,20250703093500000,000070,5,8.12,8.12,7.9,8.02,3293100,26466784.0
2025-07-03 09:40:00,2025-07-03,20250703094000000,000070,5,8.02,8.04,7.93,7.94,1850600,14795180.0
2025-07-03 09:45:00,2025-07-03,20250703094500000,000070,5,7.93,7.94,7.75,7.75,4956500,38857780.0
2025-07-03 09:50:00,2025-07-03,20250703095000000,000070,5,7.77,7.88,7.76,7.84,2332300,18229568.0
2025-07-03 09:55:00,2025-07-03,20250703095500000,000070,5,7.84,7.9,7.84,7.9,684200,5379296.0
2025-07-03 10:00:00,2025-07-03,20250703100000000,000070,5,7.9,7.91,7.85,7.85,810500,6393608.0
2025-07-03 10:05:00,2025-07-03,20250703100500000,000070,5,7.85,7.89,7.85,7.87,417700,3286024.0
2025-07-03 10:10:00,2025-07-03,20250703101000000,000070,5,7.87,7.89,7.85,7.85,306700,2414240.0
2025-07-03 10:15:00,2025-07-03,20250703101500000,000070,5,7.85,7.89,7.85,7.87,548300,4311888.0
2025-07-03 10:20:00,2025-07-03,20250703102000000,000070,5,7.87,7.88,7.86,7.86,254300,2001688.0
2025-07-03 10:25:00,2025-07-03,20250703102500000,000070,5,7.87,7.91,7.87,7.89,296900,2343528.0
2025-07-03 10:30:00,2025-07-03,20250703103000000,000070,5,7.89,7.9,7.87,7.9,252300,1990176.0
2025-07-03 10:35:00,2025-07-03,20250703103500000,000070,5,7.9,7.91,7.89,7.89,200000,1580144.0
2025-07-03 10:40:00,2025-07-03,20250703104000000,000070,5,7.9,7.9,7.89,7.9,168000,1326680.0
2025-07-03 10:45:00,2025-07-03,20250703104500000,000070,5,7.9,7.9,7.87,7.89,451200,3557752.0
2025-07-03 10:50:00,2025-07-03,20250703105000000,000070,5,7.89,7.9,7.83,7.85,753100,5918688.0
2025-07-03 10:55:00,2025-07-03,20250703105500000,000070,5,7.84,7.85,7.79,7.8,1027300,8023072.0
2025-07-03 11:00:00,2025-07-03,20250703110000000,000070,5,7.8,7.82,7.79,7.79,430500,3359584.0
2025-07-03 11:05:00,2025-07-03,20250703110500000,000070,5,7.79,7.84,7.79,7.83,321100,2510016.0
2025-07-03 11:10:00,2025-07-03,20250703111000000,000070,5,7.84,7.86,7.83,7.84,252600,1981920.0
2025-07-03 11:15:00,2025-07-03,20250703111500000,000070,5,7.84,7.85,7.84,7.84,199600,1564960.0
2025-07-03 11:20:00,2025-07-03,20250703112000000,000070,5,7.84,7.84,7.83,7.83,93600,733472.0
2025-07-03 11:25:00,2025-07-03,20250703112500000,000070,5,7.83,7.83,7.77,7.77,1117000,8711344.0
2025-07-03 11:30:00,2025-07-03,20250703113000000,000070,5,7.77,7.79,7.76,7.78,597900,4647088.0
2025-07-03 13:05:00,2025-07-03,20250703130500000,000070,5,7.78,7.78,7.73,7.75,1839400,14256752.0
2025-07-03 13:10:00,2025-07-03,20250703131000000,000070,5,7.76,7.8,7.75,7.8,277800,2160288.0
2025-07-03 13:15:00,2025-07-03,20250703131500000,000070,5,7.79,7.8,7.78,7.78,246300,1918544.0
2025-07-03 13:20:00,2025-07-03,20250703132000000,000070,5,7.78,7.79,7.73,7.75,1336200,10346016.0
2025-07-03 13:25:00,2025-07-03,20250703132500000,000070,5,7.75,7.75,7.73,7.74,504400,3903440.0
2025-07-03 13:30:00,2025-07-03,20250703133000000,000070,5,7.74,7.75,7.73,7.75,450700,3485760.0
2025-07-03 13:35:00,2025-07-03,20250703133500000,000070,5,7.75,7.75,7.74,7.74,238300,1844672.0
2025-07-03 13:40:00,2025-07-03,20250703134000000,000070,5,7.74,7.77,7.74,7.76,369500,2866128.0
2025-07-03 13:45:00,2025-07-03,20250703134500000,000070,5,7.75,7.76,7.74,7.75,303200,2349488.0
2025-07-03 13:50:00,2025-07-03,20250703135000000,000070,5,7.75,7.75,7.74,7.75,251600,1948688.0
2025-07-03 13:55:00,2025-07-03,20250703135500000,000070,5,7.74,7.79,7.74,7.78,435100,3381184.0
2025-07-03 14:00:00,2025-07-03,20250703140000000,000070,5,7.78,7.79,7.76,7.78,303000,2355120.0
2025-07-03 14:05:00,2025-07-03,20250703140500000,000070,5,7.78,7.78,7.77,7.78,269400,2093600.0
2025-07-03 14:10:00,2025-07-03,20250703141000000,000070,5,7.77,7.78,7.73,7.74,910800,7055504.0
2025-07-03 14:15:00,2025-07-03,20250703141500000,000070,5,7.75,7.76,7.74,7.76,272900,2114848.0
2025-07-03 14:20:00,2025-07-03,20250703142000000,000070,5,7.76,7.77,7.75,7.76,303700,2355696.0
2025-07-03 14:25:00,2025-07-03,20250703142500000,000070,5,7.77,7.82,7.76,7.82,943400,7341968.0
2025-07-03 14:30:00,2025-07-03,20250703143000000,000070,5,7.82,7.83,7.8,7.8,531900,4156464.0
2025-07-03 14:35:00,2025-07-03,20250703143500000,000070,5,7.8,8.1,7.8,8.03,6735300,54039024.0
2025-07-03 14:40:00,2025-07-03,20250703144000000,000070,5,8.04,8.08,8.02,8.03,2374700,19105088.0
2025-07-03 14:45:00,2025-07-03,20250703144500000,000070,5,8.04,8.04,7.97,7.99,1304000,10428576.0
2025-07-03 14:50:00,2025-07-03,20250703145000000,000070,5,7.99,8.0,7.98,7.98,648300,5177792.0
2025-07-03 14:55:00,2025-07-03,20250703145500000,000070,5,7.98,7.99,7.94,7.97,1359200,10821472.0
2025-07-03 15:00:00,2025-07-03,20250703150000000,000070,5,7.98,7.98,7.95,7.95,1018300,8106560.0
2025-07-04 09:35:00,2025-07-04,20250704093500000,000070,5,7.95,8.0,7.92,7.99,2665700,21230166.0
2025-07-04 09:40:00,2025-07-04,20250704094000000,000070,5,8.0,8.03,7.98,8.0,1518200,12148050.0
2025-07-04 09:45:00,2025-07-04,20250704094500000,000070,5,8.0,8.01,7.98,7.99,737200,5892696.0
2025-07-04 09:50:00,2025-07-04,20250704095000000,000070,5,7.99,8.0,7.94,7.96,1411800,11242076.0
2025-07-04 09:55:00,2025-07-04,20250704095500000,000070,5,7.96,7.99,7.96,7.97,380700,3036040.0
2025-07-04 10:00:00,2025-07-04,20250704100000000,000070,5,7.97,7.98,7.94,7.94,476700,3792552.0
2025-07-04 10:05:00,2025-07-04,20250704100500000,000070,5,7.94,7.96,7.94,7.96,196200,1560000.0
2025-07-04 10:10:00,2025-07-04,20250704101000000,000070,5,7.95,7.96,7.95,7.95,290400,2309396.0
2025-07-04 10:15:00,2025-07-04,20250704101500000,000070,5,7.96,7.98,7.95,7.98,310800,2475240.0
2025-07-04 10:20:00,2025-07-04,20250704102000000,000070,5,7.98,7.98,7.95,7.95,533000,4244064.0
2025-07-04 10:25:00,2025-07-04,20250704102500000,000070,5,7.95,7.97,7.95,7.96,157700,1254888.0
2025-07-04 10:30:00,2025-07-04,20250704103000000,000070,5,7.96,7.97,7.95,7.96,247400,1968984.0
2025-07-04 10:35:00,2025-07-04,20250704103500000,000070,5,7.96,8.0,7.95,8.0,719600,5739936.0
2025-07-04 10:40:00,2025-07-04,20250704104000000,000070,5,8.0,8.01,7.99,7.99,901200,7211112.0
2025-07-04 10:45:00,2025-07-04,20250704104500000,000070,5,8.0,8.01,7.99,7.99,249600,1996736.0
2025-07-04 10:50:00,2025-07-04,20250704105000000,000070,5,8.0,8.0,7.98,7.98,195400,1561120.0
2025-07-04 10:55:00,2025-07-04,20250704105500000,000070,5,7.99,7.99,7.97,7.98,140100,1118512.0
2025-07-04 11:00:00,2025-07-04,20250704110000000,000070,5,7.97,7.98,7.97,7.97,168700,1345416.0
2025-07-04 11:05:00,2025-07-04,20250704110500000,000070,5,7.97,7.98,7.97,7.97,554300,4418096.0
2025-07-04 11:10:00,2025-07-04,20250704111000000,000070,5,7.97,7.98,7.96,7.97,59500,474160.0
2025-07-04 11:15:00,2025-07-04,20250704111500000,000070,5,7.97,7.98,7.96,7.97,140000,1115512.0
2025-07-04 11:20:00,2025-07-04,20250704112000000,000070,5,7.97,7.99,7.97,7.98,136500,1089896.0
2025-07-04 11:25:00,2025-07-04,20250704112500000,000070,5,7.98,8.01,7.98,7.99,688300,5505984.0
2025-07-04 11:30:00,2025-07-04,20250704113000000,000070,5,8.0,8.01,7.99,8.0,487900,3903216.0
2025-07-04 13:05:00,2025-07-04,20250704130500000,000070,5,8.0,8.01,7.99,7.99,676800,5413496.0
2025-07-04 13:10:00,2025-07-04,20250704131000000,000070,5,7.98,8.0,7.98,8.0,224900,1798056.0
2025-07-04 13:15:00,2025-07-04,20250704131500000,000070,5,8.0,8.01,7.99,8.0,288500,2307928.0
2025-07-04 13:20:00,2025-07-04,20250704132000000,000070,5,8.0,8.01,8.0,8.01,241100,1930288.0
2025-07-04 13:25:00,2025-07-04,20250704132500000,000070,5,8.01,8.01,8.0,8.01,300000,2401376.0
2025-07-04 13:30:00,2025-07-04,20250704133000000,000070,5,8.01,8.01,8.0,8.01,248900,1993040.0
2025-07-04 13:35:00,2025-07-04,20250704133500000,000070,5,8.01,8.01,8.0,8.01,230000,1841144.0
2025-07-04 13:40:00,2025-07-04,20250704134000000,000070,5,8.01,8.01,7.99,8.0,240700,1925672.0
2025-07-04 13:45:00,2025-07-04,20250704134500000,000070,5,8.0,8.01,7.99,8.0,169300,1354344.0
2025-07-04 13:50:00,2025-07-04,20250704135000000,000070,5,8.0,8.0,7.99,7.99,179600,1436728.0
2025-07-04 13:55:00,2025-07-04,20250704135500000,000070,5,8.0,8.01,7.99,8.01,200300,1602728.0
2025-07-04 14:00:00,2025-07-04,20250704140000000,000070,5,8.0,8.01,7.99,8.0,173800,1390464.0
2025-07-04 14:05:00,2025-07-04,20250704140500000,000070,5,8.0,8.01,7.99,7.99,213100,1704104.0
2025-07-04 14:10:00,2025-07-04,20250704141000000,000070,5,8.0,8.0,7.99,7.99,307300,2455744.0
2025-07-04 14:15:00,2025-07-04,20250704141500000,000070,5,7.99,8.0,7.98,7.99,271400,2167488.0
2025-07-04 14:20:00,2025-07-04,20250704142000000,000070,5,7.99,8.0,7.98,8.0,195400,1561056.0
2025-07-04 14:25:00,2025-07-04,20250704142500000,000070,5,7.99,8.0,7.98,7.99,289300,2311936.0
2025-07-04 14:30:00,2025-07-04,20250704143000000,000070,5,8.0,8.0,7.99,7.99,253900,2030368.0
2025-07-04 14:35:00,2025-07-04,20250704143500000,000070,5,8.0,8.01,7.99,8.0,405900,3247664.0
2025-07-04 14:40:00,2025-07-04,20250704144000000,000070,5,8.01,8.01,8.0,8.01,271200,2170912.0
2025-07-04 14:45:00,2025-07-04,20250704144500000,000070,5,8.01,8.08,8.0,8.06,1667600,13410720.0
2025-07-04 14:50:00,2025-07-04,20250704145000000,000070,5,8.05,8.07,8.03,8.04,1054200,8490800.0
2025-07-04 14:55:00,2025-07-04,20250704145500000,000070,5,8.04,8.05,8.03,8.04,873900,7028352.0
2025-07-04 15:00:00,2025-07-04,20250704150000000,000070,5,8.04,8.04,8.03,8.04,771000,6198320.0
