datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-07-07 09:35:00,2025-07-07,20250707093500000,000070,5,8.1,8.1,8.02,8.07,2336200,18853524.0
2025-07-07 09:40:00,2025-07-07,20250707094000000,000070,5,8.07,8.07,8.03,8.03,938300,7551940.0
2025-07-07 09:45:00,2025-07-07,20250707094500000,000070,5,8.03,8.08,8.03,8.05,528600,4255554.0
2025-07-07 09:50:00,2025-07-07,20250707095000000,000070,5,8.05,8.06,8.04,8.06,555100,4467638.0
2025-07-07 09:55:00,2025-07-07,20250707095500000,000070,5,8.06,8.09,8.06,8.08,685800,5543896.0
2025-07-07 10:00:00,2025-07-07,20250707100000000,000070,5,8.08,8.09,8.07,8.07,271300,2191152.0
2025-07-07 10:05:00,2025-07-07,20250707100500000,000070,5,8.07,8.08,8.06,8.07,247300,1995728.0
2025-07-07 10:10:00,2025-07-07,20250707101000000,000070,5,8.08,8.08,8.07,8.07,281600,2273640.0
2025-07-07 10:15:00,2025-07-07,20250707101500000,000070,5,8.08,8.09,8.08,8.09,370300,2992272.0
2025-07-07 10:20:00,2025-07-07,20250707102000000,000070,5,8.09,8.11,8.08,8.11,999100,8091164.0
2025-07-07 10:25:00,2025-07-07,20250707102500000,000070,5,8.11,8.11,8.09,8.1,362300,2935980.0
2025-07-07 10:30:00,2025-07-07,20250707103000000,000070,5,8.1,8.1,8.09,8.1,186800,1512360.0
2025-07-07 10:35:00,2025-07-07,20250707103500000,000070,5,8.1,8.1,8.09,8.09,135500,1096856.0
2025-07-07 10:40:00,2025-07-07,20250707104000000,000070,5,8.1,8.11,8.09,8.11,375300,3041316.0
2025-07-07 10:45:00,2025-07-07,20250707104500000,000070,5,8.11,8.12,8.1,8.11,316800,2570220.0
2025-07-07 10:50:00,2025-07-07,20250707105000000,000070,5,8.1,8.1,8.09,8.1,504600,4086448.0
2025-07-07 10:55:00,2025-07-07,20250707105500000,000070,5,8.1,8.11,8.1,8.11,158000,1280168.0
2025-07-07 11:00:00,2025-07-07,20250707110000000,000070,5,8.1,8.11,8.1,8.11,177900,1441424.0
2025-07-07 11:05:00,2025-07-07,20250707110500000,000070,5,8.1,8.11,8.1,8.11,272400,2207344.0
2025-07-07 11:10:00,2025-07-07,20250707111000000,000070,5,8.11,8.11,8.09,8.09,169900,1375648.0
2025-07-07 11:15:00,2025-07-07,20250707111500000,000070,5,8.1,8.1,8.09,8.1,143600,1162688.0
2025-07-07 11:20:00,2025-07-07,20250707112000000,000070,5,8.1,8.11,8.1,8.1,194400,1575256.0
2025-07-07 11:25:00,2025-07-07,20250707112500000,000070,5,8.1,8.1,8.08,8.1,367000,2969120.0
2025-07-07 11:30:00,2025-07-07,20250707113000000,000070,5,8.1,8.1,8.09,8.1,85400,690960.0
2025-07-07 13:05:00,2025-07-07,20250707130500000,000070,5,8.1,8.1,8.08,8.1,360100,2913768.0
2025-07-07 13:10:00,2025-07-07,20250707131000000,000070,5,8.09,8.1,8.09,8.1,204800,1657648.0
2025-07-07 13:15:00,2025-07-07,20250707131500000,000070,5,8.09,8.1,8.07,8.07,628200,5078112.0
2025-07-07 13:20:00,2025-07-07,20250707132000000,000070,5,8.07,8.09,8.07,8.09,184600,1491352.0
2025-07-07 13:25:00,2025-07-07,20250707132500000,000070,5,8.08,8.09,8.07,8.08,230500,1863096.0
2025-07-07 13:30:00,2025-07-07,20250707133000000,000070,5,8.07,8.09,8.07,8.08,273000,2205144.0
2025-07-07 13:35:00,2025-07-07,20250707133500000,000070,5,8.08,8.09,8.07,8.08,529600,4276840.0
2025-07-07 13:40:00,2025-07-07,20250707134000000,000070,5,8.08,8.08,8.06,8.06,480100,3872224.0
2025-07-07 13:45:00,2025-07-07,20250707134500000,000070,5,8.06,8.07,8.05,8.07,334500,2694984.0
2025-07-07 13:50:00,2025-07-07,20250707135000000,000070,5,8.06,8.07,8.04,8.05,510000,4107200.0
2025-07-07 13:55:00,2025-07-07,20250707135500000,000070,5,8.04,8.06,8.04,8.06,315700,2541976.0
2025-07-07 14:00:00,2025-07-07,20250707140000000,000070,5,8.06,8.06,8.04,8.04,300300,2416296.0
2025-07-07 14:05:00,2025-07-07,20250707140500000,000070,5,8.05,8.06,8.04,8.04,217900,1754328.0
2025-07-07 14:10:00,2025-07-07,20250707141000000,000070,5,8.04,8.05,8.04,8.04,190600,1533088.0
2025-07-07 14:15:00,2025-07-07,20250707141500000,000070,5,8.04,8.05,8.04,8.04,385500,3100352.0
2025-07-07 14:20:00,2025-07-07,20250707142000000,000070,5,8.04,8.04,8.01,8.02,594200,4770120.0
2025-07-07 14:25:00,2025-07-07,20250707142500000,000070,5,8.01,8.02,7.99,8.01,1061400,8492904.0
2025-07-07 14:30:00,2025-07-07,20250707143000000,000070,5,8.01,8.01,8.0,8.01,237800,1903824.0
2025-07-07 14:35:00,2025-07-07,20250707143500000,000070,5,8.0,8.02,8.0,8.01,333900,2675200.0
2025-07-07 14:40:00,2025-07-07,20250707144000000,000070,5,8.01,8.02,8.0,8.02,313200,2508064.0
2025-07-07 14:45:00,2025-07-07,20250707144500000,000070,5,8.01,8.02,8.01,8.01,315900,2531136.0
2025-07-07 14:50:00,2025-07-07,20250707145000000,000070,5,8.01,8.01,7.99,8.01,868300,6945872.0
2025-07-07 14:55:00,2025-07-07,20250707145500000,000070,5,8.0,8.02,8.0,8.01,566000,4536416.0
2025-07-07 15:00:00,2025-07-07,20250707150000000,000070,5,8.02,8.03,8.02,8.03,659000,5290288.0
2025-07-09 09:35:00,2025-07-09,20250709093500000,000070,5,7.95,7.95,7.8,7.91,10900200,86053504.0
2025-07-09 09:40:00,2025-07-09,20250709094000000,000070,5,7.9,7.91,7.71,7.71,5135400,40186712.0
2025-07-09 09:45:00,2025-07-09,20250709094500000,000070,5,7.71,7.8,7.67,7.8,5179400,40027352.0
2025-07-09 09:50:00,2025-07-09,20250709095000000,000070,5,7.8,7.84,7.77,7.77,1683600,13147456.0
2025-07-09 09:55:00,2025-07-09,20250709095500000,000070,5,7.77,7.8,7.75,7.79,1736600,13491376.0
2025-07-09 10:00:00,2025-07-09,20250709100000000,000070,5,7.79,7.8,7.74,7.76,1255000,9757184.0
2025-07-09 10:05:00,2025-07-09,20250709100500000,000070,5,7.76,7.78,7.75,7.78,1338600,10392528.0
2025-07-09 10:10:00,2025-07-09,20250709101000000,000070,5,7.77,7.77,7.73,7.74,1429900,11076944.0
2025-07-09 10:15:00,2025-07-09,20250709101500000,000070,5,7.74,7.75,7.72,7.72,1035800,8007008.0
2025-07-09 10:20:00,2025-07-09,20250709102000000,000070,5,7.72,7.72,7.68,7.69,2766900,21292128.0
2025-07-09 10:25:00,2025-07-09,20250709102500000,000070,5,7.69,7.7,7.67,7.68,1753500,13463696.0
2025-07-09 10:30:00,2025-07-09,20250709103000000,000070,5,7.68,7.7,7.67,7.7,1456100,11190736.0
2025-07-09 10:35:00,2025-07-09,20250709103500000,000070,5,7.7,7.77,7.69,7.75,2064800,15970912.0
2025-07-09 10:40:00,2025-07-09,20250709104000000,000070,5,7.75,7.76,7.74,7.76,380100,2947264.0
2025-07-09 10:45:00,2025-07-09,20250709104500000,000070,5,7.76,7.83,7.75,7.8,2069000,16120672.0
2025-07-09 10:50:00,2025-07-09,20250709105000000,000070,5,7.81,7.81,7.8,7.8,559000,4362144.0
2025-07-09 10:55:00,2025-07-09,20250709105500000,000070,5,7.8,7.81,7.79,7.81,300800,2346912.0
2025-07-09 11:00:00,2025-07-09,20250709110000000,000070,5,7.81,7.81,7.8,7.8,516700,4031616.0
2025-07-09 11:05:00,2025-07-09,20250709110500000,000070,5,7.8,7.81,7.8,7.81,743200,5802272.0
2025-07-09 11:10:00,2025-07-09,20250709111000000,000070,5,7.81,7.81,7.8,7.81,279900,2185600.0
2025-07-09 11:15:00,2025-07-09,20250709111500000,000070,5,7.81,7.81,7.8,7.8,430000,3355936.0
2025-07-09 11:20:00,2025-07-09,20250709112000000,000070,5,7.8,7.8,7.78,7.78,245700,1914176.0
2025-07-09 11:25:00,2025-07-09,20250709112500000,000070,5,7.79,7.79,7.78,7.79,216800,1687296.0
2025-07-09 11:30:00,2025-07-09,20250709113000000,000070,5,7.79,7.79,7.76,7.76,424800,3302400.0
2025-07-09 13:05:00,2025-07-09,20250709130500000,000070,5,7.76,7.76,7.74,7.74,440100,3410016.0
2025-07-09 13:10:00,2025-07-09,20250709131000000,000070,5,7.74,7.75,7.73,7.74,379000,2932512.0
2025-07-09 13:15:00,2025-07-09,20250709131500000,000070,5,7.73,7.75,7.73,7.75,440400,3410016.0
2025-07-09 13:20:00,2025-07-09,20250709132000000,000070,5,7.75,7.75,7.74,7.75,175000,1355968.0
2025-07-09 13:25:00,2025-07-09,20250709132500000,000070,5,7.76,7.77,7.75,7.77,227900,1768512.0
2025-07-09 13:30:00,2025-07-09,20250709133000000,000070,5,7.77,7.77,7.76,7.76,397200,3085632.0
2025-07-09 13:35:00,2025-07-09,20250709133500000,000070,5,7.77,7.78,7.76,7.78,202500,1573376.0
2025-07-09 13:40:00,2025-07-09,20250709134000000,000070,5,7.77,7.77,7.76,7.76,286000,2219872.0
2025-07-09 13:45:00,2025-07-09,20250709134500000,000070,5,7.76,7.77,7.76,7.76,208900,1621344.0
2025-07-09 13:50:00,2025-07-09,20250709135000000,000070,5,7.76,7.77,7.75,7.77,212400,1648224.0
2025-07-09 13:55:00,2025-07-09,20250709135500000,000070,5,7.76,7.77,7.75,7.77,153300,1190048.0
2025-07-09 14:00:00,2025-07-09,20250709140000000,000070,5,7.77,7.77,7.76,7.77,183100,1421696.0
2025-07-09 14:05:00,2025-07-09,20250709140500000,000070,5,7.76,7.77,7.76,7.76,283200,2198336.0
2025-07-09 14:10:00,2025-07-09,20250709141000000,000070,5,7.77,7.77,7.74,7.74,605800,4692864.0
2025-07-09 14:15:00,2025-07-09,20250709141500000,000070,5,7.75,7.75,7.72,7.73,555600,4296416.0
2025-07-09 14:20:00,2025-07-09,20250709142000000,000070,5,7.73,7.74,7.7,7.72,934600,7213632.0
2025-07-09 14:25:00,2025-07-09,20250709142500000,000070,5,7.72,7.72,7.7,7.7,720800,5555936.0
2025-07-09 14:30:00,2025-07-09,20250709143000000,000070,5,7.7,7.71,7.69,7.7,771500,5938880.0
2025-07-09 14:35:00,2025-07-09,20250709143500000,000070,5,7.7,7.7,7.69,7.69,475800,3661504.0
2025-07-09 14:40:00,2025-07-09,20250709144000000,000070,5,7.7,7.7,7.69,7.69,488400,3757888.0
2025-07-09 14:45:00,2025-07-09,20250709144500000,000070,5,7.69,7.7,7.67,7.67,1546100,11883488.0
2025-07-09 14:50:00,2025-07-09,20250709145000000,000070,5,7.68,7.68,7.66,7.67,2479000,19011392.0
2025-07-09 14:55:00,2025-07-09,20250709145500000,000070,5,7.67,7.68,7.66,7.66,1619600,12426912.0
2025-07-09 15:00:00,2025-07-09,20250709150000000,000070,5,7.67,7.67,7.66,7.67,1528800,11723488.0
2025-07-10 09:35:00,2025-07-10,20250710093500000,000070,5,7.75,7.94,7.73,7.8,7950200,62452628.0
2025-07-10 09:40:00,2025-07-10,20250710094000000,000070,5,7.81,7.85,7.76,7.81,2585600,20188724.0
2025-07-10 09:45:00,2025-07-10,20250710094500000,000070,5,7.8,7.82,7.78,7.81,1109100,8645120.0
2025-07-10 09:50:00,2025-07-10,20250710095000000,000070,5,7.82,7.84,7.81,7.82,887300,6942288.0
2025-07-10 09:55:00,2025-07-10,20250710095500000,000070,5,7.82,7.83,7.77,7.77,980000,7643120.0
2025-07-10 10:00:00,2025-07-10,20250710100000000,000070,5,7.77,7.78,7.73,7.73,1107600,8587792.0
2025-07-10 10:05:00,2025-07-10,20250710100500000,000070,5,7.73,7.76,7.72,7.75,869400,6729984.0
2025-07-10 10:10:00,2025-07-10,20250710101000000,000070,5,7.75,7.75,7.71,7.72,746400,5765992.0
2025-07-10 10:15:00,2025-07-10,20250710101500000,000070,5,7.72,7.74,7.69,7.71,1126500,8683264.0
2025-07-10 10:20:00,2025-07-10,20250710102000000,000070,5,7.71,7.72,7.7,7.71,296300,2283792.0
2025-07-10 10:25:00,2025-07-10,20250710102500000,000070,5,7.72,7.72,7.7,7.7,138200,1065280.0
2025-07-10 10:30:00,2025-07-10,20250710103000000,000070,5,7.7,7.71,7.69,7.7,613000,4718432.0
2025-07-10 10:35:00,2025-07-10,20250710103500000,000070,5,7.69,7.7,7.69,7.69,403000,3099680.0
2025-07-10 10:40:00,2025-07-10,20250710104000000,000070,5,7.69,7.7,7.67,7.68,713300,5480816.0
2025-07-10 10:45:00,2025-07-10,20250710104500000,000070,5,7.67,7.7,7.66,7.67,419000,3216976.0
2025-07-10 10:50:00,2025-07-10,20250710105000000,000070,5,7.66,7.68,7.65,7.67,678800,5199040.0
2025-07-10 10:55:00,2025-07-10,20250710105500000,000070,5,7.67,7.7,7.67,7.68,429400,3300032.0
2025-07-10 11:00:00,2025-07-10,20250710110000000,000070,5,7.68,7.7,7.67,7.69,511000,3924256.0
2025-07-10 11:05:00,2025-07-10,20250710110500000,000070,5,7.69,7.7,7.69,7.7,577300,4444112.0
2025-07-10 11:10:00,2025-07-10,20250710111000000,000070,5,7.69,7.7,7.68,7.69,159200,1224800.0
2025-07-10 11:15:00,2025-07-10,20250710111500000,000070,5,7.69,7.7,7.68,7.68,96900,744976.0
2025-07-10 11:20:00,2025-07-10,20250710112000000,000070,5,7.68,7.69,7.68,7.68,169800,1304464.0
2025-07-10 11:25:00,2025-07-10,20250710112500000,000070,5,7.68,7.69,7.68,7.69,138400,1063776.0
2025-07-10 11:30:00,2025-07-10,20250710113000000,000070,5,7.69,7.69,7.67,7.68,212300,1630016.0
2025-07-10 13:05:00,2025-07-10,20250710130500000,000070,5,7.67,7.69,7.66,7.67,371000,2847360.0
2025-07-10 13:10:00,2025-07-10,20250710131000000,000070,5,7.66,7.67,7.66,7.66,304900,2336816.0
2025-07-10 13:15:00,2025-07-10,20250710131500000,000070,5,7.66,7.68,7.66,7.67,388300,2978848.0
2025-07-10 13:20:00,2025-07-10,20250710132000000,000070,5,7.68,7.68,7.67,7.68,353800,2716752.0
2025-07-10 13:25:00,2025-07-10,20250710132500000,000070,5,7.67,7.69,7.67,7.68,313600,2408560.0
2025-07-10 13:30:00,2025-07-10,20250710133000000,000070,5,7.68,7.69,7.67,7.68,137500,1055616.0
2025-07-10 13:35:00,2025-07-10,20250710133500000,000070,5,7.68,7.69,7.67,7.67,206100,1582160.0
2025-07-10 13:40:00,2025-07-10,20250710134000000,000070,5,7.67,7.68,7.66,7.67,366800,2813888.0
2025-07-10 13:45:00,2025-07-10,20250710134500000,000070,5,7.67,7.68,7.67,7.68,160700,1233088.0
2025-07-10 13:50:00,2025-07-10,20250710135000000,000070,5,7.67,7.68,7.66,7.67,295400,2265168.0
2025-07-10 13:55:00,2025-07-10,20250710135500000,000070,5,7.67,7.67,7.65,7.66,922600,7063504.0
2025-07-10 14:00:00,2025-07-10,20250710140000000,000070,5,7.65,7.66,7.65,7.66,350900,2686656.0
2025-07-10 14:05:00,2025-07-10,20250710140500000,000070,5,7.66,7.67,7.65,7.65,325100,2489808.0
2025-07-10 14:10:00,2025-07-10,20250710141000000,000070,5,7.65,7.66,7.65,7.65,252000,1929232.0
2025-07-10 14:15:00,2025-07-10,20250710141500000,000070,5,7.66,7.66,7.62,7.62,1314600,10041632.0
2025-07-10 14:20:00,2025-07-10,20250710142000000,000070,5,7.62,7.69,7.62,7.68,1483600,11347424.0
2025-07-10 14:25:00,2025-07-10,20250710142500000,000070,5,7.68,7.77,7.67,7.76,1785800,13766448.0
2025-07-10 14:30:00,2025-07-10,20250710143000000,000070,5,7.73,7.75,7.72,7.75,749400,5800016.0
2025-07-10 14:35:00,2025-07-10,20250710143500000,000070,5,7.74,7.76,7.73,7.73,976200,7564848.0
2025-07-10 14:40:00,2025-07-10,20250710144000000,000070,5,7.73,7.74,7.72,7.72,335300,2590912.0
2025-07-10 14:45:00,2025-07-10,20250710144500000,000070,5,7.73,7.74,7.72,7.73,325800,2518448.0
2025-07-10 14:50:00,2025-07-10,20250710145000000,000070,5,7.73,7.74,7.72,7.72,391700,3025472.0
2025-07-10 14:55:00,2025-07-10,20250710145500000,000070,5,7.72,7.74,7.72,7.73,712100,5502592.0
2025-07-10 15:00:00,2025-07-10,20250710150000000,000070,5,7.73,7.74,7.72,7.74,677700,5239872.0
2025-07-11 09:35:00,2025-07-11,20250711093500000,000070,5,7.69,7.75,7.65,7.71,2403300,18484560.0
2025-07-11 09:40:00,2025-07-11,20250711094000000,000070,5,7.71,7.78,7.71,7.78,1604100,12424504.0
2025-07-11 09:45:00,2025-07-11,20250711094500000,000070,5,7.78,7.78,7.72,7.76,1229400,9519592.0
2025-07-11 09:50:00,2025-07-11,20250711095000000,000070,5,7.75,7.77,7.74,7.74,627700,4866200.0
2025-07-11 09:55:00,2025-07-11,20250711095500000,000070,5,7.76,7.76,7.73,7.73,439000,3398808.0
2025-07-11 10:00:00,2025-07-11,20250711100000000,000070,5,7.75,7.75,7.7,7.71,869900,6709144.0
2025-07-11 10:05:00,2025-07-11,20250711100500000,000070,5,7.71,7.71,7.67,7.7,1135000,8719256.0
2025-07-11 10:10:00,2025-07-11,20250711101000000,000070,5,7.7,7.7,7.64,7.64,1348500,10337488.0
2025-07-11 10:15:00,2025-07-11,20250711101500000,000070,5,7.64,7.66,7.63,7.64,1075500,8221968.0
2025-07-11 10:20:00,2025-07-11,20250711102000000,000070,5,7.64,7.65,7.63,7.63,1224300,9346256.0
2025-07-11 10:25:00,2025-07-11,20250711102500000,000070,5,7.64,7.68,7.62,7.68,655700,5016288.0
2025-07-11 10:30:00,2025-07-11,20250711103000000,000070,5,7.68,7.73,7.66,7.69,716100,5510784.0
2025-07-11 10:35:00,2025-07-11,20250711103500000,000070,5,7.69,7.71,7.69,7.7,216400,1665392.0
2025-07-11 10:40:00,2025-07-11,20250711104000000,000070,5,7.7,7.73,7.69,7.71,587900,4528928.0
2025-07-11 10:45:00,2025-07-11,20250711104500000,000070,5,7.7,7.71,7.69,7.69,100400,773120.0
2025-07-11 10:50:00,2025-07-11,20250711105000000,000070,5,7.7,7.74,7.69,7.72,733400,5656120.0
2025-07-11 10:55:00,2025-07-11,20250711105500000,000070,5,7.72,7.72,7.7,7.71,127300,980992.0
2025-07-11 11:00:00,2025-07-11,20250711110000000,000070,5,7.7,7.7,7.67,7.67,245700,1888232.0
2025-07-11 11:05:00,2025-07-11,20250711110500000,000070,5,7.68,7.68,7.66,7.67,170000,1303840.0
2025-07-11 11:10:00,2025-07-11,20250711111000000,000070,5,7.67,7.68,7.66,7.68,183500,1407136.0
2025-07-11 11:15:00,2025-07-11,20250711111500000,000070,5,7.67,7.69,7.66,7.67,434700,3335224.0
2025-07-11 11:20:00,2025-07-11,20250711112000000,000070,5,7.67,7.67,7.66,7.67,132900,1018672.0
2025-07-11 11:25:00,2025-07-11,20250711112500000,000070,5,7.66,7.68,7.66,7.67,210400,1613248.0
2025-07-11 11:30:00,2025-07-11,20250711113000000,000070,5,7.68,7.71,7.67,7.71,308300,2370592.0
2025-07-11 13:05:00,2025-07-11,20250711130500000,000070,5,7.71,7.74,7.7,7.7,1132400,8746072.0
2025-07-11 13:10:00,2025-07-11,20250711131000000,000070,5,7.69,7.71,7.68,7.7,570600,4391264.0
2025-07-11 13:15:00,2025-07-11,20250711131500000,000070,5,7.7,7.72,7.7,7.7,459500,3542464.0
2025-07-11 13:20:00,2025-07-11,20250711132000000,000070,5,7.72,7.72,7.69,7.7,382400,2945392.0
2025-07-11 13:25:00,2025-07-11,20250711132500000,000070,5,7.7,7.74,7.69,7.73,701700,5413968.0
2025-07-11 13:30:00,2025-07-11,20250711133000000,000070,5,7.72,7.72,7.7,7.7,320200,2470288.0
2025-07-11 13:35:00,2025-07-11,20250711133500000,000070,5,7.7,7.74,7.7,7.72,630800,4870848.0
2025-07-11 13:40:00,2025-07-11,20250711134000000,000070,5,7.72,7.72,7.7,7.7,423400,3266464.0
2025-07-11 13:45:00,2025-07-11,20250711134500000,000070,5,7.7,7.72,7.7,7.72,562000,4332640.0
2025-07-11 13:50:00,2025-07-11,20250711135000000,000070,5,7.72,7.73,7.71,7.73,456200,3520160.0
2025-07-11 13:55:00,2025-07-11,20250711135500000,000070,5,7.72,7.73,7.72,7.73,234000,1806960.0
2025-07-11 14:00:00,2025-07-11,20250711140000000,000070,5,7.72,7.73,7.72,7.72,189000,1459824.0
2025-07-11 14:05:00,2025-07-11,20250711140500000,000070,5,7.73,7.74,7.72,7.73,263600,2036912.0
2025-07-11 14:10:00,2025-07-11,20250711141000000,000070,5,7.73,7.73,7.72,7.72,255600,1973824.0
2025-07-11 14:15:00,2025-07-11,20250711141500000,000070,5,7.72,7.74,7.71,7.73,450700,3480032.0
2025-07-11 14:20:00,2025-07-11,20250711142000000,000070,5,7.73,7.75,7.73,7.74,416400,3222896.0
2025-07-11 14:25:00,2025-07-11,20250711142500000,000070,5,7.73,7.74,7.72,7.72,425000,3283872.0
2025-07-11 14:30:00,2025-07-11,20250711143000000,000070,5,7.72,7.73,7.72,7.72,156500,1208352.0
2025-07-11 14:35:00,2025-07-11,20250711143500000,000070,5,7.72,7.73,7.72,7.72,361200,2788976.0
2025-07-11 14:40:00,2025-07-11,20250711144000000,000070,5,7.72,7.73,7.71,7.71,337700,2606224.0
2025-07-11 14:45:00,2025-07-11,20250711144500000,000070,5,7.72,7.72,7.7,7.71,272200,2098704.0
2025-07-11 14:50:00,2025-07-11,20250711145000000,000070,5,7.71,7.72,7.71,7.72,380900,2937312.0
2025-07-11 14:55:00,2025-07-11,20250711145500000,000070,5,7.71,7.72,7.71,7.72,477500,3681904.0
2025-07-11 15:00:00,2025-07-11,20250711150000000,000070,5,7.72,7.72,7.71,7.72,1011600,7807968.0
2025-07-14 09:35:00,2025-07-14,20250714093500000,000070,5,7.69,7.72,7.62,7.64,2086800,15995468.0
2025-07-14 09:40:00,2025-07-14,20250714094000000,000070,5,7.63,7.64,7.53,7.54,3274500,24854872.0
2025-07-14 09:45:00,2025-07-14,20250714094500000,000070,5,7.54,7.61,7.54,7.58,2013400,15232844.0
2025-07-14 09:50:00,2025-07-14,20250714095000000,000070,5,7.59,7.6,7.55,7.56,1061100,8032876.0
2025-07-14 09:55:00,2025-07-14,20250714095500000,000070,5,7.56,7.56,7.53,7.54,1331700,10046476.0
2025-07-14 10:00:00,2025-07-14,20250714100000000,000070,5,7.55,7.55,7.53,7.55,854700,6446504.0
2025-07-14 10:05:00,2025-07-14,20250714100500000,000070,5,7.55,7.56,7.54,7.54,929900,7019432.0
2025-07-14 10:10:00,2025-07-14,20250714101000000,000070,5,7.54,7.56,7.53,7.53,678100,5115264.0
2025-07-14 10:15:00,2025-07-14,20250714101500000,000070,5,7.53,7.55,7.52,7.54,1510000,11372384.0
2025-07-14 10:20:00,2025-07-14,20250714102000000,000070,5,7.54,7.6,7.53,7.59,687700,5204792.0
2025-07-14 10:25:00,2025-07-14,20250714102500000,000070,5,7.59,7.6,7.57,7.58,355200,2694640.0
2025-07-14 10:30:00,2025-07-14,20250714103000000,000070,5,7.58,7.59,7.54,7.54,518500,3917440.0
2025-07-14 10:35:00,2025-07-14,20250714103500000,000070,5,7.56,7.56,7.54,7.55,519600,3920400.0
2025-07-14 10:40:00,2025-07-14,20250714104000000,000070,5,7.55,7.56,7.54,7.55,136300,1028968.0
2025-07-14 10:45:00,2025-07-14,20250714104500000,000070,5,7.56,7.56,7.54,7.55,372800,2814280.0
2025-07-14 10:50:00,2025-07-14,20250714105000000,000070,5,7.54,7.56,7.53,7.56,429700,3240712.0
2025-07-14 10:55:00,2025-07-14,20250714105500000,000070,5,7.56,7.56,7.54,7.56,278800,2105032.0
2025-07-14 11:00:00,2025-07-14,20250714110000000,000070,5,7.55,7.56,7.54,7.54,186200,1405424.0
2025-07-14 11:05:00,2025-07-14,20250714110500000,000070,5,7.55,7.55,7.54,7.55,178700,1348808.0
2025-07-14 11:10:00,2025-07-14,20250714111000000,000070,5,7.55,7.55,7.53,7.54,245400,1850008.0
2025-07-14 11:15:00,2025-07-14,20250714111500000,000070,5,7.53,7.54,7.52,7.54,464200,3495648.0
2025-07-14 11:20:00,2025-07-14,20250714112000000,000070,5,7.53,7.54,7.52,7.52,111000,835520.0
2025-07-14 11:25:00,2025-07-14,20250714112500000,000070,5,7.53,7.53,7.52,7.52,159100,1197328.0
2025-07-14 11:30:00,2025-07-14,20250714113000000,000070,5,7.53,7.53,7.51,7.51,594000,4467600.0
2025-07-14 13:05:00,2025-07-14,20250714130500000,000070,5,7.51,7.52,7.51,7.51,791200,5943712.0
2025-07-14 13:10:00,2025-07-14,20250714131000000,000070,5,7.51,7.53,7.51,7.52,294800,2215872.0
2025-07-14 13:15:00,2025-07-14,20250714131500000,000070,5,7.52,7.52,7.51,7.51,209100,1571680.0
2025-07-14 13:20:00,2025-07-14,20250714132000000,000070,5,7.51,7.52,7.5,7.52,516100,3874528.0
2025-07-14 13:25:00,2025-07-14,20250714132500000,000070,5,7.52,7.53,7.51,7.52,173400,1303760.0
2025-07-14 13:30:00,2025-07-14,20250714133000000,000070,5,7.53,7.55,7.53,7.54,316600,2386528.0
2025-07-14 13:35:00,2025-07-14,20250714133500000,000070,5,7.54,7.55,7.54,7.54,46300,349264.0
2025-07-14 13:40:00,2025-07-14,20250714134000000,000070,5,7.54,7.55,7.54,7.54,85200,642640.0
2025-07-14 13:45:00,2025-07-14,20250714134500000,000070,5,7.54,7.55,7.54,7.55,114300,862416.0
2025-07-14 13:50:00,2025-07-14,20250714135000000,000070,5,7.55,7.55,7.53,7.54,205900,1552400.0
2025-07-14 13:55:00,2025-07-14,20250714135500000,000070,5,7.54,7.55,7.53,7.53,200200,1508144.0
2025-07-14 14:00:00,2025-07-14,20250714140000000,000070,5,7.53,7.54,7.53,7.53,101300,763200.0
2025-07-14 14:05:00,2025-07-14,20250714140500000,000070,5,7.53,7.54,7.53,7.54,270700,2038752.0
2025-07-14 14:10:00,2025-07-14,20250714141000000,000070,5,7.53,7.54,7.53,7.54,271800,2046928.0
2025-07-14 14:15:00,2025-07-14,20250714141500000,000070,5,7.54,7.54,7.52,7.52,611900,4603920.0
2025-07-14 14:20:00,2025-07-14,20250714142000000,000070,5,7.52,7.54,7.52,7.52,358300,2697376.0
2025-07-14 14:25:00,2025-07-14,20250714142500000,000070,5,7.53,7.53,7.52,7.52,319900,2407760.0
2025-07-14 14:30:00,2025-07-14,20250714143000000,000070,5,7.53,7.54,7.53,7.54,205600,1548464.0
2025-07-14 14:35:00,2025-07-14,20250714143500000,000070,5,7.53,7.54,7.53,7.53,354100,2667632.0
2025-07-14 14:40:00,2025-07-14,20250714144000000,000070,5,7.53,7.53,7.51,7.52,833400,6262144.0
2025-07-14 14:45:00,2025-07-14,20250714144500000,000070,5,7.52,7.52,7.5,7.51,606600,4555552.0
2025-07-14 14:50:00,2025-07-14,20250714145000000,000070,5,7.51,7.52,7.5,7.52,595400,4471072.0
