datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-07-14 14:55:00,2025-07-14,20250714145500000,000070,5,7.52,7.52,7.5,7.52,982300,7377200.0
2025-07-14 15:00:00,2025-07-14,20250714150000000,000070,5,7.51,7.54,7.51,7.53,1035600,7795696.0
2025-07-15 09:35:00,2025-07-15,20250715093500000,000070,5,7.73,7.78,7.68,7.76,10057400,77901240.0
2025-07-15 09:40:00,2025-07-15,20250715094000000,000070,5,7.76,7.93,7.74,7.93,9187700,72194136.0
2025-07-15 09:45:00,2025-07-15,20250715094500000,000070,5,7.93,8.05,7.9,7.96,7924100,63186128.0
2025-07-15 09:50:00,2025-07-15,20250715095000000,000070,5,7.95,8.06,7.95,8.05,5375800,43145312.0
2025-07-15 09:55:00,2025-07-15,20250715095500000,000070,5,8.06,8.06,7.93,7.94,2842800,22783968.0
2025-07-15 10:00:00,2025-07-15,20250715100000000,000070,5,7.93,7.93,7.84,7.86,2992800,23584192.0
2025-07-15 10:05:00,2025-07-15,20250715100500000,000070,5,7.86,7.86,7.77,7.82,2638000,20600256.0
2025-07-15 10:10:00,2025-07-15,20250715101000000,000070,5,7.82,7.83,7.77,7.78,1231000,9584352.0
2025-07-15 10:15:00,2025-07-15,20250715101500000,000070,5,7.77,7.79,7.76,7.76,1023600,7956096.0
2025-07-15 10:20:00,2025-07-15,20250715102000000,000070,5,7.75,7.77,7.73,7.77,1218000,9439296.0
2025-07-15 10:25:00,2025-07-15,20250715102500000,000070,5,7.77,7.8,7.76,7.78,964700,7508800.0
2025-07-15 10:30:00,2025-07-15,20250715103000000,000070,5,7.78,7.79,7.75,7.78,571600,4441920.0
2025-07-15 10:35:00,2025-07-15,20250715103500000,000070,5,7.78,7.79,7.76,7.78,599400,4661056.0
2025-07-15 10:40:00,2025-07-15,20250715104000000,000070,5,7.78,7.81,7.77,7.81,417200,3250720.0
2025-07-15 10:45:00,2025-07-15,20250715104500000,000070,5,7.81,7.83,7.8,7.82,578300,4520288.0
2025-07-15 10:50:00,2025-07-15,20250715105000000,000070,5,7.82,7.82,7.8,7.8,286600,2236960.0
2025-07-15 10:55:00,2025-07-15,20250715105500000,000070,5,7.79,7.83,7.79,7.81,322200,2517280.0
2025-07-15 11:00:00,2025-07-15,20250715110000000,000070,5,7.83,7.85,7.81,7.82,483500,3785184.0
2025-07-15 11:05:00,2025-07-15,20250715110500000,000070,5,7.81,7.83,7.8,7.81,508900,3978560.0
2025-07-15 11:10:00,2025-07-15,20250715111000000,000070,5,7.81,7.81,7.76,7.77,650800,5066720.0
2025-07-15 11:15:00,2025-07-15,20250715111500000,000070,5,7.78,7.78,7.76,7.77,270500,2100608.0
2025-07-15 11:20:00,2025-07-15,20250715112000000,000070,5,7.77,7.79,7.76,7.78,452600,3520480.0
2025-07-15 11:25:00,2025-07-15,20250715112500000,000070,5,7.77,7.77,7.75,7.76,355100,2756320.0
2025-07-15 11:30:00,2025-07-15,20250715113000000,000070,5,7.77,7.77,7.73,7.73,483600,3748832.0
2025-07-15 13:05:00,2025-07-15,20250715130500000,000070,5,7.74,7.76,7.74,7.76,249100,1929952.0
2025-07-15 13:10:00,2025-07-15,20250715131000000,000070,5,7.76,7.79,7.75,7.79,469600,3647648.0
2025-07-15 13:15:00,2025-07-15,20250715131500000,000070,5,7.77,7.78,7.76,7.77,318500,2475328.0
2025-07-15 13:20:00,2025-07-15,20250715132000000,000070,5,7.77,7.78,7.76,7.77,210800,1637888.0
2025-07-15 13:25:00,2025-07-15,20250715132500000,000070,5,7.76,7.77,7.74,7.75,278300,2157536.0
2025-07-15 13:30:00,2025-07-15,20250715133000000,000070,5,7.75,7.77,7.75,7.76,287100,2228352.0
2025-07-15 13:35:00,2025-07-15,20250715133500000,000070,5,7.76,7.76,7.75,7.76,211000,1636192.0
2025-07-15 13:40:00,2025-07-15,20250715134000000,000070,5,7.76,7.76,7.75,7.76,247600,1920640.0
2025-07-15 13:45:00,2025-07-15,20250715134500000,000070,5,7.76,7.77,7.75,7.76,211000,1637824.0
2025-07-15 13:50:00,2025-07-15,20250715135000000,000070,5,7.76,7.76,7.75,7.75,247500,1918368.0
2025-07-15 13:55:00,2025-07-15,20250715135500000,000070,5,7.75,7.76,7.74,7.76,114200,885088.0
2025-07-15 14:00:00,2025-07-15,20250715140000000,000070,5,7.75,7.76,7.74,7.75,270400,2095712.0
2025-07-15 14:05:00,2025-07-15,20250715140500000,000070,5,7.75,7.76,7.74,7.76,215700,1671712.0
2025-07-15 14:10:00,2025-07-15,20250715141000000,000070,5,7.76,7.76,7.75,7.75,260900,2023584.0
2025-07-15 14:15:00,2025-07-15,20250715141500000,000070,5,7.76,7.76,7.75,7.75,274600,2128352.0
2025-07-15 14:20:00,2025-07-15,20250715142000000,000070,5,7.75,7.76,7.75,7.76,164700,1277184.0
2025-07-15 14:25:00,2025-07-15,20250715142500000,000070,5,7.76,7.76,7.75,7.75,263100,2040416.0
2025-07-15 14:30:00,2025-07-15,20250715143000000,000070,5,7.76,7.76,7.74,7.75,481800,3734528.0
2025-07-15 14:35:00,2025-07-15,20250715143500000,000070,5,7.75,7.76,7.74,7.76,278900,2162208.0
2025-07-15 14:40:00,2025-07-15,20250715144000000,000070,5,7.76,7.77,7.75,7.76,591000,4588608.0
2025-07-15 14:45:00,2025-07-15,20250715144500000,000070,5,7.77,7.77,7.75,7.76,724400,5621568.0
2025-07-15 14:50:00,2025-07-15,20250715145000000,000070,5,7.76,7.76,7.75,7.76,670500,5199392.0
2025-07-15 14:55:00,2025-07-15,20250715145500000,000070,5,7.76,7.76,7.74,7.75,914400,7087232.0
2025-07-15 15:00:00,2025-07-15,20250715150000000,000070,5,7.75,7.75,7.74,7.74,919700,7119840.0
2025-07-16 09:35:00,2025-07-16,20250716093500000,000070,5,7.7,7.71,7.6,7.65,5122000,39164512.0
2025-07-16 09:40:00,2025-07-16,20250716094000000,000070,5,7.63,7.69,7.61,7.69,2446000,18678824.0
2025-07-16 09:45:00,2025-07-16,20250716094500000,000070,5,7.69,7.75,7.69,7.73,1341700,10364560.0
2025-07-16 09:50:00,2025-07-16,20250716095000000,000070,5,7.73,7.73,7.7,7.73,955900,7373176.0
2025-07-16 09:55:00,2025-07-16,20250716095500000,000070,5,7.73,7.74,7.72,7.73,851000,6578168.0
2025-07-16 10:00:00,2025-07-16,20250716100000000,000070,5,7.73,7.74,7.71,7.73,908900,7019536.0
2025-07-16 10:05:00,2025-07-16,20250716100500000,000070,5,7.73,7.76,7.73,7.76,840400,6506696.0
2025-07-16 10:10:00,2025-07-16,20250716101000000,000070,5,7.76,7.76,7.74,7.75,788200,6109288.0
2025-07-16 10:15:00,2025-07-16,20250716101500000,000070,5,7.74,7.79,7.72,7.77,1420900,11017032.0
2025-07-16 10:20:00,2025-07-16,20250716102000000,000070,5,7.76,7.79,7.75,7.75,828800,6442120.0
2025-07-16 10:25:00,2025-07-16,20250716102500000,000070,5,7.75,7.77,7.74,7.76,476900,3697176.0
2025-07-16 10:30:00,2025-07-16,20250716103000000,000070,5,7.75,7.77,7.74,7.74,377800,2928272.0
2025-07-16 10:35:00,2025-07-16,20250716103500000,000070,5,7.73,7.74,7.72,7.72,434200,3354992.0
2025-07-16 10:40:00,2025-07-16,20250716104000000,000070,5,7.72,7.73,7.71,7.71,574100,4430312.0
2025-07-16 10:45:00,2025-07-16,20250716104500000,000070,5,7.71,7.71,7.67,7.67,1302500,10017960.0
2025-07-16 10:50:00,2025-07-16,20250716105000000,000070,5,7.69,7.7,7.67,7.69,368900,2834096.0
2025-07-16 10:55:00,2025-07-16,20250716105500000,000070,5,7.69,7.69,7.67,7.67,452300,3471584.0
2025-07-16 11:00:00,2025-07-16,20250716110000000,000070,5,7.66,7.71,7.66,7.7,387700,2980368.0
2025-07-16 11:05:00,2025-07-16,20250716110500000,000070,5,7.69,7.71,7.69,7.69,99200,763552.0
2025-07-16 11:10:00,2025-07-16,20250716111000000,000070,5,7.69,7.7,7.67,7.67,293800,2255680.0
2025-07-16 11:15:00,2025-07-16,20250716111500000,000070,5,7.68,7.69,7.67,7.68,199000,1528672.0
2025-07-16 11:20:00,2025-07-16,20250716112000000,000070,5,7.69,7.7,7.68,7.69,47500,365312.0
2025-07-16 11:25:00,2025-07-16,20250716112500000,000070,5,7.69,7.7,7.68,7.68,218000,1676080.0
2025-07-16 11:30:00,2025-07-16,20250716113000000,000070,5,7.68,7.7,7.68,7.7,115800,890464.0
2025-07-16 13:05:00,2025-07-16,20250716130500000,000070,5,7.69,7.71,7.66,7.68,658800,5059440.0
2025-07-16 13:10:00,2025-07-16,20250716131000000,000070,5,7.67,7.67,7.63,7.64,894700,6845104.0
2025-07-16 13:15:00,2025-07-16,20250716131500000,000070,5,7.64,7.65,7.62,7.63,754600,5758816.0
2025-07-16 13:20:00,2025-07-16,20250716132000000,000070,5,7.62,7.65,7.61,7.64,421900,3218720.0
2025-07-16 13:25:00,2025-07-16,20250716132500000,000070,5,7.64,7.65,7.63,7.64,245700,1877344.0
2025-07-16 13:30:00,2025-07-16,20250716133000000,000070,5,7.64,7.65,7.63,7.64,189400,1447392.0
2025-07-16 13:35:00,2025-07-16,20250716133500000,000070,5,7.63,7.65,7.63,7.64,225500,1723696.0
2025-07-16 13:40:00,2025-07-16,20250716134000000,000070,5,7.64,7.66,7.64,7.65,291800,2232432.0
2025-07-16 13:45:00,2025-07-16,20250716134500000,000070,5,7.64,7.65,7.63,7.63,230400,1760336.0
2025-07-16 13:50:00,2025-07-16,20250716135000000,000070,5,7.63,7.63,7.61,7.62,604500,4607120.0
2025-07-16 13:55:00,2025-07-16,20250716135500000,000070,5,7.62,7.63,7.62,7.63,264100,2012768.0
2025-07-16 14:00:00,2025-07-16,20250716140000000,000070,5,7.62,7.66,7.62,7.65,354300,2706976.0
2025-07-16 14:05:00,2025-07-16,20250716140500000,000070,5,7.66,7.67,7.64,7.64,214700,1642896.0
2025-07-16 14:10:00,2025-07-16,20250716141000000,000070,5,7.64,7.64,7.63,7.63,80300,613296.0
2025-07-16 14:15:00,2025-07-16,20250716141500000,000070,5,7.63,7.65,7.63,7.64,220800,1687264.0
2025-07-16 14:20:00,2025-07-16,20250716142000000,000070,5,7.64,7.66,7.64,7.66,409900,3134704.0
2025-07-16 14:25:00,2025-07-16,20250716142500000,000070,5,7.66,7.66,7.64,7.64,354000,2705504.0
2025-07-16 14:30:00,2025-07-16,20250716143000000,000070,5,7.64,7.64,7.62,7.63,457300,3489136.0
2025-07-16 14:35:00,2025-07-16,20250716143500000,000070,5,7.63,7.63,7.61,7.61,542700,4135648.0
2025-07-16 14:40:00,2025-07-16,20250716144000000,000070,5,7.62,7.63,7.61,7.62,241300,1838720.0
2025-07-16 14:45:00,2025-07-16,20250716144500000,000070,5,7.63,7.63,7.62,7.62,304800,2323968.0
2025-07-16 14:50:00,2025-07-16,20250716145000000,000070,5,7.63,7.63,7.62,7.62,412400,3144592.0
2025-07-16 14:55:00,2025-07-16,20250716145500000,000070,5,7.63,7.64,7.62,7.64,478900,3653856.0
2025-07-16 15:00:00,2025-07-16,20250716150000000,000070,5,7.64,7.64,7.63,7.64,598800,4573280.0
2025-07-17 09:35:00,2025-07-17,20250717093500000,000070,5,7.59,7.63,7.56,7.57,2626800,19894844.0
2025-07-17 09:40:00,2025-07-17,20250717094000000,000070,5,7.56,7.61,7.56,7.61,1069600,8103790.0
2025-07-17 09:45:00,2025-07-17,20250717094500000,000070,5,7.61,7.65,7.59,7.61,1012000,7709198.0
2025-07-17 09:50:00,2025-07-17,20250717095000000,000070,5,7.61,7.61,7.57,7.59,834300,6331328.0
2025-07-17 09:55:00,2025-07-17,20250717095500000,000070,5,7.58,7.62,7.58,7.6,633600,4813048.0
2025-07-17 10:00:00,2025-07-17,20250717100000000,000070,5,7.61,7.63,7.58,7.63,809900,6155284.0
2025-07-17 10:05:00,2025-07-17,20250717100500000,000070,5,7.63,7.64,7.62,7.62,384700,2934092.0
2025-07-17 10:10:00,2025-07-17,20250717101000000,000070,5,7.62,7.63,7.61,7.62,213200,1624040.0
2025-07-17 10:15:00,2025-07-17,20250717101500000,000070,5,7.62,7.67,7.61,7.65,1077500,8238028.0
2025-07-17 10:20:00,2025-07-17,20250717102000000,000070,5,7.65,7.69,7.65,7.66,1086600,8332108.0
2025-07-17 10:25:00,2025-07-17,20250717102500000,000070,5,7.66,7.67,7.63,7.63,438700,3354320.0
2025-07-17 10:30:00,2025-07-17,20250717103000000,000070,5,7.62,7.64,7.62,7.63,290700,2217896.0
2025-07-17 10:35:00,2025-07-17,20250717103500000,000070,5,7.63,7.64,7.63,7.63,174800,1333880.0
2025-07-17 10:40:00,2025-07-17,20250717104000000,000070,5,7.64,7.64,7.62,7.62,448000,3418880.0
2025-07-17 10:45:00,2025-07-17,20250717104500000,000070,5,7.62,7.64,7.62,7.63,396300,3022808.0
2025-07-17 10:50:00,2025-07-17,20250717105000000,000070,5,7.63,7.63,7.62,7.63,166800,1272176.0
2025-07-17 10:55:00,2025-07-17,20250717105500000,000070,5,7.63,7.71,7.63,7.68,1835500,14083216.0
2025-07-17 11:00:00,2025-07-17,20250717110000000,000070,5,7.69,7.69,7.67,7.67,284100,2181624.0
2025-07-17 11:05:00,2025-07-17,20250717110500000,000070,5,7.67,7.68,7.66,7.66,129300,991568.0
2025-07-17 11:10:00,2025-07-17,20250717111000000,000070,5,7.66,7.68,7.65,7.67,432900,3319312.0
2025-07-17 11:15:00,2025-07-17,20250717111500000,000070,5,7.68,7.68,7.66,7.67,213100,1634608.0
2025-07-17 11:20:00,2025-07-17,20250717112000000,000070,5,7.67,7.69,7.67,7.68,162000,1244352.0
2025-07-17 11:25:00,2025-07-17,20250717112500000,000070,5,7.68,7.7,7.68,7.7,598200,4602384.0
2025-07-17 11:30:00,2025-07-17,20250717113000000,000070,5,7.69,7.71,7.68,7.7,347900,2675240.0
2025-07-17 13:05:00,2025-07-17,20250717130500000,000070,5,7.7,7.7,7.68,7.68,212200,1632128.0
2025-07-17 13:10:00,2025-07-17,20250717131000000,000070,5,7.68,7.69,7.68,7.69,172800,1327872.0
2025-07-17 13:15:00,2025-07-17,20250717131500000,000070,5,7.69,7.7,7.68,7.68,160100,1230896.0
2025-07-17 13:20:00,2025-07-17,20250717132000000,000070,5,7.68,7.69,7.67,7.67,360600,2768224.0
2025-07-17 13:25:00,2025-07-17,20250717132500000,000070,5,7.67,7.68,7.66,7.67,262200,2010520.0
2025-07-17 13:30:00,2025-07-17,20250717133000000,000070,5,7.67,7.71,7.66,7.7,816100,6266688.0
2025-07-17 13:35:00,2025-07-17,20250717133500000,000070,5,7.7,7.7,7.68,7.69,295500,2272224.0
2025-07-17 13:40:00,2025-07-17,20250717134000000,000070,5,7.69,7.69,7.66,7.67,225400,1729760.0
2025-07-17 13:45:00,2025-07-17,20250717134500000,000070,5,7.67,7.7,7.66,7.68,542700,4169776.0
2025-07-17 13:50:00,2025-07-17,20250717135000000,000070,5,7.68,7.69,7.67,7.68,167800,1289040.0
2025-07-17 13:55:00,2025-07-17,20250717135500000,000070,5,7.68,7.69,7.67,7.68,123800,950432.0
2025-07-17 14:00:00,2025-07-17,20250717140000000,000070,5,7.68,7.68,7.65,7.66,468100,3585840.0
2025-07-17 14:05:00,2025-07-17,20250717140500000,000070,5,7.66,7.67,7.65,7.66,187500,1435904.0
2025-07-17 14:10:00,2025-07-17,20250717141000000,000070,5,7.65,7.66,7.65,7.66,105000,803536.0
2025-07-17 14:15:00,2025-07-17,20250717141500000,000070,5,7.66,7.66,7.64,7.64,309900,2370416.0
2025-07-17 14:20:00,2025-07-17,20250717142000000,000070,5,7.64,7.65,7.63,7.64,493700,3771376.0
2025-07-17 14:25:00,2025-07-17,20250717142500000,000070,5,7.64,7.65,7.63,7.63,344700,2631392.0
2025-07-17 14:30:00,2025-07-17,20250717143000000,000070,5,7.63,7.64,7.63,7.63,171200,1306672.0
2025-07-17 14:35:00,2025-07-17,20250717143500000,000070,5,7.63,7.64,7.63,7.64,227500,1737792.0
2025-07-17 14:40:00,2025-07-17,20250717144000000,000070,5,7.64,7.65,7.63,7.63,311200,2377760.0
2025-07-17 14:45:00,2025-07-17,20250717144500000,000070,5,7.64,7.64,7.63,7.63,194400,1484768.0
2025-07-17 14:50:00,2025-07-17,20250717145000000,000070,5,7.64,7.65,7.63,7.63,806600,6158048.0
2025-07-17 14:55:00,2025-07-17,20250717145500000,000070,5,7.63,7.64,7.61,7.64,925200,7058208.0
2025-07-17 15:00:00,2025-07-17,20250717150000000,000070,5,7.64,7.64,7.62,7.62,702700,5358672.0
2025-07-18 09:35:00,2025-07-18,20250718093500000,000070,5,7.65,7.67,7.61,7.62,894000,6826177.0
2025-07-18 09:40:00,2025-07-18,20250718094000000,000070,5,7.63,7.64,7.6,7.6,797600,6071059.0
2025-07-18 09:45:00,2025-07-18,20250718094500000,000070,5,7.6,7.63,7.59,7.63,702100,5338136.0
2025-07-18 09:50:00,2025-07-18,20250718095000000,000070,5,7.61,7.62,7.59,7.61,597600,4543436.0
2025-07-18 09:55:00,2025-07-18,20250718095500000,000070,5,7.61,7.61,7.59,7.6,451700,3432568.0
2025-07-18 10:00:00,2025-07-18,20250718100000000,000070,5,7.61,7.61,7.6,7.61,266600,2027244.0
2025-07-18 10:05:00,2025-07-18,20250718100500000,000070,5,7.61,7.61,7.59,7.59,707300,5371784.0
2025-07-18 10:10:00,2025-07-18,20250718101000000,000070,5,7.59,7.62,7.58,7.62,481400,3655816.0
2025-07-18 10:15:00,2025-07-18,20250718101500000,000070,5,7.62,7.65,7.62,7.64,819600,6258932.0
2025-07-18 10:20:00,2025-07-18,20250718102000000,000070,5,7.64,7.8,7.62,7.79,2941500,22711340.0
2025-07-18 10:25:00,2025-07-18,20250718102500000,000070,5,7.82,7.85,7.76,7.84,4470700,34877932.0
2025-07-18 10:30:00,2025-07-18,20250718103000000,000070,5,7.83,7.85,7.77,7.78,3032900,23706328.0
2025-07-18 10:35:00,2025-07-18,20250718103500000,000070,5,7.78,7.79,7.75,7.77,1042300,8096848.0
2025-07-18 10:40:00,2025-07-18,20250718104000000,000070,5,7.77,7.77,7.74,7.75,821400,6367712.0
2025-07-18 10:45:00,2025-07-18,20250718104500000,000070,5,7.74,7.77,7.74,7.76,377500,2929312.0
2025-07-18 10:50:00,2025-07-18,20250718105000000,000070,5,7.76,7.78,7.76,7.77,441700,3431600.0
2025-07-18 10:55:00,2025-07-18,20250718105500000,000070,5,7.78,7.78,7.76,7.76,266600,2072112.0
2025-07-18 11:00:00,2025-07-18,20250718110000000,000070,5,7.76,7.76,7.75,7.75,318300,2468880.0
2025-07-18 11:05:00,2025-07-18,20250718110500000,000070,5,7.76,7.8,7.75,7.79,1196700,9313488.0
2025-07-18 11:10:00,2025-07-18,20250718111000000,000070,5,7.79,7.79,7.75,7.78,358100,2783184.0
2025-07-18 11:15:00,2025-07-18,20250718111500000,000070,5,7.79,7.79,7.76,7.76,240000,1866592.0
2025-07-18 11:20:00,2025-07-18,20250718112000000,000070,5,7.77,7.77,7.76,7.76,171300,1330128.0
2025-07-18 11:25:00,2025-07-18,20250718112500000,000070,5,7.76,7.78,7.76,7.77,317000,2464048.0
2025-07-18 11:30:00,2025-07-18,20250718113000000,000070,5,7.77,7.78,7.76,7.78,139400,1083840.0
2025-07-18 13:05:00,2025-07-18,20250718130500000,000070,5,7.78,7.78,7.73,7.74,435600,3377168.0
2025-07-18 13:10:00,2025-07-18,20250718131000000,000070,5,7.74,7.75,7.7,7.72,943600,7283136.0
2025-07-18 13:15:00,2025-07-18,20250718131500000,000070,5,7.72,7.74,7.71,7.71,229100,1769824.0
2025-07-18 13:20:00,2025-07-18,20250718132000000,000070,5,7.72,7.72,7.71,7.71,193300,1490672.0
2025-07-18 13:25:00,2025-07-18,20250718132500000,000070,5,7.71,7.72,7.71,7.72,89300,689136.0
2025-07-18 13:30:00,2025-07-18,20250718133000000,000070,5,7.72,7.72,7.71,7.71,177500,1369600.0
2025-07-18 13:35:00,2025-07-18,20250718133500000,000070,5,7.72,7.72,7.69,7.7,446900,3442816.0
2025-07-18 13:40:00,2025-07-18,20250718134000000,000070,5,7.69,7.7,7.69,7.7,101400,780544.0
2025-07-18 13:45:00,2025-07-18,20250718134500000,000070,5,7.7,7.71,7.69,7.69,268900,2069168.0
2025-07-18 13:50:00,2025-07-18,20250718135000000,000070,5,7.68,7.69,7.67,7.68,379300,2912960.0
2025-07-18 13:55:00,2025-07-18,20250718135500000,000070,5,7.67,7.69,7.67,7.69,103600,795776.0
2025-07-18 14:00:00,2025-07-18,20250718140000000,000070,5,7.69,7.7,7.68,7.69,85900,660336.0
2025-07-18 14:05:00,2025-07-18,20250718140500000,000070,5,7.69,7.69,7.68,7.69,126200,969936.0
2025-07-18 14:10:00,2025-07-18,20250718141000000,000070,5,7.68,7.68,7.67,7.67,504400,3871488.0
2025-07-18 14:15:00,2025-07-18,20250718141500000,000070,5,7.67,7.68,7.66,7.67,100800,773536.0
2025-07-18 14:20:00,2025-07-18,20250718142000000,000070,5,7.67,7.68,7.67,7.68,150300,1153984.0
2025-07-18 14:25:00,2025-07-18,20250718142500000,000070,5,7.68,7.68,7.67,7.68,137400,1055072.0
2025-07-18 14:30:00,2025-07-18,20250718143000000,000070,5,7.67,7.69,7.67,7.68,101900,782848.0
2025-07-18 14:35:00,2025-07-18,20250718143500000,000070,5,7.69,7.69,7.68,7.69,167400,1286560.0
2025-07-18 14:40:00,2025-07-18,20250718144000000,000070,5,7.69,7.69,7.68,7.69,181900,1398448.0
2025-07-18 14:45:00,2025-07-18,20250718144500000,000070,5,7.68,7.7,7.68,7.7,202500,1556848.0
2025-07-18 14:50:00,2025-07-18,20250718145000000,000070,5,7.69,7.7,7.68,7.68,333700,2566640.0
2025-07-18 14:55:00,2025-07-18,20250718145500000,000070,5,7.69,7.7,7.68,7.7,336900,2591424.0
2025-07-18 15:00:00,2025-07-18,20250718150000000,000070,5,7.7,7.73,7.69,7.73,1076000,8297312.0
2025-07-21 09:35:00,2025-07-21,20250721093500000,000070,5,7.71,7.75,7.68,7.7,1447300,11144665.0
2025-07-21 09:40:00,2025-07-21,20250721094000000,000070,5,7.71,7.72,7.66,7.67,1197100,9202999.0
2025-07-21 09:45:00,2025-07-21,20250721094500000,000070,5,7.67,7.7,7.66,7.67,741700,5694438.0
2025-07-21 09:50:00,2025-07-21,20250721095000000,000070,5,7.67,7.67,7.65,7.66,1594300,12209106.0
2025-07-21 09:55:00,2025-07-21,20250721095500000,000070,5,7.66,7.68,7.65,7.66,872900,6687272.0
2025-07-21 10:00:00,2025-07-21,20250721100000000,000070,5,7.67,7.69,7.66,7.68,667900,5124076.0
2025-07-21 10:05:00,2025-07-21,20250721100500000,000070,5,7.67,7.69,7.66,7.66,877300,6721192.0
2025-07-21 10:10:00,2025-07-21,20250721101000000,000070,5,7.67,7.67,7.66,7.67,330000,2528540.0
2025-07-21 10:15:00,2025-07-21,20250721101500000,000070,5,7.67,7.68,7.66,7.67,219900,1686164.0
2025-07-21 10:20:00,2025-07-21,20250721102000000,000070,5,7.67,7.68,7.67,7.68,272300,2090668.0
2025-07-21 10:25:00,2025-07-21,20250721102500000,000070,5,7.68,7.68,7.67,7.68,219300,1682640.0
2025-07-21 10:30:00,2025-07-21,20250721103000000,000070,5,7.68,7.68,7.66,7.66,378300,2900984.0
2025-07-21 10:35:00,2025-07-21,20250721103500000,000070,5,7.67,7.68,7.66,7.68,229500,1759872.0
2025-07-21 10:40:00,2025-07-21,20250721104000000,000070,5,7.67,7.68,7.67,7.67,152100,1167496.0
2025-07-21 10:45:00,2025-07-21,20250721104500000,000070,5,7.67,7.68,7.67,7.67,139500,1070080.0
2025-07-21 10:50:00,2025-07-21,20250721105000000,000070,5,7.67,7.68,7.66,7.66,257100,1971480.0
2025-07-21 10:55:00,2025-07-21,20250721105500000,000070,5,7.67,7.68,7.66,7.67,114500,878088.0
2025-07-21 11:00:00,2025-07-21,20250721110000000,000070,5,7.67,7.68,7.67,7.67,120300,922816.0
2025-07-21 11:05:00,2025-07-21,20250721110500000,000070,5,7.67,7.68,7.67,7.68,100700,772392.0
2025-07-21 11:10:00,2025-07-21,20250721111000000,000070,5,7.67,7.68,7.66,7.66,191700,1470416.0
2025-07-21 11:15:00,2025-07-21,20250721111500000,000070,5,7.66,7.67,7.66,7.67,151600,1161568.0
2025-07-21 11:20:00,2025-07-21,20250721112000000,000070,5,7.66,7.67,7.64,7.65,1040400,7963712.0
2025-07-21 11:25:00,2025-07-21,20250721112500000,000070,5,7.64,7.66,7.64,7.66,280300,2143760.0
2025-07-21 11:30:00,2025-07-21,20250721113000000,000070,5,7.66,7.66,7.65,7.66,145000,1109776.0
2025-07-21 13:05:00,2025-07-21,20250721130500000,000070,5,7.65,7.66,7.63,7.64,453800,3469056.0
2025-07-21 13:10:00,2025-07-21,20250721131000000,000070,5,7.63,7.65,7.63,7.64,257600,1967600.0
2025-07-21 13:15:00,2025-07-21,20250721131500000,000070,5,7.65,7.65,7.63,7.64,239100,1826424.0
2025-07-21 13:20:00,2025-07-21,20250721132000000,000070,5,7.65,7.65,7.64,7.65,200800,1534944.0
2025-07-21 13:25:00,2025-07-21,20250721132500000,000070,5,7.65,7.65,7.64,7.65,242700,1855504.0
2025-07-21 13:30:00,2025-07-21,20250721133000000,000070,5,7.65,7.65,7.64,7.65,131100,1002736.0
2025-07-21 13:35:00,2025-07-21,20250721133500000,000070,5,7.64,7.65,7.64,7.64,123900,947272.0
2025-07-21 13:40:00,2025-07-21,20250721134000000,000070,5,7.65,7.65,7.64,7.65,324400,2481520.0
2025-07-21 13:45:00,2025-07-21,20250721134500000,000070,5,7.65,7.66,7.65,7.65,192500,1472824.0
2025-07-21 13:50:00,2025-07-21,20250721135000000,000070,5,7.65,7.66,7.65,7.65,152000,1163368.0
2025-07-21 13:55:00,2025-07-21,20250721135500000,000070,5,7.65,7.65,7.64,7.64,248500,1900000.0
2025-07-21 14:00:00,2025-07-21,20250721140000000,000070,5,7.64,7.66,7.64,7.66,211000,1615184.0
2025-07-21 14:05:00,2025-07-21,20250721140500000,000070,5,7.65,7.66,7.65,7.66,133100,1018840.0
2025-07-21 14:10:00,2025-07-21,20250721141000000,000070,5,7.66,7.66,7.65,7.66,165700,1267904.0
2025-07-21 14:15:00,2025-07-21,20250721141500000,000070,5,7.65,7.66,7.65,7.66,123800,947640.0
2025-07-21 14:20:00,2025-07-21,20250721142000000,000070,5,7.65,7.66,7.65,7.65,167300,1280096.0
2025-07-21 14:25:00,2025-07-21,20250721142500000,000070,5,7.65,7.67,7.65,7.67,230500,1764480.0
2025-07-21 14:30:00,2025-07-21,20250721143000000,000070,5,7.66,7.67,7.66,7.67,282800,2168216.0
2025-07-21 14:35:00,2025-07-21,20250721143500000,000070,5,7.66,7.66,7.65,7.65,488300,3736272.0
2025-07-21 14:40:00,2025-07-21,20250721144000000,000070,5,7.66,7.66,7.64,7.66,181400,1387304.0
