datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-07-21 14:45:00,2025-07-21,20250721144500000,000070,5,7.65,7.66,7.64,7.65,546800,4182872.0
2025-07-21 14:50:00,2025-07-21,20250721145000000,000070,5,7.65,7.65,7.64,7.65,347800,2659672.0
2025-07-21 14:55:00,2025-07-21,20250721145500000,000070,5,7.65,7.66,7.64,7.65,1237800,9463480.0
2025-07-21 15:00:00,2025-07-21,20250721150000000,000070,5,7.65,7.66,7.64,7.66,747600,5722016.0
2025-07-22 09:35:00,2025-07-22,20250722093500000,000070,5,7.66,7.69,7.64,7.67,1238800,9491051.0
2025-07-22 09:40:00,2025-07-22,20250722094000000,000070,5,7.67,7.72,7.66,7.68,1901300,14616017.0
2025-07-22 09:45:00,2025-07-22,20250722094500000,000070,5,7.68,7.72,7.67,7.72,1205000,9274380.0
2025-07-22 09:50:00,2025-07-22,20250722095000000,000070,5,7.73,7.88,7.7,7.85,4809800,37489344.0
2025-07-22 09:55:00,2025-07-22,20250722095500000,000070,5,7.84,7.84,7.78,7.79,2219700,17335488.0
2025-07-22 10:00:00,2025-07-22,20250722100000000,000070,5,7.79,7.8,7.76,7.77,669200,5202992.0
2025-07-22 10:05:00,2025-07-22,20250722100500000,000070,5,7.79,7.79,7.77,7.78,726100,5652280.0
2025-07-22 10:10:00,2025-07-22,20250722101000000,000070,5,7.77,7.78,7.76,7.76,531000,4127648.0
2025-07-22 10:15:00,2025-07-22,20250722101500000,000070,5,7.77,7.77,7.73,7.74,691100,5352344.0
2025-07-22 10:20:00,2025-07-22,20250722102000000,000070,5,7.74,7.75,7.71,7.71,421700,3258424.0
2025-07-22 10:25:00,2025-07-22,20250722102500000,000070,5,7.72,7.73,7.71,7.72,350700,2706544.0
2025-07-22 10:30:00,2025-07-22,20250722103000000,000070,5,7.71,7.72,7.7,7.7,545400,4201888.0
2025-07-22 10:35:00,2025-07-22,20250722103500000,000070,5,7.7,7.73,7.69,7.72,297900,2299200.0
2025-07-22 10:40:00,2025-07-22,20250722104000000,000070,5,7.73,7.74,7.72,7.73,164400,1271376.0
2025-07-22 10:45:00,2025-07-22,20250722104500000,000070,5,7.73,7.74,7.72,7.73,194800,1505952.0
2025-07-22 10:50:00,2025-07-22,20250722105000000,000070,5,7.73,7.73,7.71,7.72,236600,1826992.0
2025-07-22 10:55:00,2025-07-22,20250722105500000,000070,5,7.72,7.74,7.72,7.74,308800,2386264.0
2025-07-22 11:00:00,2025-07-22,20250722110000000,000070,5,7.74,7.75,7.73,7.74,212400,1644232.0
2025-07-22 11:05:00,2025-07-22,20250722110500000,000070,5,7.74,7.75,7.72,7.73,318800,2466560.0
2025-07-22 11:10:00,2025-07-22,20250722111000000,000070,5,7.73,7.73,7.72,7.73,143200,1106504.0
2025-07-22 11:15:00,2025-07-22,20250722111500000,000070,5,7.73,7.73,7.72,7.73,193700,1496552.0
2025-07-22 11:20:00,2025-07-22,20250722112000000,000070,5,7.72,7.73,7.71,7.71,257400,1986480.0
2025-07-22 11:25:00,2025-07-22,20250722112500000,000070,5,7.71,7.72,7.71,7.71,94000,725120.0
2025-07-22 11:30:00,2025-07-22,20250722113000000,000070,5,7.71,7.72,7.71,7.72,89500,690192.0
2025-07-22 13:05:00,2025-07-22,20250722130500000,000070,5,7.72,7.72,7.7,7.71,285600,2202512.0
2025-07-22 13:10:00,2025-07-22,20250722131000000,000070,5,7.7,7.71,7.7,7.71,307500,2369664.0
2025-07-22 13:15:00,2025-07-22,20250722131500000,000070,5,7.71,7.71,7.7,7.71,127300,981104.0
2025-07-22 13:20:00,2025-07-22,20250722132000000,000070,5,7.71,7.72,7.7,7.72,174600,1346000.0
2025-07-22 13:25:00,2025-07-22,20250722132500000,000070,5,7.72,7.72,7.71,7.71,126800,978240.0
2025-07-22 13:30:00,2025-07-22,20250722133000000,000070,5,7.71,7.72,7.71,7.72,85700,660944.0
2025-07-22 13:35:00,2025-07-22,20250722133500000,000070,5,7.72,7.72,7.7,7.7,542600,4182416.0
2025-07-22 13:40:00,2025-07-22,20250722134000000,000070,5,7.71,7.72,7.7,7.71,267900,2065616.0
2025-07-22 13:45:00,2025-07-22,20250722134500000,000070,5,7.71,7.71,7.7,7.7,135000,1040240.0
2025-07-22 13:50:00,2025-07-22,20250722135000000,000070,5,7.7,7.71,7.68,7.68,701700,5399424.0
2025-07-22 13:55:00,2025-07-22,20250722135500000,000070,5,7.69,7.7,7.68,7.69,357300,2747376.0
2025-07-22 14:00:00,2025-07-22,20250722140000000,000070,5,7.69,7.7,7.68,7.69,173500,1333744.0
2025-07-22 14:05:00,2025-07-22,20250722140500000,000070,5,7.69,7.69,7.67,7.67,297500,2284624.0
2025-07-22 14:10:00,2025-07-22,20250722141000000,000070,5,7.67,7.68,7.67,7.67,131300,1007424.0
2025-07-22 14:15:00,2025-07-22,20250722141500000,000070,5,7.67,7.68,7.67,7.68,161700,1241664.0
2025-07-22 14:20:00,2025-07-22,20250722142000000,000070,5,7.68,7.69,7.67,7.67,406000,3115712.0
2025-07-22 14:25:00,2025-07-22,20250722142500000,000070,5,7.67,7.68,7.67,7.68,82600,633920.0
2025-07-22 14:30:00,2025-07-22,20250722143000000,000070,5,7.68,7.68,7.67,7.68,177600,1363696.0
2025-07-22 14:35:00,2025-07-22,20250722143500000,000070,5,7.67,7.69,7.67,7.69,79200,608448.0
2025-07-22 14:40:00,2025-07-22,20250722144000000,000070,5,7.69,7.69,7.68,7.68,317000,2435920.0
2025-07-22 14:45:00,2025-07-22,20250722144500000,000070,5,7.69,7.69,7.67,7.68,477900,3668352.0
2025-07-22 14:50:00,2025-07-22,20250722145000000,000070,5,7.68,7.69,7.67,7.68,381900,2931744.0
2025-07-22 14:55:00,2025-07-22,20250722145500000,000070,5,7.68,7.69,7.67,7.68,486300,3735312.0
2025-07-22 15:00:00,2025-07-22,20250722150000000,000070,5,7.67,7.68,7.67,7.68,335600,2577328.0
2025-07-23 09:35:00,2025-07-23,20250723093500000,000070,5,7.66,7.67,7.61,7.63,2148300,16407221.0
2025-07-23 09:40:00,2025-07-23,20250723094000000,000070,5,7.63,7.64,7.61,7.61,1123300,8556899.0
2025-07-23 09:45:00,2025-07-23,20250723094500000,000070,5,7.61,7.61,7.58,7.6,1846800,14020368.0
2025-07-23 09:50:00,2025-07-23,20250723095000000,000070,5,7.59,7.61,7.59,7.6,824700,6265200.0
2025-07-23 09:55:00,2025-07-23,20250723095500000,000070,5,7.59,7.62,7.59,7.62,506900,3851304.0
2025-07-23 10:00:00,2025-07-23,20250723100000000,000070,5,7.62,7.65,7.6,7.64,515100,3925360.0
2025-07-23 10:05:00,2025-07-23,20250723100500000,000070,5,7.64,7.64,7.61,7.63,259000,1974240.0
2025-07-23 10:10:00,2025-07-23,20250723101000000,000070,5,7.62,7.63,7.59,7.61,558900,4248824.0
2025-07-23 10:15:00,2025-07-23,20250723101500000,000070,5,7.61,7.61,7.58,7.6,378600,2874940.0
2025-07-23 10:20:00,2025-07-23,20250723102000000,000070,5,7.59,7.62,7.59,7.6,283200,2153124.0
2025-07-23 10:25:00,2025-07-23,20250723102500000,000070,5,7.6,7.61,7.58,7.59,430000,3265272.0
2025-07-23 10:30:00,2025-07-23,20250723103000000,000070,5,7.59,7.59,7.58,7.59,538000,4080144.0
2025-07-23 10:35:00,2025-07-23,20250723103500000,000070,5,7.58,7.6,7.58,7.59,258900,1965080.0
2025-07-23 10:40:00,2025-07-23,20250723104000000,000070,5,7.59,7.59,7.58,7.58,227600,1726440.0
2025-07-23 10:45:00,2025-07-23,20250723104500000,000070,5,7.58,7.59,7.58,7.58,446600,3385560.0
2025-07-23 10:50:00,2025-07-23,20250723105000000,000070,5,7.58,7.58,7.57,7.57,199200,1508936.0
2025-07-23 10:55:00,2025-07-23,20250723105500000,000070,5,7.57,7.58,7.57,7.58,240600,1821952.0
2025-07-23 11:00:00,2025-07-23,20250723110000000,000070,5,7.58,7.59,7.56,7.59,421800,3194152.0
2025-07-23 11:05:00,2025-07-23,20250723110500000,000070,5,7.58,7.58,7.56,7.57,448300,3392296.0
2025-07-23 11:10:00,2025-07-23,20250723111000000,000070,5,7.57,7.57,7.54,7.56,1239100,9355552.0
2025-07-23 11:15:00,2025-07-23,20250723111500000,000070,5,7.55,7.56,7.54,7.56,222700,1681696.0
2025-07-23 11:20:00,2025-07-23,20250723112000000,000070,5,7.56,7.56,7.55,7.55,146700,1108136.0
2025-07-23 11:25:00,2025-07-23,20250723112500000,000070,5,7.55,7.56,7.55,7.55,115100,869216.0
2025-07-23 11:30:00,2025-07-23,20250723113000000,000070,5,7.56,7.56,7.54,7.55,398000,3005304.0
2025-07-23 13:05:00,2025-07-23,20250723130500000,000070,5,7.54,7.57,7.54,7.56,539200,4074608.0
2025-07-23 13:10:00,2025-07-23,20250723131000000,000070,5,7.56,7.58,7.56,7.57,293100,2217112.0
2025-07-23 13:15:00,2025-07-23,20250723131500000,000070,5,7.57,7.58,7.56,7.58,231300,1751768.0
2025-07-23 13:20:00,2025-07-23,20250723132000000,000070,5,7.58,7.58,7.57,7.57,128600,974048.0
2025-07-23 13:25:00,2025-07-23,20250723132500000,000070,5,7.57,7.59,7.57,7.59,269900,2044712.0
2025-07-23 13:30:00,2025-07-23,20250723133000000,000070,5,7.58,7.59,7.57,7.59,162200,1230344.0
2025-07-23 13:35:00,2025-07-23,20250723133500000,000070,5,7.59,7.59,7.58,7.59,68800,522048.0
2025-07-23 13:40:00,2025-07-23,20250723134000000,000070,5,7.58,7.59,7.56,7.57,371800,2816504.0
2025-07-23 13:45:00,2025-07-23,20250723134500000,000070,5,7.56,7.57,7.55,7.57,404100,3055320.0
2025-07-23 13:50:00,2025-07-23,20250723135000000,000070,5,7.57,7.57,7.56,7.56,120700,912952.0
2025-07-23 13:55:00,2025-07-23,20250723135500000,000070,5,7.56,7.58,7.56,7.57,182700,1382672.0
2025-07-23 14:00:00,2025-07-23,20250723140000000,000070,5,7.57,7.58,7.56,7.56,92000,696496.0
2025-07-23 14:05:00,2025-07-23,20250723140500000,000070,5,7.56,7.57,7.56,7.57,75600,571680.0
2025-07-23 14:10:00,2025-07-23,20250723141000000,000070,5,7.56,7.57,7.55,7.56,706400,5335472.0
2025-07-23 14:15:00,2025-07-23,20250723141500000,000070,5,7.55,7.56,7.53,7.54,725200,5469672.0
2025-07-23 14:20:00,2025-07-23,20250723142000000,000070,5,7.54,7.54,7.52,7.52,804800,6060288.0
2025-07-23 14:25:00,2025-07-23,20250723142500000,000070,5,7.53,7.53,7.5,7.5,1489200,11182688.0
2025-07-23 14:30:00,2025-07-23,20250723143000000,000070,5,7.51,7.52,7.5,7.51,484000,3634240.0
2025-07-23 14:35:00,2025-07-23,20250723143500000,000070,5,7.52,7.52,7.5,7.51,336800,2528640.0
2025-07-23 14:40:00,2025-07-23,20250723144000000,000070,5,7.51,7.52,7.5,7.5,520600,3906000.0
2025-07-23 14:45:00,2025-07-23,20250723144500000,000070,5,7.51,7.51,7.47,7.49,951600,7124448.0
2025-07-23 14:50:00,2025-07-23,20250723145000000,000070,5,7.49,7.5,7.47,7.48,754500,5643712.0
2025-07-23 14:55:00,2025-07-23,20250723145500000,000070,5,7.48,7.5,7.48,7.49,583800,4371424.0
2025-07-23 15:00:00,2025-07-23,20250723150000000,000070,5,7.49,7.49,7.47,7.47,1033600,7725728.0
2025-07-24 09:35:00,2025-07-24,20250724093500000,000070,5,7.45,7.53,7.43,7.52,1470400,10979637.0
2025-07-24 09:40:00,2025-07-24,20250724094000000,000070,5,7.52,7.52,7.48,7.49,646300,4845890.0
2025-07-24 09:45:00,2025-07-24,20250724094500000,000070,5,7.49,7.51,7.49,7.5,275600,2066415.0
2025-07-24 09:50:00,2025-07-24,20250724095000000,000070,5,7.5,7.51,7.48,7.5,668400,5008076.0
2025-07-24 09:55:00,2025-07-24,20250724095500000,000070,5,7.5,7.51,7.49,7.49,227100,1702220.0
2025-07-24 10:00:00,2025-07-24,20250724100000000,000070,5,7.49,7.51,7.48,7.49,513700,3849142.0
2025-07-24 10:05:00,2025-07-24,20250724100500000,000070,5,7.49,7.49,7.48,7.48,168300,1259432.0
2025-07-24 10:10:00,2025-07-24,20250724101000000,000070,5,7.48,7.5,7.47,7.49,511000,3823254.0
2025-07-24 10:15:00,2025-07-24,20250724101500000,000070,5,7.49,7.5,7.49,7.49,186900,1400234.0
2025-07-24 10:20:00,2025-07-24,20250724102000000,000070,5,7.5,7.5,7.48,7.49,351600,2633060.0
2025-07-24 10:25:00,2025-07-24,20250724102500000,000070,5,7.49,7.5,7.49,7.49,458500,3434868.0
2025-07-24 10:30:00,2025-07-24,20250724103000000,000070,5,7.5,7.5,7.48,7.49,265400,1987620.0
2025-07-24 10:35:00,2025-07-24,20250724103500000,000070,5,7.49,7.5,7.49,7.49,252000,1888616.0
2025-07-24 10:40:00,2025-07-24,20250724104000000,000070,5,7.49,7.5,7.49,7.49,196400,1472472.0
2025-07-24 10:45:00,2025-07-24,20250724104500000,000070,5,7.49,7.5,7.48,7.48,230800,1728500.0
2025-07-24 10:50:00,2025-07-24,20250724105000000,000070,5,7.48,7.5,7.48,7.48,123500,925136.0
2025-07-24 10:55:00,2025-07-24,20250724105500000,000070,5,7.48,7.49,7.47,7.49,211500,1582140.0
2025-07-24 11:00:00,2025-07-24,20250724110000000,000070,5,7.48,7.49,7.47,7.48,138000,1032352.0
2025-07-24 11:05:00,2025-07-24,20250724110500000,000070,5,7.48,7.48,7.47,7.48,167900,1255288.0
2025-07-24 11:10:00,2025-07-24,20250724111000000,000070,5,7.48,7.48,7.46,7.46,401400,2998504.0
2025-07-24 11:15:00,2025-07-24,20250724111500000,000070,5,7.47,7.47,7.46,7.46,337600,2518756.0
2025-07-24 11:20:00,2025-07-24,20250724112000000,000070,5,7.46,7.47,7.45,7.46,572900,4271060.0
2025-07-24 11:25:00,2025-07-24,20250724112500000,000070,5,7.46,7.47,7.45,7.46,185800,1385308.0
2025-07-24 11:30:00,2025-07-24,20250724113000000,000070,5,7.46,7.46,7.45,7.45,161400,1203156.0
2025-07-24 13:05:00,2025-07-24,20250724130500000,000070,5,7.45,7.49,7.45,7.48,594400,4437976.0
2025-07-24 13:10:00,2025-07-24,20250724131000000,000070,5,7.48,7.48,7.47,7.47,177100,1323592.0
2025-07-24 13:15:00,2025-07-24,20250724131500000,000070,5,7.48,7.48,7.47,7.47,82700,618272.0
2025-07-24 13:20:00,2025-07-24,20250724132000000,000070,5,7.47,7.5,7.47,7.49,356300,2665568.0
2025-07-24 13:25:00,2025-07-24,20250724132500000,000070,5,7.49,7.49,7.47,7.48,184400,1379656.0
2025-07-24 13:30:00,2025-07-24,20250724133000000,000070,5,7.48,7.49,7.47,7.48,158200,1183288.0
2025-07-24 13:35:00,2025-07-24,20250724133500000,000070,5,7.48,7.49,7.47,7.48,148800,1113040.0
2025-07-24 13:40:00,2025-07-24,20250724134000000,000070,5,7.48,7.49,7.48,7.48,83000,620904.0
2025-07-24 13:45:00,2025-07-24,20250724134500000,000070,5,7.48,7.49,7.47,7.48,137500,1028464.0
2025-07-24 13:50:00,2025-07-24,20250724135000000,000070,5,7.47,7.48,7.47,7.47,189500,1415776.0
2025-07-24 13:55:00,2025-07-24,20250724135500000,000070,5,7.47,7.48,7.47,7.48,180200,1346480.0
2025-07-24 14:00:00,2025-07-24,20250724140000000,000070,5,7.47,7.48,7.46,7.46,145800,1089072.0
2025-07-24 14:05:00,2025-07-24,20250724140500000,000070,5,7.47,7.48,7.46,7.48,174100,1300520.0
2025-07-24 14:10:00,2025-07-24,20250724141000000,000070,5,7.48,7.49,7.47,7.47,327900,2452728.0
2025-07-24 14:15:00,2025-07-24,20250724141500000,000070,5,7.47,7.48,7.47,7.48,57300,428456.0
2025-07-24 14:20:00,2025-07-24,20250724142000000,000070,5,7.48,7.48,7.47,7.48,291800,2180752.0
2025-07-24 14:25:00,2025-07-24,20250724142500000,000070,5,7.48,7.48,7.47,7.47,242000,1808344.0
2025-07-24 14:30:00,2025-07-24,20250724143000000,000070,5,7.48,7.49,7.47,7.48,386200,2887888.0
2025-07-24 14:35:00,2025-07-24,20250724143500000,000070,5,7.48,7.49,7.48,7.48,75300,563528.0
2025-07-24 14:40:00,2025-07-24,20250724144000000,000070,5,7.48,7.49,7.47,7.48,289400,2164448.0
2025-07-24 14:45:00,2025-07-24,20250724144500000,000070,5,7.48,7.49,7.47,7.49,486100,3635344.0
2025-07-24 14:50:00,2025-07-24,20250724145000000,000070,5,7.48,7.49,7.47,7.48,711800,5320680.0
2025-07-24 14:55:00,2025-07-24,20250724145500000,000070,5,7.47,7.48,7.46,7.47,513500,3836232.0
2025-07-24 15:00:00,2025-07-24,20250724150000000,000070,5,7.47,7.48,7.47,7.48,546600,4087632.0
2025-07-25 09:35:00,2025-07-25,20250725093500000,000070,5,7.48,7.51,7.47,7.49,1433400,10729184.0
2025-07-25 09:40:00,2025-07-25,20250725094000000,000070,5,7.49,7.49,7.45,7.48,1011800,7554244.0
2025-07-25 09:45:00,2025-07-25,20250725094500000,000070,5,7.48,7.48,7.45,7.45,760000,5669840.0
2025-07-25 09:50:00,2025-07-25,20250725095000000,000070,5,7.46,7.47,7.42,7.42,1619800,12047620.0
2025-07-25 09:55:00,2025-07-25,20250725095500000,000070,5,7.43,7.44,7.42,7.43,588400,4372880.0
2025-07-25 10:00:00,2025-07-25,20250725100000000,000070,5,7.44,7.45,7.43,7.45,340400,2530664.0
2025-07-25 10:05:00,2025-07-25,20250725100500000,000070,5,7.45,7.45,7.43,7.43,311800,2319428.0
2025-07-25 10:10:00,2025-07-25,20250725101000000,000070,5,7.44,7.44,7.42,7.43,688100,5112908.0
2025-07-25 10:15:00,2025-07-25,20250725101500000,000070,5,7.43,7.44,7.42,7.43,331500,2463032.0
2025-07-25 10:20:00,2025-07-25,20250725102000000,000070,5,7.43,7.43,7.4,7.41,1054800,7818840.0
2025-07-25 10:25:00,2025-07-25,20250725102500000,000070,5,7.41,7.46,7.41,7.43,978600,7273936.0
2025-07-25 10:30:00,2025-07-25,20250725103000000,000070,5,7.43,7.44,7.42,7.43,297700,2211472.0
2025-07-25 10:35:00,2025-07-25,20250725103500000,000070,5,7.43,7.44,7.41,7.41,303300,2251736.0
2025-07-25 10:40:00,2025-07-25,20250725104000000,000070,5,7.41,7.43,7.41,7.41,336800,2497928.0
2025-07-25 10:45:00,2025-07-25,20250725104500000,000070,5,7.42,7.42,7.4,7.41,545700,4041384.0
2025-07-25 10:50:00,2025-07-25,20250725105000000,000070,5,7.4,7.41,7.4,7.4,448400,3318992.0
2025-07-25 10:55:00,2025-07-25,20250725105500000,000070,5,7.4,7.41,7.39,7.39,665000,4919528.0
2025-07-25 11:00:00,2025-07-25,20250725110000000,000070,5,7.4,7.4,7.36,7.37,852200,6288112.0
2025-07-25 11:05:00,2025-07-25,20250725110500000,000070,5,7.37,7.38,7.37,7.37,271400,2000992.0
2025-07-25 11:10:00,2025-07-25,20250725111000000,000070,5,7.38,7.38,7.36,7.36,591600,4357352.0
2025-07-25 11:15:00,2025-07-25,20250725111500000,000070,5,7.37,7.38,7.35,7.38,726500,5349576.0
2025-07-25 11:20:00,2025-07-25,20250725112000000,000070,5,7.37,7.39,7.37,7.38,265000,1954616.0
2025-07-25 11:25:00,2025-07-25,20250725112500000,000070,5,7.37,7.38,7.36,7.37,180700,1331976.0
2025-07-25 11:30:00,2025-07-25,20250725113000000,000070,5,7.37,7.39,7.37,7.39,378800,2795112.0
2025-07-25 13:05:00,2025-07-25,20250725130500000,000070,5,7.38,7.4,7.38,7.38,144200,1065736.0
2025-07-25 13:10:00,2025-07-25,20250725131000000,000070,5,7.39,7.39,7.38,7.39,55600,410624.0
2025-07-25 13:15:00,2025-07-25,20250725131500000,000070,5,7.38,7.39,7.37,7.38,303300,2238272.0
2025-07-25 13:20:00,2025-07-25,20250725132000000,000070,5,7.38,7.38,7.36,7.36,324000,2386672.0
2025-07-25 13:25:00,2025-07-25,20250725132500000,000070,5,7.36,7.38,7.36,7.37,88200,650424.0
2025-07-25 13:30:00,2025-07-25,20250725133000000,000070,5,7.38,7.39,7.37,7.38,298200,2200216.0
2025-07-25 13:35:00,2025-07-25,20250725133500000,000070,5,7.38,7.43,7.38,7.42,1000500,7407376.0
2025-07-25 13:40:00,2025-07-25,20250725134000000,000070,5,7.41,7.42,7.39,7.39,111500,825448.0
2025-07-25 13:45:00,2025-07-25,20250725134500000,000070,5,7.39,7.4,7.38,7.39,170800,1262240.0
2025-07-25 13:50:00,2025-07-25,20250725135000000,000070,5,7.39,7.4,7.39,7.39,96800,715832.0
2025-07-25 13:55:00,2025-07-25,20250725135500000,000070,5,7.39,7.4,7.39,7.39,65400,483392.0
2025-07-25 14:00:00,2025-07-25,20250725140000000,000070,5,7.4,7.4,7.39,7.4,152800,1130016.0
2025-07-25 14:05:00,2025-07-25,20250725140500000,000070,5,7.39,7.41,7.39,7.41,172100,1273464.0
2025-07-25 14:10:00,2025-07-25,20250725141000000,000070,5,7.41,7.42,7.41,7.41,140800,1043432.0
2025-07-25 14:15:00,2025-07-25,20250725141500000,000070,5,7.42,7.42,7.4,7.4,227900,1688464.0
2025-07-25 14:20:00,2025-07-25,20250725142000000,000070,5,7.4,7.41,7.38,7.4,320800,2372464.0
2025-07-25 14:25:00,2025-07-25,20250725142500000,000070,5,7.4,7.4,7.39,7.39,198100,1464224.0
2025-07-25 14:30:00,2025-07-25,20250725143000000,000070,5,7.39,7.39,7.38,7.39,220300,1626176.0
2025-07-25 14:35:00,2025-07-25,20250725143500000,000070,5,7.39,7.4,7.38,7.39,331600,2450368.0
2025-07-25 14:40:00,2025-07-25,20250725144000000,000070,5,7.39,7.4,7.39,7.39,66400,490800.0
2025-07-25 14:45:00,2025-07-25,20250725144500000,000070,5,7.39,7.4,7.38,7.39,526100,3886192.0
2025-07-25 14:50:00,2025-07-25,20250725145000000,000070,5,7.39,7.4,7.38,7.39,805000,5948272.0
2025-07-25 14:55:00,2025-07-25,20250725145500000,000070,5,7.39,7.43,7.38,7.43,958000,7098448.0
2025-07-25 15:00:00,2025-07-25,20250725150000000,000070,5,7.42,7.44,7.4,7.43,1273600,9452224.0
2025-07-28 09:35:00,2025-07-28,20250728093500000,000070,5,7.48,7.54,7.48,7.52,2961000,22239008.0
2025-07-28 09:40:00,2025-07-28,20250728094000000,000070,5,7.52,7.54,7.5,7.5,1204900,9063384.0
2025-07-28 09:45:00,2025-07-28,20250728094500000,000070,5,7.51,7.58,7.49,7.57,3101400,23429956.0
2025-07-28 09:50:00,2025-07-28,20250728095000000,000070,5,7.57,7.61,7.57,7.6,2302800,17488404.0
2025-07-28 09:55:00,2025-07-28,20250728095500000,000070,5,7.6,7.64,7.6,7.62,2136200,16282944.0
2025-07-28 10:00:00,2025-07-28,20250728100000000,000070,5,7.61,7.62,7.59,7.61,804200,6118432.0
2025-07-28 10:05:00,2025-07-28,20250728100500000,000070,5,7.6,7.61,7.59,7.6,535000,4063688.0
2025-07-28 10:10:00,2025-07-28,20250728101000000,000070,5,7.6,7.6,7.59,7.6,223400,1696656.0
2025-07-28 10:15:00,2025-07-28,20250728101500000,000070,5,7.59,7.6,7.59,7.59,177100,1345416.0
2025-07-28 10:20:00,2025-07-28,20250728102000000,000070,5,7.6,7.6,7.57,7.57,575400,4363712.0
2025-07-28 10:25:00,2025-07-28,20250728102500000,000070,5,7.57,7.57,7.55,7.56,612700,4632320.0
2025-07-28 10:30:00,2025-07-28,20250728103000000,000070,5,7.56,7.57,7.55,7.56,541300,4091448.0
2025-07-28 10:35:00,2025-07-28,20250728103500000,000070,5,7.56,7.57,7.55,7.56,245300,1854008.0
2025-07-28 10:40:00,2025-07-28,20250728104000000,000070,5,7.56,7.57,7.55,7.56,174700,1319904.0
2025-07-28 10:45:00,2025-07-28,20250728104500000,000070,5,7.56,7.56,7.55,7.55,44400,335504.0
2025-07-28 10:50:00,2025-07-28,20250728105000000,000070,5,7.56,7.56,7.55,7.55,303100,2289736.0
2025-07-28 10:55:00,2025-07-28,20250728105500000,000070,5,7.56,7.57,7.55,7.56,244400,1847688.0
2025-07-28 11:00:00,2025-07-28,20250728110000000,000070,5,7.56,7.57,7.55,7.55,99300,750712.0
2025-07-28 11:05:00,2025-07-28,20250728110500000,000070,5,7.56,7.57,7.56,7.56,144400,1092184.0
2025-07-28 11:10:00,2025-07-28,20250728111000000,000070,5,7.57,7.58,7.56,7.58,224900,1703696.0
2025-07-28 11:15:00,2025-07-28,20250728111500000,000070,5,7.58,7.62,7.57,7.59,1094600,8323664.0
2025-07-28 11:20:00,2025-07-28,20250728112000000,000070,5,7.59,7.61,7.58,7.58,109500,831808.0
2025-07-28 11:25:00,2025-07-28,20250728112500000,000070,5,7.58,7.59,7.56,7.56,505300,3823136.0
2025-07-28 11:30:00,2025-07-28,20250728113000000,000070,5,7.56,7.57,7.53,7.54,572700,4321296.0
2025-07-28 13:05:00,2025-07-28,20250728130500000,000070,5,7.53,7.56,7.53,7.56,292000,2203392.0
2025-07-28 13:10:00,2025-07-28,20250728131000000,000070,5,7.56,7.58,7.56,7.57,133900,1013472.0
2025-07-28 13:15:00,2025-07-28,20250728131500000,000070,5,7.57,7.58,7.56,7.57,59100,447312.0
2025-07-28 13:20:00,2025-07-28,20250728132000000,000070,5,7.56,7.57,7.56,7.57,56300,425968.0
2025-07-28 13:25:00,2025-07-28,20250728132500000,000070,5,7.57,7.58,7.55,7.57,207000,1565024.0
2025-07-28 13:30:00,2025-07-28,20250728133000000,000070,5,7.56,7.56,7.55,7.55,30300,228928.0
2025-07-28 13:35:00,2025-07-28,20250728133500000,000070,5,7.55,7.57,7.54,7.54,317900,2400592.0
2025-07-28 13:40:00,2025-07-28,20250728134000000,000070,5,7.55,7.56,7.55,7.56,77500,585168.0
2025-07-28 13:45:00,2025-07-28,20250728134500000,000070,5,7.55,7.56,7.54,7.56,86100,650208.0
2025-07-28 13:50:00,2025-07-28,20250728135000000,000070,5,7.56,7.56,7.53,7.54,293400,2213200.0
2025-07-28 13:55:00,2025-07-28,20250728135500000,000070,5,7.53,7.54,7.53,7.53,254300,1916064.0
2025-07-28 14:00:00,2025-07-28,20250728140000000,000070,5,7.53,7.55,7.53,7.54,152100,1147968.0
2025-07-28 14:05:00,2025-07-28,20250728140500000,000070,5,7.55,7.55,7.54,7.54,63600,479936.0
2025-07-28 14:10:00,2025-07-28,20250728141000000,000070,5,7.55,7.55,7.54,7.54,43800,330464.0
2025-07-28 14:15:00,2025-07-28,20250728141500000,000070,5,7.54,7.55,7.54,7.54,259500,1957136.0
2025-07-28 14:20:00,2025-07-28,20250728142000000,000070,5,7.55,7.55,7.54,7.55,116000,874800.0
2025-07-28 14:25:00,2025-07-28,20250728142500000,000070,5,7.55,7.55,7.53,7.55,471600,3556240.0
2025-07-28 14:30:00,2025-07-28,20250728143000000,000070,5,7.55,7.55,7.54,7.55,65900,497472.0
2025-07-28 14:35:00,2025-07-28,20250728143500000,000070,5,7.55,7.56,7.54,7.56,190900,1441664.0
