datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-07-28 14:40:00,2025-07-28,20250728144000000,000070,5,7.55,7.56,7.55,7.56,216600,1637168.0
2025-07-28 14:45:00,2025-07-28,20250728144500000,000070,5,7.56,7.57,7.55,7.56,243000,1836544.0
2025-07-28 14:50:00,2025-07-28,20250728145000000,000070,5,7.57,7.57,7.56,7.56,171700,1299088.0
2025-07-28 14:55:00,2025-07-28,20250728145500000,000070,5,7.57,7.57,7.56,7.57,387200,2929744.0
2025-07-28 15:00:00,2025-07-28,20250728150000000,000070,5,7.57,7.57,7.56,7.56,652400,4933328.0
2025-07-29 09:35:00,2025-07-29,20250729093500000,000070,5,7.53,7.63,7.52,7.62,1355300,10260374.0
2025-07-29 09:40:00,2025-07-29,20250729094000000,000070,5,7.61,7.62,7.58,7.61,1480600,11251082.0
2025-07-29 09:45:00,2025-07-29,20250729094500000,000070,5,7.61,7.61,7.55,7.55,724400,5488312.0
2025-07-29 09:50:00,2025-07-29,20250729095000000,000070,5,7.55,7.57,7.55,7.56,398400,3011936.0
2025-07-29 09:55:00,2025-07-29,20250729095500000,000070,5,7.56,7.6,7.56,7.6,644200,4884592.0
2025-07-29 10:00:00,2025-07-29,20250729100000000,000070,5,7.6,7.6,7.57,7.57,503100,3812952.0
2025-07-29 10:05:00,2025-07-29,20250729100500000,000070,5,7.57,7.58,7.56,7.58,163000,1233920.0
2025-07-29 10:10:00,2025-07-29,20250729101000000,000070,5,7.58,7.58,7.57,7.58,229100,1735176.0
2025-07-29 10:15:00,2025-07-29,20250729101500000,000070,5,7.57,7.58,7.56,7.56,210900,1596064.0
2025-07-29 10:20:00,2025-07-29,20250729102000000,000070,5,7.56,7.57,7.56,7.56,197100,1491116.0
2025-07-29 10:25:00,2025-07-29,20250729102500000,000070,5,7.56,7.56,7.55,7.55,388200,2933652.0
2025-07-29 10:30:00,2025-07-29,20250729103000000,000070,5,7.55,7.64,7.55,7.61,2252700,17136176.0
2025-07-29 10:35:00,2025-07-29,20250729103500000,000070,5,7.6,7.62,7.59,7.61,677300,5155176.0
2025-07-29 10:40:00,2025-07-29,20250729104000000,000070,5,7.6,7.61,7.59,7.6,297200,2258952.0
2025-07-29 10:45:00,2025-07-29,20250729104500000,000070,5,7.6,7.61,7.59,7.59,196800,1495376.0
2025-07-29 10:50:00,2025-07-29,20250729105000000,000070,5,7.59,7.6,7.59,7.59,228100,1731576.0
2025-07-29 10:55:00,2025-07-29,20250729105500000,000070,5,7.6,7.6,7.59,7.59,58700,445720.0
2025-07-29 11:00:00,2025-07-29,20250729110000000,000070,5,7.59,7.6,7.59,7.59,93000,706144.0
2025-07-29 11:05:00,2025-07-29,20250729110500000,000070,5,7.59,7.6,7.59,7.6,108200,821248.0
2025-07-29 11:10:00,2025-07-29,20250729111000000,000070,5,7.6,7.6,7.59,7.59,186000,1412328.0
2025-07-29 11:15:00,2025-07-29,20250729111500000,000070,5,7.59,7.6,7.59,7.6,91800,696968.0
2025-07-29 11:20:00,2025-07-29,20250729112000000,000070,5,7.6,7.61,7.59,7.6,427000,3242912.0
2025-07-29 11:25:00,2025-07-29,20250729112500000,000070,5,7.61,7.62,7.6,7.62,448000,3410288.0
2025-07-29 11:30:00,2025-07-29,20250729113000000,000070,5,7.62,7.62,7.61,7.61,200600,1526616.0
2025-07-29 13:05:00,2025-07-29,20250729130500000,000070,5,7.62,7.62,7.6,7.6,176100,1339496.0
2025-07-29 13:10:00,2025-07-29,20250729131000000,000070,5,7.6,7.62,7.6,7.6,167500,1273992.0
2025-07-29 13:15:00,2025-07-29,20250729131500000,000070,5,7.6,7.61,7.59,7.59,209300,1590640.0
2025-07-29 13:20:00,2025-07-29,20250729132000000,000070,5,7.6,7.6,7.59,7.59,152800,1159952.0
2025-07-29 13:25:00,2025-07-29,20250729132500000,000070,5,7.6,7.6,7.59,7.59,261200,1982896.0
2025-07-29 13:30:00,2025-07-29,20250729133000000,000070,5,7.59,7.6,7.59,7.6,111600,847296.0
2025-07-29 13:35:00,2025-07-29,20250729133500000,000070,5,7.59,7.6,7.59,7.59,201900,1532608.0
2025-07-29 13:40:00,2025-07-29,20250729134000000,000070,5,7.6,7.6,7.59,7.6,63600,483168.0
2025-07-29 13:45:00,2025-07-29,20250729134500000,000070,5,7.6,7.6,7.58,7.59,355800,2700712.0
2025-07-29 13:50:00,2025-07-29,20250729135000000,000070,5,7.6,7.6,7.59,7.6,142000,1078720.0
2025-07-29 13:55:00,2025-07-29,20250729135500000,000070,5,7.6,7.61,7.59,7.6,170300,1294232.0
2025-07-29 14:00:00,2025-07-29,20250729140000000,000070,5,7.6,7.6,7.59,7.6,57500,436720.0
2025-07-29 14:05:00,2025-07-29,20250729140500000,000070,5,7.59,7.61,7.59,7.6,334600,2542872.0
2025-07-29 14:10:00,2025-07-29,20250729141000000,000070,5,7.61,7.62,7.6,7.61,426400,3246224.0
2025-07-29 14:15:00,2025-07-29,20250729141500000,000070,5,7.61,7.62,7.61,7.61,127800,973008.0
2025-07-29 14:20:00,2025-07-29,20250729142000000,000070,5,7.61,7.62,7.61,7.62,68400,520792.0
2025-07-29 14:25:00,2025-07-29,20250729142500000,000070,5,7.61,7.62,7.61,7.62,126700,964936.0
2025-07-29 14:30:00,2025-07-29,20250729143000000,000070,5,7.62,7.62,7.61,7.62,77100,587120.0
2025-07-29 14:35:00,2025-07-29,20250729143500000,000070,5,7.61,7.64,7.61,7.63,1110100,8463888.0
2025-07-29 14:40:00,2025-07-29,20250729144000000,000070,5,7.64,7.64,7.62,7.63,537300,4100936.0
2025-07-29 14:45:00,2025-07-29,20250729144500000,000070,5,7.63,7.64,7.63,7.64,365500,2790936.0
2025-07-29 14:50:00,2025-07-29,20250729145000000,000070,5,7.63,7.65,7.63,7.65,1114600,8512344.0
2025-07-29 14:55:00,2025-07-29,20250729145500000,000070,5,7.64,7.65,7.64,7.65,1030200,7877648.0
2025-07-29 15:00:00,2025-07-29,20250729150000000,000070,5,7.65,7.67,7.64,7.66,1588600,12166176.0
2025-07-30 09:35:00,2025-07-30,20250730093500000,000070,5,7.63,7.69,7.61,7.61,1396900,10674180.0
2025-07-30 09:40:00,2025-07-30,20250730094000000,000070,5,7.61,7.64,7.61,7.62,548100,4177956.0
2025-07-30 09:45:00,2025-07-30,20250730094500000,000070,5,7.62,7.63,7.59,7.6,686600,5223812.0
2025-07-30 09:50:00,2025-07-30,20250730095000000,000070,5,7.6,7.62,7.59,7.62,309600,2353672.0
2025-07-30 09:55:00,2025-07-30,20250730095500000,000070,5,7.62,7.65,7.61,7.64,549000,4188552.0
2025-07-30 10:00:00,2025-07-30,20250730100000000,000070,5,7.64,7.65,7.63,7.65,299100,2286036.0
2025-07-30 10:05:00,2025-07-30,20250730100500000,000070,5,7.65,7.65,7.62,7.63,461700,3526302.0
2025-07-30 10:10:00,2025-07-30,20250730101000000,000070,5,7.64,7.64,7.61,7.62,262400,2000294.0
2025-07-30 10:15:00,2025-07-30,20250730101500000,000070,5,7.63,7.63,7.6,7.6,521100,3965276.0
2025-07-30 10:20:00,2025-07-30,20250730102000000,000070,5,7.61,7.61,7.58,7.6,1134600,8615956.0
2025-07-30 10:25:00,2025-07-30,20250730102500000,000070,5,7.6,7.6,7.59,7.6,272400,2068500.0
2025-07-30 10:30:00,2025-07-30,20250730103000000,000070,5,7.6,7.6,7.59,7.59,91700,696728.0
2025-07-30 10:35:00,2025-07-30,20250730103500000,000070,5,7.59,7.6,7.58,7.59,848400,6435392.0
2025-07-30 10:40:00,2025-07-30,20250730104000000,000070,5,7.58,7.6,7.58,7.58,228400,1733288.0
2025-07-30 10:45:00,2025-07-30,20250730104500000,000070,5,7.59,7.6,7.58,7.59,301100,2284040.0
2025-07-30 10:50:00,2025-07-30,20250730105000000,000070,5,7.59,7.59,7.58,7.58,168100,1274672.0
2025-07-30 10:55:00,2025-07-30,20250730105500000,000070,5,7.58,7.59,7.58,7.58,89200,676832.0
2025-07-30 11:00:00,2025-07-30,20250730110000000,000070,5,7.59,7.59,7.58,7.58,160500,1216976.0
2025-07-30 11:05:00,2025-07-30,20250730110500000,000070,5,7.59,7.6,7.58,7.59,91900,697428.0
2025-07-30 11:10:00,2025-07-30,20250730111000000,000070,5,7.58,7.58,7.56,7.57,664600,5034772.0
2025-07-30 11:15:00,2025-07-30,20250730111500000,000070,5,7.57,7.58,7.57,7.58,231400,1752064.0
2025-07-30 11:20:00,2025-07-30,20250730112000000,000070,5,7.57,7.57,7.56,7.57,233800,1769424.0
2025-07-30 11:25:00,2025-07-30,20250730112500000,000070,5,7.56,7.57,7.56,7.57,209100,1581608.0
2025-07-30 11:30:00,2025-07-30,20250730113000000,000070,5,7.57,7.57,7.55,7.56,345000,2608192.0
2025-07-30 13:05:00,2025-07-30,20250730130500000,000070,5,7.56,7.57,7.55,7.56,260500,1969600.0
2025-07-30 13:10:00,2025-07-30,20250730131000000,000070,5,7.55,7.56,7.55,7.56,132700,1002864.0
2025-07-30 13:15:00,2025-07-30,20250730131500000,000070,5,7.55,7.55,7.53,7.55,697200,5261040.0
2025-07-30 13:20:00,2025-07-30,20250730132000000,000070,5,7.55,7.56,7.54,7.55,289700,2187976.0
2025-07-30 13:25:00,2025-07-30,20250730132500000,000070,5,7.55,7.56,7.55,7.55,263100,1987128.0
2025-07-30 13:30:00,2025-07-30,20250730133000000,000070,5,7.55,7.56,7.55,7.55,108000,815560.0
2025-07-30 13:35:00,2025-07-30,20250730133500000,000070,5,7.55,7.56,7.55,7.55,49800,376208.0
2025-07-30 13:40:00,2025-07-30,20250730134000000,000070,5,7.55,7.56,7.54,7.55,304300,2297280.0
2025-07-30 13:45:00,2025-07-30,20250730134500000,000070,5,7.55,7.56,7.54,7.54,227400,1715176.0
2025-07-30 13:50:00,2025-07-30,20250730135000000,000070,5,7.54,7.55,7.53,7.53,316000,2380416.0
2025-07-30 13:55:00,2025-07-30,20250730135500000,000070,5,7.52,7.53,7.52,7.52,217000,1632184.0
2025-07-30 14:00:00,2025-07-30,20250730140000000,000070,5,7.52,7.52,7.49,7.5,689500,5175008.0
2025-07-30 14:05:00,2025-07-30,20250730140500000,000070,5,7.5,7.51,7.47,7.48,694900,5202400.0
2025-07-30 14:10:00,2025-07-30,20250730141000000,000070,5,7.47,7.51,7.47,7.5,553900,4149848.0
2025-07-30 14:15:00,2025-07-30,20250730141500000,000070,5,7.5,7.52,7.5,7.51,181400,1362224.0
2025-07-30 14:20:00,2025-07-30,20250730142000000,000070,5,7.52,7.54,7.52,7.53,213700,1608856.0
2025-07-30 14:25:00,2025-07-30,20250730142500000,000070,5,7.54,7.55,7.53,7.55,128000,965400.0
2025-07-30 14:30:00,2025-07-30,20250730143000000,000070,5,7.55,7.58,7.54,7.58,476500,3602120.0
2025-07-30 14:35:00,2025-07-30,20250730143500000,000070,5,7.58,7.58,7.56,7.56,122500,927232.0
2025-07-30 14:40:00,2025-07-30,20250730144000000,000070,5,7.56,7.57,7.56,7.56,107100,809752.0
2025-07-30 14:45:00,2025-07-30,20250730144500000,000070,5,7.56,7.56,7.55,7.55,89900,678952.0
2025-07-30 14:50:00,2025-07-30,20250730145000000,000070,5,7.55,7.56,7.55,7.56,194500,1469128.0
2025-07-30 14:55:00,2025-07-30,20250730145500000,000070,5,7.55,7.56,7.55,7.55,267900,2023056.0
2025-07-30 15:00:00,2025-07-30,20250730150000000,000070,5,7.55,7.56,7.54,7.55,411700,3108232.0
2025-07-31 09:35:00,2025-07-31,20250731093500000,000070,5,7.53,7.73,7.53,7.73,4359400,33385994.0
2025-07-31 09:40:00,2025-07-31,20250731094000000,000070,5,7.73,7.87,7.72,7.82,6935700,54093222.0
2025-07-31 09:45:00,2025-07-31,20250731094500000,000070,5,7.82,8.17,7.82,8.11,13921500,111534832.0
2025-07-31 09:50:00,2025-07-31,20250731095000000,000070,5,8.15,8.29,8.06,8.23,12877400,105081952.0
2025-07-31 09:55:00,2025-07-31,20250731095500000,000070,5,8.22,8.31,8.12,8.3,36533800,303013696.0
2025-07-31 10:00:00,2025-07-31,20250731100000000,000070,5,8.28,8.31,8.21,8.21,10134400,83829056.0
2025-07-31 10:05:00,2025-07-31,20250731100500000,000070,5,8.21,8.23,8.08,8.08,4483300,36582530.0
2025-07-31 10:10:00,2025-07-31,20250731101000000,000070,5,8.08,8.13,8.07,8.11,3346700,27051196.0
2025-07-31 10:15:00,2025-07-31,20250731101500000,000070,5,8.12,8.12,8.07,8.07,1627300,13181577.0
2025-07-31 10:20:00,2025-07-31,20250731102000000,000070,5,8.06,8.06,8.03,8.04,1985100,15961593.0
2025-07-31 10:25:00,2025-07-31,20250731102500000,000070,5,8.05,8.07,8.04,8.07,1093700,8812540.0
2025-07-31 10:30:00,2025-07-31,20250731103000000,000070,5,8.07,8.07,8.04,8.04,789600,6360582.0
2025-07-31 10:35:00,2025-07-31,20250731103500000,000070,5,8.05,8.06,8.04,8.06,679600,5469110.0
2025-07-31 10:40:00,2025-07-31,20250731104000000,000070,5,8.06,8.08,8.05,8.06,505300,4074304.0
2025-07-31 10:45:00,2025-07-31,20250731104500000,000070,5,8.06,8.08,8.05,8.08,362000,2919754.0
2025-07-31 10:50:00,2025-07-31,20250731105000000,000070,5,8.08,8.12,8.07,8.11,656000,5316540.0
2025-07-31 10:55:00,2025-07-31,20250731105500000,000070,5,8.12,8.13,8.11,8.11,523600,4253702.0
2025-07-31 11:00:00,2025-07-31,20250731110000000,000070,5,8.11,8.12,8.1,8.1,233300,1891008.0
2025-07-31 11:05:00,2025-07-31,20250731110500000,000070,5,8.11,8.11,8.06,8.06,461900,3731962.0
2025-07-31 11:10:00,2025-07-31,20250731111000000,000070,5,8.06,8.08,8.06,8.07,320400,2586112.0
2025-07-31 11:15:00,2025-07-31,20250731111500000,000070,5,8.08,8.08,8.05,8.05,763200,6149378.0
2025-07-31 11:20:00,2025-07-31,20250731112000000,000070,5,8.05,8.05,8.01,8.01,825100,6627520.0
2025-07-31 11:25:00,2025-07-31,20250731112500000,000070,5,8.02,8.03,8.01,8.03,363200,2913216.0
2025-07-31 11:30:00,2025-07-31,20250731113000000,000070,5,8.02,8.03,8.01,8.02,497900,3992704.0
2025-07-31 13:05:00,2025-07-31,20250731130500000,000070,5,8.02,8.07,8.02,8.07,516000,4156416.0
2025-07-31 13:10:00,2025-07-31,20250731131000000,000070,5,8.06,8.07,8.02,8.02,324900,2613760.0
2025-07-31 13:15:00,2025-07-31,20250731131500000,000070,5,8.02,8.05,8.02,8.04,306700,2464512.0
2025-07-31 13:20:00,2025-07-31,20250731132000000,000070,5,8.04,8.06,8.03,8.06,246900,1985792.0
2025-07-31 13:25:00,2025-07-31,20250731132500000,000070,5,8.06,8.06,8.03,8.03,282900,2275328.0
2025-07-31 13:30:00,2025-07-31,20250731133000000,000070,5,8.03,8.04,8.03,8.03,239500,1923648.0
2025-07-31 13:35:00,2025-07-31,20250731133500000,000070,5,8.03,8.04,8.02,8.03,163800,1315840.0
2025-07-31 13:40:00,2025-07-31,20250731134000000,000070,5,8.04,8.04,8.03,8.03,209400,1681984.0
2025-07-31 13:45:00,2025-07-31,20250731134500000,000070,5,8.03,8.04,8.02,8.03,409400,3286336.0
2025-07-31 13:50:00,2025-07-31,20250731135000000,000070,5,8.03,8.04,8.01,8.01,607000,4865472.0
2025-07-31 13:55:00,2025-07-31,20250731135500000,000070,5,8.01,8.01,7.91,7.91,1704000,13571200.0
2025-07-31 14:00:00,2025-07-31,20250731140000000,000070,5,7.91,7.97,7.91,7.94,819500,6508608.0
2025-07-31 14:05:00,2025-07-31,20250731140500000,000070,5,7.94,7.95,7.91,7.94,674000,5343744.0
2025-07-31 14:10:00,2025-07-31,20250731141000000,000070,5,7.93,7.94,7.92,7.93,465600,3692096.0
2025-07-31 14:15:00,2025-07-31,20250731141500000,000070,5,7.93,7.94,7.93,7.94,333400,2645824.0
2025-07-31 14:20:00,2025-07-31,20250731142000000,000070,5,7.94,7.94,7.88,7.9,943900,7464256.0
2025-07-31 14:25:00,2025-07-31,20250731142500000,000070,5,7.89,7.9,7.87,7.87,614200,4841664.0
2025-07-31 14:30:00,2025-07-31,20250731143000000,000070,5,7.87,7.88,7.86,7.88,515100,4054400.0
2025-07-31 14:35:00,2025-07-31,20250731143500000,000070,5,7.88,7.88,7.84,7.85,878400,6903168.0
2025-07-31 14:40:00,2025-07-31,20250731144000000,000070,5,7.85,7.89,7.85,7.88,760000,5981056.0
2025-07-31 14:45:00,2025-07-31,20250731144500000,000070,5,7.89,7.9,7.88,7.88,856100,6752448.0
2025-07-31 14:50:00,2025-07-31,20250731145000000,000070,5,7.88,7.89,7.86,7.86,1049400,8261952.0
2025-07-31 14:55:00,2025-07-31,20250731145500000,000070,5,7.87,7.87,7.86,7.87,827300,6509248.0
2025-07-31 15:00:00,2025-07-31,20250731150000000,000070,5,7.87,7.88,7.86,7.88,1028900,8102528.0
2025-08-01 09:35:00,2025-08-01,20250801093500000,000070,5,7.76,7.77,7.49,7.59,20161800,153916000.0
2025-08-01 09:40:00,2025-08-01,20250801094000000,000070,5,7.6,7.62,7.54,7.56,7571700,57326960.0
2025-08-01 09:45:00,2025-08-01,20250801094500000,000070,5,7.55,7.58,7.53,7.56,3930400,29697888.0
2025-08-01 09:50:00,2025-08-01,20250801095000000,000070,5,7.55,7.57,7.52,7.54,3256700,24566640.0
2025-08-01 09:55:00,2025-08-01,20250801095500000,000070,5,7.54,7.55,7.51,7.52,2166800,16307936.0
2025-08-01 10:00:00,2025-08-01,20250801100000000,000070,5,7.52,7.53,7.46,7.48,5893900,44160448.0
2025-08-01 10:05:00,2025-08-01,20250801100500000,000070,5,7.48,7.49,7.47,7.48,2511900,18786944.0
2025-08-01 10:10:00,2025-08-01,20250801101000000,000070,5,7.48,7.48,7.4,7.45,5515700,41032352.0
2025-08-01 10:15:00,2025-08-01,20250801101500000,000070,5,7.45,7.47,7.44,7.44,1324400,9875136.0
2025-08-01 10:20:00,2025-08-01,20250801102000000,000070,5,7.44,7.48,7.43,7.47,1634500,12182048.0
2025-08-01 10:25:00,2025-08-01,20250801102500000,000070,5,7.46,7.46,7.44,7.45,925300,6891904.0
2025-08-01 10:30:00,2025-08-01,20250801103000000,000070,5,7.45,7.46,7.44,7.45,1023700,7624640.0
2025-08-01 10:35:00,2025-08-01,20250801103500000,000070,5,7.45,7.46,7.43,7.44,1013900,7542720.0
2025-08-01 10:40:00,2025-08-01,20250801104000000,000070,5,7.43,7.47,7.43,7.47,663600,4945152.0
2025-08-01 10:45:00,2025-08-01,20250801104500000,000070,5,7.46,7.47,7.44,7.47,671200,5005984.0
2025-08-01 10:50:00,2025-08-01,20250801105000000,000070,5,7.46,7.47,7.44,7.44,747000,5567392.0
2025-08-01 10:55:00,2025-08-01,20250801105500000,000070,5,7.44,7.45,7.42,7.42,913500,6792480.0
2025-08-01 11:00:00,2025-08-01,20250801110000000,000070,5,7.42,7.43,7.42,7.42,432500,3209920.0
2025-08-01 11:05:00,2025-08-01,20250801110500000,000070,5,7.43,7.43,7.4,7.41,831300,6162208.0
2025-08-01 11:10:00,2025-08-01,20250801111000000,000070,5,7.41,7.45,7.4,7.43,340600,2530240.0
2025-08-01 11:15:00,2025-08-01,20250801111500000,000070,5,7.43,7.44,7.42,7.43,332900,2472160.0
2025-08-01 11:20:00,2025-08-01,20250801112000000,000070,5,7.42,7.45,7.42,7.45,254700,1893856.0
2025-08-01 11:25:00,2025-08-01,20250801112500000,000070,5,7.45,7.46,7.43,7.44,297900,2216224.0
2025-08-01 11:30:00,2025-08-01,20250801113000000,000070,5,7.43,7.46,7.43,7.44,386800,2879232.0
2025-08-01 13:05:00,2025-08-01,20250801130500000,000070,5,7.44,7.45,7.42,7.45,559700,4158944.0
2025-08-01 13:10:00,2025-08-01,20250801131000000,000070,5,7.45,7.47,7.45,7.47,292200,2179936.0
2025-08-01 13:15:00,2025-08-01,20250801131500000,000070,5,7.46,7.47,7.44,7.44,335400,2500736.0
2025-08-01 13:20:00,2025-08-01,20250801132000000,000070,5,7.44,7.45,7.43,7.43,359400,2673536.0
2025-08-01 13:25:00,2025-08-01,20250801132500000,000070,5,7.43,7.46,7.43,7.46,240800,1793568.0
2025-08-01 13:30:00,2025-08-01,20250801133000000,000070,5,7.45,7.47,7.43,7.45,797300,5937760.0
2025-08-01 13:35:00,2025-08-01,20250801133500000,000070,5,7.43,7.46,7.41,7.42,669400,4972704.0
2025-08-01 13:40:00,2025-08-01,20250801134000000,000070,5,7.42,7.43,7.4,7.41,1052600,7798496.0
2025-08-01 13:45:00,2025-08-01,20250801134500000,000070,5,7.41,7.44,7.41,7.42,528300,3920192.0
2025-08-01 13:50:00,2025-08-01,20250801135000000,000070,5,7.41,7.44,7.41,7.44,425300,3157600.0
2025-08-01 13:55:00,2025-08-01,20250801135500000,000070,5,7.44,7.44,7.42,7.42,341900,2538912.0
2025-08-01 14:00:00,2025-08-01,20250801140000000,000070,5,7.42,7.44,7.41,7.43,261000,1938336.0
2025-08-01 14:05:00,2025-08-01,20250801140500000,000070,5,7.43,7.44,7.41,7.42,556800,4133440.0
2025-08-01 14:10:00,2025-08-01,20250801141000000,000070,5,7.42,7.42,7.4,7.41,1149400,8516064.0
2025-08-01 14:15:00,2025-08-01,20250801141500000,000070,5,7.41,7.43,7.39,7.43,1226600,9079904.0
2025-08-01 14:20:00,2025-08-01,20250801142000000,000070,5,7.43,7.45,7.42,7.44,367200,2730432.0
2025-08-01 14:25:00,2025-08-01,20250801142500000,000070,5,7.44,7.44,7.42,7.43,285400,2121152.0
2025-08-01 14:30:00,2025-08-01,20250801143000000,000070,5,7.43,7.45,7.43,7.45,374200,2782016.0
2025-08-01 14:35:00,2025-08-01,20250801143500000,000070,5,7.44,7.45,7.42,7.45,668200,4966272.0
2025-08-01 14:40:00,2025-08-01,20250801144000000,000070,5,7.45,7.46,7.44,7.45,372300,2772352.0
2025-08-01 14:45:00,2025-08-01,20250801144500000,000070,5,7.44,7.45,7.43,7.45,566100,4209272.0
2025-08-01 14:50:00,2025-08-01,20250801145000000,000070,5,7.45,7.45,7.44,7.45,538500,4008970.0
2025-08-01 14:55:00,2025-08-01,20250801145500000,000070,5,7.44,7.45,7.42,7.42,1249900,9289470.0
2025-08-01 15:00:00,2025-08-01,20250801150000000,000070,5,7.43,7.44,7.4,7.4,1718200,12731000.0
2025-08-04 09:35:00,2025-08-04,20250804093500000,000070,5,7.39,7.39,7.29,7.37,3449200,25340864.0
2025-08-04 09:40:00,2025-08-04,20250804094000000,000070,5,7.36,7.41,7.36,7.39,1034300,7632280.0
2025-08-04 09:45:00,2025-08-04,20250804094500000,000070,5,7.4,7.44,7.39,7.44,1254500,9302244.0
2025-08-04 09:50:00,2025-08-04,20250804095000000,000070,5,7.44,7.44,7.39,7.39,608100,4505188.0
2025-08-04 09:55:00,2025-08-04,20250804095500000,000070,5,7.39,7.4,7.37,7.4,628000,4637296.0
2025-08-04 10:00:00,2025-08-04,20250804100000000,000070,5,7.39,7.39,7.37,7.39,523200,3861224.0
2025-08-04 10:05:00,2025-08-04,20250804100500000,000070,5,7.39,7.39,7.38,7.39,375600,2773392.0
2025-08-04 10:10:00,2025-08-04,20250804101000000,000070,5,7.4,7.45,7.4,7.45,978800,7271096.0
2025-08-04 10:15:00,2025-08-04,20250804101500000,000070,5,7.45,7.47,7.43,7.43,990800,7383120.0
2025-08-04 10:20:00,2025-08-04,20250804102000000,000070,5,7.43,7.44,7.42,7.43,391200,2905680.0
2025-08-04 10:25:00,2025-08-04,20250804102500000,000070,5,7.42,7.43,7.41,7.41,264000,1960096.0
2025-08-04 10:30:00,2025-08-04,20250804103000000,000070,5,7.41,7.45,7.41,7.42,479200,3559744.0
2025-08-04 10:35:00,2025-08-04,20250804103500000,000070,5,7.43,7.43,7.41,7.42,304900,2260656.0
2025-08-04 10:40:00,2025-08-04,20250804104000000,000070,5,7.42,7.42,7.4,7.41,168100,1245712.0
2025-08-04 10:45:00,2025-08-04,20250804104500000,000070,5,7.41,7.42,7.41,7.42,195300,1448272.0
2025-08-04 10:50:00,2025-08-04,20250804105000000,000070,5,7.41,7.42,7.41,7.41,228000,1690120.0
2025-08-04 10:55:00,2025-08-04,20250804105500000,000070,5,7.41,7.42,7.41,7.41,122500,908352.0
2025-08-04 11:00:00,2025-08-04,20250804110000000,000070,5,7.41,7.42,7.4,7.4,281500,2085136.0
2025-08-04 11:05:00,2025-08-04,20250804110500000,000070,5,7.4,7.43,7.4,7.41,507200,3757992.0
2025-08-04 11:10:00,2025-08-04,20250804111000000,000070,5,7.42,7.42,7.4,7.4,199900,1480432.0
2025-08-04 11:15:00,2025-08-04,20250804111500000,000070,5,7.4,7.41,7.4,7.41,134700,997872.0
2025-08-04 11:20:00,2025-08-04,20250804112000000,000070,5,7.42,7.43,7.41,7.42,260700,1934768.0
2025-08-04 11:25:00,2025-08-04,20250804112500000,000070,5,7.41,7.43,7.41,7.42,291800,2165128.0
2025-08-04 11:30:00,2025-08-04,20250804113000000,000070,5,7.42,7.43,7.42,7.42,168800,1252592.0
2025-08-04 13:05:00,2025-08-04,20250804130500000,000070,5,7.42,7.46,7.42,7.45,730700,5434488.0
2025-08-04 13:10:00,2025-08-04,20250804131000000,000070,5,7.44,7.45,7.43,7.45,298300,2219152.0
2025-08-04 13:15:00,2025-08-04,20250804131500000,000070,5,7.44,7.45,7.44,7.44,180500,1343248.0
2025-08-04 13:20:00,2025-08-04,20250804132000000,000070,5,7.44,7.47,7.44,7.47,785200,5854192.0
2025-08-04 13:25:00,2025-08-04,20250804132500000,000070,5,7.47,7.5,7.47,7.5,1076900,8063712.0
2025-08-04 13:30:00,2025-08-04,20250804133000000,000070,5,7.5,7.5,7.47,7.47,685300,5126488.0
2025-08-04 13:35:00,2025-08-04,20250804133500000,000070,5,7.47,7.48,7.45,7.46,453800,3387632.0
2025-08-04 13:40:00,2025-08-04,20250804134000000,000070,5,7.45,7.46,7.45,7.46,128600,958392.0
2025-08-04 13:45:00,2025-08-04,20250804134500000,000070,5,7.45,7.46,7.45,7.45,227900,1700048.0
2025-08-04 13:50:00,2025-08-04,20250804135000000,000070,5,7.46,7.47,7.45,7.46,703900,5247328.0
2025-08-04 13:55:00,2025-08-04,20250804135500000,000070,5,7.46,7.48,7.45,7.47,453200,3383264.0
2025-08-04 14:00:00,2025-08-04,20250804140000000,000070,5,7.46,7.47,7.45,7.46,227800,1699328.0
2025-08-04 14:05:00,2025-08-04,20250804140500000,000070,5,7.46,7.46,7.45,7.46,69500,518192.0
2025-08-04 14:10:00,2025-08-04,20250804141000000,000070,5,7.45,7.47,7.45,7.46,263100,1962784.0
2025-08-04 14:15:00,2025-08-04,20250804141500000,000070,5,7.47,7.47,7.45,7.46,534500,3984944.0
2025-08-04 14:20:00,2025-08-04,20250804142000000,000070,5,7.46,7.47,7.45,7.46,443000,3303536.0
2025-08-04 14:25:00,2025-08-04,20250804142500000,000070,5,7.46,7.46,7.45,7.46,145600,1085696.0
