datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-08-04 14:30:00,2025-08-04,20250804143000000,000070,5,7.46,7.47,7.45,7.47,365500,2726656.0
2025-08-04 14:35:00,2025-08-04,20250804143500000,000070,5,7.47,7.47,7.45,7.46,340800,2543056.0
2025-08-04 14:40:00,2025-08-04,20250804144000000,000070,5,7.46,7.47,7.45,7.47,386300,2881952.0
2025-08-04 14:45:00,2025-08-04,20250804144500000,000070,5,7.47,7.47,7.46,7.47,327700,2445552.0
2025-08-04 14:50:00,2025-08-04,20250804145000000,000070,5,7.47,7.47,7.46,7.46,600000,4477136.0
2025-08-04 14:55:00,2025-08-04,20250804145500000,000070,5,7.46,7.47,7.45,7.46,576500,4300352.0
2025-08-04 15:00:00,2025-08-04,20250804150000000,000070,5,7.46,7.47,7.46,7.46,628200,4687472.0
2025-08-05 09:35:00,2025-08-05,20250805093500000,000070,5,7.48,7.59,7.48,7.59,2949800,22279516.0
2025-08-05 09:40:00,2025-08-05,20250805094000000,000070,5,7.6,7.67,7.59,7.62,3407800,25978740.0
2025-08-05 09:45:00,2025-08-05,20250805094500000,000070,5,7.61,7.66,7.6,7.61,1659300,12660300.0
2025-08-05 09:50:00,2025-08-05,20250805095000000,000070,5,7.62,7.66,7.62,7.64,1817500,13881668.0
2025-08-05 09:55:00,2025-08-05,20250805095500000,000070,5,7.64,7.64,7.61,7.61,843300,6429480.0
2025-08-05 10:00:00,2025-08-05,20250805100000000,000070,5,7.61,7.61,7.58,7.59,915900,6957624.0
2025-08-05 10:05:00,2025-08-05,20250805100500000,000070,5,7.6,7.62,7.59,7.62,584800,4446952.0
2025-08-05 10:10:00,2025-08-05,20250805101000000,000070,5,7.61,7.64,7.61,7.63,658200,5019656.0
2025-08-05 10:15:00,2025-08-05,20250805101500000,000070,5,7.63,7.79,7.62,7.75,4272600,32907136.0
2025-08-05 10:20:00,2025-08-05,20250805102000000,000070,5,7.74,7.75,7.69,7.69,1729000,13361152.0
2025-08-05 10:25:00,2025-08-05,20250805102500000,000070,5,7.7,7.71,7.68,7.71,587100,4516960.0
2025-08-05 10:30:00,2025-08-05,20250805103000000,000070,5,7.7,7.7,7.68,7.68,485900,3738704.0
2025-08-05 10:35:00,2025-08-05,20250805103500000,000070,5,7.67,7.67,7.66,7.67,555200,4257872.0
2025-08-05 10:40:00,2025-08-05,20250805104000000,000070,5,7.67,7.67,7.62,7.63,546900,4178592.0
2025-08-05 10:45:00,2025-08-05,20250805104500000,000070,5,7.64,7.64,7.62,7.63,295200,2251696.0
2025-08-05 10:50:00,2025-08-05,20250805105000000,000070,5,7.63,7.64,7.61,7.62,377700,2880320.0
2025-08-05 10:55:00,2025-08-05,20250805105500000,000070,5,7.62,7.63,7.61,7.62,191400,1458784.0
2025-08-05 11:00:00,2025-08-05,20250805110000000,000070,5,7.62,7.63,7.61,7.61,230800,1758240.0
2025-08-05 11:05:00,2025-08-05,20250805110500000,000070,5,7.61,7.63,7.61,7.63,185200,1410336.0
2025-08-05 11:10:00,2025-08-05,20250805111000000,000070,5,7.63,7.63,7.61,7.62,218000,1661600.0
2025-08-05 11:15:00,2025-08-05,20250805111500000,000070,5,7.62,7.62,7.6,7.6,373700,2842272.0
2025-08-05 11:20:00,2025-08-05,20250805112000000,000070,5,7.6,7.61,7.59,7.61,300900,2286528.0
2025-08-05 11:25:00,2025-08-05,20250805112500000,000070,5,7.6,7.61,7.6,7.61,136200,1036416.0
2025-08-05 11:30:00,2025-08-05,20250805113000000,000070,5,7.61,7.62,7.6,7.61,104200,792720.0
2025-08-05 13:05:00,2025-08-05,20250805130500000,000070,5,7.61,7.62,7.58,7.58,419200,3186144.0
2025-08-05 13:10:00,2025-08-05,20250805131000000,000070,5,7.59,7.6,7.58,7.59,124800,947168.0
2025-08-05 13:15:00,2025-08-05,20250805131500000,000070,5,7.59,7.6,7.59,7.6,136000,1032464.0
2025-08-05 13:20:00,2025-08-05,20250805132000000,000070,5,7.6,7.61,7.59,7.6,209000,1588048.0
2025-08-05 13:25:00,2025-08-05,20250805132500000,000070,5,7.6,7.6,7.59,7.6,156400,1188304.0
2025-08-05 13:30:00,2025-08-05,20250805133000000,000070,5,7.59,7.63,7.59,7.61,418300,3186832.0
2025-08-05 13:35:00,2025-08-05,20250805133500000,000070,5,7.62,7.66,7.61,7.65,683900,5227008.0
2025-08-05 13:40:00,2025-08-05,20250805134000000,000070,5,7.65,7.74,7.65,7.69,1491500,11481136.0
2025-08-05 13:45:00,2025-08-05,20250805134500000,000070,5,7.69,7.69,7.66,7.67,393100,3018816.0
2025-08-05 13:50:00,2025-08-05,20250805135000000,000070,5,7.66,7.67,7.66,7.66,280700,2152016.0
2025-08-05 13:55:00,2025-08-05,20250805135500000,000070,5,7.66,7.66,7.64,7.64,200600,1535040.0
2025-08-05 14:00:00,2025-08-05,20250805140000000,000070,5,7.64,7.65,7.63,7.65,502100,3834320.0
2025-08-05 14:05:00,2025-08-05,20250805140500000,000070,5,7.65,7.7,7.65,7.68,648200,4975024.0
2025-08-05 14:10:00,2025-08-05,20250805141000000,000070,5,7.69,7.69,7.68,7.68,516300,3966000.0
2025-08-05 14:15:00,2025-08-05,20250805141500000,000070,5,7.68,7.69,7.68,7.69,194900,1497984.0
2025-08-05 14:20:00,2025-08-05,20250805142000000,000070,5,7.69,7.69,7.67,7.67,337600,2591872.0
2025-08-05 14:25:00,2025-08-05,20250805142500000,000070,5,7.67,7.68,7.66,7.67,136500,1046848.0
2025-08-05 14:30:00,2025-08-05,20250805143000000,000070,5,7.68,7.68,7.66,7.67,433300,3322224.0
2025-08-05 14:35:00,2025-08-05,20250805143500000,000070,5,7.67,7.68,7.66,7.66,573500,4397664.0
2025-08-05 14:40:00,2025-08-05,20250805144000000,000070,5,7.66,7.69,7.66,7.68,783000,6010912.0
2025-08-05 14:45:00,2025-08-05,20250805144500000,000070,5,7.68,7.68,7.67,7.68,197000,1512656.0
2025-08-05 14:50:00,2025-08-05,20250805145000000,000070,5,7.68,7.68,7.67,7.68,739000,5672288.0
2025-08-05 14:55:00,2025-08-05,20250805145500000,000070,5,7.68,7.68,7.67,7.68,677300,5197328.0
2025-08-05 15:00:00,2025-08-05,20250805150000000,000070,5,7.68,7.68,7.67,7.68,875000,6718880.0
2025-08-06 09:35:00,2025-08-06,20250806093500000,000070,5,7.7,7.73,7.66,7.72,1674000,12878797.0
2025-08-06 09:40:00,2025-08-06,20250806094000000,000070,5,7.72,7.73,7.69,7.71,973300,7500553.0
2025-08-06 09:45:00,2025-08-06,20250806094500000,000070,5,7.71,7.75,7.71,7.74,1147100,8877518.0
2025-08-06 09:50:00,2025-08-06,20250806095000000,000070,5,7.75,7.76,7.73,7.74,793300,6141228.0
2025-08-06 09:55:00,2025-08-06,20250806095500000,000070,5,7.73,7.75,7.72,7.72,790600,6112408.0
2025-08-06 10:00:00,2025-08-06,20250806100000000,000070,5,7.72,7.73,7.7,7.72,667900,5151172.0
2025-08-06 10:05:00,2025-08-06,20250806100500000,000070,5,7.72,7.73,7.72,7.73,438400,3387540.0
2025-08-06 10:10:00,2025-08-06,20250806101000000,000070,5,7.73,7.75,7.72,7.75,563000,4354256.0
2025-08-06 10:15:00,2025-08-06,20250806101500000,000070,5,7.75,7.76,7.74,7.74,947200,7341460.0
2025-08-06 10:20:00,2025-08-06,20250806102000000,000070,5,7.74,7.75,7.73,7.73,362600,2806572.0
2025-08-06 10:25:00,2025-08-06,20250806102500000,000070,5,7.73,7.74,7.73,7.73,416100,3217992.0
2025-08-06 10:30:00,2025-08-06,20250806103000000,000070,5,7.73,7.74,7.72,7.73,426400,3296088.0
2025-08-06 10:35:00,2025-08-06,20250806103500000,000070,5,7.73,7.73,7.7,7.71,738300,5690000.0
2025-08-06 10:40:00,2025-08-06,20250806104000000,000070,5,7.71,7.72,7.71,7.72,249700,1925784.0
2025-08-06 10:45:00,2025-08-06,20250806104500000,000070,5,7.71,7.73,7.71,7.72,432500,3339568.0
2025-08-06 10:50:00,2025-08-06,20250806105000000,000070,5,7.71,7.73,7.71,7.72,318500,2457632.0
2025-08-06 10:55:00,2025-08-06,20250806105500000,000070,5,7.72,7.73,7.72,7.73,201200,1554352.0
2025-08-06 11:00:00,2025-08-06,20250806110000000,000070,5,7.73,7.73,7.72,7.73,163900,1265720.0
2025-08-06 11:05:00,2025-08-06,20250806110500000,000070,5,7.73,7.74,7.72,7.73,250700,1937688.0
2025-08-06 11:10:00,2025-08-06,20250806111000000,000070,5,7.73,7.74,7.72,7.73,167000,1290840.0
2025-08-06 11:15:00,2025-08-06,20250806111500000,000070,5,7.72,7.74,7.72,7.74,370800,2865240.0
2025-08-06 11:20:00,2025-08-06,20250806112000000,000070,5,7.74,7.74,7.73,7.74,126200,976456.0
2025-08-06 11:25:00,2025-08-06,20250806112500000,000070,5,7.73,7.74,7.73,7.74,172800,1336568.0
2025-08-06 11:30:00,2025-08-06,20250806113000000,000070,5,7.73,7.74,7.73,7.73,245300,1898400.0
2025-08-06 13:05:00,2025-08-06,20250806130500000,000070,5,7.73,7.74,7.72,7.74,654100,5056040.0
2025-08-06 13:10:00,2025-08-06,20250806131000000,000070,5,7.74,7.75,7.73,7.74,920700,7125560.0
2025-08-06 13:15:00,2025-08-06,20250806131500000,000070,5,7.74,7.78,7.74,7.78,1410400,10931688.0
2025-08-06 13:20:00,2025-08-06,20250806132000000,000070,5,7.78,7.85,7.78,7.84,2123200,16568320.0
2025-08-06 13:25:00,2025-08-06,20250806132500000,000070,5,7.85,7.85,7.82,7.82,1243000,9731920.0
2025-08-06 13:30:00,2025-08-06,20250806133000000,000070,5,7.82,7.82,7.79,7.79,465300,3628544.0
2025-08-06 13:35:00,2025-08-06,20250806133500000,000070,5,7.8,7.81,7.78,7.78,526800,4103376.0
2025-08-06 13:40:00,2025-08-06,20250806134000000,000070,5,7.78,7.79,7.78,7.79,154100,1199616.0
2025-08-06 13:45:00,2025-08-06,20250806134500000,000070,5,7.78,7.79,7.78,7.79,119300,928864.0
2025-08-06 13:50:00,2025-08-06,20250806135000000,000070,5,7.79,7.81,7.79,7.8,371800,2899232.0
2025-08-06 13:55:00,2025-08-06,20250806135500000,000070,5,7.8,7.81,7.78,7.79,195500,1523712.0
2025-08-06 14:00:00,2025-08-06,20250806140000000,000070,5,7.79,7.79,7.77,7.77,263900,2054016.0
2025-08-06 14:05:00,2025-08-06,20250806140500000,000070,5,7.77,7.79,7.77,7.79,284300,2211808.0
2025-08-06 14:10:00,2025-08-06,20250806141000000,000070,5,7.78,7.8,7.78,7.78,266800,2077296.0
2025-08-06 14:15:00,2025-08-06,20250806141500000,000070,5,7.79,7.79,7.78,7.78,171100,1331456.0
2025-08-06 14:20:00,2025-08-06,20250806142000000,000070,5,7.78,7.79,7.78,7.79,160700,1250592.0
2025-08-06 14:25:00,2025-08-06,20250806142500000,000070,5,7.78,7.79,7.78,7.78,273300,2127872.0
2025-08-06 14:30:00,2025-08-06,20250806143000000,000070,5,7.79,7.79,7.77,7.79,381300,2967552.0
2025-08-06 14:35:00,2025-08-06,20250806143500000,000070,5,7.78,7.79,7.78,7.78,126400,983632.0
2025-08-06 14:40:00,2025-08-06,20250806144000000,000070,5,7.78,7.79,7.77,7.77,276500,2150560.0
2025-08-06 14:45:00,2025-08-06,20250806144500000,000070,5,7.77,7.79,7.77,7.78,358600,2790464.0
2025-08-06 14:50:00,2025-08-06,20250806145000000,000070,5,7.79,7.79,7.78,7.78,289400,2252448.0
2025-08-06 14:55:00,2025-08-06,20250806145500000,000070,5,7.79,7.79,7.77,7.78,762200,5927520.0
2025-08-06 15:00:00,2025-08-06,20250806150000000,000070,5,7.77,7.78,7.77,7.78,780700,6070976.0
2025-08-07 09:35:00,2025-08-07,20250807093500000,000070,5,7.79,8.23,7.79,8.05,7874900,63424596.0
2025-08-07 09:40:00,2025-08-07,20250807094000000,000070,5,8.04,8.25,8.01,8.25,7645700,62223684.0
2025-08-07 09:45:00,2025-08-07,20250807094500000,000070,5,8.26,8.27,8.17,8.17,6076900,50125288.0
2025-08-07 09:50:00,2025-08-07,20250807095000000,000070,5,8.17,8.43,8.15,8.34,8706800,72352560.0
2025-08-07 09:55:00,2025-08-07,20250807095500000,000070,5,8.35,8.56,8.35,8.35,26925900,229227024.0
2025-08-07 10:00:00,2025-08-07,20250807100000000,000070,5,8.36,8.55,8.36,8.5,8792700,74520128.0
2025-08-07 10:05:00,2025-08-07,20250807100500000,000070,5,8.5,8.56,8.5,8.56,22451400,192069440.0
2025-08-07 10:10:00,2025-08-07,20250807101000000,000070,5,8.56,8.56,8.56,8.56,3033800,25969792.0
2025-08-07 10:15:00,2025-08-07,20250807101500000,000070,5,8.56,8.56,8.56,8.56,809100,6925376.0
2025-08-07 10:20:00,2025-08-07,20250807102000000,000070,5,8.56,8.56,8.56,8.56,923600,7905984.0
2025-08-07 10:25:00,2025-08-07,20250807102500000,000070,5,8.56,8.56,8.56,8.56,324500,2777728.0
2025-08-07 10:30:00,2025-08-07,20250807103000000,000070,5,8.56,8.56,8.56,8.56,2888500,24726080.0
2025-08-07 10:35:00,2025-08-07,20250807103500000,000070,5,8.56,8.56,8.56,8.56,466100,3989824.0
2025-08-07 10:40:00,2025-08-07,20250807104000000,000070,5,8.56,8.56,8.56,8.56,136300,1166720.0
2025-08-07 10:45:00,2025-08-07,20250807104500000,000070,5,8.56,8.56,8.56,8.56,304900,2609920.0
2025-08-07 10:50:00,2025-08-07,20250807105000000,000070,5,8.56,8.56,8.56,8.56,360100,3081792.0
2025-08-07 10:55:00,2025-08-07,20250807105500000,000070,5,8.56,8.56,8.56,8.56,255400,2186240.0
2025-08-07 11:00:00,2025-08-07,20250807110000000,000070,5,8.56,8.56,8.56,8.56,253200,2167360.0
2025-08-07 11:05:00,2025-08-07,20250807110500000,000070,5,8.56,8.56,8.56,8.56,604500,5174528.0
2025-08-07 11:10:00,2025-08-07,20250807111000000,000070,5,8.56,8.56,8.56,8.56,189900,1625536.0
2025-08-07 11:15:00,2025-08-07,20250807111500000,000070,5,8.56,8.56,8.56,8.56,86300,738752.0
2025-08-07 11:20:00,2025-08-07,20250807112000000,000070,5,8.56,8.56,8.56,8.56,3321900,28435968.0
2025-08-07 11:25:00,2025-08-07,20250807112500000,000070,5,8.56,8.56,8.53,8.56,2538200,21720384.0
2025-08-07 11:30:00,2025-08-07,20250807113000000,000070,5,8.56,8.56,8.56,8.56,164500,1408128.0
2025-08-07 13:05:00,2025-08-07,20250807130500000,000070,5,8.56,8.56,8.56,8.56,301300,2579136.0
2025-08-07 13:10:00,2025-08-07,20250807131000000,000070,5,8.56,8.56,8.56,8.56,161300,1380864.0
2025-08-07 13:15:00,2025-08-07,20250807131500000,000070,5,8.56,8.56,8.56,8.56,76400,653952.0
2025-08-07 13:20:00,2025-08-07,20250807132000000,000070,5,8.56,8.56,8.56,8.56,104600,895424.0
2025-08-07 13:25:00,2025-08-07,20250807132500000,000070,5,8.56,8.56,8.56,8.56,326600,2795648.0
2025-08-07 13:30:00,2025-08-07,20250807133000000,000070,5,8.56,8.56,8.56,8.56,174800,1496320.0
2025-08-07 13:35:00,2025-08-07,20250807133500000,000070,5,8.56,8.56,8.56,8.56,207800,1778560.0
2025-08-07 13:40:00,2025-08-07,20250807134000000,000070,5,8.56,8.56,8.56,8.56,26300,225152.0
2025-08-07 13:45:00,2025-08-07,20250807134500000,000070,5,8.56,8.56,8.56,8.56,37900,324416.0
2025-08-07 13:50:00,2025-08-07,20250807135000000,000070,5,8.56,8.56,8.56,8.56,55100,471680.0
2025-08-07 13:55:00,2025-08-07,20250807135500000,000070,5,8.56,8.56,8.56,8.56,512300,4385280.0
2025-08-07 14:00:00,2025-08-07,20250807140000000,000070,5,8.56,8.56,8.49,8.56,8495900,72617152.0
2025-08-07 14:05:00,2025-08-07,20250807140500000,000070,5,8.56,8.56,8.54,8.56,4664900,39928064.0
2025-08-07 14:10:00,2025-08-07,20250807141000000,000070,5,8.56,8.56,8.56,8.56,910000,7789568.0
2025-08-07 14:15:00,2025-08-07,20250807141500000,000070,5,8.56,8.56,8.56,8.56,539100,4614720.0
2025-08-07 14:20:00,2025-08-07,20250807142000000,000070,5,8.56,8.56,8.56,8.56,643000,5504064.0
2025-08-07 14:25:00,2025-08-07,20250807142500000,000070,5,8.56,8.56,8.56,8.56,586800,5022976.0
2025-08-07 14:30:00,2025-08-07,20250807143000000,000070,5,8.56,8.56,8.56,8.56,554100,4743680.0
2025-08-07 14:35:00,2025-08-07,20250807143500000,000070,5,8.56,8.56,8.56,8.56,822700,7042304.0
2025-08-07 14:40:00,2025-08-07,20250807144000000,000070,5,8.56,8.56,8.56,8.56,446400,3821184.0
2025-08-07 14:45:00,2025-08-07,20250807144500000,000070,5,8.56,8.56,8.56,8.56,1570900,13446976.0
2025-08-07 14:50:00,2025-08-07,20250807145000000,000070,5,8.56,8.56,8.56,8.56,534000,4571072.0
2025-08-07 14:55:00,2025-08-07,20250807145500000,000070,5,8.56,8.56,8.56,8.56,1232000,10545920.0
2025-08-07 15:00:00,2025-08-07,20250807150000000,000070,5,8.56,8.56,8.56,8.56,2097500,17954048.0
2025-08-08 09:35:00,2025-08-08,20250808093500000,000070,5,8.51,8.61,8.38,8.42,31349900,266384544.0
2025-08-08 09:40:00,2025-08-08,20250808094000000,000070,5,8.43,8.47,8.36,8.47,11202800,94082400.0
2025-08-08 09:45:00,2025-08-08,20250808094500000,000070,5,8.47,8.47,8.38,8.38,4824800,40591744.0
2025-08-08 09:50:00,2025-08-08,20250808095000000,000070,5,8.39,8.42,8.35,8.36,4810400,40278528.0
2025-08-08 09:55:00,2025-08-08,20250808095500000,000070,5,8.37,8.42,8.33,8.34,3134400,26252576.0
2025-08-08 10:00:00,2025-08-08,20250808100000000,000070,5,8.34,8.39,8.34,8.35,2652600,22157920.0
2025-08-08 10:05:00,2025-08-08,20250808100500000,000070,5,8.35,8.38,8.34,8.36,2166100,18103424.0
2025-08-08 10:10:00,2025-08-08,20250808101000000,000070,5,8.36,8.36,8.33,8.33,2369800,19772064.0
2025-08-08 10:15:00,2025-08-08,20250808101500000,000070,5,8.33,8.34,8.29,8.31,4583000,38053408.0
2025-08-08 10:20:00,2025-08-08,20250808102000000,000070,5,8.31,8.32,8.3,8.3,1250200,10386368.0
2025-08-08 10:25:00,2025-08-08,20250808102500000,000070,5,8.3,8.32,8.28,8.28,1995200,16547968.0
2025-08-08 10:30:00,2025-08-08,20250808103000000,000070,5,8.28,8.3,8.24,8.26,3419200,28262976.0
2025-08-08 10:35:00,2025-08-08,20250808103500000,000070,5,8.27,8.27,8.24,8.26,2332100,19242432.0
2025-08-08 10:40:00,2025-08-08,20250808104000000,000070,5,8.26,8.27,8.24,8.27,1960500,16186432.0
2025-08-08 10:45:00,2025-08-08,20250808104500000,000070,5,8.26,8.29,8.26,8.26,1212300,10025728.0
2025-08-08 10:50:00,2025-08-08,20250808105000000,000070,5,8.27,8.29,8.26,8.29,1366500,11303872.0
2025-08-08 10:55:00,2025-08-08,20250808105500000,000070,5,8.28,8.3,8.26,8.3,1014000,8401536.0
2025-08-08 11:00:00,2025-08-08,20250808110000000,000070,5,8.3,8.32,8.28,8.3,1004100,8338560.0
2025-08-08 11:05:00,2025-08-08,20250808110500000,000070,5,8.31,8.31,8.29,8.3,766600,6360450.0
2025-08-08 11:10:00,2025-08-08,20250808111000000,000070,5,8.31,8.31,8.27,8.29,874200,7242880.0
2025-08-08 11:15:00,2025-08-08,20250808111500000,000070,5,8.29,8.31,8.28,8.3,720500,5975166.0
2025-08-08 11:20:00,2025-08-08,20250808112000000,000070,5,8.3,8.31,8.28,8.31,337700,2801016.0
2025-08-08 11:25:00,2025-08-08,20250808112500000,000070,5,8.3,8.33,8.3,8.32,630800,5244992.0
2025-08-08 11:30:00,2025-08-08,20250808113000000,000070,5,8.31,8.36,8.31,8.36,979200,8157128.0
2025-08-08 13:05:00,2025-08-08,20250808130500000,000070,5,8.36,8.36,8.31,8.33,2303800,19207750.0
2025-08-08 13:10:00,2025-08-08,20250808131000000,000070,5,8.33,8.34,8.31,8.31,654500,5449074.0
2025-08-08 13:15:00,2025-08-08,20250808131500000,000070,5,8.31,8.32,8.29,8.29,507000,4211395.0
2025-08-08 13:20:00,2025-08-08,20250808132000000,000070,5,8.3,8.3,8.29,8.3,424900,3524288.0
2025-08-08 13:25:00,2025-08-08,20250808132500000,000070,5,8.29,8.32,8.29,8.29,651400,5411589.0
2025-08-08 13:30:00,2025-08-08,20250808133000000,000070,5,8.3,8.33,8.3,8.32,733000,6097790.0
2025-08-08 13:35:00,2025-08-08,20250808133500000,000070,5,8.33,8.33,8.3,8.31,431900,3591106.0
2025-08-08 13:40:00,2025-08-08,20250808134000000,000070,5,8.31,8.32,8.3,8.3,465200,3864960.0
2025-08-08 13:45:00,2025-08-08,20250808134500000,000070,5,8.31,8.31,8.28,8.28,1119100,9278912.0
2025-08-08 13:50:00,2025-08-08,20250808135000000,000070,5,8.28,8.3,8.26,8.28,1390300,11505856.0
2025-08-08 13:55:00,2025-08-08,20250808135500000,000070,5,8.27,8.29,8.26,8.28,654200,5412416.0
2025-08-08 14:00:00,2025-08-08,20250808140000000,000070,5,8.27,8.28,8.27,8.27,382200,3161408.0
2025-08-08 14:05:00,2025-08-08,20250808140500000,000070,5,8.26,8.29,8.26,8.27,555900,4598336.0
2025-08-08 14:10:00,2025-08-08,20250808141000000,000070,5,8.26,8.29,8.26,8.28,691900,5724800.0
2025-08-08 14:15:00,2025-08-08,20250808141500000,000070,5,8.29,8.29,8.26,8.27,773300,6393920.0
2025-08-08 14:20:00,2025-08-08,20250808142000000,000070,5,8.27,8.28,8.25,8.26,902800,7461184.0
2025-08-08 14:25:00,2025-08-08,20250808142500000,000070,5,8.27,8.27,8.25,8.27,890300,7354432.0
2025-08-08 14:30:00,2025-08-08,20250808143000000,000070,5,8.27,8.28,8.26,8.27,932900,7712512.0
2025-08-08 14:35:00,2025-08-08,20250808143500000,000070,5,8.27,8.27,8.25,8.26,849600,7018112.0
2025-08-08 14:40:00,2025-08-08,20250808144000000,000070,5,8.25,8.26,8.23,8.23,2827200,23299520.0
2025-08-08 14:45:00,2025-08-08,20250808144500000,000070,5,8.22,8.24,8.22,8.24,1514700,12465664.0
2025-08-08 14:50:00,2025-08-08,20250808145000000,000070,5,8.23,8.24,8.22,8.23,1356900,11170816.0
2025-08-08 14:55:00,2025-08-08,20250808145500000,000070,5,8.23,8.25,8.22,8.23,3183100,26205888.0
2025-08-08 15:00:00,2025-08-08,20250808150000000,000070,5,8.23,8.24,8.21,8.23,4070400,33475904.0
2025-08-11 09:35:00,2025-08-11,20250811093500000,000070,5,8.55,8.65,8.37,8.38,16932600,144610336.0
2025-08-11 09:40:00,2025-08-11,20250811094000000,000070,5,8.38,8.43,8.37,8.38,2980900,25035632.0
2025-08-11 09:45:00,2025-08-11,20250811094500000,000070,5,8.37,8.44,8.37,8.41,1927700,16221184.0
2025-08-11 09:50:00,2025-08-11,20250811095000000,000070,5,8.41,8.53,8.38,8.48,3118900,26401520.0
2025-08-11 09:55:00,2025-08-11,20250811095500000,000070,5,8.48,8.5,8.44,8.47,1557600,13196768.0
2025-08-11 10:00:00,2025-08-11,20250811100000000,000070,5,8.47,8.55,8.47,8.52,2227500,18967152.0
2025-08-11 10:05:00,2025-08-11,20250811100500000,000070,5,8.52,8.79,8.5,8.77,8132600,70409968.0
2025-08-11 10:10:00,2025-08-11,20250811101000000,000070,5,8.77,8.82,8.69,8.77,9641600,84264032.0
2025-08-11 10:15:00,2025-08-11,20250811101500000,000070,5,8.77,8.85,8.75,8.77,4351100,38263136.0
2025-08-11 10:20:00,2025-08-11,20250811102000000,000070,5,8.76,8.82,8.73,8.82,2107200,18468960.0
2025-08-11 10:25:00,2025-08-11,20250811102500000,000070,5,8.8,8.82,8.75,8.75,1992600,17501824.0
2025-08-11 10:30:00,2025-08-11,20250811103000000,000070,5,8.78,8.88,8.78,8.84,3744600,33134464.0
2025-08-11 10:35:00,2025-08-11,20250811103500000,000070,5,8.84,8.88,8.78,8.87,3152400,27873888.0
2025-08-11 10:40:00,2025-08-11,20250811104000000,000070,5,8.88,9.02,8.88,8.97,6657200,59753280.0
2025-08-11 10:45:00,2025-08-11,20250811104500000,000070,5,8.97,9.05,8.97,9.05,10637200,96105344.0
2025-08-11 10:50:00,2025-08-11,20250811105000000,000070,5,9.05,9.05,9.05,9.05,3092700,27988864.0
2025-08-11 10:55:00,2025-08-11,20250811105500000,000070,5,9.05,9.05,9.05,9.05,1112600,10068992.0
2025-08-11 11:00:00,2025-08-11,20250811110000000,000070,5,9.05,9.05,9.05,9.05,284900,2578368.0
2025-08-11 11:05:00,2025-08-11,20250811110500000,000070,5,9.05,9.05,9.05,9.05,320600,2901440.0
2025-08-11 11:10:00,2025-08-11,20250811111000000,000070,5,9.05,9.05,9.05,9.05,507600,4593600.0
2025-08-11 11:15:00,2025-08-11,20250811111500000,000070,5,9.05,9.05,9.05,9.05,146400,1324928.0
2025-08-11 11:20:00,2025-08-11,20250811112000000,000070,5,9.05,9.05,9.05,9.05,230100,2082368.0
2025-08-11 11:25:00,2025-08-11,20250811112500000,000070,5,9.05,9.05,9.05,9.05,394500,3570240.0
2025-08-11 11:30:00,2025-08-11,20250811113000000,000070,5,9.05,9.05,9.05,9.05,171400,1551168.0
2025-08-11 13:05:00,2025-08-11,20250811130500000,000070,5,9.05,9.05,9.05,9.05,352900,3193728.0
2025-08-11 13:10:00,2025-08-11,20250811131000000,000070,5,9.05,9.05,9.05,9.05,165400,1496896.0
2025-08-11 13:15:00,2025-08-11,20250811131500000,000070,5,9.05,9.05,9.05,9.05,101300,916736.0
2025-08-11 13:20:00,2025-08-11,20250811132000000,000070,5,9.05,9.05,9.05,9.05,56400,509888.0
2025-08-11 13:25:00,2025-08-11,20250811132500000,000070,5,9.05,9.05,9.05,9.05,54700,495040.0
2025-08-11 13:30:00,2025-08-11,20250811133000000,000070,5,9.05,9.05,9.05,9.05,58300,527616.0
2025-08-11 13:35:00,2025-08-11,20250811133500000,000070,5,9.05,9.05,9.05,9.05,151300,1369280.0
2025-08-11 13:40:00,2025-08-11,20250811134000000,000070,5,9.05,9.05,9.05,9.05,72600,657024.0
2025-08-11 13:45:00,2025-08-11,20250811134500000,000070,5,9.05,9.05,9.05,9.05,47400,428928.0
2025-08-11 13:50:00,2025-08-11,20250811135000000,000070,5,9.05,9.05,9.05,9.05,41300,373824.0
2025-08-11 13:55:00,2025-08-11,20250811135500000,000070,5,9.05,9.05,9.05,9.05,31600,285952.0
2025-08-11 14:00:00,2025-08-11,20250811140000000,000070,5,9.05,9.05,9.05,9.05,58000,524928.0
2025-08-11 14:05:00,2025-08-11,20250811140500000,000070,5,9.05,9.05,9.05,9.05,30400,275136.0
2025-08-11 14:10:00,2025-08-11,20250811141000000,000070,5,9.05,9.05,9.05,9.05,26100,236160.0
