datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-08-11 14:15:00,2025-08-11,20250811141500000,000070,5,9.05,9.05,9.05,9.05,45400,410880.0
2025-08-11 14:20:00,2025-08-11,20250811142000000,000070,5,9.05,9.05,9.05,9.05,72000,651584.0
2025-08-11 14:25:00,2025-08-11,20250811142500000,000070,5,9.05,9.05,9.05,9.05,69200,626240.0
2025-08-11 14:30:00,2025-08-11,20250811143000000,000070,5,9.05,9.05,9.05,9.05,43600,394624.0
2025-08-11 14:35:00,2025-08-11,20250811143500000,000070,5,9.05,9.05,9.05,9.05,70900,641664.0
2025-08-11 14:40:00,2025-08-11,20250811144000000,000070,5,9.05,9.05,9.05,9.05,21700,196352.0
2025-08-11 14:45:00,2025-08-11,20250811144500000,000070,5,9.05,9.05,9.05,9.05,91600,828992.0
2025-08-11 14:50:00,2025-08-11,20250811145000000,000070,5,9.05,9.05,9.05,9.05,61000,552064.0
2025-08-11 14:55:00,2025-08-11,20250811145500000,000070,5,9.05,9.05,9.05,9.05,129000,1167424.0
2025-08-11 15:00:00,2025-08-11,20250811150000000,000070,5,9.05,9.05,9.05,9.05,190700,1725824.0
2025-08-12 09:35:00,2025-08-12,20250812093500000,000070,5,9.38,9.45,9.2,9.31,30094800,281114752.0
2025-08-12 09:40:00,2025-08-12,20250812094000000,000070,5,9.29,9.29,9.11,9.16,10568500,97216864.0
2025-08-12 09:45:00,2025-08-12,20250812094500000,000070,5,9.16,9.17,9.05,9.11,6440600,58615744.0
2025-08-12 09:50:00,2025-08-12,20250812095000000,000070,5,9.1,9.13,9.06,9.12,4005000,36349504.0
2025-08-12 09:55:00,2025-08-12,20250812095500000,000070,5,9.11,9.12,9.06,9.06,3938200,35824064.0
2025-08-12 10:00:00,2025-08-12,20250812100000000,000070,5,9.07,9.07,9.0,9.04,5980300,54036320.0
2025-08-12 10:05:00,2025-08-12,20250812100500000,000070,5,9.04,9.19,9.03,9.13,4699000,42890686.0
2025-08-12 10:10:00,2025-08-12,20250812101000000,000070,5,9.12,9.12,9.04,9.04,2501300,22702402.0
2025-08-12 10:15:00,2025-08-12,20250812101500000,000070,5,9.04,9.07,9.04,9.05,3198000,28954624.0
2025-08-12 10:20:00,2025-08-12,20250812102000000,000070,5,9.05,9.06,9.04,9.06,1994100,18042240.0
2025-08-12 10:25:00,2025-08-12,20250812102500000,000070,5,9.07,9.08,9.05,9.08,1546400,14018048.0
2025-08-12 10:30:00,2025-08-12,20250812103000000,000070,5,9.09,9.09,9.01,9.02,2041600,18464768.0
2025-08-12 10:35:00,2025-08-12,20250812103500000,000070,5,9.02,9.02,8.97,8.99,3261800,29326528.0
2025-08-12 10:40:00,2025-08-12,20250812104000000,000070,5,8.99,9.05,8.98,9.0,1525100,13750656.0
2025-08-12 10:45:00,2025-08-12,20250812104500000,000070,5,9.0,9.02,8.97,8.99,2173200,19550080.0
2025-08-12 10:50:00,2025-08-12,20250812105000000,000070,5,8.99,9.0,8.94,8.96,2114300,18954304.0
2025-08-12 10:55:00,2025-08-12,20250812105500000,000070,5,8.97,8.99,8.97,8.99,1171200,10516224.0
2025-08-12 11:00:00,2025-08-12,20250812110000000,000070,5,8.99,9.01,8.97,8.98,875300,7867520.0
2025-08-12 11:05:00,2025-08-12,20250812110500000,000070,5,9.03,9.04,8.99,8.99,1052500,9484800.0
2025-08-12 11:10:00,2025-08-12,20250812111000000,000070,5,8.99,9.04,8.98,9.04,856300,7723904.0
2025-08-12 11:15:00,2025-08-12,20250812111500000,000070,5,9.04,9.04,9.02,9.02,719700,6497024.0
2025-08-12 11:20:00,2025-08-12,20250812112000000,000070,5,9.01,9.06,9.01,9.06,1212300,10961472.0
2025-08-12 11:25:00,2025-08-12,20250812112500000,000070,5,9.06,9.08,9.05,9.07,1284400,11640320.0
2025-08-12 11:30:00,2025-08-12,20250812113000000,000070,5,9.07,9.1,9.05,9.1,1056100,9579328.0
2025-08-12 13:05:00,2025-08-12,20250812130500000,000070,5,9.11,9.35,9.11,9.23,9083500,83952256.0
2025-08-12 13:10:00,2025-08-12,20250812131000000,000070,5,9.21,9.22,9.17,9.22,3450500,31729662.0
2025-08-12 13:15:00,2025-08-12,20250812131500000,000070,5,9.22,9.28,9.18,9.19,3124200,28783106.0
2025-08-12 13:20:00,2025-08-12,20250812132000000,000070,5,9.19,9.29,9.19,9.22,2485900,23027328.0
2025-08-12 13:25:00,2025-08-12,20250812132500000,000070,5,9.23,9.24,9.19,9.19,1214100,11182136.0
2025-08-12 13:30:00,2025-08-12,20250812133000000,000070,5,9.19,9.2,9.16,9.17,1039500,9539340.0
2025-08-12 13:35:00,2025-08-12,20250812133500000,000070,5,9.17,9.17,9.13,9.14,1255500,11482808.0
2025-08-12 13:40:00,2025-08-12,20250812134000000,000070,5,9.14,9.17,9.13,9.13,995900,9106304.0
2025-08-12 13:45:00,2025-08-12,20250812134500000,000070,5,9.12,9.14,9.1,9.13,995300,9079420.0
2025-08-12 13:50:00,2025-08-12,20250812135000000,000070,5,9.12,9.13,9.08,9.11,1133800,10319496.0
2025-08-12 13:55:00,2025-08-12,20250812135500000,000070,5,9.11,9.14,9.1,9.13,910500,8305790.0
2025-08-12 14:00:00,2025-08-12,20250812140000000,000070,5,9.13,9.14,9.1,9.11,674800,6154626.0
2025-08-12 14:05:00,2025-08-12,20250812140500000,000070,5,9.12,9.15,9.11,9.12,1030600,9405432.0
2025-08-12 14:10:00,2025-08-12,20250812141000000,000070,5,9.12,9.14,9.11,9.13,701800,6406542.0
2025-08-12 14:15:00,2025-08-12,20250812141500000,000070,5,9.13,9.13,9.11,9.12,611400,5574266.0
2025-08-12 14:20:00,2025-08-12,20250812142000000,000070,5,9.12,9.12,9.07,9.08,1133900,10312832.0
2025-08-12 14:25:00,2025-08-12,20250812142500000,000070,5,9.08,9.22,9.08,9.17,2640600,24223364.0
2025-08-12 14:30:00,2025-08-12,20250812143000000,000070,5,9.18,9.18,9.11,9.12,974800,8914935.0
2025-08-12 14:35:00,2025-08-12,20250812143500000,000070,5,9.12,9.13,9.11,9.12,703400,6414091.0
2025-08-12 14:40:00,2025-08-12,20250812144000000,000070,5,9.12,9.12,9.09,9.09,1222600,11127027.0
2025-08-12 14:45:00,2025-08-12,20250812144500000,000070,5,9.1,9.1,9.06,9.07,1555600,14117511.0
2025-08-12 14:50:00,2025-08-12,20250812145000000,000070,5,9.08,9.1,9.07,9.09,2056300,18676992.0
2025-08-12 14:55:00,2025-08-12,20250812145500000,000070,5,9.08,9.1,9.07,9.08,2449500,22249984.0
2025-08-12 15:00:00,2025-08-12,20250812150000000,000070,5,9.09,9.12,9.08,9.08,2950200,26820096.0
2025-08-13 09:35:00,2025-08-13,20250813093500000,000070,5,9.28,9.39,9.15,9.22,21712400,201282496.0
2025-08-13 09:40:00,2025-08-13,20250813094000000,000070,5,9.22,9.3,9.19,9.24,7090600,65582624.0
2025-08-13 09:45:00,2025-08-13,20250813094500000,000070,5,9.25,9.38,9.25,9.36,5853000,54574016.0
2025-08-13 09:50:00,2025-08-13,20250813095000000,000070,5,9.35,9.35,9.28,9.33,3922800,36512768.0
2025-08-13 09:55:00,2025-08-13,20250813095500000,000070,5,9.35,9.43,9.33,9.43,4732000,44326016.0
2025-08-13 10:00:00,2025-08-13,20250813100000000,000070,5,9.39,9.56,9.28,9.56,7842600,73552288.0
2025-08-13 10:05:00,2025-08-13,20250813100500000,000070,5,9.57,9.98,9.46,9.78,21320500,208403648.0
2025-08-13 10:10:00,2025-08-13,20250813101000000,000070,5,9.79,9.94,9.79,9.85,9259200,91250624.0
2025-08-13 10:15:00,2025-08-13,20250813101500000,000070,5,9.84,9.85,9.64,9.65,4386800,42647232.0
2025-08-13 10:20:00,2025-08-13,20250813102000000,000070,5,9.65,9.69,9.57,9.59,4023700,38735748.0
2025-08-13 10:25:00,2025-08-13,20250813102500000,000070,5,9.59,9.7,9.59,9.68,2341800,22616892.0
2025-08-13 10:30:00,2025-08-13,20250813103000000,000070,5,9.69,9.69,9.63,9.65,1683700,16251072.0
2025-08-13 10:35:00,2025-08-13,20250813103500000,000070,5,9.64,9.66,9.57,9.58,2214900,21291328.0
2025-08-13 10:40:00,2025-08-13,20250813104000000,000070,5,9.57,9.62,9.57,9.6,1203500,11554880.0
2025-08-13 10:45:00,2025-08-13,20250813104500000,000070,5,9.6,9.61,9.53,9.59,2054600,19656442.0
2025-08-13 10:50:00,2025-08-13,20250813105000000,000070,5,9.59,9.63,9.56,9.58,1338500,12844806.0
2025-08-13 10:55:00,2025-08-13,20250813105500000,000070,5,9.58,9.64,9.58,9.61,1081900,10398336.0
2025-08-13 11:00:00,2025-08-13,20250813110000000,000070,5,9.61,9.74,9.57,9.69,1881100,18183680.0
2025-08-13 11:05:00,2025-08-13,20250813110500000,000070,5,9.7,9.71,9.65,9.67,1118700,10836416.0
2025-08-13 11:10:00,2025-08-13,20250813111000000,000070,5,9.67,9.7,9.65,9.7,605000,5855168.0
2025-08-13 11:15:00,2025-08-13,20250813111500000,000070,5,9.7,9.83,9.67,9.82,2626300,25654016.0
2025-08-13 11:20:00,2025-08-13,20250813112000000,000070,5,9.82,9.82,9.74,9.8,1436200,14051584.0
2025-08-13 11:25:00,2025-08-13,20250813112500000,000070,5,9.8,9.85,9.78,9.8,1758200,17260544.0
2025-08-13 11:30:00,2025-08-13,20250813113000000,000070,5,9.8,9.9,9.78,9.85,2357100,23206784.0
2025-08-13 13:05:00,2025-08-13,20250813130500000,000070,5,9.84,9.85,9.66,9.72,2075400,20237312.0
2025-08-13 13:10:00,2025-08-13,20250813131000000,000070,5,9.72,9.77,9.64,9.64,1241600,12042112.0
2025-08-13 13:15:00,2025-08-13,20250813131500000,000070,5,9.64,9.69,9.62,9.66,781900,7550208.0
2025-08-13 13:20:00,2025-08-13,20250813132000000,000070,5,9.66,9.74,9.64,9.74,1020000,9853568.0
2025-08-13 13:25:00,2025-08-13,20250813132500000,000070,5,9.74,9.79,9.74,9.75,1161300,11334528.0
2025-08-13 13:30:00,2025-08-13,20250813133000000,000070,5,9.76,9.81,9.73,9.81,1402700,13699584.0
2025-08-13 13:35:00,2025-08-13,20250813133500000,000070,5,9.81,9.94,9.81,9.9,3584800,35433728.0
2025-08-13 13:40:00,2025-08-13,20250813134000000,000070,5,9.91,9.91,9.78,9.81,1161300,11410304.0
2025-08-13 13:45:00,2025-08-13,20250813134500000,000070,5,9.81,9.87,9.8,9.84,817300,8037760.0
2025-08-13 13:50:00,2025-08-13,20250813135000000,000070,5,9.84,9.84,9.81,9.82,522500,5131136.0
2025-08-13 13:55:00,2025-08-13,20250813135500000,000070,5,9.81,9.86,9.79,9.85,916300,9000832.0
2025-08-13 14:00:00,2025-08-13,20250813140000000,000070,5,9.85,9.94,9.82,9.9,2708200,26831104.0
2025-08-13 14:05:00,2025-08-13,20250813140500000,000070,5,9.9,9.99,9.86,9.99,13013400,129831168.0
2025-08-13 14:10:00,2025-08-13,20250813141000000,000070,5,9.99,9.99,9.99,9.99,1595200,15935488.0
2025-08-13 14:15:00,2025-08-13,20250813141500000,000070,5,9.99,9.99,9.99,9.99,527800,5272704.0
2025-08-13 14:20:00,2025-08-13,20250813142000000,000070,5,9.99,9.99,9.99,9.99,927400,9264640.0
2025-08-13 14:25:00,2025-08-13,20250813142500000,000070,5,9.99,9.99,9.99,9.99,321800,3215104.0
2025-08-13 14:30:00,2025-08-13,20250813143000000,000070,5,9.99,9.99,9.99,9.99,271900,2716544.0
2025-08-13 14:35:00,2025-08-13,20250813143500000,000070,5,9.99,9.99,9.99,9.99,188300,1881088.0
2025-08-13 14:40:00,2025-08-13,20250813144000000,000070,5,9.99,9.99,9.99,9.99,1381100,13797248.0
2025-08-13 14:45:00,2025-08-13,20250813144500000,000070,5,9.99,9.99,9.99,9.99,240300,2400512.0
2025-08-13 14:50:00,2025-08-13,20250813145000000,000070,5,9.99,9.99,9.99,9.99,141600,1414656.0
2025-08-13 14:55:00,2025-08-13,20250813145500000,000070,5,9.99,9.99,9.99,9.99,193300,1931008.0
2025-08-13 15:00:00,2025-08-13,20250813150000000,000070,5,9.99,9.99,9.99,9.99,303500,3031936.0
2025-08-14 09:35:00,2025-08-14,20250814093500000,000070,5,10.0,10.38,9.88,10.24,26876700,272651648.0
2025-08-14 09:40:00,2025-08-14,20250814094000000,000070,5,10.25,10.8,10.25,10.59,15385800,161275648.0
2025-08-14 09:45:00,2025-08-14,20250814094500000,000070,5,10.57,10.62,10.33,10.35,9162800,96053024.0
2025-08-14 09:50:00,2025-08-14,20250814095000000,000070,5,10.35,10.48,10.31,10.35,5465200,56777056.0
2025-08-14 09:55:00,2025-08-14,20250814095500000,000070,5,10.35,10.47,10.34,10.36,3673300,38198462.0
2025-08-14 10:00:00,2025-08-14,20250814100000000,000070,5,10.36,10.36,10.02,10.14,8992400,91362882.0
2025-08-14 10:05:00,2025-08-14,20250814100500000,000070,5,10.15,10.21,10.0,10.21,5185400,52296768.0
2025-08-14 10:10:00,2025-08-14,20250814101000000,000070,5,10.21,10.28,10.12,10.16,3077900,31399680.0
2025-08-14 10:15:00,2025-08-14,20250814101500000,000070,5,10.16,10.33,10.16,10.33,1766100,18025080.0
2025-08-14 10:20:00,2025-08-14,20250814102000000,000070,5,10.33,10.43,10.3,10.35,2631900,27288526.0
2025-08-14 10:25:00,2025-08-14,20250814102500000,000070,5,10.36,10.38,10.21,10.21,1568300,16211060.0
2025-08-14 10:30:00,2025-08-14,20250814103000000,000070,5,10.21,10.33,10.21,10.33,1157600,11863302.0
2025-08-14 10:35:00,2025-08-14,20250814103500000,000070,5,10.34,10.37,10.2,10.2,1713100,17629568.0
2025-08-14 10:40:00,2025-08-14,20250814104000000,000070,5,10.2,10.24,10.18,10.18,1584500,16159871.0
2025-08-14 10:45:00,2025-08-14,20250814104500000,000070,5,10.17,10.17,10.0,10.0,4747000,47726401.0
2025-08-14 10:50:00,2025-08-14,20250814105000000,000070,5,10.0,10.3,10.0,10.29,3020600,30607040.0
2025-08-14 10:55:00,2025-08-14,20250814105500000,000070,5,10.23,10.23,10.12,10.17,837200,8522878.0
2025-08-14 11:00:00,2025-08-14,20250814110000000,000070,5,10.15,10.16,10.09,10.12,838100,8489666.0
2025-08-14 11:05:00,2025-08-14,20250814110500000,000070,5,10.09,10.19,10.09,10.12,959000,9740160.0
2025-08-14 11:10:00,2025-08-14,20250814111000000,000070,5,10.15,10.19,10.13,10.17,863000,8765248.0
2025-08-14 11:15:00,2025-08-14,20250814111500000,000070,5,10.17,10.18,10.12,10.16,948400,9634304.0
2025-08-14 11:20:00,2025-08-14,20250814112000000,000070,5,10.17,10.2,10.16,10.19,825500,8407162.0
2025-08-14 11:25:00,2025-08-14,20250814112500000,000070,5,10.2,10.27,10.19,10.24,1090000,11151562.0
2025-08-14 11:30:00,2025-08-14,20250814113000000,000070,5,10.24,10.25,10.18,10.18,761800,7766330.0
2025-08-14 13:05:00,2025-08-14,20250814130500000,000070,5,10.18,10.18,10.1,10.12,1218000,12358274.0
2025-08-14 13:10:00,2025-08-14,20250814131000000,000070,5,10.12,10.12,10.02,10.06,1376400,13840896.0
2025-08-14 13:15:00,2025-08-14,20250814131500000,000070,5,10.07,10.08,10.03,10.06,1091000,10971136.0
2025-08-14 13:20:00,2025-08-14,20250814132000000,000070,5,10.06,10.07,10.0,10.03,1652500,16559488.0
2025-08-14 13:25:00,2025-08-14,20250814132500000,000070,5,10.02,10.05,9.97,9.98,2906200,29045888.0
2025-08-14 13:30:00,2025-08-14,20250814133000000,000070,5,9.98,10.18,9.98,10.11,2233900,22493050.0
2025-08-14 13:35:00,2025-08-14,20250814133500000,000070,5,10.11,10.21,10.07,10.17,1746800,17743750.0
2025-08-14 13:40:00,2025-08-14,20250814134000000,000070,5,10.16,10.17,10.14,10.17,863700,8770048.0
2025-08-14 13:45:00,2025-08-14,20250814134500000,000070,5,10.17,10.2,10.16,10.2,930500,9472512.0
2025-08-14 13:50:00,2025-08-14,20250814135000000,000070,5,10.2,10.25,10.16,10.18,1508200,15399675.0
2025-08-14 13:55:00,2025-08-14,20250814135500000,000070,5,10.17,10.2,10.1,10.19,944200,9587073.0
2025-08-14 14:00:00,2025-08-14,20250814140000000,000070,5,10.19,10.22,10.18,10.2,1045500,10662784.0
2025-08-14 14:05:00,2025-08-14,20250814140500000,000070,5,10.21,10.33,10.2,10.3,1595500,16399364.0
2025-08-14 14:10:00,2025-08-14,20250814141000000,000070,5,10.3,10.4,10.3,10.34,2823400,29255936.0
2025-08-14 14:15:00,2025-08-14,20250814141500000,000070,5,10.34,10.35,10.27,10.27,777800,8003333.0
2025-08-14 14:20:00,2025-08-14,20250814142000000,000070,5,10.28,10.38,10.19,10.35,1274000,13081723.0
2025-08-14 14:25:00,2025-08-14,20250814142500000,000070,5,10.35,10.5,10.31,10.49,2194900,22812416.0
2025-08-14 14:30:00,2025-08-14,20250814143000000,000070,5,10.49,10.49,10.34,10.45,1689300,17633280.0
2025-08-14 14:35:00,2025-08-14,20250814143500000,000070,5,10.44,10.45,10.31,10.35,1370300,14215552.0
2025-08-14 14:40:00,2025-08-14,20250814144000000,000070,5,10.34,10.45,10.28,10.45,2123500,21979513.0
2025-08-14 14:45:00,2025-08-14,20250814144500000,000070,5,10.45,10.63,10.4,10.43,4051000,42615431.0
2025-08-14 14:50:00,2025-08-14,20250814145000000,000070,5,10.43,10.48,10.36,10.42,2840000,29590912.0
2025-08-14 14:55:00,2025-08-14,20250814145500000,000070,5,10.41,10.99,10.4,10.99,16178800,176355328.0
2025-08-14 15:00:00,2025-08-14,20250814150000000,000070,5,10.99,10.99,10.99,10.99,6449300,70877696.0
2025-08-15 09:35:00,2025-08-15,20250815093500000,000070,5,10.58,10.58,10.11,10.45,21472900,223388816.0
2025-08-15 09:40:00,2025-08-15,20250815094000000,000070,5,10.47,10.58,10.44,10.58,8370000,87945296.0
2025-08-15 09:45:00,2025-08-15,20250815094500000,000070,5,10.57,10.59,10.39,10.59,6701000,70206752.0
2025-08-15 09:50:00,2025-08-15,20250815095000000,000070,5,10.59,10.8,10.5,10.5,6507000,69436352.0
2025-08-15 09:55:00,2025-08-15,20250815095500000,000070,5,10.5,10.56,10.42,10.43,3959400,41589696.0
2025-08-15 10:00:00,2025-08-15,20250815100000000,000070,5,10.43,10.59,10.42,10.56,4126100,43275104.0
2025-08-15 10:05:00,2025-08-15,20250815100500000,000070,5,10.56,10.56,10.4,10.43,3521500,36827367.0
2025-08-15 10:10:00,2025-08-15,20250815101000000,000070,5,10.46,10.5,10.43,10.47,2520900,26370354.0
2025-08-15 10:15:00,2025-08-15,20250815101500000,000070,5,10.47,10.48,10.36,10.37,3928500,40996803.0
2025-08-15 10:20:00,2025-08-15,20250815102000000,000070,5,10.36,10.45,10.36,10.44,2941300,30612926.0
2025-08-15 10:25:00,2025-08-15,20250815102500000,000070,5,10.44,10.48,10.42,10.43,1990500,20797964.0
2025-08-15 10:30:00,2025-08-15,20250815103000000,000070,5,10.42,10.53,10.42,10.46,3202200,33554035.0
2025-08-15 10:35:00,2025-08-15,20250815103500000,000070,5,10.47,10.47,10.43,10.44,1341800,14020867.0
2025-08-15 10:40:00,2025-08-15,20250815104000000,000070,5,10.43,10.5,10.43,10.47,1424300,14898824.0
2025-08-15 10:45:00,2025-08-15,20250815104500000,000070,5,10.47,10.5,10.46,10.5,1558500,16341059.0
2025-08-15 10:50:00,2025-08-15,20250815105000000,000070,5,10.5,10.55,10.49,10.54,1902400,19998139.0
2025-08-15 10:55:00,2025-08-15,20250815105500000,000070,5,10.54,10.55,10.48,10.5,1556000,16363458.0
2025-08-15 11:00:00,2025-08-15,20250815110000000,000070,5,10.51,10.52,10.49,10.51,1483800,15583934.0
2025-08-15 11:05:00,2025-08-15,20250815110500000,000070,5,10.52,10.55,10.5,10.54,2011200,21179642.0
2025-08-15 11:10:00,2025-08-15,20250815111000000,000070,5,10.54,10.6,10.52,10.58,2063000,21803139.0
2025-08-15 11:15:00,2025-08-15,20250815111500000,000070,5,10.57,10.6,10.55,10.57,1637200,17308545.0
2025-08-15 11:20:00,2025-08-15,20250815112000000,000070,5,10.57,10.58,10.49,10.49,1556500,16381831.0
2025-08-15 11:25:00,2025-08-15,20250815112500000,000070,5,10.49,10.53,10.49,10.52,949100,9969651.0
2025-08-15 11:30:00,2025-08-15,20250815113000000,000070,5,10.52,10.55,10.49,10.55,1035500,10889218.0
2025-08-15 13:05:00,2025-08-15,20250815130500000,000070,5,10.53,10.58,10.47,10.56,3089800,32472701.0
2025-08-15 13:10:00,2025-08-15,20250815131000000,000070,5,10.56,10.59,10.56,10.58,1185900,12545280.0
2025-08-15 13:15:00,2025-08-15,20250815131500000,000070,5,10.57,10.57,10.49,10.53,1447500,15232575.0
2025-08-15 13:20:00,2025-08-15,20250815132000000,000070,5,10.54,10.6,10.53,10.6,1849400,19523018.0
2025-08-15 13:25:00,2025-08-15,20250815132500000,000070,5,10.61,11.24,10.61,11.09,10894500,120287998.0
2025-08-15 13:30:00,2025-08-15,20250815133000000,000070,5,11.1,11.13,10.9,10.93,5299000,58371840.0
2025-08-15 13:35:00,2025-08-15,20250815133500000,000070,5,10.93,10.99,10.8,10.93,2693800,29346304.0
2025-08-15 13:40:00,2025-08-15,20250815134000000,000070,5,10.92,11.08,10.92,11.08,1868100,20521728.0
2025-08-15 13:45:00,2025-08-15,20250815134500000,000070,5,11.09,11.2,11.04,11.16,4271400,47613056.0
2025-08-15 13:50:00,2025-08-15,20250815135000000,000070,5,11.17,11.18,11.04,11.1,2092300,23287040.0
2025-08-15 13:55:00,2025-08-15,20250815135500000,000070,5,11.1,11.11,10.96,10.96,1865700,20618496.0
2025-08-15 14:00:00,2025-08-15,20250815140000000,000070,5,10.96,11.01,10.96,10.99,1124000,12355712.0
2025-08-15 14:05:00,2025-08-15,20250815140500000,000070,5,11.0,11.02,10.98,11.01,1100100,12097280.0
2025-08-15 14:10:00,2025-08-15,20250815141000000,000070,5,11.02,11.14,11.02,11.14,1409100,15597696.0
2025-08-15 14:15:00,2025-08-15,20250815141500000,000070,5,11.13,11.15,11.11,11.14,1923900,21426944.0
2025-08-15 14:20:00,2025-08-15,20250815142000000,000070,5,11.14,11.29,11.13,11.29,3326100,37205760.0
2025-08-15 14:25:00,2025-08-15,20250815142500000,000070,5,11.29,11.76,11.29,11.55,7669600,88554112.0
2025-08-15 14:30:00,2025-08-15,20250815143000000,000070,5,11.51,11.52,11.29,11.43,3053400,34831744.0
2025-08-15 14:35:00,2025-08-15,20250815143500000,000070,5,11.43,11.43,11.14,11.16,2727700,30911232.0
2025-08-15 14:40:00,2025-08-15,20250815144000000,000070,5,11.16,11.22,11.13,11.18,2854400,31854464.0
2025-08-15 14:45:00,2025-08-15,20250815144500000,000070,5,11.18,11.25,11.03,11.03,2991100,33358976.0
2025-08-15 14:50:00,2025-08-15,20250815145000000,000070,5,11.03,11.12,10.82,11.01,4346500,47718272.0
2025-08-15 14:55:00,2025-08-15,20250815145500000,000070,5,11.02,11.02,10.67,10.77,5608900,60854398.0
2025-08-15 15:00:00,2025-08-15,20250815150000000,000070,5,10.77,10.77,10.68,10.69,8533100,91416712.0
2025-08-18 09:35:00,2025-08-18,20250818093500000,000070,5,10.5,10.67,10.35,10.6,16917600,177668256.0
2025-08-18 09:40:00,2025-08-18,20250818094000000,000070,5,10.6,10.96,10.6,10.92,12622200,136387776.0
2025-08-18 09:45:00,2025-08-18,20250818094500000,000070,5,10.92,10.95,10.8,10.8,7054700,76797984.0
2025-08-18 09:50:00,2025-08-18,20250818095000000,000070,5,10.79,10.88,10.7,10.88,4698600,50666272.0
2025-08-18 09:55:00,2025-08-18,20250818095500000,000070,5,10.88,10.9,10.78,10.81,3350300,36278624.0
2025-08-18 10:00:00,2025-08-18,20250818100000000,000070,5,10.81,10.81,10.59,10.72,7752700,82967488.0
2025-08-18 10:05:00,2025-08-18,20250818100500000,000070,5,10.71,10.89,10.68,10.87,3457900,37123000.0
2025-08-18 10:10:00,2025-08-18,20250818101000000,000070,5,10.89,11.26,10.8,11.17,8450700,93452616.0
2025-08-18 10:15:00,2025-08-18,20250818101500000,000070,5,11.16,11.2,11.01,11.09,4919500,54604928.0
2025-08-18 10:20:00,2025-08-18,20250818102000000,000070,5,11.09,11.09,10.94,10.97,2547200,28034496.0
2025-08-18 10:25:00,2025-08-18,20250818102500000,000070,5,10.96,11.09,10.96,11.01,1719200,18968448.0
2025-08-18 10:30:00,2025-08-18,20250818103000000,000070,5,11.01,11.05,11.01,11.01,1458600,16086528.0
2025-08-18 10:35:00,2025-08-18,20250818103500000,000070,5,11.01,11.19,11.0,11.18,2198600,24390080.0
2025-08-18 10:40:00,2025-08-18,20250818104000000,000070,5,11.16,11.18,11.1,11.14,2804100,31246976.0
2025-08-18 10:45:00,2025-08-18,20250818104500000,000070,5,11.14,11.14,11.03,11.04,1742700,19310400.0
2025-08-18 10:50:00,2025-08-18,20250818105000000,000070,5,11.04,11.12,10.96,11.02,3308100,36485248.0
2025-08-18 10:55:00,2025-08-18,20250818105500000,000070,5,11.01,11.18,11.01,11.11,1735800,19294592.0
2025-08-18 11:00:00,2025-08-18,20250818110000000,000070,5,11.11,11.15,11.07,11.07,1516500,16847168.0
2025-08-18 11:05:00,2025-08-18,20250818110500000,000070,5,11.07,11.14,11.07,11.12,1217500,13531200.0
2025-08-18 11:10:00,2025-08-18,20250818111000000,000070,5,11.11,11.14,11.11,11.13,1145800,12742400.0
2025-08-18 11:15:00,2025-08-18,20250818111500000,000070,5,11.13,11.14,11.09,11.1,1112400,12363008.0
2025-08-18 11:20:00,2025-08-18,20250818112000000,000070,5,11.1,11.11,11.05,11.05,1345100,14895488.0
2025-08-18 11:25:00,2025-08-18,20250818112500000,000070,5,11.05,11.12,11.04,11.12,994300,11012480.0
2025-08-18 11:30:00,2025-08-18,20250818113000000,000070,5,11.12,11.13,11.07,11.1,972300,10791936.0
2025-08-18 13:05:00,2025-08-18,20250818130500000,000070,5,11.12,11.19,11.11,11.13,2369700,26390592.0
2025-08-18 13:10:00,2025-08-18,20250818131000000,000070,5,11.12,11.17,11.11,11.12,1067600,11892032.0
2025-08-18 13:15:00,2025-08-18,20250818131500000,000070,5,11.11,11.11,11.01,11.01,1463600,16183040.0
2025-08-18 13:20:00,2025-08-18,20250818132000000,000070,5,11.01,11.01,10.95,10.97,2088500,22938624.0
