datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-08-18 13:25:00,2025-08-18,20250818132500000,000070,5,10.97,10.97,10.8,10.82,3339000,36333441.0
2025-08-18 13:30:00,2025-08-18,20250818133000000,000070,5,10.82,11.0,10.81,10.98,2321000,25251327.0
2025-08-18 13:35:00,2025-08-18,20250818133500000,000070,5,10.96,10.96,10.88,10.89,1161400,12662268.0
2025-08-18 13:40:00,2025-08-18,20250818134000000,000070,5,10.9,10.95,10.89,10.92,839200,9161990.0
2025-08-18 13:45:00,2025-08-18,20250818134500000,000070,5,10.92,11.05,10.91,11.04,1275700,13996414.0
2025-08-18 13:50:00,2025-08-18,20250818135000000,000070,5,11.02,11.04,10.94,11.03,967700,10637440.0
2025-08-18 13:55:00,2025-08-18,20250818135500000,000070,5,11.02,11.02,10.92,10.92,756000,8294010.0
2025-08-18 14:00:00,2025-08-18,20250818140000000,000070,5,10.92,10.92,10.86,10.88,1586500,17273990.0
2025-08-18 14:05:00,2025-08-18,20250818140500000,000070,5,10.88,10.94,10.88,10.92,949200,10348802.0
2025-08-18 14:10:00,2025-08-18,20250818141000000,000070,5,10.92,10.97,10.8,10.82,2172000,23617148.0
2025-08-18 14:15:00,2025-08-18,20250818141500000,000070,5,10.82,10.9,10.72,10.78,2228900,24061186.0
2025-08-18 14:20:00,2025-08-18,20250818142000000,000070,5,10.77,10.8,10.66,10.66,2729000,29278464.0
2025-08-18 14:25:00,2025-08-18,20250818142500000,000070,5,10.67,10.8,10.67,10.76,2336700,25064064.0
2025-08-18 14:30:00,2025-08-18,20250818143000000,000070,5,10.75,10.76,10.69,10.7,1805200,19335680.0
2025-08-18 14:35:00,2025-08-18,20250818143500000,000070,5,10.7,10.8,10.7,10.8,1446700,15538048.0
2025-08-18 14:40:00,2025-08-18,20250818144000000,000070,5,10.8,10.81,10.69,10.7,1911000,20524672.0
2025-08-18 14:45:00,2025-08-18,20250818144500000,000070,5,10.71,10.71,10.6,10.63,3706900,39504128.0
2025-08-18 14:50:00,2025-08-18,20250818145000000,000070,5,10.63,10.64,10.47,10.53,5817100,61324416.0
2025-08-18 14:55:00,2025-08-18,20250818145500000,000070,5,10.54,10.58,10.5,10.58,5292300,55749120.0
2025-08-18 15:00:00,2025-08-18,20250818150000000,000070,5,10.57,10.61,10.55,10.6,4267700,45208448.0
2025-08-19 09:35:00,2025-08-19,20250819093500000,000070,5,10.28,10.32,10.07,10.07,19951400,203242656.0
2025-08-19 09:40:00,2025-08-19,20250819094000000,000070,5,10.07,10.12,9.97,10.0,14153700,142011072.0
2025-08-19 09:45:00,2025-08-19,20250819094500000,000070,5,10.0,10.04,9.99,10.02,6064300,60688032.0
2025-08-19 09:50:00,2025-08-19,20250819095000000,000070,5,10.02,10.12,10.0,10.12,4279100,42939264.0
2025-08-19 09:55:00,2025-08-19,20250819095500000,000070,5,10.14,10.26,10.02,10.19,4605900,46860480.0
2025-08-19 10:00:00,2025-08-19,20250819100000000,000070,5,10.2,10.2,10.07,10.08,3252500,32954912.0
2025-08-19 10:05:00,2025-08-19,20250819100500000,000070,5,10.06,10.12,10.01,10.07,3039500,30588576.0
2025-08-19 10:10:00,2025-08-19,20250819101000000,000070,5,10.08,10.39,10.05,10.26,4086600,41756672.0
2025-08-19 10:15:00,2025-08-19,20250819101500000,000070,5,10.3,10.4,10.28,10.29,3123800,32271872.0
2025-08-19 10:20:00,2025-08-19,20250819102000000,000070,5,10.28,10.3,10.2,10.3,1452100,14901760.0
2025-08-19 10:25:00,2025-08-19,20250819102500000,000070,5,10.29,10.3,10.25,10.28,1205400,12374016.0
2025-08-19 10:30:00,2025-08-19,20250819103000000,000070,5,10.27,10.3,10.26,10.3,1111700,11427456.0
2025-08-19 10:35:00,2025-08-19,20250819103500000,000070,5,10.3,10.3,10.2,10.28,1505900,15443714.0
2025-08-19 10:40:00,2025-08-19,20250819104000000,000070,5,10.28,10.3,10.25,10.25,922200,9487486.0
2025-08-19 10:45:00,2025-08-19,20250819104500000,000070,5,10.26,10.26,10.21,10.21,1059300,10836096.0
2025-08-19 10:50:00,2025-08-19,20250819105000000,000070,5,10.21,10.31,10.18,10.28,1668300,17104000.0
2025-08-19 10:55:00,2025-08-19,20250819105500000,000070,5,10.29,10.39,10.29,10.36,1624700,16787136.0
2025-08-19 11:00:00,2025-08-19,20250819110000000,000070,5,10.36,10.39,10.3,10.32,1113700,11540032.0
2025-08-19 11:05:00,2025-08-19,20250819110500000,000070,5,10.33,10.33,10.28,10.28,498600,5136448.0
2025-08-19 11:10:00,2025-08-19,20250819111000000,000070,5,10.28,10.44,10.22,10.44,2486100,25658176.0
2025-08-19 11:15:00,2025-08-19,20250819111500000,000070,5,10.45,10.45,10.36,10.4,1705900,17756992.0
2025-08-19 11:20:00,2025-08-19,20250819112000000,000070,5,10.39,10.47,10.36,10.46,1563300,16301504.0
2025-08-19 11:25:00,2025-08-19,20250819112500000,000070,5,10.46,10.5,10.41,10.46,1438800,15055232.0
2025-08-19 11:30:00,2025-08-19,20250819113000000,000070,5,10.46,10.46,10.4,10.45,1015300,10574336.0
2025-08-19 13:05:00,2025-08-19,20250819130500000,000070,5,10.46,10.56,10.45,10.46,1553700,16297856.0
2025-08-19 13:10:00,2025-08-19,20250819131000000,000070,5,10.46,10.63,10.44,10.63,2050100,21625920.0
2025-08-19 13:15:00,2025-08-19,20250819131500000,000070,5,10.65,10.65,10.48,10.55,1920400,20347584.0
2025-08-19 13:20:00,2025-08-19,20250819132000000,000070,5,10.55,10.57,10.45,10.46,985100,10356544.0
2025-08-19 13:25:00,2025-08-19,20250819132500000,000070,5,10.45,10.53,10.45,10.46,1149500,12041600.0
2025-08-19 13:30:00,2025-08-19,20250819133000000,000070,5,10.45,10.57,10.43,10.46,1109900,11659328.0
2025-08-19 13:35:00,2025-08-19,20250819133500000,000070,5,10.45,10.48,10.34,10.35,1147200,11946944.0
2025-08-19 13:40:00,2025-08-19,20250819134000000,000070,5,10.35,10.4,10.31,10.32,929700,9614592.0
2025-08-19 13:45:00,2025-08-19,20250819134500000,000070,5,10.32,10.39,10.32,10.38,693000,7169088.0
2025-08-19 13:50:00,2025-08-19,20250819135000000,000070,5,10.38,10.38,10.29,10.29,1451700,14989250.0
2025-08-19 13:55:00,2025-08-19,20250819135500000,000070,5,10.29,10.29,10.2,10.2,1623300,16645700.0
2025-08-19 14:00:00,2025-08-19,20250819140000000,000070,5,10.2,10.29,10.2,10.28,932600,9543094.0
2025-08-19 14:05:00,2025-08-19,20250819140500000,000070,5,10.28,10.32,10.25,10.29,615900,6339396.0
2025-08-19 14:10:00,2025-08-19,20250819141000000,000070,5,10.29,10.3,10.28,10.29,452500,4656900.0
2025-08-19 14:15:00,2025-08-19,20250819141500000,000070,5,10.29,10.29,10.24,10.26,1049500,10777024.0
2025-08-19 14:20:00,2025-08-19,20250819142000000,000070,5,10.26,10.28,10.24,10.24,647100,6636920.0
2025-08-19 14:25:00,2025-08-19,20250819142500000,000070,5,10.24,10.25,10.14,10.19,2541000,25903166.0
2025-08-19 14:30:00,2025-08-19,20250819143000000,000070,5,10.19,10.19,10.07,10.15,3486100,35291652.0
2025-08-19 14:35:00,2025-08-19,20250819143500000,000070,5,10.15,10.16,10.13,10.15,1580400,16026112.0
2025-08-19 14:40:00,2025-08-19,20250819144000000,000070,5,10.16,10.19,10.1,10.1,2641900,26783354.0
2025-08-19 14:45:00,2025-08-19,20250819144500000,000070,5,10.09,10.11,10.05,10.08,3088700,31131528.0
2025-08-19 14:50:00,2025-08-19,20250819145000000,000070,5,10.07,10.08,10.02,10.02,5864700,58886400.0
2025-08-19 14:55:00,2025-08-19,20250819145500000,000070,5,10.02,10.03,9.99,10.0,5900700,59020416.0
2025-08-19 15:00:00,2025-08-19,20250819150000000,000070,5,10.0,10.02,9.99,10.01,4028800,40309376.0
2025-08-20 09:35:00,2025-08-20,20250820093500000,000070,5,10.01,10.08,9.75,10.02,9738400,96987208.0
2025-08-20 09:40:00,2025-08-20,20250820094000000,000070,5,10.02,10.09,10.0,10.08,3959800,39815032.0
2025-08-20 09:45:00,2025-08-20,20250820094500000,000070,5,10.09,10.14,9.87,9.87,6584800,65844512.0
2025-08-20 09:50:00,2025-08-20,20250820095000000,000070,5,9.87,9.96,9.83,9.95,4338200,42892592.0
2025-08-20 09:55:00,2025-08-20,20250820095500000,000070,5,9.95,10.06,9.95,10.01,1649000,16513344.0
2025-08-20 10:00:00,2025-08-20,20250820100000000,000070,5,10.01,10.02,9.93,9.99,1777300,17762704.0
2025-08-20 10:05:00,2025-08-20,20250820100500000,000070,5,10.0,10.01,9.97,9.97,1474300,14734304.0
2025-08-20 10:10:00,2025-08-20,20250820101000000,000070,5,9.97,10.01,9.95,9.99,1225200,12221056.0
2025-08-20 10:15:00,2025-08-20,20250820101500000,000070,5,10.02,10.04,9.99,10.04,1225900,12273408.0
2025-08-20 10:20:00,2025-08-20,20250820102000000,000070,5,10.05,10.11,10.04,10.1,3049200,30763168.0
2025-08-20 10:25:00,2025-08-20,20250820102500000,000070,5,10.1,10.22,10.1,10.14,4441700,45184320.0
2025-08-20 10:30:00,2025-08-20,20250820103000000,000070,5,10.14,10.2,10.12,10.16,2042500,20766624.0
2025-08-20 10:35:00,2025-08-20,20250820103500000,000070,5,10.16,10.16,10.07,10.07,1789600,18105824.0
2025-08-20 10:40:00,2025-08-20,20250820104000000,000070,5,10.08,10.1,10.03,10.09,1395200,14042336.0
2025-08-20 10:45:00,2025-08-20,20250820104500000,000070,5,10.08,10.09,10.04,10.04,845100,8504928.0
2025-08-20 10:50:00,2025-08-20,20250820105000000,000070,5,10.04,10.09,10.02,10.09,680300,6832992.0
2025-08-20 10:55:00,2025-08-20,20250820105500000,000070,5,10.1,10.1,10.03,10.04,558000,5618464.0
2025-08-20 11:00:00,2025-08-20,20250820110000000,000070,5,10.04,10.1,10.04,10.06,637100,6409856.0
2025-08-20 11:05:00,2025-08-20,20250820110500000,000070,5,10.05,10.05,10.01,10.02,1079800,10825312.0
2025-08-20 11:10:00,2025-08-20,20250820111000000,000070,5,10.03,10.09,10.02,10.06,716300,7212640.0
2025-08-20 11:15:00,2025-08-20,20250820111500000,000070,5,10.06,10.07,10.01,10.01,623300,6250368.0
2025-08-20 11:20:00,2025-08-20,20250820112000000,000070,5,10.01,10.02,10.0,10.0,984300,9846240.0
2025-08-20 11:25:00,2025-08-20,20250820112500000,000070,5,10.0,10.03,9.96,9.96,889200,8887552.0
2025-08-20 11:30:00,2025-08-20,20250820113000000,000070,5,9.96,10.0,9.92,9.97,953200,9492160.0
2025-08-20 13:05:00,2025-08-20,20250820130500000,000070,5,9.98,10.0,9.93,9.96,910800,9068672.0
2025-08-20 13:10:00,2025-08-20,20250820131000000,000070,5,9.97,9.98,9.95,9.95,491300,4894336.0
2025-08-20 13:15:00,2025-08-20,20250820131500000,000070,5,9.95,9.95,9.92,9.93,1155600,11473600.0
2025-08-20 13:20:00,2025-08-20,20250820132000000,000070,5,9.93,9.94,9.86,9.89,1867500,18479864.0
2025-08-20 13:25:00,2025-08-20,20250820132500000,000070,5,9.89,10.0,9.88,9.95,996800,9875972.0
2025-08-20 13:30:00,2025-08-20,20250820133000000,000070,5,9.96,9.96,9.9,9.93,1013500,10054908.0
2025-08-20 13:35:00,2025-08-20,20250820133500000,000070,5,9.93,9.94,9.89,9.9,853300,8454016.0
2025-08-20 13:40:00,2025-08-20,20250820134000000,000070,5,9.9,9.92,9.89,9.89,1244700,12320256.0
2025-08-20 13:45:00,2025-08-20,20250820134500000,000070,5,9.89,9.9,9.85,9.85,1265000,12489096.0
2025-08-20 13:50:00,2025-08-20,20250820135000000,000070,5,9.85,9.85,9.79,9.79,3698200,36304192.0
2025-08-20 13:55:00,2025-08-20,20250820135500000,000070,5,9.79,9.83,9.76,9.82,3372600,33008576.0
2025-08-20 14:00:00,2025-08-20,20250820140000000,000070,5,9.82,9.82,9.77,9.79,1310700,12818816.0
2025-08-20 14:05:00,2025-08-20,20250820140500000,000070,5,9.78,9.86,9.78,9.86,1470600,14454400.0
2025-08-20 14:10:00,2025-08-20,20250820141000000,000070,5,9.86,9.9,9.85,9.87,842100,8312576.0
2025-08-20 14:15:00,2025-08-20,20250820141500000,000070,5,9.87,9.92,9.85,9.91,1155800,11422663.0
2025-08-20 14:20:00,2025-08-20,20250820142000000,000070,5,9.91,9.94,9.9,9.94,1032600,10241079.0
2025-08-20 14:25:00,2025-08-20,20250820142500000,000070,5,9.94,9.94,9.86,9.88,1176500,11637769.0
2025-08-20 14:30:00,2025-08-20,20250820143000000,000070,5,9.89,9.94,9.88,9.91,1002500,9932092.0
2025-08-20 14:35:00,2025-08-20,20250820143500000,000070,5,9.91,9.94,9.9,9.91,1119000,11103549.0
2025-08-20 14:40:00,2025-08-20,20250820144000000,000070,5,9.9,9.92,9.88,9.89,1455300,14401794.0
2025-08-20 14:45:00,2025-08-20,20250820144500000,000070,5,9.89,9.9,9.88,9.89,1486500,14697590.0
2025-08-20 14:50:00,2025-08-20,20250820145000000,000070,5,9.9,9.9,9.88,9.9,1668500,16506626.0
2025-08-20 14:55:00,2025-08-20,20250820145500000,000070,5,9.9,9.9,9.85,9.89,5102400,50336198.0
2025-08-20 15:00:00,2025-08-20,20250820150000000,000070,5,9.89,9.91,9.89,9.9,2104800,20835590.0
2025-08-21 09:35:00,2025-08-21,20250821093500000,000070,5,9.83,9.91,9.7,9.71,9049600,88583064.0
2025-08-21 09:40:00,2025-08-21,20250821094000000,000070,5,9.7,9.8,9.69,9.73,4547000,44255928.0
2025-08-21 09:45:00,2025-08-21,20250821094500000,000070,5,9.73,9.73,9.54,9.56,7999400,77012544.0
2025-08-21 09:50:00,2025-08-21,20250821095000000,000070,5,9.58,9.62,9.56,9.57,4042000,38749616.0
2025-08-21 09:55:00,2025-08-21,20250821095500000,000070,5,9.55,9.58,9.52,9.52,4035700,38518656.0
2025-08-21 10:00:00,2025-08-21,20250821100000000,000070,5,9.52,9.54,9.43,9.43,8340100,79102400.0
2025-08-21 10:05:00,2025-08-21,20250821100500000,000070,5,9.43,9.52,9.43,9.47,3921400,37178496.0
2025-08-21 10:10:00,2025-08-21,20250821101000000,000070,5,9.49,9.53,9.49,9.52,2316600,22014656.0
2025-08-21 10:15:00,2025-08-21,20250821101500000,000070,5,9.53,9.56,9.5,9.55,1765900,16820800.0
2025-08-21 10:20:00,2025-08-21,20250821102000000,000070,5,9.55,9.55,9.5,9.52,1370100,13039168.0
2025-08-21 10:25:00,2025-08-21,20250821102500000,000070,5,9.53,9.57,9.52,9.55,1135500,10839008.0
2025-08-21 10:30:00,2025-08-21,20250821103000000,000070,5,9.54,9.55,9.5,9.52,1050200,10000192.0
2025-08-21 10:35:00,2025-08-21,20250821103500000,000070,5,9.52,9.6,9.52,9.57,1243000,11885408.0
2025-08-21 10:40:00,2025-08-21,20250821104000000,000070,5,9.58,9.59,9.56,9.57,975600,9336768.0
2025-08-21 10:45:00,2025-08-21,20250821104500000,000070,5,9.57,9.6,9.56,9.6,701800,6720736.0
2025-08-21 10:50:00,2025-08-21,20250821105000000,000070,5,9.6,9.67,9.59,9.65,1544500,14885280.0
2025-08-21 10:55:00,2025-08-21,20250821105500000,000070,5,9.65,9.67,9.63,9.64,645100,6223168.0
2025-08-21 11:00:00,2025-08-21,20250821110000000,000070,5,9.64,9.65,9.6,9.62,361400,3480096.0
2025-08-21 11:05:00,2025-08-21,20250821110500000,000070,5,9.62,9.65,9.62,9.62,401600,3868128.0
2025-08-21 11:10:00,2025-08-21,20250821111000000,000070,5,9.63,9.63,9.58,9.58,561700,5395392.0
2025-08-21 11:15:00,2025-08-21,20250821111500000,000070,5,9.59,9.64,9.58,9.62,665800,6395642.0
2025-08-21 11:20:00,2025-08-21,20250821112000000,000070,5,9.61,9.63,9.59,9.59,349700,3360512.0
2025-08-21 11:25:00,2025-08-21,20250821112500000,000070,5,9.6,9.6,9.58,9.6,687300,6589572.0
2025-08-21 11:30:00,2025-08-21,20250821113000000,000070,5,9.6,9.61,9.59,9.6,309300,2969095.0
2025-08-21 13:05:00,2025-08-21,20250821130500000,000070,5,9.6,9.63,9.6,9.62,700900,6738420.0
2025-08-21 13:10:00,2025-08-21,20250821131000000,000070,5,9.63,9.63,9.6,9.61,528900,5085632.0
2025-08-21 13:15:00,2025-08-21,20250821131500000,000070,5,9.61,9.63,9.61,9.63,610500,5871171.0
2025-08-21 13:20:00,2025-08-21,20250821132000000,000070,5,9.62,9.62,9.58,9.6,747000,7165895.0
2025-08-21 13:25:00,2025-08-21,20250821132500000,000070,5,9.61,9.63,9.6,9.62,557700,5362363.0
2025-08-21 13:30:00,2025-08-21,20250821133000000,000070,5,9.63,9.63,9.58,9.59,587500,5641542.0
2025-08-21 13:35:00,2025-08-21,20250821133500000,000070,5,9.58,9.61,9.58,9.59,450600,4323136.0
2025-08-21 13:40:00,2025-08-21,20250821134000000,000070,5,9.59,9.59,9.56,9.56,813300,7786749.0
2025-08-21 13:45:00,2025-08-21,20250821134500000,000070,5,9.56,9.58,9.56,9.57,851600,8149051.0
2025-08-21 13:50:00,2025-08-21,20250821135000000,000070,5,9.58,9.58,9.56,9.56,807500,7723328.0
2025-08-21 13:55:00,2025-08-21,20250821135500000,000070,5,9.56,9.59,9.55,9.55,791100,7569539.0
2025-08-21 14:00:00,2025-08-21,20250821140000000,000070,5,9.55,9.57,9.55,9.57,693900,6629435.0
2025-08-21 14:05:00,2025-08-21,20250821140500000,000070,5,9.57,9.57,9.53,9.54,802600,7665726.0
2025-08-21 14:10:00,2025-08-21,20250821141000000,000070,5,9.54,9.56,9.53,9.53,534000,5095047.0
2025-08-21 14:15:00,2025-08-21,20250821141500000,000070,5,9.53,9.55,9.53,9.54,718700,6852736.0
2025-08-21 14:20:00,2025-08-21,20250821142000000,000070,5,9.54,9.56,9.53,9.55,679700,6486395.0
2025-08-21 14:25:00,2025-08-21,20250821142500000,000070,5,9.56,9.56,9.51,9.51,947900,9031682.0
2025-08-21 14:30:00,2025-08-21,20250821143000000,000070,5,9.51,9.52,9.49,9.51,1813200,17228223.0
2025-08-21 14:35:00,2025-08-21,20250821143500000,000070,5,9.52,9.53,9.48,9.48,995700,9466697.0
2025-08-21 14:40:00,2025-08-21,20250821144000000,000070,5,9.48,9.5,9.46,9.48,1765700,16740092.0
2025-08-21 14:45:00,2025-08-21,20250821144500000,000070,5,9.47,9.5,9.47,9.48,1138700,10803079.0
2025-08-21 14:50:00,2025-08-21,20250821145000000,000070,5,9.47,9.5,9.47,9.5,2055000,19497333.0
2025-08-21 14:55:00,2025-08-21,20250821145500000,000070,5,9.5,9.54,9.49,9.53,1984200,18890691.0
2025-08-21 15:00:00,2025-08-21,20250821150000000,000070,5,9.53,9.53,9.51,9.53,2084300,19848889.0
2025-08-22 09:35:00,2025-08-22,20250822093500000,000070,5,9.5,9.51,9.42,9.47,2907600,27549910.0
2025-08-22 09:40:00,2025-08-22,20250822094000000,000070,5,9.48,9.48,9.43,9.46,2686000,25388594.0
2025-08-22 09:45:00,2025-08-22,20250822094500000,000070,5,9.46,9.54,9.45,9.54,1437100,13631744.0
2025-08-22 09:50:00,2025-08-22,20250822095000000,000070,5,9.53,9.58,9.52,9.56,2905000,27723328.0
2025-08-22 09:55:00,2025-08-22,20250822095500000,000070,5,9.55,9.55,9.48,9.48,1751600,16679248.0
2025-08-22 10:00:00,2025-08-22,20250822100000000,000070,5,9.48,9.5,9.47,9.5,829200,7867608.0
2025-08-22 10:05:00,2025-08-22,20250822100500000,000070,5,9.49,9.53,9.46,9.47,1250600,11853080.0
2025-08-22 10:10:00,2025-08-22,20250822101000000,000070,5,9.47,9.48,9.43,9.43,2018700,19079160.0
2025-08-22 10:15:00,2025-08-22,20250822101500000,000070,5,9.43,9.49,9.41,9.48,1367200,12916096.0
2025-08-22 10:20:00,2025-08-22,20250822102000000,000070,5,9.48,9.48,9.44,9.44,890700,8417440.0
2025-08-22 10:25:00,2025-08-22,20250822102500000,000070,5,9.46,9.49,9.45,9.47,1317500,12466032.0
2025-08-22 10:30:00,2025-08-22,20250822103000000,000070,5,9.46,9.47,9.45,9.46,749500,7088912.0
2025-08-22 10:35:00,2025-08-22,20250822103500000,000070,5,9.46,9.49,9.45,9.45,863100,8169616.0
2025-08-22 10:40:00,2025-08-22,20250822104000000,000070,5,9.45,9.47,9.44,9.47,647200,6120304.0
2025-08-22 10:45:00,2025-08-22,20250822104500000,000070,5,9.47,9.48,9.45,9.47,638500,6042624.0
2025-08-22 10:50:00,2025-08-22,20250822105000000,000070,5,9.48,9.53,9.48,9.53,919100,8733296.0
2025-08-22 10:55:00,2025-08-22,20250822105500000,000070,5,9.52,9.54,9.51,9.53,1137700,10840208.0
2025-08-22 11:00:00,2025-08-22,20250822110000000,000070,5,9.53,9.53,9.52,9.52,453400,4319936.0
2025-08-22 11:05:00,2025-08-22,20250822110500000,000070,5,9.52,9.53,9.51,9.51,578600,5507872.0
2025-08-22 11:10:00,2025-08-22,20250822111000000,000070,5,9.51,9.52,9.51,9.52,394500,3753344.0
2025-08-22 11:15:00,2025-08-22,20250822111500000,000070,5,9.52,9.53,9.51,9.51,240900,2292800.0
2025-08-22 11:20:00,2025-08-22,20250822112000000,000070,5,9.52,9.56,9.51,9.55,1217000,11609504.0
2025-08-22 11:25:00,2025-08-22,20250822112500000,000070,5,9.55,9.56,9.52,9.53,1093400,10434592.0
2025-08-22 11:30:00,2025-08-22,20250822113000000,000070,5,9.53,9.54,9.5,9.53,324700,3090592.0
2025-08-22 13:05:00,2025-08-22,20250822130500000,000070,5,9.52,9.54,9.5,9.5,770500,7330944.0
2025-08-22 13:10:00,2025-08-22,20250822131000000,000070,5,9.5,9.52,9.49,9.5,963200,9151552.0
2025-08-22 13:15:00,2025-08-22,20250822131500000,000070,5,9.5,9.51,9.48,9.49,674900,6407680.0
2025-08-22 13:20:00,2025-08-22,20250822132000000,000070,5,9.48,9.5,9.46,9.46,1123900,10655424.0
2025-08-22 13:25:00,2025-08-22,20250822132500000,000070,5,9.46,9.49,9.46,9.47,1051700,9962848.0
2025-08-22 13:30:00,2025-08-22,20250822133000000,000070,5,9.48,9.51,9.48,9.5,489500,4648512.0
2025-08-22 13:35:00,2025-08-22,20250822133500000,000070,5,9.51,9.52,9.49,9.52,726700,6906272.0
2025-08-22 13:40:00,2025-08-22,20250822134000000,000070,5,9.52,9.53,9.51,9.52,349300,3325216.0
2025-08-22 13:45:00,2025-08-22,20250822134500000,000070,5,9.53,9.53,9.51,9.51,333900,3176992.0
2025-08-22 13:50:00,2025-08-22,20250822135000000,000070,5,9.52,9.53,9.51,9.52,410100,3902528.0
2025-08-22 13:55:00,2025-08-22,20250822135500000,000070,5,9.52,9.53,9.51,9.51,665400,6335648.0
2025-08-22 14:00:00,2025-08-22,20250822140000000,000070,5,9.51,9.52,9.5,9.51,618500,5880896.0
2025-08-22 14:05:00,2025-08-22,20250822140500000,000070,5,9.51,9.52,9.5,9.52,880900,8379488.0
2025-08-22 14:10:00,2025-08-22,20250822141000000,000070,5,9.52,9.54,9.51,9.53,681100,6493024.0
2025-08-22 14:15:00,2025-08-22,20250822141500000,000070,5,9.53,9.54,9.51,9.51,669800,6378560.0
2025-08-22 14:20:00,2025-08-22,20250822142000000,000070,5,9.52,9.52,9.5,9.5,615700,5853088.0
2025-08-22 14:25:00,2025-08-22,20250822142500000,000070,5,9.5,9.53,9.5,9.52,819800,7799264.0
2025-08-22 14:30:00,2025-08-22,20250822143000000,000070,5,9.52,9.53,9.52,9.52,399600,3806496.0
2025-08-22 14:35:00,2025-08-22,20250822143500000,000070,5,9.52,9.54,9.52,9.54,408200,3890464.0
2025-08-22 14:40:00,2025-08-22,20250822144000000,000070,5,9.54,9.56,9.53,9.53,1980600,18895776.0
2025-08-22 14:45:00,2025-08-22,20250822144500000,000070,5,9.53,9.54,9.51,9.54,1104100,10517984.0
2025-08-22 14:50:00,2025-08-22,20250822145000000,000070,5,9.54,9.54,9.52,9.54,1149000,10953344.0
2025-08-22 14:55:00,2025-08-22,20250822145500000,000070,5,9.54,9.55,9.53,9.55,2231700,21281984.0
2025-08-22 15:00:00,2025-08-22,20250822150000000,000070,5,9.54,9.55,9.52,9.55,2173400,20730496.0
2025-08-25 09:35:00,2025-08-25,20250825093500000,000070,5,9.91,10.37,9.91,10.13,28014800,284383616.0
2025-08-25 09:40:00,2025-08-25,20250825094000000,000070,5,10.13,10.28,10.0,10.27,8828600,89300736.0
2025-08-25 09:45:00,2025-08-25,20250825094500000,000070,5,10.3,10.39,10.26,10.35,12965100,133989632.0
2025-08-25 09:50:00,2025-08-25,20250825095000000,000070,5,10.36,10.51,10.36,10.51,18129800,190224640.0
2025-08-25 09:55:00,2025-08-25,20250825095500000,000070,5,10.51,10.51,10.51,10.51,1993000,20946432.0
2025-08-25 10:00:00,2025-08-25,20250825100000000,000070,5,10.51,10.51,10.51,10.51,1477400,15527488.0
2025-08-25 10:05:00,2025-08-25,20250825100500000,000070,5,10.51,10.51,10.51,10.51,501600,5271616.0
2025-08-25 10:10:00,2025-08-25,20250825101000000,000070,5,10.51,10.51,10.51,10.51,505500,5312768.0
2025-08-25 10:15:00,2025-08-25,20250825101500000,000070,5,10.51,10.51,10.51,10.51,252600,2654848.0
2025-08-25 10:20:00,2025-08-25,20250825102000000,000070,5,10.51,10.51,10.51,10.51,211600,2223936.0
2025-08-25 10:25:00,2025-08-25,20250825102500000,000070,5,10.51,10.51,10.51,10.51,183500,1928576.0
2025-08-25 10:30:00,2025-08-25,20250825103000000,000070,5,10.51,10.51,10.51,10.51,80000,840768.0
2025-08-25 10:35:00,2025-08-25,20250825103500000,000070,5,10.51,10.51,10.51,10.51,85300,895872.0
2025-08-25 10:40:00,2025-08-25,20250825104000000,000070,5,10.51,10.51,10.51,10.51,83600,878656.0
2025-08-25 10:45:00,2025-08-25,20250825104500000,000070,5,10.51,10.51,10.51,10.51,69900,734656.0
2025-08-25 10:50:00,2025-08-25,20250825105000000,000070,5,10.51,10.51,10.51,10.51,140800,1479808.0
2025-08-25 10:55:00,2025-08-25,20250825105500000,000070,5,10.51,10.51,10.51,10.51,238600,2507712.0
2025-08-25 11:00:00,2025-08-25,20250825110000000,000070,5,10.51,10.51,10.51,10.51,91400,961024.0
2025-08-25 11:05:00,2025-08-25,20250825110500000,000070,5,10.51,10.51,10.51,10.51,59300,623232.0
2025-08-25 11:10:00,2025-08-25,20250825111000000,000070,5,10.51,10.51,10.51,10.51,56900,598016.0
