datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-08-25 11:15:00,2025-08-25,20250825111500000,000070,5,10.51,10.51,10.51,10.51,69000,725184.0
2025-08-25 11:20:00,2025-08-25,20250825112000000,000070,5,10.51,10.51,10.51,10.51,91400,960640.0
2025-08-25 11:25:00,2025-08-25,20250825112500000,000070,5,10.51,10.51,10.51,10.51,157200,1652160.0
2025-08-25 11:30:00,2025-08-25,20250825113000000,000070,5,10.51,10.51,10.51,10.51,109800,1154112.0
2025-08-25 13:05:00,2025-08-25,20250825130500000,000070,5,10.51,10.51,10.51,10.51,476500,5007808.0
2025-08-25 13:10:00,2025-08-25,20250825131000000,000070,5,10.51,10.51,10.51,10.51,199500,2096768.0
2025-08-25 13:15:00,2025-08-25,20250825131500000,000070,5,10.51,10.51,10.51,10.51,96300,1012096.0
2025-08-25 13:20:00,2025-08-25,20250825132000000,000070,5,10.51,10.51,10.51,10.51,165000,1734144.0
2025-08-25 13:25:00,2025-08-25,20250825132500000,000070,5,10.51,10.51,10.51,10.51,177300,1863424.0
2025-08-25 13:30:00,2025-08-25,20250825133000000,000070,5,10.51,10.51,10.51,10.51,81700,858688.0
2025-08-25 13:35:00,2025-08-25,20250825133500000,000070,5,10.51,10.51,10.51,10.51,110300,1159232.0
2025-08-25 13:40:00,2025-08-25,20250825134000000,000070,5,10.51,10.51,10.51,10.51,55300,581184.0
2025-08-25 13:45:00,2025-08-25,20250825134500000,000070,5,10.51,10.51,10.51,10.51,80600,847168.0
2025-08-25 13:50:00,2025-08-25,20250825135000000,000070,5,10.51,10.51,10.51,10.51,87000,914368.0
2025-08-25 13:55:00,2025-08-25,20250825135500000,000070,5,10.51,10.51,10.51,10.51,18200,191232.0
2025-08-25 14:00:00,2025-08-25,20250825140000000,000070,5,10.51,10.51,10.51,10.51,52100,547584.0
2025-08-25 14:05:00,2025-08-25,20250825140500000,000070,5,10.51,10.51,10.51,10.51,35100,368896.0
2025-08-25 14:10:00,2025-08-25,20250825141000000,000070,5,10.51,10.51,10.51,10.51,30300,318464.0
2025-08-25 14:15:00,2025-08-25,20250825141500000,000070,5,10.51,10.51,10.51,10.51,29200,306880.0
2025-08-25 14:20:00,2025-08-25,20250825142000000,000070,5,10.51,10.51,10.51,10.51,15500,162944.0
2025-08-25 14:25:00,2025-08-25,20250825142500000,000070,5,10.51,10.51,10.51,10.51,15800,166080.0
2025-08-25 14:30:00,2025-08-25,20250825143000000,000070,5,10.51,10.51,10.51,10.51,33900,356224.0
2025-08-25 14:35:00,2025-08-25,20250825143500000,000070,5,10.51,10.51,10.51,10.51,62600,657920.0
2025-08-25 14:40:00,2025-08-25,20250825144000000,000070,5,10.51,10.51,10.51,10.51,26400,277504.0
2025-08-25 14:45:00,2025-08-25,20250825144500000,000070,5,10.51,10.51,10.51,10.51,56000,588544.0
2025-08-25 14:50:00,2025-08-25,20250825145000000,000070,5,10.51,10.51,10.51,10.51,75000,788224.0
2025-08-25 14:55:00,2025-08-25,20250825145500000,000070,5,10.51,10.51,10.51,10.51,115400,1212928.0
2025-08-25 15:00:00,2025-08-25,20250825150000000,000070,5,10.51,10.51,10.51,10.51,110700,1163648.0
2025-08-26 09:35:00,2025-08-26,20250826093500000,000070,5,10.91,10.91,10.52,10.6,38141700,409156512.0
2025-08-26 09:40:00,2025-08-26,20250826094000000,000070,5,10.55,10.86,10.41,10.86,15411800,163596384.0
2025-08-26 09:45:00,2025-08-26,20250826094500000,000070,5,10.87,11.38,10.87,11.34,27215900,303080704.0
2025-08-26 09:50:00,2025-08-26,20250826095000000,000070,5,11.34,11.48,11.18,11.18,15099600,171175232.0
2025-08-26 09:55:00,2025-08-26,20250826095500000,000070,5,11.17,11.26,11.13,11.2,5767700,64521792.0
2025-08-26 10:00:00,2025-08-26,20250826100000000,000070,5,11.2,11.2,11.08,11.08,4316500,48050560.0
2025-08-26 10:05:00,2025-08-26,20250826100500000,000070,5,11.07,11.07,10.94,11.0,6334100,69654906.0
2025-08-26 10:10:00,2025-08-26,20250826101000000,000070,5,11.01,11.12,11.01,11.03,3535600,39065990.0
2025-08-26 10:15:00,2025-08-26,20250826101500000,000070,5,11.03,11.05,10.98,11.02,2535000,27916028.0
2025-08-26 10:20:00,2025-08-26,20250826102000000,000070,5,11.0,11.05,10.99,11.0,2078000,22868104.0
2025-08-26 10:25:00,2025-08-26,20250826102500000,000070,5,10.99,11.02,10.95,11.0,2437800,26778356.0
2025-08-26 10:30:00,2025-08-26,20250826103000000,000070,5,10.99,10.99,10.89,10.94,2409200,26323842.0
2025-08-26 10:35:00,2025-08-26,20250826103500000,000070,5,10.94,10.94,10.9,10.92,1690800,18453640.0
2025-08-26 10:40:00,2025-08-26,20250826104000000,000070,5,10.92,10.98,10.89,10.98,2012200,21944187.0
2025-08-26 10:45:00,2025-08-26,20250826104500000,000070,5,10.97,10.98,10.9,10.91,847600,9257341.0
2025-08-26 10:50:00,2025-08-26,20250826105000000,000070,5,10.92,10.92,10.89,10.9,1013300,11044353.0
2025-08-26 10:55:00,2025-08-26,20250826105500000,000070,5,10.9,10.94,10.89,10.93,870900,9505025.0
2025-08-26 11:00:00,2025-08-26,20250826110000000,000070,5,10.93,10.93,10.87,10.87,1308900,14261258.0
2025-08-26 11:05:00,2025-08-26,20250826110500000,000070,5,10.88,10.88,10.81,10.84,1432200,15529978.0
2025-08-26 11:10:00,2025-08-26,20250826111000000,000070,5,10.85,10.85,10.82,10.84,568000,6155520.0
2025-08-26 11:15:00,2025-08-26,20250826111500000,000070,5,10.83,10.9,10.83,10.9,1002300,10887682.0
2025-08-26 11:20:00,2025-08-26,20250826112000000,000070,5,10.9,10.91,10.87,10.91,557600,6069630.0
2025-08-26 11:25:00,2025-08-26,20250826112500000,000070,5,10.92,10.95,10.92,10.93,1058400,11577728.0
2025-08-26 11:30:00,2025-08-26,20250826113000000,000070,5,10.93,11.04,10.93,11.03,803900,8831104.0
2025-08-26 13:05:00,2025-08-26,20250826130500000,000070,5,11.05,11.06,10.9,10.93,2063600,22695174.0
2025-08-26 13:10:00,2025-08-26,20250826131000000,000070,5,10.93,10.93,10.87,10.9,1033100,11254650.0
2025-08-26 13:15:00,2025-08-26,20250826131500000,000070,5,10.9,10.99,10.9,10.94,973800,10669560.0
2025-08-26 13:20:00,2025-08-26,20250826132000000,000070,5,10.95,10.95,10.9,10.92,815000,8895744.0
2025-08-26 13:25:00,2025-08-26,20250826132500000,000070,5,10.91,10.93,10.88,10.91,1061400,11569163.0
2025-08-26 13:30:00,2025-08-26,20250826133000000,000070,5,10.91,10.96,10.9,10.92,860800,9410173.0
2025-08-26 13:35:00,2025-08-26,20250826133500000,000070,5,10.93,10.93,10.9,10.9,800800,8740346.0
2025-08-26 13:40:00,2025-08-26,20250826134000000,000070,5,10.9,10.9,10.87,10.88,804800,8756998.0
2025-08-26 13:45:00,2025-08-26,20250826134500000,000070,5,10.88,10.88,10.85,10.87,983600,10683648.0
2025-08-26 13:50:00,2025-08-26,20250826135000000,000070,5,10.88,11.21,10.87,11.2,3896300,43152896.0
2025-08-26 13:55:00,2025-08-26,20250826135500000,000070,5,11.18,11.56,11.12,11.56,21588000,247541504.0
2025-08-26 14:00:00,2025-08-26,20250826140000000,000070,5,11.56,11.56,11.56,11.56,12754200,147438080.0
2025-08-26 14:05:00,2025-08-26,20250826140500000,000070,5,11.56,11.56,11.54,11.56,8610600,99496192.0
2025-08-26 14:10:00,2025-08-26,20250826141000000,000070,5,11.56,11.56,11.56,11.56,613300,7089664.0
2025-08-26 14:15:00,2025-08-26,20250826141500000,000070,5,11.56,11.56,11.56,11.56,458000,5294336.0
2025-08-26 14:20:00,2025-08-26,20250826142000000,000070,5,11.56,11.56,11.56,11.56,356900,4125440.0
2025-08-26 14:25:00,2025-08-26,20250826142500000,000070,5,11.56,11.56,11.56,11.56,327600,3786752.0
2025-08-26 14:30:00,2025-08-26,20250826143000000,000070,5,11.56,11.56,11.56,11.56,263100,3042304.0
2025-08-26 14:35:00,2025-08-26,20250826143500000,000070,5,11.56,11.56,11.56,11.56,362300,4188160.0
2025-08-26 14:40:00,2025-08-26,20250826144000000,000070,5,11.56,11.56,11.56,11.56,380000,4392960.0
2025-08-26 14:45:00,2025-08-26,20250826144500000,000070,5,11.56,11.56,11.56,11.56,618700,7151104.0
2025-08-26 14:50:00,2025-08-26,20250826145000000,000070,5,11.56,11.56,11.56,11.56,510300,5899264.0
2025-08-26 14:55:00,2025-08-26,20250826145500000,000070,5,11.56,11.56,11.56,11.56,694900,8033024.0
2025-08-26 15:00:00,2025-08-26,20250826150000000,000070,5,11.56,11.56,11.56,11.56,361700,4181248.0
2025-08-27 09:35:00,2025-08-27,20250827093500000,000070,5,11.73,12.04,11.4,12.0,38464100,453008160.0
2025-08-27 09:40:00,2025-08-27,20250827094000000,000070,5,11.95,12.0,11.62,11.96,13104600,154790107.0
2025-08-27 09:45:00,2025-08-27,20250827094500000,000070,5,11.95,12.05,11.86,11.98,11636200,139309068.0
2025-08-27 09:50:00,2025-08-27,20250827095000000,000070,5,11.97,12.24,11.89,12.15,12726600,153512633.0
2025-08-27 09:55:00,2025-08-27,20250827095500000,000070,5,12.15,12.35,11.95,12.31,10106700,122318144.0
2025-08-27 10:00:00,2025-08-27,20250827100000000,000070,5,12.29,12.49,12.21,12.32,9697800,119984896.0
2025-08-27 10:05:00,2025-08-27,20250827100500000,000070,5,12.31,12.31,12.08,12.22,4653300,56806016.0
2025-08-27 10:10:00,2025-08-27,20250827101000000,000070,5,12.24,12.24,11.98,12.07,4722700,56987258.0
2025-08-27 10:15:00,2025-08-27,20250827101500000,000070,5,12.09,12.17,12.05,12.1,1854400,22450310.0
2025-08-27 10:20:00,2025-08-27,20250827102000000,000070,5,12.1,12.15,12.09,12.13,1570600,19048832.0
2025-08-27 10:25:00,2025-08-27,20250827102500000,000070,5,12.13,12.35,12.13,12.23,2348300,28756992.0
2025-08-27 10:30:00,2025-08-27,20250827103000000,000070,5,12.24,12.25,12.08,12.12,1481700,17993088.0
2025-08-27 10:35:00,2025-08-27,20250827103500000,000070,5,12.12,12.25,12.1,12.1,1574400,19164416.0
2025-08-27 10:40:00,2025-08-27,20250827104000000,000070,5,12.1,12.18,12.1,12.14,1098000,13324672.0
2025-08-27 10:45:00,2025-08-27,20250827104500000,000070,5,12.14,12.32,12.08,12.26,2227800,27164672.0
2025-08-27 10:50:00,2025-08-27,20250827105000000,000070,5,12.26,12.27,12.18,12.24,1053900,12887680.0
2025-08-27 10:55:00,2025-08-27,20250827105500000,000070,5,12.24,12.34,12.22,12.32,1475300,18115200.0
2025-08-27 11:00:00,2025-08-27,20250827110000000,000070,5,12.31,12.33,12.25,12.33,883300,10862208.0
2025-08-27 11:05:00,2025-08-27,20250827110500000,000070,5,12.33,12.33,12.25,12.26,862500,10596224.0
2025-08-27 11:10:00,2025-08-27,20250827111000000,000070,5,12.27,12.27,12.09,12.13,1231900,14985728.0
2025-08-27 11:15:00,2025-08-27,20250827111500000,000070,5,12.12,12.18,12.1,12.12,1187900,14403328.0
2025-08-27 11:20:00,2025-08-27,20250827112000000,000070,5,12.12,12.12,12.08,12.08,1386800,16787456.0
2025-08-27 11:25:00,2025-08-27,20250827112500000,000070,5,12.08,12.08,12.0,12.02,1962700,23607805.0
2025-08-27 11:30:00,2025-08-27,20250827113000000,000070,5,12.01,12.06,12.01,12.05,1444000,17370363.0
2025-08-27 13:05:00,2025-08-27,20250827130500000,000070,5,12.05,12.1,12.02,12.03,1701100,20509576.0
2025-08-27 13:10:00,2025-08-27,20250827131000000,000070,5,12.02,12.02,12.0,12.0,1628300,19551868.0
2025-08-27 13:15:00,2025-08-27,20250827131500000,000070,5,12.0,12.01,11.8,11.8,3119600,37164164.0
2025-08-27 13:20:00,2025-08-27,20250827132000000,000070,5,11.8,11.96,11.77,11.83,2480500,29406848.0
2025-08-27 13:25:00,2025-08-27,20250827132500000,000070,5,11.83,11.88,11.77,11.78,2552800,30139136.0
2025-08-27 13:30:00,2025-08-27,20250827133000000,000070,5,11.78,11.8,11.75,11.75,2274600,26771840.0
2025-08-27 13:35:00,2025-08-27,20250827133500000,000070,5,11.75,11.75,11.61,11.61,4613000,53821952.0
2025-08-27 13:40:00,2025-08-27,20250827134000000,000070,5,11.63,11.64,11.54,11.59,4040500,46829184.0
2025-08-27 13:45:00,2025-08-27,20250827134500000,000070,5,11.59,11.75,11.59,11.68,2360200,27552512.0
2025-08-27 13:50:00,2025-08-27,20250827135000000,000070,5,11.68,11.68,11.55,11.56,2074500,24032640.0
2025-08-27 13:55:00,2025-08-27,20250827135500000,000070,5,11.57,11.6,11.55,11.55,1843700,21343104.0
2025-08-27 14:00:00,2025-08-27,20250827140000000,000070,5,11.55,11.55,11.35,11.37,5321500,60753152.0
2025-08-27 14:05:00,2025-08-27,20250827140500000,000070,5,11.37,11.58,11.37,11.46,2519000,28937472.0
2025-08-27 14:10:00,2025-08-27,20250827141000000,000070,5,11.45,11.52,11.36,11.45,2664100,30385792.0
2025-08-27 14:15:00,2025-08-27,20250827141500000,000070,5,11.45,11.49,11.25,11.44,3838700,43507968.0
2025-08-27 14:20:00,2025-08-27,20250827142000000,000070,5,11.45,11.45,11.29,11.3,2074400,23504256.0
2025-08-27 14:25:00,2025-08-27,20250827142500000,000070,5,11.29,11.29,11.23,11.23,3432300,38601984.0
2025-08-27 14:30:00,2025-08-27,20250827143000000,000070,5,11.23,11.25,11.12,11.19,5295900,59278592.0
2025-08-27 14:35:00,2025-08-27,20250827143500000,000070,5,11.18,11.5,11.16,11.47,2683100,30327040.0
2025-08-27 14:40:00,2025-08-27,20250827144000000,000070,5,11.44,11.46,11.22,11.23,1433900,16265728.0
2025-08-27 14:45:00,2025-08-27,20250827144500000,000070,5,11.23,11.24,11.12,11.19,2188800,24468992.0
2025-08-27 14:50:00,2025-08-27,20250827145000000,000070,5,11.2,11.2,11.07,11.1,3596100,39965696.0
2025-08-27 14:55:00,2025-08-27,20250827145500000,000070,5,11.1,11.3,11.0,11.02,6014200,66743296.0
2025-08-27 15:00:00,2025-08-27,20250827150000000,000070,5,11.02,11.04,10.96,11.04,5263000,57961216.0
2025-08-28 09:35:00,2025-08-28,20250828093500000,000070,5,11.15,11.64,11.15,11.55,26295500,299799136.0
2025-08-28 09:40:00,2025-08-28,20250828094000000,000070,5,11.62,12.0,11.55,11.61,23608500,279192224.0
2025-08-28 09:45:00,2025-08-28,20250828094500000,000070,5,11.6,11.71,11.48,11.63,12043900,139843332.0
2025-08-28 09:50:00,2025-08-28,20250828095000000,000070,5,11.56,11.71,11.51,11.71,4846500,56194551.0
2025-08-28 09:55:00,2025-08-28,20250828095500000,000070,5,11.72,11.93,11.72,11.81,8779900,103933701.0
2025-08-28 10:00:00,2025-08-28,20250828100000000,000070,5,11.81,11.93,11.69,11.84,6389200,75631872.0
2025-08-28 10:05:00,2025-08-28,20250828100500000,000070,5,11.82,11.91,11.78,11.89,6011600,71233600.0
2025-08-28 10:10:00,2025-08-28,20250828101000000,000070,5,11.89,12.14,11.88,12.14,23325100,282019520.0
2025-08-28 10:15:00,2025-08-28,20250828101500000,000070,5,12.14,12.14,12.14,12.14,1315300,15968000.0
2025-08-28 10:20:00,2025-08-28,20250828102000000,000070,5,12.14,12.14,12.14,12.14,886000,10755968.0
2025-08-28 10:25:00,2025-08-28,20250828102500000,000070,5,12.14,12.14,12.14,12.14,633200,7687040.0
2025-08-28 10:30:00,2025-08-28,20250828103000000,000070,5,12.14,12.14,12.14,12.14,870400,10566016.0
2025-08-28 10:35:00,2025-08-28,20250828103500000,000070,5,12.14,12.14,12.14,12.14,412200,5004032.0
2025-08-28 10:40:00,2025-08-28,20250828104000000,000070,5,12.14,12.14,12.14,12.14,284200,3451392.0
2025-08-28 10:45:00,2025-08-28,20250828104500000,000070,5,12.14,12.14,12.14,12.14,1544500,18750208.0
2025-08-28 10:50:00,2025-08-28,20250828105000000,000070,5,12.14,12.14,12.14,12.14,1863500,22622080.0
2025-08-28 10:55:00,2025-08-28,20250828105500000,000070,5,12.14,12.14,12.14,12.14,252400,3064192.0
2025-08-28 11:00:00,2025-08-28,20250828110000000,000070,5,12.14,12.14,12.14,12.14,153500,1863552.0
2025-08-28 11:05:00,2025-08-28,20250828110500000,000070,5,12.14,12.14,12.14,12.14,189100,2295296.0
2025-08-28 11:10:00,2025-08-28,20250828111000000,000070,5,12.14,12.14,12.14,12.14,172000,2088064.0
2025-08-28 11:15:00,2025-08-28,20250828111500000,000070,5,12.14,12.14,12.14,12.14,152500,1851392.0
2025-08-28 11:20:00,2025-08-28,20250828112000000,000070,5,12.14,12.14,12.14,12.14,220200,2673152.0
2025-08-28 11:25:00,2025-08-28,20250828112500000,000070,5,12.14,12.14,12.14,12.14,2747500,33355136.0
2025-08-28 11:30:00,2025-08-28,20250828113000000,000070,5,12.14,12.14,12.14,12.14,13605500,165171072.0
2025-08-28 13:05:00,2025-08-28,20250828130500000,000070,5,12.14,12.14,12.14,12.14,1185200,14387712.0
2025-08-28 13:10:00,2025-08-28,20250828131000000,000070,5,12.14,12.14,12.14,12.14,237700,2885632.0
2025-08-28 13:15:00,2025-08-28,20250828131500000,000070,5,12.14,12.14,12.14,12.14,226100,2744832.0
2025-08-28 13:20:00,2025-08-28,20250828132000000,000070,5,12.14,12.14,12.14,12.14,421300,5115136.0
2025-08-28 13:25:00,2025-08-28,20250828132500000,000070,5,12.14,12.14,12.14,12.14,1047600,12717824.0
2025-08-28 13:30:00,2025-08-28,20250828133000000,000070,5,12.14,12.14,12.14,12.14,14908800,180967040.0
2025-08-28 13:35:00,2025-08-28,20250828133500000,000070,5,12.14,12.14,12.14,12.14,1720700,20889344.0
2025-08-28 13:40:00,2025-08-28,20250828134000000,000070,5,12.14,12.14,12.14,12.14,901200,10940544.0
2025-08-28 13:45:00,2025-08-28,20250828134500000,000070,5,12.14,12.14,12.14,12.14,175700,2132992.0
2025-08-28 13:50:00,2025-08-28,20250828135000000,000070,5,12.14,12.14,12.14,12.14,113700,1380352.0
2025-08-28 13:55:00,2025-08-28,20250828135500000,000070,5,12.14,12.14,12.14,12.14,142800,1733504.0
2025-08-28 14:00:00,2025-08-28,20250828140000000,000070,5,12.14,12.14,12.14,12.14,149700,1817472.0
2025-08-28 14:05:00,2025-08-28,20250828140500000,000070,5,12.14,12.14,12.14,12.14,50100,608128.0
2025-08-28 14:10:00,2025-08-28,20250828141000000,000070,5,12.14,12.14,12.14,12.14,104200,1265024.0
2025-08-28 14:15:00,2025-08-28,20250828141500000,000070,5,12.14,12.14,12.14,12.14,106800,1296512.0
2025-08-28 14:20:00,2025-08-28,20250828142000000,000070,5,12.14,12.14,12.14,12.14,108100,1312384.0
2025-08-28 14:25:00,2025-08-28,20250828142500000,000070,5,12.14,12.14,12.14,12.14,40100,486784.0
2025-08-28 14:30:00,2025-08-28,20250828143000000,000070,5,12.14,12.14,12.14,12.14,82300,999168.0
2025-08-28 14:35:00,2025-08-28,20250828143500000,000070,5,12.14,12.14,12.14,12.14,142900,1734784.0
2025-08-28 14:40:00,2025-08-28,20250828144000000,000070,5,12.14,12.14,12.14,12.14,139400,1692288.0
2025-08-28 14:45:00,2025-08-28,20250828144500000,000070,5,12.14,12.14,12.14,12.14,114400,1388800.0
2025-08-28 14:50:00,2025-08-28,20250828145000000,000070,5,12.14,12.14,12.14,12.14,115600,1403392.0
2025-08-28 14:55:00,2025-08-28,20250828145500000,000070,5,12.14,12.14,12.14,12.14,145100,1761536.0
2025-08-28 15:00:00,2025-08-28,20250828150000000,000070,5,12.14,12.14,12.14,12.14,575200,6982912.0
2025-08-29 09:35:00,2025-08-29,20250829093500000,000070,5,12.27,12.63,12.27,12.47,38284200,476234976.0
2025-08-29 09:40:00,2025-08-29,20250829094000000,000070,5,12.47,12.85,12.4,12.61,19888400,251088416.0
2025-08-29 09:45:00,2025-08-29,20250829094500000,000070,5,12.59,12.61,12.2,12.21,13689900,169770432.0
2025-08-29 09:50:00,2025-08-29,20250829095000000,000070,5,12.26,12.51,12.25,12.41,8957400,110660536.0
2025-08-29 09:55:00,2025-08-29,20250829095500000,000070,5,12.41,12.74,12.3,12.63,9418800,118094336.0
2025-08-29 10:00:00,2025-08-29,20250829100000000,000070,5,12.58,12.68,12.4,12.41,5609800,70418952.0
2025-08-29 10:05:00,2025-08-29,20250829100500000,000070,5,12.42,12.46,12.27,12.28,6480400,79868032.0
2025-08-29 10:10:00,2025-08-29,20250829101000000,000070,5,12.28,12.34,12.21,12.3,4648300,56997888.0
2025-08-29 10:15:00,2025-08-29,20250829101500000,000070,5,12.29,12.29,12.14,12.19,5224100,63716608.0
2025-08-29 10:20:00,2025-08-29,20250829102000000,000070,5,12.19,12.6,12.19,12.43,4790900,59544576.0
2025-08-29 10:25:00,2025-08-29,20250829102500000,000070,5,12.42,12.68,12.42,12.57,4945000,62114816.0
2025-08-29 10:30:00,2025-08-29,20250829103000000,000070,5,12.57,12.57,12.46,12.48,1228600,15347203.0
2025-08-29 10:35:00,2025-08-29,20250829103500000,000070,5,12.48,12.6,12.38,12.56,2012500,25152381.0
2025-08-29 10:40:00,2025-08-29,20250829104000000,000070,5,12.56,12.61,12.53,12.61,1927200,24239104.0
2025-08-29 10:45:00,2025-08-29,20250829104500000,000070,5,12.62,12.76,12.61,12.61,3937100,49994624.0
2025-08-29 10:50:00,2025-08-29,20250829105000000,000070,5,12.61,12.69,12.58,12.62,1067000,13464704.0
2025-08-29 10:55:00,2025-08-29,20250829105500000,000070,5,12.62,12.65,12.5,12.54,1552500,19507578.0
2025-08-29 11:00:00,2025-08-29,20250829110000000,000070,5,12.54,12.65,12.54,12.55,1352200,17033222.0
2025-08-29 11:05:00,2025-08-29,20250829110500000,000070,5,12.56,12.62,12.53,12.54,1302500,16377600.0
2025-08-29 11:10:00,2025-08-29,20250829111000000,000070,5,12.55,12.55,12.42,12.42,1638100,20440966.0
2025-08-29 11:15:00,2025-08-29,20250829111500000,000070,5,12.42,12.44,12.34,12.36,1559700,19334522.0
2025-08-29 11:20:00,2025-08-29,20250829112000000,000070,5,12.34,12.39,12.32,12.37,1457400,17997568.0
2025-08-29 11:25:00,2025-08-29,20250829112500000,000070,5,12.37,12.39,12.3,12.31,992800,12246784.0
2025-08-29 11:30:00,2025-08-29,20250829113000000,000070,5,12.3,12.31,12.23,12.26,1478000,18129792.0
2025-08-29 13:05:00,2025-08-29,20250829130500000,000070,5,12.26,12.29,12.19,12.21,2424800,29662848.0
2025-08-29 13:10:00,2025-08-29,20250829131000000,000070,5,12.21,12.23,12.12,12.15,3926700,47752704.0
2025-08-29 13:15:00,2025-08-29,20250829131500000,000070,5,12.15,12.15,11.99,12.02,6060900,73069952.0
2025-08-29 13:20:00,2025-08-29,20250829132000000,000070,5,12.02,12.12,11.98,12.02,3013000,36232832.0
2025-08-29 13:25:00,2025-08-29,20250829132500000,000070,5,12.01,12.04,11.88,11.97,3972400,47428096.0
2025-08-29 13:30:00,2025-08-29,20250829133000000,000070,5,11.94,11.96,11.84,11.86,2633400,31350912.0
2025-08-29 13:35:00,2025-08-29,20250829133500000,000070,5,11.87,11.97,11.87,11.92,2055200,24473728.0
2025-08-29 13:40:00,2025-08-29,20250829134000000,000070,5,11.94,11.94,11.8,11.91,2895600,34348032.0
2025-08-29 13:45:00,2025-08-29,20250829134500000,000070,5,11.91,11.91,11.85,11.85,1738200,20645504.0
2025-08-29 13:50:00,2025-08-29,20250829135000000,000070,5,11.85,11.86,11.8,11.83,3232900,38230400.0
2025-08-29 13:55:00,2025-08-29,20250829135500000,000070,5,11.83,11.85,11.82,11.82,1831900,21670912.0
2025-08-29 14:00:00,2025-08-29,20250829140000000,000070,5,11.82,11.83,11.71,11.74,4105300,48348416.0
2025-08-29 14:05:00,2025-08-29,20250829140500000,000070,5,11.75,11.9,11.75,11.84,3270100,38797312.0
2025-08-29 14:10:00,2025-08-29,20250829141000000,000070,5,11.83,11.88,11.8,11.8,1896700,22427904.0
2025-08-29 14:15:00,2025-08-29,20250829141500000,000070,5,11.8,11.81,11.74,11.74,1624500,19103488.0
2025-08-29 14:20:00,2025-08-29,20250829142000000,000070,5,11.73,11.79,11.7,11.75,3248800,38095872.0
2025-08-29 14:25:00,2025-08-29,20250829142500000,000070,5,11.75,11.75,11.7,11.71,1938600,22711552.0
2025-08-29 14:30:00,2025-08-29,20250829143000000,000070,5,11.71,11.77,11.65,11.71,3787700,44271872.0
2025-08-29 14:35:00,2025-08-29,20250829143500000,000070,5,11.71,11.81,11.71,11.8,2964500,34856960.0
2025-08-29 14:40:00,2025-08-29,20250829144000000,000070,5,11.79,11.79,11.69,11.7,4436900,51963392.0
2025-08-29 14:45:00,2025-08-29,20250829144500000,000070,5,11.69,11.72,11.67,11.69,3273800,38293504.0
2025-08-29 14:50:00,2025-08-29,20250829145000000,000070,5,11.68,11.94,11.68,11.81,4377700,51683584.0
2025-08-29 14:55:00,2025-08-29,20250829145500000,000070,5,11.81,11.86,11.78,11.78,3280000,38754816.0
2025-08-29 15:00:00,2025-08-29,20250829150000000,000070,5,11.8,11.8,11.76,11.76,5039300,59301888.0
2025-09-01 09:35:00,2025-09-01,20250901093500000,000070,5,11.76,11.98,11.45,11.49,21007100,244668720.0
2025-09-01 09:40:00,2025-09-01,20250901094000000,000070,5,11.48,11.69,11.41,11.65,8983700,103641552.0
2025-09-01 09:45:00,2025-09-01,20250901094500000,000070,5,11.67,11.85,11.52,11.53,5927300,69361792.0
2025-09-01 09:50:00,2025-09-01,20250901095000000,000070,5,11.53,11.58,11.4,11.4,7333700,84141728.0
2025-09-01 09:55:00,2025-09-01,20250901095500000,000070,5,11.4,11.51,11.4,11.46,5054600,57809176.0
2025-09-01 10:00:00,2025-09-01,20250901100000000,000070,5,11.46,11.49,11.43,11.46,2481300,28418760.0
