datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-09-01 10:05:00,2025-09-01,20250901100500000,000070,5,11.45,11.45,11.32,11.32,6919500,78818686.0
2025-09-01 10:10:00,2025-09-01,20250901101000000,000070,5,11.32,11.36,11.3,11.33,4367800,49480834.0
2025-09-01 10:15:00,2025-09-01,20250901101500000,000070,5,11.34,11.42,11.34,11.35,2503900,28476224.0
2025-09-01 10:20:00,2025-09-01,20250901102000000,000070,5,11.36,11.4,11.32,11.35,2203400,25002048.0
2025-09-01 10:25:00,2025-09-01,20250901102500000,000070,5,11.35,11.4,11.35,11.35,1452800,16521344.0
2025-09-01 10:30:00,2025-09-01,20250901103000000,000070,5,11.34,11.38,11.34,11.35,1464300,16639872.0
2025-09-01 10:35:00,2025-09-01,20250901103500000,000070,5,11.35,11.72,11.34,11.62,4127300,47558715.0
2025-09-01 10:40:00,2025-09-01,20250901104000000,000070,5,11.63,11.97,11.62,11.68,8596600,101419909.0
2025-09-01 10:45:00,2025-09-01,20250901104500000,000070,5,11.68,12.07,11.68,11.94,10106700,120909248.0
2025-09-01 10:50:00,2025-09-01,20250901105000000,000070,5,11.96,12.14,11.92,11.95,7350100,88487680.0
2025-09-01 10:55:00,2025-09-01,20250901105500000,000070,5,11.94,11.94,11.81,11.83,2281600,27091968.0
2025-09-01 11:00:00,2025-09-01,20250901110000000,000070,5,11.83,11.92,11.82,11.88,1449600,17179776.0
2025-09-01 11:05:00,2025-09-01,20250901110500000,000070,5,11.87,11.89,11.79,11.85,1729000,20451968.0
2025-09-01 11:10:00,2025-09-01,20250901111000000,000070,5,11.85,11.85,11.77,11.77,1245700,14701440.0
2025-09-01 11:15:00,2025-09-01,20250901111500000,000070,5,11.78,11.85,11.77,11.83,959400,11330816.0
2025-09-01 11:20:00,2025-09-01,20250901112000000,000070,5,11.8,11.87,11.76,11.86,1215500,14346112.0
2025-09-01 11:25:00,2025-09-01,20250901112500000,000070,5,11.8,11.94,11.8,11.85,1063100,12609024.0
2025-09-01 11:30:00,2025-09-01,20250901113000000,000070,5,11.85,11.86,11.75,11.75,1443500,17013376.0
2025-09-01 13:05:00,2025-09-01,20250901130500000,000070,5,11.75,11.75,11.67,11.71,1306900,15295744.0
2025-09-01 13:10:00,2025-09-01,20250901131000000,000070,5,11.72,11.72,11.6,11.6,1510700,17616645.0
2025-09-01 13:15:00,2025-09-01,20250901131500000,000070,5,11.6,11.62,11.57,11.61,1235600,14324471.0
2025-09-01 13:20:00,2025-09-01,20250901132000000,000070,5,11.61,11.61,11.5,11.51,1709800,19755524.0
2025-09-01 13:25:00,2025-09-01,20250901132500000,000070,5,11.52,11.62,11.51,11.58,1440400,16641152.0
2025-09-01 13:30:00,2025-09-01,20250901133000000,000070,5,11.56,11.64,11.56,11.58,1129400,13109880.0
2025-09-01 13:35:00,2025-09-01,20250901133500000,000070,5,11.59,11.61,11.57,11.58,934500,10827136.0
2025-09-01 13:40:00,2025-09-01,20250901134000000,000070,5,11.58,11.59,11.53,11.54,1303000,15072264.0
2025-09-01 13:45:00,2025-09-01,20250901134500000,000070,5,11.54,11.54,11.43,11.47,2805100,32244480.0
2025-09-01 13:50:00,2025-09-01,20250901135000000,000070,5,11.46,11.47,11.4,11.41,2215700,25322496.0
2025-09-01 13:55:00,2025-09-01,20250901135500000,000070,5,11.4,11.43,11.4,11.42,1722700,19663616.0
2025-09-01 14:00:00,2025-09-01,20250901140000000,000070,5,11.41,11.42,11.38,11.39,1942300,22136704.0
2025-09-01 14:05:00,2025-09-01,20250901140500000,000070,5,11.39,11.43,11.36,11.36,2428200,27654272.0
2025-09-01 14:10:00,2025-09-01,20250901141000000,000070,5,11.37,11.39,11.3,11.31,5056900,57300736.0
2025-09-01 14:15:00,2025-09-01,20250901141500000,000070,5,11.31,11.34,11.3,11.32,2080600,23550336.0
2025-09-01 14:20:00,2025-09-01,20250901142000000,000070,5,11.32,11.33,11.3,11.3,2627800,29723264.0
2025-09-01 14:25:00,2025-09-01,20250901142500000,000070,5,11.31,11.33,11.25,11.33,3007200,33937792.0
2025-09-01 14:30:00,2025-09-01,20250901143000000,000070,5,11.32,11.32,11.26,11.27,2537900,28636032.0
2025-09-01 14:35:00,2025-09-01,20250901143500000,000070,5,11.27,11.29,11.26,11.28,2212400,24954880.0
2025-09-01 14:40:00,2025-09-01,20250901144000000,000070,5,11.28,11.29,11.27,11.28,2013000,22711296.0
2025-09-01 14:45:00,2025-09-01,20250901144500000,000070,5,11.28,11.29,11.27,11.28,2606800,29409664.0
2025-09-01 14:50:00,2025-09-01,20250901145000000,000070,5,11.27,11.28,11.25,11.26,3766800,42423552.0
2025-09-01 14:55:00,2025-09-01,20250901145500000,000070,5,11.25,11.26,11.24,11.25,5514500,62038784.0
2025-09-01 15:00:00,2025-09-01,20250901150000000,000070,5,11.26,11.28,11.25,11.27,3838000,43224448.0
2025-09-02 09:35:00,2025-09-02,20250902093500000,000070,5,11.33,11.4,11.17,11.28,8994300,101527896.0
2025-09-02 09:40:00,2025-09-02,20250902094000000,000070,5,11.28,11.28,11.03,11.04,5543900,61709432.0
2025-09-02 09:45:00,2025-09-02,20250902094500000,000070,5,11.03,11.06,10.92,10.98,8279000,90827680.0
2025-09-02 09:50:00,2025-09-02,20250902095000000,000070,5,10.99,11.09,10.94,10.95,3032700,33297264.0
2025-09-02 09:55:00,2025-09-02,20250902095500000,000070,5,10.95,10.95,10.88,10.91,5779100,63019904.0
2025-09-02 10:00:00,2025-09-02,20250902100000000,000070,5,10.91,10.92,10.86,10.89,2943700,32049184.0
2025-09-02 10:05:00,2025-09-02,20250902100500000,000070,5,10.9,10.9,10.83,10.83,3187500,34630432.0
2025-09-02 10:10:00,2025-09-02,20250902101000000,000070,5,10.83,10.95,10.83,10.89,2510800,27328224.0
2025-09-02 10:15:00,2025-09-02,20250902101500000,000070,5,10.89,10.89,10.81,10.82,2676000,28989088.0
2025-09-02 10:20:00,2025-09-02,20250902102000000,000070,5,10.8,10.83,10.78,10.81,3498900,37792960.0
2025-09-02 10:25:00,2025-09-02,20250902102500000,000070,5,10.82,10.9,10.82,10.88,1380000,14991488.0
2025-09-02 10:30:00,2025-09-02,20250902103000000,000070,5,10.89,10.89,10.8,10.81,1464600,15877152.0
2025-09-02 10:35:00,2025-09-02,20250902103500000,000070,5,10.81,10.83,10.72,10.73,2556000,27504128.0
2025-09-02 10:40:00,2025-09-02,20250902104000000,000070,5,10.72,10.72,10.68,10.71,3428300,36670400.0
2025-09-02 10:45:00,2025-09-02,20250902104500000,000070,5,10.71,10.75,10.7,10.71,1272600,13639104.0
2025-09-02 10:50:00,2025-09-02,20250902105000000,000070,5,10.71,10.76,10.69,10.69,1603100,17172480.0
2025-09-02 10:55:00,2025-09-02,20250902105500000,000070,5,10.69,10.78,10.69,10.74,1354400,14559808.0
2025-09-02 11:00:00,2025-09-02,20250902110000000,000070,5,10.74,10.74,10.67,10.67,1135300,12132608.0
2025-09-02 11:05:00,2025-09-02,20250902110500000,000070,5,10.67,10.67,10.54,10.64,3465900,36759552.0
2025-09-02 11:10:00,2025-09-02,20250902111000000,000070,5,10.64,10.67,10.6,10.64,1256900,13363136.0
2025-09-02 11:15:00,2025-09-02,20250902111500000,000070,5,10.63,10.64,10.58,10.59,1732600,18381248.0
2025-09-02 11:20:00,2025-09-02,20250902112000000,000070,5,10.58,10.61,10.57,10.6,1259600,13337664.0
2025-09-02 11:25:00,2025-09-02,20250902112500000,000070,5,10.61,10.68,10.61,10.67,1505900,16041600.0
2025-09-02 11:30:00,2025-09-02,20250902113000000,000070,5,10.65,10.66,10.58,10.58,989100,10505856.0
2025-09-02 13:05:00,2025-09-02,20250902130500000,000070,5,10.59,10.69,10.57,10.66,1403200,14883200.0
2025-09-02 13:10:00,2025-09-02,20250902131000000,000070,5,10.65,10.72,10.65,10.67,879900,9402368.0
2025-09-02 13:15:00,2025-09-02,20250902131500000,000070,5,10.67,10.67,10.59,10.59,839800,8924928.0
2025-09-02 13:20:00,2025-09-02,20250902132000000,000070,5,10.6,10.61,10.56,10.57,1104600,11689984.0
2025-09-02 13:25:00,2025-09-02,20250902132500000,000070,5,10.57,10.59,10.55,10.57,1266600,13381632.0
2025-09-02 13:30:00,2025-09-02,20250902133000000,000070,5,10.57,10.57,10.5,10.51,3020900,31752320.0
2025-09-02 13:35:00,2025-09-02,20250902133500000,000070,5,10.52,10.63,10.52,10.62,2315900,24515392.0
2025-09-02 13:40:00,2025-09-02,20250902134000000,000070,5,10.62,10.66,10.59,10.61,1312000,13944000.0
2025-09-02 13:45:00,2025-09-02,20250902134500000,000070,5,10.61,10.7,10.61,10.66,1239800,13226048.0
2025-09-02 13:50:00,2025-09-02,20250902135000000,000070,5,10.65,10.7,10.65,10.66,969000,10337344.0
2025-09-02 13:55:00,2025-09-02,20250902135500000,000070,5,10.66,10.66,10.57,10.62,1760400,18684608.0
2025-09-02 14:00:00,2025-09-02,20250902140000000,000070,5,10.61,10.62,10.55,10.57,938100,9938176.0
2025-09-02 14:05:00,2025-09-02,20250902140500000,000070,5,10.57,10.62,10.56,10.59,916700,9701760.0
2025-09-02 14:10:00,2025-09-02,20250902141000000,000070,5,10.57,10.57,10.53,10.56,1444800,15219264.0
2025-09-02 14:15:00,2025-09-02,20250902141500000,000070,5,10.55,10.55,10.5,10.5,2212400,23246720.0
2025-09-02 14:20:00,2025-09-02,20250902142000000,000070,5,10.51,10.51,10.46,10.48,2436800,25536640.0
2025-09-02 14:25:00,2025-09-02,20250902142500000,000070,5,10.5,10.53,10.47,10.49,1526100,16008576.0
2025-09-02 14:30:00,2025-09-02,20250902143000000,000070,5,10.49,10.5,10.48,10.5,916700,9618816.0
2025-09-02 14:35:00,2025-09-02,20250902143500000,000070,5,10.5,10.55,10.47,10.49,1659600,17432384.0
2025-09-02 14:40:00,2025-09-02,20250902144000000,000070,5,10.49,10.5,10.46,10.48,1514600,15876032.0
2025-09-02 14:45:00,2025-09-02,20250902144500000,000070,5,10.47,10.49,10.45,10.47,1853400,19388160.0
2025-09-02 14:50:00,2025-09-02,20250902145000000,000070,5,10.48,10.53,10.47,10.51,2403500,25245696.0
2025-09-02 14:55:00,2025-09-02,20250902145500000,000070,5,10.51,10.53,10.5,10.51,2976400,31300736.0
2025-09-02 15:00:00,2025-09-02,20250902150000000,000070,5,10.52,10.54,10.51,10.52,3142300,33069184.0
2025-09-03 09:35:00,2025-09-03,20250903093500000,000070,5,10.46,10.47,10.23,10.33,7001100,72134048.0
2025-09-03 09:40:00,2025-09-03,20250903094000000,000070,5,10.31,10.42,10.3,10.41,3007900,31125616.0
2025-09-03 09:45:00,2025-09-03,20250903094500000,000070,5,10.4,10.45,10.38,10.42,2134300,22237624.0
2025-09-03 09:50:00,2025-09-03,20250903095000000,000070,5,10.42,10.47,10.41,10.43,1995400,20831176.0
2025-09-03 09:55:00,2025-09-03,20250903095500000,000070,5,10.42,10.45,10.35,10.37,1772700,18436960.0
2025-09-03 10:00:00,2025-09-03,20250903100000000,000070,5,10.37,10.38,10.32,10.37,1234400,12762512.0
2025-09-03 10:05:00,2025-09-03,20250903100500000,000070,5,10.36,10.37,10.32,10.36,1238100,12799408.0
2025-09-03 10:10:00,2025-09-03,20250903101000000,000070,5,10.36,10.36,10.32,10.33,1137600,11765504.0
2025-09-03 10:15:00,2025-09-03,20250903101500000,000070,5,10.34,10.38,10.32,10.32,1271600,13160640.0
2025-09-03 10:20:00,2025-09-03,20250903102000000,000070,5,10.33,10.36,10.33,10.36,645200,6670256.0
2025-09-03 10:25:00,2025-09-03,20250903102500000,000070,5,10.36,10.4,10.35,10.38,816900,8475216.0
2025-09-03 10:30:00,2025-09-03,20250903103000000,000070,5,10.39,10.42,10.35,10.37,1113300,11559632.0
2025-09-03 10:35:00,2025-09-03,20250903103500000,000070,5,10.36,10.37,10.23,10.23,1925900,19790272.0
2025-09-03 10:40:00,2025-09-03,20250903104000000,000070,5,10.22,10.24,10.18,10.23,3523700,35959840.0
2025-09-03 10:45:00,2025-09-03,20250903104500000,000070,5,10.24,10.38,10.23,10.38,1563000,16086464.0
2025-09-03 10:50:00,2025-09-03,20250903105000000,000070,5,10.37,10.41,10.35,10.38,1337200,13886112.0
2025-09-03 10:55:00,2025-09-03,20250903105500000,000070,5,10.36,10.41,10.36,10.39,782500,8134176.0
2025-09-03 11:00:00,2025-09-03,20250903110000000,000070,5,10.39,10.41,10.36,10.4,700800,7282240.0
2025-09-03 11:05:00,2025-09-03,20250903110500000,000070,5,10.41,10.45,10.38,10.45,939700,9778464.0
2025-09-03 11:10:00,2025-09-03,20250903111000000,000070,5,10.44,10.48,10.41,10.43,1240800,12967904.0
2025-09-03 11:15:00,2025-09-03,20250903111500000,000070,5,10.42,10.42,10.39,10.41,504900,5252576.0
2025-09-03 11:20:00,2025-09-03,20250903112000000,000070,5,10.4,10.4,10.36,10.36,405700,4212832.0
2025-09-03 11:25:00,2025-09-03,20250903112500000,000070,5,10.36,10.36,10.32,10.34,502500,5195104.0
2025-09-03 11:30:00,2025-09-03,20250903113000000,000070,5,10.34,10.35,10.32,10.34,279400,2887776.0
2025-09-03 13:05:00,2025-09-03,20250903130500000,000070,5,10.34,10.34,10.28,10.29,974400,10044000.0
2025-09-03 13:10:00,2025-09-03,20250903131000000,000070,5,10.29,10.31,10.27,10.3,561000,5770816.0
2025-09-03 13:15:00,2025-09-03,20250903131500000,000070,5,10.29,10.3,10.27,10.28,353500,3634816.0
2025-09-03 13:20:00,2025-09-03,20250903132000000,000070,5,10.28,10.31,10.25,10.25,529700,5444128.0
2025-09-03 13:25:00,2025-09-03,20250903132500000,000070,5,10.26,10.28,10.25,10.28,437500,4490720.0
2025-09-03 13:30:00,2025-09-03,20250903133000000,000070,5,10.27,10.27,10.21,10.25,972400,9954080.0
2025-09-03 13:35:00,2025-09-03,20250903133500000,000070,5,10.24,10.25,10.2,10.2,600200,6135456.0
2025-09-03 13:40:00,2025-09-03,20250903134000000,000070,5,10.2,10.22,10.18,10.18,1463200,14920576.0
2025-09-03 13:45:00,2025-09-03,20250903134500000,000070,5,10.18,10.26,10.18,10.22,924900,9457024.0
2025-09-03 13:50:00,2025-09-03,20250903135000000,000070,5,10.22,10.22,10.17,10.18,775600,7901664.0
2025-09-03 13:55:00,2025-09-03,20250903135500000,000070,5,10.18,10.23,10.18,10.23,682000,6952384.0
2025-09-03 14:00:00,2025-09-03,20250903140000000,000070,5,10.22,10.23,10.18,10.22,766800,7830048.0
2025-09-03 14:05:00,2025-09-03,20250903140500000,000070,5,10.21,10.3,10.19,10.28,862100,8829184.0
2025-09-03 14:10:00,2025-09-03,20250903141000000,000070,5,10.28,10.33,10.28,10.32,760400,7834944.0
2025-09-03 14:15:00,2025-09-03,20250903141500000,000070,5,10.31,10.36,10.28,10.35,919000,9489920.0
2025-09-03 14:20:00,2025-09-03,20250903142000000,000070,5,10.36,10.36,10.27,10.28,1117600,11512064.0
2025-09-03 14:25:00,2025-09-03,20250903142500000,000070,5,10.29,10.33,10.27,10.27,699300,7204736.0
2025-09-03 14:30:00,2025-09-03,20250903143000000,000070,5,10.27,10.27,10.23,10.25,552700,5664288.0
2025-09-03 14:35:00,2025-09-03,20250903143500000,000070,5,10.26,10.29,10.25,10.28,738900,7587168.0
2025-09-03 14:40:00,2025-09-03,20250903144000000,000070,5,10.27,10.28,10.2,10.21,862300,8830976.0
2025-09-03 14:45:00,2025-09-03,20250903144500000,000070,5,10.21,10.23,10.18,10.2,1765200,18003772.0
2025-09-03 14:50:00,2025-09-03,20250903145000000,000070,5,10.21,10.21,10.17,10.17,1637000,16678536.0
2025-09-03 14:55:00,2025-09-03,20250903145500000,000070,5,10.18,10.18,10.15,10.17,2225800,22627708.0
2025-09-03 15:00:00,2025-09-03,20250903150000000,000070,5,10.17,10.18,10.16,10.18,1464800,14905084.0
2025-09-04 09:35:00,2025-09-04,20250904093500000,000070,5,10.35,10.84,10.35,10.57,15965000,170395136.0
2025-09-04 09:40:00,2025-09-04,20250904094000000,000070,5,10.56,10.61,10.39,10.43,5196000,54505024.0
2025-09-04 09:45:00,2025-09-04,20250904094500000,000070,5,10.43,10.43,10.26,10.29,4427400,45753984.0
2025-09-04 09:50:00,2025-09-04,20250904095000000,000070,5,10.3,10.32,10.18,10.22,3970700,40689408.0
2025-09-04 09:55:00,2025-09-04,20250904095500000,000070,5,10.22,10.24,10.15,10.18,3741100,38134112.0
2025-09-04 10:00:00,2025-09-04,20250904100000000,000070,5,10.17,10.24,10.17,10.19,1821900,18579200.0
2025-09-04 10:05:00,2025-09-04,20250904100500000,000070,5,10.18,10.18,10.14,10.16,2427300,24663136.0
2025-09-04 10:10:00,2025-09-04,20250904101000000,000070,5,10.13,10.14,9.95,9.97,4044200,40632832.0
2025-09-04 10:15:00,2025-09-04,20250904101500000,000070,5,9.95,10.09,9.95,10.06,2145500,21516096.0
2025-09-04 10:20:00,2025-09-04,20250904102000000,000070,5,10.05,10.07,10.04,10.06,1085600,10916416.0
2025-09-04 10:25:00,2025-09-04,20250904102500000,000070,5,10.08,10.12,10.04,10.08,1221200,12312256.0
2025-09-04 10:30:00,2025-09-04,20250904103000000,000070,5,10.09,10.12,10.02,10.03,1066600,10731872.0
2025-09-04 10:35:00,2025-09-04,20250904103500000,000070,5,10.03,10.03,9.98,9.98,1451400,14518240.0
2025-09-04 10:40:00,2025-09-04,20250904104000000,000070,5,9.99,10.01,9.96,9.99,1215200,12127456.0
2025-09-04 10:45:00,2025-09-04,20250904104500000,000070,5,10.0,10.05,10.0,10.0,796400,7980512.0
2025-09-04 10:50:00,2025-09-04,20250904105000000,000070,5,10.0,10.02,9.98,9.99,904500,9046304.0
2025-09-04 10:55:00,2025-09-04,20250904105500000,000070,5,9.99,10.01,9.96,10.01,907900,9060768.0
2025-09-04 11:00:00,2025-09-04,20250904110000000,000070,5,10.0,10.05,10.0,10.04,523400,5245312.0
2025-09-04 11:05:00,2025-09-04,20250904110500000,000070,5,10.04,10.09,10.02,10.06,1068300,10745344.0
2025-09-04 11:10:00,2025-09-04,20250904111000000,000070,5,10.05,10.06,10.02,10.05,400200,4019968.0
2025-09-04 11:15:00,2025-09-04,20250904111500000,000070,5,10.07,10.08,10.02,10.06,467900,4701696.0
2025-09-04 11:20:00,2025-09-04,20250904112000000,000070,5,10.05,10.07,10.03,10.06,459100,4615872.0
2025-09-04 11:25:00,2025-09-04,20250904112500000,000070,5,10.06,10.07,10.01,10.01,460300,4624512.0
2025-09-04 11:30:00,2025-09-04,20250904113000000,000070,5,10.02,10.03,9.98,10.02,808700,8088576.0
2025-09-04 13:05:00,2025-09-04,20250904130500000,000070,5,10.03,10.06,9.99,9.99,705200,7063680.0
2025-09-04 13:10:00,2025-09-04,20250904131000000,000070,5,9.99,10.06,9.97,10.06,596100,5969344.0
2025-09-04 13:15:00,2025-09-04,20250904131500000,000070,5,10.06,10.13,10.06,10.12,1110600,11214784.0
2025-09-04 13:20:00,2025-09-04,20250904132000000,000070,5,10.1,10.13,10.04,10.05,566100,5711040.0
2025-09-04 13:25:00,2025-09-04,20250904132500000,000070,5,10.05,10.06,10.01,10.02,528900,5305344.0
2025-09-04 13:30:00,2025-09-04,20250904133000000,000070,5,10.02,10.07,10.02,10.04,680700,6841792.0
2025-09-04 13:35:00,2025-09-04,20250904133500000,000070,5,10.03,10.03,10.0,10.01,721800,7224896.0
2025-09-04 13:40:00,2025-09-04,20250904134000000,000070,5,10.01,10.02,9.99,10.0,761500,7616320.0
2025-09-04 13:45:00,2025-09-04,20250904134500000,000070,5,10.0,10.02,9.97,10.01,979400,9781248.0
2025-09-04 13:50:00,2025-09-04,20250904135000000,000070,5,10.02,10.03,9.98,9.98,453200,4533952.0
2025-09-04 13:55:00,2025-09-04,20250904135500000,000070,5,9.98,10.05,9.98,10.05,500800,5018176.0
2025-09-04 14:00:00,2025-09-04,20250904140000000,000070,5,10.04,10.05,9.98,9.99,718000,7191104.0
2025-09-04 14:05:00,2025-09-04,20250904140500000,000070,5,9.98,10.01,9.96,9.97,1297500,12948096.0
2025-09-04 14:10:00,2025-09-04,20250904141000000,000070,5,9.97,9.98,9.95,9.95,1290300,12848512.0
2025-09-04 14:15:00,2025-09-04,20250904141500000,000070,5,9.96,9.96,9.89,9.91,1606900,15932288.0
2025-09-04 14:20:00,2025-09-04,20250904142000000,000070,5,9.91,9.91,9.86,9.89,1308400,12924032.0
2025-09-04 14:25:00,2025-09-04,20250904142500000,000070,5,9.88,9.92,9.85,9.86,1878200,18537472.0
2025-09-04 14:30:00,2025-09-04,20250904143000000,000070,5,9.86,9.91,9.84,9.89,1259000,12426752.0
2025-09-04 14:35:00,2025-09-04,20250904143500000,000070,5,9.88,9.88,9.75,9.75,1743100,17087232.0
2025-09-04 14:40:00,2025-09-04,20250904144000000,000070,5,9.75,9.81,9.72,9.8,1818900,17733120.0
2025-09-04 14:45:00,2025-09-04,20250904144500000,000070,5,9.81,9.9,9.8,9.89,926800,9117056.0
2025-09-04 14:50:00,2025-09-04,20250904145000000,000070,5,9.89,9.9,9.81,9.9,1601000,15768192.0
2025-09-04 14:55:00,2025-09-04,20250904145500000,000070,5,9.9,9.93,9.9,9.93,1605800,15920256.0
2025-09-04 15:00:00,2025-09-04,20250904150000000,000070,5,9.93,9.95,9.92,9.94,1677000,16663104.0
2025-09-05 09:35:00,2025-09-05,20250905093500000,000070,5,9.85,10.04,9.85,9.86,4781500,47475432.0
2025-09-05 09:40:00,2025-09-05,20250905094000000,000070,5,9.86,9.98,9.82,9.94,2350000,23230288.0
2025-09-05 09:45:00,2025-09-05,20250905094500000,000070,5,9.94,9.94,9.85,9.87,1829500,18096104.0
2025-09-05 09:50:00,2025-09-05,20250905095000000,000070,5,9.88,9.95,9.88,9.89,1780100,17635136.0
2025-09-05 09:55:00,2025-09-05,20250905095500000,000070,5,9.89,9.92,9.85,9.9,1717000,16971616.0
2025-09-05 10:00:00,2025-09-05,20250905100000000,000070,5,9.89,9.95,9.89,9.93,1145700,11378160.0
2025-09-05 10:05:00,2025-09-05,20250905100500000,000070,5,9.94,10.01,9.93,10.01,1606000,16013760.0
2025-09-05 10:10:00,2025-09-05,20250905101000000,000070,5,10.01,10.04,9.95,10.01,2466100,24664464.0
2025-09-05 10:15:00,2025-09-05,20250905101500000,000070,5,10.01,10.03,9.96,9.98,1256800,12560368.0
2025-09-05 10:20:00,2025-09-05,20250905102000000,000070,5,9.99,9.99,9.96,9.98,807800,8059696.0
2025-09-05 10:25:00,2025-09-05,20250905102500000,000070,5,9.98,9.98,9.94,9.98,1265300,12601712.0
2025-09-05 10:30:00,2025-09-05,20250905103000000,000070,5,9.98,10.04,9.96,10.04,1188000,11899488.0
2025-09-05 10:35:00,2025-09-05,20250905103500000,000070,5,10.04,10.08,10.01,10.06,1531800,15395424.0
2025-09-05 10:40:00,2025-09-05,20250905104000000,000070,5,10.07,10.17,10.07,10.14,2612800,26467936.0
2025-09-05 10:45:00,2025-09-05,20250905104500000,000070,5,10.13,10.14,10.08,10.13,967900,9785840.0
2025-09-05 10:50:00,2025-09-05,20250905105000000,000070,5,10.13,10.15,10.1,10.14,1478000,14965888.0
2025-09-05 10:55:00,2025-09-05,20250905105500000,000070,5,10.14,10.14,10.12,10.13,449900,4556192.0
2025-09-05 11:00:00,2025-09-05,20250905110000000,000070,5,10.13,10.13,10.1,10.1,685400,6936416.0
2025-09-05 11:05:00,2025-09-05,20250905110500000,000070,5,10.11,10.11,10.09,10.11,651100,6576256.0
2025-09-05 11:10:00,2025-09-05,20250905111000000,000070,5,10.1,10.12,10.1,10.11,369100,3732896.0
2025-09-05 11:15:00,2025-09-05,20250905111500000,000070,5,10.11,10.12,10.08,10.1,509400,5143968.0
2025-09-05 11:20:00,2025-09-05,20250905112000000,000070,5,10.1,10.1,10.06,10.07,852900,8594144.0
2025-09-05 11:25:00,2025-09-05,20250905112500000,000070,5,10.07,10.1,10.07,10.1,356200,3594944.0
2025-09-05 11:30:00,2025-09-05,20250905113000000,000070,5,10.1,10.12,10.08,10.12,433900,4384992.0
2025-09-05 13:05:00,2025-09-05,20250905130500000,000070,5,10.12,10.14,10.1,10.11,619700,6272896.0
2025-09-05 13:10:00,2025-09-05,20250905131000000,000070,5,10.11,10.12,10.09,10.11,307100,3102592.0
2025-09-05 13:15:00,2025-09-05,20250905131500000,000070,5,10.11,10.11,10.08,10.08,378000,3816128.0
2025-09-05 13:20:00,2025-09-05,20250905132000000,000070,5,10.09,10.09,10.06,10.08,412000,4151776.0
2025-09-05 13:25:00,2025-09-05,20250905132500000,000070,5,10.09,10.1,10.08,10.1,488300,4926464.0
2025-09-05 13:30:00,2025-09-05,20250905133000000,000070,5,10.09,10.11,10.08,10.1,519700,5246208.0
2025-09-05 13:35:00,2025-09-05,20250905133500000,000070,5,10.1,10.12,10.09,10.11,445100,4498816.0
2025-09-05 13:40:00,2025-09-05,20250905134000000,000070,5,10.1,10.13,10.1,10.12,379800,3842048.0
2025-09-05 13:45:00,2025-09-05,20250905134500000,000070,5,10.12,10.13,10.1,10.11,492800,4984128.0
2025-09-05 13:50:00,2025-09-05,20250905135000000,000070,5,10.11,10.13,10.11,10.13,333200,3372224.0
2025-09-05 13:55:00,2025-09-05,20250905135500000,000070,5,10.13,10.13,10.11,10.13,637200,6447712.0
2025-09-05 14:00:00,2025-09-05,20250905140000000,000070,5,10.12,10.15,10.12,10.14,933100,9457920.0
2025-09-05 14:05:00,2025-09-05,20250905140500000,000070,5,10.15,10.15,10.14,10.15,632900,6421472.0
2025-09-05 14:10:00,2025-09-05,20250905141000000,000070,5,10.15,10.2,10.14,10.19,1392100,14155040.0
2025-09-05 14:15:00,2025-09-05,20250905141500000,000070,5,10.19,10.2,10.16,10.17,1369400,13943648.0
2025-09-05 14:20:00,2025-09-05,20250905142000000,000070,5,10.17,10.25,10.17,10.22,1811400,18510528.0
2025-09-05 14:25:00,2025-09-05,20250905142500000,000070,5,10.22,10.28,10.22,10.27,2161700,22186624.0
