datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-09-05 14:30:00,2025-09-05,20250905143000000,000070,5,10.27,10.29,10.23,10.27,1725600,17716992.0
2025-09-05 14:35:00,2025-09-05,20250905143500000,000070,5,10.27,10.27,10.24,10.25,1052700,10798912.0
2025-09-05 14:40:00,2025-09-05,20250905144000000,000070,5,10.23,10.26,10.22,10.26,1041900,10667840.0
2025-09-05 14:45:00,2025-09-05,20250905144500000,000070,5,10.25,10.27,10.25,10.27,922700,9469600.0
2025-09-05 14:50:00,2025-09-05,20250905145000000,000070,5,10.26,10.28,10.26,10.27,1625200,16696640.0
2025-09-05 14:55:00,2025-09-05,20250905145500000,000070,5,10.27,10.3,10.27,10.3,3162700,32535840.0
2025-09-05 15:00:00,2025-09-05,20250905150000000,000070,5,10.3,10.31,10.28,10.31,3335200,34352768.0
2025-09-08 09:35:00,2025-09-08,20250908093500000,000070,5,10.41,10.45,10.31,10.35,8119300,84361504.0
2025-09-08 09:40:00,2025-09-08,20250908094000000,000070,5,10.34,10.39,10.31,10.31,2487400,25721400.0
2025-09-08 09:45:00,2025-09-08,20250908094500000,000070,5,10.3,10.3,10.18,10.21,4189200,42769080.0
2025-09-08 09:50:00,2025-09-08,20250908095000000,000070,5,10.21,10.34,10.21,10.32,2650700,27213600.0
2025-09-08 09:55:00,2025-09-08,20250908095500000,000070,5,10.32,10.41,10.28,10.37,2498500,25860864.0
2025-09-08 10:00:00,2025-09-08,20250908100000000,000070,5,10.36,10.4,10.34,10.34,1683200,17454384.0
2025-09-08 10:05:00,2025-09-08,20250908100500000,000070,5,10.35,10.35,10.29,10.33,1442600,14896016.0
2025-09-08 10:10:00,2025-09-08,20250908101000000,000070,5,10.33,10.37,10.31,10.34,1149800,11891136.0
2025-09-08 10:15:00,2025-09-08,20250908101500000,000070,5,10.34,10.37,10.29,10.3,1482800,15313744.0
2025-09-08 10:20:00,2025-09-08,20250908102000000,000070,5,10.29,10.31,10.2,10.22,1476400,15121664.0
2025-09-08 10:25:00,2025-09-08,20250908102500000,000070,5,10.24,10.24,10.19,10.21,1238600,12640032.0
2025-09-08 10:30:00,2025-09-08,20250908103000000,000070,5,10.21,10.22,10.18,10.18,1210600,12351072.0
2025-09-08 10:35:00,2025-09-08,20250908103500000,000070,5,10.18,10.2,10.17,10.2,996300,10143200.0
2025-09-08 10:40:00,2025-09-08,20250908104000000,000070,5,10.18,10.19,10.13,10.14,1339100,13600640.0
2025-09-08 10:45:00,2025-09-08,20250908104500000,000070,5,10.14,10.15,10.1,10.11,1548900,15666080.0
2025-09-08 10:50:00,2025-09-08,20250908105000000,000070,5,10.11,10.12,10.07,10.07,1031400,10407552.0
2025-09-08 10:55:00,2025-09-08,20250908105500000,000070,5,10.07,10.08,10.05,10.06,1106100,11128064.0
2025-09-08 11:00:00,2025-09-08,20250908110000000,000070,5,10.06,10.14,10.05,10.14,1079800,10902272.0
2025-09-08 11:05:00,2025-09-08,20250908110500000,000070,5,10.12,10.12,10.06,10.06,838600,8458240.0
2025-09-08 11:10:00,2025-09-08,20250908111000000,000070,5,10.06,10.1,10.05,10.1,677300,6819680.0
2025-09-08 11:15:00,2025-09-08,20250908111500000,000070,5,10.1,10.12,10.09,10.09,351100,3545888.0
2025-09-08 11:20:00,2025-09-08,20250908112000000,000070,5,10.09,10.1,10.06,10.08,526700,5305536.0
2025-09-08 11:25:00,2025-09-08,20250908112500000,000070,5,10.08,10.12,10.05,10.1,793500,7997056.0
2025-09-08 11:30:00,2025-09-08,20250908113000000,000070,5,10.09,10.09,10.06,10.07,471000,4743008.0
2025-09-08 13:05:00,2025-09-08,20250908130500000,000070,5,10.05,10.09,10.02,10.05,1256500,12624288.0
2025-09-08 13:10:00,2025-09-08,20250908131000000,000070,5,10.06,10.08,10.04,10.08,614900,6184896.0
2025-09-08 13:15:00,2025-09-08,20250908131500000,000070,5,10.06,10.11,10.06,10.1,555000,5601536.0
2025-09-08 13:20:00,2025-09-08,20250908132000000,000070,5,10.1,10.13,10.09,10.1,650100,6572544.0
2025-09-08 13:25:00,2025-09-08,20250908132500000,000070,5,10.1,10.11,10.06,10.07,526500,5311296.0
2025-09-08 13:30:00,2025-09-08,20250908133000000,000070,5,10.07,10.08,10.06,10.07,342900,3453088.0
2025-09-08 13:35:00,2025-09-08,20250908133500000,000070,5,10.07,10.1,10.07,10.08,458000,4617248.0
2025-09-08 13:40:00,2025-09-08,20250908134000000,000070,5,10.09,10.13,10.09,10.12,844500,8533088.0
2025-09-08 13:45:00,2025-09-08,20250908134500000,000070,5,10.12,10.13,10.09,10.09,335500,3391488.0
2025-09-08 13:50:00,2025-09-08,20250908135000000,000070,5,10.1,10.11,10.08,10.1,245600,2480704.0
2025-09-08 13:55:00,2025-09-08,20250908135500000,000070,5,10.1,10.11,10.08,10.09,465500,4699136.0
2025-09-08 14:00:00,2025-09-08,20250908140000000,000070,5,10.09,10.13,10.09,10.12,368300,3725088.0
2025-09-08 14:05:00,2025-09-08,20250908140500000,000070,5,10.12,10.13,10.09,10.1,327900,3312960.0
2025-09-08 14:10:00,2025-09-08,20250908141000000,000070,5,10.1,10.11,10.09,10.09,297600,3004320.0
2025-09-08 14:15:00,2025-09-08,20250908141500000,000070,5,10.1,10.11,10.08,10.09,739800,7467424.0
2025-09-08 14:20:00,2025-09-08,20250908142000000,000070,5,10.09,10.12,10.09,10.12,1023100,10333632.0
2025-09-08 14:25:00,2025-09-08,20250908142500000,000070,5,10.12,10.14,10.11,10.13,1002000,10142400.0
2025-09-08 14:30:00,2025-09-08,20250908143000000,000070,5,10.13,10.14,10.11,10.12,970800,9831328.0
2025-09-08 14:35:00,2025-09-08,20250908143500000,000070,5,10.12,10.21,10.11,10.19,1559000,15858720.0
2025-09-08 14:40:00,2025-09-08,20250908144000000,000070,5,10.19,10.19,10.16,10.19,792500,8065090.0
2025-09-08 14:45:00,2025-09-08,20250908144500000,000070,5,10.17,10.18,10.16,10.17,717200,7295034.0
2025-09-08 14:50:00,2025-09-08,20250908145000000,000070,5,10.17,10.17,10.14,10.16,1143900,11620476.0
2025-09-08 14:55:00,2025-09-08,20250908145500000,000070,5,10.16,10.18,10.16,10.17,930000,9455502.0
2025-09-08 15:00:00,2025-09-08,20250908150000000,000070,5,10.17,10.18,10.16,10.18,1509700,15360570.0
2025-09-09 09:35:00,2025-09-09,20250909093500000,000070,5,10.1,10.14,9.96,10.05,3451500,34644240.0
2025-09-09 09:40:00,2025-09-09,20250909094000000,000070,5,10.04,10.05,9.98,10.0,2656000,26563888.0
2025-09-09 09:45:00,2025-09-09,20250909094500000,000070,5,10.0,10.16,9.99,10.1,2058800,20769544.0
2025-09-09 09:50:00,2025-09-09,20250909095000000,000070,5,10.13,10.18,10.11,10.13,1422500,14424672.0
2025-09-09 09:55:00,2025-09-09,20250909095500000,000070,5,10.14,10.2,10.12,10.2,1699400,17263272.0
2025-09-09 10:00:00,2025-09-09,20250909100000000,000070,5,10.2,10.25,10.16,10.18,2005100,20466552.0
2025-09-09 10:05:00,2025-09-09,20250909100500000,000070,5,10.18,10.18,10.14,10.14,846000,8595560.0
2025-09-09 10:10:00,2025-09-09,20250909101000000,000070,5,10.14,10.16,10.11,10.16,728400,7385376.0
2025-09-09 10:15:00,2025-09-09,20250909101500000,000070,5,10.15,10.24,10.14,10.24,780300,7947376.0
2025-09-09 10:20:00,2025-09-09,20250909102000000,000070,5,10.24,10.4,10.22,10.3,5893900,60825168.0
2025-09-09 10:25:00,2025-09-09,20250909102500000,000070,5,10.3,10.35,10.27,10.3,2133400,21991856.0
2025-09-09 10:30:00,2025-09-09,20250909103000000,000070,5,10.31,10.31,10.26,10.27,1289900,13266112.0
2025-09-09 10:35:00,2025-09-09,20250909103500000,000070,5,10.27,10.27,10.23,10.25,943500,9668768.0
2025-09-09 10:40:00,2025-09-09,20250909104000000,000070,5,10.25,10.25,10.23,10.24,769800,7885632.0
2025-09-09 10:45:00,2025-09-09,20250909104500000,000070,5,10.25,10.25,10.21,10.23,653500,6685472.0
2025-09-09 10:50:00,2025-09-09,20250909105000000,000070,5,10.24,10.36,10.23,10.35,2329900,24045568.0
2025-09-09 10:55:00,2025-09-09,20250909105500000,000070,5,10.35,10.4,10.3,10.39,2805300,29036768.0
2025-09-09 11:00:00,2025-09-09,20250909110000000,000070,5,10.39,10.4,10.34,10.36,2600400,26973248.0
2025-09-09 11:05:00,2025-09-09,20250909110500000,000070,5,10.36,10.36,10.28,10.29,1158300,11943072.0
2025-09-09 11:10:00,2025-09-09,20250909111000000,000070,5,10.3,10.36,10.3,10.31,849900,8776320.0
2025-09-09 11:15:00,2025-09-09,20250909111500000,000070,5,10.32,10.32,10.27,10.28,840000,8644896.0
2025-09-09 11:20:00,2025-09-09,20250909112000000,000070,5,10.28,10.31,10.27,10.27,630200,6482976.0
2025-09-09 11:25:00,2025-09-09,20250909112500000,000070,5,10.28,10.33,10.28,10.29,688900,7102080.0
2025-09-09 11:30:00,2025-09-09,20250909113000000,000070,5,10.29,10.3,10.26,10.3,565700,5814080.0
2025-09-09 13:05:00,2025-09-09,20250909130500000,000070,5,10.31,10.31,10.23,10.24,1318500,13532032.0
2025-09-09 13:10:00,2025-09-09,20250909131000000,000070,5,10.24,10.27,10.19,10.19,1069300,10929280.0
2025-09-09 13:15:00,2025-09-09,20250909131500000,000070,5,10.18,10.2,10.16,10.17,918700,9353312.0
2025-09-09 13:20:00,2025-09-09,20250909132000000,000070,5,10.16,10.17,10.12,10.16,928500,9420928.0
2025-09-09 13:25:00,2025-09-09,20250909132500000,000070,5,10.16,10.19,10.14,10.16,988900,10056448.0
2025-09-09 13:30:00,2025-09-09,20250909133000000,000070,5,10.16,10.21,10.14,10.21,897200,9126944.0
2025-09-09 13:35:00,2025-09-09,20250909133500000,000070,5,10.21,10.21,10.15,10.17,721700,7345408.0
2025-09-09 13:40:00,2025-09-09,20250909134000000,000070,5,10.18,10.18,10.14,10.16,590200,5995744.0
2025-09-09 13:45:00,2025-09-09,20250909134500000,000070,5,10.16,10.17,10.14,10.14,866400,8795904.0
2025-09-09 13:50:00,2025-09-09,20250909135000000,000070,5,10.14,10.14,10.1,10.12,816200,8258016.0
2025-09-09 13:55:00,2025-09-09,20250909135500000,000070,5,10.12,10.14,10.11,10.13,601500,6090592.0
2025-09-09 14:00:00,2025-09-09,20250909140000000,000070,5,10.13,10.13,10.05,10.07,1751900,17684864.0
2025-09-09 14:05:00,2025-09-09,20250909140500000,000070,5,10.07,10.1,10.05,10.1,632600,6368928.0
2025-09-09 14:10:00,2025-09-09,20250909141000000,000070,5,10.1,10.11,10.07,10.09,486000,4903840.0
2025-09-09 14:15:00,2025-09-09,20250909141500000,000070,5,10.09,10.11,10.08,10.1,349300,3528096.0
2025-09-09 14:20:00,2025-09-09,20250909142000000,000070,5,10.1,10.12,10.06,10.06,1102200,11114683.0
2025-09-09 14:25:00,2025-09-09,20250909142500000,000070,5,10.05,10.07,10.05,10.07,949600,9552704.0
2025-09-09 14:30:00,2025-09-09,20250909143000000,000070,5,10.07,10.07,10.02,10.03,1259200,12648908.0
2025-09-09 14:35:00,2025-09-09,20250909143500000,000070,5,10.03,10.07,10.03,10.05,894500,8984635.0
2025-09-09 14:40:00,2025-09-09,20250909144000000,000070,5,10.04,10.1,10.04,10.08,506300,5099198.0
2025-09-09 14:45:00,2025-09-09,20250909144500000,000070,5,10.09,10.12,10.08,10.09,954900,9645885.0
2025-09-09 14:50:00,2025-09-09,20250909145000000,000070,5,10.08,10.09,10.05,10.06,731800,7369673.0
2025-09-09 14:55:00,2025-09-09,20250909145500000,000070,5,10.06,10.07,10.06,10.06,1125000,11321726.0
2025-09-09 15:00:00,2025-09-09,20250909150000000,000070,5,10.06,10.08,10.05,10.08,1371900,13811068.0
2025-09-10 09:35:00,2025-09-10,20250910093500000,000070,5,10.07,10.3,10.07,10.23,5544000,56791496.0
2025-09-10 09:40:00,2025-09-10,20250910094000000,000070,5,10.24,10.31,10.2,10.28,3361700,34462736.0
2025-09-10 09:45:00,2025-09-10,20250910094500000,000070,5,10.28,10.29,10.24,10.25,1684800,17305928.0
2025-09-10 09:50:00,2025-09-10,20250910095000000,000070,5,10.24,10.25,10.23,10.25,1073000,10986464.0
2025-09-10 09:55:00,2025-09-10,20250910095500000,000070,5,10.26,10.27,10.21,10.25,1390300,14234744.0
2025-09-10 10:00:00,2025-09-10,20250910100000000,000070,5,10.24,10.31,10.24,10.28,2409400,24788600.0
2025-09-10 10:05:00,2025-09-10,20250910100500000,000070,5,10.27,10.3,10.23,10.28,1763800,18119120.0
2025-09-10 10:10:00,2025-09-10,20250910101000000,000070,5,10.28,10.36,10.25,10.27,4291300,44226864.0
2025-09-10 10:15:00,2025-09-10,20250910101500000,000070,5,10.25,10.3,10.22,10.3,1353200,13864368.0
2025-09-10 10:20:00,2025-09-10,20250910102000000,000070,5,10.3,10.35,10.26,10.27,1654800,17047648.0
2025-09-10 10:25:00,2025-09-10,20250910102500000,000070,5,10.26,10.27,10.22,10.22,903500,9264864.0
2025-09-10 10:30:00,2025-09-10,20250910103000000,000070,5,10.22,10.28,10.22,10.24,910000,9331040.0
2025-09-10 10:35:00,2025-09-10,20250910103500000,000070,5,10.25,10.26,10.23,10.24,604600,6192704.0
2025-09-10 10:40:00,2025-09-10,20250910104000000,000070,5,10.24,10.25,10.17,10.17,1205800,12320064.0
2025-09-10 10:45:00,2025-09-10,20250910104500000,000070,5,10.17,10.21,10.12,10.14,1100600,11185344.0
2025-09-10 10:50:00,2025-09-10,20250910105000000,000070,5,10.14,10.21,10.14,10.2,767700,7806880.0
2025-09-10 10:55:00,2025-09-10,20250910105500000,000070,5,10.19,10.24,10.18,10.24,567800,5791136.0
2025-09-10 11:00:00,2025-09-10,20250910110000000,000070,5,10.23,10.23,10.19,10.23,378700,3869952.0
2025-09-10 11:05:00,2025-09-10,20250910110500000,000070,5,10.22,10.22,10.19,10.21,498000,5079968.0
2025-09-10 11:10:00,2025-09-10,20250910111000000,000070,5,10.21,10.24,10.19,10.24,312500,3195360.0
2025-09-10 11:15:00,2025-09-10,20250910111500000,000070,5,10.23,10.25,10.22,10.25,432000,4424928.0
2025-09-10 11:20:00,2025-09-10,20250910112000000,000070,5,10.25,10.25,10.21,10.23,227300,2324768.0
2025-09-10 11:25:00,2025-09-10,20250910112500000,000070,5,10.24,10.25,10.22,10.25,199200,2039328.0
2025-09-10 11:30:00,2025-09-10,20250910113000000,000070,5,10.25,10.25,10.22,10.24,304600,3117952.0
2025-09-10 13:05:00,2025-09-10,20250910130500000,000070,5,10.25,10.27,10.23,10.23,596000,6109408.0
2025-09-10 13:10:00,2025-09-10,20250910131000000,000070,5,10.22,10.24,10.21,10.22,482400,4933408.0
2025-09-10 13:15:00,2025-09-10,20250910131500000,000070,5,10.24,10.25,10.21,10.22,352500,3605344.0
2025-09-10 13:20:00,2025-09-10,20250910132000000,000070,5,10.21,10.28,10.2,10.22,581600,5954272.0
2025-09-10 13:25:00,2025-09-10,20250910132500000,000070,5,10.22,10.24,10.21,10.21,399700,4085760.0
2025-09-10 13:30:00,2025-09-10,20250910133000000,000070,5,10.21,10.23,10.19,10.2,499100,5093888.0
2025-09-10 13:35:00,2025-09-10,20250910133500000,000070,5,10.2,10.2,10.18,10.19,358400,3652800.0
2025-09-10 13:40:00,2025-09-10,20250910134000000,000070,5,10.19,10.2,10.17,10.19,452600,4610144.0
2025-09-10 13:45:00,2025-09-10,20250910134500000,000070,5,10.19,10.21,10.17,10.18,445700,4541056.0
2025-09-10 13:50:00,2025-09-10,20250910135000000,000070,5,10.17,10.18,10.15,10.16,826000,8393280.0
2025-09-10 13:55:00,2025-09-10,20250910135500000,000070,5,10.16,10.18,10.16,10.17,264100,2685856.0
2025-09-10 14:00:00,2025-09-10,20250910140000000,000070,5,10.17,10.17,10.13,10.16,745700,7567296.0
2025-09-10 14:05:00,2025-09-10,20250910140500000,000070,5,10.16,10.19,10.15,10.19,397700,4046144.0
2025-09-10 14:10:00,2025-09-10,20250910141000000,000070,5,10.19,10.21,10.17,10.17,554500,5651040.0
2025-09-10 14:15:00,2025-09-10,20250910141500000,000070,5,10.16,10.17,10.15,10.17,412800,4192992.0
2025-09-10 14:20:00,2025-09-10,20250910142000000,000070,5,10.16,10.17,10.14,10.14,806200,8186560.0
2025-09-10 14:25:00,2025-09-10,20250910142500000,000070,5,10.15,10.18,10.14,10.17,443500,4508064.0
2025-09-10 14:30:00,2025-09-10,20250910143000000,000070,5,10.18,10.18,10.16,10.16,418800,4260064.0
2025-09-10 14:35:00,2025-09-10,20250910143500000,000070,5,10.17,10.17,10.13,10.13,1072800,10884320.0
2025-09-10 14:40:00,2025-09-10,20250910144000000,000070,5,10.14,10.15,10.13,10.13,759800,7700768.0
2025-09-10 14:45:00,2025-09-10,20250910144500000,000070,5,10.14,10.14,10.12,10.13,805800,8160384.0
2025-09-10 14:50:00,2025-09-10,20250910145000000,000070,5,10.13,10.16,10.13,10.14,900600,9135264.0
2025-09-10 14:55:00,2025-09-10,20250910145500000,000070,5,10.14,10.14,10.12,10.13,1484600,15036640.0
2025-09-10 15:00:00,2025-09-10,20250910150000000,000070,5,10.13,10.14,10.13,10.13,1396900,14153696.0
2025-09-11 09:35:00,2025-09-11,20250911093500000,000070,5,10.16,10.18,10.06,10.14,3569500,36123812.0
2025-09-11 09:40:00,2025-09-11,20250911094000000,000070,5,10.14,10.18,10.06,10.17,1588900,16068988.0
2025-09-11 09:45:00,2025-09-11,20250911094500000,000070,5,10.17,10.22,10.13,10.18,2285000,23280976.0
2025-09-11 09:50:00,2025-09-11,20250911095000000,000070,5,10.18,10.29,10.14,10.24,1991400,20324224.0
2025-09-11 09:55:00,2025-09-11,20250911095500000,000070,5,10.25,10.25,10.18,10.2,1071500,10936072.0
2025-09-11 10:00:00,2025-09-11,20250911100000000,000070,5,10.2,10.29,10.18,10.28,2023000,20750568.0
2025-09-11 10:05:00,2025-09-11,20250911100500000,000070,5,10.27,10.28,10.23,10.24,1091700,11189216.0
2025-09-11 10:10:00,2025-09-11,20250911101000000,000070,5,10.24,10.27,10.24,10.26,1196300,12265184.0
2025-09-11 10:15:00,2025-09-11,20250911101500000,000070,5,10.28,10.33,10.27,10.32,2886200,29718704.0
2025-09-11 10:20:00,2025-09-11,20250911102000000,000070,5,10.31,10.32,10.27,10.27,834300,8586464.0
2025-09-11 10:25:00,2025-09-11,20250911102500000,000070,5,10.27,10.38,10.27,10.33,3417700,35320560.0
2025-09-11 10:30:00,2025-09-11,20250911103000000,000070,5,10.34,10.47,10.34,10.47,3713400,38628720.0
2025-09-11 10:35:00,2025-09-11,20250911103500000,000070,5,10.47,10.47,10.39,10.45,3323400,34681744.0
2025-09-11 10:40:00,2025-09-11,20250911104000000,000070,5,10.45,10.48,10.41,10.41,2295900,24000544.0
2025-09-11 10:45:00,2025-09-11,20250911104500000,000070,5,10.41,10.44,10.38,10.4,1697700,17660384.0
2025-09-11 10:50:00,2025-09-11,20250911105000000,000070,5,10.41,10.42,10.4,10.42,730600,7607424.0
2025-09-11 10:55:00,2025-09-11,20250911105500000,000070,5,10.42,10.45,10.41,10.45,1106700,11552704.0
2025-09-11 11:00:00,2025-09-11,20250911110000000,000070,5,10.45,10.46,10.43,10.43,1210800,12654848.0
2025-09-11 11:05:00,2025-09-11,20250911110500000,000070,5,10.42,10.45,10.41,10.41,634100,6611936.0
2025-09-11 11:10:00,2025-09-11,20250911111000000,000070,5,10.42,10.43,10.39,10.41,1251900,13029984.0
2025-09-11 11:15:00,2025-09-11,20250911111500000,000070,5,10.41,10.43,10.41,10.43,573800,5978144.0
2025-09-11 11:20:00,2025-09-11,20250911112000000,000070,5,10.43,10.44,10.41,10.44,884100,9218432.0
2025-09-11 11:25:00,2025-09-11,20250911112500000,000070,5,10.44,10.46,10.43,10.45,883900,9240960.0
2025-09-11 11:30:00,2025-09-11,20250911113000000,000070,5,10.46,10.47,10.45,10.47,991100,10368128.0
2025-09-11 13:05:00,2025-09-11,20250911130500000,000070,5,10.47,10.58,10.47,10.57,4151800,43714016.0
2025-09-11 13:10:00,2025-09-11,20250911131000000,000070,5,10.54,10.58,10.52,10.52,1805200,19051744.0
2025-09-11 13:15:00,2025-09-11,20250911131500000,000070,5,10.54,10.59,10.52,10.52,2720300,28705920.0
2025-09-11 13:20:00,2025-09-11,20250911132000000,000070,5,10.51,10.57,10.51,10.51,1284200,13527232.0
2025-09-11 13:25:00,2025-09-11,20250911132500000,000070,5,10.51,10.53,10.5,10.52,841000,8837369.0
2025-09-11 13:30:00,2025-09-11,20250911133000000,000070,5,10.53,10.55,10.53,10.55,784600,8267847.0
2025-09-11 13:35:00,2025-09-11,20250911133500000,000070,5,10.54,10.57,10.52,10.52,1186200,12511424.0
2025-09-11 13:40:00,2025-09-11,20250911134000000,000070,5,10.51,10.52,10.47,10.48,1070100,11229504.0
2025-09-11 13:45:00,2025-09-11,20250911134500000,000070,5,10.47,10.5,10.43,10.44,1215500,12718660.0
2025-09-11 13:50:00,2025-09-11,20250911135000000,000070,5,10.44,10.47,10.43,10.46,753900,7876471.0
2025-09-11 13:55:00,2025-09-11,20250911135500000,000070,5,10.45,10.47,10.44,10.44,686900,7178877.0
2025-09-11 14:00:00,2025-09-11,20250911140000000,000070,5,10.45,10.47,10.41,10.47,1115800,11643854.0
2025-09-11 14:05:00,2025-09-11,20250911140500000,000070,5,10.47,10.48,10.46,10.47,415200,4347957.0
2025-09-11 14:10:00,2025-09-11,20250911141000000,000070,5,10.45,10.46,10.43,10.43,979300,10225670.0
2025-09-11 14:15:00,2025-09-11,20250911141500000,000070,5,10.43,10.46,10.43,10.43,750700,7837890.0
2025-09-11 14:20:00,2025-09-11,20250911142000000,000070,5,10.44,10.44,10.42,10.44,811400,8461380.0
2025-09-11 14:25:00,2025-09-11,20250911142500000,000070,5,10.43,10.47,10.43,10.47,1024800,10717617.0
2025-09-11 14:30:00,2025-09-11,20250911143000000,000070,5,10.46,10.48,10.45,10.45,898800,9409027.0
2025-09-11 14:35:00,2025-09-11,20250911143500000,000070,5,10.45,10.48,10.45,10.48,600300,6280321.0
2025-09-11 14:40:00,2025-09-11,20250911144000000,000070,5,10.47,10.47,10.44,10.46,1286600,13450693.0
2025-09-11 14:45:00,2025-09-11,20250911144500000,000070,5,10.46,10.46,10.45,10.45,828300,8659645.0
2025-09-11 14:50:00,2025-09-11,20250911145000000,000070,5,10.46,10.47,10.45,10.46,1605300,16789248.0
2025-09-11 14:55:00,2025-09-11,20250911145500000,000070,5,10.47,10.47,10.45,10.47,2318400,24260096.0
2025-09-11 15:00:00,2025-09-11,20250911150000000,000070,5,10.47,10.48,10.46,10.48,2247800,23544383.0
2025-09-12 09:35:00,2025-09-12,20250912093500000,000070,5,10.68,11.12,10.68,11.1,20075700,219305296.0
2025-09-12 09:40:00,2025-09-12,20250912094000000,000070,5,11.14,11.53,11.14,11.53,29747200,340525488.0
2025-09-12 09:45:00,2025-09-12,20250912094500000,000070,5,11.53,11.53,11.53,11.53,3471400,40025920.0
2025-09-12 09:50:00,2025-09-12,20250912095000000,000070,5,11.53,11.53,11.53,11.53,1606000,18517184.0
2025-09-12 09:55:00,2025-09-12,20250912095500000,000070,5,11.53,11.53,11.53,11.53,1432300,16513472.0
2025-09-12 10:00:00,2025-09-12,20250912100000000,000070,5,11.53,11.53,11.53,11.53,629700,7260480.0
2025-09-12 10:05:00,2025-09-12,20250912100500000,000070,5,11.53,11.53,11.53,11.53,341500,3937920.0
2025-09-12 10:10:00,2025-09-12,20250912101000000,000070,5,11.53,11.53,11.53,11.53,564100,6504064.0
2025-09-12 10:15:00,2025-09-12,20250912101500000,000070,5,11.53,11.53,11.53,11.53,235500,2715328.0
2025-09-12 10:20:00,2025-09-12,20250912102000000,000070,5,11.53,11.53,11.53,11.53,222400,2564288.0
2025-09-12 10:25:00,2025-09-12,20250912102500000,000070,5,11.53,11.53,11.53,11.53,272800,3145344.0
2025-09-12 10:30:00,2025-09-12,20250912103000000,000070,5,11.53,11.53,11.53,11.53,181200,2089280.0
2025-09-12 10:35:00,2025-09-12,20250912103500000,000070,5,11.53,11.53,11.53,11.53,135500,1562304.0
2025-09-12 10:40:00,2025-09-12,20250912104000000,000070,5,11.53,11.53,11.53,11.53,205400,2368256.0
2025-09-12 10:45:00,2025-09-12,20250912104500000,000070,5,11.53,11.53,11.53,11.53,177000,2040832.0
2025-09-12 10:50:00,2025-09-12,20250912105000000,000070,5,11.53,11.53,11.53,11.53,225300,2597696.0
2025-09-12 10:55:00,2025-09-12,20250912105500000,000070,5,11.53,11.53,11.53,11.53,244500,2819712.0
2025-09-12 11:00:00,2025-09-12,20250912110000000,000070,5,11.53,11.53,11.53,11.53,389200,4487488.0
2025-09-12 11:05:00,2025-09-12,20250912110500000,000070,5,11.53,11.53,11.53,11.53,407000,4692736.0
2025-09-12 11:10:00,2025-09-12,20250912111000000,000070,5,11.53,11.53,11.53,11.53,316400,3647616.0
2025-09-12 11:15:00,2025-09-12,20250912111500000,000070,5,11.53,11.53,11.53,11.53,153600,1771008.0
2025-09-12 11:20:00,2025-09-12,20250912112000000,000070,5,11.53,11.53,11.53,11.53,75200,867072.0
2025-09-12 11:25:00,2025-09-12,20250912112500000,000070,5,11.53,11.53,11.53,11.53,35500,409280.0
2025-09-12 11:30:00,2025-09-12,20250912113000000,000070,5,11.53,11.53,11.53,11.53,80600,929344.0
2025-09-12 13:05:00,2025-09-12,20250912130500000,000070,5,11.53,11.53,11.53,11.53,346900,3999744.0
2025-09-12 13:10:00,2025-09-12,20250912131000000,000070,5,11.53,11.53,11.53,11.53,75900,875136.0
2025-09-12 13:15:00,2025-09-12,20250912131500000,000070,5,11.53,11.53,11.53,11.53,73200,843968.0
2025-09-12 13:20:00,2025-09-12,20250912132000000,000070,5,11.53,11.53,11.53,11.53,67900,782912.0
