datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-09-12 13:25:00,2025-09-12,20250912132500000,000070,5,11.53,11.53,11.53,11.53,75500,870528.0
2025-09-12 13:30:00,2025-09-12,20250912133000000,000070,5,11.53,11.53,11.53,11.53,92200,1063040.0
2025-09-12 13:35:00,2025-09-12,20250912133500000,000070,5,11.53,11.53,11.53,11.53,243400,2806400.0
2025-09-12 13:40:00,2025-09-12,20250912134000000,000070,5,11.53,11.53,11.53,11.53,120000,1383616.0
2025-09-12 13:45:00,2025-09-12,20250912134500000,000070,5,11.53,11.53,11.53,11.53,50400,581056.0
2025-09-12 13:50:00,2025-09-12,20250912135000000,000070,5,11.53,11.53,11.53,11.53,87900,1013504.0
2025-09-12 13:55:00,2025-09-12,20250912135500000,000070,5,11.53,11.53,11.53,11.53,47400,546560.0
2025-09-12 14:00:00,2025-09-12,20250912140000000,000070,5,11.53,11.53,11.53,11.53,93600,1079168.0
2025-09-12 14:05:00,2025-09-12,20250912140500000,000070,5,11.53,11.53,11.53,11.53,155500,1792960.0
2025-09-12 14:10:00,2025-09-12,20250912141000000,000070,5,11.53,11.53,11.53,11.53,62700,722880.0
2025-09-12 14:15:00,2025-09-12,20250912141500000,000070,5,11.53,11.53,11.53,11.53,104900,1209536.0
2025-09-12 14:20:00,2025-09-12,20250912142000000,000070,5,11.53,11.53,11.53,11.53,841500,9702464.0
2025-09-12 14:25:00,2025-09-12,20250912142500000,000070,5,11.53,11.53,11.53,11.53,112300,1294848.0
2025-09-12 14:30:00,2025-09-12,20250912143000000,000070,5,11.53,11.53,11.53,11.53,82600,952384.0
2025-09-12 14:35:00,2025-09-12,20250912143500000,000070,5,11.53,11.53,11.53,11.53,84700,976576.0
2025-09-12 14:40:00,2025-09-12,20250912144000000,000070,5,11.53,11.53,11.53,11.53,187400,2160704.0
2025-09-12 14:45:00,2025-09-12,20250912144500000,000070,5,11.53,11.53,11.53,11.53,319200,3680384.0
2025-09-12 14:50:00,2025-09-12,20250912145000000,000070,5,11.53,11.53,11.53,11.53,218000,2513536.0
2025-09-12 14:55:00,2025-09-12,20250912145500000,000070,5,11.53,11.53,11.53,11.53,209400,2414400.0
2025-09-12 15:00:00,2025-09-12,20250912150000000,000070,5,11.53,11.53,11.53,11.53,321800,3710336.0
2025-09-15 09:35:00,2025-09-15,20250915093500000,000070,5,11.3,11.58,11.14,11.44,18995800,215710960.0
2025-09-15 09:40:00,2025-09-15,20250915094000000,000070,5,11.45,11.46,11.31,11.32,7078000,80546288.0
2025-09-15 09:45:00,2025-09-15,20250915094500000,000070,5,11.32,11.32,11.03,11.03,9787100,108977248.0
2025-09-15 09:50:00,2025-09-15,20250915095000000,000070,5,11.04,11.2,11.0,11.08,7268000,80406560.0
2025-09-15 09:55:00,2025-09-15,20250915095500000,000070,5,11.08,11.11,11.01,11.06,4124300,45594432.0
2025-09-15 10:00:00,2025-09-15,20250915100000000,000070,5,11.07,11.08,11.03,11.06,2519300,27831840.0
2025-09-15 10:05:00,2025-09-15,20250915100500000,000070,5,11.06,11.07,11.0,11.07,3511700,38729664.0
2025-09-15 10:10:00,2025-09-15,20250915101000000,000070,5,11.07,11.13,11.06,11.08,2309900,25622918.0
2025-09-15 10:15:00,2025-09-15,20250915101500000,000070,5,11.07,11.08,10.97,10.98,4641900,51127674.0
2025-09-15 10:20:00,2025-09-15,20250915102000000,000070,5,10.97,11.0,10.93,10.97,3394900,37224128.0
2025-09-15 10:25:00,2025-09-15,20250915102500000,000070,5,10.97,11.0,10.93,10.96,2373400,25999936.0
2025-09-15 10:30:00,2025-09-15,20250915103000000,000070,5,10.96,11.02,10.96,11.0,1163100,12781504.0
2025-09-15 10:35:00,2025-09-15,20250915103500000,000070,5,11.0,11.05,10.99,11.01,1465200,16135232.0
2025-09-15 10:40:00,2025-09-15,20250915104000000,000070,5,11.02,11.07,11.02,11.05,906200,10008383.0
2025-09-15 10:45:00,2025-09-15,20250915104500000,000070,5,11.04,11.06,11.0,11.0,1384500,15260993.0
2025-09-15 10:50:00,2025-09-15,20250915105000000,000070,5,11.01,11.06,10.99,11.06,971900,10697024.0
2025-09-15 10:55:00,2025-09-15,20250915105500000,000070,5,11.06,11.06,11.02,11.02,872000,9625664.0
2025-09-15 11:00:00,2025-09-15,20250915110000000,000070,5,11.05,11.05,11.01,11.01,869300,9584448.0
2025-09-15 11:05:00,2025-09-15,20250915110500000,000070,5,11.01,11.02,10.99,11.0,814300,8960576.0
2025-09-15 11:10:00,2025-09-15,20250915111000000,000070,5,11.0,11.04,10.98,11.03,939400,10331008.0
2025-09-15 11:15:00,2025-09-15,20250915111500000,000070,5,11.03,11.04,10.99,11.01,707900,7793024.0
2025-09-15 11:20:00,2025-09-15,20250915112000000,000070,5,11.01,11.02,11.0,11.0,451000,4962624.0
2025-09-15 11:25:00,2025-09-15,20250915112500000,000070,5,11.01,11.04,11.0,11.03,571200,6292608.0
2025-09-15 11:30:00,2025-09-15,20250915113000000,000070,5,11.03,11.05,11.01,11.05,551400,6082300.0
2025-09-15 13:05:00,2025-09-15,20250915130500000,000070,5,11.06,11.13,11.03,11.11,2239300,24840836.0
2025-09-15 13:10:00,2025-09-15,20250915131000000,000070,5,11.12,11.21,11.12,11.2,1998000,22312766.0
2025-09-15 13:15:00,2025-09-15,20250915131500000,000070,5,11.2,11.25,11.16,11.23,2095000,23488703.0
2025-09-15 13:20:00,2025-09-15,20250915132000000,000070,5,11.22,11.28,11.18,11.25,2697600,30346815.0
2025-09-15 13:25:00,2025-09-15,20250915132500000,000070,5,11.26,11.35,11.23,11.35,2459000,27795460.0
2025-09-15 13:30:00,2025-09-15,20250915133000000,000070,5,11.35,11.43,11.3,11.33,2885500,32790336.0
2025-09-15 13:35:00,2025-09-15,20250915133500000,000070,5,11.32,11.32,11.25,11.31,1441800,16270784.0
2025-09-15 13:40:00,2025-09-15,20250915134000000,000070,5,11.31,11.32,11.27,11.27,909700,10278720.0
2025-09-15 13:45:00,2025-09-15,20250915134500000,000070,5,11.28,11.28,11.21,11.22,1197300,13475712.0
2025-09-15 13:50:00,2025-09-15,20250915135000000,000070,5,11.21,11.7,11.21,11.56,6703300,77259584.0
2025-09-15 13:55:00,2025-09-15,20250915135500000,000070,5,11.58,11.64,11.44,11.44,4927000,56996736.0
2025-09-15 14:00:00,2025-09-15,20250915140000000,000070,5,11.42,11.48,11.38,11.42,1561500,17859200.0
2025-09-15 14:05:00,2025-09-15,20250915140500000,000070,5,11.4,11.43,11.34,11.34,1451400,16530048.0
2025-09-15 14:10:00,2025-09-15,20250915141000000,000070,5,11.35,11.41,11.34,11.39,1008400,11464960.0
2025-09-15 14:15:00,2025-09-15,20250915141500000,000070,5,11.39,11.39,11.32,11.34,902400,10240512.0
2025-09-15 14:20:00,2025-09-15,20250915142000000,000070,5,11.35,11.41,11.35,11.39,718500,8183168.0
2025-09-15 14:25:00,2025-09-15,20250915142500000,000070,5,11.39,11.39,11.34,11.35,748700,8506240.0
2025-09-15 14:30:00,2025-09-15,20250915143000000,000070,5,11.35,11.35,11.31,11.32,787600,8921856.0
2025-09-15 14:35:00,2025-09-15,20250915143500000,000070,5,11.32,11.41,11.31,11.41,1161300,13204992.0
2025-09-15 14:40:00,2025-09-15,20250915144000000,000070,5,11.41,11.43,11.38,11.39,1400900,15977984.0
2025-09-15 14:45:00,2025-09-15,20250915144500000,000070,5,11.38,11.44,11.37,11.44,1482500,16907136.0
2025-09-15 14:50:00,2025-09-15,20250915145000000,000070,5,11.43,11.45,11.41,11.45,1468000,16773888.0
2025-09-15 14:55:00,2025-09-15,20250915145500000,000070,5,11.45,11.47,11.43,11.47,2807600,32117632.0
2025-09-15 15:00:00,2025-09-15,20250915150000000,000070,5,11.46,11.49,11.46,11.48,3124800,35869440.0
2025-09-16 09:35:00,2025-09-16,20250916093500000,000070,5,11.29,11.3,11.15,11.3,6572900,73835336.0
2025-09-16 09:40:00,2025-09-16,20250916094000000,000070,5,11.31,11.35,11.24,11.33,3463600,39124576.0
2025-09-16 09:45:00,2025-09-16,20250916094500000,000070,5,11.34,11.37,11.27,11.33,3364200,38051832.0
2025-09-16 09:50:00,2025-09-16,20250916095000000,000070,5,11.31,11.42,11.31,11.39,2776800,31576608.0
2025-09-16 09:55:00,2025-09-16,20250916095500000,000070,5,11.39,11.43,11.32,11.33,2919900,33180640.0
2025-09-16 10:00:00,2025-09-16,20250916100000000,000070,5,11.33,11.49,11.33,11.4,2956100,33778736.0
2025-09-16 10:05:00,2025-09-16,20250916100500000,000070,5,11.41,11.47,11.38,11.45,2896500,33118416.0
2025-09-16 10:10:00,2025-09-16,20250916101000000,000070,5,11.45,11.45,11.36,11.37,1797000,20496544.0
2025-09-16 10:15:00,2025-09-16,20250916101500000,000070,5,11.36,11.37,11.26,11.26,2516900,28478560.0
2025-09-16 10:20:00,2025-09-16,20250916102000000,000070,5,11.26,11.3,11.25,11.26,1476900,16651328.0
2025-09-16 10:25:00,2025-09-16,20250916102500000,000070,5,11.26,11.27,11.21,11.24,2455700,27598976.0
2025-09-16 10:30:00,2025-09-16,20250916103000000,000070,5,11.24,11.25,11.18,11.24,1873800,21013184.0
2025-09-16 10:35:00,2025-09-16,20250916103500000,000070,5,11.24,11.25,11.18,11.21,1803100,20218080.0
2025-09-16 10:40:00,2025-09-16,20250916104000000,000070,5,11.21,11.21,11.1,11.13,4143200,46153792.0
2025-09-16 10:45:00,2025-09-16,20250916104500000,000070,5,11.13,11.19,11.13,11.14,1587200,17712928.0
2025-09-16 10:50:00,2025-09-16,20250916105000000,000070,5,11.15,11.21,11.14,11.18,1106300,12360192.0
2025-09-16 10:55:00,2025-09-16,20250916105500000,000070,5,11.18,11.19,11.12,11.12,1042200,11616896.0
2025-09-16 11:00:00,2025-09-16,20250916110000000,000070,5,11.12,11.14,11.1,11.14,1797800,19972320.0
2025-09-16 11:05:00,2025-09-16,20250916110500000,000070,5,11.14,11.17,11.11,11.15,758300,8446368.0
2025-09-16 11:10:00,2025-09-16,20250916111000000,000070,5,11.15,11.24,11.13,11.23,1039300,11615200.0
2025-09-16 11:15:00,2025-09-16,20250916111500000,000070,5,11.23,11.3,11.22,11.24,1126100,12681786.0
2025-09-16 11:20:00,2025-09-16,20250916112000000,000070,5,11.25,11.28,11.19,11.2,1759600,19731777.0
2025-09-16 11:25:00,2025-09-16,20250916112500000,000070,5,11.2,11.29,11.2,11.26,1321500,14867646.0
2025-09-16 11:30:00,2025-09-16,20250916113000000,000070,5,11.26,11.27,11.21,11.23,479200,5385031.0
2025-09-16 13:05:00,2025-09-16,20250916130500000,000070,5,11.23,11.24,11.18,11.2,976200,10939968.0
2025-09-16 13:10:00,2025-09-16,20250916131000000,000070,5,11.19,11.19,11.16,11.16,793100,8857732.0
2025-09-16 13:15:00,2025-09-16,20250916131500000,000070,5,11.16,11.21,11.16,11.17,1007600,11264382.0
2025-09-16 13:20:00,2025-09-16,20250916132000000,000070,5,11.17,11.19,11.14,11.14,1062700,11867134.0
2025-09-16 13:25:00,2025-09-16,20250916132500000,000070,5,11.15,11.16,11.12,11.16,1100700,12251387.0
2025-09-16 13:30:00,2025-09-16,20250916133000000,000070,5,11.17,11.17,11.11,11.12,1614300,17965700.0
2025-09-16 13:35:00,2025-09-16,20250916133500000,000070,5,11.11,11.15,11.1,11.15,1333600,14822017.0
2025-09-16 13:40:00,2025-09-16,20250916134000000,000070,5,11.16,11.23,11.13,11.22,1137600,12730810.0
2025-09-16 13:45:00,2025-09-16,20250916134500000,000070,5,11.22,11.24,11.2,11.21,927800,10408645.0
2025-09-16 13:50:00,2025-09-16,20250916135000000,000070,5,11.2,11.23,11.2,11.23,574200,6440444.0
2025-09-16 13:55:00,2025-09-16,20250916135500000,000070,5,11.22,11.27,11.22,11.23,973200,10946303.0
2025-09-16 14:00:00,2025-09-16,20250916140000000,000070,5,11.22,11.32,11.22,11.32,1216500,13727232.0
2025-09-16 14:05:00,2025-09-16,20250916140500000,000070,5,11.32,11.33,11.26,11.29,1176200,13278722.0
2025-09-16 14:10:00,2025-09-16,20250916141000000,000070,5,11.29,11.3,11.25,11.26,1012200,11403529.0
2025-09-16 14:15:00,2025-09-16,20250916141500000,000070,5,11.25,11.29,11.25,11.29,662500,7464189.0
2025-09-16 14:20:00,2025-09-16,20250916142000000,000070,5,11.29,11.3,11.28,11.29,751900,8491194.0
2025-09-16 14:25:00,2025-09-16,20250916142500000,000070,5,11.28,11.28,11.26,11.26,529800,5970748.0
2025-09-16 14:30:00,2025-09-16,20250916143000000,000070,5,11.26,11.27,11.25,11.27,645800,7272388.0
2025-09-16 14:35:00,2025-09-16,20250916143500000,000070,5,11.26,11.27,11.25,11.26,857500,9656642.0
2025-09-16 14:40:00,2025-09-16,20250916144000000,000070,5,11.26,11.27,11.25,11.26,1019800,11485699.0
2025-09-16 14:45:00,2025-09-16,20250916144500000,000070,5,11.26,11.29,11.26,11.28,1591600,17950081.0
2025-09-16 14:50:00,2025-09-16,20250916145000000,000070,5,11.28,11.29,11.27,11.28,2019000,22776130.0
2025-09-16 14:55:00,2025-09-16,20250916145500000,000070,5,11.28,11.29,11.27,11.28,2802100,31608572.0
2025-09-16 15:00:00,2025-09-16,20250916150000000,000070,5,11.29,11.31,11.28,11.3,2611800,29503612.0
2025-09-17 09:35:00,2025-09-17,20250917093500000,000070,5,11.25,11.25,10.99,11.05,6572600,72991072.0
2025-09-17 09:40:00,2025-09-17,20250917094000000,000070,5,11.05,11.16,11.04,11.1,2283500,25331136.0
2025-09-17 09:45:00,2025-09-17,20250917094500000,000070,5,11.11,11.16,11.08,11.14,2720600,30227448.0
2025-09-17 09:50:00,2025-09-17,20250917095000000,000070,5,11.14,11.14,11.07,11.09,1539800,17077432.0
2025-09-17 09:55:00,2025-09-17,20250917095500000,000070,5,11.09,11.15,11.09,11.12,1435800,15974592.0
2025-09-17 10:00:00,2025-09-17,20250917100000000,000070,5,11.13,11.17,11.11,11.17,1769400,19701440.0
2025-09-17 10:05:00,2025-09-17,20250917100500000,000070,5,11.17,11.21,11.15,11.18,1108800,12394400.0
2025-09-17 10:10:00,2025-09-17,20250917101000000,000070,5,11.19,11.21,11.15,11.16,1050200,11732240.0
2025-09-17 10:15:00,2025-09-17,20250917101500000,000070,5,11.15,11.15,11.11,11.11,1022400,11371008.0
2025-09-17 10:20:00,2025-09-17,20250917102000000,000070,5,11.12,11.15,11.11,11.12,1022700,11378592.0
2025-09-17 10:25:00,2025-09-17,20250917102500000,000070,5,11.12,11.12,11.02,11.03,2923200,32310832.0
2025-09-17 10:30:00,2025-09-17,20250917103000000,000070,5,11.02,11.05,11.01,11.02,1822700,20087696.0
2025-09-17 10:35:00,2025-09-17,20250917103500000,000070,5,11.02,11.03,11.0,11.02,2251100,24782016.0
2025-09-17 10:40:00,2025-09-17,20250917104000000,000070,5,11.01,11.05,11.0,11.04,861200,9487072.0
2025-09-17 10:45:00,2025-09-17,20250917104500000,000070,5,11.04,11.04,10.98,10.98,2614800,28772480.0
2025-09-17 10:50:00,2025-09-17,20250917105000000,000070,5,10.98,11.03,10.94,11.01,2052700,22508032.0
2025-09-17 10:55:00,2025-09-17,20250917105500000,000070,5,11.01,11.02,10.99,11.02,805400,8864128.0
2025-09-17 11:00:00,2025-09-17,20250917110000000,000070,5,11.02,11.02,10.99,11.01,893000,9824768.0
2025-09-17 11:05:00,2025-09-17,20250917110500000,000070,5,11.03,11.05,11.0,11.0,806000,8879840.0
2025-09-17 11:10:00,2025-09-17,20250917111000000,000070,5,11.02,11.06,10.99,11.0,857400,9445088.0
2025-09-17 11:15:00,2025-09-17,20250917111500000,000070,5,10.99,11.02,10.99,11.0,638700,7027520.0
2025-09-17 11:20:00,2025-09-17,20250917112000000,000070,5,11.0,11.04,10.99,11.03,714400,7858144.0
2025-09-17 11:25:00,2025-09-17,20250917112500000,000070,5,11.04,11.04,11.0,11.02,819500,9027840.0
2025-09-17 11:30:00,2025-09-17,20250917113000000,000070,5,11.02,11.05,11.02,11.03,681800,7520672.0
2025-09-17 13:05:00,2025-09-17,20250917130500000,000070,5,11.03,11.03,10.98,10.99,1202900,13235328.0
2025-09-17 13:10:00,2025-09-17,20250917131000000,000070,5,10.99,10.99,10.98,10.98,550500,6046976.0
2025-09-17 13:15:00,2025-09-17,20250917131500000,000070,5,10.98,11.13,10.96,11.13,1526200,16783872.0
2025-09-17 13:20:00,2025-09-17,20250917132000000,000070,5,11.11,11.13,11.08,11.11,1229400,13647424.0
2025-09-17 13:25:00,2025-09-17,20250917132500000,000070,5,11.1,11.12,11.1,11.1,840700,9340800.0
2025-09-17 13:30:00,2025-09-17,20250917133000000,000070,5,11.1,11.19,11.09,11.13,1792500,19995232.0
2025-09-17 13:35:00,2025-09-17,20250917133500000,000070,5,11.13,11.13,11.08,11.09,464300,5154816.0
2025-09-17 13:40:00,2025-09-17,20250917134000000,000070,5,11.09,11.11,11.09,11.09,480600,5334240.0
2025-09-17 13:45:00,2025-09-17,20250917134500000,000070,5,11.09,11.12,11.06,11.07,536200,5948672.0
2025-09-17 13:50:00,2025-09-17,20250917135000000,000070,5,11.07,11.1,11.07,11.09,347300,3849472.0
2025-09-17 13:55:00,2025-09-17,20250917135500000,000070,5,11.08,11.09,11.02,11.05,722200,7985216.0
2025-09-17 14:00:00,2025-09-17,20250917140000000,000070,5,11.06,11.07,11.04,11.06,396500,4381952.0
2025-09-17 14:05:00,2025-09-17,20250917140500000,000070,5,11.06,11.07,10.99,10.99,1084400,11952576.0
2025-09-17 14:10:00,2025-09-17,20250917141000000,000070,5,10.99,11.03,10.99,11.0,723300,7962496.0
2025-09-17 14:15:00,2025-09-17,20250917141500000,000070,5,11.0,11.02,10.99,11.0,657900,7244800.0
2025-09-17 14:20:00,2025-09-17,20250917142000000,000070,5,11.0,11.01,11.0,11.0,678000,7458880.0
2025-09-17 14:25:00,2025-09-17,20250917142500000,000070,5,11.0,11.01,10.96,10.97,1518000,16664256.0
2025-09-17 14:30:00,2025-09-17,20250917143000000,000070,5,10.97,10.98,10.96,10.97,1202900,13197432.0
2025-09-17 14:35:00,2025-09-17,20250917143500000,000070,5,10.97,10.98,10.96,10.98,882200,9675392.0
2025-09-17 14:40:00,2025-09-17,20250917144000000,000070,5,10.97,10.97,10.95,10.95,1439600,15776776.0
2025-09-17 14:45:00,2025-09-17,20250917144500000,000070,5,10.95,10.96,10.93,10.93,2186300,23923704.0
2025-09-17 14:50:00,2025-09-17,20250917145000000,000070,5,10.93,10.94,10.91,10.92,2215400,24188992.0
2025-09-17 14:55:00,2025-09-17,20250917145500000,000070,5,10.92,10.97,10.92,10.95,2311400,25304136.0
2025-09-17 15:00:00,2025-09-17,20250917150000000,000070,5,10.94,10.95,10.92,10.92,2291800,25047806.0
2025-09-18 09:35:00,2025-09-18,20250918093500000,000070,5,10.92,10.98,10.86,10.93,3318200,36223860.0
2025-09-18 09:40:00,2025-09-18,20250918094000000,000070,5,10.93,11.05,10.91,10.92,3401400,37351580.0
2025-09-18 09:45:00,2025-09-18,20250918094500000,000070,5,10.92,11.0,10.92,10.98,1615700,17727584.0
2025-09-18 09:50:00,2025-09-18,20250918095000000,000070,5,10.98,11.04,10.95,11.04,1904800,20930128.0
2025-09-18 09:55:00,2025-09-18,20250918095500000,000070,5,11.04,11.14,11.04,11.11,4852200,53835040.0
2025-09-18 10:00:00,2025-09-18,20250918100000000,000070,5,11.12,11.12,11.06,11.1,1919600,21293808.0
2025-09-18 10:05:00,2025-09-18,20250918100500000,000070,5,11.1,11.13,11.09,11.12,1968000,21877328.0
2025-09-18 10:10:00,2025-09-18,20250918101000000,000070,5,11.12,11.12,11.09,11.11,1067700,11860496.0
2025-09-18 10:15:00,2025-09-18,20250918101500000,000070,5,11.1,11.11,11.08,11.1,927000,10283472.0
2025-09-18 10:20:00,2025-09-18,20250918102000000,000070,5,11.1,11.25,11.09,11.23,4663100,52143200.0
2025-09-18 10:25:00,2025-09-18,20250918102500000,000070,5,11.24,11.4,11.24,11.3,6744500,76376736.0
2025-09-18 10:30:00,2025-09-18,20250918103000000,000070,5,11.3,11.37,11.26,11.26,3330900,37674080.0
2025-09-18 10:35:00,2025-09-18,20250918103500000,000070,5,11.26,11.27,11.21,11.21,1385200,15572192.0
2025-09-18 10:40:00,2025-09-18,20250918104000000,000070,5,11.22,11.27,11.21,11.23,1152700,12961280.0
2025-09-18 10:45:00,2025-09-18,20250918104500000,000070,5,11.24,11.26,11.23,11.26,841400,9462240.0
2025-09-18 10:50:00,2025-09-18,20250918105000000,000070,5,11.26,11.29,11.26,11.27,928800,10475424.0
2025-09-18 10:55:00,2025-09-18,20250918105500000,000070,5,11.27,11.27,11.22,11.22,903100,10153280.0
2025-09-18 11:00:00,2025-09-18,20250918110000000,000070,5,11.22,11.28,11.22,11.26,873800,9837120.0
2025-09-18 11:05:00,2025-09-18,20250918110500000,000070,5,11.26,11.27,11.22,11.22,529100,5950720.0
2025-09-18 11:10:00,2025-09-18,20250918111000000,000070,5,11.23,11.24,11.19,11.19,743500,8337024.0
2025-09-18 11:15:00,2025-09-18,20250918111500000,000070,5,11.19,11.19,11.12,11.16,1440700,16060800.0
2025-09-18 11:20:00,2025-09-18,20250918112000000,000070,5,11.15,11.19,11.15,11.18,545200,6090848.0
2025-09-18 11:25:00,2025-09-18,20250918112500000,000070,5,11.18,11.22,11.16,11.22,630700,7055904.0
2025-09-18 11:30:00,2025-09-18,20250918113000000,000070,5,11.22,11.22,11.2,11.2,414100,4640096.0
2025-09-18 13:05:00,2025-09-18,20250918130500000,000070,5,11.19,11.25,11.19,11.24,948000,10647552.0
2025-09-18 13:10:00,2025-09-18,20250918131000000,000070,5,11.24,11.24,11.22,11.24,585700,6579488.0
2025-09-18 13:15:00,2025-09-18,20250918131500000,000070,5,11.24,11.24,11.17,11.19,849900,9519616.0
2025-09-18 13:20:00,2025-09-18,20250918132000000,000070,5,11.19,11.19,11.16,11.16,635900,7102020.0
2025-09-18 13:25:00,2025-09-18,20250918132500000,000070,5,11.16,11.17,11.1,11.11,1192200,13267833.0
2025-09-18 13:30:00,2025-09-18,20250918133000000,000070,5,11.11,11.11,11.01,11.05,1926700,21278791.0
2025-09-18 13:35:00,2025-09-18,20250918133500000,000070,5,11.06,11.1,11.05,11.05,1021200,11314420.0
2025-09-18 13:40:00,2025-09-18,20250918134000000,000070,5,11.05,11.11,11.05,11.07,673300,7464719.0
2025-09-18 13:45:00,2025-09-18,20250918134500000,000070,5,11.08,11.1,11.06,11.09,623300,6903997.0
2025-09-18 13:50:00,2025-09-18,20250918135000000,000070,5,11.08,11.09,11.02,11.06,987600,10915132.0
2025-09-18 13:55:00,2025-09-18,20250918135500000,000070,5,11.05,11.1,11.05,11.07,526400,5834173.0
2025-09-18 14:00:00,2025-09-18,20250918140000000,000070,5,11.07,11.07,11.02,11.02,794100,8770173.0
2025-09-18 14:05:00,2025-09-18,20250918140500000,000070,5,11.03,11.05,11.01,11.04,912300,10058822.0
2025-09-18 14:10:00,2025-09-18,20250918141000000,000070,5,11.03,11.03,10.93,10.94,2289000,25119616.0
2025-09-18 14:15:00,2025-09-18,20250918141500000,000070,5,10.94,10.98,10.92,10.93,1641700,17954048.0
2025-09-18 14:20:00,2025-09-18,20250918142000000,000070,5,10.93,11.03,10.93,11.03,1164500,12793409.0
2025-09-18 14:25:00,2025-09-18,20250918142500000,000070,5,11.03,11.04,10.98,10.99,1034700,11392383.0
2025-09-18 14:30:00,2025-09-18,20250918143000000,000070,5,10.98,10.99,10.93,10.93,863800,9472768.0
2025-09-18 14:35:00,2025-09-18,20250918143500000,000070,5,10.93,10.97,10.92,10.96,1226100,13427968.0
2025-09-18 14:40:00,2025-09-18,20250918144000000,000070,5,10.96,10.97,10.93,10.93,1159900,12698176.0
2025-09-18 14:45:00,2025-09-18,20250918144500000,000070,5,10.93,10.94,10.9,10.94,1757600,19183936.0
2025-09-18 14:50:00,2025-09-18,20250918145000000,000070,5,10.94,11.04,10.94,11.03,1676900,18473730.0
2025-09-18 14:55:00,2025-09-18,20250918145500000,000070,5,11.03,11.15,11.02,11.13,2907900,32282750.0
2025-09-18 15:00:00,2025-09-18,20250918150000000,000070,5,11.12,11.13,11.11,11.12,2603700,28944384.0
2025-09-19 09:35:00,2025-09-19,20250919093500000,000070,5,11.02,11.06,10.89,11.06,5724000,62655024.0
2025-09-19 09:40:00,2025-09-19,20250919094000000,000070,5,11.07,11.28,11.05,11.18,3635600,40620632.0
2025-09-19 09:45:00,2025-09-19,20250919094500000,000070,5,11.18,11.2,11.1,11.11,2417500,26948176.0
2025-09-19 09:50:00,2025-09-19,20250919095000000,000070,5,11.11,11.24,11.1,11.22,2611900,29197224.0
2025-09-19 09:55:00,2025-09-19,20250919095500000,000070,5,11.21,11.3,11.19,11.29,5357400,60284016.0
2025-09-19 10:00:00,2025-09-19,20250919100000000,000070,5,11.29,11.33,11.24,11.32,3796500,42853392.0
2025-09-19 10:05:00,2025-09-19,20250919100500000,000070,5,11.32,11.38,11.31,11.38,5649300,64146912.0
2025-09-19 10:10:00,2025-09-19,20250919101000000,000070,5,11.37,11.37,11.25,11.3,2595500,29381600.0
2025-09-19 10:15:00,2025-09-19,20250919101500000,000070,5,11.3,11.3,11.23,11.29,1875200,21126656.0
2025-09-19 10:20:00,2025-09-19,20250919102000000,000070,5,11.29,11.6,11.28,11.55,10570200,121309632.0
2025-09-19 10:25:00,2025-09-19,20250919102500000,000070,5,11.54,11.55,11.45,11.53,3152200,36274656.0
2025-09-19 10:30:00,2025-09-19,20250919103000000,000070,5,11.53,11.53,11.45,11.52,2176400,25030048.0
2025-09-19 10:35:00,2025-09-19,20250919103500000,000070,5,11.52,11.52,11.48,11.5,1909300,21962496.0
2025-09-19 10:40:00,2025-09-19,20250919104000000,000070,5,11.51,11.54,11.5,11.5,1956500,22537024.0
