datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-09-19 10:45:00,2025-09-19,20250919104500000,000070,5,11.49,11.5,11.43,11.48,1446200,16576446.0
2025-09-19 10:50:00,2025-09-19,20250919105000000,000070,5,11.48,11.48,11.35,11.35,1720100,19635264.0
2025-09-19 10:55:00,2025-09-19,20250919105500000,000070,5,11.35,11.43,11.35,11.35,1186000,13504386.0
2025-09-19 11:00:00,2025-09-19,20250919110000000,000070,5,11.34,11.4,11.33,11.4,1284400,14576384.0
2025-09-19 11:05:00,2025-09-19,20250919110500000,000070,5,11.41,11.43,11.37,11.41,793800,9049221.0
2025-09-19 11:10:00,2025-09-19,20250919111000000,000070,5,11.41,11.45,11.4,11.44,659100,7532729.0
2025-09-19 11:15:00,2025-09-19,20250919111500000,000070,5,11.44,11.44,11.41,11.42,470400,5374850.0
2025-09-19 11:20:00,2025-09-19,20250919112000000,000070,5,11.42,11.42,11.39,11.4,860600,9815558.0
2025-09-19 11:25:00,2025-09-19,20250919112500000,000070,5,11.4,11.41,11.38,11.39,579900,6607930.0
2025-09-19 11:30:00,2025-09-19,20250919113000000,000070,5,11.38,11.44,11.38,11.44,759400,8664191.0
2025-09-19 13:05:00,2025-09-19,20250919130500000,000070,5,11.45,11.5,11.45,11.49,1622900,18628417.0
2025-09-19 13:10:00,2025-09-19,20250919131000000,000070,5,11.49,11.49,11.42,11.45,1019300,11674496.0
2025-09-19 13:15:00,2025-09-19,20250919131500000,000070,5,11.45,11.46,11.42,11.43,674300,7714500.0
2025-09-19 13:20:00,2025-09-19,20250919132000000,000070,5,11.42,11.45,11.42,11.42,580500,6639033.0
2025-09-19 13:25:00,2025-09-19,20250919132500000,000070,5,11.42,11.43,11.37,11.37,1053200,11997895.0
2025-09-19 13:30:00,2025-09-19,20250919133000000,000070,5,11.38,11.38,11.27,11.34,2037700,23066812.0
2025-09-19 13:35:00,2025-09-19,20250919133500000,000070,5,11.35,11.35,11.26,11.27,948400,10720388.0
2025-09-19 13:40:00,2025-09-19,20250919134000000,000070,5,11.27,11.31,11.21,11.31,1544000,17368444.0
2025-09-19 13:45:00,2025-09-19,20250919134500000,000070,5,11.31,11.34,11.25,11.3,744000,8402175.0
2025-09-19 13:50:00,2025-09-19,20250919135000000,000070,5,11.3,11.3,11.28,11.29,479700,5417220.0
2025-09-19 13:55:00,2025-09-19,20250919135500000,000070,5,11.3,11.3,11.28,11.28,736400,8315904.0
2025-09-19 14:00:00,2025-09-19,20250919140000000,000070,5,11.28,11.32,11.28,11.32,977100,11034624.0
2025-09-19 14:05:00,2025-09-19,20250919140500000,000070,5,11.32,11.41,11.32,11.41,961500,10929406.0
2025-09-19 14:10:00,2025-09-19,20250919141000000,000070,5,11.4,11.44,11.38,11.39,1328100,15163712.0
2025-09-19 14:15:00,2025-09-19,20250919141500000,000070,5,11.38,11.4,11.35,11.4,716700,8151743.0
2025-09-19 14:20:00,2025-09-19,20250919142000000,000070,5,11.39,11.42,11.38,11.39,1060300,12092284.0
2025-09-19 14:25:00,2025-09-19,20250919142500000,000070,5,11.39,11.43,11.39,11.43,1239900,14145220.0
2025-09-19 14:30:00,2025-09-19,20250919143000000,000070,5,11.43,11.75,11.43,11.75,11377700,132163008.0
2025-09-19 14:35:00,2025-09-19,20250919143500000,000070,5,11.75,11.76,11.54,11.6,3788900,44179200.0
2025-09-19 14:40:00,2025-09-19,20250919144000000,000070,5,11.59,11.66,11.57,11.66,2760000,32037376.0
2025-09-19 14:45:00,2025-09-19,20250919144500000,000070,5,11.65,11.66,11.58,11.59,2353100,27345920.0
2025-09-19 14:50:00,2025-09-19,20250919145000000,000070,5,11.58,11.6,11.58,11.59,2726200,31610624.0
2025-09-19 14:55:00,2025-09-19,20250919145500000,000070,5,11.59,11.59,11.53,11.54,3344500,38697088.0
2025-09-19 15:00:00,2025-09-19,20250919150000000,000070,5,11.54,11.58,11.54,11.58,2296800,26547200.0
2025-09-22 09:35:00,2025-09-22,20250922093500000,000070,5,11.59,11.61,11.08,11.17,12259100,138573472.0
2025-09-22 09:40:00,2025-09-22,20250922094000000,000070,5,11.18,11.26,11.12,11.14,5284100,59141600.0
2025-09-22 09:45:00,2025-09-22,20250922094500000,000070,5,11.15,11.2,11.15,11.16,2772200,30973392.0
2025-09-22 09:50:00,2025-09-22,20250922095000000,000070,5,11.16,11.19,11.07,11.08,4269200,47510320.0
2025-09-22 09:55:00,2025-09-22,20250922095500000,000070,5,11.07,11.14,11.06,11.08,3390300,37622176.0
2025-09-22 10:00:00,2025-09-22,20250922100000000,000070,5,11.08,11.15,11.08,11.12,1807600,20062592.0
2025-09-22 10:05:00,2025-09-22,20250922100500000,000070,5,11.12,11.12,11.09,11.11,1758100,19522304.0
2025-09-22 10:10:00,2025-09-22,20250922101000000,000070,5,11.11,11.18,11.1,11.14,1672500,18635840.0
2025-09-22 10:15:00,2025-09-22,20250922101500000,000070,5,11.14,11.18,11.11,11.12,1175000,13093728.0
2025-09-22 10:20:00,2025-09-22,20250922102000000,000070,5,11.12,11.15,11.1,11.1,1410900,15681056.0
2025-09-22 10:25:00,2025-09-22,20250922102500000,000070,5,11.1,11.11,11.09,11.1,1665800,18485376.0
2025-09-22 10:30:00,2025-09-22,20250922103000000,000070,5,11.09,11.16,11.09,11.14,1559200,17324256.0
2025-09-22 10:35:00,2025-09-22,20250922103500000,000070,5,11.13,11.15,11.11,11.13,1076400,11978752.0
2025-09-22 10:40:00,2025-09-22,20250922104000000,000070,5,11.12,11.2,11.11,11.19,884300,9862272.0
2025-09-22 10:45:00,2025-09-22,20250922104500000,000070,5,11.19,11.24,11.18,11.2,2002400,22453152.0
2025-09-22 10:50:00,2025-09-22,20250922105000000,000070,5,11.2,11.26,11.19,11.22,1483400,16653664.0
2025-09-22 10:55:00,2025-09-22,20250922105500000,000070,5,11.22,11.27,11.22,11.26,1081000,12154304.0
2025-09-22 11:00:00,2025-09-22,20250922110000000,000070,5,11.27,11.29,11.23,11.26,861400,9698144.0
2025-09-22 11:05:00,2025-09-22,20250922110500000,000070,5,11.25,11.28,11.23,11.24,703200,7914880.0
2025-09-22 11:10:00,2025-09-22,20250922111000000,000070,5,11.25,11.26,11.18,11.18,985100,11048480.0
2025-09-22 11:15:00,2025-09-22,20250922111500000,000070,5,11.19,11.19,11.15,11.15,724000,8090811.0
2025-09-22 11:20:00,2025-09-22,20250922112000000,000070,5,11.15,11.18,11.14,11.18,454900,5072000.0
2025-09-22 11:25:00,2025-09-22,20250922112500000,000070,5,11.19,11.21,11.17,11.21,381800,4272581.0
2025-09-22 11:30:00,2025-09-22,20250922113000000,000070,5,11.2,11.22,11.14,11.18,771300,8616765.0
2025-09-22 13:05:00,2025-09-22,20250922130500000,000070,5,11.19,11.21,11.16,11.18,578000,6462273.0
2025-09-22 13:10:00,2025-09-22,20250922131000000,000070,5,11.17,11.18,11.14,11.17,914000,10190020.0
2025-09-22 13:15:00,2025-09-22,20250922131500000,000070,5,11.17,11.21,11.17,11.2,555700,6219198.0
2025-09-22 13:20:00,2025-09-22,20250922132000000,000070,5,11.19,11.21,11.17,11.17,620300,6944448.0
2025-09-22 13:25:00,2025-09-22,20250922132500000,000070,5,11.17,11.18,11.16,11.18,384800,4297344.0
2025-09-22 13:30:00,2025-09-22,20250922133000000,000070,5,11.18,11.19,11.17,11.17,654500,7312892.0
2025-09-22 13:35:00,2025-09-22,20250922133500000,000070,5,11.17,11.17,11.15,11.15,811200,9051072.0
2025-09-22 13:40:00,2025-09-22,20250922134000000,000070,5,11.15,11.15,11.12,11.13,700600,7799996.0
2025-09-22 13:45:00,2025-09-22,20250922134500000,000070,5,11.13,11.13,11.1,11.11,1405200,15614023.0
2025-09-22 13:50:00,2025-09-22,20250922135000000,000070,5,11.12,11.12,11.1,11.1,870700,9670785.0
2025-09-22 13:55:00,2025-09-22,20250922135500000,000070,5,11.11,11.14,11.1,11.11,853100,9482808.0
2025-09-22 14:00:00,2025-09-22,20250922140000000,000070,5,11.11,11.13,11.1,11.11,694900,7720128.0
2025-09-22 14:05:00,2025-09-22,20250922140500000,000070,5,11.11,11.12,11.1,11.1,655500,7280520.0
2025-09-22 14:10:00,2025-09-22,20250922141000000,000070,5,11.1,11.11,11.08,11.1,1375500,15258368.0
2025-09-22 14:15:00,2025-09-22,20250922141500000,000070,5,11.1,11.14,11.1,11.14,460000,5112768.0
2025-09-22 14:20:00,2025-09-22,20250922142000000,000070,5,11.13,11.14,11.09,11.1,1003200,11141892.0
2025-09-22 14:25:00,2025-09-22,20250922142500000,000070,5,11.1,11.12,11.09,11.11,949500,10547452.0
2025-09-22 14:30:00,2025-09-22,20250922143000000,000070,5,11.12,11.15,11.11,11.14,809800,9006144.0
2025-09-22 14:35:00,2025-09-22,20250922143500000,000070,5,11.14,11.2,11.13,11.19,959400,10724222.0
2025-09-22 14:40:00,2025-09-22,20250922144000000,000070,5,11.18,11.2,11.16,11.16,812800,9084734.0
2025-09-22 14:45:00,2025-09-22,20250922144500000,000070,5,11.17,11.18,11.16,11.18,871300,9730248.0
2025-09-22 14:50:00,2025-09-22,20250922145000000,000070,5,11.18,11.18,11.13,11.14,1549400,17274804.0
2025-09-22 14:55:00,2025-09-22,20250922145500000,000070,5,11.14,11.17,11.14,11.17,2002500,22331780.0
2025-09-22 15:00:00,2025-09-22,20250922150000000,000070,5,11.17,11.2,11.16,11.2,2359800,26383548.0
2025-09-23 09:35:00,2025-09-23,20250923093500000,000070,5,11.19,11.19,11.01,11.01,5016700,55678420.0
2025-09-23 09:40:00,2025-09-23,20250923094000000,000070,5,11.01,11.06,10.98,10.98,4071800,44861900.0
2025-09-23 09:45:00,2025-09-23,20250923094500000,000070,5,10.98,10.98,10.91,10.95,3544100,38746896.0
2025-09-23 09:50:00,2025-09-23,20250923095000000,000070,5,10.94,10.96,10.91,10.91,2550300,27885136.0
2025-09-23 09:55:00,2025-09-23,20250923095500000,000070,5,10.91,10.92,10.51,10.56,8536500,91210256.0
2025-09-23 10:00:00,2025-09-23,20250923100000000,000070,5,10.55,10.55,10.22,10.36,9987900,103655888.0
2025-09-23 10:05:00,2025-09-23,20250923100500000,000070,5,10.35,10.53,10.3,10.49,3483600,36199168.0
2025-09-23 10:10:00,2025-09-23,20250923101000000,000070,5,10.49,10.49,10.4,10.41,1915700,19986336.0
2025-09-23 10:15:00,2025-09-23,20250923101500000,000070,5,10.41,10.41,10.3,10.33,2859200,29541312.0
2025-09-23 10:20:00,2025-09-23,20250923102000000,000070,5,10.34,10.44,10.34,10.37,1056300,10977696.0
2025-09-23 10:25:00,2025-09-23,20250923102500000,000070,5,10.38,10.39,10.35,10.38,945900,9814688.0
2025-09-23 10:30:00,2025-09-23,20250923103000000,000070,5,10.37,10.38,10.21,10.24,2778800,28568576.0
2025-09-23 10:35:00,2025-09-23,20250923103500000,000070,5,10.24,10.35,10.24,10.28,1442000,14827648.0
2025-09-23 10:40:00,2025-09-23,20250923104000000,000070,5,10.28,10.42,10.28,10.36,1198900,12423456.0
2025-09-23 10:45:00,2025-09-23,20250923104500000,000070,5,10.35,10.38,10.35,10.38,848200,8797344.0
2025-09-23 10:50:00,2025-09-23,20250923105000000,000070,5,10.38,10.45,10.38,10.43,908500,9465600.0
2025-09-23 10:55:00,2025-09-23,20250923105500000,000070,5,10.43,10.44,10.36,10.36,666600,6929984.0
2025-09-23 11:00:00,2025-09-23,20250923110000000,000070,5,10.36,10.36,10.31,10.32,554000,5730752.0
2025-09-23 11:05:00,2025-09-23,20250923110500000,000070,5,10.32,10.39,10.32,10.36,453500,4697408.0
2025-09-23 11:10:00,2025-09-23,20250923111000000,000070,5,10.36,10.37,10.34,10.34,454500,4706560.0
2025-09-23 11:15:00,2025-09-23,20250923111500000,000070,5,10.34,10.35,10.3,10.31,893100,9214848.0
2025-09-23 11:20:00,2025-09-23,20250923112000000,000070,5,10.31,10.32,10.3,10.32,597500,6157504.0
2025-09-23 11:25:00,2025-09-23,20250923112500000,000070,5,10.32,10.35,10.32,10.34,337600,3490880.0
2025-09-23 11:30:00,2025-09-23,20250923113000000,000070,5,10.33,10.36,10.31,10.33,560000,5781888.0
2025-09-23 13:05:00,2025-09-23,20250923130500000,000070,5,10.35,10.35,10.26,10.26,1182300,12173312.0
2025-09-23 13:10:00,2025-09-23,20250923131000000,000070,5,10.26,10.27,10.23,10.24,934800,9578304.0
2025-09-23 13:15:00,2025-09-23,20250923131500000,000070,5,10.25,10.35,10.22,10.35,780300,8003904.0
2025-09-23 13:20:00,2025-09-23,20250923132000000,000070,5,10.35,10.36,10.31,10.35,640000,6621376.0
2025-09-23 13:25:00,2025-09-23,20250923132500000,000070,5,10.35,10.35,10.27,10.29,475500,4901184.0
2025-09-23 13:30:00,2025-09-23,20250923133000000,000070,5,10.29,10.31,10.27,10.29,867200,8918592.0
2025-09-23 13:35:00,2025-09-23,20250923133500000,000070,5,10.29,10.33,10.28,10.31,486600,5012352.0
2025-09-23 13:40:00,2025-09-23,20250923134000000,000070,5,10.32,10.33,10.26,10.26,585100,6019648.0
2025-09-23 13:45:00,2025-09-23,20250923134500000,000070,5,10.27,10.27,10.23,10.24,824000,8440256.0
2025-09-23 13:50:00,2025-09-23,20250923135000000,000070,5,10.24,10.25,10.23,10.25,482500,4942016.0
2025-09-23 13:55:00,2025-09-23,20250923135500000,000070,5,10.25,10.25,10.23,10.23,540200,5528576.0
2025-09-23 14:00:00,2025-09-23,20250923140000000,000070,5,10.24,10.24,10.22,10.24,864300,8840448.0
2025-09-23 14:05:00,2025-09-23,20250923140500000,000070,5,10.24,10.44,10.24,10.44,1114900,11493760.0
2025-09-23 14:10:00,2025-09-23,20250923141000000,000070,5,10.44,10.51,10.38,10.44,2012700,21051066.0
2025-09-23 14:15:00,2025-09-23,20250923141500000,000070,5,10.44,10.49,10.42,10.42,1362100,14256390.0
2025-09-23 14:20:00,2025-09-23,20250923142000000,000070,5,10.42,10.5,10.42,10.49,626400,6554690.0
2025-09-23 14:25:00,2025-09-23,20250923142500000,000070,5,10.5,10.51,10.47,10.51,930100,9761536.0
2025-09-23 14:30:00,2025-09-23,20250923143000000,000070,5,10.51,10.65,10.5,10.65,1015500,10738040.0
2025-09-23 14:35:00,2025-09-23,20250923143500000,000070,5,10.65,10.65,10.53,10.53,1084100,11485894.0
2025-09-23 14:40:00,2025-09-23,20250923144000000,000070,5,10.54,10.61,10.54,10.59,710300,7511367.0
2025-09-23 14:45:00,2025-09-23,20250923144500000,000070,5,10.6,10.63,10.56,10.63,1093200,11578297.0
2025-09-23 14:50:00,2025-09-23,20250923145000000,000070,5,10.63,10.9,10.63,10.76,2437600,26272960.0
2025-09-23 14:55:00,2025-09-23,20250923145500000,000070,5,10.76,10.86,10.68,10.7,2400700,25873536.0
2025-09-23 15:00:00,2025-09-23,20250923150000000,000070,5,10.72,10.74,10.7,10.7,1744600,18692224.0
2025-09-24 09:35:00,2025-09-24,20250924093500000,000070,5,10.47,10.69,10.36,10.67,3939800,41335580.0
2025-09-24 09:40:00,2025-09-24,20250924094000000,000070,5,10.67,10.79,10.55,10.79,2409700,25658952.0
2025-09-24 09:45:00,2025-09-24,20250924094500000,000070,5,10.78,10.82,10.65,10.67,2838300,30503772.0
2025-09-24 09:50:00,2025-09-24,20250924095000000,000070,5,10.67,10.68,10.6,10.66,1303700,13860464.0
2025-09-24 09:55:00,2025-09-24,20250924095500000,000070,5,10.67,10.68,10.54,10.6,1563000,16556976.0
2025-09-24 10:00:00,2025-09-24,20250924100000000,000070,5,10.59,10.77,10.59,10.77,1724800,18481904.0
2025-09-24 10:05:00,2025-09-24,20250924100500000,000070,5,10.75,10.75,10.65,10.65,1204700,12895952.0
2025-09-24 10:10:00,2025-09-24,20250924101000000,000070,5,10.65,10.67,10.62,10.64,700800,7466000.0
2025-09-24 10:15:00,2025-09-24,20250924101500000,000070,5,10.63,10.63,10.55,10.57,935600,9895872.0
2025-09-24 10:20:00,2025-09-24,20250924102000000,000070,5,10.57,10.59,10.54,10.54,839300,8865152.0
2025-09-24 10:25:00,2025-09-24,20250924102500000,000070,5,10.54,10.59,10.52,10.55,566900,5979888.0
2025-09-24 10:30:00,2025-09-24,20250924103000000,000070,5,10.55,10.62,10.53,10.6,667900,7054064.0
2025-09-24 10:35:00,2025-09-24,20250924103500000,000070,5,10.6,10.6,10.51,10.56,731700,7711184.0
2025-09-24 10:40:00,2025-09-24,20250924104000000,000070,5,10.56,10.59,10.56,10.58,459600,4858880.0
2025-09-24 10:45:00,2025-09-24,20250924104500000,000070,5,10.58,10.58,10.51,10.51,741000,7804608.0
2025-09-24 10:50:00,2025-09-24,20250924105000000,000070,5,10.51,10.53,10.5,10.5,641200,6738928.0
2025-09-24 10:55:00,2025-09-24,20250924105500000,000070,5,10.5,10.58,10.46,10.56,967200,10153200.0
2025-09-24 11:00:00,2025-09-24,20250924110000000,000070,5,10.57,10.58,10.51,10.57,413300,4355696.0
2025-09-24 11:05:00,2025-09-24,20250924110500000,000070,5,10.58,10.58,10.51,10.52,539100,5683936.0
2025-09-24 11:10:00,2025-09-24,20250924111000000,000070,5,10.52,10.54,10.51,10.52,366900,3859728.0
2025-09-24 11:15:00,2025-09-24,20250924111500000,000070,5,10.52,10.53,10.5,10.53,601800,6326832.0
2025-09-24 11:20:00,2025-09-24,20250924112000000,000070,5,10.53,10.56,10.52,10.53,509300,5366736.0
2025-09-24 11:25:00,2025-09-24,20250924112500000,000070,5,10.53,10.59,10.52,10.59,601600,6350656.0
2025-09-24 11:30:00,2025-09-24,20250924113000000,000070,5,10.59,10.59,10.54,10.56,612600,6467552.0
2025-09-24 13:05:00,2025-09-24,20250924130500000,000070,5,10.56,10.6,10.56,10.56,644700,6821760.0
2025-09-24 13:10:00,2025-09-24,20250924131000000,000070,5,10.56,10.57,10.52,10.52,753600,7941152.0
2025-09-24 13:15:00,2025-09-24,20250924131500000,000070,5,10.53,10.55,10.48,10.48,886200,9313728.0
2025-09-24 13:20:00,2025-09-24,20250924132000000,000070,5,10.48,10.51,10.48,10.5,687500,7212960.0
2025-09-24 13:25:00,2025-09-24,20250924132500000,000070,5,10.49,10.5,10.45,10.45,997700,10441984.0
2025-09-24 13:30:00,2025-09-24,20250924133000000,000070,5,10.45,10.49,10.41,10.49,932100,9729888.0
2025-09-24 13:35:00,2025-09-24,20250924133500000,000070,5,10.49,10.5,10.48,10.5,478300,5018400.0
2025-09-24 13:40:00,2025-09-24,20250924134000000,000070,5,10.49,10.5,10.46,10.46,475600,4982112.0
2025-09-24 13:45:00,2025-09-24,20250924134500000,000070,5,10.46,10.47,10.45,10.45,612300,6403584.0
2025-09-24 13:50:00,2025-09-24,20250924135000000,000070,5,10.45,10.53,10.45,10.53,728900,7633376.0
2025-09-24 13:55:00,2025-09-24,20250924135500000,000070,5,10.53,10.55,10.51,10.52,471700,4964992.0
2025-09-24 14:00:00,2025-09-24,20250924140000000,000070,5,10.52,10.54,10.51,10.51,432200,4549824.0
2025-09-24 14:05:00,2025-09-24,20250924140500000,000070,5,10.52,10.52,10.5,10.51,345800,3635072.0
2025-09-24 14:10:00,2025-09-24,20250924141000000,000070,5,10.51,10.52,10.5,10.52,644200,6772192.0
2025-09-24 14:15:00,2025-09-24,20250924141500000,000070,5,10.5,10.52,10.5,10.5,478300,5025920.0
2025-09-24 14:20:00,2025-09-24,20250924142000000,000070,5,10.51,10.51,10.49,10.51,578100,6070816.0
2025-09-24 14:25:00,2025-09-24,20250924142500000,000070,5,10.51,10.52,10.51,10.52,337800,3551680.0
2025-09-24 14:30:00,2025-09-24,20250924143000000,000070,5,10.52,10.52,10.48,10.49,815900,8563552.0
2025-09-24 14:35:00,2025-09-24,20250924143500000,000070,5,10.49,10.5,10.48,10.48,574400,6022176.0
2025-09-24 14:40:00,2025-09-24,20250924144000000,000070,5,10.48,10.53,10.48,10.53,745600,7828352.0
2025-09-24 14:45:00,2025-09-24,20250924144500000,000070,5,10.53,10.53,10.51,10.51,793700,8350304.0
2025-09-24 14:50:00,2025-09-24,20250924145000000,000070,5,10.51,10.52,10.5,10.52,1478800,15540448.0
2025-09-24 14:55:00,2025-09-24,20250924145500000,000070,5,10.51,10.53,10.51,10.53,1815600,19094336.0
2025-09-24 15:00:00,2025-09-24,20250924150000000,000070,5,10.52,10.55,10.52,10.55,1778800,18749888.0
2025-09-25 09:35:00,2025-09-25,20250925093500000,000070,5,10.49,10.49,10.33,10.4,2774300,28864560.0
2025-09-25 09:40:00,2025-09-25,20250925094000000,000070,5,10.42,10.53,10.4,10.45,1331900,13953084.0
2025-09-25 09:45:00,2025-09-25,20250925094500000,000070,5,10.45,10.49,10.42,10.44,1476900,15437976.0
2025-09-25 09:50:00,2025-09-25,20250925095000000,000070,5,10.43,10.44,10.35,10.36,2165800,22503636.0
2025-09-25 09:55:00,2025-09-25,20250925095500000,000070,5,10.38,10.38,10.28,10.28,2976300,30717656.0
2025-09-25 10:00:00,2025-09-25,20250925100000000,000070,5,10.28,10.34,10.25,10.25,2354600,24203104.0
2025-09-25 10:05:00,2025-09-25,20250925100500000,000070,5,10.25,10.4,10.23,10.38,1848000,19027792.0
2025-09-25 10:10:00,2025-09-25,20250925101000000,000070,5,10.39,10.46,10.35,10.41,1355500,14110608.0
2025-09-25 10:15:00,2025-09-25,20250925101500000,000070,5,10.41,10.43,10.37,10.42,961800,10011408.0
2025-09-25 10:20:00,2025-09-25,20250925102000000,000070,5,10.43,10.46,10.4,10.4,978000,10197184.0
2025-09-25 10:25:00,2025-09-25,20250925102500000,000070,5,10.41,10.44,10.4,10.4,538800,5609888.0
2025-09-25 10:30:00,2025-09-25,20250925103000000,000070,5,10.41,10.5,10.4,10.49,1012500,10593776.0
2025-09-25 10:35:00,2025-09-25,20250925103500000,000070,5,10.49,10.51,10.48,10.51,700400,7349616.0
2025-09-25 10:40:00,2025-09-25,20250925104000000,000070,5,10.53,10.62,10.52,10.56,1718100,18168096.0
2025-09-25 10:45:00,2025-09-25,20250925104500000,000070,5,10.56,10.58,10.51,10.54,773700,8161856.0
2025-09-25 10:50:00,2025-09-25,20250925105000000,000070,5,10.55,10.55,10.53,10.53,424500,4474032.0
2025-09-25 10:55:00,2025-09-25,20250925105500000,000070,5,10.53,10.53,10.45,10.45,480200,5042112.0
2025-09-25 11:00:00,2025-09-25,20250925110000000,000070,5,10.46,10.47,10.43,10.44,560000,5851984.0
2025-09-25 11:05:00,2025-09-25,20250925110500000,000070,5,10.43,10.47,10.43,10.47,478600,4997248.0
2025-09-25 11:10:00,2025-09-25,20250925111000000,000070,5,10.47,10.48,10.41,10.41,331100,3457296.0
2025-09-25 11:15:00,2025-09-25,20250925111500000,000070,5,10.42,10.44,10.41,10.42,194600,2028304.0
2025-09-25 11:20:00,2025-09-25,20250925112000000,000070,5,10.43,10.43,10.41,10.41,309800,3227680.0
2025-09-25 11:25:00,2025-09-25,20250925112500000,000070,5,10.42,10.44,10.41,10.42,555000,5782720.0
2025-09-25 11:30:00,2025-09-25,20250925113000000,000070,5,10.43,10.44,10.42,10.42,242800,2532224.0
2025-09-25 13:05:00,2025-09-25,20250925130500000,000070,5,10.43,10.44,10.4,10.4,403400,4202624.0
2025-09-25 13:10:00,2025-09-25,20250925131000000,000070,5,10.41,10.41,10.38,10.38,677900,7045440.0
2025-09-25 13:15:00,2025-09-25,20250925131500000,000070,5,10.38,10.39,10.35,10.36,527800,5472960.0
2025-09-25 13:20:00,2025-09-25,20250925132000000,000070,5,10.35,10.36,10.32,10.35,530100,5484224.0
2025-09-25 13:25:00,2025-09-25,20250925132500000,000070,5,10.35,10.38,10.35,10.37,298200,3090592.0
2025-09-25 13:30:00,2025-09-25,20250925133000000,000070,5,10.37,10.37,10.3,10.34,865100,8931360.0
2025-09-25 13:35:00,2025-09-25,20250925133500000,000070,5,10.33,10.35,10.32,10.34,275300,2845120.0
2025-09-25 13:40:00,2025-09-25,20250925134000000,000070,5,10.34,10.36,10.33,10.35,378600,3913984.0
2025-09-25 13:45:00,2025-09-25,20250925134500000,000070,5,10.35,10.41,10.35,10.41,384400,3994560.0
2025-09-25 13:50:00,2025-09-25,20250925135000000,000070,5,10.41,10.41,10.37,10.4,452000,4699648.0
2025-09-25 13:55:00,2025-09-25,20250925135500000,000070,5,10.4,10.4,10.35,10.37,406500,4214336.0
2025-09-25 14:00:00,2025-09-25,20250925140000000,000070,5,10.37,10.38,10.33,10.34,451700,4676224.0
2025-09-25 14:05:00,2025-09-25,20250925140500000,000070,5,10.33,10.36,10.33,10.36,548200,5670464.0
2025-09-25 14:10:00,2025-09-25,20250925141000000,000070,5,10.35,10.38,10.34,10.34,329300,3409952.0
2025-09-25 14:15:00,2025-09-25,20250925141500000,000070,5,10.35,10.35,10.33,10.34,569900,5890816.0
2025-09-25 14:20:00,2025-09-25,20250925142000000,000070,5,10.34,10.35,10.33,10.33,518400,5356384.0
2025-09-25 14:25:00,2025-09-25,20250925142500000,000070,5,10.32,10.34,10.32,10.34,397600,4107104.0
2025-09-25 14:30:00,2025-09-25,20250925143000000,000070,5,10.34,10.38,10.33,10.38,503400,5211456.0
2025-09-25 14:35:00,2025-09-25,20250925143500000,000070,5,10.38,10.39,10.35,10.36,493200,5114560.0
2025-09-25 14:40:00,2025-09-25,20250925144000000,000070,5,10.35,10.36,10.33,10.34,509900,5271136.0
2025-09-25 14:45:00,2025-09-25,20250925144500000,000070,5,10.33,10.33,10.32,10.33,596100,6155200.0
2025-09-25 14:50:00,2025-09-25,20250925145000000,000070,5,10.34,10.34,10.31,10.32,997100,10296320.0
2025-09-25 14:55:00,2025-09-25,20250925145500000,000070,5,10.32,10.32,10.3,10.3,1504900,15509376.0
2025-09-25 15:00:00,2025-09-25,20250925150000000,000070,5,10.3,10.31,10.29,10.29,1546200,15920384.0
2025-09-26 09:35:00,2025-09-26,20250926093500000,000070,5,10.15,10.23,10.11,10.12,2368500,24071524.0
