datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-09-26 09:40:00,2025-09-26,20250926094000000,000070,5,10.1,10.15,10.08,10.11,2546300,25715236.0
2025-09-26 09:45:00,2025-09-26,20250926094500000,000070,5,10.1,10.13,10.08,10.09,1610300,16260476.0
2025-09-26 09:50:00,2025-09-26,20250926095000000,000070,5,10.09,10.09,10.05,10.09,2100600,21151324.0
2025-09-26 09:55:00,2025-09-26,20250926095500000,000070,5,10.09,10.09,9.96,9.98,3882900,38839608.0
2025-09-26 10:00:00,2025-09-26,20250926100000000,000070,5,9.98,10.11,9.98,10.1,1621100,16251576.0
2025-09-26 10:05:00,2025-09-26,20250926100500000,000070,5,10.09,10.1,10.05,10.1,701100,7066032.0
2025-09-26 10:10:00,2025-09-26,20250926101000000,000070,5,10.1,10.13,10.08,10.13,1059100,10702496.0
2025-09-26 10:15:00,2025-09-26,20250926101500000,000070,5,10.13,10.16,10.1,10.1,552300,5595728.0
2025-09-26 10:20:00,2025-09-26,20250926102000000,000070,5,10.11,10.14,10.11,10.13,366500,3710656.0
2025-09-26 10:25:00,2025-09-26,20250926102500000,000070,5,10.12,10.14,10.11,10.13,491600,4980176.0
2025-09-26 10:30:00,2025-09-26,20250926103000000,000070,5,10.14,10.17,10.14,10.16,577000,5861664.0
2025-09-26 10:35:00,2025-09-26,20250926103500000,000070,5,10.16,10.22,10.15,10.19,665400,6784384.0
2025-09-26 10:40:00,2025-09-26,20250926104000000,000070,5,10.19,10.19,10.14,10.18,511400,5198224.0
2025-09-26 10:45:00,2025-09-26,20250926104500000,000070,5,10.18,10.22,10.15,10.19,514400,5233552.0
2025-09-26 10:50:00,2025-09-26,20250926105000000,000070,5,10.18,10.29,10.18,10.27,1173700,12032656.0
2025-09-26 10:55:00,2025-09-26,20250926105500000,000070,5,10.28,10.28,10.18,10.21,483900,4950912.0
2025-09-26 11:00:00,2025-09-26,20250926110000000,000070,5,10.22,10.23,10.17,10.2,292700,2982256.0
2025-09-26 11:05:00,2025-09-26,20250926110500000,000070,5,10.2,10.23,10.18,10.23,463500,4730752.0
2025-09-26 11:10:00,2025-09-26,20250926111000000,000070,5,10.23,10.24,10.19,10.19,235600,2405648.0
2025-09-26 11:15:00,2025-09-26,20250926111500000,000070,5,10.2,10.2,10.18,10.19,304500,3101360.0
2025-09-26 11:20:00,2025-09-26,20250926112000000,000070,5,10.19,10.2,10.15,10.17,243800,2480112.0
2025-09-26 11:25:00,2025-09-26,20250926112500000,000070,5,10.18,10.18,10.16,10.16,207400,2107632.0
2025-09-26 11:30:00,2025-09-26,20250926113000000,000070,5,10.16,10.18,10.16,10.18,153000,1555568.0
2025-09-26 13:05:00,2025-09-26,20250926130500000,000070,5,10.18,10.2,10.13,10.13,442500,4495824.0
2025-09-26 13:10:00,2025-09-26,20250926131000000,000070,5,10.13,10.15,10.12,10.13,188600,1911488.0
2025-09-26 13:15:00,2025-09-26,20250926131500000,000070,5,10.13,10.15,10.13,10.14,142300,1443488.0
2025-09-26 13:20:00,2025-09-26,20250926132000000,000070,5,10.14,10.17,10.14,10.15,180800,1834704.0
2025-09-26 13:25:00,2025-09-26,20250926132500000,000070,5,10.14,10.16,10.13,10.14,226000,2292144.0
2025-09-26 13:30:00,2025-09-26,20250926133000000,000070,5,10.13,10.13,10.11,10.11,440800,4460640.0
2025-09-26 13:35:00,2025-09-26,20250926133500000,000070,5,10.11,10.13,10.1,10.13,287000,2902224.0
2025-09-26 13:40:00,2025-09-26,20250926134000000,000070,5,10.12,10.13,10.09,10.1,621500,6280384.0
2025-09-26 13:45:00,2025-09-26,20250926134500000,000070,5,10.09,10.1,10.07,10.08,783600,7898048.0
2025-09-26 13:50:00,2025-09-26,20250926135000000,000070,5,10.08,10.1,10.06,10.1,350800,3533616.0
2025-09-26 13:55:00,2025-09-26,20250926135500000,000070,5,10.1,10.1,10.04,10.04,501300,5047168.0
2025-09-26 14:00:00,2025-09-26,20250926140000000,000070,5,10.04,10.06,10.01,10.01,633400,6356096.0
2025-09-26 14:05:00,2025-09-26,20250926140500000,000070,5,10.01,10.06,10.01,10.05,609700,6114496.0
2025-09-26 14:10:00,2025-09-26,20250926141000000,000070,5,10.05,10.07,10.03,10.07,496200,4988960.0
2025-09-26 14:15:00,2025-09-26,20250926141500000,000070,5,10.06,10.07,10.03,10.03,449400,4515008.0
2025-09-26 14:20:00,2025-09-26,20250926142000000,000070,5,10.03,10.04,10.02,10.02,579700,5812064.0
2025-09-26 14:25:00,2025-09-26,20250926142500000,000070,5,10.03,10.03,10.0,10.0,766400,7669792.0
2025-09-26 14:30:00,2025-09-26,20250926143000000,000070,5,10.0,10.01,9.98,10.0,1707400,17061920.0
2025-09-26 14:35:00,2025-09-26,20250926143500000,000070,5,10.0,10.0,9.97,9.97,1042400,10409952.0
2025-09-26 14:40:00,2025-09-26,20250926144000000,000070,5,9.98,9.99,9.97,9.97,985100,9824704.0
2025-09-26 14:45:00,2025-09-26,20250926144500000,000070,5,9.98,9.99,9.97,9.98,968000,9656800.0
2025-09-26 14:50:00,2025-09-26,20250926145000000,000070,5,9.97,10.0,9.97,9.97,1120000,11186144.0
2025-09-26 14:55:00,2025-09-26,20250926145500000,000070,5,9.98,9.98,9.95,9.96,2047500,20401056.0
2025-09-26 15:00:00,2025-09-26,20250926150000000,000070,5,9.96,9.97,9.95,9.95,1274900,12691552.0
2025-09-29 09:35:00,2025-09-29,20250929093500000,000070,5,9.96,10.0,9.9,9.9,2855000,28431080.0
2025-09-29 09:40:00,2025-09-29,20250929094000000,000070,5,9.9,9.92,9.85,9.85,2247400,22235092.0
2025-09-29 09:45:00,2025-09-29,20250929094500000,000070,5,9.84,9.87,9.81,9.81,2427500,23854204.0
2025-09-29 09:50:00,2025-09-29,20250929095000000,000070,5,9.81,9.94,9.8,9.92,1264200,12472504.0
2025-09-29 09:55:00,2025-09-29,20250929095500000,000070,5,9.92,9.93,9.85,9.85,549500,5432928.0
2025-09-29 10:00:00,2025-09-29,20250929100000000,000070,5,9.85,9.95,9.85,9.94,728800,7208784.0
2025-09-29 10:05:00,2025-09-29,20250929100500000,000070,5,9.94,9.94,9.89,9.92,403300,3995080.0
2025-09-29 10:10:00,2025-09-29,20250929101000000,000070,5,9.92,9.95,9.91,9.95,318400,3163696.0
2025-09-29 10:15:00,2025-09-29,20250929101500000,000070,5,9.95,9.99,9.95,9.98,900300,8977296.0
2025-09-29 10:20:00,2025-09-29,20250929102000000,000070,5,9.97,9.98,9.96,9.97,500000,4986048.0
2025-09-29 10:25:00,2025-09-29,20250929102500000,000070,5,9.97,9.98,9.96,9.97,466900,4655336.0
2025-09-29 10:30:00,2025-09-29,20250929103000000,000070,5,9.98,10.03,9.97,10.01,1195500,11957360.0
2025-09-29 10:35:00,2025-09-29,20250929103500000,000070,5,10.01,10.01,9.98,9.99,407800,4075920.0
2025-09-29 10:40:00,2025-09-29,20250929104000000,000070,5,9.98,10.0,9.98,10.0,281200,2810544.0
2025-09-29 10:45:00,2025-09-29,20250929104500000,000070,5,10.0,10.01,9.99,10.0,359900,3599024.0
2025-09-29 10:50:00,2025-09-29,20250929105000000,000070,5,9.99,10.0,9.98,9.99,224000,2237584.0
2025-09-29 10:55:00,2025-09-29,20250929105500000,000070,5,9.99,10.01,9.98,10.0,659500,6591008.0
2025-09-29 11:00:00,2025-09-29,20250929110000000,000070,5,10.01,10.03,9.99,10.03,606000,6067968.0
2025-09-29 11:05:00,2025-09-29,20250929110500000,000070,5,10.02,10.04,10.0,10.04,367100,3679696.0
2025-09-29 11:10:00,2025-09-29,20250929111000000,000070,5,10.04,10.04,10.01,10.01,423500,4249088.0
2025-09-29 11:15:00,2025-09-29,20250929111500000,000070,5,10.01,10.02,9.98,9.99,319200,3188720.0
2025-09-29 11:20:00,2025-09-29,20250929112000000,000070,5,9.99,10.04,9.98,10.02,409900,4105280.0
2025-09-29 11:25:00,2025-09-29,20250929112500000,000070,5,10.01,10.01,10.0,10.0,152000,1520528.0
2025-09-29 11:30:00,2025-09-29,20250929113000000,000070,5,10.0,10.01,9.99,10.01,135500,1355088.0
2025-09-29 13:05:00,2025-09-29,20250929130500000,000070,5,10.01,10.01,9.99,10.01,215100,2151104.0
2025-09-29 13:10:00,2025-09-29,20250929131000000,000070,5,10.01,10.01,9.99,9.99,136000,1360192.0
2025-09-29 13:15:00,2025-09-29,20250929131500000,000070,5,9.99,10.0,9.99,10.0,144200,1440384.0
2025-09-29 13:20:00,2025-09-29,20250929132000000,000070,5,10.0,10.01,10.0,10.0,265300,2653760.0
2025-09-29 13:25:00,2025-09-29,20250929132500000,000070,5,10.0,10.01,9.99,10.0,201900,2019312.0
2025-09-29 13:30:00,2025-09-29,20250929133000000,000070,5,10.0,10.05,9.99,10.04,854500,8567136.0
2025-09-29 13:35:00,2025-09-29,20250929133500000,000070,5,10.04,10.05,10.02,10.02,373300,3745440.0
2025-09-29 13:40:00,2025-09-29,20250929134000000,000070,5,10.02,10.03,10.01,10.02,223200,2235952.0
2025-09-29 13:45:00,2025-09-29,20250929134500000,000070,5,10.02,10.03,10.01,10.01,243000,2434560.0
2025-09-29 13:50:00,2025-09-29,20250929135000000,000070,5,10.01,10.04,10.01,10.04,265300,2658896.0
2025-09-29 13:55:00,2025-09-29,20250929135500000,000070,5,10.04,10.06,10.03,10.04,723500,7267488.0
2025-09-29 14:00:00,2025-09-29,20250929140000000,000070,5,10.04,10.08,10.04,10.05,735900,7404288.0
2025-09-29 14:05:00,2025-09-29,20250929140500000,000070,5,10.06,10.07,10.04,10.05,299400,3010720.0
2025-09-29 14:10:00,2025-09-29,20250929141000000,000070,5,10.05,10.06,10.03,10.04,260600,2618160.0
2025-09-29 14:15:00,2025-09-29,20250929141500000,000070,5,10.03,10.04,10.0,10.0,463000,4638064.0
2025-09-29 14:20:00,2025-09-29,20250929142000000,000070,5,10.0,10.02,9.99,10.02,608900,6091568.0
2025-09-29 14:25:00,2025-09-29,20250929142500000,000070,5,10.02,10.03,10.01,10.01,344100,3446240.0
2025-09-29 14:30:00,2025-09-29,20250929143000000,000070,5,10.02,10.03,10.01,10.03,275100,2755488.0
2025-09-29 14:35:00,2025-09-29,20250929143500000,000070,5,10.03,10.03,10.01,10.02,331600,3321920.0
2025-09-29 14:40:00,2025-09-29,20250929144000000,000070,5,10.02,10.03,10.01,10.02,400300,4012832.0
2025-09-29 14:45:00,2025-09-29,20250929144500000,000070,5,10.02,10.04,10.02,10.03,420300,4214512.0
2025-09-29 14:50:00,2025-09-29,20250929145000000,000070,5,10.03,10.04,10.02,10.03,572600,5743712.0
2025-09-29 14:55:00,2025-09-29,20250929145500000,000070,5,10.04,10.04,10.03,10.03,783200,7858224.0
2025-09-29 15:00:00,2025-09-29,20250929150000000,000070,5,10.04,10.05,10.03,10.04,947300,9512192.0
2025-09-30 09:35:00,2025-09-30,20250930093500000,000070,5,10.04,10.21,10.04,10.18,2196700,22306268.0
2025-09-30 09:40:00,2025-09-30,20250930094000000,000070,5,10.19,10.25,10.16,10.23,1968200,20077140.0
2025-09-30 09:45:00,2025-09-30,20250930094500000,000070,5,10.24,10.28,10.16,10.17,2090200,21382772.0
2025-09-30 09:50:00,2025-09-30,20250930095000000,000070,5,10.17,10.19,10.15,10.18,939400,9550668.0
2025-09-30 09:55:00,2025-09-30,20250930095500000,000070,5,10.18,10.19,10.13,10.13,925900,9409832.0
2025-09-30 10:00:00,2025-09-30,20250930100000000,000070,5,10.13,10.15,10.12,10.13,757300,7673792.0
2025-09-30 10:05:00,2025-09-30,20250930100500000,000070,5,10.13,10.15,10.1,10.14,925500,9361000.0
2025-09-30 10:10:00,2025-09-30,20250930101000000,000070,5,10.14,10.15,10.1,10.11,592600,5998152.0
2025-09-30 10:15:00,2025-09-30,20250930101500000,000070,5,10.1,10.11,10.08,10.09,846200,8548536.0
2025-09-30 10:20:00,2025-09-30,20250930102000000,000070,5,10.09,10.12,10.08,10.12,414200,4182824.0
2025-09-30 10:25:00,2025-09-30,20250930102500000,000070,5,10.12,10.13,10.1,10.1,302500,3060264.0
2025-09-30 10:30:00,2025-09-30,20250930103000000,000070,5,10.11,10.11,10.07,10.07,657200,6626808.0
2025-09-30 10:35:00,2025-09-30,20250930103500000,000070,5,10.07,10.08,10.05,10.07,720600,7248968.0
2025-09-30 10:40:00,2025-09-30,20250930104000000,000070,5,10.06,10.11,10.06,10.09,624600,6303888.0
2025-09-30 10:45:00,2025-09-30,20250930104500000,000070,5,10.09,10.13,10.07,10.12,602300,6078080.0
2025-09-30 10:50:00,2025-09-30,20250930105000000,000070,5,10.12,10.13,10.11,10.12,310300,3140448.0
2025-09-30 10:55:00,2025-09-30,20250930105500000,000070,5,10.12,10.12,10.09,10.11,238100,2406160.0
2025-09-30 11:00:00,2025-09-30,20250930110000000,000070,5,10.11,10.13,10.11,10.12,237100,2398752.0
2025-09-30 11:05:00,2025-09-30,20250930110500000,000070,5,10.11,10.13,10.11,10.12,182900,1850992.0
2025-09-30 11:10:00,2025-09-30,20250930111000000,000070,5,10.12,10.28,10.12,10.25,2013200,20590784.0
2025-09-30 11:15:00,2025-09-30,20250930111500000,000070,5,10.25,10.25,10.2,10.22,531000,5431392.0
2025-09-30 11:20:00,2025-09-30,20250930112000000,000070,5,10.22,10.22,10.18,10.18,362200,3692656.0
2025-09-30 11:25:00,2025-09-30,20250930112500000,000070,5,10.19,10.19,10.18,10.18,201700,2054976.0
2025-09-30 11:30:00,2025-09-30,20250930113000000,000070,5,10.19,10.19,10.17,10.19,327800,3336272.0
2025-09-30 13:05:00,2025-09-30,20250930130500000,000070,5,10.19,10.2,10.17,10.19,482600,4915056.0
2025-09-30 13:10:00,2025-09-30,20250930131000000,000070,5,10.2,10.2,10.17,10.19,319300,3253648.0
2025-09-30 13:15:00,2025-09-30,20250930131500000,000070,5,10.18,10.19,10.17,10.19,415100,4223920.0
2025-09-30 13:20:00,2025-09-30,20250930132000000,000070,5,10.19,10.21,10.17,10.2,472000,4807552.0
2025-09-30 13:25:00,2025-09-30,20250930132500000,000070,5,10.19,10.2,10.18,10.18,253900,2585728.0
2025-09-30 13:30:00,2025-09-30,20250930133000000,000070,5,10.18,10.19,10.17,10.18,158400,1611920.0
2025-09-30 13:35:00,2025-09-30,20250930133500000,000070,5,10.18,10.18,10.15,10.15,641900,6524640.0
2025-09-30 13:40:00,2025-09-30,20250930134000000,000070,5,10.15,10.15,10.13,10.15,316000,3205344.0
2025-09-30 13:45:00,2025-09-30,20250930134500000,000070,5,10.15,10.16,10.14,10.16,182700,1855520.0
2025-09-30 13:50:00,2025-09-30,20250930135000000,000070,5,10.16,10.17,10.15,10.15,222600,2261488.0
2025-09-30 13:55:00,2025-09-30,20250930135500000,000070,5,10.15,10.17,10.15,10.16,242900,2467344.0
2025-09-30 14:00:00,2025-09-30,20250930140000000,000070,5,10.15,10.16,10.12,10.13,570400,5784016.0
2025-09-30 14:05:00,2025-09-30,20250930140500000,000070,5,10.14,10.19,10.13,10.19,333400,3385488.0
2025-09-30 14:10:00,2025-09-30,20250930141000000,000070,5,10.18,10.19,10.16,10.17,240000,2442368.0
2025-09-30 14:15:00,2025-09-30,20250930141500000,000070,5,10.17,10.17,10.15,10.16,220500,2240704.0
2025-09-30 14:20:00,2025-09-30,20250930142000000,000070,5,10.17,10.18,10.16,10.18,224600,2284576.0
2025-09-30 14:25:00,2025-09-30,20250930142500000,000070,5,10.18,10.19,10.17,10.18,231200,2353712.0
2025-09-30 14:30:00,2025-09-30,20250930143000000,000070,5,10.19,10.19,10.18,10.19,309500,3151888.0
2025-09-30 14:35:00,2025-09-30,20250930143500000,000070,5,10.18,10.19,10.17,10.17,453000,4610320.0
2025-09-30 14:40:00,2025-09-30,20250930144000000,000070,5,10.18,10.19,10.17,10.18,539600,5492976.0
2025-09-30 14:45:00,2025-09-30,20250930144500000,000070,5,10.17,10.18,10.17,10.17,569900,5798544.0
2025-09-30 14:50:00,2025-09-30,20250930145000000,000070,5,10.18,10.18,10.17,10.17,505800,5145936.0
2025-09-30 14:55:00,2025-09-30,20250930145500000,000070,5,10.17,10.18,10.16,10.16,1074400,10923744.0
2025-09-30 15:00:00,2025-09-30,20250930150000000,000070,5,10.16,10.17,10.16,10.16,1016500,10331648.0
2025-10-09 09:35:00,2025-10-09,20251009093500000,000070,5,10.35,10.35,10.24,10.34,3959800,40796268.0
2025-10-09 09:40:00,2025-10-09,20251009094000000,000070,5,10.34,10.34,10.26,10.29,1544600,15914096.0
2025-10-09 09:45:00,2025-10-09,20251009094500000,000070,5,10.29,10.3,10.23,10.25,1275500,13090484.0
2025-10-09 09:50:00,2025-10-09,20251009095000000,000070,5,10.21,10.27,10.2,10.24,1386200,14177888.0
2025-10-09 09:55:00,2025-10-09,20251009095500000,000070,5,10.24,10.24,10.17,10.21,1044800,10659384.0
2025-10-09 10:00:00,2025-10-09,20251009100000000,000070,5,10.21,10.27,10.19,10.27,1023400,10462728.0
2025-10-09 10:05:00,2025-10-09,20251009100500000,000070,5,10.26,10.29,10.25,10.27,657100,6752912.0
2025-10-09 10:10:00,2025-10-09,20251009101000000,000070,5,10.27,10.34,10.27,10.28,1359300,14013240.0
2025-10-09 10:15:00,2025-10-09,20251009101500000,000070,5,10.29,10.31,10.28,10.3,508100,5230776.0
2025-10-09 10:20:00,2025-10-09,20251009102000000,000070,5,10.29,10.3,10.26,10.26,471000,4842272.0
2025-10-09 10:25:00,2025-10-09,20251009102500000,000070,5,10.26,10.27,10.25,10.27,584000,5992128.0
2025-10-09 10:30:00,2025-10-09,20251009103000000,000070,5,10.27,10.27,10.24,10.26,744100,7625808.0
2025-10-09 10:35:00,2025-10-09,20251009103500000,000070,5,10.26,10.28,10.25,10.27,341500,3508608.0
2025-10-09 10:40:00,2025-10-09,20251009104000000,000070,5,10.27,10.28,10.26,10.27,214600,2203296.0
2025-10-09 10:45:00,2025-10-09,20251009104500000,000070,5,10.28,10.28,10.27,10.27,340000,3492736.0
2025-10-09 10:50:00,2025-10-09,20251009105000000,000070,5,10.28,10.28,10.25,10.28,442100,4538256.0
2025-10-09 10:55:00,2025-10-09,20251009105500000,000070,5,10.29,10.32,10.28,10.28,811100,8354784.0
2025-10-09 11:00:00,2025-10-09,20251009110000000,000070,5,10.28,10.3,10.27,10.3,339500,3491648.0
2025-10-09 11:05:00,2025-10-09,20251009110500000,000070,5,10.3,10.31,10.29,10.3,382500,3940560.0
2025-10-09 11:10:00,2025-10-09,20251009111000000,000070,5,10.3,10.31,10.29,10.3,269900,2779456.0
2025-10-09 11:15:00,2025-10-09,20251009111500000,000070,5,10.29,10.3,10.28,10.29,400900,4127312.0
2025-10-09 11:20:00,2025-10-09,20251009112000000,000070,5,10.29,10.3,10.28,10.29,132100,1359600.0
2025-10-09 11:25:00,2025-10-09,20251009112500000,000070,5,10.29,10.3,10.29,10.3,195200,2009216.0
2025-10-09 11:30:00,2025-10-09,20251009113000000,000070,5,10.29,10.3,10.28,10.29,491500,5057360.0
2025-10-09 13:05:00,2025-10-09,20251009130500000,000070,5,10.29,10.31,10.29,10.3,351000,3615088.0
2025-10-09 13:10:00,2025-10-09,20251009131000000,000070,5,10.3,10.31,10.3,10.3,382100,3936192.0
2025-10-09 13:15:00,2025-10-09,20251009131500000,000070,5,10.3,10.3,10.26,10.26,683500,7025456.0
2025-10-09 13:20:00,2025-10-09,20251009132000000,000070,5,10.25,10.26,10.23,10.25,621300,6363264.0
2025-10-09 13:25:00,2025-10-09,20251009132500000,000070,5,10.25,10.26,10.24,10.24,356600,3654672.0
2025-10-09 13:30:00,2025-10-09,20251009133000000,000070,5,10.24,10.25,10.23,10.24,277300,2839776.0
2025-10-09 13:35:00,2025-10-09,20251009133500000,000070,5,10.24,10.25,10.24,10.24,266800,2732720.0
2025-10-09 13:40:00,2025-10-09,20251009134000000,000070,5,10.24,10.25,10.23,10.25,309000,3164304.0
2025-10-09 13:45:00,2025-10-09,20251009134500000,000070,5,10.25,10.26,10.24,10.24,214500,2197648.0
2025-10-09 13:50:00,2025-10-09,20251009135000000,000070,5,10.24,10.25,10.23,10.23,276700,2833792.0
2025-10-09 13:55:00,2025-10-09,20251009135500000,000070,5,10.23,10.24,10.23,10.23,231400,2367808.0
2025-10-09 14:00:00,2025-10-09,20251009140000000,000070,5,10.24,10.25,10.23,10.24,353100,3614048.0
2025-10-09 14:05:00,2025-10-09,20251009140500000,000070,5,10.24,10.28,10.24,10.27,357300,3664944.0
2025-10-09 14:10:00,2025-10-09,20251009141000000,000070,5,10.26,10.28,10.25,10.25,290400,2981744.0
2025-10-09 14:15:00,2025-10-09,20251009141500000,000070,5,10.25,10.26,10.23,10.24,289300,2963536.0
2025-10-09 14:20:00,2025-10-09,20251009142000000,000070,5,10.24,10.26,10.24,10.26,264200,2708048.0
2025-10-09 14:25:00,2025-10-09,20251009142500000,000070,5,10.25,10.26,10.24,10.24,363900,3728192.0
2025-10-09 14:30:00,2025-10-09,20251009143000000,000070,5,10.24,10.25,10.23,10.24,333000,3409872.0
2025-10-09 14:35:00,2025-10-09,20251009143500000,000070,5,10.24,10.24,10.23,10.24,264700,2709136.0
2025-10-09 14:40:00,2025-10-09,20251009144000000,000070,5,10.24,10.24,10.22,10.22,706800,7229152.0
2025-10-09 14:45:00,2025-10-09,20251009144500000,000070,5,10.22,10.23,10.22,10.22,372500,3808112.0
2025-10-09 14:50:00,2025-10-09,20251009145000000,000070,5,10.22,10.23,10.22,10.23,733500,7497696.0
2025-10-09 14:55:00,2025-10-09,20251009145500000,000070,5,10.22,10.23,10.21,10.22,1179200,12049120.0
2025-10-09 15:00:00,2025-10-09,20251009150000000,000070,5,10.22,10.22,10.21,10.21,598500,6113184.0
2025-10-10 09:35:00,2025-10-10,20251010093500000,000070,5,10.18,10.18,10.08,10.11,1877800,18983802.0
2025-10-10 09:40:00,2025-10-10,20251010094000000,000070,5,10.11,10.13,10.04,10.05,2623800,26434330.0
2025-10-10 09:45:00,2025-10-10,20251010094500000,000070,5,10.05,10.07,9.99,9.99,2443700,24496788.0
2025-10-10 09:50:00,2025-10-10,20251010095000000,000070,5,9.99,10.03,9.97,10.0,1788700,17878832.0
2025-10-10 09:55:00,2025-10-10,20251010095500000,000070,5,9.98,10.08,9.98,10.06,1079400,10810840.0
2025-10-10 10:00:00,2025-10-10,20251010100000000,000070,5,10.06,10.2,10.05,10.15,1169000,11836368.0
2025-10-10 10:05:00,2025-10-10,20251010100500000,000070,5,10.15,10.17,10.09,10.09,586100,5939680.0
2025-10-10 10:10:00,2025-10-10,20251010101000000,000070,5,10.09,10.1,10.08,10.09,352100,3551320.0
2025-10-10 10:15:00,2025-10-10,20251010101500000,000070,5,10.08,10.09,10.05,10.05,486600,4899824.0
2025-10-10 10:20:00,2025-10-10,20251010102000000,000070,5,10.05,10.09,10.02,10.06,541100,5435616.0
2025-10-10 10:25:00,2025-10-10,20251010102500000,000070,5,10.05,10.1,10.05,10.09,456500,4598904.0
2025-10-10 10:30:00,2025-10-10,20251010103000000,000070,5,10.09,10.14,10.08,10.12,404700,4089728.0
2025-10-10 10:35:00,2025-10-10,20251010103500000,000070,5,10.13,10.19,10.12,10.15,792300,8042800.0
2025-10-10 10:40:00,2025-10-10,20251010104000000,000070,5,10.15,10.2,10.15,10.19,973600,9912048.0
2025-10-10 10:45:00,2025-10-10,20251010104500000,000070,5,10.19,10.21,10.17,10.18,524800,5349520.0
2025-10-10 10:50:00,2025-10-10,20251010105000000,000070,5,10.19,10.19,10.17,10.18,411700,4192592.0
2025-10-10 10:55:00,2025-10-10,20251010105500000,000070,5,10.17,10.18,10.15,10.16,185200,1883088.0
2025-10-10 11:00:00,2025-10-10,20251010110000000,000070,5,10.16,10.16,10.13,10.14,277800,2817792.0
2025-10-10 11:05:00,2025-10-10,20251010110500000,000070,5,10.14,10.15,10.13,10.14,238700,2419472.0
2025-10-10 11:10:00,2025-10-10,20251010111000000,000070,5,10.14,10.14,10.13,10.13,123100,1247344.0
2025-10-10 11:15:00,2025-10-10,20251010111500000,000070,5,10.13,10.14,10.12,10.12,216100,2187808.0
2025-10-10 11:20:00,2025-10-10,20251010112000000,000070,5,10.12,10.13,10.11,10.12,147800,1496064.0
2025-10-10 11:25:00,2025-10-10,20251010112500000,000070,5,10.11,10.12,10.08,10.09,260400,2629616.0
2025-10-10 11:30:00,2025-10-10,20251010113000000,000070,5,10.08,10.09,10.07,10.07,212900,2145344.0
2025-10-10 13:05:00,2025-10-10,20251010130500000,000070,5,10.08,10.08,10.05,10.06,279600,2814848.0
2025-10-10 13:10:00,2025-10-10,20251010131000000,000070,5,10.06,10.07,10.05,10.06,251600,2530192.0
2025-10-10 13:15:00,2025-10-10,20251010131500000,000070,5,10.05,10.06,10.03,10.03,437900,4399728.0
2025-10-10 13:20:00,2025-10-10,20251010132000000,000070,5,10.05,10.05,10.02,10.02,352900,3540432.0
2025-10-10 13:25:00,2025-10-10,20251010132500000,000070,5,10.02,10.05,10.02,10.03,361100,3624080.0
2025-10-10 13:30:00,2025-10-10,20251010133000000,000070,5,10.03,10.04,10.03,10.03,198400,1990160.0
2025-10-10 13:35:00,2025-10-10,20251010133500000,000070,5,10.03,10.05,10.02,10.03,361500,3625696.0
2025-10-10 13:40:00,2025-10-10,20251010134000000,000070,5,10.03,10.04,10.02,10.03,443000,4443472.0
2025-10-10 13:45:00,2025-10-10,20251010134500000,000070,5,10.03,10.03,10.01,10.01,532400,5334160.0
2025-10-10 13:50:00,2025-10-10,20251010135000000,000070,5,10.01,10.05,10.01,10.04,244700,2455472.0
2025-10-10 13:55:00,2025-10-10,20251010135500000,000070,5,10.04,10.05,10.01,10.04,519500,5207952.0
2025-10-10 14:00:00,2025-10-10,20251010140000000,000070,5,10.04,10.06,10.02,10.05,169600,1702672.0
2025-10-10 14:05:00,2025-10-10,20251010140500000,000070,5,10.06,10.07,10.03,10.03,450100,4524832.0
2025-10-10 14:10:00,2025-10-10,20251010141000000,000070,5,10.03,10.04,10.01,10.01,334500,3351984.0
