datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-10-10 14:15:00,2025-10-10,20251010141500000,000070,5,10.01,10.02,10.0,10.01,552800,5532432.0
2025-10-10 14:20:00,2025-10-10,20251010142000000,000070,5,10.01,10.01,9.99,10.01,940900,9409360.0
2025-10-10 14:25:00,2025-10-10,20251010142500000,000070,5,10.01,10.03,10.0,10.01,416000,4165888.0
2025-10-10 14:30:00,2025-10-10,20251010143000000,000070,5,10.01,10.02,10.01,10.01,288100,2885760.0
2025-10-10 14:35:00,2025-10-10,20251010143500000,000070,5,10.02,10.02,10.01,10.01,338800,3392016.0
2025-10-10 14:40:00,2025-10-10,20251010144000000,000070,5,10.01,10.03,10.0,10.01,465400,4662832.0
2025-10-10 14:45:00,2025-10-10,20251010144500000,000070,5,10.0,10.01,9.97,9.98,2003500,20013392.0
2025-10-10 14:50:00,2025-10-10,20251010145000000,000070,5,9.97,9.98,9.95,9.96,1340000,13353472.0
2025-10-10 14:55:00,2025-10-10,20251010145500000,000070,5,9.96,9.98,9.95,9.98,939000,9358208.0
2025-10-10 15:00:00,2025-10-10,20251010150000000,000070,5,9.98,9.99,9.97,9.99,663800,6626272.0
2025-10-13 09:35:00,2025-10-13,20251013093500000,000070,5,9.5,9.64,9.44,9.48,7021400,66641880.0
2025-10-13 09:40:00,2025-10-13,20251013094000000,000070,5,9.49,9.66,9.47,9.64,1947000,18584144.0
2025-10-13 09:45:00,2025-10-13,20251013094500000,000070,5,9.64,9.76,9.64,9.76,2293000,22267560.0
2025-10-13 09:50:00,2025-10-13,20251013095000000,000070,5,9.75,9.76,9.6,9.61,2200900,21265672.0
2025-10-13 09:55:00,2025-10-13,20251013095500000,000070,5,9.62,9.65,9.59,9.6,2436800,23420184.0
2025-10-13 10:00:00,2025-10-13,20251013100000000,000070,5,9.6,9.67,9.6,9.63,937900,9031360.0
2025-10-13 10:05:00,2025-10-13,20251013100500000,000070,5,9.63,9.67,9.61,9.62,763800,7366432.0
2025-10-13 10:10:00,2025-10-13,20251013101000000,000070,5,9.62,9.64,9.6,9.6,707600,6804640.0
2025-10-13 10:15:00,2025-10-13,20251013101500000,000070,5,9.61,9.66,9.6,9.66,570100,5485600.0
2025-10-13 10:20:00,2025-10-13,20251013102000000,000070,5,9.66,9.67,9.65,9.67,303500,2930880.0
2025-10-13 10:25:00,2025-10-13,20251013102500000,000070,5,9.67,9.69,9.66,9.67,642300,6214496.0
2025-10-13 10:30:00,2025-10-13,20251013103000000,000070,5,9.67,9.7,9.66,9.7,302100,2922416.0
2025-10-13 10:35:00,2025-10-13,20251013103500000,000070,5,9.69,9.72,9.69,9.71,346800,3365296.0
2025-10-13 10:40:00,2025-10-13,20251013104000000,000070,5,9.71,9.73,9.68,9.68,466500,4529184.0
2025-10-13 10:45:00,2025-10-13,20251013104500000,000070,5,9.68,9.71,9.68,9.69,370300,3589008.0
2025-10-13 10:50:00,2025-10-13,20251013105000000,000070,5,9.69,9.74,9.69,9.73,450300,4374656.0
2025-10-13 10:55:00,2025-10-13,20251013105500000,000070,5,9.73,9.73,9.7,9.72,320400,3113776.0
2025-10-13 11:00:00,2025-10-13,20251013110000000,000070,5,9.71,9.73,9.71,9.71,177300,1723216.0
2025-10-13 11:05:00,2025-10-13,20251013110500000,000070,5,9.71,9.72,9.7,9.72,251600,2443440.0
2025-10-13 11:10:00,2025-10-13,20251013111000000,000070,5,9.72,9.72,9.69,9.7,336300,3264016.0
2025-10-13 11:15:00,2025-10-13,20251013111500000,000070,5,9.7,9.71,9.69,9.7,226500,2197296.0
2025-10-13 11:20:00,2025-10-13,20251013112000000,000070,5,9.7,9.72,9.68,9.71,215300,2089120.0
2025-10-13 11:25:00,2025-10-13,20251013112500000,000070,5,9.71,9.72,9.66,9.66,341000,3299888.0
2025-10-13 11:30:00,2025-10-13,20251013113000000,000070,5,9.67,9.68,9.63,9.63,366800,3541392.0
2025-10-13 13:05:00,2025-10-13,20251013130500000,000070,5,9.64,9.64,9.61,9.62,542300,5217456.0
2025-10-13 13:10:00,2025-10-13,20251013131000000,000070,5,9.63,9.65,9.62,9.64,226700,2184240.0
2025-10-13 13:15:00,2025-10-13,20251013131500000,000070,5,9.64,9.67,9.64,9.66,193400,1865664.0
2025-10-13 13:20:00,2025-10-13,20251013132000000,000070,5,9.66,9.67,9.66,9.66,186200,1799024.0
2025-10-13 13:25:00,2025-10-13,20251013132500000,000070,5,9.67,9.69,9.66,9.68,252300,2439648.0
2025-10-13 13:30:00,2025-10-13,20251013133000000,000070,5,9.68,9.7,9.68,9.7,133700,1295440.0
2025-10-13 13:35:00,2025-10-13,20251013133500000,000070,5,9.69,9.7,9.69,9.7,296700,2876016.0
2025-10-13 13:40:00,2025-10-13,20251013134000000,000070,5,9.7,9.71,9.69,9.7,295300,2864176.0
2025-10-13 13:45:00,2025-10-13,20251013134500000,000070,5,9.7,9.73,9.7,9.72,276900,2689792.0
2025-10-13 13:50:00,2025-10-13,20251013135000000,000070,5,9.72,9.74,9.71,9.71,420700,4090512.0
2025-10-13 13:55:00,2025-10-13,20251013135500000,000070,5,9.71,9.73,9.7,9.73,367900,3575632.0
2025-10-13 14:00:00,2025-10-13,20251013140000000,000070,5,9.73,9.75,9.73,9.74,301000,2930816.0
2025-10-13 14:05:00,2025-10-13,20251013140500000,000070,5,9.75,9.77,9.73,9.74,617400,6019312.0
2025-10-13 14:10:00,2025-10-13,20251013141000000,000070,5,9.74,9.74,9.72,9.73,200600,1951872.0
2025-10-13 14:15:00,2025-10-13,20251013141500000,000070,5,9.73,9.76,9.73,9.74,275100,2680736.0
2025-10-13 14:20:00,2025-10-13,20251013142000000,000070,5,9.74,9.75,9.72,9.74,249600,2429216.0
2025-10-13 14:25:00,2025-10-13,20251013142500000,000070,5,9.75,9.78,9.74,9.78,582800,5689536.0
2025-10-13 14:30:00,2025-10-13,20251013143000000,000070,5,9.78,9.8,9.77,9.8,411400,4024640.0
2025-10-13 14:35:00,2025-10-13,20251013143500000,000070,5,9.8,9.89,9.8,9.88,665100,6544256.0
2025-10-13 14:40:00,2025-10-13,20251013144000000,000070,5,9.89,9.9,9.84,9.84,678900,6697792.0
2025-10-13 14:45:00,2025-10-13,20251013144500000,000070,5,9.84,9.85,9.82,9.84,500000,4914528.0
2025-10-13 14:50:00,2025-10-13,20251013145000000,000070,5,9.84,9.84,9.82,9.82,528600,5193344.0
2025-10-13 14:55:00,2025-10-13,20251013145500000,000070,5,9.82,9.83,9.81,9.81,671100,6587680.0
2025-10-13 15:00:00,2025-10-13,20251013150000000,000070,5,9.81,9.82,9.8,9.81,665400,6526848.0
2025-10-14 09:35:00,2025-10-14,20251014093500000,000070,5,9.84,9.93,9.84,9.91,1586200,15674367.0
2025-10-14 09:40:00,2025-10-14,20251014094000000,000070,5,9.91,9.91,9.85,9.86,1197400,11822489.0
2025-10-14 09:45:00,2025-10-14,20251014094500000,000070,5,9.87,9.9,9.84,9.87,1093200,10785580.0
2025-10-14 09:50:00,2025-10-14,20251014095000000,000070,5,9.88,9.9,9.87,9.88,607300,6005384.0
2025-10-14 09:55:00,2025-10-14,20251014095500000,000070,5,9.89,9.89,9.85,9.86,514400,5074976.0
2025-10-14 10:00:00,2025-10-14,20251014100000000,000070,5,9.85,9.87,9.81,9.82,816500,8031240.0
2025-10-14 10:05:00,2025-10-14,20251014100500000,000070,5,9.81,9.82,9.76,9.79,1156300,11315788.0
2025-10-14 10:10:00,2025-10-14,20251014101000000,000070,5,9.79,9.8,9.76,9.76,775600,7579360.0
2025-10-14 10:15:00,2025-10-14,20251014101500000,000070,5,9.76,9.76,9.73,9.74,940600,9164256.0
2025-10-14 10:20:00,2025-10-14,20251014102000000,000070,5,9.74,9.74,9.71,9.71,1075600,10460240.0
2025-10-14 10:25:00,2025-10-14,20251014102500000,000070,5,9.71,9.72,9.68,9.7,1095800,10629168.0
2025-10-14 10:30:00,2025-10-14,20251014103000000,000070,5,9.7,9.7,9.66,9.66,907400,8784832.0
2025-10-14 10:35:00,2025-10-14,20251014103500000,000070,5,9.66,9.68,9.64,9.64,871700,8419816.0
2025-10-14 10:40:00,2025-10-14,20251014104000000,000070,5,9.63,9.64,9.61,9.62,792500,7626704.0
2025-10-14 10:45:00,2025-10-14,20251014104500000,000070,5,9.62,9.62,9.58,9.61,1542000,14803768.0
2025-10-14 10:50:00,2025-10-14,20251014105000000,000070,5,9.61,9.61,9.54,9.55,1429500,13685392.0
2025-10-14 10:55:00,2025-10-14,20251014105500000,000070,5,9.55,9.58,9.55,9.58,562500,5378768.0
2025-10-14 11:00:00,2025-10-14,20251014110000000,000070,5,9.57,9.58,9.54,9.54,593700,5672304.0
2025-10-14 11:05:00,2025-10-14,20251014110500000,000070,5,9.54,9.56,9.54,9.56,572200,5462544.0
2025-10-14 11:10:00,2025-10-14,20251014111000000,000070,5,9.55,9.55,9.5,9.51,956800,9115312.0
2025-10-14 11:15:00,2025-10-14,20251014111500000,000070,5,9.51,9.54,9.5,9.53,576900,5485680.0
2025-10-14 11:20:00,2025-10-14,20251014112000000,000070,5,9.53,9.53,9.5,9.51,539800,5138688.0
2025-10-14 11:25:00,2025-10-14,20251014112500000,000070,5,9.51,9.54,9.5,9.54,538100,5118416.0
2025-10-14 11:30:00,2025-10-14,20251014113000000,000070,5,9.53,9.56,9.53,9.55,337500,3220784.0
2025-10-14 13:05:00,2025-10-14,20251014130500000,000070,5,9.57,9.57,9.45,9.46,1643100,15617792.0
2025-10-14 13:10:00,2025-10-14,20251014131000000,000070,5,9.46,9.48,9.46,9.47,475200,4498912.0
2025-10-14 13:15:00,2025-10-14,20251014131500000,000070,5,9.47,9.48,9.46,9.47,535000,5065584.0
2025-10-14 13:20:00,2025-10-14,20251014132000000,000070,5,9.48,9.53,9.47,9.53,360500,3423632.0
2025-10-14 13:25:00,2025-10-14,20251014132500000,000070,5,9.53,9.57,9.53,9.56,465400,4447232.0
2025-10-14 13:30:00,2025-10-14,20251014133000000,000070,5,9.56,9.59,9.53,9.54,589300,5638080.0
2025-10-14 13:35:00,2025-10-14,20251014133500000,000070,5,9.54,9.58,9.53,9.54,282300,2696144.0
2025-10-14 13:40:00,2025-10-14,20251014134000000,000070,5,9.54,9.54,9.5,9.5,217100,2065168.0
2025-10-14 13:45:00,2025-10-14,20251014134500000,000070,5,9.5,9.51,9.48,9.51,329100,3124256.0
2025-10-14 13:50:00,2025-10-14,20251014135000000,000070,5,9.51,9.51,9.49,9.49,322200,3060112.0
2025-10-14 13:55:00,2025-10-14,20251014135500000,000070,5,9.49,9.51,9.49,9.5,381800,3626416.0
2025-10-14 14:00:00,2025-10-14,20251014140000000,000070,5,9.49,9.5,9.46,9.46,629500,5969568.0
2025-10-14 14:05:00,2025-10-14,20251014140500000,000070,5,9.46,9.47,9.46,9.46,437200,4137424.0
2025-10-14 14:10:00,2025-10-14,20251014141000000,000070,5,9.47,9.47,9.41,9.42,1300400,12279744.0
2025-10-14 14:15:00,2025-10-14,20251014141500000,000070,5,9.42,9.44,9.41,9.43,562100,5296096.0
2025-10-14 14:20:00,2025-10-14,20251014142000000,000070,5,9.43,9.44,9.36,9.36,1846700,17355168.0
2025-10-14 14:25:00,2025-10-14,20251014142500000,000070,5,9.37,9.39,9.36,9.39,553600,5192032.0
2025-10-14 14:30:00,2025-10-14,20251014143000000,000070,5,9.39,9.41,9.38,9.41,1044400,9807008.0
2025-10-14 14:35:00,2025-10-14,20251014143500000,000070,5,9.41,9.42,9.39,9.4,568800,5350656.0
2025-10-14 14:40:00,2025-10-14,20251014144000000,000070,5,9.4,9.4,9.36,9.37,683200,6404288.0
2025-10-14 14:45:00,2025-10-14,20251014144500000,000070,5,9.36,9.36,9.3,9.34,1269800,11844640.0
2025-10-14 14:50:00,2025-10-14,20251014145000000,000070,5,9.33,9.37,9.31,9.35,960800,8972448.0
2025-10-14 14:55:00,2025-10-14,20251014145500000,000070,5,9.35,9.37,9.34,9.36,913600,8547424.0
2025-10-14 15:00:00,2025-10-14,20251014150000000,000070,5,9.36,9.38,9.35,9.36,814800,7628480.0
2025-10-15 09:35:00,2025-10-15,20251015093500000,000070,5,9.38,9.45,9.33,9.37,1754700,16457583.0
2025-10-15 09:40:00,2025-10-15,20251015094000000,000070,5,9.38,9.39,9.33,9.38,1420000,13291385.0
2025-10-15 09:45:00,2025-10-15,20251015094500000,000070,5,9.38,9.45,9.38,9.45,989500,9311768.0
2025-10-15 09:50:00,2025-10-15,20251015095000000,000070,5,9.46,9.5,9.41,9.41,1061400,10052696.0
2025-10-15 09:55:00,2025-10-15,20251015095500000,000070,5,9.41,9.43,9.36,9.42,705000,6626676.0
2025-10-15 10:00:00,2025-10-15,20251015100000000,000070,5,9.42,9.45,9.41,9.44,309400,2917636.0
2025-10-15 10:05:00,2025-10-15,20251015100500000,000070,5,9.45,9.45,9.41,9.44,537400,5069188.0
2025-10-15 10:10:00,2025-10-15,20251015101000000,000070,5,9.43,9.47,9.42,9.47,382600,3611052.0
2025-10-15 10:15:00,2025-10-15,20251015101500000,000070,5,9.47,9.48,9.45,9.46,473100,4478264.0
2025-10-15 10:20:00,2025-10-15,20251015102000000,000070,5,9.45,9.46,9.44,9.45,356700,3372024.0
2025-10-15 10:25:00,2025-10-15,20251015102500000,000070,5,9.46,9.46,9.43,9.44,225800,2132096.0
2025-10-15 10:30:00,2025-10-15,20251015103000000,000070,5,9.43,9.45,9.43,9.43,258200,2436896.0
2025-10-15 10:35:00,2025-10-15,20251015103500000,000070,5,9.43,9.43,9.42,9.42,253600,2389472.0
2025-10-15 10:40:00,2025-10-15,20251015104000000,000070,5,9.42,9.42,9.38,9.4,371600,3492648.0
2025-10-15 10:45:00,2025-10-15,20251015104500000,000070,5,9.39,9.4,9.37,9.37,438900,4117784.0
2025-10-15 10:50:00,2025-10-15,20251015105000000,000070,5,9.37,9.38,9.36,9.36,486600,4558328.0
2025-10-15 10:55:00,2025-10-15,20251015105500000,000070,5,9.37,9.38,9.36,9.38,322100,3018136.0
2025-10-15 11:00:00,2025-10-15,20251015110000000,000070,5,9.37,9.38,9.35,9.35,437400,4094088.0
2025-10-15 11:05:00,2025-10-15,20251015110500000,000070,5,9.35,9.38,9.35,9.38,171200,1603896.0
2025-10-15 11:10:00,2025-10-15,20251015111000000,000070,5,9.37,9.38,9.36,9.37,77900,730000.0
2025-10-15 11:15:00,2025-10-15,20251015111500000,000070,5,9.37,9.38,9.35,9.36,268500,2514824.0
2025-10-15 11:20:00,2025-10-15,20251015112000000,000070,5,9.36,9.39,9.36,9.39,168200,1577296.0
2025-10-15 11:25:00,2025-10-15,20251015112500000,000070,5,9.4,9.4,9.39,9.4,89000,836168.0
2025-10-15 11:30:00,2025-10-15,20251015113000000,000070,5,9.4,9.42,9.39,9.41,103100,969712.0
2025-10-15 13:05:00,2025-10-15,20251015130500000,000070,5,9.42,9.42,9.38,9.4,256700,2413000.0
2025-10-15 13:10:00,2025-10-15,20251015131000000,000070,5,9.4,9.41,9.37,9.38,207200,1944664.0
2025-10-15 13:15:00,2025-10-15,20251015131500000,000070,5,9.37,9.39,9.37,9.39,114600,1075136.0
2025-10-15 13:20:00,2025-10-15,20251015132000000,000070,5,9.39,9.4,9.38,9.39,122600,1151048.0
2025-10-15 13:25:00,2025-10-15,20251015132500000,000070,5,9.39,9.4,9.38,9.39,161900,1520000.0
2025-10-15 13:30:00,2025-10-15,20251015133000000,000070,5,9.39,9.4,9.38,9.4,264000,2478272.0
2025-10-15 13:35:00,2025-10-15,20251015133500000,000070,5,9.4,9.41,9.38,9.4,319400,3001256.0
2025-10-15 13:40:00,2025-10-15,20251015134000000,000070,5,9.39,9.41,9.38,9.4,365400,3433232.0
2025-10-15 13:45:00,2025-10-15,20251015134500000,000070,5,9.41,9.41,9.39,9.39,251500,2365408.0
2025-10-15 13:50:00,2025-10-15,20251015135000000,000070,5,9.4,9.4,9.38,9.38,293000,2752376.0
2025-10-15 13:55:00,2025-10-15,20251015135500000,000070,5,9.4,9.4,9.38,9.38,204600,1920680.0
2025-10-15 14:00:00,2025-10-15,20251015140000000,000070,5,9.39,9.41,9.38,9.41,313900,2949440.0
2025-10-15 14:05:00,2025-10-15,20251015140500000,000070,5,9.41,9.43,9.4,9.41,435800,4104624.0
2025-10-15 14:10:00,2025-10-15,20251015141000000,000070,5,9.42,9.43,9.41,9.43,170200,1603872.0
2025-10-15 14:15:00,2025-10-15,20251015141500000,000070,5,9.43,9.44,9.42,9.42,320700,3024176.0
2025-10-15 14:20:00,2025-10-15,20251015142000000,000070,5,9.42,9.44,9.42,9.42,192600,1816096.0
2025-10-15 14:25:00,2025-10-15,20251015142500000,000070,5,9.42,9.45,9.42,9.45,354800,3348800.0
2025-10-15 14:30:00,2025-10-15,20251015143000000,000070,5,9.44,9.48,9.44,9.47,570300,5396464.0
2025-10-15 14:35:00,2025-10-15,20251015143500000,000070,5,9.47,9.53,9.47,9.53,1290800,12251264.0
2025-10-15 14:40:00,2025-10-15,20251015144000000,000070,5,9.52,9.55,9.51,9.51,918500,8755600.0
2025-10-15 14:45:00,2025-10-15,20251015144500000,000070,5,9.51,9.54,9.51,9.53,472500,4502208.0
2025-10-15 14:50:00,2025-10-15,20251015145000000,000070,5,9.52,9.55,9.52,9.54,771800,7360224.0
2025-10-15 14:55:00,2025-10-15,20251015145500000,000070,5,9.54,9.55,9.53,9.54,703900,6714912.0
2025-10-15 15:00:00,2025-10-15,20251015150000000,000070,5,9.54,9.55,9.54,9.54,655900,6258784.0
2025-10-16 09:35:00,2025-10-16,20251016093500000,000070,5,9.48,9.52,9.45,9.45,1008400,9559308.0
2025-10-16 09:40:00,2025-10-16,20251016094000000,000070,5,9.45,9.5,9.43,9.49,793100,7506184.0
2025-10-16 09:45:00,2025-10-16,20251016094500000,000070,5,9.49,9.57,9.49,9.52,708000,6749900.0
2025-10-16 09:50:00,2025-10-16,20251016095000000,000070,5,9.52,9.52,9.47,9.49,702700,6672228.0
2025-10-16 09:55:00,2025-10-16,20251016095500000,000070,5,9.49,9.54,9.49,9.53,288900,2749276.0
2025-10-16 10:00:00,2025-10-16,20251016100000000,000070,5,9.53,9.54,9.51,9.51,572500,5451668.0
2025-10-16 10:05:00,2025-10-16,20251016100500000,000070,5,9.51,9.54,9.51,9.52,376400,3585040.0
2025-10-16 10:10:00,2025-10-16,20251016101000000,000070,5,9.53,9.53,9.49,9.51,280500,2667280.0
2025-10-16 10:15:00,2025-10-16,20251016101500000,000070,5,9.5,9.52,9.49,9.49,343500,3263792.0
2025-10-16 10:20:00,2025-10-16,20251016102000000,000070,5,9.5,9.5,9.48,9.48,507100,4806760.0
2025-10-16 10:25:00,2025-10-16,20251016102500000,000070,5,9.48,9.49,9.46,9.48,378300,3585272.0
2025-10-16 10:30:00,2025-10-16,20251016103000000,000070,5,9.47,9.48,9.46,9.47,341100,3229156.0
2025-10-16 10:35:00,2025-10-16,20251016103500000,000070,5,9.47,9.48,9.44,9.44,370600,3504852.0
2025-10-16 10:40:00,2025-10-16,20251016104000000,000070,5,9.44,9.46,9.43,9.45,567600,5360892.0
2025-10-16 10:45:00,2025-10-16,20251016104500000,000070,5,9.45,9.46,9.44,9.45,180600,1705872.0
2025-10-16 10:50:00,2025-10-16,20251016105000000,000070,5,9.44,9.47,9.44,9.47,230400,2176944.0
2025-10-16 10:55:00,2025-10-16,20251016105500000,000070,5,9.47,9.47,9.45,9.45,203400,1922624.0
2025-10-16 11:00:00,2025-10-16,20251016110000000,000070,5,9.45,9.46,9.44,9.45,389700,3682528.0
2025-10-16 11:05:00,2025-10-16,20251016110500000,000070,5,9.45,9.46,9.44,9.44,166300,1571648.0
2025-10-16 11:10:00,2025-10-16,20251016111000000,000070,5,9.44,9.45,9.42,9.42,456000,4302312.0
2025-10-16 11:15:00,2025-10-16,20251016111500000,000070,5,9.42,9.44,9.42,9.43,294500,2776232.0
2025-10-16 11:20:00,2025-10-16,20251016112000000,000070,5,9.44,9.44,9.4,9.41,365200,3439096.0
2025-10-16 11:25:00,2025-10-16,20251016112500000,000070,5,9.4,9.41,9.39,9.39,433800,4077760.0
2025-10-16 11:30:00,2025-10-16,20251016113000000,000070,5,9.39,9.4,9.38,9.39,181400,1703264.0
2025-10-16 13:05:00,2025-10-16,20251016130500000,000070,5,9.39,9.39,9.35,9.35,614500,5759592.0
2025-10-16 13:10:00,2025-10-16,20251016131000000,000070,5,9.35,9.35,9.33,9.34,370500,3461560.0
2025-10-16 13:15:00,2025-10-16,20251016131500000,000070,5,9.35,9.37,9.35,9.35,312800,2926312.0
2025-10-16 13:20:00,2025-10-16,20251016132000000,000070,5,9.36,9.37,9.35,9.35,191700,1794024.0
2025-10-16 13:25:00,2025-10-16,20251016132500000,000070,5,9.35,9.36,9.34,9.34,314800,2943000.0
2025-10-16 13:30:00,2025-10-16,20251016133000000,000070,5,9.34,9.35,9.33,9.33,1037600,9671664.0
2025-10-16 13:35:00,2025-10-16,20251016133500000,000070,5,9.33,9.35,9.32,9.33,1346800,12533480.0
2025-10-16 13:40:00,2025-10-16,20251016134000000,000070,5,9.33,9.34,9.31,9.32,1486700,13844416.0
2025-10-16 13:45:00,2025-10-16,20251016134500000,000070,5,9.31,9.33,9.31,9.32,133500,1244032.0
2025-10-16 13:50:00,2025-10-16,20251016135000000,000070,5,9.32,9.32,9.3,9.3,521700,4853152.0
2025-10-16 13:55:00,2025-10-16,20251016135500000,000070,5,9.3,9.35,9.29,9.35,815400,7591920.0
2025-10-16 14:00:00,2025-10-16,20251016140000000,000070,5,9.35,9.36,9.31,9.31,290100,2709040.0
2025-10-16 14:05:00,2025-10-16,20251016140500000,000070,5,9.31,9.32,9.3,9.32,212600,1979648.0
2025-10-16 14:10:00,2025-10-16,20251016141000000,000070,5,9.31,9.34,9.31,9.33,221700,2068224.0
2025-10-16 14:15:00,2025-10-16,20251016141500000,000070,5,9.33,9.35,9.33,9.35,338200,3159632.0
2025-10-16 14:20:00,2025-10-16,20251016142000000,000070,5,9.34,9.35,9.32,9.34,377200,3519584.0
2025-10-16 14:25:00,2025-10-16,20251016142500000,000070,5,9.32,9.33,9.3,9.3,282300,2627792.0
2025-10-16 14:30:00,2025-10-16,20251016143000000,000070,5,9.3,9.31,9.3,9.3,392600,3652528.0
2025-10-16 14:35:00,2025-10-16,20251016143500000,000070,5,9.31,9.32,9.29,9.29,685200,6373664.0
2025-10-16 14:40:00,2025-10-16,20251016144000000,000070,5,9.29,9.3,9.27,9.27,541400,5024848.0
2025-10-16 14:45:00,2025-10-16,20251016144500000,000070,5,9.27,9.28,9.25,9.27,1028400,9519920.0
2025-10-16 14:50:00,2025-10-16,20251016145000000,000070,5,9.27,9.3,9.27,9.29,518100,4809520.0
2025-10-16 14:55:00,2025-10-16,20251016145500000,000070,5,9.29,9.3,9.29,9.29,575700,5352192.0
2025-10-16 15:00:00,2025-10-16,20251016150000000,000070,5,9.31,9.31,9.29,9.31,773500,7199040.0
2025-10-17 09:35:00,2025-10-17,20251017093500000,000070,5,9.61,9.61,9.36,9.41,4602000,43693888.0
2025-10-17 09:40:00,2025-10-17,20251017094000000,000070,5,9.42,9.42,9.39,9.4,1279500,12035296.0
2025-10-17 09:45:00,2025-10-17,20251017094500000,000070,5,9.41,9.41,9.34,9.38,1250200,11706192.0
2025-10-17 09:50:00,2025-10-17,20251017095000000,000070,5,9.36,9.37,9.31,9.33,941700,8786488.0
2025-10-17 09:55:00,2025-10-17,20251017095500000,000070,5,9.33,9.35,9.3,9.33,723900,6753960.0
2025-10-17 10:00:00,2025-10-17,20251017100000000,000070,5,9.32,9.36,9.31,9.31,731600,6826824.0
2025-10-17 10:05:00,2025-10-17,20251017100500000,000070,5,9.32,9.33,9.3,9.32,730300,6795840.0
2025-10-17 10:10:00,2025-10-17,20251017101000000,000070,5,9.33,9.34,9.31,9.32,292900,2732056.0
2025-10-17 10:15:00,2025-10-17,20251017101500000,000070,5,9.31,9.32,9.28,9.3,749600,6970752.0
2025-10-17 10:20:00,2025-10-17,20251017102000000,000070,5,9.3,9.31,9.28,9.31,392600,3649040.0
2025-10-17 10:25:00,2025-10-17,20251017102500000,000070,5,9.3,9.31,9.29,9.31,241700,2249144.0
2025-10-17 10:30:00,2025-10-17,20251017103000000,000070,5,9.3,9.35,9.3,9.32,290500,2709528.0
2025-10-17 10:35:00,2025-10-17,20251017103500000,000070,5,9.33,9.37,9.32,9.36,437600,4092352.0
2025-10-17 10:40:00,2025-10-17,20251017104000000,000070,5,9.35,9.37,9.34,9.35,249900,2337240.0
2025-10-17 10:45:00,2025-10-17,20251017104500000,000070,5,9.34,9.36,9.33,9.35,311300,2909656.0
2025-10-17 10:50:00,2025-10-17,20251017105000000,000070,5,9.35,9.35,9.34,9.34,162400,1517848.0
2025-10-17 10:55:00,2025-10-17,20251017105500000,000070,5,9.35,9.36,9.33,9.34,236800,2212864.0
2025-10-17 11:00:00,2025-10-17,20251017110000000,000070,5,9.34,9.35,9.33,9.35,217700,2033304.0
2025-10-17 11:05:00,2025-10-17,20251017110500000,000070,5,9.35,9.35,9.29,9.29,478500,4455200.0
2025-10-17 11:10:00,2025-10-17,20251017111000000,000070,5,9.29,9.3,9.28,9.3,283400,2633792.0
2025-10-17 11:15:00,2025-10-17,20251017111500000,000070,5,9.29,9.3,9.28,9.29,334000,3101776.0
2025-10-17 11:20:00,2025-10-17,20251017112000000,000070,5,9.28,9.3,9.27,9.29,446100,4141168.0
2025-10-17 11:25:00,2025-10-17,20251017112500000,000070,5,9.29,9.3,9.27,9.29,193100,1794048.0
2025-10-17 11:30:00,2025-10-17,20251017113000000,000070,5,9.28,9.29,9.27,9.28,207600,1926688.0
2025-10-17 13:05:00,2025-10-17,20251017130500000,000070,5,9.28,9.29,9.24,9.27,732400,6780656.0
2025-10-17 13:10:00,2025-10-17,20251017131000000,000070,5,9.28,9.28,9.23,9.24,302900,2802512.0
2025-10-17 13:15:00,2025-10-17,20251017131500000,000070,5,9.23,9.26,9.23,9.25,256000,2366928.0
2025-10-17 13:20:00,2025-10-17,20251017132000000,000070,5,9.25,9.26,9.22,9.22,345000,3186480.0
2025-10-17 13:25:00,2025-10-17,20251017132500000,000070,5,9.22,9.25,9.21,9.23,458300,4227008.0
2025-10-17 13:30:00,2025-10-17,20251017133000000,000070,5,9.24,9.25,9.21,9.25,298300,2752272.0
2025-10-17 13:35:00,2025-10-17,20251017133500000,000070,5,9.25,9.26,9.22,9.23,220300,2037056.0
2025-10-17 13:40:00,2025-10-17,20251017134000000,000070,5,9.23,9.34,9.23,9.28,583400,5420864.0
2025-10-17 13:45:00,2025-10-17,20251017134500000,000070,5,9.29,9.29,9.26,9.27,342600,3179728.0
2025-10-17 13:50:00,2025-10-17,20251017135000000,000070,5,9.27,9.28,9.26,9.27,91000,843456.0
2025-10-17 13:55:00,2025-10-17,20251017135500000,000070,5,9.28,9.28,9.25,9.25,136300,1262752.0
2025-10-17 14:00:00,2025-10-17,20251017140000000,000070,5,9.26,9.27,9.24,9.26,151700,1403744.0
