datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-10-17 14:05:00,2025-10-17,20251017140500000,000070,5,9.26,9.26,9.24,9.26,142400,1317472.0
2025-10-17 14:10:00,2025-10-17,20251017141000000,000070,5,9.26,9.27,9.23,9.23,292200,2703616.0
2025-10-17 14:15:00,2025-10-17,20251017141500000,000070,5,9.23,9.24,9.21,9.21,322100,2969056.0
2025-10-17 14:20:00,2025-10-17,20251017142000000,000070,5,9.21,9.24,9.21,9.22,199300,1839040.0
2025-10-17 14:25:00,2025-10-17,20251017142500000,000070,5,9.23,9.23,9.2,9.21,468900,4319680.0
2025-10-17 14:30:00,2025-10-17,20251017143000000,000070,5,9.21,9.22,9.18,9.19,870400,8005712.0
2025-10-17 14:35:00,2025-10-17,20251017143500000,000070,5,9.19,9.2,9.17,9.17,482300,4430592.0
2025-10-17 14:40:00,2025-10-17,20251017144000000,000070,5,9.17,9.19,9.16,9.18,649300,5954656.0
2025-10-17 14:45:00,2025-10-17,20251017144500000,000070,5,9.17,9.22,9.17,9.2,401300,3688768.0
2025-10-17 14:50:00,2025-10-17,20251017145000000,000070,5,9.19,9.2,9.16,9.16,722800,6634048.0
2025-10-17 14:55:00,2025-10-17,20251017145500000,000070,5,9.16,9.17,9.15,9.17,771900,7070752.0
2025-10-17 15:00:00,2025-10-17,20251017150000000,000070,5,9.17,9.19,9.16,9.18,469400,4307440.0
2025-10-20 09:35:00,2025-10-20,20251020093500000,000070,5,9.22,9.35,9.22,9.31,2689100,24935608.0
2025-10-20 09:40:00,2025-10-20,20251020094000000,000070,5,9.3,9.34,9.29,9.29,1359800,12669972.0
2025-10-20 09:45:00,2025-10-20,20251020094500000,000070,5,9.3,9.31,9.23,9.31,1721300,15954716.0
2025-10-20 09:50:00,2025-10-20,20251020095000000,000070,5,9.33,9.34,9.29,9.3,1431300,13345136.0
2025-10-20 09:55:00,2025-10-20,20251020095500000,000070,5,9.3,9.32,9.29,9.3,783600,7295832.0
2025-10-20 10:00:00,2025-10-20,20251020100000000,000070,5,9.31,9.34,9.31,9.34,991600,9246800.0
2025-10-20 10:05:00,2025-10-20,20251020100500000,000070,5,9.34,9.36,9.34,9.35,869100,8127288.0
2025-10-20 10:10:00,2025-10-20,20251020101000000,000070,5,9.35,9.39,9.33,9.39,1355700,12683952.0
2025-10-20 10:15:00,2025-10-20,20251020101500000,000070,5,9.39,9.46,9.35,9.43,1487100,13970696.0
2025-10-20 10:20:00,2025-10-20,20251020102000000,000070,5,9.43,9.46,9.41,9.43,1107600,10446384.0
2025-10-20 10:25:00,2025-10-20,20251020102500000,000070,5,9.43,9.44,9.41,9.41,428700,4040800.0
2025-10-20 10:30:00,2025-10-20,20251020103000000,000070,5,9.42,9.42,9.4,9.41,730700,6875760.0
2025-10-20 10:35:00,2025-10-20,20251020103500000,000070,5,9.41,9.44,9.4,9.43,743700,7010224.0
2025-10-20 10:40:00,2025-10-20,20251020104000000,000070,5,9.43,9.44,9.42,9.42,310000,2922288.0
2025-10-20 10:45:00,2025-10-20,20251020104500000,000070,5,9.42,9.43,9.41,9.41,154000,1450768.0
2025-10-20 10:50:00,2025-10-20,20251020105000000,000070,5,9.42,9.45,9.41,9.44,1259700,11886432.0
2025-10-20 10:55:00,2025-10-20,20251020105500000,000070,5,9.43,9.44,9.41,9.41,380100,3581488.0
2025-10-20 11:00:00,2025-10-20,20251020110000000,000070,5,9.41,9.42,9.4,9.41,477800,4493232.0
2025-10-20 11:05:00,2025-10-20,20251020110500000,000070,5,9.41,9.41,9.37,9.37,575700,5405152.0
2025-10-20 11:10:00,2025-10-20,20251020111000000,000070,5,9.37,9.37,9.35,9.37,282100,2641536.0
2025-10-20 11:15:00,2025-10-20,20251020111500000,000070,5,9.37,9.37,9.36,9.36,82100,769008.0
2025-10-20 11:20:00,2025-10-20,20251020112000000,000070,5,9.36,9.37,9.35,9.37,406600,3806064.0
2025-10-20 11:25:00,2025-10-20,20251020112500000,000070,5,9.37,9.4,9.37,9.39,288500,2706832.0
2025-10-20 11:30:00,2025-10-20,20251020113000000,000070,5,9.39,9.39,9.38,9.38,85000,797632.0
2025-10-20 13:05:00,2025-10-20,20251020130500000,000070,5,9.38,9.39,9.34,9.35,506300,4736624.0
2025-10-20 13:10:00,2025-10-20,20251020131000000,000070,5,9.34,9.35,9.33,9.34,166100,1551648.0
2025-10-20 13:15:00,2025-10-20,20251020131500000,000070,5,9.34,9.34,9.31,9.31,342500,3192768.0
2025-10-20 13:20:00,2025-10-20,20251020132000000,000070,5,9.31,9.31,9.3,9.31,581100,5407584.0
2025-10-20 13:25:00,2025-10-20,20251020132500000,000070,5,9.31,9.32,9.3,9.3,275500,2564720.0
2025-10-20 13:30:00,2025-10-20,20251020133000000,000070,5,9.3,9.32,9.3,9.31,227800,2119968.0
2025-10-20 13:35:00,2025-10-20,20251020133500000,000070,5,9.32,9.32,9.29,9.31,343000,3191520.0
2025-10-20 13:40:00,2025-10-20,20251020134000000,000070,5,9.31,9.33,9.31,9.31,123200,1147776.0
2025-10-20 13:45:00,2025-10-20,20251020134500000,000070,5,9.31,9.32,9.31,9.31,93900,874352.0
2025-10-20 13:50:00,2025-10-20,20251020135000000,000070,5,9.31,9.33,9.3,9.32,197100,1835312.0
2025-10-20 13:55:00,2025-10-20,20251020135500000,000070,5,9.32,9.33,9.3,9.32,90300,841056.0
2025-10-20 14:00:00,2025-10-20,20251020140000000,000070,5,9.32,9.34,9.32,9.34,204600,1907744.0
2025-10-20 14:05:00,2025-10-20,20251020140500000,000070,5,9.33,9.34,9.32,9.32,146700,1368512.0
2025-10-20 14:10:00,2025-10-20,20251020141000000,000070,5,9.32,9.33,9.31,9.31,191300,1781952.0
2025-10-20 14:15:00,2025-10-20,20251020141500000,000070,5,9.31,9.31,9.28,9.29,361300,3356384.0
2025-10-20 14:20:00,2025-10-20,20251020142000000,000070,5,9.29,9.29,9.27,9.27,134700,1250032.0
2025-10-20 14:25:00,2025-10-20,20251020142500000,000070,5,9.27,9.29,9.27,9.29,238500,2213696.0
2025-10-20 14:30:00,2025-10-20,20251020143000000,000070,5,9.29,9.32,9.29,9.3,132500,1232448.0
2025-10-20 14:35:00,2025-10-20,20251020143500000,000070,5,9.31,9.31,9.28,9.28,201200,1870048.0
2025-10-20 14:40:00,2025-10-20,20251020144000000,000070,5,9.28,9.3,9.28,9.29,248900,2311184.0
2025-10-20 14:45:00,2025-10-20,20251020144500000,000070,5,9.29,9.32,9.29,9.32,489700,4554784.0
2025-10-20 14:50:00,2025-10-20,20251020145000000,000070,5,9.32,9.32,9.3,9.31,455500,4241344.0
2025-10-20 14:55:00,2025-10-20,20251020145500000,000070,5,9.31,9.31,9.3,9.3,554400,5160544.0
2025-10-20 15:00:00,2025-10-20,20251020150000000,000070,5,9.31,9.32,9.3,9.3,626400,5829136.0
2025-10-21 09:35:00,2025-10-21,20251021093500000,000070,5,9.34,9.34,9.27,9.29,838500,7792161.0
2025-10-21 09:40:00,2025-10-21,20251021094000000,000070,5,9.28,9.33,9.26,9.27,829100,7699888.0
2025-10-21 09:45:00,2025-10-21,20251021094500000,000070,5,9.26,9.29,9.23,9.28,1139300,10542403.0
2025-10-21 09:50:00,2025-10-21,20251021095000000,000070,5,9.28,9.32,9.25,9.29,830300,7722644.0
2025-10-21 09:55:00,2025-10-21,20251021095500000,000070,5,9.3,9.33,9.29,9.32,651300,6064920.0
2025-10-21 10:00:00,2025-10-21,20251021100000000,000070,5,9.32,9.32,9.3,9.31,379000,3527776.0
2025-10-21 10:05:00,2025-10-21,20251021100500000,000070,5,9.31,9.31,9.29,9.3,377900,3514492.0
2025-10-21 10:10:00,2025-10-21,20251021101000000,000070,5,9.31,9.32,9.3,9.31,276600,2574432.0
2025-10-21 10:15:00,2025-10-21,20251021101500000,000070,5,9.31,9.34,9.3,9.34,820200,7640292.0
2025-10-21 10:20:00,2025-10-21,20251021102000000,000070,5,9.34,9.37,9.33,9.35,774900,7249716.0
2025-10-21 10:25:00,2025-10-21,20251021102500000,000070,5,9.35,9.37,9.35,9.37,256700,2401960.0
2025-10-21 10:30:00,2025-10-21,20251021103000000,000070,5,9.37,9.38,9.37,9.38,378400,3547908.0
2025-10-21 10:35:00,2025-10-21,20251021103500000,000070,5,9.38,9.4,9.37,9.4,607200,5697488.0
2025-10-21 10:40:00,2025-10-21,20251021104000000,000070,5,9.4,9.41,9.39,9.4,499000,4690144.0
2025-10-21 10:45:00,2025-10-21,20251021104500000,000070,5,9.4,9.41,9.37,9.39,365900,3435760.0
2025-10-21 10:50:00,2025-10-21,20251021105000000,000070,5,9.39,9.4,9.38,9.39,273200,2565728.0
2025-10-21 10:55:00,2025-10-21,20251021105500000,000070,5,9.38,9.41,9.37,9.41,693300,6514208.0
2025-10-21 11:00:00,2025-10-21,20251021110000000,000070,5,9.41,9.41,9.38,9.39,179400,1685304.0
2025-10-21 11:05:00,2025-10-21,20251021110500000,000070,5,9.39,9.42,9.39,9.42,414500,3898736.0
2025-10-21 11:10:00,2025-10-21,20251021111000000,000070,5,9.42,9.45,9.42,9.43,736900,6949832.0
2025-10-21 11:15:00,2025-10-21,20251021111500000,000070,5,9.43,9.43,9.42,9.43,197900,1865552.0
2025-10-21 11:20:00,2025-10-21,20251021112000000,000070,5,9.43,9.44,9.42,9.44,329700,3110232.0
2025-10-21 11:25:00,2025-10-21,20251021112500000,000070,5,9.44,9.45,9.43,9.44,327200,3088432.0
2025-10-21 11:30:00,2025-10-21,20251021113000000,000070,5,9.44,9.44,9.43,9.44,201800,1904616.0
2025-10-21 13:05:00,2025-10-21,20251021130500000,000070,5,9.44,9.45,9.43,9.44,432800,4086632.0
2025-10-21 13:10:00,2025-10-21,20251021131000000,000070,5,9.43,9.48,9.43,9.47,788300,7452864.0
2025-10-21 13:15:00,2025-10-21,20251021131500000,000070,5,9.47,9.48,9.44,9.46,327600,3099864.0
2025-10-21 13:20:00,2025-10-21,20251021132000000,000070,5,9.45,9.48,9.45,9.47,531500,5030064.0
2025-10-21 13:25:00,2025-10-21,20251021132500000,000070,5,9.47,9.5,9.47,9.48,595500,5647440.0
2025-10-21 13:30:00,2025-10-21,20251021133000000,000070,5,9.48,9.48,9.46,9.47,307200,2908464.0
2025-10-21 13:35:00,2025-10-21,20251021133500000,000070,5,9.46,9.49,9.45,9.48,559900,5302992.0
2025-10-21 13:40:00,2025-10-21,20251021134000000,000070,5,9.49,9.49,9.46,9.47,227300,2154112.0
2025-10-21 13:45:00,2025-10-21,20251021134500000,000070,5,9.46,9.47,9.44,9.44,245700,2322832.0
2025-10-21 13:50:00,2025-10-21,20251021135000000,000070,5,9.44,9.46,9.44,9.44,327000,3089776.0
2025-10-21 13:55:00,2025-10-21,20251021135500000,000070,5,9.44,9.45,9.42,9.45,768700,7246608.0
2025-10-21 14:00:00,2025-10-21,20251021140000000,000070,5,9.44,9.48,9.44,9.46,435700,4122096.0
2025-10-21 14:05:00,2025-10-21,20251021140500000,000070,5,9.47,9.49,9.47,9.48,458200,4344224.0
2025-10-21 14:10:00,2025-10-21,20251021141000000,000070,5,9.47,9.48,9.46,9.48,309600,2931632.0
2025-10-21 14:15:00,2025-10-21,20251021141500000,000070,5,9.47,9.48,9.46,9.46,300700,2846576.0
2025-10-21 14:20:00,2025-10-21,20251021142000000,000070,5,9.47,9.47,9.46,9.46,299300,2832944.0
2025-10-21 14:25:00,2025-10-21,20251021142500000,000070,5,9.46,9.47,9.45,9.47,316700,2996144.0
2025-10-21 14:30:00,2025-10-21,20251021143000000,000070,5,9.47,9.47,9.45,9.45,192200,1817872.0
2025-10-21 14:35:00,2025-10-21,20251021143500000,000070,5,9.45,9.46,9.44,9.44,431000,4072624.0
2025-10-21 14:40:00,2025-10-21,20251021144000000,000070,5,9.44,9.47,9.44,9.47,774500,7323568.0
2025-10-21 14:45:00,2025-10-21,20251021144500000,000070,5,9.47,9.48,9.47,9.47,488100,4623056.0
2025-10-21 14:50:00,2025-10-21,20251021145000000,000070,5,9.48,9.48,9.46,9.47,1057900,10018528.0
2025-10-21 14:55:00,2025-10-21,20251021145500000,000070,5,9.46,9.47,9.46,9.47,849200,8036944.0
2025-10-21 15:00:00,2025-10-21,20251021150000000,000070,5,9.47,9.47,9.46,9.46,637200,6030400.0
2025-10-22 09:35:00,2025-10-22,20251022093500000,000070,5,9.46,9.46,9.37,9.45,1150700,10822345.0
2025-10-22 09:40:00,2025-10-22,20251022094000000,000070,5,9.44,9.47,9.43,9.45,827500,7821585.0
2025-10-22 09:45:00,2025-10-22,20251022094500000,000070,5,9.46,9.55,9.43,9.54,1686600,16025718.0
2025-10-22 09:50:00,2025-10-22,20251022095000000,000070,5,9.53,9.53,9.49,9.52,1278400,12151456.0
2025-10-22 09:55:00,2025-10-22,20251022095500000,000070,5,9.52,9.62,9.52,9.62,2572000,24636240.0
2025-10-22 10:00:00,2025-10-22,20251022100000000,000070,5,9.62,9.62,9.58,9.61,1004600,9646112.0
2025-10-22 10:05:00,2025-10-22,20251022100500000,000070,5,9.61,9.61,9.58,9.6,508600,4880272.0
2025-10-22 10:10:00,2025-10-22,20251022101000000,000070,5,9.6,9.6,9.56,9.57,660900,6327248.0
2025-10-22 10:15:00,2025-10-22,20251022101500000,000070,5,9.56,9.58,9.55,9.58,357100,3413792.0
2025-10-22 10:20:00,2025-10-22,20251022102000000,000070,5,9.58,9.58,9.55,9.55,326000,3117136.0
2025-10-22 10:25:00,2025-10-22,20251022102500000,000070,5,9.56,9.56,9.53,9.56,523100,4992760.0
2025-10-22 10:30:00,2025-10-22,20251022103000000,000070,5,9.55,9.56,9.53,9.54,373600,3563912.0
2025-10-22 10:35:00,2025-10-22,20251022103500000,000070,5,9.55,9.56,9.52,9.53,395200,3768496.0
2025-10-22 10:40:00,2025-10-22,20251022104000000,000070,5,9.52,9.54,9.49,9.49,623600,5933336.0
2025-10-22 10:45:00,2025-10-22,20251022104500000,000070,5,9.49,9.51,9.49,9.49,237500,2256424.0
2025-10-22 10:50:00,2025-10-22,20251022105000000,000070,5,9.49,9.5,9.48,9.49,536300,5087808.0
2025-10-22 10:55:00,2025-10-22,20251022105500000,000070,5,9.49,9.49,9.47,9.47,292100,2767712.0
2025-10-22 11:00:00,2025-10-22,20251022110000000,000070,5,9.47,9.48,9.45,9.45,268900,2545200.0
2025-10-22 11:05:00,2025-10-22,20251022110500000,000070,5,9.46,9.46,9.44,9.45,356800,3370632.0
2025-10-22 11:10:00,2025-10-22,20251022111000000,000070,5,9.44,9.45,9.43,9.43,344400,3249352.0
2025-10-22 11:15:00,2025-10-22,20251022111500000,000070,5,9.43,9.45,9.42,9.44,378700,3572224.0
2025-10-22 11:20:00,2025-10-22,20251022112000000,000070,5,9.44,9.46,9.44,9.44,201600,1905440.0
2025-10-22 11:25:00,2025-10-22,20251022112500000,000070,5,9.44,9.45,9.42,9.43,304100,2867424.0
2025-10-22 11:30:00,2025-10-22,20251022113000000,000070,5,9.44,9.44,9.41,9.42,215600,2031456.0
2025-10-22 13:05:00,2025-10-22,20251022130500000,000070,5,9.41,9.45,9.41,9.43,349100,3288768.0
2025-10-22 13:10:00,2025-10-22,20251022131000000,000070,5,9.43,9.44,9.42,9.44,198800,1874480.0
2025-10-22 13:15:00,2025-10-22,20251022131500000,000070,5,9.43,9.44,9.42,9.43,213700,2013488.0
2025-10-22 13:20:00,2025-10-22,20251022132000000,000070,5,9.42,9.44,9.42,9.44,103800,978880.0
2025-10-22 13:25:00,2025-10-22,20251022132500000,000070,5,9.43,9.47,9.43,9.46,279600,2643088.0
2025-10-22 13:30:00,2025-10-22,20251022133000000,000070,5,9.46,9.48,9.46,9.48,190600,1804352.0
2025-10-22 13:35:00,2025-10-22,20251022133500000,000070,5,9.48,9.52,9.47,9.52,430200,4085312.0
2025-10-22 13:40:00,2025-10-22,20251022134000000,000070,5,9.52,9.52,9.48,9.49,526900,5004672.0
2025-10-22 13:45:00,2025-10-22,20251022134500000,000070,5,9.48,9.49,9.46,9.48,205900,1950640.0
2025-10-22 13:50:00,2025-10-22,20251022135000000,000070,5,9.48,9.48,9.46,9.46,194600,1841520.0
2025-10-22 13:55:00,2025-10-22,20251022135500000,000070,5,9.46,9.48,9.46,9.46,252200,2388400.0
2025-10-22 14:00:00,2025-10-22,20251022140000000,000070,5,9.46,9.48,9.46,9.46,71000,672288.0
2025-10-22 14:05:00,2025-10-22,20251022140500000,000070,5,9.46,9.47,9.45,9.46,236200,2233936.0
2025-10-22 14:10:00,2025-10-22,20251022141000000,000070,5,9.46,9.47,9.45,9.46,141900,1342176.0
2025-10-22 14:15:00,2025-10-22,20251022141500000,000070,5,9.46,9.47,9.45,9.46,129500,1225232.0
2025-10-22 14:20:00,2025-10-22,20251022142000000,000070,5,9.46,9.46,9.45,9.46,224800,2125104.0
2025-10-22 14:25:00,2025-10-22,20251022142500000,000070,5,9.45,9.46,9.45,9.45,247600,2340160.0
2025-10-22 14:30:00,2025-10-22,20251022143000000,000070,5,9.46,9.46,9.45,9.46,124300,1175264.0
2025-10-22 14:35:00,2025-10-22,20251022143500000,000070,5,9.46,9.47,9.45,9.45,290600,2749488.0
2025-10-22 14:40:00,2025-10-22,20251022144000000,000070,5,9.46,9.46,9.44,9.45,405100,3827904.0
2025-10-22 14:45:00,2025-10-22,20251022144500000,000070,5,9.45,9.45,9.43,9.45,300500,2836128.0
2025-10-22 14:50:00,2025-10-22,20251022145000000,000070,5,9.44,9.45,9.43,9.44,233800,2207952.0
2025-10-22 14:55:00,2025-10-22,20251022145500000,000070,5,9.44,9.45,9.44,9.44,681800,6438304.0
2025-10-22 15:00:00,2025-10-22,20251022150000000,000070,5,9.44,9.46,9.44,9.46,366200,3461904.0
2025-10-23 09:35:00,2025-10-23,20251023093500000,000070,5,10.0,10.41,9.86,10.41,33727700,343905728.0
2025-10-23 09:40:00,2025-10-23,20251023094000000,000070,5,10.41,10.41,10.41,10.41,3614300,37624032.0
2025-10-23 09:45:00,2025-10-23,20251023094500000,000070,5,10.41,10.41,10.41,10.41,2147900,22360256.0
2025-10-23 09:50:00,2025-10-23,20251023095000000,000070,5,10.41,10.41,10.41,10.41,1416200,14742656.0
2025-10-23 09:55:00,2025-10-23,20251023095500000,000070,5,10.41,10.41,10.41,10.41,1544800,16081376.0
2025-10-23 10:00:00,2025-10-23,20251023100000000,000070,5,10.41,10.41,10.41,10.41,1048500,10914464.0
2025-10-23 10:05:00,2025-10-23,20251023100500000,000070,5,10.41,10.41,10.41,10.41,847800,8825600.0
2025-10-23 10:10:00,2025-10-23,20251023101000000,000070,5,10.41,10.41,10.41,10.41,610500,6355296.0
2025-10-23 10:15:00,2025-10-23,20251023101500000,000070,5,10.41,10.41,10.41,10.41,525200,5467520.0
2025-10-23 10:20:00,2025-10-23,20251023102000000,000070,5,10.41,10.41,10.41,10.41,332500,3461344.0
2025-10-23 10:25:00,2025-10-23,20251023102500000,000070,5,10.41,10.41,10.41,10.41,463400,4824000.0
2025-10-23 10:30:00,2025-10-23,20251023103000000,000070,5,10.41,10.41,10.41,10.41,250000,2602496.0
2025-10-23 10:35:00,2025-10-23,20251023103500000,000070,5,10.41,10.41,10.41,10.41,133200,1386592.0
2025-10-23 10:40:00,2025-10-23,20251023104000000,000070,5,10.41,10.41,10.41,10.41,112300,1169056.0
2025-10-23 10:45:00,2025-10-23,20251023104500000,000070,5,10.41,10.41,10.41,10.41,84800,883200.0
2025-10-23 10:50:00,2025-10-23,20251023105000000,000070,5,10.41,10.41,10.41,10.41,172000,1790496.0
2025-10-23 10:55:00,2025-10-23,20251023105500000,000070,5,10.41,10.41,10.41,10.41,149300,1554208.0
2025-10-23 11:00:00,2025-10-23,20251023110000000,000070,5,10.41,10.41,10.41,10.41,104600,1088896.0
2025-10-23 11:05:00,2025-10-23,20251023110500000,000070,5,10.41,10.41,10.41,10.41,152500,1587520.0
2025-10-23 11:10:00,2025-10-23,20251023111000000,000070,5,10.41,10.41,10.41,10.41,145700,1516736.0
2025-10-23 11:15:00,2025-10-23,20251023111500000,000070,5,10.41,10.41,10.41,10.41,138500,1441792.0
2025-10-23 11:20:00,2025-10-23,20251023112000000,000070,5,10.41,10.41,10.41,10.41,129000,1342880.0
2025-10-23 11:25:00,2025-10-23,20251023112500000,000070,5,10.41,10.41,10.41,10.41,308800,3214624.0
2025-10-23 11:30:00,2025-10-23,20251023113000000,000070,5,10.41,10.41,10.41,10.41,282600,2941856.0
2025-10-23 13:05:00,2025-10-23,20251023130500000,000070,5,10.41,10.41,10.41,10.41,352000,3664320.0
2025-10-23 13:10:00,2025-10-23,20251023131000000,000070,5,10.41,10.41,10.41,10.41,159800,1663520.0
2025-10-23 13:15:00,2025-10-23,20251023131500000,000070,5,10.41,10.41,10.41,10.41,63700,662304.0
2025-10-23 13:20:00,2025-10-23,20251023132000000,000070,5,10.41,10.41,10.41,10.41,130700,1360576.0
2025-10-23 13:25:00,2025-10-23,20251023132500000,000070,5,10.41,10.41,10.41,10.41,134300,1398048.0
2025-10-23 13:30:00,2025-10-23,20251023133000000,000070,5,10.41,10.41,10.41,10.41,122200,1272128.0
2025-10-23 13:35:00,2025-10-23,20251023133500000,000070,5,10.41,10.41,10.41,10.41,142100,1479232.0
2025-10-23 13:40:00,2025-10-23,20251023134000000,000070,5,10.41,10.41,10.41,10.41,140200,1459488.0
2025-10-23 13:45:00,2025-10-23,20251023134500000,000070,5,10.41,10.41,10.41,10.41,54000,562144.0
2025-10-23 13:50:00,2025-10-23,20251023135000000,000070,5,10.41,10.41,10.41,10.41,81400,847392.0
2025-10-23 13:55:00,2025-10-23,20251023135500000,000070,5,10.41,10.41,10.41,10.41,52300,544416.0
2025-10-23 14:00:00,2025-10-23,20251023140000000,000070,5,10.41,10.41,10.41,10.41,39200,408096.0
2025-10-23 14:05:00,2025-10-23,20251023140500000,000070,5,10.41,10.41,10.41,10.41,40000,416384.0
2025-10-23 14:10:00,2025-10-23,20251023141000000,000070,5,10.41,10.41,10.41,10.41,22800,237344.0
2025-10-23 14:15:00,2025-10-23,20251023141500000,000070,5,10.41,10.41,10.41,10.41,43900,457024.0
2025-10-23 14:20:00,2025-10-23,20251023142000000,000070,5,10.41,10.41,10.41,10.41,69800,726592.0
2025-10-23 14:25:00,2025-10-23,20251023142500000,000070,5,10.41,10.41,10.41,10.41,21800,226944.0
2025-10-23 14:30:00,2025-10-23,20251023143000000,000070,5,10.41,10.41,10.41,10.41,25600,266496.0
2025-10-23 14:35:00,2025-10-23,20251023143500000,000070,5,10.41,10.41,10.41,10.41,69600,724544.0
2025-10-23 14:40:00,2025-10-23,20251023144000000,000070,5,10.41,10.41,10.41,10.41,24400,254016.0
2025-10-23 14:45:00,2025-10-23,20251023144500000,000070,5,10.41,10.41,10.41,10.41,111200,1157568.0
2025-10-23 14:50:00,2025-10-23,20251023145000000,000070,5,10.41,10.41,10.41,10.41,28600,297728.0
2025-10-23 14:55:00,2025-10-23,20251023145500000,000070,5,10.41,10.41,10.41,10.41,86600,901504.0
2025-10-23 15:00:00,2025-10-23,20251023150000000,000070,5,10.41,10.41,10.41,10.41,363900,3788192.0
2025-10-24 09:35:00,2025-10-24,20251024093500000,000070,5,10.52,10.92,10.47,10.92,35824600,383043584.0
2025-10-24 09:40:00,2025-10-24,20251024094000000,000070,5,10.94,11.27,10.79,10.79,18579200,204971904.0
2025-10-24 09:45:00,2025-10-24,20251024094500000,000070,5,10.76,10.93,10.57,10.76,10059900,108040320.0
2025-10-24 09:50:00,2025-10-24,20251024095000000,000070,5,10.74,10.74,10.58,10.58,5787100,61560192.0
2025-10-24 09:55:00,2025-10-24,20251024095500000,000070,5,10.59,10.69,10.52,10.69,4181700,44164864.0
2025-10-24 10:00:00,2025-10-24,20251024100000000,000070,5,10.68,10.74,10.6,10.6,2934700,31343040.0
2025-10-24 10:05:00,2025-10-24,20251024100500000,000070,5,10.6,10.6,10.52,10.53,3163300,33371712.0
2025-10-24 10:10:00,2025-10-24,20251024101000000,000070,5,10.52,10.62,10.5,10.57,3193200,33666944.0
2025-10-24 10:15:00,2025-10-24,20251024101500000,000070,5,10.57,10.57,10.52,10.55,1753000,18472768.0
2025-10-24 10:20:00,2025-10-24,20251024102000000,000070,5,10.54,10.55,10.5,10.52,1705700,17935296.0
2025-10-24 10:25:00,2025-10-24,20251024102500000,000070,5,10.52,10.69,10.52,10.68,1906300,20225862.0
2025-10-24 10:30:00,2025-10-24,20251024103000000,000070,5,10.67,10.67,10.53,10.53,1831000,19427066.0
2025-10-24 10:35:00,2025-10-24,20251024103500000,000070,5,10.53,10.58,10.52,10.58,1260300,13295552.0
2025-10-24 10:40:00,2025-10-24,20251024104000000,000070,5,10.57,10.61,10.55,10.55,834300,8824576.0
2025-10-24 10:45:00,2025-10-24,20251024104500000,000070,5,10.55,10.57,10.53,10.55,793900,8378240.0
2025-10-24 10:50:00,2025-10-24,20251024105000000,000070,5,10.56,10.57,10.53,10.56,769100,8112192.0
2025-10-24 10:55:00,2025-10-24,20251024105500000,000070,5,10.56,10.58,10.54,10.57,779700,8231936.0
2025-10-24 11:00:00,2025-10-24,20251024110000000,000070,5,10.57,10.6,10.57,10.59,601200,6366592.0
2025-10-24 11:05:00,2025-10-24,20251024110500000,000070,5,10.58,10.61,10.56,10.61,888100,9401152.0
2025-10-24 11:10:00,2025-10-24,20251024111000000,000070,5,10.61,10.65,10.6,10.62,919600,9772288.0
2025-10-24 11:15:00,2025-10-24,20251024111500000,000070,5,10.62,10.63,10.61,10.62,494300,5248128.0
2025-10-24 11:20:00,2025-10-24,20251024112000000,000070,5,10.62,10.62,10.58,10.59,717400,7602944.0
2025-10-24 11:25:00,2025-10-24,20251024112500000,000070,5,10.58,10.6,10.58,10.6,527100,5583168.0
2025-10-24 11:30:00,2025-10-24,20251024113000000,000070,5,10.6,10.62,10.6,10.6,787900,8358336.0
2025-10-24 13:05:00,2025-10-24,20251024130500000,000070,5,10.61,10.66,10.6,10.6,1287300,13674368.0
2025-10-24 13:10:00,2025-10-24,20251024131000000,000070,5,10.6,10.61,10.59,10.61,720600,7640576.0
2025-10-24 13:15:00,2025-10-24,20251024131500000,000070,5,10.61,10.62,10.6,10.6,514300,5458944.0
2025-10-24 13:20:00,2025-10-24,20251024132000000,000070,5,10.61,10.61,10.59,10.59,734100,7781376.0
2025-10-24 13:25:00,2025-10-24,20251024132500000,000070,5,10.59,10.6,10.56,10.56,943900,9987328.0
2025-10-24 13:30:00,2025-10-24,20251024133000000,000070,5,10.56,10.59,10.56,10.57,776200,8206464.0
2025-10-24 13:35:00,2025-10-24,20251024133500000,000070,5,10.57,10.57,10.53,10.53,871800,9197312.0
