datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-10-24 13:40:00,2025-10-24,20251024134000000,000070,5,10.53,10.54,10.5,10.51,1639500,17229184.0
2025-10-24 13:45:00,2025-10-24,20251024134500000,000070,5,10.51,10.52,10.5,10.52,896100,9418880.0
2025-10-24 13:50:00,2025-10-24,20251024135000000,000070,5,10.51,10.52,10.48,10.48,1078700,11325184.0
2025-10-24 13:55:00,2025-10-24,20251024135500000,000070,5,10.49,10.49,10.44,10.45,962200,10064128.0
2025-10-24 14:00:00,2025-10-24,20251024140000000,000070,5,10.44,10.45,10.43,10.43,1132200,11818496.0
2025-10-24 14:05:00,2025-10-24,20251024140500000,000070,5,10.44,10.44,10.39,10.39,1812400,18876160.0
2025-10-24 14:10:00,2025-10-24,20251024141000000,000070,5,10.38,10.4,10.32,10.34,2092000,21677056.0
2025-10-24 14:15:00,2025-10-24,20251024141500000,000070,5,10.35,10.38,10.35,10.36,805800,8346752.0
2025-10-24 14:20:00,2025-10-24,20251024142000000,000070,5,10.35,10.73,10.35,10.73,3234100,34062078.0
2025-10-24 14:25:00,2025-10-24,20251024142500000,000070,5,10.74,10.87,10.66,10.72,5919100,63867522.0
2025-10-24 14:30:00,2025-10-24,20251024143000000,000070,5,10.72,10.8,10.69,10.72,1873900,20127486.0
2025-10-24 14:35:00,2025-10-24,20251024143500000,000070,5,10.72,10.72,10.53,10.61,1427200,15194882.0
2025-10-24 14:40:00,2025-10-24,20251024144000000,000070,5,10.6,10.66,10.6,10.61,1337000,14209152.0
2025-10-24 14:45:00,2025-10-24,20251024144500000,000070,5,10.6,10.6,10.57,10.58,989400,10474880.0
2025-10-24 14:50:00,2025-10-24,20251024145000000,000070,5,10.58,10.59,10.56,10.57,1479800,15647232.0
2025-10-24 14:55:00,2025-10-24,20251024145500000,000070,5,10.57,10.58,10.55,10.56,2251500,23781120.0
2025-10-24 15:00:00,2025-10-24,20251024150000000,000070,5,10.56,10.56,10.51,10.52,1928300,20301696.0
2025-10-27 09:35:00,2025-10-27,20251027093500000,000070,5,10.33,10.48,10.23,10.25,16788600,173147824.0
2025-10-27 09:40:00,2025-10-27,20251027094000000,000070,5,10.25,10.32,10.25,10.29,4910700,50488096.0
2025-10-27 09:45:00,2025-10-27,20251027094500000,000070,5,10.29,10.47,10.29,10.42,3988400,41377088.0
2025-10-27 09:50:00,2025-10-27,20251027095000000,000070,5,10.42,10.43,10.31,10.32,2497100,25904112.0
2025-10-27 09:55:00,2025-10-27,20251027095500000,000070,5,10.31,10.43,10.3,10.38,2053100,21280448.0
2025-10-27 10:00:00,2025-10-27,20251027100000000,000070,5,10.37,10.55,10.37,10.51,2938200,30770720.0
2025-10-27 10:05:00,2025-10-27,20251027100500000,000070,5,10.5,10.64,10.5,10.58,5353200,56705728.0
2025-10-27 10:10:00,2025-10-27,20251027101000000,000070,5,10.57,10.6,10.5,10.5,1897600,20036320.0
2025-10-27 10:15:00,2025-10-27,20251027101500000,000070,5,10.5,10.55,10.48,10.53,1166300,12263424.0
2025-10-27 10:20:00,2025-10-27,20251027102000000,000070,5,10.53,10.54,10.51,10.53,917100,9648544.0
2025-10-27 10:25:00,2025-10-27,20251027102500000,000070,5,10.53,10.53,10.41,10.43,1646100,17233952.0
2025-10-27 10:30:00,2025-10-27,20251027103000000,000070,5,10.43,10.51,10.43,10.48,931700,9752960.0
2025-10-27 10:35:00,2025-10-27,20251027103500000,000070,5,10.48,10.48,10.41,10.41,887000,9260832.0
2025-10-27 10:40:00,2025-10-27,20251027104000000,000070,5,10.41,10.42,10.4,10.42,1010300,10517440.0
2025-10-27 10:45:00,2025-10-27,20251027104500000,000070,5,10.43,10.44,10.41,10.42,587600,6122112.0
2025-10-27 10:50:00,2025-10-27,20251027105000000,000070,5,10.41,10.41,10.28,10.32,2408300,24942304.0
2025-10-27 10:55:00,2025-10-27,20251027105500000,000070,5,10.31,10.38,10.31,10.32,1053000,10891200.0
2025-10-27 11:00:00,2025-10-27,20251027110000000,000070,5,10.32,10.38,10.32,10.36,557900,5776768.0
2025-10-27 11:05:00,2025-10-27,20251027110500000,000070,5,10.35,10.36,10.32,10.33,685400,7084352.0
2025-10-27 11:10:00,2025-10-27,20251027111000000,000070,5,10.33,10.38,10.33,10.37,504400,5222022.0
2025-10-27 11:15:00,2025-10-27,20251027111500000,000070,5,10.39,10.43,10.38,10.4,640200,6661759.0
2025-10-27 11:20:00,2025-10-27,20251027112000000,000070,5,10.4,10.45,10.4,10.44,490300,5112563.0
2025-10-27 11:25:00,2025-10-27,20251027112500000,000070,5,10.43,10.49,10.42,10.49,613200,6409612.0
2025-10-27 11:30:00,2025-10-27,20251027113000000,000070,5,10.49,10.51,10.42,10.42,539500,5646080.0
2025-10-27 13:05:00,2025-10-27,20251027130500000,000070,5,10.42,10.47,10.4,10.41,476700,4971260.0
2025-10-27 13:10:00,2025-10-27,20251027131000000,000070,5,10.4,10.43,10.4,10.42,325600,3389568.0
2025-10-27 13:15:00,2025-10-27,20251027131500000,000070,5,10.42,10.44,10.42,10.42,307300,3204796.0
2025-10-27 13:20:00,2025-10-27,20251027132000000,000070,5,10.42,10.43,10.41,10.41,364800,3800267.0
2025-10-27 13:25:00,2025-10-27,20251027132500000,000070,5,10.41,10.41,10.36,10.37,810300,8414517.0
2025-10-27 13:30:00,2025-10-27,20251027133000000,000070,5,10.38,10.41,10.36,10.4,358000,3717828.0
2025-10-27 13:35:00,2025-10-27,20251027133500000,000070,5,10.4,10.42,10.39,10.39,462800,4814841.0
2025-10-27 13:40:00,2025-10-27,20251027134000000,000070,5,10.39,10.4,10.37,10.39,668200,6937663.0
2025-10-27 13:45:00,2025-10-27,20251027134500000,000070,5,10.4,10.4,10.38,10.39,424300,4406784.0
2025-10-27 13:50:00,2025-10-27,20251027135000000,000070,5,10.39,10.42,10.39,10.41,515900,5367880.0
2025-10-27 13:55:00,2025-10-27,20251027135500000,000070,5,10.42,10.43,10.4,10.4,423400,4409599.0
2025-10-27 14:00:00,2025-10-27,20251027140000000,000070,5,10.41,10.41,10.38,10.38,601200,6249281.0
2025-10-27 14:05:00,2025-10-27,20251027140500000,000070,5,10.38,10.4,10.38,10.39,407600,4233214.0
2025-10-27 14:10:00,2025-10-27,20251027141000000,000070,5,10.39,10.4,10.39,10.4,452900,4708162.0
2025-10-27 14:15:00,2025-10-27,20251027141500000,000070,5,10.39,10.44,10.39,10.44,368900,3844728.0
2025-10-27 14:20:00,2025-10-27,20251027142000000,000070,5,10.43,10.44,10.41,10.42,345800,3603524.0
2025-10-27 14:25:00,2025-10-27,20251027142500000,000070,5,10.41,10.42,10.41,10.41,491800,5120576.0
2025-10-27 14:30:00,2025-10-27,20251027143000000,000070,5,10.41,10.42,10.41,10.41,451100,4698306.0
2025-10-27 14:35:00,2025-10-27,20251027143500000,000070,5,10.42,10.42,10.4,10.41,827700,8614720.0
2025-10-27 14:40:00,2025-10-27,20251027144000000,000070,5,10.41,10.43,10.4,10.43,824700,8591482.0
2025-10-27 14:45:00,2025-10-27,20251027144500000,000070,5,10.42,10.44,10.42,10.44,835300,8709510.0
2025-10-27 14:50:00,2025-10-27,20251027145000000,000070,5,10.43,10.46,10.43,10.46,1182300,12353479.0
2025-10-27 14:55:00,2025-10-27,20251027145500000,000070,5,10.47,10.48,10.45,10.46,2473700,25902849.0
2025-10-27 15:00:00,2025-10-27,20251027150000000,000070,5,10.46,10.47,10.46,10.47,2313700,24216192.0
2025-10-28 09:35:00,2025-10-28,20251028093500000,000070,5,10.36,10.36,10.07,10.07,8817000,89565648.0
2025-10-28 09:40:00,2025-10-28,20251028094000000,000070,5,10.07,10.21,10.07,10.14,3239200,32861736.0
2025-10-28 09:45:00,2025-10-28,20251028094500000,000070,5,10.13,10.18,10.13,10.13,2128300,21605144.0
2025-10-28 09:50:00,2025-10-28,20251028095000000,000070,5,10.13,10.19,10.11,10.15,1940100,19677264.0
2025-10-28 09:55:00,2025-10-28,20251028095500000,000070,5,10.15,10.2,10.14,10.19,1440000,14649440.0
2025-10-28 10:00:00,2025-10-28,20251028100000000,000070,5,10.19,10.19,10.14,10.14,1303200,13234368.0
2025-10-28 10:05:00,2025-10-28,20251028100500000,000070,5,10.15,10.17,10.14,10.16,1153800,11714688.0
2025-10-28 10:10:00,2025-10-28,20251028101000000,000070,5,10.16,10.16,10.08,10.08,2753900,27860512.0
2025-10-28 10:15:00,2025-10-28,20251028101500000,000070,5,10.09,10.13,10.09,10.13,1467600,14832752.0
2025-10-28 10:20:00,2025-10-28,20251028102000000,000070,5,10.13,10.15,10.11,10.11,959300,9719168.0
2025-10-28 10:25:00,2025-10-28,20251028102500000,000070,5,10.11,10.11,10.09,10.09,1453900,14685232.0
2025-10-28 10:30:00,2025-10-28,20251028103000000,000070,5,10.09,10.1,10.09,10.09,985900,9950304.0
2025-10-28 10:35:00,2025-10-28,20251028103500000,000070,5,10.09,10.11,10.09,10.1,829000,8373728.0
2025-10-28 10:40:00,2025-10-28,20251028104000000,000070,5,10.09,10.1,10.08,10.09,1148300,11582688.0
2025-10-28 10:45:00,2025-10-28,20251028104500000,000070,5,10.08,10.09,10.02,10.03,3256200,32739648.0
2025-10-28 10:50:00,2025-10-28,20251028105000000,000070,5,10.04,10.08,10.03,10.06,974200,9797888.0
2025-10-28 10:55:00,2025-10-28,20251028105500000,000070,5,10.05,10.06,10.04,10.06,1019300,10241760.0
2025-10-28 11:00:00,2025-10-28,20251028110000000,000070,5,10.06,10.13,10.06,10.12,939000,9467200.0
2025-10-28 11:05:00,2025-10-28,20251028110500000,000070,5,10.12,10.15,10.12,10.12,686000,6950752.0
2025-10-28 11:10:00,2025-10-28,20251028111000000,000070,5,10.12,10.13,10.11,10.12,450800,4562304.0
2025-10-28 11:15:00,2025-10-28,20251028111500000,000070,5,10.13,10.14,10.12,10.13,334400,3387424.0
2025-10-28 11:20:00,2025-10-28,20251028112000000,000070,5,10.13,10.14,10.12,10.12,376800,3816576.0
2025-10-28 11:25:00,2025-10-28,20251028112500000,000070,5,10.12,10.12,10.1,10.1,537500,5432864.0
2025-10-28 11:30:00,2025-10-28,20251028113000000,000070,5,10.1,10.15,10.1,10.15,505900,5121728.0
2025-10-28 13:05:00,2025-10-28,20251028130500000,000070,5,10.16,10.16,10.09,10.1,827800,8379808.0
2025-10-28 13:10:00,2025-10-28,20251028131000000,000070,5,10.1,10.12,10.08,10.1,466900,4714976.0
2025-10-28 13:15:00,2025-10-28,20251028131500000,000070,5,10.11,10.13,10.09,10.12,483000,4880352.0
2025-10-28 13:20:00,2025-10-28,20251028132000000,000070,5,10.12,10.12,10.1,10.11,535800,5417088.0
2025-10-28 13:25:00,2025-10-28,20251028132500000,000070,5,10.11,10.11,10.06,10.07,1062500,10700992.0
2025-10-28 13:30:00,2025-10-28,20251028133000000,000070,5,10.06,10.18,10.06,10.14,1066500,10809216.0
2025-10-28 13:35:00,2025-10-28,20251028133500000,000070,5,10.14,10.15,10.1,10.13,638700,6471104.0
2025-10-28 13:40:00,2025-10-28,20251028134000000,000070,5,10.13,10.13,10.05,10.06,933000,9399968.0
2025-10-28 13:45:00,2025-10-28,20251028134500000,000070,5,10.06,10.07,10.04,10.04,851700,8561696.0
2025-10-28 13:50:00,2025-10-28,20251028135000000,000070,5,10.05,10.1,10.05,10.08,437900,4409408.0
2025-10-28 13:55:00,2025-10-28,20251028135500000,000070,5,10.1,10.12,10.08,10.11,447100,4514048.0
2025-10-28 14:00:00,2025-10-28,20251028140000000,000070,5,10.12,10.12,10.09,10.09,354100,3576544.0
2025-10-28 14:05:00,2025-10-28,20251028140500000,000070,5,10.09,10.12,10.09,10.09,454100,4587776.0
2025-10-28 14:10:00,2025-10-28,20251028141000000,000070,5,10.09,10.1,10.08,10.1,355000,3582016.0
2025-10-28 14:15:00,2025-10-28,20251028141500000,000070,5,10.11,10.13,10.09,10.11,592400,5989440.0
2025-10-28 14:20:00,2025-10-28,20251028142000000,000070,5,10.1,10.11,10.09,10.1,358500,3620896.0
2025-10-28 14:25:00,2025-10-28,20251028142500000,000070,5,10.1,10.11,10.08,10.1,461900,4662528.0
2025-10-28 14:30:00,2025-10-28,20251028143000000,000070,5,10.1,10.11,10.09,10.1,383900,3878208.0
2025-10-28 14:35:00,2025-10-28,20251028143500000,000070,5,10.11,10.12,10.1,10.1,724400,7321952.0
2025-10-28 14:40:00,2025-10-28,20251028144000000,000070,5,10.11,10.11,10.08,10.09,1269200,12806144.0
2025-10-28 14:45:00,2025-10-28,20251028144500000,000070,5,10.09,10.11,10.09,10.1,904400,9131264.0
2025-10-28 14:50:00,2025-10-28,20251028145000000,000070,5,10.09,10.1,10.09,10.1,683100,6894560.0
2025-10-28 14:55:00,2025-10-28,20251028145500000,000070,5,10.09,10.1,10.08,10.09,1614900,16296896.0
2025-10-28 15:00:00,2025-10-28,20251028150000000,000070,5,10.1,10.11,10.09,10.11,1644800,16621127.0
2025-10-29 09:35:00,2025-10-29,20251029093500000,000070,5,10.1,10.1,10.01,10.04,2719100,27317776.0
2025-10-29 09:40:00,2025-10-29,20251029094000000,000070,5,10.04,10.1,10.03,10.04,1191100,11991664.0
2025-10-29 09:45:00,2025-10-29,20251029094500000,000070,5,10.04,10.07,10.02,10.07,1308700,13143384.0
2025-10-29 09:50:00,2025-10-29,20251029095000000,000070,5,10.08,10.1,10.04,10.04,1170700,11787452.0
2025-10-29 09:55:00,2025-10-29,20251029095500000,000070,5,10.04,10.04,10.02,10.02,1338900,13427172.0
2025-10-29 10:00:00,2025-10-29,20251029100000000,000070,5,10.02,10.02,9.95,10.01,3506100,34986080.0
2025-10-29 10:05:00,2025-10-29,20251029100500000,000070,5,10.0,10.02,9.99,10.01,1122200,11220872.0
2025-10-29 10:10:00,2025-10-29,20251029101000000,000070,5,10.01,10.01,9.98,9.99,985000,9843776.0
2025-10-29 10:15:00,2025-10-29,20251029101500000,000070,5,9.98,10.0,9.97,10.0,1020000,10189024.0
2025-10-29 10:20:00,2025-10-29,20251029102000000,000070,5,10.0,10.0,9.97,9.98,795900,7943424.0
2025-10-29 10:25:00,2025-10-29,20251029102500000,000070,5,9.99,10.0,9.98,10.0,777600,7769856.0
2025-10-29 10:30:00,2025-10-29,20251029103000000,000070,5,10.0,10.01,9.99,9.99,299900,2997232.0
2025-10-29 10:35:00,2025-10-29,20251029103500000,000070,5,10.0,10.0,9.98,9.99,466700,4660496.0
2025-10-29 10:40:00,2025-10-29,20251029104000000,000070,5,9.98,9.99,9.97,9.97,923200,9209536.0
2025-10-29 10:45:00,2025-10-29,20251029104500000,000070,5,9.99,10.1,9.98,10.08,1899300,19092688.0
2025-10-29 10:50:00,2025-10-29,20251029105000000,000070,5,10.08,10.11,10.06,10.06,961600,9704160.0
2025-10-29 10:55:00,2025-10-29,20251029105500000,000070,5,10.06,10.08,10.06,10.07,275900,2776800.0
2025-10-29 11:00:00,2025-10-29,20251029110000000,000070,5,10.07,10.08,10.03,10.05,276400,2779040.0
2025-10-29 11:05:00,2025-10-29,20251029110500000,000070,5,10.04,10.08,10.04,10.07,349600,3515984.0
2025-10-29 11:10:00,2025-10-29,20251029111000000,000070,5,10.06,10.06,10.04,10.04,209000,2101040.0
2025-10-29 11:15:00,2025-10-29,20251029111500000,000070,5,10.04,10.07,10.04,10.06,145300,1461456.0
2025-10-29 11:20:00,2025-10-29,20251029112000000,000070,5,10.06,10.07,10.05,10.05,280300,2818720.0
2025-10-29 11:25:00,2025-10-29,20251029112500000,000070,5,10.05,10.07,10.04,10.05,247400,2485952.0
2025-10-29 11:30:00,2025-10-29,20251029113000000,000070,5,10.05,10.07,10.05,10.06,185000,1860848.0
2025-10-29 13:05:00,2025-10-29,20251029130500000,000070,5,10.07,10.07,10.05,10.07,353100,3552960.0
2025-10-29 13:10:00,2025-10-29,20251029131000000,000070,5,10.08,10.08,10.05,10.06,397800,4003408.0
2025-10-29 13:15:00,2025-10-29,20251029131500000,000070,5,10.06,10.07,10.05,10.05,291000,2925600.0
2025-10-29 13:20:00,2025-10-29,20251029132000000,000070,5,10.06,10.11,10.06,10.09,1114000,11243600.0
2025-10-29 13:25:00,2025-10-29,20251029132500000,000070,5,10.09,10.11,10.09,10.1,590200,5960032.0
2025-10-29 13:30:00,2025-10-29,20251029133000000,000070,5,10.09,10.18,10.08,10.15,2436400,24721872.0
2025-10-29 13:35:00,2025-10-29,20251029133500000,000070,5,10.14,10.15,10.12,10.14,1014400,10284928.0
2025-10-29 13:40:00,2025-10-29,20251029134000000,000070,5,10.14,10.16,10.14,10.15,874800,8882496.0
2025-10-29 13:45:00,2025-10-29,20251029134500000,000070,5,10.16,10.16,10.14,10.15,529200,5371232.0
2025-10-29 13:50:00,2025-10-29,20251029135000000,000070,5,10.15,10.16,10.14,10.15,661100,6711392.0
2025-10-29 13:55:00,2025-10-29,20251029135500000,000070,5,10.16,10.16,10.14,10.14,664500,6744192.0
2025-10-29 14:00:00,2025-10-29,20251029140000000,000070,5,10.15,10.15,10.13,10.13,466100,4725888.0
2025-10-29 14:05:00,2025-10-29,20251029140500000,000070,5,10.13,10.15,10.13,10.14,631800,6402720.0
2025-10-29 14:10:00,2025-10-29,20251029141000000,000070,5,10.15,10.16,10.14,10.16,435700,4422048.0
2025-10-29 14:15:00,2025-10-29,20251029141500000,000070,5,10.16,10.16,10.14,10.15,415500,4218432.0
2025-10-29 14:20:00,2025-10-29,20251029142000000,000070,5,10.14,10.16,10.14,10.15,571700,5803840.0
2025-10-29 14:25:00,2025-10-29,20251029142500000,000070,5,10.15,10.16,10.14,10.15,459500,4662976.0
2025-10-29 14:30:00,2025-10-29,20251029143000000,000070,5,10.15,10.16,10.14,10.15,457100,4637312.0
2025-10-29 14:35:00,2025-10-29,20251029143500000,000070,5,10.14,10.15,10.14,10.15,377400,3829344.0
2025-10-29 14:40:00,2025-10-29,20251029144000000,000070,5,10.14,10.15,10.14,10.14,609800,6188288.0
2025-10-29 14:45:00,2025-10-29,20251029144500000,000070,5,10.14,10.15,10.13,10.13,1060200,10750304.0
2025-10-29 14:50:00,2025-10-29,20251029145000000,000070,5,10.13,10.14,10.13,10.14,882600,8945888.0
2025-10-29 14:55:00,2025-10-29,20251029145500000,000070,5,10.14,10.15,10.13,10.14,1181900,11981536.0
2025-10-29 15:00:00,2025-10-29,20251029150000000,000070,5,10.15,10.15,10.14,10.14,1196400,12134528.0
2025-10-30 09:35:00,2025-10-30,20251030093500000,000070,5,10.06,10.06,9.96,10.0,2619300,26193754.0
2025-10-30 09:40:00,2025-10-30,20251030094000000,000070,5,10.0,10.0,9.94,9.94,2679700,26706910.0
2025-10-30 09:45:00,2025-10-30,20251030094500000,000070,5,9.95,9.96,9.93,9.93,2054300,20424024.0
2025-10-30 09:50:00,2025-10-30,20251030095000000,000070,5,9.93,9.93,9.9,9.92,1982200,19648328.0
2025-10-30 09:55:00,2025-10-30,20251030095500000,000070,5,9.92,9.93,9.87,9.93,2579600,25525912.0
2025-10-30 10:00:00,2025-10-30,20251030100000000,000070,5,9.93,9.96,9.92,9.93,819500,8142384.0
2025-10-30 10:05:00,2025-10-30,20251030100500000,000070,5,9.94,9.94,9.91,9.92,581600,5770128.0
2025-10-30 10:10:00,2025-10-30,20251030101000000,000070,5,9.92,9.92,9.9,9.9,754300,7470576.0
2025-10-30 10:15:00,2025-10-30,20251030101500000,000070,5,9.9,9.93,9.89,9.93,436900,4329184.0
2025-10-30 10:20:00,2025-10-30,20251030102000000,000070,5,9.92,9.96,9.92,9.94,608000,6044192.0
2025-10-30 10:25:00,2025-10-30,20251030102500000,000070,5,9.94,9.94,9.91,9.92,323300,3209392.0
2025-10-30 10:30:00,2025-10-30,20251030103000000,000070,5,9.91,9.92,9.9,9.91,597200,5918288.0
2025-10-30 10:35:00,2025-10-30,20251030103500000,000070,5,9.91,9.93,9.91,9.93,371600,3684256.0
2025-10-30 10:40:00,2025-10-30,20251030104000000,000070,5,9.92,9.93,9.9,9.9,695600,6892448.0
2025-10-30 10:45:00,2025-10-30,20251030104500000,000070,5,9.9,9.91,9.88,9.88,1193700,11809280.0
2025-10-30 10:50:00,2025-10-30,20251030105000000,000070,5,9.88,9.9,9.88,9.9,736300,7284400.0
2025-10-30 10:55:00,2025-10-30,20251030105500000,000070,5,9.9,9.9,9.88,9.88,631200,6240480.0
2025-10-30 11:00:00,2025-10-30,20251030110000000,000070,5,9.89,9.91,9.88,9.91,912400,9025280.0
2025-10-30 11:05:00,2025-10-30,20251030110500000,000070,5,9.9,9.9,9.88,9.89,503400,4978848.0
2025-10-30 11:10:00,2025-10-30,20251030111000000,000070,5,9.89,9.9,9.88,9.88,693900,6859104.0
2025-10-30 11:15:00,2025-10-30,20251030111500000,000070,5,9.89,9.91,9.88,9.9,542400,5368048.0
2025-10-30 11:20:00,2025-10-30,20251030112000000,000070,5,9.91,9.92,9.9,9.91,197100,1952576.0
2025-10-30 11:25:00,2025-10-30,20251030112500000,000070,5,9.91,9.92,9.89,9.9,327800,3247392.0
2025-10-30 11:30:00,2025-10-30,20251030113000000,000070,5,9.89,9.9,9.88,9.89,297000,2937920.0
2025-10-30 13:05:00,2025-10-30,20251030130500000,000070,5,9.89,9.89,9.82,9.82,2224800,21931824.0
2025-10-30 13:10:00,2025-10-30,20251030131000000,000070,5,9.82,9.85,9.81,9.84,947200,9305568.0
2025-10-30 13:15:00,2025-10-30,20251030131500000,000070,5,9.84,9.84,9.73,9.79,2040200,19966448.0
2025-10-30 13:20:00,2025-10-30,20251030132000000,000070,5,9.79,9.83,9.76,9.82,897100,8783936.0
2025-10-30 13:25:00,2025-10-30,20251030132500000,000070,5,9.82,9.83,9.79,9.81,548200,5374144.0
2025-10-30 13:30:00,2025-10-30,20251030133000000,000070,5,9.82,9.83,9.81,9.83,355500,3489824.0
2025-10-30 13:35:00,2025-10-30,20251030133500000,000070,5,9.82,9.83,9.82,9.83,292600,2875232.0
2025-10-30 13:40:00,2025-10-30,20251030134000000,000070,5,9.82,9.86,9.82,9.84,353900,3482560.0
2025-10-30 13:45:00,2025-10-30,20251030134500000,000070,5,9.85,9.86,9.83,9.85,318000,3130784.0
2025-10-30 13:50:00,2025-10-30,20251030135000000,000070,5,9.85,9.86,9.83,9.83,254600,2505952.0
2025-10-30 13:55:00,2025-10-30,20251030135500000,000070,5,9.84,9.85,9.83,9.83,343900,3382560.0
2025-10-30 14:00:00,2025-10-30,20251030140000000,000070,5,9.83,9.85,9.81,9.84,391600,3848512.0
2025-10-30 14:05:00,2025-10-30,20251030140500000,000070,5,9.84,9.85,9.83,9.83,231500,2276640.0
2025-10-30 14:10:00,2025-10-30,20251030141000000,000070,5,9.83,9.83,9.8,9.8,634800,6227168.0
2025-10-30 14:15:00,2025-10-30,20251030141500000,000070,5,9.8,9.81,9.78,9.79,579000,5670560.0
2025-10-30 14:20:00,2025-10-30,20251030142000000,000070,5,9.78,9.8,9.77,9.8,563700,5516256.0
2025-10-30 14:25:00,2025-10-30,20251030142500000,000070,5,9.79,9.8,9.78,9.78,364700,3568256.0
2025-10-30 14:30:00,2025-10-30,20251030143000000,000070,5,9.78,9.8,9.78,9.79,527400,5161184.0
2025-10-30 14:35:00,2025-10-30,20251030143500000,000070,5,9.79,9.82,9.78,9.81,501200,4912224.0
2025-10-30 14:40:00,2025-10-30,20251030144000000,000070,5,9.8,9.81,9.78,9.78,528600,5175360.0
2025-10-30 14:45:00,2025-10-30,20251030144500000,000070,5,9.78,9.79,9.76,9.76,1103100,10775584.0
2025-10-30 14:50:00,2025-10-30,20251030145000000,000070,5,9.76,9.77,9.75,9.75,1201800,11727616.0
2025-10-30 14:55:00,2025-10-30,20251030145500000,000070,5,9.75,9.76,9.73,9.73,1474800,14369056.0
2025-10-30 15:00:00,2025-10-30,20251030150000000,000070,5,9.73,9.75,9.73,9.75,1537900,14980128.0
2025-10-31 09:35:00,2025-10-31,20251031093500000,000070,5,9.75,9.81,9.75,9.77,1790000,17509772.0
2025-10-31 09:40:00,2025-10-31,20251031094000000,000070,5,9.78,9.82,9.77,9.8,958500,9388220.0
2025-10-31 09:45:00,2025-10-31,20251031094500000,000070,5,9.79,9.79,9.71,9.74,1272900,12399356.0
2025-10-31 09:50:00,2025-10-31,20251031095000000,000070,5,9.74,9.78,9.72,9.78,1483800,14465024.0
2025-10-31 09:55:00,2025-10-31,20251031095500000,000070,5,9.79,9.79,9.76,9.77,407300,3981596.0
2025-10-31 10:00:00,2025-10-31,20251031100000000,000070,5,9.77,9.8,9.76,9.79,626500,6125656.0
2025-10-31 10:05:00,2025-10-31,20251031100500000,000070,5,9.79,9.79,9.77,9.77,465600,4553744.0
2025-10-31 10:10:00,2025-10-31,20251031101000000,000070,5,9.78,9.79,9.76,9.79,552500,5400360.0
2025-10-31 10:15:00,2025-10-31,20251031101500000,000070,5,9.79,9.8,9.78,9.8,454000,4446376.0
2025-10-31 10:20:00,2025-10-31,20251031102000000,000070,5,9.8,9.8,9.79,9.79,282800,2770336.0
2025-10-31 10:25:00,2025-10-31,20251031102500000,000070,5,9.8,9.8,9.77,9.79,431600,4222664.0
2025-10-31 10:30:00,2025-10-31,20251031103000000,000070,5,9.79,9.79,9.77,9.77,314500,3073744.0
2025-10-31 10:35:00,2025-10-31,20251031103500000,000070,5,9.77,9.77,9.75,9.75,441300,4307848.0
2025-10-31 10:40:00,2025-10-31,20251031104000000,000070,5,9.76,9.82,9.75,9.79,1182900,11574024.0
2025-10-31 10:45:00,2025-10-31,20251031104500000,000070,5,9.79,9.8,9.78,9.79,293200,2870400.0
2025-10-31 10:50:00,2025-10-31,20251031105000000,000070,5,9.79,9.79,9.77,9.77,295500,2889464.0
2025-10-31 10:55:00,2025-10-31,20251031105500000,000070,5,9.77,9.78,9.77,9.77,180100,1760056.0
2025-10-31 11:00:00,2025-10-31,20251031110000000,000070,5,9.77,9.78,9.75,9.75,570800,5572120.0
2025-10-31 11:05:00,2025-10-31,20251031110500000,000070,5,9.76,9.76,9.74,9.74,338500,3300504.0
2025-10-31 11:10:00,2025-10-31,20251031111000000,000070,5,9.75,9.75,9.73,9.74,382400,3724392.0
2025-10-31 11:15:00,2025-10-31,20251031111500000,000070,5,9.74,9.76,9.73,9.76,322600,3144696.0
2025-10-31 11:20:00,2025-10-31,20251031112000000,000070,5,9.75,9.76,9.74,9.74,309600,3018384.0
