datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-10-31 11:25:00,2025-10-31,20251031112500000,000070,5,9.75,9.75,9.73,9.74,366300,3568096.0
2025-10-31 11:30:00,2025-10-31,20251031113000000,000070,5,9.75,9.76,9.74,9.76,255500,2490992.0
2025-10-31 13:05:00,2025-10-31,20251031130500000,000070,5,9.75,9.85,9.75,9.85,1207400,11819376.0
2025-10-31 13:10:00,2025-10-31,20251031131000000,000070,5,9.83,9.84,9.8,9.8,910000,8944080.0
2025-10-31 13:15:00,2025-10-31,20251031131500000,000070,5,9.8,9.82,9.78,9.82,509000,4994848.0
2025-10-31 13:20:00,2025-10-31,20251031132000000,000070,5,9.83,9.83,9.78,9.78,395900,3879504.0
2025-10-31 13:25:00,2025-10-31,20251031132500000,000070,5,9.77,9.83,9.77,9.82,334700,3277520.0
2025-10-31 13:30:00,2025-10-31,20251031133000000,000070,5,9.82,9.83,9.79,9.79,369500,3626144.0
2025-10-31 13:35:00,2025-10-31,20251031133500000,000070,5,9.79,9.81,9.79,9.81,308200,3020992.0
2025-10-31 13:40:00,2025-10-31,20251031134000000,000070,5,9.81,9.82,9.8,9.81,233600,2292048.0
2025-10-31 13:45:00,2025-10-31,20251031134500000,000070,5,9.81,9.81,9.79,9.79,171800,1683248.0
2025-10-31 13:50:00,2025-10-31,20251031135000000,000070,5,9.79,9.79,9.78,9.78,320300,3134096.0
2025-10-31 13:55:00,2025-10-31,20251031135500000,000070,5,9.78,9.78,9.76,9.77,254200,2483904.0
2025-10-31 14:00:00,2025-10-31,20251031140000000,000070,5,9.77,9.79,9.77,9.78,128500,1256800.0
2025-10-31 14:05:00,2025-10-31,20251031140500000,000070,5,9.79,9.79,9.78,9.79,126800,1241040.0
2025-10-31 14:10:00,2025-10-31,20251031141000000,000070,5,9.79,9.8,9.78,9.8,228700,2239168.0
2025-10-31 14:15:00,2025-10-31,20251031141500000,000070,5,9.79,9.8,9.79,9.79,170000,1664912.0
2025-10-31 14:20:00,2025-10-31,20251031142000000,000070,5,9.8,9.8,9.79,9.79,210300,2060368.0
2025-10-31 14:25:00,2025-10-31,20251031142500000,000070,5,9.8,9.8,9.79,9.8,222800,2182000.0
2025-10-31 14:30:00,2025-10-31,20251031143000000,000070,5,9.8,9.8,9.79,9.79,209100,2047728.0
2025-10-31 14:35:00,2025-10-31,20251031143500000,000070,5,9.79,9.8,9.78,9.79,422800,4137792.0
2025-10-31 14:40:00,2025-10-31,20251031144000000,000070,5,9.78,9.8,9.78,9.79,336300,3291968.0
2025-10-31 14:45:00,2025-10-31,20251031144500000,000070,5,9.78,9.79,9.78,9.78,287300,2810960.0
2025-10-31 14:50:00,2025-10-31,20251031145000000,000070,5,9.79,9.79,9.78,9.78,632800,6190192.0
2025-10-31 14:55:00,2025-10-31,20251031145500000,000070,5,9.79,9.79,9.77,9.77,693000,6777792.0
2025-10-31 15:00:00,2025-10-31,20251031150000000,000070,5,9.78,9.79,9.77,9.79,814300,7966592.0
2025-11-03 09:35:00,2025-11-03,20251103093500000,000070,5,9.75,9.75,9.64,9.71,1884800,18234964.0
2025-11-03 09:40:00,2025-11-03,20251103094000000,000070,5,9.72,9.77,9.66,9.72,1595600,15500808.0
2025-11-03 09:45:00,2025-11-03,20251103094500000,000070,5,9.72,9.74,9.7,9.71,691800,6723144.0
2025-11-03 09:50:00,2025-11-03,20251103095000000,000070,5,9.71,9.76,9.7,9.75,724600,7049572.0
2025-11-03 09:55:00,2025-11-03,20251103095500000,000070,5,9.75,9.76,9.73,9.76,655300,6386704.0
2025-11-03 10:00:00,2025-11-03,20251103100000000,000070,5,9.76,9.77,9.73,9.73,793700,7740476.0
2025-11-03 10:05:00,2025-11-03,20251103100500000,000070,5,9.74,9.83,9.73,9.79,1130300,11064700.0
2025-11-03 10:10:00,2025-11-03,20251103101000000,000070,5,9.79,9.79,9.75,9.76,478100,4673136.0
2025-11-03 10:15:00,2025-11-03,20251103101500000,000070,5,9.77,9.8,9.76,9.8,304600,2979016.0
2025-11-03 10:20:00,2025-11-03,20251103102000000,000070,5,9.8,9.82,9.8,9.8,568200,5574688.0
2025-11-03 10:25:00,2025-11-03,20251103102500000,000070,5,9.81,9.81,9.79,9.8,334000,3273368.0
2025-11-03 10:30:00,2025-11-03,20251103103000000,000070,5,9.8,9.81,9.78,9.78,347300,3403072.0
2025-11-03 10:35:00,2025-11-03,20251103103500000,000070,5,9.78,9.83,9.77,9.81,652700,6398080.0
2025-11-03 10:40:00,2025-11-03,20251103104000000,000070,5,9.82,9.84,9.81,9.83,641100,6301296.0
2025-11-03 10:45:00,2025-11-03,20251103104500000,000070,5,9.83,9.83,9.81,9.82,198200,1946360.0
2025-11-03 10:50:00,2025-11-03,20251103105000000,000070,5,9.83,9.83,9.81,9.83,236100,2319496.0
2025-11-03 10:55:00,2025-11-03,20251103105500000,000070,5,9.83,9.84,9.83,9.83,285600,2809584.0
2025-11-03 11:00:00,2025-11-03,20251103110000000,000070,5,9.84,9.85,9.83,9.85,246700,2429048.0
2025-11-03 11:05:00,2025-11-03,20251103110500000,000070,5,9.85,9.9,9.84,9.88,934600,9232376.0
2025-11-03 11:10:00,2025-11-03,20251103111000000,000070,5,9.88,9.88,9.86,9.87,200000,1974144.0
2025-11-03 11:15:00,2025-11-03,20251103111500000,000070,5,9.87,9.9,9.86,9.88,569800,5628848.0
2025-11-03 11:20:00,2025-11-03,20251103112000000,000070,5,9.88,9.89,9.86,9.88,197700,1952024.0
2025-11-03 11:25:00,2025-11-03,20251103112500000,000070,5,9.87,9.88,9.86,9.87,158400,1564008.0
2025-11-03 11:30:00,2025-11-03,20251103113000000,000070,5,9.88,9.88,9.85,9.85,224200,2211376.0
2025-11-03 13:05:00,2025-11-03,20251103130500000,000070,5,9.85,9.86,9.84,9.85,320800,3160912.0
2025-11-03 13:10:00,2025-11-03,20251103131000000,000070,5,9.85,9.89,9.85,9.89,347300,3427968.0
2025-11-03 13:15:00,2025-11-03,20251103131500000,000070,5,9.89,9.89,9.86,9.87,293100,2895248.0
2025-11-03 13:20:00,2025-11-03,20251103132000000,000070,5,9.87,9.92,9.87,9.91,1091300,10800880.0
2025-11-03 13:25:00,2025-11-03,20251103132500000,000070,5,9.9,9.91,9.9,9.9,340300,3370768.0
2025-11-03 13:30:00,2025-11-03,20251103133000000,000070,5,9.91,9.92,9.9,9.92,269800,2673152.0
2025-11-03 13:35:00,2025-11-03,20251103133500000,000070,5,9.92,9.92,9.9,9.91,316500,3136960.0
2025-11-03 13:40:00,2025-11-03,20251103134000000,000070,5,9.9,9.91,9.88,9.88,556000,5501760.0
2025-11-03 13:45:00,2025-11-03,20251103134500000,000070,5,9.88,9.9,9.88,9.89,246200,2435728.0
2025-11-03 13:50:00,2025-11-03,20251103135000000,000070,5,9.88,9.91,9.88,9.91,343100,3396240.0
2025-11-03 13:55:00,2025-11-03,20251103135500000,000070,5,9.91,9.91,9.89,9.9,204100,2021120.0
2025-11-03 14:00:00,2025-11-03,20251103140000000,000070,5,9.9,9.9,9.89,9.9,143400,1419088.0
2025-11-03 14:05:00,2025-11-03,20251103140500000,000070,5,9.89,9.92,9.89,9.91,512000,5072816.0
2025-11-03 14:10:00,2025-11-03,20251103141000000,000070,5,9.92,9.92,9.9,9.91,274200,2718080.0
2025-11-03 14:15:00,2025-11-03,20251103141500000,000070,5,9.9,9.91,9.9,9.91,128900,1276784.0
2025-11-03 14:20:00,2025-11-03,20251103142000000,000070,5,9.91,9.91,9.9,9.9,226800,2245680.0
2025-11-03 14:25:00,2025-11-03,20251103142500000,000070,5,9.9,9.91,9.89,9.9,448200,4436848.0
2025-11-03 14:30:00,2025-11-03,20251103143000000,000070,5,9.9,9.91,9.89,9.91,375300,3715312.0
2025-11-03 14:35:00,2025-11-03,20251103143500000,000070,5,9.91,9.91,9.9,9.9,366400,3628176.0
2025-11-03 14:40:00,2025-11-03,20251103144000000,000070,5,9.91,9.91,9.9,9.91,430200,4260592.0
2025-11-03 14:45:00,2025-11-03,20251103144500000,000070,5,9.91,9.91,9.9,9.9,660600,6543872.0
2025-11-03 14:50:00,2025-11-03,20251103145000000,000070,5,9.91,9.91,9.9,9.91,417500,4136208.0
2025-11-03 14:55:00,2025-11-03,20251103145500000,000070,5,9.91,9.92,9.9,9.92,715900,7093456.0
2025-11-03 15:00:00,2025-11-03,20251103150000000,000070,5,9.91,9.92,9.91,9.92,951800,9439104.0
2025-11-04 09:35:00,2025-11-04,20251104093500000,000070,5,9.85,9.89,9.79,9.83,1460100,14341402.0
2025-11-04 09:40:00,2025-11-04,20251104094000000,000070,5,9.83,9.83,9.79,9.82,1148500,11264302.0
2025-11-04 09:45:00,2025-11-04,20251104094500000,000070,5,9.81,9.89,9.81,9.84,728400,7164708.0
2025-11-04 09:50:00,2025-11-04,20251104095000000,000070,5,9.84,9.84,9.81,9.82,614700,6038664.0
2025-11-04 09:55:00,2025-11-04,20251104095500000,000070,5,9.82,9.83,9.78,9.8,1039300,10183944.0
2025-11-04 10:00:00,2025-11-04,20251104100000000,000070,5,9.79,9.81,9.78,9.79,615700,6029312.0
2025-11-04 10:05:00,2025-11-04,20251104100500000,000070,5,9.79,9.82,9.79,9.79,462700,4532892.0
2025-11-04 10:10:00,2025-11-04,20251104101000000,000070,5,9.79,9.82,9.79,9.82,278500,2731928.0
2025-11-04 10:15:00,2025-11-04,20251104101500000,000070,5,9.81,9.88,9.8,9.85,502700,4941984.0
2025-11-04 10:20:00,2025-11-04,20251104102000000,000070,5,9.84,9.84,9.8,9.81,252900,2482048.0
2025-11-04 10:25:00,2025-11-04,20251104102500000,000070,5,9.82,9.82,9.8,9.81,221000,2167440.0
2025-11-04 10:30:00,2025-11-04,20251104103000000,000070,5,9.81,9.81,9.8,9.81,100700,987280.0
2025-11-04 10:35:00,2025-11-04,20251104103500000,000070,5,9.8,9.82,9.8,9.81,264000,2589176.0
2025-11-04 10:40:00,2025-11-04,20251104104000000,000070,5,9.81,9.81,9.78,9.78,411900,4034472.0
2025-11-04 10:45:00,2025-11-04,20251104104500000,000070,5,9.78,9.79,9.74,9.75,846900,8266224.0
2025-11-04 10:50:00,2025-11-04,20251104105000000,000070,5,9.75,9.77,9.74,9.75,358500,3496128.0
2025-11-04 10:55:00,2025-11-04,20251104105500000,000070,5,9.75,9.77,9.75,9.77,401100,3913264.0
2025-11-04 11:00:00,2025-11-04,20251104110000000,000070,5,9.77,9.8,9.77,9.79,158800,1554496.0
2025-11-04 11:05:00,2025-11-04,20251104110500000,000070,5,9.79,9.8,9.78,9.79,331500,3243112.0
2025-11-04 11:10:00,2025-11-04,20251104111000000,000070,5,9.8,9.8,9.77,9.79,134100,1312232.0
2025-11-04 11:15:00,2025-11-04,20251104111500000,000070,5,9.79,9.8,9.77,9.78,363200,3552264.0
2025-11-04 11:20:00,2025-11-04,20251104112000000,000070,5,9.78,9.79,9.77,9.77,118900,1162840.0
2025-11-04 11:25:00,2025-11-04,20251104112500000,000070,5,9.78,9.78,9.76,9.77,205000,2003056.0
2025-11-04 11:30:00,2025-11-04,20251104113000000,000070,5,9.77,9.77,9.75,9.76,165900,1619384.0
2025-11-04 13:05:00,2025-11-04,20251104130500000,000070,5,9.76,9.77,9.74,9.76,432900,4220472.0
2025-11-04 13:10:00,2025-11-04,20251104131000000,000070,5,9.76,9.77,9.75,9.75,206500,2014736.0
2025-11-04 13:15:00,2025-11-04,20251104131500000,000070,5,9.75,9.78,9.75,9.76,180200,1759072.0
2025-11-04 13:20:00,2025-11-04,20251104132000000,000070,5,9.75,9.76,9.74,9.75,350300,3414360.0
2025-11-04 13:25:00,2025-11-04,20251104132500000,000070,5,9.75,9.75,9.72,9.75,368600,3588456.0
2025-11-04 13:30:00,2025-11-04,20251104133000000,000070,5,9.75,9.77,9.75,9.75,214300,2091080.0
2025-11-04 13:35:00,2025-11-04,20251104133500000,000070,5,9.75,9.76,9.74,9.75,95200,927800.0
2025-11-04 13:40:00,2025-11-04,20251104134000000,000070,5,9.75,9.75,9.73,9.74,297900,2900848.0
2025-11-04 13:45:00,2025-11-04,20251104134500000,000070,5,9.74,9.75,9.72,9.73,342600,3332656.0
2025-11-04 13:50:00,2025-11-04,20251104135000000,000070,5,9.72,9.74,9.72,9.72,235900,2294096.0
2025-11-04 13:55:00,2025-11-04,20251104135500000,000070,5,9.72,9.73,9.72,9.72,161900,1574240.0
2025-11-04 14:00:00,2025-11-04,20251104140000000,000070,5,9.72,9.74,9.72,9.74,209500,2038352.0
2025-11-04 14:05:00,2025-11-04,20251104140500000,000070,5,9.73,9.74,9.72,9.72,247000,2402160.0
2025-11-04 14:10:00,2025-11-04,20251104141000000,000070,5,9.72,9.73,9.71,9.73,169300,1645712.0
2025-11-04 14:15:00,2025-11-04,20251104141500000,000070,5,9.73,9.73,9.71,9.71,353900,3439344.0
2025-11-04 14:20:00,2025-11-04,20251104142000000,000070,5,9.71,9.71,9.7,9.7,791600,7680528.0
2025-11-04 14:25:00,2025-11-04,20251104142500000,000070,5,9.7,9.71,9.69,9.7,543200,5266288.0
2025-11-04 14:30:00,2025-11-04,20251104143000000,000070,5,9.7,9.71,9.69,9.69,277500,2691232.0
2025-11-04 14:35:00,2025-11-04,20251104143500000,000070,5,9.69,9.71,9.68,9.71,680700,6596384.0
2025-11-04 14:40:00,2025-11-04,20251104144000000,000070,5,9.71,9.73,9.71,9.72,390800,3796704.0
2025-11-04 14:45:00,2025-11-04,20251104144500000,000070,5,9.72,9.8,9.71,9.79,848300,8281344.0
2025-11-04 14:50:00,2025-11-04,20251104145000000,000070,5,9.8,9.81,9.79,9.8,712000,6977040.0
2025-11-04 14:55:00,2025-11-04,20251104145500000,000070,5,9.8,9.8,9.78,9.79,610500,5978272.0
2025-11-04 15:00:00,2025-11-04,20251104150000000,000070,5,9.79,9.79,9.78,9.78,479500,4690944.0
2025-11-05 09:35:00,2025-11-05,20251105093500000,000070,5,9.65,9.75,9.64,9.72,1449700,14048133.0
2025-11-05 09:40:00,2025-11-05,20251105094000000,000070,5,9.72,9.78,9.71,9.77,646400,6305241.0
2025-11-05 09:45:00,2025-11-05,20251105094500000,000070,5,9.77,9.78,9.73,9.74,421200,4107338.0
2025-11-05 09:50:00,2025-11-05,20251105095000000,000070,5,9.74,9.77,9.73,9.76,657800,6411118.0
2025-11-05 09:55:00,2025-11-05,20251105095500000,000070,5,9.76,9.77,9.74,9.75,411100,4009790.0
2025-11-05 10:00:00,2025-11-05,20251105100000000,000070,5,9.74,9.77,9.74,9.75,543600,5303656.0
2025-11-05 10:05:00,2025-11-05,20251105100500000,000070,5,9.75,9.75,9.73,9.73,342000,3332388.0
2025-11-05 10:10:00,2025-11-05,20251105101000000,000070,5,9.74,9.74,9.71,9.73,556900,5417148.0
2025-11-05 10:15:00,2025-11-05,20251105101500000,000070,5,9.73,9.76,9.73,9.76,285400,2781964.0
2025-11-05 10:20:00,2025-11-05,20251105102000000,000070,5,9.75,9.77,9.74,9.74,221300,2158696.0
2025-11-05 10:25:00,2025-11-05,20251105102500000,000070,5,9.74,9.75,9.72,9.72,272600,2653088.0
2025-11-05 10:30:00,2025-11-05,20251105103000000,000070,5,9.72,9.74,9.7,9.7,393200,3821220.0
2025-11-05 10:35:00,2025-11-05,20251105103500000,000070,5,9.7,9.7,9.68,9.68,661000,6404080.0
2025-11-05 10:40:00,2025-11-05,20251105104000000,000070,5,9.68,9.71,9.68,9.71,295600,2865420.0
2025-11-05 10:45:00,2025-11-05,20251105104500000,000070,5,9.7,9.71,9.67,9.67,294900,2857848.0
2025-11-05 10:50:00,2025-11-05,20251105105000000,000070,5,9.67,9.69,9.67,9.68,336700,3257664.0
2025-11-05 10:55:00,2025-11-05,20251105105500000,000070,5,9.67,9.68,9.65,9.65,385700,3727120.0
2025-11-05 11:00:00,2025-11-05,20251105110000000,000070,5,9.66,9.67,9.63,9.64,892000,8605432.0
2025-11-05 11:05:00,2025-11-05,20251105110500000,000070,5,9.63,9.66,9.63,9.64,352900,3403280.0
2025-11-05 11:10:00,2025-11-05,20251105111000000,000070,5,9.65,9.67,9.64,9.67,315200,3042888.0
2025-11-05 11:15:00,2025-11-05,20251105111500000,000070,5,9.67,9.69,9.66,9.69,165100,1597480.0
2025-11-05 11:20:00,2025-11-05,20251105112000000,000070,5,9.68,9.69,9.67,9.69,195800,1894984.0
2025-11-05 11:25:00,2025-11-05,20251105112500000,000070,5,9.68,9.69,9.68,9.69,206100,1996552.0
2025-11-05 11:30:00,2025-11-05,20251105113000000,000070,5,9.69,9.71,9.69,9.7,191200,1854784.0
2025-11-05 13:05:00,2025-11-05,20251105130500000,000070,5,9.7,9.74,9.7,9.74,260700,2533928.0
2025-11-05 13:10:00,2025-11-05,20251105131000000,000070,5,9.74,9.75,9.73,9.74,225500,2195936.0
2025-11-05 13:15:00,2025-11-05,20251105131500000,000070,5,9.73,9.74,9.72,9.74,221300,2153336.0
2025-11-05 13:20:00,2025-11-05,20251105132000000,000070,5,9.74,9.75,9.73,9.74,342800,3337624.0
2025-11-05 13:25:00,2025-11-05,20251105132500000,000070,5,9.73,9.76,9.73,9.76,296600,2890776.0
2025-11-05 13:30:00,2025-11-05,20251105133000000,000070,5,9.75,9.76,9.74,9.75,200400,1953344.0
2025-11-05 13:35:00,2025-11-05,20251105133500000,000070,5,9.75,9.81,9.74,9.8,1271800,12431840.0
2025-11-05 13:40:00,2025-11-05,20251105134000000,000070,5,9.8,9.83,9.76,9.82,884700,8672208.0
2025-11-05 13:45:00,2025-11-05,20251105134500000,000070,5,9.82,9.83,9.79,9.8,518700,5087632.0
2025-11-05 13:50:00,2025-11-05,20251105135000000,000070,5,9.8,9.82,9.8,9.81,317500,3114240.0
2025-11-05 13:55:00,2025-11-05,20251105135500000,000070,5,9.8,9.81,9.8,9.8,330800,3243856.0
2025-11-05 14:00:00,2025-11-05,20251105140000000,000070,5,9.8,9.8,9.79,9.79,212300,2079616.0
2025-11-05 14:05:00,2025-11-05,20251105140500000,000070,5,9.79,9.81,9.79,9.79,476100,4665104.0
2025-11-05 14:10:00,2025-11-05,20251105141000000,000070,5,9.79,9.81,9.78,9.79,204800,2005728.0
2025-11-05 14:15:00,2025-11-05,20251105141500000,000070,5,9.78,9.8,9.78,9.8,146400,1433648.0
2025-11-05 14:20:00,2025-11-05,20251105142000000,000070,5,9.8,9.8,9.79,9.79,209700,2053424.0
2025-11-05 14:25:00,2025-11-05,20251105142500000,000070,5,9.79,9.8,9.78,9.79,274100,2683984.0
2025-11-05 14:30:00,2025-11-05,20251105143000000,000070,5,9.8,9.81,9.79,9.8,367100,3597504.0
2025-11-05 14:35:00,2025-11-05,20251105143500000,000070,5,9.79,9.8,9.79,9.8,306000,2997232.0
2025-11-05 14:40:00,2025-11-05,20251105144000000,000070,5,9.8,9.8,9.79,9.79,212200,2078096.0
2025-11-05 14:45:00,2025-11-05,20251105144500000,000070,5,9.79,9.8,9.79,9.8,200700,1965280.0
2025-11-05 14:50:00,2025-11-05,20251105145000000,000070,5,9.8,9.8,9.78,9.78,436200,4269808.0
2025-11-05 14:55:00,2025-11-05,20251105145500000,000070,5,9.79,9.79,9.77,9.77,692100,6769264.0
2025-11-05 15:00:00,2025-11-05,20251105150000000,000070,5,9.77,9.78,9.77,9.78,541100,5290528.0
2025-11-06 09:35:00,2025-11-06,20251106093500000,000070,5,9.79,9.8,9.69,9.69,1401500,13634905.0
2025-11-06 09:40:00,2025-11-06,20251106094000000,000070,5,9.69,9.73,9.67,9.7,1388800,13459207.0
2025-11-06 09:45:00,2025-11-06,20251106094500000,000070,5,9.7,9.7,9.64,9.7,1499900,14500296.0
2025-11-06 09:50:00,2025-11-06,20251106095000000,000070,5,9.69,9.7,9.66,9.67,664500,6430344.0
2025-11-06 09:55:00,2025-11-06,20251106095500000,000070,5,9.68,9.68,9.64,9.64,1039400,10039488.0
2025-11-06 10:00:00,2025-11-06,20251106100000000,000070,5,9.64,9.65,9.62,9.64,904500,8713536.0
2025-11-06 10:05:00,2025-11-06,20251106100500000,000070,5,9.63,9.64,9.6,9.61,1258800,12105208.0
2025-11-06 10:10:00,2025-11-06,20251106101000000,000070,5,9.61,9.61,9.56,9.6,1749700,16773720.0
2025-11-06 10:15:00,2025-11-06,20251106101500000,000070,5,9.6,9.62,9.6,9.62,383700,3689456.0
2025-11-06 10:20:00,2025-11-06,20251106102000000,000070,5,9.62,9.65,9.61,9.61,293700,2826992.0
2025-11-06 10:25:00,2025-11-06,20251106102500000,000070,5,9.61,9.64,9.6,9.64,260800,2509496.0
2025-11-06 10:30:00,2025-11-06,20251106103000000,000070,5,9.64,9.64,9.62,9.64,385100,3707512.0
2025-11-06 10:35:00,2025-11-06,20251106103500000,000070,5,9.63,9.68,9.63,9.66,259500,2506360.0
2025-11-06 10:40:00,2025-11-06,20251106104000000,000070,5,9.65,9.68,9.65,9.68,319900,3093216.0
2025-11-06 10:45:00,2025-11-06,20251106104500000,000070,5,9.68,9.68,9.67,9.67,239200,2313888.0
2025-11-06 10:50:00,2025-11-06,20251106105000000,000070,5,9.68,9.71,9.67,9.71,408300,3955176.0
2025-11-06 10:55:00,2025-11-06,20251106105500000,000070,5,9.71,9.72,9.69,9.69,399400,3878496.0
2025-11-06 11:00:00,2025-11-06,20251106110000000,000070,5,9.69,9.7,9.68,9.68,431800,4183096.0
2025-11-06 11:05:00,2025-11-06,20251106110500000,000070,5,9.68,9.7,9.67,9.69,232200,2247352.0
2025-11-06 11:10:00,2025-11-06,20251106111000000,000070,5,9.69,9.69,9.66,9.67,270100,2612840.0
2025-11-06 11:15:00,2025-11-06,20251106111500000,000070,5,9.66,9.67,9.65,9.65,347000,3349176.0
2025-11-06 11:20:00,2025-11-06,20251106112000000,000070,5,9.65,9.66,9.64,9.65,178100,1718896.0
2025-11-06 11:25:00,2025-11-06,20251106112500000,000070,5,9.65,9.66,9.64,9.65,180500,1741040.0
2025-11-06 11:30:00,2025-11-06,20251106113000000,000070,5,9.65,9.68,9.65,9.67,185200,1789568.0
2025-11-06 13:05:00,2025-11-06,20251106130500000,000070,5,9.68,9.68,9.65,9.65,185400,1790656.0
2025-11-06 13:10:00,2025-11-06,20251106131000000,000070,5,9.66,9.66,9.64,9.65,170300,1643520.0
2025-11-06 13:15:00,2025-11-06,20251106131500000,000070,5,9.65,9.66,9.64,9.66,254600,2457440.0
2025-11-06 13:20:00,2025-11-06,20251106132000000,000070,5,9.65,9.67,9.64,9.64,196700,1898864.0
2025-11-06 13:25:00,2025-11-06,20251106132500000,000070,5,9.65,9.66,9.64,9.65,283400,2733232.0
2025-11-06 13:30:00,2025-11-06,20251106133000000,000070,5,9.65,9.65,9.64,9.65,108900,1050608.0
2025-11-06 13:35:00,2025-11-06,20251106133500000,000070,5,9.65,9.66,9.64,9.65,153400,1479568.0
2025-11-06 13:40:00,2025-11-06,20251106134000000,000070,5,9.65,9.67,9.65,9.66,245400,2370208.0
2025-11-06 13:45:00,2025-11-06,20251106134500000,000070,5,9.66,9.66,9.64,9.64,214100,2065616.0
2025-11-06 13:50:00,2025-11-06,20251106135000000,000070,5,9.64,9.65,9.64,9.65,234500,2262016.0
2025-11-06 13:55:00,2025-11-06,20251106135500000,000070,5,9.65,9.67,9.65,9.67,316200,3053664.0
2025-11-06 14:00:00,2025-11-06,20251106140000000,000070,5,9.66,9.67,9.66,9.66,261200,2523984.0
2025-11-06 14:05:00,2025-11-06,20251106140500000,000070,5,9.67,9.7,9.67,9.7,392800,3805376.0
2025-11-06 14:10:00,2025-11-06,20251106141000000,000070,5,9.69,9.71,9.69,9.7,311200,3019728.0
2025-11-06 14:15:00,2025-11-06,20251106141500000,000070,5,9.7,9.7,9.68,9.69,412200,3993296.0
2025-11-06 14:20:00,2025-11-06,20251106142000000,000070,5,9.69,9.7,9.68,9.7,165600,1604848.0
2025-11-06 14:25:00,2025-11-06,20251106142500000,000070,5,9.7,9.7,9.68,9.69,170500,1652416.0
2025-11-06 14:30:00,2025-11-06,20251106143000000,000070,5,9.69,9.71,9.69,9.7,353800,3431312.0
2025-11-06 14:35:00,2025-11-06,20251106143500000,000070,5,9.69,9.7,9.68,9.68,353800,3427696.0
2025-11-06 14:40:00,2025-11-06,20251106144000000,000070,5,9.67,9.7,9.67,9.69,252800,2449344.0
2025-11-06 14:45:00,2025-11-06,20251106144500000,000070,5,9.7,9.7,9.68,9.68,277700,2690272.0
2025-11-06 14:50:00,2025-11-06,20251106145000000,000070,5,9.69,9.69,9.68,9.68,669900,6485168.0
2025-11-06 14:55:00,2025-11-06,20251106145500000,000070,5,9.68,9.69,9.67,9.68,591000,5722176.0
2025-11-06 15:00:00,2025-11-06,20251106150000000,000070,5,9.68,9.68,9.66,9.67,1175200,11364992.0
2025-11-07 09:35:00,2025-11-07,20251107093500000,000070,5,9.64,9.64,9.53,9.55,1823100,17450028.0
2025-11-07 09:40:00,2025-11-07,20251107094000000,000070,5,9.55,9.56,9.51,9.56,1107200,10552776.0
2025-11-07 09:45:00,2025-11-07,20251107094500000,000070,5,9.56,9.56,9.51,9.53,1104200,10518532.0
2025-11-07 09:50:00,2025-11-07,20251107095000000,000070,5,9.52,9.53,9.46,9.49,2170300,20597328.0
2025-11-07 09:55:00,2025-11-07,20251107095500000,000070,5,9.48,9.5,9.46,9.47,1094300,10371000.0
2025-11-07 10:00:00,2025-11-07,20251107100000000,000070,5,9.47,9.49,9.46,9.49,582400,5516464.0
2025-11-07 10:05:00,2025-11-07,20251107100500000,000070,5,9.48,9.52,9.48,9.5,555300,5276616.0
2025-11-07 10:10:00,2025-11-07,20251107101000000,000070,5,9.5,9.53,9.5,9.5,402600,3829928.0
2025-11-07 10:15:00,2025-11-07,20251107101500000,000070,5,9.51,9.52,9.49,9.51,402100,3820200.0
2025-11-07 10:20:00,2025-11-07,20251107102000000,000070,5,9.51,9.52,9.5,9.5,314800,2991760.0
2025-11-07 10:25:00,2025-11-07,20251107102500000,000070,5,9.5,9.55,9.5,9.54,292900,2787416.0
2025-11-07 10:30:00,2025-11-07,20251107103000000,000070,5,9.54,9.56,9.54,9.54,394100,3763608.0
2025-11-07 10:35:00,2025-11-07,20251107103500000,000070,5,9.55,9.57,9.54,9.56,302500,2890984.0
2025-11-07 10:40:00,2025-11-07,20251107104000000,000070,5,9.55,9.56,9.54,9.55,223300,2132432.0
2025-11-07 10:45:00,2025-11-07,20251107104500000,000070,5,9.55,9.56,9.53,9.55,376900,3597640.0
2025-11-07 10:50:00,2025-11-07,20251107105000000,000070,5,9.55,9.56,9.53,9.54,233500,2228592.0
2025-11-07 10:55:00,2025-11-07,20251107105500000,000070,5,9.54,9.55,9.52,9.54,215900,2059016.0
2025-11-07 11:00:00,2025-11-07,20251107110000000,000070,5,9.54,9.57,9.54,9.56,298600,2853352.0
2025-11-07 11:05:00,2025-11-07,20251107110500000,000070,5,9.57,9.58,9.56,9.58,297100,2843440.0
2025-11-07 11:10:00,2025-11-07,20251107111000000,000070,5,9.57,9.58,9.56,9.57,155600,1489040.0
2025-11-07 11:15:00,2025-11-07,20251107111500000,000070,5,9.57,9.57,9.55,9.56,314800,3009128.0
