datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-11-07 11:20:00,2025-11-07,20251107112000000,000070,5,9.56,9.56,9.55,9.56,60300,576016.0
2025-11-07 11:25:00,2025-11-07,20251107112500000,000070,5,9.55,9.56,9.54,9.54,276600,2641144.0
2025-11-07 11:30:00,2025-11-07,20251107113000000,000070,5,9.54,9.56,9.54,9.56,110600,1056648.0
2025-11-07 13:05:00,2025-11-07,20251107130500000,000070,5,9.55,9.56,9.55,9.55,120000,1146536.0
2025-11-07 13:10:00,2025-11-07,20251107131000000,000070,5,9.55,9.57,9.55,9.56,204100,1950848.0
2025-11-07 13:15:00,2025-11-07,20251107131500000,000070,5,9.56,9.56,9.54,9.55,160300,1530992.0
2025-11-07 13:20:00,2025-11-07,20251107132000000,000070,5,9.54,9.56,9.54,9.56,146700,1400904.0
2025-11-07 13:25:00,2025-11-07,20251107132500000,000070,5,9.56,9.56,9.54,9.54,171900,1641480.0
2025-11-07 13:30:00,2025-11-07,20251107133000000,000070,5,9.55,9.56,9.53,9.54,133200,1271000.0
2025-11-07 13:35:00,2025-11-07,20251107133500000,000070,5,9.54,9.56,9.54,9.56,236600,2259472.0
2025-11-07 13:40:00,2025-11-07,20251107134000000,000070,5,9.56,9.56,9.54,9.55,179900,1717696.0
2025-11-07 13:45:00,2025-11-07,20251107134500000,000070,5,9.54,9.55,9.53,9.53,177000,1687552.0
2025-11-07 13:50:00,2025-11-07,20251107135000000,000070,5,9.53,9.53,9.51,9.52,354000,3370768.0
2025-11-07 13:55:00,2025-11-07,20251107135500000,000070,5,9.52,9.52,9.5,9.5,365200,3474032.0
2025-11-07 14:00:00,2025-11-07,20251107140000000,000070,5,9.5,9.51,9.49,9.5,454300,4316128.0
2025-11-07 14:05:00,2025-11-07,20251107140500000,000070,5,9.5,9.5,9.49,9.49,228100,2165088.0
2025-11-07 14:10:00,2025-11-07,20251107141000000,000070,5,9.49,9.5,9.48,9.49,359600,3411328.0
2025-11-07 14:15:00,2025-11-07,20251107141500000,000070,5,9.49,9.52,9.49,9.51,437300,4155040.0
2025-11-07 14:20:00,2025-11-07,20251107142000000,000070,5,9.51,9.53,9.5,9.52,419700,3993920.0
2025-11-07 14:25:00,2025-11-07,20251107142500000,000070,5,9.53,9.54,9.53,9.53,146100,1392880.0
2025-11-07 14:30:00,2025-11-07,20251107143000000,000070,5,9.53,9.54,9.51,9.52,335200,3192016.0
2025-11-07 14:35:00,2025-11-07,20251107143500000,000070,5,9.52,9.53,9.51,9.52,204800,1949680.0
2025-11-07 14:40:00,2025-11-07,20251107144000000,000070,5,9.52,9.52,9.5,9.51,518200,4924784.0
2025-11-07 14:45:00,2025-11-07,20251107144500000,000070,5,9.5,9.52,9.5,9.5,249200,2369776.0
2025-11-07 14:50:00,2025-11-07,20251107145000000,000070,5,9.51,9.51,9.5,9.51,445800,4237392.0
2025-11-07 14:55:00,2025-11-07,20251107145500000,000070,5,9.51,9.51,9.5,9.51,578200,5496224.0
2025-11-07 15:00:00,2025-11-07,20251107150000000,000070,5,9.5,9.51,9.5,9.51,739600,7031040.0
2025-11-10 09:35:00,2025-11-10,20251110093500000,000070,5,9.5,9.57,9.5,9.51,1016000,9686637.0
2025-11-10 09:40:00,2025-11-10,20251110094000000,000070,5,9.51,9.53,9.49,9.49,700600,6664542.0
2025-11-10 09:45:00,2025-11-10,20251110094500000,000070,5,9.5,9.51,9.46,9.46,1197200,11342589.0
2025-11-10 09:50:00,2025-11-10,20251110095000000,000070,5,9.47,9.5,9.46,9.49,401000,3800974.0
2025-11-10 09:55:00,2025-11-10,20251110095500000,000070,5,9.5,9.51,9.48,9.5,297000,2820546.0
2025-11-10 10:00:00,2025-11-10,20251110100000000,000070,5,9.49,9.5,9.49,9.5,508100,4824244.0
2025-11-10 10:05:00,2025-11-10,20251110100500000,000070,5,9.49,9.5,9.46,9.47,505700,4791092.0
2025-11-10 10:10:00,2025-11-10,20251110101000000,000070,5,9.46,9.47,9.42,9.43,1003700,9478844.0
2025-11-10 10:15:00,2025-11-10,20251110101500000,000070,5,9.44,9.46,9.43,9.45,522000,4930108.0
2025-11-10 10:20:00,2025-11-10,20251110102000000,000070,5,9.46,9.47,9.45,9.45,210500,1990292.0
2025-11-10 10:25:00,2025-11-10,20251110102500000,000070,5,9.46,9.48,9.45,9.47,296500,2804848.0
2025-11-10 10:30:00,2025-11-10,20251110103000000,000070,5,9.48,9.48,9.47,9.47,149300,1414380.0
2025-11-10 10:35:00,2025-11-10,20251110103500000,000070,5,9.47,9.48,9.46,9.47,297400,2815704.0
2025-11-10 10:40:00,2025-11-10,20251110104000000,000070,5,9.46,9.47,9.45,9.47,218400,2066064.0
2025-11-10 10:45:00,2025-11-10,20251110104500000,000070,5,9.47,9.47,9.45,9.47,126800,1199400.0
2025-11-10 10:50:00,2025-11-10,20251110105000000,000070,5,9.46,9.47,9.46,9.46,100700,952912.0
2025-11-10 10:55:00,2025-11-10,20251110105500000,000070,5,9.46,9.47,9.45,9.47,215600,2039568.0
2025-11-10 11:00:00,2025-11-10,20251110110000000,000070,5,9.47,9.48,9.46,9.47,146600,1388040.0
2025-11-10 11:05:00,2025-11-10,20251110110500000,000070,5,9.46,9.47,9.45,9.46,217300,2055672.0
2025-11-10 11:10:00,2025-11-10,20251110111000000,000070,5,9.46,9.47,9.45,9.46,124600,1178528.0
2025-11-10 11:15:00,2025-11-10,20251110111500000,000070,5,9.46,9.48,9.46,9.47,196300,1859528.0
2025-11-10 11:20:00,2025-11-10,20251110112000000,000070,5,9.47,9.48,9.47,9.47,100400,950856.0
2025-11-10 11:25:00,2025-11-10,20251110112500000,000070,5,9.47,9.47,9.46,9.46,81700,773432.0
2025-11-10 11:30:00,2025-11-10,20251110113000000,000070,5,9.46,9.47,9.46,9.47,209100,1978640.0
2025-11-10 13:05:00,2025-11-10,20251110130500000,000070,5,9.46,9.49,9.46,9.49,307900,2915856.0
2025-11-10 13:10:00,2025-11-10,20251110131000000,000070,5,9.49,9.5,9.48,9.49,208000,1974368.0
2025-11-10 13:15:00,2025-11-10,20251110131500000,000070,5,9.49,9.5,9.48,9.49,67600,641424.0
2025-11-10 13:20:00,2025-11-10,20251110132000000,000070,5,9.49,9.5,9.48,9.49,175300,1663488.0
2025-11-10 13:25:00,2025-11-10,20251110132500000,000070,5,9.5,9.5,9.49,9.5,91300,866824.0
2025-11-10 13:30:00,2025-11-10,20251110133000000,000070,5,9.49,9.5,9.49,9.49,159400,1512952.0
2025-11-10 13:35:00,2025-11-10,20251110133500000,000070,5,9.49,9.5,9.49,9.5,152900,1451488.0
2025-11-10 13:40:00,2025-11-10,20251110134000000,000070,5,9.49,9.5,9.48,9.49,233900,2218832.0
2025-11-10 13:45:00,2025-11-10,20251110134500000,000070,5,9.49,9.49,9.48,9.48,122800,1164352.0
2025-11-10 13:50:00,2025-11-10,20251110135000000,000070,5,9.48,9.49,9.48,9.48,84500,801288.0
2025-11-10 13:55:00,2025-11-10,20251110135500000,000070,5,9.49,9.5,9.48,9.5,189600,1798688.0
2025-11-10 14:00:00,2025-11-10,20251110140000000,000070,5,9.5,9.5,9.49,9.5,102600,974448.0
2025-11-10 14:05:00,2025-11-10,20251110140500000,000070,5,9.49,9.5,9.48,9.49,212700,2017992.0
2025-11-10 14:10:00,2025-11-10,20251110141000000,000070,5,9.49,9.5,9.48,9.49,152200,1444832.0
2025-11-10 14:15:00,2025-11-10,20251110141500000,000070,5,9.49,9.52,9.49,9.51,533400,5070144.0
2025-11-10 14:20:00,2025-11-10,20251110142000000,000070,5,9.51,9.52,9.5,9.51,123400,1173568.0
2025-11-10 14:25:00,2025-11-10,20251110142500000,000070,5,9.51,9.51,9.5,9.51,116800,1110088.0
2025-11-10 14:30:00,2025-11-10,20251110143000000,000070,5,9.51,9.52,9.5,9.52,162400,1544280.0
2025-11-10 14:35:00,2025-11-10,20251110143500000,000070,5,9.52,9.53,9.51,9.53,458000,4361568.0
2025-11-10 14:40:00,2025-11-10,20251110144000000,000070,5,9.53,9.56,9.52,9.55,794700,7586544.0
2025-11-10 14:45:00,2025-11-10,20251110144500000,000070,5,9.55,9.55,9.53,9.53,289800,2764232.0
2025-11-10 14:50:00,2025-11-10,20251110145000000,000070,5,9.54,9.55,9.53,9.53,409700,3907280.0
2025-11-10 14:55:00,2025-11-10,20251110145500000,000070,5,9.53,9.54,9.52,9.53,483300,4607064.0
2025-11-10 15:00:00,2025-11-10,20251110150000000,000070,5,9.54,9.55,9.53,9.55,457900,4367888.0
2025-11-11 09:35:00,2025-11-11,20251111093500000,000070,5,9.62,9.62,9.52,9.53,1149100,10984961.0
2025-11-11 09:40:00,2025-11-11,20251111094000000,000070,5,9.52,9.55,9.52,9.55,356700,3404189.0
2025-11-11 09:45:00,2025-11-11,20251111094500000,000070,5,9.55,9.58,9.54,9.56,641300,6132404.0
2025-11-11 09:50:00,2025-11-11,20251111095000000,000070,5,9.56,9.58,9.55,9.57,383400,3667998.0
2025-11-11 09:55:00,2025-11-11,20251111095500000,000070,5,9.58,9.61,9.57,9.61,546700,5240074.0
2025-11-11 10:00:00,2025-11-11,20251111100000000,000070,5,9.6,9.61,9.56,9.57,410300,3932706.0
2025-11-11 10:05:00,2025-11-11,20251111100500000,000070,5,9.57,9.57,9.55,9.55,288600,2759228.0
2025-11-11 10:10:00,2025-11-11,20251111101000000,000070,5,9.56,9.56,9.54,9.54,352900,3370136.0
2025-11-11 10:15:00,2025-11-11,20251111101500000,000070,5,9.55,9.58,9.54,9.55,326600,3121188.0
2025-11-11 10:20:00,2025-11-11,20251111102000000,000070,5,9.55,9.56,9.54,9.55,146100,1395096.0
2025-11-11 10:25:00,2025-11-11,20251111102500000,000070,5,9.55,9.56,9.55,9.55,190300,1817476.0
2025-11-11 10:30:00,2025-11-11,20251111103000000,000070,5,9.54,9.55,9.53,9.53,263300,2511964.0
2025-11-11 10:35:00,2025-11-11,20251111103500000,000070,5,9.53,9.53,9.51,9.51,409800,3902252.0
2025-11-11 10:40:00,2025-11-11,20251111104000000,000070,5,9.52,9.54,9.51,9.54,259900,2475140.0
2025-11-11 10:45:00,2025-11-11,20251111104500000,000070,5,9.54,9.54,9.53,9.53,60800,579580.0
2025-11-11 10:50:00,2025-11-11,20251111105000000,000070,5,9.53,9.54,9.51,9.52,330400,3146732.0
2025-11-11 10:55:00,2025-11-11,20251111105500000,000070,5,9.51,9.53,9.51,9.52,343100,3262556.0
2025-11-11 11:00:00,2025-11-11,20251111110000000,000070,5,9.52,9.52,9.5,9.5,197000,1872788.0
2025-11-11 11:05:00,2025-11-11,20251111110500000,000070,5,9.51,9.51,9.49,9.5,246600,2342728.0
2025-11-11 11:10:00,2025-11-11,20251111111000000,000070,5,9.5,9.51,9.48,9.51,260600,2473556.0
2025-11-11 11:15:00,2025-11-11,20251111111500000,000070,5,9.5,9.5,9.48,9.49,359700,3414240.0
2025-11-11 11:20:00,2025-11-11,20251111112000000,000070,5,9.51,9.51,9.49,9.49,154500,1466960.0
2025-11-11 11:25:00,2025-11-11,20251111112500000,000070,5,9.5,9.5,9.48,9.49,382800,3630904.0
2025-11-11 11:30:00,2025-11-11,20251111113000000,000070,5,9.49,9.5,9.49,9.5,127300,1208392.0
2025-11-11 13:05:00,2025-11-11,20251111130500000,000070,5,9.5,9.5,9.46,9.46,625800,5929584.0
2025-11-11 13:10:00,2025-11-11,20251111131000000,000070,5,9.47,9.47,9.46,9.46,331100,3133120.0
2025-11-11 13:15:00,2025-11-11,20251111131500000,000070,5,9.45,9.46,9.43,9.44,615400,5814384.0
2025-11-11 13:20:00,2025-11-11,20251111132000000,000070,5,9.44,9.44,9.42,9.43,406200,3831312.0
2025-11-11 13:25:00,2025-11-11,20251111132500000,000070,5,9.43,9.44,9.41,9.42,485100,4570384.0
2025-11-11 13:30:00,2025-11-11,20251111133000000,000070,5,9.42,9.43,9.41,9.42,272200,2562848.0
2025-11-11 13:35:00,2025-11-11,20251111133500000,000070,5,9.42,9.43,9.4,9.41,542200,5103624.0
2025-11-11 13:40:00,2025-11-11,20251111134000000,000070,5,9.41,9.41,9.39,9.39,607100,5705632.0
2025-11-11 13:45:00,2025-11-11,20251111134500000,000070,5,9.4,9.41,9.39,9.4,340700,3202240.0
2025-11-11 13:50:00,2025-11-11,20251111135000000,000070,5,9.4,9.43,9.4,9.43,194600,1832360.0
2025-11-11 13:55:00,2025-11-11,20251111135500000,000070,5,9.43,9.45,9.43,9.43,221400,2089184.0
2025-11-11 14:00:00,2025-11-11,20251111140000000,000070,5,9.43,9.44,9.41,9.41,193900,1826968.0
2025-11-11 14:05:00,2025-11-11,20251111140500000,000070,5,9.41,9.42,9.4,9.42,240300,2261064.0
2025-11-11 14:10:00,2025-11-11,20251111141000000,000070,5,9.41,9.45,9.41,9.45,170900,1609720.0
2025-11-11 14:15:00,2025-11-11,20251111141500000,000070,5,9.45,9.45,9.43,9.44,113200,1068608.0
2025-11-11 14:20:00,2025-11-11,20251111142000000,000070,5,9.44,9.45,9.43,9.45,356100,3358808.0
2025-11-11 14:25:00,2025-11-11,20251111142500000,000070,5,9.45,9.48,9.44,9.47,332300,3144112.0
2025-11-11 14:30:00,2025-11-11,20251111143000000,000070,5,9.47,9.47,9.45,9.46,268600,2541728.0
2025-11-11 14:35:00,2025-11-11,20251111143500000,000070,5,9.46,9.46,9.43,9.43,214100,2023232.0
2025-11-11 14:40:00,2025-11-11,20251111144000000,000070,5,9.44,9.45,9.41,9.42,418300,3945136.0
2025-11-11 14:45:00,2025-11-11,20251111144500000,000070,5,9.43,9.43,9.41,9.42,288500,2717824.0
2025-11-11 14:50:00,2025-11-11,20251111145000000,000070,5,9.41,9.42,9.4,9.41,500200,4705856.0
2025-11-11 14:55:00,2025-11-11,20251111145500000,000070,5,9.4,9.41,9.4,9.41,735600,6917712.0
2025-11-11 15:00:00,2025-11-11,20251111150000000,000070,5,9.41,9.44,9.41,9.43,506800,4776480.0
2025-11-12 09:35:00,2025-11-12,20251112093500000,000070,5,9.4,9.4,9.32,9.32,1313200,12291079.0
2025-11-12 09:40:00,2025-11-12,20251112094000000,000070,5,9.32,9.35,9.31,9.33,922600,8601857.0
2025-11-12 09:45:00,2025-11-12,20251112094500000,000070,5,9.34,9.37,9.33,9.37,426500,3986636.0
2025-11-12 09:50:00,2025-11-12,20251112095000000,000070,5,9.37,9.37,9.33,9.33,266500,2492492.0
2025-11-12 09:55:00,2025-11-12,20251112095500000,000070,5,9.34,9.37,9.34,9.37,336400,3144784.0
2025-11-12 10:00:00,2025-11-12,20251112100000000,000070,5,9.38,9.38,9.35,9.35,244000,2285628.0
2025-11-12 10:05:00,2025-11-12,20251112100500000,000070,5,9.35,9.37,9.33,9.36,315300,2948796.0
2025-11-12 10:10:00,2025-11-12,20251112101000000,000070,5,9.36,9.37,9.35,9.36,264000,2470556.0
2025-11-12 10:15:00,2025-11-12,20251112101500000,000070,5,9.36,9.38,9.36,9.37,240900,2256996.0
2025-11-12 10:20:00,2025-11-12,20251112102000000,000070,5,9.37,9.38,9.36,9.37,323100,3025264.0
2025-11-12 10:25:00,2025-11-12,20251112102500000,000070,5,9.36,9.38,9.35,9.35,186500,1745408.0
2025-11-12 10:30:00,2025-11-12,20251112103000000,000070,5,9.35,9.36,9.34,9.34,317900,2972176.0
2025-11-12 10:35:00,2025-11-12,20251112103500000,000070,5,9.34,9.34,9.32,9.32,416300,3883312.0
2025-11-12 10:40:00,2025-11-12,20251112104000000,000070,5,9.32,9.33,9.31,9.31,363800,3389304.0
2025-11-12 10:45:00,2025-11-12,20251112104500000,000070,5,9.31,9.32,9.31,9.32,367100,3419160.0
2025-11-12 10:50:00,2025-11-12,20251112105000000,000070,5,9.31,9.32,9.31,9.32,158400,1475288.0
2025-11-12 10:55:00,2025-11-12,20251112105500000,000070,5,9.31,9.32,9.31,9.31,349100,3251568.0
2025-11-12 11:00:00,2025-11-12,20251112110000000,000070,5,9.31,9.31,9.27,9.27,1084800,10081104.0
2025-11-12 11:05:00,2025-11-12,20251112110500000,000070,5,9.27,9.29,9.27,9.28,434600,4030712.0
2025-11-12 11:10:00,2025-11-12,20251112111000000,000070,5,9.28,9.29,9.27,9.29,313400,2907568.0
2025-11-12 11:15:00,2025-11-12,20251112111500000,000070,5,9.28,9.3,9.27,9.3,223000,2071536.0
2025-11-12 11:20:00,2025-11-12,20251112112000000,000070,5,9.3,9.3,9.28,9.28,137900,1281192.0
2025-11-12 11:25:00,2025-11-12,20251112112500000,000070,5,9.29,9.29,9.28,9.29,104200,967240.0
2025-11-12 11:30:00,2025-11-12,20251112113000000,000070,5,9.29,9.29,9.27,9.27,158300,1469144.0
2025-11-12 13:05:00,2025-11-12,20251112130500000,000070,5,9.27,9.28,9.26,9.26,376000,3484400.0
2025-11-12 13:10:00,2025-11-12,20251112131000000,000070,5,9.26,9.28,9.26,9.28,373800,3463304.0
2025-11-12 13:15:00,2025-11-12,20251112131500000,000070,5,9.27,9.3,9.27,9.27,180000,1670736.0
2025-11-12 13:20:00,2025-11-12,20251112132000000,000070,5,9.28,9.28,9.25,9.25,232700,2155624.0
2025-11-12 13:25:00,2025-11-12,20251112132500000,000070,5,9.25,9.26,9.24,9.26,641100,5930816.0
2025-11-12 13:30:00,2025-11-12,20251112133000000,000070,5,9.25,9.28,9.25,9.28,235300,2178336.0
2025-11-12 13:35:00,2025-11-12,20251112133500000,000070,5,9.27,9.3,9.27,9.28,229800,2132816.0
2025-11-12 13:40:00,2025-11-12,20251112134000000,000070,5,9.28,9.28,9.27,9.27,111300,1032336.0
2025-11-12 13:45:00,2025-11-12,20251112134500000,000070,5,9.28,9.29,9.27,9.29,95700,888304.0
2025-11-12 13:50:00,2025-11-12,20251112135000000,000070,5,9.29,9.31,9.28,9.3,350700,3260600.0
2025-11-12 13:55:00,2025-11-12,20251112135500000,000070,5,9.3,9.31,9.28,9.3,207400,1928712.0
2025-11-12 14:00:00,2025-11-12,20251112140000000,000070,5,9.3,9.31,9.29,9.29,133600,1242224.0
2025-11-12 14:05:00,2025-11-12,20251112140500000,000070,5,9.3,9.3,9.28,9.28,119800,1113096.0
2025-11-12 14:10:00,2025-11-12,20251112141000000,000070,5,9.29,9.31,9.28,9.3,266600,2479128.0
2025-11-12 14:15:00,2025-11-12,20251112141500000,000070,5,9.31,9.32,9.3,9.3,125400,1167480.0
2025-11-12 14:20:00,2025-11-12,20251112142000000,000070,5,9.31,9.31,9.28,9.28,120900,1123704.0
2025-11-12 14:25:00,2025-11-12,20251112142500000,000070,5,9.29,9.29,9.27,9.27,160200,1487024.0
2025-11-12 14:30:00,2025-11-12,20251112143000000,000070,5,9.28,9.3,9.27,9.3,126000,1169448.0
2025-11-12 14:35:00,2025-11-12,20251112143500000,000070,5,9.3,9.31,9.29,9.3,147900,1375512.0
2025-11-12 14:40:00,2025-11-12,20251112144000000,000070,5,9.3,9.34,9.3,9.33,453200,4221984.0
2025-11-12 14:45:00,2025-11-12,20251112144500000,000070,5,9.33,9.34,9.32,9.33,323800,3020168.0
2025-11-12 14:50:00,2025-11-12,20251112145000000,000070,5,9.33,9.34,9.33,9.34,270400,2524040.0
2025-11-12 14:55:00,2025-11-12,20251112145500000,000070,5,9.33,9.35,9.33,9.35,509800,4762304.0
2025-11-12 15:00:00,2025-11-12,20251112150000000,000070,5,9.34,9.35,9.33,9.34,374800,3500624.0
2025-11-13 09:35:00,2025-11-13,20251113093500000,000070,5,9.37,9.37,9.31,9.33,601200,5610165.0
2025-11-13 09:40:00,2025-11-13,20251113094000000,000070,5,9.32,9.37,9.32,9.35,393900,3680459.0
2025-11-13 09:45:00,2025-11-13,20251113094500000,000070,5,9.35,9.36,9.34,9.35,245300,2294244.0
2025-11-13 09:50:00,2025-11-13,20251113095000000,000070,5,9.36,9.37,9.35,9.37,256200,2397858.0
2025-11-13 09:55:00,2025-11-13,20251113095500000,000070,5,9.37,9.38,9.36,9.38,346500,3247034.0
2025-11-13 10:00:00,2025-11-13,20251113100000000,000070,5,9.37,9.39,9.36,9.37,404800,3794804.0
2025-11-13 10:05:00,2025-11-13,20251113100500000,000070,5,9.36,9.38,9.36,9.38,199500,1870190.0
2025-11-13 10:10:00,2025-11-13,20251113101000000,000070,5,9.38,9.38,9.37,9.37,107600,1008430.0
2025-11-13 10:15:00,2025-11-13,20251113101500000,000070,5,9.37,9.39,9.36,9.38,490100,4595416.0
2025-11-13 10:20:00,2025-11-13,20251113102000000,000070,5,9.39,9.4,9.38,9.39,260500,2447156.0
2025-11-13 10:25:00,2025-11-13,20251113102500000,000070,5,9.4,9.4,9.38,9.39,196900,1848254.0
2025-11-13 10:30:00,2025-11-13,20251113103000000,000070,5,9.38,9.4,9.38,9.4,205600,1931166.0
2025-11-13 10:35:00,2025-11-13,20251113103500000,000070,5,9.4,9.4,9.39,9.39,165700,1556724.0
2025-11-13 10:40:00,2025-11-13,20251113104000000,000070,5,9.4,9.4,9.39,9.39,178500,1677700.0
2025-11-13 10:45:00,2025-11-13,20251113104500000,000070,5,9.39,9.4,9.39,9.4,107000,1005248.0
2025-11-13 10:50:00,2025-11-13,20251113105000000,000070,5,9.39,9.4,9.39,9.39,87900,825672.0
2025-11-13 10:55:00,2025-11-13,20251113105500000,000070,5,9.4,9.4,9.39,9.4,127000,1193024.0
2025-11-13 11:00:00,2025-11-13,20251113110000000,000070,5,9.39,9.4,9.39,9.39,149400,1403528.0
2025-11-13 11:05:00,2025-11-13,20251113110500000,000070,5,9.39,9.4,9.38,9.4,161900,1520064.0
2025-11-13 11:10:00,2025-11-13,20251113111000000,000070,5,9.4,9.41,9.39,9.41,369300,3471104.0
2025-11-13 11:15:00,2025-11-13,20251113111500000,000070,5,9.41,9.43,9.41,9.43,247500,2331552.0
2025-11-13 11:20:00,2025-11-13,20251113112000000,000070,5,9.42,9.43,9.41,9.41,253300,2385848.0
2025-11-13 11:25:00,2025-11-13,20251113112500000,000070,5,9.42,9.42,9.41,9.41,97300,915712.0
2025-11-13 11:30:00,2025-11-13,20251113113000000,000070,5,9.41,9.42,9.41,9.42,73900,695504.0
2025-11-13 13:05:00,2025-11-13,20251113130500000,000070,5,9.42,9.42,9.4,9.41,233500,2197040.0
2025-11-13 13:10:00,2025-11-13,20251113131000000,000070,5,9.41,9.42,9.4,9.41,205400,1932288.0
2025-11-13 13:15:00,2025-11-13,20251113131500000,000070,5,9.4,9.42,9.4,9.41,265600,2498072.0
2025-11-13 13:20:00,2025-11-13,20251113132000000,000070,5,9.41,9.42,9.41,9.41,133000,1251876.0
2025-11-13 13:25:00,2025-11-13,20251113132500000,000070,5,9.41,9.42,9.4,9.41,129500,1218320.0
2025-11-13 13:30:00,2025-11-13,20251113133000000,000070,5,9.41,9.42,9.4,9.4,142700,1342280.0
2025-11-13 13:35:00,2025-11-13,20251113133500000,000070,5,9.41,9.41,9.4,9.4,121600,1143232.0
2025-11-13 13:40:00,2025-11-13,20251113134000000,000070,5,9.4,9.41,9.39,9.4,195500,1837884.0
2025-11-13 13:45:00,2025-11-13,20251113134500000,000070,5,9.4,9.41,9.4,9.4,188700,1774456.0
2025-11-13 13:50:00,2025-11-13,20251113135000000,000070,5,9.41,9.41,9.38,9.38,207100,1944968.0
2025-11-13 13:55:00,2025-11-13,20251113135500000,000070,5,9.39,9.39,9.37,9.37,306600,2874984.0
2025-11-13 14:00:00,2025-11-13,20251113140000000,000070,5,9.38,9.38,9.36,9.38,242300,2270992.0
2025-11-13 14:05:00,2025-11-13,20251113140500000,000070,5,9.37,9.38,9.36,9.38,317200,2971816.0
2025-11-13 14:10:00,2025-11-13,20251113141000000,000070,5,9.38,9.38,9.37,9.38,90000,843544.0
2025-11-13 14:15:00,2025-11-13,20251113141500000,000070,5,9.37,9.39,9.37,9.38,159800,1498792.0
2025-11-13 14:20:00,2025-11-13,20251113142000000,000070,5,9.38,9.39,9.37,9.39,97300,913096.0
2025-11-13 14:25:00,2025-11-13,20251113142500000,000070,5,9.38,9.39,9.38,9.38,83500,783520.0
2025-11-13 14:30:00,2025-11-13,20251113143000000,000070,5,9.39,9.4,9.38,9.39,196800,1848064.0
2025-11-13 14:35:00,2025-11-13,20251113143500000,000070,5,9.4,9.4,9.39,9.4,121400,1140176.0
2025-11-13 14:40:00,2025-11-13,20251113144000000,000070,5,9.4,9.41,9.39,9.41,386200,3631208.0
2025-11-13 14:45:00,2025-11-13,20251113144500000,000070,5,9.41,9.41,9.4,9.4,164300,1545144.0
2025-11-13 14:50:00,2025-11-13,20251113145000000,000070,5,9.4,9.41,9.4,9.41,291000,2736728.0
2025-11-13 14:55:00,2025-11-13,20251113145500000,000070,5,9.41,9.41,9.4,9.41,521700,4907120.0
2025-11-13 15:00:00,2025-11-13,20251113150000000,000070,5,9.4,9.44,9.4,9.44,1046900,9868032.0
2025-11-14 09:35:00,2025-11-14,20251114093500000,000070,5,9.4,9.42,9.37,9.38,976800,9175679.0
2025-11-14 09:40:00,2025-11-14,20251114094000000,000070,5,9.38,9.43,9.37,9.43,406300,3818215.0
2025-11-14 09:45:00,2025-11-14,20251114094500000,000070,5,9.42,9.43,9.4,9.43,419100,3945330.0
2025-11-14 09:50:00,2025-11-14,20251114095000000,000070,5,9.42,9.5,9.42,9.49,1196400,11340720.0
2025-11-14 09:55:00,2025-11-14,20251114095500000,000070,5,9.5,9.51,9.47,9.47,920000,8734408.0
2025-11-14 10:00:00,2025-11-14,20251114100000000,000070,5,9.48,9.48,9.46,9.48,376800,3568080.0
2025-11-14 10:05:00,2025-11-14,20251114100500000,000070,5,9.47,9.49,9.47,9.49,353900,3354764.0
2025-11-14 10:10:00,2025-11-14,20251114101000000,000070,5,9.48,9.49,9.48,9.48,197600,1874628.0
2025-11-14 10:15:00,2025-11-14,20251114101500000,000070,5,9.48,9.5,9.48,9.5,229300,2175436.0
2025-11-14 10:20:00,2025-11-14,20251114102000000,000070,5,9.49,9.49,9.48,9.49,182700,1733268.0
2025-11-14 10:25:00,2025-11-14,20251114102500000,000070,5,9.48,9.53,9.48,9.53,751100,7137164.0
2025-11-14 10:30:00,2025-11-14,20251114103000000,000070,5,9.52,9.53,9.51,9.51,432200,4113968.0
2025-11-14 10:35:00,2025-11-14,20251114103500000,000070,5,9.51,9.52,9.51,9.52,213900,2035156.0
2025-11-14 10:40:00,2025-11-14,20251114104000000,000070,5,9.51,9.52,9.5,9.51,251100,2388532.0
2025-11-14 10:45:00,2025-11-14,20251114104500000,000070,5,9.5,9.52,9.5,9.5,454100,4314724.0
2025-11-14 10:50:00,2025-11-14,20251114105000000,000070,5,9.49,9.5,9.49,9.5,148800,1412968.0
2025-11-14 10:55:00,2025-11-14,20251114105500000,000070,5,9.49,9.5,9.48,9.49,313700,2976448.0
2025-11-14 11:00:00,2025-11-14,20251114110000000,000070,5,9.5,9.51,9.49,9.5,437000,4151864.0
2025-11-14 11:05:00,2025-11-14,20251114110500000,000070,5,9.5,9.5,9.48,9.5,144800,1374432.0
2025-11-14 11:10:00,2025-11-14,20251114111000000,000070,5,9.49,9.49,9.48,9.49,125200,1188208.0
2025-11-14 11:15:00,2025-11-14,20251114111500000,000070,5,9.49,9.49,9.48,9.48,398100,3775352.0
