datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-11-14 11:20:00,2025-11-14,20251114112000000,000070,5,9.49,9.5,9.48,9.49,127800,1212552.0
2025-11-14 11:25:00,2025-11-14,20251114112500000,000070,5,9.5,9.5,9.48,9.49,108800,1032408.0
2025-11-14 11:30:00,2025-11-14,20251114113000000,000070,5,9.48,9.5,9.48,9.5,93600,888032.0
2025-11-14 13:05:00,2025-11-14,20251114130500000,000070,5,9.5,9.52,9.49,9.51,427500,4063696.0
2025-11-14 13:10:00,2025-11-14,20251114131000000,000070,5,9.5,9.51,9.49,9.5,165700,1573952.0
2025-11-14 13:15:00,2025-11-14,20251114131500000,000070,5,9.5,9.52,9.49,9.5,287100,2730128.0
2025-11-14 13:20:00,2025-11-14,20251114132000000,000070,5,9.51,9.51,9.49,9.5,204300,1940864.0
2025-11-14 13:25:00,2025-11-14,20251114132500000,000070,5,9.5,9.51,9.49,9.5,125500,1192576.0
2025-11-14 13:30:00,2025-11-14,20251114133000000,000070,5,9.5,9.52,9.5,9.51,267200,2541224.0
2025-11-14 13:35:00,2025-11-14,20251114133500000,000070,5,9.5,9.51,9.49,9.5,168600,1601912.0
2025-11-14 13:40:00,2025-11-14,20251114134000000,000070,5,9.5,9.5,9.49,9.5,71200,676048.0
2025-11-14 13:45:00,2025-11-14,20251114134500000,000070,5,9.5,9.51,9.49,9.51,208500,1980552.0
2025-11-14 13:50:00,2025-11-14,20251114135000000,000070,5,9.5,9.51,9.5,9.5,76700,728672.0
2025-11-14 13:55:00,2025-11-14,20251114135500000,000070,5,9.51,9.51,9.49,9.5,97100,922440.0
2025-11-14 14:00:00,2025-11-14,20251114140000000,000070,5,9.5,9.51,9.5,9.51,99900,949584.0
2025-11-14 14:05:00,2025-11-14,20251114140500000,000070,5,9.5,9.51,9.5,9.51,106000,1007760.0
2025-11-14 14:10:00,2025-11-14,20251114141000000,000070,5,9.51,9.53,9.5,9.52,444500,4231680.0
2025-11-14 14:15:00,2025-11-14,20251114141500000,000070,5,9.52,9.53,9.51,9.52,212100,2019688.0
2025-11-14 14:20:00,2025-11-14,20251114142000000,000070,5,9.51,9.51,9.5,9.51,165200,1570856.0
2025-11-14 14:25:00,2025-11-14,20251114142500000,000070,5,9.51,9.52,9.49,9.49,379700,3608168.0
2025-11-14 14:30:00,2025-11-14,20251114143000000,000070,5,9.49,9.49,9.48,9.49,402400,3817880.0
2025-11-14 14:35:00,2025-11-14,20251114143500000,000070,5,9.49,9.5,9.48,9.5,231200,2194688.0
2025-11-14 14:40:00,2025-11-14,20251114144000000,000070,5,9.49,9.5,9.48,9.48,492300,4671560.0
2025-11-14 14:45:00,2025-11-14,20251114144500000,000070,5,9.49,9.5,9.48,9.48,398400,3779912.0
2025-11-14 14:50:00,2025-11-14,20251114145000000,000070,5,9.48,9.49,9.46,9.47,589200,5584656.0
2025-11-14 14:55:00,2025-11-14,20251114145500000,000070,5,9.46,9.47,9.44,9.46,675700,6391840.0
2025-11-14 15:00:00,2025-11-14,20251114150000000,000070,5,9.45,9.46,9.44,9.44,633500,5984720.0
2025-11-17 09:35:00,2025-11-17,20251117093500000,000070,5,9.4,9.44,9.35,9.35,1207900,11327685.0
2025-11-17 09:40:00,2025-11-17,20251117094000000,000070,5,9.36,9.44,9.36,9.39,537800,5051724.0
2025-11-17 09:45:00,2025-11-17,20251117094500000,000070,5,9.38,9.43,9.37,9.42,434100,4085997.0
2025-11-17 09:50:00,2025-11-17,20251117095000000,000070,5,9.41,9.44,9.41,9.42,398500,3758314.0
2025-11-17 09:55:00,2025-11-17,20251117095500000,000070,5,9.44,9.53,9.44,9.49,1537500,14592800.0
2025-11-17 10:00:00,2025-11-17,20251117100000000,000070,5,9.48,9.5,9.48,9.49,365400,3467748.0
2025-11-17 10:05:00,2025-11-17,20251117100500000,000070,5,9.49,9.52,9.49,9.52,640600,6089412.0
2025-11-17 10:10:00,2025-11-17,20251117101000000,000070,5,9.52,9.52,9.5,9.51,514900,4896104.0
2025-11-17 10:15:00,2025-11-17,20251117101500000,000070,5,9.51,9.51,9.47,9.49,778600,7393360.0
2025-11-17 10:20:00,2025-11-17,20251117102000000,000070,5,9.49,9.52,9.48,9.51,393800,3741320.0
2025-11-17 10:25:00,2025-11-17,20251117102500000,000070,5,9.52,9.53,9.5,9.53,543300,5172608.0
2025-11-17 10:30:00,2025-11-17,20251117103000000,000070,5,9.53,9.53,9.51,9.52,244700,2330376.0
2025-11-17 10:35:00,2025-11-17,20251117103500000,000070,5,9.52,9.62,9.51,9.6,1419700,13573224.0
2025-11-17 10:40:00,2025-11-17,20251117104000000,000070,5,9.58,9.86,9.58,9.76,7146800,69623584.0
2025-11-17 10:45:00,2025-11-17,20251117104500000,000070,5,9.76,9.76,9.71,9.75,1838600,17904640.0
2025-11-17 10:50:00,2025-11-17,20251117105000000,000070,5,9.74,9.75,9.71,9.71,1222100,11890320.0
2025-11-17 10:55:00,2025-11-17,20251117105500000,000070,5,9.72,9.72,9.68,9.69,712200,6905456.0
2025-11-17 11:00:00,2025-11-17,20251117110000000,000070,5,9.69,9.7,9.68,9.7,410900,3984240.0
2025-11-17 11:05:00,2025-11-17,20251117110500000,000070,5,9.69,9.7,9.67,9.68,322900,3125344.0
2025-11-17 11:10:00,2025-11-17,20251117111000000,000070,5,9.68,9.68,9.66,9.68,368000,3559328.0
2025-11-17 11:15:00,2025-11-17,20251117111500000,000070,5,9.68,9.69,9.68,9.69,221200,2142784.0
2025-11-17 11:20:00,2025-11-17,20251117112000000,000070,5,9.68,9.68,9.67,9.68,359100,3475024.0
2025-11-17 11:25:00,2025-11-17,20251117112500000,000070,5,9.68,9.68,9.67,9.67,269400,2606352.0
2025-11-17 11:30:00,2025-11-17,20251117113000000,000070,5,9.68,9.69,9.67,9.68,270700,2621264.0
2025-11-17 13:05:00,2025-11-17,20251117130500000,000070,5,9.68,9.7,9.68,9.7,455200,4412368.0
2025-11-17 13:10:00,2025-11-17,20251117131000000,000070,5,9.69,9.7,9.68,9.69,240400,2328816.0
2025-11-17 13:15:00,2025-11-17,20251117131500000,000070,5,9.69,9.72,9.69,9.7,447600,4345472.0
2025-11-17 13:20:00,2025-11-17,20251117132000000,000070,5,9.71,9.72,9.7,9.71,427900,4155264.0
2025-11-17 13:25:00,2025-11-17,20251117132500000,000070,5,9.71,9.71,9.7,9.7,273400,2654080.0
2025-11-17 13:30:00,2025-11-17,20251117133000000,000070,5,9.7,9.72,9.7,9.72,366900,3563216.0
2025-11-17 13:35:00,2025-11-17,20251117133500000,000070,5,9.72,9.73,9.71,9.73,706200,6865008.0
2025-11-17 13:40:00,2025-11-17,20251117134000000,000070,5,9.72,9.73,9.71,9.72,424800,4128048.0
2025-11-17 13:45:00,2025-11-17,20251117134500000,000070,5,9.71,9.72,9.7,9.71,339500,3297888.0
2025-11-17 13:50:00,2025-11-17,20251117135000000,000070,5,9.71,9.71,9.7,9.7,162900,1581264.0
2025-11-17 13:55:00,2025-11-17,20251117135500000,000070,5,9.7,9.71,9.7,9.7,374000,3628592.0
2025-11-17 14:00:00,2025-11-17,20251117140000000,000070,5,9.7,9.7,9.69,9.69,215400,2088560.0
2025-11-17 14:05:00,2025-11-17,20251117140500000,000070,5,9.69,9.69,9.66,9.67,352900,3413280.0
2025-11-17 14:10:00,2025-11-17,20251117141000000,000070,5,9.67,9.68,9.66,9.67,320600,3100576.0
2025-11-17 14:15:00,2025-11-17,20251117141500000,000070,5,9.67,9.67,9.66,9.67,389600,3764624.0
2025-11-17 14:20:00,2025-11-17,20251117142000000,000070,5,9.67,9.7,9.67,9.69,243600,2358640.0
2025-11-17 14:25:00,2025-11-17,20251117142500000,000070,5,9.69,9.7,9.68,9.68,198100,1919200.0
2025-11-17 14:30:00,2025-11-17,20251117143000000,000070,5,9.68,9.68,9.67,9.67,384500,3720544.0
2025-11-17 14:35:00,2025-11-17,20251117143500000,000070,5,9.66,9.68,9.66,9.66,378400,3658272.0
2025-11-17 14:40:00,2025-11-17,20251117144000000,000070,5,9.66,9.68,9.66,9.68,409200,3958016.0
2025-11-17 14:45:00,2025-11-17,20251117144500000,000070,5,9.68,9.69,9.67,9.69,409800,3965856.0
2025-11-17 14:50:00,2025-11-17,20251117145000000,000070,5,9.69,9.7,9.67,9.68,835900,8096128.0
2025-11-17 14:55:00,2025-11-17,20251117145500000,000070,5,9.68,9.68,9.66,9.67,741500,7170176.0
2025-11-17 15:00:00,2025-11-17,20251117150000000,000070,5,9.66,9.68,9.65,9.67,1401900,13544576.0
2025-11-18 09:35:00,2025-11-18,20251118093500000,000070,5,9.58,9.58,9.49,9.52,2076100,19796902.0
2025-11-18 09:40:00,2025-11-18,20251118094000000,000070,5,9.51,9.53,9.5,9.51,976400,9289410.0
2025-11-18 09:45:00,2025-11-18,20251118094500000,000070,5,9.51,9.52,9.47,9.48,1600100,15193076.0
2025-11-18 09:50:00,2025-11-18,20251118095000000,000070,5,9.49,9.49,9.42,9.42,2867700,27056932.0
2025-11-18 09:55:00,2025-11-18,20251118095500000,000070,5,9.42,9.45,9.41,9.43,1496800,14099616.0
2025-11-18 10:00:00,2025-11-18,20251118100000000,000070,5,9.42,9.44,9.41,9.43,715100,6740648.0
2025-11-18 10:05:00,2025-11-18,20251118100500000,000070,5,9.44,9.47,9.43,9.45,318100,3004632.0
2025-11-18 10:10:00,2025-11-18,20251118101000000,000070,5,9.45,9.47,9.45,9.45,299600,2832528.0
2025-11-18 10:15:00,2025-11-18,20251118101500000,000070,5,9.46,9.47,9.44,9.46,326400,3086576.0
2025-11-18 10:20:00,2025-11-18,20251118102000000,000070,5,9.46,9.48,9.46,9.47,209000,1980352.0
2025-11-18 10:25:00,2025-11-18,20251118102500000,000070,5,9.48,9.49,9.47,9.47,306100,2901568.0
2025-11-18 10:30:00,2025-11-18,20251118103000000,000070,5,9.48,9.48,9.47,9.47,280000,2652840.0
2025-11-18 10:35:00,2025-11-18,20251118103500000,000070,5,9.48,9.48,9.47,9.47,205200,1944184.0
2025-11-18 10:40:00,2025-11-18,20251118104000000,000070,5,9.47,9.48,9.46,9.47,164600,1559136.0
2025-11-18 10:45:00,2025-11-18,20251118104500000,000070,5,9.48,9.48,9.47,9.47,122300,1158520.0
2025-11-18 10:50:00,2025-11-18,20251118105000000,000070,5,9.47,9.49,9.47,9.49,202100,1916904.0
2025-11-18 10:55:00,2025-11-18,20251118105500000,000070,5,9.49,9.5,9.46,9.46,270900,2567024.0
2025-11-18 11:00:00,2025-11-18,20251118110000000,000070,5,9.46,9.47,9.45,9.46,315400,2983072.0
2025-11-18 11:05:00,2025-11-18,20251118110500000,000070,5,9.46,9.46,9.45,9.45,125900,1190440.0
2025-11-18 11:10:00,2025-11-18,20251118111000000,000070,5,9.45,9.46,9.42,9.42,664500,6271296.0
2025-11-18 11:15:00,2025-11-18,20251118111500000,000070,5,9.43,9.44,9.42,9.43,197600,1862592.0
2025-11-18 11:20:00,2025-11-18,20251118112000000,000070,5,9.42,9.44,9.42,9.43,253700,2391984.0
2025-11-18 11:25:00,2025-11-18,20251118112500000,000070,5,9.43,9.44,9.42,9.43,228700,2155848.0
2025-11-18 11:30:00,2025-11-18,20251118113000000,000070,5,9.43,9.44,9.42,9.43,267100,2516832.0
2025-11-18 13:05:00,2025-11-18,20251118130500000,000070,5,9.43,9.44,9.41,9.43,179100,1687520.0
2025-11-18 13:10:00,2025-11-18,20251118131000000,000070,5,9.42,9.44,9.42,9.43,125500,1182608.0
2025-11-18 13:15:00,2025-11-18,20251118131500000,000070,5,9.42,9.42,9.41,9.42,281500,2650320.0
2025-11-18 13:20:00,2025-11-18,20251118132000000,000070,5,9.42,9.43,9.41,9.43,230000,2166560.0
2025-11-18 13:25:00,2025-11-18,20251118132500000,000070,5,9.43,9.44,9.42,9.44,169000,1593680.0
2025-11-18 13:30:00,2025-11-18,20251118133000000,000070,5,9.44,9.44,9.41,9.41,247600,2333232.0
2025-11-18 13:35:00,2025-11-18,20251118133500000,000070,5,9.41,9.43,9.41,9.43,77500,730192.0
2025-11-18 13:40:00,2025-11-18,20251118134000000,000070,5,9.43,9.44,9.42,9.43,69700,657360.0
2025-11-18 13:45:00,2025-11-18,20251118134500000,000070,5,9.43,9.44,9.43,9.44,131200,1237968.0
2025-11-18 13:50:00,2025-11-18,20251118135000000,000070,5,9.45,9.45,9.43,9.45,131300,1239904.0
2025-11-18 13:55:00,2025-11-18,20251118135500000,000070,5,9.44,9.45,9.43,9.44,93600,883056.0
2025-11-18 14:00:00,2025-11-18,20251118140000000,000070,5,9.43,9.44,9.43,9.43,132000,1244880.0
2025-11-18 14:05:00,2025-11-18,20251118140500000,000070,5,9.43,9.43,9.42,9.43,162500,1531520.0
2025-11-18 14:10:00,2025-11-18,20251118141000000,000070,5,9.42,9.44,9.42,9.42,162100,1527888.0
2025-11-18 14:15:00,2025-11-18,20251118141500000,000070,5,9.42,9.43,9.41,9.42,240500,2264528.0
2025-11-18 14:20:00,2025-11-18,20251118142000000,000070,5,9.42,9.43,9.41,9.41,176200,1658992.0
2025-11-18 14:25:00,2025-11-18,20251118142500000,000070,5,9.41,9.42,9.4,9.41,359400,3381600.0
2025-11-18 14:30:00,2025-11-18,20251118143000000,000070,5,9.41,9.41,9.4,9.41,165800,1559376.0
2025-11-18 14:35:00,2025-11-18,20251118143500000,000070,5,9.41,9.43,9.4,9.42,376500,3541616.0
2025-11-18 14:40:00,2025-11-18,20251118144000000,000070,5,9.42,9.43,9.41,9.42,192200,1811328.0
2025-11-18 14:45:00,2025-11-18,20251118144500000,000070,5,9.41,9.44,9.41,9.43,189600,1786480.0
2025-11-18 14:50:00,2025-11-18,20251118145000000,000070,5,9.43,9.45,9.43,9.45,324200,3060320.0
2025-11-18 14:55:00,2025-11-18,20251118145500000,000070,5,9.45,9.48,9.44,9.46,712400,6742608.0
2025-11-18 15:00:00,2025-11-18,20251118150000000,000070,5,9.45,9.47,9.45,9.47,533900,5052544.0
2025-11-19 09:35:00,2025-11-19,20251119093500000,000070,5,9.42,9.45,9.41,9.42,720300,6790959.0
2025-11-19 09:40:00,2025-11-19,20251119094000000,000070,5,9.43,9.45,9.4,9.4,610300,5751029.0
2025-11-19 09:45:00,2025-11-19,20251119094500000,000070,5,9.4,9.41,9.37,9.37,844300,7927468.0
2025-11-19 09:50:00,2025-11-19,20251119095000000,000070,5,9.37,9.38,9.34,9.35,1175000,10988372.0
2025-11-19 09:55:00,2025-11-19,20251119095500000,000070,5,9.35,9.36,9.31,9.31,942500,8788384.0
2025-11-19 10:00:00,2025-11-19,20251119100000000,000070,5,9.3,9.31,9.28,9.31,862100,8013648.0
2025-11-19 10:05:00,2025-11-19,20251119100500000,000070,5,9.31,9.32,9.29,9.31,532100,4950972.0
2025-11-19 10:10:00,2025-11-19,20251119101000000,000070,5,9.3,9.31,9.28,9.28,488900,4542424.0
2025-11-19 10:15:00,2025-11-19,20251119101500000,000070,5,9.28,9.28,9.23,9.24,969500,8971104.0
2025-11-19 10:20:00,2025-11-19,20251119102000000,000070,5,9.23,9.27,9.23,9.26,376600,3484992.0
2025-11-19 10:25:00,2025-11-19,20251119102500000,000070,5,9.26,9.27,9.24,9.24,503300,4657008.0
2025-11-19 10:30:00,2025-11-19,20251119103000000,000070,5,9.24,9.24,9.21,9.21,568100,5238632.0
2025-11-19 10:35:00,2025-11-19,20251119103500000,000070,5,9.22,9.27,9.21,9.27,309100,2855536.0
2025-11-19 10:40:00,2025-11-19,20251119104000000,000070,5,9.27,9.28,9.25,9.25,206200,1910328.0
2025-11-19 10:45:00,2025-11-19,20251119104500000,000070,5,9.25,9.26,9.2,9.23,684500,6314448.0
2025-11-19 10:50:00,2025-11-19,20251119105000000,000070,5,9.23,9.25,9.22,9.24,178200,1645640.0
2025-11-19 10:55:00,2025-11-19,20251119105500000,000070,5,9.25,9.25,9.22,9.23,291900,2694976.0
2025-11-19 11:00:00,2025-11-19,20251119110000000,000070,5,9.22,9.22,9.2,9.22,455800,4197952.0
2025-11-19 11:05:00,2025-11-19,20251119110500000,000070,5,9.22,9.24,9.21,9.24,136600,1259952.0
2025-11-19 11:10:00,2025-11-19,20251119111000000,000070,5,9.24,9.24,9.22,9.22,204100,1883240.0
2025-11-19 11:15:00,2025-11-19,20251119111500000,000070,5,9.22,9.24,9.22,9.23,209400,1932240.0
2025-11-19 11:20:00,2025-11-19,20251119112000000,000070,5,9.22,9.23,9.21,9.21,301300,2778088.0
2025-11-19 11:25:00,2025-11-19,20251119112500000,000070,5,9.22,9.22,9.21,9.21,185700,1710544.0
2025-11-19 11:30:00,2025-11-19,20251119113000000,000070,5,9.21,9.21,9.19,9.2,410300,3773952.0
2025-11-19 13:05:00,2025-11-19,20251119130500000,000070,5,9.2,9.2,9.18,9.18,401100,3683584.0
2025-11-19 13:10:00,2025-11-19,20251119131000000,000070,5,9.19,9.21,9.17,9.19,289200,2657600.0
2025-11-19 13:15:00,2025-11-19,20251119131500000,000070,5,9.2,9.2,9.18,9.18,185500,1705272.0
2025-11-19 13:20:00,2025-11-19,20251119132000000,000070,5,9.19,9.19,9.18,9.18,235100,2158536.0
2025-11-19 13:25:00,2025-11-19,20251119132500000,000070,5,9.17,9.22,9.17,9.22,255100,2343056.0
2025-11-19 13:30:00,2025-11-19,20251119133000000,000070,5,9.22,9.22,9.2,9.2,154600,1423152.0
2025-11-19 13:35:00,2025-11-19,20251119133500000,000070,5,9.2,9.21,9.2,9.21,194800,1792336.0
2025-11-19 13:40:00,2025-11-19,20251119134000000,000070,5,9.21,9.21,9.19,9.19,130700,1202520.0
2025-11-19 13:45:00,2025-11-19,20251119134500000,000070,5,9.19,9.2,9.19,9.19,195900,1800504.0
2025-11-19 13:50:00,2025-11-19,20251119135000000,000070,5,9.19,9.2,9.17,9.18,653100,5993632.0
2025-11-19 13:55:00,2025-11-19,20251119135500000,000070,5,9.18,9.21,9.18,9.21,165800,1524960.0
2025-11-19 14:00:00,2025-11-19,20251119140000000,000070,5,9.21,9.24,9.2,9.24,203000,1871008.0
2025-11-19 14:05:00,2025-11-19,20251119140500000,000070,5,9.24,9.24,9.22,9.22,199700,1843264.0
2025-11-19 14:10:00,2025-11-19,20251119141000000,000070,5,9.22,9.23,9.21,9.23,100000,922080.0
2025-11-19 14:15:00,2025-11-19,20251119141500000,000070,5,9.23,9.23,9.21,9.22,121800,1122816.0
2025-11-19 14:20:00,2025-11-19,20251119142000000,000070,5,9.22,9.24,9.21,9.24,247200,2281872.0
2025-11-19 14:25:00,2025-11-19,20251119142500000,000070,5,9.24,9.27,9.24,9.26,213700,1978160.0
2025-11-19 14:30:00,2025-11-19,20251119143000000,000070,5,9.25,9.26,9.24,9.26,110400,1021584.0
2025-11-19 14:35:00,2025-11-19,20251119143500000,000070,5,9.26,9.27,9.25,9.25,135500,1254496.0
2025-11-19 14:40:00,2025-11-19,20251119144000000,000070,5,9.25,9.26,9.22,9.22,275100,2542704.0
2025-11-19 14:45:00,2025-11-19,20251119144500000,000070,5,9.22,9.24,9.21,9.22,294000,2711712.0
2025-11-19 14:50:00,2025-11-19,20251119145000000,000070,5,9.22,9.22,9.2,9.21,502700,4627232.0
2025-11-19 14:55:00,2025-11-19,20251119145500000,000070,5,9.2,9.21,9.19,9.21,445700,4102832.0
2025-11-19 15:00:00,2025-11-19,20251119150000000,000070,5,9.2,9.21,9.2,9.2,351200,3232992.0
2025-11-20 09:35:00,2025-11-20,20251120093500000,000070,5,9.39,9.48,9.35,9.35,2595200,24462656.0
2025-11-20 09:40:00,2025-11-20,20251120094000000,000070,5,9.35,9.35,9.29,9.29,780700,7282928.0
2025-11-20 09:45:00,2025-11-20,20251120094500000,000070,5,9.28,9.31,9.25,9.3,648000,6020984.0
2025-11-20 09:50:00,2025-11-20,20251120095000000,000070,5,9.3,9.3,9.28,9.29,360100,3346200.0
2025-11-20 09:55:00,2025-11-20,20251120095500000,000070,5,9.29,9.3,9.27,9.27,316700,2939732.0
2025-11-20 10:00:00,2025-11-20,20251120100000000,000070,5,9.28,9.28,9.26,9.28,217500,2016292.0
2025-11-20 10:05:00,2025-11-20,20251120100500000,000070,5,9.27,9.28,9.26,9.26,161500,1496128.0
2025-11-20 10:10:00,2025-11-20,20251120101000000,000070,5,9.26,9.27,9.22,9.22,615600,5689920.0
2025-11-20 10:15:00,2025-11-20,20251120101500000,000070,5,9.22,9.22,9.2,9.22,353300,3253896.0
2025-11-20 10:20:00,2025-11-20,20251120102000000,000070,5,9.21,9.24,9.21,9.22,262400,2420656.0
2025-11-20 10:25:00,2025-11-20,20251120102500000,000070,5,9.23,9.23,9.21,9.22,189800,1750136.0
2025-11-20 10:30:00,2025-11-20,20251120103000000,000070,5,9.23,9.23,9.21,9.21,237900,2193768.0
2025-11-20 10:35:00,2025-11-20,20251120103500000,000070,5,9.21,9.22,9.2,9.2,377900,3478488.0
2025-11-20 10:40:00,2025-11-20,20251120104000000,000070,5,9.21,9.21,9.2,9.2,140900,1297168.0
2025-11-20 10:45:00,2025-11-20,20251120104500000,000070,5,9.2,9.21,9.2,9.21,137200,1262776.0
2025-11-20 10:50:00,2025-11-20,20251120105000000,000070,5,9.2,9.22,9.2,9.22,172600,1588768.0
2025-11-20 10:55:00,2025-11-20,20251120105500000,000070,5,9.21,9.22,9.2,9.22,85800,790296.0
2025-11-20 11:00:00,2025-11-20,20251120110000000,000070,5,9.21,9.22,9.17,9.18,549500,5055320.0
2025-11-20 11:05:00,2025-11-20,20251120110500000,000070,5,9.17,9.21,9.17,9.21,156600,1439168.0
2025-11-20 11:10:00,2025-11-20,20251120111000000,000070,5,9.2,9.22,9.2,9.22,50100,461384.0
2025-11-20 11:15:00,2025-11-20,20251120111500000,000070,5,9.21,9.22,9.2,9.2,85800,790040.0
2025-11-20 11:20:00,2025-11-20,20251120112000000,000070,5,9.21,9.21,9.19,9.2,92800,853744.0
2025-11-20 11:25:00,2025-11-20,20251120112500000,000070,5,9.2,9.21,9.19,9.21,65900,606576.0
2025-11-20 11:30:00,2025-11-20,20251120113000000,000070,5,9.2,9.22,9.2,9.21,109800,1010752.0
2025-11-20 13:05:00,2025-11-20,20251120130500000,000070,5,9.22,9.26,9.22,9.26,169900,1569408.0
2025-11-20 13:10:00,2025-11-20,20251120131000000,000070,5,9.26,9.28,9.25,9.26,334300,3100832.0
2025-11-20 13:15:00,2025-11-20,20251120131500000,000070,5,9.25,9.26,9.24,9.24,75600,698968.0
2025-11-20 13:20:00,2025-11-20,20251120132000000,000070,5,9.24,9.25,9.23,9.25,60000,554360.0
2025-11-20 13:25:00,2025-11-20,20251120132500000,000070,5,9.24,9.26,9.24,9.26,98500,910872.0
2025-11-20 13:30:00,2025-11-20,20251120133000000,000070,5,9.26,9.26,9.25,9.25,107400,993712.0
2025-11-20 13:35:00,2025-11-20,20251120133500000,000070,5,9.24,9.25,9.22,9.24,190400,1758504.0
2025-11-20 13:40:00,2025-11-20,20251120134000000,000070,5,9.24,9.27,9.23,9.27,317800,2939344.0
2025-11-20 13:45:00,2025-11-20,20251120134500000,000070,5,9.27,9.3,9.26,9.29,529300,4912944.0
2025-11-20 13:50:00,2025-11-20,20251120135000000,000070,5,9.28,9.43,9.28,9.43,1351800,12662120.0
2025-11-20 13:55:00,2025-11-20,20251120135500000,000070,5,9.43,9.55,9.4,9.53,4669000,44278744.0
2025-11-20 14:00:00,2025-11-20,20251120140000000,000070,5,9.52,9.84,9.51,9.67,6550900,63526560.0
2025-11-20 14:05:00,2025-11-20,20251120140500000,000070,5,9.67,9.67,9.55,9.55,1555400,14949360.0
2025-11-20 14:10:00,2025-11-20,20251120141000000,000070,5,9.55,9.58,9.53,9.55,805400,7694272.0
2025-11-20 14:15:00,2025-11-20,20251120141500000,000070,5,9.55,9.55,9.52,9.53,693000,6607008.0
2025-11-20 14:20:00,2025-11-20,20251120142000000,000070,5,9.53,9.53,9.5,9.51,566700,5389008.0
2025-11-20 14:25:00,2025-11-20,20251120142500000,000070,5,9.51,9.51,9.48,9.48,532400,5053936.0
2025-11-20 14:30:00,2025-11-20,20251120143000000,000070,5,9.49,9.5,9.48,9.5,401100,3806784.0
2025-11-20 14:35:00,2025-11-20,20251120143500000,000070,5,9.5,9.51,9.49,9.5,638100,6062064.0
2025-11-20 14:40:00,2025-11-20,20251120144000000,000070,5,9.5,9.5,9.49,9.5,315800,2999008.0
2025-11-20 14:45:00,2025-11-20,20251120144500000,000070,5,9.5,9.5,9.48,9.49,430500,4086240.0
2025-11-20 14:50:00,2025-11-20,20251120145000000,000070,5,9.49,9.49,9.47,9.48,544900,5167552.0
2025-11-20 14:55:00,2025-11-20,20251120145500000,000070,5,9.48,9.49,9.47,9.49,874100,8286528.0
2025-11-20 15:00:00,2025-11-20,20251120150000000,000070,5,9.48,9.5,9.48,9.5,940700,8931104.0
2025-11-21 09:35:00,2025-11-21,20251121093500000,000070,5,9.28,9.5,9.28,9.45,2538200,23799350.0
2025-11-21 09:40:00,2025-11-21,20251121094000000,000070,5,9.44,9.45,9.31,9.35,1250700,11710922.0
2025-11-21 09:45:00,2025-11-21,20251121094500000,000070,5,9.34,9.54,9.33,9.54,1376400,12966852.0
2025-11-21 09:50:00,2025-11-21,20251121095000000,000070,5,9.53,9.69,9.53,9.69,4666300,44859252.0
2025-11-21 09:55:00,2025-11-21,20251121095500000,000070,5,9.67,10.45,9.67,10.45,27435100,282758344.0
2025-11-21 10:00:00,2025-11-21,20251121100000000,000070,5,10.45,10.45,10.45,10.45,5736900,59950368.0
2025-11-21 10:05:00,2025-11-21,20251121100500000,000070,5,10.45,10.45,10.45,10.45,2841900,29697856.0
2025-11-21 10:10:00,2025-11-21,20251121101000000,000070,5,10.45,10.45,10.45,10.45,1754800,18337664.0
2025-11-21 10:15:00,2025-11-21,20251121101500000,000070,5,10.45,10.45,10.45,10.45,1607400,16797344.0
2025-11-21 10:20:00,2025-11-21,20251121102000000,000070,5,10.45,10.45,10.45,10.45,1727400,18051328.0
2025-11-21 10:25:00,2025-11-21,20251121102500000,000070,5,10.45,10.45,10.45,10.45,1184200,12375168.0
2025-11-21 10:30:00,2025-11-21,20251121103000000,000070,5,10.45,10.45,10.45,10.45,1279200,13367872.0
2025-11-21 10:35:00,2025-11-21,20251121103500000,000070,5,10.45,10.45,10.45,10.45,1513000,15810368.0
2025-11-21 10:40:00,2025-11-21,20251121104000000,000070,5,10.45,10.45,10.45,10.45,786400,8218112.0
2025-11-21 10:45:00,2025-11-21,20251121104500000,000070,5,10.45,10.45,10.45,10.45,770300,8049408.0
2025-11-21 10:50:00,2025-11-21,20251121105000000,000070,5,10.45,10.45,10.45,10.45,1109900,11598656.0
2025-11-21 10:55:00,2025-11-21,20251121105500000,000070,5,10.45,10.45,10.45,10.45,910100,9510528.0
2025-11-21 11:00:00,2025-11-21,20251121110000000,000070,5,10.45,10.45,10.45,10.45,794600,8303552.0
2025-11-21 11:05:00,2025-11-21,20251121110500000,000070,5,10.45,10.45,10.45,10.45,529400,5532288.0
