datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-11-21 11:10:00,2025-11-21,20251121111000000,000070,5,10.45,10.45,10.45,10.45,363200,3795392.0
2025-11-21 11:15:00,2025-11-21,20251121111500000,000070,5,10.45,10.45,10.45,10.45,823400,8604544.0
2025-11-21 11:20:00,2025-11-21,20251121112000000,000070,5,10.45,10.45,10.45,10.45,1527600,15963456.0
2025-11-21 11:25:00,2025-11-21,20251121112500000,000070,5,10.45,10.45,10.45,10.45,498700,5211392.0
2025-11-21 11:30:00,2025-11-21,20251121113000000,000070,5,10.45,10.45,10.45,10.45,361500,3777664.0
2025-11-21 13:05:00,2025-11-21,20251121130500000,000070,5,10.45,10.45,10.45,10.45,1096300,11456128.0
2025-11-21 13:10:00,2025-11-21,20251121131000000,000070,5,10.45,10.45,10.45,10.45,285300,2981376.0
2025-11-21 13:15:00,2025-11-21,20251121131500000,000070,5,10.45,10.45,10.45,10.45,287800,3007488.0
2025-11-21 13:20:00,2025-11-21,20251121132000000,000070,5,10.45,10.45,10.45,10.45,312900,3269824.0
2025-11-21 13:25:00,2025-11-21,20251121132500000,000070,5,10.45,10.45,10.45,10.45,277700,2902208.0
2025-11-21 13:30:00,2025-11-21,20251121133000000,000070,5,10.45,10.45,10.45,10.45,185600,1939456.0
2025-11-21 13:35:00,2025-11-21,20251121133500000,000070,5,10.45,10.45,10.45,10.45,322000,3364928.0
2025-11-21 13:40:00,2025-11-21,20251121134000000,000070,5,10.45,10.45,10.45,10.45,191300,1999104.0
2025-11-21 13:45:00,2025-11-21,20251121134500000,000070,5,10.45,10.45,10.45,10.45,1319000,13783552.0
2025-11-21 13:50:00,2025-11-21,20251121135000000,000070,5,10.45,10.45,10.45,10.45,446400,4664896.0
2025-11-21 13:55:00,2025-11-21,20251121135500000,000070,5,10.45,10.45,10.45,10.45,271000,2831936.0
2025-11-21 14:00:00,2025-11-21,20251121140000000,000070,5,10.45,10.45,10.45,10.45,360500,3767232.0
2025-11-21 14:05:00,2025-11-21,20251121140500000,000070,5,10.45,10.45,10.45,10.45,367000,3834496.0
2025-11-21 14:10:00,2025-11-21,20251121141000000,000070,5,10.45,10.45,10.45,10.45,556000,5810176.0
2025-11-21 14:15:00,2025-11-21,20251121141500000,000070,5,10.45,10.45,10.45,10.45,756600,7906496.0
2025-11-21 14:20:00,2025-11-21,20251121142000000,000070,5,10.45,10.45,10.45,10.45,320600,3350272.0
2025-11-21 14:25:00,2025-11-21,20251121142500000,000070,5,10.45,10.45,10.45,10.45,403400,4215552.0
2025-11-21 14:30:00,2025-11-21,20251121143000000,000070,5,10.45,10.45,10.45,10.45,341900,3572800.0
2025-11-21 14:35:00,2025-11-21,20251121143500000,000070,5,10.45,10.45,10.45,10.45,493100,5153536.0
2025-11-21 14:40:00,2025-11-21,20251121144000000,000070,5,10.45,10.45,10.45,10.45,409700,4281408.0
2025-11-21 14:45:00,2025-11-21,20251121144500000,000070,5,10.45,10.45,10.45,10.45,369400,3860224.0
2025-11-21 14:50:00,2025-11-21,20251121145000000,000070,5,10.45,10.45,10.45,10.45,850400,8886528.0
2025-11-21 14:55:00,2025-11-21,20251121145500000,000070,5,10.45,10.45,10.45,10.45,860300,8990400.0
2025-11-21 15:00:00,2025-11-21,20251121150000000,000070,5,10.45,10.45,10.45,10.45,1716700,17939456.0
2025-11-24 09:35:00,2025-11-24,20251124093500000,000070,5,11.0,11.1,10.6,10.96,56692200,618308480.0
2025-11-24 09:40:00,2025-11-24,20251124094000000,000070,5,10.98,11.48,10.98,11.17,35024300,393396096.0
2025-11-24 09:45:00,2025-11-24,20251124094500000,000070,5,11.17,11.5,11.06,11.5,32369800,368619904.0
2025-11-24 09:50:00,2025-11-24,20251124095000000,000070,5,11.5,11.5,11.5,11.5,4134000,47540992.0
2025-11-24 09:55:00,2025-11-24,20251124095500000,000070,5,11.5,11.5,11.49,11.5,22967200,264117504.0
2025-11-24 10:00:00,2025-11-24,20251124100000000,000070,5,11.5,11.5,11.5,11.5,1639700,18856064.0
2025-11-24 10:05:00,2025-11-24,20251124100500000,000070,5,11.5,11.5,11.5,11.5,663400,7629184.0
2025-11-24 10:10:00,2025-11-24,20251124101000000,000070,5,11.5,11.5,11.5,11.5,1208000,13891968.0
2025-11-24 10:15:00,2025-11-24,20251124101500000,000070,5,11.5,11.5,11.5,11.5,1066500,12264704.0
2025-11-24 10:20:00,2025-11-24,20251124102000000,000070,5,11.5,11.5,11.5,11.5,269400,3098112.0
2025-11-24 10:25:00,2025-11-24,20251124102500000,000070,5,11.5,11.5,11.5,11.5,278700,3205120.0
2025-11-24 10:30:00,2025-11-24,20251124103000000,000070,5,11.5,11.5,11.5,11.5,146100,1680128.0
2025-11-24 10:35:00,2025-11-24,20251124103500000,000070,5,11.5,11.5,11.5,11.5,161400,1856128.0
2025-11-24 10:40:00,2025-11-24,20251124104000000,000070,5,11.5,11.5,11.5,11.5,233100,2680960.0
2025-11-24 10:45:00,2025-11-24,20251124104500000,000070,5,11.5,11.5,11.5,11.5,229200,2635776.0
2025-11-24 10:50:00,2025-11-24,20251124105000000,000070,5,11.5,11.5,11.5,11.5,80200,922240.0
2025-11-24 10:55:00,2025-11-24,20251124105500000,000070,5,11.5,11.5,11.5,11.5,115300,1325952.0
2025-11-24 11:00:00,2025-11-24,20251124110000000,000070,5,11.5,11.5,11.5,11.5,51800,595712.0
2025-11-24 11:05:00,2025-11-24,20251124110500000,000070,5,11.5,11.5,11.5,11.5,153400,1764096.0
2025-11-24 11:10:00,2025-11-24,20251124111000000,000070,5,11.5,11.5,11.5,11.5,92700,1066112.0
2025-11-24 11:15:00,2025-11-24,20251124111500000,000070,5,11.5,11.5,11.5,11.5,70900,815360.0
2025-11-24 11:20:00,2025-11-24,20251124112000000,000070,5,11.5,11.5,11.5,11.5,98400,1131520.0
2025-11-24 11:25:00,2025-11-24,20251124112500000,000070,5,11.5,11.5,11.5,11.5,110300,1268480.0
2025-11-24 11:30:00,2025-11-24,20251124113000000,000070,5,11.5,11.5,11.5,11.5,57800,664704.0
2025-11-24 13:05:00,2025-11-24,20251124130500000,000070,5,11.5,11.5,11.5,11.5,363100,4175616.0
2025-11-24 13:10:00,2025-11-24,20251124131000000,000070,5,11.5,11.5,11.5,11.5,118500,1362688.0
2025-11-24 13:15:00,2025-11-24,20251124131500000,000070,5,11.5,11.5,11.5,11.5,122900,1413376.0
2025-11-24 13:20:00,2025-11-24,20251124132000000,000070,5,11.5,11.5,11.5,11.5,119400,1373056.0
2025-11-24 13:25:00,2025-11-24,20251124132500000,000070,5,11.5,11.5,11.5,11.5,111500,1282304.0
2025-11-24 13:30:00,2025-11-24,20251124133000000,000070,5,11.5,11.5,11.5,11.5,171100,1967616.0
2025-11-24 13:35:00,2025-11-24,20251124133500000,000070,5,11.5,11.5,11.5,11.5,76400,878592.0
2025-11-24 13:40:00,2025-11-24,20251124134000000,000070,5,11.5,11.5,11.5,11.5,72800,837248.0
2025-11-24 13:45:00,2025-11-24,20251124134500000,000070,5,11.5,11.5,11.5,11.5,55100,633600.0
2025-11-24 13:50:00,2025-11-24,20251124135000000,000070,5,11.5,11.5,11.5,11.5,34100,392192.0
2025-11-24 13:55:00,2025-11-24,20251124135500000,000070,5,11.5,11.5,11.5,11.5,65500,753152.0
2025-11-24 14:00:00,2025-11-24,20251124140000000,000070,5,11.5,11.5,11.5,11.5,54100,622208.0
2025-11-24 14:05:00,2025-11-24,20251124140500000,000070,5,11.5,11.5,11.5,11.5,16600,190848.0
2025-11-24 14:10:00,2025-11-24,20251124141000000,000070,5,11.5,11.5,11.5,11.5,35400,407168.0
2025-11-24 14:15:00,2025-11-24,20251124141500000,000070,5,11.5,11.5,11.5,11.5,83500,960256.0
2025-11-24 14:20:00,2025-11-24,20251124142000000,000070,5,11.5,11.5,11.5,11.5,86600,995840.0
2025-11-24 14:25:00,2025-11-24,20251124142500000,000070,5,11.5,11.5,11.5,11.5,57300,658944.0
2025-11-24 14:30:00,2025-11-24,20251124143000000,000070,5,11.5,11.5,11.5,11.5,79800,917760.0
2025-11-24 14:35:00,2025-11-24,20251124143500000,000070,5,11.5,11.5,11.5,11.5,63700,732544.0
2025-11-24 14:40:00,2025-11-24,20251124144000000,000070,5,11.5,11.5,11.5,11.5,60500,695808.0
2025-11-24 14:45:00,2025-11-24,20251124144500000,000070,5,11.5,11.5,11.5,11.5,48500,557696.0
2025-11-24 14:50:00,2025-11-24,20251124145000000,000070,5,11.5,11.5,11.5,11.5,61200,703744.0
2025-11-24 14:55:00,2025-11-24,20251124145500000,000070,5,11.5,11.5,11.5,11.5,149200,1716352.0
2025-11-24 15:00:00,2025-11-24,20251124150000000,000070,5,11.5,11.5,11.5,11.5,362000,4162048.0
2025-11-25 09:35:00,2025-11-25,20251125093500000,000070,5,12.1,12.65,12.1,12.65,56540200,700639616.0
2025-11-25 09:40:00,2025-11-25,20251125094000000,000070,5,12.65,12.65,12.65,12.65,4040400,51110976.0
2025-11-25 09:45:00,2025-11-25,20251125094500000,000070,5,12.65,12.65,12.65,12.65,1073700,13583040.0
2025-11-25 09:50:00,2025-11-25,20251125095000000,000070,5,12.65,12.65,12.65,12.65,617300,7808128.0
2025-11-25 09:55:00,2025-11-25,20251125095500000,000070,5,12.65,12.65,12.65,12.65,409700,5182720.0
2025-11-25 10:00:00,2025-11-25,20251125100000000,000070,5,12.65,12.65,12.65,12.65,346100,4378880.0
2025-11-25 10:05:00,2025-11-25,20251125100500000,000070,5,12.65,12.65,12.65,12.65,216600,2739968.0
2025-11-25 10:10:00,2025-11-25,20251125101000000,000070,5,12.65,12.65,12.65,12.65,298800,3779840.0
2025-11-25 10:15:00,2025-11-25,20251125101500000,000070,5,12.65,12.65,12.65,12.65,1557400,19701120.0
2025-11-25 10:20:00,2025-11-25,20251125102000000,000070,5,12.65,12.65,12.65,12.65,233600,2955008.0
2025-11-25 10:25:00,2025-11-25,20251125102500000,000070,5,12.65,12.65,12.65,12.65,73700,932352.0
2025-11-25 10:30:00,2025-11-25,20251125103000000,000070,5,12.65,12.65,12.65,12.65,63400,801984.0
2025-11-25 10:35:00,2025-11-25,20251125103500000,000070,5,12.65,12.65,12.65,12.65,113600,1437056.0
2025-11-25 10:40:00,2025-11-25,20251125104000000,000070,5,12.65,12.65,12.65,12.65,124700,1577216.0
2025-11-25 10:45:00,2025-11-25,20251125104500000,000070,5,12.65,12.65,12.65,12.65,48200,609472.0
2025-11-25 10:50:00,2025-11-25,20251125105000000,000070,5,12.65,12.65,12.65,12.65,63700,805760.0
2025-11-25 10:55:00,2025-11-25,20251125105500000,000070,5,12.65,12.65,12.65,12.65,72600,918912.0
2025-11-25 11:00:00,2025-11-25,20251125110000000,000070,5,12.65,12.65,12.65,12.65,68100,861440.0
2025-11-25 11:05:00,2025-11-25,20251125110500000,000070,5,12.65,12.65,12.65,12.65,98600,1247360.0
2025-11-25 11:10:00,2025-11-25,20251125111000000,000070,5,12.65,12.65,12.65,12.65,38700,489536.0
2025-11-25 11:15:00,2025-11-25,20251125111500000,000070,5,12.65,12.65,12.65,12.65,42500,537600.0
2025-11-25 11:20:00,2025-11-25,20251125112000000,000070,5,12.65,12.65,12.65,12.65,45100,570560.0
2025-11-25 11:25:00,2025-11-25,20251125112500000,000070,5,12.65,12.65,12.65,12.65,139400,1763392.0
2025-11-25 11:30:00,2025-11-25,20251125113000000,000070,5,12.65,12.65,12.65,12.65,52500,663872.0
2025-11-25 13:05:00,2025-11-25,20251125130500000,000070,5,12.65,12.65,12.65,12.65,992600,12556352.0
2025-11-25 13:10:00,2025-11-25,20251125131000000,000070,5,12.65,12.65,12.65,12.65,75900,960192.0
2025-11-25 13:15:00,2025-11-25,20251125131500000,000070,5,12.65,12.65,12.65,12.65,133600,1689984.0
2025-11-25 13:20:00,2025-11-25,20251125132000000,000070,5,12.65,12.65,12.65,12.65,49900,631296.0
2025-11-25 13:25:00,2025-11-25,20251125132500000,000070,5,12.65,12.65,12.65,12.65,61300,775424.0
2025-11-25 13:30:00,2025-11-25,20251125133000000,000070,5,12.65,12.65,12.65,12.65,73300,927232.0
2025-11-25 13:35:00,2025-11-25,20251125133500000,000070,5,12.65,12.65,12.65,12.65,53300,674240.0
2025-11-25 13:40:00,2025-11-25,20251125134000000,000070,5,12.65,12.65,12.65,12.65,66100,836416.0
2025-11-25 13:45:00,2025-11-25,20251125134500000,000070,5,12.65,12.65,12.65,12.65,55000,695744.0
2025-11-25 13:50:00,2025-11-25,20251125135000000,000070,5,12.65,12.65,12.65,12.65,59500,752704.0
2025-11-25 13:55:00,2025-11-25,20251125135500000,000070,5,12.65,12.65,12.65,12.65,52400,662848.0
2025-11-25 14:00:00,2025-11-25,20251125140000000,000070,5,12.65,12.65,12.65,12.65,42100,532544.0
2025-11-25 14:05:00,2025-11-25,20251125140500000,000070,5,12.65,12.65,12.65,12.65,50500,638848.0
2025-11-25 14:10:00,2025-11-25,20251125141000000,000070,5,12.65,12.65,12.65,12.65,98800,1249792.0
2025-11-25 14:15:00,2025-11-25,20251125141500000,000070,5,12.65,12.65,12.65,12.65,35600,450368.0
2025-11-25 14:20:00,2025-11-25,20251125142000000,000070,5,12.65,12.65,12.65,12.65,77500,980352.0
2025-11-25 14:25:00,2025-11-25,20251125142500000,000070,5,12.65,12.65,12.65,12.65,111200,1406656.0
2025-11-25 14:30:00,2025-11-25,20251125143000000,000070,5,12.65,12.65,12.65,12.65,87200,1102848.0
2025-11-25 14:35:00,2025-11-25,20251125143500000,000070,5,12.65,12.65,12.65,12.65,55900,707136.0
2025-11-25 14:40:00,2025-11-25,20251125144000000,000070,5,12.65,12.65,12.65,12.65,83500,1056320.0
2025-11-25 14:45:00,2025-11-25,20251125144500000,000070,5,12.65,12.65,12.65,12.65,70600,893568.0
2025-11-25 14:50:00,2025-11-25,20251125145000000,000070,5,12.65,12.65,12.65,12.65,76700,970240.0
2025-11-25 14:55:00,2025-11-25,20251125145500000,000070,5,12.65,12.65,12.65,12.65,118600,1500288.0
2025-11-25 15:00:00,2025-11-25,20251125150000000,000070,5,12.65,12.65,12.65,12.65,157800,1996160.0
2025-11-26 09:35:00,2025-11-26,20251126093500000,000070,5,13.65,13.92,13.28,13.37,109861000,1499754752.0
2025-11-26 09:40:00,2025-11-26,20251126094000000,000070,5,13.3,13.3,12.89,13.18,31667900,415347456.0
2025-11-26 09:45:00,2025-11-26,20251126094500000,000070,5,13.19,13.5,13.09,13.43,15164700,201659136.0
2025-11-26 09:50:00,2025-11-26,20251126095000000,000070,5,13.45,13.45,13.11,13.26,7331400,97235968.0
2025-11-26 09:55:00,2025-11-26,20251126095500000,000070,5,13.27,13.92,13.27,13.92,31792400,437553152.0
2025-11-26 10:00:00,2025-11-26,20251126100000000,000070,5,13.92,13.92,13.92,13.92,1924200,26786048.0
2025-11-26 10:05:00,2025-11-26,20251126100500000,000070,5,13.92,13.92,13.92,13.92,665500,9263616.0
2025-11-26 10:10:00,2025-11-26,20251126101000000,000070,5,13.92,13.92,13.92,13.92,390600,5436928.0
2025-11-26 10:15:00,2025-11-26,20251126101500000,000070,5,13.92,13.92,13.92,13.92,528800,7361280.0
2025-11-26 10:20:00,2025-11-26,20251126102000000,000070,5,13.92,13.92,13.92,13.92,1832800,25512704.0
2025-11-26 10:25:00,2025-11-26,20251126102500000,000070,5,13.92,13.92,13.92,13.92,17304300,240844288.0
2025-11-26 10:30:00,2025-11-26,20251126103000000,000070,5,13.92,13.92,13.92,13.92,127000,1767936.0
2025-11-26 10:35:00,2025-11-26,20251126103500000,000070,5,13.92,13.92,13.92,13.92,169600,2360832.0
2025-11-26 10:40:00,2025-11-26,20251126104000000,000070,5,13.92,13.92,13.92,13.92,133600,1859328.0
2025-11-26 10:45:00,2025-11-26,20251126104500000,000070,5,13.92,13.92,13.92,13.92,182100,2534912.0
2025-11-26 10:50:00,2025-11-26,20251126105000000,000070,5,13.92,13.92,13.92,13.92,226700,3155712.0
2025-11-26 10:55:00,2025-11-26,20251126105500000,000070,5,13.92,13.92,13.92,13.92,527700,7345152.0
2025-11-26 11:00:00,2025-11-26,20251126110000000,000070,5,13.92,13.92,13.92,13.92,162100,2256384.0
2025-11-26 11:05:00,2025-11-26,20251126110500000,000070,5,13.92,13.92,13.92,13.92,93600,1303552.0
2025-11-26 11:10:00,2025-11-26,20251126111000000,000070,5,13.92,13.92,13.92,13.92,228700,3183872.0
2025-11-26 11:15:00,2025-11-26,20251126111500000,000070,5,13.92,13.92,13.92,13.92,220400,3068160.0
2025-11-26 11:20:00,2025-11-26,20251126112000000,000070,5,13.92,13.92,13.92,13.92,68700,955392.0
2025-11-26 11:25:00,2025-11-26,20251126112500000,000070,5,13.92,13.92,13.92,13.92,150500,2094848.0
2025-11-26 11:30:00,2025-11-26,20251126113000000,000070,5,13.92,13.92,13.92,13.92,82200,1144320.0
2025-11-26 13:05:00,2025-11-26,20251126130500000,000070,5,13.92,13.92,13.92,13.92,443100,6168576.0
2025-11-26 13:10:00,2025-11-26,20251126131000000,000070,5,13.92,13.92,13.92,13.92,348100,4845568.0
2025-11-26 13:15:00,2025-11-26,20251126131500000,000070,5,13.92,13.92,13.92,13.92,97100,1351168.0
2025-11-26 13:20:00,2025-11-26,20251126132000000,000070,5,13.92,13.92,13.92,13.92,65900,917504.0
2025-11-26 13:25:00,2025-11-26,20251126132500000,000070,5,13.92,13.92,13.92,13.92,294200,4095232.0
2025-11-26 13:30:00,2025-11-26,20251126133000000,000070,5,13.92,13.92,13.92,13.92,104600,1455360.0
2025-11-26 13:35:00,2025-11-26,20251126133500000,000070,5,13.92,13.92,13.92,13.92,185300,2580480.0
2025-11-26 13:40:00,2025-11-26,20251126134000000,000070,5,13.92,13.92,13.92,13.92,146600,2040064.0
2025-11-26 13:45:00,2025-11-26,20251126134500000,000070,5,13.92,13.92,13.92,13.92,305900,4258048.0
2025-11-26 13:50:00,2025-11-26,20251126135000000,000070,5,13.92,13.92,13.92,13.92,106100,1476864.0
2025-11-26 13:55:00,2025-11-26,20251126135500000,000070,5,13.92,13.92,13.92,13.92,160800,2238976.0
2025-11-26 14:00:00,2025-11-26,20251126140000000,000070,5,13.92,13.92,13.92,13.92,477300,6643968.0
2025-11-26 14:05:00,2025-11-26,20251126140500000,000070,5,13.92,13.92,13.92,13.92,2336800,32528128.0
2025-11-26 14:10:00,2025-11-26,20251126141000000,000070,5,13.92,13.92,13.92,13.92,200000,2783232.0
2025-11-26 14:15:00,2025-11-26,20251126141500000,000070,5,13.92,13.92,13.92,13.92,113400,1578496.0
2025-11-26 14:20:00,2025-11-26,20251126142000000,000070,5,13.92,13.92,13.92,13.92,97900,1362944.0
2025-11-26 14:25:00,2025-11-26,20251126142500000,000070,5,13.92,13.92,13.92,13.92,257500,3584256.0
2025-11-26 14:30:00,2025-11-26,20251126143000000,000070,5,13.92,13.92,13.92,13.92,148000,2061312.0
2025-11-26 14:35:00,2025-11-26,20251126143500000,000070,5,13.92,13.92,13.92,13.92,116900,1627136.0
2025-11-26 14:40:00,2025-11-26,20251126144000000,000070,5,13.92,13.92,13.92,13.92,407400,5671168.0
2025-11-26 14:45:00,2025-11-26,20251126144500000,000070,5,13.92,13.92,13.92,13.92,595100,8283648.0
2025-11-26 14:50:00,2025-11-26,20251126145000000,000070,5,13.92,13.92,13.92,13.92,297000,4134400.0
2025-11-26 14:55:00,2025-11-26,20251126145500000,000070,5,13.92,13.92,13.92,13.92,463900,6457344.0
2025-11-26 15:00:00,2025-11-26,20251126150000000,000070,5,13.92,13.92,13.92,13.92,1021600,14220288.0
2025-11-27 09:35:00,2025-11-27,20251127093500000,000070,5,13.58,14.53,13.09,14.53,69007000,938264192.0
2025-11-27 09:40:00,2025-11-27,20251127094000000,000070,5,14.5,14.5,13.6,13.91,34387300,484983296.0
2025-11-27 09:45:00,2025-11-27,20251127094500000,000070,5,13.93,14.4,13.93,14.2,25482000,361799040.0
2025-11-27 09:50:00,2025-11-27,20251127095000000,000070,5,14.2,14.5,14.1,14.17,13667900,195634944.0
2025-11-27 09:55:00,2025-11-27,20251127095500000,000070,5,14.2,14.27,13.98,14.08,10960100,154422016.0
2025-11-27 10:00:00,2025-11-27,20251127100000000,000070,5,14.07,14.25,13.79,14.1,10798800,151451392.0
2025-11-27 10:05:00,2025-11-27,20251127100500000,000070,5,14.07,14.88,14.03,14.8,17817300,257147392.0
2025-11-27 10:10:00,2025-11-27,20251127101000000,000070,5,14.68,14.72,14.26,14.27,11590500,168430336.0
2025-11-27 10:15:00,2025-11-27,20251127101500000,000070,5,14.28,14.33,14.06,14.28,4427000,62934016.0
2025-11-27 10:20:00,2025-11-27,20251127102000000,000070,5,14.31,14.44,14.26,14.26,4015400,57524480.0
2025-11-27 10:25:00,2025-11-27,20251127102500000,000070,5,14.25,14.3,14.16,14.21,2806400,39917056.0
2025-11-27 10:30:00,2025-11-27,20251127103000000,000070,5,14.2,14.3,14.16,14.19,2922700,41581824.0
2025-11-27 10:35:00,2025-11-27,20251127103500000,000070,5,14.19,14.3,14.12,14.2,2759100,39201792.0
2025-11-27 10:40:00,2025-11-27,20251127104000000,000070,5,14.19,14.35,14.15,14.25,2993400,42716416.0
2025-11-27 10:45:00,2025-11-27,20251127104500000,000070,5,14.25,14.25,14.17,14.17,1752100,24871168.0
2025-11-27 10:50:00,2025-11-27,20251127105000000,000070,5,14.17,14.19,14.0,14.07,4170200,58750464.0
2025-11-27 10:55:00,2025-11-27,20251127105500000,000070,5,14.07,14.17,14.0,14.03,2539300,35721216.0
2025-11-27 11:00:00,2025-11-27,20251127110000000,000070,5,14.04,14.04,13.74,13.9,6519900,90440960.0
2025-11-27 11:05:00,2025-11-27,20251127110500000,000070,5,13.91,13.96,13.61,13.61,3676600,50857984.0
2025-11-27 11:10:00,2025-11-27,20251127111000000,000070,5,13.75,13.88,13.68,13.79,3583300,49311488.0
2025-11-27 11:15:00,2025-11-27,20251127111500000,000070,5,13.78,13.78,13.6,13.66,3622100,49552896.0
2025-11-27 11:20:00,2025-11-27,20251127112000000,000070,5,13.66,13.91,13.64,13.83,3253200,44803840.0
2025-11-27 11:25:00,2025-11-27,20251127112500000,000070,5,13.82,13.82,13.62,13.73,2070100,28353792.0
2025-11-27 11:30:00,2025-11-27,20251127113000000,000070,5,13.76,13.76,13.58,13.68,2266100,30957568.0
2025-11-27 13:05:00,2025-11-27,20251127130500000,000070,5,13.69,13.69,13.46,13.54,3249700,44030976.0
2025-11-27 13:10:00,2025-11-27,20251127131000000,000070,5,13.53,13.92,13.53,13.92,3659900,50187008.0
2025-11-27 13:15:00,2025-11-27,20251127131500000,000070,5,13.93,14.31,13.9,14.15,8834800,124734208.0
2025-11-27 13:20:00,2025-11-27,20251127132000000,000070,5,14.16,14.79,14.16,14.59,13252000,192594688.0
2025-11-27 13:25:00,2025-11-27,20251127132500000,000070,5,14.63,15.3,14.61,15.3,15354300,228875520.0
2025-11-27 13:30:00,2025-11-27,20251127133000000,000070,5,15.3,15.3,14.78,14.91,8576100,129312768.0
2025-11-27 13:35:00,2025-11-27,20251127133500000,000070,5,14.87,14.9,14.45,14.45,4157800,60883200.0
2025-11-27 13:40:00,2025-11-27,20251127134000000,000070,5,14.45,14.47,14.27,14.42,3053100,43895552.0
2025-11-27 13:45:00,2025-11-27,20251127134500000,000070,5,14.42,14.42,14.19,14.34,2227100,31834624.0
2025-11-27 13:50:00,2025-11-27,20251127135000000,000070,5,14.34,14.35,14.25,14.29,1591800,22749696.0
2025-11-27 13:55:00,2025-11-27,20251127135500000,000070,5,14.25,14.27,13.88,14.11,3181900,44805632.0
2025-11-27 14:00:00,2025-11-27,20251127140000000,000070,5,14.04,14.18,14.03,14.13,2488500,35115520.0
2025-11-27 14:05:00,2025-11-27,20251127140500000,000070,5,14.13,14.35,14.13,14.19,2016700,28695552.0
2025-11-27 14:10:00,2025-11-27,20251127141000000,000070,5,14.18,14.19,14.0,14.08,1665600,23480314.0
2025-11-27 14:15:00,2025-11-27,20251127141500000,000070,5,14.08,14.25,14.08,14.14,1309800,18564614.0
2025-11-27 14:20:00,2025-11-27,20251127142000000,000070,5,14.13,14.14,14.1,14.1,1078600,15231480.0
2025-11-27 14:25:00,2025-11-27,20251127142500000,000070,5,14.1,14.13,14.0,14.07,1511000,21248010.0
2025-11-27 14:30:00,2025-11-27,20251127143000000,000070,5,14.07,14.4,14.0,14.39,4205200,59719166.0
2025-11-27 14:35:00,2025-11-27,20251127143500000,000070,5,14.38,14.39,14.15,14.29,2443900,34849280.0
2025-11-27 14:40:00,2025-11-27,20251127144000000,000070,5,14.27,14.33,14.18,14.32,3051500,43542528.0
2025-11-27 14:45:00,2025-11-27,20251127144500000,000070,5,14.35,14.48,14.28,14.33,4793400,68839936.0
2025-11-27 14:50:00,2025-11-27,20251127145000000,000070,5,14.35,14.37,14.16,14.29,4306900,61560320.0
2025-11-27 14:55:00,2025-11-27,20251127145500000,000070,5,14.37,14.5,14.27,14.45,8181600,117442048.0
2025-11-27 15:00:00,2025-11-27,20251127150000000,000070,5,14.45,14.45,14.34,14.44,10812000,155866624.0
2025-11-28 09:35:00,2025-11-28,20251128093500000,000070,5,14.65,15.18,14.21,14.45,78902900,1164459008.0
2025-11-28 09:40:00,2025-11-28,20251128094000000,000070,5,14.39,15.14,14.2,15.0,28090000,416481664.0
2025-11-28 09:45:00,2025-11-28,20251128094500000,000070,5,15.01,15.04,14.77,14.93,14944500,223389184.0
2025-11-28 09:50:00,2025-11-28,20251128095000000,000070,5,14.92,14.92,14.56,14.69,9947900,146571008.0
2025-11-28 09:55:00,2025-11-28,20251128095500000,000070,5,14.68,14.7,14.38,14.57,7676700,111490816.0
2025-11-28 10:00:00,2025-11-28,20251128100000000,000070,5,14.57,14.57,14.17,14.17,6383800,91985792.0
2025-11-28 10:05:00,2025-11-28,20251128100500000,000070,5,14.16,14.45,14.14,14.3,5511000,78969088.0
2025-11-28 10:10:00,2025-11-28,20251128101000000,000070,5,14.3,14.43,14.2,14.43,3809400,54423040.0
2025-11-28 10:15:00,2025-11-28,20251128101500000,000070,5,14.45,14.45,14.15,14.16,4119300,58641920.0
