datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-11-28 10:20:00,2025-11-28,20251128102000000,000070,5,14.17,14.21,14.03,14.18,6996900,98639872.0
2025-11-28 10:25:00,2025-11-28,20251128102500000,000070,5,14.17,14.38,14.1,14.27,3450700,49240832.0
2025-11-28 10:30:00,2025-11-28,20251128103000000,000070,5,14.26,14.6,14.2,14.38,3959000,57055744.0
2025-11-28 10:35:00,2025-11-28,20251128103500000,000070,5,14.4,14.49,14.28,14.31,2372200,34164992.0
2025-11-28 10:40:00,2025-11-28,20251128104000000,000070,5,14.31,14.45,14.19,14.29,1598200,22857216.0
2025-11-28 10:45:00,2025-11-28,20251128104500000,000070,5,14.32,14.32,14.16,14.28,1732700,24645120.0
2025-11-28 10:50:00,2025-11-28,20251128105000000,000070,5,14.26,14.3,14.18,14.18,1463100,20790784.0
2025-11-28 10:55:00,2025-11-28,20251128105500000,000070,5,14.18,14.54,14.18,14.42,2361100,34004480.0
2025-11-28 11:00:00,2025-11-28,20251128110000000,000070,5,14.42,14.5,14.36,14.45,1808800,26112000.0
2025-11-28 11:05:00,2025-11-28,20251128110500000,000070,5,14.46,14.55,14.41,14.41,1634100,23647744.0
2025-11-28 11:10:00,2025-11-28,20251128111000000,000070,5,14.43,14.54,14.37,14.38,1378300,19930880.0
2025-11-28 11:15:00,2025-11-28,20251128111500000,000070,5,14.38,14.43,14.28,14.36,1053600,15125760.0
2025-11-28 11:20:00,2025-11-28,20251128112000000,000070,5,14.36,14.5,14.34,14.38,668600,9630976.0
2025-11-28 11:25:00,2025-11-28,20251128112500000,000070,5,14.36,14.48,14.36,14.46,1179900,17033728.0
2025-11-28 11:30:00,2025-11-28,20251128113000000,000070,5,14.47,14.51,14.4,14.45,1935200,27984128.0
2025-11-28 13:05:00,2025-11-28,20251128130500000,000070,5,14.45,14.53,14.3,14.38,1526500,22031360.0
2025-11-28 13:10:00,2025-11-28,20251128131000000,000070,5,14.38,14.49,14.3,14.31,1154600,16587520.0
2025-11-28 13:15:00,2025-11-28,20251128131500000,000070,5,14.3,14.42,14.22,14.22,1613700,23046400.0
2025-11-28 13:20:00,2025-11-28,20251128132000000,000070,5,14.21,14.3,14.16,14.25,2357800,33502208.0
2025-11-28 13:25:00,2025-11-28,20251128132500000,000070,5,14.25,14.25,14.1,14.24,1570100,22243584.0
2025-11-28 13:30:00,2025-11-28,20251128133000000,000070,5,14.23,14.23,14.11,14.17,1260500,17864192.0
2025-11-28 13:35:00,2025-11-28,20251128133500000,000070,5,14.17,14.17,14.03,14.12,2955500,41656320.0
2025-11-28 13:40:00,2025-11-28,20251128134000000,000070,5,14.12,14.22,13.96,14.18,4466600,62704384.0
2025-11-28 13:45:00,2025-11-28,20251128134500000,000070,5,14.19,14.29,14.11,14.29,2275500,32257280.0
2025-11-28 13:50:00,2025-11-28,20251128135000000,000070,5,14.28,14.28,14.07,14.09,1224100,17292800.0
2025-11-28 13:55:00,2025-11-28,20251128135500000,000070,5,14.07,14.16,13.96,14.03,4526800,63503872.0
2025-11-28 14:00:00,2025-11-28,20251128140000000,000070,5,14.03,14.1,14.0,14.0,1634200,22951680.0
2025-11-28 14:05:00,2025-11-28,20251128140500000,000070,5,13.98,14.17,13.92,13.96,2659300,37221888.0
2025-11-28 14:10:00,2025-11-28,20251128141000000,000070,5,13.96,14.02,13.88,13.9,3768000,52499200.0
2025-11-28 14:15:00,2025-11-28,20251128141500000,000070,5,13.95,14.15,13.94,14.05,2262300,31781632.0
2025-11-28 14:20:00,2025-11-28,20251128142000000,000070,5,14.04,14.05,13.96,14.01,1844300,25801472.0
2025-11-28 14:25:00,2025-11-28,20251128142500000,000070,5,14.01,14.14,13.93,14.01,2918200,40875264.0
2025-11-28 14:30:00,2025-11-28,20251128143000000,000070,5,13.98,14.02,13.75,13.75,4978100,69082624.0
2025-11-28 14:35:00,2025-11-28,20251128143500000,000070,5,13.8,14.12,13.8,14.03,4514500,63149312.0
2025-11-28 14:40:00,2025-11-28,20251128144000000,000070,5,14.02,14.1,13.94,14.08,2805300,39323648.0
2025-11-28 14:45:00,2025-11-28,20251128144500000,000070,5,14.1,14.25,13.99,14.0,5278400,74491392.0
2025-11-28 14:50:00,2025-11-28,20251128145000000,000070,5,14.0,14.13,14.0,14.13,3722900,52324352.0
2025-11-28 14:55:00,2025-11-28,20251128145500000,000070,5,14.13,14.21,13.99,14.08,9191000,129784064.0
2025-11-28 15:00:00,2025-11-28,20251128150000000,000070,5,14.06,14.15,13.99,14.01,9844900,138295296.0
2025-12-01 09:35:00,2025-12-01,20251201093500000,000070,5,13.49,14.28,13.19,13.31,48228800,659630854.0
2025-12-01 09:40:00,2025-12-01,20251201094000000,000070,5,13.34,13.7,13.23,13.51,17673700,237287034.0
2025-12-01 09:45:00,2025-12-01,20251201094500000,000070,5,13.51,13.73,13.36,13.43,8087500,109283200.0
2025-12-01 09:50:00,2025-12-01,20251201095000000,000070,5,13.43,13.74,13.43,13.45,6165200,83631615.0
2025-12-01 09:55:00,2025-12-01,20251201095500000,000070,5,13.45,13.96,13.45,13.72,7118600,97628417.0
2025-12-01 10:00:00,2025-12-01,20251201100000000,000070,5,13.7,14.07,13.7,13.92,8818600,123019008.0
2025-12-01 10:05:00,2025-12-01,20251201100500000,000070,5,13.88,13.92,13.75,13.76,3874800,53577984.0
2025-12-01 10:10:00,2025-12-01,20251201101000000,000070,5,13.77,13.82,13.57,13.65,4962900,67750147.0
2025-12-01 10:15:00,2025-12-01,20251201101500000,000070,5,13.63,13.77,13.49,13.73,3820300,51971965.0
2025-12-01 10:20:00,2025-12-01,20251201102000000,000070,5,13.73,13.76,13.47,13.47,3995300,54267520.0
2025-12-01 10:25:00,2025-12-01,20251201102500000,000070,5,13.47,13.49,13.4,13.48,5081300,68319104.0
2025-12-01 10:30:00,2025-12-01,20251201103000000,000070,5,13.45,13.63,13.32,13.54,5279700,70970496.0
2025-12-01 10:35:00,2025-12-01,20251201103500000,000070,5,13.5,13.65,13.44,13.62,2894700,39146236.0
2025-12-01 10:40:00,2025-12-01,20251201104000000,000070,5,13.61,13.62,13.45,13.46,2395900,32385156.0
2025-12-01 10:45:00,2025-12-01,20251201104500000,000070,5,13.44,13.47,13.32,13.33,4411400,59062912.0
2025-12-01 10:50:00,2025-12-01,20251201105000000,000070,5,13.32,13.42,13.23,13.42,5804100,77139072.0
2025-12-01 10:55:00,2025-12-01,20251201105500000,000070,5,13.43,13.46,13.31,13.31,2457900,32861056.0
2025-12-01 11:00:00,2025-12-01,20251201110000000,000070,5,13.31,13.4,13.21,13.21,3150100,41863296.0
2025-12-01 11:05:00,2025-12-01,20251201110500000,000070,5,13.22,13.35,13.22,13.35,2358600,31321472.0
2025-12-01 11:10:00,2025-12-01,20251201111000000,000070,5,13.36,13.39,13.28,13.29,1489500,19855616.0
2025-12-01 11:15:00,2025-12-01,20251201111500000,000070,5,13.27,13.47,13.25,13.43,2268300,30276352.0
2025-12-01 11:20:00,2025-12-01,20251201112000000,000070,5,13.45,13.64,13.31,13.54,2793700,37726598.0
2025-12-01 11:25:00,2025-12-01,20251201112500000,000070,5,13.53,13.91,13.48,13.83,3622500,49621882.0
2025-12-01 11:30:00,2025-12-01,20251201113000000,000070,5,13.82,13.9,13.63,13.86,4978400,68748800.0
2025-12-01 13:05:00,2025-12-01,20251201130500000,000070,5,13.84,13.87,13.57,13.78,4068700,55828992.0
2025-12-01 13:10:00,2025-12-01,20251201131000000,000070,5,13.77,13.9,13.69,13.83,2865300,39534080.0
2025-12-01 13:15:00,2025-12-01,20251201131500000,000070,5,13.81,14.03,13.79,14.03,4116200,57230080.0
2025-12-01 13:20:00,2025-12-01,20251201132000000,000070,5,14.04,14.14,13.97,14.09,10226700,143820800.0
2025-12-01 13:25:00,2025-12-01,20251201132500000,000070,5,14.1,14.47,14.09,14.47,13230100,188644608.0
2025-12-01 13:30:00,2025-12-01,20251201133000000,000070,5,14.48,14.62,14.34,14.51,13604900,196811776.0
2025-12-01 13:35:00,2025-12-01,20251201133500000,000070,5,14.51,14.73,14.49,14.65,13778600,201197056.0
2025-12-01 13:40:00,2025-12-01,20251201134000000,000070,5,14.67,14.69,14.39,14.43,6050300,87677952.0
2025-12-01 13:45:00,2025-12-01,20251201134500000,000070,5,14.4,14.62,14.35,14.5,6315500,91570176.0
2025-12-01 13:50:00,2025-12-01,20251201135000000,000070,5,14.53,14.82,14.5,14.65,7933100,116411392.0
2025-12-01 13:55:00,2025-12-01,20251201135500000,000070,5,14.59,14.61,14.26,14.33,6590000,94807808.0
2025-12-01 14:00:00,2025-12-01,20251201140000000,000070,5,14.34,14.35,14.12,14.2,4569600,65043200.0
2025-12-01 14:05:00,2025-12-01,20251201140500000,000070,5,14.19,14.29,14.15,14.15,2151800,30591232.0
2025-12-01 14:10:00,2025-12-01,20251201141000000,000070,5,14.14,14.27,14.11,14.23,1991200,28225536.0
2025-12-01 14:15:00,2025-12-01,20251201141500000,000070,5,14.22,14.25,14.14,14.21,1612200,22874880.0
2025-12-01 14:20:00,2025-12-01,20251201142000000,000070,5,14.21,14.21,14.01,14.04,2803400,39532544.0
2025-12-01 14:25:00,2025-12-01,20251201142500000,000070,5,14.03,14.15,14.03,14.1,1763900,24807168.0
2025-12-01 14:30:00,2025-12-01,20251201143000000,000070,5,14.03,14.09,13.9,14.08,4255100,59643904.0
2025-12-01 14:35:00,2025-12-01,20251201143500000,000070,5,14.06,14.25,14.05,14.11,2853400,40424448.0
2025-12-01 14:40:00,2025-12-01,20251201144000000,000070,5,14.11,14.17,14.08,14.08,2089400,29500416.0
2025-12-01 14:45:00,2025-12-01,20251201144500000,000070,5,14.09,14.14,14.04,14.12,3333000,46973184.0
2025-12-01 14:50:00,2025-12-01,20251201145000000,000070,5,14.12,14.16,14.06,14.14,4007300,56551936.0
2025-12-01 14:55:00,2025-12-01,20251201145500000,000070,5,14.14,14.15,14.04,14.11,5790200,81647616.0
2025-12-01 15:00:00,2025-12-01,20251201150000000,000070,5,14.11,14.19,14.02,14.19,10008400,141485824.0
2025-12-02 09:35:00,2025-12-02,20251202093500000,000070,5,14.0,14.3,13.74,13.91,26288800,368380064.0
2025-12-02 09:40:00,2025-12-02,20251202094000000,000070,5,13.9,14.08,13.65,13.81,11744900,163090752.0
2025-12-02 09:45:00,2025-12-02,20251202094500000,000070,5,13.8,13.99,13.65,13.93,10941100,151017824.0
2025-12-02 09:50:00,2025-12-02,20251202095000000,000070,5,13.92,14.22,13.8,14.16,7456700,104638016.0
2025-12-02 09:55:00,2025-12-02,20251202095500000,000070,5,14.14,14.17,14.02,14.08,5181800,72997048.0
2025-12-02 10:00:00,2025-12-02,20251202100000000,000070,5,14.08,14.1,13.97,14.01,3330200,46713984.0
2025-12-02 10:05:00,2025-12-02,20251202100500000,000070,5,14.0,14.24,13.88,14.2,7567000,106815752.0
2025-12-02 10:10:00,2025-12-02,20251202101000000,000070,5,14.2,14.2,13.91,13.94,5534800,77781060.0
2025-12-02 10:15:00,2025-12-02,20251202101500000,000070,5,13.94,14.45,13.92,14.35,15785800,225454204.0
2025-12-02 10:20:00,2025-12-02,20251202102000000,000070,5,14.37,14.89,14.3,14.73,32383900,475363840.0
2025-12-02 10:25:00,2025-12-02,20251202102500000,000070,5,14.78,15.12,14.74,14.74,25193800,376825216.0
2025-12-02 10:30:00,2025-12-02,20251202103000000,000070,5,14.73,15.54,14.73,15.1,22618200,343264768.0
2025-12-02 10:35:00,2025-12-02,20251202103500000,000070,5,15.1,15.18,14.87,15.08,7756300,116636160.0
2025-12-02 10:40:00,2025-12-02,20251202104000000,000070,5,15.08,15.26,15.0,15.0,4898300,74054144.0
2025-12-02 10:45:00,2025-12-02,20251202104500000,000070,5,15.0,15.05,14.85,14.94,4152800,62081536.0
2025-12-02 10:50:00,2025-12-02,20251202105000000,000070,5,14.94,14.95,14.81,14.94,4223500,62870528.0
2025-12-02 10:55:00,2025-12-02,20251202105500000,000070,5,14.92,15.01,14.84,14.84,2172800,32380928.0
2025-12-02 11:00:00,2025-12-02,20251202110000000,000070,5,14.84,14.95,14.8,14.91,2984200,44320000.0
2025-12-02 11:05:00,2025-12-02,20251202110500000,000070,5,14.9,14.91,14.75,14.77,2484300,36778752.0
2025-12-02 11:10:00,2025-12-02,20251202111000000,000070,5,14.77,14.82,14.65,14.74,4098700,60356864.0
2025-12-02 11:15:00,2025-12-02,20251202111500000,000070,5,14.75,14.79,14.67,14.77,2125200,31324416.0
2025-12-02 11:20:00,2025-12-02,20251202112000000,000070,5,14.76,14.78,14.68,14.76,2030100,29872896.0
2025-12-02 11:25:00,2025-12-02,20251202112500000,000070,5,14.77,14.77,14.7,14.73,1360800,20053504.0
2025-12-02 11:30:00,2025-12-02,20251202113000000,000070,5,14.73,14.85,14.72,14.8,2260300,33395200.0
2025-12-02 13:05:00,2025-12-02,20251202130500000,000070,5,14.8,14.81,14.57,14.57,3732300,54878208.0
2025-12-02 13:10:00,2025-12-02,20251202131000000,000070,5,14.57,14.76,14.57,14.72,2323100,34126848.0
2025-12-02 13:15:00,2025-12-02,20251202131500000,000070,5,14.73,14.83,14.73,14.73,2115800,31262976.0
2025-12-02 13:20:00,2025-12-02,20251202132000000,000070,5,14.72,14.78,14.68,14.72,1554000,22896384.0
2025-12-02 13:25:00,2025-12-02,20251202132500000,000070,5,14.72,14.82,14.67,14.79,2026500,29826560.0
2025-12-02 13:30:00,2025-12-02,20251202133000000,000070,5,14.79,14.8,14.7,14.75,1571000,23166208.0
2025-12-02 13:35:00,2025-12-02,20251202133500000,000070,5,14.74,14.95,14.74,14.89,3829200,56906752.0
2025-12-02 13:40:00,2025-12-02,20251202134000000,000070,5,14.9,14.9,14.72,14.72,2074300,30735872.0
2025-12-02 13:45:00,2025-12-02,20251202134500000,000070,5,14.72,14.8,14.71,14.78,1114700,16459264.0
2025-12-02 13:50:00,2025-12-02,20251202135000000,000070,5,14.79,14.86,14.72,14.74,1751000,25865472.0
2025-12-02 13:55:00,2025-12-02,20251202135500000,000070,5,14.74,14.75,14.63,14.66,2669700,39191040.0
2025-12-02 14:00:00,2025-12-02,20251202140000000,000070,5,14.66,14.69,14.61,14.65,1727800,25320448.0
2025-12-02 14:05:00,2025-12-02,20251202140500000,000070,5,14.65,14.7,14.63,14.68,1612700,23643392.0
2025-12-02 14:10:00,2025-12-02,20251202141000000,000070,5,14.68,14.7,14.6,14.66,2094500,30658048.0
2025-12-02 14:15:00,2025-12-02,20251202141500000,000070,5,14.65,14.72,14.62,14.66,1981600,29078528.0
2025-12-02 14:20:00,2025-12-02,20251202142000000,000070,5,14.66,14.75,14.66,14.69,1467100,21580800.0
2025-12-02 14:25:00,2025-12-02,20251202142500000,000070,5,14.69,14.71,14.66,14.66,1291500,18958592.0
2025-12-02 14:30:00,2025-12-02,20251202143000000,000070,5,14.66,14.71,14.63,14.7,1867100,27407872.0
2025-12-02 14:35:00,2025-12-02,20251202143500000,000070,5,14.71,14.74,14.67,14.71,2102100,30917632.0
2025-12-02 14:40:00,2025-12-02,20251202144000000,000070,5,14.71,14.72,14.68,14.69,2933300,43119616.0
2025-12-02 14:45:00,2025-12-02,20251202144500000,000070,5,14.68,14.69,14.63,14.63,3967800,58187776.0
2025-12-02 14:50:00,2025-12-02,20251202145000000,000070,5,14.64,14.65,14.58,14.59,6234000,91125248.0
2025-12-02 14:55:00,2025-12-02,20251202145500000,000070,5,14.58,14.69,14.57,14.69,8916500,130711552.0
2025-12-02 15:00:00,2025-12-02,20251202150000000,000070,5,14.69,14.74,14.69,14.74,10153800,149504256.0
2025-12-03 09:35:00,2025-12-03,20251203093500000,000070,5,14.2,14.48,13.94,14.17,34645000,491548096.0
2025-12-03 09:40:00,2025-12-03,20251203094000000,000070,5,14.15,14.2,13.9,14.0,15383300,215788536.0
2025-12-03 09:45:00,2025-12-03,20251203094500000,000070,5,13.99,14.08,13.9,13.9,9769000,136399810.0
2025-12-03 09:50:00,2025-12-03,20251203095000000,000070,5,13.91,14.16,13.86,14.0,9545600,133856259.0
2025-12-03 09:55:00,2025-12-03,20251203095500000,000070,5,14.0,14.07,13.81,13.81,7425600,103563395.0
2025-12-03 10:00:00,2025-12-03,20251203100000000,000070,5,13.81,13.88,13.44,13.57,17068000,233614848.0
2025-12-03 10:05:00,2025-12-03,20251203100500000,000070,5,13.57,13.78,13.44,13.77,7306800,99486208.0
2025-12-03 10:10:00,2025-12-03,20251203101000000,000070,5,13.75,13.77,13.55,13.6,4559700,62120576.0
2025-12-03 10:15:00,2025-12-03,20251203101500000,000070,5,13.6,13.62,13.31,13.31,8068700,108614656.0
2025-12-03 10:20:00,2025-12-03,20251203102000000,000070,5,13.33,13.79,13.33,13.77,7359500,99685248.0
2025-12-03 10:25:00,2025-12-03,20251203102500000,000070,5,13.78,13.95,13.66,13.66,5766200,79541632.0
2025-12-03 10:30:00,2025-12-03,20251203103000000,000070,5,13.66,13.82,13.54,13.54,2506000,34369920.0
2025-12-03 10:35:00,2025-12-03,20251203103500000,000070,5,13.54,13.77,13.53,13.61,2192600,29926400.0
2025-12-03 10:40:00,2025-12-03,20251203104000000,000070,5,13.61,13.64,13.52,13.57,2176000,29551360.0
2025-12-03 10:45:00,2025-12-03,20251203104500000,000070,5,13.56,13.6,13.5,13.59,2245600,30396928.0
2025-12-03 10:50:00,2025-12-03,20251203105000000,000070,5,13.62,13.64,13.53,13.59,2207700,30009600.0
2025-12-03 10:55:00,2025-12-03,20251203105500000,000070,5,13.59,13.7,13.56,13.58,1683100,22966016.0
2025-12-03 11:00:00,2025-12-03,20251203110000000,000070,5,13.59,13.98,13.59,13.98,3393200,46895746.0
2025-12-03 11:05:00,2025-12-03,20251203110500000,000070,5,13.99,14.09,13.81,13.81,5558400,77825150.0
2025-12-03 11:10:00,2025-12-03,20251203111000000,000070,5,13.81,13.9,13.78,13.84,1558500,21571584.0
2025-12-03 11:15:00,2025-12-03,20251203111500000,000070,5,13.83,13.86,13.72,13.84,1261300,17393152.0
2025-12-03 11:20:00,2025-12-03,20251203112000000,000070,5,13.83,13.99,13.74,13.99,1273200,17600768.0
2025-12-03 11:25:00,2025-12-03,20251203112500000,000070,5,13.9,13.99,13.82,13.86,1633200,22715650.0
2025-12-03 11:30:00,2025-12-03,20251203113000000,000070,5,13.75,13.86,13.73,13.77,1813900,24984054.0
2025-12-03 13:05:00,2025-12-03,20251203130500000,000070,5,13.76,13.76,13.5,13.63,3775400,51390216.0
2025-12-03 13:10:00,2025-12-03,20251203131000000,000070,5,13.63,14.07,13.63,13.94,3243600,45160704.0
2025-12-03 13:15:00,2025-12-03,20251203131500000,000070,5,13.92,13.95,13.77,13.91,1392800,19289600.0
2025-12-03 13:20:00,2025-12-03,20251203132000000,000070,5,13.86,13.99,13.81,13.9,1694200,23583238.0
2025-12-03 13:25:00,2025-12-03,20251203132500000,000070,5,13.89,13.89,13.73,13.74,1152800,15936250.0
2025-12-03 13:30:00,2025-12-03,20251203133000000,000070,5,13.74,13.74,13.65,13.73,1729200,23696128.0
2025-12-03 13:35:00,2025-12-03,20251203133500000,000070,5,13.68,13.7,13.6,13.6,2434800,33210368.0
2025-12-03 13:40:00,2025-12-03,20251203134000000,000070,5,13.6,13.63,13.55,13.59,2257200,30662400.0
2025-12-03 13:45:00,2025-12-03,20251203134500000,000070,5,13.59,13.63,13.56,13.58,1641600,22294016.0
2025-12-03 13:50:00,2025-12-03,20251203135000000,000070,5,13.58,13.71,13.51,13.6,3320000,45085952.0
2025-12-03 13:55:00,2025-12-03,20251203135500000,000070,5,13.58,13.61,13.47,13.47,2137700,28915456.0
2025-12-03 14:00:00,2025-12-03,20251203140000000,000070,5,13.46,13.58,13.35,13.51,3951400,53032192.0
2025-12-03 14:05:00,2025-12-03,20251203140500000,000070,5,13.51,13.6,13.43,13.56,2055700,27768832.0
2025-12-03 14:10:00,2025-12-03,20251203141000000,000070,5,13.57,13.57,13.38,13.38,2112000,28399104.0
2025-12-03 14:15:00,2025-12-03,20251203141500000,000070,5,13.39,13.5,13.39,13.44,2211300,29712384.0
2025-12-03 14:20:00,2025-12-03,20251203142000000,000070,5,13.44,13.45,13.35,13.44,3027700,40544256.0
2025-12-03 14:25:00,2025-12-03,20251203142500000,000070,5,13.43,13.5,13.37,13.42,2295300,30795008.0
2025-12-03 14:30:00,2025-12-03,20251203143000000,000070,5,13.41,13.47,13.37,13.47,1587900,21308160.0
2025-12-03 14:35:00,2025-12-03,20251203143500000,000070,5,13.45,13.47,13.36,13.36,2945600,39469568.0
2025-12-03 14:40:00,2025-12-03,20251203144000000,000070,5,13.36,13.45,13.35,13.41,3772600,50491904.0
2025-12-03 14:45:00,2025-12-03,20251203144500000,000070,5,13.41,13.56,13.39,13.4,2839200,38156800.0
2025-12-03 14:50:00,2025-12-03,20251203145000000,000070,5,13.4,13.45,13.39,13.44,3604700,48392704.0
2025-12-03 14:55:00,2025-12-03,20251203145500000,000070,5,13.42,13.56,13.42,13.43,5644800,76045056.0
2025-12-03 15:00:00,2025-12-03,20251203150000000,000070,5,13.45,13.48,13.4,13.4,10450000,140301568.0
2025-12-04 09:35:00,2025-12-04,20251204093500000,000070,5,12.71,13.12,12.71,13.1,23839600,306577152.0
2025-12-04 09:40:00,2025-12-04,20251204094000000,000070,5,13.1,13.1,12.35,12.48,16030400,203253472.0
2025-12-04 09:45:00,2025-12-04,20251204094500000,000070,5,12.5,12.58,12.25,12.27,13730500,169709344.0
2025-12-04 09:50:00,2025-12-04,20251204095000000,000070,5,12.27,12.32,12.14,12.22,12163900,148662272.0
2025-12-04 09:55:00,2025-12-04,20251204095500000,000070,5,12.23,12.26,12.12,12.15,7962600,96920640.0
2025-12-04 10:00:00,2025-12-04,20251204100000000,000070,5,12.16,12.33,12.15,12.21,5161100,63155264.0
2025-12-04 10:05:00,2025-12-04,20251204100500000,000070,5,12.22,12.39,12.22,12.37,4127100,50820480.0
2025-12-04 10:10:00,2025-12-04,20251204101000000,000070,5,12.38,12.41,12.25,12.3,3296100,40613760.0
2025-12-04 10:15:00,2025-12-04,20251204101500000,000070,5,12.3,13.02,12.22,12.92,12806300,162463744.0
2025-12-04 10:20:00,2025-12-04,20251204102000000,000070,5,12.92,13.68,12.9,13.6,19707200,262062976.0
2025-12-04 10:25:00,2025-12-04,20251204102500000,000070,5,13.56,13.62,13.21,13.5,11478700,154847232.0
2025-12-04 10:30:00,2025-12-04,20251204103000000,000070,5,13.49,13.6,13.27,13.5,5243500,70459392.0
2025-12-04 10:35:00,2025-12-04,20251204103500000,000070,5,13.5,13.86,13.43,13.8,12094600,166098048.0
2025-12-04 10:40:00,2025-12-04,20251204104000000,000070,5,13.83,13.97,13.67,13.71,5942500,82304640.0
2025-12-04 10:45:00,2025-12-04,20251204104500000,000070,5,13.7,13.7,13.51,13.61,3100000,42181376.0
2025-12-04 10:50:00,2025-12-04,20251204105000000,000070,5,13.62,13.83,13.62,13.68,2788800,38319488.0
2025-12-04 10:55:00,2025-12-04,20251204105500000,000070,5,13.68,13.9,13.6,13.77,3247400,44710912.0
2025-12-04 11:00:00,2025-12-04,20251204110000000,000070,5,13.77,13.87,13.7,13.8,1909900,26323200.0
2025-12-04 11:05:00,2025-12-04,20251204110500000,000070,5,13.83,13.83,13.68,13.71,1682200,23112064.0
2025-12-04 11:10:00,2025-12-04,20251204111000000,000070,5,13.71,13.8,13.6,13.73,2080800,28535808.0
2025-12-04 11:15:00,2025-12-04,20251204111500000,000070,5,13.72,13.83,13.69,13.72,2049600,28221440.0
2025-12-04 11:20:00,2025-12-04,20251204112000000,000070,5,13.72,13.77,13.67,13.67,1691200,23241472.0
2025-12-04 11:25:00,2025-12-04,20251204112500000,000070,5,13.66,13.71,13.53,13.56,1679800,22856192.0
2025-12-04 11:30:00,2025-12-04,20251204113000000,000070,5,13.56,13.59,13.38,13.4,2681000,36090880.0
2025-12-04 13:05:00,2025-12-04,20251204130500000,000070,5,13.43,13.45,13.21,13.32,2109800,28145408.0
2025-12-04 13:10:00,2025-12-04,20251204131000000,000070,5,13.32,13.35,13.2,13.24,1386100,18405888.0
2025-12-04 13:15:00,2025-12-04,20251204131500000,000070,5,13.26,13.29,13.07,13.07,1939600,25570304.0
2025-12-04 13:20:00,2025-12-04,20251204132000000,000070,5,13.08,13.31,13.08,13.31,2763500,36438528.0
2025-12-04 13:25:00,2025-12-04,20251204132500000,000070,5,13.21,13.29,13.16,13.16,1048100,13863424.0
2025-12-04 13:30:00,2025-12-04,20251204133000000,000070,5,13.17,13.2,13.1,13.1,1139200,14979840.0
2025-12-04 13:35:00,2025-12-04,20251204133500000,000070,5,13.1,13.23,13.05,13.15,2226400,29197568.0
2025-12-04 13:40:00,2025-12-04,20251204134000000,000070,5,13.16,13.19,13.13,13.15,822300,10820864.0
2025-12-04 13:45:00,2025-12-04,20251204134500000,000070,5,13.1,13.24,13.08,13.18,1646000,21624320.0
2025-12-04 13:50:00,2025-12-04,20251204135000000,000070,5,13.17,13.18,13.08,13.1,1275800,16741888.0
2025-12-04 13:55:00,2025-12-04,20251204135500000,000070,5,13.1,13.22,13.08,13.1,1125700,14759680.0
2025-12-04 14:00:00,2025-12-04,20251204140000000,000070,5,13.04,13.15,13.03,13.05,1577500,20609024.0
2025-12-04 14:05:00,2025-12-04,20251204140500000,000070,5,13.05,13.19,13.03,13.08,1679500,21972480.0
2025-12-04 14:10:00,2025-12-04,20251204141000000,000070,5,13.07,13.12,12.96,12.96,2376400,30967040.0
2025-12-04 14:15:00,2025-12-04,20251204141500000,000070,5,12.95,13.19,12.95,13.07,2169100,28371200.0
2025-12-04 14:20:00,2025-12-04,20251204142000000,000070,5,13.05,13.11,13.0,13.08,1274800,16639232.0
2025-12-04 14:25:00,2025-12-04,20251204142500000,000070,5,13.08,13.1,13.01,13.02,1349500,17619206.0
2025-12-04 14:30:00,2025-12-04,20251204143000000,000070,5,13.02,13.18,13.02,13.07,1893900,24778234.0
