datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-12-04 14:35:00,2025-12-04,20251204143500000,000070,5,13.08,13.19,13.08,13.13,2158300,28368640.0
2025-12-04 14:40:00,2025-12-04,20251204144000000,000070,5,13.13,13.14,13.06,13.09,1979000,25935872.0
2025-12-04 14:45:00,2025-12-04,20251204144500000,000070,5,13.1,13.17,13.09,13.13,2621300,34385408.0
2025-12-04 14:50:00,2025-12-04,20251204145000000,000070,5,13.14,13.17,13.07,13.1,3259700,42754560.0
2025-12-04 14:55:00,2025-12-04,20251204145500000,000070,5,13.09,13.15,13.03,13.12,5224900,68367616.0
2025-12-04 15:00:00,2025-12-04,20251204150000000,000070,5,13.12,13.12,13.06,13.07,5882500,76935936.0
2025-12-05 09:35:00,2025-12-05,20251205093500000,000070,5,13.08,13.13,12.75,12.82,16858600,218742080.0
2025-12-05 09:40:00,2025-12-05,20251205094000000,000070,5,12.81,13.03,12.76,13.01,8305800,106890496.0
2025-12-05 09:45:00,2025-12-05,20251205094500000,000070,5,12.97,13.66,12.94,13.58,30582700,413522880.0
2025-12-05 09:50:00,2025-12-05,20251205095000000,000070,5,13.57,13.79,13.46,13.56,16599600,226592128.0
2025-12-05 09:55:00,2025-12-05,20251205095500000,000070,5,13.54,13.76,13.48,13.52,8626200,117195648.0
2025-12-05 10:00:00,2025-12-05,20251205100000000,000070,5,13.52,13.6,13.43,13.56,6250700,84410119.0
2025-12-05 10:05:00,2025-12-05,20251205100500000,000070,5,13.56,13.56,13.41,13.42,4056300,54641663.0
2025-12-05 10:10:00,2025-12-05,20251205101000000,000070,5,13.42,13.5,13.36,13.49,4729200,63496960.0
2025-12-05 10:15:00,2025-12-05,20251205101500000,000070,5,13.5,13.55,13.38,13.38,3807400,51311870.0
2025-12-05 10:20:00,2025-12-05,20251205102000000,000070,5,13.38,13.44,13.27,13.37,3750400,50095102.0
2025-12-05 10:25:00,2025-12-05,20251205102500000,000070,5,13.37,13.47,13.37,13.45,2697000,36202881.0
2025-12-05 10:30:00,2025-12-05,20251205103000000,000070,5,13.44,13.44,13.3,13.3,2112800,28211972.0
2025-12-05 10:35:00,2025-12-05,20251205103500000,000070,5,13.32,13.39,13.3,13.36,2599700,34665081.0
2025-12-05 10:40:00,2025-12-05,20251205104000000,000070,5,13.36,13.48,13.36,13.43,1956600,26237688.0
2025-12-05 10:45:00,2025-12-05,20251205104500000,000070,5,13.45,13.48,13.4,13.46,2024100,27237512.0
2025-12-05 10:50:00,2025-12-05,20251205105000000,000070,5,13.46,13.7,13.42,13.64,4776800,64850048.0
2025-12-05 10:55:00,2025-12-05,20251205105500000,000070,5,13.63,14.38,13.63,14.38,30175600,423242112.0
2025-12-05 11:00:00,2025-12-05,20251205110000000,000070,5,14.38,14.38,14.38,14.38,11217300,161305984.0
2025-12-05 11:05:00,2025-12-05,20251205110500000,000070,5,14.38,14.38,14.38,14.38,1372100,19730688.0
2025-12-05 11:10:00,2025-12-05,20251205111000000,000070,5,14.38,14.38,14.38,14.38,827900,11905280.0
2025-12-05 11:15:00,2025-12-05,20251205111500000,000070,5,14.38,14.38,14.38,14.38,638100,9175808.0
2025-12-05 11:20:00,2025-12-05,20251205112000000,000070,5,14.38,14.38,14.38,14.38,628200,9033472.0
2025-12-05 11:25:00,2025-12-05,20251205112500000,000070,5,14.38,14.38,14.38,14.38,410600,5904384.0
2025-12-05 11:30:00,2025-12-05,20251205113000000,000070,5,14.38,14.38,14.38,14.38,326700,4698112.0
2025-12-05 13:05:00,2025-12-05,20251205130500000,000070,5,14.38,14.38,14.38,14.38,697500,10029824.0
2025-12-05 13:10:00,2025-12-05,20251205131000000,000070,5,14.38,14.38,14.38,14.38,279900,4025088.0
2025-12-05 13:15:00,2025-12-05,20251205131500000,000070,5,14.38,14.38,14.38,14.38,171700,2469120.0
2025-12-05 13:20:00,2025-12-05,20251205132000000,000070,5,14.38,14.38,14.38,14.38,107000,1538560.0
2025-12-05 13:25:00,2025-12-05,20251205132500000,000070,5,14.38,14.38,14.38,14.38,108400,1558784.0
2025-12-05 13:30:00,2025-12-05,20251205133000000,000070,5,14.38,14.38,14.38,14.38,199600,2870272.0
2025-12-05 13:35:00,2025-12-05,20251205133500000,000070,5,14.38,14.38,14.38,14.38,216700,3116032.0
2025-12-05 13:40:00,2025-12-05,20251205134000000,000070,5,14.38,14.38,14.38,14.38,120500,1732864.0
2025-12-05 13:45:00,2025-12-05,20251205134500000,000070,5,14.38,14.38,14.38,14.38,137100,1971456.0
2025-12-05 13:50:00,2025-12-05,20251205135000000,000070,5,14.38,14.38,14.38,14.38,92500,1330176.0
2025-12-05 13:55:00,2025-12-05,20251205135500000,000070,5,14.38,14.38,14.38,14.38,161900,2327552.0
2025-12-05 14:00:00,2025-12-05,20251205140000000,000070,5,14.38,14.38,14.38,14.38,106300,1528576.0
2025-12-05 14:05:00,2025-12-05,20251205140500000,000070,5,14.38,14.38,14.38,14.38,184700,2656000.0
2025-12-05 14:10:00,2025-12-05,20251205141000000,000070,5,14.38,14.38,14.38,14.38,119100,1712640.0
2025-12-05 14:15:00,2025-12-05,20251205141500000,000070,5,14.38,14.38,14.38,14.38,111400,1602560.0
2025-12-05 14:20:00,2025-12-05,20251205142000000,000070,5,14.38,14.38,14.38,14.38,72000,1035264.0
2025-12-05 14:25:00,2025-12-05,20251205142500000,000070,5,14.38,14.38,14.38,14.38,84000,1208064.0
2025-12-05 14:30:00,2025-12-05,20251205143000000,000070,5,14.38,14.38,14.38,14.38,101900,1465344.0
2025-12-05 14:35:00,2025-12-05,20251205143500000,000070,5,14.38,14.38,14.38,14.38,89900,1292544.0
2025-12-05 14:40:00,2025-12-05,20251205144000000,000070,5,14.38,14.38,14.38,14.38,338000,4860416.0
2025-12-05 14:45:00,2025-12-05,20251205144500000,000070,5,14.38,14.38,14.38,14.38,350400,5038848.0
2025-12-05 14:50:00,2025-12-05,20251205145000000,000070,5,14.38,14.38,14.38,14.38,172700,2482432.0
2025-12-05 14:55:00,2025-12-05,20251205145500000,000070,5,14.38,14.38,14.38,14.38,308400,4434688.0
2025-12-05 15:00:00,2025-12-05,20251205150000000,000070,5,14.38,14.38,14.38,14.38,264000,3796224.0
2025-12-08 09:35:00,2025-12-08,20251208093500000,000070,5,15.41,15.57,14.61,14.61,65997700,1002907072.0
2025-12-08 09:40:00,2025-12-08,20251208094000000,000070,5,14.61,14.97,14.61,14.8,18128300,268540096.0
2025-12-08 09:45:00,2025-12-08,20251208094500000,000070,5,14.78,14.9,14.61,14.82,12856800,189796352.0
2025-12-08 09:50:00,2025-12-08,20251208095000000,000070,5,14.82,15.13,14.75,14.92,12712600,190534144.0
2025-12-08 09:55:00,2025-12-08,20251208095500000,000070,5,14.92,14.99,14.78,14.78,6430100,95609984.0
2025-12-08 10:00:00,2025-12-08,20251208100000000,000070,5,14.79,15.0,14.79,14.94,6770700,100852352.0
2025-12-08 10:05:00,2025-12-08,20251208100500000,000070,5,14.94,15.07,14.93,15.01,6309700,94675334.0
2025-12-08 10:10:00,2025-12-08,20251208101000000,000070,5,15.03,15.82,15.03,15.82,23513000,365682938.0
2025-12-08 10:15:00,2025-12-08,20251208101500000,000070,5,15.82,15.82,15.82,15.82,1710200,27055616.0
2025-12-08 10:20:00,2025-12-08,20251208102000000,000070,5,15.82,15.82,15.82,15.82,652500,10321664.0
2025-12-08 10:25:00,2025-12-08,20251208102500000,000070,5,15.82,15.82,15.82,15.82,656500,10385664.0
2025-12-08 10:30:00,2025-12-08,20251208103000000,000070,5,15.82,15.82,15.82,15.82,381500,6035456.0
2025-12-08 10:35:00,2025-12-08,20251208103500000,000070,5,15.82,15.82,15.58,15.82,22672000,358328064.0
2025-12-08 10:40:00,2025-12-08,20251208104000000,000070,5,15.82,15.82,15.82,15.82,540000,8542976.0
2025-12-08 10:45:00,2025-12-08,20251208104500000,000070,5,15.82,15.82,15.82,15.82,266500,4216064.0
2025-12-08 10:50:00,2025-12-08,20251208105000000,000070,5,15.82,15.82,15.82,15.82,228100,3608576.0
2025-12-08 10:55:00,2025-12-08,20251208105500000,000070,5,15.82,15.82,15.82,15.82,177300,2803968.0
2025-12-08 11:00:00,2025-12-08,20251208110000000,000070,5,15.82,15.82,15.82,15.82,138800,2195712.0
2025-12-08 11:05:00,2025-12-08,20251208110500000,000070,5,15.82,15.82,15.82,15.82,121400,1920512.0
2025-12-08 11:10:00,2025-12-08,20251208111000000,000070,5,15.82,15.82,15.82,15.82,115700,1830400.0
2025-12-08 11:15:00,2025-12-08,20251208111500000,000070,5,15.82,15.82,15.82,15.82,104300,1649920.0
2025-12-08 11:20:00,2025-12-08,20251208112000000,000070,5,15.82,15.82,15.82,15.82,85300,1349376.0
2025-12-08 11:25:00,2025-12-08,20251208112500000,000070,5,15.82,15.82,15.82,15.82,68300,1080576.0
2025-12-08 11:30:00,2025-12-08,20251208113000000,000070,5,15.82,15.82,15.82,15.82,76000,1202432.0
2025-12-08 13:05:00,2025-12-08,20251208130500000,000070,5,15.82,15.82,15.82,15.82,274900,4349696.0
2025-12-08 13:10:00,2025-12-08,20251208131000000,000070,5,15.82,15.82,15.82,15.82,51100,808448.0
2025-12-08 13:15:00,2025-12-08,20251208131500000,000070,5,15.82,15.82,15.82,15.82,50900,804352.0
2025-12-08 13:20:00,2025-12-08,20251208132000000,000070,5,15.82,15.82,15.82,15.82,67200,1063168.0
2025-12-08 13:25:00,2025-12-08,20251208132500000,000070,5,15.82,15.82,15.82,15.82,67700,1070848.0
2025-12-08 13:30:00,2025-12-08,20251208133000000,000070,5,15.82,15.82,15.82,15.82,59800,946176.0
2025-12-08 13:35:00,2025-12-08,20251208133500000,000070,5,15.82,15.82,15.82,15.82,50100,793856.0
2025-12-08 13:40:00,2025-12-08,20251208134000000,000070,5,15.82,15.82,15.82,15.82,77300,1222912.0
2025-12-08 13:45:00,2025-12-08,20251208134500000,000070,5,15.82,15.82,15.82,15.82,47600,752896.0
2025-12-08 13:50:00,2025-12-08,20251208135000000,000070,5,15.82,15.82,15.82,15.82,30800,487424.0
2025-12-08 13:55:00,2025-12-08,20251208135500000,000070,5,15.82,15.82,15.82,15.82,32300,509696.0
2025-12-08 14:00:00,2025-12-08,20251208140000000,000070,5,15.82,15.82,15.31,15.42,13962600,218629888.0
2025-12-08 14:05:00,2025-12-08,20251208140500000,000070,5,15.41,15.54,15.25,15.35,15471500,238004736.0
2025-12-08 14:10:00,2025-12-08,20251208141000000,000070,5,15.35,15.39,14.82,15.0,13647500,205992960.0
2025-12-08 14:15:00,2025-12-08,20251208141500000,000070,5,15.0,15.22,14.87,14.99,9843600,148174080.0
2025-12-08 14:20:00,2025-12-08,20251208142000000,000070,5,14.86,15.06,14.78,14.99,9676200,144369408.0
2025-12-08 14:25:00,2025-12-08,20251208142500000,000070,5,14.99,14.99,14.78,14.82,5195100,77260544.0
2025-12-08 14:30:00,2025-12-08,20251208143000000,000070,5,14.82,14.97,14.74,14.74,4244800,63095040.0
2025-12-08 14:35:00,2025-12-08,20251208143500000,000070,5,14.74,14.91,14.73,14.87,5660700,83872256.0
2025-12-08 14:40:00,2025-12-08,20251208144000000,000070,5,14.87,14.87,14.75,14.8,4579300,67797504.0
2025-12-08 14:45:00,2025-12-08,20251208144500000,000070,5,14.79,14.85,14.69,14.74,7268400,107222016.0
2025-12-08 14:50:00,2025-12-08,20251208145000000,000070,5,14.75,14.81,14.72,14.72,6880000,101586944.0
2025-12-08 14:55:00,2025-12-08,20251208145500000,000070,5,14.76,14.8,14.63,14.66,13087700,192344832.0
2025-12-08 15:00:00,2025-12-08,20251208150000000,000070,5,14.71,14.73,14.61,14.61,14246300,208752128.0
2025-12-09 09:35:00,2025-12-09,20251209093500000,000070,5,14.56,14.62,13.54,13.59,50084200,702597248.0
2025-12-09 09:40:00,2025-12-09,20251209094000000,000070,5,13.62,13.68,13.46,13.55,22150300,300652352.0
2025-12-09 09:45:00,2025-12-09,20251209094500000,000070,5,13.56,14.1,13.55,13.98,19959700,275348544.0
2025-12-09 09:50:00,2025-12-09,20251209095000000,000070,5,14.08,14.14,13.78,13.79,12723200,177729158.0
2025-12-09 09:55:00,2025-12-09,20251209095500000,000070,5,13.72,13.84,13.66,13.79,6245400,85638138.0
2025-12-09 10:00:00,2025-12-09,20251209100000000,000070,5,13.77,13.77,13.66,13.68,4435000,60842752.0
2025-12-09 10:05:00,2025-12-09,20251209100500000,000070,5,13.67,13.79,13.56,13.79,6255200,85211136.0
2025-12-09 10:10:00,2025-12-09,20251209101000000,000070,5,13.79,14.15,13.68,14.07,9980600,138861056.0
2025-12-09 10:15:00,2025-12-09,20251209101500000,000070,5,14.09,14.17,13.9,13.93,5847100,82357376.0
2025-12-09 10:20:00,2025-12-09,20251209102000000,000070,5,13.92,13.97,13.87,13.9,2133300,29670136.0
2025-12-09 10:25:00,2025-12-09,20251209102500000,000070,5,13.91,13.91,13.71,13.73,2509100,34674824.0
2025-12-09 10:30:00,2025-12-09,20251209103000000,000070,5,13.72,13.73,13.66,13.67,2705900,37063552.0
2025-12-09 10:35:00,2025-12-09,20251209103500000,000070,5,13.68,13.76,13.63,13.63,3359600,46045312.0
2025-12-09 10:40:00,2025-12-09,20251209104000000,000070,5,13.63,13.74,13.6,13.72,2852700,38957312.0
2025-12-09 10:45:00,2025-12-09,20251209104500000,000070,5,13.69,13.79,13.67,13.72,1882100,25833216.0
2025-12-09 10:50:00,2025-12-09,20251209105000000,000070,5,13.7,13.92,13.62,13.87,3041900,41723520.0
2025-12-09 10:55:00,2025-12-09,20251209105500000,000070,5,13.83,14.02,13.82,13.82,3203300,44635388.0
2025-12-09 11:00:00,2025-12-09,20251209110000000,000070,5,13.81,13.85,13.75,13.79,1161900,16043012.0
2025-12-09 11:05:00,2025-12-09,20251209110500000,000070,5,13.72,13.77,13.7,13.72,1288000,17687552.0
2025-12-09 11:10:00,2025-12-09,20251209111000000,000070,5,13.74,13.83,13.68,13.83,1717900,23608064.0
2025-12-09 11:15:00,2025-12-09,20251209111500000,000070,5,13.83,13.92,13.77,13.81,1644200,22735872.0
2025-12-09 11:20:00,2025-12-09,20251209112000000,000070,5,13.82,14.03,13.81,13.9,2312000,32189952.0
2025-12-09 11:25:00,2025-12-09,20251209112500000,000070,5,13.9,13.91,13.81,13.82,1009300,13987843.0
2025-12-09 11:30:00,2025-12-09,20251209113000000,000070,5,13.82,13.82,13.74,13.82,1673600,23062013.0
2025-12-09 13:05:00,2025-12-09,20251209130500000,000070,5,13.82,13.82,13.7,13.71,2451900,33719040.0
2025-12-09 13:10:00,2025-12-09,20251209131000000,000070,5,13.71,13.86,13.66,13.72,1856000,25459968.0
2025-12-09 13:15:00,2025-12-09,20251209131500000,000070,5,13.71,13.76,13.66,13.67,2360100,32353536.0
2025-12-09 13:20:00,2025-12-09,20251209132000000,000070,5,13.67,13.68,13.58,13.6,3727300,50791680.0
2025-12-09 13:25:00,2025-12-09,20251209132500000,000070,5,13.58,13.63,13.55,13.55,3313900,45020160.0
2025-12-09 13:30:00,2025-12-09,20251209133000000,000070,5,13.55,13.63,13.49,13.59,5694100,77060608.0
2025-12-09 13:35:00,2025-12-09,20251209133500000,000070,5,13.6,13.63,13.56,13.59,2338500,31788544.0
2025-12-09 13:40:00,2025-12-09,20251209134000000,000070,5,13.6,13.61,13.56,13.57,1616400,21954304.0
2025-12-09 13:45:00,2025-12-09,20251209134500000,000070,5,13.57,13.63,13.51,13.62,2168000,29403136.0
2025-12-09 13:50:00,2025-12-09,20251209135000000,000070,5,13.62,13.67,13.57,13.59,1666900,22689280.0
2025-12-09 13:55:00,2025-12-09,20251209135500000,000070,5,13.6,13.6,13.55,13.55,1564200,21226752.0
2025-12-09 14:00:00,2025-12-09,20251209140000000,000070,5,13.56,13.65,13.55,13.62,1152100,15675904.0
2025-12-09 14:05:00,2025-12-09,20251209140500000,000070,5,13.62,13.64,13.58,13.62,1317200,17919488.0
2025-12-09 14:10:00,2025-12-09,20251209141000000,000070,5,13.62,13.75,13.61,13.72,1996400,27295232.0
2025-12-09 14:15:00,2025-12-09,20251209141500000,000070,5,13.72,13.72,13.58,13.59,1642100,22392832.0
2025-12-09 14:20:00,2025-12-09,20251209142000000,000070,5,13.6,13.65,13.55,13.64,2168200,29438720.0
2025-12-09 14:25:00,2025-12-09,20251209142500000,000070,5,13.64,13.71,13.6,13.63,1649000,22511104.0
2025-12-09 14:30:00,2025-12-09,20251209143000000,000070,5,13.63,13.71,13.61,13.61,1871900,25563136.0
2025-12-09 14:35:00,2025-12-09,20251209143500000,000070,5,13.61,13.64,13.56,13.56,2457500,33386240.0
2025-12-09 14:40:00,2025-12-09,20251209144000000,000070,5,13.57,13.6,13.55,13.58,3491600,47374592.0
2025-12-09 14:45:00,2025-12-09,20251209144500000,000070,5,13.56,13.61,13.56,13.59,2696500,36635904.0
2025-12-09 14:50:00,2025-12-09,20251209145000000,000070,5,13.59,13.59,13.53,13.56,4820800,65338368.0
2025-12-09 14:55:00,2025-12-09,20251209145500000,000070,5,13.59,13.6,13.5,13.52,8684700,117626624.0
2025-12-09 15:00:00,2025-12-09,20251209150000000,000070,5,13.51,13.55,13.5,13.5,8880400,120048128.0
2025-12-10 09:35:00,2025-12-10,20251210093500000,000070,5,13.66,14.5,13.66,14.04,57018600,801077880.0
2025-12-10 09:40:00,2025-12-10,20251210094000000,000070,5,14.03,14.22,14.01,14.18,16434900,231681352.0
2025-12-10 09:45:00,2025-12-10,20251210094500000,000070,5,14.14,14.43,14.06,14.2,14726300,209377984.0
2025-12-10 09:50:00,2025-12-10,20251210095000000,000070,5,14.2,14.2,13.91,14.09,8690900,122182656.0
2025-12-10 09:55:00,2025-12-10,20251210095500000,000070,5,14.07,14.09,13.95,13.98,6089300,85452160.0
2025-12-10 10:00:00,2025-12-10,20251210100000000,000070,5,13.99,14.03,13.88,13.88,4788700,66846976.0
2025-12-10 10:05:00,2025-12-10,20251210100500000,000070,5,13.86,13.95,13.81,13.9,4662500,64807552.0
2025-12-10 10:10:00,2025-12-10,20251210101000000,000070,5,13.9,14.06,13.88,13.96,3346800,46769024.0
2025-12-10 10:15:00,2025-12-10,20251210101500000,000070,5,13.96,13.96,13.87,13.9,2163000,30092032.0
2025-12-10 10:20:00,2025-12-10,20251210102000000,000070,5,13.9,13.98,13.9,13.95,1477600,20599424.0
2025-12-10 10:25:00,2025-12-10,20251210102500000,000070,5,13.95,14.07,13.92,13.92,2564200,35944320.0
2025-12-10 10:30:00,2025-12-10,20251210103000000,000070,5,13.91,13.99,13.9,13.91,1465400,20401920.0
2025-12-10 10:35:00,2025-12-10,20251210103500000,000070,5,13.91,13.93,13.87,13.91,1769500,24589056.0
2025-12-10 10:40:00,2025-12-10,20251210104000000,000070,5,13.95,13.98,13.91,13.93,1273000,17759232.0
2025-12-10 10:45:00,2025-12-10,20251210104500000,000070,5,13.93,13.94,13.88,13.9,1066700,14836224.0
2025-12-10 10:50:00,2025-12-10,20251210105000000,000070,5,13.9,13.94,13.85,13.9,2099400,29150720.0
2025-12-10 10:55:00,2025-12-10,20251210105500000,000070,5,13.9,14.02,13.89,13.96,2030700,28338432.0
2025-12-10 11:00:00,2025-12-10,20251210110000000,000070,5,13.95,13.98,13.9,13.9,1047400,14604160.0
2025-12-10 11:05:00,2025-12-10,20251210110500000,000070,5,13.91,13.92,13.82,13.82,1873500,25994624.0
2025-12-10 11:10:00,2025-12-10,20251210111000000,000070,5,13.83,13.86,13.81,13.82,1800900,24892416.0
2025-12-10 11:15:00,2025-12-10,20251210111500000,000070,5,13.82,13.82,13.7,13.73,2903100,39917824.0
2025-12-10 11:20:00,2025-12-10,20251210112000000,000070,5,13.73,13.8,13.7,13.76,1547100,21281024.0
2025-12-10 11:25:00,2025-12-10,20251210112500000,000070,5,13.77,13.8,13.72,13.72,1407600,19337856.0
2025-12-10 11:30:00,2025-12-10,20251210113000000,000070,5,13.71,13.72,13.65,13.71,2463200,33719936.0
2025-12-10 13:05:00,2025-12-10,20251210130500000,000070,5,13.7,13.75,13.7,13.71,1692700,23215872.0
2025-12-10 13:10:00,2025-12-10,20251210131000000,000070,5,13.72,13.74,13.71,13.72,1031600,14157056.0
2025-12-10 13:15:00,2025-12-10,20251210131500000,000070,5,13.72,13.73,13.62,13.63,2233200,30503808.0
2025-12-10 13:20:00,2025-12-10,20251210132000000,000070,5,13.63,13.7,13.63,13.68,1611500,22033408.0
2025-12-10 13:25:00,2025-12-10,20251210132500000,000070,5,13.68,13.68,13.59,13.59,2372900,32318848.0
2025-12-10 13:30:00,2025-12-10,20251210133000000,000070,5,13.59,13.67,13.59,13.66,1647900,22458112.0
2025-12-10 13:35:00,2025-12-10,20251210133500000,000070,5,13.65,13.7,13.61,13.7,1696600,23158784.0
2025-12-10 13:40:00,2025-12-10,20251210134000000,000070,5,13.71,13.74,13.67,13.7,1723900,23630080.0
2025-12-10 13:45:00,2025-12-10,20251210134500000,000070,5,13.69,13.76,13.69,13.74,1425400,19567872.0
2025-12-10 13:50:00,2025-12-10,20251210135000000,000070,5,13.73,13.8,13.72,13.77,1784800,24554496.0
2025-12-10 13:55:00,2025-12-10,20251210135500000,000070,5,13.78,13.84,13.77,13.79,1753900,24206848.0
2025-12-10 14:00:00,2025-12-10,20251210140000000,000070,5,13.81,14.19,13.81,13.99,6769600,95032064.0
2025-12-10 14:05:00,2025-12-10,20251210140500000,000070,5,14.0,14.03,13.86,13.92,2514300,35052803.0
2025-12-10 14:10:00,2025-12-10,20251210141000000,000070,5,13.92,14.85,13.91,14.85,34008700,496884477.0
2025-12-10 14:15:00,2025-12-10,20251210141500000,000070,5,14.85,14.85,14.85,14.85,3297900,48973824.0
2025-12-10 14:20:00,2025-12-10,20251210142000000,000070,5,14.85,14.85,14.85,14.85,1775500,26366464.0
2025-12-10 14:25:00,2025-12-10,20251210142500000,000070,5,14.85,14.85,14.85,14.85,1121100,16648192.0
2025-12-10 14:30:00,2025-12-10,20251210143000000,000070,5,14.85,14.85,14.85,14.85,658900,9784576.0
2025-12-10 14:35:00,2025-12-10,20251210143500000,000070,5,14.85,14.85,14.85,14.85,489100,7263232.0
2025-12-10 14:40:00,2025-12-10,20251210144000000,000070,5,14.85,14.85,14.85,14.85,440600,6542848.0
2025-12-10 14:45:00,2025-12-10,20251210144500000,000070,5,14.85,14.85,14.85,14.85,415700,6173184.0
2025-12-10 14:50:00,2025-12-10,20251210145000000,000070,5,14.85,14.85,14.85,14.85,350100,5199872.0
2025-12-10 14:55:00,2025-12-10,20251210145500000,000070,5,14.85,14.85,14.85,14.85,350200,5200640.0
2025-12-10 15:00:00,2025-12-10,20251210150000000,000070,5,14.85,14.85,14.85,14.85,1511400,22444288.0
2025-12-11 09:35:00,2025-12-11,20251211093500000,000070,5,15.55,15.75,14.37,14.45,59863300,910346880.0
2025-12-11 09:40:00,2025-12-11,20251211094000000,000070,5,14.5,14.5,14.2,14.23,15300700,219407488.0
2025-12-11 09:45:00,2025-12-11,20251211094500000,000070,5,14.23,14.42,14.11,14.33,10018300,142746624.0
2025-12-11 09:50:00,2025-12-11,20251211095000000,000070,5,14.35,14.87,14.35,14.55,14231800,207721856.0
2025-12-11 09:55:00,2025-12-11,20251211095500000,000070,5,14.55,14.56,14.3,14.38,4112000,59274880.0
2025-12-11 10:00:00,2025-12-11,20251211100000000,000070,5,14.38,14.5,14.35,14.43,3073600,44296576.0
2025-12-11 10:05:00,2025-12-11,20251211100500000,000070,5,14.42,14.42,14.29,14.3,3123700,44827392.0
2025-12-11 10:10:00,2025-12-11,20251211101000000,000070,5,14.22,14.26,14.12,14.26,5006400,71060736.0
2025-12-11 10:15:00,2025-12-11,20251211101500000,000070,5,14.27,14.39,14.19,14.34,3095700,44188160.0
2025-12-11 10:20:00,2025-12-11,20251211102000000,000070,5,14.27,14.33,14.26,14.31,1646700,23530496.0
2025-12-11 10:25:00,2025-12-11,20251211102500000,000070,5,14.31,14.4,14.2,14.22,3464000,49442816.0
2025-12-11 10:30:00,2025-12-11,20251211103000000,000070,5,14.23,14.28,14.12,14.18,3392500,48170880.0
2025-12-11 10:35:00,2025-12-11,20251211103500000,000070,5,14.19,14.23,14.17,14.2,2667200,37847168.0
2025-12-11 10:40:00,2025-12-11,20251211104000000,000070,5,14.12,14.2,14.09,14.18,3983400,56291200.0
2025-12-11 10:45:00,2025-12-11,20251211104500000,000070,5,14.18,14.23,14.14,14.18,1688200,23942912.0
2025-12-11 10:50:00,2025-12-11,20251211105000000,000070,5,14.18,14.2,14.1,14.2,2512100,35528704.0
2025-12-11 10:55:00,2025-12-11,20251211105500000,000070,5,14.2,14.2,14.13,14.15,1084000,15352448.0
2025-12-11 11:00:00,2025-12-11,20251211110000000,000070,5,14.13,14.13,13.94,13.94,6588700,92539264.0
2025-12-11 11:05:00,2025-12-11,20251211110500000,000070,5,13.94,14.04,13.93,13.99,2135400,29885440.0
2025-12-11 11:10:00,2025-12-11,20251211111000000,000070,5,13.98,14.06,13.96,14.05,2608500,36548096.0
2025-12-11 11:15:00,2025-12-11,20251211111500000,000070,5,14.05,14.05,14.0,14.01,1532500,21483520.0
2025-12-11 11:20:00,2025-12-11,20251211112000000,000070,5,14.03,14.07,14.02,14.03,1469200,20625920.0
2025-12-11 11:25:00,2025-12-11,20251211112500000,000070,5,14.03,14.06,13.97,13.97,2016900,28258304.0
2025-12-11 11:30:00,2025-12-11,20251211113000000,000070,5,13.98,13.99,13.93,13.96,1878400,26217728.0
2025-12-11 13:05:00,2025-12-11,20251211130500000,000070,5,13.95,13.97,13.86,13.88,3458300,48102912.0
2025-12-11 13:10:00,2025-12-11,20251211131000000,000070,5,13.89,13.91,13.82,13.82,2240700,31059456.0
2025-12-11 13:15:00,2025-12-11,20251211131500000,000070,5,13.82,13.88,13.8,13.88,2013000,27834624.0
