datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-12-11 13:20:00,2025-12-11,20251211132000000,000070,5,13.88,13.9,13.74,13.8,3485000,48124672.0
2025-12-11 13:25:00,2025-12-11,20251211132500000,000070,5,13.79,13.81,13.73,13.74,1942000,26727936.0
2025-12-11 13:30:00,2025-12-11,20251211133000000,000070,5,13.74,13.78,13.6,13.68,3734300,51096576.0
2025-12-11 13:35:00,2025-12-11,20251211133500000,000070,5,13.69,13.73,13.61,13.7,2711400,37065472.0
2025-12-11 13:40:00,2025-12-11,20251211134000000,000070,5,13.72,13.73,13.58,13.59,3767600,51430144.0
2025-12-11 13:45:00,2025-12-11,20251211134500000,000070,5,13.59,13.62,13.51,13.51,3014000,40930304.0
2025-12-11 13:50:00,2025-12-11,20251211135000000,000070,5,13.53,13.6,13.5,13.59,2329100,31540992.0
2025-12-11 13:55:00,2025-12-11,20251211135500000,000070,5,13.59,13.61,13.52,13.52,3178700,43115520.0
2025-12-11 14:00:00,2025-12-11,20251211140000000,000070,5,13.54,13.56,13.5,13.54,2681800,36262144.0
2025-12-11 14:05:00,2025-12-11,20251211140500000,000070,5,13.54,13.59,13.52,13.56,1624700,22000128.0
2025-12-11 14:10:00,2025-12-11,20251211141000000,000070,5,13.57,13.62,13.49,13.61,4870000,65863168.0
2025-12-11 14:15:00,2025-12-11,20251211141500000,000070,5,13.63,13.72,13.56,13.56,3209700,43776256.0
2025-12-11 14:20:00,2025-12-11,20251211142000000,000070,5,13.56,13.56,13.44,13.47,4302200,57994496.0
2025-12-11 14:25:00,2025-12-11,20251211142500000,000070,5,13.47,13.47,13.38,13.38,5650100,75748352.0
2025-12-11 14:30:00,2025-12-11,20251211143000000,000070,5,13.39,13.45,13.37,13.42,9302100,124440320.0
2025-12-11 14:35:00,2025-12-11,20251211143500000,000070,5,13.43,13.47,13.37,13.44,4563300,61139712.0
2025-12-11 14:40:00,2025-12-11,20251211144000000,000070,5,13.42,13.44,13.37,13.37,3615200,48400384.0
2025-12-11 14:45:00,2025-12-11,20251211144500000,000070,5,13.37,13.38,13.37,13.37,3684100,49261056.0
2025-12-11 14:50:00,2025-12-11,20251211145000000,000070,5,13.37,13.39,13.37,13.37,4714300,63043584.0
2025-12-11 14:55:00,2025-12-11,20251211145500000,000070,5,13.37,13.37,13.37,13.37,3127300,41812224.0
2025-12-11 15:00:00,2025-12-11,20251211150000000,000070,5,13.37,13.38,13.37,13.37,3578600,47852800.0
2025-12-12 09:35:00,2025-12-12,20251212093500000,000070,5,12.84,13.54,12.84,13.02,28791900,377207296.0
2025-12-12 09:40:00,2025-12-12,20251212094000000,000070,5,13.03,13.07,12.68,12.68,13093400,168796096.0
2025-12-12 09:45:00,2025-12-12,20251212094500000,000070,5,12.71,12.88,12.61,12.78,11481200,145885376.0
2025-12-12 09:50:00,2025-12-12,20251212095000000,000070,5,12.77,12.83,12.52,12.52,7510300,95314563.0
2025-12-12 09:55:00,2025-12-12,20251212095500000,000070,5,12.51,12.8,12.51,12.72,5764500,72811453.0
2025-12-12 10:00:00,2025-12-12,20251212100000000,000070,5,12.72,12.8,12.69,12.78,3167500,40327939.0
2025-12-12 10:05:00,2025-12-12,20251212100500000,000070,5,12.78,12.79,12.65,12.65,5188600,65943286.0
2025-12-12 10:10:00,2025-12-12,20251212101000000,000070,5,12.65,12.8,12.63,12.71,3623600,46082634.0
2025-12-12 10:15:00,2025-12-12,20251212101500000,000070,5,12.71,12.87,12.71,12.81,3235500,41440192.0
2025-12-12 10:20:00,2025-12-12,20251212102000000,000070,5,12.82,12.95,12.82,12.9,3679100,47422527.0
2025-12-12 10:25:00,2025-12-12,20251212102500000,000070,5,12.89,12.89,12.79,12.8,1977300,25378433.0
2025-12-12 10:30:00,2025-12-12,20251212103000000,000070,5,12.79,13.01,12.79,12.97,2837000,36727549.0
2025-12-12 10:35:00,2025-12-12,20251212103500000,000070,5,12.96,13.02,12.92,12.92,2339400,30318979.0
2025-12-12 10:40:00,2025-12-12,20251212104000000,000070,5,12.93,13.1,12.88,13.1,2272100,29498621.0
2025-12-12 10:45:00,2025-12-12,20251212104500000,000070,5,13.09,13.12,12.96,13.12,3157000,41128064.0
2025-12-12 10:50:00,2025-12-12,20251212105000000,000070,5,13.12,13.25,13.09,13.17,4032100,53100672.0
2025-12-12 10:55:00,2025-12-12,20251212105500000,000070,5,13.2,13.37,13.15,13.18,3608300,47798912.0
2025-12-12 11:00:00,2025-12-12,20251212110000000,000070,5,13.21,13.3,13.19,13.21,1786100,23635456.0
2025-12-12 11:05:00,2025-12-12,20251212110500000,000070,5,13.2,13.22,13.16,13.19,1481600,19540992.0
2025-12-12 11:10:00,2025-12-12,20251212111000000,000070,5,13.19,13.19,12.95,13.07,2709600,35336960.0
2025-12-12 11:15:00,2025-12-12,20251212111500000,000070,5,13.06,13.06,12.94,13.01,1717500,22292612.0
2025-12-12 11:20:00,2025-12-12,20251212112000000,000070,5,13.02,13.02,12.97,12.97,944900,12273013.0
2025-12-12 11:25:00,2025-12-12,20251212112500000,000070,5,12.97,13.04,12.97,12.97,906400,11777921.0
2025-12-12 11:30:00,2025-12-12,20251212113000000,000070,5,12.96,13.09,12.95,13.08,968900,12593544.0
2025-12-12 13:05:00,2025-12-12,20251212130500000,000070,5,13.09,13.1,13.0,13.03,1428900,18658430.0
2025-12-12 13:10:00,2025-12-12,20251212131000000,000070,5,13.04,13.04,12.91,12.92,1773400,22960632.0
2025-12-12 13:15:00,2025-12-12,20251212131500000,000070,5,12.9,12.94,12.85,12.85,1982700,25553542.0
2025-12-12 13:20:00,2025-12-12,20251212132000000,000070,5,12.85,12.92,12.81,12.89,1805300,23192574.0
2025-12-12 13:25:00,2025-12-12,20251212132500000,000070,5,12.89,12.93,12.84,12.86,1157900,14916228.0
2025-12-12 13:30:00,2025-12-12,20251212133000000,000070,5,12.84,12.93,12.83,12.93,1070400,13787904.0
2025-12-12 13:35:00,2025-12-12,20251212133500000,000070,5,12.93,12.96,12.87,12.93,1124000,14512390.0
2025-12-12 13:40:00,2025-12-12,20251212134000000,000070,5,12.94,12.95,12.87,12.88,1105300,14242036.0
2025-12-12 13:45:00,2025-12-12,20251212134500000,000070,5,12.88,13.03,12.88,12.97,1244500,16128392.0
2025-12-12 13:50:00,2025-12-12,20251212135000000,000070,5,12.97,12.99,12.93,12.97,1040100,13467773.0
2025-12-12 13:55:00,2025-12-12,20251212135500000,000070,5,12.96,13.05,12.95,13.04,1171500,15226119.0
2025-12-12 14:00:00,2025-12-12,20251212140000000,000070,5,13.04,13.07,13.0,13.03,1691400,22032122.0
2025-12-12 14:05:00,2025-12-12,20251212140500000,000070,5,13.03,13.04,12.99,13.03,1341000,17457152.0
2025-12-12 14:10:00,2025-12-12,20251212141000000,000070,5,13.03,13.04,13.0,13.0,1373600,17876736.0
2025-12-12 14:15:00,2025-12-12,20251212141500000,000070,5,13.01,13.06,12.98,13.04,1479500,19255296.0
2025-12-12 14:20:00,2025-12-12,20251212142000000,000070,5,13.05,13.05,13.0,13.05,1230400,16023552.0
2025-12-12 14:25:00,2025-12-12,20251212142500000,000070,5,13.04,13.05,12.99,13.01,1505900,19588480.0
2025-12-12 14:30:00,2025-12-12,20251212143000000,000070,5,13.01,13.08,13.0,13.08,1809500,23602816.0
2025-12-12 14:35:00,2025-12-12,20251212143500000,000070,5,13.11,13.11,12.96,12.98,2752900,35828222.0
2025-12-12 14:40:00,2025-12-12,20251212144000000,000070,5,12.99,13.0,12.95,12.99,1627600,21124220.0
2025-12-12 14:45:00,2025-12-12,20251212144500000,000070,5,12.99,13.0,12.96,12.98,2822200,36628992.0
2025-12-12 14:50:00,2025-12-12,20251212145000000,000070,5,12.98,13.02,12.97,13.01,3233800,42051974.0
2025-12-12 14:55:00,2025-12-12,20251212145500000,000070,5,13.01,13.01,12.96,12.96,4817300,62551428.0
2025-12-12 15:00:00,2025-12-12,20251212150000000,000070,5,12.96,13.03,12.96,13.02,6153200,80003452.0
2025-12-15 09:35:00,2025-12-15,20251215093500000,000070,5,12.56,12.56,11.9,11.99,28386400,346370080.0
2025-12-15 09:40:00,2025-12-15,20251215094000000,000070,5,11.97,11.99,11.74,11.84,16291200,193104352.0
2025-12-15 09:45:00,2025-12-15,20251215094500000,000070,5,11.84,11.96,11.84,11.84,5964300,70823365.0
2025-12-15 09:50:00,2025-12-15,20251215095000000,000070,5,11.84,12.14,11.77,12.11,7544900,89568763.0
2025-12-15 09:55:00,2025-12-15,20251215095500000,000070,5,12.11,12.13,12.0,12.0,4399100,53088697.0
2025-12-15 10:00:00,2025-12-15,20251215100000000,000070,5,12.0,12.0,11.87,11.89,3153500,37549959.0
2025-12-15 10:05:00,2025-12-15,20251215100500000,000070,5,11.89,11.97,11.82,11.92,3745700,44512572.0
2025-12-15 10:10:00,2025-12-15,20251215101000000,000070,5,11.92,12.11,11.91,12.11,3505300,42060038.0
2025-12-15 10:15:00,2025-12-15,20251215101500000,000070,5,12.1,12.11,12.04,12.1,2349100,28384312.0
2025-12-15 10:20:00,2025-12-15,20251215102000000,000070,5,12.09,12.15,12.04,12.07,2739500,33179405.0
2025-12-15 10:25:00,2025-12-15,20251215102500000,000070,5,12.06,12.21,12.02,12.19,2407300,29161585.0
2025-12-15 10:30:00,2025-12-15,20251215103000000,000070,5,12.19,12.32,12.19,12.31,3274600,40163144.0
2025-12-15 10:35:00,2025-12-15,20251215103500000,000070,5,12.3,12.46,12.29,12.41,3615100,44677312.0
2025-12-15 10:40:00,2025-12-15,20251215104000000,000070,5,12.41,12.41,12.28,12.31,2518800,31122432.0
2025-12-15 10:45:00,2025-12-15,20251215104500000,000070,5,12.31,12.38,12.31,12.33,1943400,23993600.0
2025-12-15 10:50:00,2025-12-15,20251215105000000,000070,5,12.33,12.36,12.29,12.33,2237500,27562496.0
2025-12-15 10:55:00,2025-12-15,20251215105500000,000070,5,12.33,12.38,12.32,12.34,1191900,14715520.0
2025-12-15 11:00:00,2025-12-15,20251215110000000,000070,5,12.33,12.34,12.28,12.29,1564200,19254784.0
2025-12-15 11:05:00,2025-12-15,20251215110500000,000070,5,12.3,12.3,12.19,12.2,1997000,24447232.0
2025-12-15 11:10:00,2025-12-15,20251215111000000,000070,5,12.21,12.26,12.17,12.26,1411900,17216128.0
2025-12-15 11:15:00,2025-12-15,20251215111500000,000070,5,12.25,12.27,12.2,12.2,692600,8464128.0
2025-12-15 11:20:00,2025-12-15,20251215112000000,000070,5,12.2,12.26,12.18,12.25,1000400,12216576.0
2025-12-15 11:25:00,2025-12-15,20251215112500000,000070,5,12.25,12.26,12.23,12.23,606900,7428864.0
2025-12-15 11:30:00,2025-12-15,20251215113000000,000070,5,12.24,12.3,12.24,12.28,776400,9524224.0
2025-12-15 13:05:00,2025-12-15,20251215130500000,000070,5,12.26,12.28,12.23,12.24,915200,11217408.0
2025-12-15 13:10:00,2025-12-15,20251215131000000,000070,5,12.23,12.3,12.23,12.27,840400,10304512.0
2025-12-15 13:15:00,2025-12-15,20251215131500000,000070,5,12.27,12.29,12.25,12.28,754200,9253632.0
2025-12-15 13:20:00,2025-12-15,20251215132000000,000070,5,12.28,12.28,12.16,12.17,1335200,16300032.0
2025-12-15 13:25:00,2025-12-15,20251215132500000,000070,5,12.18,12.26,12.18,12.22,1255900,15339136.0
2025-12-15 13:30:00,2025-12-15,20251215133000000,000070,5,12.24,12.24,12.17,12.18,877600,10699904.0
2025-12-15 13:35:00,2025-12-15,20251215133500000,000070,5,12.17,12.21,12.16,12.16,870800,10614784.0
2025-12-15 13:40:00,2025-12-15,20251215134000000,000070,5,12.17,12.19,12.16,12.16,880500,10713601.0
2025-12-15 13:45:00,2025-12-15,20251215134500000,000070,5,12.19,12.22,12.18,12.22,1487600,18146175.0
2025-12-15 13:50:00,2025-12-15,20251215135000000,000070,5,12.22,12.26,12.22,12.24,940800,11516544.0
2025-12-15 13:55:00,2025-12-15,20251215135500000,000070,5,12.25,12.28,12.24,12.24,1039400,12748544.0
2025-12-15 14:00:00,2025-12-15,20251215140000000,000070,5,12.25,12.28,12.24,12.25,998800,12243072.0
2025-12-15 14:05:00,2025-12-15,20251215140500000,000070,5,12.25,12.36,12.24,12.24,2047000,25198720.0
2025-12-15 14:10:00,2025-12-15,20251215141000000,000070,5,12.24,12.25,12.17,12.21,1620700,19787392.0
2025-12-15 14:15:00,2025-12-15,20251215141500000,000070,5,12.21,12.29,12.21,12.28,1135500,13913728.0
2025-12-15 14:20:00,2025-12-15,20251215142000000,000070,5,12.28,12.4,12.26,12.39,2330500,28728064.0
2025-12-15 14:25:00,2025-12-15,20251215142500000,000070,5,12.39,12.39,12.32,12.34,1527200,18873856.0
2025-12-15 14:30:00,2025-12-15,20251215143000000,000070,5,12.34,12.37,12.32,12.35,1307600,16147456.0
2025-12-15 14:35:00,2025-12-15,20251215143500000,000070,5,12.34,12.41,12.33,12.39,2256300,27925760.0
2025-12-15 14:40:00,2025-12-15,20251215144000000,000070,5,12.38,12.43,12.36,12.36,2361600,29285248.0
2025-12-15 14:45:00,2025-12-15,20251215144500000,000070,5,12.36,12.36,12.25,12.27,3665900,45048448.0
2025-12-15 14:50:00,2025-12-15,20251215145000000,000070,5,12.26,12.29,12.24,12.26,3983500,48837248.0
2025-12-15 14:55:00,2025-12-15,20251215145500000,000070,5,12.26,12.28,12.24,12.24,4258800,52205824.0
2025-12-15 15:00:00,2025-12-15,20251215150000000,000070,5,12.24,12.26,12.22,12.22,5349100,65431424.0
2025-12-16 09:35:00,2025-12-16,20251216093500000,000070,5,12.12,12.12,11.78,11.87,12082500,143994288.0
2025-12-16 09:40:00,2025-12-16,20251216094000000,000070,5,11.86,11.86,11.63,11.64,9831300,115067392.0
2025-12-16 09:45:00,2025-12-16,20251216094500000,000070,5,11.63,11.77,11.61,11.68,5824800,68083984.0
2025-12-16 09:50:00,2025-12-16,20251216095000000,000070,5,11.68,11.75,11.59,11.61,7146800,83148544.0
2025-12-16 09:55:00,2025-12-16,20251216095500000,000070,5,11.61,11.65,11.51,11.51,5649800,65437248.0
2025-12-16 10:00:00,2025-12-16,20251216100000000,000070,5,11.52,11.56,11.41,11.42,7088300,81469120.0
2025-12-16 10:05:00,2025-12-16,20251216100500000,000070,5,11.41,11.46,11.35,11.35,6089500,69493824.0
2025-12-16 10:10:00,2025-12-16,20251216101000000,000070,5,11.35,11.45,11.35,11.43,5296800,60289984.0
2025-12-16 10:15:00,2025-12-16,20251216101500000,000070,5,11.42,11.42,11.37,11.4,2164000,24661952.0
2025-12-16 10:20:00,2025-12-16,20251216102000000,000070,5,11.4,11.42,11.32,11.33,3611600,41031232.0
2025-12-16 10:25:00,2025-12-16,20251216102500000,000070,5,11.32,11.4,11.32,11.39,2194700,24921792.0
2025-12-16 10:30:00,2025-12-16,20251216103000000,000070,5,11.39,11.42,11.33,11.37,2132400,24261632.0
2025-12-16 10:35:00,2025-12-16,20251216103500000,000070,5,11.37,11.37,11.31,11.33,2038000,23095424.0
2025-12-16 10:40:00,2025-12-16,20251216104000000,000070,5,11.33,11.33,11.28,11.3,2574300,29092736.0
2025-12-16 10:45:00,2025-12-16,20251216104500000,000070,5,11.31,11.36,11.29,11.33,1292800,14643328.0
2025-12-16 10:50:00,2025-12-16,20251216105000000,000070,5,11.33,11.33,11.24,11.26,1608400,18148096.0
2025-12-16 10:55:00,2025-12-16,20251216105500000,000070,5,11.27,11.28,11.21,11.22,1938700,21796288.0
2025-12-16 11:00:00,2025-12-16,20251216110000000,000070,5,11.21,11.28,11.2,11.25,2377800,26692224.0
2025-12-16 11:05:00,2025-12-16,20251216110500000,000070,5,11.25,11.27,11.21,11.21,1209400,13602944.0
2025-12-16 11:10:00,2025-12-16,20251216111000000,000070,5,11.22,11.24,11.2,11.21,1331000,14925824.0
2025-12-16 11:15:00,2025-12-16,20251216111500000,000070,5,11.21,11.25,11.2,11.24,1164300,13071936.0
2025-12-16 11:20:00,2025-12-16,20251216112000000,000070,5,11.25,11.3,11.24,11.27,1025800,11573632.0
2025-12-16 11:25:00,2025-12-16,20251216112500000,000070,5,11.27,11.3,11.24,11.25,1029600,11604608.0
2025-12-16 11:30:00,2025-12-16,20251216113000000,000070,5,11.25,11.3,11.22,11.27,1192900,13426368.0
2025-12-16 13:05:00,2025-12-16,20251216130500000,000070,5,11.29,11.3,11.22,11.29,1590300,17890880.0
2025-12-16 13:10:00,2025-12-16,20251216131000000,000070,5,11.29,11.3,11.22,11.22,1304400,14670720.0
2025-12-16 13:15:00,2025-12-16,20251216131500000,000070,5,11.23,11.25,11.21,11.21,1475900,16564608.0
2025-12-16 13:20:00,2025-12-16,20251216132000000,000070,5,11.22,11.22,11.14,11.15,1935800,21645312.0
2025-12-16 13:25:00,2025-12-16,20251216132500000,000070,5,11.15,11.15,11.11,11.14,2176900,24232832.0
2025-12-16 13:30:00,2025-12-16,20251216133000000,000070,5,11.14,11.14,11.1,11.11,1915600,21279744.0
2025-12-16 13:35:00,2025-12-16,20251216133500000,000070,5,11.12,11.21,11.12,11.2,1168000,13032960.0
2025-12-16 13:40:00,2025-12-16,20251216134000000,000070,5,11.19,11.24,11.18,11.21,1325900,14842752.0
2025-12-16 13:45:00,2025-12-16,20251216134500000,000070,5,11.22,11.29,11.2,11.29,986200,11089792.0
2025-12-16 13:50:00,2025-12-16,20251216135000000,000070,5,11.28,11.28,11.24,11.27,1139700,12835456.0
2025-12-16 13:55:00,2025-12-16,20251216135500000,000070,5,11.27,11.27,11.23,11.25,1022600,11501056.0
2025-12-16 14:00:00,2025-12-16,20251216140000000,000070,5,11.25,11.3,11.22,11.23,1244700,14018816.0
2025-12-16 14:05:00,2025-12-16,20251216140500000,000070,5,11.23,11.25,11.19,11.19,1083700,12144640.0
2025-12-16 14:10:00,2025-12-16,20251216141000000,000070,5,11.2,11.25,11.19,11.25,796900,8934656.0
2025-12-16 14:15:00,2025-12-16,20251216141500000,000070,5,11.24,11.27,11.24,11.26,975200,10977920.0
2025-12-16 14:20:00,2025-12-16,20251216142000000,000070,5,11.25,11.29,11.21,11.21,1392900,15674112.0
2025-12-16 14:25:00,2025-12-16,20251216142500000,000070,5,11.21,11.25,11.19,11.2,1286900,14433792.0
2025-12-16 14:30:00,2025-12-16,20251216143000000,000070,5,11.19,11.22,11.19,11.21,1519900,17026432.0
2025-12-16 14:35:00,2025-12-16,20251216143500000,000070,5,11.21,11.23,11.18,11.22,2247500,25178368.0
2025-12-16 14:40:00,2025-12-16,20251216144000000,000070,5,11.23,11.24,11.2,11.22,1405400,15765248.0
2025-12-16 14:45:00,2025-12-16,20251216144500000,000070,5,11.22,11.24,11.21,11.22,2058600,23101952.0
2025-12-16 14:50:00,2025-12-16,20251216145000000,000070,5,11.21,11.23,11.19,11.2,2569300,28776448.0
2025-12-16 14:55:00,2025-12-16,20251216145500000,000070,5,11.2,11.21,11.18,11.2,3944300,44165376.0
2025-12-16 15:00:00,2025-12-16,20251216150000000,000070,5,11.2,11.21,11.19,11.2,4116200,46094080.0
2025-12-17 09:35:00,2025-12-17,20251217093500000,000070,5,11.03,11.3,11.03,11.07,11297900,126309904.0
2025-12-17 09:40:00,2025-12-17,20251217094000000,000070,5,11.06,11.14,10.99,11.11,5770600,63815280.0
2025-12-17 09:45:00,2025-12-17,20251217094500000,000070,5,11.12,11.36,11.08,11.36,7307400,82029504.0
2025-12-17 09:50:00,2025-12-17,20251217095000000,000070,5,11.33,11.33,11.23,11.25,4942000,55802112.0
2025-12-17 09:55:00,2025-12-17,20251217095500000,000070,5,11.27,11.28,11.18,11.22,3039800,34133440.0
2025-12-17 10:00:00,2025-12-17,20251217100000000,000070,5,11.23,11.24,11.15,11.16,2569300,28744928.0
2025-12-17 10:05:00,2025-12-17,20251217100500000,000070,5,11.16,11.17,11.08,11.1,2468400,27442112.0
2025-12-17 10:10:00,2025-12-17,20251217101000000,000070,5,11.09,11.1,11.04,11.1,2383500,26379040.0
2025-12-17 10:15:00,2025-12-17,20251217101500000,000070,5,11.09,11.14,11.07,11.1,1345600,14934528.0
2025-12-17 10:20:00,2025-12-17,20251217102000000,000070,5,11.1,11.26,11.08,11.25,1958800,21898400.0
2025-12-17 10:25:00,2025-12-17,20251217102500000,000070,5,11.24,11.32,11.2,11.29,2838700,31995456.0
2025-12-17 10:30:00,2025-12-17,20251217103000000,000070,5,11.29,11.47,11.27,11.4,7215500,82191392.0
2025-12-17 10:35:00,2025-12-17,20251217103500000,000070,5,11.39,11.41,11.27,11.31,2406800,27242680.0
2025-12-17 10:40:00,2025-12-17,20251217104000000,000070,5,11.3,11.32,11.26,11.26,1550800,17513224.0
2025-12-17 10:45:00,2025-12-17,20251217104500000,000070,5,11.27,11.28,11.23,11.26,1156000,13004540.0
2025-12-17 10:50:00,2025-12-17,20251217105000000,000070,5,11.25,11.31,11.25,11.29,777700,8771204.0
2025-12-17 10:55:00,2025-12-17,20251217105500000,000070,5,11.29,11.36,11.27,11.32,1182300,13384384.0
2025-12-17 11:00:00,2025-12-17,20251217110000000,000070,5,11.32,11.33,11.27,11.3,594200,6715960.0
2025-12-17 11:05:00,2025-12-17,20251217110500000,000070,5,11.29,11.39,11.29,11.38,1089600,12348489.0
2025-12-17 11:10:00,2025-12-17,20251217111000000,000070,5,11.37,11.57,11.35,11.4,5762200,66090047.0
2025-12-17 11:15:00,2025-12-17,20251217111500000,000070,5,11.4,11.41,11.36,11.38,1493000,17008960.0
2025-12-17 11:20:00,2025-12-17,20251217112000000,000070,5,11.37,11.38,11.34,11.35,978200,11106881.0
2025-12-17 11:25:00,2025-12-17,20251217112500000,000070,5,11.34,11.41,11.34,11.39,742300,8448255.0
2025-12-17 11:30:00,2025-12-17,20251217113000000,000070,5,11.39,11.41,11.36,11.4,673800,7665920.0
2025-12-17 13:05:00,2025-12-17,20251217130500000,000070,5,11.4,11.45,11.3,11.45,2802400,31899456.0
2025-12-17 13:10:00,2025-12-17,20251217131000000,000070,5,11.45,11.53,11.42,11.53,2654400,30486272.0
2025-12-17 13:15:00,2025-12-17,20251217131500000,000070,5,11.53,11.58,11.48,11.57,3511600,40524800.0
2025-12-17 13:20:00,2025-12-17,20251217132000000,000070,5,11.56,11.56,11.46,11.5,2163500,24914048.0
2025-12-17 13:25:00,2025-12-17,20251217132500000,000070,5,11.49,11.53,11.45,11.45,1477200,16963776.0
2025-12-17 13:30:00,2025-12-17,20251217133000000,000070,5,11.46,11.51,11.45,11.51,823500,9450112.0
2025-12-17 13:35:00,2025-12-17,20251217133500000,000070,5,11.5,11.51,11.45,11.5,974300,11190144.0
2025-12-17 13:40:00,2025-12-17,20251217134000000,000070,5,11.5,11.56,11.49,11.55,1745100,20118976.0
2025-12-17 13:45:00,2025-12-17,20251217134500000,000070,5,11.6,11.67,11.59,11.61,5897100,68540480.0
2025-12-17 13:50:00,2025-12-17,20251217135000000,000070,5,11.61,11.69,11.61,11.69,3418300,39850112.0
2025-12-17 13:55:00,2025-12-17,20251217135500000,000070,5,11.68,11.69,11.64,11.64,2020100,23568640.0
2025-12-17 14:00:00,2025-12-17,20251217140000000,000070,5,11.64,11.69,11.63,11.69,2290700,26712832.0
2025-12-17 14:05:00,2025-12-17,20251217140500000,000070,5,11.69,11.79,11.68,11.79,3707100,43537280.0
2025-12-17 14:10:00,2025-12-17,20251217141000000,000070,5,11.79,11.85,11.75,11.85,3753900,44315776.0
2025-12-17 14:15:00,2025-12-17,20251217141500000,000070,5,11.85,11.95,11.84,11.93,4468900,53154944.0
2025-12-17 14:20:00,2025-12-17,20251217142000000,000070,5,11.93,12.07,11.91,11.94,6374100,76530304.0
2025-12-17 14:25:00,2025-12-17,20251217142500000,000070,5,11.94,11.99,11.89,11.94,2916800,34808704.0
2025-12-17 14:30:00,2025-12-17,20251217143000000,000070,5,11.94,11.95,11.88,11.9,1682200,20034048.0
2025-12-17 14:35:00,2025-12-17,20251217143500000,000070,5,11.9,11.95,11.89,11.94,1436800,17125248.0
2025-12-17 14:40:00,2025-12-17,20251217144000000,000070,5,11.93,11.97,11.92,11.92,1817100,21697280.0
2025-12-17 14:45:00,2025-12-17,20251217144500000,000070,5,11.92,11.92,11.83,11.84,3460700,41073664.0
2025-12-17 14:50:00,2025-12-17,20251217145000000,000070,5,11.85,11.88,11.84,11.85,2482200,29432192.0
2025-12-17 14:55:00,2025-12-17,20251217145500000,000070,5,11.85,11.85,11.81,11.84,3864800,45729664.0
2025-12-17 15:00:00,2025-12-17,20251217150000000,000070,5,11.84,11.84,11.81,11.81,3871900,45751424.0
2025-12-18 09:35:00,2025-12-18,20251218093500000,000070,5,11.59,11.78,11.52,11.76,14874200,172772736.0
2025-12-18 09:40:00,2025-12-18,20251218094000000,000070,5,11.76,11.8,11.71,11.78,4608700,54172768.0
2025-12-18 09:45:00,2025-12-18,20251218094500000,000070,5,11.78,11.85,11.76,11.79,4193700,49505504.0
2025-12-18 09:50:00,2025-12-18,20251218095000000,000070,5,11.78,11.81,11.7,11.74,4215400,49561568.0
2025-12-18 09:55:00,2025-12-18,20251218095500000,000070,5,11.74,11.86,11.73,11.84,5498300,64977216.0
2025-12-18 10:00:00,2025-12-18,20251218100000000,000070,5,11.83,11.88,11.79,11.87,2884900,34131008.0
2025-12-18 10:05:00,2025-12-18,20251218100500000,000070,5,11.85,11.86,11.79,11.85,2399000,28362368.0
2025-12-18 10:10:00,2025-12-18,20251218101000000,000070,5,11.86,11.86,11.82,11.85,1944900,23038112.0
2025-12-18 10:15:00,2025-12-18,20251218101500000,000070,5,11.85,11.85,11.75,11.76,2040400,24073792.0
2025-12-18 10:20:00,2025-12-18,20251218102000000,000070,5,11.75,11.79,11.74,11.79,2598500,30554720.0
2025-12-18 10:25:00,2025-12-18,20251218102500000,000070,5,11.78,11.81,11.75,11.79,1773900,20886106.0
2025-12-18 10:30:00,2025-12-18,20251218103000000,000070,5,11.8,11.88,11.8,11.86,2257400,26758526.0
