datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-12-18 10:35:00,2025-12-18,20251218103500000,000070,5,11.86,11.95,11.85,11.93,2242500,26682824.0
2025-12-18 10:40:00,2025-12-18,20251218104000000,000070,5,11.94,11.97,11.89,11.91,1810600,21590974.0
2025-12-18 10:45:00,2025-12-18,20251218104500000,000070,5,11.92,11.92,11.86,11.87,1176100,13968584.0
2025-12-18 10:50:00,2025-12-18,20251218105000000,000070,5,11.86,11.87,11.81,11.82,1729700,20467260.0
2025-12-18 10:55:00,2025-12-18,20251218105500000,000070,5,11.82,11.83,11.8,11.81,1116500,13191041.0
2025-12-18 11:00:00,2025-12-18,20251218110000000,000070,5,11.81,11.82,11.78,11.79,1074600,12681597.0
2025-12-18 11:05:00,2025-12-18,20251218110500000,000070,5,11.79,11.84,11.79,11.81,871700,10292932.0
2025-12-18 11:10:00,2025-12-18,20251218111000000,000070,5,11.81,11.82,11.79,11.81,1001000,11813632.0
2025-12-18 11:15:00,2025-12-18,20251218111500000,000070,5,11.81,11.86,11.8,11.84,823300,9743990.0
2025-12-18 11:20:00,2025-12-18,20251218112000000,000070,5,11.84,11.85,11.81,11.82,559400,6621638.0
2025-12-18 11:25:00,2025-12-18,20251218112500000,000070,5,11.82,11.84,11.8,11.81,658800,7784506.0
2025-12-18 11:30:00,2025-12-18,20251218113000000,000070,5,11.81,11.82,11.8,11.8,530100,6259655.0
2025-12-18 13:05:00,2025-12-18,20251218130500000,000070,5,11.8,11.84,11.77,11.78,1262800,14905280.0
2025-12-18 13:10:00,2025-12-18,20251218131000000,000070,5,11.78,11.81,11.76,11.77,1037000,12210111.0
2025-12-18 13:15:00,2025-12-18,20251218131500000,000070,5,11.77,11.83,11.77,11.83,1233100,14550009.0
2025-12-18 13:20:00,2025-12-18,20251218132000000,000070,5,11.82,11.85,11.8,11.81,1170900,13843455.0
2025-12-18 13:25:00,2025-12-18,20251218132500000,000070,5,11.82,11.83,11.8,11.81,1136100,13425291.0
2025-12-18 13:30:00,2025-12-18,20251218133000000,000070,5,11.8,11.82,11.79,11.81,784000,9254458.0
2025-12-18 13:35:00,2025-12-18,20251218133500000,000070,5,11.81,11.81,11.76,11.77,1184900,13962186.0
2025-12-18 13:40:00,2025-12-18,20251218134000000,000070,5,11.77,11.78,11.72,11.72,1990200,23367481.0
2025-12-18 13:45:00,2025-12-18,20251218134500000,000070,5,11.72,11.75,11.72,11.73,1198900,14071110.0
2025-12-18 13:50:00,2025-12-18,20251218135000000,000070,5,11.73,11.74,11.69,11.7,2277300,26663482.0
2025-12-18 13:55:00,2025-12-18,20251218135500000,000070,5,11.7,11.71,11.66,11.68,2369700,27684990.0
2025-12-18 14:00:00,2025-12-18,20251218140000000,000070,5,11.68,11.68,11.66,11.67,1839100,21452740.0
2025-12-18 14:05:00,2025-12-18,20251218140500000,000070,5,11.66,11.7,11.66,11.69,1374600,16055158.0
2025-12-18 14:10:00,2025-12-18,20251218141000000,000070,5,11.7,11.7,11.66,11.68,928200,10835274.0
2025-12-18 14:15:00,2025-12-18,20251218141500000,000070,5,11.68,11.7,11.66,11.67,868200,10136900.0
2025-12-18 14:20:00,2025-12-18,20251218142000000,000070,5,11.66,11.67,11.63,11.65,1470900,17125626.0
2025-12-18 14:25:00,2025-12-18,20251218142500000,000070,5,11.65,11.66,11.62,11.63,1225600,14257600.0
2025-12-18 14:30:00,2025-12-18,20251218143000000,000070,5,11.63,11.66,11.62,11.64,1246000,14496064.0
2025-12-18 14:35:00,2025-12-18,20251218143500000,000070,5,11.66,11.7,11.65,11.69,1360300,15865980.0
2025-12-18 14:40:00,2025-12-18,20251218144000000,000070,5,11.7,11.7,11.65,11.67,1324100,15453064.0
2025-12-18 14:45:00,2025-12-18,20251218144500000,000070,5,11.68,11.7,11.67,11.69,1390000,16239676.0
2025-12-18 14:50:00,2025-12-18,20251218145000000,000070,5,11.7,11.7,11.64,11.64,2191900,25548160.0
2025-12-18 14:55:00,2025-12-18,20251218145500000,000070,5,11.65,11.68,11.64,11.64,3319700,38695936.0
2025-12-18 15:00:00,2025-12-18,20251218150000000,000070,5,11.65,11.65,11.63,11.63,2881700,33531392.0
2025-12-19 09:35:00,2025-12-19,20251219093500000,000070,5,11.65,11.86,11.65,11.74,5319100,62539956.0
2025-12-19 09:40:00,2025-12-19,20251219094000000,000070,5,11.74,11.8,11.65,11.66,3071700,35992588.0
2025-12-19 09:45:00,2025-12-19,20251219094500000,000070,5,11.66,11.7,11.61,11.61,3462700,40392304.0
2025-12-19 09:50:00,2025-12-19,20251219095000000,000070,5,11.6,11.76,11.6,11.76,3606500,42071936.0
2025-12-19 09:55:00,2025-12-19,20251219095500000,000070,5,11.76,11.76,11.66,11.68,1314000,15393968.0
2025-12-19 10:00:00,2025-12-19,20251219100000000,000070,5,11.68,11.68,11.62,11.63,1378100,16045536.0
2025-12-19 10:05:00,2025-12-19,20251219100500000,000070,5,11.63,11.63,11.57,11.58,2081200,24146976.0
2025-12-19 10:10:00,2025-12-19,20251219101000000,000070,5,11.58,11.63,11.53,11.63,2557500,29623792.0
2025-12-19 10:15:00,2025-12-19,20251219101500000,000070,5,11.63,11.7,11.61,11.69,1038600,12112368.0
2025-12-19 10:20:00,2025-12-19,20251219102000000,000070,5,11.69,11.72,11.67,11.69,1359500,15896736.0
2025-12-19 10:25:00,2025-12-19,20251219102500000,000070,5,11.69,11.7,11.66,11.67,794100,9271136.0
2025-12-19 10:30:00,2025-12-19,20251219103000000,000070,5,11.67,11.69,11.64,11.67,682200,7954944.0
2025-12-19 10:35:00,2025-12-19,20251219103500000,000070,5,11.67,11.73,11.66,11.71,1212000,14171264.0
2025-12-19 10:40:00,2025-12-19,20251219104000000,000070,5,11.71,11.9,11.71,11.79,3637700,43006336.0
2025-12-19 10:45:00,2025-12-19,20251219104500000,000070,5,11.78,11.8,11.75,11.77,1131500,13322304.0
2025-12-19 10:50:00,2025-12-19,20251219105000000,000070,5,11.77,11.83,11.75,11.75,1161800,13702144.0
2025-12-19 10:55:00,2025-12-19,20251219105500000,000070,5,11.75,11.75,11.73,11.75,624200,7329056.0
2025-12-19 11:00:00,2025-12-19,20251219110000000,000070,5,11.74,11.77,11.74,11.75,484400,5693184.0
2025-12-19 11:05:00,2025-12-19,20251219110500000,000070,5,11.75,11.75,11.71,11.75,546700,6413856.0
2025-12-19 11:10:00,2025-12-19,20251219111000000,000070,5,11.74,11.77,11.73,11.74,526500,6186176.0
2025-12-19 11:15:00,2025-12-19,20251219111500000,000070,5,11.74,11.78,11.73,11.78,670400,7883104.0
2025-12-19 11:20:00,2025-12-19,20251219112000000,000070,5,11.78,11.8,11.76,11.77,469400,5529472.0
2025-12-19 11:25:00,2025-12-19,20251219112500000,000070,5,11.77,11.77,11.74,11.76,445300,5233856.0
2025-12-19 11:30:00,2025-12-19,20251219113000000,000070,5,11.76,11.79,11.75,11.77,550400,6479328.0
2025-12-19 13:05:00,2025-12-19,20251219130500000,000070,5,11.76,11.94,11.76,11.91,3476600,41297376.0
2025-12-19 13:10:00,2025-12-19,20251219131000000,000070,5,11.9,12.0,11.88,11.94,3402100,40643552.0
2025-12-19 13:15:00,2025-12-19,20251219131500000,000070,5,11.94,11.94,11.88,11.88,1388200,16527559.0
2025-12-19 13:20:00,2025-12-19,20251219132000000,000070,5,11.88,11.89,11.85,11.89,886700,10525041.0
2025-12-19 13:25:00,2025-12-19,20251219132500000,000070,5,11.88,11.89,11.87,11.88,631800,7503500.0
2025-12-19 13:30:00,2025-12-19,20251219133000000,000070,5,11.88,11.89,11.86,11.86,822400,9767868.0
2025-12-19 13:35:00,2025-12-19,20251219133500000,000070,5,11.86,11.87,11.84,11.85,710800,8426426.0
2025-12-19 13:40:00,2025-12-19,20251219134000000,000070,5,11.85,11.86,11.83,11.85,530400,6282123.0
2025-12-19 13:45:00,2025-12-19,20251219134500000,000070,5,11.84,11.85,11.8,11.82,861200,10180861.0
2025-12-19 13:50:00,2025-12-19,20251219135000000,000070,5,11.82,11.84,11.8,11.8,686800,8117112.0
2025-12-19 13:55:00,2025-12-19,20251219135500000,000070,5,11.81,11.84,11.8,11.83,1020900,12068098.0
2025-12-19 14:00:00,2025-12-19,20251219140000000,000070,5,11.83,11.84,11.8,11.8,817100,9657852.0
2025-12-19 14:05:00,2025-12-19,20251219140500000,000070,5,11.8,11.81,11.77,11.77,1326700,15640068.0
2025-12-19 14:10:00,2025-12-19,20251219141000000,000070,5,11.77,11.81,11.77,11.81,740800,8731327.0
2025-12-19 14:15:00,2025-12-19,20251219141500000,000070,5,11.81,11.81,11.78,11.78,477800,5633533.0
2025-12-19 14:20:00,2025-12-19,20251219142000000,000070,5,11.79,11.81,11.78,11.8,590000,6961224.0
2025-12-19 14:25:00,2025-12-19,20251219142500000,000070,5,11.8,11.81,11.77,11.79,715800,8435968.0
2025-12-19 14:30:00,2025-12-19,20251219143000000,000070,5,11.78,11.8,11.76,11.77,1511600,17796416.0
2025-12-19 14:35:00,2025-12-19,20251219143500000,000070,5,11.76,11.78,11.74,11.74,1251500,14721856.0
2025-12-19 14:40:00,2025-12-19,20251219144000000,000070,5,11.74,11.75,11.72,11.72,1412000,16567170.0
2025-12-19 14:45:00,2025-12-19,20251219144500000,000070,5,11.72,11.75,11.72,11.73,1062700,12470076.0
2025-12-19 14:50:00,2025-12-19,20251219145000000,000070,5,11.74,11.74,11.72,11.73,1453600,17041086.0
2025-12-19 14:55:00,2025-12-19,20251219145500000,000070,5,11.73,11.75,11.72,11.75,2687100,31548031.0
2025-12-19 15:00:00,2025-12-19,20251219150000000,000070,5,11.75,11.77,11.74,11.76,2182200,25657088.0
2025-12-22 09:35:00,2025-12-22,20251222093500000,000070,5,12.4,12.94,12.38,12.72,51805600,659442429.0
2025-12-22 09:40:00,2025-12-22,20251222094000000,000070,5,12.68,12.94,12.68,12.94,30110800,388516227.0
2025-12-22 09:45:00,2025-12-22,20251222094500000,000070,5,12.94,12.94,12.94,12.94,1737300,22480704.0
2025-12-22 09:50:00,2025-12-22,20251222095000000,000070,5,12.94,12.94,12.94,12.94,1359500,17591872.0
2025-12-22 09:55:00,2025-12-22,20251222095500000,000070,5,12.94,12.94,12.94,12.94,1069600,13840640.0
2025-12-22 10:00:00,2025-12-22,20251222100000000,000070,5,12.94,12.94,12.94,12.94,729300,9437184.0
2025-12-22 10:05:00,2025-12-22,20251222100500000,000070,5,12.94,12.94,12.94,12.94,427600,5533184.0
2025-12-22 10:10:00,2025-12-22,20251222101000000,000070,5,12.94,12.94,12.94,12.94,378500,4897792.0
2025-12-22 10:15:00,2025-12-22,20251222101500000,000070,5,12.94,12.94,12.94,12.94,462700,5987328.0
2025-12-22 10:20:00,2025-12-22,20251222102000000,000070,5,12.94,12.94,12.94,12.94,206900,2677248.0
2025-12-22 10:25:00,2025-12-22,20251222102500000,000070,5,12.94,12.94,12.94,12.94,195400,2528512.0
2025-12-22 10:30:00,2025-12-22,20251222103000000,000070,5,12.94,12.94,12.94,12.94,157100,2032896.0
2025-12-22 10:35:00,2025-12-22,20251222103500000,000070,5,12.94,12.94,12.94,12.94,192300,2488320.0
2025-12-22 10:40:00,2025-12-22,20251222104000000,000070,5,12.94,12.94,12.94,12.94,258700,3347584.0
2025-12-22 10:45:00,2025-12-22,20251222104500000,000070,5,12.94,12.94,12.94,12.94,157600,2039296.0
2025-12-22 10:50:00,2025-12-22,20251222105000000,000070,5,12.94,12.94,12.94,12.94,198300,2566016.0
2025-12-22 10:55:00,2025-12-22,20251222105500000,000070,5,12.94,12.94,12.94,12.94,200000,2588032.0
2025-12-22 11:00:00,2025-12-22,20251222110000000,000070,5,12.94,12.94,12.94,12.94,249400,3227264.0
2025-12-22 11:05:00,2025-12-22,20251222110500000,000070,5,12.94,12.94,12.94,12.94,122100,1579904.0
2025-12-22 11:10:00,2025-12-22,20251222111000000,000070,5,12.94,12.94,12.94,12.94,171000,2212736.0
2025-12-22 11:15:00,2025-12-22,20251222111500000,000070,5,12.94,12.94,12.94,12.94,65600,848896.0
2025-12-22 11:20:00,2025-12-22,20251222112000000,000070,5,12.94,12.94,12.94,12.94,36500,472320.0
2025-12-22 11:25:00,2025-12-22,20251222112500000,000070,5,12.94,12.94,12.94,12.94,73800,954880.0
2025-12-22 11:30:00,2025-12-22,20251222113000000,000070,5,12.94,12.94,12.94,12.94,101900,1318656.0
2025-12-22 13:05:00,2025-12-22,20251222130500000,000070,5,12.94,12.94,12.94,12.94,437300,5658624.0
2025-12-22 13:10:00,2025-12-22,20251222131000000,000070,5,12.94,12.94,12.94,12.94,197800,2559616.0
2025-12-22 13:15:00,2025-12-22,20251222131500000,000070,5,12.94,12.94,12.94,12.94,160400,2075520.0
2025-12-22 13:20:00,2025-12-22,20251222132000000,000070,5,12.94,12.94,12.94,12.94,315200,4078720.0
2025-12-22 13:25:00,2025-12-22,20251222132500000,000070,5,12.94,12.94,12.94,12.94,97400,1260288.0
2025-12-22 13:30:00,2025-12-22,20251222133000000,000070,5,12.94,12.94,12.94,12.94,43900,569088.0
2025-12-22 13:35:00,2025-12-22,20251222133500000,000070,5,12.94,12.94,12.94,12.94,35200,455552.0
2025-12-22 13:40:00,2025-12-22,20251222134000000,000070,5,12.94,12.94,12.94,12.94,89200,1154304.0
2025-12-22 13:45:00,2025-12-22,20251222134500000,000070,5,12.94,12.94,12.94,12.94,96100,1243520.0
2025-12-22 13:50:00,2025-12-22,20251222135000000,000070,5,12.94,12.94,12.94,12.94,123200,1594112.0
2025-12-22 13:55:00,2025-12-22,20251222135500000,000070,5,12.94,12.94,12.94,12.94,134600,1741696.0
2025-12-22 14:00:00,2025-12-22,20251222140000000,000070,5,12.94,12.94,12.94,12.94,36800,476288.0
2025-12-22 14:05:00,2025-12-22,20251222140500000,000070,5,12.94,12.94,12.94,12.94,121100,1566976.0
2025-12-22 14:10:00,2025-12-22,20251222141000000,000070,5,12.94,12.94,12.94,12.94,165600,2142848.0
2025-12-22 14:15:00,2025-12-22,20251222141500000,000070,5,12.94,12.94,12.94,12.94,311500,4030848.0
2025-12-22 14:20:00,2025-12-22,20251222142000000,000070,5,12.94,12.94,12.94,12.94,114300,1479040.0
2025-12-22 14:25:00,2025-12-22,20251222142500000,000070,5,12.94,12.94,12.94,12.94,105300,1362560.0
2025-12-22 14:30:00,2025-12-22,20251222143000000,000070,5,12.94,12.94,12.94,12.94,64600,835968.0
2025-12-22 14:35:00,2025-12-22,20251222143500000,000070,5,12.94,12.94,12.94,12.94,96200,1244800.0
2025-12-22 14:40:00,2025-12-22,20251222144000000,000070,5,12.94,12.94,12.94,12.94,278000,3597312.0
2025-12-22 14:45:00,2025-12-22,20251222144500000,000070,5,12.94,12.94,12.94,12.94,199600,2582912.0
2025-12-22 14:50:00,2025-12-22,20251222145000000,000070,5,12.94,12.94,12.94,12.94,233500,3021440.0
2025-12-22 14:55:00,2025-12-22,20251222145500000,000070,5,12.94,12.94,12.94,12.94,260000,3364352.0
2025-12-22 15:00:00,2025-12-22,20251222150000000,000070,5,12.94,12.94,12.94,12.94,532400,6889344.0
2025-12-23 09:35:00,2025-12-23,20251223093500000,000070,5,12.86,12.86,12.4,12.43,28355900,358355680.0
2025-12-23 09:40:00,2025-12-23,20251223094000000,000070,5,12.42,12.55,12.39,12.49,9945800,124041856.0
2025-12-23 09:45:00,2025-12-23,20251223094500000,000070,5,12.49,12.56,12.4,12.43,8598900,107078048.0
2025-12-23 09:50:00,2025-12-23,20251223095000000,000070,5,12.42,12.48,12.35,12.4,6920200,85837760.0
2025-12-23 09:55:00,2025-12-23,20251223095500000,000070,5,12.41,12.5,12.41,12.48,3604200,44889853.0
2025-12-23 10:00:00,2025-12-23,20251223100000000,000070,5,12.49,12.51,12.46,12.46,4160500,51944003.0
2025-12-23 10:05:00,2025-12-23,20251223100500000,000070,5,12.46,12.48,12.41,12.46,3598400,44805820.0
2025-12-23 10:10:00,2025-12-23,20251223101000000,000070,5,12.45,12.48,12.39,12.41,3935400,48917060.0
2025-12-23 10:15:00,2025-12-23,20251223101500000,000070,5,12.4,12.44,12.39,12.42,2683500,33308345.0
2025-12-23 10:20:00,2025-12-23,20251223102000000,000070,5,12.43,12.44,12.34,12.34,3002600,37169479.0
2025-12-23 10:25:00,2025-12-23,20251223102500000,000070,5,12.35,12.35,12.27,12.3,5022100,61765184.0
2025-12-23 10:30:00,2025-12-23,20251223103000000,000070,5,12.3,12.34,12.29,12.33,2305700,28400640.0
2025-12-23 10:35:00,2025-12-23,20251223103500000,000070,5,12.34,12.36,12.29,12.32,2748700,33873088.0
2025-12-23 10:40:00,2025-12-23,20251223104000000,000070,5,12.32,12.32,12.24,12.25,3095500,38003200.0
2025-12-23 10:45:00,2025-12-23,20251223104500000,000070,5,12.25,12.32,12.25,12.31,2345400,28809984.0
2025-12-23 10:50:00,2025-12-23,20251223105000000,000070,5,12.3,12.32,12.27,12.29,1191700,14647424.0
2025-12-23 10:55:00,2025-12-23,20251223105500000,000070,5,12.28,12.35,12.27,12.31,1424800,17544832.0
2025-12-23 11:00:00,2025-12-23,20251223110000000,000070,5,12.31,12.36,12.3,12.31,2076000,25590016.0
2025-12-23 11:05:00,2025-12-23,20251223110500000,000070,5,12.31,12.38,12.31,12.31,1730100,21358080.0
2025-12-23 11:10:00,2025-12-23,20251223111000000,000070,5,12.31,12.37,12.3,12.36,1516700,18710912.0
2025-12-23 11:15:00,2025-12-23,20251223111500000,000070,5,12.36,12.38,12.33,12.34,1781900,22008576.0
2025-12-23 11:20:00,2025-12-23,20251223112000000,000070,5,12.35,12.39,12.34,12.36,1021100,12625280.0
2025-12-23 11:25:00,2025-12-23,20251223112500000,000070,5,12.36,12.38,12.34,12.34,1079500,13342720.0
2025-12-23 11:30:00,2025-12-23,20251223113000000,000070,5,12.35,12.35,12.33,12.34,543700,6707584.0
2025-12-23 13:05:00,2025-12-23,20251223130500000,000070,5,12.33,12.33,12.28,12.29,1649100,20288896.0
2025-12-23 13:10:00,2025-12-23,20251223131000000,000070,5,12.29,12.31,12.28,12.3,1188700,14613888.0
2025-12-23 13:15:00,2025-12-23,20251223131500000,000070,5,12.3,12.31,12.27,12.28,1151700,14149760.0
2025-12-23 13:20:00,2025-12-23,20251223132000000,000070,5,12.27,12.28,12.26,12.26,1298000,15921920.0
2025-12-23 13:25:00,2025-12-23,20251223132500000,000070,5,12.27,12.28,12.25,12.25,1040700,12759168.0
2025-12-23 13:30:00,2025-12-23,20251223133000000,000070,5,12.26,12.27,12.2,12.2,2824700,34531456.0
2025-12-23 13:35:00,2025-12-23,20251223133500000,000070,5,12.21,12.26,12.21,12.25,1505700,18424064.0
2025-12-23 13:40:00,2025-12-23,20251223134000000,000070,5,12.25,12.28,12.24,12.26,891700,10933504.0
2025-12-23 13:45:00,2025-12-23,20251223134500000,000070,5,12.26,12.29,12.23,12.23,1432500,17560064.0
2025-12-23 13:50:00,2025-12-23,20251223135000000,000070,5,12.24,12.25,12.22,12.24,943500,11544320.0
2025-12-23 13:55:00,2025-12-23,20251223135500000,000070,5,12.24,12.24,12.22,12.23,968800,11845504.0
2025-12-23 14:00:00,2025-12-23,20251223140000000,000070,5,12.23,12.24,12.21,12.22,893100,10913920.0
2025-12-23 14:05:00,2025-12-23,20251223140500000,000070,5,12.23,12.26,12.22,12.25,943400,11546112.0
2025-12-23 14:10:00,2025-12-23,20251223141000000,000070,5,12.26,12.29,12.25,12.27,1352400,16588032.0
2025-12-23 14:15:00,2025-12-23,20251223141500000,000070,5,12.25,12.3,12.25,12.29,1021700,12548352.0
2025-12-23 14:20:00,2025-12-23,20251223142000000,000070,5,12.28,12.29,12.25,12.27,817300,10025728.0
2025-12-23 14:25:00,2025-12-23,20251223142500000,000070,5,12.26,12.27,12.23,12.23,1034900,12673536.0
2025-12-23 14:30:00,2025-12-23,20251223143000000,000070,5,12.23,12.25,12.22,12.22,1545300,18900608.0
2025-12-23 14:35:00,2025-12-23,20251223143500000,000070,5,12.23,12.24,12.2,12.21,2358500,28801536.0
2025-12-23 14:40:00,2025-12-23,20251223144000000,000070,5,12.2,12.22,12.19,12.21,1893400,23110272.0
2025-12-23 14:45:00,2025-12-23,20251223144500000,000070,5,12.2,12.21,12.19,12.2,1850100,22578176.0
2025-12-23 14:50:00,2025-12-23,20251223145000000,000070,5,12.2,12.2,12.16,12.19,4713300,57397248.0
2025-12-23 14:55:00,2025-12-23,20251223145500000,000070,5,12.19,12.25,12.18,12.22,3912900,47795840.0
2025-12-23 15:00:00,2025-12-23,20251223150000000,000070,5,12.23,12.28,12.22,12.27,3179500,38969728.0
2025-12-24 09:35:00,2025-12-24,20251224093500000,000070,5,12.17,12.23,12.07,12.13,8462300,102865080.0
2025-12-24 09:40:00,2025-12-24,20251224094000000,000070,5,12.13,12.25,12.12,12.18,3008700,36601336.0
2025-12-24 09:45:00,2025-12-24,20251224094500000,000070,5,12.2,12.29,12.15,12.29,2671600,32622480.0
2025-12-24 09:50:00,2025-12-24,20251224095000000,000070,5,12.29,12.31,12.25,12.29,3768700,46312208.0
2025-12-24 09:55:00,2025-12-24,20251224095500000,000070,5,12.29,12.29,12.14,12.14,2699400,32910368.0
2025-12-24 10:00:00,2025-12-24,20251224100000000,000070,5,12.15,12.24,12.15,12.23,1279400,15587760.0
2025-12-24 10:05:00,2025-12-24,20251224100500000,000070,5,12.23,12.24,12.2,12.24,876300,10707200.0
2025-12-24 10:10:00,2025-12-24,20251224101000000,000070,5,12.23,12.36,12.22,12.36,2628000,32305632.0
2025-12-24 10:15:00,2025-12-24,20251224101500000,000070,5,12.34,12.43,12.34,12.37,4950100,61316128.0
2025-12-24 10:20:00,2025-12-24,20251224102000000,000070,5,12.36,12.38,12.3,12.33,1873100,23128576.0
2025-12-24 10:25:00,2025-12-24,20251224102500000,000070,5,12.34,12.39,12.34,12.36,1584800,19595008.0
2025-12-24 10:30:00,2025-12-24,20251224103000000,000070,5,12.35,12.36,12.29,12.33,1216200,14986816.0
2025-12-24 10:35:00,2025-12-24,20251224103500000,000070,5,12.34,12.34,12.28,12.31,1069400,13170688.0
2025-12-24 10:40:00,2025-12-24,20251224104000000,000070,5,12.31,12.32,12.28,12.31,802500,9869280.0
2025-12-24 10:45:00,2025-12-24,20251224104500000,000070,5,12.31,12.36,12.31,12.35,1016600,12548800.0
2025-12-24 10:50:00,2025-12-24,20251224105000000,000070,5,12.34,12.36,12.31,12.36,863800,10660448.0
2025-12-24 10:55:00,2025-12-24,20251224105500000,000070,5,12.36,12.36,12.34,12.35,686300,8479776.0
2025-12-24 11:00:00,2025-12-24,20251224110000000,000070,5,12.35,12.36,12.33,12.34,648000,7998208.0
2025-12-24 11:05:00,2025-12-24,20251224110500000,000070,5,12.33,12.37,12.31,12.36,499900,6173344.0
2025-12-24 11:10:00,2025-12-24,20251224111000000,000070,5,12.36,12.36,12.34,12.35,537200,6635200.0
2025-12-24 11:15:00,2025-12-24,20251224111500000,000070,5,12.36,12.36,12.34,12.35,766500,9467232.0
2025-12-24 11:20:00,2025-12-24,20251224112000000,000070,5,12.35,12.36,12.32,12.33,693600,8558112.0
2025-12-24 11:25:00,2025-12-24,20251224112500000,000070,5,12.32,12.34,12.32,12.33,497600,6133952.0
2025-12-24 11:30:00,2025-12-24,20251224113000000,000070,5,12.34,12.37,12.33,12.35,669800,8271200.0
2025-12-24 13:05:00,2025-12-24,20251224130500000,000070,5,12.36,12.38,12.33,12.38,938900,11599362.0
2025-12-24 13:10:00,2025-12-24,20251224131000000,000070,5,12.38,12.38,12.35,12.37,643100,7953986.0
2025-12-24 13:15:00,2025-12-24,20251224131500000,000070,5,12.37,12.4,12.36,12.39,1264900,15661756.0
2025-12-24 13:20:00,2025-12-24,20251224132000000,000070,5,12.38,12.49,12.37,12.48,3140200,39022906.0
2025-12-24 13:25:00,2025-12-24,20251224132500000,000070,5,12.47,12.61,12.47,12.53,7333700,91913030.0
2025-12-24 13:30:00,2025-12-24,20251224133000000,000070,5,12.53,12.63,12.5,12.59,3759900,47243392.0
2025-12-24 13:35:00,2025-12-24,20251224133500000,000070,5,12.59,12.72,12.56,12.65,5124000,64857216.0
2025-12-24 13:40:00,2025-12-24,20251224134000000,000070,5,12.66,12.74,12.61,12.61,3723100,47249472.0
2025-12-24 13:45:00,2025-12-24,20251224134500000,000070,5,12.62,12.66,12.61,12.65,1758900,22225600.0
2025-12-24 13:50:00,2025-12-24,20251224135000000,000070,5,12.64,12.69,12.61,12.62,2020300,25572288.0
2025-12-24 13:55:00,2025-12-24,20251224135500000,000070,5,12.62,12.62,12.55,12.56,1664100,20959360.0
2025-12-24 14:00:00,2025-12-24,20251224140000000,000070,5,12.56,12.66,12.55,12.6,2053500,25891904.0
2025-12-24 14:05:00,2025-12-24,20251224140500000,000070,5,12.6,12.63,12.57,12.61,1117700,14085120.0
2025-12-24 14:10:00,2025-12-24,20251224141000000,000070,5,12.61,12.62,12.59,12.6,881400,11107840.0
2025-12-24 14:15:00,2025-12-24,20251224141500000,000070,5,12.61,12.61,12.58,12.58,943000,11881344.0
2025-12-24 14:20:00,2025-12-24,20251224142000000,000070,5,12.58,12.6,12.56,12.59,1250900,15739392.0
2025-12-24 14:25:00,2025-12-24,20251224142500000,000070,5,12.59,12.6,12.57,12.57,1242400,15629312.0
2025-12-24 14:30:00,2025-12-24,20251224143000000,000070,5,12.57,12.58,12.56,12.58,1550900,19498816.0
2025-12-24 14:35:00,2025-12-24,20251224143500000,000070,5,12.59,12.6,12.56,12.56,1648700,20738752.0
2025-12-24 14:40:00,2025-12-24,20251224144000000,000070,5,12.55,12.59,12.55,12.57,1520600,19105408.0
2025-12-24 14:45:00,2025-12-24,20251224144500000,000070,5,12.57,12.57,12.53,12.55,2551500,32027520.0
2025-12-24 14:50:00,2025-12-24,20251224145000000,000070,5,12.55,12.56,12.54,12.54,1889800,23724160.0
