datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-12-24 14:55:00,2025-12-24,20251224145500000,000070,5,12.55,12.59,12.54,12.57,3145400,39548800.0
2025-12-24 15:00:00,2025-12-24,20251224150000000,000070,5,12.57,12.58,12.56,12.58,2940700,36975872.0
2025-12-25 09:35:00,2025-12-25,20251225093500000,000070,5,12.51,12.68,12.46,12.59,7095300,89146968.0
2025-12-25 09:40:00,2025-12-25,20251225094000000,000070,5,12.6,12.65,12.49,12.52,3699300,46522136.0
2025-12-25 09:45:00,2025-12-25,20251225094500000,000070,5,12.52,12.52,12.45,12.45,4290200,53512272.0
2025-12-25 09:50:00,2025-12-25,20251225095000000,000070,5,12.45,12.5,12.4,12.4,3771800,46903808.0
2025-12-25 09:55:00,2025-12-25,20251225095500000,000070,5,12.41,12.46,12.41,12.42,2277100,28321392.0
2025-12-25 10:00:00,2025-12-25,20251225100000000,000070,5,12.42,12.44,12.38,12.39,2131700,26451888.0
2025-12-25 10:05:00,2025-12-25,20251225100500000,000070,5,12.38,12.39,12.3,12.35,3736900,46086624.0
2025-12-25 10:10:00,2025-12-25,20251225101000000,000070,5,12.35,12.39,12.3,12.38,2099300,25876928.0
2025-12-25 10:15:00,2025-12-25,20251225101500000,000070,5,12.38,12.41,12.35,12.36,1168700,14475680.0
2025-12-25 10:20:00,2025-12-25,20251225102000000,000070,5,12.37,12.58,12.37,12.51,1926800,24027360.0
2025-12-25 10:25:00,2025-12-25,20251225102500000,000070,5,12.51,12.55,12.48,12.48,1607200,20114592.0
2025-12-25 10:30:00,2025-12-25,20251225103000000,000070,5,12.48,12.49,12.42,12.44,743600,9269600.0
2025-12-25 10:35:00,2025-12-25,20251225103500000,000070,5,12.43,12.5,12.43,12.44,790700,9855648.0
2025-12-25 10:40:00,2025-12-25,20251225104000000,000070,5,12.43,12.45,12.41,12.42,942800,11718336.0
2025-12-25 10:45:00,2025-12-25,20251225104500000,000070,5,12.43,12.48,12.42,12.48,670800,8342432.0
2025-12-25 10:50:00,2025-12-25,20251225105000000,000070,5,12.47,12.54,12.46,12.54,1016100,12697120.0
2025-12-25 10:55:00,2025-12-25,20251225105500000,000070,5,12.55,12.64,12.51,12.64,1568200,19696608.0
2025-12-25 11:00:00,2025-12-25,20251225110000000,000070,5,12.63,12.64,12.59,12.63,1522500,19207424.0
2025-12-25 11:05:00,2025-12-25,20251225110500000,000070,5,12.63,12.63,12.52,12.53,1432600,18019200.0
2025-12-25 11:10:00,2025-12-25,20251225111000000,000070,5,12.52,12.54,12.51,12.53,582800,7301509.0
2025-12-25 11:15:00,2025-12-25,20251225111500000,000070,5,12.53,12.55,12.5,12.5,621900,7787507.0
2025-12-25 11:20:00,2025-12-25,20251225112000000,000070,5,12.5,12.51,12.45,12.47,844500,10537158.0
2025-12-25 11:25:00,2025-12-25,20251225112500000,000070,5,12.47,12.48,12.43,12.43,568200,7074950.0
2025-12-25 11:30:00,2025-12-25,20251225113000000,000070,5,12.43,12.47,12.42,12.45,522100,6501044.0
2025-12-25 13:05:00,2025-12-25,20251225130500000,000070,5,12.46,12.51,12.44,12.48,695500,8675468.0
2025-12-25 13:10:00,2025-12-25,20251225131000000,000070,5,12.48,12.52,12.47,12.52,484100,6049023.0
2025-12-25 13:15:00,2025-12-25,20251225131500000,000070,5,12.52,12.53,12.48,12.51,607500,7597430.0
2025-12-25 13:20:00,2025-12-25,20251225132000000,000070,5,12.51,12.52,12.49,12.5,678500,8482693.0
2025-12-25 13:25:00,2025-12-25,20251225132500000,000070,5,12.51,12.55,12.49,12.53,823900,10318651.0
2025-12-25 13:30:00,2025-12-25,20251225133000000,000070,5,12.54,12.54,12.49,12.49,1073800,13419595.0
2025-12-25 13:35:00,2025-12-25,20251225133500000,000070,5,12.49,12.5,12.46,12.46,488100,6090876.0
2025-12-25 13:40:00,2025-12-25,20251225134000000,000070,5,12.47,12.47,12.45,12.47,699500,8713921.0
2025-12-25 13:45:00,2025-12-25,20251225134500000,000070,5,12.46,12.47,12.45,12.46,680100,8474049.0
2025-12-25 13:50:00,2025-12-25,20251225135000000,000070,5,12.45,12.46,12.41,12.42,988000,12281590.0
2025-12-25 13:55:00,2025-12-25,20251225135500000,000070,5,12.42,12.45,12.41,12.41,894300,11111756.0
2025-12-25 14:00:00,2025-12-25,20251225140000000,000070,5,12.42,12.44,12.4,12.43,814300,10115325.0
2025-12-25 14:05:00,2025-12-25,20251225140500000,000070,5,12.43,12.47,12.43,12.45,680500,8474886.0
2025-12-25 14:10:00,2025-12-25,20251225141000000,000070,5,12.46,12.46,12.45,12.46,782000,9740415.0
2025-12-25 14:15:00,2025-12-25,20251225141500000,000070,5,12.48,12.51,12.47,12.51,913700,11409663.0
2025-12-25 14:20:00,2025-12-25,20251225142000000,000070,5,12.5,12.51,12.48,12.49,668100,8349560.0
2025-12-25 14:25:00,2025-12-25,20251225142500000,000070,5,12.49,12.53,12.46,12.53,1161800,14518787.0
2025-12-25 14:30:00,2025-12-25,20251225143000000,000070,5,12.53,12.53,12.5,12.51,731000,9148285.0
2025-12-25 14:35:00,2025-12-25,20251225143500000,000070,5,12.51,12.51,12.46,12.46,1315300,16414660.0
2025-12-25 14:40:00,2025-12-25,20251225144000000,000070,5,12.46,12.47,12.44,12.44,1405700,17510393.0
2025-12-25 14:45:00,2025-12-25,20251225144500000,000070,5,12.44,12.48,12.43,12.48,1666800,20760191.0
2025-12-25 14:50:00,2025-12-25,20251225145000000,000070,5,12.48,12.48,12.47,12.48,1635400,20401159.0
2025-12-25 14:55:00,2025-12-25,20251225145500000,000070,5,12.46,12.47,12.45,12.46,2545400,31721277.0
2025-12-25 15:00:00,2025-12-25,20251225150000000,000070,5,12.47,12.48,12.46,12.48,2646800,33017916.0
2025-12-26 09:35:00,2025-12-26,20251226093500000,000070,5,12.48,12.48,12.25,12.27,6176000,75978528.0
2025-12-26 09:40:00,2025-12-26,20251226094000000,000070,5,12.28,12.42,12.28,12.35,2694900,33328832.0
2025-12-26 09:45:00,2025-12-26,20251226094500000,000070,5,12.34,12.37,12.32,12.35,2072700,25566720.0
2025-12-26 09:50:00,2025-12-26,20251226095000000,000070,5,12.35,12.4,12.31,12.31,1584700,19559040.0
2025-12-26 09:55:00,2025-12-26,20251226095500000,000070,5,12.31,12.35,12.29,12.29,1786000,21994048.0
2025-12-26 10:00:00,2025-12-26,20251226100000000,000070,5,12.29,12.34,12.28,12.29,2016200,24786048.0
2025-12-26 10:05:00,2025-12-26,20251226100500000,000070,5,12.29,12.32,12.28,12.28,1441100,17718208.0
2025-12-26 10:10:00,2025-12-26,20251226101000000,000070,5,12.29,12.34,12.28,12.33,1372800,16877072.0
2025-12-26 10:15:00,2025-12-26,20251226101500000,000070,5,12.33,12.33,12.28,12.28,732300,9009024.0
2025-12-26 10:20:00,2025-12-26,20251226102000000,000070,5,12.29,12.36,12.29,12.33,1165500,14372896.0
2025-12-26 10:25:00,2025-12-26,20251226102500000,000070,5,12.33,12.35,12.29,12.34,1002400,12346960.0
2025-12-26 10:30:00,2025-12-26,20251226103000000,000070,5,12.35,12.44,12.32,12.4,1191200,14732384.0
2025-12-26 10:35:00,2025-12-26,20251226103500000,000070,5,12.38,12.39,12.35,12.35,660400,8163936.0
2025-12-26 10:40:00,2025-12-26,20251226104000000,000070,5,12.35,12.39,12.35,12.39,743600,9192672.0
2025-12-26 10:45:00,2025-12-26,20251226104500000,000070,5,12.39,12.4,12.36,12.38,568400,7038304.0
2025-12-26 10:50:00,2025-12-26,20251226105000000,000070,5,12.38,12.39,12.35,12.37,879800,10883360.0
2025-12-26 10:55:00,2025-12-26,20251226105500000,000070,5,12.38,12.38,12.35,12.36,585200,7237440.0
2025-12-26 11:00:00,2025-12-26,20251226110000000,000070,5,12.35,12.36,12.33,12.35,935900,11553408.0
2025-12-26 11:05:00,2025-12-26,20251226110500000,000070,5,12.34,12.38,12.34,12.34,545600,6738272.0
2025-12-26 11:10:00,2025-12-26,20251226111000000,000070,5,12.34,12.36,12.33,12.34,1078700,13311264.0
2025-12-26 11:15:00,2025-12-26,20251226111500000,000070,5,12.33,12.35,12.29,12.3,1149700,14162784.0
2025-12-26 11:20:00,2025-12-26,20251226112000000,000070,5,12.29,12.29,12.17,12.23,4602200,56272896.0
2025-12-26 11:25:00,2025-12-26,20251226112500000,000070,5,12.24,12.25,12.16,12.17,2408700,29359424.0
2025-12-26 11:30:00,2025-12-26,20251226113000000,000070,5,12.17,12.2,12.15,12.19,2112200,25712096.0
2025-12-26 13:05:00,2025-12-26,20251226130500000,000070,5,12.19,12.24,12.19,12.22,1308100,15977472.0
2025-12-26 13:10:00,2025-12-26,20251226131000000,000070,5,12.23,12.3,12.23,12.27,1019700,12509600.0
2025-12-26 13:15:00,2025-12-26,20251226131500000,000070,5,12.27,12.3,12.26,12.3,1028100,12620768.0
2025-12-26 13:20:00,2025-12-26,20251226132000000,000070,5,12.29,12.33,12.29,12.31,889500,10948608.0
2025-12-26 13:25:00,2025-12-26,20251226132500000,000070,5,12.32,12.35,12.3,12.34,1074900,13245056.0
2025-12-26 13:30:00,2025-12-26,20251226133000000,000070,5,12.34,12.36,12.32,12.34,956900,11806650.0
2025-12-26 13:35:00,2025-12-26,20251226133500000,000070,5,12.35,12.35,12.27,12.28,787400,9686270.0
2025-12-26 13:40:00,2025-12-26,20251226134000000,000070,5,12.28,12.3,12.25,12.3,750300,9207108.0
2025-12-26 13:45:00,2025-12-26,20251226134500000,000070,5,12.3,12.34,12.29,12.33,854700,10526401.0
2025-12-26 13:50:00,2025-12-26,20251226135000000,000070,5,12.33,12.35,12.31,12.32,1155700,14256837.0
2025-12-26 13:55:00,2025-12-26,20251226135500000,000070,5,12.32,12.36,12.32,12.36,1189100,14678970.0
2025-12-26 14:00:00,2025-12-26,20251226140000000,000070,5,12.35,12.37,12.34,12.35,742000,9168516.0
2025-12-26 14:05:00,2025-12-26,20251226140500000,000070,5,12.35,12.39,12.33,12.34,1240700,15335748.0
2025-12-26 14:10:00,2025-12-26,20251226141000000,000070,5,12.33,12.34,12.28,12.3,943700,11615932.0
2025-12-26 14:15:00,2025-12-26,20251226141500000,000070,5,12.3,12.32,12.28,12.29,915800,11263617.0
2025-12-26 14:20:00,2025-12-26,20251226142000000,000070,5,12.29,12.31,12.27,12.27,745000,9155583.0
2025-12-26 14:25:00,2025-12-26,20251226142500000,000070,5,12.27,12.28,12.23,12.23,1062500,13021509.0
2025-12-26 14:30:00,2025-12-26,20251226143000000,000070,5,12.23,12.28,12.22,12.28,1017500,12454205.0
2025-12-26 14:35:00,2025-12-26,20251226143500000,000070,5,12.28,12.29,12.25,12.28,735200,9023682.0
2025-12-26 14:40:00,2025-12-26,20251226144000000,000070,5,12.28,12.3,12.27,12.28,1021300,12547834.0
2025-12-26 14:45:00,2025-12-26,20251226144500000,000070,5,12.28,12.29,12.27,12.28,864100,10614522.0
2025-12-26 14:50:00,2025-12-26,20251226145000000,000070,5,12.29,12.31,12.27,12.29,1944500,23897156.0
2025-12-26 14:55:00,2025-12-26,20251226145500000,000070,5,12.28,12.29,12.25,12.27,1903200,23344516.0
2025-12-26 15:00:00,2025-12-26,20251226150000000,000070,5,12.27,12.29,12.26,12.28,1883200,23119420.0
2025-12-29 09:35:00,2025-12-29,20251229093500000,000070,5,12.2,12.32,12.16,12.23,3597100,43958752.0
2025-12-29 09:40:00,2025-12-29,20251229094000000,000070,5,12.21,12.26,12.16,12.19,2238800,27330528.0
2025-12-29 09:45:00,2025-12-29,20251229094500000,000070,5,12.17,12.25,12.17,12.18,1820300,22206208.0
2025-12-29 09:50:00,2025-12-29,20251229095000000,000070,5,12.18,12.2,12.13,12.15,2398500,29166520.0
2025-12-29 09:55:00,2025-12-29,20251229095500000,000070,5,12.15,12.23,12.15,12.19,1841900,22424376.0
2025-12-29 10:00:00,2025-12-29,20251229100000000,000070,5,12.19,12.19,12.15,12.17,1023400,12455808.0
2025-12-29 10:05:00,2025-12-29,20251229100500000,000070,5,12.17,12.25,12.15,12.24,1193500,14556592.0
2025-12-29 10:10:00,2025-12-29,20251229101000000,000070,5,12.24,12.25,12.2,12.21,774300,9469600.0
2025-12-29 10:15:00,2025-12-29,20251229101500000,000070,5,12.22,12.31,12.21,12.25,1657300,20330848.0
2025-12-29 10:20:00,2025-12-29,20251229102000000,000070,5,12.25,12.29,12.22,12.26,785500,9620592.0
2025-12-29 10:25:00,2025-12-29,20251229102500000,000070,5,12.26,12.27,12.21,12.21,768000,9403616.0
2025-12-29 10:30:00,2025-12-29,20251229103000000,000070,5,12.22,12.22,12.16,12.17,1661700,20241296.0
2025-12-29 10:35:00,2025-12-29,20251229103500000,000070,5,12.17,12.17,12.11,12.15,2029900,24624672.0
2025-12-29 10:40:00,2025-12-29,20251229104000000,000070,5,12.15,12.17,12.12,12.15,598400,7268832.0
2025-12-29 10:45:00,2025-12-29,20251229104500000,000070,5,12.15,12.19,12.15,12.18,697500,8488096.0
2025-12-29 10:50:00,2025-12-29,20251229105000000,000070,5,12.17,12.2,12.15,12.17,502600,6116864.0
2025-12-29 10:55:00,2025-12-29,20251229105500000,000070,5,12.16,12.19,12.15,12.18,808600,9837632.0
2025-12-29 11:00:00,2025-12-29,20251229110000000,000070,5,12.18,12.2,12.17,12.2,498400,6070784.0
2025-12-29 11:05:00,2025-12-29,20251229110500000,000070,5,12.2,12.24,12.2,12.23,735600,8988000.0
2025-12-29 11:10:00,2025-12-29,20251229111000000,000070,5,12.23,12.23,12.18,12.19,562000,6858688.0
2025-12-29 11:15:00,2025-12-29,20251229111500000,000070,5,12.19,12.2,12.18,12.19,424700,5175552.0
2025-12-29 11:20:00,2025-12-29,20251229112000000,000070,5,12.18,12.2,12.16,12.17,429200,5227168.0
2025-12-29 11:25:00,2025-12-29,20251229112500000,000070,5,12.17,12.28,12.17,12.28,1675700,20499360.0
2025-12-29 11:30:00,2025-12-29,20251229113000000,000070,5,12.27,12.27,12.2,12.21,1740900,21286976.0
2025-12-29 13:05:00,2025-12-29,20251229130500000,000070,5,12.21,12.22,12.14,12.14,980500,11936896.0
2025-12-29 13:10:00,2025-12-29,20251229131000000,000070,5,12.15,12.15,12.13,12.13,942600,11442016.0
2025-12-29 13:15:00,2025-12-29,20251229131500000,000070,5,12.12,12.14,12.11,12.13,927400,11244736.0
2025-12-29 13:20:00,2025-12-29,20251229132000000,000070,5,12.13,12.16,12.12,12.15,680800,8261312.0
2025-12-29 13:25:00,2025-12-29,20251229132500000,000070,5,12.16,12.17,12.14,12.14,429700,5223936.0
2025-12-29 13:30:00,2025-12-29,20251229133000000,000070,5,12.15,12.21,12.14,12.21,629500,7658752.0
2025-12-29 13:35:00,2025-12-29,20251229133500000,000070,5,12.21,12.24,12.15,12.15,819200,10001664.0
2025-12-29 13:40:00,2025-12-29,20251229134000000,000070,5,12.16,12.16,12.14,12.16,355800,4323360.0
2025-12-29 13:45:00,2025-12-29,20251229134500000,000070,5,12.15,12.17,12.14,12.15,388700,4723552.0
2025-12-29 13:50:00,2025-12-29,20251229135000000,000070,5,12.15,12.19,12.14,12.17,599100,7282240.0
2025-12-29 13:55:00,2025-12-29,20251229135500000,000070,5,12.17,12.2,12.16,12.18,489500,5961696.0
2025-12-29 14:00:00,2025-12-29,20251229140000000,000070,5,12.18,12.19,12.15,12.15,518100,6305984.0
2025-12-29 14:05:00,2025-12-29,20251229140500000,000070,5,12.16,12.16,12.13,12.14,559800,6795968.0
2025-12-29 14:10:00,2025-12-29,20251229141000000,000070,5,12.14,12.16,12.13,12.14,480700,5837184.0
2025-12-29 14:15:00,2025-12-29,20251229141500000,000070,5,12.14,12.16,12.13,12.15,430500,5228736.0
2025-12-29 14:20:00,2025-12-29,20251229142000000,000070,5,12.15,12.16,12.14,12.15,403700,4905664.0
2025-12-29 14:25:00,2025-12-29,20251229142500000,000070,5,12.16,12.16,12.14,12.15,506900,6157472.0
2025-12-29 14:30:00,2025-12-29,20251229143000000,000070,5,12.15,12.15,12.12,12.13,930400,11287808.0
2025-12-29 14:35:00,2025-12-29,20251229143500000,000070,5,12.14,12.14,12.11,12.11,1233500,14946528.0
2025-12-29 14:40:00,2025-12-29,20251229144000000,000070,5,12.11,12.14,12.11,12.13,843900,10227488.0
2025-12-29 14:45:00,2025-12-29,20251229144500000,000070,5,12.13,12.14,12.1,12.12,1073900,13011354.0
2025-12-29 14:50:00,2025-12-29,20251229145000000,000070,5,12.13,12.14,12.12,12.14,771700,9359750.0
2025-12-29 14:55:00,2025-12-29,20251229145500000,000070,5,12.14,12.15,12.12,12.13,1776100,21557304.0
2025-12-29 15:00:00,2025-12-29,20251229150000000,000070,5,12.13,12.14,12.12,12.14,1368100,16598027.0
2025-12-30 09:35:00,2025-12-30,20251230093500000,000070,5,12.13,12.16,12.02,12.1,3136200,37947868.0
2025-12-30 09:40:00,2025-12-30,20251230094000000,000070,5,12.12,12.29,12.11,12.24,4234700,51847156.0
2025-12-30 09:45:00,2025-12-30,20251230094500000,000070,5,12.24,12.34,12.22,12.27,4141100,50859264.0
2025-12-30 09:50:00,2025-12-30,20251230095000000,000070,5,12.26,12.26,12.16,12.17,1932200,23599424.0
2025-12-30 09:55:00,2025-12-30,20251230095500000,000070,5,12.17,12.29,12.16,12.22,1937400,23717488.0
2025-12-30 10:00:00,2025-12-30,20251230100000000,000070,5,12.22,12.22,12.17,12.2,1251800,15257888.0
2025-12-30 10:05:00,2025-12-30,20251230100500000,000070,5,12.19,12.19,12.14,12.18,1727100,21010592.0
2025-12-30 10:10:00,2025-12-30,20251230101000000,000070,5,12.18,12.23,12.17,12.19,1150900,14033648.0
2025-12-30 10:15:00,2025-12-30,20251230101500000,000070,5,12.18,12.2,12.14,12.15,1144400,13929408.0
2025-12-30 10:20:00,2025-12-30,20251230102000000,000070,5,12.15,12.19,12.13,12.14,1110800,13499936.0
2025-12-30 10:25:00,2025-12-30,20251230102500000,000070,5,12.15,12.16,12.13,12.14,989800,12017200.0
2025-12-30 10:30:00,2025-12-30,20251230103000000,000070,5,12.14,12.15,12.12,12.12,671500,8146816.0
2025-12-30 10:35:00,2025-12-30,20251230103500000,000070,5,12.12,12.17,12.12,12.17,836500,10157600.0
2025-12-30 10:40:00,2025-12-30,20251230104000000,000070,5,12.16,12.21,12.16,12.16,758800,9245952.0
2025-12-30 10:45:00,2025-12-30,20251230104500000,000070,5,12.17,12.17,12.13,12.17,653100,7936928.0
2025-12-30 10:50:00,2025-12-30,20251230105000000,000070,5,12.16,12.19,12.15,12.18,834600,10160512.0
2025-12-30 10:55:00,2025-12-30,20251230105500000,000070,5,12.18,12.21,12.17,12.19,797000,9716032.0
2025-12-30 11:00:00,2025-12-30,20251230110000000,000070,5,12.19,12.21,12.17,12.19,553600,6748704.0
2025-12-30 11:05:00,2025-12-30,20251230110500000,000070,5,12.19,12.27,12.19,12.26,1127000,13796672.0
2025-12-30 11:10:00,2025-12-30,20251230111000000,000070,5,12.27,12.38,12.25,12.26,4065500,50096128.0
2025-12-30 11:15:00,2025-12-30,20251230111500000,000070,5,12.25,12.25,12.2,12.23,1068200,13058432.0
2025-12-30 11:20:00,2025-12-30,20251230112000000,000070,5,12.22,12.22,12.17,12.18,810400,9885760.0
2025-12-30 11:25:00,2025-12-30,20251230112500000,000070,5,12.18,12.19,12.17,12.17,575000,7003648.0
2025-12-30 11:30:00,2025-12-30,20251230113000000,000070,5,12.17,12.18,12.16,12.17,472700,5752320.0
2025-12-30 13:05:00,2025-12-30,20251230130500000,000070,5,12.17,12.17,12.11,12.12,1308300,15881568.0
2025-12-30 13:10:00,2025-12-30,20251230131000000,000070,5,12.12,12.13,12.08,12.09,1470400,17789504.0
2025-12-30 13:15:00,2025-12-30,20251230131500000,000070,5,12.07,12.11,12.06,12.08,1305600,15776384.0
2025-12-30 13:20:00,2025-12-30,20251230132000000,000070,5,12.08,12.08,12.03,12.06,1088900,13122560.0
2025-12-30 13:25:00,2025-12-30,20251230132500000,000070,5,12.07,12.11,12.06,12.1,722100,8721920.0
2025-12-30 13:30:00,2025-12-30,20251230133000000,000070,5,12.1,12.14,12.09,12.09,646300,7827840.0
2025-12-30 13:35:00,2025-12-30,20251230133500000,000070,5,12.09,12.12,12.05,12.05,979300,11826720.0
2025-12-30 13:40:00,2025-12-30,20251230134000000,000070,5,12.05,12.07,12.04,12.06,618600,7452704.0
2025-12-30 13:45:00,2025-12-30,20251230134500000,000070,5,12.06,12.08,12.05,12.06,344000,4150528.0
2025-12-30 13:50:00,2025-12-30,20251230135000000,000070,5,12.06,12.09,12.05,12.06,530700,6403648.0
2025-12-30 13:55:00,2025-12-30,20251230135500000,000070,5,12.06,12.07,12.05,12.06,606300,7313917.0
2025-12-30 14:00:00,2025-12-30,20251230140000000,000070,5,12.06,12.07,12.03,12.03,1387100,16699841.0
2025-12-30 14:05:00,2025-12-30,20251230140500000,000070,5,12.02,12.04,11.99,12.04,2134200,25618370.0
2025-12-30 14:10:00,2025-12-30,20251230141000000,000070,5,12.03,12.04,12.0,12.02,775700,9318144.0
2025-12-30 14:15:00,2025-12-30,20251230141500000,000070,5,12.01,12.04,12.01,12.02,572300,6883258.0
2025-12-30 14:20:00,2025-12-30,20251230142000000,000070,5,12.02,12.06,12.02,12.03,638400,7687681.0
2025-12-30 14:25:00,2025-12-30,20251230142500000,000070,5,12.04,12.07,12.03,12.03,488800,5886601.0
2025-12-30 14:30:00,2025-12-30,20251230143000000,000070,5,12.03,12.03,12.01,12.01,490900,5899512.0
2025-12-30 14:35:00,2025-12-30,20251230143500000,000070,5,12.01,12.03,12.0,12.0,976300,11723524.0
2025-12-30 14:40:00,2025-12-30,20251230144000000,000070,5,11.99,12.0,11.96,11.98,1823600,21847616.0
2025-12-30 14:45:00,2025-12-30,20251230144500000,000070,5,11.98,11.99,11.96,11.97,1416300,16956160.0
2025-12-30 14:50:00,2025-12-30,20251230145000000,000070,5,11.96,11.99,11.96,11.98,1551100,18573824.0
2025-12-30 14:55:00,2025-12-30,20251230145500000,000070,5,11.99,12.0,11.95,11.95,2633300,31505088.0
2025-12-30 15:00:00,2025-12-30,20251230150000000,000070,5,11.95,12.0,11.93,11.98,1704900,20400192.0
2025-12-31 09:35:00,2025-12-31,20251231093500000,000070,5,11.88,11.96,11.83,11.86,4037900,47934736.0
2025-12-31 09:40:00,2025-12-31,20251231094000000,000070,5,11.86,11.9,11.75,11.75,3267800,38603272.0
2025-12-31 09:45:00,2025-12-31,20251231094500000,000070,5,11.75,11.8,11.72,11.73,2793900,32843560.0
2025-12-31 09:50:00,2025-12-31,20251231095000000,000070,5,11.73,11.78,11.7,11.72,5263700,61633184.0
2025-12-31 09:55:00,2025-12-31,20251231095500000,000070,5,11.72,11.8,11.71,11.74,1832400,21539920.0
2025-12-31 10:00:00,2025-12-31,20251231100000000,000070,5,11.74,11.75,11.64,11.66,3701400,43244944.0
2025-12-31 10:05:00,2025-12-31,20251231100500000,000070,5,11.65,11.75,11.65,11.75,1678300,19652720.0
2025-12-31 10:10:00,2025-12-31,20251231101000000,000070,5,11.75,11.81,11.72,11.81,1239400,14573360.0
2025-12-31 10:15:00,2025-12-31,20251231101500000,000070,5,11.81,11.82,11.72,11.75,1267000,14904096.0
2025-12-31 10:20:00,2025-12-31,20251231102000000,000070,5,11.75,11.76,11.71,11.74,1037300,12165952.0
2025-12-31 10:25:00,2025-12-31,20251231102500000,000070,5,11.75,11.79,11.74,11.77,661500,7783552.0
2025-12-31 10:30:00,2025-12-31,20251231103000000,000070,5,11.76,11.77,11.74,11.74,694800,8165440.0
2025-12-31 10:35:00,2025-12-31,20251231103500000,000070,5,11.74,11.78,11.73,11.77,824500,9687424.0
2025-12-31 10:40:00,2025-12-31,20251231104000000,000070,5,11.77,11.77,11.7,11.71,767900,9013856.0
2025-12-31 10:45:00,2025-12-31,20251231104500000,000070,5,11.71,11.74,11.7,11.7,792900,9287104.0
2025-12-31 10:50:00,2025-12-31,20251231105000000,000070,5,11.71,11.75,11.7,11.74,645400,7564384.0
2025-12-31 10:55:00,2025-12-31,20251231105500000,000070,5,11.73,11.75,11.7,11.71,860600,10085312.0
2025-12-31 11:00:00,2025-12-31,20251231110000000,000070,5,11.7,11.74,11.7,11.74,649300,7605504.0
2025-12-31 11:05:00,2025-12-31,20251231110500000,000070,5,11.74,11.76,11.73,11.76,615800,7234272.0
2025-12-31 11:10:00,2025-12-31,20251231111000000,000070,5,11.76,11.76,11.71,11.72,374900,4397696.0
2025-12-31 11:15:00,2025-12-31,20251231111500000,000070,5,11.71,11.73,11.7,11.72,515600,6039328.0
2025-12-31 11:20:00,2025-12-31,20251231112000000,000070,5,11.72,11.77,11.72,11.74,423000,4968096.0
2025-12-31 11:25:00,2025-12-31,20251231112500000,000070,5,11.74,11.76,11.73,11.73,345900,4063424.0
2025-12-31 11:30:00,2025-12-31,20251231113000000,000070,5,11.73,11.74,11.71,11.72,420000,4925184.0
2025-12-31 13:05:00,2025-12-31,20251231130500000,000070,5,11.72,11.74,11.7,11.72,983000,11517184.0
2025-12-31 13:10:00,2025-12-31,20251231131000000,000070,5,11.72,11.74,11.7,11.73,523900,6138560.0
2025-12-31 13:15:00,2025-12-31,20251231131500000,000070,5,11.74,11.77,11.73,11.76,697100,8192256.0
2025-12-31 13:20:00,2025-12-31,20251231132000000,000070,5,11.76,11.83,11.76,11.8,1241500,14651328.0
2025-12-31 13:25:00,2025-12-31,20251231132500000,000070,5,11.81,11.81,11.78,11.79,723700,8535296.0
2025-12-31 13:30:00,2025-12-31,20251231133000000,000070,5,11.79,11.82,11.78,11.81,619700,7313952.0
2025-12-31 13:35:00,2025-12-31,20251231133500000,000070,5,11.82,11.82,11.78,11.8,945000,11141344.0
2025-12-31 13:40:00,2025-12-31,20251231134000000,000070,5,11.79,11.8,11.77,11.79,710400,8372064.0
2025-12-31 13:45:00,2025-12-31,20251231134500000,000070,5,11.78,11.8,11.78,11.78,339400,4000480.0
