datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2025-12-31 13:50:00,2025-12-31,20251231135000000,000070,5,11.78,11.8,11.78,11.8,567800,6692608.0
2025-12-31 13:55:00,2025-12-31,20251231135500000,000070,5,11.8,11.82,11.79,11.8,621000,7333120.0
2025-12-31 14:00:00,2025-12-31,20251231140000000,000070,5,11.81,11.81,11.78,11.8,444300,5236800.0
2025-12-31 14:05:00,2025-12-31,20251231140500000,000070,5,11.79,11.81,11.78,11.8,663300,7826432.0
2025-12-31 14:10:00,2025-12-31,20251231141000000,000070,5,11.8,11.83,11.8,11.8,613900,7251872.0
2025-12-31 14:15:00,2025-12-31,20251231141500000,000070,5,11.8,11.84,11.79,11.84,666500,7878400.0
2025-12-31 14:20:00,2025-12-31,20251231142000000,000070,5,11.84,11.85,11.82,11.84,431700,5108768.0
2025-12-31 14:25:00,2025-12-31,20251231142500000,000070,5,11.84,11.84,11.81,11.82,453300,5360934.0
2025-12-31 14:30:00,2025-12-31,20251231143000000,000070,5,11.82,11.84,11.81,11.82,754000,8916090.0
2025-12-31 14:35:00,2025-12-31,20251231143500000,000070,5,11.82,11.82,11.76,11.77,1031300,12153596.0
2025-12-31 14:40:00,2025-12-31,20251231144000000,000070,5,11.77,11.78,11.74,11.74,1020900,12004220.0
2025-12-31 14:45:00,2025-12-31,20251231144500000,000070,5,11.74,11.77,11.74,11.75,914900,10752896.0
2025-12-31 14:50:00,2025-12-31,20251231145000000,000070,5,11.76,11.76,11.74,11.76,1124000,13212233.0
2025-12-31 14:55:00,2025-12-31,20251231145500000,000070,5,11.76,11.76,11.73,11.73,2267700,26626809.0
2025-12-31 15:00:00,2025-12-31,20251231150000000,000070,5,11.73,11.74,11.72,11.74,1379200,16185024.0
2026-01-05 09:35:00,2026-01-05,20260105093500000,000070,5,11.95,11.97,11.77,11.8,4096840,48644990.4
2026-01-05 09:40:00,2026-01-05,20260105094000000,000070,5,11.82,11.93,11.82,11.85,2707300,32183712.0
2026-01-05 09:45:00,2026-01-05,20260105094500000,000070,5,11.85,11.94,11.84,11.9,1516110,18025367.7
2026-01-05 09:50:00,2026-01-05,20260105095000000,000070,5,11.9,11.9,11.86,11.88,987200,11729301.0
2026-01-05 09:55:00,2026-01-05,20260105095500000,000070,5,11.88,11.9,11.86,11.87,1191600,14162959.0
2026-01-05 10:00:00,2026-01-05,20260105100000000,000070,5,11.86,11.87,11.81,11.82,958700,11350995.0
2026-01-05 10:05:00,2026-01-05,20260105100500000,000070,5,11.84,11.87,11.82,11.84,924000,10938701.0
2026-01-05 10:10:00,2026-01-05,20260105101000000,000070,5,11.84,11.9,11.84,11.88,989000,11742994.0
2026-01-05 10:15:00,2026-01-05,20260105101500000,000070,5,11.88,11.88,11.85,11.85,636700,7555457.0
2026-01-05 10:20:00,2026-01-05,20260105102000000,000070,5,11.86,11.88,11.83,11.85,804900,9540402.0
2026-01-05 10:25:00,2026-01-05,20260105102500000,000070,5,11.85,11.89,11.85,11.88,668700,7941610.0
2026-01-05 10:30:00,2026-01-05,20260105103000000,000070,5,11.88,11.95,11.88,11.93,1607478,19166153.54
2026-01-05 10:35:00,2026-01-05,20260105103500000,000070,5,11.92,11.93,11.86,11.87,808800,9613901.0
2026-01-05 10:40:00,2026-01-05,20260105104000000,000070,5,11.87,11.91,11.86,11.9,642600,7637713.0
2026-01-05 10:45:00,2026-01-05,20260105104500000,000070,5,11.9,11.9,11.87,11.88,382000,4540400.0
2026-01-05 10:50:00,2026-01-05,20260105105000000,000070,5,11.89,11.9,11.87,11.87,447500,5319236.0
2026-01-05 10:55:00,2026-01-05,20260105105500000,000070,5,11.88,11.96,11.87,11.91,2012000,23993823.0
2026-01-05 11:00:00,2026-01-05,20260105110000000,000070,5,11.9,11.91,11.85,11.86,1023900,12164059.0
2026-01-05 11:05:00,2026-01-05,20260105110500000,000070,5,11.86,11.87,11.85,11.86,558900,6627666.0
2026-01-05 11:10:00,2026-01-05,20260105111000000,000070,5,11.86,11.87,11.84,11.85,453800,5378420.0
2026-01-05 11:15:00,2026-01-05,20260105111500000,000070,5,11.85,11.88,11.85,11.87,224900,2668186.0
2026-01-05 11:20:00,2026-01-05,20260105112000000,000070,5,11.87,11.87,11.85,11.86,336200,3985578.0
2026-01-05 11:25:00,2026-01-05,20260105112500000,000070,5,11.86,11.88,11.85,11.86,501300,5947295.0
2026-01-05 11:30:00,2026-01-05,20260105113000000,000070,5,11.86,11.89,11.85,11.88,438900,5209676.0
2026-01-05 13:05:00,2026-01-05,20260105130500000,000070,5,11.88,11.88,11.85,11.86,954700,11330201.0
2026-01-05 13:10:00,2026-01-05,20260105131000000,000070,5,11.85,11.92,11.85,11.9,720600,8562970.0
2026-01-05 13:15:00,2026-01-05,20260105131500000,000070,5,11.89,11.93,11.88,11.92,671800,7994743.0
2026-01-05 13:20:00,2026-01-05,20260105132000000,000070,5,11.92,11.92,11.88,11.9,686400,8165063.0
2026-01-05 13:25:00,2026-01-05,20260105132500000,000070,5,11.89,11.89,11.86,11.88,935000,11101165.0
2026-01-05 13:30:00,2026-01-05,20260105133000000,000070,5,11.88,11.92,11.87,11.92,492000,5854544.0
2026-01-05 13:35:00,2026-01-05,20260105133500000,000070,5,11.91,11.92,11.89,11.9,713400,8495512.0
2026-01-05 13:40:00,2026-01-05,20260105134000000,000070,5,11.91,11.92,11.9,11.91,317100,3777796.0
2026-01-05 13:45:00,2026-01-05,20260105134500000,000070,5,11.91,11.92,11.9,11.91,438600,5223643.0
2026-01-05 13:50:00,2026-01-05,20260105135000000,000070,5,11.92,11.92,11.9,11.91,762400,9082320.0
2026-01-05 13:55:00,2026-01-05,20260105135500000,000070,5,11.91,12.06,11.9,12.03,4740300,56915229.0
2026-01-05 14:00:00,2026-01-05,20260105140000000,000070,5,12.04,12.04,11.98,12.01,2874600,34541549.0
2026-01-05 14:05:00,2026-01-05,20260105140500000,000070,5,12.02,12.02,11.96,11.96,1392200,16683217.0
2026-01-05 14:10:00,2026-01-05,20260105141000000,000070,5,11.96,11.98,11.95,11.97,716900,8576295.0
2026-01-05 14:15:00,2026-01-05,20260105141500000,000070,5,11.98,12.0,11.97,11.99,611000,7322405.0
2026-01-05 14:20:00,2026-01-05,20260105142000000,000070,5,11.99,11.99,11.97,11.97,572300,6858376.0
2026-01-05 14:25:00,2026-01-05,20260105142500000,000070,5,11.98,12.0,11.97,12.0,485900,5825130.0
2026-01-05 14:30:00,2026-01-05,20260105143000000,000070,5,11.99,12.0,11.98,11.98,687200,8237935.0
2026-01-05 14:35:00,2026-01-05,20260105143500000,000070,5,11.98,11.99,11.97,11.98,486700,5829649.0
2026-01-05 14:40:00,2026-01-05,20260105144000000,000070,5,11.98,11.99,11.97,11.99,658400,7889411.0
2026-01-05 14:45:00,2026-01-05,20260105144500000,000070,5,11.98,12.0,11.98,12.0,1296200,15545628.0
2026-01-05 14:50:00,2026-01-05,20260105145000000,000070,5,11.99,12.0,11.98,11.98,1218700,14606896.0
2026-01-05 14:55:00,2026-01-05,20260105145500000,000070,5,11.98,12.0,11.97,11.99,1837140,22015535.2
2026-01-05 15:00:00,2026-01-05,20260105150000000,000070,5,11.99,12.0,11.98,12.0,1662100,19939242.0
2026-01-06 09:35:00,2026-01-06,20260106093500000,000070,5,12.07,12.07,11.83,11.89,3288500,39136217.0
2026-01-06 09:40:00,2026-01-06,20260106094000000,000070,5,11.89,11.95,11.89,11.91,1654400,19707639.0
2026-01-06 09:45:00,2026-01-06,20260106094500000,000070,5,11.91,11.93,11.87,11.9,1748600,20794956.0
2026-01-06 09:50:00,2026-01-06,20260106095000000,000070,5,11.9,11.9,11.85,11.86,1886600,22389704.0
2026-01-06 09:55:00,2026-01-06,20260106095500000,000070,5,11.86,11.92,11.85,11.91,1518100,18030696.0
2026-01-06 10:00:00,2026-01-06,20260106100000000,000070,5,11.91,11.92,11.87,11.87,866600,10298499.0
2026-01-06 10:05:00,2026-01-06,20260106100500000,000070,5,11.87,11.87,11.82,11.86,2483900,29409830.0
2026-01-06 10:10:00,2026-01-06,20260106101000000,000070,5,11.86,11.88,11.84,11.86,1001800,11883082.0
2026-01-06 10:15:00,2026-01-06,20260106101500000,000070,5,11.87,11.88,11.85,11.85,872900,10357350.0
2026-01-06 10:20:00,2026-01-06,20260106102000000,000070,5,11.85,11.86,11.84,11.86,943700,11180740.0
2026-01-06 10:25:00,2026-01-06,20260106102500000,000070,5,11.85,11.9,11.85,11.88,936830,11133614.1
2026-01-06 10:30:00,2026-01-06,20260106103000000,000070,5,11.88,11.88,11.84,11.84,628770,7455018.9
2026-01-06 10:35:00,2026-01-06,20260106103500000,000070,5,11.85,11.86,11.84,11.85,637400,7553478.0
2026-01-06 10:40:00,2026-01-06,20260106104000000,000070,5,11.85,11.86,11.78,11.8,2957100,34942563.0
2026-01-06 10:45:00,2026-01-06,20260106104500000,000070,5,11.8,11.82,11.79,11.8,1117800,13191048.0
2026-01-06 10:50:00,2026-01-06,20260106105000000,000070,5,11.79,11.8,11.76,11.76,1347600,15866099.0
2026-01-06 10:55:00,2026-01-06,20260106105500000,000070,5,11.76,11.81,11.76,11.81,933300,10997421.0
2026-01-06 11:00:00,2026-01-06,20260106110000000,000070,5,11.8,11.83,11.8,11.82,409400,4837940.0
2026-01-06 11:05:00,2026-01-06,20260106110500000,000070,5,11.82,11.85,11.81,11.83,481000,5689619.0
2026-01-06 11:10:00,2026-01-06,20260106111000000,000070,5,11.84,11.84,11.8,11.81,370000,4372189.0
2026-01-06 11:15:00,2026-01-06,20260106111500000,000070,5,11.81,11.84,11.8,11.83,539200,6374311.0
2026-01-06 11:20:00,2026-01-06,20260106112000000,000070,5,11.82,11.84,11.81,11.83,389000,4599611.0
2026-01-06 11:25:00,2026-01-06,20260106112500000,000070,5,11.83,11.84,11.81,11.83,379900,4494216.0
2026-01-06 11:30:00,2026-01-06,20260106113000000,000070,5,11.83,11.86,11.83,11.85,537100,6363770.0
2026-01-06 13:05:00,2026-01-06,20260106130500000,000070,5,11.86,11.86,11.8,11.81,863500,10209695.0
2026-01-06 13:10:00,2026-01-06,20260106131000000,000070,5,11.81,11.86,11.81,11.85,503600,5962941.0
2026-01-06 13:15:00,2026-01-06,20260106131500000,000070,5,11.85,11.86,11.82,11.84,596920,7066119.8
2026-01-06 13:20:00,2026-01-06,20260106132000000,000070,5,11.84,11.86,11.83,11.83,542200,6423965.0
2026-01-06 13:25:00,2026-01-06,20260106132500000,000070,5,11.84,11.85,11.82,11.83,936600,11082515.0
2026-01-06 13:30:00,2026-01-06,20260106133000000,000070,5,11.83,11.92,11.83,11.89,1781340,21185463.2
2026-01-06 13:35:00,2026-01-06,20260106133500000,000070,5,11.9,11.9,11.85,11.87,507960,6029149.4
2026-01-06 13:40:00,2026-01-06,20260106134000000,000070,5,11.87,11.88,11.84,11.84,676700,8027648.0
2026-01-06 13:45:00,2026-01-06,20260106134500000,000070,5,11.84,11.86,11.82,11.82,523400,6194436.0
2026-01-06 13:50:00,2026-01-06,20260106135000000,000070,5,11.82,11.85,11.8,11.85,1043700,12332732.0
2026-01-06 13:55:00,2026-01-06,20260106135500000,000070,5,11.85,11.88,11.84,11.86,508302,6026143.7
2026-01-06 14:00:00,2026-01-06,20260106140000000,000070,5,11.87,11.91,11.86,11.89,629100,7479363.0
2026-01-06 14:05:00,2026-01-06,20260106140500000,000070,5,11.88,11.89,11.87,11.89,622000,7390438.0
2026-01-06 14:10:00,2026-01-06,20260106141000000,000070,5,11.88,11.96,11.88,11.96,1534900,18295120.0
2026-01-06 14:15:00,2026-01-06,20260106141500000,000070,5,11.96,11.96,11.92,11.93,574900,6861413.0
2026-01-06 14:20:00,2026-01-06,20260106142000000,000070,5,11.93,11.94,11.92,11.92,466500,5566014.0
2026-01-06 14:25:00,2026-01-06,20260106142500000,000070,5,11.92,11.94,11.91,11.93,523600,6243647.0
2026-01-06 14:30:00,2026-01-06,20260106143000000,000070,5,11.93,11.94,11.92,11.93,574600,6856920.0
2026-01-06 14:35:00,2026-01-06,20260106143500000,000070,5,11.93,11.95,11.93,11.95,825000,9848915.0
2026-01-06 14:40:00,2026-01-06,20260106144000000,000070,5,11.95,11.97,11.94,11.97,1000963,11963161.85
2026-01-06 14:45:00,2026-01-06,20260106144500000,000070,5,11.97,11.97,11.95,11.96,1372000,16410435.0
2026-01-06 14:50:00,2026-01-06,20260106145000000,000070,5,11.96,11.96,11.94,11.94,1139237,13617525.15
2026-01-06 14:55:00,2026-01-06,20260106145500000,000070,5,11.95,11.95,11.93,11.95,1488100,17773980.0
2026-01-06 15:00:00,2026-01-06,20260106150000000,000070,5,11.94,11.95,11.94,11.95,1613063,19271135.22
2026-01-07 09:35:00,2026-01-07,20260107093500000,000070,5,11.86,11.98,11.86,11.94,3646200,43495272.0
2026-01-07 09:40:00,2026-01-07,20260107094000000,000070,5,11.94,12.02,11.93,11.99,3143700,37691623.0
2026-01-07 09:45:00,2026-01-07,20260107094500000,000070,5,12.01,12.06,11.99,12.03,2415800,29057712.0
2026-01-07 09:50:00,2026-01-07,20260107095000000,000070,5,12.02,12.02,11.97,12.0,1314200,15768902.0
2026-01-07 09:55:00,2026-01-07,20260107095500000,000070,5,12.01,12.11,12.0,12.05,2557700,30869437.0
2026-01-07 10:00:00,2026-01-07,20260107100000000,000070,5,12.05,12.05,12.01,12.02,1548600,18629354.0
2026-01-07 10:05:00,2026-01-07,20260107100500000,000070,5,12.02,12.07,12.02,12.04,952700,11473752.0
2026-01-07 10:10:00,2026-01-07,20260107101000000,000070,5,12.05,12.05,12.02,12.03,764900,9203729.0
2026-01-07 10:15:00,2026-01-07,20260107101500000,000070,5,12.03,12.1,12.02,12.08,1935700,23347782.0
2026-01-07 10:20:00,2026-01-07,20260107102000000,000070,5,12.08,12.08,12.01,12.04,1773100,21360611.0
2026-01-07 10:25:00,2026-01-07,20260107102500000,000070,5,12.04,12.06,12.0,12.0,1716100,20641389.0
2026-01-07 10:30:00,2026-01-07,20260107103000000,000070,5,12.01,12.01,11.97,12.01,1543840,18510616.0
2026-01-07 10:35:00,2026-01-07,20260107103500000,000070,5,12.01,12.03,11.98,12.02,623000,7474816.0
2026-01-07 10:40:00,2026-01-07,20260107104000000,000070,5,12.02,12.03,11.99,12.0,533700,6407828.0
2026-01-07 10:45:00,2026-01-07,20260107104500000,000070,5,12.0,12.0,11.98,11.99,500700,6001427.0
2026-01-07 10:50:00,2026-01-07,20260107105000000,000070,5,11.98,11.99,11.96,11.96,575800,6895112.8
2026-01-07 10:55:00,2026-01-07,20260107105500000,000070,5,11.96,11.98,11.96,11.97,388500,4650272.0
2026-01-07 11:00:00,2026-01-07,20260107110000000,000070,5,11.96,11.96,11.91,11.93,1340500,15995832.0
2026-01-07 11:05:00,2026-01-07,20260107110500000,000070,5,11.93,11.97,11.93,11.97,409700,4895129.0
2026-01-07 11:10:00,2026-01-07,20260107111000000,000070,5,11.97,11.98,11.95,11.98,345700,4136540.0
2026-01-07 11:15:00,2026-01-07,20260107111500000,000070,5,11.98,12.03,11.97,12.03,1063900,12769618.0
2026-01-07 11:20:00,2026-01-07,20260107112000000,000070,5,12.03,12.06,12.02,12.04,944300,11370077.0
2026-01-07 11:25:00,2026-01-07,20260107112500000,000070,5,12.04,12.07,12.03,12.06,662100,7977155.0
2026-01-07 11:30:00,2026-01-07,20260107113000000,000070,5,12.05,12.06,12.02,12.03,335400,4036930.0
2026-01-07 13:05:00,2026-01-07,20260107130500000,000070,5,12.03,12.03,11.96,11.96,1063400,12748267.0
2026-01-07 13:10:00,2026-01-07,20260107131000000,000070,5,11.97,11.99,11.95,11.96,642100,7681449.0
2026-01-07 13:15:00,2026-01-07,20260107131500000,000070,5,11.96,11.99,11.93,11.98,780000,9325878.0
2026-01-07 13:20:00,2026-01-07,20260107132000000,000070,5,11.98,12.0,11.96,11.97,511600,6131779.0
2026-01-07 13:25:00,2026-01-07,20260107132500000,000070,5,11.97,11.99,11.94,11.95,707100,8462081.0
2026-01-07 13:30:00,2026-01-07,20260107133000000,000070,5,11.94,11.94,11.88,11.89,1707000,20323941.0
2026-01-07 13:35:00,2026-01-07,20260107133500000,000070,5,11.89,11.92,11.87,11.9,1158600,13776531.0
2026-01-07 13:40:00,2026-01-07,20260107134000000,000070,5,11.9,11.92,11.9,11.9,764800,9104761.0
2026-01-07 13:45:00,2026-01-07,20260107134500000,000070,5,11.9,11.9,11.87,11.88,1134500,13478459.0
2026-01-07 13:50:00,2026-01-07,20260107135000000,000070,5,11.87,11.9,11.87,11.87,634800,7540803.0
2026-01-07 13:55:00,2026-01-07,20260107135500000,000070,5,11.88,11.9,11.87,11.9,449500,5343027.0
2026-01-07 14:00:00,2026-01-07,20260107140000000,000070,5,11.9,11.92,11.89,11.92,604800,7197673.95
2026-01-07 14:05:00,2026-01-07,20260107140500000,000070,5,11.92,11.94,11.91,11.93,386600,4611728.0
2026-01-07 14:10:00,2026-01-07,20260107141000000,000070,5,11.92,11.97,11.92,11.97,550220,6572630.8
2026-01-07 14:15:00,2026-01-07,20260107141500000,000070,5,11.97,12.04,11.96,12.0,1383900,16608309.0
2026-01-07 14:20:00,2026-01-07,20260107142000000,000070,5,12.01,12.02,11.98,11.98,689200,8266998.0
2026-01-07 14:25:00,2026-01-07,20260107142500000,000070,5,11.98,11.98,11.95,11.97,472400,5651788.0
2026-01-07 14:30:00,2026-01-07,20260107143000000,000070,5,11.97,12.0,11.96,11.99,566500,6785722.0
2026-01-07 14:35:00,2026-01-07,20260107143500000,000070,5,11.99,11.99,11.94,11.95,1000800,11977718.0
2026-01-07 14:40:00,2026-01-07,20260107144000000,000070,5,11.95,11.99,11.94,11.97,905863,10838260.11
2026-01-07 14:45:00,2026-01-07,20260107144500000,000070,5,11.97,12.02,11.97,12.01,1821987,21866516.0
2026-01-07 14:50:00,2026-01-07,20260107145000000,000070,5,12.01,12.02,12.0,12.01,1140000,13690340.0
2026-01-07 14:55:00,2026-01-07,20260107145500000,000070,5,12.0,12.01,11.98,12.01,1511039,18122045.22
2026-01-07 15:00:00,2026-01-07,20260107150000000,000070,5,12.0,12.0,11.99,12.0,1624300,19490657.0
2026-01-08 09:35:00,2026-01-08,20260108093500000,000070,5,11.98,11.98,11.89,11.93,2885500,34380277.64
2026-01-08 09:40:00,2026-01-08,20260108094000000,000070,5,11.92,12.0,11.89,11.99,1989500,23731710.0
2026-01-08 09:45:00,2026-01-08,20260108094500000,000070,5,11.99,12.11,11.99,12.1,3417500,41250070.0
2026-01-08 09:50:00,2026-01-08,20260108095000000,000070,5,12.09,12.09,12.0,12.01,1824100,21972739.0
2026-01-08 09:55:00,2026-01-08,20260108095500000,000070,5,12.01,12.08,12.0,12.05,1916100,23041755.0
2026-01-08 10:00:00,2026-01-08,20260108100000000,000070,5,12.05,12.12,12.05,12.12,1732000,20948131.0
2026-01-08 10:05:00,2026-01-08,20260108100500000,000070,5,12.12,12.12,12.09,12.1,1607200,19456598.0
2026-01-08 10:10:00,2026-01-08,20260108101000000,000070,5,12.1,12.19,12.09,12.19,2570200,31187492.0
2026-01-08 10:15:00,2026-01-08,20260108101500000,000070,5,12.19,12.19,12.13,12.15,2197300,26723264.0
2026-01-08 10:20:00,2026-01-08,20260108102000000,000070,5,12.16,12.17,12.13,12.13,1385500,16846279.0
2026-01-08 10:25:00,2026-01-08,20260108102500000,000070,5,12.13,12.14,12.1,12.12,1310300,15884607.0
2026-01-08 10:30:00,2026-01-08,20260108103000000,000070,5,12.13,12.18,12.13,12.17,1165900,14184705.0
2026-01-08 10:35:00,2026-01-08,20260108103500000,000070,5,12.17,12.18,12.15,12.16,1038800,12639252.0
2026-01-08 10:40:00,2026-01-08,20260108104000000,000070,5,12.16,12.22,12.13,12.22,2474000,30155355.0
2026-01-08 10:45:00,2026-01-08,20260108104500000,000070,5,12.21,12.21,12.16,12.21,1602200,19530873.0
2026-01-08 10:50:00,2026-01-08,20260108105000000,000070,5,12.22,12.27,12.22,12.24,2418400,29616103.0
2026-01-08 10:55:00,2026-01-08,20260108105500000,000070,5,12.23,12.24,12.2,12.21,1224700,14965085.0
2026-01-08 11:00:00,2026-01-08,20260108110000000,000070,5,12.21,12.23,12.19,12.22,983400,12008906.0
2026-01-08 11:05:00,2026-01-08,20260108110500000,000070,5,12.22,12.23,12.2,12.22,1044900,12764063.0
2026-01-08 11:10:00,2026-01-08,20260108111000000,000070,5,12.22,12.27,12.21,12.23,2323100,28423946.0
2026-01-08 11:15:00,2026-01-08,20260108111500000,000070,5,12.23,12.23,12.16,12.16,971000,11843766.0
2026-01-08 11:20:00,2026-01-08,20260108112000000,000070,5,12.17,12.19,12.15,12.19,772900,9397891.0
2026-01-08 11:25:00,2026-01-08,20260108112500000,000070,5,12.19,12.21,12.16,12.18,659500,8038244.0
2026-01-08 11:30:00,2026-01-08,20260108113000000,000070,5,12.19,12.23,12.18,12.22,806100,9840350.0
2026-01-08 13:05:00,2026-01-08,20260108130500000,000070,5,12.22,12.23,12.21,12.23,1275100,15585916.0
2026-01-08 13:10:00,2026-01-08,20260108131000000,000070,5,12.22,12.23,12.2,12.21,613000,7487966.0
2026-01-08 13:15:00,2026-01-08,20260108131500000,000070,5,12.2,12.21,12.18,12.19,537900,6559491.0
2026-01-08 13:20:00,2026-01-08,20260108132000000,000070,5,12.18,12.2,12.18,12.2,574200,6999417.0
2026-01-08 13:25:00,2026-01-08,20260108132500000,000070,5,12.2,12.21,12.17,12.18,1066200,13002040.0
2026-01-08 13:30:00,2026-01-08,20260108133000000,000070,5,12.18,12.19,12.18,12.19,497800,6064414.0
2026-01-08 13:35:00,2026-01-08,20260108133500000,000070,5,12.18,12.19,12.15,12.15,1269800,15445055.0
2026-01-08 13:40:00,2026-01-08,20260108134000000,000070,5,12.15,12.19,12.15,12.17,618900,7529976.0
2026-01-08 13:45:00,2026-01-08,20260108134500000,000070,5,12.18,12.19,12.17,12.19,544800,6636835.0
2026-01-08 13:50:00,2026-01-08,20260108135000000,000070,5,12.19,12.24,12.17,12.21,1584100,19335253.0
2026-01-08 13:55:00,2026-01-08,20260108135500000,000070,5,12.21,12.22,12.18,12.2,821200,10017292.0
2026-01-08 14:00:00,2026-01-08,20260108140000000,000070,5,12.2,12.21,12.19,12.2,884700,10794767.0
2026-01-08 14:05:00,2026-01-08,20260108140500000,000070,5,12.21,12.24,12.2,12.22,1227100,15003267.0
2026-01-08 14:10:00,2026-01-08,20260108141000000,000070,5,12.21,12.22,12.17,12.17,1287700,15704082.0
2026-01-08 14:15:00,2026-01-08,20260108141500000,000070,5,12.17,12.17,12.13,12.13,1449000,17597790.0
2026-01-08 14:20:00,2026-01-08,20260108142000000,000070,5,12.13,12.18,12.13,12.17,1147700,13942565.0
2026-01-08 14:25:00,2026-01-08,20260108142500000,000070,5,12.17,12.18,12.15,12.17,545600,6639316.0
2026-01-08 14:30:00,2026-01-08,20260108143000000,000070,5,12.18,12.18,12.16,12.18,645300,7854762.0
2026-01-08 14:35:00,2026-01-08,20260108143500000,000070,5,12.18,12.19,12.17,12.19,964100,11743264.0
2026-01-08 14:40:00,2026-01-08,20260108144000000,000070,5,12.18,12.19,12.16,12.17,1090700,13277037.0
2026-01-08 14:45:00,2026-01-08,20260108144500000,000070,5,12.17,12.23,12.16,12.22,2737700,33392814.0
2026-01-08 14:50:00,2026-01-08,20260108145000000,000070,5,12.22,12.26,12.21,12.23,5396400,66019093.0
2026-01-08 14:55:00,2026-01-08,20260108145500000,000070,5,12.22,12.22,12.16,12.2,5253680,64038301.6
2026-01-08 15:00:00,2026-01-08,20260108150000000,000070,5,12.21,12.21,12.18,12.2,4154000,50663501.0
2026-01-09 09:35:00,2026-01-09,20260109093500000,000070,5,12.12,12.39,12.08,12.3,8043600,98541586.0
2026-01-09 09:40:00,2026-01-09,20260109094000000,000070,5,12.28,12.34,12.25,12.29,3641600,44734340.0
2026-01-09 09:45:00,2026-01-09,20260109094500000,000070,5,12.3,12.32,12.2,12.25,3467000,42475741.0
2026-01-09 09:50:00,2026-01-09,20260109095000000,000070,5,12.26,12.3,12.25,12.26,1946500,23889480.0
2026-01-09 09:55:00,2026-01-09,20260109095500000,000070,5,12.26,12.34,12.26,12.33,2232700,27467261.0
2026-01-09 10:00:00,2026-01-09,20260109100000000,000070,5,12.34,12.43,12.34,12.4,3906500,48370462.0
2026-01-09 10:05:00,2026-01-09,20260109100500000,000070,5,12.4,12.42,12.36,12.37,2889600,35835284.0
2026-01-09 10:10:00,2026-01-09,20260109101000000,000070,5,12.37,12.44,12.37,12.43,2287889,28381075.82
2026-01-09 10:15:00,2026-01-09,20260109101500000,000070,5,12.43,12.43,12.39,12.42,2096400,26011206.0
2026-01-09 10:20:00,2026-01-09,20260109102000000,000070,5,12.41,12.42,12.4,12.41,1621400,20125450.0
2026-01-09 10:25:00,2026-01-09,20260109102500000,000070,5,12.41,12.46,12.41,12.45,2739400,34082498.0
2026-01-09 10:30:00,2026-01-09,20260109103000000,000070,5,12.45,12.45,12.4,12.41,2251700,27950743.0
2026-01-09 10:35:00,2026-01-09,20260109103500000,000070,5,12.41,12.43,12.39,12.4,1079000,13386518.0
2026-01-09 10:40:00,2026-01-09,20260109104000000,000070,5,12.4,12.41,12.4,12.4,1007940,12502503.0
2026-01-09 10:45:00,2026-01-09,20260109104500000,000070,5,12.4,12.41,12.38,12.38,1498071,18564291.29
2026-01-09 10:50:00,2026-01-09,20260109105000000,000070,5,12.38,12.38,12.34,12.34,1805500,22319982.0
2026-01-09 10:55:00,2026-01-09,20260109105500000,000070,5,12.33,12.39,12.33,12.34,2035900,25170250.97
2026-01-09 11:00:00,2026-01-09,20260109110000000,000070,5,12.34,12.35,12.31,12.33,1493000,18406344.0
2026-01-09 11:05:00,2026-01-09,20260109110500000,000070,5,12.34,12.35,12.27,12.3,2345003,28851604.9
2026-01-09 11:10:00,2026-01-09,20260109111000000,000070,5,12.31,12.31,12.23,12.26,1792200,21977947.79
