datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-01-09 11:15:00,2026-01-09,20260109111500000,000070,5,12.26,12.33,12.25,12.31,1112200,13664945.0
2026-01-09 11:20:00,2026-01-09,20260109112000000,000070,5,12.31,12.38,12.3,12.34,1118000,13794753.0
2026-01-09 11:25:00,2026-01-09,20260109112500000,000070,5,12.34,12.35,12.29,12.29,982200,12104210.0
2026-01-09 11:30:00,2026-01-09,20260109113000000,000070,5,12.29,12.35,12.29,12.35,1299400,16017624.0
2026-01-09 13:05:00,2026-01-09,20260109130500000,000070,5,12.35,12.38,12.32,12.33,1662300,20539280.0
2026-01-09 13:10:00,2026-01-09,20260109131000000,000070,5,12.33,12.39,12.33,12.37,884700,10942420.0
2026-01-09 13:15:00,2026-01-09,20260109131500000,000070,5,12.38,12.42,12.37,12.38,1708800,21183233.0
2026-01-09 13:20:00,2026-01-09,20260109132000000,000070,5,12.37,12.38,12.35,12.38,1063300,13146765.0
2026-01-09 13:25:00,2026-01-09,20260109132500000,000070,5,12.38,12.38,12.31,12.32,1698900,20994828.0
2026-01-09 13:30:00,2026-01-09,20260109133000000,000070,5,12.32,12.34,12.3,12.34,966200,11902238.0
2026-01-09 13:35:00,2026-01-09,20260109133500000,000070,5,12.34,12.42,12.33,12.4,2569700,31852844.0
2026-01-09 13:40:00,2026-01-09,20260109134000000,000070,5,12.4,12.42,12.36,12.38,1550300,19223730.0
2026-01-09 13:45:00,2026-01-09,20260109134500000,000070,5,12.38,12.38,12.35,12.35,808700,10003971.0
2026-01-09 13:50:00,2026-01-09,20260109135000000,000070,5,12.35,12.36,12.33,12.35,909400,11230952.0
2026-01-09 13:55:00,2026-01-09,20260109135500000,000070,5,12.35,12.38,12.33,12.38,1021000,12612344.0
2026-01-09 14:00:00,2026-01-09,20260109140000000,000070,5,12.39,12.39,12.36,12.38,1210900,14989676.73
2026-01-09 14:05:00,2026-01-09,20260109140500000,000070,5,12.38,12.39,12.37,12.38,1168900,14466111.0
2026-01-09 14:10:00,2026-01-09,20260109141000000,000070,5,12.39,12.39,12.36,12.39,1272100,15748492.0
2026-01-09 14:15:00,2026-01-09,20260109141500000,000070,5,12.39,12.4,12.38,12.39,1307300,16200245.0
2026-01-09 14:20:00,2026-01-09,20260109142000000,000070,5,12.39,12.4,12.36,12.37,1640500,20309512.0
2026-01-09 14:25:00,2026-01-09,20260109142500000,000070,5,12.37,12.39,12.36,12.39,845500,10464947.0
2026-01-09 14:30:00,2026-01-09,20260109143000000,000070,5,12.38,12.4,12.38,12.39,1509600,18699141.0
2026-01-09 14:35:00,2026-01-09,20260109143500000,000070,5,12.39,12.39,12.37,12.38,1734500,21474172.0
2026-01-09 14:40:00,2026-01-09,20260109144000000,000070,5,12.38,12.58,12.38,12.52,13161180,164588504.4
2026-01-09 14:45:00,2026-01-09,20260109144500000,000070,5,12.51,12.52,12.47,12.49,6233100,77898306.0
2026-01-09 14:50:00,2026-01-09,20260109145000000,000070,5,12.49,12.5,12.46,12.5,5268900,65796825.0
2026-01-09 14:55:00,2026-01-09,20260109145500000,000070,5,12.47,12.52,12.46,12.52,5675340,70880658.4
2026-01-09 15:00:00,2026-01-09,20260109150000000,000070,5,12.52,12.53,12.51,12.53,5536700,69344309.0
2026-01-12 09:35:00,2026-01-12,20260112093500000,000070,5,12.7,12.73,12.56,12.65,16973000,214709870.8
2026-01-12 09:40:00,2026-01-12,20260112094000000,000070,5,12.67,12.83,12.67,12.73,8194500,104569207.0
2026-01-12 09:45:00,2026-01-12,20260112094500000,000070,5,12.73,12.85,12.69,12.74,7528300,96296854.0
2026-01-12 09:50:00,2026-01-12,20260112095000000,000070,5,12.72,12.83,12.69,12.82,6170620,78587164.6
2026-01-12 09:55:00,2026-01-12,20260112095500000,000070,5,12.81,12.92,12.8,12.92,7806419,100502113.5
2026-01-12 10:00:00,2026-01-12,20260112100000000,000070,5,12.91,12.92,12.82,12.83,3642300,46940258.0
2026-01-12 10:05:00,2026-01-12,20260112100500000,000070,5,12.82,12.86,12.8,12.83,2290200,29385835.0
2026-01-12 10:10:00,2026-01-12,20260112101000000,000070,5,12.83,12.83,12.77,12.8,3159083,40420324.31
2026-01-12 10:15:00,2026-01-12,20260112101500000,000070,5,12.83,12.86,12.82,12.82,1916000,24583159.0
2026-01-12 10:20:00,2026-01-12,20260112102000000,000070,5,12.82,12.83,12.78,12.78,2160200,27657777.0
2026-01-12 10:25:00,2026-01-12,20260112102500000,000070,5,12.79,12.79,12.76,12.79,2122100,27116873.57
2026-01-12 10:30:00,2026-01-12,20260112103000000,000070,5,12.8,12.85,12.77,12.77,2925900,37469191.0
2026-01-12 10:35:00,2026-01-12,20260112103500000,000070,5,12.77,12.86,12.76,12.85,2913200,37291415.0
2026-01-12 10:40:00,2026-01-12,20260112104000000,000070,5,12.85,13.07,12.85,13.04,10562397,137211062.91
2026-01-12 10:45:00,2026-01-12,20260112104500000,000070,5,13.04,13.11,12.99,13.08,5731100,74738804.3
2026-01-12 10:50:00,2026-01-12,20260112105000000,000070,5,13.08,13.08,13.01,13.05,2338960,30480256.4
2026-01-12 10:55:00,2026-01-12,20260112105500000,000070,5,13.04,13.04,12.97,13.0,2461340,31992405.4
2026-01-12 11:00:00,2026-01-12,20260112110000000,000070,5,13.0,13.01,12.98,13.0,1224700,15912719.0
2026-01-12 11:05:00,2026-01-12,20260112110500000,000070,5,13.0,13.0,12.91,12.95,1802700,23355209.0
2026-01-12 11:10:00,2026-01-12,20260112111000000,000070,5,12.95,13.0,12.94,13.0,1394860,18105229.4
2026-01-12 11:15:00,2026-01-12,20260112111500000,000070,5,13.0,13.01,12.98,13.01,1308240,17005718.6
2026-01-12 11:20:00,2026-01-12,20260112112000000,000070,5,13.01,13.04,13.01,13.02,1357400,17679462.0
2026-01-12 11:25:00,2026-01-12,20260112112500000,000070,5,13.02,13.03,13.0,13.01,1415500,18420094.0
2026-01-12 11:30:00,2026-01-12,20260112113000000,000070,5,13.01,13.01,13.0,13.01,1337200,17391595.0
2026-01-12 13:05:00,2026-01-12,20260112130500000,000070,5,13.01,13.1,13.01,13.05,2891400,37786912.0
2026-01-12 13:10:00,2026-01-12,20260112131000000,000070,5,13.05,13.09,13.04,13.04,1985100,25937372.0
2026-01-12 13:15:00,2026-01-12,20260112131500000,000070,5,13.04,13.04,12.98,12.98,3649300,47462623.0
2026-01-12 13:20:00,2026-01-12,20260112132000000,000070,5,12.97,12.98,12.9,12.95,2582300,33405524.0
2026-01-12 13:25:00,2026-01-12,20260112132500000,000070,5,12.94,12.97,12.9,12.97,2226020,28768725.0
2026-01-12 13:30:00,2026-01-12,20260112133000000,000070,5,12.97,13.03,12.93,12.99,1939700,25200122.0
2026-01-12 13:35:00,2026-01-12,20260112133500000,000070,5,12.99,13.1,12.97,13.07,2643400,34486789.0
2026-01-12 13:40:00,2026-01-12,20260112134000000,000070,5,13.06,13.07,13.03,13.05,1227900,16028795.0
2026-01-12 13:45:00,2026-01-12,20260112134500000,000070,5,13.06,13.06,13.01,13.03,1461700,19065212.0
2026-01-12 13:50:00,2026-01-12,20260112135000000,000070,5,13.04,13.07,13.04,13.07,1037700,13547114.0
2026-01-12 13:55:00,2026-01-12,20260112135500000,000070,5,13.07,13.08,13.04,13.06,1450500,18946912.0
2026-01-12 14:00:00,2026-01-12,20260112140000000,000070,5,13.06,13.07,13.04,13.07,1259500,16448790.0
2026-01-12 14:05:00,2026-01-12,20260112140500000,000070,5,13.07,13.16,13.07,13.15,3380100,44333331.0
2026-01-12 14:10:00,2026-01-12,20260112141000000,000070,5,13.15,13.24,13.11,13.24,3625200,47707418.0
2026-01-12 14:15:00,2026-01-12,20260112141500000,000070,5,13.24,13.29,13.17,13.17,4529680,59910026.6
2026-01-12 14:20:00,2026-01-12,20260112142000000,000070,5,13.18,13.19,13.12,13.18,1974720,25969757.4
2026-01-12 14:25:00,2026-01-12,20260112142500000,000070,5,13.18,13.19,13.15,13.18,2079400,27390743.0
2026-01-12 14:30:00,2026-01-12,20260112143000000,000070,5,13.18,13.19,13.16,13.17,1863100,24538429.0
2026-01-12 14:35:00,2026-01-12,20260112143500000,000070,5,13.17,13.18,13.15,13.15,2753500,36255139.0
2026-01-12 14:40:00,2026-01-12,20260112144000000,000070,5,13.15,13.15,13.1,13.14,3432500,45072926.0
2026-01-12 14:45:00,2026-01-12,20260112144500000,000070,5,13.15,13.18,13.15,13.18,2108100,27750375.0
2026-01-12 14:50:00,2026-01-12,20260112145000000,000070,5,13.17,13.18,13.14,13.16,4289200,56431166.0
2026-01-12 14:55:00,2026-01-12,20260112145500000,000070,5,13.15,13.15,13.12,13.13,5549439,72864428.15
2026-01-12 15:00:00,2026-01-12,20260112150000000,000070,5,13.13,13.17,13.12,13.17,3477545,45719792.57
2026-01-13 09:35:00,2026-01-13,20260113093500000,000070,5,13.29,13.29,12.42,12.44,18463400,236711992.74
2026-01-13 09:40:00,2026-01-13,20260113094000000,000070,5,12.44,12.53,12.06,12.47,14850400,183163302.4
2026-01-13 09:45:00,2026-01-13,20260113094500000,000070,5,12.48,12.55,12.33,12.33,6711300,83627967.0
2026-01-13 09:50:00,2026-01-13,20260113095000000,000070,5,12.34,12.55,12.33,12.44,3778780,47090966.2
2026-01-13 09:55:00,2026-01-13,20260113095500000,000070,5,12.44,12.45,12.29,12.29,4872320,60187445.2
2026-01-13 10:00:00,2026-01-13,20260113100000000,000070,5,12.29,12.43,12.29,12.42,2969180,36684372.6
2026-01-13 10:05:00,2026-01-13,20260113100500000,000070,5,12.42,12.43,12.35,12.41,2047400,25360341.0
2026-01-13 10:10:00,2026-01-13,20260113101000000,000070,5,12.42,12.42,12.36,12.38,1941600,24030913.0
2026-01-13 10:15:00,2026-01-13,20260113101500000,000070,5,12.38,12.39,12.31,12.31,2305800,28469493.0
2026-01-13 10:20:00,2026-01-13,20260113102000000,000070,5,12.31,12.31,12.22,12.23,4761900,58347034.0
2026-01-13 10:25:00,2026-01-13,20260113102500000,000070,5,12.22,12.23,12.18,12.2,2857800,34872707.0
2026-01-13 10:30:00,2026-01-13,20260113103000000,000070,5,12.2,12.28,12.2,12.26,1879800,23000778.0
2026-01-13 10:35:00,2026-01-13,20260113103500000,000070,5,12.27,12.27,12.16,12.17,2697200,32909725.0
2026-01-13 10:40:00,2026-01-13,20260113104000000,000070,5,12.17,12.2,12.15,12.16,1770700,21554768.0
2026-01-13 10:45:00,2026-01-13,20260113104500000,000070,5,12.16,12.24,12.16,12.24,1132800,13806840.0
2026-01-13 10:50:00,2026-01-13,20260113105000000,000070,5,12.23,12.28,12.23,12.25,1023820,12553897.8
2026-01-13 10:55:00,2026-01-13,20260113105500000,000070,5,12.25,12.27,12.21,12.22,903400,11059324.0
2026-01-13 11:00:00,2026-01-13,20260113110000000,000070,5,12.23,12.24,12.21,12.21,775400,9481352.0
2026-01-13 11:05:00,2026-01-13,20260113110500000,000070,5,12.21,12.23,12.21,12.23,684800,8369161.0
2026-01-13 11:10:00,2026-01-13,20260113111000000,000070,5,12.23,12.32,12.21,12.31,1190200,14595195.0
2026-01-13 11:15:00,2026-01-13,20260113111500000,000070,5,12.31,12.33,12.27,12.27,815400,10029865.0
2026-01-13 11:20:00,2026-01-13,20260113112000000,000070,5,12.28,12.29,12.26,12.27,1008100,12370313.0
2026-01-13 11:25:00,2026-01-13,20260113112500000,000070,5,12.27,12.28,12.25,12.26,838300,10282376.0
2026-01-13 11:30:00,2026-01-13,20260113113000000,000070,5,12.25,12.26,12.22,12.23,932500,11413118.0
2026-01-13 13:05:00,2026-01-13,20260113130500000,000070,5,12.23,12.28,12.23,12.27,936960,11472370.8
2026-01-13 13:10:00,2026-01-13,20260113131000000,000070,5,12.27,12.27,12.2,12.21,1079540,13198037.2
2026-01-13 13:15:00,2026-01-13,20260113131500000,000070,5,12.21,12.21,12.17,12.17,1533500,18698914.0
2026-01-13 13:20:00,2026-01-13,20260113132000000,000070,5,12.17,12.21,12.16,12.19,1280800,15600310.0
2026-01-13 13:25:00,2026-01-13,20260113132500000,000070,5,12.19,12.19,12.11,12.11,2793200,33901819.0
2026-01-13 13:30:00,2026-01-13,20260113133000000,000070,5,12.12,12.12,12.07,12.1,2384200,28837075.0
2026-01-13 13:35:00,2026-01-13,20260113133500000,000070,5,12.11,12.11,12.02,12.02,2389200,28809290.0
2026-01-13 13:40:00,2026-01-13,20260113134000000,000070,5,12.02,12.09,12.02,12.09,1434900,17280888.0
2026-01-13 13:45:00,2026-01-13,20260113134500000,000070,5,12.09,12.15,12.08,12.15,888600,10749690.0
2026-01-13 13:50:00,2026-01-13,20260113135000000,000070,5,12.13,12.13,12.08,12.09,956300,11578557.0
2026-01-13 13:55:00,2026-01-13,20260113135500000,000070,5,12.1,12.13,12.08,12.12,1121700,13566584.0
2026-01-13 14:00:00,2026-01-13,20260113140000000,000070,5,12.14,12.21,12.12,12.16,1363000,16601119.0
2026-01-13 14:05:00,2026-01-13,20260113140500000,000070,5,12.16,12.16,12.1,12.1,901500,10929072.0
2026-01-13 14:10:00,2026-01-13,20260113141000000,000070,5,12.11,12.11,12.09,12.09,1140300,13793811.0
2026-01-13 14:15:00,2026-01-13,20260113141500000,000070,5,12.09,12.1,12.07,12.08,1355300,16378073.0
2026-01-13 14:20:00,2026-01-13,20260113142000000,000070,5,12.08,12.08,12.04,12.07,1187940,14324128.0
2026-01-13 14:25:00,2026-01-13,20260113142500000,000070,5,12.06,12.1,12.05,12.1,854500,10312493.0
2026-01-13 14:30:00,2026-01-13,20260113143000000,000070,5,12.1,12.11,12.08,12.08,1038924,12559181.92
2026-01-13 14:35:00,2026-01-13,20260113143500000,000070,5,12.09,12.09,12.06,12.07,1088876,13150622.84
2026-01-13 14:40:00,2026-01-13,20260113144000000,000070,5,12.06,12.06,12.01,12.01,1881460,22654566.0
2026-01-13 14:45:00,2026-01-13,20260113144500000,000070,5,12.01,12.02,12.0,12.0,2679500,32175167.74
2026-01-13 14:50:00,2026-01-13,20260113145000000,000070,5,12.0,12.01,11.95,11.95,4221200,50628512.0
2026-01-13 14:55:00,2026-01-13,20260113145500000,000070,5,11.95,12.0,11.92,12.0,3318514,39699900.26
2026-01-13 15:00:00,2026-01-13,20260113150000000,000070,5,12.0,12.01,11.97,11.97,2021386,24229352.34
2026-01-14 09:35:00,2026-01-14,20260114093500000,000070,5,11.98,12.2,11.98,12.14,7202414,87351001.14
2026-01-14 09:40:00,2026-01-14,20260114094000000,000070,5,12.13,12.16,12.03,12.08,4087700,49439326.0
2026-01-14 09:45:00,2026-01-14,20260114094500000,000070,5,12.07,12.18,12.06,12.14,3390200,41060375.0
2026-01-14 09:50:00,2026-01-14,20260114095000000,000070,5,12.14,12.18,12.11,12.11,2879600,34964252.0
2026-01-14 09:55:00,2026-01-14,20260114095500000,000070,5,12.12,12.2,12.11,12.14,3253800,39590680.0
2026-01-14 10:00:00,2026-01-14,20260114100000000,000070,5,12.16,12.26,12.15,12.24,2897100,35389889.0
2026-01-14 10:05:00,2026-01-14,20260114100500000,000070,5,12.23,12.26,12.18,12.19,1722100,21042551.0
2026-01-14 10:10:00,2026-01-14,20260114101000000,000070,5,12.19,12.21,12.17,12.18,1433200,17473625.0
2026-01-14 10:15:00,2026-01-14,20260114101500000,000070,5,12.17,12.23,12.17,12.18,1190200,14518965.0
2026-01-14 10:20:00,2026-01-14,20260114102000000,000070,5,12.18,12.2,12.17,12.18,860900,10487642.0
2026-01-14 10:25:00,2026-01-14,20260114102500000,000070,5,12.19,12.19,12.14,12.16,1669500,20305788.0
2026-01-14 10:30:00,2026-01-14,20260114103000000,000070,5,12.18,12.22,12.18,12.21,1360900,16607159.0
2026-01-14 10:35:00,2026-01-14,20260114103500000,000070,5,12.21,12.24,12.2,12.21,1298500,15867523.0
2026-01-14 10:40:00,2026-01-14,20260114104000000,000070,5,12.21,12.24,12.2,12.22,1157200,14140617.0
2026-01-14 10:45:00,2026-01-14,20260114104500000,000070,5,12.23,12.27,12.22,12.27,1822700,22324626.0
2026-01-14 10:50:00,2026-01-14,20260114105000000,000070,5,12.27,12.27,12.23,12.26,1028700,12607208.0
2026-01-14 10:55:00,2026-01-14,20260114105500000,000070,5,12.25,12.28,12.24,12.28,1395200,17110880.0
2026-01-14 11:00:00,2026-01-14,20260114110000000,000070,5,12.27,12.3,12.27,12.29,1083900,13322034.0
2026-01-14 11:05:00,2026-01-14,20260114110500000,000070,5,12.29,12.29,12.27,12.27,699900,8592682.0
2026-01-14 11:10:00,2026-01-14,20260114111000000,000070,5,12.28,12.3,12.27,12.29,794600,9762477.0
2026-01-14 11:15:00,2026-01-14,20260114111500000,000070,5,12.3,12.3,12.28,12.28,644100,7915033.0
2026-01-14 11:20:00,2026-01-14,20260114112000000,000070,5,12.29,12.29,12.26,12.26,737600,9054533.0
2026-01-14 11:25:00,2026-01-14,20260114112500000,000070,5,12.26,12.3,12.26,12.28,1182500,14527868.0
2026-01-14 11:30:00,2026-01-14,20260114113000000,000070,5,12.29,12.3,12.28,12.29,1326000,16300126.0
2026-01-14 13:05:00,2026-01-14,20260114130500000,000070,5,12.28,12.28,12.16,12.21,4089900,49969634.0
2026-01-14 13:10:00,2026-01-14,20260114131000000,000070,5,12.21,12.21,12.05,12.11,2434300,29472697.0
2026-01-14 13:15:00,2026-01-14,20260114131500000,000070,5,12.12,12.16,12.06,12.06,1763600,21350967.0
2026-01-14 13:20:00,2026-01-14,20260114132000000,000070,5,12.07,12.08,11.98,12.08,3369100,40485123.0
2026-01-14 13:25:00,2026-01-14,20260114132500000,000070,5,12.09,12.15,12.07,12.1,1148000,13897152.0
2026-01-14 13:30:00,2026-01-14,20260114133000000,000070,5,12.11,12.13,12.05,12.13,1018500,12300716.0
2026-01-14 13:35:00,2026-01-14,20260114133500000,000070,5,12.13,12.21,12.13,12.16,1508300,18360155.0
2026-01-14 13:40:00,2026-01-14,20260114134000000,000070,5,12.16,12.75,12.1,12.71,9265400,115334089.0
2026-01-14 13:45:00,2026-01-14,20260114134500000,000070,5,12.72,13.09,12.72,12.81,21870680,282777107.6
2026-01-14 13:50:00,2026-01-14,20260114135000000,000070,5,12.8,12.8,12.62,12.67,5945500,75374711.0
2026-01-14 13:55:00,2026-01-14,20260114135500000,000070,5,12.68,12.76,12.65,12.65,2976000,37791426.0
2026-01-14 14:00:00,2026-01-14,20260114140000000,000070,5,12.65,12.65,12.42,12.48,2983480,37394840.8
2026-01-14 14:05:00,2026-01-14,20260114140500000,000070,5,12.48,12.58,12.4,12.56,3283400,41047009.1
2026-01-14 14:10:00,2026-01-14,20260114141000000,000070,5,12.57,12.57,12.46,12.48,1473200,18425501.0
2026-01-14 14:15:00,2026-01-14,20260114141500000,000070,5,12.47,12.65,12.47,12.64,1575544,19817297.45
2026-01-14 14:20:00,2026-01-14,20260114142000000,000070,5,12.65,12.69,12.62,12.62,1758600,22258408.8
2026-01-14 14:25:00,2026-01-14,20260114142500000,000070,5,12.63,12.63,12.61,12.61,998200,12596373.0
2026-01-14 14:30:00,2026-01-14,20260114143000000,000070,5,12.61,12.61,12.6,12.61,1013744,12778261.4
2026-01-14 14:35:00,2026-01-14,20260114143500000,000070,5,12.61,12.61,12.6,12.6,910000,11469143.0
2026-01-14 14:40:00,2026-01-14,20260114144000000,000070,5,12.61,12.61,12.51,12.53,1657551,20829041.6
2026-01-14 14:45:00,2026-01-14,20260114144500000,000070,5,12.53,12.58,12.53,12.57,1150900,14460733.0
2026-01-14 14:50:00,2026-01-14,20260114145000000,000070,5,12.58,12.58,12.57,12.57,1606000,20194518.0
2026-01-14 14:55:00,2026-01-14,20260114145500000,000070,5,12.57,12.58,12.56,12.57,2964700,37266304.0
2026-01-14 15:00:00,2026-01-14,20260114150000000,000070,5,12.57,12.59,12.57,12.59,2705300,34039274.0
2026-01-15 09:35:00,2026-01-15,20260115093500000,000070,5,12.2,12.28,12.02,12.09,10292940,124707323.0
2026-01-15 09:40:00,2026-01-15,20260115094000000,000070,5,12.1,12.13,12.01,12.01,6707980,80874029.24
2026-01-15 09:45:00,2026-01-15,20260115094500000,000070,5,12.0,12.07,11.9,12.01,5135400,61556096.0
2026-01-15 09:50:00,2026-01-15,20260115095000000,000070,5,12.01,12.01,11.96,11.97,2497802,29946394.92
2026-01-15 09:55:00,2026-01-15,20260115095500000,000070,5,11.96,11.99,11.96,11.99,2529500,30283439.0
2026-01-15 10:00:00,2026-01-15,20260115100000000,000070,5,11.98,12.04,11.98,12.01,1543000,18540864.0
2026-01-15 10:05:00,2026-01-15,20260115100500000,000070,5,12.01,12.01,11.95,11.95,2207700,26455608.98
2026-01-15 10:10:00,2026-01-15,20260115101000000,000070,5,11.95,11.96,11.9,11.92,3577598,42658605.1
2026-01-15 10:15:00,2026-01-15,20260115101500000,000070,5,11.92,11.92,11.81,11.85,4290500,50920273.0
2026-01-15 10:20:00,2026-01-15,20260115102000000,000070,5,11.87,11.9,11.83,11.88,1631000,19347672.0
2026-01-15 10:25:00,2026-01-15,20260115102500000,000070,5,11.88,11.88,11.84,11.84,1131400,13414685.0
2026-01-15 10:30:00,2026-01-15,20260115103000000,000070,5,11.85,11.85,11.8,11.81,2550700,30138466.0
2026-01-15 10:35:00,2026-01-15,20260115103500000,000070,5,11.81,11.85,11.8,11.84,1065400,12601520.0
2026-01-15 10:40:00,2026-01-15,20260115104000000,000070,5,11.85,11.86,11.82,11.85,1205500,14267791.0
2026-01-15 10:45:00,2026-01-15,20260115104500000,000070,5,11.86,11.88,11.84,11.84,879500,10434811.0
2026-01-15 10:50:00,2026-01-15,20260115105000000,000070,5,11.85,11.85,11.81,11.83,1022200,12086091.0
2026-01-15 10:55:00,2026-01-15,20260115105500000,000070,5,11.83,11.85,11.82,11.84,536800,6349185.0
2026-01-15 11:00:00,2026-01-15,20260115110000000,000070,5,11.84,11.84,11.82,11.82,741300,8768996.0
2026-01-15 11:05:00,2026-01-15,20260115110500000,000070,5,11.82,11.82,11.8,11.81,1618800,19118290.0
2026-01-15 11:10:00,2026-01-15,20260115111000000,000070,5,11.81,11.85,11.81,11.82,520300,6155739.0
2026-01-15 11:15:00,2026-01-15,20260115111500000,000070,5,11.83,11.84,11.8,11.8,818300,9667905.0
2026-01-15 11:20:00,2026-01-15,20260115112000000,000070,5,11.8,11.81,11.76,11.76,2402700,28326921.0
2026-01-15 11:25:00,2026-01-15,20260115112500000,000070,5,11.77,11.77,11.7,11.71,1505400,17654324.0
2026-01-15 11:30:00,2026-01-15,20260115113000000,000070,5,11.71,11.76,11.66,11.75,1635100,19130100.0
2026-01-15 13:05:00,2026-01-15,20260115130500000,000070,5,11.75,11.75,11.68,11.72,1197800,14039328.0
2026-01-15 13:10:00,2026-01-15,20260115131000000,000070,5,11.73,11.74,11.7,11.7,704800,8258497.0
2026-01-15 13:15:00,2026-01-15,20260115131500000,000070,5,11.7,11.72,11.7,11.71,1249200,14625426.0
2026-01-15 13:20:00,2026-01-15,20260115132000000,000070,5,11.72,11.74,11.71,11.71,950300,11142136.0
2026-01-15 13:25:00,2026-01-15,20260115132500000,000070,5,11.72,11.72,11.68,11.7,1354800,15847825.0
2026-01-15 13:30:00,2026-01-15,20260115133000000,000070,5,11.7,11.77,11.69,11.77,1014600,11894202.0
2026-01-15 13:35:00,2026-01-15,20260115133500000,000070,5,11.77,11.77,11.71,11.71,745600,8748775.0
2026-01-15 13:40:00,2026-01-15,20260115134000000,000070,5,11.71,11.72,11.7,11.71,695400,8143658.0
2026-01-15 13:45:00,2026-01-15,20260115134500000,000070,5,11.7,11.71,11.69,11.7,844700,9883873.0
2026-01-15 13:50:00,2026-01-15,20260115135000000,000070,5,11.71,11.79,11.7,11.77,879900,10336699.0
2026-01-15 13:55:00,2026-01-15,20260115135500000,000070,5,11.77,11.77,11.72,11.73,693200,8142842.0
2026-01-15 14:00:00,2026-01-15,20260115140000000,000070,5,11.74,11.74,11.72,11.73,591900,6941988.0
2026-01-15 14:05:00,2026-01-15,20260115140500000,000070,5,11.73,11.74,11.72,11.72,800000,9383189.0
2026-01-15 14:10:00,2026-01-15,20260115141000000,000070,5,11.72,11.75,11.72,11.72,857000,10058311.0
2026-01-15 14:15:00,2026-01-15,20260115141500000,000070,5,11.72,11.73,11.7,11.7,1107800,12980327.0
2026-01-15 14:20:00,2026-01-15,20260115142000000,000070,5,11.7,11.72,11.7,11.71,755800,8848243.0
2026-01-15 14:25:00,2026-01-15,20260115142500000,000070,5,11.71,11.73,11.7,11.73,609900,7143608.0
2026-01-15 14:30:00,2026-01-15,20260115143000000,000070,5,11.73,11.8,11.73,11.8,867000,10206901.0
2026-01-15 14:35:00,2026-01-15,20260115143500000,000070,5,11.79,11.8,11.75,11.76,1164700,13709578.0
2026-01-15 14:40:00,2026-01-15,20260115144000000,000070,5,11.76,11.78,11.76,11.77,859543,10116646.11
2026-01-15 14:45:00,2026-01-15,20260115144500000,000070,5,11.76,11.77,11.73,11.73,1205700,14154254.0
2026-01-15 14:50:00,2026-01-15,20260115145000000,000070,5,11.74,11.77,11.73,11.76,1705476,20036149.24
2026-01-15 14:55:00,2026-01-15,20260115145500000,000070,5,11.75,11.86,11.75,11.85,1823500,21552032.0
2026-01-15 15:00:00,2026-01-15,20260115150000000,000070,5,11.85,11.86,11.84,11.86,2103600,24939570.0
2026-01-16 09:35:00,2026-01-16,20260116093500000,000070,5,11.92,12.09,11.92,11.97,4353800,52351825.0
2026-01-16 09:40:00,2026-01-16,20260116094000000,000070,5,11.97,11.97,11.85,11.89,2803000,33377150.0
2026-01-16 09:45:00,2026-01-16,20260116094500000,000070,5,11.89,11.94,11.88,11.91,1494000,17794747.0
2026-01-16 09:50:00,2026-01-16,20260116095000000,000070,5,11.91,11.97,11.9,11.92,1485300,17722248.0
2026-01-16 09:55:00,2026-01-16,20260116095500000,000070,5,11.92,11.96,11.91,11.91,1102200,13154853.0
