datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-01-16 10:00:00,2026-01-16,20260116100000000,000070,5,11.91,11.92,11.81,11.82,2375400,28184059.0
2026-01-16 10:05:00,2026-01-16,20260116100500000,000070,5,11.82,11.85,11.76,11.8,2141100,25256933.0
2026-01-16 10:10:00,2026-01-16,20260116101000000,000070,5,11.79,11.82,11.78,11.78,878100,10362033.0
2026-01-16 10:15:00,2026-01-16,20260116101500000,000070,5,11.79,11.8,11.73,11.79,1453900,17093817.0
2026-01-16 10:20:00,2026-01-16,20260116102000000,000070,5,11.8,11.86,11.77,11.86,839100,9902941.0
2026-01-16 10:25:00,2026-01-16,20260116102500000,000070,5,11.86,11.86,11.76,11.76,546100,6451075.0
2026-01-16 10:30:00,2026-01-16,20260116103000000,000070,5,11.77,11.79,11.75,11.75,571700,6725005.0
2026-01-16 10:35:00,2026-01-16,20260116103500000,000070,5,11.76,11.77,11.74,11.74,1002300,11779466.0
2026-01-16 10:40:00,2026-01-16,20260116104000000,000070,5,11.74,11.76,11.73,11.75,619000,7269488.0
2026-01-16 10:45:00,2026-01-16,20260116104500000,000070,5,11.75,11.76,11.73,11.74,577500,6780362.0
2026-01-16 10:50:00,2026-01-16,20260116105000000,000070,5,11.73,11.75,11.71,11.71,990200,11612520.0
2026-01-16 10:55:00,2026-01-16,20260116105500000,000070,5,11.71,11.8,11.71,11.8,613400,7210590.0
2026-01-16 11:00:00,2026-01-16,20260116110000000,000070,5,11.8,11.86,11.79,11.85,598400,7074828.0
2026-01-16 11:05:00,2026-01-16,20260116110500000,000070,5,11.85,11.93,11.85,11.9,1400800,16673159.0
2026-01-16 11:10:00,2026-01-16,20260116111000000,000070,5,11.89,11.95,11.89,11.91,1090300,12998694.0
2026-01-16 11:15:00,2026-01-16,20260116111500000,000070,5,11.9,11.9,11.86,11.86,431800,5129491.0
2026-01-16 11:20:00,2026-01-16,20260116112000000,000070,5,11.86,11.87,11.83,11.87,219700,2604152.0
2026-01-16 11:25:00,2026-01-16,20260116112500000,000070,5,11.87,11.88,11.86,11.86,454600,5395087.0
2026-01-16 11:30:00,2026-01-16,20260116113000000,000070,5,11.86,11.89,11.85,11.89,483800,5743719.0
2026-01-16 13:05:00,2026-01-16,20260116130500000,000070,5,11.88,11.91,11.85,11.85,863800,10259267.0
2026-01-16 13:10:00,2026-01-16,20260116131000000,000070,5,11.85,11.86,11.81,11.84,399000,4721939.0
2026-01-16 13:15:00,2026-01-16,20260116131500000,000070,5,11.85,11.9,11.84,11.88,491700,5833726.0
2026-01-16 13:20:00,2026-01-16,20260116132000000,000070,5,11.88,11.9,11.87,11.88,514460,6114242.2
2026-01-16 13:25:00,2026-01-16,20260116132500000,000070,5,11.88,11.89,11.86,11.87,224540,2665553.2
2026-01-16 13:30:00,2026-01-16,20260116133000000,000070,5,11.87,11.89,11.86,11.89,296860,3525713.2
2026-01-16 13:35:00,2026-01-16,20260116133500000,000070,5,11.89,11.9,11.87,11.88,424600,5047710.0
2026-01-16 13:40:00,2026-01-16,20260116134000000,000070,5,11.89,11.9,11.88,11.9,502100,5969310.0
2026-01-16 13:45:00,2026-01-16,20260116134500000,000070,5,11.9,11.92,11.89,11.91,613200,7303972.0
2026-01-16 13:50:00,2026-01-16,20260116135000000,000070,5,11.9,11.92,11.9,11.92,543100,6468580.0
2026-01-16 13:55:00,2026-01-16,20260116135500000,000070,5,11.91,11.99,11.9,11.95,1936900,23136822.0
2026-01-16 14:00:00,2026-01-16,20260116140000000,000070,5,11.95,11.99,11.94,11.98,996900,11931288.0
2026-01-16 14:05:00,2026-01-16,20260116140500000,000070,5,11.97,11.98,11.92,11.92,517600,6187290.0
2026-01-16 14:10:00,2026-01-16,20260116141000000,000070,5,11.92,11.95,11.92,11.95,379500,4527725.0
2026-01-16 14:15:00,2026-01-16,20260116141500000,000070,5,11.95,11.95,11.93,11.94,512100,6116894.0
2026-01-16 14:20:00,2026-01-16,20260116142000000,000070,5,11.95,11.95,11.93,11.94,450300,5376794.0
2026-01-16 14:25:00,2026-01-16,20260116142500000,000070,5,11.94,11.97,11.94,11.96,581000,6947290.0
2026-01-16 14:30:00,2026-01-16,20260116143000000,000070,5,11.96,11.96,11.95,11.95,615600,7358764.0
2026-01-16 14:35:00,2026-01-16,20260116143500000,000070,5,11.96,11.96,11.93,11.94,576200,6882740.0
2026-01-16 14:40:00,2026-01-16,20260116144000000,000070,5,11.94,11.95,11.92,11.92,840100,10026719.0
2026-01-16 14:45:00,2026-01-16,20260116144500000,000070,5,11.91,11.95,11.91,11.95,868300,10359054.0
2026-01-16 14:50:00,2026-01-16,20260116145000000,000070,5,11.95,11.95,11.94,11.95,996300,11900032.0
2026-01-16 14:55:00,2026-01-16,20260116145500000,000070,5,11.95,11.95,11.94,11.95,1671000,19960379.0
2026-01-16 15:00:00,2026-01-16,20260116150000000,000070,5,11.94,11.96,11.94,11.96,1992500,23821397.0
2026-01-19 09:35:00,2026-01-19,20260119093500000,000070,5,11.8,11.99,11.62,11.62,5075200,60026659.0
2026-01-19 09:40:00,2026-01-19,20260119094000000,000070,5,11.62,11.73,11.62,11.7,3206500,37433895.0
2026-01-19 09:45:00,2026-01-19,20260119094500000,000070,5,11.71,11.87,11.71,11.75,1226000,14423077.0
2026-01-19 09:50:00,2026-01-19,20260119095000000,000070,5,11.75,11.77,11.7,11.7,1261600,14794650.0
2026-01-19 09:55:00,2026-01-19,20260119095500000,000070,5,11.7,11.77,11.7,11.75,1396900,16376717.8
2026-01-19 10:00:00,2026-01-19,20260119100000000,000070,5,11.75,11.77,11.72,11.76,847100,9942823.0
2026-01-19 10:05:00,2026-01-19,20260119100500000,000070,5,11.78,11.82,11.78,11.81,951400,11223410.0
2026-01-19 10:10:00,2026-01-19,20260119101000000,000070,5,11.81,11.81,11.76,11.76,816400,9615766.0
2026-01-19 10:15:00,2026-01-19,20260119101500000,000070,5,11.77,11.8,11.75,11.76,867500,10208165.0
2026-01-19 10:20:00,2026-01-19,20260119102000000,000070,5,11.77,11.8,11.75,11.79,595800,7010935.0
2026-01-19 10:25:00,2026-01-19,20260119102500000,000070,5,11.79,11.82,11.78,11.82,603800,7123090.0
2026-01-19 10:30:00,2026-01-19,20260119103000000,000070,5,11.82,11.82,11.79,11.8,328000,3870442.0
2026-01-19 10:35:00,2026-01-19,20260119103500000,000070,5,11.79,11.85,11.79,11.85,704500,8321440.0
2026-01-19 10:40:00,2026-01-19,20260119104000000,000070,5,11.87,11.9,11.84,11.84,816700,9700210.0
2026-01-19 10:45:00,2026-01-19,20260119104500000,000070,5,11.83,11.85,11.8,11.85,345720,4086153.0
2026-01-19 10:50:00,2026-01-19,20260119105000000,000070,5,11.84,11.87,11.82,11.85,295000,3495258.0
2026-01-19 10:55:00,2026-01-19,20260119105500000,000070,5,11.85,11.87,11.84,11.86,378100,4482588.0
2026-01-19 11:00:00,2026-01-19,20260119110000000,000070,5,11.87,11.87,11.85,11.86,223500,2650367.0
2026-01-19 11:05:00,2026-01-19,20260119110500000,000070,5,11.85,11.86,11.83,11.86,402300,4764496.0
2026-01-19 11:10:00,2026-01-19,20260119111000000,000070,5,11.85,11.87,11.84,11.84,446900,5298540.0
2026-01-19 11:15:00,2026-01-19,20260119111500000,000070,5,11.84,11.86,11.83,11.85,315600,3737339.0
2026-01-19 11:20:00,2026-01-19,20260119112000000,000070,5,11.86,11.86,11.83,11.84,265300,3142412.0
2026-01-19 11:25:00,2026-01-19,20260119112500000,000070,5,11.84,11.85,11.8,11.82,637400,7536072.0
2026-01-19 11:30:00,2026-01-19,20260119113000000,000070,5,11.81,11.82,11.8,11.81,366000,4320378.0
2026-01-19 13:05:00,2026-01-19,20260119130500000,000070,5,11.82,11.82,11.78,11.79,484680,5716188.0
2026-01-19 13:10:00,2026-01-19,20260119131000000,000070,5,11.79,11.82,11.78,11.81,307000,3620790.0
2026-01-19 13:15:00,2026-01-19,20260119131500000,000070,5,11.81,11.82,11.78,11.79,455500,5373325.0
2026-01-19 13:20:00,2026-01-19,20260119132000000,000070,5,11.79,11.83,11.78,11.83,463600,5469158.0
2026-01-19 13:25:00,2026-01-19,20260119132500000,000070,5,11.83,11.83,11.79,11.79,451200,5325664.0
2026-01-19 13:30:00,2026-01-19,20260119133000000,000070,5,11.79,11.8,11.78,11.8,419700,4948967.0
2026-01-19 13:35:00,2026-01-19,20260119133500000,000070,5,11.8,11.8,11.78,11.79,327200,3858254.0
2026-01-19 13:40:00,2026-01-19,20260119134000000,000070,5,11.79,11.8,11.77,11.77,536400,6318888.0
2026-01-19 13:45:00,2026-01-19,20260119134500000,000070,5,11.77,11.78,11.75,11.76,682876,8029522.0
2026-01-19 13:50:00,2026-01-19,20260119135000000,000070,5,11.75,11.77,11.73,11.74,675324,7934034.0
2026-01-19 13:55:00,2026-01-19,20260119135500000,000070,5,11.74,11.75,11.72,11.72,619700,7270962.0
2026-01-19 14:00:00,2026-01-19,20260119140000000,000070,5,11.73,11.75,11.72,11.75,487500,5719528.0
2026-01-19 14:05:00,2026-01-19,20260119140500000,000070,5,11.74,11.74,11.73,11.74,431400,5062295.0
2026-01-19 14:10:00,2026-01-19,20260119141000000,000070,5,11.74,11.75,11.73,11.74,340676,3999498.24
2026-01-19 14:15:00,2026-01-19,20260119141500000,000070,5,11.75,11.77,11.74,11.74,361400,4246354.0
2026-01-19 14:20:00,2026-01-19,20260119142000000,000070,5,11.75,11.75,11.74,11.74,262100,3078409.0
2026-01-19 14:25:00,2026-01-19,20260119142500000,000070,5,11.75,11.77,11.74,11.76,520700,6117527.0
2026-01-19 14:30:00,2026-01-19,20260119143000000,000070,5,11.76,11.77,11.74,11.74,569100,6689855.0
2026-01-19 14:35:00,2026-01-19,20260119143500000,000070,5,11.75,11.75,11.73,11.73,559300,6566477.24
2026-01-19 14:40:00,2026-01-19,20260119144000000,000070,5,11.74,11.74,11.73,11.74,725300,8510077.0
2026-01-19 14:45:00,2026-01-19,20260119144500000,000070,5,11.73,11.78,11.72,11.76,1031924,12115510.52
2026-01-19 14:50:00,2026-01-19,20260119145000000,000070,5,11.76,11.78,11.76,11.77,758700,8927967.0
2026-01-19 14:55:00,2026-01-19,20260119145500000,000070,5,11.78,11.78,11.76,11.76,1405400,16541055.0
2026-01-19 15:00:00,2026-01-19,20260119150000000,000070,5,11.76,11.77,11.75,11.75,1711800,20118931.0
2026-01-20 09:35:00,2026-01-20,20260120093500000,000070,5,11.74,11.75,11.6,11.6,3449500,40219574.0
2026-01-20 09:40:00,2026-01-20,20260120094000000,000070,5,11.6,11.63,11.42,11.46,5872200,67541619.0
2026-01-20 09:45:00,2026-01-20,20260120094500000,000070,5,11.45,11.5,11.44,11.45,2267300,25995520.0
2026-01-20 09:50:00,2026-01-20,20260120095000000,000070,5,11.44,11.44,11.41,11.42,2542900,29058199.0
2026-01-20 09:55:00,2026-01-20,20260120095500000,000070,5,11.42,11.42,11.3,11.33,4611500,52351595.0
2026-01-20 10:00:00,2026-01-20,20260120100000000,000070,5,11.33,11.41,11.31,11.34,2052200,23289115.0
2026-01-20 10:05:00,2026-01-20,20260120100500000,000070,5,11.34,11.36,11.32,11.33,1391100,15760579.0
2026-01-20 10:10:00,2026-01-20,20260120101000000,000070,5,11.33,11.35,11.32,11.33,874900,9916398.0
2026-01-20 10:15:00,2026-01-20,20260120101500000,000070,5,11.33,11.33,11.3,11.3,1335000,15109747.0
2026-01-20 10:20:00,2026-01-20,20260120102000000,000070,5,11.3,11.31,11.18,11.18,3784100,42618845.0
2026-01-20 10:25:00,2026-01-20,20260120102500000,000070,5,11.2,11.23,11.17,11.22,2136000,23920967.0
2026-01-20 10:30:00,2026-01-20,20260120103000000,000070,5,11.21,11.23,11.19,11.21,1262700,14149225.0
2026-01-20 10:35:00,2026-01-20,20260120103500000,000070,5,11.2,11.25,11.2,11.25,839500,9418181.0
2026-01-20 10:40:00,2026-01-20,20260120104000000,000070,5,11.26,11.31,11.26,11.31,629700,7113133.0
2026-01-20 10:45:00,2026-01-20,20260120104500000,000070,5,11.31,11.31,11.26,11.27,596500,6733302.0
2026-01-20 10:50:00,2026-01-20,20260120105000000,000070,5,11.26,11.27,11.24,11.24,568200,6393940.0
2026-01-20 10:55:00,2026-01-20,20260120105500000,000070,5,11.25,11.25,11.21,11.22,528900,5937850.0
2026-01-20 11:00:00,2026-01-20,20260120110000000,000070,5,11.22,11.23,11.2,11.22,633800,7106597.0
2026-01-20 11:05:00,2026-01-20,20260120110500000,000070,5,11.22,11.24,11.22,11.24,242100,2717241.0
2026-01-20 11:10:00,2026-01-20,20260120111000000,000070,5,11.23,11.24,11.2,11.21,753500,8452498.0
2026-01-20 11:15:00,2026-01-20,20260120111500000,000070,5,11.22,11.24,11.21,11.23,321800,3609447.0
2026-01-20 11:20:00,2026-01-20,20260120112000000,000070,5,11.23,11.29,11.23,11.28,325700,3669990.0
2026-01-20 11:25:00,2026-01-20,20260120112500000,000070,5,11.28,11.28,11.24,11.25,327900,3693597.0
2026-01-20 11:30:00,2026-01-20,20260120113000000,000070,5,11.26,11.26,11.24,11.24,235400,2647367.0
2026-01-20 13:05:00,2026-01-20,20260120130500000,000070,5,11.24,11.24,11.2,11.21,587700,6592411.0
2026-01-20 13:10:00,2026-01-20,20260120131000000,000070,5,11.2,11.23,11.2,11.21,340200,3814291.0
2026-01-20 13:15:00,2026-01-20,20260120131500000,000070,5,11.21,11.23,11.21,11.22,266300,2986593.0
2026-01-20 13:20:00,2026-01-20,20260120132000000,000070,5,11.23,11.23,11.21,11.22,369700,4147690.0
2026-01-20 13:25:00,2026-01-20,20260120132500000,000070,5,11.22,11.23,11.21,11.21,369601,4145847.21
2026-01-20 13:30:00,2026-01-20,20260120133000000,000070,5,11.21,11.29,11.21,11.27,421900,4747394.0
2026-01-20 13:35:00,2026-01-20,20260120133500000,000070,5,11.27,11.28,11.23,11.24,288200,3241186.0
2026-01-20 13:40:00,2026-01-20,20260120134000000,000070,5,11.24,11.24,11.21,11.22,425100,4770501.0
2026-01-20 13:45:00,2026-01-20,20260120134500000,000070,5,11.22,11.23,11.21,11.22,558700,6265312.0
2026-01-20 13:50:00,2026-01-20,20260120135000000,000070,5,11.22,11.25,11.22,11.24,231100,2597003.0
2026-01-20 13:55:00,2026-01-20,20260120135500000,000070,5,11.23,11.27,11.23,11.24,338600,3811041.0
2026-01-20 14:00:00,2026-01-20,20260120140000000,000070,5,11.25,11.25,11.23,11.24,268300,3016090.0
2026-01-20 14:05:00,2026-01-20,20260120140500000,000070,5,11.24,11.25,11.22,11.22,513400,5764080.0
2026-01-20 14:10:00,2026-01-20,20260120141000000,000070,5,11.22,11.23,11.22,11.22,311900,3500234.0
2026-01-20 14:15:00,2026-01-20,20260120141500000,000070,5,11.22,11.23,11.21,11.22,442100,4960186.0
2026-01-20 14:20:00,2026-01-20,20260120142000000,000070,5,11.23,11.23,11.21,11.21,440700,4942404.0
2026-01-20 14:25:00,2026-01-20,20260120142500000,000070,5,11.21,11.23,11.21,11.22,489200,5487608.0
2026-01-20 14:30:00,2026-01-20,20260120143000000,000070,5,11.22,11.22,11.21,11.22,319500,3582903.0
2026-01-20 14:35:00,2026-01-20,20260120143500000,000070,5,11.21,11.22,11.2,11.2,666299,7467600.79
2026-01-20 14:40:00,2026-01-20,20260120144000000,000070,5,11.2,11.21,11.2,11.21,548200,6142621.0
2026-01-20 14:45:00,2026-01-20,20260120144500000,000070,5,11.21,11.21,11.2,11.21,848444,9505598.8
2026-01-20 14:50:00,2026-01-20,20260120145000000,000070,5,11.21,11.22,11.21,11.21,806500,9043917.0
2026-01-20 14:55:00,2026-01-20,20260120145500000,000070,5,11.22,11.22,11.2,11.21,1265820,14192052.0
2026-01-20 15:00:00,2026-01-20,20260120150000000,000070,5,11.21,11.23,11.2,11.23,1095042,12284230.4
2026-01-21 09:35:00,2026-01-21,20260121093500000,000070,5,11.15,11.16,11.06,11.14,1868200,20778936.0
2026-01-21 09:40:00,2026-01-21,20260121094000000,000070,5,11.14,11.35,11.13,11.35,2051200,23130108.0
2026-01-21 09:45:00,2026-01-21,20260121094500000,000070,5,11.35,11.4,11.33,11.38,2259800,25695353.0
2026-01-21 09:50:00,2026-01-21,20260121095000000,000070,5,11.37,11.38,11.33,11.35,883000,10022622.0
2026-01-21 09:55:00,2026-01-21,20260121095500000,000070,5,11.35,11.35,11.28,11.28,1288100,14576261.0
2026-01-21 10:00:00,2026-01-21,20260121100000000,000070,5,11.29,11.32,11.28,11.3,537900,6082054.0
2026-01-21 10:05:00,2026-01-21,20260121100500000,000070,5,11.31,11.31,11.29,11.29,566500,6399882.0
2026-01-21 10:10:00,2026-01-21,20260121101000000,000070,5,11.3,11.32,11.3,11.3,508700,5750642.0
2026-01-21 10:15:00,2026-01-21,20260121101500000,000070,5,11.31,11.34,11.3,11.32,450500,5101889.0
2026-01-21 10:20:00,2026-01-21,20260121102000000,000070,5,11.33,11.34,11.32,11.33,342400,3880430.0
2026-01-21 10:25:00,2026-01-21,20260121102500000,000070,5,11.34,11.34,11.3,11.31,344600,3901400.0
2026-01-21 10:30:00,2026-01-21,20260121103000000,000070,5,11.31,11.32,11.3,11.31,368100,4162577.0
2026-01-21 10:35:00,2026-01-21,20260121103500000,000070,5,11.32,11.33,11.3,11.32,485606,5495827.92
2026-01-21 10:40:00,2026-01-21,20260121104000000,000070,5,11.33,11.44,11.31,11.44,2221300,25280033.0
2026-01-21 10:45:00,2026-01-21,20260121104500000,000070,5,11.46,11.48,11.41,11.45,2140000,24536044.0
2026-01-21 10:50:00,2026-01-21,20260121105000000,000070,5,11.44,11.46,11.41,11.42,766100,8762398.0
2026-01-21 10:55:00,2026-01-21,20260121105500000,000070,5,11.42,11.45,11.42,11.42,521800,5967781.0
2026-01-21 11:00:00,2026-01-21,20260121110000000,000070,5,11.42,11.44,11.41,11.42,340500,3889727.0
2026-01-21 11:05:00,2026-01-21,20260121110500000,000070,5,11.41,11.44,11.41,11.43,242800,2774215.0
2026-01-21 11:10:00,2026-01-21,20260121111000000,000070,5,11.43,11.44,11.43,11.44,216900,2480389.0
2026-01-21 11:15:00,2026-01-21,20260121111500000,000070,5,11.43,11.44,11.42,11.43,327500,3743995.0
2026-01-21 11:20:00,2026-01-21,20260121112000000,000070,5,11.44,11.44,11.43,11.44,229200,2621543.0
2026-01-21 11:25:00,2026-01-21,20260121112500000,000070,5,11.44,11.44,11.4,11.41,376300,4299095.0
2026-01-21 11:30:00,2026-01-21,20260121113000000,000070,5,11.4,11.42,11.37,11.38,479600,5464353.0
2026-01-21 13:05:00,2026-01-21,20260121130500000,000070,5,11.38,11.4,11.38,11.4,268200,3052622.0
2026-01-21 13:10:00,2026-01-21,20260121131000000,000070,5,11.4,11.43,11.38,11.43,358856,4093318.64
2026-01-21 13:15:00,2026-01-21,20260121131500000,000070,5,11.43,11.45,11.4,11.41,481500,5505914.0
2026-01-21 13:20:00,2026-01-21,20260121132000000,000070,5,11.4,11.4,11.37,11.39,318300,3624611.0
2026-01-21 13:25:00,2026-01-21,20260121132500000,000070,5,11.39,11.4,11.39,11.39,148500,1692233.0
2026-01-21 13:30:00,2026-01-21,20260121133000000,000070,5,11.4,11.4,11.37,11.38,317700,3615954.0
2026-01-21 13:35:00,2026-01-21,20260121133500000,000070,5,11.39,11.39,11.36,11.36,277700,3159311.0
2026-01-21 13:40:00,2026-01-21,20260121134000000,000070,5,11.36,11.38,11.36,11.38,198900,2261070.0
2026-01-21 13:45:00,2026-01-21,20260121134500000,000070,5,11.38,11.39,11.38,11.38,105100,1196619.0
2026-01-21 13:50:00,2026-01-21,20260121135000000,000070,5,11.38,11.39,11.38,11.38,298100,3394743.0
2026-01-21 13:55:00,2026-01-21,20260121135500000,000070,5,11.39,11.4,11.38,11.4,205300,2338955.0
2026-01-21 14:00:00,2026-01-21,20260121140000000,000070,5,11.4,11.4,11.39,11.4,164800,1878167.0
2026-01-21 14:05:00,2026-01-21,20260121140500000,000070,5,11.39,11.4,11.38,11.39,283900,3233113.0
2026-01-21 14:10:00,2026-01-21,20260121141000000,000070,5,11.38,11.39,11.37,11.39,283000,3221084.0
2026-01-21 14:15:00,2026-01-21,20260121141500000,000070,5,11.38,11.39,11.36,11.36,304000,3458168.0
2026-01-21 14:20:00,2026-01-21,20260121142000000,000070,5,11.36,11.41,11.36,11.38,850506,9680743.6
2026-01-21 14:25:00,2026-01-21,20260121142500000,000070,5,11.38,11.39,11.36,11.38,254860,2898955.8
2026-01-21 14:30:00,2026-01-21,20260121143000000,000070,5,11.38,11.38,11.36,11.36,434000,4933424.0
2026-01-21 14:35:00,2026-01-21,20260121143500000,000070,5,11.36,11.38,11.36,11.37,352400,4005155.0
2026-01-21 14:40:00,2026-01-21,20260121144000000,000070,5,11.37,11.38,11.36,11.37,293700,3339470.0
2026-01-21 14:45:00,2026-01-21,20260121144500000,000070,5,11.38,11.38,11.36,11.37,661700,7519656.0
2026-01-21 14:50:00,2026-01-21,20260121145000000,000070,5,11.36,11.37,11.36,11.36,705600,8020743.0
2026-01-21 14:55:00,2026-01-21,20260121145500000,000070,5,11.37,11.37,11.36,11.37,762039,8660651.04
2026-01-21 15:00:00,2026-01-21,20260121150000000,000070,5,11.37,11.38,11.36,11.37,725000,8244319.0
2026-01-22 09:35:00,2026-01-22,20260122093500000,000070,5,11.7,11.75,11.56,11.59,6286000,73327565.0
2026-01-22 09:40:00,2026-01-22,20260122094000000,000070,5,11.59,11.62,11.54,11.56,1649300,19115021.0
2026-01-22 09:45:00,2026-01-22,20260122094500000,000070,5,11.56,11.58,11.55,11.57,977500,11306359.0
2026-01-22 09:50:00,2026-01-22,20260122095000000,000070,5,11.57,11.62,11.57,11.58,879800,10208194.0
2026-01-22 09:55:00,2026-01-22,20260122095500000,000070,5,11.59,11.64,11.57,11.63,1099539,12758529.57
2026-01-22 10:00:00,2026-01-22,20260122100000000,000070,5,11.64,11.67,11.61,11.62,1164900,13575569.0
2026-01-22 10:05:00,2026-01-22,20260122100500000,000070,5,11.62,11.62,11.59,11.59,425900,4941664.0
2026-01-22 10:10:00,2026-01-22,20260122101000000,000070,5,11.59,11.6,11.58,11.59,456800,5293815.0
2026-01-22 10:15:00,2026-01-22,20260122101500000,000070,5,11.59,11.6,11.58,11.58,496000,5750591.0
2026-01-22 10:20:00,2026-01-22,20260122102000000,000070,5,11.58,11.58,11.52,11.53,1277000,14747378.0
2026-01-22 10:25:00,2026-01-22,20260122102500000,000070,5,11.52,11.55,11.52,11.54,454000,5237700.0
2026-01-22 10:30:00,2026-01-22,20260122103000000,000070,5,11.54,11.57,11.52,11.52,409100,4723046.0
2026-01-22 10:35:00,2026-01-22,20260122103500000,000070,5,11.52,11.54,11.51,11.54,402620,4640808.6
2026-01-22 10:40:00,2026-01-22,20260122104000000,000070,5,11.54,11.56,11.54,11.55,247300,2855821.0
2026-01-22 10:45:00,2026-01-22,20260122104500000,000070,5,11.55,11.56,11.54,11.56,208400,2407291.0
2026-01-22 10:50:00,2026-01-22,20260122105000000,000070,5,11.56,11.56,11.54,11.54,266200,3075419.0
2026-01-22 10:55:00,2026-01-22,20260122105500000,000070,5,11.54,11.56,11.53,11.56,282900,3264226.0
2026-01-22 11:00:00,2026-01-22,20260122110000000,000070,5,11.56,11.59,11.55,11.59,316300,3659535.0
2026-01-22 11:05:00,2026-01-22,20260122110500000,000070,5,11.59,11.59,11.56,11.56,287400,3327252.0
2026-01-22 11:10:00,2026-01-22,20260122111000000,000070,5,11.56,11.56,11.55,11.56,109800,1268673.0
2026-01-22 11:15:00,2026-01-22,20260122111500000,000070,5,11.55,11.57,11.54,11.54,242200,2797553.0
2026-01-22 11:20:00,2026-01-22,20260122112000000,000070,5,11.55,11.55,11.54,11.55,169400,1955550.0
2026-01-22 11:25:00,2026-01-22,20260122112500000,000070,5,11.54,11.55,11.53,11.53,244440,2820196.54
2026-01-22 11:30:00,2026-01-22,20260122113000000,000070,5,11.54,11.54,11.52,11.52,209600,2417119.4
2026-01-22 13:05:00,2026-01-22,20260122130500000,000070,5,11.53,11.53,11.51,11.51,476740,5489999.8
2026-01-22 13:10:00,2026-01-22,20260122131000000,000070,5,11.51,11.52,11.5,11.52,252100,2901217.0
2026-01-22 13:15:00,2026-01-22,20260122131500000,000070,5,11.51,11.52,11.51,11.51,101100,1163990.0
2026-01-22 13:20:00,2026-01-22,20260122132000000,000070,5,11.51,11.56,11.51,11.53,425200,4905546.0
2026-01-22 13:25:00,2026-01-22,20260122132500000,000070,5,11.53,11.55,11.52,11.55,275900,3182415.0
2026-01-22 13:30:00,2026-01-22,20260122133000000,000070,5,11.55,11.55,11.52,11.53,227400,2622687.0
2026-01-22 13:35:00,2026-01-22,20260122133500000,000070,5,11.53,11.54,11.52,11.54,217400,2505627.0
2026-01-22 13:40:00,2026-01-22,20260122134000000,000070,5,11.53,11.56,11.53,11.55,232000,2677849.0
2026-01-22 13:45:00,2026-01-22,20260122134500000,000070,5,11.55,11.56,11.54,11.54,252400,2916404.0
2026-01-22 13:50:00,2026-01-22,20260122135000000,000070,5,11.54,11.55,11.53,11.55,189700,2189390.0
2026-01-22 13:55:00,2026-01-22,20260122135500000,000070,5,11.55,11.55,11.53,11.55,161500,1863310.0
2026-01-22 14:00:00,2026-01-22,20260122140000000,000070,5,11.55,11.55,11.53,11.53,177300,2045341.0
2026-01-22 14:05:00,2026-01-22,20260122140500000,000070,5,11.54,11.57,11.53,11.56,793100,9161125.0
2026-01-22 14:10:00,2026-01-22,20260122141000000,000070,5,11.56,11.58,11.56,11.56,365200,4226610.0
2026-01-22 14:15:00,2026-01-22,20260122141500000,000070,5,11.56,11.58,11.55,11.56,394700,4563794.0
2026-01-22 14:20:00,2026-01-22,20260122142000000,000070,5,11.55,11.56,11.54,11.55,327000,3776951.0
2026-01-22 14:25:00,2026-01-22,20260122142500000,000070,5,11.55,11.67,11.55,11.65,1828949,21258931.44
