datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-01-22 14:30:00,2026-01-22,20260122143000000,000070,5,11.66,11.66,11.62,11.62,652140,7586998.8
2026-01-22 14:35:00,2026-01-22,20260122143500000,000070,5,11.63,11.7,11.62,11.69,2030840,23695345.2
2026-01-22 14:40:00,2026-01-22,20260122144000000,000070,5,11.69,11.69,11.66,11.66,670800,7829735.0
2026-01-22 14:45:00,2026-01-22,20260122144500000,000070,5,11.66,11.67,11.65,11.65,592960,6912340.0
2026-01-22 14:50:00,2026-01-22,20260122145000000,000070,5,11.65,11.67,11.65,11.67,932000,10868813.0
2026-01-22 14:55:00,2026-01-22,20260122145500000,000070,5,11.66,11.67,11.65,11.65,1234040,14386677.0
2026-01-22 15:00:00,2026-01-22,20260122150000000,000070,5,11.65,11.67,11.65,11.66,1251600,14591087.0
2026-01-23 09:35:00,2026-01-23,20260123093500000,000070,5,11.62,11.62,11.52,11.57,2302400,26614259.0
2026-01-23 09:40:00,2026-01-23,20260123094000000,000070,5,11.57,11.6,11.55,11.58,1597500,18481920.0
2026-01-23 09:45:00,2026-01-23,20260123094500000,000070,5,11.59,11.66,11.59,11.6,1079300,12542266.0
2026-01-23 09:50:00,2026-01-23,20260123095000000,000070,5,11.61,11.61,11.55,11.58,1416760,16398291.2
2026-01-23 09:55:00,2026-01-23,20260123095500000,000070,5,11.57,11.61,11.57,11.58,893000,10342943.0
2026-01-23 10:00:00,2026-01-23,20260123100000000,000070,5,11.58,11.61,11.57,11.58,748500,8671633.0
2026-01-23 10:05:00,2026-01-23,20260123100500000,000070,5,11.58,11.6,11.56,11.58,912200,10556952.0
2026-01-23 10:10:00,2026-01-23,20260123101000000,000070,5,11.59,11.6,11.57,11.58,935700,10838492.0
2026-01-23 10:15:00,2026-01-23,20260123101500000,000070,5,11.58,11.61,11.58,11.6,727066,8428829.62
2026-01-23 10:20:00,2026-01-23,20260123102000000,000070,5,11.61,11.61,11.58,11.59,856800,9930691.0
2026-01-23 10:25:00,2026-01-23,20260123102500000,000070,5,11.59,11.6,11.58,11.59,809500,9380426.0
2026-01-23 10:30:00,2026-01-23,20260123103000000,000070,5,11.59,11.6,11.58,11.59,746700,8652813.0
2026-01-23 10:35:00,2026-01-23,20260123103500000,000070,5,11.59,11.59,11.55,11.57,976834,11300497.38
2026-01-23 10:40:00,2026-01-23,20260123104000000,000070,5,11.57,11.6,11.57,11.59,772500,8946826.0
2026-01-23 10:45:00,2026-01-23,20260123104500000,000070,5,11.59,11.62,11.59,11.61,802600,9310432.0
2026-01-23 10:50:00,2026-01-23,20260123105000000,000070,5,11.6,11.63,11.6,11.62,675600,7848078.0
2026-01-23 10:55:00,2026-01-23,20260123105500000,000070,5,11.62,11.63,11.6,11.62,644500,7484735.0
2026-01-23 11:00:00,2026-01-23,20260123110000000,000070,5,11.63,11.63,11.6,11.61,528000,6132660.0
2026-01-23 11:05:00,2026-01-23,20260123110500000,000070,5,11.6,11.65,11.6,11.64,658100,7654306.0
2026-01-23 11:10:00,2026-01-23,20260123111000000,000070,5,11.63,11.66,11.63,11.64,626500,7294383.0
2026-01-23 11:15:00,2026-01-23,20260123111500000,000070,5,11.63,11.64,11.6,11.6,521400,6055056.0
2026-01-23 11:20:00,2026-01-23,20260123112000000,000070,5,11.6,11.62,11.58,11.61,610800,7082544.0
2026-01-23 11:25:00,2026-01-23,20260123112500000,000070,5,11.62,11.63,11.59,11.62,799000,9271237.0
2026-01-23 11:30:00,2026-01-23,20260123113000000,000070,5,11.6,11.65,11.6,11.63,597480,6950317.6
2026-01-23 13:05:00,2026-01-23,20260123130500000,000070,5,11.63,11.65,11.63,11.63,697000,8110443.0
2026-01-23 13:10:00,2026-01-23,20260123131000000,000070,5,11.63,11.69,11.62,11.69,866300,10094906.0
2026-01-23 13:15:00,2026-01-23,20260123131500000,000070,5,11.69,11.7,11.65,11.7,1378500,16102646.0
2026-01-23 13:20:00,2026-01-23,20260123132000000,000070,5,11.7,11.71,11.69,11.7,1056900,12366393.0
2026-01-23 13:25:00,2026-01-23,20260123132500000,000070,5,11.7,11.73,11.69,11.71,1079600,12635249.0
2026-01-23 13:30:00,2026-01-23,20260123133000000,000070,5,11.71,11.72,11.68,11.68,911000,10660182.0
2026-01-23 13:35:00,2026-01-23,20260123133500000,000070,5,11.68,11.7,11.68,11.69,317100,3705844.0
2026-01-23 13:40:00,2026-01-23,20260123134000000,000070,5,11.68,11.69,11.66,11.67,480900,5611768.0
2026-01-23 13:45:00,2026-01-23,20260123134500000,000070,5,11.67,11.68,11.64,11.64,857200,9993990.0
2026-01-23 13:50:00,2026-01-23,20260123135000000,000070,5,11.64,11.65,11.62,11.64,1191800,13845762.0
2026-01-23 13:55:00,2026-01-23,20260123135500000,000070,5,11.64,11.66,11.63,11.65,370800,4320141.0
2026-01-23 14:00:00,2026-01-23,20260123140000000,000070,5,11.65,11.66,11.64,11.65,416500,4851112.0
2026-01-23 14:05:00,2026-01-23,20260123140500000,000070,5,11.65,11.66,11.64,11.66,326400,3801741.64
2026-01-23 14:10:00,2026-01-23,20260123141000000,000070,5,11.66,11.68,11.65,11.67,558336,6512584.76
2026-01-23 14:15:00,2026-01-23,20260123141500000,000070,5,11.66,11.68,11.66,11.67,405900,4736327.0
2026-01-23 14:20:00,2026-01-23,20260123142000000,000070,5,11.67,11.68,11.66,11.67,393800,4596342.0
2026-01-23 14:25:00,2026-01-23,20260123142500000,000070,5,11.67,11.69,11.67,11.68,716060,8362632.2
2026-01-23 14:30:00,2026-01-23,20260123143000000,000070,5,11.68,11.69,11.68,11.69,502100,5866737.0
2026-01-23 14:35:00,2026-01-23,20260123143500000,000070,5,11.68,11.71,11.67,11.71,1787906,20912526.08
2026-01-23 14:40:00,2026-01-23,20260123144000000,000070,5,11.7,11.7,11.68,11.69,584200,6828831.0
2026-01-23 14:45:00,2026-01-23,20260123144500000,000070,5,11.69,11.7,11.68,11.69,824000,9632362.0
2026-01-23 14:50:00,2026-01-23,20260123145000000,000070,5,11.69,11.7,11.69,11.69,854100,9989373.0
2026-01-23 14:55:00,2026-01-23,20260123145500000,000070,5,11.69,11.71,11.69,11.71,1391800,16289439.0
2026-01-23 15:00:00,2026-01-23,20260123150000000,000070,5,11.71,11.72,11.7,11.72,1443900,16916315.0
2026-01-26 09:35:00,2026-01-26,20260126093500000,000070,5,11.66,11.7,11.6,11.68,3125700,36376243.28
2026-01-26 09:40:00,2026-01-26,20260126094000000,000070,5,11.68,11.74,11.66,11.69,1581000,18492621.0
2026-01-26 09:45:00,2026-01-26,20260126094500000,000070,5,11.68,11.95,11.68,11.84,4738700,56061357.0
2026-01-26 09:50:00,2026-01-26,20260126095000000,000070,5,11.85,11.86,11.74,11.77,2149400,25416910.0
2026-01-26 09:55:00,2026-01-26,20260126095500000,000070,5,11.78,11.8,11.7,11.71,1243100,14591785.0
2026-01-26 10:00:00,2026-01-26,20260126100000000,000070,5,11.71,11.81,11.69,11.8,1942560,22814589.8
2026-01-26 10:05:00,2026-01-26,20260126100500000,000070,5,11.81,11.81,11.73,11.74,879500,10347437.0
2026-01-26 10:10:00,2026-01-26,20260126101000000,000070,5,11.74,11.75,11.71,11.73,734400,8614118.0
2026-01-26 10:15:00,2026-01-26,20260126101500000,000070,5,11.73,11.75,11.72,11.73,715100,8388133.0
2026-01-26 10:20:00,2026-01-26,20260126102000000,000070,5,11.72,11.73,11.67,11.67,1200300,14047033.0
2026-01-26 10:25:00,2026-01-26,20260126102500000,000070,5,11.67,11.67,11.64,11.65,923600,10766108.0
2026-01-26 10:30:00,2026-01-26,20260126103000000,000070,5,11.64,11.72,11.64,11.71,526100,6143431.0
2026-01-26 10:35:00,2026-01-26,20260126103500000,000070,5,11.69,11.73,11.65,11.72,558900,6532132.0
2026-01-26 10:40:00,2026-01-26,20260126104000000,000070,5,11.7,11.89,11.7,11.84,3329400,39407045.0
2026-01-26 10:45:00,2026-01-26,20260126104500000,000070,5,11.84,11.93,11.79,11.89,3362800,39980243.0
2026-01-26 10:50:00,2026-01-26,20260126105000000,000070,5,11.89,11.95,11.89,11.93,4291700,51220632.0
2026-01-26 10:55:00,2026-01-26,20260126105500000,000070,5,11.93,11.94,11.88,11.91,1594000,18994412.0
2026-01-26 11:00:00,2026-01-26,20260126110000000,000070,5,11.9,11.9,11.84,11.87,1106300,13132770.0
2026-01-26 11:05:00,2026-01-26,20260126110500000,000070,5,11.88,11.9,11.86,11.89,673100,7996154.0
2026-01-26 11:10:00,2026-01-26,20260126111000000,000070,5,11.9,11.9,11.85,11.86,730600,8679741.0
2026-01-26 11:15:00,2026-01-26,20260126111500000,000070,5,11.87,11.87,11.84,11.87,402300,4770659.0
2026-01-26 11:20:00,2026-01-26,20260126112000000,000070,5,11.87,11.94,11.85,11.93,1032500,12292911.0
2026-01-26 11:25:00,2026-01-26,20260126112500000,000070,5,11.93,11.96,11.93,11.93,1919100,22925724.0
2026-01-26 11:30:00,2026-01-26,20260126113000000,000070,5,11.92,11.96,11.9,11.94,1768200,21123985.0
2026-01-26 13:05:00,2026-01-26,20260126130500000,000070,5,11.94,11.94,11.82,11.84,1308900,15529819.0
2026-01-26 13:10:00,2026-01-26,20260126131000000,000070,5,11.84,11.92,11.82,11.9,1157600,13742645.0
2026-01-26 13:15:00,2026-01-26,20260126131500000,000070,5,11.89,11.97,11.86,11.97,1469700,17528293.0
2026-01-26 13:20:00,2026-01-26,20260126132000000,000070,5,11.97,11.97,11.92,11.93,1032600,12338179.0
2026-01-26 13:25:00,2026-01-26,20260126132500000,000070,5,11.92,12.14,11.92,12.06,4960660,59721452.0
2026-01-26 13:30:00,2026-01-26,20260126133000000,000070,5,12.06,12.22,12.05,12.19,6947460,84416695.2
2026-01-26 13:35:00,2026-01-26,20260126133500000,000070,5,12.2,12.21,12.16,12.17,4825500,58834488.0
2026-01-26 13:40:00,2026-01-26,20260126134000000,000070,5,12.16,12.19,12.13,12.13,2177400,26495178.48
2026-01-26 13:45:00,2026-01-26,20260126134500000,000070,5,12.13,12.14,12.06,12.1,1525800,18473873.0
2026-01-26 13:50:00,2026-01-26,20260126135000000,000070,5,12.1,12.15,12.09,12.13,1190900,14443620.0
2026-01-26 13:55:00,2026-01-26,20260126135500000,000070,5,12.13,12.17,12.13,12.15,1032600,12546163.0
2026-01-26 14:00:00,2026-01-26,20260126140000000,000070,5,12.16,12.16,12.1,12.1,728200,8828575.0
2026-01-26 14:05:00,2026-01-26,20260126140500000,000070,5,12.1,12.11,12.06,12.07,796000,9626776.0
2026-01-26 14:10:00,2026-01-26,20260126141000000,000070,5,12.06,12.07,12.01,12.05,925900,11147878.0
2026-01-26 14:15:00,2026-01-26,20260126141500000,000070,5,12.04,12.12,12.04,12.11,994500,12019363.0
2026-01-26 14:20:00,2026-01-26,20260126142000000,000070,5,12.1,12.11,12.08,12.08,604200,7306942.0
2026-01-26 14:25:00,2026-01-26,20260126142500000,000070,5,12.08,12.12,12.08,12.12,850794,10295915.4
2026-01-26 14:30:00,2026-01-26,20260126143000000,000070,5,12.12,12.15,12.11,12.15,902900,10949210.0
2026-01-26 14:35:00,2026-01-26,20260126143500000,000070,5,12.15,12.15,12.13,12.15,899800,10924324.0
2026-01-26 14:40:00,2026-01-26,20260126144000000,000070,5,12.15,12.15,12.14,12.14,1079042,13104405.88
2026-01-26 14:45:00,2026-01-26,20260126144500000,000070,5,12.14,12.15,12.14,12.14,1263400,15344680.0
2026-01-26 14:50:00,2026-01-26,20260126145000000,000070,5,12.15,12.18,12.14,12.18,2635500,32044726.0
2026-01-26 14:55:00,2026-01-26,20260126145500000,000070,5,12.19,12.2,12.18,12.19,3775400,46021989.0
2026-01-26 15:00:00,2026-01-26,20260126150000000,000070,5,12.19,12.2,12.18,12.2,3204080,39069738.4
2026-01-27 09:35:00,2026-01-27,20260127093500000,000070,5,11.92,11.95,11.8,11.84,7038000,83563237.48
2026-01-27 09:40:00,2026-01-27,20260127094000000,000070,5,11.84,11.89,11.79,11.79,3940100,46622573.31
2026-01-27 09:45:00,2026-01-27,20260127094500000,000070,5,11.79,11.86,11.77,11.8,2655200,31336284.0
2026-01-27 09:50:00,2026-01-27,20260127095000000,000070,5,11.8,11.8,11.65,11.66,3938500,46201976.4
2026-01-27 09:55:00,2026-01-27,20260127095500000,000070,5,11.66,11.72,11.63,11.63,3016400,35218167.0
2026-01-27 10:00:00,2026-01-27,20260127100000000,000070,5,11.63,11.63,11.38,11.45,5229500,60009559.06
2026-01-27 10:05:00,2026-01-27,20260127100500000,000070,5,11.45,11.53,11.38,11.52,2193234,25110686.08
2026-01-27 10:10:00,2026-01-27,20260127101000000,000070,5,11.54,11.57,11.52,11.55,1277900,14747981.0
2026-01-27 10:15:00,2026-01-27,20260127101500000,000070,5,11.54,11.65,11.54,11.62,1041300,12070397.0
2026-01-27 10:20:00,2026-01-27,20260127102000000,000070,5,11.62,11.62,11.55,11.61,979700,11349620.0
2026-01-27 10:25:00,2026-01-27,20260127102500000,000070,5,11.61,11.63,11.58,11.58,731400,8485868.0
2026-01-27 10:30:00,2026-01-27,20260127103000000,000070,5,11.59,11.59,11.51,11.52,735100,8485223.0
2026-01-27 10:35:00,2026-01-27,20260127103500000,000070,5,11.51,11.6,11.51,11.59,892000,10287478.0
2026-01-27 10:40:00,2026-01-27,20260127104000000,000070,5,11.6,11.71,11.59,11.7,992400,11573241.0
2026-01-27 10:45:00,2026-01-27,20260127104500000,000070,5,11.7,11.75,11.67,11.74,899800,10536485.0
2026-01-27 10:50:00,2026-01-27,20260127105000000,000070,5,11.74,11.74,11.7,11.71,562400,6584909.0
2026-01-27 10:55:00,2026-01-27,20260127105500000,000070,5,11.7,11.7,11.63,11.63,470800,5491959.0
2026-01-27 11:00:00,2026-01-27,20260127110000000,000070,5,11.63,11.68,11.61,11.68,229300,2670691.0
2026-01-27 11:05:00,2026-01-27,20260127110500000,000070,5,11.68,11.72,11.67,11.69,377700,4418738.0
2026-01-27 11:10:00,2026-01-27,20260127111000000,000070,5,11.68,11.69,11.67,11.68,198400,2318161.0
2026-01-27 11:15:00,2026-01-27,20260127111500000,000070,5,11.68,11.68,11.65,11.65,244800,2855309.0
2026-01-27 11:20:00,2026-01-27,20260127112000000,000070,5,11.65,11.67,11.65,11.65,178700,2082246.0
2026-01-27 11:25:00,2026-01-27,20260127112500000,000070,5,11.65,11.66,11.63,11.66,265000,3086489.0
2026-01-27 11:30:00,2026-01-27,20260127113000000,000070,5,11.65,11.66,11.63,11.64,287200,3343428.0
2026-01-27 13:05:00,2026-01-27,20260127130500000,000070,5,11.63,11.65,11.61,11.61,383100,4455323.0
2026-01-27 13:10:00,2026-01-27,20260127131000000,000070,5,11.62,11.63,11.61,11.62,355100,4124663.0
2026-01-27 13:15:00,2026-01-27,20260127131500000,000070,5,11.63,11.71,11.62,11.71,459100,5351215.0
2026-01-27 13:20:00,2026-01-27,20260127132000000,000070,5,11.7,11.71,11.69,11.7,579000,6774298.78
2026-01-27 13:25:00,2026-01-27,20260127132500000,000070,5,11.7,11.7,11.65,11.65,353600,4128521.0
2026-01-27 13:30:00,2026-01-27,20260127133000000,000070,5,11.65,11.66,11.61,11.66,628100,7306315.0
2026-01-27 13:35:00,2026-01-27,20260127133500000,000070,5,11.66,11.67,11.64,11.65,274400,3198423.0
2026-01-27 13:40:00,2026-01-27,20260127134000000,000070,5,11.66,11.68,11.6,11.66,1023000,11896584.0
2026-01-27 13:45:00,2026-01-27,20260127134500000,000070,5,11.66,11.68,11.65,11.68,291900,3404139.0
2026-01-27 13:50:00,2026-01-27,20260127135000000,000070,5,11.68,11.75,11.67,11.75,519300,6081807.0
2026-01-27 13:55:00,2026-01-27,20260127135500000,000070,5,11.75,11.75,11.72,11.73,500700,5873878.0
2026-01-27 14:00:00,2026-01-27,20260127140000000,000070,5,11.73,11.74,11.72,11.73,351000,4118075.0
2026-01-27 14:05:00,2026-01-27,20260127140500000,000070,5,11.73,11.81,11.73,11.79,955300,11251900.0
2026-01-27 14:10:00,2026-01-27,20260127141000000,000070,5,11.79,11.82,11.76,11.76,882900,10415124.0
2026-01-27 14:15:00,2026-01-27,20260127141500000,000070,5,11.77,11.78,11.76,11.77,349360,4111043.2
2026-01-27 14:20:00,2026-01-27,20260127142000000,000070,5,11.77,11.78,11.76,11.78,392322,4618188.94
2026-01-27 14:25:00,2026-01-27,20260127142500000,000070,5,11.78,11.79,11.76,11.76,302818,3563420.86
2026-01-27 14:30:00,2026-01-27,20260127143000000,000070,5,11.77,11.78,11.76,11.77,319182,3756994.32
2026-01-27 14:35:00,2026-01-27,20260127143500000,000070,5,11.77,11.78,11.76,11.77,449900,5296753.0
2026-01-27 14:40:00,2026-01-27,20260127144000000,000070,5,11.76,11.77,11.75,11.75,588718,6924336.68
2026-01-27 14:45:00,2026-01-27,20260127144500000,000070,5,11.76,11.76,11.73,11.74,798500,9379458.0
2026-01-27 14:50:00,2026-01-27,20260127145000000,000070,5,11.74,11.74,11.72,11.73,821064,9630528.72
2026-01-27 14:55:00,2026-01-27,20260127145500000,000070,5,11.73,11.75,11.73,11.74,905100,10621901.0
2026-01-27 15:00:00,2026-01-27,20260127150000000,000070,5,11.74,11.77,11.73,11.77,1164200,13685591.0
2026-01-28 09:35:00,2026-01-28,20260128093500000,000070,5,12.31,12.59,12.11,12.22,17913382,221433567.9
2026-01-28 09:40:00,2026-01-28,20260128094000000,000070,5,12.22,12.22,12.1,12.15,4426014,53773299.96
2026-01-28 09:45:00,2026-01-28,20260128094500000,000070,5,12.16,12.2,12.03,12.05,3194686,38713607.76
2026-01-28 09:50:00,2026-01-28,20260128095000000,000070,5,12.05,12.1,12.0,12.1,2820800,33957566.0
2026-01-28 09:55:00,2026-01-28,20260128095500000,000070,5,12.1,12.1,12.02,12.08,1649494,19885244.94
2026-01-28 10:00:00,2026-01-28,20260128100000000,000070,5,12.09,12.09,11.94,11.94,2519406,30216997.18
2026-01-28 10:05:00,2026-01-28,20260128100500000,000070,5,11.94,11.99,11.85,11.95,2064994,24608557.3
2026-01-28 10:10:00,2026-01-28,20260128101000000,000070,5,11.95,11.97,11.9,11.97,766100,9143198.3
2026-01-28 10:15:00,2026-01-28,20260128101500000,000070,5,11.97,11.99,11.94,11.98,862600,10324304.0
2026-01-28 10:20:00,2026-01-28,20260128102000000,000070,5,11.97,12.0,11.96,11.99,696600,8344836.0
2026-01-28 10:25:00,2026-01-28,20260128102500000,000070,5,11.99,12.07,11.99,12.0,1290900,15529266.0
2026-01-28 10:30:00,2026-01-28,20260128103000000,000070,5,12.0,12.05,11.97,12.04,719300,8637012.0
2026-01-28 10:35:00,2026-01-28,20260128103500000,000070,5,12.04,12.06,12.02,12.03,613278,7388248.36
2026-01-28 10:40:00,2026-01-28,20260128104000000,000070,5,12.02,12.02,11.98,11.98,478222,5739299.44
2026-01-28 10:45:00,2026-01-28,20260128104500000,000070,5,11.98,12.0,11.95,11.95,563600,6750084.0
2026-01-28 10:50:00,2026-01-28,20260128105000000,000070,5,11.95,11.96,11.94,11.95,422500,5048702.0
2026-01-28 10:55:00,2026-01-28,20260128105500000,000070,5,11.95,12.04,11.94,12.03,586178,7028581.32
2026-01-28 11:00:00,2026-01-28,20260128110000000,000070,5,12.03,12.04,12.0,12.0,425400,5110727.8
2026-01-28 11:05:00,2026-01-28,20260128110500000,000070,5,12.0,12.1,12.0,12.06,1018320,12273297.8
2026-01-28 11:10:00,2026-01-28,20260128111000000,000070,5,12.05,12.05,12.03,12.03,305400,3677932.0
2026-01-28 11:15:00,2026-01-28,20260128111500000,000070,5,12.03,12.04,12.01,12.01,326300,3923437.0
2026-01-28 11:20:00,2026-01-28,20260128112000000,000070,5,12.02,12.04,12.0,12.04,352420,4236500.6
2026-01-28 11:25:00,2026-01-28,20260128112500000,000070,5,12.04,12.05,12.03,12.04,383000,4610990.0
2026-01-28 11:30:00,2026-01-28,20260128113000000,000070,5,12.04,12.07,12.03,12.07,318200,3833012.0
2026-01-28 13:05:00,2026-01-28,20260128130500000,000070,5,12.07,12.1,12.07,12.07,771500,9318232.0
2026-01-28 13:10:00,2026-01-28,20260128131000000,000070,5,12.07,12.07,12.05,12.05,516700,6231285.0
2026-01-28 13:15:00,2026-01-28,20260128131500000,000070,5,12.05,12.07,12.05,12.05,413700,4990354.0
2026-01-28 13:20:00,2026-01-28,20260128132000000,000070,5,12.06,12.06,12.0,12.0,415900,4999032.0
2026-01-28 13:25:00,2026-01-28,20260128132500000,000070,5,12.0,12.01,11.93,11.93,666922,7984003.34
2026-01-28 13:30:00,2026-01-28,20260128133000000,000070,5,11.92,11.95,11.91,11.94,465000,5550113.0
2026-01-28 13:35:00,2026-01-28,20260128133500000,000070,5,11.93,11.95,11.92,11.94,559800,6679984.0
2026-01-28 13:40:00,2026-01-28,20260128134000000,000070,5,11.95,11.95,11.93,11.95,482900,5765984.0
2026-01-28 13:45:00,2026-01-28,20260128134500000,000070,5,11.94,11.96,11.94,11.95,343400,4102147.0
2026-01-28 13:50:00,2026-01-28,20260128135000000,000070,5,11.95,11.96,11.93,11.93,238000,2843121.0
2026-01-28 13:55:00,2026-01-28,20260128135500000,000070,5,11.94,11.95,11.93,11.93,440200,5254871.0
2026-01-28 14:00:00,2026-01-28,20260128140000000,000070,5,11.92,11.93,11.91,11.91,450900,5372124.0
2026-01-28 14:05:00,2026-01-28,20260128140500000,000070,5,11.92,11.92,11.88,11.88,1400219,16639676.15
2026-01-28 14:10:00,2026-01-28,20260128141000000,000070,5,11.88,11.89,11.82,11.84,754381,8941990.85
2026-01-28 14:15:00,2026-01-28,20260128141500000,000070,5,11.84,11.86,11.84,11.85,505658,5990104.91
2026-01-28 14:20:00,2026-01-28,20260128142000000,000070,5,11.85,11.95,11.85,11.95,327400,3898518.0
2026-01-28 14:25:00,2026-01-28,20260128142500000,000070,5,11.95,11.95,11.89,11.91,395200,4709599.0
2026-01-28 14:30:00,2026-01-28,20260128143000000,000070,5,11.91,11.92,11.89,11.9,450900,5367225.0
2026-01-28 14:35:00,2026-01-28,20260128143500000,000070,5,11.9,11.9,11.87,11.9,524300,6231190.0
2026-01-28 14:40:00,2026-01-28,20260128144000000,000070,5,11.89,11.9,11.88,11.89,682500,8111862.0
2026-01-28 14:45:00,2026-01-28,20260128144500000,000070,5,11.88,11.89,11.86,11.86,1083500,12868063.0
2026-01-28 14:50:00,2026-01-28,20260128145000000,000070,5,11.87,11.87,11.86,11.87,618600,7339370.0
2026-01-28 14:55:00,2026-01-28,20260128145500000,000070,5,11.86,11.87,11.86,11.86,1187400,14087267.0
2026-01-28 15:00:00,2026-01-28,20260128150000000,000070,5,11.87,11.87,11.86,11.87,1391120,16508290.2
2026-01-29 09:35:00,2026-01-29,20260129093500000,000070,5,11.52,11.52,11.25,11.33,9170900,104255379.4
2026-01-29 09:40:00,2026-01-29,20260129094000000,000070,5,11.35,11.46,11.31,11.46,3855780,43705294.0
2026-01-29 09:45:00,2026-01-29,20260129094500000,000070,5,11.46,11.55,11.41,11.5,1974200,22638603.0
2026-01-29 09:50:00,2026-01-29,20260129095000000,000070,5,11.5,11.51,11.37,11.46,2269700,25909143.0
2026-01-29 09:55:00,2026-01-29,20260129095500000,000070,5,11.45,11.49,11.42,11.46,1447500,16577084.0
2026-01-29 10:00:00,2026-01-29,20260129100000000,000070,5,11.46,11.47,11.43,11.47,1346800,15418755.0
2026-01-29 10:05:00,2026-01-29,20260129100500000,000070,5,11.46,11.48,11.41,11.41,1085100,12428765.0
2026-01-29 10:10:00,2026-01-29,20260129101000000,000070,5,11.41,11.42,11.35,11.4,2241459,25512174.42
2026-01-29 10:15:00,2026-01-29,20260129101500000,000070,5,11.41,11.51,11.39,11.45,1449200,16606716.0
2026-01-29 10:20:00,2026-01-29,20260129102000000,000070,5,11.45,11.49,11.41,11.43,659800,7552460.0
2026-01-29 10:25:00,2026-01-29,20260129102500000,000070,5,11.43,11.46,11.43,11.44,451040,5163242.6
2026-01-29 10:30:00,2026-01-29,20260129103000000,000070,5,11.43,11.45,11.42,11.44,694200,7938127.0
2026-01-29 10:35:00,2026-01-29,20260129103500000,000070,5,11.44,11.48,11.44,11.46,466500,5347437.0
2026-01-29 10:40:00,2026-01-29,20260129104000000,000070,5,11.46,11.47,11.43,11.46,434800,4975835.0
2026-01-29 10:45:00,2026-01-29,20260129104500000,000070,5,11.46,11.47,11.45,11.47,270000,3093819.0
2026-01-29 10:50:00,2026-01-29,20260129105000000,000070,5,11.47,11.57,11.46,11.55,773400,8908955.0
2026-01-29 10:55:00,2026-01-29,20260129105500000,000070,5,11.55,11.55,11.52,11.53,466900,5383705.0
2026-01-29 11:00:00,2026-01-29,20260129110000000,000070,5,11.53,11.55,11.52,11.52,360400,4156272.0
2026-01-29 11:05:00,2026-01-29,20260129110500000,000070,5,11.52,11.53,11.5,11.51,369000,4248189.0
2026-01-29 11:10:00,2026-01-29,20260129111000000,000070,5,11.51,11.54,11.5,11.5,351000,4041309.0
2026-01-29 11:15:00,2026-01-29,20260129111500000,000070,5,11.5,11.51,11.46,11.46,634900,7290470.0
2026-01-29 11:20:00,2026-01-29,20260129112000000,000070,5,11.46,11.48,11.44,11.47,434000,4971370.0
2026-01-29 11:25:00,2026-01-29,20260129112500000,000070,5,11.47,11.5,11.46,11.46,268000,3075091.0
2026-01-29 11:30:00,2026-01-29,20260129113000000,000070,5,11.46,11.46,11.43,11.43,429800,4921070.0
2026-01-29 13:05:00,2026-01-29,20260129130500000,000070,5,11.44,11.44,11.4,11.4,864900,9872388.0
2026-01-29 13:10:00,2026-01-29,20260129131000000,000070,5,11.4,11.44,11.4,11.43,613000,6997849.0
2026-01-29 13:15:00,2026-01-29,20260129131500000,000070,5,11.42,11.43,11.38,11.39,997100,11366405.0
2026-01-29 13:20:00,2026-01-29,20260129132000000,000070,5,11.38,11.4,11.38,11.38,697700,7946051.0
2026-01-29 13:25:00,2026-01-29,20260129132500000,000070,5,11.39,11.39,11.38,11.39,698900,7956218.0
