datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-01-29 13:30:00,2026-01-29,20260129133000000,000070,5,11.39,11.39,11.35,11.35,1325400,15058910.0
2026-01-29 13:35:00,2026-01-29,20260129133500000,000070,5,11.35,11.37,11.34,11.35,514500,5841672.0
2026-01-29 13:40:00,2026-01-29,20260129134000000,000070,5,11.36,11.39,11.35,11.39,578164,6572394.4
2026-01-29 13:45:00,2026-01-29,20260129134500000,000070,5,11.38,11.39,11.38,11.38,291700,3320604.0
2026-01-29 13:50:00,2026-01-29,20260129135000000,000070,5,11.38,11.38,11.35,11.35,338300,3845337.0
2026-01-29 13:55:00,2026-01-29,20260129135500000,000070,5,11.35,11.37,11.35,11.35,511300,5805772.0
2026-01-29 14:00:00,2026-01-29,20260129140000000,000070,5,11.35,11.36,11.34,11.34,553400,6280274.0
2026-01-29 14:05:00,2026-01-29,20260129140500000,000070,5,11.34,11.36,11.34,11.35,354500,4022615.0
2026-01-29 14:10:00,2026-01-29,20260129141000000,000070,5,11.35,11.36,11.35,11.35,264700,3005068.0
2026-01-29 14:15:00,2026-01-29,20260129141500000,000070,5,11.35,11.36,11.32,11.33,715000,8106374.0
2026-01-29 14:20:00,2026-01-29,20260129142000000,000070,5,11.33,11.34,11.32,11.34,486000,5506048.0
2026-01-29 14:25:00,2026-01-29,20260129142500000,000070,5,11.34,11.37,11.34,11.36,392420,4456061.6
2026-01-29 14:30:00,2026-01-29,20260129143000000,000070,5,11.36,11.37,11.35,11.36,381800,4337517.0
2026-01-29 14:35:00,2026-01-29,20260129143500000,000070,5,11.36,11.37,11.35,11.35,371320,4215748.0
2026-01-29 14:40:00,2026-01-29,20260129144000000,000070,5,11.35,11.36,11.34,11.35,465700,5282959.8
2026-01-29 14:45:00,2026-01-29,20260129144500000,000070,5,11.34,11.35,11.33,11.33,733300,8317792.8
2026-01-29 14:50:00,2026-01-29,20260129145000000,000070,5,11.33,11.34,11.3,11.31,1492260,16890461.8
2026-01-29 14:55:00,2026-01-29,20260129145500000,000070,5,11.31,11.32,11.3,11.31,1419300,16052082.0
2026-01-29 15:00:00,2026-01-29,20260129150000000,000070,5,11.32,11.33,11.31,11.32,1071000,12122417.0
2026-01-30 09:35:00,2026-01-30,20260130093500000,000070,5,11.14,11.27,11.13,11.14,2727600,30486341.0
2026-01-30 09:40:00,2026-01-30,20260130094000000,000070,5,11.14,11.19,11.07,11.14,2440900,27111047.0
2026-01-30 09:45:00,2026-01-30,20260130094500000,000070,5,11.13,11.14,11.1,11.11,952300,10584572.0
2026-01-30 09:50:00,2026-01-30,20260130095000000,000070,5,11.12,11.21,11.09,11.21,1278478,14219039.36
2026-01-30 09:55:00,2026-01-30,20260130095500000,000070,5,11.2,11.2,11.12,11.13,630000,7039713.0
2026-01-30 10:00:00,2026-01-30,20260130100000000,000070,5,11.12,11.2,11.12,11.16,700960,7825506.6
2026-01-30 10:05:00,2026-01-30,20260130100500000,000070,5,11.21,11.25,11.18,11.22,830300,9307950.0
2026-01-30 10:10:00,2026-01-30,20260130101000000,000070,5,11.22,11.28,11.21,11.27,664500,7474033.0
2026-01-30 10:15:00,2026-01-30,20260130101500000,000070,5,11.27,11.28,11.17,11.21,566300,6350636.0
2026-01-30 10:20:00,2026-01-30,20260130102000000,000070,5,11.2,11.23,11.16,11.16,429700,4804992.0
2026-01-30 10:25:00,2026-01-30,20260130102500000,000070,5,11.16,11.16,11.12,11.14,684900,7628257.0
2026-01-30 10:30:00,2026-01-30,20260130103000000,000070,5,11.14,11.15,11.12,11.13,584900,6510534.0
2026-01-30 10:35:00,2026-01-30,20260130103500000,000070,5,11.13,11.14,11.01,11.01,2538700,28105255.0
2026-01-30 10:40:00,2026-01-30,20260130104000000,000070,5,11.0,11.08,11.0,11.08,1485645,16384836.45
2026-01-30 10:45:00,2026-01-30,20260130104500000,000070,5,11.08,11.13,11.07,11.1,491100,5447895.0
2026-01-30 10:50:00,2026-01-30,20260130105000000,000070,5,11.11,11.15,11.1,11.13,357300,3975252.0
2026-01-30 10:55:00,2026-01-30,20260130105500000,000070,5,11.13,11.17,11.13,11.13,215900,2406770.0
2026-01-30 11:00:00,2026-01-30,20260130110000000,000070,5,11.13,11.14,11.1,11.11,435500,4840831.0
2026-01-30 11:05:00,2026-01-30,20260130110500000,000070,5,11.11,11.25,11.11,11.16,759400,8502886.0
2026-01-30 11:10:00,2026-01-30,20260130111000000,000070,5,11.16,11.21,11.16,11.21,138200,1546704.0
2026-01-30 11:15:00,2026-01-30,20260130111500000,000070,5,11.21,11.88,11.2,11.8,4835400,55933479.27
2026-01-30 11:20:00,2026-01-30,20260130112000000,000070,5,11.79,11.79,11.58,11.62,3988600,46481371.0
2026-01-30 11:25:00,2026-01-30,20260130112500000,000070,5,11.61,11.79,11.54,11.7,3717900,43346053.0
2026-01-30 11:30:00,2026-01-30,20260130113000000,000070,5,11.7,11.89,11.68,11.83,6112000,72134219.12
2026-01-30 13:05:00,2026-01-30,20260130130500000,000070,5,11.83,11.89,11.75,11.78,4326700,51180893.2
2026-01-30 13:10:00,2026-01-30,20260130131000000,000070,5,11.78,11.85,11.75,11.83,1834500,21633666.0
2026-01-30 13:15:00,2026-01-30,20260130131500000,000070,5,11.84,11.84,11.75,11.78,765800,9032768.0
2026-01-30 13:20:00,2026-01-30,20260130132000000,000070,5,11.79,11.79,11.7,11.7,795900,9353082.0
2026-01-30 13:25:00,2026-01-30,20260130132500000,000070,5,11.7,11.75,11.68,11.7,737200,8636058.0
2026-01-30 13:30:00,2026-01-30,20260130133000000,000070,5,11.7,11.71,11.65,11.68,773800,9030890.0
2026-01-30 13:35:00,2026-01-30,20260130133500000,000070,5,11.67,11.71,11.67,11.68,674500,7890357.0
2026-01-30 13:40:00,2026-01-30,20260130134000000,000070,5,11.68,11.76,11.65,11.72,733500,8578541.0
2026-01-30 13:45:00,2026-01-30,20260130134500000,000070,5,11.76,11.9,11.73,11.9,4336627,51368823.71
2026-01-30 13:50:00,2026-01-30,20260130135000000,000070,5,11.9,11.9,11.83,11.83,1411602,16745968.18
2026-01-30 13:55:00,2026-01-30,20260130135500000,000070,5,11.83,11.87,11.8,11.86,1023300,12110101.0
2026-01-30 14:00:00,2026-01-30,20260130140000000,000070,5,11.87,11.87,11.78,11.78,685900,8119236.0
2026-01-30 14:05:00,2026-01-30,20260130140500000,000070,5,11.79,11.95,11.76,11.93,3715684,44180837.6
2026-01-30 14:10:00,2026-01-30,20260130141000000,000070,5,11.93,12.1,11.9,12.04,5771858,69336276.1
2026-01-30 14:15:00,2026-01-30,20260130141500000,000070,5,12.04,12.11,12.04,12.04,2932600,35442129.0
2026-01-30 14:20:00,2026-01-30,20260130142000000,000070,5,12.04,12.04,11.94,11.99,1117100,13397186.2
2026-01-30 14:25:00,2026-01-30,20260130142500000,000070,5,11.99,12.1,11.98,12.05,2166880,26085994.0
2026-01-30 14:30:00,2026-01-30,20260130143000000,000070,5,12.02,12.15,12.02,12.06,4133300,49996828.0
2026-01-30 14:35:00,2026-01-30,20260130143500000,000070,5,12.05,12.12,12.02,12.07,2524400,30519574.0
2026-01-30 14:40:00,2026-01-30,20260130144000000,000070,5,12.07,12.13,12.05,12.05,2160700,26141393.0
2026-01-30 14:45:00,2026-01-30,20260130144500000,000070,5,12.06,12.06,12.0,12.0,1317100,15831029.0
2026-01-30 14:50:00,2026-01-30,20260130145000000,000070,5,12.0,12.01,11.88,11.9,1670500,19940789.0
2026-01-30 14:55:00,2026-01-30,20260130145500000,000070,5,11.9,11.95,11.9,11.91,2235100,26653174.98
2026-01-30 15:00:00,2026-01-30,20260130150000000,000070,5,11.91,11.91,11.89,11.9,2330800,27736582.0
2026-02-02 09:35:00,2026-02-02,20260202093500000,000070,5,11.5,11.74,11.5,11.68,7007600,81206333.0
2026-02-02 09:40:00,2026-02-02,20260202094000000,000070,5,11.68,11.81,11.67,11.72,3258600,38219470.0
2026-02-02 09:45:00,2026-02-02,20260202094500000,000070,5,11.72,11.72,11.56,11.56,4085800,47514178.0
2026-02-02 09:50:00,2026-02-02,20260202095000000,000070,5,11.56,11.65,11.5,11.57,2119400,24502137.0
2026-02-02 09:55:00,2026-02-02,20260202095500000,000070,5,11.57,11.63,11.55,11.61,942800,10927226.0
2026-02-02 10:00:00,2026-02-02,20260202100000000,000070,5,11.6,11.6,11.53,11.58,1349300,15602889.0
2026-02-02 10:05:00,2026-02-02,20260202100500000,000070,5,11.58,11.58,11.52,11.53,1213000,13994274.0
2026-02-02 10:10:00,2026-02-02,20260202101000000,000070,5,11.53,11.56,11.5,11.53,1482100,17071686.0
2026-02-02 10:15:00,2026-02-02,20260202101500000,000070,5,11.54,11.55,11.5,11.53,1030700,11877047.0
2026-02-02 10:20:00,2026-02-02,20260202102000000,000070,5,11.53,11.54,11.51,11.51,781900,9007773.0
2026-02-02 10:25:00,2026-02-02,20260202102500000,000070,5,11.53,11.53,11.51,11.53,557500,6422131.0
2026-02-02 10:30:00,2026-02-02,20260202103000000,000070,5,11.52,11.61,11.52,11.6,803545,9300570.85
2026-02-02 10:35:00,2026-02-02,20260202103500000,000070,5,11.6,11.74,11.59,11.66,1345700,15723845.0
2026-02-02 10:40:00,2026-02-02,20260202104000000,000070,5,11.65,11.8,11.61,11.76,1077000,12625080.0
2026-02-02 10:45:00,2026-02-02,20260202104500000,000070,5,11.78,11.84,11.73,11.73,1584800,18675968.0
2026-02-02 10:50:00,2026-02-02,20260202105000000,000070,5,11.78,11.9,11.76,11.82,2111400,25030075.0
2026-02-02 10:55:00,2026-02-02,20260202105500000,000070,5,11.83,11.89,11.81,11.81,970700,11489009.0
2026-02-02 11:00:00,2026-02-02,20260202110000000,000070,5,11.8,11.83,11.74,11.75,1241100,14615222.0
2026-02-02 11:05:00,2026-02-02,20260202110500000,000070,5,11.76,11.77,11.73,11.76,807100,9477990.0
2026-02-02 11:10:00,2026-02-02,20260202111000000,000070,5,11.75,11.75,11.69,11.71,468700,5488826.0
2026-02-02 11:15:00,2026-02-02,20260202111500000,000070,5,11.71,11.72,11.7,11.72,294300,3446125.0
2026-02-02 11:20:00,2026-02-02,20260202112000000,000070,5,11.71,11.76,11.71,11.73,370900,4355057.0
2026-02-02 11:25:00,2026-02-02,20260202112500000,000070,5,11.73,11.75,11.69,11.7,367200,4301865.0
2026-02-02 11:30:00,2026-02-02,20260202113000000,000070,5,11.69,11.7,11.65,11.66,379100,4426020.0
2026-02-02 13:05:00,2026-02-02,20260202130500000,000070,5,11.67,11.67,11.63,11.65,556100,6477036.0
2026-02-02 13:10:00,2026-02-02,20260202131000000,000070,5,11.65,11.65,11.6,11.64,697800,8107015.0
2026-02-02 13:15:00,2026-02-02,20260202131500000,000070,5,11.64,11.65,11.6,11.6,173100,2011091.0
2026-02-02 13:20:00,2026-02-02,20260202132000000,000070,5,11.6,11.65,11.6,11.64,191700,2228119.0
2026-02-02 13:25:00,2026-02-02,20260202132500000,000070,5,11.63,11.65,11.63,11.64,266200,3099650.0
2026-02-02 13:30:00,2026-02-02,20260202133000000,000070,5,11.64,11.71,11.64,11.67,423200,4945069.0
2026-02-02 13:35:00,2026-02-02,20260202133500000,000070,5,11.67,11.7,11.63,11.64,312600,3646936.0
2026-02-02 13:40:00,2026-02-02,20260202134000000,000070,5,11.64,11.67,11.63,11.65,154600,1801792.0
2026-02-02 13:45:00,2026-02-02,20260202134500000,000070,5,11.65,11.67,11.63,11.63,312300,3638659.0
2026-02-02 13:50:00,2026-02-02,20260202135000000,000070,5,11.63,11.65,11.62,11.65,298500,3471398.0
2026-02-02 13:55:00,2026-02-02,20260202135500000,000070,5,11.63,11.65,11.59,11.61,670500,7785291.0
2026-02-02 14:00:00,2026-02-02,20260202140000000,000070,5,11.61,11.68,11.61,11.67,354100,4126600.0
2026-02-02 14:05:00,2026-02-02,20260202140500000,000070,5,11.67,11.7,11.66,11.7,533300,6227927.0
2026-02-02 14:10:00,2026-02-02,20260202141000000,000070,5,11.7,11.71,11.66,11.68,418800,4893917.0
2026-02-02 14:15:00,2026-02-02,20260202141500000,000070,5,11.68,11.69,11.63,11.64,349300,4073801.0
2026-02-02 14:20:00,2026-02-02,20260202142000000,000070,5,11.62,11.64,11.6,11.6,610220,7086122.4
2026-02-02 14:25:00,2026-02-02,20260202142500000,000070,5,11.6,11.6,11.59,11.6,239300,2775228.0
2026-02-02 14:30:00,2026-02-02,20260202143000000,000070,5,11.6,11.6,11.57,11.57,544100,6302580.0
2026-02-02 14:35:00,2026-02-02,20260202143500000,000070,5,11.57,11.59,11.56,11.57,500700,5791678.0
2026-02-02 14:40:00,2026-02-02,20260202144000000,000070,5,11.57,11.58,11.55,11.57,657900,7608793.0
2026-02-02 14:45:00,2026-02-02,20260202144500000,000070,5,11.57,11.57,11.52,11.52,945000,10915106.0
2026-02-02 14:50:00,2026-02-02,20260202145000000,000070,5,11.53,11.53,11.5,11.5,991500,11418123.36
2026-02-02 14:55:00,2026-02-02,20260202145500000,000070,5,11.5,11.52,11.47,11.49,2297200,26402381.0
2026-02-02 15:00:00,2026-02-02,20260202150000000,000070,5,11.49,11.5,11.47,11.5,1303000,14968974.0
2026-02-03 09:35:00,2026-02-03,20260203093500000,000070,5,11.62,11.98,11.62,11.94,7431400,87859710.0
2026-02-03 09:40:00,2026-02-03,20260203094000000,000070,5,11.96,12.23,11.94,12.11,11465000,138638057.0
2026-02-03 09:45:00,2026-02-03,20260203094500000,000070,5,12.12,12.18,12.05,12.05,5957900,72185920.0
2026-02-03 09:50:00,2026-02-03,20260203095000000,000070,5,12.05,12.16,12.01,12.1,4284500,51776569.0
2026-02-03 09:55:00,2026-02-03,20260203095500000,000070,5,12.12,12.13,12.04,12.08,2685300,32471112.0
2026-02-03 10:00:00,2026-02-03,20260203100000000,000070,5,12.07,12.26,12.07,12.24,7828640,95325260.2
2026-02-03 10:05:00,2026-02-03,20260203100500000,000070,5,12.24,12.24,12.16,12.16,2592500,31637863.8
2026-02-03 10:10:00,2026-02-03,20260203101000000,000070,5,12.17,12.18,12.11,12.11,1555900,18893100.0
2026-02-03 10:15:00,2026-02-03,20260203101500000,000070,5,12.12,12.12,12.02,12.02,2255300,27221244.6
2026-02-03 10:20:00,2026-02-03,20260203102000000,000070,5,12.04,12.07,12.01,12.03,1968000,23674388.0
2026-02-03 10:25:00,2026-02-03,20260203102500000,000070,5,12.03,12.09,12.03,12.08,897120,10828709.6
2026-02-03 10:30:00,2026-02-03,20260203103000000,000070,5,12.08,12.1,12.06,12.07,955500,11540100.8
2026-02-03 10:35:00,2026-02-03,20260203103500000,000070,5,12.07,12.08,11.94,11.95,1586200,19015826.0
2026-02-03 10:40:00,2026-02-03,20260203104000000,000070,5,11.94,12.03,11.94,11.95,1242000,14873141.0
2026-02-03 10:45:00,2026-02-03,20260203104500000,000070,5,11.95,11.98,11.91,11.95,1255300,14985704.0
2026-02-03 10:50:00,2026-02-03,20260203105000000,000070,5,11.95,12.01,11.95,11.97,1228000,14711533.0
2026-02-03 10:55:00,2026-02-03,20260203105500000,000070,5,11.97,12.01,11.96,12.01,870700,10445650.0
2026-02-03 11:00:00,2026-02-03,20260203110000000,000070,5,12.01,12.09,12.0,12.08,928900,11193193.0
2026-02-03 11:05:00,2026-02-03,20260203110500000,000070,5,12.08,12.08,12.04,12.04,381400,4600110.0
2026-02-03 11:10:00,2026-02-03,20260203111000000,000070,5,12.05,12.06,11.96,11.96,1056800,12704027.0
2026-02-03 11:15:00,2026-02-03,20260203111500000,000070,5,11.96,12.08,11.95,11.95,2939200,35279837.0
2026-02-03 11:20:00,2026-02-03,20260203112000000,000070,5,12.0,12.08,11.95,12.07,804700,9693220.0
2026-02-03 11:25:00,2026-02-03,20260203112500000,000070,5,12.08,12.09,12.06,12.07,511900,6182761.0
2026-02-03 11:30:00,2026-02-03,20260203113000000,000070,5,12.07,12.08,12.05,12.08,411700,4967218.0
2026-02-03 13:05:00,2026-02-03,20260203130500000,000070,5,12.07,12.1,12.04,12.04,899500,10860467.0
2026-02-03 13:10:00,2026-02-03,20260203131000000,000070,5,12.04,12.07,12.03,12.05,231100,2784509.0
2026-02-03 13:15:00,2026-02-03,20260203131500000,000070,5,12.05,12.06,12.02,12.05,535400,6448967.0
2026-02-03 13:20:00,2026-02-03,20260203132000000,000070,5,12.04,12.07,12.04,12.05,378300,4560455.0
2026-02-03 13:25:00,2026-02-03,20260203132500000,000070,5,12.06,12.06,12.04,12.05,310800,3744930.0
2026-02-03 13:30:00,2026-02-03,20260203133000000,000070,5,12.05,12.06,12.03,12.06,391500,4714889.0
2026-02-03 13:35:00,2026-02-03,20260203133500000,000070,5,12.06,12.08,12.05,12.08,463900,5596361.0
2026-02-03 13:40:00,2026-02-03,20260203134000000,000070,5,12.08,12.12,12.07,12.12,1399400,16923885.0
2026-02-03 13:45:00,2026-02-03,20260203134500000,000070,5,12.12,12.12,12.09,12.1,780900,9457810.0
2026-02-03 13:50:00,2026-02-03,20260203135000000,000070,5,12.1,12.11,12.08,12.08,938300,11351418.0
2026-02-03 13:55:00,2026-02-03,20260203135500000,000070,5,12.08,12.1,12.07,12.1,628900,7597921.0
2026-02-03 14:00:00,2026-02-03,20260203140000000,000070,5,12.09,12.25,12.09,12.23,4889285,59598868.88
2026-02-03 14:05:00,2026-02-03,20260203140500000,000070,5,12.23,12.23,12.17,12.18,1680340,20496775.8
2026-02-03 14:10:00,2026-02-03,20260203141000000,000070,5,12.19,12.24,12.19,12.23,2786800,34068612.0
2026-02-03 14:15:00,2026-02-03,20260203141500000,000070,5,12.23,12.24,12.21,12.22,1533500,18751250.0
2026-02-03 14:20:00,2026-02-03,20260203142000000,000070,5,12.21,12.35,12.21,12.27,7087400,86996354.0
2026-02-03 14:25:00,2026-02-03,20260203142500000,000070,5,12.27,12.3,12.27,12.28,1537000,18883147.0
2026-02-03 14:30:00,2026-02-03,20260203143000000,000070,5,12.28,12.31,12.28,12.3,1966020,24177003.6
2026-02-03 14:35:00,2026-02-03,20260203143500000,000070,5,12.3,12.32,12.28,12.29,2054700,25258332.0
2026-02-03 14:40:00,2026-02-03,20260203144000000,000070,5,12.29,12.3,12.28,12.29,1158500,14239537.0
2026-02-03 14:45:00,2026-02-03,20260203144500000,000070,5,12.28,12.29,12.26,12.27,2039200,25030594.0
2026-02-03 14:50:00,2026-02-03,20260203145000000,000070,5,12.28,12.29,12.27,12.28,2086700,25617350.0
2026-02-03 14:55:00,2026-02-03,20260203145500000,000070,5,12.29,12.3,12.28,12.28,2672100,32838395.0
2026-02-03 15:00:00,2026-02-03,20260203150000000,000070,5,12.29,12.3,12.28,12.29,3162006,38863115.74
2026-02-04 09:35:00,2026-02-04,20260204093500000,000070,5,13.21,13.52,13.21,13.52,26646840,359320594.2
2026-02-04 09:40:00,2026-02-04,20260204094000000,000070,5,13.52,13.52,13.52,13.52,3747300,50663496.0
2026-02-04 09:45:00,2026-02-04,20260204094500000,000070,5,13.52,13.52,13.52,13.52,2245840,30363756.8
2026-02-04 09:50:00,2026-02-04,20260204095000000,000070,5,13.52,13.52,13.52,13.52,1102300,14903096.0
2026-02-04 09:55:00,2026-02-04,20260204095500000,000070,5,13.52,13.52,13.52,13.52,716220,9683294.4
2026-02-04 10:00:00,2026-02-04,20260204100000000,000070,5,13.52,13.52,13.52,13.52,718136,9709198.72
2026-02-04 10:05:00,2026-02-04,20260204100500000,000070,5,13.52,13.52,13.52,13.52,708400,9577568.0
2026-02-04 10:10:00,2026-02-04,20260204101000000,000070,5,13.52,13.52,13.52,13.52,406240,5492364.8
2026-02-04 10:15:00,2026-02-04,20260204101500000,000070,5,13.52,13.52,13.52,13.52,551660,7458443.2
2026-02-04 10:20:00,2026-02-04,20260204102000000,000070,5,13.52,13.52,13.52,13.52,389300,5263336.0
2026-02-04 10:25:00,2026-02-04,20260204102500000,000070,5,13.52,13.52,13.52,13.52,358180,4842593.6
2026-02-04 10:30:00,2026-02-04,20260204103000000,000070,5,13.52,13.52,13.52,13.52,395400,5345808.0
2026-02-04 10:35:00,2026-02-04,20260204103500000,000070,5,13.52,13.52,13.52,13.52,586890,7934752.8
2026-02-04 10:40:00,2026-02-04,20260204104000000,000070,5,13.52,13.52,13.52,13.52,463800,6270576.0
2026-02-04 10:45:00,2026-02-04,20260204104500000,000070,5,13.52,13.52,13.52,13.52,396100,5355272.0
2026-02-04 10:50:00,2026-02-04,20260204105000000,000070,5,13.52,13.52,13.52,13.52,307500,4157400.0
2026-02-04 10:55:00,2026-02-04,20260204105500000,000070,5,13.52,13.52,13.52,13.52,437100,5909592.0
2026-02-04 11:00:00,2026-02-04,20260204110000000,000070,5,13.52,13.52,13.52,13.52,253400,3425968.0
2026-02-04 11:05:00,2026-02-04,20260204110500000,000070,5,13.52,13.52,13.52,13.52,320300,4330456.0
2026-02-04 11:10:00,2026-02-04,20260204111000000,000070,5,13.52,13.52,13.52,13.52,778100,10519912.0
2026-02-04 11:15:00,2026-02-04,20260204111500000,000070,5,13.52,13.52,13.52,13.52,170300,2302456.0
2026-02-04 11:20:00,2026-02-04,20260204112000000,000070,5,13.52,13.52,13.52,13.52,993700,13434824.0
2026-02-04 11:25:00,2026-02-04,20260204112500000,000070,5,13.52,13.52,13.52,13.52,389200,5261984.0
2026-02-04 11:30:00,2026-02-04,20260204113000000,000070,5,13.52,13.52,13.52,13.52,285240,3856444.8
2026-02-04 13:05:00,2026-02-04,20260204130500000,000070,5,13.52,13.52,13.52,13.52,1147060,15508251.2
2026-02-04 13:10:00,2026-02-04,20260204131000000,000070,5,13.52,13.52,13.52,13.52,220600,2982512.0
2026-02-04 13:15:00,2026-02-04,20260204131500000,000070,5,13.52,13.52,13.52,13.52,839100,11344632.0
2026-02-04 13:20:00,2026-02-04,20260204132000000,000070,5,13.52,13.52,13.52,13.52,732100,9897992.0
2026-02-04 13:25:00,2026-02-04,20260204132500000,000070,5,13.52,13.52,13.52,13.52,301785,4080133.2
2026-02-04 13:30:00,2026-02-04,20260204133000000,000070,5,13.52,13.52,13.52,13.52,259400,3507088.0
2026-02-04 13:35:00,2026-02-04,20260204133500000,000070,5,13.52,13.52,13.52,13.52,348900,4717128.0
2026-02-04 13:40:00,2026-02-04,20260204134000000,000070,5,13.52,13.52,13.52,13.52,336000,4542720.0
2026-02-04 13:45:00,2026-02-04,20260204134500000,000070,5,13.52,13.52,13.52,13.52,230000,3109600.0
2026-02-04 13:50:00,2026-02-04,20260204135000000,000070,5,13.52,13.52,13.52,13.52,105200,1422304.0
2026-02-04 13:55:00,2026-02-04,20260204135500000,000070,5,13.52,13.52,13.52,13.52,118800,1606176.0
2026-02-04 14:00:00,2026-02-04,20260204140000000,000070,5,13.52,13.52,13.52,13.52,119200,1611584.0
2026-02-04 14:05:00,2026-02-04,20260204140500000,000070,5,13.52,13.52,13.52,13.52,363500,4914520.0
2026-02-04 14:10:00,2026-02-04,20260204141000000,000070,5,13.52,13.52,13.52,13.52,119200,1611584.0
2026-02-04 14:15:00,2026-02-04,20260204141500000,000070,5,13.52,13.52,13.52,13.52,238100,3219112.0
2026-02-04 14:20:00,2026-02-04,20260204142000000,000070,5,13.52,13.52,13.52,13.52,178300,2410616.0
2026-02-04 14:25:00,2026-02-04,20260204142500000,000070,5,13.52,13.52,13.52,13.52,79500,1074840.0
2026-02-04 14:30:00,2026-02-04,20260204143000000,000070,5,13.52,13.52,13.52,13.52,134300,1815736.0
2026-02-04 14:35:00,2026-02-04,20260204143500000,000070,5,13.52,13.52,13.52,13.52,159200,2152384.0
2026-02-04 14:40:00,2026-02-04,20260204144000000,000070,5,13.52,13.52,13.52,13.52,164800,2228096.0
2026-02-04 14:45:00,2026-02-04,20260204144500000,000070,5,13.52,13.52,13.52,13.52,134600,1819792.0
2026-02-04 14:50:00,2026-02-04,20260204145000000,000070,5,13.52,13.52,13.52,13.52,149900,2026648.0
2026-02-04 14:55:00,2026-02-04,20260204145500000,000070,5,13.52,13.52,13.52,13.52,221960,3000899.2
2026-02-04 15:00:00,2026-02-04,20260204150000000,000070,5,13.52,13.52,13.52,13.52,328300,4438616.0
2026-02-05 09:35:00,2026-02-05,20260205093500000,000070,5,14.33,14.33,13.21,13.8,50260735,692272453.0
2026-02-05 09:40:00,2026-02-05,20260205094000000,000070,5,13.78,14.0,13.69,13.94,25954176,359427285.24
2026-02-05 09:45:00,2026-02-05,20260205094500000,000070,5,13.94,14.87,13.94,14.71,39648820,574174066.65
2026-02-05 09:50:00,2026-02-05,20260205095000000,000070,5,14.7,14.71,14.31,14.44,17576940,255291578.32
2026-02-05 09:55:00,2026-02-05,20260205095500000,000070,5,14.43,14.65,14.21,14.59,10603048,152595684.6
2026-02-05 10:00:00,2026-02-05,20260205100000000,000070,5,14.59,14.69,14.46,14.52,8024900,116885055.0
2026-02-05 10:05:00,2026-02-05,20260205100500000,000070,5,14.52,14.69,14.46,14.61,9348340,136517596.0
2026-02-05 10:10:00,2026-02-05,20260205101000000,000070,5,14.57,14.63,14.52,14.54,4448700,64866294.8
2026-02-05 10:15:00,2026-02-05,20260205101500000,000070,5,14.51,14.63,14.47,14.61,4469800,65113602.0
2026-02-05 10:20:00,2026-02-05,20260205102000000,000070,5,14.61,14.61,14.43,14.45,2928000,42512406.0
2026-02-05 10:25:00,2026-02-05,20260205102500000,000070,5,14.45,14.47,14.37,14.4,3504400,50513539.6
2026-02-05 10:30:00,2026-02-05,20260205103000000,000070,5,14.41,14.41,14.01,14.32,7159380,102063601.4
2026-02-05 10:35:00,2026-02-05,20260205103500000,000070,5,14.33,14.42,14.2,14.26,4892000,70128687.0
2026-02-05 10:40:00,2026-02-05,20260205104000000,000070,5,14.26,14.27,14.08,14.13,5954100,84407004.0
2026-02-05 10:45:00,2026-02-05,20260205104500000,000070,5,14.26,14.26,14.02,14.04,3355000,47483151.4
2026-02-05 10:50:00,2026-02-05,20260205105000000,000070,5,14.06,14.12,14.04,14.08,3431914,48300024.84
