datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-02-05 10:55:00,2026-02-05,20260205105500000,000070,5,14.07,14.08,13.9,13.91,3950146,55180060.16
2026-02-05 11:00:00,2026-02-05,20260205110000000,000070,5,13.9,14.06,13.89,14.05,3690700,51558665.84
2026-02-05 11:05:00,2026-02-05,20260205110500000,000070,5,14.04,14.17,14.03,14.03,1378908,19457640.4
2026-02-05 11:10:00,2026-02-05,20260205111000000,000070,5,14.04,14.18,14.03,14.18,1347200,19002487.0
2026-02-05 11:15:00,2026-02-05,20260205111500000,000070,5,14.18,14.18,14.04,14.07,847200,11944505.0
2026-02-05 11:20:00,2026-02-05,20260205112000000,000070,5,14.05,14.05,13.97,13.99,1048600,14685926.0
2026-02-05 11:25:00,2026-02-05,20260205112500000,000070,5,13.98,14.0,13.76,13.8,1966000,27355987.0
2026-02-05 11:30:00,2026-02-05,20260205113000000,000070,5,13.8,13.91,13.79,13.82,1736680,24055062.8
2026-02-05 13:05:00,2026-02-05,20260205130500000,000070,5,13.8,13.88,13.67,13.68,1597500,21999871.0
2026-02-05 13:10:00,2026-02-05,20260205131000000,000070,5,13.7,13.78,13.68,13.68,1605300,22020063.0
2026-02-05 13:15:00,2026-02-05,20260205131500000,000070,5,13.67,13.73,13.67,13.7,1519200,20809413.0
2026-02-05 13:20:00,2026-02-05,20260205132000000,000070,5,13.7,13.7,13.58,13.58,1285100,17544405.0
2026-02-05 13:25:00,2026-02-05,20260205132500000,000070,5,13.58,13.67,13.56,13.56,1907500,25954679.0
2026-02-05 13:30:00,2026-02-05,20260205133000000,000070,5,13.55,13.61,13.54,13.61,1534920,20812270.0
2026-02-05 13:35:00,2026-02-05,20260205133500000,000070,5,13.61,13.61,13.49,13.5,2132480,28841542.6
2026-02-05 13:40:00,2026-02-05,20260205134000000,000070,5,13.5,13.62,13.48,13.56,1586500,21512427.0
2026-02-05 13:45:00,2026-02-05,20260205134500000,000070,5,13.55,14.1,13.55,13.92,5232100,72705187.0
2026-02-05 13:50:00,2026-02-05,20260205135000000,000070,5,13.93,13.93,13.78,13.85,1375800,19026238.0
2026-02-05 13:55:00,2026-02-05,20260205135500000,000070,5,13.85,13.93,13.8,13.89,1140200,15810488.0
2026-02-05 14:00:00,2026-02-05,20260205140000000,000070,5,13.9,13.9,13.78,13.79,1210500,16755788.0
2026-02-05 14:05:00,2026-02-05,20260205140500000,000070,5,13.79,13.9,13.77,13.88,909100,12581263.0
2026-02-05 14:10:00,2026-02-05,20260205141000000,000070,5,13.88,13.88,13.81,13.87,693620,9608791.0
2026-02-05 14:15:00,2026-02-05,20260205141500000,000070,5,13.87,13.89,13.76,13.77,864380,11947657.0
2026-02-05 14:20:00,2026-02-05,20260205142000000,000070,5,13.76,13.91,13.73,13.86,1477100,20432553.4
2026-02-05 14:25:00,2026-02-05,20260205142500000,000070,5,13.87,13.87,13.79,13.84,579500,8008634.0
2026-02-05 14:30:00,2026-02-05,20260205143000000,000070,5,13.85,14.04,13.85,13.98,2609300,36453663.0
2026-02-05 14:35:00,2026-02-05,20260205143500000,000070,5,13.99,14.28,13.95,14.2,3685740,52081382.0
2026-02-05 14:40:00,2026-02-05,20260205144000000,000070,5,14.19,14.42,14.19,14.37,4263500,61066014.0
2026-02-05 14:45:00,2026-02-05,20260205144500000,000070,5,14.36,14.36,14.19,14.19,3160000,45030343.48
2026-02-05 14:50:00,2026-02-05,20260205145000000,000070,5,14.2,14.28,14.17,14.24,3905896,55602476.28
2026-02-05 14:55:00,2026-02-05,20260205145500000,000070,5,14.23,14.26,14.21,14.22,4350900,61939602.32
2026-02-05 15:00:00,2026-02-05,20260205150000000,000070,5,14.22,14.22,14.16,14.16,3495504,49570379.44
2026-02-06 09:35:00,2026-02-06,20260206093500000,000070,5,13.63,14.24,13.51,14.22,23361300,322118249.0
2026-02-06 09:40:00,2026-02-06,20260206094000000,000070,5,14.23,14.26,14.01,14.13,9057400,127944964.0
2026-02-06 09:45:00,2026-02-06,20260206094500000,000070,5,14.13,14.62,14.1,14.62,12027900,173007805.0
2026-02-06 09:50:00,2026-02-06,20260206095000000,000070,5,14.54,14.66,14.41,14.47,13145000,191501314.0
2026-02-06 09:55:00,2026-02-06,20260206095500000,000070,5,14.43,14.66,14.43,14.55,9734800,141968151.4
2026-02-06 10:00:00,2026-02-06,20260206100000000,000070,5,14.55,14.59,14.19,14.24,8682000,125138538.0
2026-02-06 10:05:00,2026-02-06,20260206100500000,000070,5,14.25,14.25,13.88,13.88,7085400,99310417.0
2026-02-06 10:10:00,2026-02-06,20260206101000000,000070,5,13.86,13.92,13.74,13.92,5672100,78516957.0
2026-02-06 10:15:00,2026-02-06,20260206101500000,000070,5,13.92,14.2,13.85,13.91,4741340,66431420.4
2026-02-06 10:20:00,2026-02-06,20260206102000000,000070,5,13.94,14.05,13.88,14.0,2309700,32185498.0
2026-02-06 10:25:00,2026-02-06,20260206102500000,000070,5,14.03,14.07,14.0,14.07,2320100,32567413.0
2026-02-06 10:30:00,2026-02-06,20260206103000000,000070,5,14.08,14.18,14.04,14.08,2418000,34047052.0
2026-02-06 10:35:00,2026-02-06,20260206103500000,000070,5,14.09,14.46,14.08,14.41,4854500,69468397.0
2026-02-06 10:40:00,2026-02-06,20260206104000000,000070,5,14.42,14.49,14.33,14.39,5363300,77312828.0
2026-02-06 10:45:00,2026-02-06,20260206104500000,000070,5,14.41,14.45,14.13,14.19,2081800,29712387.0
2026-02-06 10:50:00,2026-02-06,20260206105000000,000070,5,14.19,14.22,14.14,14.16,1130000,16025355.0
2026-02-06 10:55:00,2026-02-06,20260206105500000,000070,5,14.16,14.19,14.14,14.17,897700,12712501.0
2026-02-06 11:00:00,2026-02-06,20260206110000000,000070,5,14.17,14.3,14.17,14.25,975500,13889884.0
2026-02-06 11:05:00,2026-02-06,20260206110500000,000070,5,14.25,14.26,14.2,14.26,814620,11591128.4
2026-02-06 11:10:00,2026-02-06,20260206111000000,000070,5,14.27,14.42,14.22,14.42,1629220,23348962.4
2026-02-06 11:15:00,2026-02-06,20260206111500000,000070,5,14.45,14.47,14.36,14.39,2340200,33740207.0
2026-02-06 11:20:00,2026-02-06,20260206112000000,000070,5,14.39,14.46,14.36,14.39,1643600,23710290.0
2026-02-06 11:25:00,2026-02-06,20260206112500000,000070,5,14.4,14.4,14.25,14.27,1290700,18458956.0
2026-02-06 11:30:00,2026-02-06,20260206113000000,000070,5,14.28,14.29,14.16,14.19,1644700,23383439.0
2026-02-06 13:05:00,2026-02-06,20260206130500000,000070,5,14.19,14.5,14.19,14.4,4400680,63461047.6
2026-02-06 13:10:00,2026-02-06,20260206131000000,000070,5,14.39,14.5,14.35,14.36,1728800,24937557.0
2026-02-06 13:15:00,2026-02-06,20260206131500000,000070,5,14.34,14.4,14.19,14.22,2301900,32934840.0
2026-02-06 13:20:00,2026-02-06,20260206132000000,000070,5,14.22,14.5,14.21,14.47,2017900,28964847.0
2026-02-06 13:25:00,2026-02-06,20260206132500000,000070,5,14.46,14.64,14.46,14.48,8337780,121339421.0
2026-02-06 13:30:00,2026-02-06,20260206133000000,000070,5,14.44,14.58,14.4,14.58,4160400,60348058.2
2026-02-06 13:35:00,2026-02-06,20260206133500000,000070,5,14.59,14.64,14.51,14.58,3727600,54421593.6
2026-02-06 13:40:00,2026-02-06,20260206134000000,000070,5,14.58,14.6,14.48,14.57,1752200,25462906.0
2026-02-06 13:45:00,2026-02-06,20260206134500000,000070,5,14.58,14.59,14.5,14.53,1244300,18101618.0
2026-02-06 13:50:00,2026-02-06,20260206135000000,000070,5,14.54,14.55,14.37,14.47,2096648,30289727.76
2026-02-06 13:55:00,2026-02-06,20260206135500000,000070,5,14.47,14.52,14.44,14.47,830500,12026104.0
2026-02-06 14:00:00,2026-02-06,20260206140000000,000070,5,14.47,14.49,14.36,14.41,1023400,14754899.0
2026-02-06 14:05:00,2026-02-06,20260206140500000,000070,5,14.41,14.48,14.37,14.48,1305400,18826805.0
2026-02-06 14:10:00,2026-02-06,20260206141000000,000070,5,14.49,14.55,14.43,14.47,2100500,30446015.6
2026-02-06 14:15:00,2026-02-06,20260206141500000,000070,5,14.47,14.48,14.39,14.47,1259800,18201469.0
2026-02-06 14:20:00,2026-02-06,20260206142000000,000070,5,14.47,14.56,14.44,14.51,2584140,37486546.6
2026-02-06 14:25:00,2026-02-06,20260206142500000,000070,5,14.5,14.55,14.48,14.48,1875400,27213768.0
2026-02-06 14:30:00,2026-02-06,20260206143000000,000070,5,14.49,14.55,14.48,14.5,1445800,20981290.0
2026-02-06 14:35:00,2026-02-06,20260206143500000,000070,5,14.48,14.51,14.38,14.49,3263200,47183522.0
2026-02-06 14:40:00,2026-02-06,20260206144000000,000070,5,14.48,14.6,14.45,14.56,5434865,79015326.15
2026-02-06 14:45:00,2026-02-06,20260206144500000,000070,5,14.54,14.54,14.38,14.41,3880000,56083407.0
2026-02-06 14:50:00,2026-02-06,20260206145000000,000070,5,14.41,14.44,14.33,14.35,3353100,48292522.0
2026-02-06 14:55:00,2026-02-06,20260206145500000,000070,5,14.34,14.36,14.33,14.36,3829800,54954956.92
2026-02-06 15:00:00,2026-02-06,20260206150000000,000070,5,14.35,14.36,14.3,14.3,4540400,65033722.0
2026-02-09 09:35:00,2026-02-09,20260209093500000,000070,5,14.6,14.64,14.27,14.27,18772000,271512279.0
2026-02-09 09:40:00,2026-02-09,20260209094000000,000070,5,14.25,14.3,13.93,14.04,12346900,174290610.0
2026-02-09 09:45:00,2026-02-09,20260209094500000,000070,5,14.05,14.23,13.85,14.23,11340000,158673109.0
2026-02-09 09:50:00,2026-02-09,20260209095000000,000070,5,14.23,14.3,14.1,14.2,5504700,78107700.0
2026-02-09 09:55:00,2026-02-09,20260209095500000,000070,5,14.19,14.37,14.09,14.32,5190300,73820199.0
2026-02-09 10:00:00,2026-02-09,20260209100000000,000070,5,14.32,14.45,14.32,14.37,5556940,79985552.4
2026-02-09 10:05:00,2026-02-09,20260209100500000,000070,5,14.36,14.37,14.2,14.31,3341606,47656358.2
2026-02-09 10:10:00,2026-02-09,20260209101000000,000070,5,14.32,14.68,14.32,14.61,8053620,117176455.0
2026-02-09 10:15:00,2026-02-09,20260209101500000,000070,5,14.61,14.79,14.55,14.79,7069660,103842634.6
2026-02-09 10:20:00,2026-02-09,20260209102000000,000070,5,14.87,15.0,14.73,14.9,8303000,123444066.6
2026-02-09 10:25:00,2026-02-09,20260209102500000,000070,5,14.9,15.0,14.79,14.86,5699720,84951129.6
2026-02-09 10:30:00,2026-02-09,20260209103000000,000070,5,14.86,14.9,14.72,14.81,2910700,43071240.0
2026-02-09 10:35:00,2026-02-09,20260209103500000,000070,5,14.8,14.82,14.72,14.75,1708100,25230329.0
2026-02-09 10:40:00,2026-02-09,20260209104000000,000070,5,14.74,14.75,14.6,14.65,2076500,30502498.0
2026-02-09 10:45:00,2026-02-09,20260209104500000,000070,5,14.67,14.68,14.57,14.61,1501300,21930232.0
2026-02-09 10:50:00,2026-02-09,20260209105000000,000070,5,14.6,14.78,14.57,14.78,2959500,43242841.6
2026-02-09 10:55:00,2026-02-09,20260209105500000,000070,5,14.76,14.88,14.74,14.84,2763720,40954919.4
2026-02-09 11:00:00,2026-02-09,20260209110000000,000070,5,14.84,14.98,14.79,14.92,4830240,72074919.0
2026-02-09 11:05:00,2026-02-09,20260209110500000,000070,5,14.9,15.0,14.82,14.85,2987500,44581674.2
2026-02-09 11:10:00,2026-02-09,20260209111000000,000070,5,14.85,14.92,14.78,14.92,1194600,17731953.0
2026-02-09 11:15:00,2026-02-09,20260209111500000,000070,5,14.93,14.93,14.84,14.88,931400,13860270.0
2026-02-09 11:20:00,2026-02-09,20260209112000000,000070,5,14.87,14.88,14.72,14.76,1404400,20732926.0
2026-02-09 11:25:00,2026-02-09,20260209112500000,000070,5,14.76,14.78,14.71,14.75,764200,11262304.0
2026-02-09 11:30:00,2026-02-09,20260209113000000,000070,5,14.73,14.74,14.68,14.71,1121400,16504272.0
2026-02-09 13:05:00,2026-02-09,20260209130500000,000070,5,14.72,14.72,14.51,14.53,3318000,48373229.0
2026-02-09 13:10:00,2026-02-09,20260209131000000,000070,5,14.54,14.54,14.43,14.46,1839500,26625358.0
2026-02-09 13:15:00,2026-02-09,20260209131500000,000070,5,14.45,14.51,14.41,14.49,1775700,25646150.0
2026-02-09 13:20:00,2026-02-09,20260209132000000,000070,5,14.49,14.52,14.41,14.45,1203500,17400377.0
2026-02-09 13:25:00,2026-02-09,20260209132500000,000070,5,14.45,14.51,14.44,14.48,1123800,16267377.0
2026-02-09 13:30:00,2026-02-09,20260209133000000,000070,5,14.48,14.6,14.45,14.54,1040100,15124572.0
2026-02-09 13:35:00,2026-02-09,20260209133500000,000070,5,14.54,14.6,14.49,14.56,773500,11259700.0
2026-02-09 13:40:00,2026-02-09,20260209134000000,000070,5,14.56,14.6,14.53,14.55,781300,11382891.0
2026-02-09 13:45:00,2026-02-09,20260209134500000,000070,5,14.56,14.58,14.53,14.54,799000,11629168.0
2026-02-09 13:50:00,2026-02-09,20260209135000000,000070,5,14.54,14.65,14.54,14.58,1280500,18707741.0
2026-02-09 13:55:00,2026-02-09,20260209135500000,000070,5,14.58,14.63,14.55,14.57,916200,13369249.0
2026-02-09 14:00:00,2026-02-09,20260209140000000,000070,5,14.59,14.65,14.57,14.61,827300,12085555.0
2026-02-09 14:05:00,2026-02-09,20260209140500000,000070,5,14.62,14.73,14.6,14.71,1757700,25807606.0
2026-02-09 14:10:00,2026-02-09,20260209141000000,000070,5,14.71,14.82,14.65,14.72,1557800,22956183.0
2026-02-09 14:15:00,2026-02-09,20260209141500000,000070,5,14.73,14.77,14.67,14.69,1523600,22416972.44
2026-02-09 14:20:00,2026-02-09,20260209142000000,000070,5,14.69,14.7,14.61,14.63,1200600,17598688.0
2026-02-09 14:25:00,2026-02-09,20260209142500000,000070,5,14.63,14.7,14.63,14.68,773000,11338032.0
2026-02-09 14:30:00,2026-02-09,20260209143000000,000070,5,14.67,14.69,14.63,14.65,1170700,17159520.0
2026-02-09 14:35:00,2026-02-09,20260209143500000,000070,5,14.64,14.68,14.62,14.67,1598620,23415267.0
2026-02-09 14:40:00,2026-02-09,20260209144000000,000070,5,14.64,14.65,14.59,14.63,2398900,35060112.0
2026-02-09 14:45:00,2026-02-09,20260209144500000,000070,5,14.63,14.66,14.61,14.65,1912260,27996654.8
2026-02-09 14:50:00,2026-02-09,20260209145000000,000070,5,14.64,14.68,14.62,14.66,2665900,39061875.0
2026-02-09 14:55:00,2026-02-09,20260209145500000,000070,5,14.67,14.67,14.62,14.64,3908000,57256274.0
2026-02-09 15:00:00,2026-02-09,20260209150000000,000070,5,14.63,14.65,14.62,14.65,3233040,47338424.2
2026-02-10 09:35:00,2026-02-10,20260210093500000,000070,5,15.5,16.12,15.33,16.12,26411588,418724246.09
2026-02-10 09:40:00,2026-02-10,20260210094000000,000070,5,16.12,16.12,16.12,16.12,2173400,35035208.0
2026-02-10 09:45:00,2026-02-10,20260210094500000,000070,5,16.12,16.12,16.12,16.12,1070940,17263552.8
2026-02-10 09:50:00,2026-02-10,20260210095000000,000070,5,16.12,16.12,16.12,16.12,2476600,39922792.0
2026-02-10 09:55:00,2026-02-10,20260210095500000,000070,5,16.12,16.12,16.12,16.12,805440,12983692.8
2026-02-10 10:00:00,2026-02-10,20260210100000000,000070,5,16.12,16.12,16.12,16.12,476380,7679245.6
2026-02-10 10:05:00,2026-02-10,20260210100500000,000070,5,16.12,16.12,16.12,16.12,466800,7524816.0
2026-02-10 10:10:00,2026-02-10,20260210101000000,000070,5,16.12,16.12,16.12,16.12,372060,5997607.2
2026-02-10 10:15:00,2026-02-10,20260210101500000,000070,5,16.12,16.12,16.12,16.12,252900,4076748.0
2026-02-10 10:20:00,2026-02-10,20260210102000000,000070,5,16.12,16.12,16.12,16.12,129700,2090764.0
2026-02-10 10:25:00,2026-02-10,20260210102500000,000070,5,16.12,16.12,16.12,16.12,109201,1760320.12
2026-02-10 10:30:00,2026-02-10,20260210103000000,000070,5,16.12,16.12,16.12,16.12,128200,2066584.0
2026-02-10 10:35:00,2026-02-10,20260210103500000,000070,5,16.12,16.12,16.12,16.12,180660,2912239.2
2026-02-10 10:40:00,2026-02-10,20260210104000000,000070,5,16.12,16.12,16.12,16.12,78020,1257682.4
2026-02-10 10:45:00,2026-02-10,20260210104500000,000070,5,16.12,16.12,16.12,16.12,103600,1670032.0
2026-02-10 10:50:00,2026-02-10,20260210105000000,000070,5,16.12,16.12,16.12,16.12,57100,920452.0
2026-02-10 10:55:00,2026-02-10,20260210105500000,000070,5,16.12,16.12,16.12,16.12,95000,1531400.0
2026-02-10 11:00:00,2026-02-10,20260210110000000,000070,5,16.12,16.12,16.12,16.12,71000,1144520.0
2026-02-10 11:05:00,2026-02-10,20260210110500000,000070,5,16.12,16.12,16.12,16.12,93260,1503351.2
2026-02-10 11:10:00,2026-02-10,20260210111000000,000070,5,16.12,16.12,16.12,16.12,124860,2012743.2
2026-02-10 11:15:00,2026-02-10,20260210111500000,000070,5,16.12,16.12,16.12,16.12,189000,3046680.0
2026-02-10 11:20:00,2026-02-10,20260210112000000,000070,5,16.12,16.12,16.12,16.12,166740,2687848.8
2026-02-10 11:25:00,2026-02-10,20260210112500000,000070,5,16.12,16.12,16.12,16.12,179620,2895474.4
2026-02-10 11:30:00,2026-02-10,20260210113000000,000070,5,16.12,16.12,16.12,16.12,109000,1757080.0
2026-02-10 13:05:00,2026-02-10,20260210130500000,000070,5,16.12,16.12,16.12,16.12,278096,4482907.52
2026-02-10 13:10:00,2026-02-10,20260210131000000,000070,5,16.12,16.12,16.12,16.12,147100,2371252.0
2026-02-10 13:15:00,2026-02-10,20260210131500000,000070,5,16.12,16.12,16.12,16.12,100200,1615224.0
2026-02-10 13:20:00,2026-02-10,20260210132000000,000070,5,16.12,16.12,16.12,16.12,81600,1315392.0
2026-02-10 13:25:00,2026-02-10,20260210132500000,000070,5,16.12,16.12,16.12,16.12,88200,1421784.0
2026-02-10 13:30:00,2026-02-10,20260210133000000,000070,5,16.12,16.12,16.12,16.12,90700,1462084.0
2026-02-10 13:35:00,2026-02-10,20260210133500000,000070,5,16.12,16.12,16.12,16.12,112300,1810276.0
2026-02-10 13:40:00,2026-02-10,20260210134000000,000070,5,16.12,16.12,16.12,16.12,61300,988156.0
2026-02-10 13:45:00,2026-02-10,20260210134500000,000070,5,16.12,16.12,16.12,16.12,60900,981708.0
2026-02-10 13:50:00,2026-02-10,20260210135000000,000070,5,16.12,16.12,16.12,16.12,51400,828568.0
2026-02-10 13:55:00,2026-02-10,20260210135500000,000070,5,16.12,16.12,16.12,16.12,70700,1139684.0
2026-02-10 14:00:00,2026-02-10,20260210140000000,000070,5,16.12,16.12,16.12,16.12,64900,1046188.0
2026-02-10 14:05:00,2026-02-10,20260210140500000,000070,5,16.12,16.12,16.12,16.12,82900,1336348.0
2026-02-10 14:10:00,2026-02-10,20260210141000000,000070,5,16.12,16.12,16.12,16.12,114700,1848964.0
2026-02-10 14:15:00,2026-02-10,20260210141500000,000070,5,16.12,16.12,16.12,16.12,79100,1275092.0
2026-02-10 14:20:00,2026-02-10,20260210142000000,000070,5,16.12,16.12,16.12,16.12,84800,1366976.0
2026-02-10 14:25:00,2026-02-10,20260210142500000,000070,5,16.12,16.12,16.12,16.12,54200,873704.0
2026-02-10 14:30:00,2026-02-10,20260210143000000,000070,5,16.12,16.12,16.12,16.12,45322,730590.64
2026-02-10 14:35:00,2026-02-10,20260210143500000,000070,5,16.12,16.12,16.12,16.12,63000,1015560.0
2026-02-10 14:40:00,2026-02-10,20260210144000000,000070,5,16.12,16.12,16.12,16.12,74400,1199328.0
2026-02-10 14:45:00,2026-02-10,20260210144500000,000070,5,16.12,16.12,16.12,16.12,119300,1923116.0
2026-02-10 14:50:00,2026-02-10,20260210145000000,000070,5,16.12,16.12,16.12,16.12,207900,3351348.0
2026-02-10 14:55:00,2026-02-10,20260210145500000,000070,5,16.12,16.12,16.12,16.12,218700,3525444.0
2026-02-10 15:00:00,2026-02-10,20260210150000000,000070,5,16.12,16.12,16.12,16.12,217200,3501264.0
2026-02-11 09:35:00,2026-02-11,20260211093500000,000070,5,17.73,17.73,17.73,17.73,6688980,118595615.4
2026-02-11 09:40:00,2026-02-11,20260211094000000,000070,5,17.73,17.73,17.73,17.73,425240,7539505.2
2026-02-11 09:45:00,2026-02-11,20260211094500000,000070,5,17.73,17.73,17.73,17.73,382860,6788107.8
2026-02-11 09:50:00,2026-02-11,20260211095000000,000070,5,17.73,17.73,17.73,17.73,211600,3751668.0
2026-02-11 09:55:00,2026-02-11,20260211095500000,000070,5,17.73,17.73,17.73,17.73,107163,1899999.99
2026-02-11 10:00:00,2026-02-11,20260211100000000,000070,5,17.73,17.73,17.73,17.73,118860,2107387.8
2026-02-11 10:05:00,2026-02-11,20260211100500000,000070,5,17.73,17.73,17.73,17.73,82360,1460242.8
2026-02-11 10:10:00,2026-02-11,20260211101000000,000070,5,17.73,17.73,17.73,17.73,130400,2311992.0
2026-02-11 10:15:00,2026-02-11,20260211101500000,000070,5,17.73,17.73,17.73,17.73,52200,925506.0
2026-02-11 10:20:00,2026-02-11,20260211102000000,000070,5,17.73,17.73,17.73,17.73,37900,671967.0
2026-02-11 10:25:00,2026-02-11,20260211102500000,000070,5,17.73,17.73,17.73,17.73,34300,608139.0
2026-02-11 10:30:00,2026-02-11,20260211103000000,000070,5,17.73,17.73,17.73,17.73,68220,1209540.6
2026-02-11 10:35:00,2026-02-11,20260211103500000,000070,5,17.73,17.73,17.73,17.73,57900,1026567.0
2026-02-11 10:40:00,2026-02-11,20260211104000000,000070,5,17.73,17.73,17.73,17.73,61200,1085076.0
2026-02-11 10:45:00,2026-02-11,20260211104500000,000070,5,17.73,17.73,17.73,17.73,42800,758844.0
2026-02-11 10:50:00,2026-02-11,20260211105000000,000070,5,17.73,17.73,17.73,17.73,192800,3418344.0
2026-02-11 10:55:00,2026-02-11,20260211105500000,000070,5,17.73,17.73,17.73,17.73,50100,888273.0
2026-02-11 11:00:00,2026-02-11,20260211110000000,000070,5,17.73,17.73,17.73,17.73,28900,512397.0
2026-02-11 11:05:00,2026-02-11,20260211110500000,000070,5,17.73,17.73,17.73,17.73,44800,794304.0
2026-02-11 11:10:00,2026-02-11,20260211111000000,000070,5,17.73,17.73,17.73,17.73,11640,206377.2
2026-02-11 11:15:00,2026-02-11,20260211111500000,000070,5,17.73,17.73,17.73,17.73,24460,433675.8
2026-02-11 11:20:00,2026-02-11,20260211112000000,000070,5,17.73,17.73,17.73,17.73,11100,196803.0
2026-02-11 11:25:00,2026-02-11,20260211112500000,000070,5,17.73,17.73,17.73,17.73,25200,446796.0
2026-02-11 11:30:00,2026-02-11,20260211113000000,000070,5,17.73,17.73,17.73,17.73,31700,562041.0
2026-02-11 13:05:00,2026-02-11,20260211130500000,000070,5,17.73,17.73,17.73,17.73,150700,2671911.0
2026-02-11 13:10:00,2026-02-11,20260211131000000,000070,5,17.73,17.73,17.73,17.73,29100,515943.0
2026-02-11 13:15:00,2026-02-11,20260211131500000,000070,5,17.73,17.73,17.73,17.73,25700,455661.0
2026-02-11 13:20:00,2026-02-11,20260211132000000,000070,5,17.73,17.73,17.73,17.73,37660,667711.8
2026-02-11 13:25:00,2026-02-11,20260211132500000,000070,5,17.73,17.73,17.73,17.73,27760,492184.8
2026-02-11 13:30:00,2026-02-11,20260211133000000,000070,5,17.73,17.73,17.73,17.73,47000,833310.0
2026-02-11 13:35:00,2026-02-11,20260211133500000,000070,5,17.73,17.73,17.73,17.73,44200,783666.0
2026-02-11 13:40:00,2026-02-11,20260211134000000,000070,5,17.73,17.73,17.73,17.73,34200,606366.0
2026-02-11 13:45:00,2026-02-11,20260211134500000,000070,5,17.73,17.73,17.73,17.73,16000,283680.0
2026-02-11 13:50:00,2026-02-11,20260211135000000,000070,5,17.73,17.73,17.73,17.73,17260,306019.8
2026-02-11 13:55:00,2026-02-11,20260211135500000,000070,5,17.73,17.73,17.73,17.73,23600,418428.0
2026-02-11 14:00:00,2026-02-11,20260211140000000,000070,5,17.73,17.73,17.73,17.73,74300,1317339.0
2026-02-11 14:05:00,2026-02-11,20260211140500000,000070,5,17.73,17.73,17.73,17.73,13700,242901.0
2026-02-11 14:10:00,2026-02-11,20260211141000000,000070,5,17.73,17.73,17.73,17.73,24720,438285.6
2026-02-11 14:15:00,2026-02-11,20260211141500000,000070,5,17.73,17.73,17.73,17.73,36040,638989.2
2026-02-11 14:20:00,2026-02-11,20260211142000000,000070,5,17.73,17.73,17.73,17.73,31500,558495.0
2026-02-11 14:25:00,2026-02-11,20260211142500000,000070,5,17.73,17.73,17.73,17.73,24200,429066.0
2026-02-11 14:30:00,2026-02-11,20260211143000000,000070,5,17.73,17.73,17.73,17.73,24400,432612.0
2026-02-11 14:35:00,2026-02-11,20260211143500000,000070,5,17.73,17.73,17.73,17.73,106500,1888245.0
2026-02-11 14:40:00,2026-02-11,20260211144000000,000070,5,17.73,17.73,17.73,17.73,80200,1421946.0
2026-02-11 14:45:00,2026-02-11,20260211144500000,000070,5,17.73,17.73,17.73,17.73,78600,1393578.0
2026-02-11 14:50:00,2026-02-11,20260211145000000,000070,5,17.73,17.73,17.73,17.73,76040,1348189.2
2026-02-11 14:55:00,2026-02-11,20260211145500000,000070,5,17.73,17.73,17.73,17.73,154800,2744604.0
2026-02-11 15:00:00,2026-02-11,20260211150000000,000070,5,17.73,17.73,17.73,17.73,124060,2199583.8
2026-02-12 09:35:00,2026-02-12,20260212093500000,000070,5,19.5,19.5,18.53,18.96,79911057,1530636121.43
2026-02-12 09:40:00,2026-02-12,20260212094000000,000070,5,18.97,19.07,18.81,18.94,19214089,364043548.41
2026-02-12 09:45:00,2026-02-12,20260212094500000,000070,5,18.97,19.22,18.9,19.02,17836720,340066260.12
