datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-02-12 09:50:00,2026-02-12,20260212095000000,000070,5,19.01,19.05,18.81,18.81,7103040,134452557.0
2026-02-12 09:55:00,2026-02-12,20260212095500000,000070,5,18.81,19.08,18.7,19.06,10172560,192181491.0
2026-02-12 10:00:00,2026-02-12,20260212100000000,000070,5,19.06,19.37,19.02,19.31,10334484,198966958.72
2026-02-12 10:05:00,2026-02-12,20260212100500000,000070,5,19.33,19.5,19.31,19.5,20099570,391424121.4
2026-02-12 10:10:00,2026-02-12,20260212101000000,000070,5,19.5,19.5,19.5,19.5,576671,11245084.5
2026-02-12 10:15:00,2026-02-12,20260212101500000,000070,5,19.5,19.5,19.5,19.5,267900,5224050.0
2026-02-12 10:20:00,2026-02-12,20260212102000000,000070,5,19.5,19.5,19.5,19.5,217800,4247100.0
2026-02-12 10:25:00,2026-02-12,20260212102500000,000070,5,19.5,19.5,19.5,19.5,380180,7413510.0
2026-02-12 10:30:00,2026-02-12,20260212103000000,000070,5,19.5,19.5,19.5,19.5,149000,2905500.0
2026-02-12 10:35:00,2026-02-12,20260212103500000,000070,5,19.5,19.5,19.5,19.5,133981,2612629.5
2026-02-12 10:40:00,2026-02-12,20260212104000000,000070,5,19.5,19.5,19.5,19.5,166861,3253789.5
2026-02-12 10:45:00,2026-02-12,20260212104500000,000070,5,19.5,19.5,19.5,19.5,415100,8094450.0
2026-02-12 10:50:00,2026-02-12,20260212105000000,000070,5,19.5,19.5,19.5,19.5,196000,3822000.0
2026-02-12 10:55:00,2026-02-12,20260212105500000,000070,5,19.5,19.5,19.5,19.5,135000,2632500.0
2026-02-12 11:00:00,2026-02-12,20260212110000000,000070,5,19.5,19.5,19.5,19.5,66180,1290510.0
2026-02-12 11:05:00,2026-02-12,20260212110500000,000070,5,19.5,19.5,19.5,19.5,59941,1168849.5
2026-02-12 11:10:00,2026-02-12,20260212111000000,000070,5,19.5,19.5,19.5,19.5,34220,667290.0
2026-02-12 11:15:00,2026-02-12,20260212111500000,000070,5,19.5,19.5,19.5,19.5,92360,1801020.0
2026-02-12 11:20:00,2026-02-12,20260212112000000,000070,5,19.5,19.5,19.5,19.5,378600,7382700.0
2026-02-12 11:25:00,2026-02-12,20260212112500000,000070,5,19.5,19.5,19.5,19.5,54724,1067118.0
2026-02-12 11:30:00,2026-02-12,20260212113000000,000070,5,19.5,19.5,19.5,19.5,36700,715650.0
2026-02-12 13:05:00,2026-02-12,20260212130500000,000070,5,19.5,19.5,19.5,19.5,697600,13603200.0
2026-02-12 13:10:00,2026-02-12,20260212131000000,000070,5,19.5,19.5,19.5,19.5,92500,1803750.0
2026-02-12 13:15:00,2026-02-12,20260212131500000,000070,5,19.5,19.5,19.5,19.5,69160,1348620.0
2026-02-12 13:20:00,2026-02-12,20260212132000000,000070,5,19.5,19.5,19.5,19.5,131900,2572050.0
2026-02-12 13:25:00,2026-02-12,20260212132500000,000070,5,19.5,19.5,19.5,19.5,120100,2341950.0
2026-02-12 13:30:00,2026-02-12,20260212133000000,000070,5,19.5,19.5,19.5,19.5,64020,1248390.0
2026-02-12 13:35:00,2026-02-12,20260212133500000,000070,5,19.5,19.5,19.5,19.5,43306,844467.0
2026-02-12 13:40:00,2026-02-12,20260212134000000,000070,5,19.5,19.5,19.5,19.5,65300,1273350.0
2026-02-12 13:45:00,2026-02-12,20260212134500000,000070,5,19.5,19.5,19.5,19.5,293100,5715450.0
2026-02-12 13:50:00,2026-02-12,20260212135000000,000070,5,19.5,19.5,19.5,19.5,143340,2795130.0
2026-02-12 13:55:00,2026-02-12,20260212135500000,000070,5,19.5,19.5,19.5,19.5,118800,2316600.0
2026-02-12 14:00:00,2026-02-12,20260212140000000,000070,5,19.5,19.5,19.5,19.5,181500,3539250.0
2026-02-12 14:05:00,2026-02-12,20260212140500000,000070,5,19.5,19.5,19.5,19.5,193600,3775200.0
2026-02-12 14:10:00,2026-02-12,20260212141000000,000070,5,19.5,19.5,19.5,19.5,37320,727740.0
2026-02-12 14:15:00,2026-02-12,20260212141500000,000070,5,19.5,19.5,19.5,19.5,18500,360750.0
2026-02-12 14:20:00,2026-02-12,20260212142000000,000070,5,19.5,19.5,19.5,19.5,541300,10555350.0
2026-02-12 14:25:00,2026-02-12,20260212142500000,000070,5,19.5,19.5,19.5,19.5,1509776,29440632.0
2026-02-12 14:30:00,2026-02-12,20260212143000000,000070,5,19.5,19.5,19.5,19.5,139400,2718300.0
2026-02-12 14:35:00,2026-02-12,20260212143500000,000070,5,19.5,19.5,19.5,19.5,50100,976950.0
2026-02-12 14:40:00,2026-02-12,20260212144000000,000070,5,19.5,19.5,19.5,19.5,645700,12591150.0
2026-02-12 14:45:00,2026-02-12,20260212144500000,000070,5,19.5,19.5,19.5,19.5,174820,3408990.0
2026-02-12 14:50:00,2026-02-12,20260212145000000,000070,5,19.5,19.5,19.5,19.5,152049,2964955.5
2026-02-12 14:55:00,2026-02-12,20260212145500000,000070,5,19.5,19.5,19.5,19.5,239280,4665960.0
2026-02-12 15:00:00,2026-02-12,20260212150000000,000070,5,19.5,19.5,19.5,19.5,353080,6885060.0
2026-02-13 09:35:00,2026-02-13,20260213093500000,000070,5,19.0,19.95,19.0,19.13,40470455,782791225.22
2026-02-13 09:40:00,2026-02-13,20260213094000000,000070,5,19.2,19.25,18.65,18.72,17937111,339909349.34
2026-02-13 09:45:00,2026-02-13,20260213094500000,000070,5,18.74,18.75,18.42,18.55,14370040,266398964.0
2026-02-13 09:50:00,2026-02-13,20260213095000000,000070,5,18.6,19.16,18.36,18.96,9212342,172627097.5
2026-02-13 09:55:00,2026-02-13,20260213095500000,000070,5,18.99,19.05,18.87,18.92,4683640,88806097.6
2026-02-13 10:00:00,2026-02-13,20260213100000000,000070,5,18.95,18.96,18.76,18.8,2446775,46087381.61
2026-02-13 10:05:00,2026-02-13,20260213100500000,000070,5,18.83,18.94,18.62,18.66,2562064,48066430.2
2026-02-13 10:10:00,2026-02-13,20260213101000000,000070,5,18.64,18.67,18.44,18.44,2974800,55131855.0
2026-02-13 10:15:00,2026-02-13,20260213101500000,000070,5,18.44,18.44,17.89,17.91,8787500,159424059.0
2026-02-13 10:20:00,2026-02-13,20260213102000000,000070,5,17.97,18.35,17.92,18.2,5832780,105298166.6
2026-02-13 10:25:00,2026-02-13,20260213102500000,000070,5,18.19,18.25,17.96,18.07,4443540,80262614.4
2026-02-13 10:30:00,2026-02-13,20260213103000000,000070,5,18.07,18.07,17.85,17.85,2957700,53092208.0
2026-02-13 10:35:00,2026-02-13,20260213103500000,000070,5,17.84,18.01,17.55,17.79,14088600,248792819.8
2026-02-13 10:40:00,2026-02-13,20260213104000000,000070,5,17.88,17.95,17.59,17.64,4853400,86168408.0
2026-02-13 10:45:00,2026-02-13,20260213104500000,000070,5,17.68,17.91,17.64,17.88,2767240,49165674.6
2026-02-13 10:50:00,2026-02-13,20260213105000000,000070,5,17.87,18.23,17.85,18.14,3247420,58597165.2
2026-02-13 10:55:00,2026-02-13,20260213105500000,000070,5,18.12,18.4,18.1,18.16,3493900,63699637.0
2026-02-13 11:00:00,2026-02-13,20260213110000000,000070,5,18.15,18.23,18.07,18.15,1180500,21413718.0
2026-02-13 11:05:00,2026-02-13,20260213110500000,000070,5,18.16,18.17,17.87,17.95,1341420,24184855.4
2026-02-13 11:10:00,2026-02-13,20260213111000000,000070,5,17.95,18.16,17.85,18.04,2423500,43598952.0
2026-02-13 11:15:00,2026-02-13,20260213111500000,000070,5,18.03,18.03,17.9,17.91,738739,13279184.1
2026-02-13 11:20:00,2026-02-13,20260213112000000,000070,5,17.91,18.08,17.9,18.02,772300,13901728.0
2026-02-13 11:25:00,2026-02-13,20260213112500000,000070,5,18.02,18.24,18.0,18.21,1064900,19285906.0
2026-02-13 11:30:00,2026-02-13,20260213113000000,000070,5,18.21,18.42,18.09,18.26,3131000,57265162.0
2026-02-13 13:05:00,2026-02-13,20260213130500000,000070,5,18.2,18.3,17.87,17.99,3199800,57724552.0
2026-02-13 13:10:00,2026-02-13,20260213131000000,000070,5,17.99,18.0,17.85,17.88,2174345,38988212.5
2026-02-13 13:15:00,2026-02-13,20260213131500000,000070,5,17.89,17.9,17.57,17.64,4398600,77817748.0
2026-02-13 13:20:00,2026-02-13,20260213132000000,000070,5,17.63,17.78,17.6,17.78,1667700,29497392.0
2026-02-13 13:25:00,2026-02-13,20260213132500000,000070,5,17.79,17.79,17.58,17.71,2015000,35509536.0
2026-02-13 13:30:00,2026-02-13,20260213133000000,000070,5,17.75,17.9,17.65,17.83,1618900,28682803.0
2026-02-13 13:35:00,2026-02-13,20260213133500000,000070,5,17.82,17.82,17.65,17.67,1807412,32023092.88
2026-02-13 13:40:00,2026-02-13,20260213134000000,000070,5,17.66,17.79,17.64,17.76,1101920,19535693.8
2026-02-13 13:45:00,2026-02-13,20260213134500000,000070,5,17.78,17.87,17.71,17.79,801680,14254572.0
2026-02-13 13:50:00,2026-02-13,20260213135000000,000070,5,17.78,17.92,17.77,17.84,1399500,24957706.0
2026-02-13 13:55:00,2026-02-13,20260213135500000,000070,5,17.84,17.85,17.72,17.73,864700,15361003.0
2026-02-13 14:00:00,2026-02-13,20260213140000000,000070,5,17.74,17.77,17.65,17.69,1143400,20253693.2
2026-02-13 14:05:00,2026-02-13,20260213140500000,000070,5,17.69,17.85,17.68,17.79,1356400,24059090.6
2026-02-13 14:10:00,2026-02-13,20260213141000000,000070,5,17.78,17.83,17.69,17.71,1187300,21093866.0
2026-02-13 14:15:00,2026-02-13,20260213141500000,000070,5,17.69,17.71,17.6,17.62,1086400,19175769.0
2026-02-13 14:20:00,2026-02-13,20260213142000000,000070,5,17.63,17.71,17.61,17.67,815700,14408322.0
2026-02-13 14:25:00,2026-02-13,20260213142500000,000070,5,17.66,17.69,17.55,17.55,2831000,49771964.0
2026-02-13 14:30:00,2026-02-13,20260213143000000,000070,5,17.55,17.55,17.55,17.55,722400,12678120.0
2026-02-13 14:35:00,2026-02-13,20260213143500000,000070,5,17.55,17.95,17.55,17.91,6480084,114102613.2
2026-02-13 14:40:00,2026-02-13,20260213144000000,000070,5,17.85,17.86,17.55,17.56,2841200,50231671.0
2026-02-13 14:45:00,2026-02-13,20260213144500000,000070,5,17.55,17.72,17.55,17.55,3233362,56911040.68
2026-02-13 14:50:00,2026-02-13,20260213145000000,000070,5,17.55,17.56,17.55,17.56,1843160,32347655.0
2026-02-13 14:55:00,2026-02-13,20260213145500000,000070,5,17.58,17.63,17.55,17.55,3230200,56721140.0
2026-02-13 15:00:00,2026-02-13,20260213150000000,000070,5,17.55,17.55,17.55,17.55,1306000,22920300.0
2026-02-24 09:35:00,2026-02-24,20260224093500000,000070,5,18.26,18.87,18.02,18.61,30868180,570285131.6
2026-02-24 09:40:00,2026-02-24,20260224094000000,000070,5,18.65,18.73,18.47,18.57,9605760,178507783.46
2026-02-24 09:45:00,2026-02-24,20260224094500000,000070,5,18.56,18.58,18.34,18.45,8080800,149002689.0
2026-02-24 09:50:00,2026-02-24,20260224095000000,000070,5,18.43,18.52,18.26,18.33,5794460,106491530.8
2026-02-24 09:55:00,2026-02-24,20260224095500000,000070,5,18.33,18.39,18.2,18.3,6473900,118223984.0
2026-02-24 10:00:00,2026-02-24,20260224100000000,000070,5,18.29,18.33,18.15,18.21,4038000,73652532.0
2026-02-24 10:05:00,2026-02-24,20260224100500000,000070,5,18.21,18.39,18.1,18.15,6025900,110084302.2
2026-02-24 10:10:00,2026-02-24,20260224101000000,000070,5,18.16,18.26,17.98,18.2,5561500,100735727.0
2026-02-24 10:15:00,2026-02-24,20260224101500000,000070,5,18.23,18.78,18.22,18.7,5748920,106322594.2
2026-02-24 10:20:00,2026-02-24,20260224102000000,000070,5,18.61,18.86,18.61,18.62,4683700,87863138.0
2026-02-24 10:25:00,2026-02-24,20260224102500000,000070,5,18.6,18.78,18.49,18.65,4132104,76918660.96
2026-02-24 10:30:00,2026-02-24,20260224103000000,000070,5,18.63,18.81,18.63,18.81,3893200,72923673.8
2026-02-24 10:35:00,2026-02-24,20260224103500000,000070,5,18.79,18.81,18.68,18.72,3196300,59905246.0
2026-02-24 10:40:00,2026-02-24,20260224104000000,000070,5,18.71,18.99,18.6,18.97,4835260,90888164.2
2026-02-24 10:45:00,2026-02-24,20260224104500000,000070,5,18.93,18.93,18.67,18.69,4156800,78085322.0
2026-02-24 10:50:00,2026-02-24,20260224105000000,000070,5,18.67,18.7,18.57,18.58,2533400,47181396.64
2026-02-24 10:55:00,2026-02-24,20260224105500000,000070,5,18.54,18.64,18.49,18.51,3510460,65109723.84
2026-02-24 11:00:00,2026-02-24,20260224110000000,000070,5,18.52,18.56,18.48,18.56,1872280,34652581.4
2026-02-24 11:05:00,2026-02-24,20260224110500000,000070,5,18.55,18.66,18.53,18.62,1143400,21245563.0
2026-02-24 11:10:00,2026-02-24,20260224111000000,000070,5,18.61,18.66,18.57,18.63,1054400,19623525.0
2026-02-24 11:15:00,2026-02-24,20260224111500000,000070,5,18.61,18.7,18.58,18.67,1104900,20606832.0
2026-02-24 11:20:00,2026-02-24,20260224112000000,000070,5,18.65,18.66,18.6,18.64,714700,13314612.0
2026-02-24 11:25:00,2026-02-24,20260224112500000,000070,5,18.65,18.68,18.58,18.58,983100,18318267.0
2026-02-24 11:30:00,2026-02-24,20260224113000000,000070,5,18.57,18.79,18.53,18.76,1583200,29570839.0
2026-02-24 13:05:00,2026-02-24,20260224130500000,000070,5,18.76,18.8,17.9,17.94,7415440,135678258.6
2026-02-24 13:10:00,2026-02-24,20260224131000000,000070,5,17.94,18.11,17.77,17.92,4920300,88345914.0
2026-02-24 13:15:00,2026-02-24,20260224131500000,000070,5,17.96,18.04,17.93,17.99,1980673,35629911.89
2026-02-24 13:20:00,2026-02-24,20260224132000000,000070,5,17.96,18.04,17.84,17.92,2521700,45242384.0
2026-02-24 13:25:00,2026-02-24,20260224132500000,000070,5,17.88,17.97,17.88,17.95,1023800,18341920.0
2026-02-24 13:30:00,2026-02-24,20260224133000000,000070,5,17.96,18.12,17.93,18.12,1856700,33440050.0
2026-02-24 13:35:00,2026-02-24,20260224133500000,000070,5,18.07,18.27,18.06,18.22,1966840,35721938.8
2026-02-24 13:40:00,2026-02-24,20260224134000000,000070,5,18.21,18.25,18.16,18.22,1061700,19340532.0
2026-02-24 13:45:00,2026-02-24,20260224134500000,000070,5,18.2,18.23,18.14,18.15,1347600,24493822.0
2026-02-24 13:50:00,2026-02-24,20260224135000000,000070,5,18.15,18.18,18.06,18.09,1341739,24300263.47
2026-02-24 13:55:00,2026-02-24,20260224135500000,000070,5,18.08,18.2,18.08,18.15,1912700,34719307.0
2026-02-24 14:00:00,2026-02-24,20260224140000000,000070,5,18.15,18.32,18.15,18.26,1463900,26722744.0
2026-02-24 14:05:00,2026-02-24,20260224140500000,000070,5,18.24,18.25,18.19,18.2,975800,17784702.0
2026-02-24 14:10:00,2026-02-24,20260224141000000,000070,5,18.19,18.28,18.19,18.26,736020,13420252.4
2026-02-24 14:15:00,2026-02-24,20260224141500000,000070,5,18.26,18.28,18.22,18.28,866000,15807597.8
2026-02-24 14:20:00,2026-02-24,20260224142000000,000070,5,18.27,18.29,18.23,18.28,886200,16183972.0
2026-02-24 14:25:00,2026-02-24,20260224142500000,000070,5,18.29,18.33,18.25,18.33,1276700,23361283.0
2026-02-24 14:30:00,2026-02-24,20260224143000000,000070,5,18.33,18.34,18.22,18.32,1923500,35118623.0
2026-02-24 14:35:00,2026-02-24,20260224143500000,000070,5,18.3,18.31,18.14,18.2,2660600,48444087.0
2026-02-24 14:40:00,2026-02-24,20260224144000000,000070,5,18.19,18.23,18.18,18.2,1453660,26460626.4
2026-02-24 14:45:00,2026-02-24,20260224144500000,000070,5,18.2,18.32,18.2,18.28,2388600,43672538.2
2026-02-24 14:50:00,2026-02-24,20260224145000000,000070,5,18.28,18.31,18.24,18.29,2107000,38526959.0
2026-02-24 14:55:00,2026-02-24,20260224145500000,000070,5,18.29,18.31,18.23,18.27,3339540,61026592.0
2026-02-24 15:00:00,2026-02-24,20260224150000000,000070,5,18.27,18.3,18.2,18.2,3826200,69712507.04
2026-02-25 09:35:00,2026-02-25,20260225093500000,000070,5,18.3,18.9,18.3,18.54,19326180,358457819.2
2026-02-25 09:40:00,2026-02-25,20260225094000000,000070,5,18.6,19.24,18.56,19.03,17393100,329897420.0
2026-02-25 09:45:00,2026-02-25,20260225094500000,000070,5,19.02,19.08,18.62,18.63,8659200,162727897.0
2026-02-25 09:50:00,2026-02-25,20260225095000000,000070,5,18.61,18.66,18.34,18.42,8294600,153111722.8
2026-02-25 09:55:00,2026-02-25,20260225095500000,000070,5,18.41,18.63,18.41,18.49,4672400,86392193.2
2026-02-25 10:00:00,2026-02-25,20260225100000000,000070,5,18.5,18.56,18.35,18.35,4006260,73879464.8
2026-02-25 10:05:00,2026-02-25,20260225100500000,000070,5,18.36,18.47,18.35,18.4,2788200,51303705.0
2026-02-25 10:10:00,2026-02-25,20260225101000000,000070,5,18.39,18.4,18.31,18.4,2210300,40557732.0
2026-02-25 10:15:00,2026-02-25,20260225101500000,000070,5,18.43,18.43,18.1,18.15,5644604,102944760.4
2026-02-25 10:20:00,2026-02-25,20260225102000000,000070,5,18.18,18.25,18.06,18.07,2742200,49699562.0
2026-02-25 10:25:00,2026-02-25,20260225102500000,000070,5,18.07,18.16,18.02,18.05,2567900,46408323.0
2026-02-25 10:30:00,2026-02-25,20260225103000000,000070,5,18.07,18.08,17.97,18.01,2886840,52000547.2
2026-02-25 10:35:00,2026-02-25,20260225103500000,000070,5,18.01,18.09,17.96,18.03,1910700,34418686.8
2026-02-25 10:40:00,2026-02-25,20260225104000000,000070,5,18.03,18.04,17.95,17.96,1624700,29220420.0
2026-02-25 10:45:00,2026-02-25,20260225104500000,000070,5,17.95,17.97,17.87,17.96,2114400,37879559.0
2026-02-25 10:50:00,2026-02-25,20260225105000000,000070,5,17.95,18.04,17.85,17.86,2427700,43498471.0
2026-02-25 10:55:00,2026-02-25,20260225105500000,000070,5,17.87,17.95,17.83,17.93,1583137,28320231.67
2026-02-25 11:00:00,2026-02-25,20260225110000000,000070,5,17.94,17.94,17.86,17.92,858000,15346099.0
2026-02-25 11:05:00,2026-02-25,20260225110500000,000070,5,17.9,17.92,17.86,17.88,1360800,24329693.0
2026-02-25 11:10:00,2026-02-25,20260225111000000,000070,5,17.9,17.95,17.88,17.95,683100,12230001.0
2026-02-25 11:15:00,2026-02-25,20260225111500000,000070,5,17.95,18.07,17.92,18.07,1227300,22090284.0
2026-02-25 11:20:00,2026-02-25,20260225112000000,000070,5,18.09,18.15,18.09,18.12,1092160,19787363.8
2026-02-25 11:25:00,2026-02-25,20260225112500000,000070,5,18.13,18.18,18.07,18.1,827800,15010656.2
2026-02-25 11:30:00,2026-02-25,20260225113000000,000070,5,18.1,18.11,18.0,18.01,509600,9189339.0
2026-02-25 13:05:00,2026-02-25,20260225130500000,000070,5,17.99,18.01,17.94,17.99,934900,16808667.0
2026-02-25 13:10:00,2026-02-25,20260225131000000,000070,5,17.98,18.04,17.96,17.98,777500,13990876.0
2026-02-25 13:15:00,2026-02-25,20260225131500000,000070,5,17.97,17.98,17.86,17.9,785100,14055413.0
2026-02-25 13:20:00,2026-02-25,20260225132000000,000070,5,17.89,17.9,17.8,17.81,1445600,25788220.0
2026-02-25 13:25:00,2026-02-25,20260225132500000,000070,5,17.81,17.87,17.81,17.84,808348,14419640.88
2026-02-25 13:30:00,2026-02-25,20260225133000000,000070,5,17.84,17.94,17.82,17.9,847200,15129186.0
2026-02-25 13:35:00,2026-02-25,20260225133500000,000070,5,17.91,17.97,17.9,17.91,696500,12489277.0
2026-02-25 13:40:00,2026-02-25,20260225134000000,000070,5,17.91,17.93,17.86,17.87,515900,9229035.0
2026-02-25 13:45:00,2026-02-25,20260225134500000,000070,5,17.87,17.88,17.83,17.85,1167900,20840474.52
2026-02-25 13:50:00,2026-02-25,20260225135000000,000070,5,17.85,18.17,17.85,18.11,1901500,34311865.0
2026-02-25 13:55:00,2026-02-25,20260225135500000,000070,5,18.11,18.14,18.06,18.09,840700,15218984.0
2026-02-25 14:00:00,2026-02-25,20260225140000000,000070,5,18.09,18.18,18.04,18.13,846300,15335522.0
2026-02-25 14:05:00,2026-02-25,20260225140500000,000070,5,18.12,18.13,18.05,18.1,634800,11480570.0
2026-02-25 14:10:00,2026-02-25,20260225141000000,000070,5,18.1,18.15,18.07,18.07,748100,13546443.0
2026-02-25 14:15:00,2026-02-25,20260225141500000,000070,5,18.07,18.09,17.95,17.95,1921200,34652847.0
2026-02-25 14:20:00,2026-02-25,20260225142000000,000070,5,17.97,18.08,17.97,18.05,974200,17565941.0
2026-02-25 14:25:00,2026-02-25,20260225142500000,000070,5,18.07,18.1,18.03,18.09,856200,15478572.2
2026-02-25 14:30:00,2026-02-25,20260225143000000,000070,5,18.08,18.14,18.07,18.07,1328600,24064448.4
2026-02-25 14:35:00,2026-02-25,20260225143500000,000070,5,18.06,18.08,17.95,17.96,1382300,24877905.0
2026-02-25 14:40:00,2026-02-25,20260225144000000,000070,5,17.98,18.01,17.94,18.0,1929100,34653870.0
2026-02-25 14:45:00,2026-02-25,20260225144500000,000070,5,18.0,18.08,17.96,18.06,3174060,57204947.0
2026-02-25 14:50:00,2026-02-25,20260225145000000,000070,5,18.09,18.14,18.06,18.09,2034295,36805985.75
2026-02-25 14:55:00,2026-02-25,20260225145500000,000070,5,18.07,18.1,18.03,18.08,2996005,54132242.5
2026-02-25 15:00:00,2026-02-25,20260225150000000,000070,5,18.09,18.14,18.07,18.14,3188160,57754574.4
2026-02-26 09:35:00,2026-02-26,20260226093500000,000070,5,18.71,19.04,18.47,18.77,24792537,465238083.44
2026-02-26 09:40:00,2026-02-26,20260226094000000,000070,5,18.83,18.89,18.28,18.49,9139343,169506627.99
2026-02-26 09:45:00,2026-02-26,20260226094500000,000070,5,18.49,19.0,18.46,18.94,8525800,159653228.0
2026-02-26 09:50:00,2026-02-26,20260226095000000,000070,5,18.92,19.42,18.86,19.23,18979060,364042907.92
2026-02-26 09:55:00,2026-02-26,20260226095500000,000070,5,19.19,19.29,19.12,19.16,5518400,105893326.6
2026-02-26 10:00:00,2026-02-26,20260226100000000,000070,5,19.16,19.39,19.01,19.02,6787502,130487868.23
2026-02-26 10:05:00,2026-02-26,20260226100500000,000070,5,19.01,19.14,18.96,19.06,3962500,75377650.0
2026-02-26 10:10:00,2026-02-26,20260226101000000,000070,5,19.04,19.2,19.01,19.06,3068900,58628337.8
2026-02-26 10:15:00,2026-02-26,20260226101500000,000070,5,19.04,19.14,18.93,19.12,2259200,43025120.0
2026-02-26 10:20:00,2026-02-26,20260226102000000,000070,5,19.1,19.12,18.96,18.98,2031300,38663738.04
2026-02-26 10:25:00,2026-02-26,20260226102500000,000070,5,18.98,18.98,18.81,18.91,2818800,53240589.0
2026-02-26 10:30:00,2026-02-26,20260226103000000,000070,5,18.91,18.95,18.85,18.88,1469300,27749592.0
2026-02-26 10:35:00,2026-02-26,20260226103500000,000070,5,18.88,18.91,18.75,18.88,3933200,73929019.0
2026-02-26 10:40:00,2026-02-26,20260226104000000,000070,5,18.89,18.92,18.85,18.9,1549200,29267164.0
2026-02-26 10:45:00,2026-02-26,20260226104500000,000070,5,18.91,19.1,18.9,19.1,1928773,36671504.0
2026-02-26 10:50:00,2026-02-26,20260226105000000,000070,5,19.1,19.1,18.98,19.05,1020800,19446386.0
2026-02-26 10:55:00,2026-02-26,20260226105500000,000070,5,19.06,19.1,18.99,19.0,1106616,21070015.44
2026-02-26 11:00:00,2026-02-26,20260226110000000,000070,5,18.99,19.01,18.91,18.95,954000,18077013.0
2026-02-26 11:05:00,2026-02-26,20260226110500000,000070,5,18.97,19.06,18.92,19.06,1016500,19292396.0
2026-02-26 11:10:00,2026-02-26,20260226111000000,000070,5,19.05,19.07,19.01,19.07,1217300,23181658.0
2026-02-26 11:15:00,2026-02-26,20260226111500000,000070,5,19.06,19.06,19.0,19.0,1006800,19164953.0
2026-02-26 11:20:00,2026-02-26,20260226112000000,000070,5,19.0,19.03,18.92,18.96,807500,15324378.0
2026-02-26 11:25:00,2026-02-26,20260226112500000,000070,5,18.95,18.98,18.88,18.88,760300,14388158.0
2026-02-26 11:30:00,2026-02-26,20260226113000000,000070,5,18.87,18.88,18.71,18.72,1394300,26221656.0
2026-02-26 13:05:00,2026-02-26,20260226130500000,000070,5,18.7,18.73,18.56,18.56,2827800,52714154.0
2026-02-26 13:10:00,2026-02-26,20260226131000000,000070,5,18.56,18.65,18.54,18.63,1063000,19777665.0
2026-02-26 13:15:00,2026-02-26,20260226131500000,000070,5,18.64,18.65,18.45,18.46,3409100,63183091.64
2026-02-26 13:20:00,2026-02-26,20260226132000000,000070,5,18.46,18.48,18.33,18.34,2794700,51420889.0
2026-02-26 13:25:00,2026-02-26,20260226132500000,000070,5,18.33,18.36,18.31,18.33,1611900,29537598.0
2026-02-26 13:30:00,2026-02-26,20260226133000000,000070,5,18.33,18.42,18.33,18.41,1507300,27697116.0
2026-02-26 13:35:00,2026-02-26,20260226133500000,000070,5,18.39,18.41,18.25,18.31,2082336,38131573.72
2026-02-26 13:40:00,2026-02-26,20260226134000000,000070,5,18.31,18.37,18.3,18.34,984600,18054483.21
2026-02-26 13:45:00,2026-02-26,20260226134500000,000070,5,18.35,18.37,18.33,18.33,1124100,20626110.0
2026-02-26 13:50:00,2026-02-26,20260226135000000,000070,5,18.33,18.34,18.28,18.29,1324500,24238800.0
2026-02-26 13:55:00,2026-02-26,20260226135500000,000070,5,18.29,18.35,18.29,18.32,901900,16513749.0
2026-02-26 14:00:00,2026-02-26,20260226140000000,000070,5,18.33,18.35,18.3,18.32,894000,16381038.0
2026-02-26 14:05:00,2026-02-26,20260226140500000,000070,5,18.3,18.3,18.21,18.23,1352800,24699426.0
2026-02-26 14:10:00,2026-02-26,20260226141000000,000070,5,18.23,18.42,18.22,18.37,1616300,29580878.0
