datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-02-26 14:15:00,2026-02-26,20260226141500000,000070,5,18.38,18.38,18.23,18.27,910400,16655583.0
2026-02-26 14:20:00,2026-02-26,20260226142000000,000070,5,18.27,18.36,18.25,18.31,1182600,21626086.0
2026-02-26 14:25:00,2026-02-26,20260226142500000,000070,5,18.32,18.33,18.24,18.29,1470200,26883212.0
2026-02-26 14:30:00,2026-02-26,20260226143000000,000070,5,18.29,18.29,18.19,18.2,2307400,42066069.0
2026-02-26 14:35:00,2026-02-26,20260226143500000,000070,5,18.21,18.29,18.21,18.25,1314800,24002876.0
2026-02-26 14:40:00,2026-02-26,20260226144000000,000070,5,18.25,18.29,18.22,18.22,1458500,26613286.0
2026-02-26 14:45:00,2026-02-26,20260226144500000,000070,5,18.22,18.23,18.18,18.22,2339800,42592572.0
2026-02-26 14:50:00,2026-02-26,20260226145000000,000070,5,18.22,18.25,18.21,18.23,1571900,28654261.0
2026-02-26 14:55:00,2026-02-26,20260226145500000,000070,5,18.2,18.23,18.14,18.15,4219800,76670737.0
2026-02-26 15:00:00,2026-02-26,20260226150000000,000070,5,18.15,18.16,18.11,18.12,3834188,69512044.44
2026-02-27 09:35:00,2026-02-27,20260227093500000,000070,5,16.32,17.05,16.32,16.86,27392540,458933742.8
2026-02-27 09:40:00,2026-02-27,20260227094000000,000070,5,16.86,16.98,16.73,16.86,8187200,137798687.0
2026-02-27 09:45:00,2026-02-27,20260227094500000,000070,5,16.89,16.95,16.63,16.64,7938900,133367494.0
2026-02-27 09:50:00,2026-02-27,20260227095000000,000070,5,16.67,16.67,16.4,16.4,11022600,181697476.0
2026-02-27 09:55:00,2026-02-27,20260227095500000,000070,5,16.39,16.56,16.35,16.56,5858700,96147155.0
2026-02-27 10:00:00,2026-02-27,20260227100000000,000070,5,16.55,16.75,16.54,16.59,3313400,55062589.0
2026-02-27 10:05:00,2026-02-27,20260227100500000,000070,5,16.58,16.74,16.58,16.59,2380300,39634545.0
2026-02-27 10:10:00,2026-02-27,20260227101000000,000070,5,16.59,16.75,16.58,16.71,2495600,41555744.0
2026-02-27 10:15:00,2026-02-27,20260227101500000,000070,5,16.73,16.74,16.68,16.69,1339740,22391193.2
2026-02-27 10:20:00,2026-02-27,20260227102000000,000070,5,16.69,16.84,16.68,16.82,1476700,24756563.0
2026-02-27 10:25:00,2026-02-27,20260227102500000,000070,5,16.81,16.86,16.78,16.86,1492000,25094550.8
2026-02-27 10:30:00,2026-02-27,20260227103000000,000070,5,16.86,17.04,16.82,17.02,2311900,39174072.0
2026-02-27 10:35:00,2026-02-27,20260227103500000,000070,5,17.05,17.14,17.02,17.09,2555760,43636004.2
2026-02-27 10:40:00,2026-02-27,20260227104000000,000070,5,17.1,17.41,17.09,17.41,2672000,45985682.0
2026-02-27 10:45:00,2026-02-27,20260227104500000,000070,5,17.44,17.7,17.39,17.67,5366100,94041082.0
2026-02-27 10:50:00,2026-02-27,20260227105000000,000070,5,17.67,17.68,17.45,17.51,4193360,73884013.8
2026-02-27 10:55:00,2026-02-27,20260227105500000,000070,5,17.51,17.57,17.36,17.55,2307900,40307700.0
2026-02-27 11:00:00,2026-02-27,20260227110000000,000070,5,17.54,17.54,17.44,17.46,953800,16681317.0
2026-02-27 11:05:00,2026-02-27,20260227110500000,000070,5,17.46,17.64,17.45,17.6,1274800,22387575.0
2026-02-27 11:10:00,2026-02-27,20260227111000000,000070,5,17.61,17.61,17.48,17.5,823300,14436331.0
2026-02-27 11:15:00,2026-02-27,20260227111500000,000070,5,17.5,17.58,17.5,17.5,774100,13577268.0
2026-02-27 11:20:00,2026-02-27,20260227112000000,000070,5,17.5,17.6,17.43,17.43,821500,14395882.0
2026-02-27 11:25:00,2026-02-27,20260227112500000,000070,5,17.46,17.54,17.44,17.45,634900,11099847.0
2026-02-27 11:30:00,2026-02-27,20260227113000000,000070,5,17.45,17.45,17.37,17.39,942500,16390262.0
2026-02-27 13:05:00,2026-02-27,20260227130500000,000070,5,17.39,17.51,17.35,17.35,1352900,23563626.0
2026-02-27 13:10:00,2026-02-27,20260227131000000,000070,5,17.35,17.42,17.32,17.34,958700,16642567.0
2026-02-27 13:15:00,2026-02-27,20260227131500000,000070,5,17.35,17.41,17.35,17.39,629400,10942165.0
2026-02-27 13:20:00,2026-02-27,20260227132000000,000070,5,17.4,17.4,17.3,17.35,1395300,24184082.0
2026-02-27 13:25:00,2026-02-27,20260227132500000,000070,5,17.36,17.4,17.3,17.37,870500,15100352.0
2026-02-27 13:30:00,2026-02-27,20260227133000000,000070,5,17.38,17.46,17.35,17.45,757200,13172149.0
2026-02-27 13:35:00,2026-02-27,20260227133500000,000070,5,17.45,17.52,17.44,17.47,850160,14859351.0
2026-02-27 13:40:00,2026-02-27,20260227134000000,000070,5,17.47,17.57,17.45,17.54,837000,14654471.8
2026-02-27 13:45:00,2026-02-27,20260227134500000,000070,5,17.54,17.62,17.51,17.59,1119000,19647676.0
2026-02-27 13:50:00,2026-02-27,20260227135000000,000070,5,17.58,17.6,17.53,17.55,612800,10765063.2
2026-02-27 13:55:00,2026-02-27,20260227135500000,000070,5,17.55,17.64,17.54,17.62,1062080,18678506.0
2026-02-27 14:00:00,2026-02-27,20260227140000000,000070,5,17.63,17.63,17.56,17.57,983700,17313224.0
2026-02-27 14:05:00,2026-02-27,20260227140500000,000070,5,17.58,17.68,17.57,17.65,1063700,18759295.0
2026-02-27 14:10:00,2026-02-27,20260227141000000,000070,5,17.65,17.67,17.6,17.65,853800,15066872.0
2026-02-27 14:15:00,2026-02-27,20260227141500000,000070,5,17.66,17.7,17.64,17.7,967000,17081567.0
2026-02-27 14:20:00,2026-02-27,20260227142000000,000070,5,17.69,17.69,17.57,17.61,951100,16747220.0
2026-02-27 14:25:00,2026-02-27,20260227142500000,000070,5,17.61,17.65,17.59,17.61,710900,12520868.0
2026-02-27 14:30:00,2026-02-27,20260227143000000,000070,5,17.61,17.62,17.57,17.57,1045300,18393263.0
2026-02-27 14:35:00,2026-02-27,20260227143500000,000070,5,17.56,17.58,17.51,17.55,1199420,21045664.6
2026-02-27 14:40:00,2026-02-27,20260227144000000,000070,5,17.54,17.78,17.54,17.75,2750100,48546199.0
2026-02-27 14:45:00,2026-02-27,20260227144500000,000070,5,17.75,17.75,17.67,17.74,1570900,27814452.0
2026-02-27 14:50:00,2026-02-27,20260227145000000,000070,5,17.72,17.8,17.7,17.75,1685700,29906895.0
2026-02-27 14:55:00,2026-02-27,20260227145500000,000070,5,17.74,17.75,17.7,17.72,2239200,39680189.0
2026-02-27 15:00:00,2026-02-27,20260227150000000,000070,5,17.72,17.87,17.72,17.87,3753320,66855031.6
2026-03-02 09:35:00,2026-03-02,20260302093500000,000070,5,17.87,19.66,17.87,19.66,38588486,743205802.77
2026-03-02 09:40:00,2026-03-02,20260302094000000,000070,5,19.66,19.66,19.66,19.66,2695020,52984093.2
2026-03-02 09:45:00,2026-03-02,20260302094500000,000070,5,19.66,19.66,19.66,19.66,966600,19003356.0
2026-03-02 09:50:00,2026-03-02,20260302095000000,000070,5,19.66,19.66,19.66,19.66,669900,13170234.0
2026-03-02 09:55:00,2026-03-02,20260302095500000,000070,5,19.66,19.66,19.66,19.66,621900,12226554.0
2026-03-02 10:00:00,2026-03-02,20260302100000000,000070,5,19.66,19.66,19.66,19.66,308500,6065110.0
2026-03-02 10:05:00,2026-03-02,20260302100500000,000070,5,19.66,19.66,19.66,19.66,238780,4694414.8
2026-03-02 10:10:00,2026-03-02,20260302101000000,000070,5,19.66,19.66,19.66,19.66,519400,10211404.0
2026-03-02 10:15:00,2026-03-02,20260302101500000,000070,5,19.66,19.66,19.66,19.66,526200,10345092.0
2026-03-02 10:20:00,2026-03-02,20260302102000000,000070,5,19.66,19.66,19.66,19.66,527200,10364752.0
2026-03-02 10:25:00,2026-03-02,20260302102500000,000070,5,19.66,19.66,19.66,19.66,241160,4741205.6
2026-03-02 10:30:00,2026-03-02,20260302103000000,000070,5,19.66,19.66,19.66,19.66,103812,2040943.92
2026-03-02 10:35:00,2026-03-02,20260302103500000,000070,5,19.66,19.66,19.66,19.66,118800,2335608.0
2026-03-02 10:40:00,2026-03-02,20260302104000000,000070,5,19.66,19.66,19.66,19.66,115100,2262866.0
2026-03-02 10:45:00,2026-03-02,20260302104500000,000070,5,19.66,19.66,19.66,19.66,99100,1948306.0
2026-03-02 10:50:00,2026-03-02,20260302105000000,000070,5,19.66,19.66,19.66,19.66,74700,1468602.0
2026-03-02 10:55:00,2026-03-02,20260302105500000,000070,5,19.66,19.66,19.66,19.66,42500,835550.0
2026-03-02 11:00:00,2026-03-02,20260302110000000,000070,5,19.66,19.66,19.66,19.66,49700,977102.0
2026-03-02 11:05:00,2026-03-02,20260302110500000,000070,5,19.66,19.66,19.66,19.66,48000,943680.0
2026-03-02 11:10:00,2026-03-02,20260302111000000,000070,5,19.66,19.66,19.66,19.66,45900,902394.0
2026-03-02 11:15:00,2026-03-02,20260302111500000,000070,5,19.66,19.66,19.66,19.66,56620,1113149.2
2026-03-02 11:20:00,2026-03-02,20260302112000000,000070,5,19.66,19.66,19.66,19.66,63500,1248410.0
2026-03-02 11:25:00,2026-03-02,20260302112500000,000070,5,19.66,19.66,19.66,19.66,63900,1256274.0
2026-03-02 11:30:00,2026-03-02,20260302113000000,000070,5,19.66,19.66,19.66,19.66,52200,1026252.0
2026-03-02 13:05:00,2026-03-02,20260302130500000,000070,5,19.66,19.66,19.66,19.66,222960,4383393.6
2026-03-02 13:10:00,2026-03-02,20260302131000000,000070,5,19.66,19.66,19.66,19.66,79500,1562970.0
2026-03-02 13:15:00,2026-03-02,20260302131500000,000070,5,19.66,19.66,19.66,19.66,71500,1405690.0
2026-03-02 13:20:00,2026-03-02,20260302132000000,000070,5,19.66,19.66,19.66,19.66,77260,1518931.6
2026-03-02 13:25:00,2026-03-02,20260302132500000,000070,5,19.66,19.66,19.66,19.66,41700,819822.0
2026-03-02 13:30:00,2026-03-02,20260302133000000,000070,5,19.66,19.66,19.66,19.66,25780,506834.8
2026-03-02 13:35:00,2026-03-02,20260302133500000,000070,5,19.66,19.66,19.66,19.66,51480,1012096.8
2026-03-02 13:40:00,2026-03-02,20260302134000000,000070,5,19.66,19.66,19.66,19.66,33900,666474.0
2026-03-02 13:45:00,2026-03-02,20260302134500000,000070,5,19.66,19.66,19.66,19.66,32600,640916.0
2026-03-02 13:50:00,2026-03-02,20260302135000000,000070,5,19.66,19.66,19.66,19.66,59100,1161906.0
2026-03-02 13:55:00,2026-03-02,20260302135500000,000070,5,19.66,19.66,19.66,19.66,31600,621256.0
2026-03-02 14:00:00,2026-03-02,20260302140000000,000070,5,19.66,19.66,19.66,19.66,51900,1020354.0
2026-03-02 14:05:00,2026-03-02,20260302140500000,000070,5,19.66,19.66,19.66,19.66,35500,697930.0
2026-03-02 14:10:00,2026-03-02,20260302141000000,000070,5,19.66,19.66,19.66,19.66,38800,762808.0
2026-03-02 14:15:00,2026-03-02,20260302141500000,000070,5,19.66,19.66,19.66,19.66,99600,1958136.0
2026-03-02 14:20:00,2026-03-02,20260302142000000,000070,5,19.66,19.66,19.66,19.66,24100,473806.0
2026-03-02 14:25:00,2026-03-02,20260302142500000,000070,5,19.66,19.66,19.66,19.66,47700,937782.0
2026-03-02 14:30:00,2026-03-02,20260302143000000,000070,5,19.66,19.66,19.66,19.66,128600,2528276.0
2026-03-02 14:35:00,2026-03-02,20260302143500000,000070,5,19.66,19.66,19.66,19.66,47600,935816.0
2026-03-02 14:40:00,2026-03-02,20260302144000000,000070,5,19.66,19.66,19.66,19.66,462000,9082920.0
2026-03-02 14:45:00,2026-03-02,20260302144500000,000070,5,19.66,19.66,19.66,19.66,62800,1234648.0
2026-03-02 14:50:00,2026-03-02,20260302145000000,000070,5,19.66,19.66,19.66,19.66,85600,1682896.0
2026-03-02 14:55:00,2026-03-02,20260302145500000,000070,5,19.66,19.66,19.66,19.66,139900,2750434.0
2026-03-02 15:00:00,2026-03-02,20260302150000000,000070,5,19.66,19.66,19.66,19.66,235500,4629930.0
2026-03-03 09:35:00,2026-03-03,20260303093500000,000070,5,19.66,19.88,19.15,19.47,31836160,624910481.4
2026-03-03 09:40:00,2026-03-03,20260303094000000,000070,5,19.47,19.81,19.22,19.74,16123360,315184913.0
2026-03-03 09:45:00,2026-03-03,20260303094500000,000070,5,19.82,20.09,19.67,19.77,18678162,370945985.68
2026-03-03 09:50:00,2026-03-03,20260303095000000,000070,5,19.75,19.75,19.22,19.3,8227260,160151334.4
2026-03-03 09:55:00,2026-03-03,20260303095500000,000070,5,19.3,19.31,19.09,19.11,6138900,117639656.0
2026-03-03 10:00:00,2026-03-03,20260303100000000,000070,5,19.11,19.27,19.02,19.15,6061600,115912012.63
2026-03-03 10:05:00,2026-03-03,20260303100500000,000070,5,19.15,19.36,19.04,19.34,4896377,93985548.71
2026-03-03 10:10:00,2026-03-03,20260303101000000,000070,5,19.33,19.46,19.19,19.37,3440700,66600489.0
2026-03-03 10:15:00,2026-03-03,20260303101500000,000070,5,19.34,19.36,19.07,19.1,3197600,61336739.0
2026-03-03 10:20:00,2026-03-03,20260303102000000,000070,5,19.1,19.1,18.82,18.83,3603100,68281415.0
2026-03-03 10:25:00,2026-03-03,20260303102500000,000070,5,18.88,19.3,18.73,19.24,5146700,98257967.0
2026-03-03 10:30:00,2026-03-03,20260303103000000,000070,5,19.38,19.42,19.16,19.19,3379640,65350136.8
2026-03-03 10:35:00,2026-03-03,20260303103500000,000070,5,19.18,19.22,19.06,19.08,976100,18676475.0
2026-03-03 10:40:00,2026-03-03,20260303104000000,000070,5,19.09,19.25,19.03,19.22,1849020,35362136.8
2026-03-03 10:45:00,2026-03-03,20260303104500000,000070,5,19.24,19.46,19.24,19.46,2095200,40627205.4
2026-03-03 10:50:00,2026-03-03,20260303105000000,000070,5,19.47,19.47,19.2,19.28,2578100,49805683.0
2026-03-03 10:55:00,2026-03-03,20260303105500000,000070,5,19.25,19.26,19.11,19.19,1947360,37290139.0
2026-03-03 11:00:00,2026-03-03,20260303110000000,000070,5,19.21,19.21,19.13,19.19,756360,14487701.2
2026-03-03 11:05:00,2026-03-03,20260303110500000,000070,5,19.19,19.29,19.15,19.23,1008300,19378321.0
2026-03-03 11:10:00,2026-03-03,20260303111000000,000070,5,19.24,19.27,19.01,19.07,1178040,22531870.6
2026-03-03 11:15:00,2026-03-03,20260303111500000,000070,5,19.06,19.07,18.9,18.92,1338500,25417069.0
2026-03-03 11:20:00,2026-03-03,20260303112000000,000070,5,18.92,18.95,18.85,18.87,1288420,24339159.0
2026-03-03 11:25:00,2026-03-03,20260303112500000,000070,5,18.87,18.96,18.86,18.93,1279700,24182685.0
2026-03-03 11:30:00,2026-03-03,20260303113000000,000070,5,18.93,18.94,18.85,18.88,919200,17368921.0
2026-03-03 13:05:00,2026-03-03,20260303130500000,000070,5,18.89,18.89,18.51,18.56,3778200,70425928.0
2026-03-03 13:10:00,2026-03-03,20260303131000000,000070,5,18.55,18.76,18.47,18.73,2379500,44185980.0
2026-03-03 13:15:00,2026-03-03,20260303131500000,000070,5,18.76,19.11,18.67,19.07,2359900,44566366.0
2026-03-03 13:20:00,2026-03-03,20260303132000000,000070,5,19.07,19.09,18.8,18.8,1767000,33539577.0
2026-03-03 13:25:00,2026-03-03,20260303132500000,000070,5,18.8,18.91,18.77,18.78,1086100,20472021.0
2026-03-03 13:30:00,2026-03-03,20260303133000000,000070,5,18.78,18.81,18.72,18.78,1001500,18788023.0
2026-03-03 13:35:00,2026-03-03,20260303133500000,000070,5,18.78,18.8,18.68,18.68,1006400,18872660.0
2026-03-03 13:40:00,2026-03-03,20260303134000000,000070,5,18.68,18.71,18.63,18.65,950400,17742021.0
2026-03-03 13:45:00,2026-03-03,20260303134500000,000070,5,18.64,18.71,18.62,18.71,967000,18052155.0
2026-03-03 13:50:00,2026-03-03,20260303135000000,000070,5,18.71,18.79,18.69,18.7,883500,16538761.0
2026-03-03 13:55:00,2026-03-03,20260303135500000,000070,5,18.71,18.73,18.63,18.64,963900,18010688.0
2026-03-03 14:00:00,2026-03-03,20260303140000000,000070,5,18.63,18.65,18.53,18.56,1253600,23315638.0
2026-03-03 14:05:00,2026-03-03,20260303140500000,000070,5,18.55,18.57,18.5,18.54,1164200,21584458.0
2026-03-03 14:10:00,2026-03-03,20260303141000000,000070,5,18.54,18.57,18.51,18.54,782400,14502075.0
2026-03-03 14:15:00,2026-03-03,20260303141500000,000070,5,18.54,18.58,18.5,18.52,899400,16667164.0
2026-03-03 14:20:00,2026-03-03,20260303142000000,000070,5,18.52,18.59,18.45,18.45,1620100,30014933.0
2026-03-03 14:25:00,2026-03-03,20260303142500000,000070,5,18.46,18.51,18.41,18.41,1381700,25514641.53
2026-03-03 14:30:00,2026-03-03,20260303143000000,000070,5,18.42,18.5,18.39,18.5,1774000,32688801.59
2026-03-03 14:35:00,2026-03-03,20260303143500000,000070,5,18.5,18.57,18.4,18.46,2176811,40227380.06
2026-03-03 14:40:00,2026-03-03,20260303144000000,000070,5,18.46,18.5,18.42,18.43,1225200,22606879.0
2026-03-03 14:45:00,2026-03-03,20260303144500000,000070,5,18.43,18.49,18.4,18.41,1776960,32764759.6
2026-03-03 14:50:00,2026-03-03,20260303145000000,000070,5,18.43,18.54,18.39,18.44,1949900,35988153.4
2026-03-03 14:55:00,2026-03-03,20260303145500000,000070,5,18.44,18.46,18.39,18.41,2281100,42015982.0
2026-03-03 15:00:00,2026-03-03,20260303150000000,000070,5,18.41,18.5,18.39,18.46,2665279,49177626.94
2026-03-04 09:35:00,2026-03-04,20260304093500000,000070,5,17.8,19.03,17.75,19.03,18392400,337982487.0
2026-03-04 09:40:00,2026-03-04,20260304094000000,000070,5,19.08,19.39,18.39,18.44,11179400,212341014.0
2026-03-04 09:45:00,2026-03-04,20260304094500000,000070,5,18.43,18.55,18.24,18.53,5345240,98110186.0
2026-03-04 09:50:00,2026-03-04,20260304095000000,000070,5,18.54,18.79,18.52,18.68,2691400,50301938.0
2026-03-04 09:55:00,2026-03-04,20260304095500000,000070,5,18.69,18.71,18.3,18.37,2756900,50912424.0
2026-03-04 10:00:00,2026-03-04,20260304100000000,000070,5,18.39,18.56,18.26,18.5,2023500,37299968.0
2026-03-04 10:05:00,2026-03-04,20260304100500000,000070,5,18.5,18.72,18.49,18.71,2513460,46846389.8
2026-03-04 10:10:00,2026-03-04,20260304101000000,000070,5,18.68,18.84,18.65,18.83,1988587,37283710.73
2026-03-04 10:15:00,2026-03-04,20260304101500000,000070,5,18.8,18.8,18.68,18.75,1594000,29880759.0
2026-03-04 10:20:00,2026-03-04,20260304102000000,000070,5,18.75,18.88,18.72,18.79,1409500,26501768.0
2026-03-04 10:25:00,2026-03-04,20260304102500000,000070,5,18.78,18.8,18.56,18.6,1706900,31841280.0
2026-03-04 10:30:00,2026-03-04,20260304103000000,000070,5,18.58,18.63,18.48,18.48,1425600,26426171.0
2026-03-04 10:35:00,2026-03-04,20260304103500000,000070,5,18.47,18.5,18.34,18.34,1627100,29941985.0
2026-03-04 10:40:00,2026-03-04,20260304104000000,000070,5,18.34,18.34,18.24,18.28,1293660,23658873.4
2026-03-04 10:45:00,2026-03-04,20260304104500000,000070,5,18.28,18.35,18.25,18.34,1184000,21657354.0
2026-03-04 10:50:00,2026-03-04,20260304105000000,000070,5,18.34,18.44,18.33,18.38,640500,11778287.0
2026-03-04 10:55:00,2026-03-04,20260304105500000,000070,5,18.4,18.47,18.31,18.32,751600,13821755.0
2026-03-04 11:00:00,2026-03-04,20260304110000000,000070,5,18.31,18.4,18.3,18.33,525500,9634548.0
2026-03-04 11:05:00,2026-03-04,20260304110500000,000070,5,18.33,18.44,18.33,18.34,655556,12047970.48
2026-03-04 11:10:00,2026-03-04,20260304111000000,000070,5,18.35,18.45,18.34,18.44,694200,12764129.0
2026-03-04 11:15:00,2026-03-04,20260304111500000,000070,5,18.42,18.65,18.4,18.59,1085100,20154257.0
2026-03-04 11:20:00,2026-03-04,20260304112000000,000070,5,18.62,18.81,18.62,18.79,1837280,34457281.4
2026-03-04 11:25:00,2026-03-04,20260304112500000,000070,5,18.81,18.98,18.78,18.9,2454502,46305125.86
2026-03-04 11:30:00,2026-03-04,20260304113000000,000070,5,18.83,18.83,18.73,18.75,953500,17914446.0
2026-03-04 13:05:00,2026-03-04,20260304130500000,000070,5,18.8,19.0,18.63,18.63,2256200,42532827.44
2026-03-04 13:10:00,2026-03-04,20260304131000000,000070,5,18.63,18.75,18.6,18.72,653200,12206270.0
2026-03-04 13:15:00,2026-03-04,20260304131500000,000070,5,18.73,18.88,18.73,18.78,960400,18073913.0
2026-03-04 13:20:00,2026-03-04,20260304132000000,000070,5,18.76,19.25,18.76,19.11,4635300,88565747.0
2026-03-04 13:25:00,2026-03-04,20260304132500000,000070,5,19.1,19.3,19.01,19.2,4443120,85330412.8
2026-03-04 13:30:00,2026-03-04,20260304133000000,000070,5,19.18,19.45,19.14,19.37,5615500,108623008.0
2026-03-04 13:35:00,2026-03-04,20260304133500000,000070,5,19.37,19.37,19.15,19.3,1937700,37272125.0
2026-03-04 13:40:00,2026-03-04,20260304134000000,000070,5,19.3,19.86,19.27,19.53,6544720,128269663.0
2026-03-04 13:45:00,2026-03-04,20260304134500000,000070,5,19.54,19.59,19.3,19.32,2551980,49625410.8
2026-03-04 13:50:00,2026-03-04,20260304135000000,000070,5,19.31,19.43,19.28,19.28,967900,18719334.0
2026-03-04 13:55:00,2026-03-04,20260304135500000,000070,5,19.25,19.29,19.19,19.21,1566000,30100950.0
2026-03-04 14:00:00,2026-03-04,20260304140000000,000070,5,19.2,19.21,19.1,19.11,779300,14920624.0
2026-03-04 14:05:00,2026-03-04,20260304140500000,000070,5,19.12,19.17,19.11,19.15,774800,14829056.0
2026-03-04 14:10:00,2026-03-04,20260304141000000,000070,5,19.16,19.18,19.08,19.09,1028700,19686482.0
2026-03-04 14:15:00,2026-03-04,20260304141500000,000070,5,19.1,19.15,19.04,19.07,796100,15204887.0
2026-03-04 14:20:00,2026-03-04,20260304142000000,000070,5,19.07,19.1,19.03,19.1,676700,12900087.0
2026-03-04 14:25:00,2026-03-04,20260304142500000,000070,5,19.1,19.29,19.08,19.1,1315100,25233484.0
2026-03-04 14:30:00,2026-03-04,20260304143000000,000070,5,19.1,19.12,18.99,19.0,1949400,37086711.0
2026-03-04 14:35:00,2026-03-04,20260304143500000,000070,5,19.03,19.14,19.0,19.13,873440,16645214.4
2026-03-04 14:40:00,2026-03-04,20260304144000000,000070,5,19.15,19.21,19.07,19.18,1788700,34274234.0
2026-03-04 14:45:00,2026-03-04,20260304144500000,000070,5,19.17,19.2,19.11,19.16,1871900,35861536.0
2026-03-04 14:50:00,2026-03-04,20260304145000000,000070,5,19.14,19.21,19.13,19.16,1785300,34230042.0
2026-03-04 14:55:00,2026-03-04,20260304145500000,000070,5,19.16,19.19,19.15,19.16,2228400,42705909.0
2026-03-04 15:00:00,2026-03-04,20260304150000000,000070,5,19.16,19.21,19.11,19.21,3202400,61394647.0
2026-03-05 09:35:00,2026-03-05,20260305093500000,000070,5,19.62,19.7,18.1,18.14,18027600,338030059.0
2026-03-05 09:40:00,2026-03-05,20260305094000000,000070,5,18.17,18.26,17.72,17.94,14714100,263921469.66
2026-03-05 09:45:00,2026-03-05,20260305094500000,000070,5,17.95,17.99,17.44,17.44,12662800,224293440.0
2026-03-05 09:50:00,2026-03-05,20260305095000000,000070,5,17.44,18.25,17.44,18.13,9508900,170232598.0
2026-03-05 09:55:00,2026-03-05,20260305095500000,000070,5,18.15,18.25,17.97,18.15,5459000,98929322.0
2026-03-05 10:00:00,2026-03-05,20260305100000000,000070,5,18.16,18.2,18.01,18.13,2744000,49630736.0
2026-03-05 10:05:00,2026-03-05,20260305100500000,000070,5,18.13,18.4,18.13,18.24,3946703,72217389.75
2026-03-05 10:10:00,2026-03-05,20260305101000000,000070,5,18.22,18.23,18.02,18.02,2818600,50959479.0
2026-03-05 10:15:00,2026-03-05,20260305101500000,000070,5,18.02,18.24,18.02,18.21,1828080,33128675.0
2026-03-05 10:20:00,2026-03-05,20260305102000000,000070,5,18.2,18.3,18.03,18.05,1976200,35941539.0
2026-03-05 10:25:00,2026-03-05,20260305102500000,000070,5,18.05,18.08,17.85,17.9,2696600,48456768.0
2026-03-05 10:30:00,2026-03-05,20260305103000000,000070,5,17.88,18.06,17.86,18.06,1416700,25458533.0
2026-03-05 10:35:00,2026-03-05,20260305103500000,000070,5,18.07,18.13,17.96,18.0,1766600,31862077.0
2026-03-05 10:40:00,2026-03-05,20260305104000000,000070,5,17.98,17.98,17.7,17.74,2848600,50739740.0
2026-03-05 10:45:00,2026-03-05,20260305104500000,000070,5,17.73,17.73,17.62,17.71,2706600,47867338.0
2026-03-05 10:50:00,2026-03-05,20260305105000000,000070,5,17.7,17.78,17.6,17.78,2546400,44972437.0
2026-03-05 10:55:00,2026-03-05,20260305105500000,000070,5,17.77,17.82,17.71,17.74,1687600,30005592.0
2026-03-05 11:00:00,2026-03-05,20260305110000000,000070,5,17.75,18.03,17.74,18.03,1757700,31472308.0
2026-03-05 11:05:00,2026-03-05,20260305110500000,000070,5,17.98,18.01,17.91,17.95,984900,17710249.0
2026-03-05 11:10:00,2026-03-05,20260305111000000,000070,5,17.95,18.01,17.86,17.88,796000,14268491.0
2026-03-05 11:15:00,2026-03-05,20260305111500000,000070,5,17.89,17.96,17.86,17.95,615900,11027179.0
2026-03-05 11:20:00,2026-03-05,20260305112000000,000070,5,17.92,17.99,17.86,17.9,633000,11345574.0
2026-03-05 11:25:00,2026-03-05,20260305112500000,000070,5,17.9,17.94,17.88,17.89,635500,11376703.0
2026-03-05 11:30:00,2026-03-05,20260305113000000,000070,5,17.91,17.93,17.8,17.83,1028000,18376877.2
2026-03-05 13:05:00,2026-03-05,20260305130500000,000070,5,17.84,17.94,17.82,17.82,1464700,26187417.0
