datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-05 13:10:00,2026-03-05,20260305131000000,000070,5,17.82,17.98,17.82,17.91,1099600,19701558.84
2026-03-05 13:15:00,2026-03-05,20260305131500000,000070,5,17.91,18.02,17.84,17.97,1329100,23847144.0
2026-03-05 13:20:00,2026-03-05,20260305132000000,000070,5,17.98,18.0,17.81,17.95,1340660,23979542.6
2026-03-05 13:25:00,2026-03-05,20260305132500000,000070,5,17.96,17.97,17.9,17.94,1178100,21122411.0
2026-03-05 13:30:00,2026-03-05,20260305133000000,000070,5,17.92,17.93,17.83,17.88,1033100,18460509.0
2026-03-05 13:35:00,2026-03-05,20260305133500000,000070,5,17.88,17.88,17.75,17.79,1483940,26442357.4
2026-03-05 13:40:00,2026-03-05,20260305134000000,000070,5,17.78,17.78,17.7,17.72,1416300,25121617.0
2026-03-05 13:45:00,2026-03-05,20260305134500000,000070,5,17.71,17.73,17.64,17.71,1586200,28043735.0
2026-03-05 13:50:00,2026-03-05,20260305135000000,000070,5,17.72,17.72,17.63,17.63,1348100,23816921.0
2026-03-05 13:55:00,2026-03-05,20260305135500000,000070,5,17.62,17.64,17.57,17.57,2691800,47367271.0
2026-03-05 14:00:00,2026-03-05,20260305140000000,000070,5,17.59,17.6,17.52,17.53,2536900,44492321.0
2026-03-05 14:05:00,2026-03-05,20260305140500000,000070,5,17.52,17.66,17.48,17.63,2215700,38873178.0
2026-03-05 14:10:00,2026-03-05,20260305141000000,000070,5,17.62,17.66,17.56,17.56,1149600,20245034.0
2026-03-05 14:15:00,2026-03-05,20260305141500000,000070,5,17.57,17.57,17.43,17.47,2248600,39314571.0
2026-03-05 14:20:00,2026-03-05,20260305142000000,000070,5,17.45,17.5,17.4,17.47,2936540,51210777.0
2026-03-05 14:25:00,2026-03-05,20260305142500000,000070,5,17.47,17.5,17.42,17.48,1612400,28146682.0
2026-03-05 14:30:00,2026-03-05,20260305143000000,000070,5,17.49,17.6,17.45,17.56,1502600,26305374.0
2026-03-05 14:35:00,2026-03-05,20260305143500000,000070,5,17.59,17.61,17.48,17.5,1687000,29570510.0
2026-03-05 14:40:00,2026-03-05,20260305144000000,000070,5,17.5,17.56,17.46,17.48,2054800,35959028.0
2026-03-05 14:45:00,2026-03-05,20260305144500000,000070,5,17.48,17.54,17.48,17.5,1707900,29895265.0
2026-03-05 14:50:00,2026-03-05,20260305145000000,000070,5,17.5,17.52,17.42,17.47,2950300,51526718.0
2026-03-05 14:55:00,2026-03-05,20260305145500000,000070,5,17.46,17.53,17.45,17.52,2669500,46701601.0
2026-03-05 15:00:00,2026-03-05,20260305150000000,000070,5,17.53,17.53,17.49,17.51,4123100,72188650.0
2026-03-06 09:35:00,2026-03-06,20260306093500000,000070,5,17.54,18.0,16.94,16.98,16850000,294145687.0
2026-03-06 09:40:00,2026-03-06,20260306094000000,000070,5,17.01,17.24,17.01,17.17,4445760,76020474.4
2026-03-06 09:45:00,2026-03-06,20260306094500000,000070,5,17.16,17.18,16.75,16.79,7717000,130431353.0
2026-03-06 09:50:00,2026-03-06,20260306095000000,000070,5,16.78,16.97,16.78,16.86,4010720,67635224.0
2026-03-06 09:55:00,2026-03-06,20260306095500000,000070,5,16.86,16.99,16.83,16.83,2508300,42365947.97
2026-03-06 10:00:00,2026-03-06,20260306100000000,000070,5,16.83,16.89,16.82,16.83,2255400,37995207.0
2026-03-06 10:05:00,2026-03-06,20260306100500000,000070,5,16.83,17.13,16.83,17.05,3541700,60282270.0
2026-03-06 10:10:00,2026-03-06,20260306101000000,000070,5,17.04,17.09,16.89,16.97,1756000,29827703.0
2026-03-06 10:15:00,2026-03-06,20260306101500000,000070,5,16.97,17.27,16.97,17.2,2008600,34467136.0
2026-03-06 10:20:00,2026-03-06,20260306102000000,000070,5,17.21,17.25,17.12,17.15,2467900,42450354.0
2026-03-06 10:25:00,2026-03-06,20260306102500000,000070,5,17.15,17.29,17.12,17.16,1635000,28144933.0
2026-03-06 10:30:00,2026-03-06,20260306103000000,000070,5,17.16,17.24,17.15,17.19,1179000,20273400.0
2026-03-06 10:35:00,2026-03-06,20260306103500000,000070,5,17.19,17.27,17.18,17.23,928600,15998347.0
2026-03-06 10:40:00,2026-03-06,20260306104000000,000070,5,17.22,17.35,17.2,17.32,1024500,17725851.0
2026-03-06 10:45:00,2026-03-06,20260306104500000,000070,5,17.33,17.38,17.33,17.36,1041000,18075151.0
2026-03-06 10:50:00,2026-03-06,20260306105000000,000070,5,17.34,17.36,17.3,17.33,983900,17046630.0
2026-03-06 10:55:00,2026-03-06,20260306105500000,000070,5,17.32,17.33,17.2,17.21,870300,15023990.0
2026-03-06 11:00:00,2026-03-06,20260306110000000,000070,5,17.18,17.27,17.16,17.23,952200,16388416.2
2026-03-06 11:05:00,2026-03-06,20260306110500000,000070,5,17.23,17.37,17.23,17.34,820200,14206327.0
2026-03-06 11:10:00,2026-03-06,20260306111000000,000070,5,17.34,17.38,17.3,17.33,644500,11179432.0
2026-03-06 11:15:00,2026-03-06,20260306111500000,000070,5,17.34,17.39,17.33,17.39,578300,10038833.0
2026-03-06 11:20:00,2026-03-06,20260306112000000,000070,5,17.38,17.38,17.26,17.29,749900,12987301.0
2026-03-06 11:25:00,2026-03-06,20260306112500000,000070,5,17.28,17.37,17.26,17.37,635900,11002441.0
2026-03-06 11:30:00,2026-03-06,20260306113000000,000070,5,17.36,17.36,17.3,17.34,531800,9214353.0
2026-03-06 13:05:00,2026-03-06,20260306130500000,000070,5,17.34,17.34,17.21,17.24,1465500,25286881.0
2026-03-06 13:10:00,2026-03-06,20260306131000000,000070,5,17.21,17.43,17.21,17.42,1105200,19183709.0
2026-03-06 13:15:00,2026-03-06,20260306131500000,000070,5,17.44,17.63,17.42,17.52,1894300,33171753.0
2026-03-06 13:20:00,2026-03-06,20260306132000000,000070,5,17.51,17.56,17.37,17.37,1245700,21792517.0
2026-03-06 13:25:00,2026-03-06,20260306132500000,000070,5,17.37,17.38,17.29,17.33,671300,11627293.0
2026-03-06 13:30:00,2026-03-06,20260306133000000,000070,5,17.33,17.33,17.24,17.27,787000,13595489.0
2026-03-06 13:35:00,2026-03-06,20260306133500000,000070,5,17.28,17.28,17.18,17.21,1049900,18075428.0
2026-03-06 13:40:00,2026-03-06,20260306134000000,000070,5,17.21,17.23,17.15,17.19,883000,15175619.0
2026-03-06 13:45:00,2026-03-06,20260306134500000,000070,5,17.19,17.2,17.1,17.11,1044700,17903899.0
2026-03-06 13:50:00,2026-03-06,20260306135000000,000070,5,17.11,17.17,17.1,17.16,629600,10782420.0
2026-03-06 13:55:00,2026-03-06,20260306135500000,000070,5,17.16,17.19,17.12,17.14,533000,9139026.0
2026-03-06 14:00:00,2026-03-06,20260306140000000,000070,5,17.13,17.14,17.05,17.09,1337580,22843987.4
2026-03-06 14:05:00,2026-03-06,20260306140500000,000070,5,17.11,17.11,17.06,17.09,702600,11998586.0
2026-03-06 14:10:00,2026-03-06,20260306141000000,000070,5,17.08,17.11,17.06,17.08,591800,10107251.0
2026-03-06 14:15:00,2026-03-06,20260306141500000,000070,5,17.08,17.11,17.07,17.08,641600,10964002.0
2026-03-06 14:20:00,2026-03-06,20260306142000000,000070,5,17.08,17.1,17.05,17.08,1045300,17846193.0
2026-03-06 14:25:00,2026-03-06,20260306142500000,000070,5,17.05,17.05,16.92,17.04,3833100,64875488.0
2026-03-06 14:30:00,2026-03-06,20260306143000000,000070,5,17.02,17.05,17.0,17.02,773500,13169252.0
2026-03-06 14:35:00,2026-03-06,20260306143500000,000070,5,17.02,17.06,16.97,17.02,1288800,21915948.0
2026-03-06 14:40:00,2026-03-06,20260306144000000,000070,5,17.02,17.06,17.01,17.04,1048500,17861568.0
2026-03-06 14:45:00,2026-03-06,20260306144500000,000070,5,17.03,17.04,17.0,17.03,1672580,28457800.0
2026-03-06 14:50:00,2026-03-06,20260306145000000,000070,5,17.03,17.07,17.02,17.04,1572700,26804761.0
2026-03-06 14:55:00,2026-03-06,20260306145500000,000070,5,17.04,17.07,17.03,17.06,2402600,40969496.0
2026-03-06 15:00:00,2026-03-06,20260306150000000,000070,5,17.06,17.07,17.05,17.06,2467200,42087709.4
2026-03-09 09:35:00,2026-03-09,20260309093500000,000070,5,16.52,16.67,15.95,15.96,16030700,260523660.0
2026-03-09 09:40:00,2026-03-09,20260309094000000,000070,5,15.95,16.18,15.87,15.9,7850978,125497481.34
2026-03-09 09:45:00,2026-03-09,20260309094500000,000070,5,15.88,16.1,15.87,15.92,6188000,98871771.0
2026-03-09 09:50:00,2026-03-09,20260309095000000,000070,5,15.9,15.9,15.67,15.73,7350200,115932105.0
2026-03-09 09:55:00,2026-03-09,20260309095500000,000070,5,15.72,15.72,15.46,15.46,6231020,97024695.0
2026-03-09 10:00:00,2026-03-09,20260309100000000,000070,5,15.47,15.61,15.46,15.53,6282500,97395029.0
2026-03-09 10:05:00,2026-03-09,20260309100500000,000070,5,15.54,15.68,15.54,15.68,2625700,40973095.0
2026-03-09 10:10:00,2026-03-09,20260309101000000,000070,5,15.69,15.7,15.58,15.66,1969800,30849353.0
2026-03-09 10:15:00,2026-03-09,20260309101500000,000070,5,15.66,15.66,15.51,15.54,1797900,27993282.0
2026-03-09 10:20:00,2026-03-09,20260309102000000,000070,5,15.55,15.68,15.5,15.63,1825260,28454551.4
2026-03-09 10:25:00,2026-03-09,20260309102500000,000070,5,15.63,15.7,15.61,15.62,1188200,18597034.4
2026-03-09 10:30:00,2026-03-09,20260309103000000,000070,5,15.63,15.63,15.56,15.6,1154460,17994964.8
2026-03-09 10:35:00,2026-03-09,20260309103500000,000070,5,15.59,15.71,15.58,15.68,1296400,20300700.0
2026-03-09 10:40:00,2026-03-09,20260309104000000,000070,5,15.69,15.72,15.57,15.6,1986900,31101475.0
2026-03-09 10:45:00,2026-03-09,20260309104500000,000070,5,15.6,15.66,15.58,15.62,945500,14763973.0
2026-03-09 10:50:00,2026-03-09,20260309105000000,000070,5,15.61,15.62,15.57,15.61,990200,15440585.0
2026-03-09 10:55:00,2026-03-09,20260309105500000,000070,5,15.6,15.64,15.58,15.62,892200,13918521.0
2026-03-09 11:00:00,2026-03-09,20260309110000000,000070,5,15.64,15.68,15.62,15.68,899600,14077907.0
2026-03-09 11:05:00,2026-03-09,20260309110500000,000070,5,15.68,15.86,15.67,15.85,2357000,37239915.0
2026-03-09 11:10:00,2026-03-09,20260309111000000,000070,5,15.85,15.96,15.85,15.92,2029460,32277795.4
2026-03-09 11:15:00,2026-03-09,20260309111500000,000070,5,15.93,15.93,15.81,15.84,912440,14468904.0
2026-03-09 11:20:00,2026-03-09,20260309112000000,000070,5,15.81,15.87,15.77,15.85,809800,12795357.0
2026-03-09 11:25:00,2026-03-09,20260309112500000,000070,5,15.85,15.88,15.7,15.7,699760,11045728.8
2026-03-09 11:30:00,2026-03-09,20260309113000000,000070,5,15.7,15.82,15.7,15.79,1061200,16730896.0
2026-03-09 13:05:00,2026-03-09,20260309130500000,000070,5,15.82,16.15,15.82,16.11,3273000,52420110.0
2026-03-09 13:10:00,2026-03-09,20260309131000000,000070,5,16.13,16.25,16.1,16.2,1736700,28095472.0
2026-03-09 13:15:00,2026-03-09,20260309131500000,000070,5,16.19,16.25,16.14,16.15,1071400,17347667.0
2026-03-09 13:20:00,2026-03-09,20260309132000000,000070,5,16.16,16.24,16.16,16.22,892300,14461310.0
2026-03-09 13:25:00,2026-03-09,20260309132500000,000070,5,16.22,16.3,16.19,16.28,1350600,21968056.0
2026-03-09 13:30:00,2026-03-09,20260309133000000,000070,5,16.28,16.33,16.22,16.22,767100,12487127.0
2026-03-09 13:35:00,2026-03-09,20260309133500000,000070,5,16.24,16.33,16.22,16.31,784700,12782209.0
2026-03-09 13:40:00,2026-03-09,20260309134000000,000070,5,16.31,16.35,16.26,16.32,1118000,18221329.0
2026-03-09 13:45:00,2026-03-09,20260309134500000,000070,5,16.32,16.44,16.3,16.42,1278000,20917572.0
2026-03-09 13:50:00,2026-03-09,20260309135000000,000070,5,16.42,16.42,16.28,16.33,770000,12581067.0
2026-03-09 13:55:00,2026-03-09,20260309135500000,000070,5,16.34,16.43,16.32,16.42,1029400,16844748.0
2026-03-09 14:00:00,2026-03-09,20260309140000000,000070,5,16.45,16.45,16.36,16.43,1006300,16501508.0
2026-03-09 14:05:00,2026-03-09,20260309140500000,000070,5,16.44,16.5,16.44,16.49,1082200,17836980.0
2026-03-09 14:10:00,2026-03-09,20260309141000000,000070,5,16.49,16.5,16.42,16.45,1128200,18575500.0
2026-03-09 14:15:00,2026-03-09,20260309141500000,000070,5,16.45,16.51,16.42,16.47,1021100,16818417.0
2026-03-09 14:20:00,2026-03-09,20260309142000000,000070,5,16.46,16.48,16.4,16.41,906500,14895286.0
2026-03-09 14:25:00,2026-03-09,20260309142500000,000070,5,16.41,16.42,16.36,16.39,884200,14499507.0
2026-03-09 14:30:00,2026-03-09,20260309143000000,000070,5,16.4,16.45,16.39,16.44,1016700,16687659.0
2026-03-09 14:35:00,2026-03-09,20260309143500000,000070,5,16.44,16.48,16.37,16.4,1602300,26316184.0
2026-03-09 14:40:00,2026-03-09,20260309144000000,000070,5,16.39,16.42,16.33,16.35,1997700,32675433.0
2026-03-09 14:45:00,2026-03-09,20260309144500000,000070,5,16.34,16.43,16.3,16.42,2080900,34035814.0
2026-03-09 14:50:00,2026-03-09,20260309145000000,000070,5,16.42,16.47,16.4,16.44,1931000,31747263.0
2026-03-09 14:55:00,2026-03-09,20260309145500000,000070,5,16.43,16.44,16.36,16.44,2683060,44017277.8
2026-03-09 15:00:00,2026-03-09,20260309150000000,000070,5,16.44,16.47,16.41,16.47,2321600,38194948.4
2026-03-10 09:35:00,2026-03-10,20260310093500000,000070,5,16.38,16.65,16.3,16.48,12607140,207025583.4
2026-03-10 09:40:00,2026-03-10,20260310094000000,000070,5,16.5,16.5,16.25,16.3,4796200,78457646.0
2026-03-10 09:45:00,2026-03-10,20260310094500000,000070,5,16.3,16.51,16.28,16.42,4041500,66302195.0
2026-03-10 09:50:00,2026-03-10,20260310095000000,000070,5,16.41,16.61,16.37,16.6,5499500,90793347.0
2026-03-10 09:55:00,2026-03-10,20260310095500000,000070,5,16.61,16.61,16.41,16.46,3383600,55892252.0
2026-03-10 10:00:00,2026-03-10,20260310100000000,000070,5,16.47,16.61,16.43,16.48,2718600,44844182.0
2026-03-10 10:05:00,2026-03-10,20260310100500000,000070,5,16.49,16.51,16.43,16.45,2210200,36402286.0
2026-03-10 10:10:00,2026-03-10,20260310101000000,000070,5,16.45,16.71,16.42,16.7,4424300,73423811.0
2026-03-10 10:15:00,2026-03-10,20260310101500000,000070,5,16.7,17.13,16.66,17.12,9453000,159613994.0
2026-03-10 10:20:00,2026-03-10,20260310102000000,000070,5,17.12,17.18,16.97,17.15,8506700,145369305.0
2026-03-10 10:25:00,2026-03-10,20260310102500000,000070,5,17.15,17.15,16.94,17.13,3714000,63197616.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,000070,5,17.14,17.3,17.01,17.07,5648000,97051977.0
2026-03-10 10:35:00,2026-03-10,20260310103500000,000070,5,17.07,17.21,17.05,17.08,2792500,47861016.0
2026-03-10 10:40:00,2026-03-10,20260310104000000,000070,5,17.07,17.08,16.95,17.02,1864700,31716021.0
2026-03-10 10:45:00,2026-03-10,20260310104500000,000070,5,17.03,17.1,16.94,17.0,1691600,28768502.0
2026-03-10 10:50:00,2026-03-10,20260310105000000,000070,5,17.02,17.02,16.83,16.85,1412500,23905150.0
2026-03-10 10:55:00,2026-03-10,20260310105500000,000070,5,16.85,16.92,16.8,16.87,1441200,24275301.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,000070,5,16.87,16.87,16.78,16.81,848700,14267463.8
2026-03-10 11:05:00,2026-03-10,20260310110500000,000070,5,16.81,16.83,16.75,16.75,1243900,20880873.0
2026-03-10 11:10:00,2026-03-10,20260310111000000,000070,5,16.73,16.73,16.67,16.68,1178200,19687825.0
2026-03-10 11:15:00,2026-03-10,20260310111500000,000070,5,16.68,16.68,16.55,16.55,1436700,23852654.0
2026-03-10 11:20:00,2026-03-10,20260310112000000,000070,5,16.54,16.69,16.52,16.69,1554400,25805134.0
2026-03-10 11:25:00,2026-03-10,20260310112500000,000070,5,16.7,16.7,16.6,16.62,652700,10867369.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,000070,5,16.63,16.64,16.58,16.6,733600,12184953.0
2026-03-10 13:05:00,2026-03-10,20260310130500000,000070,5,16.61,17.1,16.57,17.06,4083600,68933065.0
2026-03-10 13:10:00,2026-03-10,20260310131000000,000070,5,17.04,17.06,16.93,17.06,2427740,41248534.8
2026-03-10 13:15:00,2026-03-10,20260310131500000,000070,5,17.05,17.05,16.92,16.95,1936160,32851259.2
2026-03-10 13:20:00,2026-03-10,20260310132000000,000070,5,16.97,17.08,16.96,17.01,2178250,37069603.5
2026-03-10 13:25:00,2026-03-10,20260310132500000,000070,5,17.0,17.07,16.99,17.06,1416200,24127358.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,000070,5,17.05,17.15,17.05,17.12,2166600,37066494.0
2026-03-10 13:35:00,2026-03-10,20260310133500000,000070,5,17.12,17.31,17.1,17.23,4870300,84020584.4
2026-03-10 13:40:00,2026-03-10,20260310134000000,000070,5,17.2,17.3,17.18,17.24,1739700,29992123.0
2026-03-10 13:45:00,2026-03-10,20260310134500000,000070,5,17.24,17.36,17.17,17.26,3710080,64113343.8
2026-03-10 13:50:00,2026-03-10,20260310135000000,000070,5,17.26,17.32,17.22,17.22,1342200,23168778.0
2026-03-10 13:55:00,2026-03-10,20260310135500000,000070,5,17.21,17.32,17.2,17.28,1663400,28703049.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,000070,5,17.28,17.35,17.26,17.29,1642100,28436878.0
2026-03-10 14:05:00,2026-03-10,20260310140500000,000070,5,17.29,17.29,17.19,17.23,1308100,22525409.0
2026-03-10 14:10:00,2026-03-10,20260310141000000,000070,5,17.23,17.31,17.21,17.3,1246400,21521462.0
2026-03-10 14:15:00,2026-03-10,20260310141500000,000070,5,17.27,17.29,17.23,17.26,921700,15906278.0
2026-03-10 14:20:00,2026-03-10,20260310142000000,000070,5,17.25,17.25,17.21,17.22,817300,14080597.0
2026-03-10 14:25:00,2026-03-10,20260310142500000,000070,5,17.22,17.28,17.21,17.26,1344300,23176306.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,000070,5,17.26,17.33,17.23,17.33,1756700,30376687.0
2026-03-10 14:35:00,2026-03-10,20260310143500000,000070,5,17.33,17.37,17.32,17.34,1370400,23770128.0
2026-03-10 14:40:00,2026-03-10,20260310144000000,000070,5,17.34,17.43,17.33,17.36,2165300,37635179.4
2026-03-10 14:45:00,2026-03-10,20260310144500000,000070,5,17.36,17.43,17.35,17.42,1943400,33769537.0
2026-03-10 14:50:00,2026-03-10,20260310145000000,000070,5,17.41,17.41,17.37,17.4,2107200,36654874.0
2026-03-10 14:55:00,2026-03-10,20260310145500000,000070,5,17.4,17.44,17.4,17.44,3043940,53013927.2
2026-03-10 15:00:00,2026-03-10,20260310150000000,000070,5,17.45,17.48,17.42,17.46,3773800,65862368.0
2026-03-11 09:35:00,2026-03-11,20260311093500000,000070,5,17.4,17.86,17.3,17.82,17466084,306405484.08
2026-03-11 09:40:00,2026-03-11,20260311094000000,000070,5,17.84,18.4,17.8,18.37,21192200,381895696.8
2026-03-11 09:45:00,2026-03-11,20260311094500000,000070,5,18.38,18.54,18.3,18.34,22222500,408645637.2
2026-03-11 09:50:00,2026-03-11,20260311095000000,000070,5,18.31,18.34,18.12,18.16,11397700,208002782.0
2026-03-11 09:55:00,2026-03-11,20260311095500000,000070,5,18.15,18.28,17.91,17.91,9987100,180996395.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,000070,5,17.9,17.93,17.71,17.75,8054300,143496101.0
2026-03-11 10:05:00,2026-03-11,20260311100500000,000070,5,17.76,17.86,17.58,17.74,5159400,91425705.0
2026-03-11 10:10:00,2026-03-11,20260311101000000,000070,5,17.74,17.83,17.63,17.63,3636500,64439791.0
2026-03-11 10:15:00,2026-03-11,20260311101500000,000070,5,17.61,17.78,17.53,17.78,3092300,54523672.0
2026-03-11 10:20:00,2026-03-11,20260311102000000,000070,5,17.77,17.79,17.65,17.76,3083400,54649551.0
2026-03-11 10:25:00,2026-03-11,20260311102500000,000070,5,17.76,17.78,17.56,17.61,3631000,64040094.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,000070,5,17.61,17.72,17.56,17.69,1827200,32248370.0
2026-03-11 10:35:00,2026-03-11,20260311103500000,000070,5,17.69,17.75,17.59,17.74,2455900,43397680.0
2026-03-11 10:40:00,2026-03-11,20260311104000000,000070,5,17.75,17.8,17.66,17.76,1407700,24957306.0
2026-03-11 10:45:00,2026-03-11,20260311104500000,000070,5,17.76,18.13,17.75,18.1,3321100,59618921.0
2026-03-11 10:50:00,2026-03-11,20260311105000000,000070,5,18.08,18.1,17.91,17.91,2149200,38748274.75
2026-03-11 10:55:00,2026-03-11,20260311105500000,000070,5,17.9,17.92,17.82,17.9,1392900,24888509.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,000070,5,17.9,17.99,17.88,17.91,1810000,32451940.0
2026-03-11 11:05:00,2026-03-11,20260311110500000,000070,5,17.91,17.94,17.78,17.79,1069800,19083190.0
2026-03-11 11:10:00,2026-03-11,20260311111000000,000070,5,17.79,17.85,17.76,17.78,1012100,17998725.0
2026-03-11 11:15:00,2026-03-11,20260311111500000,000070,5,17.77,17.94,17.77,17.79,783500,13998050.0
2026-03-11 11:20:00,2026-03-11,20260311112000000,000070,5,17.79,17.86,17.66,17.66,1458300,25909764.6
2026-03-11 11:25:00,2026-03-11,20260311112500000,000070,5,17.66,17.72,17.65,17.7,984000,17403339.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,000070,5,17.7,17.72,17.68,17.71,734800,13004318.0
2026-03-11 13:05:00,2026-03-11,20260311130500000,000070,5,17.7,17.7,17.37,17.39,2917300,51046793.0
2026-03-11 13:10:00,2026-03-11,20260311131000000,000070,5,17.39,17.4,17.32,17.4,1603900,27843130.0
2026-03-11 13:15:00,2026-03-11,20260311131500000,000070,5,17.4,17.49,17.34,17.43,1594500,27760377.0
2026-03-11 13:20:00,2026-03-11,20260311132000000,000070,5,17.43,17.51,17.39,17.51,890400,15536223.0
2026-03-11 13:25:00,2026-03-11,20260311132500000,000070,5,17.5,17.51,17.42,17.42,760600,13286894.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,000070,5,17.41,17.45,17.36,17.37,765300,13314997.0
2026-03-11 13:35:00,2026-03-11,20260311133500000,000070,5,17.37,17.5,17.35,17.45,993100,17298046.0
2026-03-11 13:40:00,2026-03-11,20260311134000000,000070,5,17.44,17.46,17.37,17.4,819700,14280504.0
2026-03-11 13:45:00,2026-03-11,20260311134500000,000070,5,17.38,17.5,17.38,17.46,752000,13123619.0
2026-03-11 13:50:00,2026-03-11,20260311135000000,000070,5,17.46,17.5,17.44,17.46,699100,12216921.0
2026-03-11 13:55:00,2026-03-11,20260311135500000,000070,5,17.46,17.47,17.39,17.41,581000,10121728.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,000070,5,17.42,17.46,17.4,17.44,460800,8028823.0
2026-03-11 14:05:00,2026-03-11,20260311140500000,000070,5,17.44,17.49,17.42,17.44,828900,14474544.0
2026-03-11 14:10:00,2026-03-11,20260311141000000,000070,5,17.44,17.47,17.42,17.47,499100,8704568.0
2026-03-11 14:15:00,2026-03-11,20260311141500000,000070,5,17.47,17.47,17.42,17.45,632100,11022763.0
2026-03-11 14:20:00,2026-03-11,20260311142000000,000070,5,17.46,17.48,17.42,17.44,660400,11521954.0
2026-03-11 14:25:00,2026-03-11,20260311142500000,000070,5,17.45,17.45,17.41,17.45,539300,9403387.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,000070,5,17.44,17.49,17.44,17.47,909800,15889858.0
2026-03-11 14:35:00,2026-03-11,20260311143500000,000070,5,17.48,17.54,17.45,17.53,1866600,32625480.0
2026-03-11 14:40:00,2026-03-11,20260311144000000,000070,5,17.52,17.57,17.51,17.53,1640200,28779571.0
2026-03-11 14:45:00,2026-03-11,20260311144500000,000070,5,17.54,17.55,17.5,17.51,1702800,29832872.0
2026-03-11 14:50:00,2026-03-11,20260311145000000,000070,5,17.51,17.55,17.5,17.51,2338900,40970998.0
2026-03-11 14:55:00,2026-03-11,20260311145500000,000070,5,17.52,17.52,17.5,17.5,1728000,30255979.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,000070,5,17.5,17.51,17.47,17.47,2082700,36416666.0
2026-03-12 09:35:00,2026-03-12,20260312093500000,000070,5,17.36,18.13,17.3,17.83,16711600,294885719.0
2026-03-12 09:40:00,2026-03-12,20260312094000000,000070,5,17.84,17.85,17.6,17.75,7971102,141413036.46
2026-03-12 09:45:00,2026-03-12,20260312094500000,000070,5,17.73,18.09,17.52,18.06,9525420,170809528.8
2026-03-12 09:50:00,2026-03-12,20260312095000000,000070,5,18.06,18.45,18.06,18.2,13137100,239806044.0
2026-03-12 09:55:00,2026-03-12,20260312095500000,000070,5,18.19,18.22,17.94,17.94,5748900,104165237.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,000070,5,17.93,18.13,17.9,17.98,3237700,58205187.0
2026-03-12 10:05:00,2026-03-12,20260312100500000,000070,5,17.99,17.99,17.79,17.91,2934500,52477912.0
2026-03-12 10:10:00,2026-03-12,20260312101000000,000070,5,17.9,17.91,17.75,17.75,1811700,32262430.0
2026-03-12 10:15:00,2026-03-12,20260312101500000,000070,5,17.75,17.79,17.67,17.69,2597200,46038857.4
2026-03-12 10:20:00,2026-03-12,20260312102000000,000070,5,17.69,17.74,17.66,17.71,1883100,33343247.2
2026-03-12 10:25:00,2026-03-12,20260312102500000,000070,5,17.71,17.71,17.5,17.61,2798100,49150104.0
