datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-12 10:30:00,2026-03-12,20260312103000000,000070,5,17.59,17.72,17.59,17.63,1515900,26753295.0
2026-03-12 10:35:00,2026-03-12,20260312103500000,000070,5,17.63,17.73,17.63,17.7,999500,17668655.0
2026-03-12 10:40:00,2026-03-12,20260312104000000,000070,5,17.67,17.73,17.54,17.55,1144300,20149701.0
2026-03-12 10:45:00,2026-03-12,20260312104500000,000070,5,17.55,17.55,17.46,17.51,1597400,27951975.0
2026-03-12 10:50:00,2026-03-12,20260312105000000,000070,5,17.52,17.52,17.41,17.47,2038700,35633147.0
2026-03-12 10:55:00,2026-03-12,20260312105500000,000070,5,17.47,17.51,17.41,17.42,1008500,17605726.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,000070,5,17.42,17.43,17.38,17.39,1097548,19095592.76
2026-03-12 11:05:00,2026-03-12,20260312110500000,000070,5,17.39,17.43,17.34,17.42,1211000,21049071.04
2026-03-12 11:10:00,2026-03-12,20260312111000000,000070,5,17.41,17.47,17.4,17.45,690900,12046414.0
2026-03-12 11:15:00,2026-03-12,20260312111500000,000070,5,17.45,17.64,17.44,17.58,1246300,21898620.0
2026-03-12 11:20:00,2026-03-12,20260312112000000,000070,5,17.56,17.57,17.5,17.5,430100,7540775.0
2026-03-12 11:25:00,2026-03-12,20260312112500000,000070,5,17.48,17.57,17.46,17.55,534700,9357796.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,000070,5,17.55,17.55,17.46,17.5,655500,11467175.0
2026-03-12 13:05:00,2026-03-12,20260312130500000,000070,5,17.51,17.51,17.22,17.26,1880900,32606097.0
2026-03-12 13:10:00,2026-03-12,20260312131000000,000070,5,17.25,17.31,17.21,17.22,867700,14975627.0
2026-03-12 13:15:00,2026-03-12,20260312131500000,000070,5,17.22,17.23,17.15,17.19,1242500,21357207.0
2026-03-12 13:20:00,2026-03-12,20260312132000000,000070,5,17.19,17.22,17.16,17.17,899400,15457088.0
2026-03-12 13:25:00,2026-03-12,20260312132500000,000070,5,17.16,17.17,17.11,17.13,1267900,21721543.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,000070,5,17.14,17.15,17.08,17.12,1211700,20744650.0
2026-03-12 13:35:00,2026-03-12,20260312133500000,000070,5,17.12,17.18,17.11,17.13,1072600,18383626.0
2026-03-12 13:40:00,2026-03-12,20260312134000000,000070,5,17.13,17.18,17.11,17.11,1086400,18622104.0
2026-03-12 13:45:00,2026-03-12,20260312134500000,000070,5,17.11,17.36,17.11,17.28,1145900,19766276.0
2026-03-12 13:50:00,2026-03-12,20260312135000000,000070,5,17.26,17.34,17.26,17.31,529400,9165436.0
2026-03-12 13:55:00,2026-03-12,20260312135500000,000070,5,17.3,17.37,17.28,17.37,488600,8463230.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,000070,5,17.37,17.4,17.29,17.3,552700,9585569.0
2026-03-12 14:05:00,2026-03-12,20260312140500000,000070,5,17.31,17.38,17.29,17.37,772300,13390893.0
2026-03-12 14:10:00,2026-03-12,20260312141000000,000070,5,17.37,17.39,17.32,17.35,808700,14034863.0
2026-03-12 14:15:00,2026-03-12,20260312141500000,000070,5,17.34,17.44,17.32,17.39,645000,11220460.0
2026-03-12 14:20:00,2026-03-12,20260312142000000,000070,5,17.39,17.52,17.35,17.51,1001700,17459409.0
2026-03-12 14:25:00,2026-03-12,20260312142500000,000070,5,17.53,17.61,17.46,17.53,1677240,29445396.4
2026-03-12 14:30:00,2026-03-12,20260312143000000,000070,5,17.53,17.54,17.46,17.47,728600,12741190.0
2026-03-12 14:35:00,2026-03-12,20260312143500000,000070,5,17.44,17.55,17.41,17.54,901600,15744099.0
2026-03-12 14:40:00,2026-03-12,20260312144000000,000070,5,17.56,17.56,17.43,17.47,1321800,23102972.0
2026-03-12 14:45:00,2026-03-12,20260312144500000,000070,5,17.46,17.49,17.44,17.49,1112600,19434984.0
2026-03-12 14:50:00,2026-03-12,20260312145000000,000070,5,17.48,17.5,17.44,17.5,2250100,39318340.0
2026-03-12 14:55:00,2026-03-12,20260312145500000,000070,5,17.48,17.5,17.47,17.49,2001200,34991244.64
2026-03-12 15:00:00,2026-03-12,20260312150000000,000070,5,17.49,17.56,17.48,17.56,2397436,42043246.28
2026-03-13 09:35:00,2026-03-13,20260313093500000,000070,5,17.31,18.21,17.31,17.77,19287400,346712506.0
2026-03-13 09:40:00,2026-03-13,20260313094000000,000070,5,17.77,17.81,17.41,17.49,7152400,125997530.0
2026-03-13 09:45:00,2026-03-13,20260313094500000,000070,5,17.5,17.62,17.3,17.61,4184060,73044119.4
2026-03-13 09:50:00,2026-03-13,20260313095000000,000070,5,17.61,17.96,17.58,17.81,6062400,108030542.0
2026-03-13 09:55:00,2026-03-13,20260313095500000,000070,5,17.82,17.97,17.75,17.84,3662200,65352963.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,000070,5,17.86,18.02,17.71,17.75,3307530,59098749.1
2026-03-13 10:05:00,2026-03-13,20260313100500000,000070,5,17.75,17.81,17.65,17.8,1732000,30688093.0
2026-03-13 10:10:00,2026-03-13,20260313101000000,000070,5,17.8,17.99,17.73,17.75,2991900,53601480.0
2026-03-13 10:15:00,2026-03-13,20260313101500000,000070,5,17.74,17.75,17.5,17.65,1754600,30920351.0
2026-03-13 10:20:00,2026-03-13,20260313102000000,000070,5,17.65,17.76,17.64,17.65,695100,12298189.0
2026-03-13 10:25:00,2026-03-13,20260313102500000,000070,5,17.65,17.67,17.54,17.6,789500,13903261.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,000070,5,17.6,17.76,17.59,17.73,647000,11427349.0
2026-03-13 10:35:00,2026-03-13,20260313103500000,000070,5,17.73,17.73,17.65,17.68,470200,8312067.0
2026-03-13 10:40:00,2026-03-13,20260313104000000,000070,5,17.68,17.69,17.6,17.65,660700,11661035.0
2026-03-13 10:45:00,2026-03-13,20260313104500000,000070,5,17.63,17.78,17.62,17.65,904400,15997913.0
2026-03-13 10:50:00,2026-03-13,20260313105000000,000070,5,17.64,17.64,17.37,17.38,2019200,35312353.0
2026-03-13 10:55:00,2026-03-13,20260313105500000,000070,5,17.37,17.37,17.21,17.33,3034400,52435152.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,000070,5,17.33,17.55,17.23,17.55,1822500,31626834.0
2026-03-13 11:05:00,2026-03-13,20260313110500000,000070,5,17.54,17.56,17.42,17.53,1036600,18138616.0
2026-03-13 11:10:00,2026-03-13,20260313111000000,000070,5,17.48,17.48,17.41,17.44,701100,12246693.0
2026-03-13 11:15:00,2026-03-13,20260313111500000,000070,5,17.43,17.5,17.35,17.35,496200,8633254.0
2026-03-13 11:20:00,2026-03-13,20260313112000000,000070,5,17.35,17.37,17.3,17.31,908000,15744184.0
2026-03-13 11:25:00,2026-03-13,20260313112500000,000070,5,17.32,17.35,17.3,17.33,920900,15952478.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,000070,5,17.31,17.36,17.29,17.34,760500,13183229.0
2026-03-13 13:05:00,2026-03-13,20260313130500000,000070,5,17.34,17.43,17.27,17.4,823100,14271516.0
2026-03-13 13:10:00,2026-03-13,20260313131000000,000070,5,17.39,17.39,17.3,17.39,458400,7950280.0
2026-03-13 13:15:00,2026-03-13,20260313131500000,000070,5,17.41,17.42,17.35,17.35,530800,9226371.0
2026-03-13 13:20:00,2026-03-13,20260313132000000,000070,5,17.34,17.43,17.34,17.36,656800,11415628.0
2026-03-13 13:25:00,2026-03-13,20260313132500000,000070,5,17.35,17.36,17.25,17.27,1135500,19635438.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,000070,5,17.27,17.28,17.21,17.23,1253400,21599056.0
2026-03-13 13:35:00,2026-03-13,20260313133500000,000070,5,17.23,17.31,17.23,17.28,830000,14335000.0
2026-03-13 13:40:00,2026-03-13,20260313134000000,000070,5,17.26,17.27,17.21,17.26,1113200,19186649.0
2026-03-13 13:45:00,2026-03-13,20260313134500000,000070,5,17.25,17.29,17.22,17.29,707900,12202320.0
2026-03-13 13:50:00,2026-03-13,20260313135000000,000070,5,17.29,17.45,17.29,17.32,1170600,20350674.0
2026-03-13 13:55:00,2026-03-13,20260313135500000,000070,5,17.33,17.37,17.29,17.29,410300,7113875.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,000070,5,17.3,17.3,17.25,17.26,483500,8350313.0
2026-03-13 14:05:00,2026-03-13,20260313140500000,000070,5,17.27,17.28,17.2,17.2,843100,14530032.0
2026-03-13 14:10:00,2026-03-13,20260313141000000,000070,5,17.2,17.25,17.15,17.25,1719879,29565276.64
2026-03-13 14:15:00,2026-03-13,20260313141500000,000070,5,17.23,17.31,17.23,17.3,755200,13049061.0
2026-03-13 14:20:00,2026-03-13,20260313142000000,000070,5,17.3,17.3,17.26,17.26,526500,9099144.0
2026-03-13 14:25:00,2026-03-13,20260313142500000,000070,5,17.27,17.28,17.2,17.2,522100,9001516.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,000070,5,17.2,17.23,17.2,17.2,629300,10830873.0
2026-03-13 14:35:00,2026-03-13,20260313143500000,000070,5,17.21,17.23,17.17,17.2,1242600,21380334.0
2026-03-13 14:40:00,2026-03-13,20260313144000000,000070,5,17.19,17.28,17.17,17.17,1165000,20043920.0
2026-03-13 14:45:00,2026-03-13,20260313144500000,000070,5,17.17,17.19,17.13,17.15,1429300,24525667.0
2026-03-13 14:50:00,2026-03-13,20260313145000000,000070,5,17.15,17.19,17.05,17.07,2460800,42125152.0
2026-03-13 14:55:00,2026-03-13,20260313145500000,000070,5,17.11,17.16,17.06,17.15,1762400,30174503.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,000070,5,17.16,17.16,17.09,17.09,2587030,44238599.7
2026-03-16 09:35:00,2026-03-16,20260316093500000,000070,5,17.17,17.17,16.51,16.66,8570200,143565544.0
2026-03-16 09:40:00,2026-03-16,20260316094000000,000070,5,16.65,16.81,16.49,16.81,7397288,122651984.96
2026-03-16 09:45:00,2026-03-16,20260316094500000,000070,5,16.8,16.9,16.66,16.67,4012900,67454946.8
2026-03-16 09:50:00,2026-03-16,20260316095000000,000070,5,16.67,16.9,16.66,16.81,2570500,43158812.4
2026-03-16 09:55:00,2026-03-16,20260316095500000,000070,5,16.83,16.88,16.67,16.8,2370400,39673112.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,000070,5,16.8,16.81,16.55,16.67,1520952,25337624.76
2026-03-16 10:05:00,2026-03-16,20260316100500000,000070,5,16.67,16.67,16.42,16.47,3565000,58850439.0
2026-03-16 10:10:00,2026-03-16,20260316101000000,000070,5,16.52,16.52,16.42,16.51,2229200,36716092.52
2026-03-16 10:15:00,2026-03-16,20260316101500000,000070,5,16.51,16.59,16.47,16.59,1215700,20089456.0
2026-03-16 10:20:00,2026-03-16,20260316102000000,000070,5,16.6,16.66,16.49,16.49,1344600,22271961.0
2026-03-16 10:25:00,2026-03-16,20260316102500000,000070,5,16.48,16.52,16.38,16.4,2331100,38286862.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,000070,5,16.41,16.42,16.38,16.39,1067100,17494082.0
2026-03-16 10:35:00,2026-03-16,20260316103500000,000070,5,16.39,16.49,16.39,16.43,628600,10327232.0
2026-03-16 10:40:00,2026-03-16,20260316104000000,000070,5,16.43,16.5,16.39,16.48,635000,10433742.0
2026-03-16 10:45:00,2026-03-16,20260316104500000,000070,5,16.47,16.49,16.43,16.43,630000,10361714.0
2026-03-16 10:50:00,2026-03-16,20260316105000000,000070,5,16.43,16.43,16.38,16.42,556000,9121938.0
2026-03-16 10:55:00,2026-03-16,20260316105500000,000070,5,16.43,16.48,16.41,16.47,505340,8307064.2
2026-03-16 11:00:00,2026-03-16,20260316110000000,000070,5,16.48,16.48,16.36,16.37,1553440,25477844.6
2026-03-16 11:05:00,2026-03-16,20260316110500000,000070,5,16.39,16.42,16.33,16.34,1213200,19861495.0
2026-03-16 11:10:00,2026-03-16,20260316111000000,000070,5,16.34,16.36,16.29,16.34,1210900,19760149.0
2026-03-16 11:15:00,2026-03-16,20260316111500000,000070,5,16.34,16.4,16.29,16.3,763700,12474028.0
2026-03-16 11:20:00,2026-03-16,20260316112000000,000070,5,16.32,16.32,16.28,16.3,973300,15862662.0
2026-03-16 11:25:00,2026-03-16,20260316112500000,000070,5,16.29,16.33,16.26,16.33,794500,12941736.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,000070,5,16.33,16.38,16.33,16.37,409000,6687309.0
2026-03-16 13:05:00,2026-03-16,20260316130500000,000070,5,16.37,16.55,16.35,16.52,1675700,27597193.0
2026-03-16 13:10:00,2026-03-16,20260316131000000,000070,5,16.52,16.6,16.48,16.6,1783102,29517967.16
2026-03-16 13:15:00,2026-03-16,20260316131500000,000070,5,16.58,16.7,16.56,16.65,995598,16569551.84
2026-03-16 13:20:00,2026-03-16,20260316132000000,000070,5,16.65,16.71,16.63,16.71,915500,15265009.0
2026-03-16 13:25:00,2026-03-16,20260316132500000,000070,5,16.7,16.77,16.68,16.76,664200,11109750.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,000070,5,16.76,16.77,16.69,16.7,656700,10984321.0
2026-03-16 13:35:00,2026-03-16,20260316133500000,000070,5,16.71,16.81,16.66,16.66,1269100,21236943.0
2026-03-16 13:40:00,2026-03-16,20260316134000000,000070,5,16.66,16.76,16.63,16.72,526600,8798994.0
2026-03-16 13:45:00,2026-03-16,20260316134500000,000070,5,16.73,16.78,16.65,16.76,961800,16076687.0
2026-03-16 13:50:00,2026-03-16,20260316135000000,000070,5,16.74,16.8,16.65,16.67,666500,11142525.0
2026-03-16 13:55:00,2026-03-16,20260316135500000,000070,5,16.67,16.69,16.65,16.65,348800,5816586.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,000070,5,16.65,16.66,16.6,16.62,457400,7605663.0
2026-03-16 14:05:00,2026-03-16,20260316140500000,000070,5,16.59,16.61,16.54,16.55,1234300,20445765.0
2026-03-16 14:10:00,2026-03-16,20260316141000000,000070,5,16.54,16.63,16.54,16.62,538000,8919899.0
2026-03-16 14:15:00,2026-03-16,20260316141500000,000070,5,16.64,16.66,16.62,16.63,304100,5060444.0
2026-03-16 14:20:00,2026-03-16,20260316142000000,000070,5,16.63,16.69,16.62,16.69,610600,10177567.0
2026-03-16 14:25:00,2026-03-16,20260316142500000,000070,5,16.68,16.7,16.67,16.67,406000,6773199.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,000070,5,16.67,16.67,16.62,16.63,577000,9606797.0
2026-03-16 14:35:00,2026-03-16,20260316143500000,000070,5,16.63,16.69,16.59,16.66,680200,11325403.0
2026-03-16 14:40:00,2026-03-16,20260316144000000,000070,5,16.66,16.67,16.61,16.61,702600,11692759.0
2026-03-16 14:45:00,2026-03-16,20260316144500000,000070,5,16.59,16.63,16.59,16.63,846000,14051075.0
2026-03-16 14:50:00,2026-03-16,20260316145000000,000070,5,16.63,16.65,16.63,16.64,764200,12717863.0
2026-03-16 14:55:00,2026-03-16,20260316145500000,000070,5,16.63,16.67,16.62,16.67,1585200,26386684.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,000070,5,16.68,16.69,16.64,16.67,1499700,24995151.0
2026-03-17 09:35:00,2026-03-17,20260317093500000,000070,5,16.75,16.8,16.13,16.27,6222200,101714407.0
2026-03-17 09:40:00,2026-03-17,20260317094000000,000070,5,16.27,16.33,16.04,16.16,3716000,60030946.0
2026-03-17 09:45:00,2026-03-17,20260317094500000,000070,5,16.15,16.16,15.97,16.08,3269034,52453618.98
2026-03-17 09:50:00,2026-03-17,20260317095000000,000070,5,16.09,16.22,16.06,16.14,1976100,31940194.0
2026-03-17 09:55:00,2026-03-17,20260317095500000,000070,5,16.15,16.24,16.1,16.1,1200700,19438908.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,000070,5,16.08,16.19,16.05,16.17,1644700,26466026.0
2026-03-17 10:05:00,2026-03-17,20260317100500000,000070,5,16.19,16.2,16.07,16.07,991400,15978560.0
2026-03-17 10:10:00,2026-03-17,20260317101000000,000070,5,16.06,16.15,16.05,16.12,897600,14457137.0
2026-03-17 10:15:00,2026-03-17,20260317101500000,000070,5,16.11,16.11,15.97,15.97,2199900,35233206.0
2026-03-17 10:20:00,2026-03-17,20260317102000000,000070,5,15.96,16.0,15.91,15.98,1734200,27660338.0
2026-03-17 10:25:00,2026-03-17,20260317102500000,000070,5,15.98,16.02,15.96,15.98,1264700,20210249.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,000070,5,15.98,15.98,15.92,15.96,1343600,21412794.0
2026-03-17 10:35:00,2026-03-17,20260317103500000,000070,5,15.95,16.07,15.95,16.07,856900,13711686.0
2026-03-17 10:40:00,2026-03-17,20260317104000000,000070,5,16.07,16.07,15.98,15.98,527400,8442269.0
2026-03-17 10:45:00,2026-03-17,20260317104500000,000070,5,15.99,16.01,15.92,15.98,844000,13467806.0
2026-03-17 10:50:00,2026-03-17,20260317105000000,000070,5,15.98,16.01,15.94,15.96,674700,10778623.0
2026-03-17 10:55:00,2026-03-17,20260317105500000,000070,5,15.95,15.96,15.9,15.91,664800,10585533.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,000070,5,15.91,15.97,15.91,15.93,416903,6644970.79
2026-03-17 11:05:00,2026-03-17,20260317110500000,000070,5,15.92,15.93,15.88,15.91,953300,15153760.0
2026-03-17 11:10:00,2026-03-17,20260317111000000,000070,5,15.9,15.91,15.83,15.84,1048900,16637837.0
2026-03-17 11:15:00,2026-03-17,20260317111500000,000070,5,15.84,15.94,15.81,15.91,1509500,23934534.0
2026-03-17 11:20:00,2026-03-17,20260317112000000,000070,5,15.91,15.93,15.88,15.93,351380,5589708.8
2026-03-17 11:25:00,2026-03-17,20260317112500000,000070,5,15.92,15.93,15.86,15.86,257100,4084910.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,000070,5,15.86,15.92,15.85,15.89,437700,6953641.0
2026-03-17 13:05:00,2026-03-17,20260317130500000,000070,5,15.89,15.98,15.89,15.93,789700,12574051.0
2026-03-17 13:10:00,2026-03-17,20260317131000000,000070,5,15.93,15.93,15.9,15.91,348800,5550938.0
2026-03-17 13:15:00,2026-03-17,20260317131500000,000070,5,15.9,15.91,15.85,15.86,581000,9220882.0
2026-03-17 13:20:00,2026-03-17,20260317132000000,000070,5,15.86,15.9,15.85,15.86,682300,10831937.0
2026-03-17 13:25:00,2026-03-17,20260317132500000,000070,5,15.86,15.88,15.82,15.83,527200,8348596.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,000070,5,15.83,15.83,15.77,15.8,2598200,40983916.0
2026-03-17 13:35:00,2026-03-17,20260317133500000,000070,5,15.8,15.81,15.77,15.78,633000,9992767.0
2026-03-17 13:40:00,2026-03-17,20260317134000000,000070,5,15.77,15.8,15.75,15.78,605700,9554715.0
2026-03-17 13:45:00,2026-03-17,20260317134500000,000070,5,15.79,15.79,15.68,15.68,2308131,36254887.56
2026-03-17 13:50:00,2026-03-17,20260317135000000,000070,5,15.68,15.7,15.65,15.7,989100,15510792.0
2026-03-17 13:55:00,2026-03-17,20260317135500000,000070,5,15.69,15.7,15.65,15.69,1680460,26300818.8
2026-03-17 14:00:00,2026-03-17,20260317140000000,000070,5,15.68,15.68,15.65,15.65,711400,11142901.0
2026-03-17 14:05:00,2026-03-17,20260317140500000,000070,5,15.64,15.69,15.62,15.62,707800,11075694.0
2026-03-17 14:10:00,2026-03-17,20260317141000000,000070,5,15.62,15.65,15.6,15.65,953800,14896595.0
2026-03-17 14:15:00,2026-03-17,20260317141500000,000070,5,15.64,15.64,15.6,15.62,660900,10324321.0
2026-03-17 14:20:00,2026-03-17,20260317142000000,000070,5,15.63,15.68,15.61,15.61,722000,11292866.0
2026-03-17 14:25:00,2026-03-17,20260317142500000,000070,5,15.61,15.62,15.58,15.61,846240,13204065.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,000070,5,15.61,15.62,15.58,15.59,640700,9993004.0
2026-03-17 14:35:00,2026-03-17,20260317143500000,000070,5,15.59,15.61,15.54,15.57,1029500,16031323.0
2026-03-17 14:40:00,2026-03-17,20260317144000000,000070,5,15.57,15.57,15.51,15.53,988000,15347749.0
2026-03-17 14:45:00,2026-03-17,20260317144500000,000070,5,15.52,15.57,15.48,15.49,2534100,39310378.0
2026-03-17 14:50:00,2026-03-17,20260317145000000,000070,5,15.5,15.51,15.43,15.48,3055500,47155182.0
2026-03-17 14:55:00,2026-03-17,20260317145500000,000070,5,15.49,15.49,15.42,15.42,1981600,30641914.0
2026-03-17 15:00:00,2026-03-17,20260317150000000,000070,5,15.44,15.48,15.43,15.48,1833940,28354853.2
2026-03-18 09:35:00,2026-03-18,20260318093500000,000070,5,15.74,15.74,15.4,15.54,4455900,69289328.0
2026-03-18 09:40:00,2026-03-18,20260318094000000,000070,5,15.57,15.64,15.41,15.6,2764700,42893468.0
2026-03-18 09:45:00,2026-03-18,20260318094500000,000070,5,15.6,15.73,15.59,15.59,2583441,40423023.01
2026-03-18 09:50:00,2026-03-18,20260318095000000,000070,5,15.58,15.63,15.54,15.54,1786100,27849202.0
2026-03-18 09:55:00,2026-03-18,20260318095500000,000070,5,15.56,15.57,15.42,15.42,1571480,24377683.8
2026-03-18 10:00:00,2026-03-18,20260318100000000,000070,5,15.41,15.43,15.36,15.43,1356220,20875319.2
2026-03-18 10:05:00,2026-03-18,20260318100500000,000070,5,15.44,15.52,15.42,15.49,1151100,17814963.0
2026-03-18 10:10:00,2026-03-18,20260318101000000,000070,5,15.48,15.67,15.48,15.66,1899100,29539309.0
2026-03-18 10:15:00,2026-03-18,20260318101500000,000070,5,15.65,15.75,15.6,15.63,1984100,31087456.0
2026-03-18 10:20:00,2026-03-18,20260318102000000,000070,5,15.63,15.73,15.63,15.72,1049700,16470683.0
2026-03-18 10:25:00,2026-03-18,20260318102500000,000070,5,15.72,15.73,15.59,15.62,873400,13689182.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,000070,5,15.61,15.61,15.51,15.53,733700,11400467.0
2026-03-18 10:35:00,2026-03-18,20260318103500000,000070,5,15.56,15.56,15.51,15.55,622100,9662612.0
2026-03-18 10:40:00,2026-03-18,20260318104000000,000070,5,15.54,15.62,15.53,15.57,348600,5429220.0
2026-03-18 10:45:00,2026-03-18,20260318104500000,000070,5,15.57,15.59,15.55,15.56,283400,4411909.0
2026-03-18 10:50:00,2026-03-18,20260318105000000,000070,5,15.57,15.57,15.51,15.52,460400,7155029.0
2026-03-18 10:55:00,2026-03-18,20260318105500000,000070,5,15.51,15.55,15.46,15.48,652100,10117490.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,000070,5,15.46,15.51,15.46,15.5,376700,5833776.0
2026-03-18 11:05:00,2026-03-18,20260318110500000,000070,5,15.5,15.55,15.5,15.52,440200,6833998.0
2026-03-18 11:10:00,2026-03-18,20260318111000000,000070,5,15.53,15.59,15.5,15.57,376700,5858388.0
2026-03-18 11:15:00,2026-03-18,20260318111500000,000070,5,15.58,15.62,15.56,15.57,512200,7986639.0
2026-03-18 11:20:00,2026-03-18,20260318112000000,000070,5,15.58,15.66,15.58,15.64,443700,6935042.0
2026-03-18 11:25:00,2026-03-18,20260318112500000,000070,5,15.64,15.65,15.58,15.58,401300,6264755.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,000070,5,15.58,15.6,15.55,15.59,345400,5382370.0
2026-03-18 13:05:00,2026-03-18,20260318130500000,000070,5,15.59,15.69,15.57,15.65,753760,11783541.8
2026-03-18 13:10:00,2026-03-18,20260318131000000,000070,5,15.65,15.68,15.58,15.59,480700,7519905.0
2026-03-18 13:15:00,2026-03-18,20260318131500000,000070,5,15.59,15.59,15.54,15.56,386400,6012509.0
2026-03-18 13:20:00,2026-03-18,20260318132000000,000070,5,15.56,15.68,15.56,15.68,590900,9233926.0
2026-03-18 13:25:00,2026-03-18,20260318132500000,000070,5,15.68,15.68,15.62,15.66,432200,6765040.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,000070,5,15.67,15.67,15.55,15.55,470000,7326010.0
2026-03-18 13:35:00,2026-03-18,20260318133500000,000070,5,15.56,15.57,15.5,15.53,807700,12539940.0
2026-03-18 13:40:00,2026-03-18,20260318134000000,000070,5,15.53,15.63,15.53,15.59,493500,7690106.0
2026-03-18 13:45:00,2026-03-18,20260318134500000,000070,5,15.59,15.62,15.58,15.61,368800,5753524.0
2026-03-18 13:50:00,2026-03-18,20260318135000000,000070,5,15.62,15.66,15.6,15.61,470200,7348440.0
2026-03-18 13:55:00,2026-03-18,20260318135500000,000070,5,15.61,15.62,15.58,15.59,412300,6428033.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,000070,5,15.58,15.61,15.56,15.6,456500,7114425.0
2026-03-18 14:05:00,2026-03-18,20260318140500000,000070,5,15.6,15.66,15.6,15.65,705300,11023868.0
2026-03-18 14:10:00,2026-03-18,20260318141000000,000070,5,15.65,15.72,15.64,15.69,1035900,16243060.0
2026-03-18 14:15:00,2026-03-18,20260318141500000,000070,5,15.67,15.7,15.65,15.65,840700,13180385.0
2026-03-18 14:20:00,2026-03-18,20260318142000000,000070,5,15.65,15.73,15.65,15.73,699000,10973384.0
2026-03-18 14:25:00,2026-03-18,20260318142500000,000070,5,15.72,15.78,15.71,15.78,838640,13204525.2
2026-03-18 14:30:00,2026-03-18,20260318143000000,000070,5,15.77,15.78,15.74,15.75,588100,9267374.0
2026-03-18 14:35:00,2026-03-18,20260318143500000,000070,5,15.75,15.8,15.72,15.8,1247400,19661058.0
2026-03-18 14:40:00,2026-03-18,20260318144000000,000070,5,15.8,15.82,15.78,15.78,863300,13641965.0
2026-03-18 14:45:00,2026-03-18,20260318144500000,000070,5,15.79,15.89,15.78,15.88,1739400,27586217.2
2026-03-18 14:50:00,2026-03-18,20260318145000000,000070,5,15.87,15.9,15.86,15.87,1614240,25646765.0
