datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-18 14:55:00,2026-03-18,20260318145500000,000070,5,15.86,15.89,15.85,15.89,1409600,22371847.0
2026-03-18 15:00:00,2026-03-18,20260318150000000,000070,5,15.89,15.89,15.86,15.89,1331300,21147422.0
2026-03-19 09:35:00,2026-03-19,20260319093500000,000070,5,15.48,15.64,15.45,15.52,3683500,57223517.0
2026-03-19 09:40:00,2026-03-19,20260319094000000,000070,5,15.47,15.56,15.4,15.5,2301900,35628678.0
2026-03-19 09:45:00,2026-03-19,20260319094500000,000070,5,15.5,15.74,15.5,15.59,1477300,23065360.0
2026-03-19 09:50:00,2026-03-19,20260319095000000,000070,5,15.59,15.63,15.49,15.61,2066500,32105476.0
2026-03-19 09:55:00,2026-03-19,20260319095500000,000070,5,15.62,15.77,15.59,15.67,2111300,33098204.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,000070,5,15.67,15.76,15.62,15.72,873700,13714202.0
2026-03-19 10:05:00,2026-03-19,20260319100500000,000070,5,15.72,15.78,15.69,15.72,828700,13041198.0
2026-03-19 10:10:00,2026-03-19,20260319101000000,000070,5,15.71,15.71,15.55,15.55,833000,13002879.0
2026-03-19 10:15:00,2026-03-19,20260319101500000,000070,5,15.56,15.57,15.48,15.49,1102100,17087440.0
2026-03-19 10:20:00,2026-03-19,20260319102000000,000070,5,15.47,15.5,15.42,15.49,1054900,16294499.0
2026-03-19 10:25:00,2026-03-19,20260319102500000,000070,5,15.48,15.52,15.44,15.46,675500,10450809.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,000070,5,15.47,15.65,15.47,15.65,497400,7726169.0
2026-03-19 10:35:00,2026-03-19,20260319103500000,000070,5,15.65,15.72,15.64,15.66,813100,12745413.0
2026-03-19 10:40:00,2026-03-19,20260319104000000,000070,5,15.66,15.74,15.66,15.72,603400,9473647.0
2026-03-19 10:45:00,2026-03-19,20260319104500000,000070,5,15.74,15.79,15.7,15.71,1027460,16188890.4
2026-03-19 10:50:00,2026-03-19,20260319105000000,000070,5,15.69,15.71,15.66,15.66,312600,4903474.0
2026-03-19 10:55:00,2026-03-19,20260319105500000,000070,5,15.66,15.66,15.62,15.62,272600,4263877.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,000070,5,15.62,15.65,15.6,15.6,253100,3954102.0
2026-03-19 11:05:00,2026-03-19,20260319110500000,000070,5,15.61,15.66,15.6,15.61,374200,5848068.0
2026-03-19 11:10:00,2026-03-19,20260319111000000,000070,5,15.62,15.63,15.6,15.61,463600,7238152.0
2026-03-19 11:15:00,2026-03-19,20260319111500000,000070,5,15.61,15.62,15.53,15.53,447000,6967596.0
2026-03-19 11:20:00,2026-03-19,20260319112000000,000070,5,15.54,15.6,15.54,15.59,330600,5147467.0
2026-03-19 11:25:00,2026-03-19,20260319112500000,000070,5,15.59,15.59,15.5,15.53,519500,8075287.0
2026-03-19 11:30:00,2026-03-19,20260319113000000,000070,5,15.52,15.56,15.49,15.56,366700,5690113.0
2026-03-19 13:05:00,2026-03-19,20260319130500000,000070,5,15.57,15.57,15.44,15.46,708120,10959872.0
2026-03-19 13:10:00,2026-03-19,20260319131000000,000070,5,15.46,15.49,15.41,15.41,564500,8719445.0
2026-03-19 13:15:00,2026-03-19,20260319131500000,000070,5,15.42,15.43,15.35,15.35,1158600,17824864.0
2026-03-19 13:20:00,2026-03-19,20260319132000000,000070,5,15.35,15.35,15.26,15.3,2160100,33050423.0
2026-03-19 13:25:00,2026-03-19,20260319132500000,000070,5,15.3,15.31,15.26,15.28,761400,11633970.0
2026-03-19 13:30:00,2026-03-19,20260319133000000,000070,5,15.27,15.27,15.18,15.2,1224200,18624007.0
2026-03-19 13:35:00,2026-03-19,20260319133500000,000070,5,15.19,15.24,15.19,15.24,689200,10488656.0
2026-03-19 13:40:00,2026-03-19,20260319134000000,000070,5,15.25,15.25,15.17,15.19,796100,12095967.0
2026-03-19 13:45:00,2026-03-19,20260319134500000,000070,5,15.18,15.2,15.16,15.18,605600,9191410.0
2026-03-19 13:50:00,2026-03-19,20260319135000000,000070,5,15.17,15.18,15.14,15.18,728400,11042035.0
2026-03-19 13:55:00,2026-03-19,20260319135500000,000070,5,15.17,15.27,15.14,15.26,1094700,16647006.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,000070,5,15.27,15.28,15.19,15.21,629000,9577184.0
2026-03-19 14:05:00,2026-03-19,20260319140500000,000070,5,15.19,15.26,15.15,15.26,1040200,15799991.0
2026-03-19 14:10:00,2026-03-19,20260319141000000,000070,5,15.26,15.26,15.2,15.23,910000,13850217.0
2026-03-19 14:15:00,2026-03-19,20260319141500000,000070,5,15.23,15.25,15.19,15.19,606900,9238455.0
2026-03-19 14:20:00,2026-03-19,20260319142000000,000070,5,15.18,15.21,15.16,15.16,757400,11503177.0
2026-03-19 14:25:00,2026-03-19,20260319142500000,000070,5,15.16,15.18,15.15,15.16,633800,9610421.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,000070,5,15.16,15.16,15.15,15.15,645500,9782727.0
2026-03-19 14:35:00,2026-03-19,20260319143500000,000070,5,15.16,15.16,15.08,15.11,1409800,21308916.0
2026-03-19 14:40:00,2026-03-19,20260319144000000,000070,5,15.11,15.12,15.07,15.11,910900,13751757.0
2026-03-19 14:45:00,2026-03-19,20260319144500000,000070,5,15.11,15.12,15.06,15.07,866100,13075091.0
2026-03-19 14:50:00,2026-03-19,20260319145000000,000070,5,15.05,15.11,15.05,15.09,1263500,19062434.0
2026-03-19 14:55:00,2026-03-19,20260319145500000,000070,5,15.1,15.19,15.09,15.18,1282600,19412912.0
2026-03-19 15:00:00,2026-03-19,20260319150000000,000070,5,15.18,15.22,15.18,15.22,1222800,18594759.0
2026-03-20 09:35:00,2026-03-20,20260320093500000,000070,5,15.47,15.56,15.29,15.33,4097700,63309654.0
2026-03-20 09:40:00,2026-03-20,20260320094000000,000070,5,15.32,15.49,15.25,15.48,2865900,44016762.0
2026-03-20 09:45:00,2026-03-20,20260320094500000,000070,5,15.47,15.59,15.44,15.46,2491900,38690565.0
2026-03-20 09:50:00,2026-03-20,20260320095000000,000070,5,15.47,15.52,15.34,15.35,1477300,22813380.0
2026-03-20 09:55:00,2026-03-20,20260320095500000,000070,5,15.35,15.37,15.17,15.19,1495700,22836718.0
2026-03-20 10:00:00,2026-03-20,20260320100000000,000070,5,15.19,15.31,15.18,15.28,1227300,18695822.0
2026-03-20 10:05:00,2026-03-20,20260320100500000,000070,5,15.29,15.32,15.21,15.26,1301000,19868148.0
2026-03-20 10:10:00,2026-03-20,20260320101000000,000070,5,15.25,15.36,15.25,15.36,1422800,21802939.0
2026-03-20 10:15:00,2026-03-20,20260320101500000,000070,5,15.37,15.46,15.28,15.28,1448900,22287425.0
2026-03-20 10:20:00,2026-03-20,20260320102000000,000070,5,15.27,15.37,15.21,15.32,970000,14812131.0
2026-03-20 10:25:00,2026-03-20,20260320102500000,000070,5,15.32,15.4,15.29,15.33,686600,10537216.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,000070,5,15.37,15.39,15.32,15.35,658000,10107986.0
2026-03-20 10:35:00,2026-03-20,20260320103500000,000070,5,15.36,15.36,15.17,15.23,1312900,20013395.0
2026-03-20 10:40:00,2026-03-20,20260320104000000,000070,5,15.23,15.25,15.08,15.08,1050000,15925294.0
2026-03-20 10:45:00,2026-03-20,20260320104500000,000070,5,15.08,15.12,15.0,15.0,1279000,19257352.0
2026-03-20 10:50:00,2026-03-20,20260320105000000,000070,5,15.0,15.07,14.98,15.07,1325300,19889503.0
2026-03-20 10:55:00,2026-03-20,20260320105500000,000070,5,15.07,15.07,14.97,14.97,1112300,16701659.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,000070,5,14.97,14.97,14.87,14.88,1442220,21476494.6
2026-03-20 11:05:00,2026-03-20,20260320110500000,000070,5,14.89,14.95,14.88,14.91,795660,11861195.0
2026-03-20 11:10:00,2026-03-20,20260320111000000,000070,5,14.91,15.04,14.89,15.04,838800,12541160.0
2026-03-20 11:15:00,2026-03-20,20260320111500000,000070,5,15.06,15.09,14.98,15.05,624000,9384147.0
2026-03-20 11:20:00,2026-03-20,20260320112000000,000070,5,15.06,15.17,15.06,15.12,707900,10710189.0
2026-03-20 11:25:00,2026-03-20,20260320112500000,000070,5,15.12,15.14,15.09,15.11,474600,7173558.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,000070,5,15.1,15.11,15.02,15.07,405900,6111994.0
2026-03-20 13:05:00,2026-03-20,20260320130500000,000070,5,15.07,15.12,15.0,15.06,1003700,15102358.0
2026-03-20 13:10:00,2026-03-20,20260320131000000,000070,5,15.05,15.1,15.0,15.05,462000,6952248.0
2026-03-20 13:15:00,2026-03-20,20260320131500000,000070,5,15.05,15.05,14.87,14.87,669400,9997640.0
2026-03-20 13:20:00,2026-03-20,20260320132000000,000070,5,14.87,14.92,14.83,14.91,1024600,15234577.0
2026-03-20 13:25:00,2026-03-20,20260320132500000,000070,5,14.91,14.91,14.88,14.9,478500,7127822.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,000070,5,14.9,14.95,14.89,14.94,511300,7629303.0
2026-03-20 13:35:00,2026-03-20,20260320133500000,000070,5,14.95,14.96,14.91,14.92,340100,5080211.0
2026-03-20 13:40:00,2026-03-20,20260320134000000,000070,5,14.92,14.93,14.87,14.87,335700,4998063.0
2026-03-20 13:45:00,2026-03-20,20260320134500000,000070,5,14.88,14.89,14.84,14.86,532500,7911583.0
2026-03-20 13:50:00,2026-03-20,20260320135000000,000070,5,14.86,14.86,14.82,14.86,403300,5986827.0
2026-03-20 13:55:00,2026-03-20,20260320135500000,000070,5,14.87,14.87,14.82,14.82,581500,8624539.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,000070,5,14.82,14.84,14.81,14.82,363000,5379008.0
2026-03-20 14:05:00,2026-03-20,20260320140500000,000070,5,14.82,14.87,14.81,14.83,571920,8481031.0
2026-03-20 14:10:00,2026-03-20,20260320141000000,000070,5,14.82,14.84,14.77,14.77,901200,13342905.0
2026-03-20 14:15:00,2026-03-20,20260320141500000,000070,5,14.75,14.78,14.75,14.76,498300,7356937.0
2026-03-20 14:20:00,2026-03-20,20260320142000000,000070,5,14.76,14.79,14.74,14.77,475600,7020157.0
2026-03-20 14:25:00,2026-03-20,20260320142500000,000070,5,14.77,14.78,14.74,14.74,496400,7327862.0
2026-03-20 14:30:00,2026-03-20,20260320143000000,000070,5,14.74,14.76,14.74,14.75,402300,5932472.0
2026-03-20 14:35:00,2026-03-20,20260320143500000,000070,5,14.74,14.76,14.69,14.69,818100,12039804.0
2026-03-20 14:40:00,2026-03-20,20260320144000000,000070,5,14.69,14.71,14.67,14.68,708500,10404295.0
2026-03-20 14:45:00,2026-03-20,20260320144500000,000070,5,14.67,14.68,14.64,14.64,771800,11316259.0
2026-03-20 14:50:00,2026-03-20,20260320145000000,000070,5,14.64,14.68,14.63,14.63,1421200,20814132.0
2026-03-20 14:55:00,2026-03-20,20260320145500000,000070,5,14.63,14.65,14.6,14.6,1535680,22462333.0
2026-03-20 15:00:00,2026-03-20,20260320150000000,000070,5,14.6,14.64,14.6,14.64,1212120,17725687.4
2026-03-23 09:35:00,2026-03-23,20260323093500000,000070,5,14.28,14.31,14.02,14.19,6886900,97639892.0
2026-03-23 09:40:00,2026-03-23,20260323094000000,000070,5,14.15,14.22,13.83,14.14,5965000,83400184.0
2026-03-23 09:45:00,2026-03-23,20260323094500000,000070,5,14.18,14.28,14.1,14.19,3651300,51884998.0
2026-03-23 09:50:00,2026-03-23,20260323095000000,000070,5,14.16,14.19,14.03,14.08,2482600,35048392.0
2026-03-23 09:55:00,2026-03-23,20260323095500000,000070,5,14.12,14.15,14.03,14.1,1970920,27781694.2
2026-03-23 10:00:00,2026-03-23,20260323100000000,000070,5,14.12,14.33,14.12,14.28,2103800,29912817.0
2026-03-23 10:05:00,2026-03-23,20260323100500000,000070,5,14.28,14.35,14.24,14.34,1502700,21497136.0
2026-03-23 10:10:00,2026-03-23,20260323101000000,000070,5,14.33,14.42,14.33,14.4,1196800,17204368.0
2026-03-23 10:15:00,2026-03-23,20260323101500000,000070,5,14.41,14.41,14.26,14.26,1231700,17674252.0
2026-03-23 10:20:00,2026-03-23,20260323102000000,000070,5,14.26,14.35,14.25,14.33,1024600,14636405.0
2026-03-23 10:25:00,2026-03-23,20260323102500000,000070,5,14.32,14.34,14.23,14.25,1322700,18907427.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,000070,5,14.26,14.26,14.16,14.17,737600,10485548.0
2026-03-23 10:35:00,2026-03-23,20260323103500000,000070,5,14.18,14.26,14.17,14.2,996800,14168700.0
2026-03-23 10:40:00,2026-03-23,20260323104000000,000070,5,14.21,14.3,14.2,14.26,680800,9695427.4
2026-03-23 10:45:00,2026-03-23,20260323104500000,000070,5,14.26,14.33,14.25,14.29,715460,10219102.2
2026-03-23 10:50:00,2026-03-23,20260323105000000,000070,5,14.29,14.31,14.24,14.28,1111200,15869900.0
2026-03-23 10:55:00,2026-03-23,20260323105500000,000070,5,14.26,14.28,14.18,14.18,782700,11136556.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,000070,5,14.18,14.28,14.17,14.24,289100,4110856.0
2026-03-23 11:05:00,2026-03-23,20260323110500000,000070,5,14.24,14.3,14.21,14.28,524300,7472592.0
2026-03-23 11:10:00,2026-03-23,20260323111000000,000070,5,14.28,14.29,14.18,14.19,343800,4890584.0
2026-03-23 11:15:00,2026-03-23,20260323111500000,000070,5,14.18,14.2,14.12,14.15,429500,6081316.0
2026-03-23 11:20:00,2026-03-23,20260323112000000,000070,5,14.14,14.17,14.12,14.12,444800,6291656.0
2026-03-23 11:25:00,2026-03-23,20260323112500000,000070,5,14.12,14.15,14.09,14.12,432300,6103461.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,000070,5,14.11,14.11,14.04,14.05,524000,7369150.0
2026-03-23 13:05:00,2026-03-23,20260323130500000,000070,5,14.0,14.14,13.99,14.1,2800640,39307079.0
2026-03-23 13:10:00,2026-03-23,20260323131000000,000070,5,14.09,14.09,13.95,13.95,893800,12527926.0
2026-03-23 13:15:00,2026-03-23,20260323131500000,000070,5,13.95,14.02,13.92,13.98,970900,13549720.0
2026-03-23 13:20:00,2026-03-23,20260323132000000,000070,5,13.98,13.98,13.88,13.88,917000,12743559.0
2026-03-23 13:25:00,2026-03-23,20260323132500000,000070,5,13.88,13.9,13.83,13.88,905000,12542002.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,000070,5,13.88,13.9,13.82,13.82,810700,11235536.0
2026-03-23 13:35:00,2026-03-23,20260323133500000,000070,5,13.83,13.91,13.79,13.9,1310800,18145721.0
2026-03-23 13:40:00,2026-03-23,20260323134000000,000070,5,13.9,13.95,13.84,13.9,940800,13072639.0
2026-03-23 13:45:00,2026-03-23,20260323134500000,000070,5,13.91,13.91,13.76,13.76,508100,7027691.0
2026-03-23 13:50:00,2026-03-23,20260323135000000,000070,5,13.77,13.82,13.73,13.74,729100,10039060.0
2026-03-23 13:55:00,2026-03-23,20260323135500000,000070,5,13.74,13.76,13.68,13.7,1019800,13993309.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,000070,5,13.7,13.87,13.69,13.8,910800,12549908.0
2026-03-23 14:05:00,2026-03-23,20260323140500000,000070,5,13.81,13.86,13.73,13.73,751000,10346758.0
2026-03-23 14:10:00,2026-03-23,20260323141000000,000070,5,13.74,13.74,13.67,13.7,824700,11291487.0
2026-03-23 14:15:00,2026-03-23,20260323141500000,000070,5,13.72,13.72,13.6,13.63,717200,9803192.0
2026-03-23 14:20:00,2026-03-23,20260323142000000,000070,5,13.63,13.72,13.62,13.71,966500,13202585.0
2026-03-23 14:25:00,2026-03-23,20260323142500000,000070,5,13.72,13.75,13.59,13.75,1583400,21670781.0
2026-03-23 14:30:00,2026-03-23,20260323143000000,000070,5,13.72,13.83,13.68,13.74,719600,9898305.0
2026-03-23 14:35:00,2026-03-23,20260323143500000,000070,5,13.74,13.76,13.6,13.62,666700,9128590.0
2026-03-23 14:40:00,2026-03-23,20260323144000000,000070,5,13.62,13.65,13.6,13.62,914200,12448015.0
2026-03-23 14:45:00,2026-03-23,20260323144500000,000070,5,13.62,13.65,13.59,13.6,977700,13311155.0
2026-03-23 14:50:00,2026-03-23,20260323145000000,000070,5,13.59,13.59,13.51,13.53,2873700,38769407.0
2026-03-23 14:55:00,2026-03-23,20260323145500000,000070,5,13.52,13.56,13.45,13.48,5092890,68629889.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,000070,5,13.48,13.6,13.47,13.6,1724800,23314936.0
2026-03-24 09:35:00,2026-03-24,20260324093500000,000070,5,14.0,14.0,13.71,13.95,6141000,85256234.0
2026-03-24 09:40:00,2026-03-24,20260324094000000,000070,5,13.94,14.08,13.89,14.04,4216500,59025642.0
2026-03-24 09:45:00,2026-03-24,20260324094500000,000070,5,14.07,14.1,13.83,13.93,2954000,41307451.0
2026-03-24 09:50:00,2026-03-24,20260324095000000,000070,5,13.93,14.09,13.86,14.01,3410920,47729491.0
2026-03-24 09:55:00,2026-03-24,20260324095500000,000070,5,14.01,14.26,13.98,14.09,5976900,84509177.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,000070,5,14.1,14.1,13.97,13.97,1649100,23190835.0
2026-03-24 10:05:00,2026-03-24,20260324100500000,000070,5,13.98,14.0,13.9,13.9,1187600,16565858.0
2026-03-24 10:10:00,2026-03-24,20260324101000000,000070,5,13.88,13.96,13.86,13.91,980200,13647106.0
2026-03-24 10:15:00,2026-03-24,20260324101500000,000070,5,13.91,13.98,13.83,13.84,1121500,15594606.0
2026-03-24 10:20:00,2026-03-24,20260324102000000,000070,5,13.83,13.84,13.78,13.84,1069100,14757201.0
2026-03-24 10:25:00,2026-03-24,20260324102500000,000070,5,13.85,13.95,13.84,13.91,683800,9503120.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,000070,5,13.89,13.98,13.87,13.97,515600,7183041.0
2026-03-24 10:35:00,2026-03-24,20260324103500000,000070,5,14.02,14.23,14.02,14.18,3978500,56147425.0
2026-03-24 10:40:00,2026-03-24,20260324104000000,000070,5,14.18,14.23,14.13,14.2,1648440,23365497.0
2026-03-24 10:45:00,2026-03-24,20260324104500000,000070,5,14.19,14.33,14.17,14.33,2271200,32383899.0
2026-03-24 10:50:00,2026-03-24,20260324105000000,000070,5,14.33,14.35,14.23,14.32,1536500,21948450.0
2026-03-24 10:55:00,2026-03-24,20260324105500000,000070,5,14.31,14.31,14.21,14.27,868300,12390247.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,000070,5,14.27,14.28,14.2,14.24,463900,6607889.0
2026-03-24 11:05:00,2026-03-24,20260324110500000,000070,5,14.24,14.28,14.2,14.24,622700,8860894.0
2026-03-24 11:10:00,2026-03-24,20260324111000000,000070,5,14.23,14.27,14.16,14.17,818300,11628022.0
2026-03-24 11:15:00,2026-03-24,20260324111500000,000070,5,14.18,14.21,14.13,14.18,743600,10532040.0
2026-03-24 11:20:00,2026-03-24,20260324112000000,000070,5,14.18,14.24,14.15,14.15,322900,4583202.0
2026-03-24 11:25:00,2026-03-24,20260324112500000,000070,5,14.15,14.19,14.14,14.16,211600,2996939.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,000070,5,14.17,14.17,14.12,14.14,297900,4213994.0
2026-03-24 13:05:00,2026-03-24,20260324130500000,000070,5,14.14,14.15,13.98,13.99,1092200,15325259.0
2026-03-24 13:10:00,2026-03-24,20260324131000000,000070,5,13.98,13.99,13.92,13.93,577100,8051597.0
2026-03-24 13:15:00,2026-03-24,20260324131500000,000070,5,13.93,13.96,13.92,13.92,513700,7160754.0
2026-03-24 13:20:00,2026-03-24,20260324132000000,000070,5,13.92,13.94,13.9,13.92,549400,7644751.0
2026-03-24 13:25:00,2026-03-24,20260324132500000,000070,5,13.92,13.94,13.88,13.89,802800,11166732.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,000070,5,13.89,13.89,13.86,13.89,619300,8592300.0
2026-03-24 13:35:00,2026-03-24,20260324133500000,000070,5,13.89,14.05,13.88,14.04,803900,11219092.0
2026-03-24 13:40:00,2026-03-24,20260324134000000,000070,5,14.04,14.09,14.01,14.05,684900,9623949.0
2026-03-24 13:45:00,2026-03-24,20260324134500000,000070,5,14.05,14.09,14.02,14.02,513600,7219724.0
2026-03-24 13:50:00,2026-03-24,20260324135000000,000070,5,14.02,14.06,14.0,14.0,589900,8273746.0
2026-03-24 13:55:00,2026-03-24,20260324135500000,000070,5,14.01,14.03,13.96,13.97,485900,6803179.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,000070,5,13.97,14.03,13.96,14.0,458900,6424111.0
2026-03-24 14:05:00,2026-03-24,20260324140500000,000070,5,14.0,14.08,14.0,14.05,608900,8552943.0
2026-03-24 14:10:00,2026-03-24,20260324141000000,000070,5,14.06,14.13,14.05,14.11,476700,6717076.0
2026-03-24 14:15:00,2026-03-24,20260324141500000,000070,5,14.12,14.22,14.1,14.2,722600,10223282.0
2026-03-24 14:20:00,2026-03-24,20260324142000000,000070,5,14.21,14.26,14.18,14.24,957000,13613436.0
2026-03-24 14:25:00,2026-03-24,20260324142500000,000070,5,14.24,14.32,14.24,14.32,1098900,15704677.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,000070,5,14.31,14.35,14.27,14.34,1614700,23103877.0
2026-03-24 14:35:00,2026-03-24,20260324143500000,000070,5,14.33,14.48,14.33,14.46,2120400,30544577.0
2026-03-24 14:40:00,2026-03-24,20260324144000000,000070,5,14.46,14.48,14.37,14.37,1374700,19839345.0
2026-03-24 14:45:00,2026-03-24,20260324144500000,000070,5,14.38,14.42,14.38,14.41,847200,12203633.0
2026-03-24 14:50:00,2026-03-24,20260324145000000,000070,5,14.41,14.43,14.38,14.39,1295300,18664774.0
2026-03-24 14:55:00,2026-03-24,20260324145500000,000070,5,14.4,14.42,14.39,14.42,1521900,21921255.0
2026-03-24 15:00:00,2026-03-24,20260324150000000,000070,5,14.41,14.43,14.38,14.42,1561000,22495527.0
2026-03-25 09:35:00,2026-03-25,20260325093500000,000070,5,14.95,15.36,14.95,15.35,11645920,175719804.2
2026-03-25 09:40:00,2026-03-25,20260325094000000,000070,5,15.38,15.86,15.38,15.86,22701060,358405924.6
2026-03-25 09:45:00,2026-03-25,20260325094500000,000070,5,15.86,15.86,15.86,15.86,1019920,16175931.2
2026-03-25 09:50:00,2026-03-25,20260325095000000,000070,5,15.86,15.86,15.86,15.86,877100,13910806.0
2026-03-25 09:55:00,2026-03-25,20260325095500000,000070,5,15.86,15.86,15.86,15.86,358700,5688982.0
2026-03-25 10:00:00,2026-03-25,20260325100000000,000070,5,15.86,15.86,15.86,15.86,273400,4336124.0
2026-03-25 10:05:00,2026-03-25,20260325100500000,000070,5,15.86,15.86,15.86,15.86,217600,3451136.0
2026-03-25 10:10:00,2026-03-25,20260325101000000,000070,5,15.86,15.86,15.86,15.86,306200,4856332.0
2026-03-25 10:15:00,2026-03-25,20260325101500000,000070,5,15.86,15.86,15.86,15.86,200600,3181516.0
2026-03-25 10:20:00,2026-03-25,20260325102000000,000070,5,15.86,15.86,15.86,15.86,176700,2802462.0
2026-03-25 10:25:00,2026-03-25,20260325102500000,000070,5,15.86,15.86,15.86,15.86,174500,2767570.0
2026-03-25 10:30:00,2026-03-25,20260325103000000,000070,5,15.86,15.86,15.86,15.86,141500,2244190.0
2026-03-25 10:35:00,2026-03-25,20260325103500000,000070,5,15.86,15.86,15.86,15.86,82200,1303692.0
2026-03-25 10:40:00,2026-03-25,20260325104000000,000070,5,15.86,15.86,15.86,15.86,113500,1800110.0
2026-03-25 10:45:00,2026-03-25,20260325104500000,000070,5,15.86,15.86,15.86,15.86,62200,986492.0
2026-03-25 10:50:00,2026-03-25,20260325105000000,000070,5,15.86,15.86,15.86,15.86,51500,816790.0
2026-03-25 10:55:00,2026-03-25,20260325105500000,000070,5,15.86,15.86,15.86,15.86,87404,1386227.44
2026-03-25 11:00:00,2026-03-25,20260325110000000,000070,5,15.86,15.86,15.86,15.86,68700,1089582.0
2026-03-25 11:05:00,2026-03-25,20260325110500000,000070,5,15.86,15.86,15.86,15.86,58200,923052.0
2026-03-25 11:10:00,2026-03-25,20260325111000000,000070,5,15.86,15.86,15.86,15.86,92100,1460706.0
2026-03-25 11:15:00,2026-03-25,20260325111500000,000070,5,15.86,15.86,15.86,15.86,359700,5704842.0
2026-03-25 11:20:00,2026-03-25,20260325112000000,000070,5,15.86,15.86,15.86,15.86,104700,1660542.0
2026-03-25 11:25:00,2026-03-25,20260325112500000,000070,5,15.86,15.86,15.86,15.86,110300,1749358.0
2026-03-25 11:30:00,2026-03-25,20260325113000000,000070,5,15.86,15.86,15.86,15.86,68240,1082286.4
2026-03-25 13:05:00,2026-03-25,20260325130500000,000070,5,15.86,15.86,15.86,15.86,165600,2626416.0
2026-03-25 13:10:00,2026-03-25,20260325131000000,000070,5,15.86,15.86,15.86,15.86,53800,853268.0
2026-03-25 13:15:00,2026-03-25,20260325131500000,000070,5,15.86,15.86,15.86,15.86,48800,773968.0
2026-03-25 13:20:00,2026-03-25,20260325132000000,000070,5,15.86,15.86,15.86,15.86,58800,932568.0
2026-03-25 13:25:00,2026-03-25,20260325132500000,000070,5,15.86,15.86,15.86,15.86,20500,325130.0
2026-03-25 13:30:00,2026-03-25,20260325133000000,000070,5,15.86,15.86,15.86,15.86,50700,804102.0
2026-03-25 13:35:00,2026-03-25,20260325133500000,000070,5,15.86,15.86,15.86,15.86,49700,788242.0
2026-03-25 13:40:00,2026-03-25,20260325134000000,000070,5,15.86,15.86,15.86,15.86,37900,601094.0
2026-03-25 13:45:00,2026-03-25,20260325134500000,000070,5,15.86,15.86,15.86,15.86,43200,685152.0
2026-03-25 13:50:00,2026-03-25,20260325135000000,000070,5,15.86,15.86,15.86,15.86,40500,642330.0
