datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-25 13:55:00,2026-03-25,20260325135500000,000070,5,15.86,15.86,15.86,15.86,28300,448838.0
2026-03-25 14:00:00,2026-03-25,20260325140000000,000070,5,15.86,15.86,15.86,15.86,38500,610610.0
2026-03-25 14:05:00,2026-03-25,20260325140500000,000070,5,15.86,15.86,15.86,15.86,26900,426634.0
2026-03-25 14:10:00,2026-03-25,20260325141000000,000070,5,15.86,15.86,15.86,15.86,31800,504348.0
2026-03-25 14:15:00,2026-03-25,20260325141500000,000070,5,15.86,15.86,15.86,15.86,28502,452041.72
2026-03-25 14:20:00,2026-03-25,20260325142000000,000070,5,15.86,15.86,15.86,15.86,40600,643916.0
2026-03-25 14:25:00,2026-03-25,20260325142500000,000070,5,15.86,15.86,15.86,15.86,92100,1460706.0
2026-03-25 14:30:00,2026-03-25,20260325143000000,000070,5,15.86,15.86,15.86,15.86,35200,558272.0
2026-03-25 14:35:00,2026-03-25,20260325143500000,000070,5,15.86,15.86,15.86,15.86,32200,510692.0
2026-03-25 14:40:00,2026-03-25,20260325144000000,000070,5,15.86,15.86,15.86,15.86,75300,1194258.0
2026-03-25 14:45:00,2026-03-25,20260325144500000,000070,5,15.86,15.86,15.86,15.86,49200,780312.0
2026-03-25 14:50:00,2026-03-25,20260325145000000,000070,5,15.86,15.86,15.86,15.86,68100,1080066.0
2026-03-25 14:55:00,2026-03-25,20260325145500000,000070,5,15.86,15.86,15.86,15.86,45520,721947.2
2026-03-25 15:00:00,2026-03-25,20260325150000000,000070,5,15.86,15.86,15.86,15.86,182500,2894450.0
2026-03-26 09:35:00,2026-03-26,20260326093500000,000070,5,15.68,16.18,15.5,16.18,29468366,468496993.7
2026-03-26 09:40:00,2026-03-26,20260326094000000,000070,5,16.16,16.16,15.8,15.98,11136400,177795541.0
2026-03-26 09:45:00,2026-03-26,20260326094500000,000070,5,15.98,16.06,15.79,15.82,7323500,116484397.0
2026-03-26 09:50:00,2026-03-26,20260326095000000,000070,5,15.8,15.85,15.7,15.75,4218520,66531593.2
2026-03-26 09:55:00,2026-03-26,20260326095500000,000070,5,15.74,15.75,15.62,15.73,3463100,54337634.0
2026-03-26 10:00:00,2026-03-26,20260326100000000,000070,5,15.72,15.96,15.72,15.95,3704100,58702248.0
2026-03-26 10:05:00,2026-03-26,20260326100500000,000070,5,15.93,16.0,15.88,15.92,3496100,55744325.6
2026-03-26 10:10:00,2026-03-26,20260326101000000,000070,5,15.91,16.26,15.91,16.15,7923000,127775989.0
2026-03-26 10:15:00,2026-03-26,20260326101500000,000070,5,16.14,16.22,16.05,16.17,6527100,105288958.0
2026-03-26 10:20:00,2026-03-26,20260326102000000,000070,5,16.18,16.19,15.98,16.01,3981800,64053940.0
2026-03-26 10:25:00,2026-03-26,20260326102500000,000070,5,16.0,16.05,15.92,15.93,2362200,37752394.0
2026-03-26 10:30:00,2026-03-26,20260326103000000,000070,5,15.92,15.92,15.83,15.88,1670900,26527522.0
2026-03-26 10:35:00,2026-03-26,20260326103500000,000070,5,15.88,15.93,15.85,15.85,1947100,30942447.0
2026-03-26 10:40:00,2026-03-26,20260326104000000,000070,5,15.85,15.9,15.78,15.81,1430800,22668987.0
2026-03-26 10:45:00,2026-03-26,20260326104500000,000070,5,15.8,15.9,15.8,15.87,1307900,20736584.0
2026-03-26 10:50:00,2026-03-26,20260326105000000,000070,5,15.87,15.92,15.85,15.86,1165900,18510178.0
2026-03-26 10:55:00,2026-03-26,20260326105500000,000070,5,15.87,15.9,15.84,15.9,1364500,21646858.0
2026-03-26 11:00:00,2026-03-26,20260326110000000,000070,5,15.9,15.92,15.82,15.9,1491600,23664902.0
2026-03-26 11:05:00,2026-03-26,20260326110500000,000070,5,15.9,15.92,15.85,15.91,1037900,16491905.0
2026-03-26 11:10:00,2026-03-26,20260326111000000,000070,5,15.9,15.9,15.81,15.83,1232600,19538742.0
2026-03-26 11:15:00,2026-03-26,20260326111500000,000070,5,15.84,15.9,15.82,15.9,928600,14729730.0
2026-03-26 11:20:00,2026-03-26,20260326112000000,000070,5,15.89,15.9,15.82,15.83,1203700,19086920.0
2026-03-26 11:25:00,2026-03-26,20260326112500000,000070,5,15.83,15.86,15.8,15.85,1136000,17985682.0
2026-03-26 11:30:00,2026-03-26,20260326113000000,000070,5,15.86,15.86,15.78,15.8,1072000,16951489.0
2026-03-26 13:05:00,2026-03-26,20260326130500000,000070,5,15.79,15.8,15.66,15.7,1818700,28575283.0
2026-03-26 13:10:00,2026-03-26,20260326131000000,000070,5,15.71,15.71,15.64,15.66,1133000,17761882.0
2026-03-26 13:15:00,2026-03-26,20260326131500000,000070,5,15.65,15.67,15.59,15.61,1639560,25619499.4
2026-03-26 13:20:00,2026-03-26,20260326132000000,000070,5,15.61,15.64,15.57,15.57,1292700,20166625.0
2026-03-26 13:25:00,2026-03-26,20260326132500000,000070,5,15.57,15.57,15.51,15.55,1587800,24676053.0
2026-03-26 13:30:00,2026-03-26,20260326133000000,000070,5,15.55,15.56,15.52,15.55,1125300,17484268.0
2026-03-26 13:35:00,2026-03-26,20260326133500000,000070,5,15.54,15.58,15.51,15.55,1298200,20173077.0
2026-03-26 13:40:00,2026-03-26,20260326134000000,000070,5,15.56,15.61,15.53,15.53,1008500,15705251.0
2026-03-26 13:45:00,2026-03-26,20260326134500000,000070,5,15.53,15.61,15.53,15.57,1221700,19029285.0
2026-03-26 13:50:00,2026-03-26,20260326135000000,000070,5,15.57,15.59,15.55,15.56,754100,11740814.0
2026-03-26 13:55:00,2026-03-26,20260326135500000,000070,5,15.57,15.59,15.54,15.56,640660,9969651.6
2026-03-26 14:00:00,2026-03-26,20260326140000000,000070,5,15.56,15.62,15.56,15.59,906600,14133487.0
2026-03-26 14:05:00,2026-03-26,20260326140500000,000070,5,15.58,15.66,15.56,15.65,815000,12720653.0
2026-03-26 14:10:00,2026-03-26,20260326141000000,000070,5,15.65,15.72,15.63,15.69,1208800,18946237.0
2026-03-26 14:15:00,2026-03-26,20260326141500000,000070,5,15.69,15.69,15.61,15.62,659400,10328169.0
2026-03-26 14:20:00,2026-03-26,20260326142000000,000070,5,15.61,15.62,15.54,15.55,1096000,17078496.0
2026-03-26 14:25:00,2026-03-26,20260326142500000,000070,5,15.55,15.57,15.53,15.55,537900,8364061.0
2026-03-26 14:30:00,2026-03-26,20260326143000000,000070,5,15.55,15.57,15.54,15.57,692900,10773844.0
2026-03-26 14:35:00,2026-03-26,20260326143500000,000070,5,15.57,15.59,15.51,15.58,1428420,22205077.2
2026-03-26 14:40:00,2026-03-26,20260326144000000,000070,5,15.58,15.6,15.47,15.49,1789200,27782097.0
2026-03-26 14:45:00,2026-03-26,20260326144500000,000070,5,15.49,15.53,15.48,15.51,1475000,22865092.0
2026-03-26 14:50:00,2026-03-26,20260326145000000,000070,5,15.51,15.55,15.5,15.54,1570360,24370060.2
2026-03-26 14:55:00,2026-03-26,20260326145500000,000070,5,15.55,15.62,15.54,15.6,1657400,25827560.0
2026-03-26 15:00:00,2026-03-26,20260326150000000,000070,5,15.6,15.62,15.56,15.56,2042600,31819238.0
2026-03-27 09:35:00,2026-03-27,20260327093500000,000070,5,15.09,15.24,14.93,14.95,13257200,200309596.0
2026-03-27 09:40:00,2026-03-27,20260327094000000,000070,5,14.96,15.35,14.93,15.19,4759600,71917073.0
2026-03-27 09:45:00,2026-03-27,20260327094500000,000070,5,15.15,15.24,15.06,15.09,2583300,39158634.0
2026-03-27 09:50:00,2026-03-27,20260327095000000,000070,5,15.09,15.15,15.0,15.15,2507700,37755183.0
2026-03-27 09:55:00,2026-03-27,20260327095500000,000070,5,15.14,15.35,15.14,15.31,2178400,33263792.0
2026-03-27 10:00:00,2026-03-27,20260327100000000,000070,5,15.31,15.42,15.28,15.34,1558400,23923075.0
2026-03-27 10:05:00,2026-03-27,20260327100500000,000070,5,15.33,15.38,15.23,15.33,2203100,33749062.0
2026-03-27 10:10:00,2026-03-27,20260327101000000,000070,5,15.31,15.51,15.31,15.45,1591500,24555325.0
2026-03-27 10:15:00,2026-03-27,20260327101500000,000070,5,15.44,15.64,15.43,15.6,1905860,29649599.0
2026-03-27 10:20:00,2026-03-27,20260327102000000,000070,5,15.59,15.59,15.39,15.46,1260100,19522140.0
2026-03-27 10:25:00,2026-03-27,20260327102500000,000070,5,15.45,15.49,15.38,15.49,1471100,22699271.0
2026-03-27 10:30:00,2026-03-27,20260327103000000,000070,5,15.51,15.7,15.51,15.54,2650800,41417287.0
2026-03-27 10:35:00,2026-03-27,20260327103500000,000070,5,15.55,15.65,15.55,15.65,1363900,21279320.0
2026-03-27 10:40:00,2026-03-27,20260327104000000,000070,5,15.65,15.65,15.46,15.51,1189300,18488367.0
2026-03-27 10:45:00,2026-03-27,20260327104500000,000070,5,15.5,15.56,15.47,15.47,926100,14363108.0
2026-03-27 10:50:00,2026-03-27,20260327105000000,000070,5,15.47,15.56,15.46,15.51,1076800,16684658.0
2026-03-27 10:55:00,2026-03-27,20260327105500000,000070,5,15.5,15.57,15.46,15.49,833200,12930577.0
2026-03-27 11:00:00,2026-03-27,20260327110000000,000070,5,15.48,15.6,15.46,15.57,987100,15314442.0
2026-03-27 11:05:00,2026-03-27,20260327110500000,000070,5,15.58,15.64,15.55,15.56,919200,14345961.0
2026-03-27 11:10:00,2026-03-27,20260327111000000,000070,5,15.55,15.73,15.55,15.73,1400200,21918930.0
2026-03-27 11:15:00,2026-03-27,20260327111500000,000070,5,15.74,15.78,15.67,15.68,1552300,24447439.0
2026-03-27 11:20:00,2026-03-27,20260327112000000,000070,5,15.68,15.72,15.64,15.7,828300,12989899.0
2026-03-27 11:25:00,2026-03-27,20260327112500000,000070,5,15.7,15.89,15.69,15.89,2722700,43099005.0
2026-03-27 11:30:00,2026-03-27,20260327113000000,000070,5,15.89,15.91,15.85,15.9,2257700,35870893.0
2026-03-27 13:05:00,2026-03-27,20260327130500000,000070,5,15.91,15.94,15.68,15.68,2317100,36608608.0
2026-03-27 13:10:00,2026-03-27,20260327131000000,000070,5,15.68,15.78,15.67,15.71,1047000,16460439.0
2026-03-27 13:15:00,2026-03-27,20260327131500000,000070,5,15.71,15.73,15.62,15.73,1068600,16761878.0
2026-03-27 13:20:00,2026-03-27,20260327132000000,000070,5,15.71,15.82,15.66,15.8,1159600,18269153.0
2026-03-27 13:25:00,2026-03-27,20260327132500000,000070,5,15.8,15.92,15.8,15.85,2113500,33533890.0
2026-03-27 13:30:00,2026-03-27,20260327133000000,000070,5,15.85,15.87,15.8,15.81,731000,11572469.0
2026-03-27 13:35:00,2026-03-27,20260327133500000,000070,5,15.8,15.83,15.73,15.74,664800,10498946.0
2026-03-27 13:40:00,2026-03-27,20260327134000000,000070,5,15.74,15.79,15.7,15.76,654200,10303286.0
2026-03-27 13:45:00,2026-03-27,20260327134500000,000070,5,15.74,15.74,15.68,15.68,1092900,17169398.0
2026-03-27 13:50:00,2026-03-27,20260327135000000,000070,5,15.68,15.74,15.68,15.72,766100,12039747.0
2026-03-27 13:55:00,2026-03-27,20260327135500000,000070,5,15.72,15.85,15.71,15.8,1580300,24986976.0
2026-03-27 14:00:00,2026-03-27,20260327140000000,000070,5,15.8,15.81,15.72,15.72,573900,9046581.0
2026-03-27 14:05:00,2026-03-27,20260327140500000,000070,5,15.73,15.75,15.69,15.71,710000,11155928.0
2026-03-27 14:10:00,2026-03-27,20260327141000000,000070,5,15.72,15.73,15.65,15.66,691300,10847128.0
2026-03-27 14:15:00,2026-03-27,20260327141500000,000070,5,15.67,15.72,15.66,15.71,734600,11526882.0
2026-03-27 14:20:00,2026-03-27,20260327142000000,000070,5,15.71,15.73,15.67,15.69,688800,10816453.0
2026-03-27 14:25:00,2026-03-27,20260327142500000,000070,5,15.69,15.7,15.67,15.68,711800,11161476.0
2026-03-27 14:30:00,2026-03-27,20260327143000000,000070,5,15.68,15.69,15.63,15.63,819200,12826192.0
2026-03-27 14:35:00,2026-03-27,20260327143500000,000070,5,15.64,15.7,15.63,15.66,996900,15613717.0
2026-03-27 14:40:00,2026-03-27,20260327144000000,000070,5,15.66,15.67,15.64,15.65,1015600,15895566.0
2026-03-27 14:45:00,2026-03-27,20260327144500000,000070,5,15.65,15.68,15.65,15.67,1541500,24146206.0
2026-03-27 14:50:00,2026-03-27,20260327145000000,000070,5,15.67,15.68,15.65,15.66,1401700,21958161.0
2026-03-27 14:55:00,2026-03-27,20260327145500000,000070,5,15.66,15.7,15.65,15.7,1912100,29962283.0
2026-03-27 15:00:00,2026-03-27,20260327150000000,000070,5,15.69,15.7,15.68,15.68,1761200,27628103.0
2026-03-30 09:35:00,2026-03-30,20260330093500000,000070,5,15.4,15.93,15.22,15.84,6999305,108956167.45
2026-03-30 09:40:00,2026-03-30,20260330094000000,000070,5,15.78,16.12,15.78,16.11,6881000,109766779.8
2026-03-30 09:45:00,2026-03-30,20260330094500000,000070,5,16.11,16.15,15.89,16.0,5155400,82684971.0
2026-03-30 09:50:00,2026-03-30,20260330095000000,000070,5,15.96,16.1,15.94,16.0,4340400,69487116.0
2026-03-30 09:55:00,2026-03-30,20260330095500000,000070,5,16.0,16.07,15.85,15.97,4815900,76828177.0
2026-03-30 10:00:00,2026-03-30,20260330100000000,000070,5,15.97,16.1,15.86,15.89,3070600,49108693.0
2026-03-30 10:05:00,2026-03-30,20260330100500000,000070,5,15.89,15.97,15.78,15.88,2851000,45162834.0
2026-03-30 10:10:00,2026-03-30,20260330101000000,000070,5,15.9,16.01,15.83,15.89,1716100,27313692.0
2026-03-30 10:15:00,2026-03-30,20260330101500000,000070,5,15.89,15.97,15.81,15.85,1463300,23238999.0
2026-03-30 10:20:00,2026-03-30,20260330102000000,000070,5,15.85,15.94,15.8,15.84,1065300,16895408.0
2026-03-30 10:25:00,2026-03-30,20260330102500000,000070,5,15.83,15.89,15.81,15.85,969800,15369306.0
2026-03-30 10:30:00,2026-03-30,20260330103000000,000070,5,15.85,15.9,15.84,15.89,760400,12068750.0
2026-03-30 10:35:00,2026-03-30,20260330103500000,000070,5,15.88,15.95,15.83,15.9,1024300,16276931.0
2026-03-30 10:40:00,2026-03-30,20260330104000000,000070,5,15.9,15.94,15.8,15.8,1423500,22582578.0
2026-03-30 10:45:00,2026-03-30,20260330104500000,000070,5,15.8,15.88,15.8,15.83,691000,10944542.0
2026-03-30 10:50:00,2026-03-30,20260330105000000,000070,5,15.83,15.87,15.82,15.86,642440,10172918.8
2026-03-30 10:55:00,2026-03-30,20260330105500000,000070,5,15.86,15.95,15.83,15.95,696800,11064670.0
2026-03-30 11:00:00,2026-03-30,20260330110000000,000070,5,15.96,15.97,15.9,15.94,1077100,17165030.0
2026-03-30 11:05:00,2026-03-30,20260330110500000,000070,5,15.94,16.07,15.88,16.07,1726600,27534190.0
2026-03-30 11:10:00,2026-03-30,20260330111000000,000070,5,16.07,16.27,16.06,16.15,4681400,75650341.0
2026-03-30 11:15:00,2026-03-30,20260330111500000,000070,5,16.15,16.16,15.98,15.99,1252700,20125102.0
2026-03-30 11:20:00,2026-03-30,20260330112000000,000070,5,15.99,16.04,15.96,16.0,949800,15192095.0
2026-03-30 11:25:00,2026-03-30,20260330112500000,000070,5,15.99,16.35,15.99,16.29,3735600,60701304.0
2026-03-30 11:30:00,2026-03-30,20260330113000000,000070,5,16.29,16.4,16.28,16.33,4146400,67748066.0
2026-03-30 13:05:00,2026-03-30,20260330130500000,000070,5,16.35,16.38,16.16,16.27,4044800,65819012.0
2026-03-30 13:10:00,2026-03-30,20260330131000000,000070,5,16.27,16.3,16.16,16.2,1466300,23801749.0
2026-03-30 13:15:00,2026-03-30,20260330131500000,000070,5,16.21,16.35,16.18,16.3,3745900,60832242.0
2026-03-30 13:20:00,2026-03-30,20260330132000000,000070,5,16.28,16.3,16.2,16.21,1389900,22561757.0
2026-03-30 13:25:00,2026-03-30,20260330132500000,000070,5,16.21,16.21,16.15,16.15,902700,14600832.0
2026-03-30 13:30:00,2026-03-30,20260330133000000,000070,5,16.15,16.16,16.12,16.12,885500,14291057.0
2026-03-30 13:35:00,2026-03-30,20260330133500000,000070,5,16.13,16.18,16.07,16.17,1410000,22731888.0
2026-03-30 13:40:00,2026-03-30,20260330134000000,000070,5,16.17,16.18,16.05,16.09,1006400,16220535.0
2026-03-30 13:45:00,2026-03-30,20260330134500000,000070,5,16.09,16.1,16.05,16.06,865600,13914467.0
2026-03-30 13:50:00,2026-03-30,20260330135000000,000070,5,16.06,16.1,16.03,16.1,690500,11083341.0
2026-03-30 13:55:00,2026-03-30,20260330135500000,000070,5,16.1,16.17,16.07,16.13,1163300,18746740.0
2026-03-30 14:00:00,2026-03-30,20260330140000000,000070,5,16.13,16.19,16.1,16.19,958800,15472524.0
2026-03-30 14:05:00,2026-03-30,20260330140500000,000070,5,16.17,16.22,16.13,16.18,1304300,21099527.0
2026-03-30 14:10:00,2026-03-30,20260330141000000,000070,5,16.19,16.21,16.14,16.16,1036500,16768223.0
2026-03-30 14:15:00,2026-03-30,20260330141500000,000070,5,16.15,16.18,16.15,16.16,969400,15665731.0
2026-03-30 14:20:00,2026-03-30,20260330142000000,000070,5,16.17,16.2,16.14,16.17,979900,15848655.0
2026-03-30 14:25:00,2026-03-30,20260330142500000,000070,5,16.17,16.18,16.14,16.16,1046400,16908092.0
2026-03-30 14:30:00,2026-03-30,20260330143000000,000070,5,16.15,16.18,16.14,16.17,1023160,16533149.0
2026-03-30 14:35:00,2026-03-30,20260330143500000,000070,5,16.17,16.2,16.14,16.18,1295600,20948923.0
2026-03-30 14:40:00,2026-03-30,20260330144000000,000070,5,16.18,16.2,16.15,16.17,1826100,29535989.37
2026-03-30 14:45:00,2026-03-30,20260330144500000,000070,5,16.17,16.19,16.14,16.16,2059000,33264593.0
2026-03-30 14:50:00,2026-03-30,20260330145000000,000070,5,16.18,16.19,16.16,16.18,2439100,39449736.0
2026-03-30 14:55:00,2026-03-30,20260330145500000,000070,5,16.17,16.18,16.16,16.17,3523100,56961353.0
2026-03-30 15:00:00,2026-03-30,20260330150000000,000070,5,16.17,16.18,16.15,16.18,3543000,57283680.0
2026-03-31 09:35:00,2026-03-31,20260331093500000,000070,5,16.05,16.05,15.48,15.65,11319700,177883792.0
2026-03-31 09:40:00,2026-03-31,20260331094000000,000070,5,15.65,15.79,15.62,15.66,4441160,69661428.4
2026-03-31 09:45:00,2026-03-31,20260331094500000,000070,5,15.66,15.96,15.66,15.94,3903600,61650363.4
2026-03-31 09:50:00,2026-03-31,20260331095000000,000070,5,15.93,16.54,15.9,16.53,9106440,147950545.2
2026-03-31 09:55:00,2026-03-31,20260331095500000,000070,5,16.56,17.15,16.56,17.05,20331500,343238285.0
2026-03-31 10:00:00,2026-03-31,20260331100000000,000070,5,17.04,17.05,16.75,16.92,9097517,153631839.43
2026-03-31 10:05:00,2026-03-31,20260331100500000,000070,5,16.92,16.97,16.78,16.88,5749100,97066106.0
2026-03-31 10:10:00,2026-03-31,20260331101000000,000070,5,16.86,17.35,16.79,17.31,9811205,167831352.4
2026-03-31 10:15:00,2026-03-31,20260331101500000,000070,5,17.3,17.31,17.1,17.31,5866900,100975991.0
2026-03-31 10:20:00,2026-03-31,20260331102000000,000070,5,17.32,17.46,17.22,17.3,7708500,133702152.0
2026-03-31 10:25:00,2026-03-31,20260331102500000,000070,5,17.3,17.33,17.13,17.14,3472400,59842228.0
2026-03-31 10:30:00,2026-03-31,20260331103000000,000070,5,17.13,17.21,17.05,17.06,2672500,45836110.0
2026-03-31 10:35:00,2026-03-31,20260331103500000,000070,5,17.12,17.17,16.98,16.98,3761300,64199125.8
2026-03-31 10:40:00,2026-03-31,20260331104000000,000070,5,16.98,17.13,16.94,17.03,2688200,45720039.75
2026-03-31 10:45:00,2026-03-31,20260331104500000,000070,5,17.02,17.08,16.89,17.08,2401531,40757121.45
2026-03-31 10:50:00,2026-03-31,20260331105000000,000070,5,17.08,17.08,16.89,16.89,1860300,31554225.0
2026-03-31 10:55:00,2026-03-31,20260331105500000,000070,5,16.9,16.97,16.89,16.9,1387500,23472418.0
2026-03-31 11:00:00,2026-03-31,20260331110000000,000070,5,16.9,16.9,16.79,16.8,2573600,43329331.0
2026-03-31 11:05:00,2026-03-31,20260331110500000,000070,5,16.81,16.84,16.77,16.8,1538500,25846790.0
2026-03-31 11:10:00,2026-03-31,20260331111000000,000070,5,16.8,16.94,16.79,16.91,1816000,30624473.0
2026-03-31 11:15:00,2026-03-31,20260331111500000,000070,5,16.91,16.91,16.75,16.8,1254800,21082790.0
2026-03-31 11:20:00,2026-03-31,20260331112000000,000070,5,16.79,16.83,16.72,16.73,2226700,37325611.0
2026-03-31 11:25:00,2026-03-31,20260331112500000,000070,5,16.73,16.76,16.67,16.71,2008700,33556061.0
2026-03-31 11:30:00,2026-03-31,20260331113000000,000070,5,16.7,16.74,16.62,16.7,2706200,45067814.0
2026-03-31 13:05:00,2026-03-31,20260331130500000,000070,5,16.7,16.86,16.62,16.81,1456500,24387820.0
2026-03-31 13:10:00,2026-03-31,20260331131000000,000070,5,16.81,16.81,16.73,16.78,840600,14095810.0
2026-03-31 13:15:00,2026-03-31,20260331131500000,000070,5,16.77,16.77,16.63,16.69,827800,13828216.0
2026-03-31 13:20:00,2026-03-31,20260331132000000,000070,5,16.7,16.79,16.66,16.77,760800,12739354.0
2026-03-31 13:25:00,2026-03-31,20260331132500000,000070,5,16.76,16.8,16.69,16.8,974000,16305950.0
2026-03-31 13:30:00,2026-03-31,20260331133000000,000070,5,16.8,16.9,16.78,16.87,1191500,20068880.0
2026-03-31 13:35:00,2026-03-31,20260331133500000,000070,5,16.85,16.87,16.77,16.84,1072100,18041075.0
2026-03-31 13:40:00,2026-03-31,20260331134000000,000070,5,16.84,16.86,16.79,16.85,582200,9794041.0
2026-03-31 13:45:00,2026-03-31,20260331134500000,000070,5,16.84,16.93,16.82,16.84,1037400,17504075.0
2026-03-31 13:50:00,2026-03-31,20260331135000000,000070,5,16.83,17.08,16.83,17.06,2107300,35786872.0
2026-03-31 13:55:00,2026-03-31,20260331135500000,000070,5,17.05,17.8,17.05,17.8,15760403,278318859.4
2026-03-31 14:00:00,2026-03-31,20260331140000000,000070,5,17.8,17.8,17.8,17.8,1856040,33037512.0
2026-03-31 14:05:00,2026-03-31,20260331140500000,000070,5,17.8,17.8,17.8,17.8,1151800,20502040.0
2026-03-31 14:10:00,2026-03-31,20260331141000000,000070,5,17.8,17.8,17.8,17.8,929500,16545100.0
2026-03-31 14:15:00,2026-03-31,20260331141500000,000070,5,17.8,17.8,17.8,17.8,1180492,21012757.6
2026-03-31 14:20:00,2026-03-31,20260331142000000,000070,5,17.8,17.8,17.8,17.8,859781,15304101.8
2026-03-31 14:25:00,2026-03-31,20260331142500000,000070,5,17.8,17.8,17.8,17.8,940100,16733780.0
2026-03-31 14:30:00,2026-03-31,20260331143000000,000070,5,17.8,17.8,17.8,17.8,511500,9104700.0
2026-03-31 14:35:00,2026-03-31,20260331143500000,000070,5,17.8,17.8,17.8,17.8,557000,9914600.0
2026-03-31 14:40:00,2026-03-31,20260331144000000,000070,5,17.8,17.8,17.8,17.8,493220,8779316.0
2026-03-31 14:45:00,2026-03-31,20260331144500000,000070,5,17.8,17.8,17.8,17.8,743042,13226147.6
2026-03-31 14:50:00,2026-03-31,20260331145000000,000070,5,17.8,17.8,17.8,17.8,535440,9530832.0
2026-03-31 14:55:00,2026-03-31,20260331145500000,000070,5,17.8,17.8,17.8,17.8,642900,11443620.0
2026-03-31 15:00:00,2026-03-31,20260331150000000,000070,5,17.8,17.8,17.8,17.8,837000,14898600.0
2026-04-01 09:35:00,2026-04-01,20260401093500000,000070,5,18.0,19.0,18.0,18.81,51505800,961974772.2
2026-04-01 09:40:00,2026-04-01,20260401094000000,000070,5,18.83,18.83,18.12,18.27,20921800,385375125.0
2026-04-01 09:45:00,2026-04-01,20260401094500000,000070,5,18.22,18.48,18.2,18.42,11217400,205473849.0
2026-04-01 09:50:00,2026-04-01,20260401095000000,000070,5,18.43,18.71,18.38,18.42,10370020,192270997.4
2026-04-01 09:55:00,2026-04-01,20260401095500000,000070,5,18.41,18.48,18.3,18.38,5123800,94159609.74
2026-04-01 10:00:00,2026-04-01,20260401100000000,000070,5,18.37,18.61,18.35,18.35,4113200,76001026.0
2026-04-01 10:05:00,2026-04-01,20260401100500000,000070,5,18.35,18.45,18.33,18.36,3752100,68962925.0
2026-04-01 10:10:00,2026-04-01,20260401101000000,000070,5,18.37,18.45,18.28,18.36,3637300,66725946.0
2026-04-01 10:15:00,2026-04-01,20260401101500000,000070,5,18.38,18.49,18.35,18.43,2392900,44054458.0
2026-04-01 10:20:00,2026-04-01,20260401102000000,000070,5,18.43,18.52,18.3,18.31,2267900,41734140.0
2026-04-01 10:25:00,2026-04-01,20260401102500000,000070,5,18.31,18.34,18.21,18.3,3683100,67279702.0
2026-04-01 10:30:00,2026-04-01,20260401103000000,000070,5,18.3,18.3,18.15,18.17,4154900,75723577.0
2026-04-01 10:35:00,2026-04-01,20260401103500000,000070,5,18.16,18.3,18.13,18.24,2284000,41595922.0
2026-04-01 10:40:00,2026-04-01,20260401104000000,000070,5,18.23,18.23,18.13,18.13,2424900,44074639.0
2026-04-01 10:45:00,2026-04-01,20260401104500000,000070,5,18.13,18.23,18.11,18.11,2377800,43161735.0
2026-04-01 10:50:00,2026-04-01,20260401105000000,000070,5,18.17,18.33,18.12,18.22,2672400,48660519.0
2026-04-01 10:55:00,2026-04-01,20260401105500000,000070,5,18.23,18.42,18.21,18.42,1884100,34518862.0
2026-04-01 11:00:00,2026-04-01,20260401110000000,000070,5,18.41,18.41,18.27,18.37,1556700,28553657.0
2026-04-01 11:05:00,2026-04-01,20260401110500000,000070,5,18.34,18.35,18.22,18.24,982200,17947114.0
2026-04-01 11:10:00,2026-04-01,20260401111000000,000070,5,18.23,18.45,18.23,18.44,1192000,21906079.0
2026-04-01 11:15:00,2026-04-01,20260401111500000,000070,5,18.44,18.53,18.36,18.38,1887100,34850055.0
