datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-01 11:20:00,2026-04-01,20260401112000000,000070,5,18.37,18.46,18.37,18.46,825600,15206005.6
2026-04-01 11:25:00,2026-04-01,20260401112500000,000070,5,18.44,18.45,18.32,18.33,1057800,19444094.0
2026-04-01 11:30:00,2026-04-01,20260401113000000,000070,5,18.33,18.35,18.25,18.25,1219400,22294358.0
2026-04-01 13:05:00,2026-04-01,20260401130500000,000070,5,18.3,18.3,18.1,18.16,2504000,45515330.0
2026-04-01 13:10:00,2026-04-01,20260401131000000,000070,5,18.16,18.16,18.03,18.04,1756500,31784630.0
2026-04-01 13:15:00,2026-04-01,20260401131500000,000070,5,18.03,18.11,18.01,18.04,1618500,29222810.0
2026-04-01 13:20:00,2026-04-01,20260401132000000,000070,5,18.04,18.1,18.03,18.08,1114200,20130181.0
2026-04-01 13:25:00,2026-04-01,20260401132500000,000070,5,18.08,18.15,18.07,18.08,1395400,25274092.0
2026-04-01 13:30:00,2026-04-01,20260401133000000,000070,5,18.09,18.11,18.04,18.08,1166100,21075898.0
2026-04-01 13:35:00,2026-04-01,20260401133500000,000070,5,18.1,18.16,18.04,18.06,1413500,25575969.0
2026-04-01 13:40:00,2026-04-01,20260401134000000,000070,5,18.06,18.09,18.04,18.05,1141000,20608129.0
2026-04-01 13:45:00,2026-04-01,20260401134500000,000070,5,18.05,18.12,18.04,18.05,1186700,21445682.0
2026-04-01 13:50:00,2026-04-01,20260401135000000,000070,5,18.06,18.06,18.0,18.03,2648600,47714883.0
2026-04-01 13:55:00,2026-04-01,20260401135500000,000070,5,18.04,18.11,17.98,17.99,1325900,23919382.0
2026-04-01 14:00:00,2026-04-01,20260401140000000,000070,5,17.99,17.99,17.87,17.9,2817940,50486438.8
2026-04-01 14:05:00,2026-04-01,20260401140500000,000070,5,17.89,17.94,17.87,17.9,1428700,25581133.0
2026-04-01 14:10:00,2026-04-01,20260401141000000,000070,5,17.9,17.95,17.83,17.84,1499500,26839039.95
2026-04-01 14:15:00,2026-04-01,20260401141500000,000070,5,17.85,17.9,17.85,17.88,1465805,26193595.15
2026-04-01 14:20:00,2026-04-01,20260401142000000,000070,5,17.88,17.96,17.88,17.9,1583800,28374955.0
2026-04-01 14:25:00,2026-04-01,20260401142500000,000070,5,17.9,17.96,17.89,17.94,1378100,24708108.0
2026-04-01 14:30:00,2026-04-01,20260401143000000,000070,5,17.93,17.93,17.86,17.87,2190900,39153937.95
2026-04-01 14:35:00,2026-04-01,20260401143500000,000070,5,17.87,17.95,17.87,17.91,2329200,41700681.0
2026-04-01 14:40:00,2026-04-01,20260401144000000,000070,5,17.9,17.94,17.85,17.94,2798800,50041445.0
2026-04-01 14:45:00,2026-04-01,20260401144500000,000070,5,17.93,17.93,17.88,17.9,2102300,37609455.0
2026-04-01 14:50:00,2026-04-01,20260401145000000,000070,5,17.9,18.23,17.9,18.23,4617500,83233711.0
2026-04-01 14:55:00,2026-04-01,20260401145500000,000070,5,18.24,18.36,18.18,18.31,6202596,113336275.08
2026-04-01 15:00:00,2026-04-01,20260401150000000,000070,5,18.32,18.47,18.28,18.45,6550048,120451946.88
2026-04-02 09:35:00,2026-04-02,20260402093500000,000070,5,17.82,19.0,17.77,18.74,25775682,476482926.96
2026-04-02 09:40:00,2026-04-02,20260402094000000,000070,5,18.74,18.81,18.23,18.48,12126400,224785546.88
2026-04-02 09:45:00,2026-04-02,20260402094500000,000070,5,18.47,18.62,18.31,18.44,5223657,96402978.24
2026-04-02 09:50:00,2026-04-02,20260402095000000,000070,5,18.45,18.8,18.45,18.62,5478700,102118410.0
2026-04-02 09:55:00,2026-04-02,20260402095500000,000070,5,18.61,18.75,18.53,18.65,6436900,119991367.0
2026-04-02 10:00:00,2026-04-02,20260402100000000,000070,5,18.65,18.73,18.51,18.59,4182822,77929551.78
2026-04-02 10:05:00,2026-04-02,20260402100500000,000070,5,18.6,18.8,18.58,18.72,5011978,93881392.48
2026-04-02 10:10:00,2026-04-02,20260402101000000,000070,5,18.7,18.75,18.61,18.7,2867600,53543567.14
2026-04-02 10:15:00,2026-04-02,20260402101500000,000070,5,18.7,18.73,18.39,18.42,3539400,65678010.0
2026-04-02 10:20:00,2026-04-02,20260402102000000,000070,5,18.42,18.65,18.38,18.55,2799400,51793967.0
2026-04-02 10:25:00,2026-04-02,20260402102500000,000070,5,18.56,18.69,18.55,18.55,1788900,33298613.0
2026-04-02 10:30:00,2026-04-02,20260402103000000,000070,5,18.55,18.7,18.55,18.7,1601900,29845523.0
2026-04-02 10:35:00,2026-04-02,20260402103500000,000070,5,18.7,18.88,18.62,18.88,3457800,64829726.0
2026-04-02 10:40:00,2026-04-02,20260402104000000,000070,5,18.87,19.22,18.72,19.22,11258000,213603400.0
2026-04-02 10:45:00,2026-04-02,20260402104500000,000070,5,19.22,19.72,19.22,19.6,15771500,306317767.06
2026-04-02 10:50:00,2026-04-02,20260402105000000,000070,5,19.67,19.69,19.5,19.62,7556800,148153043.13
2026-04-02 10:55:00,2026-04-02,20260402105500000,000070,5,19.6,20.09,19.51,20.08,7541360,149068250.0
2026-04-02 11:00:00,2026-04-02,20260402110000000,000070,5,20.04,20.3,19.93,20.0,16458021,332422644.8
2026-04-02 11:05:00,2026-04-02,20260402110500000,000070,5,20.0,20.0,19.65,19.74,5257200,104319248.0
2026-04-02 11:10:00,2026-04-02,20260402111000000,000070,5,19.73,19.89,19.56,19.75,3602100,70919317.0
2026-04-02 11:15:00,2026-04-02,20260402111500000,000070,5,19.75,19.93,19.72,19.85,1807900,35848369.0
2026-04-02 11:20:00,2026-04-02,20260402112000000,000070,5,19.83,19.95,19.81,19.85,1738400,34528789.0
2026-04-02 11:25:00,2026-04-02,20260402112500000,000070,5,19.84,19.97,19.77,19.93,1670600,33229829.0
2026-04-02 11:30:00,2026-04-02,20260402113000000,000070,5,19.92,19.93,19.8,19.85,1364000,27097369.0
2026-04-02 13:05:00,2026-04-02,20260402130500000,000070,5,19.85,19.85,19.54,19.54,2552600,50155052.0
2026-04-02 13:10:00,2026-04-02,20260402131000000,000070,5,19.54,19.62,19.49,19.49,1821200,35617177.0
2026-04-02 13:15:00,2026-04-02,20260402131500000,000070,5,19.49,19.58,19.42,19.57,2303200,44879354.0
2026-04-02 13:20:00,2026-04-02,20260402132000000,000070,5,19.57,19.57,19.41,19.41,1347300,26217878.0
2026-04-02 13:25:00,2026-04-02,20260402132500000,000070,5,19.41,19.58,19.39,19.54,1650200,32154789.0
2026-04-02 13:30:00,2026-04-02,20260402133000000,000070,5,19.53,19.63,19.53,19.58,1090000,21348048.0
2026-04-02 13:35:00,2026-04-02,20260402133500000,000070,5,19.57,19.57,19.38,19.42,1005000,19554858.0
2026-04-02 13:40:00,2026-04-02,20260402134000000,000070,5,19.43,19.45,19.35,19.36,1690500,32767533.0
2026-04-02 13:45:00,2026-04-02,20260402134500000,000070,5,19.36,19.45,19.36,19.41,1014700,19683570.0
2026-04-02 13:50:00,2026-04-02,20260402135000000,000070,5,19.41,19.43,19.37,19.4,1317200,25535943.0
2026-04-02 13:55:00,2026-04-02,20260402135500000,000070,5,19.41,19.48,19.38,19.41,888640,17257772.0
2026-04-02 14:00:00,2026-04-02,20260402140000000,000070,5,19.4,19.48,19.39,19.43,637300,12377495.0
2026-04-02 14:05:00,2026-04-02,20260402140500000,000070,5,19.44,19.47,19.35,19.36,1523831,29543829.54
2026-04-02 14:10:00,2026-04-02,20260402141000000,000070,5,19.36,19.47,19.36,19.37,1293400,25102450.0
2026-04-02 14:15:00,2026-04-02,20260402141500000,000070,5,19.38,19.42,19.35,19.38,1974300,38208701.03
2026-04-02 14:20:00,2026-04-02,20260402142000000,000070,5,19.38,19.58,19.38,19.52,1572700,30680935.0
2026-04-02 14:25:00,2026-04-02,20260402142500000,000070,5,19.5,19.6,19.5,19.52,1118200,21863851.0
2026-04-02 14:30:00,2026-04-02,20260402143000000,000070,5,19.51,19.53,19.4,19.45,1225000,23855913.0
2026-04-02 14:35:00,2026-04-02,20260402143500000,000070,5,19.41,19.45,19.29,19.34,3769700,72978517.0
2026-04-02 14:40:00,2026-04-02,20260402144000000,000070,5,19.34,19.35,19.3,19.31,2645000,51119438.0
2026-04-02 14:45:00,2026-04-02,20260402144500000,000070,5,19.32,19.45,19.31,19.35,2459200,47614392.0
2026-04-02 14:50:00,2026-04-02,20260402145000000,000070,5,19.35,19.36,19.3,19.33,2997300,57923676.0
2026-04-02 14:55:00,2026-04-02,20260402145500000,000070,5,19.31,19.36,19.3,19.35,5293968,102377793.12
2026-04-02 15:00:00,2026-04-02,20260402150000000,000070,5,19.35,19.37,19.29,19.37,4666860,90261482.6
2026-04-03 09:35:00,2026-04-03,20260403093500000,000070,5,19.03,19.57,19.03,19.42,17485978,338085036.84
2026-04-03 09:40:00,2026-04-03,20260403094000000,000070,5,19.42,19.48,19.23,19.3,9480400,183520062.54
2026-04-03 09:45:00,2026-04-03,20260403094500000,000070,5,19.31,19.4,19.17,19.28,7484100,144289331.0
2026-04-03 09:50:00,2026-04-03,20260403095000000,000070,5,19.28,19.39,19.12,19.24,6156900,118457306.0
2026-04-03 09:55:00,2026-04-03,20260403095500000,000070,5,19.24,19.33,18.94,18.94,5938300,113731756.4
2026-04-03 10:00:00,2026-04-03,20260403100000000,000070,5,18.98,19.12,18.96,19.05,6265060,119084503.6
2026-04-03 10:05:00,2026-04-03,20260403100500000,000070,5,19.05,19.31,19.05,19.08,2891540,55559414.8
2026-04-03 10:10:00,2026-04-03,20260403101000000,000070,5,19.09,19.13,18.95,18.95,3613600,68723298.6
2026-04-03 10:15:00,2026-04-03,20260403101500000,000070,5,18.96,18.99,18.82,18.84,4912000,92743426.2
2026-04-03 10:20:00,2026-04-03,20260403102000000,000070,5,18.83,19.09,18.78,19.02,4446900,83929310.0
2026-04-03 10:25:00,2026-04-03,20260403102500000,000070,5,19.02,19.16,18.95,18.95,2256200,43023576.0
2026-04-03 10:30:00,2026-04-03,20260403103000000,000070,5,18.95,19.2,18.94,19.19,2331200,44525624.0
2026-04-03 10:35:00,2026-04-03,20260403103500000,000070,5,19.18,19.42,19.11,19.42,3782468,72851985.84
2026-04-03 10:40:00,2026-04-03,20260403104000000,000070,5,19.43,19.55,19.15,19.2,8043500,156205258.98
2026-04-03 10:45:00,2026-04-03,20260403104500000,000070,5,19.2,19.28,19.16,19.2,2336895,44951889.1
2026-04-03 10:50:00,2026-04-03,20260403105000000,000070,5,19.2,19.47,19.19,19.37,2076240,40154445.93
2026-04-03 10:55:00,2026-04-03,20260403105500000,000070,5,19.37,19.45,19.33,19.34,2098900,40723032.0
2026-04-03 11:00:00,2026-04-03,20260403110000000,000070,5,19.35,19.37,19.24,19.28,980200,18915918.0
2026-04-03 11:05:00,2026-04-03,20260403110500000,000070,5,19.28,19.28,19.15,19.18,1324000,25418635.0
2026-04-03 11:10:00,2026-04-03,20260403111000000,000070,5,19.18,19.22,19.07,19.13,1252400,23969127.0
2026-04-03 11:15:00,2026-04-03,20260403111500000,000070,5,19.14,19.14,18.97,18.99,1540000,29338839.0
2026-04-03 11:20:00,2026-04-03,20260403112000000,000070,5,18.98,19.02,18.9,18.95,1639700,31086976.0
2026-04-03 11:25:00,2026-04-03,20260403112500000,000070,5,18.95,19.01,18.94,18.95,887900,16842258.0
2026-04-03 11:30:00,2026-04-03,20260403113000000,000070,5,18.94,18.95,18.86,18.89,1118900,21145786.0
2026-04-03 13:05:00,2026-04-03,20260403130500000,000070,5,18.9,18.9,18.64,18.65,2887100,54147843.0
2026-04-03 13:10:00,2026-04-03,20260403131000000,000070,5,18.65,18.85,18.65,18.8,1829700,34343376.0
2026-04-03 13:15:00,2026-04-03,20260403131500000,000070,5,18.81,18.82,18.68,18.71,1329500,24894800.0
2026-04-03 13:20:00,2026-04-03,20260403132000000,000070,5,18.72,18.75,18.55,18.59,2551700,47468430.0
2026-04-03 13:25:00,2026-04-03,20260403132500000,000070,5,18.58,18.66,18.54,18.59,1847100,34316879.0
2026-04-03 13:30:00,2026-04-03,20260403133000000,000070,5,18.6,18.73,18.6,18.66,1272300,23765008.0
2026-04-03 13:35:00,2026-04-03,20260403133500000,000070,5,18.65,18.88,18.62,18.88,1742102,32683644.3
2026-04-03 13:40:00,2026-04-03,20260403134000000,000070,5,18.88,18.9,18.8,18.86,1194200,22506631.8
2026-04-03 13:45:00,2026-04-03,20260403134500000,000070,5,18.84,18.95,18.81,18.93,1543620,29176631.0
2026-04-03 13:50:00,2026-04-03,20260403135000000,000070,5,18.92,18.93,18.82,18.91,1341000,25331307.0
2026-04-03 13:55:00,2026-04-03,20260403135500000,000070,5,18.89,18.89,18.78,18.78,1228500,23118998.0
2026-04-03 14:00:00,2026-04-03,20260403140000000,000070,5,18.78,18.92,18.76,18.88,1006400,18969652.0
2026-04-03 14:05:00,2026-04-03,20260403140500000,000070,5,18.88,18.93,18.81,18.81,1409500,26582107.0
2026-04-03 14:10:00,2026-04-03,20260403141000000,000070,5,18.81,18.88,18.78,18.78,1333400,25103768.0
2026-04-03 14:15:00,2026-04-03,20260403141500000,000070,5,18.79,18.94,18.77,18.91,1325400,24983528.0
2026-04-03 14:20:00,2026-04-03,20260403142000000,000070,5,18.92,18.93,18.82,18.84,830000,15673460.0
2026-04-03 14:25:00,2026-04-03,20260403142500000,000070,5,18.84,18.85,18.69,18.69,1199300,22525845.0
2026-04-03 14:30:00,2026-04-03,20260403143000000,000070,5,18.7,18.7,18.65,18.69,1340900,25046734.0
2026-04-03 14:35:00,2026-04-03,20260403143500000,000070,5,18.7,18.75,18.61,18.61,2001648,37383757.6
2026-04-03 14:40:00,2026-04-03,20260403144000000,000070,5,18.62,18.71,18.6,18.7,1632800,30436540.0
2026-04-03 14:45:00,2026-04-03,20260403144500000,000070,5,18.71,18.78,18.68,18.7,1908840,35728295.6
2026-04-03 14:50:00,2026-04-03,20260403145000000,000070,5,18.7,18.74,18.69,18.71,2042500,38206914.0
2026-04-03 14:55:00,2026-04-03,20260403145500000,000070,5,18.72,18.78,18.67,18.7,3431300,64243413.0
2026-04-03 15:00:00,2026-04-03,20260403150000000,000070,5,18.7,18.71,18.62,18.68,4629221,86474839.28
2026-04-07 09:35:00,2026-04-07,20260407093500000,000070,5,18.37,19.05,18.15,18.82,15918034,297166185.3
2026-04-07 09:40:00,2026-04-07,20260407094000000,000070,5,18.8,18.81,18.45,18.56,7919800,147429765.0
2026-04-07 09:45:00,2026-04-07,20260407094500000,000070,5,18.56,18.75,18.52,18.54,5210500,97136136.0
2026-04-07 09:50:00,2026-04-07,20260407095000000,000070,5,18.53,18.55,18.25,18.4,7686534,141488192.58
2026-04-07 09:55:00,2026-04-07,20260407095500000,000070,5,18.39,18.47,18.3,18.41,5813900,106913676.0
2026-04-07 10:00:00,2026-04-07,20260407100000000,000070,5,18.41,18.41,18.3,18.35,3209200,58918571.0
2026-04-07 10:05:00,2026-04-07,20260407100500000,000070,5,18.34,18.43,18.22,18.31,5859940,107201004.4
2026-04-07 10:10:00,2026-04-07,20260407101000000,000070,5,18.31,18.37,18.21,18.32,3836300,70105285.0
2026-04-07 10:15:00,2026-04-07,20260407101500000,000070,5,18.32,18.4,18.3,18.39,2102900,38557992.0
2026-04-07 10:20:00,2026-04-07,20260407102000000,000070,5,18.39,18.39,18.25,18.27,2228600,40752865.0
2026-04-07 10:25:00,2026-04-07,20260407102500000,000070,5,18.28,18.29,18.21,18.22,3731200,68088662.0
2026-04-07 10:30:00,2026-04-07,20260407103000000,000070,5,18.21,18.25,18.16,18.25,4297500,78170774.0
2026-04-07 10:35:00,2026-04-07,20260407103500000,000070,5,18.35,18.35,18.23,18.27,2193800,40124657.0
2026-04-07 10:40:00,2026-04-07,20260407104000000,000070,5,18.27,18.35,18.2,18.33,1896400,34615246.0
2026-04-07 10:45:00,2026-04-07,20260407104500000,000070,5,18.33,18.36,18.25,18.3,1841300,33704882.0
2026-04-07 10:50:00,2026-04-07,20260407105000000,000070,5,18.29,18.39,18.28,18.32,2281300,41812536.0
2026-04-07 10:55:00,2026-04-07,20260407105500000,000070,5,18.34,18.35,18.21,18.22,1396100,25484811.0
2026-04-07 11:00:00,2026-04-07,20260407110000000,000070,5,18.22,18.29,18.18,18.28,1583300,28828892.0
2026-04-07 11:05:00,2026-04-07,20260407110500000,000070,5,18.29,18.32,18.23,18.23,848800,15508976.0
2026-04-07 11:10:00,2026-04-07,20260407111000000,000070,5,18.22,18.22,18.17,18.2,1122800,20428606.0
2026-04-07 11:15:00,2026-04-07,20260407111500000,000070,5,18.2,18.21,18.08,18.09,2414900,43797150.0
2026-04-07 11:20:00,2026-04-07,20260407112000000,000070,5,18.09,18.11,18.07,18.09,2123400,38409779.0
2026-04-07 11:25:00,2026-04-07,20260407112500000,000070,5,18.08,18.14,18.07,18.1,1592100,28802790.0
2026-04-07 11:30:00,2026-04-07,20260407113000000,000070,5,18.09,18.15,18.06,18.06,1150400,20828721.0
2026-04-07 13:05:00,2026-04-07,20260407130500000,000070,5,18.05,18.29,18.04,18.25,2858400,51953148.0
2026-04-07 13:10:00,2026-04-07,20260407131000000,000070,5,18.25,18.35,18.21,18.3,2001300,36613055.0
2026-04-07 13:15:00,2026-04-07,20260407131500000,000070,5,18.29,18.29,18.1,18.14,1268500,23041199.0
2026-04-07 13:20:00,2026-04-07,20260407132000000,000070,5,18.12,18.16,18.09,18.11,1247500,22597817.0
2026-04-07 13:25:00,2026-04-07,20260407132500000,000070,5,18.13,18.17,18.1,18.15,1267331,22979686.41
2026-04-07 13:30:00,2026-04-07,20260407133000000,000070,5,18.15,18.24,18.1,18.22,1077800,19593908.0
2026-04-07 13:35:00,2026-04-07,20260407133500000,000070,5,18.21,18.27,18.18,18.23,816200,14873977.0
2026-04-07 13:40:00,2026-04-07,20260407134000000,000070,5,18.21,18.29,18.18,18.27,992000,18094739.0
2026-04-07 13:45:00,2026-04-07,20260407134500000,000070,5,18.26,18.3,18.18,18.21,969300,17686741.0
2026-04-07 13:50:00,2026-04-07,20260407135000000,000070,5,18.21,18.25,18.18,18.19,769600,14009472.0
2026-04-07 13:55:00,2026-04-07,20260407135500000,000070,5,18.19,18.19,18.11,18.15,1070100,19441661.0
2026-04-07 14:00:00,2026-04-07,20260407140000000,000070,5,18.15,18.2,18.1,18.2,1255700,22787607.0
2026-04-07 14:05:00,2026-04-07,20260407140500000,000070,5,18.2,18.23,18.14,18.14,1162000,21125877.0
2026-04-07 14:10:00,2026-04-07,20260407141000000,000070,5,18.14,18.23,18.1,18.19,1398500,25386869.0
2026-04-07 14:15:00,2026-04-07,20260407141500000,000070,5,18.19,18.21,18.16,18.17,1087800,19781118.0
2026-04-07 14:20:00,2026-04-07,20260407142000000,000070,5,18.17,18.22,18.17,18.17,1197200,21782285.0
2026-04-07 14:25:00,2026-04-07,20260407142500000,000070,5,18.16,18.17,18.12,18.15,996900,18095068.0
2026-04-07 14:30:00,2026-04-07,20260407143000000,000070,5,18.16,18.2,18.11,18.15,1382000,25087883.0
2026-04-07 14:35:00,2026-04-07,20260407143500000,000070,5,18.14,18.17,18.06,18.08,2247800,40704634.0
2026-04-07 14:40:00,2026-04-07,20260407144000000,000070,5,18.08,18.1,18.04,18.07,2215800,40013143.0
2026-04-07 14:45:00,2026-04-07,20260407144500000,000070,5,18.07,18.11,18.06,18.08,1917500,34676746.0
2026-04-07 14:50:00,2026-04-07,20260407145000000,000070,5,18.09,18.18,18.08,18.13,2462800,44632043.0
2026-04-07 14:55:00,2026-04-07,20260407145500000,000070,5,18.14,18.14,18.11,18.12,2905620,52645664.2
2026-04-07 15:00:00,2026-04-07,20260407150000000,000070,5,18.12,18.13,18.1,18.13,4782800,86666099.0
2026-04-08 09:35:00,2026-04-08,20260408093500000,000070,5,18.4,18.51,18.0,18.36,14374000,262370975.0
2026-04-08 09:40:00,2026-04-08,20260408094000000,000070,5,18.36,18.69,18.22,18.6,10190340,188347580.8
2026-04-08 09:45:00,2026-04-08,20260408094500000,000070,5,18.62,18.68,18.32,18.35,6062900,112191481.0
2026-04-08 09:50:00,2026-04-08,20260408095000000,000070,5,18.37,18.65,18.37,18.55,5000000,92740274.0
2026-04-08 09:55:00,2026-04-08,20260408095500000,000070,5,18.54,18.65,18.39,18.47,4432900,82130015.0
2026-04-08 10:00:00,2026-04-08,20260408100000000,000070,5,18.48,18.58,18.4,18.56,3773800,69799332.0
2026-04-08 10:05:00,2026-04-08,20260408100500000,000070,5,18.56,18.57,18.25,18.26,4398300,80885379.0
2026-04-08 10:10:00,2026-04-08,20260408101000000,000070,5,18.3,18.42,18.25,18.4,2758866,50572284.5
2026-04-08 10:15:00,2026-04-08,20260408101500000,000070,5,18.39,18.4,18.26,18.26,2957300,54147193.0
2026-04-08 10:20:00,2026-04-08,20260408102000000,000070,5,18.25,18.3,18.18,18.22,2533300,46187109.0
2026-04-08 10:25:00,2026-04-08,20260408102500000,000070,5,18.29,18.4,18.23,18.37,1914100,35094210.0
2026-04-08 10:30:00,2026-04-08,20260408103000000,000070,5,18.38,18.39,18.26,18.38,1574600,28854457.0
2026-04-08 10:35:00,2026-04-08,20260408103500000,000070,5,18.37,18.37,18.3,18.35,1264100,23171030.98
2026-04-08 10:40:00,2026-04-08,20260408104000000,000070,5,18.35,18.37,18.3,18.31,1404700,25754615.0
2026-04-08 10:45:00,2026-04-08,20260408104500000,000070,5,18.31,18.38,18.31,18.38,1044500,19172828.98
2026-04-08 10:50:00,2026-04-08,20260408105000000,000070,5,18.38,18.46,18.34,18.41,1301400,23947184.0
2026-04-08 10:55:00,2026-04-08,20260408105500000,000070,5,18.41,18.42,18.35,18.38,1136700,20902422.0
2026-04-08 11:00:00,2026-04-08,20260408110000000,000070,5,18.38,18.44,18.35,18.36,890900,16388040.0
2026-04-08 11:05:00,2026-04-08,20260408110500000,000070,5,18.36,18.48,18.36,18.4,1328700,24481009.0
2026-04-08 11:10:00,2026-04-08,20260408111000000,000070,5,18.4,18.47,18.4,18.47,701400,12936566.0
2026-04-08 11:15:00,2026-04-08,20260408111500000,000070,5,18.47,18.54,18.44,18.52,1226800,22695339.0
2026-04-08 11:20:00,2026-04-08,20260408112000000,000070,5,18.53,18.53,18.47,18.49,863000,15957789.0
2026-04-08 11:25:00,2026-04-08,20260408112500000,000070,5,18.49,18.49,18.42,18.42,842500,15539504.0
2026-04-08 11:30:00,2026-04-08,20260408113000000,000070,5,18.42,18.43,18.35,18.38,1204300,22140473.0
2026-04-08 13:05:00,2026-04-08,20260408130500000,000070,5,18.4,18.58,18.4,18.48,2441100,45183019.0
2026-04-08 13:10:00,2026-04-08,20260408131000000,000070,5,18.48,18.49,18.4,18.42,1117100,20603817.0
2026-04-08 13:15:00,2026-04-08,20260408131500000,000070,5,18.42,18.48,18.41,18.48,1008300,18591683.0
2026-04-08 13:20:00,2026-04-08,20260408132000000,000070,5,18.48,18.7,18.45,18.7,2673300,49604343.0
2026-04-08 13:25:00,2026-04-08,20260408132500000,000070,5,18.67,19.05,18.63,18.75,12181200,229591037.0
2026-04-08 13:30:00,2026-04-08,20260408133000000,000070,5,18.75,18.75,18.65,18.68,3235900,60520361.0
2026-04-08 13:35:00,2026-04-08,20260408133500000,000070,5,18.66,18.79,18.59,18.66,3802700,71037351.0
2026-04-08 13:40:00,2026-04-08,20260408134000000,000070,5,18.67,18.89,18.67,18.8,3771900,70976714.0
2026-04-08 13:45:00,2026-04-08,20260408134500000,000070,5,18.79,18.79,18.73,18.76,1583200,29701805.0
2026-04-08 13:50:00,2026-04-08,20260408135000000,000070,5,18.76,18.77,18.67,18.71,1908231,35711524.25
2026-04-08 13:55:00,2026-04-08,20260408135500000,000070,5,18.7,18.73,18.63,18.65,1989100,37145294.0
2026-04-08 14:00:00,2026-04-08,20260408140000000,000070,5,18.65,18.7,18.65,18.67,1707700,31886397.0
2026-04-08 14:05:00,2026-04-08,20260408140500000,000070,5,18.67,18.79,18.66,18.73,1537800,28838656.0
2026-04-08 14:10:00,2026-04-08,20260408141000000,000070,5,18.72,18.85,18.72,18.76,2336757,43891834.61
2026-04-08 14:15:00,2026-04-08,20260408141500000,000070,5,18.76,18.88,18.69,18.87,2511200,47203282.43
2026-04-08 14:20:00,2026-04-08,20260408142000000,000070,5,18.87,18.88,18.76,18.76,1925100,36242089.0
2026-04-08 14:25:00,2026-04-08,20260408142500000,000070,5,18.76,18.82,18.76,18.79,1147100,21553707.0
2026-04-08 14:30:00,2026-04-08,20260408143000000,000070,5,18.78,18.8,18.73,18.74,1453400,27277127.0
2026-04-08 14:35:00,2026-04-08,20260408143500000,000070,5,18.75,18.85,18.74,18.82,1822600,34281025.0
2026-04-08 14:40:00,2026-04-08,20260408144000000,000070,5,18.82,18.94,18.82,18.91,3025900,57107893.6
2026-04-08 14:45:00,2026-04-08,20260408144500000,000070,5,18.9,18.9,18.85,18.88,2696100,50899528.0
2026-04-08 14:50:00,2026-04-08,20260408145000000,000070,5,18.88,18.9,18.85,18.88,2403900,45374389.0
2026-04-08 14:55:00,2026-04-08,20260408145500000,000070,5,18.87,18.91,18.83,18.9,4890400,92310601.0
2026-04-08 15:00:00,2026-04-08,20260408150000000,000070,5,18.91,18.98,18.88,18.98,7279740,137829716.2
2026-04-09 09:35:00,2026-04-09,20260409093500000,000070,5,18.67,18.83,18.37,18.37,13990300,260111182.0
2026-04-09 09:40:00,2026-04-09,20260409094000000,000070,5,18.33,18.36,18.11,18.3,8527100,155664618.0
2026-04-09 09:45:00,2026-04-09,20260409094500000,000070,5,18.3,18.35,18.11,18.21,5719500,104075159.0
2026-04-09 09:50:00,2026-04-09,20260409095000000,000070,5,18.21,18.41,18.17,18.39,3299600,60391225.0
2026-04-09 09:55:00,2026-04-09,20260409095500000,000070,5,18.39,18.68,18.37,18.51,3941100,72903158.0
2026-04-09 10:00:00,2026-04-09,20260409100000000,000070,5,18.53,18.92,18.53,18.87,8250040,155197092.0
