datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-09 10:05:00,2026-04-09,20260409100500000,000070,5,18.86,18.95,18.72,18.95,4477800,84321204.58
2026-04-09 10:10:00,2026-04-09,20260409101000000,000070,5,18.94,19.04,18.73,18.79,3568300,67472315.0
2026-04-09 10:15:00,2026-04-09,20260409101500000,000070,5,18.79,18.99,18.79,18.99,2952200,55854219.0
2026-04-09 10:20:00,2026-04-09,20260409102000000,000070,5,19.05,19.09,18.95,19.03,5183000,98627496.6
2026-04-09 10:25:00,2026-04-09,20260409102500000,000070,5,19.03,19.03,18.85,18.89,2055100,38858330.0
2026-04-09 10:30:00,2026-04-09,20260409103000000,000070,5,18.91,19.0,18.82,18.99,1725600,32606802.0
2026-04-09 10:35:00,2026-04-09,20260409103500000,000070,5,19.02,19.03,18.88,18.88,1546000,29308306.0
2026-04-09 10:40:00,2026-04-09,20260409104000000,000070,5,18.88,18.96,18.85,18.91,1666700,31515593.0
2026-04-09 10:45:00,2026-04-09,20260409104500000,000070,5,18.94,19.04,18.87,18.87,5411200,102552354.0
2026-04-09 10:50:00,2026-04-09,20260409105000000,000070,5,18.85,18.85,18.6,18.66,3624400,67846383.0
2026-04-09 10:55:00,2026-04-09,20260409105500000,000070,5,18.67,18.69,18.51,18.52,3180200,59107460.0
2026-04-09 11:00:00,2026-04-09,20260409110000000,000070,5,18.51,18.67,18.51,18.61,1148300,21349404.0
2026-04-09 11:05:00,2026-04-09,20260409110500000,000070,5,18.6,18.65,18.54,18.61,1805700,33531210.0
2026-04-09 11:10:00,2026-04-09,20260409111000000,000070,5,18.6,18.62,18.5,18.53,1204100,22325677.0
2026-04-09 11:15:00,2026-04-09,20260409111500000,000070,5,18.53,18.59,18.46,18.52,1728400,31968662.0
2026-04-09 11:20:00,2026-04-09,20260409112000000,000070,5,18.5,18.66,18.48,18.65,1138100,21129687.0
2026-04-09 11:25:00,2026-04-09,20260409112500000,000070,5,18.64,18.7,18.55,18.55,681700,12712140.0
2026-04-09 11:30:00,2026-04-09,20260409113000000,000070,5,18.55,18.57,18.5,18.52,533100,9883769.0
2026-04-09 13:05:00,2026-04-09,20260409130500000,000070,5,18.52,18.54,18.43,18.43,1453000,26831407.0
2026-04-09 13:10:00,2026-04-09,20260409131000000,000070,5,18.43,18.45,18.39,18.41,1474000,27139345.0
2026-04-09 13:15:00,2026-04-09,20260409131500000,000070,5,18.42,18.45,18.33,18.33,1697700,31187295.0
2026-04-09 13:20:00,2026-04-09,20260409132000000,000070,5,18.33,18.41,18.31,18.39,1350800,24816465.0
2026-04-09 13:25:00,2026-04-09,20260409132500000,000070,5,18.39,18.42,18.33,18.4,991200,18209610.0
2026-04-09 13:30:00,2026-04-09,20260409133000000,000070,5,18.41,18.42,18.37,18.37,796900,14659165.0
2026-04-09 13:35:00,2026-04-09,20260409133500000,000070,5,18.37,18.49,18.36,18.47,1193800,22014024.0
2026-04-09 13:40:00,2026-04-09,20260409134000000,000070,5,18.47,18.63,18.42,18.59,1339500,24832445.0
2026-04-09 13:45:00,2026-04-09,20260409134500000,000070,5,18.59,19.18,18.55,19.09,8022300,152186531.0
2026-04-09 13:50:00,2026-04-09,20260409135000000,000070,5,19.09,19.65,18.99,19.65,22926219,444000119.44
2026-04-09 13:55:00,2026-04-09,20260409135500000,000070,5,19.65,20.22,19.53,20.18,24050981,480548574.41
2026-04-09 14:00:00,2026-04-09,20260409140000000,000070,5,20.16,20.88,20.11,20.88,22818593,470534037.82
2026-04-09 14:05:00,2026-04-09,20260409140500000,000070,5,20.88,20.88,20.88,20.88,2993300,62500104.0
2026-04-09 14:10:00,2026-04-09,20260409141000000,000070,5,20.88,20.88,20.88,20.88,1545363,32267179.44
2026-04-09 14:15:00,2026-04-09,20260409141500000,000070,5,20.88,20.88,20.88,20.88,997600,20829888.0
2026-04-09 14:20:00,2026-04-09,20260409142000000,000070,5,20.88,20.88,20.88,20.88,757745,15821715.6
2026-04-09 14:25:00,2026-04-09,20260409142500000,000070,5,20.88,20.88,20.88,20.88,484640,10119283.2
2026-04-09 14:30:00,2026-04-09,20260409143000000,000070,5,20.88,20.88,20.88,20.88,645500,13478040.0
2026-04-09 14:35:00,2026-04-09,20260409143500000,000070,5,20.88,20.88,20.88,20.88,542491,11327212.08
2026-04-09 14:40:00,2026-04-09,20260409144000000,000070,5,20.88,20.88,20.88,20.88,329700,6884136.0
2026-04-09 14:45:00,2026-04-09,20260409144500000,000070,5,20.88,20.88,20.88,20.88,396900,8287272.0
2026-04-09 14:50:00,2026-04-09,20260409145000000,000070,5,20.88,20.88,20.88,20.88,557900,11648952.0
2026-04-09 14:55:00,2026-04-09,20260409145500000,000070,5,20.88,20.88,20.88,20.88,548856,11460113.28
2026-04-09 15:00:00,2026-04-09,20260409150000000,000070,5,20.88,20.88,20.88,20.88,943341,19696960.08
2026-04-10 09:35:00,2026-04-10,20260410093500000,000070,5,20.88,20.88,19.85,20.01,35163302,713253586.22
2026-04-10 09:40:00,2026-04-10,20260410094000000,000070,5,20.01,20.02,19.52,19.75,14733598,291442659.2
2026-04-10 09:45:00,2026-04-10,20260410094500000,000070,5,19.72,19.95,19.62,19.94,8422000,165899061.6
2026-04-10 09:50:00,2026-04-10,20260410095000000,000070,5,19.96,20.26,19.96,20.18,12211300,245737483.0
2026-04-10 09:55:00,2026-04-10,20260410095500000,000070,5,20.18,20.35,20.01,20.1,7378900,148985739.0
2026-04-10 10:00:00,2026-04-10,20260410100000000,000070,5,20.1,20.18,19.98,19.99,4719500,94622918.0
2026-04-10 10:05:00,2026-04-10,20260410100500000,000070,5,20.01,20.02,19.83,19.9,5239600,104421572.0
2026-04-10 10:10:00,2026-04-10,20260410101000000,000070,5,19.87,20.05,19.87,20.04,3844600,76845065.0
2026-04-10 10:15:00,2026-04-10,20260410101500000,000070,5,20.08,20.21,20.02,20.16,3975300,80000654.0
2026-04-10 10:20:00,2026-04-10,20260410102000000,000070,5,20.17,20.17,20.0,20.0,2425000,48694387.0
2026-04-10 10:25:00,2026-04-10,20260410102500000,000070,5,20.0,20.16,19.95,20.11,3418300,68442723.0
2026-04-10 10:30:00,2026-04-10,20260410103000000,000070,5,20.1,20.19,19.8,19.82,3363100,67172433.0
2026-04-10 10:35:00,2026-04-10,20260410103500000,000070,5,19.84,19.97,19.75,19.83,3375800,66965330.0
2026-04-10 10:40:00,2026-04-10,20260410104000000,000070,5,19.91,19.98,19.82,19.87,1905180,37891882.6
2026-04-10 10:45:00,2026-04-10,20260410104500000,000070,5,19.89,19.96,19.85,19.85,1373500,27333050.0
2026-04-10 10:50:00,2026-04-10,20260410105000000,000070,5,19.85,19.9,19.8,19.89,1534500,30444446.0
2026-04-10 10:55:00,2026-04-10,20260410105500000,000070,5,19.88,19.95,19.85,19.9,1220900,24301948.0
2026-04-10 11:00:00,2026-04-10,20260410110000000,000070,5,19.9,19.96,19.86,19.88,1220400,24281416.0
2026-04-10 11:05:00,2026-04-10,20260410110500000,000070,5,19.89,19.89,19.63,19.71,3341900,65956753.0
2026-04-10 11:10:00,2026-04-10,20260410111000000,000070,5,19.71,19.72,19.65,19.65,1869100,36792213.0
2026-04-10 11:15:00,2026-04-10,20260410111500000,000070,5,19.65,19.67,19.6,19.65,1897500,37240024.0
2026-04-10 11:20:00,2026-04-10,20260410112000000,000070,5,19.64,19.7,19.63,19.7,1141300,22428932.0
2026-04-10 11:25:00,2026-04-10,20260410112500000,000070,5,19.7,19.77,19.69,19.76,1094200,21586510.0
2026-04-10 11:30:00,2026-04-10,20260410113000000,000070,5,19.76,19.78,19.67,19.7,1422900,28060004.8
2026-04-10 13:05:00,2026-04-10,20260410130500000,000070,5,19.75,20.08,19.75,19.99,3478440,69494361.0
2026-04-10 13:10:00,2026-04-10,20260410131000000,000070,5,20.0,20.01,19.81,19.85,2117100,42162961.0
2026-04-10 13:15:00,2026-04-10,20260410131500000,000070,5,19.85,19.86,19.63,19.63,2422660,47745661.6
2026-04-10 13:20:00,2026-04-10,20260410132000000,000070,5,19.61,19.62,19.51,19.53,4410300,86277706.98
2026-04-10 13:25:00,2026-04-10,20260410132500000,000070,5,19.53,19.62,19.49,19.58,2546420,49756301.0
2026-04-10 13:30:00,2026-04-10,20260410133000000,000070,5,19.58,19.58,19.5,19.52,1927908,37659505.0
2026-04-10 13:35:00,2026-04-10,20260410133500000,000070,5,19.52,19.61,19.45,19.57,2109400,41130825.0
2026-04-10 13:40:00,2026-04-10,20260410134000000,000070,5,19.56,19.6,19.54,19.55,1351000,26430677.0
2026-04-10 13:45:00,2026-04-10,20260410134500000,000070,5,19.53,19.66,19.48,19.61,1583000,30973873.0
2026-04-10 13:50:00,2026-04-10,20260410135000000,000070,5,19.61,19.7,19.58,19.68,1821700,35795614.0
2026-04-10 13:55:00,2026-04-10,20260410135500000,000070,5,19.67,19.73,19.61,19.71,1011500,19900793.0
2026-04-10 14:00:00,2026-04-10,20260410140000000,000070,5,19.7,19.76,19.67,19.67,1241500,24479500.0
2026-04-10 14:05:00,2026-04-10,20260410140500000,000070,5,19.67,19.7,19.63,19.7,962200,18920817.0
2026-04-10 14:10:00,2026-04-10,20260410141000000,000070,5,19.7,19.82,19.66,19.81,1367600,27012569.0
2026-04-10 14:15:00,2026-04-10,20260410141500000,000070,5,19.84,19.9,19.78,19.9,2545300,50533067.78
2026-04-10 14:20:00,2026-04-10,20260410142000000,000070,5,19.91,19.98,19.8,19.81,3076900,61271126.0
2026-04-10 14:25:00,2026-04-10,20260410142500000,000070,5,19.8,19.94,19.8,19.88,1493300,29658868.0
2026-04-10 14:30:00,2026-04-10,20260410143000000,000070,5,19.89,19.91,19.81,19.83,1252400,24869263.0
2026-04-10 14:35:00,2026-04-10,20260410143500000,000070,5,19.83,20.0,19.83,19.96,2842136,56675692.76
2026-04-10 14:40:00,2026-04-10,20260410144000000,000070,5,19.97,19.99,19.81,19.81,1950400,38788289.0
2026-04-10 14:45:00,2026-04-10,20260410144500000,000070,5,19.79,19.86,19.78,19.81,2938320,58252988.0
2026-04-10 14:50:00,2026-04-10,20260410145000000,000070,5,19.8,19.82,19.74,19.74,3410788,67468085.87
2026-04-10 14:55:00,2026-04-10,20260410145500000,000070,5,19.75,19.78,19.72,19.73,4420040,87292804.6
2026-04-10 15:00:00,2026-04-10,20260410150000000,000070,5,19.75,19.76,19.71,19.76,4504506,88939182.5
2026-04-13 09:35:00,2026-04-13,20260413093500000,000070,5,19.11,19.59,18.9,19.17,18178500,348280584.0
2026-04-13 09:40:00,2026-04-13,20260413094000000,000070,5,19.17,19.57,19.08,19.57,6956600,134375832.4
2026-04-13 09:45:00,2026-04-13,20260413094500000,000070,5,19.57,19.86,19.49,19.86,7501900,147326195.6
2026-04-13 09:50:00,2026-04-13,20260413095000000,000070,5,19.88,20.08,19.8,20.04,12771700,255174084.0
2026-04-13 09:55:00,2026-04-13,20260413095500000,000070,5,20.0,20.0,19.73,19.87,5112100,101517628.0
2026-04-13 10:00:00,2026-04-13,20260413100000000,000070,5,19.89,19.99,19.73,19.82,3199900,63553608.0
2026-04-13 10:05:00,2026-04-13,20260413100500000,000070,5,19.85,20.05,19.82,19.89,3547500,70763084.0
2026-04-13 10:10:00,2026-04-13,20260413101000000,000070,5,19.89,20.12,19.78,19.97,4440200,88737764.6
2026-04-13 10:15:00,2026-04-13,20260413101500000,000070,5,19.97,20.16,19.94,19.95,3294000,66026924.0
2026-04-13 10:20:00,2026-04-13,20260413102000000,000070,5,19.95,20.11,19.93,20.07,2094100,41974065.0
2026-04-13 10:25:00,2026-04-13,20260413102500000,000070,5,20.05,20.05,19.93,20.0,1707500,34133404.0
2026-04-13 10:30:00,2026-04-13,20260413103000000,000070,5,20.03,20.03,19.83,19.95,1487500,29604355.4
2026-04-13 10:35:00,2026-04-13,20260413103500000,000070,5,19.96,20.04,19.87,20.04,1633100,32584485.0
2026-04-13 10:40:00,2026-04-13,20260413104000000,000070,5,20.04,20.25,20.0,20.25,3985420,80218624.0
2026-04-13 10:45:00,2026-04-13,20260413104500000,000070,5,20.24,20.24,20.08,20.08,2893000,58264839.0
2026-04-13 10:50:00,2026-04-13,20260413105000000,000070,5,20.08,20.11,20.0,20.0,1294300,25932426.0
2026-04-13 10:55:00,2026-04-13,20260413105500000,000070,5,20.0,20.07,19.92,20.06,1062700,21251609.6
2026-04-13 11:00:00,2026-04-13,20260413110000000,000070,5,20.07,20.07,19.96,20.02,813500,16287113.0
2026-04-13 11:05:00,2026-04-13,20260413110500000,000070,5,20.01,20.03,19.91,19.96,951500,18996263.0
2026-04-13 11:10:00,2026-04-13,20260413111000000,000070,5,19.95,19.97,19.85,19.85,1117500,22233659.0
2026-04-13 11:15:00,2026-04-13,20260413111500000,000070,5,19.85,19.9,19.81,19.88,1064900,21138070.0
2026-04-13 11:20:00,2026-04-13,20260413112000000,000070,5,19.88,19.95,19.83,19.84,786000,15627717.0
2026-04-13 11:25:00,2026-04-13,20260413112500000,000070,5,19.83,19.84,19.73,19.78,1233500,24405332.6
2026-04-13 11:30:00,2026-04-13,20260413113000000,000070,5,19.78,19.85,19.74,19.84,1013300,20064668.0
2026-04-13 13:05:00,2026-04-13,20260413130500000,000070,5,19.86,20.09,19.82,20.0,2494200,49796157.0
2026-04-13 13:10:00,2026-04-13,20260413131000000,000070,5,20.04,20.15,19.96,19.96,2650200,53191902.0
2026-04-13 13:15:00,2026-04-13,20260413131500000,000070,5,20.0,20.11,19.96,20.02,2026543,40596554.0
2026-04-13 13:20:00,2026-04-13,20260413132000000,000070,5,20.02,20.02,19.92,19.93,806000,16086408.0
2026-04-13 13:25:00,2026-04-13,20260413132500000,000070,5,19.93,20.03,19.88,19.94,844800,16854133.0
2026-04-13 13:30:00,2026-04-13,20260413133000000,000070,5,19.94,20.0,19.94,19.99,789400,15774192.0
2026-04-13 13:35:00,2026-04-13,20260413133500000,000070,5,19.99,20.06,19.95,20.0,1234000,24682959.0
2026-04-13 13:40:00,2026-04-13,20260413134000000,000070,5,20.0,20.32,19.98,20.32,3576300,72139597.0
2026-04-13 13:45:00,2026-04-13,20260413134500000,000070,5,20.32,20.5,20.2,20.4,5787100,118033509.0
2026-04-13 13:50:00,2026-04-13,20260413135000000,000070,5,20.43,21.47,20.43,21.42,13674300,286098610.48
2026-04-13 13:55:00,2026-04-13,20260413135500000,000070,5,21.41,21.41,20.83,20.94,8266700,174301167.0
2026-04-13 14:00:00,2026-04-13,20260413140000000,000070,5,20.93,21.12,20.88,21.02,4524500,95083262.0
2026-04-13 14:05:00,2026-04-13,20260413140500000,000070,5,21.02,21.6,20.96,21.5,7601960,162623396.4
2026-04-13 14:10:00,2026-04-13,20260413141000000,000070,5,21.5,21.73,21.48,21.5,8030166,173517274.68
2026-04-13 14:15:00,2026-04-13,20260413141500000,000070,5,21.5,21.64,21.48,21.57,4604900,99102084.0
2026-04-13 14:20:00,2026-04-13,20260413142000000,000070,5,21.53,21.56,21.38,21.38,2166900,46553651.0
2026-04-13 14:25:00,2026-04-13,20260413142500000,000070,5,21.38,21.39,21.25,21.29,3232300,68894785.0
2026-04-13 14:30:00,2026-04-13,20260413143000000,000070,5,21.28,21.42,21.26,21.34,1853800,39563807.0
2026-04-13 14:35:00,2026-04-13,20260413143500000,000070,5,21.34,21.35,21.23,21.25,1768680,37670239.6
2026-04-13 14:40:00,2026-04-13,20260413144000000,000070,5,21.25,21.32,21.16,21.19,2696700,57282389.0
2026-04-13 14:45:00,2026-04-13,20260413144500000,000070,5,21.2,21.28,21.14,21.18,3290900,69802240.0
2026-04-13 14:50:00,2026-04-13,20260413145000000,000070,5,21.18,21.3,21.17,21.3,4300240,91196482.8
2026-04-13 14:55:00,2026-04-13,20260413145500000,000070,5,21.3,21.3,21.16,21.17,4726740,100286919.19
2026-04-13 15:00:00,2026-04-13,20260413150000000,000070,5,21.16,21.16,21.08,21.1,7384049,155872484.9
2026-04-14 09:35:00,2026-04-14,20260414093500000,000070,5,21.25,21.5,20.77,20.77,20639660,435376932.2
2026-04-14 09:40:00,2026-04-14,20260414094000000,000070,5,20.77,20.91,20.68,20.81,7922100,164725415.0
2026-04-14 09:45:00,2026-04-14,20260414094500000,000070,5,20.88,20.9,20.56,20.66,7955000,164442519.0
2026-04-14 09:50:00,2026-04-14,20260414095000000,000070,5,20.66,20.72,20.54,20.59,5873600,121117483.4
2026-04-14 09:55:00,2026-04-14,20260414095500000,000070,5,20.59,20.59,20.39,20.41,6412900,131260302.0
2026-04-14 10:00:00,2026-04-14,20260414100000000,000070,5,20.41,20.51,20.37,20.5,5475460,111786119.4
2026-04-14 10:05:00,2026-04-14,20260414100500000,000070,5,20.5,20.62,20.41,20.43,3928900,80546875.0
2026-04-14 10:10:00,2026-04-14,20260414101000000,000070,5,20.39,20.39,20.21,20.29,6758640,137148298.2
2026-04-14 10:15:00,2026-04-14,20260414101500000,000070,5,20.3,20.3,20.06,20.1,6013800,121181483.0
2026-04-14 10:20:00,2026-04-14,20260414102000000,000070,5,20.1,20.29,20.08,20.22,4149700,83796724.0
2026-04-14 10:25:00,2026-04-14,20260414102500000,000070,5,20.22,20.23,20.07,20.12,3218220,64856697.4
2026-04-14 10:30:00,2026-04-14,20260414103000000,000070,5,20.12,20.21,20.11,20.21,2281100,45980542.0
2026-04-14 10:35:00,2026-04-14,20260414103500000,000070,5,20.19,20.36,20.18,20.36,3373800,68378431.0
2026-04-14 10:40:00,2026-04-14,20260414104000000,000070,5,20.38,20.57,20.33,20.4,5807200,118759040.0
2026-04-14 10:45:00,2026-04-14,20260414104500000,000070,5,20.45,20.55,20.37,20.38,2306200,47187076.0
2026-04-14 10:50:00,2026-04-14,20260414105000000,000070,5,20.39,20.63,20.37,20.51,2100900,43152143.0
2026-04-14 10:55:00,2026-04-14,20260414105500000,000070,5,20.52,20.71,20.48,20.69,2424100,49989509.0
2026-04-14 11:00:00,2026-04-14,20260414110000000,000070,5,20.69,20.69,20.43,20.45,2124200,43611528.0
2026-04-14 11:05:00,2026-04-14,20260414110500000,000070,5,20.45,20.84,20.41,20.84,3468300,71543032.0
2026-04-14 11:10:00,2026-04-14,20260414111000000,000070,5,20.88,20.89,20.63,20.73,2297300,47735947.0
2026-04-14 11:15:00,2026-04-14,20260414111500000,000070,5,20.73,20.76,20.62,20.62,1225202,25358296.42
2026-04-14 11:20:00,2026-04-14,20260414112000000,000070,5,20.61,20.62,20.5,20.58,1003800,20656526.0
2026-04-14 11:25:00,2026-04-14,20260414112500000,000070,5,20.58,20.6,20.45,20.52,1046600,21473356.0
2026-04-14 11:30:00,2026-04-14,20260414113000000,000070,5,20.51,20.54,20.46,20.46,1090200,22351192.0
2026-04-14 13:05:00,2026-04-14,20260414130500000,000070,5,20.55,20.98,20.36,20.36,2824620,58125490.8
2026-04-14 13:10:00,2026-04-14,20260414131000000,000070,5,20.36,20.39,20.26,20.3,1600200,32536282.0
2026-04-14 13:15:00,2026-04-14,20260414131500000,000070,5,20.29,20.31,20.23,20.24,1702700,34493620.04
2026-04-14 13:20:00,2026-04-14,20260414132000000,000070,5,20.24,20.24,20.13,20.16,2992500,60368804.0
2026-04-14 13:25:00,2026-04-14,20260414132500000,000070,5,20.16,20.16,19.85,19.95,7657900,153271247.4
2026-04-14 13:30:00,2026-04-14,20260414133000000,000070,5,19.96,20.1,19.88,20.09,3533720,70592841.2
2026-04-14 13:35:00,2026-04-14,20260414133500000,000070,5,20.08,20.09,19.93,20.08,2191000,43840205.6
2026-04-14 13:40:00,2026-04-14,20260414134000000,000070,5,20.08,20.19,20.05,20.13,1676600,33775243.0
2026-04-14 13:45:00,2026-04-14,20260414134500000,000070,5,20.14,20.32,20.14,20.24,1759200,35605255.0
2026-04-14 13:50:00,2026-04-14,20260414135000000,000070,5,20.23,20.37,20.2,20.37,1461700,29679356.0
2026-04-14 13:55:00,2026-04-14,20260414135500000,000070,5,20.37,20.44,20.2,20.21,1598700,32509000.0
2026-04-14 14:00:00,2026-04-14,20260414140000000,000070,5,20.21,20.41,20.21,20.35,1264120,25641381.0
2026-04-14 14:05:00,2026-04-14,20260414140500000,000070,5,20.35,20.35,20.14,20.24,1683780,34075897.2
2026-04-14 14:10:00,2026-04-14,20260414141000000,000070,5,20.2,20.23,20.12,20.13,1200900,24223865.4
2026-04-14 14:15:00,2026-04-14,20260414141500000,000070,5,20.14,20.17,20.09,20.12,1321000,26586592.0
2026-04-14 14:20:00,2026-04-14,20260414142000000,000070,5,20.11,20.17,20.07,20.15,924100,18595713.0
2026-04-14 14:25:00,2026-04-14,20260414142500000,000070,5,20.15,20.2,20.13,20.16,1066300,21508529.0
2026-04-14 14:30:00,2026-04-14,20260414143000000,000070,5,20.16,20.23,20.15,20.23,1448000,29233659.0
2026-04-14 14:35:00,2026-04-14,20260414143500000,000070,5,20.23,20.34,20.23,20.26,1535700,31148539.8
2026-04-14 14:40:00,2026-04-14,20260414144000000,000070,5,20.26,20.31,20.24,20.27,1563200,31696581.0
2026-04-14 14:45:00,2026-04-14,20260414144500000,000070,5,20.27,20.31,20.24,20.31,2605800,52818763.0
2026-04-14 14:50:00,2026-04-14,20260414145000000,000070,5,20.31,20.35,20.24,20.25,4648200,94252761.0
2026-04-14 14:55:00,2026-04-14,20260414145500000,000070,5,20.26,20.3,20.24,20.27,4607000,93393586.28
2026-04-14 15:00:00,2026-04-14,20260414150000000,000070,5,20.28,20.29,20.24,20.28,5601204,113548859.52
2026-04-15 09:35:00,2026-04-15,20260415093500000,000070,5,19.99,20.2,19.71,19.9,14157620,281391454.3
2026-04-15 09:40:00,2026-04-15,20260415094000000,000070,5,19.92,19.94,19.53,19.53,9711700,190867181.0
2026-04-15 09:45:00,2026-04-15,20260415094500000,000070,5,19.53,19.85,19.53,19.85,5642100,111486528.0
2026-04-15 09:50:00,2026-04-15,20260415095000000,000070,5,19.85,19.99,19.83,19.96,3605000,71780105.0
2026-04-15 09:55:00,2026-04-15,20260415095500000,000070,5,19.96,20.02,19.85,19.89,3033700,60465619.0
2026-04-15 10:00:00,2026-04-15,20260415100000000,000070,5,19.89,19.89,19.8,19.86,2007400,39808050.0
2026-04-15 10:05:00,2026-04-15,20260415100500000,000070,5,19.86,19.93,19.68,19.93,2934400,58075446.0
2026-04-15 10:10:00,2026-04-15,20260415101000000,000070,5,19.93,19.93,19.71,19.74,1867700,36976465.2
2026-04-15 10:15:00,2026-04-15,20260415101500000,000070,5,19.74,19.74,19.43,19.54,8357000,163435313.0
2026-04-15 10:20:00,2026-04-15,20260415102000000,000070,5,19.56,19.71,19.56,19.64,2771180,54386260.18
2026-04-15 10:25:00,2026-04-15,20260415102500000,000070,5,19.64,19.67,19.52,19.52,3072000,60137304.0
2026-04-15 10:30:00,2026-04-15,20260415103000000,000070,5,19.52,19.63,19.52,19.59,2417360,47316560.4
2026-04-15 10:35:00,2026-04-15,20260415103500000,000070,5,19.59,19.59,19.49,19.5,2595600,50689939.0
2026-04-15 10:40:00,2026-04-15,20260415104000000,000070,5,19.51,19.55,19.36,19.37,5854200,113872810.16
2026-04-15 10:45:00,2026-04-15,20260415104500000,000070,5,19.36,19.37,19.26,19.33,4665542,90089239.5
2026-04-15 10:50:00,2026-04-15,20260415105000000,000070,5,19.33,19.35,19.22,19.25,3755700,72357178.0
2026-04-15 10:55:00,2026-04-15,20260415105500000,000070,5,19.25,19.41,19.2,19.21,2362400,45570649.0
2026-04-15 11:00:00,2026-04-15,20260415110000000,000070,5,19.21,19.3,19.21,19.23,1802000,34686729.0
2026-04-15 11:05:00,2026-04-15,20260415110500000,000070,5,19.25,19.31,19.22,19.28,1067200,20558918.0
2026-04-15 11:10:00,2026-04-15,20260415111000000,000070,5,19.3,19.3,19.18,19.19,2366700,45491555.0
2026-04-15 11:15:00,2026-04-15,20260415111500000,000070,5,19.2,19.29,19.16,19.26,2603000,49988973.0
2026-04-15 11:20:00,2026-04-15,20260415112000000,000070,5,19.26,19.37,19.26,19.3,1259000,24327360.0
2026-04-15 11:25:00,2026-04-15,20260415112500000,000070,5,19.29,19.3,19.17,19.23,1585000,30455051.0
2026-04-15 11:30:00,2026-04-15,20260415113000000,000070,5,19.23,19.3,19.23,19.3,630300,12143091.0
2026-04-15 13:05:00,2026-04-15,20260415130500000,000070,5,19.32,19.32,19.09,19.1,2574400,49305615.0
2026-04-15 13:10:00,2026-04-15,20260415131000000,000070,5,19.1,19.19,19.06,19.06,1689300,32309504.0
2026-04-15 13:15:00,2026-04-15,20260415131500000,000070,5,19.06,19.06,18.95,18.95,3627100,68963555.0
2026-04-15 13:20:00,2026-04-15,20260415132000000,000070,5,18.97,19.07,18.97,18.98,2407000,45753255.0
2026-04-15 13:25:00,2026-04-15,20260415132500000,000070,5,18.98,19.01,18.89,18.89,2146700,40694028.0
2026-04-15 13:30:00,2026-04-15,20260415133000000,000070,5,18.89,18.94,18.83,18.94,4848660,91532566.8
2026-04-15 13:35:00,2026-04-15,20260415133500000,000070,5,18.94,19.04,18.89,18.89,1870500,35465864.0
2026-04-15 13:40:00,2026-04-15,20260415134000000,000070,5,18.89,18.96,18.83,18.88,2050802,38739941.72
2026-04-15 13:45:00,2026-04-15,20260415134500000,000070,5,18.92,19.06,18.91,18.97,2270000,43109796.0
2026-04-15 13:50:00,2026-04-15,20260415135000000,000070,5,18.97,18.97,18.91,18.94,915400,17334801.0
2026-04-15 13:55:00,2026-04-15,20260415135500000,000070,5,18.93,19.09,18.93,19.09,1583800,30098969.0
2026-04-15 14:00:00,2026-04-15,20260415140000000,000070,5,19.07,19.08,19.0,19.02,1223900,23285157.0
2026-04-15 14:05:00,2026-04-15,20260415140500000,000070,5,19.02,19.03,18.93,18.95,839000,15919068.0
2026-04-15 14:10:00,2026-04-15,20260415141000000,000070,5,18.94,18.95,18.86,18.86,1471300,27794197.96
2026-04-15 14:15:00,2026-04-15,20260415141500000,000070,5,18.86,18.9,18.83,18.87,1519200,28648039.94
