datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-15 14:20:00,2026-04-15,20260415142000000,000070,5,18.87,18.9,18.81,18.89,2568900,48369958.94
2026-04-15 14:25:00,2026-04-15,20260415142500000,000070,5,18.89,18.9,18.82,18.82,1040700,19634682.0
2026-04-15 14:30:00,2026-04-15,20260415143000000,000070,5,18.82,18.93,18.79,18.9,1944200,36635492.98
2026-04-15 14:35:00,2026-04-15,20260415143500000,000070,5,18.9,18.9,18.78,18.78,1780900,33525917.0
2026-04-15 14:40:00,2026-04-15,20260415144000000,000070,5,18.78,18.83,18.74,18.78,2992000,56154572.0
2026-04-15 14:45:00,2026-04-15,20260415144500000,000070,5,18.78,18.85,18.77,18.82,2256160,42452279.2
2026-04-15 14:50:00,2026-04-15,20260415145000000,000070,5,18.81,18.81,18.74,18.77,3480521,65321559.53
2026-04-15 14:55:00,2026-04-15,20260415145500000,000070,5,18.77,18.81,18.75,18.81,4769275,89533016.25
2026-04-15 15:00:00,2026-04-15,20260415150000000,000070,5,18.81,18.9,18.81,18.88,3819400,72089291.0
2026-04-16 09:35:00,2026-04-16,20260416093500000,000070,5,18.61,18.73,18.45,18.55,12657860,235226354.6
2026-04-16 09:40:00,2026-04-16,20260416094000000,000070,5,18.55,18.9,18.52,18.8,5643500,105383647.2
2026-04-16 09:45:00,2026-04-16,20260416094500000,000070,5,18.81,18.91,18.71,18.85,3491660,65770570.4
2026-04-16 09:50:00,2026-04-16,20260416095000000,000070,5,18.85,19.05,18.8,18.99,4394400,83319346.0
2026-04-16 09:55:00,2026-04-16,20260416095500000,000070,5,18.97,19.0,18.85,18.97,1945300,36817837.0
2026-04-16 10:00:00,2026-04-16,20260416100000000,000070,5,18.96,19.38,18.96,19.33,7567815,145406392.13
2026-04-16 10:05:00,2026-04-16,20260416100500000,000070,5,19.34,19.8,19.32,19.76,13798542,269967417.28
2026-04-16 10:10:00,2026-04-16,20260416101000000,000070,5,19.76,19.8,19.48,19.63,7236480,142217639.0
2026-04-16 10:15:00,2026-04-16,20260416101500000,000070,5,19.63,19.79,19.57,19.77,6223700,122708955.0
2026-04-16 10:20:00,2026-04-16,20260416102000000,000070,5,19.87,20.09,19.71,19.71,8403500,167255373.0
2026-04-16 10:25:00,2026-04-16,20260416102500000,000070,5,19.71,19.75,19.6,19.61,2319900,45645539.0
2026-04-16 10:30:00,2026-04-16,20260416103000000,000070,5,19.61,19.74,19.54,19.55,1856240,36406831.0
2026-04-16 10:35:00,2026-04-16,20260416103500000,000070,5,19.55,19.65,19.51,19.58,1420200,27822593.0
2026-04-16 10:40:00,2026-04-16,20260416104000000,000070,5,19.58,19.78,19.57,19.7,1349100,26510553.0
2026-04-16 10:45:00,2026-04-16,20260416104500000,000070,5,19.7,19.85,19.69,19.79,2189600,43276798.0
2026-04-16 10:50:00,2026-04-16,20260416105000000,000070,5,19.79,20.25,19.7,20.25,8755120,175680487.6
2026-04-16 10:55:00,2026-04-16,20260416105500000,000070,5,20.25,20.49,20.1,20.25,9220968,187241847.64
2026-04-16 11:00:00,2026-04-16,20260416110000000,000070,5,20.25,20.31,20.15,20.25,2763600,55877718.0
2026-04-16 11:05:00,2026-04-16,20260416110500000,000070,5,20.32,20.77,20.31,20.77,24634989,509749162.53
2026-04-16 11:10:00,2026-04-16,20260416111000000,000070,5,20.77,20.77,20.77,20.77,3895736,80914436.72
2026-04-16 11:15:00,2026-04-16,20260416111500000,000070,5,20.77,20.77,20.77,20.77,2435300,50581181.0
2026-04-16 11:20:00,2026-04-16,20260416112000000,000070,5,20.77,20.77,20.77,20.77,1521600,31603632.0
2026-04-16 11:25:00,2026-04-16,20260416112500000,000070,5,20.77,20.77,20.29,20.37,14081600,290739055.0
2026-04-16 11:30:00,2026-04-16,20260416113000000,000070,5,20.36,20.42,20.25,20.4,5261100,107011346.0
2026-04-16 13:05:00,2026-04-16,20260416130500000,000070,5,20.4,20.5,20.24,20.24,3790200,77183884.6
2026-04-16 13:10:00,2026-04-16,20260416131000000,000070,5,20.23,20.38,20.2,20.38,2253900,45675539.0
2026-04-16 13:15:00,2026-04-16,20260416131500000,000070,5,20.37,20.6,20.28,20.49,2774300,56854283.0
2026-04-16 13:20:00,2026-04-16,20260416132000000,000070,5,20.46,20.48,20.39,20.41,1360700,27818538.0
2026-04-16 13:25:00,2026-04-16,20260416132500000,000070,5,20.41,20.42,20.27,20.36,1346000,27376919.0
2026-04-16 13:30:00,2026-04-16,20260416133000000,000070,5,20.36,20.37,20.25,20.25,910100,18489290.0
2026-04-16 13:35:00,2026-04-16,20260416133500000,000070,5,20.25,20.4,20.25,20.4,1078980,21904820.0
2026-04-16 13:40:00,2026-04-16,20260416134000000,000070,5,20.4,20.58,20.39,20.53,2158747,44262877.3
2026-04-16 13:45:00,2026-04-16,20260416134500000,000070,5,20.52,20.62,20.45,20.48,1363500,28007019.0
2026-04-16 13:50:00,2026-04-16,20260416135000000,000070,5,20.48,20.76,20.47,20.69,4350520,89945812.6
2026-04-16 13:55:00,2026-04-16,20260416135500000,000070,5,20.68,20.77,20.62,20.72,6615700,137230110.0
2026-04-16 14:00:00,2026-04-16,20260416140000000,000070,5,20.72,20.77,20.71,20.77,8663800,179890802.0
2026-04-16 14:05:00,2026-04-16,20260416140500000,000070,5,20.77,20.77,20.68,20.76,6037640,125352262.8
2026-04-16 14:10:00,2026-04-16,20260416141000000,000070,5,20.75,20.77,20.63,20.76,4975020,103148137.6
2026-04-16 14:15:00,2026-04-16,20260416141500000,000070,5,20.77,20.77,20.74,20.76,2595300,53887983.0
2026-04-16 14:20:00,2026-04-16,20260416142000000,000070,5,20.76,20.77,20.75,20.77,1576940,32744018.2
2026-04-16 14:25:00,2026-04-16,20260416142500000,000070,5,20.77,20.77,20.73,20.76,1597400,33164037.0
2026-04-16 14:30:00,2026-04-16,20260416143000000,000070,5,20.77,20.77,20.76,20.76,2161720,44893039.4
2026-04-16 14:35:00,2026-04-16,20260416143500000,000070,5,20.77,20.77,20.76,20.77,1381732,28695088.44
2026-04-16 14:40:00,2026-04-16,20260416144000000,000070,5,20.77,20.77,20.77,20.77,387000,8037990.0
2026-04-16 14:45:00,2026-04-16,20260416144500000,000070,5,20.77,20.77,20.77,20.77,586200,12175374.0
2026-04-16 14:50:00,2026-04-16,20260416145000000,000070,5,20.77,20.77,20.77,20.77,569700,11832669.0
2026-04-16 14:55:00,2026-04-16,20260416145500000,000070,5,20.77,20.77,20.77,20.77,492200,10222994.0
2026-04-16 15:00:00,2026-04-16,20260416150000000,000070,5,20.77,20.77,20.77,20.77,453360,9416287.2
2026-04-17 09:35:00,2026-04-17,20260417093500000,000070,5,20.74,20.86,20.41,20.66,24365532,503840662.43
2026-04-17 09:40:00,2026-04-17,20260417094000000,000070,5,20.65,20.78,20.56,20.56,9825700,203051620.8
2026-04-17 09:45:00,2026-04-17,20260417094500000,000070,5,20.57,20.71,20.56,20.58,7032100,145016531.0
2026-04-17 09:50:00,2026-04-17,20260417095000000,000070,5,20.58,20.65,20.52,20.64,5668800,116777379.0
2026-04-17 09:55:00,2026-04-17,20260417095500000,000070,5,20.65,20.77,20.58,20.76,5588660,115562007.4
2026-04-17 10:00:00,2026-04-17,20260417100000000,000070,5,20.76,20.79,20.43,20.43,6557800,135466710.0
2026-04-17 10:05:00,2026-04-17,20260417100500000,000070,5,20.43,20.55,20.27,20.36,8494475,173003603.25
2026-04-17 10:10:00,2026-04-17,20260417101000000,000070,5,20.37,20.44,20.28,20.43,5062020,102955352.0
2026-04-17 10:15:00,2026-04-17,20260417101500000,000070,5,20.43,20.43,20.24,20.36,3652600,74116306.0
2026-04-17 10:20:00,2026-04-17,20260417102000000,000070,5,20.38,20.41,20.18,20.24,5114200,103648053.0
2026-04-17 10:25:00,2026-04-17,20260417102500000,000070,5,20.26,20.32,20.21,20.28,2628300,53294407.0
2026-04-17 10:30:00,2026-04-17,20260417103000000,000070,5,20.28,20.33,20.23,20.26,1887500,38276880.0
2026-04-17 10:35:00,2026-04-17,20260417103500000,000070,5,20.26,20.3,20.2,20.23,2560200,51853553.0
2026-04-17 10:40:00,2026-04-17,20260417104000000,000070,5,20.23,20.35,20.22,20.32,1336900,27116437.8
2026-04-17 10:45:00,2026-04-17,20260417104500000,000070,5,20.31,20.43,20.31,20.36,1689800,34449920.0
2026-04-17 10:50:00,2026-04-17,20260417105000000,000070,5,20.35,20.4,20.3,20.31,1185100,24124602.0
2026-04-17 10:55:00,2026-04-17,20260417105500000,000070,5,20.3,20.31,20.19,20.23,2559500,51766666.0
2026-04-17 11:00:00,2026-04-17,20260417110000000,000070,5,20.23,20.38,20.22,20.35,1101800,22363960.0
2026-04-17 11:05:00,2026-04-17,20260417110500000,000070,5,20.35,20.38,20.24,20.26,1302200,26456507.0
2026-04-17 11:10:00,2026-04-17,20260417111000000,000070,5,20.26,20.38,20.26,20.34,1069100,21734445.0
2026-04-17 11:15:00,2026-04-17,20260417111500000,000070,5,20.36,20.36,20.31,20.36,872000,17737757.0
2026-04-17 11:20:00,2026-04-17,20260417112000000,000070,5,20.38,20.4,20.31,20.33,1006800,20492112.0
2026-04-17 11:25:00,2026-04-17,20260417112500000,000070,5,20.34,20.34,20.24,20.33,1827300,37055249.0
2026-04-17 11:30:00,2026-04-17,20260417113000000,000070,5,20.33,20.33,20.19,20.23,1764900,35706440.0
2026-04-17 13:05:00,2026-04-17,20260417130500000,000070,5,20.23,20.31,20.16,20.3,3496700,70778019.0
2026-04-17 13:10:00,2026-04-17,20260417131000000,000070,5,20.29,20.29,20.18,20.28,1508400,30500205.0
2026-04-17 13:15:00,2026-04-17,20260417131500000,000070,5,20.28,20.3,20.25,20.29,1175400,23833520.0
2026-04-17 13:20:00,2026-04-17,20260417132000000,000070,5,20.28,20.3,20.24,20.27,1307900,26521147.0
2026-04-17 13:25:00,2026-04-17,20260417132500000,000070,5,20.27,20.4,20.26,20.38,1770500,35995763.0
2026-04-17 13:30:00,2026-04-17,20260417133000000,000070,5,20.37,20.38,20.3,20.3,819300,16666635.0
2026-04-17 13:35:00,2026-04-17,20260417133500000,000070,5,20.3,20.32,20.27,20.28,1297500,26337059.0
2026-04-17 13:40:00,2026-04-17,20260417134000000,000070,5,20.28,20.3,20.23,20.28,1185800,24029304.0
2026-04-17 13:45:00,2026-04-17,20260417134500000,000070,5,20.27,20.33,20.23,20.33,1252900,25397452.0
2026-04-17 13:50:00,2026-04-17,20260417135000000,000070,5,20.32,20.36,20.29,20.32,887000,18029433.0
2026-04-17 13:55:00,2026-04-17,20260417135500000,000070,5,20.32,20.36,20.31,20.32,1196800,24332669.0
2026-04-17 14:00:00,2026-04-17,20260417140000000,000070,5,20.32,20.38,20.3,20.38,924720,18794982.4
2026-04-17 14:05:00,2026-04-17,20260417140500000,000070,5,20.38,20.4,20.34,20.37,1542100,31421013.0
2026-04-17 14:10:00,2026-04-17,20260417141000000,000070,5,20.38,20.4,20.32,20.32,959500,19545573.0
2026-04-17 14:15:00,2026-04-17,20260417141500000,000070,5,20.32,20.36,20.3,20.32,941900,19148416.0
2026-04-17 14:20:00,2026-04-17,20260417142000000,000070,5,20.32,20.32,20.26,20.27,1232000,24983875.0
2026-04-17 14:25:00,2026-04-17,20260417142500000,000070,5,20.26,20.28,20.24,20.27,1267100,25665329.0
2026-04-17 14:30:00,2026-04-17,20260417143000000,000070,5,20.26,20.33,20.26,20.29,1532500,31090101.0
2026-04-17 14:35:00,2026-04-17,20260417143500000,000070,5,20.29,20.34,20.28,20.33,2080800,42248548.0
2026-04-17 14:40:00,2026-04-17,20260417144000000,000070,5,20.34,20.37,20.32,20.35,2031500,41333352.0
2026-04-17 14:45:00,2026-04-17,20260417144500000,000070,5,20.35,20.37,20.33,20.35,2162800,44008799.0
2026-04-17 14:50:00,2026-04-17,20260417145000000,000070,5,20.35,20.36,20.29,20.31,2799300,56873143.0
2026-04-17 14:55:00,2026-04-17,20260417145500000,000070,5,20.31,20.34,20.3,20.32,3513660,71369989.0
2026-04-17 15:00:00,2026-04-17,20260417150000000,000070,5,20.31,20.33,20.3,20.33,4299700,87374425.0
2026-04-20 09:35:00,2026-04-20,20260420093500000,000070,5,20.71,20.85,20.31,20.62,20759100,428031017.0
2026-04-20 09:40:00,2026-04-20,20260420094000000,000070,5,20.63,20.67,20.41,20.41,8046800,165108020.0
2026-04-20 09:45:00,2026-04-20,20260420094500000,000070,5,20.41,20.74,20.41,20.68,8274300,170502740.88
2026-04-20 09:50:00,2026-04-20,20260420095000000,000070,5,20.68,20.98,20.68,20.85,13164500,274020162.0
2026-04-20 09:55:00,2026-04-20,20260420095500000,000070,5,20.85,21.12,20.78,21.12,9780800,204675029.0
2026-04-20 10:00:00,2026-04-20,20260420100000000,000070,5,21.16,21.31,21.12,21.24,10960300,232527110.0
2026-04-20 10:05:00,2026-04-20,20260420100500000,000070,5,21.19,21.19,21.05,21.16,5226700,110440388.4
2026-04-20 10:10:00,2026-04-20,20260420101000000,000070,5,21.15,21.2,21.02,21.02,3354500,70857910.0
2026-04-20 10:15:00,2026-04-20,20260420101500000,000070,5,21.02,21.07,20.91,20.98,3136900,65878499.0
2026-04-20 10:20:00,2026-04-20,20260420102000000,000070,5,20.96,21.23,20.95,21.14,3697500,78108777.0
2026-04-20 10:25:00,2026-04-20,20260420102500000,000070,5,21.14,21.14,21.0,21.09,1736660,36585545.0
2026-04-20 10:30:00,2026-04-20,20260420103000000,000070,5,21.1,21.15,21.03,21.1,1658461,34997470.73
2026-04-20 10:35:00,2026-04-20,20260420103500000,000070,5,21.1,21.12,21.0,21.02,1923100,40458561.8
2026-04-20 10:40:00,2026-04-20,20260420104000000,000070,5,21.02,21.03,20.98,21.01,1325300,27838053.8
2026-04-20 10:45:00,2026-04-20,20260420104500000,000070,5,21.01,21.1,21.0,21.0,1276900,26888252.0
2026-04-20 10:50:00,2026-04-20,20260420105000000,000070,5,21.0,21.22,20.99,21.17,2240040,47344193.6
2026-04-20 10:55:00,2026-04-20,20260420105500000,000070,5,21.15,21.22,21.1,21.15,1916300,40576779.0
2026-04-20 11:00:00,2026-04-20,20260420110000000,000070,5,21.15,21.16,21.08,21.13,1185000,25040577.0
2026-04-20 11:05:00,2026-04-20,20260420110500000,000070,5,21.12,21.15,21.06,21.06,1395900,29464587.0
2026-04-20 11:10:00,2026-04-20,20260420111000000,000070,5,21.07,21.08,20.98,20.98,1374500,28883600.0
2026-04-20 11:15:00,2026-04-20,20260420111500000,000070,5,20.97,21.0,20.92,20.95,1330500,27879189.0
2026-04-20 11:20:00,2026-04-20,20260420112000000,000070,5,20.97,20.98,20.87,20.91,1665700,34844550.0
2026-04-20 11:25:00,2026-04-20,20260420112500000,000070,5,20.9,20.94,20.89,20.93,832200,17400672.0
2026-04-20 11:30:00,2026-04-20,20260420113000000,000070,5,20.95,20.98,20.87,20.94,1374500,28748945.0
2026-04-20 13:05:00,2026-04-20,20260420130500000,000070,5,20.93,21.05,20.87,21.05,2188340,45833160.0
2026-04-20 13:10:00,2026-04-20,20260420131000000,000070,5,21.05,21.14,21.0,21.03,1712400,36046689.0
2026-04-20 13:15:00,2026-04-20,20260420131500000,000070,5,21.02,21.02,20.92,20.93,854100,17892979.0
2026-04-20 13:20:00,2026-04-20,20260420132000000,000070,5,20.94,20.97,20.86,20.92,2311600,48321867.0
2026-04-20 13:25:00,2026-04-20,20260420132500000,000070,5,20.92,20.97,20.9,20.96,1160600,24292914.0
2026-04-20 13:30:00,2026-04-20,20260420133000000,000070,5,20.94,21.03,20.93,20.99,1091031,22906074.69
2026-04-20 13:35:00,2026-04-20,20260420133500000,000070,5,20.98,21.03,20.98,21.02,1171100,24605657.0
2026-04-20 13:40:00,2026-04-20,20260420134000000,000070,5,21.02,21.03,20.93,20.94,1181200,24781111.0
2026-04-20 13:45:00,2026-04-20,20260420134500000,000070,5,20.94,20.98,20.92,20.96,972500,20371372.0
2026-04-20 13:50:00,2026-04-20,20260420135000000,000070,5,20.97,20.98,20.9,20.91,1257900,26338571.2
2026-04-20 13:55:00,2026-04-20,20260420135500000,000070,5,20.91,20.93,20.85,20.92,1900900,39725365.0
2026-04-20 14:00:00,2026-04-20,20260420140000000,000070,5,20.92,20.98,20.9,20.98,1007600,21097577.0
2026-04-20 14:05:00,2026-04-20,20260420140500000,000070,5,20.98,21.06,20.93,20.99,1356600,28481821.0
2026-04-20 14:10:00,2026-04-20,20260420141000000,000070,5,20.99,21.03,20.97,20.98,1005400,21111450.0
2026-04-20 14:15:00,2026-04-20,20260420141500000,000070,5,20.99,21.03,20.99,21.0,1236800,25978222.4
2026-04-20 14:20:00,2026-04-20,20260420142000000,000070,5,21.0,21.03,20.95,20.99,1123900,23587087.0
2026-04-20 14:25:00,2026-04-20,20260420142500000,000070,5,21.0,21.06,20.98,21.05,1593400,33493301.8
2026-04-20 14:30:00,2026-04-20,20260420143000000,000070,5,21.05,21.06,21.0,21.01,1631400,34322353.8
2026-04-20 14:35:00,2026-04-20,20260420143500000,000070,5,21.0,21.02,20.98,21.01,1702200,35737893.0
2026-04-20 14:40:00,2026-04-20,20260420144000000,000070,5,21.01,21.05,21.0,21.05,1854500,38998817.0
2026-04-20 14:45:00,2026-04-20,20260420144500000,000070,5,21.05,21.1,21.04,21.08,3259700,68681016.0
2026-04-20 14:50:00,2026-04-20,20260420145000000,000070,5,21.07,21.16,21.04,21.15,3960600,83564688.0
2026-04-20 14:55:00,2026-04-20,20260420145500000,000070,5,21.15,21.16,21.11,21.13,4508900,95285078.0
2026-04-20 15:00:00,2026-04-20,20260420150000000,000070,5,21.13,21.13,20.95,21.03,5435865,114368791.95
2026-04-21 09:35:00,2026-04-21,20260421093500000,000070,5,20.43,20.98,20.35,20.71,15675400,324119413.0
2026-04-21 09:40:00,2026-04-21,20260421094000000,000070,5,20.71,20.74,20.33,20.33,9201900,188543587.0
2026-04-21 09:45:00,2026-04-21,20260421094500000,000070,5,20.34,20.36,20.06,20.35,9775365,197208654.8
2026-04-21 09:50:00,2026-04-21,20260421095000000,000070,5,20.36,20.57,20.26,20.45,5591300,114211888.2
2026-04-21 09:55:00,2026-04-21,20260421095500000,000070,5,20.45,20.6,20.37,20.51,4247500,87092789.0
2026-04-21 10:00:00,2026-04-21,20260421100000000,000070,5,20.52,20.79,20.46,20.75,3332040,68724424.0
2026-04-21 10:05:00,2026-04-21,20260421100500000,000070,5,20.73,20.73,20.48,20.57,2605000,53609889.0
2026-04-21 10:10:00,2026-04-21,20260421101000000,000070,5,20.6,20.6,20.44,20.44,1680600,34463773.0
2026-04-21 10:15:00,2026-04-21,20260421101500000,000070,5,20.45,20.5,20.34,20.42,1749200,35692632.0
2026-04-21 10:20:00,2026-04-21,20260421102000000,000070,5,20.41,20.44,20.28,20.3,2284300,46458228.0
2026-04-21 10:25:00,2026-04-21,20260421102500000,000070,5,20.3,20.3,20.16,20.16,2501000,50548281.0
2026-04-21 10:30:00,2026-04-21,20260421103000000,000070,5,20.16,20.16,20.01,20.08,4089100,82092338.0
2026-04-21 10:35:00,2026-04-21,20260421103500000,000070,5,20.09,20.19,20.09,20.17,1403100,28281445.0
2026-04-21 10:40:00,2026-04-21,20260421104000000,000070,5,20.17,20.22,20.1,20.22,1306400,26341677.0
2026-04-21 10:45:00,2026-04-21,20260421104500000,000070,5,20.23,20.33,20.23,20.27,925400,18770169.0
2026-04-21 10:50:00,2026-04-21,20260421105000000,000070,5,20.27,20.29,20.21,20.22,750100,15197509.0
2026-04-21 10:55:00,2026-04-21,20260421105500000,000070,5,20.22,20.31,20.21,20.31,721000,14615709.0
2026-04-21 11:00:00,2026-04-21,20260421110000000,000070,5,20.3,20.5,20.3,20.46,1151900,23489320.0
2026-04-21 11:05:00,2026-04-21,20260421110500000,000070,5,20.46,20.68,20.42,20.68,2547900,52336344.0
2026-04-21 11:10:00,2026-04-21,20260421111000000,000070,5,20.69,20.82,20.53,20.53,2791800,57819778.0
2026-04-21 11:15:00,2026-04-21,20260421111500000,000070,5,20.53,20.57,20.48,20.55,610300,12520665.0
2026-04-21 11:20:00,2026-04-21,20260421112000000,000070,5,20.55,20.64,20.52,20.55,915600,18847691.0
2026-04-21 11:25:00,2026-04-21,20260421112500000,000070,5,20.55,20.56,20.49,20.52,513600,10540404.0
2026-04-21 11:30:00,2026-04-21,20260421113000000,000070,5,20.53,20.61,20.51,20.61,989000,20328039.0
2026-04-21 13:05:00,2026-04-21,20260421130500000,000070,5,20.59,20.76,20.51,20.53,1363595,28132771.3
2026-04-21 13:10:00,2026-04-21,20260421131000000,000070,5,20.51,20.65,20.51,20.51,782700,16093012.0
2026-04-21 13:15:00,2026-04-21,20260421131500000,000070,5,20.52,20.6,20.47,20.56,737400,15145639.0
2026-04-21 13:20:00,2026-04-21,20260421132000000,000070,5,20.54,20.56,20.45,20.51,776300,15916212.0
2026-04-21 13:25:00,2026-04-21,20260421132500000,000070,5,20.51,20.59,20.49,20.53,917600,18842130.0
2026-04-21 13:30:00,2026-04-21,20260421133000000,000070,5,20.53,20.61,20.47,20.53,759000,15590738.0
2026-04-21 13:35:00,2026-04-21,20260421133500000,000070,5,20.53,20.56,20.51,20.51,605300,12430456.0
2026-04-21 13:40:00,2026-04-21,20260421134000000,000070,5,20.5,20.55,20.48,20.54,872500,17899444.0
2026-04-21 13:45:00,2026-04-21,20260421134500000,000070,5,20.54,20.55,20.45,20.47,1088900,22312016.0
2026-04-21 13:50:00,2026-04-21,20260421135000000,000070,5,20.48,20.51,20.45,20.45,796500,16304136.0
2026-04-21 13:55:00,2026-04-21,20260421135500000,000070,5,20.45,20.52,20.41,20.51,1101800,22546547.0
2026-04-21 14:00:00,2026-04-21,20260421140000000,000070,5,20.51,20.53,20.37,20.4,1251600,25594628.0
2026-04-21 14:05:00,2026-04-21,20260421140500000,000070,5,20.4,20.42,20.35,20.36,1042100,21241645.0
2026-04-21 14:10:00,2026-04-21,20260421141000000,000070,5,20.36,20.37,20.29,20.29,1198400,24362515.0
2026-04-21 14:15:00,2026-04-21,20260421141500000,000070,5,20.29,20.34,20.28,20.28,1104500,22426551.0
2026-04-21 14:20:00,2026-04-21,20260421142000000,000070,5,20.28,20.31,20.27,20.31,892300,18101885.0
2026-04-21 14:25:00,2026-04-21,20260421142500000,000070,5,20.31,20.35,20.28,20.34,996100,20236055.0
2026-04-21 14:30:00,2026-04-21,20260421143000000,000070,5,20.34,20.38,20.32,20.38,1010500,20564053.0
2026-04-21 14:35:00,2026-04-21,20260421143500000,000070,5,20.38,20.45,20.37,20.39,1440000,29389394.0
2026-04-21 14:40:00,2026-04-21,20260421144000000,000070,5,20.39,20.46,20.37,20.45,1461800,29835957.0
2026-04-21 14:45:00,2026-04-21,20260421144500000,000070,5,20.45,20.51,20.43,20.48,1374500,28153328.0
2026-04-21 14:50:00,2026-04-21,20260421145000000,000070,5,20.48,20.54,20.47,20.48,1840800,37732353.0
2026-04-21 14:55:00,2026-04-21,20260421145500000,000070,5,20.48,20.5,20.45,20.48,2423300,49633125.0
2026-04-21 15:00:00,2026-04-21,20260421150000000,000070,5,20.49,20.49,20.47,20.48,2868900,58755086.0
2026-04-22 09:35:00,2026-04-22,20260422093500000,000070,5,20.03,20.89,19.99,20.77,13403300,273633856.0
2026-04-22 09:40:00,2026-04-22,20260422094000000,000070,5,20.81,21.1,20.79,20.83,12979700,272176781.0
2026-04-22 09:45:00,2026-04-22,20260422094500000,000070,5,20.83,21.36,20.81,21.27,12589300,266460607.0
2026-04-22 09:50:00,2026-04-22,20260422095000000,000070,5,21.3,22.05,21.3,21.9,23988260,524263242.8
2026-04-22 09:55:00,2026-04-22,20260422095500000,000070,5,21.9,22.2,21.64,21.64,11366978,249087383.52
2026-04-22 10:00:00,2026-04-22,20260422100000000,000070,5,21.63,21.64,21.42,21.55,5417700,116720607.0
2026-04-22 10:05:00,2026-04-22,20260422100500000,000070,5,21.52,21.64,21.44,21.63,4404900,94783120.0
2026-04-22 10:10:00,2026-04-22,20260422101000000,000070,5,21.64,21.64,21.46,21.55,2751900,59303786.0
2026-04-22 10:15:00,2026-04-22,20260422101500000,000070,5,21.57,21.57,21.36,21.45,3359220,72012848.6
2026-04-22 10:20:00,2026-04-22,20260422102000000,000070,5,21.44,21.61,21.42,21.58,2171900,46797971.0
2026-04-22 10:25:00,2026-04-22,20260422102500000,000070,5,21.57,21.77,21.53,21.65,3272100,70953231.0
2026-04-22 10:30:00,2026-04-22,20260422103000000,000070,5,21.64,21.74,21.59,21.61,1732200,37504441.0
2026-04-22 10:35:00,2026-04-22,20260422103500000,000070,5,21.6,21.61,21.52,21.58,1228500,26510798.0
2026-04-22 10:40:00,2026-04-22,20260422104000000,000070,5,21.55,21.58,21.49,21.53,1172400,25225214.0
2026-04-22 10:45:00,2026-04-22,20260422104500000,000070,5,21.54,21.55,21.46,21.51,1491700,32061157.0
2026-04-22 10:50:00,2026-04-22,20260422105000000,000070,5,21.51,21.65,21.48,21.57,1539000,33155443.0
2026-04-22 10:55:00,2026-04-22,20260422105500000,000070,5,21.57,21.69,21.48,21.64,1202900,25968256.0
2026-04-22 11:00:00,2026-04-22,20260422110000000,000070,5,21.64,21.77,21.64,21.69,1464900,31789577.0
2026-04-22 11:05:00,2026-04-22,20260422110500000,000070,5,21.69,21.88,21.63,21.67,1853900,40300318.0
2026-04-22 11:10:00,2026-04-22,20260422111000000,000070,5,21.68,21.69,21.61,21.66,952800,20631630.0
2026-04-22 11:15:00,2026-04-22,20260422111500000,000070,5,21.67,21.69,21.58,21.69,869300,18794537.0
2026-04-22 11:20:00,2026-04-22,20260422112000000,000070,5,21.65,21.69,21.63,21.63,516700,11194018.0
2026-04-22 11:25:00,2026-04-22,20260422112500000,000070,5,21.63,21.69,21.57,21.69,969700,20975470.0
2026-04-22 11:30:00,2026-04-22,20260422113000000,000070,5,21.7,21.74,21.67,21.73,1070000,23225718.0
2026-04-22 13:05:00,2026-04-22,20260422130500000,000070,5,21.73,21.77,21.54,21.55,1904100,41262324.0
