datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-22 13:10:00,2026-04-22,20260422131000000,000070,5,21.56,21.62,21.54,21.56,713300,15385373.0
2026-04-22 13:15:00,2026-04-22,20260422131500000,000070,5,21.57,21.57,21.49,21.49,1254100,26976835.0
2026-04-22 13:20:00,2026-04-22,20260422132000000,000070,5,21.49,21.51,21.43,21.45,1393800,29921956.0
2026-04-22 13:25:00,2026-04-22,20260422132500000,000070,5,21.46,21.48,21.36,21.37,1616600,34618134.0
2026-04-22 13:30:00,2026-04-22,20260422133000000,000070,5,21.36,21.48,21.35,21.39,1235300,26461027.6
2026-04-22 13:35:00,2026-04-22,20260422133500000,000070,5,21.39,21.44,21.31,21.31,1680800,35904399.0
2026-04-22 13:40:00,2026-04-22,20260422134000000,000070,5,21.33,21.4,21.31,21.37,1390800,29704940.0
2026-04-22 13:45:00,2026-04-22,20260422134500000,000070,5,21.36,21.41,21.31,21.31,1072500,22904172.0
2026-04-22 13:50:00,2026-04-22,20260422135000000,000070,5,21.31,21.34,21.24,21.24,2019600,42999316.0
2026-04-22 13:55:00,2026-04-22,20260422135500000,000070,5,21.24,21.25,21.19,21.22,2330900,49452564.1
2026-04-22 14:00:00,2026-04-22,20260422140000000,000070,5,21.23,21.31,21.17,21.28,1801600,38249027.0
2026-04-22 14:05:00,2026-04-22,20260422140500000,000070,5,21.27,21.31,21.23,21.3,1560500,33207574.0
2026-04-22 14:10:00,2026-04-22,20260422141000000,000070,5,21.29,21.3,21.23,21.23,1118200,23779332.4
2026-04-22 14:15:00,2026-04-22,20260422141500000,000070,5,21.24,21.31,21.24,21.29,1492700,31765347.0
2026-04-22 14:20:00,2026-04-22,20260422142000000,000070,5,21.29,21.31,21.26,21.26,941100,20030052.0
2026-04-22 14:25:00,2026-04-22,20260422142500000,000070,5,21.26,21.3,21.26,21.3,800600,17037761.0
2026-04-22 14:30:00,2026-04-22,20260422143000000,000070,5,21.3,21.3,21.24,21.24,1282200,27267969.0
2026-04-22 14:35:00,2026-04-22,20260422143500000,000070,5,21.23,21.31,21.21,21.25,2172700,46217639.0
2026-04-22 14:40:00,2026-04-22,20260422144000000,000070,5,21.25,21.27,21.22,21.26,1465800,31147528.0
2026-04-22 14:45:00,2026-04-22,20260422144500000,000070,5,21.26,21.26,21.22,21.24,1816524,38592383.28
2026-04-22 14:50:00,2026-04-22,20260422145000000,000070,5,21.24,21.27,21.23,21.24,1881600,39982271.6
2026-04-22 14:55:00,2026-04-22,20260422145500000,000070,5,21.24,21.25,21.22,21.23,3625363,76987228.63
2026-04-22 15:00:00,2026-04-22,20260422150000000,000070,5,21.24,21.25,21.23,21.25,3403900,72319404.0
2026-04-23 09:35:00,2026-04-23,20260423093500000,000070,5,21.01,21.63,20.82,21.62,13587740,287639709.6
2026-04-23 09:40:00,2026-04-23,20260423094000000,000070,5,21.61,21.98,21.59,21.68,11815691,257470541.17
2026-04-23 09:45:00,2026-04-23,20260423094500000,000070,5,21.7,21.74,21.47,21.62,7414800,160439390.0
2026-04-23 09:50:00,2026-04-23,20260423095000000,000070,5,21.62,21.68,21.26,21.28,6454390,138188407.4
2026-04-23 09:55:00,2026-04-23,20260423095500000,000070,5,21.28,21.28,20.87,20.9,5556210,116854336.7
2026-04-23 10:00:00,2026-04-23,20260423100000000,000070,5,20.92,20.98,20.62,20.77,6367820,132167263.4
2026-04-23 10:05:00,2026-04-23,20260423100500000,000070,5,20.77,20.93,20.61,20.67,4123300,85523502.0
2026-04-23 10:10:00,2026-04-23,20260423101000000,000070,5,20.65,20.65,20.5,20.63,3901300,80270465.0
2026-04-23 10:15:00,2026-04-23,20260423101500000,000070,5,20.6,20.61,20.31,20.47,5044300,103036882.0
2026-04-23 10:20:00,2026-04-23,20260423102000000,000070,5,20.47,20.91,20.44,20.78,3288600,68028568.0
2026-04-23 10:25:00,2026-04-23,20260423102500000,000070,5,20.81,21.05,20.66,21.01,2162200,45117093.0
2026-04-23 10:30:00,2026-04-23,20260423103000000,000070,5,21.04,21.05,20.8,20.87,1404400,29346806.0
2026-04-23 10:35:00,2026-04-23,20260423103500000,000070,5,20.87,20.97,20.84,20.89,1039800,21734738.0
2026-04-23 10:40:00,2026-04-23,20260423104000000,000070,5,20.87,20.95,20.81,20.81,834000,17404501.0
2026-04-23 10:45:00,2026-04-23,20260423104500000,000070,5,20.81,20.9,20.74,20.81,1090920,22699655.4
2026-04-23 10:50:00,2026-04-23,20260423105000000,000070,5,20.81,20.82,20.71,20.72,934600,19398536.0
2026-04-23 10:55:00,2026-04-23,20260423105500000,000070,5,20.74,20.83,20.74,20.83,576800,11991743.0
2026-04-23 11:00:00,2026-04-23,20260423110000000,000070,5,20.84,21.47,20.84,21.25,3456300,73277792.0
2026-04-23 11:05:00,2026-04-23,20260423110500000,000070,5,21.25,21.45,21.25,21.26,3941500,84255319.0
2026-04-23 11:10:00,2026-04-23,20260423111000000,000070,5,21.24,21.24,20.94,21.0,1307600,27519504.0
2026-04-23 11:15:00,2026-04-23,20260423111500000,000070,5,21.01,21.09,20.91,21.0,1311600,27560398.0
2026-04-23 11:20:00,2026-04-23,20260423112000000,000070,5,20.98,20.99,20.91,20.92,591400,12387107.0
2026-04-23 11:25:00,2026-04-23,20260423112500000,000070,5,20.93,20.97,20.82,20.84,690100,14403855.0
2026-04-23 11:30:00,2026-04-23,20260423113000000,000070,5,20.84,20.87,20.76,20.81,647500,13476831.0
2026-04-23 13:05:00,2026-04-23,20260423130500000,000070,5,20.8,20.8,20.66,20.73,1183700,24531717.0
2026-04-23 13:10:00,2026-04-23,20260423131000000,000070,5,20.75,20.79,20.69,20.79,522000,10823534.0
2026-04-23 13:15:00,2026-04-23,20260423131500000,000070,5,20.79,20.81,20.7,20.81,828700,17201740.0
2026-04-23 13:20:00,2026-04-23,20260423132000000,000070,5,20.81,20.95,20.79,20.95,783400,16362205.0
2026-04-23 13:25:00,2026-04-23,20260423132500000,000070,5,20.95,20.95,20.8,20.8,561000,11716270.0
2026-04-23 13:30:00,2026-04-23,20260423133000000,000070,5,20.8,20.83,20.76,20.77,620500,12903328.0
2026-04-23 13:35:00,2026-04-23,20260423133500000,000070,5,20.76,21.04,20.74,20.99,845900,17654136.0
2026-04-23 13:40:00,2026-04-23,20260423134000000,000070,5,21.0,21.12,20.99,21.01,918700,19339067.0
2026-04-23 13:45:00,2026-04-23,20260423134500000,000070,5,21.01,21.08,21.0,21.03,769600,16183828.0
2026-04-23 13:50:00,2026-04-23,20260423135000000,000070,5,21.02,21.15,21.02,21.12,719100,15165953.0
2026-04-23 13:55:00,2026-04-23,20260423135500000,000070,5,21.09,21.1,20.92,20.97,816200,17143648.0
2026-04-23 14:00:00,2026-04-23,20260423140000000,000070,5,20.98,21.03,20.97,21.02,516700,10852024.0
2026-04-23 14:05:00,2026-04-23,20260423140500000,000070,5,21.01,21.04,20.89,20.95,953980,19999764.0
2026-04-23 14:10:00,2026-04-23,20260423141000000,000070,5,20.91,21.1,20.9,21.0,2022900,42475047.0
2026-04-23 14:15:00,2026-04-23,20260423141500000,000070,5,21.02,21.06,20.94,20.96,782800,16436711.0
2026-04-23 14:20:00,2026-04-23,20260423142000000,000070,5,20.97,20.98,20.9,20.9,758000,15872672.0
2026-04-23 14:25:00,2026-04-23,20260423142500000,000070,5,20.9,20.97,20.81,20.9,954800,19926173.0
2026-04-23 14:30:00,2026-04-23,20260423143000000,000070,5,20.91,20.94,20.83,20.84,846800,17673410.0
2026-04-23 14:35:00,2026-04-23,20260423143500000,000070,5,20.84,20.95,20.81,20.93,704000,14691387.0
2026-04-23 14:40:00,2026-04-23,20260423144000000,000070,5,20.93,21.03,20.88,20.97,1589600,33290879.0
2026-04-23 14:45:00,2026-04-23,20260423144500000,000070,5,20.95,21.0,20.91,20.98,917800,19233558.0
2026-04-23 14:50:00,2026-04-23,20260423145000000,000070,5,20.99,21.0,20.89,20.92,2202600,46154115.6
2026-04-23 14:55:00,2026-04-23,20260423145500000,000070,5,20.93,20.99,20.9,20.97,2204480,46180576.8
2026-04-23 15:00:00,2026-04-23,20260423150000000,000070,5,20.98,21.01,20.96,20.99,2841900,59639794.0
2026-04-24 09:35:00,2026-04-24,20260424093500000,000070,5,20.51,22.34,20.51,21.2,23603543,515349507.36
2026-04-24 09:40:00,2026-04-24,20260424094000000,000070,5,21.17,21.3,20.88,21.07,6382100,134377119.56
2026-04-24 09:45:00,2026-04-24,20260424094500000,000070,5,20.98,21.02,20.37,20.37,5850400,120664729.0
2026-04-24 09:50:00,2026-04-24,20260424095000000,000070,5,20.37,20.71,20.24,20.71,4707140,95898123.8
2026-04-24 09:55:00,2026-04-24,20260424095500000,000070,5,20.63,20.63,20.13,20.19,3914060,79745895.4
2026-04-24 10:00:00,2026-04-24,20260424100000000,000070,5,20.19,20.29,20.11,20.22,3283900,66297828.0
2026-04-24 10:05:00,2026-04-24,20260424100500000,000070,5,20.15,20.15,19.9,19.9,5398200,108113141.0
2026-04-24 10:10:00,2026-04-24,20260424101000000,000070,5,19.89,20.0,19.8,19.82,3569400,71022911.0
2026-04-24 10:15:00,2026-04-24,20260424101500000,000070,5,19.82,20.01,19.69,20.01,4234500,83874265.0
2026-04-24 10:20:00,2026-04-24,20260424102000000,000070,5,20.01,20.01,19.71,19.72,2653173,52575166.4
2026-04-24 10:25:00,2026-04-24,20260424102500000,000070,5,19.73,20.02,19.69,19.9,2394791,47459488.7
2026-04-24 10:30:00,2026-04-24,20260424103000000,000070,5,19.9,20.3,19.9,20.1,2510000,50683697.0
2026-04-24 10:35:00,2026-04-24,20260424103500000,000070,5,20.1,20.27,20.07,20.14,902400,18184353.0
2026-04-24 10:40:00,2026-04-24,20260424104000000,000070,5,20.14,20.28,20.14,20.2,943300,19077116.0
2026-04-24 10:45:00,2026-04-24,20260424104500000,000070,5,20.19,20.37,20.17,20.18,1499900,30403228.0
2026-04-24 10:50:00,2026-04-24,20260424105000000,000070,5,20.18,20.21,20.0,20.0,936600,18830993.0
2026-04-24 10:55:00,2026-04-24,20260424105500000,000070,5,20.0,20.14,19.95,20.13,1299100,25989943.0
2026-04-24 11:00:00,2026-04-24,20260424110000000,000070,5,20.22,20.23,20.09,20.14,604300,12185948.0
2026-04-24 11:05:00,2026-04-24,20260424110500000,000070,5,20.13,20.14,19.98,20.0,768200,15386127.0
2026-04-24 11:10:00,2026-04-24,20260424111000000,000070,5,20.0,20.03,19.88,19.9,1313000,26184714.0
2026-04-24 11:15:00,2026-04-24,20260424111500000,000070,5,19.91,19.94,19.89,19.91,733400,14602906.0
2026-04-24 11:20:00,2026-04-24,20260424112000000,000070,5,19.9,19.98,19.9,19.93,557200,11104931.0
2026-04-24 11:25:00,2026-04-24,20260424112500000,000070,5,19.93,19.95,19.82,19.82,1094400,21769913.0
2026-04-24 11:30:00,2026-04-24,20260424113000000,000070,5,19.84,19.86,19.8,19.81,845400,16754427.0
2026-04-24 13:05:00,2026-04-24,20260424130500000,000070,5,19.81,19.95,19.76,19.79,1765900,35031854.0
2026-04-24 13:10:00,2026-04-24,20260424131000000,000070,5,19.78,19.78,19.65,19.69,2585609,50889333.3
2026-04-24 13:15:00,2026-04-24,20260424131500000,000070,5,19.69,19.74,19.6,19.74,1248800,24539813.0
2026-04-24 13:20:00,2026-04-24,20260424132000000,000070,5,19.74,19.74,19.69,19.71,916000,18057459.0
2026-04-24 13:25:00,2026-04-24,20260424132500000,000070,5,19.71,19.92,19.71,19.85,879500,17424149.0
2026-04-24 13:30:00,2026-04-24,20260424133000000,000070,5,19.86,19.94,19.81,19.89,757100,15068305.0
2026-04-24 13:35:00,2026-04-24,20260424133500000,000070,5,19.9,20.0,19.86,19.93,742500,14789075.0
2026-04-24 13:40:00,2026-04-24,20260424134000000,000070,5,19.91,20.12,19.89,20.12,785900,15736360.0
2026-04-24 13:45:00,2026-04-24,20260424134500000,000070,5,20.12,20.12,19.93,19.99,1018700,20367150.0
2026-04-24 13:50:00,2026-04-24,20260424135000000,000070,5,19.99,20.12,19.93,20.11,1330800,26631661.0
2026-04-24 13:55:00,2026-04-24,20260424135500000,000070,5,20.09,20.14,20.04,20.1,547600,11005835.0
2026-04-24 14:00:00,2026-04-24,20260424140000000,000070,5,20.09,20.09,20.04,20.08,482300,9679278.0
2026-04-24 14:05:00,2026-04-24,20260424140500000,000070,5,20.08,20.15,20.06,20.15,532700,10714715.0
2026-04-24 14:10:00,2026-04-24,20260424141000000,000070,5,20.17,20.18,20.07,20.18,723700,14565210.0
2026-04-24 14:15:00,2026-04-24,20260424141500000,000070,5,20.19,20.23,20.14,20.22,718680,14513599.0
2026-04-24 14:20:00,2026-04-24,20260424142000000,000070,5,20.22,20.25,20.14,20.15,728200,14710578.0
2026-04-24 14:25:00,2026-04-24,20260424142500000,000070,5,20.17,20.23,20.17,20.21,503800,10178374.0
2026-04-24 14:30:00,2026-04-24,20260424143000000,000070,5,20.21,20.22,20.17,20.17,507600,10247265.0
2026-04-24 14:35:00,2026-04-24,20260424143500000,000070,5,20.17,20.21,20.16,20.19,845400,17064509.0
2026-04-24 14:40:00,2026-04-24,20260424144000000,000070,5,20.19,20.24,20.08,20.08,1434900,28932624.0
2026-04-24 14:45:00,2026-04-24,20260424144500000,000070,5,20.08,20.08,20.0,20.02,1684400,33746363.0
2026-04-24 14:50:00,2026-04-24,20260424145000000,000070,5,20.02,20.03,19.98,19.98,1465000,29306435.0
2026-04-24 14:55:00,2026-04-24,20260424145500000,000070,5,19.99,20.05,19.99,19.99,2089443,41802520.0
2026-04-24 15:00:00,2026-04-24,20260424150000000,000070,5,19.99,20.0,19.97,19.97,2293400,45823793.0
2026-04-27 09:35:00,2026-04-27,20260427093500000,000070,5,19.63,19.63,19.08,19.13,18489200,357547388.0
2026-04-27 09:40:00,2026-04-27,20260427094000000,000070,5,19.13,19.27,18.9,18.92,9618291,183634797.27
2026-04-27 09:45:00,2026-04-27,20260427094500000,000070,5,18.97,19.31,18.97,19.22,5556380,106286640.6
2026-04-27 09:50:00,2026-04-27,20260427095000000,000070,5,19.2,19.55,19.2,19.51,4631880,89789047.4
2026-04-27 09:55:00,2026-04-27,20260427095500000,000070,5,19.53,19.79,19.51,19.65,4054800,79783550.0
2026-04-27 10:00:00,2026-04-27,20260427100000000,000070,5,19.71,19.92,19.67,19.92,3036500,60060115.0
2026-04-27 10:05:00,2026-04-27,20260427100500000,000070,5,19.91,19.94,19.7,19.7,2057000,40782032.0
2026-04-27 10:10:00,2026-04-27,20260427101000000,000070,5,19.74,20.05,19.64,19.99,2733600,54273954.0
2026-04-27 10:15:00,2026-04-27,20260427101500000,000070,5,19.99,20.29,19.94,20.13,4511960,91142654.2
2026-04-27 10:20:00,2026-04-27,20260427102000000,000070,5,20.13,20.2,20.0,20.02,1969200,39627458.0
2026-04-27 10:25:00,2026-04-27,20260427102500000,000070,5,20.04,20.44,20.02,20.28,4123500,83819526.0
2026-04-27 10:30:00,2026-04-27,20260427103000000,000070,5,20.31,20.32,20.25,20.29,1211200,24568569.0
2026-04-27 10:35:00,2026-04-27,20260427103500000,000070,5,20.29,20.7,20.26,20.66,4249400,87161818.0
2026-04-27 10:40:00,2026-04-27,20260427104000000,000070,5,20.67,20.81,20.55,20.61,2876400,59543555.0
2026-04-27 10:45:00,2026-04-27,20260427104500000,000070,5,20.62,20.66,20.51,20.53,1495700,30763053.0
2026-04-27 10:50:00,2026-04-27,20260427105000000,000070,5,20.52,20.53,20.27,20.28,1495900,30488750.0
2026-04-27 10:55:00,2026-04-27,20260427105500000,000070,5,20.29,20.37,20.27,20.27,951200,19328644.0
2026-04-27 11:00:00,2026-04-27,20260427110000000,000070,5,20.27,20.34,20.2,20.3,902600,18282288.0
2026-04-27 11:05:00,2026-04-27,20260427110500000,000070,5,20.28,20.4,20.26,20.28,715300,14534726.0
2026-04-27 11:10:00,2026-04-27,20260427111000000,000070,5,20.27,20.31,20.2,20.3,742800,15043918.0
2026-04-27 11:15:00,2026-04-27,20260427111500000,000070,5,20.31,20.31,20.22,20.29,493800,10003677.0
2026-04-27 11:20:00,2026-04-27,20260427112000000,000070,5,20.3,20.3,20.25,20.27,379200,7688953.0
2026-04-27 11:25:00,2026-04-27,20260427112500000,000070,5,20.26,20.32,20.22,20.24,576800,11688603.0
2026-04-27 11:30:00,2026-04-27,20260427113000000,000070,5,20.24,20.24,20.15,20.18,586200,11831527.0
2026-04-27 13:05:00,2026-04-27,20260427130500000,000070,5,20.18,20.19,20.03,20.15,1196600,24077314.0
2026-04-27 13:10:00,2026-04-27,20260427131000000,000070,5,20.15,20.15,20.05,20.14,910700,18288876.0
2026-04-27 13:15:00,2026-04-27,20260427131500000,000070,5,20.14,20.14,20.08,20.09,648700,13040428.0
2026-04-27 13:20:00,2026-04-27,20260427132000000,000070,5,20.1,20.2,20.05,20.16,827400,16650854.0
2026-04-27 13:25:00,2026-04-27,20260427132500000,000070,5,20.16,20.21,20.13,20.15,516500,10418783.0
2026-04-27 13:30:00,2026-04-27,20260427133000000,000070,5,20.15,20.16,20.11,20.15,482400,9712031.0
2026-04-27 13:35:00,2026-04-27,20260427133500000,000070,5,20.15,20.23,20.13,20.15,831900,16782198.0
2026-04-27 13:40:00,2026-04-27,20260427134000000,000070,5,20.15,20.18,20.1,20.1,692200,13944360.0
2026-04-27 13:45:00,2026-04-27,20260427134500000,000070,5,20.11,20.12,20.06,20.08,561400,11279213.0
2026-04-27 13:50:00,2026-04-27,20260427135000000,000070,5,20.07,20.1,20.06,20.07,496500,9970532.0
2026-04-27 13:55:00,2026-04-27,20260427135500000,000070,5,20.07,20.12,20.06,20.06,656800,13195285.0
2026-04-27 14:00:00,2026-04-27,20260427140000000,000070,5,20.07,20.1,20.01,20.1,905900,18169290.0
2026-04-27 14:05:00,2026-04-27,20260427140500000,000070,5,20.1,20.11,20.06,20.09,518200,10406784.0
2026-04-27 14:10:00,2026-04-27,20260427141000000,000070,5,20.09,20.1,20.01,20.02,701200,14053385.0
2026-04-27 14:15:00,2026-04-27,20260427141500000,000070,5,20.02,20.03,19.97,19.98,1104700,22093879.0
2026-04-27 14:20:00,2026-04-27,20260427142000000,000070,5,19.99,20.02,19.97,19.97,723400,14459435.0
2026-04-27 14:25:00,2026-04-27,20260427142500000,000070,5,19.93,19.99,19.9,19.98,1088000,21704598.0
2026-04-27 14:30:00,2026-04-27,20260427143000000,000070,5,19.98,20.01,19.97,19.98,780400,15599892.0
2026-04-27 14:35:00,2026-04-27,20260427143500000,000070,5,19.98,20.05,19.97,19.97,1098800,21974649.0
2026-04-27 14:40:00,2026-04-27,20260427144000000,000070,5,19.98,20.05,19.97,19.99,1046800,20938822.0
2026-04-27 14:45:00,2026-04-27,20260427144500000,000070,5,19.99,20.01,19.98,20.0,1024700,20489258.0
2026-04-27 14:50:00,2026-04-27,20260427145000000,000070,5,20.0,20.02,19.99,19.99,1362200,27244666.0
2026-04-27 14:55:00,2026-04-27,20260427145500000,000070,5,19.99,20.09,19.98,20.06,2690300,53903811.0
2026-04-27 15:00:00,2026-04-27,20260427150000000,000070,5,20.07,20.18,20.06,20.15,3507800,70637539.0
2026-04-28 09:35:00,2026-04-28,20260428093500000,000070,5,20.13,20.45,19.7,20.37,6915380,138934617.0
2026-04-28 09:40:00,2026-04-28,20260428094000000,000070,5,20.3,20.31,19.68,19.68,5076300,100952787.0
2026-04-28 09:45:00,2026-04-28,20260428094500000,000070,5,19.64,19.84,19.6,19.72,3157400,62152658.8
2026-04-28 09:50:00,2026-04-28,20260428095000000,000070,5,19.72,19.87,19.68,19.75,1739700,34422603.0
2026-04-28 09:55:00,2026-04-28,20260428095500000,000070,5,19.75,19.81,19.58,19.76,3069700,60429408.0
2026-04-28 10:00:00,2026-04-28,20260428100000000,000070,5,19.76,19.85,19.6,19.69,1663500,32750473.0
2026-04-28 10:05:00,2026-04-28,20260428100500000,000070,5,19.64,19.64,19.49,19.52,2828800,55264278.0
2026-04-28 10:10:00,2026-04-28,20260428101000000,000070,5,19.53,19.53,19.39,19.47,2565100,49893441.0
2026-04-28 10:15:00,2026-04-28,20260428101500000,000070,5,19.47,19.91,19.47,19.91,2522700,49778237.0
2026-04-28 10:20:00,2026-04-28,20260428102000000,000070,5,19.9,20.05,19.83,19.84,2205100,43935491.0
2026-04-28 10:25:00,2026-04-28,20260428102500000,000070,5,19.85,20.1,19.81,20.06,1522120,30343807.4
2026-04-28 10:30:00,2026-04-28,20260428103000000,000070,5,20.06,20.06,19.89,19.94,1377000,27511085.0
2026-04-28 10:35:00,2026-04-28,20260428103500000,000070,5,19.97,19.97,19.71,19.76,1038000,20552838.0
2026-04-28 10:40:00,2026-04-28,20260428104000000,000070,5,19.77,19.8,19.66,19.73,953100,18794522.0
2026-04-28 10:45:00,2026-04-28,20260428104500000,000070,5,19.71,19.9,19.7,19.88,586500,11604599.0
2026-04-28 10:50:00,2026-04-28,20260428105000000,000070,5,19.87,19.91,19.82,19.84,585100,11625164.0
2026-04-28 10:55:00,2026-04-28,20260428105500000,000070,5,19.84,19.92,19.82,19.83,428000,8498518.0
2026-04-28 11:00:00,2026-04-28,20260428110000000,000070,5,19.83,19.83,19.74,19.76,430600,8516699.0
2026-04-28 11:05:00,2026-04-28,20260428110500000,000070,5,19.76,19.76,19.62,19.66,966100,19002814.0
2026-04-28 11:10:00,2026-04-28,20260428111000000,000070,5,19.66,19.73,19.65,19.65,465300,9161519.0
2026-04-28 11:15:00,2026-04-28,20260428111500000,000070,5,19.65,19.65,19.6,19.6,629400,12346787.0
2026-04-28 11:20:00,2026-04-28,20260428112000000,000070,5,19.6,19.78,19.59,19.76,457100,8980409.0
2026-04-28 11:25:00,2026-04-28,20260428112500000,000070,5,19.76,19.81,19.67,19.67,486500,9598339.0
2026-04-28 11:30:00,2026-04-28,20260428113000000,000070,5,19.73,19.74,19.66,19.66,498200,9823443.0
2026-04-28 13:05:00,2026-04-28,20260428130500000,000070,5,19.66,19.69,19.5,19.51,992600,19447758.0
2026-04-28 13:10:00,2026-04-28,20260428131000000,000070,5,19.51,19.51,19.4,19.42,1833600,35645982.0
2026-04-28 13:15:00,2026-04-28,20260428131500000,000070,5,19.41,19.43,19.33,19.37,1667140,32322489.6
2026-04-28 13:20:00,2026-04-28,20260428132000000,000070,5,19.36,19.41,19.33,19.37,1066800,20652800.6
2026-04-28 13:25:00,2026-04-28,20260428132500000,000070,5,19.38,19.4,19.31,19.35,1426800,27621626.0
2026-04-28 13:30:00,2026-04-28,20260428133000000,000070,5,19.35,19.4,19.3,19.34,1400600,27081671.0
2026-04-28 13:35:00,2026-04-28,20260428133500000,000070,5,19.34,19.35,19.24,19.24,1834800,35375435.0
2026-04-28 13:40:00,2026-04-28,20260428134000000,000070,5,19.24,19.26,19.19,19.26,1898600,36481870.0
2026-04-28 13:45:00,2026-04-28,20260428134500000,000070,5,19.26,19.31,19.22,19.22,900900,17348069.0
2026-04-28 13:50:00,2026-04-28,20260428135000000,000070,5,19.22,19.29,19.21,19.23,647100,12452785.0
2026-04-28 13:55:00,2026-04-28,20260428135500000,000070,5,19.24,19.25,19.17,19.2,2234900,42884229.0
2026-04-28 14:00:00,2026-04-28,20260428140000000,000070,5,19.2,19.22,19.15,19.2,1022400,19605375.0
2026-04-28 14:05:00,2026-04-28,20260428140500000,000070,5,19.2,19.2,19.16,19.17,901900,17295447.0
2026-04-28 14:10:00,2026-04-28,20260428141000000,000070,5,19.18,19.21,19.14,19.2,984500,18861795.0
2026-04-28 14:15:00,2026-04-28,20260428141500000,000070,5,19.2,19.24,19.19,19.22,585300,11244215.0
2026-04-28 14:20:00,2026-04-28,20260428142000000,000070,5,19.2,19.21,19.09,19.1,1384000,26476911.0
2026-04-28 14:25:00,2026-04-28,20260428142500000,000070,5,19.1,19.11,19.07,19.08,1271220,24259130.0
2026-04-28 14:30:00,2026-04-28,20260428143000000,000070,5,19.09,19.09,19.06,19.06,733200,13980532.0
2026-04-28 14:35:00,2026-04-28,20260428143500000,000070,5,19.06,19.09,19.01,19.02,1411100,26887994.0
2026-04-28 14:40:00,2026-04-28,20260428144000000,000070,5,19.02,19.15,19.02,19.12,1327000,25313751.0
2026-04-28 14:45:00,2026-04-28,20260428144500000,000070,5,19.12,19.2,19.11,19.19,1548900,29648136.0
2026-04-28 14:50:00,2026-04-28,20260428145000000,000070,5,19.18,19.26,19.13,19.14,2061700,39513337.0
2026-04-28 14:55:00,2026-04-28,20260428145500000,000070,5,19.17,19.24,19.16,19.23,1502700,28850746.0
2026-04-28 15:00:00,2026-04-28,20260428150000000,000070,5,19.24,19.29,19.24,19.25,1845240,35534485.0
2026-04-29 09:35:00,2026-04-29,20260429093500000,000070,5,19.13,19.18,18.92,19.11,4483940,85371295.2
2026-04-29 09:40:00,2026-04-29,20260429094000000,000070,5,19.08,19.59,19.08,19.59,3674400,71133583.0
2026-04-29 09:45:00,2026-04-29,20260429094500000,000070,5,19.58,20.28,19.57,19.6,8415490,167360350.9
2026-04-29 09:50:00,2026-04-29,20260429095000000,000070,5,19.59,19.71,19.45,19.66,2418800,47327772.0
2026-04-29 09:55:00,2026-04-29,20260429095500000,000070,5,19.66,19.76,19.57,19.65,2201800,43334587.0
2026-04-29 10:00:00,2026-04-29,20260429100000000,000070,5,19.64,19.76,19.6,19.66,1769300,34815398.0
2026-04-29 10:05:00,2026-04-29,20260429100500000,000070,5,19.69,19.69,19.35,19.36,1383700,26986415.6
2026-04-29 10:10:00,2026-04-29,20260429101000000,000070,5,19.36,19.46,19.32,19.44,1383340,26818755.8
2026-04-29 10:15:00,2026-04-29,20260429101500000,000070,5,19.44,19.53,19.4,19.53,1247000,24255760.0
2026-04-29 10:20:00,2026-04-29,20260429102000000,000070,5,19.53,19.6,19.51,19.55,519600,10157819.0
2026-04-29 10:25:00,2026-04-29,20260429102500000,000070,5,19.55,19.6,19.53,19.53,562500,11004963.0
2026-04-29 10:30:00,2026-04-29,20260429103000000,000070,5,19.53,19.54,19.46,19.51,515100,10046851.0
