datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-29 10:35:00,2026-04-29,20260429103500000,000070,5,19.53,19.63,19.52,19.62,774700,15164970.0
2026-04-29 10:40:00,2026-04-29,20260429104000000,000070,5,19.62,19.67,19.53,19.53,868100,17031176.0
2026-04-29 10:45:00,2026-04-29,20260429104500000,000070,5,19.54,19.57,19.51,19.55,523300,10227013.0
2026-04-29 10:50:00,2026-04-29,20260429105000000,000070,5,19.56,19.67,19.56,19.65,693700,13627544.0
2026-04-29 10:55:00,2026-04-29,20260429105500000,000070,5,19.65,19.65,19.58,19.6,441600,8660279.0
2026-04-29 11:00:00,2026-04-29,20260429110000000,000070,5,19.6,19.64,19.57,19.61,467900,9176001.0
2026-04-29 11:05:00,2026-04-29,20260429110500000,000070,5,19.61,19.89,19.61,19.69,1705880,33710140.6
2026-04-29 11:10:00,2026-04-29,20260429111000000,000070,5,19.69,19.76,19.63,19.76,637300,12554992.0
2026-04-29 11:15:00,2026-04-29,20260429111500000,000070,5,19.76,19.82,19.75,19.81,859400,17009488.0
2026-04-29 11:20:00,2026-04-29,20260429112000000,000070,5,19.82,19.83,19.76,19.77,592200,11727897.0
2026-04-29 11:25:00,2026-04-29,20260429112500000,000070,5,19.76,19.77,19.7,19.71,352900,6966707.0
2026-04-29 11:30:00,2026-04-29,20260429113000000,000070,5,19.7,19.73,19.66,19.69,313800,6180999.0
2026-04-29 13:05:00,2026-04-29,20260429130500000,000070,5,19.7,19.75,19.62,19.75,593300,11680793.0
2026-04-29 13:10:00,2026-04-29,20260429131000000,000070,5,19.71,19.75,19.68,19.71,292900,5772581.0
2026-04-29 13:15:00,2026-04-29,20260429131500000,000070,5,19.71,19.71,19.6,19.63,427700,8402257.0
2026-04-29 13:20:00,2026-04-29,20260429132000000,000070,5,19.63,19.63,19.51,19.55,937300,18344230.0
2026-04-29 13:25:00,2026-04-29,20260429132500000,000070,5,19.54,19.55,19.46,19.5,767300,14962778.0
2026-04-29 13:30:00,2026-04-29,20260429133000000,000070,5,19.49,19.52,19.48,19.51,519300,10125625.0
2026-04-29 13:35:00,2026-04-29,20260429133500000,000070,5,19.51,19.51,19.45,19.48,689800,13439651.0
2026-04-29 13:40:00,2026-04-29,20260429134000000,000070,5,19.48,19.52,19.46,19.47,452200,8807909.0
2026-04-29 13:45:00,2026-04-29,20260429134500000,000070,5,19.47,19.48,19.45,19.47,403300,7850910.0
2026-04-29 13:50:00,2026-04-29,20260429135000000,000070,5,19.48,19.51,19.46,19.46,540000,10518598.0
2026-04-29 13:55:00,2026-04-29,20260429135500000,000070,5,19.47,19.5,19.46,19.47,382400,7449120.0
2026-04-29 14:00:00,2026-04-29,20260429140000000,000070,5,19.48,19.48,19.4,19.41,939700,18250918.0
2026-04-29 14:05:00,2026-04-29,20260429140500000,000070,5,19.41,19.41,19.36,19.39,832300,16135265.0
2026-04-29 14:10:00,2026-04-29,20260429141000000,000070,5,19.39,19.4,19.36,19.39,536800,10402152.0
2026-04-29 14:15:00,2026-04-29,20260429141500000,000070,5,19.39,19.4,19.38,19.38,491900,9538965.0
2026-04-29 14:20:00,2026-04-29,20260429142000000,000070,5,19.39,19.4,19.35,19.38,672320,13024440.0
2026-04-29 14:25:00,2026-04-29,20260429142500000,000070,5,19.37,19.38,19.31,19.35,662080,12808327.8
2026-04-29 14:30:00,2026-04-29,20260429143000000,000070,5,19.34,19.36,19.34,19.35,615400,11908093.0
2026-04-29 14:35:00,2026-04-29,20260429143500000,000070,5,19.34,19.35,19.3,19.31,1230000,23753787.0
2026-04-29 14:40:00,2026-04-29,20260429144000000,000070,5,19.31,19.38,19.3,19.36,1272100,24603361.0
2026-04-29 14:45:00,2026-04-29,20260429144500000,000070,5,19.37,19.37,19.34,19.34,1098200,21252011.0
2026-04-29 14:50:00,2026-04-29,20260429145000000,000070,5,19.35,19.37,19.34,19.35,1255900,24303285.0
2026-04-29 14:55:00,2026-04-29,20260429145500000,000070,5,19.35,19.35,19.33,19.34,1752800,33901992.0
2026-04-29 15:00:00,2026-04-29,20260429150000000,000070,5,19.34,19.34,19.32,19.33,1539800,29766590.0
2026-04-30 09:35:00,2026-04-30,20260430093500000,000070,5,19.36,19.43,18.68,18.68,7715400,146325521.0
2026-04-30 09:40:00,2026-04-30,20260430094000000,000070,5,18.66,18.66,18.05,18.21,11100000,203082858.0
2026-04-30 09:45:00,2026-04-30,20260430094500000,000070,5,18.23,18.37,18.1,18.32,6660701,121338840.17
2026-04-30 09:50:00,2026-04-30,20260430095000000,000070,5,18.31,18.31,18.05,18.11,4984800,90350578.0
2026-04-30 09:55:00,2026-04-30,20260430095500000,000070,5,18.14,18.26,18.05,18.22,2642900,47904754.0
2026-04-30 10:00:00,2026-04-30,20260430100000000,000070,5,18.21,18.31,18.2,18.26,1396600,25473880.0
2026-04-30 10:05:00,2026-04-30,20260430100500000,000070,5,18.27,18.41,18.26,18.39,1733500,31826481.0
2026-04-30 10:10:00,2026-04-30,20260430101000000,000070,5,18.4,18.41,18.26,18.36,2096200,38373043.0
2026-04-30 10:15:00,2026-04-30,20260430101500000,000070,5,18.33,18.39,18.32,18.38,934200,17150266.0
2026-04-30 10:20:00,2026-04-30,20260430102000000,000070,5,18.37,18.47,18.36,18.43,1248800,23002455.0
2026-04-30 10:25:00,2026-04-30,20260430102500000,000070,5,18.44,18.44,18.33,18.38,826600,15196342.0
2026-04-30 10:30:00,2026-04-30,20260430103000000,000070,5,18.38,18.49,18.34,18.49,988600,18204324.0
2026-04-30 10:35:00,2026-04-30,20260430103500000,000070,5,18.49,18.49,18.39,18.41,826000,15216718.0
2026-04-30 10:40:00,2026-04-30,20260430104000000,000070,5,18.4,18.55,18.4,18.55,1137600,20998120.0
2026-04-30 10:45:00,2026-04-30,20260430104500000,000070,5,18.55,18.63,18.44,18.48,907100,16829037.0
2026-04-30 10:50:00,2026-04-30,20260430105000000,000070,5,18.48,18.59,18.47,18.57,850200,15767918.0
2026-04-30 10:55:00,2026-04-30,20260430105500000,000070,5,18.55,18.55,18.46,18.5,615200,11378506.0
2026-04-30 11:00:00,2026-04-30,20260430110000000,000070,5,18.52,18.52,18.36,18.45,721700,13300180.0
2026-04-30 11:05:00,2026-04-30,20260430110500000,000070,5,18.46,18.46,18.36,18.41,738600,13590526.0
2026-04-30 11:10:00,2026-04-30,20260430111000000,000070,5,18.41,18.47,18.41,18.47,450900,8313387.0
2026-04-30 11:15:00,2026-04-30,20260430111500000,000070,5,18.49,18.54,18.45,18.45,778800,14409255.0
2026-04-30 11:20:00,2026-04-30,20260430112000000,000070,5,18.47,18.54,18.47,18.52,370800,6863676.0
2026-04-30 11:25:00,2026-04-30,20260430112500000,000070,5,18.52,18.52,18.44,18.48,612200,11304513.0
2026-04-30 11:30:00,2026-04-30,20260430113000000,000070,5,18.48,18.57,18.47,18.53,539800,10000319.0
2026-04-30 13:05:00,2026-04-30,20260430130500000,000070,5,18.53,18.68,18.53,18.55,1354600,25201838.0
2026-04-30 13:10:00,2026-04-30,20260430131000000,000070,5,18.55,18.56,18.48,18.54,598600,11083480.0
2026-04-30 13:15:00,2026-04-30,20260430131500000,000070,5,18.54,18.55,18.47,18.55,511400,9459684.0
2026-04-30 13:20:00,2026-04-30,20260430132000000,000070,5,18.55,18.61,18.51,18.59,448500,8329330.0
2026-04-30 13:25:00,2026-04-30,20260430132500000,000070,5,18.59,18.7,18.57,18.61,944100,17596600.0
2026-04-30 13:30:00,2026-04-30,20260430133000000,000070,5,18.61,18.63,18.33,18.38,1950500,35952405.0
2026-04-30 13:35:00,2026-04-30,20260430133500000,000070,5,18.37,18.38,18.16,18.26,3167900,57801589.0
2026-04-30 13:40:00,2026-04-30,20260430134000000,000070,5,18.26,18.27,18.15,18.19,2250300,40918804.0
2026-04-30 13:45:00,2026-04-30,20260430134500000,000070,5,18.21,18.28,18.14,18.2,2491340,45311819.8
2026-04-30 13:50:00,2026-04-30,20260430135000000,000070,5,18.19,18.2,18.12,18.18,1745800,31680255.0
2026-04-30 13:55:00,2026-04-30,20260430135500000,000070,5,18.18,18.19,18.08,18.09,2424000,43897982.0
2026-04-30 14:00:00,2026-04-30,20260430140000000,000070,5,18.09,18.11,18.07,18.07,1484700,26849850.0
2026-04-30 14:05:00,2026-04-30,20260430140500000,000070,5,18.06,18.17,18.05,18.17,1475000,26682783.0
2026-04-30 14:10:00,2026-04-30,20260430141000000,000070,5,18.18,18.2,18.14,18.15,1025900,18629830.0
2026-04-30 14:15:00,2026-04-30,20260430141500000,000070,5,18.16,18.16,18.11,18.16,840200,15234595.0
2026-04-30 14:20:00,2026-04-30,20260430142000000,000070,5,18.16,18.17,18.09,18.09,1037200,18793232.0
2026-04-30 14:25:00,2026-04-30,20260430142500000,000070,5,18.09,18.11,18.08,18.08,1143200,20679974.0
2026-04-30 14:30:00,2026-04-30,20260430143000000,000070,5,18.1,18.13,18.09,18.12,888720,16088225.8
2026-04-30 14:35:00,2026-04-30,20260430143500000,000070,5,18.12,18.18,18.11,18.15,1350600,24491290.0
2026-04-30 14:40:00,2026-04-30,20260430144000000,000070,5,18.15,18.17,18.08,18.09,1652700,29920022.0
2026-04-30 14:45:00,2026-04-30,20260430144500000,000070,5,18.08,18.11,18.08,18.09,1771800,32047732.0
2026-04-30 14:50:00,2026-04-30,20260430145000000,000070,5,18.08,18.13,18.08,18.12,1834500,33223661.0
2026-04-30 14:55:00,2026-04-30,20260430145500000,000070,5,18.12,18.12,18.07,18.08,2861900,51783321.6
2026-04-30 15:00:00,2026-04-30,20260430150000000,000070,5,18.08,18.08,18.06,18.08,3086900,55802247.0
2026-05-06 09:35:00,2026-05-06,20260506093500000,000070,5,18.45,18.73,18.45,18.48,10016418,186065079.64
2026-05-06 09:40:00,2026-05-06,20260506094000000,000070,5,18.52,18.55,18.38,18.41,4871100,89893856.0
2026-05-06 09:45:00,2026-05-06,20260506094500000,000070,5,18.4,18.45,18.3,18.44,6427400,118011189.0
2026-05-06 09:50:00,2026-05-06,20260506095000000,000070,5,18.45,18.45,18.22,18.34,5107362,93561438.5
2026-05-06 09:55:00,2026-05-06,20260506095500000,000070,5,18.35,18.36,18.22,18.27,3303200,60442854.0
2026-05-06 10:00:00,2026-05-06,20260506100000000,000070,5,18.26,18.33,18.24,18.26,2062100,37693568.91
2026-05-06 10:05:00,2026-05-06,20260506100500000,000070,5,18.29,18.42,18.26,18.34,2663603,48870688.84
2026-05-06 10:10:00,2026-05-06,20260506101000000,000070,5,18.31,18.38,18.23,18.38,1975720,36165744.6
2026-05-06 10:15:00,2026-05-06,20260506101500000,000070,5,18.39,18.52,18.39,18.51,2588640,47824953.4
2026-05-06 10:20:00,2026-05-06,20260506102000000,000070,5,18.5,18.52,18.43,18.46,1663200,30740842.0
2026-05-06 10:25:00,2026-05-06,20260506102500000,000070,5,18.47,18.52,18.45,18.49,1625200,30046230.0
2026-05-06 10:30:00,2026-05-06,20260506103000000,000070,5,18.5,18.5,18.43,18.44,890900,16447798.0
2026-05-06 10:35:00,2026-05-06,20260506103500000,000070,5,18.45,18.5,18.45,18.5,761300,14072119.0
2026-05-06 10:40:00,2026-05-06,20260506104000000,000070,5,18.49,18.52,18.48,18.49,908000,16799334.0
2026-05-06 10:45:00,2026-05-06,20260506104500000,000070,5,18.5,18.55,18.49,18.52,1297500,24036104.0
2026-05-06 10:50:00,2026-05-06,20260506105000000,000070,5,18.51,18.58,18.49,18.53,1458800,27040895.0
2026-05-06 10:55:00,2026-05-06,20260506105500000,000070,5,18.52,18.53,18.5,18.51,538400,9968161.0
2026-05-06 11:00:00,2026-05-06,20260506110000000,000070,5,18.51,18.53,18.46,18.51,816600,15110752.0
2026-05-06 11:05:00,2026-05-06,20260506110500000,000070,5,18.52,18.54,18.48,18.5,723200,13391008.0
2026-05-06 11:10:00,2026-05-06,20260506111000000,000070,5,18.49,18.5,18.41,18.42,1267700,23377998.0
2026-05-06 11:15:00,2026-05-06,20260506111500000,000070,5,18.42,18.44,18.36,18.43,981400,18062995.0
2026-05-06 11:20:00,2026-05-06,20260506112000000,000070,5,18.43,18.54,18.43,18.54,738200,13655374.0
2026-05-06 11:25:00,2026-05-06,20260506112500000,000070,5,18.54,18.56,18.52,18.52,743600,13786204.0
2026-05-06 11:30:00,2026-05-06,20260506113000000,000070,5,18.53,18.57,18.48,18.49,1573900,29187309.0
2026-05-06 13:05:00,2026-05-06,20260506130500000,000070,5,18.49,18.63,18.49,18.62,1383812,25696103.88
2026-05-06 13:10:00,2026-05-06,20260506131000000,000070,5,18.61,18.63,18.48,18.49,1128100,20968038.0
2026-05-06 13:15:00,2026-05-06,20260506131500000,000070,5,18.49,18.49,18.37,18.38,2416900,44543872.0
2026-05-06 13:20:00,2026-05-06,20260506132000000,000070,5,18.38,18.4,18.36,18.38,1393400,25607171.0
2026-05-06 13:25:00,2026-05-06,20260506132500000,000070,5,18.39,18.42,18.28,18.29,2020300,37029671.0
2026-05-06 13:30:00,2026-05-06,20260506133000000,000070,5,18.28,18.31,18.26,18.29,1637300,29934577.0
2026-05-06 13:35:00,2026-05-06,20260506133500000,000070,5,18.29,18.29,18.2,18.25,1997400,36437970.0
2026-05-06 13:40:00,2026-05-06,20260506134000000,000070,5,18.26,18.38,18.24,18.38,1006100,18418262.0
2026-05-06 13:45:00,2026-05-06,20260506134500000,000070,5,18.39,18.49,18.38,18.49,885600,16333008.0
2026-05-06 13:50:00,2026-05-06,20260506135000000,000070,5,18.48,18.5,18.44,18.46,921300,17024937.0
2026-05-06 13:55:00,2026-05-06,20260506135500000,000070,5,18.46,18.46,18.4,18.41,574200,10582217.0
2026-05-06 14:00:00,2026-05-06,20260506140000000,000070,5,18.4,18.46,18.39,18.44,489800,9020882.0
2026-05-06 14:05:00,2026-05-06,20260506140500000,000070,5,18.45,18.48,18.37,18.37,680200,12533772.0
2026-05-06 14:10:00,2026-05-06,20260506141000000,000070,5,18.37,18.38,18.31,18.31,636900,11685432.0
2026-05-06 14:15:00,2026-05-06,20260506141500000,000070,5,18.31,18.32,18.26,18.32,1046200,19140907.0
2026-05-06 14:20:00,2026-05-06,20260506142000000,000070,5,18.32,18.35,18.3,18.35,635400,11645984.0
2026-05-06 14:25:00,2026-05-06,20260506142500000,000070,5,18.35,18.37,18.33,18.34,550000,10090911.0
2026-05-06 14:30:00,2026-05-06,20260506143000000,000070,5,18.34,18.37,18.32,18.36,486500,8924133.0
2026-05-06 14:35:00,2026-05-06,20260506143500000,000070,5,18.35,18.36,18.29,18.3,1271000,23289679.0
2026-05-06 14:40:00,2026-05-06,20260506144000000,000070,5,18.3,18.32,18.28,18.29,853200,15613393.0
2026-05-06 14:45:00,2026-05-06,20260506144500000,000070,5,18.28,18.3,18.28,18.29,978000,17886978.0
2026-05-06 14:50:00,2026-05-06,20260506145000000,000070,5,18.29,18.29,18.25,18.27,2135000,39000096.0
2026-05-06 14:55:00,2026-05-06,20260506145500000,000070,5,18.27,18.27,18.25,18.26,1997100,36471798.0
2026-05-06 15:00:00,2026-05-06,20260506150000000,000070,5,18.26,18.28,18.25,18.28,2177600,39779419.0
2026-05-07 09:35:00,2026-05-07,20260507093500000,000070,5,19.8,19.96,18.98,19.16,36224900,706725064.8
2026-05-07 09:40:00,2026-05-07,20260507094000000,000070,5,19.16,19.35,19.06,19.26,9238300,177198609.0
2026-05-07 09:45:00,2026-05-07,20260507094500000,000070,5,19.24,19.25,18.79,18.99,7810600,148377528.0
2026-05-07 09:50:00,2026-05-07,20260507095000000,000070,5,19.01,19.21,19.01,19.13,4937000,94564858.0
2026-05-07 09:55:00,2026-05-07,20260507095500000,000070,5,19.11,19.36,19.1,19.35,5865600,112975367.0
2026-05-07 10:00:00,2026-05-07,20260507100000000,000070,5,19.39,19.77,19.39,19.47,6637900,130079271.0
2026-05-07 10:05:00,2026-05-07,20260507100500000,000070,5,19.47,19.48,19.31,19.41,3079000,59716868.0
2026-05-07 10:10:00,2026-05-07,20260507101000000,000070,5,19.39,19.45,19.24,19.27,2459600,47600457.0
2026-05-07 10:15:00,2026-05-07,20260507101500000,000070,5,19.26,19.49,19.2,19.46,3919300,75685907.0
2026-05-07 10:20:00,2026-05-07,20260507102000000,000070,5,19.5,19.89,19.42,19.74,5704600,112225028.8
2026-05-07 10:25:00,2026-05-07,20260507102500000,000070,5,19.73,19.78,19.58,19.75,2494300,49005680.0
2026-05-07 10:30:00,2026-05-07,20260507103000000,000070,5,19.73,19.94,19.72,19.73,4824100,95844092.6
2026-05-07 10:35:00,2026-05-07,20260507103500000,000070,5,19.7,19.79,19.67,19.79,1588000,31328012.0
2026-05-07 10:40:00,2026-05-07,20260507104000000,000070,5,19.78,20.11,19.69,20.11,18115556,363235543.4
2026-05-07 10:45:00,2026-05-07,20260507104500000,000070,5,20.11,20.11,20.11,20.11,3311000,66584210.0
2026-05-07 10:50:00,2026-05-07,20260507105000000,000070,5,20.11,20.11,20.11,20.11,1446600,29091126.0
2026-05-07 10:55:00,2026-05-07,20260507105500000,000070,5,20.11,20.11,20.11,20.11,783400,15754174.0
2026-05-07 11:00:00,2026-05-07,20260507110000000,000070,5,20.11,20.11,20.11,20.11,984400,19796284.0
2026-05-07 11:05:00,2026-05-07,20260507110500000,000070,5,20.11,20.11,20.11,20.11,409700,8239067.0
2026-05-07 11:10:00,2026-05-07,20260507111000000,000070,5,20.11,20.11,20.11,20.11,410900,8263199.0
2026-05-07 11:15:00,2026-05-07,20260507111500000,000070,5,20.11,20.11,20.11,20.11,343300,6903763.0
2026-05-07 11:20:00,2026-05-07,20260507112000000,000070,5,20.11,20.11,20.11,20.11,305400,6141594.0
2026-05-07 11:25:00,2026-05-07,20260507112500000,000070,5,20.11,20.11,20.11,20.11,195700,3935527.0
2026-05-07 11:30:00,2026-05-07,20260507113000000,000070,5,20.11,20.11,20.11,20.11,155500,3127105.0
2026-05-07 13:05:00,2026-05-07,20260507130500000,000070,5,20.11,20.11,20.11,20.11,551036,11081333.96
2026-05-07 13:10:00,2026-05-07,20260507131000000,000070,5,20.11,20.11,20.11,20.11,585500,11774405.0
2026-05-07 13:15:00,2026-05-07,20260507131500000,000070,5,20.11,20.11,20.11,20.11,159200,3201512.0
2026-05-07 13:20:00,2026-05-07,20260507132000000,000070,5,20.11,20.11,20.11,20.11,118700,2387057.0
2026-05-07 13:25:00,2026-05-07,20260507132500000,000070,5,20.11,20.11,20.11,20.11,172100,3460931.0
2026-05-07 13:30:00,2026-05-07,20260507133000000,000070,5,20.11,20.11,20.11,20.11,147480,2965822.8
2026-05-07 13:35:00,2026-05-07,20260507133500000,000070,5,20.11,20.11,20.11,20.11,116200,2336782.0
2026-05-07 13:40:00,2026-05-07,20260507134000000,000070,5,20.11,20.11,20.11,20.11,81300,1634943.0
2026-05-07 13:45:00,2026-05-07,20260507134500000,000070,5,20.11,20.11,20.11,20.11,79100,1590701.0
2026-05-07 13:50:00,2026-05-07,20260507135000000,000070,5,20.11,20.11,20.11,20.11,127700,2568047.0
2026-05-07 13:55:00,2026-05-07,20260507135500000,000070,5,20.11,20.11,20.11,20.11,100660,2024272.6
2026-05-07 14:00:00,2026-05-07,20260507140000000,000070,5,20.11,20.11,20.11,20.11,74400,1496184.0
2026-05-07 14:05:00,2026-05-07,20260507140500000,000070,5,20.11,20.11,20.11,20.11,101000,2031110.0
2026-05-07 14:10:00,2026-05-07,20260507141000000,000070,5,20.11,20.11,20.11,20.11,104500,2101495.0
2026-05-07 14:15:00,2026-05-07,20260507141500000,000070,5,20.11,20.11,20.11,20.11,86200,1733482.0
2026-05-07 14:20:00,2026-05-07,20260507142000000,000070,5,20.11,20.11,20.11,20.11,97300,1956703.0
2026-05-07 14:25:00,2026-05-07,20260507142500000,000070,5,20.11,20.11,20.11,20.11,60700,1220677.0
2026-05-07 14:30:00,2026-05-07,20260507143000000,000070,5,20.11,20.11,20.11,20.11,73200,1472052.0
2026-05-07 14:35:00,2026-05-07,20260507143500000,000070,5,20.11,20.11,20.11,20.11,66700,1341337.0
2026-05-07 14:40:00,2026-05-07,20260507144000000,000070,5,20.11,20.11,20.11,20.11,249600,5019456.0
2026-05-07 14:45:00,2026-05-07,20260507144500000,000070,5,20.11,20.11,20.11,20.11,59280,1192120.8
2026-05-07 14:50:00,2026-05-07,20260507145000000,000070,5,20.11,20.11,20.11,20.11,82020,1649422.2
2026-05-07 14:55:00,2026-05-07,20260507145500000,000070,5,20.11,20.11,20.11,20.11,125100,2515761.0
2026-05-07 15:00:00,2026-05-07,20260507150000000,000070,5,20.11,20.11,20.11,20.11,325200,6539772.0
2026-05-08 09:35:00,2026-05-08,20260508093500000,000070,5,19.97,20.58,19.7,20.43,32088200,646411775.0
2026-05-08 09:40:00,2026-05-08,20260508094000000,000070,5,20.41,20.88,20.26,20.87,16401800,338811538.0
2026-05-08 09:45:00,2026-05-08,20260508094500000,000070,5,20.87,20.87,20.58,20.76,8072500,167408777.0
2026-05-08 09:50:00,2026-05-08,20260508095000000,000070,5,20.77,21.1,20.64,21.07,8256700,172100297.0
2026-05-08 09:55:00,2026-05-08,20260508095500000,000070,5,21.06,21.06,20.78,20.79,5930900,124182470.0
2026-05-08 10:00:00,2026-05-08,20260508100000000,000070,5,20.79,20.85,20.67,20.67,4153400,86234010.0
2026-05-08 10:05:00,2026-05-08,20260508100500000,000070,5,20.66,20.76,20.5,20.74,4397500,90605990.0
2026-05-08 10:10:00,2026-05-08,20260508101000000,000070,5,20.7,20.75,20.56,20.56,2127300,43963792.0
2026-05-08 10:15:00,2026-05-08,20260508101500000,000070,5,20.57,20.57,20.42,20.42,3466200,71071399.0
2026-05-08 10:20:00,2026-05-08,20260508102000000,000070,5,20.41,20.56,20.4,20.48,2718300,55650085.0
2026-05-08 10:25:00,2026-05-08,20260508102500000,000070,5,20.5,20.54,20.41,20.48,2139700,43811796.0
2026-05-08 10:30:00,2026-05-08,20260508103000000,000070,5,20.45,20.56,20.41,20.49,1791800,36711199.0
2026-05-08 10:35:00,2026-05-08,20260508103500000,000070,5,20.49,20.59,20.43,20.58,1562800,32052393.0
2026-05-08 10:40:00,2026-05-08,20260508104000000,000070,5,20.58,20.7,20.56,20.66,1326800,27381264.0
2026-05-08 10:45:00,2026-05-08,20260508104500000,000070,5,20.66,20.85,20.65,20.76,2168500,44950283.0
2026-05-08 10:50:00,2026-05-08,20260508105000000,000070,5,20.76,20.83,20.62,20.69,2093900,43450330.0
2026-05-08 10:55:00,2026-05-08,20260508105500000,000070,5,20.67,20.75,20.62,20.66,1113500,23029338.0
2026-05-08 11:00:00,2026-05-08,20260508110000000,000070,5,20.66,20.7,20.59,20.62,1070100,22094037.0
2026-05-08 11:05:00,2026-05-08,20260508110500000,000070,5,20.62,20.63,20.53,20.59,1225500,25217181.0
2026-05-08 11:10:00,2026-05-08,20260508111000000,000070,5,20.59,20.79,20.59,20.79,1636800,33896000.0
2026-05-08 11:15:00,2026-05-08,20260508111500000,000070,5,20.8,20.87,20.69,20.75,1303800,27119631.0
2026-05-08 11:20:00,2026-05-08,20260508112000000,000070,5,20.74,20.75,20.64,20.68,998600,20663823.0
2026-05-08 11:25:00,2026-05-08,20260508112500000,000070,5,20.68,20.71,20.66,20.67,711181,14706908.46
2026-05-08 11:30:00,2026-05-08,20260508113000000,000070,5,20.67,20.7,20.65,20.69,790900,16349535.19
2026-05-08 13:05:00,2026-05-08,20260508130500000,000070,5,20.7,20.73,20.56,20.62,1780319,36760893.54
2026-05-08 13:10:00,2026-05-08,20260508131000000,000070,5,20.62,20.76,20.6,20.71,1349700,27928247.0
2026-05-08 13:15:00,2026-05-08,20260508131500000,000070,5,20.71,20.85,20.7,20.83,2503300,52036856.0
2026-05-08 13:20:00,2026-05-08,20260508132000000,000070,5,20.84,20.93,20.83,20.85,2732640,57042527.2
2026-05-08 13:25:00,2026-05-08,20260508132500000,000070,5,20.85,20.92,20.8,20.84,1736100,36200033.0
2026-05-08 13:30:00,2026-05-08,20260508133000000,000070,5,20.83,20.97,20.79,20.97,2119000,44288547.0
2026-05-08 13:35:00,2026-05-08,20260508133500000,000070,5,20.97,21.0,20.91,20.91,2813300,58981623.0
2026-05-08 13:40:00,2026-05-08,20260508134000000,000070,5,20.9,21.1,20.85,21.09,3848075,80787463.0
2026-05-08 13:45:00,2026-05-08,20260508134500000,000070,5,21.08,21.17,21.01,21.05,4186520,88318461.0
2026-05-08 13:50:00,2026-05-08,20260508135000000,000070,5,21.07,21.12,21.06,21.09,1585600,33445326.0
2026-05-08 13:55:00,2026-05-08,20260508135500000,000070,5,21.09,21.09,21.01,21.01,1225080,25799709.4
2026-05-08 14:00:00,2026-05-08,20260508140000000,000070,5,21.01,21.05,20.96,20.99,1442400,30274566.0
2026-05-08 14:05:00,2026-05-08,20260508140500000,000070,5,20.98,21.12,20.98,21.12,1603140,33781500.2
2026-05-08 14:10:00,2026-05-08,20260508141000000,000070,5,21.13,21.21,21.05,21.07,2260120,47765371.2
2026-05-08 14:15:00,2026-05-08,20260508141500000,000070,5,21.07,21.21,21.07,21.14,1516100,32076716.2
2026-05-08 14:20:00,2026-05-08,20260508142000000,000070,5,21.13,21.14,21.06,21.09,1334200,28159049.0
2026-05-08 14:25:00,2026-05-08,20260508142500000,000070,5,21.08,21.15,21.06,21.13,1431600,30206191.0
2026-05-08 14:30:00,2026-05-08,20260508143000000,000070,5,21.13,21.14,21.0,21.06,1493100,31470330.0
2026-05-08 14:35:00,2026-05-08,20260508143500000,000070,5,21.06,21.21,21.0,21.2,3031400,64037943.6
2026-05-08 14:40:00,2026-05-08,20260508144000000,000070,5,21.2,21.2,21.1,21.11,1487500,31481792.0
2026-05-08 14:45:00,2026-05-08,20260508144500000,000070,5,21.12,21.13,21.06,21.07,2031200,42846573.6
2026-05-08 14:50:00,2026-05-08,20260508145000000,000070,5,21.05,21.08,21.05,21.07,2250600,47413330.0
2026-05-08 14:55:00,2026-05-08,20260508145500000,000070,5,21.08,21.08,21.02,21.06,3724240,78406569.0
2026-05-08 15:00:00,2026-05-08,20260508150000000,000070,5,21.07,21.07,21.05,21.07,3787000,79777919.0
