datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 09:35:00,2026-03-10,20260310093500000,000963,5,34.55,34.68,34.55,34.68,485900,16828221.0
2026-03-10 09:40:00,2026-03-10,20260310094000000,000963,5,34.68,34.84,34.66,34.83,522700,18165655.0
2026-03-10 09:45:00,2026-03-10,20260310094500000,000963,5,34.84,35.12,34.83,35.09,925700,32399150.0
2026-03-10 09:50:00,2026-03-10,20260310095000000,000963,5,35.09,35.16,34.93,34.93,656300,23024840.0
2026-03-10 09:55:00,2026-03-10,20260310095500000,000963,5,34.95,35.04,34.9,35.0,264700,9253568.12
2026-03-10 10:00:00,2026-03-10,20260310100000000,000963,5,34.99,35.0,34.92,34.92,237200,8294856.6
2026-03-10 10:05:00,2026-03-10,20260310100500000,000963,5,34.92,34.93,34.85,34.85,223900,7811905.06
2026-03-10 10:10:00,2026-03-10,20260310101000000,000963,5,34.87,34.88,34.83,34.84,150200,5234420.0
2026-03-10 10:15:00,2026-03-10,20260310101500000,000963,5,34.83,34.94,34.83,34.94,153600,5357292.0
2026-03-10 10:20:00,2026-03-10,20260310102000000,000963,5,34.94,34.95,34.89,34.94,189700,6624642.0
2026-03-10 10:25:00,2026-03-10,20260310102500000,000963,5,34.94,34.99,34.9,34.96,159700,5583725.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,000963,5,34.95,34.97,34.87,34.9,117400,4097885.0
2026-03-10 10:35:00,2026-03-10,20260310103500000,000963,5,34.9,35.04,34.9,34.99,161400,5644488.0
2026-03-10 10:40:00,2026-03-10,20260310104000000,000963,5,35.0,35.08,34.97,35.02,194700,6818260.0
2026-03-10 10:45:00,2026-03-10,20260310104500000,000963,5,35.01,35.01,34.96,35.01,75800,2652885.0
2026-03-10 10:50:00,2026-03-10,20260310105000000,000963,5,35.0,35.0,34.98,35.0,81100,2837738.0
2026-03-10 10:55:00,2026-03-10,20260310105500000,000963,5,35.0,35.01,34.93,34.95,104100,3641833.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,000963,5,34.95,34.95,34.9,34.94,61400,2144378.0
2026-03-10 11:05:00,2026-03-10,20260310110500000,000963,5,34.95,34.97,34.94,34.97,20100,702552.0
2026-03-10 11:10:00,2026-03-10,20260310111000000,000963,5,34.97,35.03,34.96,35.03,57600,2015719.0
2026-03-10 11:15:00,2026-03-10,20260310111500000,000963,5,35.03,35.3,35.02,35.3,1006200,35377842.0
2026-03-10 11:20:00,2026-03-10,20260310112000000,000963,5,35.33,35.53,35.26,35.47,1225600,43421579.0
2026-03-10 11:25:00,2026-03-10,20260310112500000,000963,5,35.5,35.6,35.47,35.55,739300,26281946.66
2026-03-10 11:30:00,2026-03-10,20260310113000000,000963,5,35.56,35.63,35.52,35.58,583300,20757461.56
2026-03-10 13:05:00,2026-03-10,20260310130500000,000963,5,35.58,35.59,35.41,35.42,469200,16668730.0
2026-03-10 13:10:00,2026-03-10,20260310131000000,000963,5,35.42,35.43,35.35,35.37,212000,7500242.0
2026-03-10 13:15:00,2026-03-10,20260310131500000,000963,5,35.37,35.42,35.35,35.38,383000,13555926.0
2026-03-10 13:20:00,2026-03-10,20260310132000000,000963,5,35.38,35.39,35.34,35.39,87600,3098009.0
2026-03-10 13:25:00,2026-03-10,20260310132500000,000963,5,35.39,35.41,35.36,35.37,48200,1705766.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,000963,5,35.37,35.48,35.34,35.4,210241,7447748.94
2026-03-10 13:35:00,2026-03-10,20260310133500000,000963,5,35.41,35.43,35.39,35.4,33800,1196734.0
2026-03-10 13:40:00,2026-03-10,20260310134000000,000963,5,35.39,35.4,35.36,35.36,54200,1917864.0
2026-03-10 13:45:00,2026-03-10,20260310134500000,000963,5,35.36,35.39,35.36,35.38,44600,1577865.0
2026-03-10 13:50:00,2026-03-10,20260310135000000,000963,5,35.38,35.39,35.36,35.37,47800,1690614.0
2026-03-10 13:55:00,2026-03-10,20260310135500000,000963,5,35.37,35.39,35.36,35.37,71300,2522356.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,000963,5,35.37,35.39,35.37,35.37,44100,1560157.0
2026-03-10 14:05:00,2026-03-10,20260310140500000,000963,5,35.37,35.44,35.37,35.43,86000,3045014.0
2026-03-10 14:10:00,2026-03-10,20260310141000000,000963,5,35.43,35.44,35.4,35.42,53800,1905668.0
2026-03-10 14:15:00,2026-03-10,20260310141500000,000963,5,35.41,35.42,35.37,35.37,60700,2148245.0
2026-03-10 14:20:00,2026-03-10,20260310142000000,000963,5,35.37,35.38,35.36,35.38,84900,3003221.0
2026-03-10 14:25:00,2026-03-10,20260310142500000,000963,5,35.37,35.41,35.37,35.41,113700,4024150.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,000963,5,35.41,35.41,35.39,35.39,80700,2856976.0
2026-03-10 14:35:00,2026-03-10,20260310143500000,000963,5,35.39,35.45,35.39,35.42,88800,3145076.0
2026-03-10 14:40:00,2026-03-10,20260310144000000,000963,5,35.42,35.44,35.41,35.43,83700,2965005.0
2026-03-10 14:45:00,2026-03-10,20260310144500000,000963,5,35.43,35.45,35.41,35.41,230700,8174545.0
2026-03-10 14:50:00,2026-03-10,20260310145000000,000963,5,35.41,35.44,35.41,35.44,121100,4290278.0
2026-03-10 14:55:00,2026-03-10,20260310145500000,000963,5,35.43,35.45,35.42,35.42,208700,7394628.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,000963,5,35.43,35.44,35.42,35.42,211200,7481780.0
2026-03-11 09:35:00,2026-03-11,20260311093500000,000963,5,35.52,35.52,35.23,35.25,633800,22394474.0
2026-03-11 09:40:00,2026-03-11,20260311094000000,000963,5,35.25,35.25,35.1,35.13,472900,16625042.0
2026-03-11 09:45:00,2026-03-11,20260311094500000,000963,5,35.13,35.18,35.13,35.15,178000,6257263.0
2026-03-11 09:50:00,2026-03-11,20260311095000000,000963,5,35.14,35.18,35.11,35.11,291700,10250989.0
2026-03-11 09:55:00,2026-03-11,20260311095500000,000963,5,35.11,35.11,35.09,35.1,193600,6795207.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,000963,5,35.11,35.2,35.1,35.18,262800,9243024.0
2026-03-11 10:05:00,2026-03-11,20260311100500000,000963,5,35.16,35.23,35.14,35.23,105920,3724403.8
2026-03-11 10:10:00,2026-03-11,20260311101000000,000963,5,35.22,35.22,35.16,35.16,109700,3860231.0
2026-03-11 10:15:00,2026-03-11,20260311101500000,000963,5,35.15,35.22,35.15,35.21,63500,2234225.0
2026-03-11 10:20:00,2026-03-11,20260311102000000,000963,5,35.22,35.31,35.22,35.29,84200,2969909.0
2026-03-11 10:25:00,2026-03-11,20260311102500000,000963,5,35.3,35.3,35.25,35.27,95000,3350567.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,000963,5,35.27,35.3,35.26,35.3,58100,2049376.0
2026-03-11 10:35:00,2026-03-11,20260311103500000,000963,5,35.28,35.31,35.27,35.3,93700,3307081.0
2026-03-11 10:40:00,2026-03-11,20260311104000000,000963,5,35.3,35.48,35.3,35.43,218800,7750067.0
2026-03-11 10:45:00,2026-03-11,20260311104500000,000963,5,35.43,35.53,35.42,35.51,314400,11159197.0
2026-03-11 10:50:00,2026-03-11,20260311105000000,000963,5,35.5,35.51,35.43,35.45,131500,4665405.0
2026-03-11 10:55:00,2026-03-11,20260311105500000,000963,5,35.44,35.5,35.44,35.47,135900,4821821.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,000963,5,35.47,35.48,35.43,35.44,81100,2874838.0
2026-03-11 11:05:00,2026-03-11,20260311110500000,000963,5,35.44,35.5,35.43,35.49,84400,2993385.0
2026-03-11 11:10:00,2026-03-11,20260311111000000,000963,5,35.49,35.6,35.48,35.57,360300,12803496.0
2026-03-11 11:15:00,2026-03-11,20260311111500000,000963,5,35.57,35.58,35.54,35.56,95900,3410931.0
2026-03-11 11:20:00,2026-03-11,20260311112000000,000963,5,35.56,35.57,35.53,35.54,73800,2623474.0
2026-03-11 11:25:00,2026-03-11,20260311112500000,000963,5,35.54,35.54,35.45,35.48,94200,3342590.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,000963,5,35.48,35.48,35.43,35.46,60700,2151804.0
2026-03-11 13:05:00,2026-03-11,20260311130500000,000963,5,35.48,35.54,35.45,35.51,128000,4543845.0
2026-03-11 13:10:00,2026-03-11,20260311131000000,000963,5,35.51,35.53,35.49,35.51,47400,1683346.0
2026-03-11 13:15:00,2026-03-11,20260311131500000,000963,5,35.51,35.58,35.49,35.5,210800,7491787.0
2026-03-11 13:20:00,2026-03-11,20260311132000000,000963,5,35.49,35.52,35.46,35.48,52500,1862616.0
2026-03-11 13:25:00,2026-03-11,20260311132500000,000963,5,35.49,35.5,35.46,35.46,101300,3594569.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,000963,5,35.47,35.47,35.39,35.39,191000,6765802.0
2026-03-11 13:35:00,2026-03-11,20260311133500000,000963,5,35.4,35.43,35.39,35.39,79200,2804624.8
2026-03-11 13:40:00,2026-03-11,20260311134000000,000963,5,35.39,35.43,35.39,35.41,40000,1416353.0
2026-03-11 13:45:00,2026-03-11,20260311134500000,000963,5,35.41,35.41,35.34,35.34,138700,4906272.0
2026-03-11 13:50:00,2026-03-11,20260311135000000,000963,5,35.33,35.41,35.32,35.39,109300,3863865.0
2026-03-11 13:55:00,2026-03-11,20260311135500000,000963,5,35.39,35.44,35.38,35.4,75300,2666007.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,000963,5,35.4,35.43,35.38,35.39,100500,3558845.0
2026-03-11 14:05:00,2026-03-11,20260311140500000,000963,5,35.39,35.44,35.38,35.44,55600,1968759.0
2026-03-11 14:10:00,2026-03-11,20260311141000000,000963,5,35.44,35.44,35.38,35.4,70500,2496332.0
2026-03-11 14:15:00,2026-03-11,20260311141500000,000963,5,35.4,35.42,35.38,35.41,78700,2785777.0
2026-03-11 14:20:00,2026-03-11,20260311142000000,000963,5,35.41,35.45,35.4,35.42,86100,3050169.0
2026-03-11 14:25:00,2026-03-11,20260311142500000,000963,5,35.42,35.42,35.32,35.37,165500,5855351.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,000963,5,35.35,35.41,35.34,35.39,120842,4273762.28
2026-03-11 14:35:00,2026-03-11,20260311143500000,000963,5,35.4,35.4,35.35,35.38,176100,6228336.0
2026-03-11 14:40:00,2026-03-11,20260311144000000,000963,5,35.38,35.4,35.35,35.4,83000,2935986.0
2026-03-11 14:45:00,2026-03-11,20260311144500000,000963,5,35.4,35.42,35.37,35.37,185600,6570206.0
2026-03-11 14:50:00,2026-03-11,20260311145000000,000963,5,35.38,35.41,35.37,35.39,104751,3707163.38
2026-03-11 14:55:00,2026-03-11,20260311145500000,000963,5,35.39,35.42,35.38,35.39,235800,8346748.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,000963,5,35.38,35.41,35.33,35.37,377400,13348722.0
2026-03-12 09:35:00,2026-03-12,20260312093500000,000963,5,35.39,35.46,35.19,35.37,436915,15430668.05
2026-03-12 09:40:00,2026-03-12,20260312094000000,000963,5,35.38,35.46,35.23,35.31,275500,9735787.0
2026-03-12 09:45:00,2026-03-12,20260312094500000,000963,5,35.31,35.33,35.25,35.3,225800,7967822.1
2026-03-12 09:50:00,2026-03-12,20260312095000000,000963,5,35.28,35.3,35.13,35.13,482700,16992314.0
2026-03-12 09:55:00,2026-03-12,20260312095500000,000963,5,35.13,35.19,35.06,35.08,360400,12655909.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,000963,5,35.08,35.14,35.07,35.13,181800,6378265.0
2026-03-12 10:05:00,2026-03-12,20260312100500000,000963,5,35.12,35.26,35.11,35.21,114400,4028119.0
2026-03-12 10:10:00,2026-03-12,20260312101000000,000963,5,35.21,35.27,35.12,35.13,112500,3960235.0
2026-03-12 10:15:00,2026-03-12,20260312101500000,000963,5,35.13,35.16,35.11,35.13,90960,3195227.2
2026-03-12 10:20:00,2026-03-12,20260312102000000,000963,5,35.13,35.16,35.07,35.09,276000,9689319.0
2026-03-12 10:25:00,2026-03-12,20260312102500000,000963,5,35.08,35.09,35.05,35.07,316200,11088189.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,000963,5,35.08,35.09,35.03,35.05,225200,7895074.0
2026-03-12 10:35:00,2026-03-12,20260312103500000,000963,5,35.08,35.12,35.04,35.1,127700,4477407.0
2026-03-12 10:40:00,2026-03-12,20260312104000000,000963,5,35.1,35.11,35.0,35.0,377900,13243245.0
2026-03-12 10:45:00,2026-03-12,20260312104500000,000963,5,34.95,35.0,34.92,34.97,324500,11347916.0
2026-03-12 10:50:00,2026-03-12,20260312105000000,000963,5,34.97,35.03,34.97,34.98,108600,3801244.0
2026-03-12 10:55:00,2026-03-12,20260312105500000,000963,5,34.98,35.02,34.98,35.0,74600,2610807.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,000963,5,35.01,35.01,34.94,34.96,116500,4073171.0
2026-03-12 11:05:00,2026-03-12,20260312110500000,000963,5,34.96,34.98,34.95,34.96,72400,2531526.0
2026-03-12 11:10:00,2026-03-12,20260312111000000,000963,5,34.96,35.01,34.96,35.0,117200,4101339.0
2026-03-12 11:15:00,2026-03-12,20260312111500000,000963,5,35.01,35.03,34.99,35.0,30500,1067832.0
2026-03-12 11:20:00,2026-03-12,20260312112000000,000963,5,34.99,35.0,34.97,35.0,108500,3796395.0
2026-03-12 11:25:00,2026-03-12,20260312112500000,000963,5,34.98,35.0,34.96,34.97,41800,1461982.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,000963,5,34.97,34.98,34.95,34.96,43700,1527870.0
2026-03-12 13:05:00,2026-03-12,20260312130500000,000963,5,34.96,34.98,34.88,34.88,284400,9929671.0
2026-03-12 13:10:00,2026-03-12,20260312131000000,000963,5,34.88,34.94,34.88,34.9,162700,5678237.0
2026-03-12 13:15:00,2026-03-12,20260312131500000,000963,5,34.89,34.9,34.87,34.88,70500,2459369.0
2026-03-12 13:20:00,2026-03-12,20260312132000000,000963,5,34.88,34.9,34.87,34.88,87400,3048767.0
2026-03-12 13:25:00,2026-03-12,20260312132500000,000963,5,34.89,34.9,34.86,34.88,62900,2193512.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,000963,5,34.88,34.91,34.87,34.88,71600,2498158.0
2026-03-12 13:35:00,2026-03-12,20260312133500000,000963,5,34.88,34.98,34.88,34.97,130000,4541248.0
2026-03-12 13:40:00,2026-03-12,20260312134000000,000963,5,34.96,34.97,34.92,34.92,75000,2620997.0
2026-03-12 13:45:00,2026-03-12,20260312134500000,000963,5,34.92,34.99,34.92,34.99,123600,4321502.0
2026-03-12 13:50:00,2026-03-12,20260312135000000,000963,5,34.99,35.0,34.97,34.99,83800,2931912.0
2026-03-12 13:55:00,2026-03-12,20260312135500000,000963,5,34.99,35.0,34.96,35.0,78400,2742508.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,000963,5,34.99,35.04,34.99,35.04,60700,2125153.0
2026-03-12 14:05:00,2026-03-12,20260312140500000,000963,5,35.03,35.05,35.0,35.01,76400,2675761.0
2026-03-12 14:10:00,2026-03-12,20260312141000000,000963,5,35.01,35.02,34.98,35.0,63600,2226034.0
2026-03-12 14:15:00,2026-03-12,20260312141500000,000963,5,35.02,35.02,34.98,34.98,111000,3884651.0
2026-03-12 14:20:00,2026-03-12,20260312142000000,000963,5,34.98,34.99,34.91,34.96,112300,3925190.0
2026-03-12 14:25:00,2026-03-12,20260312142500000,000963,5,34.96,34.99,34.93,34.99,90900,3177930.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,000963,5,34.99,34.99,34.93,34.95,167600,5860617.0
2026-03-12 14:35:00,2026-03-12,20260312143500000,000963,5,34.95,34.97,34.93,34.96,102000,3564366.0
2026-03-12 14:40:00,2026-03-12,20260312144000000,000963,5,34.96,34.99,34.95,34.96,77300,2703385.0
2026-03-12 14:45:00,2026-03-12,20260312144500000,000963,5,34.95,34.98,34.95,34.98,100900,3527556.0
2026-03-12 14:50:00,2026-03-12,20260312145000000,000963,5,34.98,34.98,34.91,34.92,366300,12795179.0
2026-03-12 14:55:00,2026-03-12,20260312145500000,000963,5,34.95,34.95,34.91,34.92,226000,7892633.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,000963,5,34.93,34.98,34.91,34.98,151100,5281766.0
2026-03-13 09:35:00,2026-03-13,20260313093500000,000963,5,34.84,35.01,34.75,35.01,338139,11801413.64
2026-03-13 09:40:00,2026-03-13,20260313094000000,000963,5,35.03,35.07,34.87,34.89,291700,10213314.0
2026-03-13 09:45:00,2026-03-13,20260313094500000,000963,5,34.88,35.09,34.86,34.86,224100,7841759.0
2026-03-13 09:50:00,2026-03-13,20260313095000000,000963,5,34.86,34.92,34.84,34.86,115000,4011453.0
2026-03-13 09:55:00,2026-03-13,20260313095500000,000963,5,34.86,34.89,34.83,34.88,128300,4471124.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,000963,5,34.88,34.99,34.88,34.98,80000,2795114.0
2026-03-13 10:05:00,2026-03-13,20260313100500000,000963,5,34.98,34.99,34.96,34.98,52800,1846795.0
2026-03-13 10:10:00,2026-03-13,20260313101000000,000963,5,34.97,34.99,34.94,34.95,89500,3129288.0
2026-03-13 10:15:00,2026-03-13,20260313101500000,000963,5,34.97,34.99,34.91,34.95,139000,4858565.0
2026-03-13 10:20:00,2026-03-13,20260313102000000,000963,5,34.96,34.99,34.96,34.96,59400,2077423.0
2026-03-13 10:25:00,2026-03-13,20260313102500000,000963,5,34.97,35.02,34.97,34.98,130200,4556232.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,000963,5,34.98,34.99,34.95,34.98,56448,1974692.08
2026-03-13 10:35:00,2026-03-13,20260313103500000,000963,5,34.98,34.98,34.92,34.94,86900,3035943.0
2026-03-13 10:40:00,2026-03-13,20260313104000000,000963,5,34.94,34.95,34.88,34.89,116400,4063768.0
2026-03-13 10:45:00,2026-03-13,20260313104500000,000963,5,34.89,34.99,34.88,34.99,95400,3330558.0
2026-03-13 10:50:00,2026-03-13,20260313105000000,000963,5,34.99,35.08,34.99,35.08,118000,4134501.0
2026-03-13 10:55:00,2026-03-13,20260313105500000,000963,5,35.07,35.12,35.06,35.08,272225,9550963.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,000963,5,35.08,35.08,35.04,35.07,52700,1847313.0
2026-03-13 11:05:00,2026-03-13,20260313110500000,000963,5,35.07,35.12,35.05,35.07,73300,2572065.0
2026-03-13 11:10:00,2026-03-13,20260313111000000,000963,5,35.05,35.05,35.0,35.03,123300,4318596.0
2026-03-13 11:15:00,2026-03-13,20260313111500000,000963,5,35.05,35.05,34.98,34.99,79500,2782935.0
2026-03-13 11:20:00,2026-03-13,20260313112000000,000963,5,34.98,35.02,34.98,35.02,39200,1372283.0
2026-03-13 11:25:00,2026-03-13,20260313112500000,000963,5,35.02,35.02,34.98,34.98,35300,1235402.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,000963,5,34.98,35.05,34.98,35.02,51500,1802690.0
2026-03-13 13:05:00,2026-03-13,20260313130500000,000963,5,35.01,35.05,35.01,35.04,29300,1026591.0
2026-03-13 13:10:00,2026-03-13,20260313131000000,000963,5,35.04,35.11,35.03,35.11,88000,3086940.0
2026-03-13 13:15:00,2026-03-13,20260313131500000,000963,5,35.1,35.18,35.1,35.14,219800,7722580.0
2026-03-13 13:20:00,2026-03-13,20260313132000000,000963,5,35.14,35.15,35.09,35.09,59700,2096432.0
2026-03-13 13:25:00,2026-03-13,20260313132500000,000963,5,35.09,35.12,35.05,35.05,102000,3579629.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,000963,5,35.05,35.06,35.01,35.04,48300,1692393.0
2026-03-13 13:35:00,2026-03-13,20260313133500000,000963,5,35.04,35.05,35.01,35.03,63800,2234514.0
2026-03-13 13:40:00,2026-03-13,20260313134000000,000963,5,35.03,35.06,35.01,35.04,36500,1278726.0
2026-03-13 13:45:00,2026-03-13,20260313134500000,000963,5,35.03,35.06,34.98,35.0,163200,5713455.0
2026-03-13 13:50:00,2026-03-13,20260313135000000,000963,5,34.99,34.99,34.95,34.97,127500,4458366.0
2026-03-13 13:55:00,2026-03-13,20260313135500000,000963,5,34.96,34.96,34.93,34.95,83175,2906513.5
2026-03-13 14:00:00,2026-03-13,20260313140000000,000963,5,34.95,34.95,34.9,34.9,77300,2699784.0
2026-03-13 14:05:00,2026-03-13,20260313140500000,000963,5,34.9,34.96,34.9,34.92,45600,1592666.0
2026-03-13 14:10:00,2026-03-13,20260313141000000,000963,5,34.93,34.96,34.93,34.94,43800,1530388.0
2026-03-13 14:15:00,2026-03-13,20260313141500000,000963,5,34.94,34.97,34.92,34.95,45300,1583070.0
2026-03-13 14:20:00,2026-03-13,20260313142000000,000963,5,34.97,34.97,34.93,34.95,35900,1254705.0
2026-03-13 14:25:00,2026-03-13,20260313142500000,000963,5,34.95,34.97,34.93,34.97,75400,2635390.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,000963,5,34.97,34.97,34.91,34.94,175800,6141119.0
2026-03-13 14:35:00,2026-03-13,20260313143500000,000963,5,34.94,34.95,34.91,34.94,59800,2088517.0
2026-03-13 14:40:00,2026-03-13,20260313144000000,000963,5,34.94,34.98,34.9,34.9,155700,5437806.0
2026-03-13 14:45:00,2026-03-13,20260313144500000,000963,5,34.91,34.92,34.8,34.81,361000,12580737.0
2026-03-13 14:50:00,2026-03-13,20260313145000000,000963,5,34.81,34.87,34.81,34.84,58300,2030934.0
2026-03-13 14:55:00,2026-03-13,20260313145500000,000963,5,34.85,34.87,34.83,34.87,108700,3788942.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,000963,5,34.87,34.93,34.87,34.93,70800,2471825.0
2026-03-16 09:35:00,2026-03-16,20260316093500000,000963,5,34.88,34.99,34.79,34.93,287700,10039901.0
2026-03-16 09:40:00,2026-03-16,20260316094000000,000963,5,34.93,34.93,34.79,34.9,323000,11258313.0
2026-03-16 09:45:00,2026-03-16,20260316094500000,000963,5,34.91,34.97,34.89,34.95,287700,10052663.0
2026-03-16 09:50:00,2026-03-16,20260316095000000,000963,5,34.96,34.96,34.82,34.86,205300,7161846.0
2026-03-16 09:55:00,2026-03-16,20260316095500000,000963,5,34.86,34.89,34.81,34.84,198700,6922492.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,000963,5,34.84,35.14,34.83,35.14,389500,13639637.0
2026-03-16 10:05:00,2026-03-16,20260316100500000,000963,5,35.14,35.18,35.1,35.15,339800,11945313.0
2026-03-16 10:10:00,2026-03-16,20260316101000000,000963,5,35.15,35.44,35.15,35.43,713437,25207316.91
2026-03-16 10:15:00,2026-03-16,20260316101500000,000963,5,35.43,35.59,35.43,35.58,734730,26098474.9
2026-03-16 10:20:00,2026-03-16,20260316102000000,000963,5,35.58,35.65,35.54,35.63,730411,26003146.38
2026-03-16 10:25:00,2026-03-16,20260316102500000,000963,5,35.62,35.76,35.62,35.67,733000,26151795.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,000963,5,35.67,35.78,35.59,35.75,950800,33956788.0
2026-03-16 10:35:00,2026-03-16,20260316103500000,000963,5,35.73,35.74,35.67,35.68,381600,13622531.0
2026-03-16 10:40:00,2026-03-16,20260316104000000,000963,5,35.68,35.69,35.55,35.55,296400,10564633.0
2026-03-16 10:45:00,2026-03-16,20260316104500000,000963,5,35.55,35.59,35.54,35.57,111800,3975919.0
2026-03-16 10:50:00,2026-03-16,20260316105000000,000963,5,35.57,35.58,35.52,35.54,222400,7904113.0
2026-03-16 10:55:00,2026-03-16,20260316105500000,000963,5,35.55,35.55,35.46,35.49,164600,5844356.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,000963,5,35.49,35.58,35.48,35.53,91200,3240336.0
2026-03-16 11:05:00,2026-03-16,20260316110500000,000963,5,35.53,35.53,35.5,35.52,67100,2383537.0
2026-03-16 11:10:00,2026-03-16,20260316111000000,000963,5,35.52,35.54,35.48,35.5,78000,2769991.0
2026-03-16 11:15:00,2026-03-16,20260316111500000,000963,5,35.5,35.55,35.49,35.51,100300,3562281.0
