datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-16 11:20:00,2026-03-16,20260316112000000,000963,5,35.53,35.57,35.5,35.57,149400,5309315.0
2026-03-16 11:25:00,2026-03-16,20260316112500000,000963,5,35.57,35.65,35.57,35.58,288680,10280150.6
2026-03-16 11:30:00,2026-03-16,20260316113000000,000963,5,35.58,35.6,35.53,35.55,75200,2674679.0
2026-03-16 13:05:00,2026-03-16,20260316130500000,000963,5,35.57,35.59,35.51,35.54,154600,5495582.0
2026-03-16 13:10:00,2026-03-16,20260316131000000,000963,5,35.53,35.55,35.47,35.48,134600,4779607.0
2026-03-16 13:15:00,2026-03-16,20260316131500000,000963,5,35.48,35.49,35.4,35.42,157900,5595920.0
2026-03-16 13:20:00,2026-03-16,20260316132000000,000963,5,35.42,35.48,35.42,35.48,149700,5308067.0
2026-03-16 13:25:00,2026-03-16,20260316132500000,000963,5,35.47,35.48,35.39,35.4,166100,5884437.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,000963,5,35.39,35.4,35.39,35.4,67200,2378439.0
2026-03-16 13:35:00,2026-03-16,20260316133500000,000963,5,35.4,35.42,35.38,35.39,95300,3374010.0
2026-03-16 13:40:00,2026-03-16,20260316134000000,000963,5,35.4,35.44,35.39,35.4,65200,2308698.0
2026-03-16 13:45:00,2026-03-16,20260316134500000,000963,5,35.4,35.45,35.4,35.44,61556,2179769.52
2026-03-16 13:50:00,2026-03-16,20260316135000000,000963,5,35.44,35.46,35.42,35.43,56300,1995391.0
2026-03-16 13:55:00,2026-03-16,20260316135500000,000963,5,35.43,35.44,35.41,35.41,45200,1601130.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,000963,5,35.41,35.43,35.41,35.41,56800,2011870.0
2026-03-16 14:05:00,2026-03-16,20260316140500000,000963,5,35.41,35.42,35.41,35.41,32400,1147481.0
2026-03-16 14:10:00,2026-03-16,20260316141000000,000963,5,35.42,35.43,35.41,35.41,48500,1717688.0
2026-03-16 14:15:00,2026-03-16,20260316141500000,000963,5,35.41,35.44,35.41,35.43,63900,2263864.0
2026-03-16 14:20:00,2026-03-16,20260316142000000,000963,5,35.43,35.47,35.43,35.47,60700,2151568.0
2026-03-16 14:25:00,2026-03-16,20260316142500000,000963,5,35.45,35.49,35.45,35.46,64500,2287921.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,000963,5,35.46,35.46,35.43,35.44,37600,1332663.0
2026-03-16 14:35:00,2026-03-16,20260316143500000,000963,5,35.44,35.45,35.43,35.43,35400,1254402.0
2026-03-16 14:40:00,2026-03-16,20260316144000000,000963,5,35.44,35.45,35.41,35.41,97500,3453954.0
2026-03-16 14:45:00,2026-03-16,20260316144500000,000963,5,35.41,35.44,35.41,35.44,92200,3266267.0
2026-03-16 14:50:00,2026-03-16,20260316145000000,000963,5,35.45,35.48,35.44,35.47,92400,3276501.0
2026-03-16 14:55:00,2026-03-16,20260316145500000,000963,5,35.47,35.48,35.45,35.47,151200,5361642.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,000963,5,35.47,35.48,35.46,35.47,104473,3705550.31
2026-03-17 09:35:00,2026-03-17,20260317093500000,000963,5,35.48,35.58,35.38,35.51,368104,13068808.08
2026-03-17 09:40:00,2026-03-17,20260317094000000,000963,5,35.51,35.58,35.45,35.53,266000,9447828.0
2026-03-17 09:45:00,2026-03-17,20260317094500000,000963,5,35.53,35.63,35.51,35.56,382300,13604808.0
2026-03-17 09:50:00,2026-03-17,20260317095000000,000963,5,35.56,35.59,35.52,35.56,116956,4157871.12
2026-03-17 09:55:00,2026-03-17,20260317095500000,000963,5,35.56,35.67,35.53,35.65,294200,10473592.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,000963,5,35.67,35.75,35.67,35.69,292400,10442569.0
2026-03-17 10:05:00,2026-03-17,20260317100500000,000963,5,35.68,35.86,35.68,35.86,638900,22863411.0
2026-03-17 10:10:00,2026-03-17,20260317101000000,000963,5,35.85,35.99,35.85,35.91,943600,33904346.0
2026-03-17 10:15:00,2026-03-17,20260317101500000,000963,5,35.92,36.05,35.87,36.04,567400,20405632.0
2026-03-17 10:20:00,2026-03-17,20260317102000000,000963,5,36.04,36.13,36.02,36.06,841700,30367079.0
2026-03-17 10:25:00,2026-03-17,20260317102500000,000963,5,36.06,36.12,36.05,36.12,360300,12999957.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,000963,5,36.1,36.34,36.08,36.34,1337210,48429465.5
2026-03-17 10:35:00,2026-03-17,20260317103500000,000963,5,36.34,36.35,36.22,36.25,539500,19579459.0
2026-03-17 10:40:00,2026-03-17,20260317104000000,000963,5,36.28,36.34,36.17,36.3,556500,20187614.0
2026-03-17 10:45:00,2026-03-17,20260317104500000,000963,5,36.3,36.36,36.29,36.36,615500,22362445.0
2026-03-17 10:50:00,2026-03-17,20260317105000000,000963,5,36.35,36.43,36.31,36.33,678400,24674807.0
2026-03-17 10:55:00,2026-03-17,20260317105500000,000963,5,36.33,36.35,36.29,36.3,226700,8230149.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,000963,5,36.29,36.35,36.25,36.31,343000,12450371.0
2026-03-17 11:05:00,2026-03-17,20260317110500000,000963,5,36.3,36.3,36.22,36.24,155400,5634288.0
2026-03-17 11:10:00,2026-03-17,20260317111000000,000963,5,36.24,36.36,36.24,36.24,236100,8570554.0
2026-03-17 11:15:00,2026-03-17,20260317111500000,000963,5,36.23,36.28,36.2,36.22,179800,6514215.0
2026-03-17 11:20:00,2026-03-17,20260317112000000,000963,5,36.21,36.25,36.18,36.2,190900,6912606.0
2026-03-17 11:25:00,2026-03-17,20260317112500000,000963,5,36.21,36.22,36.19,36.19,59713,2162033.6
2026-03-17 11:30:00,2026-03-17,20260317113000000,000963,5,36.19,36.22,36.16,36.17,158900,5751046.0
2026-03-17 13:05:00,2026-03-17,20260317130500000,000963,5,36.18,36.21,36.13,36.16,148400,5368204.0
2026-03-17 13:10:00,2026-03-17,20260317131000000,000963,5,36.17,36.2,36.14,36.17,111900,4047066.0
2026-03-17 13:15:00,2026-03-17,20260317131500000,000963,5,36.14,36.19,36.14,36.18,79900,2889999.0
2026-03-17 13:20:00,2026-03-17,20260317132000000,000963,5,36.18,36.22,36.18,36.19,122900,4448698.0
2026-03-17 13:25:00,2026-03-17,20260317132500000,000963,5,36.19,36.2,36.17,36.17,60200,2177971.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,000963,5,36.17,36.18,36.12,36.16,149900,5418703.0
2026-03-17 13:35:00,2026-03-17,20260317133500000,000963,5,36.16,36.16,36.11,36.12,69500,2511344.0
2026-03-17 13:40:00,2026-03-17,20260317134000000,000963,5,36.12,36.15,36.11,36.14,92700,3349407.0
2026-03-17 13:45:00,2026-03-17,20260317134500000,000963,5,36.14,36.16,36.12,36.15,97600,3527889.0
2026-03-17 13:50:00,2026-03-17,20260317135000000,000963,5,36.15,36.16,36.06,36.08,211600,7640678.0
2026-03-17 13:55:00,2026-03-17,20260317135500000,000963,5,36.08,36.08,36.02,36.07,220000,7929594.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,000963,5,36.07,36.09,36.03,36.04,98800,3564006.63
2026-03-17 14:05:00,2026-03-17,20260317140500000,000963,5,36.04,36.05,35.97,35.99,217200,7819607.0
2026-03-17 14:10:00,2026-03-17,20260317141000000,000963,5,35.98,35.99,35.92,35.96,224500,8069594.0
2026-03-17 14:15:00,2026-03-17,20260317141500000,000963,5,35.96,36.0,35.92,36.0,229400,8251454.0
2026-03-17 14:20:00,2026-03-17,20260317142000000,000963,5,36.0,36.0,35.94,35.97,239000,8599159.0
2026-03-17 14:25:00,2026-03-17,20260317142500000,000963,5,35.96,35.97,35.91,35.95,113200,4067911.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,000963,5,35.95,35.96,35.92,35.92,151836,5455870.12
2026-03-17 14:35:00,2026-03-17,20260317143500000,000963,5,35.94,35.97,35.92,35.97,213530,7675462.93
2026-03-17 14:40:00,2026-03-17,20260317144000000,000963,5,35.97,36.02,35.93,35.95,406449,14621411.6
2026-03-17 14:45:00,2026-03-17,20260317144500000,000963,5,35.95,36.02,35.95,36.0,217700,7835668.0
2026-03-17 14:50:00,2026-03-17,20260317145000000,000963,5,36.0,36.05,35.99,36.02,281000,10120171.0
2026-03-17 14:55:00,2026-03-17,20260317145500000,000963,5,36.02,36.05,36.0,36.04,419100,15097840.06
2026-03-17 15:00:00,2026-03-17,20260317150000000,000963,5,36.05,36.06,36.03,36.05,369804,13331399.26
2026-03-18 09:35:00,2026-03-18,20260318093500000,000963,5,35.91,36.02,35.78,35.82,621500,22291672.0
2026-03-18 09:40:00,2026-03-18,20260318094000000,000963,5,35.82,35.82,35.71,35.73,357700,12790627.0
2026-03-18 09:45:00,2026-03-18,20260318094500000,000963,5,35.74,35.76,35.6,35.76,534700,19073072.0
2026-03-18 09:50:00,2026-03-18,20260318095000000,000963,5,35.75,35.95,35.75,35.82,302400,10849336.0
2026-03-18 09:55:00,2026-03-18,20260318095500000,000963,5,35.82,35.84,35.72,35.79,244700,8756645.0
2026-03-18 10:00:00,2026-03-18,20260318100000000,000963,5,35.79,35.97,35.79,35.85,261400,9383102.32
2026-03-18 10:05:00,2026-03-18,20260318100500000,000963,5,35.86,35.93,35.82,35.87,153900,5517316.0
2026-03-18 10:10:00,2026-03-18,20260318101000000,000963,5,35.87,35.95,35.86,35.93,122100,4385907.0
2026-03-18 10:15:00,2026-03-18,20260318101500000,000963,5,35.93,35.93,35.83,35.84,119500,4286554.0
2026-03-18 10:20:00,2026-03-18,20260318102000000,000963,5,35.85,35.98,35.84,35.98,316900,11377954.16
2026-03-18 10:25:00,2026-03-18,20260318102500000,000963,5,35.97,36.14,35.97,36.11,342200,12340650.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,000963,5,36.12,36.33,36.12,36.32,485884,17608804.16
2026-03-18 10:35:00,2026-03-18,20260318103500000,000963,5,36.33,36.37,36.26,36.29,351900,12779636.0
2026-03-18 10:40:00,2026-03-18,20260318104000000,000963,5,36.29,36.3,36.22,36.24,167800,6084439.0
2026-03-18 10:45:00,2026-03-18,20260318104500000,000963,5,36.24,36.26,36.19,36.19,212300,7691591.0
2026-03-18 10:50:00,2026-03-18,20260318105000000,000963,5,36.21,36.25,36.1,36.1,112700,4077333.0
2026-03-18 10:55:00,2026-03-18,20260318105500000,000963,5,36.1,36.17,36.08,36.09,105300,3803713.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,000963,5,36.1,36.11,36.04,36.11,188300,6791395.0
2026-03-18 11:05:00,2026-03-18,20260318110500000,000963,5,36.11,36.17,36.1,36.16,197700,7142225.0
2026-03-18 11:10:00,2026-03-18,20260318111000000,000963,5,36.16,36.21,36.11,36.11,209600,7580053.0
2026-03-18 11:15:00,2026-03-18,20260318111500000,000963,5,36.1,36.12,36.06,36.11,55600,2006371.0
2026-03-18 11:20:00,2026-03-18,20260318112000000,000963,5,36.11,36.14,36.08,36.08,90100,3253649.0
2026-03-18 11:25:00,2026-03-18,20260318112500000,000963,5,36.08,36.08,36.04,36.05,65300,2355092.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,000963,5,36.04,36.09,36.0,36.04,164100,5912619.0
2026-03-18 13:05:00,2026-03-18,20260318130500000,000963,5,36.02,36.1,35.96,36.09,218100,7858717.84
2026-03-18 13:10:00,2026-03-18,20260318131000000,000963,5,36.09,36.1,36.01,36.01,81600,2941428.0
2026-03-18 13:15:00,2026-03-18,20260318131500000,000963,5,36.0,36.01,35.92,35.92,89900,3233527.0
2026-03-18 13:20:00,2026-03-18,20260318132000000,000963,5,35.92,35.96,35.91,35.96,53900,1936500.0
2026-03-18 13:25:00,2026-03-18,20260318132500000,000963,5,35.96,36.0,35.96,35.97,36400,1309689.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,000963,5,35.97,35.97,35.88,35.88,122900,4414505.0
2026-03-18 13:35:00,2026-03-18,20260318133500000,000963,5,35.88,36.05,35.88,36.02,152900,5500691.0
2026-03-18 13:40:00,2026-03-18,20260318134000000,000963,5,36.02,36.02,35.95,35.96,53400,1921908.0
2026-03-18 13:45:00,2026-03-18,20260318134500000,000963,5,35.95,35.97,35.95,35.96,48000,1725949.0
2026-03-18 13:50:00,2026-03-18,20260318135000000,000963,5,35.96,35.99,35.96,35.98,64800,2331045.0
2026-03-18 13:55:00,2026-03-18,20260318135500000,000963,5,35.97,35.99,35.93,35.97,92800,3336913.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,000963,5,35.97,35.97,35.93,35.94,69400,2494524.0
2026-03-18 14:05:00,2026-03-18,20260318140500000,000963,5,35.94,35.97,35.91,35.93,162200,5830473.0
2026-03-18 14:10:00,2026-03-18,20260318141000000,000963,5,35.95,36.03,35.89,36.02,212800,7649294.0
2026-03-18 14:15:00,2026-03-18,20260318141500000,000963,5,36.02,36.06,36.0,36.01,106300,3830797.0
2026-03-18 14:20:00,2026-03-18,20260318142000000,000963,5,36.0,36.05,35.99,36.05,55900,2013179.0
2026-03-18 14:25:00,2026-03-18,20260318142500000,000963,5,36.04,36.1,36.04,36.06,101700,3668388.0
2026-03-18 14:30:00,2026-03-18,20260318143000000,000963,5,36.06,36.09,36.04,36.09,171100,6170337.0
2026-03-18 14:35:00,2026-03-18,20260318143500000,000963,5,36.09,36.1,36.06,36.08,100200,3614688.0
2026-03-18 14:40:00,2026-03-18,20260318144000000,000963,5,36.08,36.09,36.04,36.05,96600,3483298.0
2026-03-18 14:45:00,2026-03-18,20260318144500000,000963,5,36.06,36.09,36.05,36.09,178900,6452754.0
2026-03-18 14:50:00,2026-03-18,20260318145000000,000963,5,36.09,36.14,36.08,36.14,178900,6461075.0
2026-03-18 14:55:00,2026-03-18,20260318145500000,000963,5,36.14,36.15,36.12,36.14,211248,7633627.76
2026-03-18 15:00:00,2026-03-18,20260318150000000,000963,5,36.13,36.15,36.12,36.12,232152,8387059.24
2026-03-19 09:35:00,2026-03-19,20260319093500000,000963,5,35.75,35.95,35.69,35.94,538400,19276420.0
2026-03-19 09:40:00,2026-03-19,20260319094000000,000963,5,35.93,36.0,35.88,35.92,266300,9569554.0
2026-03-19 09:45:00,2026-03-19,20260319094500000,000963,5,35.9,36.06,35.86,35.92,268948,9671725.44
2026-03-19 09:50:00,2026-03-19,20260319095000000,000963,5,35.91,36.2,35.87,36.19,337100,12147051.0
2026-03-19 09:55:00,2026-03-19,20260319095500000,000963,5,36.16,36.2,36.02,36.02,237200,8560638.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,000963,5,36.02,36.05,35.96,36.05,133900,4819261.0
2026-03-19 10:05:00,2026-03-19,20260319100500000,000963,5,36.02,36.07,35.91,35.91,306000,11014002.0
2026-03-19 10:10:00,2026-03-19,20260319101000000,000963,5,35.91,35.93,35.82,35.85,233700,8381109.0
2026-03-19 10:15:00,2026-03-19,20260319101500000,000963,5,35.85,35.85,35.71,35.72,289700,10362083.0
2026-03-19 10:20:00,2026-03-19,20260319102000000,000963,5,35.72,35.77,35.67,35.77,372200,13294889.0
2026-03-19 10:25:00,2026-03-19,20260319102500000,000963,5,35.77,35.8,35.73,35.77,369800,13226053.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,000963,5,35.76,35.84,35.75,35.81,196582,7036687.32
2026-03-19 10:35:00,2026-03-19,20260319103500000,000963,5,35.82,35.9,35.81,35.84,235800,8448653.0
2026-03-19 10:40:00,2026-03-19,20260319104000000,000963,5,35.84,35.9,35.8,35.85,78400,2809389.0
2026-03-19 10:45:00,2026-03-19,20260319104500000,000963,5,35.86,35.91,35.78,35.78,155700,5578604.0
2026-03-19 10:50:00,2026-03-19,20260319105000000,000963,5,35.8,35.84,35.78,35.82,31100,1113839.0
2026-03-19 10:55:00,2026-03-19,20260319105500000,000963,5,35.82,35.82,35.73,35.75,169800,6073170.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,000963,5,35.74,35.84,35.74,35.75,102700,3675126.0
2026-03-19 11:05:00,2026-03-19,20260319110500000,000963,5,35.79,35.83,35.74,35.8,56000,2004731.0
2026-03-19 11:10:00,2026-03-19,20260319111000000,000963,5,35.8,35.82,35.69,35.71,182400,6516797.0
2026-03-19 11:15:00,2026-03-19,20260319111500000,000963,5,35.71,35.75,35.67,35.69,303800,10846959.0
2026-03-19 11:20:00,2026-03-19,20260319112000000,000963,5,35.68,35.76,35.67,35.76,218300,7794972.0
2026-03-19 11:25:00,2026-03-19,20260319112500000,000963,5,35.75,35.76,35.7,35.72,79300,2833622.0
2026-03-19 11:30:00,2026-03-19,20260319113000000,000963,5,35.72,35.79,35.69,35.76,48600,1736404.0
2026-03-19 13:05:00,2026-03-19,20260319130500000,000963,5,35.76,35.76,35.7,35.72,138600,4951069.0
2026-03-19 13:10:00,2026-03-19,20260319131000000,000963,5,35.72,35.74,35.6,35.6,273700,9759088.0
2026-03-19 13:15:00,2026-03-19,20260319131500000,000963,5,35.6,35.63,35.55,35.61,226000,8043927.0
2026-03-19 13:20:00,2026-03-19,20260319132000000,000963,5,35.62,35.69,35.6,35.65,141600,5048660.0
2026-03-19 13:25:00,2026-03-19,20260319132500000,000963,5,35.65,35.69,35.64,35.66,129684,4623532.76
2026-03-19 13:30:00,2026-03-19,20260319133000000,000963,5,35.65,35.67,35.62,35.64,122627,4370090.01
2026-03-19 13:35:00,2026-03-19,20260319133500000,000963,5,35.64,35.69,35.62,35.66,110800,3948799.0
2026-03-19 13:40:00,2026-03-19,20260319134000000,000963,5,35.66,35.67,35.6,35.62,80500,2868356.0
2026-03-19 13:45:00,2026-03-19,20260319134500000,000963,5,35.62,35.64,35.6,35.63,101200,3604328.0
2026-03-19 13:50:00,2026-03-19,20260319135000000,000963,5,35.62,35.64,35.58,35.61,110300,3926519.0
2026-03-19 13:55:00,2026-03-19,20260319135500000,000963,5,35.61,35.69,35.57,35.69,119000,4237700.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,000963,5,35.69,35.72,35.66,35.68,55100,1965980.0
2026-03-19 14:05:00,2026-03-19,20260319140500000,000963,5,35.68,35.72,35.62,35.72,125900,4490097.0
2026-03-19 14:10:00,2026-03-19,20260319141000000,000963,5,35.72,35.73,35.68,35.69,97000,3462335.0
2026-03-19 14:15:00,2026-03-19,20260319141500000,000963,5,35.7,35.72,35.66,35.66,92900,3316973.0
2026-03-19 14:20:00,2026-03-19,20260319142000000,000963,5,35.65,35.69,35.64,35.66,78300,2792323.0
2026-03-19 14:25:00,2026-03-19,20260319142500000,000963,5,35.66,35.66,35.6,35.63,117100,4171615.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,000963,5,35.63,35.63,35.57,35.6,168100,5983362.0
2026-03-19 14:35:00,2026-03-19,20260319143500000,000963,5,35.6,35.62,35.56,35.59,189600,6746358.0
2026-03-19 14:40:00,2026-03-19,20260319144000000,000963,5,35.58,35.59,35.55,35.58,148200,5271688.0
2026-03-19 14:45:00,2026-03-19,20260319144500000,000963,5,35.58,35.6,35.5,35.5,334600,11891886.0
2026-03-19 14:50:00,2026-03-19,20260319145000000,000963,5,35.5,35.52,35.45,35.5,324800,11523260.0
2026-03-19 14:55:00,2026-03-19,20260319145500000,000963,5,35.51,35.57,35.5,35.57,317173,11267841.5
2026-03-19 15:00:00,2026-03-19,20260319150000000,000963,5,35.58,35.65,35.57,35.64,157000,5592056.0
2026-03-20 09:35:00,2026-03-20,20260320093500000,000963,5,35.6,35.8,35.51,35.62,440100,15685719.0
2026-03-20 09:40:00,2026-03-20,20260320094000000,000963,5,35.63,35.78,35.54,35.54,467600,16666562.0
2026-03-20 09:45:00,2026-03-20,20260320094500000,000963,5,35.51,35.57,35.37,35.57,443600,15728879.0
2026-03-20 09:50:00,2026-03-20,20260320095000000,000963,5,35.54,35.69,35.45,35.48,296200,10540596.0
2026-03-20 09:55:00,2026-03-20,20260320095500000,000963,5,35.52,35.55,35.45,35.47,242213,8596741.11
2026-03-20 10:00:00,2026-03-20,20260320100000000,000963,5,35.49,35.58,35.43,35.57,212400,7535538.0
2026-03-20 10:05:00,2026-03-20,20260320100500000,000963,5,35.54,35.58,35.47,35.47,145300,5162461.0
2026-03-20 10:10:00,2026-03-20,20260320101000000,000963,5,35.47,35.54,35.43,35.49,184400,6542888.0
2026-03-20 10:15:00,2026-03-20,20260320101500000,000963,5,35.49,35.52,35.37,35.38,249200,8827148.0
2026-03-20 10:20:00,2026-03-20,20260320102000000,000963,5,35.42,35.49,35.35,35.36,263600,9327920.0
2026-03-20 10:25:00,2026-03-20,20260320102500000,000963,5,35.35,35.4,35.28,35.34,153100,5408087.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,000963,5,35.36,35.37,35.29,35.35,205300,7248261.0
2026-03-20 10:35:00,2026-03-20,20260320103500000,000963,5,35.37,35.45,35.35,35.41,99100,3506288.0
2026-03-20 10:40:00,2026-03-20,20260320104000000,000963,5,35.4,35.44,35.35,35.35,65200,2307704.0
2026-03-20 10:45:00,2026-03-20,20260320104500000,000963,5,35.35,35.39,35.32,35.35,87600,3096498.0
2026-03-20 10:50:00,2026-03-20,20260320105000000,000963,5,35.34,35.39,35.33,35.37,89100,3151242.0
2026-03-20 10:55:00,2026-03-20,20260320105500000,000963,5,35.37,35.41,35.35,35.41,83600,2958567.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,000963,5,35.4,35.43,35.35,35.36,60700,2148217.0
2026-03-20 11:05:00,2026-03-20,20260320110500000,000963,5,35.36,35.39,35.33,35.33,90000,3181760.0
2026-03-20 11:10:00,2026-03-20,20260320111000000,000963,5,35.35,35.44,35.35,35.4,62500,2211540.0
2026-03-20 11:15:00,2026-03-20,20260320111500000,000963,5,35.44,35.47,35.4,35.46,44500,1576890.0
2026-03-20 11:20:00,2026-03-20,20260320112000000,000963,5,35.45,35.55,35.45,35.54,106800,3791562.0
2026-03-20 11:25:00,2026-03-20,20260320112500000,000963,5,35.55,35.55,35.47,35.49,64100,2275716.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,000963,5,35.49,35.51,35.46,35.47,39100,1387277.0
2026-03-20 13:05:00,2026-03-20,20260320130500000,000963,5,35.47,35.53,35.42,35.46,125400,4448790.0
2026-03-20 13:10:00,2026-03-20,20260320131000000,000963,5,35.46,35.47,35.41,35.43,61000,2161024.0
2026-03-20 13:15:00,2026-03-20,20260320131500000,000963,5,35.42,35.42,35.33,35.35,166400,5881680.0
2026-03-20 13:20:00,2026-03-20,20260320132000000,000963,5,35.35,35.37,35.3,35.32,134000,4733571.0
2026-03-20 13:25:00,2026-03-20,20260320132500000,000963,5,35.32,35.33,35.27,35.27,133000,4694125.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,000963,5,35.27,35.33,35.27,35.31,60500,2135221.0
2026-03-20 13:35:00,2026-03-20,20260320133500000,000963,5,35.33,35.33,35.28,35.33,59700,2107592.0
2026-03-20 13:40:00,2026-03-20,20260320134000000,000963,5,35.33,35.33,35.3,35.32,37600,1327783.0
2026-03-20 13:45:00,2026-03-20,20260320134500000,000963,5,35.32,35.32,35.29,35.31,55700,1966244.0
2026-03-20 13:50:00,2026-03-20,20260320135000000,000963,5,35.31,35.32,35.28,35.31,63700,2248483.0
2026-03-20 13:55:00,2026-03-20,20260320135500000,000963,5,35.31,35.31,35.18,35.18,354500,12493103.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,000963,5,35.18,35.22,35.17,35.18,118900,4183846.0
2026-03-20 14:05:00,2026-03-20,20260320140500000,000963,5,35.18,35.27,35.18,35.25,111200,3916044.0
2026-03-20 14:10:00,2026-03-20,20260320141000000,000963,5,35.24,35.3,35.22,35.23,106100,3740422.0
2026-03-20 14:15:00,2026-03-20,20260320141500000,000963,5,35.23,35.23,35.17,35.19,131200,4617603.0
2026-03-20 14:20:00,2026-03-20,20260320142000000,000963,5,35.18,35.22,35.16,35.18,86700,3050814.0
2026-03-20 14:25:00,2026-03-20,20260320142500000,000963,5,35.18,35.19,35.14,35.14,195900,6886757.0
2026-03-20 14:30:00,2026-03-20,20260320143000000,000963,5,35.14,35.15,35.09,35.1,118100,4147343.0
