datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-20 14:35:00,2026-03-20,20260320143500000,000963,5,35.1,35.15,35.07,35.1,208800,7329107.0
2026-03-20 14:40:00,2026-03-20,20260320144000000,000963,5,35.08,35.11,35.06,35.08,167911,5889850.66
2026-03-20 14:45:00,2026-03-20,20260320144500000,000963,5,35.07,35.07,34.95,34.95,387489,13567955.34
2026-03-20 14:50:00,2026-03-20,20260320145000000,000963,5,34.95,35.0,34.9,34.91,362900,12684295.0
2026-03-20 14:55:00,2026-03-20,20260320145500000,000963,5,34.92,34.94,34.85,34.88,761664,26579285.57
2026-03-20 15:00:00,2026-03-20,20260320150000000,000963,5,34.87,34.97,34.85,34.97,322011,11248713.35
2026-03-23 09:35:00,2026-03-23,20260323093500000,000963,5,34.55,34.55,34.12,34.12,1041200,35734341.0
2026-03-23 09:40:00,2026-03-23,20260323094000000,000963,5,34.12,34.25,34.06,34.16,585000,19959765.0
2026-03-23 09:45:00,2026-03-23,20260323094500000,000963,5,34.17,34.25,34.04,34.15,432300,14754144.0
2026-03-23 09:50:00,2026-03-23,20260323095000000,000963,5,34.15,34.38,34.12,34.36,297800,10214705.0
2026-03-23 09:55:00,2026-03-23,20260323095500000,000963,5,34.35,34.36,34.14,34.2,331600,11354187.0
2026-03-23 10:00:00,2026-03-23,20260323100000000,000963,5,34.21,34.29,34.16,34.24,287700,9837080.0
2026-03-23 10:05:00,2026-03-23,20260323100500000,000963,5,34.24,34.26,34.12,34.23,226300,7737559.0
2026-03-23 10:10:00,2026-03-23,20260323101000000,000963,5,34.24,34.32,34.18,34.18,219500,7520676.0
2026-03-23 10:15:00,2026-03-23,20260323101500000,000963,5,34.18,34.19,34.12,34.12,381600,13028577.0
2026-03-23 10:20:00,2026-03-23,20260323102000000,000963,5,34.13,34.13,34.03,34.07,525300,17897690.0
2026-03-23 10:25:00,2026-03-23,20260323102500000,000963,5,34.09,34.1,34.0,34.1,496900,16909061.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,000963,5,34.11,34.11,33.97,33.97,222300,7562210.0
2026-03-23 10:35:00,2026-03-23,20260323103500000,000963,5,33.97,33.97,33.9,33.93,246800,8373414.0
2026-03-23 10:40:00,2026-03-23,20260323104000000,000963,5,33.93,33.96,33.9,33.94,224800,7626072.0
2026-03-23 10:45:00,2026-03-23,20260323104500000,000963,5,33.94,33.99,33.92,33.93,97800,3319252.0
2026-03-23 10:50:00,2026-03-23,20260323105000000,000963,5,33.94,33.97,33.91,33.96,78700,2670950.0
2026-03-23 10:55:00,2026-03-23,20260323105500000,000963,5,33.95,33.99,33.89,33.91,150200,5095487.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,000963,5,33.91,34.01,33.89,34.0,126700,4302380.0
2026-03-23 11:05:00,2026-03-23,20260323110500000,000963,5,33.99,34.01,33.98,33.98,82000,2787456.0
2026-03-23 11:10:00,2026-03-23,20260323111000000,000963,5,33.98,34.0,33.9,33.91,129900,4406885.0
2026-03-23 11:15:00,2026-03-23,20260323111500000,000963,5,33.92,33.95,33.86,33.87,126500,4287306.0
2026-03-23 11:20:00,2026-03-23,20260323112000000,000963,5,33.87,33.9,33.86,33.87,101600,3441892.0
2026-03-23 11:25:00,2026-03-23,20260323112500000,000963,5,33.87,33.89,33.82,33.82,120800,4089481.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,000963,5,33.82,33.85,33.82,33.85,87420,2958571.6
2026-03-23 13:05:00,2026-03-23,20260323130500000,000963,5,33.83,33.95,33.8,33.93,329800,11161505.2
2026-03-23 13:10:00,2026-03-23,20260323131000000,000963,5,33.91,33.96,33.79,33.79,125700,4258833.0
2026-03-23 13:15:00,2026-03-23,20260323131500000,000963,5,33.79,33.86,33.73,33.82,205060,6923047.6
2026-03-23 13:20:00,2026-03-23,20260323132000000,000963,5,33.82,33.82,33.68,33.69,230600,7775940.0
2026-03-23 13:25:00,2026-03-23,20260323132500000,000963,5,33.69,33.69,33.63,33.65,149100,5019075.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,000963,5,33.67,33.67,33.57,33.59,202300,6800335.0
2026-03-23 13:35:00,2026-03-23,20260323133500000,000963,5,33.57,33.69,33.54,33.68,277140,9305265.2
2026-03-23 13:40:00,2026-03-23,20260323134000000,000963,5,33.68,33.76,33.65,33.76,121800,4106644.0
2026-03-23 13:45:00,2026-03-23,20260323134500000,000963,5,33.74,33.76,33.64,33.64,119600,4030345.0
2026-03-23 13:50:00,2026-03-23,20260323135000000,000963,5,33.68,33.79,33.61,33.66,171400,5773843.0
2026-03-23 13:55:00,2026-03-23,20260323135500000,000963,5,33.66,33.76,33.62,33.67,167100,5626383.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,000963,5,33.73,33.78,33.67,33.69,174900,5898410.0
2026-03-23 14:05:00,2026-03-23,20260323140500000,000963,5,33.65,33.68,33.5,33.51,343000,11511534.0
2026-03-23 14:10:00,2026-03-23,20260323141000000,000963,5,33.51,33.52,33.44,33.52,290100,9714314.0
2026-03-23 14:15:00,2026-03-23,20260323141500000,000963,5,33.55,33.55,33.44,33.45,208800,6994813.0
2026-03-23 14:20:00,2026-03-23,20260323142000000,000963,5,33.45,33.55,33.36,33.47,364100,12171145.0
2026-03-23 14:25:00,2026-03-23,20260323142500000,000963,5,33.46,33.5,33.29,33.5,562000,18750769.0
2026-03-23 14:30:00,2026-03-23,20260323143000000,000963,5,33.48,33.62,33.45,33.54,419000,14069281.0
2026-03-23 14:35:00,2026-03-23,20260323143500000,000963,5,33.54,33.54,33.4,33.42,173900,5817235.0
2026-03-23 14:40:00,2026-03-23,20260323144000000,000963,5,33.41,33.45,33.4,33.43,192500,6432759.0
2026-03-23 14:45:00,2026-03-23,20260323144500000,000963,5,33.43,33.5,33.38,33.38,220000,7352993.0
2026-03-23 14:50:00,2026-03-23,20260323145000000,000963,5,33.38,33.45,33.34,33.42,248600,8299714.0
2026-03-23 14:55:00,2026-03-23,20260323145500000,000963,5,33.45,33.57,33.45,33.48,216400,7246412.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,000963,5,33.48,33.58,33.48,33.56,236700,7936816.0
2026-03-24 09:35:00,2026-03-24,20260324093500000,000963,5,33.93,34.02,33.85,34.0,785300,26663779.02
2026-03-24 09:40:00,2026-03-24,20260324094000000,000963,5,34.01,34.04,33.92,34.04,431900,14675711.0
2026-03-24 09:45:00,2026-03-24,20260324094500000,000963,5,34.04,34.2,33.93,33.95,556300,18976717.0
2026-03-24 09:50:00,2026-03-24,20260324095000000,000963,5,33.97,33.98,33.81,33.9,265200,8990240.0
2026-03-24 09:55:00,2026-03-24,20260324095500000,000963,5,33.89,34.05,33.84,33.96,189700,6441836.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,000963,5,33.96,34.01,33.89,33.97,142000,4820092.0
2026-03-24 10:05:00,2026-03-24,20260324100500000,000963,5,33.97,34.06,33.88,34.0,266900,9065154.0
2026-03-24 10:10:00,2026-03-24,20260324101000000,000963,5,34.0,34.06,33.97,34.04,134700,4581768.0
2026-03-24 10:15:00,2026-03-24,20260324101500000,000963,5,34.03,34.08,33.94,34.0,217800,7406508.0
2026-03-24 10:20:00,2026-03-24,20260324102000000,000963,5,34.0,34.0,33.85,33.86,177100,6000977.0
2026-03-24 10:25:00,2026-03-24,20260324102500000,000963,5,33.87,33.98,33.86,33.94,105800,3589928.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,000963,5,33.94,33.95,33.84,33.88,88800,3009624.0
2026-03-24 10:35:00,2026-03-24,20260324103500000,000963,5,33.89,33.92,33.84,33.89,94400,3198114.0
2026-03-24 10:40:00,2026-03-24,20260324104000000,000963,5,33.89,33.92,33.81,33.81,120100,4065180.0
2026-03-24 10:45:00,2026-03-24,20260324104500000,000963,5,33.79,33.85,33.7,33.82,160300,5415010.0
2026-03-24 10:50:00,2026-03-24,20260324105000000,000963,5,33.85,33.85,33.76,33.76,142800,4827243.0
2026-03-24 10:55:00,2026-03-24,20260324105500000,000963,5,33.76,33.77,33.71,33.73,156000,5263999.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,000963,5,33.73,33.76,33.68,33.71,117000,3944073.0
2026-03-24 11:05:00,2026-03-24,20260324110500000,000963,5,33.72,33.73,33.63,33.64,155110,5224487.1
2026-03-24 11:10:00,2026-03-24,20260324111000000,000963,5,33.64,33.68,33.61,33.61,185200,6230575.0
2026-03-24 11:15:00,2026-03-24,20260324111500000,000963,5,33.61,33.67,33.58,33.66,182800,6146220.0
2026-03-24 11:20:00,2026-03-24,20260324112000000,000963,5,33.66,33.71,33.64,33.65,70600,2377146.0
2026-03-24 11:25:00,2026-03-24,20260324112500000,000963,5,33.65,33.7,33.64,33.68,63200,2127582.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,000963,5,33.68,33.71,33.64,33.68,60400,2033513.0
2026-03-24 13:05:00,2026-03-24,20260324130500000,000963,5,33.68,33.84,33.65,33.71,195700,6604691.0
2026-03-24 13:10:00,2026-03-24,20260324131000000,000963,5,33.72,33.72,33.58,33.65,123300,4147998.0
2026-03-24 13:15:00,2026-03-24,20260324131500000,000963,5,33.64,33.77,33.64,33.75,105600,3559397.0
2026-03-24 13:20:00,2026-03-24,20260324132000000,000963,5,33.75,33.79,33.71,33.74,119400,4030402.0
2026-03-24 13:25:00,2026-03-24,20260324132500000,000963,5,33.74,33.8,33.71,33.8,101500,3427869.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,000963,5,33.81,33.82,33.68,33.68,101400,3422097.0
2026-03-24 13:35:00,2026-03-24,20260324133500000,000963,5,33.66,33.69,33.6,33.63,173000,5818854.0
2026-03-24 13:40:00,2026-03-24,20260324134000000,000963,5,33.63,33.65,33.56,33.63,141400,4750215.0
2026-03-24 13:45:00,2026-03-24,20260324134500000,000963,5,33.63,33.63,33.52,33.56,178400,5988284.0
2026-03-24 13:50:00,2026-03-24,20260324135000000,000963,5,33.55,33.6,33.55,33.57,49500,1661725.0
2026-03-24 13:55:00,2026-03-24,20260324135500000,000963,5,33.56,33.58,33.54,33.56,81800,2745013.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,000963,5,33.54,33.58,33.52,33.56,87520,2936090.4
2026-03-24 14:05:00,2026-03-24,20260324140500000,000963,5,33.55,33.64,33.55,33.6,88200,2962221.0
2026-03-24 14:10:00,2026-03-24,20260324141000000,000963,5,33.6,33.68,33.59,33.67,90900,3056307.0
2026-03-24 14:15:00,2026-03-24,20260324141500000,000963,5,33.68,33.69,33.62,33.69,121900,4102553.0
2026-03-24 14:20:00,2026-03-24,20260324142000000,000963,5,33.69,33.78,33.69,33.76,149600,5045422.0
2026-03-24 14:25:00,2026-03-24,20260324142500000,000963,5,33.76,33.82,33.74,33.78,135400,4574497.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,000963,5,33.75,33.79,33.71,33.77,172800,5831795.0
2026-03-24 14:35:00,2026-03-24,20260324143500000,000963,5,33.77,33.87,33.76,33.84,184800,6250596.0
2026-03-24 14:40:00,2026-03-24,20260324144000000,000963,5,33.85,33.86,33.79,33.81,122200,4134524.0
2026-03-24 14:45:00,2026-03-24,20260324144500000,000963,5,33.81,33.85,33.79,33.83,266100,8999905.0
2026-03-24 14:50:00,2026-03-24,20260324145000000,000963,5,33.82,33.84,33.75,33.8,468100,15816302.0
2026-03-24 14:55:00,2026-03-24,20260324145500000,000963,5,33.8,33.83,33.78,33.79,255000,8619465.0
2026-03-24 15:00:00,2026-03-24,20260324150000000,000963,5,33.79,33.89,33.78,33.87,254260,8608242.4
2026-03-25 09:35:00,2026-03-25,20260325093500000,000963,5,33.87,34.07,33.87,34.07,458700,15582096.0
2026-03-25 09:40:00,2026-03-25,20260325094000000,000963,5,34.09,34.09,33.92,33.95,253200,8608515.0
2026-03-25 09:45:00,2026-03-25,20260325094500000,000963,5,33.96,34.1,33.95,34.06,387337,13183288.89
2026-03-25 09:50:00,2026-03-25,20260325095000000,000963,5,34.08,34.09,34.02,34.06,156600,5331389.0
2026-03-25 09:55:00,2026-03-25,20260325095500000,000963,5,34.06,34.14,34.05,34.12,152900,5213607.0
2026-03-25 10:00:00,2026-03-25,20260325100000000,000963,5,34.13,34.14,34.07,34.09,118800,4052127.0
2026-03-25 10:05:00,2026-03-25,20260325100500000,000963,5,34.08,34.08,33.98,34.02,219000,7449894.0
2026-03-25 10:10:00,2026-03-25,20260325101000000,000963,5,34.02,34.19,34.01,34.18,212300,7245819.0
2026-03-25 10:15:00,2026-03-25,20260325101500000,000963,5,34.17,34.17,34.07,34.13,92800,3165629.0
2026-03-25 10:20:00,2026-03-25,20260325102000000,000963,5,34.13,34.25,34.11,34.2,216100,7386882.0
2026-03-25 10:25:00,2026-03-25,20260325102500000,000963,5,34.2,34.24,34.13,34.15,216800,7410667.0
2026-03-25 10:30:00,2026-03-25,20260325103000000,000963,5,34.15,34.16,34.12,34.15,75000,2560183.0
2026-03-25 10:35:00,2026-03-25,20260325103500000,000963,5,34.15,34.22,34.12,34.2,102600,3504351.0
2026-03-25 10:40:00,2026-03-25,20260325104000000,000963,5,34.2,34.2,34.13,34.16,59100,2018479.0
2026-03-25 10:45:00,2026-03-25,20260325104500000,000963,5,34.16,34.23,34.16,34.22,95200,3257119.0
2026-03-25 10:50:00,2026-03-25,20260325105000000,000963,5,34.21,34.23,34.16,34.17,76500,2616865.0
2026-03-25 10:55:00,2026-03-25,20260325105500000,000963,5,34.16,34.23,34.15,34.23,57900,1980672.0
2026-03-25 11:00:00,2026-03-25,20260325110000000,000963,5,34.21,34.22,34.18,34.21,86500,2958760.0
2026-03-25 11:05:00,2026-03-25,20260325110500000,000963,5,34.21,34.22,34.17,34.18,64700,2212619.0
2026-03-25 11:10:00,2026-03-25,20260325111000000,000963,5,34.18,34.2,34.13,34.16,95700,3269059.0
2026-03-25 11:15:00,2026-03-25,20260325111500000,000963,5,34.13,34.16,34.12,34.15,35000,1194895.0
2026-03-25 11:20:00,2026-03-25,20260325112000000,000963,5,34.15,34.17,34.12,34.14,62400,2131358.0
2026-03-25 11:25:00,2026-03-25,20260325112500000,000963,5,34.14,34.15,34.13,34.14,26700,911549.0
2026-03-25 11:30:00,2026-03-25,20260325113000000,000963,5,34.14,34.15,34.12,34.12,30300,1034160.0
2026-03-25 13:05:00,2026-03-25,20260325130500000,000963,5,34.13,34.13,34.02,34.05,120000,4090082.0
2026-03-25 13:10:00,2026-03-25,20260325131000000,000963,5,34.05,34.12,34.05,34.1,52700,1795943.0
2026-03-25 13:15:00,2026-03-25,20260325131500000,000963,5,34.1,34.12,34.07,34.11,80400,2741864.0
2026-03-25 13:20:00,2026-03-25,20260325132000000,000963,5,34.11,34.12,34.07,34.09,58600,1997925.0
2026-03-25 13:25:00,2026-03-25,20260325132500000,000963,5,34.08,34.11,34.08,34.11,49200,1677515.0
2026-03-25 13:30:00,2026-03-25,20260325133000000,000963,5,34.1,34.12,34.04,34.1,94600,3222998.0
2026-03-25 13:35:00,2026-03-25,20260325133500000,000963,5,34.1,34.14,34.1,34.14,62900,2146603.0
2026-03-25 13:40:00,2026-03-25,20260325134000000,000963,5,34.14,34.17,34.13,34.16,51700,1765585.0
2026-03-25 13:45:00,2026-03-25,20260325134500000,000963,5,34.16,34.22,34.15,34.2,90200,3083994.0
2026-03-25 13:50:00,2026-03-25,20260325135000000,000963,5,34.2,34.21,34.16,34.16,58800,2010058.0
2026-03-25 13:55:00,2026-03-25,20260325135500000,000963,5,34.16,34.17,34.11,34.11,86400,2948600.0
2026-03-25 14:00:00,2026-03-25,20260325140000000,000963,5,34.11,34.13,34.09,34.11,163500,5576745.0
2026-03-25 14:05:00,2026-03-25,20260325140500000,000963,5,34.12,34.13,34.08,34.08,42900,1462990.0
2026-03-25 14:10:00,2026-03-25,20260325141000000,000963,5,34.09,34.1,34.07,34.08,45800,1561038.0
2026-03-25 14:15:00,2026-03-25,20260325141500000,000963,5,34.09,34.1,34.05,34.06,120600,4109972.0
2026-03-25 14:20:00,2026-03-25,20260325142000000,000963,5,34.06,34.1,34.04,34.09,58840,2004751.0
2026-03-25 14:25:00,2026-03-25,20260325142500000,000963,5,34.07,34.09,34.06,34.06,53800,1833137.0
2026-03-25 14:30:00,2026-03-25,20260325143000000,000963,5,34.06,34.08,34.05,34.06,96200,3276182.0
2026-03-25 14:35:00,2026-03-25,20260325143500000,000963,5,34.05,34.08,34.04,34.05,52000,1770963.0
2026-03-25 14:40:00,2026-03-25,20260325144000000,000963,5,34.07,34.09,34.06,34.07,99400,3386963.0
2026-03-25 14:45:00,2026-03-25,20260325144500000,000963,5,34.08,34.14,34.07,34.11,136200,4643926.0
2026-03-25 14:50:00,2026-03-25,20260325145000000,000963,5,34.11,34.16,34.1,34.16,99800,3406642.0
2026-03-25 14:55:00,2026-03-25,20260325145500000,000963,5,34.15,34.17,34.12,34.15,236100,8062153.0
2026-03-25 15:00:00,2026-03-25,20260325150000000,000963,5,34.14,34.17,34.12,34.16,170600,5826545.0
2026-03-26 09:35:00,2026-03-26,20260326093500000,000963,5,34.08,34.49,34.03,34.41,800600,27459756.26
2026-03-26 09:40:00,2026-03-26,20260326094000000,000963,5,34.44,34.55,34.41,34.51,599737,20688697.05
2026-03-26 09:45:00,2026-03-26,20260326094500000,000963,5,34.51,34.66,34.47,34.62,473643,16373965.06
2026-03-26 09:50:00,2026-03-26,20260326095000000,000963,5,34.65,34.7,34.37,34.37,382300,13201464.04
2026-03-26 09:55:00,2026-03-26,20260326095500000,000963,5,34.37,34.37,34.24,34.24,234600,8047422.0
2026-03-26 10:00:00,2026-03-26,20260326100000000,000963,5,34.24,34.28,34.18,34.2,286700,9806220.0
2026-03-26 10:05:00,2026-03-26,20260326100500000,000963,5,34.2,34.2,34.09,34.13,246900,8430791.0
2026-03-26 10:10:00,2026-03-26,20260326101000000,000963,5,34.13,34.13,34.01,34.02,255100,8689196.0
2026-03-26 10:15:00,2026-03-26,20260326101500000,000963,5,34.02,34.13,34.02,34.1,72500,2471816.0
2026-03-26 10:20:00,2026-03-26,20260326102000000,000963,5,34.1,34.12,34.04,34.04,89200,3038823.0
2026-03-26 10:25:00,2026-03-26,20260326102500000,000963,5,34.05,34.1,34.03,34.05,107600,3663891.0
2026-03-26 10:30:00,2026-03-26,20260326103000000,000963,5,34.03,34.12,34.03,34.09,129100,4396911.0
2026-03-26 10:35:00,2026-03-26,20260326103500000,000963,5,34.11,34.17,34.09,34.12,80600,2752169.0
2026-03-26 10:40:00,2026-03-26,20260326104000000,000963,5,34.12,34.17,34.1,34.1,56600,1932356.0
2026-03-26 10:45:00,2026-03-26,20260326104500000,000963,5,34.1,34.1,34.07,34.09,26000,886254.0
2026-03-26 10:50:00,2026-03-26,20260326105000000,000963,5,34.08,34.1,34.04,34.05,59200,2016246.0
2026-03-26 10:55:00,2026-03-26,20260326105500000,000963,5,34.05,34.05,33.97,34.0,379452,12905995.44
2026-03-26 11:00:00,2026-03-26,20260326110000000,000963,5,34.0,34.0,33.97,33.98,52800,1794038.0
2026-03-26 11:05:00,2026-03-26,20260326110500000,000963,5,33.98,33.99,33.92,33.92,137400,4666661.0
2026-03-26 11:10:00,2026-03-26,20260326111000000,000963,5,33.92,33.93,33.9,33.91,95200,3228177.0
2026-03-26 11:15:00,2026-03-26,20260326111500000,000963,5,33.9,33.93,33.9,33.93,31500,1068371.0
2026-03-26 11:20:00,2026-03-26,20260326112000000,000963,5,33.93,33.95,33.88,33.89,59500,2017381.0
2026-03-26 11:25:00,2026-03-26,20260326112500000,000963,5,33.89,33.9,33.88,33.89,30300,1026985.0
2026-03-26 11:30:00,2026-03-26,20260326113000000,000963,5,33.9,33.93,33.89,33.9,41588,1409924.32
2026-03-26 13:05:00,2026-03-26,20260326130500000,000963,5,33.9,33.91,33.83,33.85,139812,4736255.04
2026-03-26 13:10:00,2026-03-26,20260326131000000,000963,5,33.85,33.85,33.76,33.76,212800,7193113.0
2026-03-26 13:15:00,2026-03-26,20260326131500000,000963,5,33.77,33.77,33.7,33.71,118500,3997664.0
2026-03-26 13:20:00,2026-03-26,20260326132000000,000963,5,33.72,33.74,33.68,33.71,132700,4471941.0
2026-03-26 13:25:00,2026-03-26,20260326132500000,000963,5,33.71,33.71,33.64,33.67,83800,2821343.0
2026-03-26 13:30:00,2026-03-26,20260326133000000,000963,5,33.67,33.68,33.63,33.68,60700,2043156.0
2026-03-26 13:35:00,2026-03-26,20260326133500000,000963,5,33.68,33.7,33.62,33.66,74700,2513959.0
2026-03-26 13:40:00,2026-03-26,20260326134000000,000963,5,33.66,33.7,33.66,33.69,52900,1781699.0
2026-03-26 13:45:00,2026-03-26,20260326134500000,000963,5,33.69,33.73,33.68,33.68,59700,2012485.0
2026-03-26 13:50:00,2026-03-26,20260326135000000,000963,5,33.67,33.68,33.65,33.67,51000,1716734.0
2026-03-26 13:55:00,2026-03-26,20260326135500000,000963,5,33.67,33.72,33.64,33.67,116200,3912613.0
2026-03-26 14:00:00,2026-03-26,20260326140000000,000963,5,33.68,33.68,33.61,33.63,113100,3804686.0
2026-03-26 14:05:00,2026-03-26,20260326140500000,000963,5,33.62,33.63,33.56,33.61,153200,5147593.0
2026-03-26 14:10:00,2026-03-26,20260326141000000,000963,5,33.6,33.61,33.51,33.53,247600,8308843.0
2026-03-26 14:15:00,2026-03-26,20260326141500000,000963,5,33.52,33.55,33.46,33.5,257100,8611340.0
2026-03-26 14:20:00,2026-03-26,20260326142000000,000963,5,33.5,33.53,33.45,33.48,120000,4017504.0
2026-03-26 14:25:00,2026-03-26,20260326142500000,000963,5,33.47,33.49,33.45,33.47,122300,4093093.0
2026-03-26 14:30:00,2026-03-26,20260326143000000,000963,5,33.47,33.49,33.46,33.48,90300,3022355.0
2026-03-26 14:35:00,2026-03-26,20260326143500000,000963,5,33.48,33.52,33.45,33.48,118600,3969697.0
2026-03-26 14:40:00,2026-03-26,20260326144000000,000963,5,33.46,33.49,33.44,33.44,179700,6012526.21
2026-03-26 14:45:00,2026-03-26,20260326144500000,000963,5,33.44,33.49,33.43,33.47,147759,4944808.74
2026-03-26 14:50:00,2026-03-26,20260326145000000,000963,5,33.44,33.48,33.42,33.47,114829,3839963.38
2026-03-26 14:55:00,2026-03-26,20260326145500000,000963,5,33.47,33.52,33.47,33.52,126400,4233200.0
2026-03-26 15:00:00,2026-03-26,20260326150000000,000963,5,33.51,33.55,33.5,33.5,131120,4393614.0
2026-03-27 09:35:00,2026-03-27,20260327093500000,000963,5,33.2,33.42,33.1,33.39,645200,21436841.0
2026-03-27 09:40:00,2026-03-27,20260327094000000,000963,5,33.4,33.65,33.4,33.65,255500,8557185.0
2026-03-27 09:45:00,2026-03-27,20260327094500000,000963,5,33.65,33.72,33.63,33.68,267500,9008571.0
2026-03-27 09:50:00,2026-03-27,20260327095000000,000963,5,33.7,33.98,33.7,33.75,510300,17270907.0
2026-03-27 09:55:00,2026-03-27,20260327095500000,000963,5,33.76,33.87,33.71,33.78,210300,7102211.0
2026-03-27 10:00:00,2026-03-27,20260327100000000,000963,5,33.78,34.03,33.75,34.03,413400,14032504.0
2026-03-27 10:05:00,2026-03-27,20260327100500000,000963,5,34.07,34.37,33.96,34.36,949300,32483301.0
2026-03-27 10:10:00,2026-03-27,20260327101000000,000963,5,34.37,34.58,34.37,34.56,1382700,47671678.0
2026-03-27 10:15:00,2026-03-27,20260327101500000,000963,5,34.53,34.55,34.45,34.53,400700,13828519.0
2026-03-27 10:20:00,2026-03-27,20260327102000000,000963,5,34.53,34.65,34.5,34.6,526300,18202241.0
2026-03-27 10:25:00,2026-03-27,20260327102500000,000963,5,34.6,34.6,34.38,34.39,450500,15543712.0
2026-03-27 10:30:00,2026-03-27,20260327103000000,000963,5,34.38,34.46,34.36,34.43,182600,6282138.0
2026-03-27 10:35:00,2026-03-27,20260327103500000,000963,5,34.43,34.74,34.39,34.74,649220,22473340.4
2026-03-27 10:40:00,2026-03-27,20260327104000000,000963,5,34.74,34.78,34.67,34.69,710300,24674654.6
2026-03-27 10:45:00,2026-03-27,20260327104500000,000963,5,34.7,34.71,34.58,34.6,328325,11377393.25
2026-03-27 10:50:00,2026-03-27,20260327105000000,000963,5,34.6,34.78,34.58,34.77,297900,10341239.0
