datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-27 10:55:00,2026-03-27,20260327105500000,000963,5,34.77,34.91,34.72,34.86,819000,28505496.96
2026-03-27 11:00:00,2026-03-27,20260327110000000,000963,5,34.84,34.89,34.7,34.71,434900,15137432.0
2026-03-27 11:05:00,2026-03-27,20260327110500000,000963,5,34.72,34.78,34.67,34.74,181400,6300672.0
2026-03-27 11:10:00,2026-03-27,20260327111000000,000963,5,34.73,34.76,34.65,34.73,264500,9181190.0
2026-03-27 11:15:00,2026-03-27,20260327111500000,000963,5,34.72,34.89,34.71,34.82,215100,7483119.0
2026-03-27 11:20:00,2026-03-27,20260327112000000,000963,5,34.82,34.9,34.8,34.81,218900,7630337.0
2026-03-27 11:25:00,2026-03-27,20260327112500000,000963,5,34.81,34.83,34.73,34.74,103300,3592497.0
2026-03-27 11:30:00,2026-03-27,20260327113000000,000963,5,34.73,34.78,34.7,34.75,52700,1831051.0
2026-03-27 13:05:00,2026-03-27,20260327130500000,000963,5,34.75,35.07,34.7,35.0,823900,28782116.0
2026-03-27 13:10:00,2026-03-27,20260327131000000,000963,5,35.0,35.07,35.0,35.02,225000,7883657.0
2026-03-27 13:15:00,2026-03-27,20260327131500000,000963,5,35.02,35.02,34.91,35.0,147400,5154086.0
2026-03-27 13:20:00,2026-03-27,20260327132000000,000963,5,35.0,35.16,34.98,35.12,565100,19834824.0
2026-03-27 13:25:00,2026-03-27,20260327132500000,000963,5,35.12,35.17,35.04,35.05,282700,9930972.0
2026-03-27 13:30:00,2026-03-27,20260327133000000,000963,5,35.05,35.16,35.04,35.14,252800,8876506.0
2026-03-27 13:35:00,2026-03-27,20260327133500000,000963,5,35.14,35.18,35.13,35.16,316300,11123049.0
2026-03-27 13:40:00,2026-03-27,20260327134000000,000963,5,35.16,35.31,35.16,35.31,736100,25928253.0
2026-03-27 13:45:00,2026-03-27,20260327134500000,000963,5,35.31,35.32,35.27,35.28,356700,12591591.0
2026-03-27 13:50:00,2026-03-27,20260327135000000,000963,5,35.29,35.3,35.19,35.2,288400,10163815.0
2026-03-27 13:55:00,2026-03-27,20260327135500000,000963,5,35.19,35.3,35.18,35.26,425600,15008420.0
2026-03-27 14:00:00,2026-03-27,20260327140000000,000963,5,35.26,35.38,35.26,35.29,573400,20259814.0
2026-03-27 14:05:00,2026-03-27,20260327140500000,000963,5,35.28,35.48,35.28,35.47,602400,21310882.0
2026-03-27 14:10:00,2026-03-27,20260327141000000,000963,5,35.48,35.48,35.34,35.37,570000,20201111.0
2026-03-27 14:15:00,2026-03-27,20260327141500000,000963,5,35.36,35.48,35.36,35.44,437700,15512338.0
2026-03-27 14:20:00,2026-03-27,20260327142000000,000963,5,35.43,35.45,35.39,35.4,154084,5457863.28
2026-03-27 14:25:00,2026-03-27,20260327142500000,000963,5,35.4,35.47,35.4,35.45,174200,6173324.0
2026-03-27 14:30:00,2026-03-27,20260327143000000,000963,5,35.46,35.46,35.41,35.43,130200,4614213.0
2026-03-27 14:35:00,2026-03-27,20260327143500000,000963,5,35.42,35.52,35.42,35.5,433600,15384816.0
2026-03-27 14:40:00,2026-03-27,20260327144000000,000963,5,35.5,35.51,35.49,35.5,245500,8714756.0
2026-03-27 14:45:00,2026-03-27,20260327144500000,000963,5,35.5,35.51,35.48,35.48,220700,7832835.0
2026-03-27 14:50:00,2026-03-27,20260327145000000,000963,5,35.48,35.5,35.48,35.48,246539,8749898.72
2026-03-27 14:55:00,2026-03-27,20260327145500000,000963,5,35.49,35.5,35.48,35.48,402550,14285987.0
2026-03-27 15:00:00,2026-03-27,20260327150000000,000963,5,35.49,35.5,35.48,35.48,378181,13419632.88
2026-03-30 09:35:00,2026-03-30,20260330093500000,000963,5,35.31,35.66,35.22,35.5,1107000,39257968.0
2026-03-30 09:40:00,2026-03-30,20260330094000000,000963,5,35.53,35.79,35.44,35.78,780400,27806464.0
2026-03-30 09:45:00,2026-03-30,20260330094500000,000963,5,35.76,35.76,35.47,35.47,519200,18489240.0
2026-03-30 09:50:00,2026-03-30,20260330095000000,000963,5,35.49,35.6,35.46,35.48,376512,13370162.76
2026-03-30 09:55:00,2026-03-30,20260330095500000,000963,5,35.5,35.57,35.47,35.52,241188,8562452.12
2026-03-30 10:00:00,2026-03-30,20260330100000000,000963,5,35.52,35.77,35.52,35.72,596700,21265900.0
2026-03-30 10:05:00,2026-03-30,20260330100500000,000963,5,35.75,35.75,35.61,35.7,350900,12522495.0
2026-03-30 10:10:00,2026-03-30,20260330101000000,000963,5,35.7,35.75,35.56,35.74,268400,9568547.75
2026-03-30 10:15:00,2026-03-30,20260330101500000,000963,5,35.74,35.8,35.68,35.79,289700,10357129.0
2026-03-30 10:20:00,2026-03-30,20260330102000000,000963,5,35.79,35.84,35.66,35.66,435500,15581297.0
2026-03-30 10:25:00,2026-03-30,20260330102500000,000963,5,35.71,35.71,35.58,35.67,296300,10560406.0
2026-03-30 10:30:00,2026-03-30,20260330103000000,000963,5,35.67,35.68,35.53,35.54,249400,8876539.5
2026-03-30 10:35:00,2026-03-30,20260330103500000,000963,5,35.54,35.59,35.49,35.57,182900,6497073.75
2026-03-30 10:40:00,2026-03-30,20260330104000000,000963,5,35.58,35.61,35.42,35.48,286000,10150517.0
2026-03-30 10:45:00,2026-03-30,20260330104500000,000963,5,35.48,35.5,35.44,35.47,126900,4500824.0
2026-03-30 10:50:00,2026-03-30,20260330105000000,000963,5,35.47,35.6,35.45,35.57,172500,6124157.0
2026-03-30 10:55:00,2026-03-30,20260330105500000,000963,5,35.57,35.58,35.5,35.53,160600,5707020.0
2026-03-30 11:00:00,2026-03-30,20260330110000000,000963,5,35.52,35.53,35.46,35.49,97200,3450421.0
2026-03-30 11:05:00,2026-03-30,20260330110500000,000963,5,35.48,35.57,35.48,35.54,74800,2656324.0
2026-03-30 11:10:00,2026-03-30,20260330111000000,000963,5,35.54,35.62,35.54,35.57,74900,2664598.0
2026-03-30 11:15:00,2026-03-30,20260330111500000,000963,5,35.57,35.62,35.55,35.61,101600,3614014.0
2026-03-30 11:20:00,2026-03-30,20260330112000000,000963,5,35.61,35.62,35.54,35.54,67800,2411965.0
2026-03-30 11:25:00,2026-03-30,20260330112500000,000963,5,35.54,35.65,35.54,35.63,123900,4409900.0
2026-03-30 11:30:00,2026-03-30,20260330113000000,000963,5,35.65,35.65,35.6,35.6,69000,2457917.0
2026-03-30 13:05:00,2026-03-30,20260330130500000,000963,5,35.6,35.63,35.47,35.51,243600,8660724.0
2026-03-30 13:10:00,2026-03-30,20260330131000000,000963,5,35.51,35.51,35.45,35.49,82800,2937766.0
2026-03-30 13:15:00,2026-03-30,20260330131500000,000963,5,35.49,35.56,35.45,35.51,172100,6111741.0
2026-03-30 13:20:00,2026-03-30,20260330132000000,000963,5,35.51,35.59,35.51,35.55,72000,2559138.0
2026-03-30 13:25:00,2026-03-30,20260330132500000,000963,5,35.56,35.6,35.53,35.59,103200,3671098.0
2026-03-30 13:30:00,2026-03-30,20260330133000000,000963,5,35.59,35.59,35.5,35.5,71200,2529652.0
2026-03-30 13:35:00,2026-03-30,20260330133500000,000963,5,35.5,35.66,35.49,35.66,244100,8690192.0
2026-03-30 13:40:00,2026-03-30,20260330134000000,000963,5,35.65,35.7,35.59,35.65,146500,5223273.0
2026-03-30 13:45:00,2026-03-30,20260330134500000,000963,5,35.65,35.65,35.58,35.58,79300,2824370.0
2026-03-30 13:50:00,2026-03-30,20260330135000000,000963,5,35.59,35.67,35.53,35.67,174800,6222509.0
2026-03-30 13:55:00,2026-03-30,20260330135500000,000963,5,35.67,35.67,35.58,35.58,143300,5104990.0
2026-03-30 14:00:00,2026-03-30,20260330140000000,000963,5,35.58,35.59,35.53,35.54,55800,1983692.0
2026-03-30 14:05:00,2026-03-30,20260330140500000,000963,5,35.54,35.6,35.54,35.58,99200,3527877.0
2026-03-30 14:10:00,2026-03-30,20260330141000000,000963,5,35.58,35.6,35.53,35.54,118970,4229505.1
2026-03-30 14:15:00,2026-03-30,20260330141500000,000963,5,35.54,35.54,35.49,35.53,139130,4941654.9
2026-03-30 14:20:00,2026-03-30,20260330142000000,000963,5,35.52,35.57,35.52,35.57,75800,2694069.0
2026-03-30 14:25:00,2026-03-30,20260330142500000,000963,5,35.56,35.57,35.51,35.51,105300,3741933.0
2026-03-30 14:30:00,2026-03-30,20260330143000000,000963,5,35.51,35.55,35.5,35.51,76200,2706951.0
2026-03-30 14:35:00,2026-03-30,20260330143500000,000963,5,35.53,35.56,35.5,35.54,100600,3574964.0
2026-03-30 14:40:00,2026-03-30,20260330144000000,000963,5,35.55,35.56,35.51,35.52,143200,5088922.0
2026-03-30 14:45:00,2026-03-30,20260330144500000,000963,5,35.53,35.56,35.52,35.53,127000,4513346.38
2026-03-30 14:50:00,2026-03-30,20260330145000000,000963,5,35.53,35.56,35.53,35.56,92732,3296035.69
2026-03-30 14:55:00,2026-03-30,20260330145500000,000963,5,35.55,35.59,35.54,35.57,206264,7335126.97
2026-03-30 15:00:00,2026-03-30,20260330150000000,000963,5,35.58,35.61,35.56,35.57,276654,9842659.86
2026-03-31 09:35:00,2026-03-31,20260331093500000,000963,5,35.6,35.96,35.6,35.76,846000,30272988.0
2026-03-31 09:40:00,2026-03-31,20260331094000000,000963,5,35.76,35.86,35.73,35.8,530100,18983848.0
2026-03-31 09:45:00,2026-03-31,20260331094500000,000963,5,35.82,36.14,35.76,36.14,1098600,39561970.0
2026-03-31 09:50:00,2026-03-31,20260331095000000,000963,5,36.14,36.28,35.95,35.97,931400,33678650.0
2026-03-31 09:55:00,2026-03-31,20260331095500000,000963,5,35.95,35.97,35.88,35.88,442000,15875474.0
2026-03-31 10:00:00,2026-03-31,20260331100000000,000963,5,35.9,35.93,35.8,35.81,294000,10541224.0
2026-03-31 10:05:00,2026-03-31,20260331100500000,000963,5,35.8,35.92,35.8,35.84,229600,8228307.0
2026-03-31 10:10:00,2026-03-31,20260331101000000,000963,5,35.81,35.83,35.79,35.8,230400,8248591.0
2026-03-31 10:15:00,2026-03-31,20260331101500000,000963,5,35.8,35.85,35.74,35.82,133800,4786083.0
2026-03-31 10:20:00,2026-03-31,20260331102000000,000963,5,35.82,35.82,35.71,35.75,276600,9888673.0
2026-03-31 10:25:00,2026-03-31,20260331102500000,000963,5,35.73,35.79,35.72,35.73,302600,10818572.0
2026-03-31 10:30:00,2026-03-31,20260331103000000,000963,5,35.72,35.72,35.69,35.7,132500,4730902.0
2026-03-31 10:35:00,2026-03-31,20260331103500000,000963,5,35.72,35.72,35.62,35.64,196800,7017407.0
2026-03-31 10:40:00,2026-03-31,20260331104000000,000963,5,35.64,35.72,35.64,35.69,123100,4392095.0
2026-03-31 10:45:00,2026-03-31,20260331104500000,000963,5,35.69,35.72,35.66,35.68,159239,5681803.52
2026-03-31 10:50:00,2026-03-31,20260331105000000,000963,5,35.68,35.72,35.63,35.72,132300,4718933.0
2026-03-31 10:55:00,2026-03-31,20260331105500000,000963,5,35.72,35.73,35.67,35.73,98500,3516280.0
2026-03-31 11:00:00,2026-03-31,20260331110000000,000963,5,35.73,35.73,35.64,35.65,48600,1734464.0
2026-03-31 11:05:00,2026-03-31,20260331110500000,000963,5,35.64,35.67,35.6,35.61,150000,5343146.0
2026-03-31 11:10:00,2026-03-31,20260331111000000,000963,5,35.6,35.64,35.59,35.62,123200,4386457.0
2026-03-31 11:15:00,2026-03-31,20260331111500000,000963,5,35.62,35.64,35.54,35.57,92700,3300355.0
2026-03-31 11:20:00,2026-03-31,20260331112000000,000963,5,35.59,35.6,35.53,35.53,144383,5134191.82
2026-03-31 11:25:00,2026-03-31,20260331112500000,000963,5,35.53,35.57,35.49,35.49,178842,6352818.42
2026-03-31 11:30:00,2026-03-31,20260331113000000,000963,5,35.5,35.59,35.48,35.57,139401,4953442.47
2026-03-31 13:05:00,2026-03-31,20260331130500000,000963,5,35.56,35.64,35.54,35.64,164200,5845109.0
2026-03-31 13:10:00,2026-03-31,20260331131000000,000963,5,35.64,35.64,35.56,35.58,81500,2900151.0
2026-03-31 13:15:00,2026-03-31,20260331131500000,000963,5,35.57,35.57,35.46,35.47,118200,4195419.0
2026-03-31 13:20:00,2026-03-31,20260331132000000,000963,5,35.48,35.48,35.45,35.47,65900,2336911.0
2026-03-31 13:25:00,2026-03-31,20260331132500000,000963,5,35.46,35.56,35.45,35.55,48700,1728657.0
2026-03-31 13:30:00,2026-03-31,20260331133000000,000963,5,35.53,35.6,35.51,35.59,62600,2226798.0
2026-03-31 13:35:00,2026-03-31,20260331133500000,000963,5,35.57,35.64,35.56,35.59,82520,2937824.6
2026-03-31 13:40:00,2026-03-31,20260331134000000,000963,5,35.59,35.65,35.55,35.57,166000,5911827.0
2026-03-31 13:45:00,2026-03-31,20260331134500000,000963,5,35.56,35.58,35.54,35.56,119600,4251786.0
2026-03-31 13:50:00,2026-03-31,20260331135000000,000963,5,35.57,35.62,35.57,35.61,48000,1708933.0
2026-03-31 13:55:00,2026-03-31,20260331135500000,000963,5,35.61,35.62,35.59,35.6,43800,1559519.0
2026-03-31 14:00:00,2026-03-31,20260331140000000,000963,5,35.6,35.6,35.57,35.57,59600,2120532.0
2026-03-31 14:05:00,2026-03-31,20260331140500000,000963,5,35.56,35.56,35.5,35.52,51100,1815010.0
2026-03-31 14:10:00,2026-03-31,20260331141000000,000963,5,35.52,35.53,35.46,35.46,105500,3743500.0
2026-03-31 14:15:00,2026-03-31,20260331141500000,000963,5,35.45,35.45,35.39,35.39,114600,4058755.0
2026-03-31 14:20:00,2026-03-31,20260331142000000,000963,5,35.4,35.45,35.38,35.42,58800,2082005.0
2026-03-31 14:25:00,2026-03-31,20260331142500000,000963,5,35.43,35.44,35.35,35.38,116400,4118997.0
2026-03-31 14:30:00,2026-03-31,20260331143000000,000963,5,35.39,35.44,35.38,35.39,62800,2222900.0
2026-03-31 14:35:00,2026-03-31,20260331143500000,000963,5,35.39,35.45,35.37,35.42,112000,3964904.0
2026-03-31 14:40:00,2026-03-31,20260331144000000,000963,5,35.41,35.43,35.36,35.41,157600,5576417.0
2026-03-31 14:45:00,2026-03-31,20260331144500000,000963,5,35.39,35.41,35.34,35.36,109600,3875298.0
2026-03-31 14:50:00,2026-03-31,20260331145000000,000963,5,35.36,35.41,35.34,35.34,131903,4665538.1
2026-03-31 14:55:00,2026-03-31,20260331145500000,000963,5,35.36,35.38,35.32,35.36,159083,5623749.11
2026-03-31 15:00:00,2026-03-31,20260331150000000,000963,5,35.36,35.36,35.32,35.32,188885,6673418.28
2026-04-01 09:35:00,2026-04-01,20260401093500000,000963,5,35.8,35.97,35.63,35.65,847381,30315864.0
2026-04-01 09:40:00,2026-04-01,20260401094000000,000963,5,35.65,35.75,35.56,35.64,462400,16485734.0
2026-04-01 09:45:00,2026-04-01,20260401094500000,000963,5,35.62,35.62,35.51,35.58,272700,9693170.0
2026-04-01 09:50:00,2026-04-01,20260401095000000,000963,5,35.58,35.58,35.5,35.55,285100,10130247.0
2026-04-01 09:55:00,2026-04-01,20260401095500000,000963,5,35.52,35.55,35.36,35.41,320400,11346835.0
2026-04-01 10:00:00,2026-04-01,20260401100000000,000963,5,35.4,35.56,35.4,35.56,158100,5604764.0
2026-04-01 10:05:00,2026-04-01,20260401100500000,000963,5,35.53,35.98,35.51,35.98,721134,25828013.06
2026-04-01 10:10:00,2026-04-01,20260401101000000,000963,5,35.95,36.31,35.91,36.31,1350300,48744159.0
2026-04-01 10:15:00,2026-04-01,20260401101500000,000963,5,36.28,36.35,36.11,36.35,828100,30011670.0
2026-04-01 10:20:00,2026-04-01,20260401102000000,000963,5,36.34,36.4,36.24,36.38,1133300,41189055.0
2026-04-01 10:25:00,2026-04-01,20260401102500000,000963,5,36.38,36.39,36.28,36.34,481100,17488158.0
2026-04-01 10:30:00,2026-04-01,20260401103000000,000963,5,36.36,36.43,36.31,36.41,633400,23050188.0
2026-04-01 10:35:00,2026-04-01,20260401103500000,000963,5,36.43,36.48,36.37,36.44,497200,18111645.0
2026-04-01 10:40:00,2026-04-01,20260401104000000,000963,5,36.46,36.47,36.22,36.22,236700,8613157.0
2026-04-01 10:45:00,2026-04-01,20260401104500000,000963,5,36.22,36.31,36.17,36.25,273300,9897056.0
2026-04-01 10:50:00,2026-04-01,20260401105000000,000963,5,36.24,36.36,36.24,36.32,228200,8289126.0
2026-04-01 10:55:00,2026-04-01,20260401105500000,000963,5,36.34,36.36,36.3,36.33,211200,7672138.0
2026-04-01 11:00:00,2026-04-01,20260401110000000,000963,5,36.31,36.35,36.27,36.29,157600,5724150.0
2026-04-01 11:05:00,2026-04-01,20260401110500000,000963,5,36.29,36.3,36.12,36.13,452400,16374741.05
2026-04-01 11:10:00,2026-04-01,20260401111000000,000963,5,36.12,36.2,36.11,36.14,180900,6537590.0
2026-04-01 11:15:00,2026-04-01,20260401111500000,000963,5,36.15,36.17,36.1,36.13,120200,4342448.0
2026-04-01 11:20:00,2026-04-01,20260401112000000,000963,5,36.13,36.17,36.1,36.17,97000,3504116.0
2026-04-01 11:25:00,2026-04-01,20260401112500000,000963,5,36.17,36.22,36.16,36.17,130564,4725716.88
2026-04-01 11:30:00,2026-04-01,20260401113000000,000963,5,36.2,36.25,36.18,36.22,107760,3901491.0
2026-04-01 13:05:00,2026-04-01,20260401130500000,000963,5,36.25,36.28,36.1,36.15,427036,15454001.12
2026-04-01 13:10:00,2026-04-01,20260401131000000,000963,5,36.15,36.34,36.15,36.3,285300,10339699.0
2026-04-01 13:15:00,2026-04-01,20260401131500000,000963,5,36.3,36.3,36.2,36.27,171200,6207299.0
2026-04-01 13:20:00,2026-04-01,20260401132000000,000963,5,36.26,36.28,36.21,36.23,175800,6371733.0
2026-04-01 13:25:00,2026-04-01,20260401132500000,000963,5,36.23,36.24,36.16,36.17,151400,5479788.64
2026-04-01 13:30:00,2026-04-01,20260401133000000,000963,5,36.17,36.19,36.13,36.14,168200,6082604.0
2026-04-01 13:35:00,2026-04-01,20260401133500000,000963,5,36.14,36.19,36.12,36.13,250700,9065242.0
2026-04-01 13:40:00,2026-04-01,20260401134000000,000963,5,36.13,36.14,36.02,36.07,250400,9029063.0
2026-04-01 13:45:00,2026-04-01,20260401134500000,000963,5,36.07,36.09,36.05,36.08,103200,3722657.0
2026-04-01 13:50:00,2026-04-01,20260401135000000,000963,5,36.07,36.08,35.99,36.01,263200,9481765.0
2026-04-01 13:55:00,2026-04-01,20260401135500000,000963,5,36.01,36.03,35.96,36.0,159200,5730574.0
2026-04-01 14:00:00,2026-04-01,20260401140000000,000963,5,36.0,36.01,35.86,35.88,206300,7411684.0
2026-04-01 14:05:00,2026-04-01,20260401140500000,000963,5,35.88,36.04,35.87,36.04,189100,6802170.0
2026-04-01 14:10:00,2026-04-01,20260401141000000,000963,5,36.04,36.09,36.04,36.05,149117,5377261.68
2026-04-01 14:15:00,2026-04-01,20260401141500000,000963,5,36.05,36.09,36.05,36.08,107500,3877248.0
2026-04-01 14:20:00,2026-04-01,20260401142000000,000963,5,36.08,36.14,36.07,36.09,199500,7201886.0
2026-04-01 14:25:00,2026-04-01,20260401142500000,000963,5,36.09,36.14,36.09,36.1,138995,5019817.55
2026-04-01 14:30:00,2026-04-01,20260401143000000,000963,5,36.1,36.24,36.1,36.22,459460,16626440.22
2026-04-01 14:35:00,2026-04-01,20260401143500000,000963,5,36.22,36.25,36.2,36.24,370700,13429637.4
2026-04-01 14:40:00,2026-04-01,20260401144000000,000963,5,36.24,36.27,36.15,36.27,470500,17046538.53
2026-04-01 14:45:00,2026-04-01,20260401144500000,000963,5,36.26,36.33,36.25,36.27,502000,18213473.39
2026-04-01 14:50:00,2026-04-01,20260401145000000,000963,5,36.28,36.38,36.26,36.38,1014115,36837372.35
2026-04-01 14:55:00,2026-04-01,20260401145500000,000963,5,36.38,36.46,36.3,36.44,1060300,38603053.0
2026-04-01 15:00:00,2026-04-01,20260401150000000,000963,5,36.44,36.49,36.34,36.34,1132200,41241791.0
2026-04-02 09:35:00,2026-04-02,20260402093500000,000963,5,36.34,36.53,36.28,36.5,1326400,48286272.73
2026-04-02 09:40:00,2026-04-02,20260402094000000,000963,5,36.51,36.73,36.5,36.54,1370800,50203825.0
2026-04-02 09:45:00,2026-04-02,20260402094500000,000963,5,36.53,36.58,36.4,36.56,544600,19861659.0
2026-04-02 09:50:00,2026-04-02,20260402095000000,000963,5,36.57,36.69,36.4,36.53,727700,26581999.0
2026-04-02 09:55:00,2026-04-02,20260402095500000,000963,5,36.5,36.67,36.47,36.64,419600,15343142.0
2026-04-02 10:00:00,2026-04-02,20260402100000000,000963,5,36.63,36.63,36.47,36.48,346800,12676521.0
2026-04-02 10:05:00,2026-04-02,20260402100500000,000963,5,36.49,36.8,36.48,36.77,873500,32042230.0
2026-04-02 10:10:00,2026-04-02,20260402101000000,000963,5,36.79,36.8,36.59,36.63,573300,21022553.0
2026-04-02 10:15:00,2026-04-02,20260402101500000,000963,5,36.63,36.96,36.58,36.96,1139600,41954887.0
2026-04-02 10:20:00,2026-04-02,20260402102000000,000963,5,36.97,37.14,36.97,36.98,1683400,62362741.0
2026-04-02 10:25:00,2026-04-02,20260402102500000,000963,5,36.98,37.05,36.98,37.02,748800,27714492.0
2026-04-02 10:30:00,2026-04-02,20260402103000000,000963,5,37.02,37.02,36.95,36.97,355700,13156663.0
2026-04-02 10:35:00,2026-04-02,20260402103500000,000963,5,36.96,37.01,36.88,36.95,406000,15000826.0
2026-04-02 10:40:00,2026-04-02,20260402104000000,000963,5,36.94,37.05,36.92,37.05,356800,13194171.0
2026-04-02 10:45:00,2026-04-02,20260402104500000,000963,5,37.05,37.06,36.94,37.04,353900,13101269.0
2026-04-02 10:50:00,2026-04-02,20260402105000000,000963,5,37.06,37.13,37.03,37.11,509000,18870191.0
2026-04-02 10:55:00,2026-04-02,20260402105500000,000963,5,37.11,37.11,36.88,36.9,339300,12552968.0
2026-04-02 11:00:00,2026-04-02,20260402110000000,000963,5,36.9,36.9,36.79,36.83,268800,9902860.0
2026-04-02 11:05:00,2026-04-02,20260402110500000,000963,5,36.83,36.84,36.78,36.81,234600,8636062.0
2026-04-02 11:10:00,2026-04-02,20260402111000000,000963,5,36.81,36.84,36.75,36.84,235800,8677308.0
2026-04-02 11:15:00,2026-04-02,20260402111500000,000963,5,36.82,36.98,36.81,36.9,372500,13737578.0
2026-04-02 11:20:00,2026-04-02,20260402112000000,000963,5,36.89,36.92,36.88,36.9,197100,7273384.0
2026-04-02 11:25:00,2026-04-02,20260402112500000,000963,5,36.9,37.01,36.9,36.99,193800,7165269.0
2026-04-02 11:30:00,2026-04-02,20260402113000000,000963,5,37.0,37.02,36.92,36.98,203700,7532353.0
2026-04-02 13:05:00,2026-04-02,20260402130500000,000963,5,36.96,36.96,36.77,36.81,529600,19520880.0
2026-04-02 13:10:00,2026-04-02,20260402131000000,000963,5,36.81,36.93,36.8,36.88,325800,12019076.0
2026-04-02 13:15:00,2026-04-02,20260402131500000,000963,5,36.86,36.91,36.79,36.8,119873,4413536.86
2026-04-02 13:20:00,2026-04-02,20260402132000000,000963,5,36.82,36.86,36.78,36.78,156652,5765692.6
2026-04-02 13:25:00,2026-04-02,20260402132500000,000963,5,36.77,36.82,36.74,36.79,151800,5583274.0
2026-04-02 13:30:00,2026-04-02,20260402133000000,000963,5,36.8,37.09,36.8,37.07,481323,17809022.32
2026-04-02 13:35:00,2026-04-02,20260402133500000,000963,5,37.1,37.1,37.03,37.03,275037,10192011.48
2026-04-02 13:40:00,2026-04-02,20260402134000000,000963,5,37.02,37.02,36.91,36.92,330300,12216974.0
2026-04-02 13:45:00,2026-04-02,20260402134500000,000963,5,36.92,36.95,36.88,36.88,121700,4490660.0
2026-04-02 13:50:00,2026-04-02,20260402135000000,000963,5,36.88,36.89,36.83,36.83,92200,3398589.0
2026-04-02 13:55:00,2026-04-02,20260402135500000,000963,5,36.83,36.85,36.77,36.79,105200,3871438.0
2026-04-02 14:00:00,2026-04-02,20260402140000000,000963,5,36.78,36.82,36.72,36.74,173900,6394003.0
2026-04-02 14:05:00,2026-04-02,20260402140500000,000963,5,36.71,36.73,36.64,36.66,291900,10708903.0
