datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-02 14:10:00,2026-04-02,20260402141000000,000963,5,36.66,36.84,36.66,36.83,300600,11051058.0
2026-04-02 14:15:00,2026-04-02,20260402141500000,000963,5,36.82,36.88,36.77,36.88,189400,6972143.0
2026-04-02 14:20:00,2026-04-02,20260402142000000,000963,5,36.88,36.98,36.86,36.92,231860,8562167.0
2026-04-02 14:25:00,2026-04-02,20260402142500000,000963,5,36.92,36.96,36.89,36.93,175714,6488039.74
2026-04-02 14:30:00,2026-04-02,20260402143000000,000963,5,36.92,36.94,36.87,36.88,164500,6072447.0
2026-04-02 14:35:00,2026-04-02,20260402143500000,000963,5,36.89,36.92,36.85,36.9,163600,6034831.0
2026-04-02 14:40:00,2026-04-02,20260402144000000,000963,5,36.91,36.91,36.87,36.91,171038,6311476.44
2026-04-02 14:45:00,2026-04-02,20260402144500000,000963,5,36.91,36.91,36.87,36.87,140200,5171755.0
2026-04-02 14:50:00,2026-04-02,20260402145000000,000963,5,36.88,36.88,36.81,36.84,199200,7339268.0
2026-04-02 14:55:00,2026-04-02,20260402145500000,000963,5,36.85,36.88,36.84,36.86,288320,10628975.06
2026-04-02 15:00:00,2026-04-02,20260402150000000,000963,5,36.87,36.9,36.87,36.88,420060,15492451.2
2026-04-03 09:35:00,2026-04-03,20260403093500000,000963,5,36.3,36.48,36.18,36.18,1512600,54929670.0
2026-04-03 09:40:00,2026-04-03,20260403094000000,000963,5,36.18,36.3,36.06,36.09,1080100,39056157.85
2026-04-03 09:45:00,2026-04-03,20260403094500000,000963,5,36.14,36.22,36.09,36.19,418063,15122939.45
2026-04-03 09:50:00,2026-04-03,20260403095000000,000963,5,36.19,36.32,36.14,36.32,364100,13188894.0
2026-04-03 09:55:00,2026-04-03,20260403095500000,000963,5,36.33,36.55,36.33,36.5,663000,24172512.56
2026-04-03 10:00:00,2026-04-03,20260403100000000,000963,5,36.49,36.52,36.4,36.51,507200,18498958.0
2026-04-03 10:05:00,2026-04-03,20260403100500000,000963,5,36.5,36.59,36.47,36.52,439800,16066170.0
2026-04-03 10:10:00,2026-04-03,20260403101000000,000963,5,36.51,36.51,36.36,36.5,633900,23111771.0
2026-04-03 10:15:00,2026-04-03,20260403101500000,000963,5,36.5,36.52,36.42,36.44,227100,8286614.0
2026-04-03 10:20:00,2026-04-03,20260403102000000,000963,5,36.45,36.45,36.37,36.43,177000,6443915.0
2026-04-03 10:25:00,2026-04-03,20260403102500000,000963,5,36.44,36.45,36.32,36.33,227300,8268385.0
2026-04-03 10:30:00,2026-04-03,20260403103000000,000963,5,36.32,36.38,36.31,36.34,138300,5025725.0
2026-04-03 10:35:00,2026-04-03,20260403103500000,000963,5,36.34,36.4,36.28,36.4,307000,11147640.0
2026-04-03 10:40:00,2026-04-03,20260403104000000,000963,5,36.41,36.43,36.37,36.42,71400,2599141.0
2026-04-03 10:45:00,2026-04-03,20260403104500000,000963,5,36.42,36.43,36.35,36.41,91000,3311854.0
2026-04-03 10:50:00,2026-04-03,20260403105000000,000963,5,36.42,36.46,36.34,36.34,171500,6241278.0
2026-04-03 10:55:00,2026-04-03,20260403105500000,000963,5,36.35,36.35,36.2,36.22,170100,6168712.0
2026-04-03 11:00:00,2026-04-03,20260403110000000,000963,5,36.22,36.25,36.16,36.17,176600,6391285.0
2026-04-03 11:05:00,2026-04-03,20260403110500000,000963,5,36.17,36.18,36.08,36.13,356300,12874174.0
2026-04-03 11:10:00,2026-04-03,20260403111000000,000963,5,36.13,36.19,36.11,36.15,125900,4551319.0
2026-04-03 11:15:00,2026-04-03,20260403111500000,000963,5,36.14,36.17,36.09,36.1,171000,6177237.0
2026-04-03 11:20:00,2026-04-03,20260403112000000,000963,5,36.1,36.15,36.06,36.15,375600,13556632.0
2026-04-03 11:25:00,2026-04-03,20260403112500000,000963,5,36.15,36.17,36.12,36.13,91900,3322094.0
2026-04-03 11:30:00,2026-04-03,20260403113000000,000963,5,36.17,36.18,36.13,36.16,64000,2313264.0
2026-04-03 13:05:00,2026-04-03,20260403130500000,000963,5,36.18,36.18,36.09,36.13,247900,8960507.0
2026-04-03 13:10:00,2026-04-03,20260403131000000,000963,5,36.13,36.2,36.13,36.17,224800,8130725.0
2026-04-03 13:15:00,2026-04-03,20260403131500000,000963,5,36.17,36.22,36.16,36.21,88600,3206595.0
2026-04-03 13:20:00,2026-04-03,20260403132000000,000963,5,36.21,36.25,36.18,36.25,84400,3057071.0
2026-04-03 13:25:00,2026-04-03,20260403132500000,000963,5,36.25,36.37,36.25,36.35,133000,4831836.0
2026-04-03 13:30:00,2026-04-03,20260403133000000,000963,5,36.34,36.4,36.3,36.4,169000,6143852.0
2026-04-03 13:35:00,2026-04-03,20260403133500000,000963,5,36.4,36.41,36.34,36.34,162900,5927272.0
2026-04-03 13:40:00,2026-04-03,20260403134000000,000963,5,36.34,36.49,36.33,36.47,141100,5139209.0
2026-04-03 13:45:00,2026-04-03,20260403134500000,000963,5,36.47,36.47,36.4,36.41,111125,4048345.0
2026-04-03 13:50:00,2026-04-03,20260403135000000,000963,5,36.4,36.4,36.3,36.3,130000,4724549.0
2026-04-03 13:55:00,2026-04-03,20260403135500000,000963,5,36.3,36.33,36.23,36.27,95700,3470963.0
2026-04-03 14:00:00,2026-04-03,20260403140000000,000963,5,36.26,36.32,36.25,36.32,41100,1491588.0
2026-04-03 14:05:00,2026-04-03,20260403140500000,000963,5,36.31,36.32,36.26,36.27,88200,3201862.0
2026-04-03 14:10:00,2026-04-03,20260403141000000,000963,5,36.27,36.27,36.19,36.22,88200,3195153.0
2026-04-03 14:15:00,2026-04-03,20260403141500000,000963,5,36.22,36.3,36.21,36.26,49900,1808965.0
2026-04-03 14:20:00,2026-04-03,20260403142000000,000963,5,36.26,36.27,36.24,36.24,45100,1635141.0
2026-04-03 14:25:00,2026-04-03,20260403142500000,000963,5,36.25,36.27,36.23,36.23,49104,1779914.0
2026-04-03 14:30:00,2026-04-03,20260403143000000,000963,5,36.23,36.24,36.21,36.22,46200,1673477.0
2026-04-03 14:35:00,2026-04-03,20260403143500000,000963,5,36.25,36.27,36.2,36.2,111759,4048536.16
2026-04-03 14:40:00,2026-04-03,20260403144000000,000963,5,36.2,36.21,36.18,36.2,116200,4206354.0
2026-04-03 14:45:00,2026-04-03,20260403144500000,000963,5,36.21,36.24,36.18,36.24,210100,7604654.0
2026-04-03 14:50:00,2026-04-03,20260403145000000,000963,5,36.24,36.3,36.22,36.3,141100,5117805.0
2026-04-03 14:55:00,2026-04-03,20260403145500000,000963,5,36.3,36.35,36.29,36.31,224600,8154852.0
2026-04-03 15:00:00,2026-04-03,20260403150000000,000963,5,36.3,36.32,36.26,36.29,176400,6400709.0
2026-04-07 09:35:00,2026-04-07,20260407093500000,000963,5,36.38,36.4,35.77,35.77,996900,35970342.96
2026-04-07 09:40:00,2026-04-07,20260407094000000,000963,5,35.78,35.89,35.7,35.7,698625,25000740.0
2026-04-07 09:45:00,2026-04-07,20260407094500000,000963,5,35.68,35.92,35.65,35.91,400900,14333634.14
2026-04-07 09:50:00,2026-04-07,20260407095000000,000963,5,35.9,36.0,35.88,36.0,240700,8648168.0
2026-04-07 09:55:00,2026-04-07,20260407095500000,000963,5,35.98,36.31,35.98,36.31,465200,16808233.0
2026-04-07 10:00:00,2026-04-07,20260407100000000,000963,5,36.31,36.34,36.19,36.28,229100,8308028.0
2026-04-07 10:05:00,2026-04-07,20260407100500000,000963,5,36.28,36.36,36.24,36.32,530500,19261859.0
2026-04-07 10:10:00,2026-04-07,20260407101000000,000963,5,36.34,36.47,36.32,36.35,533500,19413312.05
2026-04-07 10:15:00,2026-04-07,20260407101500000,000963,5,36.35,36.39,36.21,36.25,306998,11144408.58
2026-04-07 10:20:00,2026-04-07,20260407102000000,000963,5,36.23,36.34,36.18,36.18,222602,8072771.42
2026-04-07 10:25:00,2026-04-07,20260407102500000,000963,5,36.17,36.18,36.09,36.09,111400,4025065.0
2026-04-07 10:30:00,2026-04-07,20260407103000000,000963,5,36.09,36.22,36.09,36.19,157700,5703972.0
2026-04-07 10:35:00,2026-04-07,20260407103500000,000963,5,36.19,36.27,36.19,36.22,154400,5594481.0
2026-04-07 10:40:00,2026-04-07,20260407104000000,000963,5,36.21,36.22,36.16,36.18,73800,2670497.0
2026-04-07 10:45:00,2026-04-07,20260407104500000,000963,5,36.18,36.19,36.1,36.16,100200,3621244.0
2026-04-07 10:50:00,2026-04-07,20260407105000000,000963,5,36.17,36.17,36.06,36.07,86400,3119472.0
2026-04-07 10:55:00,2026-04-07,20260407105500000,000963,5,36.07,36.13,36.05,36.1,50800,1832734.0
2026-04-07 11:00:00,2026-04-07,20260407110000000,000963,5,36.1,36.14,36.08,36.08,58300,2104774.0
2026-04-07 11:05:00,2026-04-07,20260407110500000,000963,5,36.08,36.11,36.08,36.08,26700,963639.0
2026-04-07 11:10:00,2026-04-07,20260407111000000,000963,5,36.08,36.09,36.01,36.01,48000,1730275.0
2026-04-07 11:15:00,2026-04-07,20260407111500000,000963,5,36.01,36.05,36.0,36.02,100500,3620148.0
2026-04-07 11:20:00,2026-04-07,20260407112000000,000963,5,36.02,36.02,35.9,35.91,134200,4826494.38
2026-04-07 11:25:00,2026-04-07,20260407112500000,000963,5,35.91,36.02,35.9,35.96,74700,2684792.0
2026-04-07 11:30:00,2026-04-07,20260407113000000,000963,5,35.96,35.96,35.88,35.93,99939,3589674.32
2026-04-07 13:05:00,2026-04-07,20260407130500000,000963,5,35.91,35.96,35.89,35.96,92600,3326004.61
2026-04-07 13:10:00,2026-04-07,20260407131000000,000963,5,35.96,36.02,35.91,35.91,90000,3235179.0
2026-04-07 13:15:00,2026-04-07,20260407131500000,000963,5,35.91,35.95,35.76,35.76,192361,6896765.68
2026-04-07 13:20:00,2026-04-07,20260407132000000,000963,5,35.78,35.78,35.68,35.71,162000,5785731.0
2026-04-07 13:25:00,2026-04-07,20260407132500000,000963,5,35.71,35.77,35.71,35.74,86500,3091596.0
2026-04-07 13:30:00,2026-04-07,20260407133000000,000963,5,35.74,35.8,35.72,35.79,100900,3608488.0
2026-04-07 13:35:00,2026-04-07,20260407133500000,000963,5,35.79,35.81,35.77,35.77,102800,3679076.34
2026-04-07 13:40:00,2026-04-07,20260407134000000,000963,5,35.77,35.81,35.74,35.79,108900,3895434.0
2026-04-07 13:45:00,2026-04-07,20260407134500000,000963,5,35.77,35.79,35.73,35.75,84800,3032137.67
2026-04-07 13:50:00,2026-04-07,20260407135000000,000963,5,35.74,35.82,35.74,35.79,76900,2751055.0
2026-04-07 13:55:00,2026-04-07,20260407135500000,000963,5,35.8,35.88,35.8,35.8,100200,3590683.0
2026-04-07 14:00:00,2026-04-07,20260407140000000,000963,5,35.8,35.88,35.8,35.88,103100,3694337.0
2026-04-07 14:05:00,2026-04-07,20260407140500000,000963,5,35.86,35.94,35.85,35.94,157500,5651928.0
2026-04-07 14:10:00,2026-04-07,20260407141000000,000963,5,35.93,35.99,35.93,35.94,128000,4603566.8
2026-04-07 14:15:00,2026-04-07,20260407141500000,000963,5,35.94,35.97,35.89,35.94,71900,2584406.0
2026-04-07 14:20:00,2026-04-07,20260407142000000,000963,5,35.94,35.99,35.94,35.99,77315,2780148.1
2026-04-07 14:25:00,2026-04-07,20260407142500000,000963,5,35.99,36.05,35.96,36.04,126260,4546521.6
2026-04-07 14:30:00,2026-04-07,20260407143000000,000963,5,36.03,36.08,36.01,36.05,121500,4379559.0
2026-04-07 14:35:00,2026-04-07,20260407143500000,000963,5,36.07,36.07,36.0,36.04,84100,3030442.0
2026-04-07 14:40:00,2026-04-07,20260407144000000,000963,5,36.04,36.04,36.0,36.0,132800,4782651.99
2026-04-07 14:45:00,2026-04-07,20260407144500000,000963,5,36.0,36.02,35.95,35.96,128500,4624156.0
2026-04-07 14:50:00,2026-04-07,20260407145000000,000963,5,35.96,35.98,35.91,35.94,175100,6295556.0
2026-04-07 14:55:00,2026-04-07,20260407145500000,000963,5,35.94,35.98,35.92,35.94,218300,7847754.0
2026-04-07 15:00:00,2026-04-07,20260407150000000,000963,5,35.94,35.95,35.93,35.94,256800,9229768.0
2026-04-08 09:35:00,2026-04-08,20260408093500000,000963,5,36.6,36.62,36.25,36.32,1321800,48114322.0
2026-04-08 09:40:00,2026-04-08,20260408094000000,000963,5,36.35,36.44,36.28,36.37,540610,19657449.1
2026-04-08 09:45:00,2026-04-08,20260408094500000,000963,5,36.38,36.45,36.1,36.1,518015,18807887.82
2026-04-08 09:50:00,2026-04-08,20260408095000000,000963,5,36.14,36.16,35.92,35.99,879300,31658934.24
2026-04-08 09:55:00,2026-04-08,20260408095500000,000963,5,36.02,36.07,35.78,35.79,757300,27212273.0
2026-04-08 10:00:00,2026-04-08,20260408100000000,000963,5,35.8,35.86,35.7,35.74,683600,24452166.0
2026-04-08 10:05:00,2026-04-08,20260408100500000,000963,5,35.76,35.99,35.76,35.99,336648,12074054.8
2026-04-08 10:10:00,2026-04-08,20260408101000000,000963,5,35.99,36.03,35.9,35.99,245700,8839503.0
2026-04-08 10:15:00,2026-04-08,20260408101500000,000963,5,35.97,36.0,35.9,35.92,221700,7968191.0
2026-04-08 10:20:00,2026-04-08,20260408102000000,000963,5,35.91,36.01,35.9,36.01,219800,7904393.0
2026-04-08 10:25:00,2026-04-08,20260408102500000,000963,5,36.01,36.04,35.95,36.01,113200,4074169.0
2026-04-08 10:30:00,2026-04-08,20260408103000000,000963,5,36.01,36.06,36.0,36.02,245000,8828409.0
2026-04-08 10:35:00,2026-04-08,20260408103500000,000963,5,36.02,36.05,35.98,36.03,170113,6124484.48
2026-04-08 10:40:00,2026-04-08,20260408104000000,000963,5,36.03,36.09,36.01,36.06,231800,8358782.0
2026-04-08 10:45:00,2026-04-08,20260408104500000,000963,5,36.05,36.06,35.98,36.01,125200,4509978.0
2026-04-08 10:50:00,2026-04-08,20260408105000000,000963,5,36.01,36.15,35.98,36.14,222200,8012035.0
2026-04-08 10:55:00,2026-04-08,20260408105500000,000963,5,36.12,36.12,36.0,36.08,181500,6545480.0
2026-04-08 11:00:00,2026-04-08,20260408110000000,000963,5,36.08,36.1,35.97,36.03,161800,5831403.0
2026-04-08 11:05:00,2026-04-08,20260408110500000,000963,5,36.05,36.1,36.0,36.08,223700,8063251.0
2026-04-08 11:10:00,2026-04-08,20260408111000000,000963,5,36.08,36.14,36.04,36.14,116600,4209519.0
2026-04-08 11:15:00,2026-04-08,20260408111500000,000963,5,36.12,36.16,36.11,36.16,64600,2333735.0
2026-04-08 11:20:00,2026-04-08,20260408112000000,000963,5,36.16,36.16,36.13,36.13,56400,2038807.0
2026-04-08 11:25:00,2026-04-08,20260408112500000,000963,5,36.12,36.13,36.07,36.1,91200,3292827.0
2026-04-08 11:30:00,2026-04-08,20260408113000000,000963,5,36.11,36.12,36.06,36.12,96900,3497551.0
2026-04-08 13:05:00,2026-04-08,20260408130500000,000963,5,36.11,36.17,36.05,36.1,237000,8558964.0
2026-04-08 13:10:00,2026-04-08,20260408131000000,000963,5,36.1,36.16,36.06,36.14,124600,4500001.0
2026-04-08 13:15:00,2026-04-08,20260408131500000,000963,5,36.14,36.15,36.12,36.13,68700,2482261.0
2026-04-08 13:20:00,2026-04-08,20260408132000000,000963,5,36.12,36.19,36.1,36.16,205500,7427020.0
2026-04-08 13:25:00,2026-04-08,20260408132500000,000963,5,36.16,36.23,36.15,36.19,255000,9229621.0
2026-04-08 13:30:00,2026-04-08,20260408133000000,000963,5,36.19,36.22,36.17,36.17,180900,6548201.0
2026-04-08 13:35:00,2026-04-08,20260408133500000,000963,5,36.16,36.2,36.14,36.19,171000,6184562.0
2026-04-08 13:40:00,2026-04-08,20260408134000000,000963,5,36.2,36.21,36.18,36.21,206200,7464146.0
2026-04-08 13:45:00,2026-04-08,20260408134500000,000963,5,36.21,36.22,36.2,36.21,136085,4927920.85
2026-04-08 13:50:00,2026-04-08,20260408135000000,000963,5,36.2,36.21,36.18,36.2,138500,5013433.0
2026-04-08 13:55:00,2026-04-08,20260408135500000,000963,5,36.2,36.21,36.15,36.15,175500,6351140.0
2026-04-08 14:00:00,2026-04-08,20260408140000000,000963,5,36.15,36.21,36.15,36.19,184000,6657736.0
2026-04-08 14:05:00,2026-04-08,20260408140500000,000963,5,36.2,36.22,36.17,36.18,156600,5668162.0
2026-04-08 14:10:00,2026-04-08,20260408141000000,000963,5,36.18,36.22,36.18,36.21,121500,4398412.0
2026-04-08 14:15:00,2026-04-08,20260408141500000,000963,5,36.21,36.22,36.19,36.21,162500,5882656.0
2026-04-08 14:20:00,2026-04-08,20260408142000000,000963,5,36.21,36.21,36.16,36.16,203100,7348503.0
2026-04-08 14:25:00,2026-04-08,20260408142500000,000963,5,36.16,36.23,36.16,36.23,164100,5940127.0
2026-04-08 14:30:00,2026-04-08,20260408143000000,000963,5,36.23,36.24,36.19,36.19,157400,5699335.0
2026-04-08 14:35:00,2026-04-08,20260408143500000,000963,5,36.2,36.22,36.18,36.2,145800,5277972.0
2026-04-08 14:40:00,2026-04-08,20260408144000000,000963,5,36.2,36.24,36.2,36.23,152300,5516625.0
2026-04-08 14:45:00,2026-04-08,20260408144500000,000963,5,36.23,36.23,36.19,36.2,252900,9157556.0
2026-04-08 14:50:00,2026-04-08,20260408145000000,000963,5,36.19,36.22,36.18,36.19,386800,14001331.0
2026-04-08 14:55:00,2026-04-08,20260408145500000,000963,5,36.19,36.2,36.17,36.2,388600,14061925.0
2026-04-08 15:00:00,2026-04-08,20260408150000000,000963,5,36.2,36.25,36.18,36.25,318700,11546220.0
2026-04-09 09:35:00,2026-04-09,20260409093500000,000963,5,36.09,36.39,35.96,36.36,915200,33132067.0
2026-04-09 09:40:00,2026-04-09,20260409094000000,000963,5,36.37,36.39,36.21,36.31,641017,23291929.46
2026-04-09 09:45:00,2026-04-09,20260409094500000,000963,5,36.3,36.43,36.25,36.39,493300,17934799.0
2026-04-09 09:50:00,2026-04-09,20260409095000000,000963,5,36.39,36.41,36.18,36.22,316000,11456333.0
2026-04-09 09:55:00,2026-04-09,20260409095500000,000963,5,36.22,36.23,36.06,36.1,346800,12537628.0
2026-04-09 10:00:00,2026-04-09,20260409100000000,000963,5,36.1,36.14,36.03,36.09,312600,11278107.0
2026-04-09 10:05:00,2026-04-09,20260409100500000,000963,5,36.08,36.14,35.98,36.02,412300,14856647.0
2026-04-09 10:10:00,2026-04-09,20260409101000000,000963,5,36.02,36.04,35.9,35.95,590300,21219457.0
2026-04-09 10:15:00,2026-04-09,20260409101500000,000963,5,35.93,35.99,35.81,35.81,420200,15089487.0
2026-04-09 10:20:00,2026-04-09,20260409102000000,000963,5,35.82,35.87,35.8,35.84,349600,12522891.0
2026-04-09 10:25:00,2026-04-09,20260409102500000,000963,5,35.84,35.85,35.8,35.81,329900,11816691.0
2026-04-09 10:30:00,2026-04-09,20260409103000000,000963,5,35.83,35.85,35.7,35.71,610800,21835992.0
2026-04-09 10:35:00,2026-04-09,20260409103500000,000963,5,35.7,35.78,35.7,35.73,172533,6167701.76
2026-04-09 10:40:00,2026-04-09,20260409104000000,000963,5,35.73,35.74,35.7,35.7,188500,6731598.0
2026-04-09 10:45:00,2026-04-09,20260409104500000,000963,5,35.7,35.75,35.67,35.73,289000,10316206.0
2026-04-09 10:50:00,2026-04-09,20260409105000000,000963,5,35.73,35.78,35.73,35.74,138200,4940305.0
2026-04-09 10:55:00,2026-04-09,20260409105500000,000963,5,35.76,35.82,35.75,35.82,131700,4713820.0
2026-04-09 11:00:00,2026-04-09,20260409110000000,000963,5,35.82,35.88,35.78,35.78,78600,2816485.0
2026-04-09 11:05:00,2026-04-09,20260409110500000,000963,5,35.78,35.84,35.78,35.79,76500,2738548.0
2026-04-09 11:10:00,2026-04-09,20260409111000000,000963,5,35.79,35.79,35.75,35.76,62100,2221315.0
2026-04-09 11:15:00,2026-04-09,20260409111500000,000963,5,35.76,35.76,35.69,35.69,125800,4493460.0
2026-04-09 11:20:00,2026-04-09,20260409112000000,000963,5,35.7,36.03,35.68,35.98,312200,11185163.0
2026-04-09 11:25:00,2026-04-09,20260409112500000,000963,5,35.98,35.98,35.88,35.88,97500,3505075.0
2026-04-09 11:30:00,2026-04-09,20260409113000000,000963,5,35.89,35.96,35.83,35.84,108300,3888915.0
2026-04-09 13:05:00,2026-04-09,20260409130500000,000963,5,35.87,35.87,35.7,35.7,152800,5465448.0
2026-04-09 13:10:00,2026-04-09,20260409131000000,000963,5,35.73,35.96,35.66,35.92,399800,14283127.0
2026-04-09 13:15:00,2026-04-09,20260409131500000,000963,5,35.92,36.07,35.92,36.07,266422,9590766.9
2026-04-09 13:20:00,2026-04-09,20260409132000000,000963,5,36.09,36.12,35.94,35.97,227300,8192452.0
2026-04-09 13:25:00,2026-04-09,20260409132500000,000963,5,35.96,36.08,35.93,36.0,153400,5523091.0
2026-04-09 13:30:00,2026-04-09,20260409133000000,000963,5,36.0,36.06,36.0,36.05,136700,4925680.0
2026-04-09 13:35:00,2026-04-09,20260409133500000,000963,5,36.02,36.12,36.02,36.12,278993,10068245.58
2026-04-09 13:40:00,2026-04-09,20260409134000000,000963,5,36.12,36.15,36.1,36.14,230200,8315422.0
2026-04-09 13:45:00,2026-04-09,20260409134500000,000963,5,36.13,36.2,36.07,36.07,264700,9568206.0
2026-04-09 13:50:00,2026-04-09,20260409135000000,000963,5,36.07,36.09,35.94,35.94,212500,7653672.0
2026-04-09 13:55:00,2026-04-09,20260409135500000,000963,5,35.93,35.94,35.86,35.88,160000,5742843.0
2026-04-09 14:00:00,2026-04-09,20260409140000000,000963,5,35.88,35.91,35.86,35.9,157600,5655941.0
2026-04-09 14:05:00,2026-04-09,20260409140500000,000963,5,35.88,35.93,35.87,35.91,228500,8201668.0
2026-04-09 14:10:00,2026-04-09,20260409141000000,000963,5,35.91,35.91,35.83,35.84,219800,7883753.0
2026-04-09 14:15:00,2026-04-09,20260409141500000,000963,5,35.84,35.98,35.83,35.91,197200,7075647.0
2026-04-09 14:20:00,2026-04-09,20260409142000000,000963,5,35.9,35.99,35.88,35.97,165100,5931262.0
2026-04-09 14:25:00,2026-04-09,20260409142500000,000963,5,35.97,36.0,35.91,35.97,178100,6404329.0
2026-04-09 14:30:00,2026-04-09,20260409143000000,000963,5,35.97,36.0,35.94,35.97,166700,5996707.0
2026-04-09 14:35:00,2026-04-09,20260409143500000,000963,5,35.97,35.97,35.85,35.91,316500,11366181.0
2026-04-09 14:40:00,2026-04-09,20260409144000000,000963,5,35.92,36.09,35.91,36.05,281000,10118421.0
2026-04-09 14:45:00,2026-04-09,20260409144500000,000963,5,36.05,36.06,36.0,36.03,266200,9590088.0
2026-04-09 14:50:00,2026-04-09,20260409145000000,000963,5,36.04,36.05,35.95,35.98,307500,11073861.0
2026-04-09 14:55:00,2026-04-09,20260409145500000,000963,5,35.98,35.99,35.92,35.95,225284,8098529.74
2026-04-09 15:00:00,2026-04-09,20260409150000000,000963,5,35.94,35.98,35.91,35.95,178205,6405481.59
2026-04-10 09:35:00,2026-04-10,20260410093500000,000963,5,35.87,36.06,35.87,35.88,461727,16598531.83
2026-04-10 09:40:00,2026-04-10,20260410094000000,000963,5,35.88,35.97,35.82,35.97,390293,13999219.86
2026-04-10 09:45:00,2026-04-10,20260410094500000,000963,5,35.98,36.05,35.87,35.96,252800,9093125.0
2026-04-10 09:50:00,2026-04-10,20260410095000000,000963,5,35.96,36.03,35.95,36.0,254300,9150428.0
2026-04-10 09:55:00,2026-04-10,20260410095500000,000963,5,36.0,36.02,35.98,36.0,170000,6119632.0
2026-04-10 10:00:00,2026-04-10,20260410100000000,000963,5,36.0,36.09,35.98,36.07,388200,13988786.0
2026-04-10 10:05:00,2026-04-10,20260410100500000,000963,5,36.06,36.22,36.06,36.07,475900,17204943.0
2026-04-10 10:10:00,2026-04-10,20260410101000000,000963,5,36.07,36.09,36.05,36.06,164400,5929884.0
2026-04-10 10:15:00,2026-04-10,20260410101500000,000963,5,36.06,36.07,35.98,35.99,284900,10264639.0
2026-04-10 10:20:00,2026-04-10,20260410102000000,000963,5,36.0,36.01,35.9,35.91,297200,10683369.0
