datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-10 10:25:00,2026-04-10,20260410102500000,000963,5,35.91,35.95,35.9,35.92,374700,13457272.0
2026-04-10 10:30:00,2026-04-10,20260410103000000,000963,5,35.92,35.98,35.89,35.92,245600,8821251.0
2026-04-10 10:35:00,2026-04-10,20260410103500000,000963,5,35.91,36.04,35.91,36.04,131200,4717571.0
2026-04-10 10:40:00,2026-04-10,20260410104000000,000963,5,36.04,36.4,36.04,36.4,1409898,51147393.58
2026-04-10 10:45:00,2026-04-10,20260410104500000,000963,5,36.42,36.47,36.18,36.25,497600,18069170.0
2026-04-10 10:50:00,2026-04-10,20260410105000000,000963,5,36.25,36.27,36.2,36.24,206500,7484263.0
2026-04-10 10:55:00,2026-04-10,20260410105500000,000963,5,36.25,36.25,36.18,36.19,141500,5122419.0
2026-04-10 11:00:00,2026-04-10,20260410110000000,000963,5,36.19,36.22,36.17,36.21,123500,4469793.0
2026-04-10 11:05:00,2026-04-10,20260410110500000,000963,5,36.21,36.21,36.12,36.16,151400,5474297.0
2026-04-10 11:10:00,2026-04-10,20260410111000000,000963,5,36.16,36.41,36.15,36.32,297800,10820407.0
2026-04-10 11:15:00,2026-04-10,20260410111500000,000963,5,36.31,36.5,36.26,36.49,665500,24238206.0
2026-04-10 11:20:00,2026-04-10,20260410112000000,000963,5,36.49,36.49,36.3,36.31,263500,9588391.0
2026-04-10 11:25:00,2026-04-10,20260410112500000,000963,5,36.31,36.36,36.28,36.28,118300,4295879.0
2026-04-10 11:30:00,2026-04-10,20260410113000000,000963,5,36.28,36.28,36.23,36.23,101700,3687083.0
2026-04-10 13:05:00,2026-04-10,20260410130500000,000963,5,36.24,36.24,36.17,36.19,143400,5190409.0
2026-04-10 13:10:00,2026-04-10,20260410131000000,000963,5,36.18,36.22,36.15,36.15,114100,4128726.0
2026-04-10 13:15:00,2026-04-10,20260410131500000,000963,5,36.15,36.24,36.15,36.23,87200,3155019.0
2026-04-10 13:20:00,2026-04-10,20260410132000000,000963,5,36.23,36.25,36.21,36.23,105600,3826982.0
2026-04-10 13:25:00,2026-04-10,20260410132500000,000963,5,36.24,36.24,36.22,36.24,80700,2923800.0
2026-04-10 13:30:00,2026-04-10,20260410133000000,000963,5,36.24,36.25,36.18,36.19,87300,3163083.0
2026-04-10 13:35:00,2026-04-10,20260410133500000,000963,5,36.18,36.19,36.15,36.17,91800,3320639.0
2026-04-10 13:40:00,2026-04-10,20260410134000000,000963,5,36.17,36.19,36.14,36.19,111600,4035620.0
2026-04-10 13:45:00,2026-04-10,20260410134500000,000963,5,36.19,36.2,36.14,36.17,101300,3664191.0
2026-04-10 13:50:00,2026-04-10,20260410135000000,000963,5,36.16,36.2,36.15,36.18,80600,2916092.0
2026-04-10 13:55:00,2026-04-10,20260410135500000,000963,5,36.19,36.24,36.17,36.22,84500,3059292.0
2026-04-10 14:00:00,2026-04-10,20260410140000000,000963,5,36.23,36.25,36.19,36.24,84100,3046248.0
2026-04-10 14:05:00,2026-04-10,20260410140500000,000963,5,36.23,36.24,36.16,36.16,129200,4676821.0
2026-04-10 14:10:00,2026-04-10,20260410141000000,000963,5,36.16,36.18,36.13,36.14,176672,6386085.36
2026-04-10 14:15:00,2026-04-10,20260410141500000,000963,5,36.15,36.18,36.14,36.14,85500,3090919.0
2026-04-10 14:20:00,2026-04-10,20260410142000000,000963,5,36.13,36.14,36.06,36.07,174428,6298909.64
2026-04-10 14:25:00,2026-04-10,20260410142500000,000963,5,36.07,36.09,36.06,36.08,95000,3426782.0
2026-04-10 14:30:00,2026-04-10,20260410143000000,000963,5,36.07,36.12,36.07,36.1,119600,4317061.0
2026-04-10 14:35:00,2026-04-10,20260410143500000,000963,5,36.08,36.11,36.03,36.03,143900,5188788.0
2026-04-10 14:40:00,2026-04-10,20260410144000000,000963,5,36.03,36.05,36.0,36.01,157000,5654684.0
2026-04-10 14:45:00,2026-04-10,20260410144500000,000963,5,36.03,36.03,35.98,36.0,200800,7229918.0
2026-04-10 14:50:00,2026-04-10,20260410145000000,000963,5,35.99,36.03,35.99,36.0,178000,6408164.0
2026-04-10 14:55:00,2026-04-10,20260410145500000,000963,5,36.0,36.02,35.99,36.01,192000,6912669.0
2026-04-10 15:00:00,2026-04-10,20260410150000000,000963,5,36.0,36.05,36.0,36.05,131572,4740033.0
2026-04-13 09:35:00,2026-04-13,20260413093500000,000963,5,35.86,36.0,35.52,35.54,917747,32743665.49
2026-04-13 09:40:00,2026-04-13,20260413094000000,000963,5,35.5,35.6,35.5,35.56,526015,18686129.95
2026-04-13 09:45:00,2026-04-13,20260413094500000,000963,5,35.57,35.66,35.56,35.59,202000,7192682.0
2026-04-13 09:50:00,2026-04-13,20260413095000000,000963,5,35.57,35.6,35.51,35.55,253100,8995742.0
2026-04-13 09:55:00,2026-04-13,20260413095500000,000963,5,35.55,35.68,35.55,35.68,148100,5277786.0
2026-04-13 10:00:00,2026-04-13,20260413100000000,000963,5,35.66,35.73,35.66,35.68,127800,4560061.0
2026-04-13 10:05:00,2026-04-13,20260413100500000,000963,5,35.69,35.7,35.61,35.65,134900,4810548.0
2026-04-13 10:10:00,2026-04-13,20260413101000000,000963,5,35.65,35.69,35.61,35.66,82400,2937034.0
2026-04-13 10:15:00,2026-04-13,20260413101500000,000963,5,35.65,35.66,35.62,35.62,94400,3364733.0
2026-04-13 10:20:00,2026-04-13,20260413102000000,000963,5,35.62,35.66,35.51,35.64,367800,13084418.0
2026-04-13 10:25:00,2026-04-13,20260413102500000,000963,5,35.64,35.64,35.47,35.48,338200,12010281.0
2026-04-13 10:30:00,2026-04-13,20260413103000000,000963,5,35.47,35.49,35.39,35.39,479400,16989538.0
2026-04-13 10:35:00,2026-04-13,20260413103500000,000963,5,35.39,35.43,35.29,35.29,522000,18460054.0
2026-04-13 10:40:00,2026-04-13,20260413104000000,000963,5,35.25,35.32,35.23,35.3,441600,15574437.0
2026-04-13 10:45:00,2026-04-13,20260413104500000,000963,5,35.3,35.32,35.28,35.3,167500,5912950.0
2026-04-13 10:50:00,2026-04-13,20260413105000000,000963,5,35.31,35.33,35.21,35.23,329600,11620090.0
2026-04-13 10:55:00,2026-04-13,20260413105500000,000963,5,35.21,35.22,35.15,35.16,301100,10595384.0
2026-04-13 11:00:00,2026-04-13,20260413110000000,000963,5,35.17,35.18,35.14,35.15,313400,11017223.0
2026-04-13 11:05:00,2026-04-13,20260413110500000,000963,5,35.16,35.16,35.1,35.14,278900,9796881.0
2026-04-13 11:10:00,2026-04-13,20260413111000000,000963,5,35.14,35.16,35.11,35.11,117500,4129523.0
2026-04-13 11:15:00,2026-04-13,20260413111500000,000963,5,35.11,35.11,35.05,35.09,422500,14822927.0
2026-04-13 11:20:00,2026-04-13,20260413112000000,000963,5,35.09,35.09,35.05,35.05,85000,2980206.0
2026-04-13 11:25:00,2026-04-13,20260413112500000,000963,5,35.05,35.07,35.05,35.07,136000,4768085.0
2026-04-13 11:30:00,2026-04-13,20260413113000000,000963,5,35.07,35.14,35.06,35.07,135900,4769647.0
2026-04-13 13:05:00,2026-04-13,20260413130500000,000963,5,35.07,35.32,35.07,35.27,245740,8647373.2
2026-04-13 13:10:00,2026-04-13,20260413131000000,000963,5,35.3,35.3,35.1,35.12,115600,4063240.0
2026-04-13 13:15:00,2026-04-13,20260413131500000,000963,5,35.13,35.18,35.09,35.11,168100,5905279.0
2026-04-13 13:20:00,2026-04-13,20260413132000000,000963,5,35.11,35.15,35.07,35.15,173400,6086339.0
2026-04-13 13:25:00,2026-04-13,20260413132500000,000963,5,35.15,35.15,35.08,35.13,97400,3419603.0
2026-04-13 13:30:00,2026-04-13,20260413133000000,000963,5,35.13,35.14,35.08,35.08,172900,6067919.0
2026-04-13 13:35:00,2026-04-13,20260413133500000,000963,5,35.1,35.14,35.08,35.14,101200,3553131.0
2026-04-13 13:40:00,2026-04-13,20260413134000000,000963,5,35.12,35.15,35.08,35.09,173000,6074197.0
2026-04-13 13:45:00,2026-04-13,20260413134500000,000963,5,35.09,35.09,35.05,35.06,199638,7000703.28
2026-04-13 13:50:00,2026-04-13,20260413135000000,000963,5,35.07,35.08,35.05,35.05,120400,4221356.0
2026-04-13 13:55:00,2026-04-13,20260413135500000,000963,5,35.05,35.06,35.02,35.02,254000,8898012.0
2026-04-13 14:00:00,2026-04-13,20260413140000000,000963,5,35.02,35.03,35.01,35.01,124800,4369951.0
2026-04-13 14:05:00,2026-04-13,20260413140500000,000963,5,35.01,35.05,35.01,35.03,146200,5121526.0
2026-04-13 14:10:00,2026-04-13,20260413141000000,000963,5,35.03,35.04,35.0,35.0,364500,12762547.0
2026-04-13 14:15:00,2026-04-13,20260413141500000,000963,5,35.01,35.02,34.97,35.02,478300,16737998.0
2026-04-13 14:20:00,2026-04-13,20260413142000000,000963,5,35.02,35.04,35.01,35.03,130200,4560087.0
2026-04-13 14:25:00,2026-04-13,20260413142500000,000963,5,35.03,35.07,35.01,35.03,89700,3142906.0
2026-04-13 14:30:00,2026-04-13,20260413143000000,000963,5,35.04,35.05,35.0,35.03,124800,4370633.0
2026-04-13 14:35:00,2026-04-13,20260413143500000,000963,5,35.02,35.03,34.98,34.98,217200,7601652.0
2026-04-13 14:40:00,2026-04-13,20260413144000000,000963,5,34.99,35.0,34.97,34.98,166900,5838270.0
2026-04-13 14:45:00,2026-04-13,20260413144500000,000963,5,34.99,35.0,34.96,34.98,279800,9787031.0
2026-04-13 14:50:00,2026-04-13,20260413145000000,000963,5,34.98,34.98,34.92,34.96,373900,13068773.0
2026-04-13 14:55:00,2026-04-13,20260413145500000,000963,5,34.96,35.02,34.94,34.96,240900,8421369.12
2026-04-13 15:00:00,2026-04-13,20260413150000000,000963,5,34.97,34.97,34.93,34.93,269738,9424979.34
2026-04-14 09:35:00,2026-04-14,20260414093500000,000963,5,35.01,35.1,34.94,34.95,462600,16199533.78
2026-04-14 09:40:00,2026-04-14,20260414094000000,000963,5,34.94,34.95,34.72,34.72,442500,15402961.0
2026-04-14 09:45:00,2026-04-14,20260414094500000,000963,5,34.72,34.82,34.68,34.79,361500,12555454.0
2026-04-14 09:50:00,2026-04-14,20260414095000000,000963,5,34.77,35.0,34.76,34.9,267500,9335860.0
2026-04-14 09:55:00,2026-04-14,20260414095500000,000963,5,34.9,35.02,34.85,35.02,230500,8050584.0
2026-04-14 10:00:00,2026-04-14,20260414100000000,000963,5,35.03,35.04,34.77,34.85,224300,7825572.0
2026-04-14 10:05:00,2026-04-14,20260414100500000,000963,5,34.87,34.87,34.76,34.76,168800,5876799.0
2026-04-14 10:10:00,2026-04-14,20260414101000000,000963,5,34.76,34.76,34.63,34.7,617000,21400385.0
2026-04-14 10:15:00,2026-04-14,20260414101500000,000963,5,34.7,34.74,34.62,34.67,583800,20235794.0
2026-04-14 10:20:00,2026-04-14,20260414102000000,000963,5,34.63,34.71,34.61,34.62,334900,11601523.0
2026-04-14 10:25:00,2026-04-14,20260414102500000,000963,5,34.63,34.64,34.61,34.62,238900,8269972.0
2026-04-14 10:30:00,2026-04-14,20260414103000000,000963,5,34.61,34.67,34.56,34.57,315360,10911128.2
2026-04-14 10:35:00,2026-04-14,20260414103500000,000963,5,34.57,34.58,34.51,34.53,449240,15514010.4
2026-04-14 10:40:00,2026-04-14,20260414104000000,000963,5,34.52,34.57,34.51,34.51,205460,7093875.0
2026-04-14 10:45:00,2026-04-14,20260414104500000,000963,5,34.52,34.56,34.51,34.54,163000,5629224.0
2026-04-14 10:50:00,2026-04-14,20260414105000000,000963,5,34.55,34.6,34.54,34.55,157800,5455145.0
2026-04-14 10:55:00,2026-04-14,20260414105500000,000963,5,34.55,34.57,34.51,34.51,137600,4752076.0
2026-04-14 11:00:00,2026-04-14,20260414110000000,000963,5,34.52,34.53,34.45,34.47,401840,13860051.0
2026-04-14 11:05:00,2026-04-14,20260414110500000,000963,5,34.46,34.46,34.41,34.45,236800,8157188.0
2026-04-14 11:10:00,2026-04-14,20260414111000000,000963,5,34.45,34.48,34.4,34.4,241300,8307992.0
2026-04-14 11:15:00,2026-04-14,20260414111500000,000963,5,34.4,34.48,34.4,34.48,95700,3294900.0
2026-04-14 11:20:00,2026-04-14,20260414112000000,000963,5,34.45,34.53,34.45,34.5,66300,2287086.0
2026-04-14 11:25:00,2026-04-14,20260414112500000,000963,5,34.5,34.51,34.47,34.48,56400,1945217.0
2026-04-14 11:30:00,2026-04-14,20260414113000000,000963,5,34.49,34.53,34.47,34.51,58000,2001136.0
2026-04-14 13:05:00,2026-04-14,20260414130500000,000963,5,34.51,34.59,34.48,34.5,229400,7919723.96
2026-04-14 13:10:00,2026-04-14,20260414131000000,000963,5,34.49,34.52,34.39,34.42,354400,12198893.0
2026-04-14 13:15:00,2026-04-14,20260414131500000,000963,5,34.41,34.46,34.4,34.45,59600,2051742.0
2026-04-14 13:20:00,2026-04-14,20260414132000000,000963,5,34.44,34.48,34.43,34.45,75500,2601373.0
2026-04-14 13:25:00,2026-04-14,20260414132500000,000963,5,34.44,34.47,34.41,34.42,92300,3179022.0
2026-04-14 13:30:00,2026-04-14,20260414133000000,000963,5,34.42,34.46,34.4,34.46,118000,4061924.0
2026-04-14 13:35:00,2026-04-14,20260414133500000,000963,5,34.45,34.46,34.4,34.41,93800,3229157.0
2026-04-14 13:40:00,2026-04-14,20260414134000000,000963,5,34.4,34.53,34.4,34.53,112800,3888535.0
2026-04-14 13:45:00,2026-04-14,20260414134500000,000963,5,34.55,34.58,34.53,34.53,60200,2080268.0
2026-04-14 13:50:00,2026-04-14,20260414135000000,000963,5,34.53,34.57,34.52,34.56,75200,2598130.0
2026-04-14 13:55:00,2026-04-14,20260414135500000,000963,5,34.55,34.57,34.53,34.55,58100,2007500.0
2026-04-14 14:00:00,2026-04-14,20260414140000000,000963,5,34.55,34.56,34.53,34.55,51900,1792986.0
2026-04-14 14:05:00,2026-04-14,20260414140500000,000963,5,34.53,34.6,34.53,34.6,68778,2377561.02
2026-04-14 14:10:00,2026-04-14,20260414141000000,000963,5,34.6,34.77,34.6,34.76,149900,5197312.0
2026-04-14 14:15:00,2026-04-14,20260414141500000,000963,5,34.75,34.83,34.72,34.74,191420,6655640.4
2026-04-14 14:20:00,2026-04-14,20260414142000000,000963,5,34.74,34.78,34.73,34.77,66600,2314853.0
2026-04-14 14:25:00,2026-04-14,20260414142500000,000963,5,34.76,34.78,34.76,34.78,41300,1436050.0
2026-04-14 14:30:00,2026-04-14,20260414143000000,000963,5,34.78,34.82,34.78,34.81,79500,2767020.0
2026-04-14 14:35:00,2026-04-14,20260414143500000,000963,5,34.82,34.83,34.77,34.81,114500,3985236.0
2026-04-14 14:40:00,2026-04-14,20260414144000000,000963,5,34.82,34.89,34.8,34.89,190300,6632663.0
2026-04-14 14:45:00,2026-04-14,20260414144500000,000963,5,34.89,34.94,34.87,34.93,153900,5371218.0
2026-04-14 14:50:00,2026-04-14,20260414145000000,000963,5,34.93,34.98,34.93,34.98,235500,8232466.0
2026-04-14 14:55:00,2026-04-14,20260414145500000,000963,5,34.97,35.03,34.97,34.99,457200,16000620.6
2026-04-14 15:00:00,2026-04-14,20260414150000000,000963,5,35.0,35.04,34.98,35.0,311903,10917268.74
2026-04-15 09:35:00,2026-04-15,20260415093500000,000963,5,35.78,35.8,35.48,35.54,2611840,93197586.0
2026-04-15 09:40:00,2026-04-15,20260415094000000,000963,5,35.53,35.58,35.38,35.44,679400,24095879.0
2026-04-15 09:45:00,2026-04-15,20260415094500000,000963,5,35.45,35.5,35.35,35.36,541263,19172750.72
2026-04-15 09:50:00,2026-04-15,20260415095000000,000963,5,35.35,35.38,35.31,35.37,337100,11914192.0
2026-04-15 09:55:00,2026-04-15,20260415095500000,000963,5,35.37,35.56,35.33,35.55,378100,13391844.0
2026-04-15 10:00:00,2026-04-15,20260415100000000,000963,5,35.55,35.9,35.54,35.77,1576900,56364127.0
2026-04-15 10:05:00,2026-04-15,20260415100500000,000963,5,35.8,35.8,35.63,35.67,436900,15604815.87
2026-04-15 10:10:00,2026-04-15,20260415101000000,000963,5,35.69,35.73,35.54,35.65,354100,12609646.0
2026-04-15 10:15:00,2026-04-15,20260415101500000,000963,5,35.61,35.73,35.55,35.7,447000,15924634.0
2026-04-15 10:20:00,2026-04-15,20260415102000000,000963,5,35.7,35.73,35.62,35.7,510700,18216885.0
2026-04-15 10:25:00,2026-04-15,20260415102500000,000963,5,35.7,35.74,35.65,35.71,312900,11170794.0
2026-04-15 10:30:00,2026-04-15,20260415103000000,000963,5,35.71,35.73,35.59,35.62,335900,11982741.0
2026-04-15 10:35:00,2026-04-15,20260415103500000,000963,5,35.62,35.69,35.6,35.66,120200,4284317.0
2026-04-15 10:40:00,2026-04-15,20260415104000000,000963,5,35.66,35.73,35.64,35.68,265000,9456699.8
2026-04-15 10:45:00,2026-04-15,20260415104500000,000963,5,35.68,35.69,35.5,35.5,193900,6897453.0
2026-04-15 10:50:00,2026-04-15,20260415105000000,000963,5,35.51,35.52,35.44,35.49,156400,5549410.19
2026-04-15 10:55:00,2026-04-15,20260415105500000,000963,5,35.49,35.49,35.44,35.46,163500,5797484.0
2026-04-15 11:00:00,2026-04-15,20260415110000000,000963,5,35.46,35.47,35.4,35.4,135100,4787574.0
2026-04-15 11:05:00,2026-04-15,20260415110500000,000963,5,35.4,35.41,35.3,35.31,375700,13280951.0
2026-04-15 11:10:00,2026-04-15,20260415111000000,000963,5,35.31,35.33,35.3,35.32,130900,4622740.0
2026-04-15 11:15:00,2026-04-15,20260415111500000,000963,5,35.33,35.36,35.31,35.33,117200,4140849.0
2026-04-15 11:20:00,2026-04-15,20260415112000000,000963,5,35.32,35.37,35.31,35.36,144900,5119630.0
2026-04-15 11:25:00,2026-04-15,20260415112500000,000963,5,35.37,35.55,35.37,35.5,186800,6627305.0
2026-04-15 11:30:00,2026-04-15,20260415113000000,000963,5,35.5,35.58,35.39,35.49,118300,4199701.0
2026-04-15 13:05:00,2026-04-15,20260415130500000,000963,5,35.55,35.55,35.37,35.42,208400,7389225.12
2026-04-15 13:10:00,2026-04-15,20260415131000000,000963,5,35.46,35.54,35.39,35.48,139600,4954330.0
2026-04-15 13:15:00,2026-04-15,20260415131500000,000963,5,35.48,35.67,35.48,35.58,313700,11169070.0
2026-04-15 13:20:00,2026-04-15,20260415132000000,000963,5,35.58,35.75,35.51,35.63,404160,14408150.2
2026-04-15 13:25:00,2026-04-15,20260415132500000,000963,5,35.67,35.75,35.58,35.75,290200,10354371.0
2026-04-15 13:30:00,2026-04-15,20260415133000000,000963,5,35.72,35.73,35.63,35.64,237100,8459758.0
2026-04-15 13:35:00,2026-04-15,20260415133500000,000963,5,35.68,35.8,35.63,35.67,582280,20809560.2
2026-04-15 13:40:00,2026-04-15,20260415134000000,000963,5,35.66,35.66,35.58,35.6,175500,6251795.0
2026-04-15 13:45:00,2026-04-15,20260415134500000,000963,5,35.61,35.67,35.53,35.65,191800,6829713.0
2026-04-15 13:50:00,2026-04-15,20260415135000000,000963,5,35.64,35.68,35.63,35.64,166900,5950518.0
2026-04-15 13:55:00,2026-04-15,20260415135500000,000963,5,35.64,35.65,35.61,35.61,124600,4439451.0
2026-04-15 14:00:00,2026-04-15,20260415140000000,000963,5,35.61,35.61,35.55,35.57,97400,3465243.0
2026-04-15 14:05:00,2026-04-15,20260415140500000,000963,5,35.55,35.64,35.55,35.61,141200,5027536.0
2026-04-15 14:10:00,2026-04-15,20260415141000000,000963,5,35.61,35.61,35.56,35.6,155200,5523190.0
2026-04-15 14:15:00,2026-04-15,20260415141500000,000963,5,35.6,35.61,35.54,35.57,132500,4713498.0
2026-04-15 14:20:00,2026-04-15,20260415142000000,000963,5,35.57,35.6,35.53,35.6,205769,7317354.26
2026-04-15 14:25:00,2026-04-15,20260415142500000,000963,5,35.6,35.66,35.6,35.63,176300,6283058.0
2026-04-15 14:30:00,2026-04-15,20260415143000000,000963,5,35.63,35.68,35.62,35.67,148000,5275841.0
2026-04-15 14:35:00,2026-04-15,20260415143500000,000963,5,35.68,35.68,35.61,35.62,164800,5874382.0
2026-04-15 14:40:00,2026-04-15,20260415144000000,000963,5,35.61,35.61,35.56,35.59,132600,4719315.0
2026-04-15 14:45:00,2026-04-15,20260415144500000,000963,5,35.59,35.6,35.57,35.59,144500,5142270.0
2026-04-15 14:50:00,2026-04-15,20260415145000000,000963,5,35.58,35.64,35.58,35.64,220227,7842722.93
2026-04-15 14:55:00,2026-04-15,20260415145500000,000963,5,35.63,35.65,35.61,35.64,268163,9554445.06
2026-04-15 15:00:00,2026-04-15,20260415150000000,000963,5,35.64,35.67,35.64,35.67,304700,10866013.0
2026-04-16 09:35:00,2026-04-16,20260416093500000,000963,5,35.46,35.46,35.12,35.18,1346500,47508543.0
2026-04-16 09:40:00,2026-04-16,20260416094000000,000963,5,35.19,35.22,35.06,35.14,719400,25257451.0
2026-04-16 09:45:00,2026-04-16,20260416094500000,000963,5,35.12,35.21,35.07,35.1,441400,15505198.0
2026-04-16 09:50:00,2026-04-16,20260416095000000,000963,5,35.1,35.23,35.07,35.2,324600,11406069.0
2026-04-16 09:55:00,2026-04-16,20260416095500000,000963,5,35.19,35.29,35.12,35.23,235800,8298452.0
2026-04-16 10:00:00,2026-04-16,20260416100000000,000963,5,35.24,35.26,35.19,35.24,245551,8653772.22
2026-04-16 10:05:00,2026-04-16,20260416100500000,000963,5,35.23,35.29,35.19,35.2,246100,8672419.0
2026-04-16 10:10:00,2026-04-16,20260416101000000,000963,5,35.21,35.3,35.2,35.27,101200,3567847.0
2026-04-16 10:15:00,2026-04-16,20260416101500000,000963,5,35.27,35.28,35.22,35.24,83900,2957115.0
2026-04-16 10:20:00,2026-04-16,20260416102000000,000963,5,35.24,35.33,35.23,35.28,187100,6598941.0
2026-04-16 10:25:00,2026-04-16,20260416102500000,000963,5,35.28,35.36,35.28,35.33,155300,5486475.0
2026-04-16 10:30:00,2026-04-16,20260416103000000,000963,5,35.33,35.37,35.32,35.37,107300,3793140.0
2026-04-16 10:35:00,2026-04-16,20260416103500000,000963,5,35.37,35.42,35.29,35.29,171000,6047801.0
2026-04-16 10:40:00,2026-04-16,20260416104000000,000963,5,35.29,35.36,35.29,35.33,78300,2765992.0
2026-04-16 10:45:00,2026-04-16,20260416104500000,000963,5,35.33,35.43,35.33,35.38,156800,5549510.0
2026-04-16 10:50:00,2026-04-16,20260416105000000,000963,5,35.39,35.4,35.31,35.33,58000,2049500.0
2026-04-16 10:55:00,2026-04-16,20260416105500000,000963,5,35.34,35.35,35.3,35.31,45800,1617974.0
2026-04-16 11:00:00,2026-04-16,20260416110000000,000963,5,35.31,35.37,35.3,35.35,61000,2155785.0
2026-04-16 11:05:00,2026-04-16,20260416110500000,000963,5,35.35,35.37,35.3,35.33,373000,13170518.0
2026-04-16 11:10:00,2026-04-16,20260416111000000,000963,5,35.33,35.39,35.33,35.36,87800,3103935.0
2026-04-16 11:15:00,2026-04-16,20260416111500000,000963,5,35.36,35.38,35.32,35.34,84500,2987924.0
2026-04-16 11:20:00,2026-04-16,20260416112000000,000963,5,35.34,35.37,35.32,35.34,72200,2551826.0
2026-04-16 11:25:00,2026-04-16,20260416112500000,000963,5,35.35,35.35,35.31,35.35,64200,2268269.0
2026-04-16 11:30:00,2026-04-16,20260416113000000,000963,5,35.35,35.35,35.27,35.28,115500,4077600.0
2026-04-16 13:05:00,2026-04-16,20260416130500000,000963,5,35.29,35.29,34.95,34.97,1229500,43098323.0
2026-04-16 13:10:00,2026-04-16,20260416131000000,000963,5,34.96,34.96,34.88,34.9,589400,20574005.0
2026-04-16 13:15:00,2026-04-16,20260416131500000,000963,5,34.89,35.04,34.89,35.04,248800,8704791.0
2026-04-16 13:20:00,2026-04-16,20260416132000000,000963,5,35.03,35.1,34.99,35.05,261300,9153156.0
2026-04-16 13:25:00,2026-04-16,20260416132500000,000963,5,35.05,35.08,35.05,35.05,57400,2012424.0
2026-04-16 13:30:00,2026-04-16,20260416133000000,000963,5,35.05,35.08,35.04,35.07,92400,3239397.0
2026-04-16 13:35:00,2026-04-16,20260416133500000,000963,5,35.08,35.11,35.06,35.11,188800,6623804.0
