datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-16 13:40:00,2026-04-16,20260416134000000,000963,5,35.11,35.14,35.07,35.08,180200,6323853.0
2026-04-16 13:45:00,2026-04-16,20260416134500000,000963,5,35.08,35.11,35.06,35.09,231200,8110264.0
2026-04-16 13:50:00,2026-04-16,20260416135000000,000963,5,35.1,35.11,35.08,35.09,70400,2470523.0
2026-04-16 13:55:00,2026-04-16,20260416135500000,000963,5,35.08,35.12,35.07,35.12,57300,2011041.0
2026-04-16 14:00:00,2026-04-16,20260416140000000,000963,5,35.11,35.13,35.09,35.13,137900,4842077.0
2026-04-16 14:05:00,2026-04-16,20260416140500000,000963,5,35.13,35.13,35.09,35.1,77100,2707169.0
2026-04-16 14:10:00,2026-04-16,20260416141000000,000963,5,35.1,35.13,35.08,35.12,112600,3952256.0
2026-04-16 14:15:00,2026-04-16,20260416141500000,000963,5,35.13,35.17,35.12,35.17,109300,3841487.0
2026-04-16 14:20:00,2026-04-16,20260416142000000,000963,5,35.17,35.19,35.15,35.17,146000,5135328.0
2026-04-16 14:25:00,2026-04-16,20260416142500000,000963,5,35.17,35.18,35.15,35.18,65400,2299688.0
2026-04-16 14:30:00,2026-04-16,20260416143000000,000963,5,35.18,35.21,35.17,35.21,155500,5472961.0
2026-04-16 14:35:00,2026-04-16,20260416143500000,000963,5,35.21,35.22,35.2,35.21,92000,3239194.0
2026-04-16 14:40:00,2026-04-16,20260416144000000,000963,5,35.2,35.21,35.18,35.19,127600,4491008.0
2026-04-16 14:45:00,2026-04-16,20260416144500000,000963,5,35.2,35.21,35.18,35.2,161300,5677129.0
2026-04-16 14:50:00,2026-04-16,20260416145000000,000963,5,35.2,35.28,35.2,35.27,190500,6713337.0
2026-04-16 14:55:00,2026-04-16,20260416145500000,000963,5,35.27,35.31,35.25,35.3,304900,10755541.0
2026-04-16 15:00:00,2026-04-16,20260416150000000,000963,5,35.29,35.31,35.28,35.29,253400,8943295.0
2026-04-17 09:35:00,2026-04-17,20260417093500000,000963,5,35.13,35.13,34.91,35.0,661100,23155791.0
2026-04-17 09:40:00,2026-04-17,20260417094000000,000963,5,35.0,35.0,34.76,34.79,815900,28438548.0
2026-04-17 09:45:00,2026-04-17,20260417094500000,000963,5,34.79,34.82,34.68,34.77,676800,23510319.0
2026-04-17 09:50:00,2026-04-17,20260417095000000,000963,5,34.77,34.82,34.71,34.73,356800,12402862.0
2026-04-17 09:55:00,2026-04-17,20260417095500000,000963,5,34.72,34.75,34.65,34.65,535500,18575229.0
2026-04-17 10:00:00,2026-04-17,20260417100000000,000963,5,34.65,34.65,34.61,34.63,424200,14688797.0
2026-04-17 10:05:00,2026-04-17,20260417100500000,000963,5,34.65,34.69,34.59,34.65,417800,14466079.0
2026-04-17 10:10:00,2026-04-17,20260417101000000,000963,5,34.61,34.64,34.6,34.6,230800,7989290.0
2026-04-17 10:15:00,2026-04-17,20260417101500000,000963,5,34.59,34.62,34.57,34.58,216400,7486500.0
2026-04-17 10:20:00,2026-04-17,20260417102000000,000963,5,34.58,34.61,34.57,34.59,155600,5382890.0
2026-04-17 10:25:00,2026-04-17,20260417102500000,000963,5,34.59,34.63,34.58,34.63,139400,4823292.0
2026-04-17 10:30:00,2026-04-17,20260417103000000,000963,5,34.62,34.64,34.6,34.64,123300,4268024.0
2026-04-17 10:35:00,2026-04-17,20260417103500000,000963,5,34.65,34.67,34.62,34.67,96600,3346890.0
2026-04-17 10:40:00,2026-04-17,20260417104000000,000963,5,34.66,34.67,34.61,34.61,160800,5570236.0
2026-04-17 10:45:00,2026-04-17,20260417104500000,000963,5,34.61,34.63,34.6,34.61,118700,4108768.0
2026-04-17 10:50:00,2026-04-17,20260417105000000,000963,5,34.61,34.62,34.6,34.6,125640,4348047.0
2026-04-17 10:55:00,2026-04-17,20260417105500000,000963,5,34.6,34.63,34.59,34.59,116900,4045261.0
2026-04-17 11:00:00,2026-04-17,20260417110000000,000963,5,34.6,34.6,34.53,34.53,313700,10845327.0
2026-04-17 11:05:00,2026-04-17,20260417110500000,000963,5,34.53,34.54,34.5,34.53,225900,7797394.0
2026-04-17 11:10:00,2026-04-17,20260417111000000,000963,5,34.52,34.53,34.51,34.51,137900,4759824.0
2026-04-17 11:15:00,2026-04-17,20260417111500000,000963,5,34.52,34.53,34.48,34.49,363300,12535315.0
2026-04-17 11:20:00,2026-04-17,20260417112000000,000963,5,34.49,34.53,34.48,34.48,102400,3532259.0
2026-04-17 11:25:00,2026-04-17,20260417112500000,000963,5,34.48,34.5,34.45,34.45,186700,6436148.0
2026-04-17 11:30:00,2026-04-17,20260417113000000,000963,5,34.45,34.49,34.45,34.47,91500,3153818.0
2026-04-17 13:05:00,2026-04-17,20260417130500000,000963,5,34.47,34.53,34.45,34.48,231200,7970522.0
2026-04-17 13:10:00,2026-04-17,20260417131000000,000963,5,34.48,34.53,34.47,34.5,110200,3800522.0
2026-04-17 13:15:00,2026-04-17,20260417131500000,000963,5,34.5,34.51,34.5,34.5,69300,2391122.0
2026-04-17 13:20:00,2026-04-17,20260417132000000,000963,5,34.5,34.5,34.47,34.48,135400,4668363.0
2026-04-17 13:25:00,2026-04-17,20260417132500000,000963,5,34.48,34.51,34.47,34.51,93000,3207412.0
2026-04-17 13:30:00,2026-04-17,20260417133000000,000963,5,34.5,34.51,34.47,34.49,137600,4746272.0
2026-04-17 13:35:00,2026-04-17,20260417133500000,000963,5,34.49,34.49,34.48,34.49,86600,2986506.0
2026-04-17 13:40:00,2026-04-17,20260417134000000,000963,5,34.49,34.52,34.48,34.52,120700,4163125.0
2026-04-17 13:45:00,2026-04-17,20260417134500000,000963,5,34.52,34.52,34.49,34.51,81300,2805189.0
2026-04-17 13:50:00,2026-04-17,20260417135000000,000963,5,34.51,34.59,34.5,34.59,129500,4474401.0
2026-04-17 13:55:00,2026-04-17,20260417135500000,000963,5,34.6,34.61,34.58,34.59,90900,3144121.0
2026-04-17 14:00:00,2026-04-17,20260417140000000,000963,5,34.59,34.59,34.52,34.52,115400,3987485.0
2026-04-17 14:05:00,2026-04-17,20260417140500000,000963,5,34.52,34.54,34.51,34.53,90500,3124429.0
2026-04-17 14:10:00,2026-04-17,20260417141000000,000963,5,34.53,34.57,34.48,34.49,335000,11561622.0
2026-04-17 14:15:00,2026-04-17,20260417141500000,000963,5,34.49,34.5,34.43,34.43,503000,17330293.0
2026-04-17 14:20:00,2026-04-17,20260417142000000,000963,5,34.43,34.44,34.4,34.41,263000,9051838.0
2026-04-17 14:25:00,2026-04-17,20260417142500000,000963,5,34.41,34.45,34.4,34.44,153700,5290024.0
2026-04-17 14:30:00,2026-04-17,20260417143000000,000963,5,34.45,34.46,34.42,34.42,96200,3313444.0
2026-04-17 14:35:00,2026-04-17,20260417143500000,000963,5,34.42,34.44,34.41,34.44,141100,4856915.0
2026-04-17 14:40:00,2026-04-17,20260417144000000,000963,5,34.44,34.46,34.42,34.44,165000,5682696.0
2026-04-17 14:45:00,2026-04-17,20260417144500000,000963,5,34.44,34.44,34.4,34.42,449900,15481115.0
2026-04-17 14:50:00,2026-04-17,20260417145000000,000963,5,34.42,34.46,34.4,34.41,355600,12235945.0
2026-04-17 14:55:00,2026-04-17,20260417145500000,000963,5,34.42,34.44,34.41,34.42,195463,6728947.46
2026-04-17 15:00:00,2026-04-17,20260417150000000,000963,5,34.42,34.45,34.41,34.45,211250,7274983.87
2026-04-20 09:35:00,2026-04-20,20260420093500000,000963,5,34.35,34.4,34.26,34.4,471400,16178247.0
2026-04-20 09:40:00,2026-04-20,20260420094000000,000963,5,34.38,34.44,34.32,34.4,236300,8122713.0
2026-04-20 09:45:00,2026-04-20,20260420094500000,000963,5,34.41,34.41,34.25,34.34,365325,12533825.0
2026-04-20 09:50:00,2026-04-20,20260420095000000,000963,5,34.34,34.45,34.33,34.42,183776,6323084.36
2026-04-20 09:55:00,2026-04-20,20260420095500000,000963,5,34.43,34.45,34.39,34.42,178700,6149680.0
2026-04-20 10:00:00,2026-04-20,20260420100000000,000963,5,34.43,34.48,34.42,34.42,188100,6481011.0
2026-04-20 10:05:00,2026-04-20,20260420100500000,000963,5,34.43,34.43,34.34,34.34,207300,7129291.0
2026-04-20 10:10:00,2026-04-20,20260420101000000,000963,5,34.34,34.36,34.27,34.29,269500,9246446.0
2026-04-20 10:15:00,2026-04-20,20260420101500000,000963,5,34.29,34.34,34.29,34.34,84200,2889277.0
2026-04-20 10:20:00,2026-04-20,20260420102000000,000963,5,34.34,34.38,34.32,34.33,133200,4574264.0
2026-04-20 10:25:00,2026-04-20,20260420102500000,000963,5,34.34,34.35,34.32,34.35,64800,2224823.0
2026-04-20 10:30:00,2026-04-20,20260420103000000,000963,5,34.35,34.4,34.34,34.39,94000,3231610.0
2026-04-20 10:35:00,2026-04-20,20260420103500000,000963,5,34.39,34.39,34.34,34.37,86300,2965678.0
2026-04-20 10:40:00,2026-04-20,20260420104000000,000963,5,34.37,34.38,34.3,34.3,253300,8692256.0
2026-04-20 10:45:00,2026-04-20,20260420104500000,000963,5,34.3,34.32,34.29,34.29,108600,3725027.0
2026-04-20 10:50:00,2026-04-20,20260420105000000,000963,5,34.27,34.28,34.24,34.24,448900,15380348.0
2026-04-20 10:55:00,2026-04-20,20260420105500000,000963,5,34.25,34.34,34.23,34.32,138200,4733840.0
2026-04-20 11:00:00,2026-04-20,20260420110000000,000963,5,34.32,34.36,34.3,34.35,56800,1950160.0
2026-04-20 11:05:00,2026-04-20,20260420110500000,000963,5,34.36,34.4,34.35,34.37,120640,4147549.15
2026-04-20 11:10:00,2026-04-20,20260420111000000,000963,5,34.36,34.4,34.36,34.4,68283,2348185.52
2026-04-20 11:15:00,2026-04-20,20260420111500000,000963,5,34.4,34.41,34.36,34.36,51042,1755488.06
2026-04-20 11:20:00,2026-04-20,20260420112000000,000963,5,34.36,34.38,34.25,34.32,138811,4762414.32
2026-04-20 11:25:00,2026-04-20,20260420112500000,000963,5,34.32,34.38,34.28,34.33,56570,1941528.4
2026-04-20 11:30:00,2026-04-20,20260420113000000,000963,5,34.33,34.4,34.33,34.38,64573,2219447.65
2026-04-20 13:05:00,2026-04-20,20260420130500000,000963,5,34.37,34.49,34.36,34.44,289210,9958752.07
2026-04-20 13:10:00,2026-04-20,20260420131000000,000963,5,34.43,34.48,34.4,34.46,184072,6340395.44
2026-04-20 13:15:00,2026-04-20,20260420131500000,000963,5,34.47,34.48,34.41,34.43,112934,3889582.38
2026-04-20 13:20:00,2026-04-20,20260420132000000,000963,5,34.43,34.53,34.4,34.51,268871,9271536.0
2026-04-20 13:25:00,2026-04-20,20260420132500000,000963,5,34.52,34.52,34.43,34.45,150226,5179046.32
2026-04-20 13:30:00,2026-04-20,20260420133000000,000963,5,34.46,34.48,34.43,34.44,144014,4961776.18
2026-04-20 13:35:00,2026-04-20,20260420133500000,000963,5,34.44,34.45,34.35,34.36,213589,7345683.77
2026-04-20 13:40:00,2026-04-20,20260420134000000,000963,5,34.36,34.37,34.31,34.35,185771,6380536.59
2026-04-20 13:45:00,2026-04-20,20260420134500000,000963,5,34.35,34.4,34.34,34.38,85327,2931805.35
2026-04-20 13:50:00,2026-04-20,20260420135000000,000963,5,34.39,34.43,34.38,34.42,101681,3498315.16
2026-04-20 13:55:00,2026-04-20,20260420135500000,000963,5,34.42,34.43,34.39,34.42,80120,2757088.14
2026-04-20 14:00:00,2026-04-20,20260420140000000,000963,5,34.42,34.43,34.4,34.42,83985,2890391.52
2026-04-20 14:05:00,2026-04-20,20260420140500000,000963,5,34.42,34.43,34.33,34.37,128959,4432577.6
2026-04-20 14:10:00,2026-04-20,20260420141000000,000963,5,34.36,34.38,34.35,34.36,88287,3033873.37
2026-04-20 14:15:00,2026-04-20,20260420141500000,000963,5,34.37,34.38,34.33,34.34,128854,4426848.5
2026-04-20 14:20:00,2026-04-20,20260420142000000,000963,5,34.34,34.37,34.33,34.36,82016,2817791.97
2026-04-20 14:25:00,2026-04-20,20260420142500000,000963,5,34.37,34.4,34.36,34.39,102411,3520654.22
2026-04-20 14:30:00,2026-04-20,20260420143000000,000963,5,34.39,34.41,34.39,34.39,99175,3411811.12
2026-04-20 14:35:00,2026-04-20,20260420143500000,000963,5,34.39,34.4,34.38,34.38,84243,2897379.52
2026-04-20 14:40:00,2026-04-20,20260420144000000,000963,5,34.38,34.39,34.35,34.37,164242,5644074.72
2026-04-20 14:45:00,2026-04-20,20260420144500000,000963,5,34.36,34.39,34.36,34.38,139403,4791614.08
2026-04-20 14:50:00,2026-04-20,20260420145000000,000963,5,34.38,34.41,34.37,34.41,130162,4475586.54
2026-04-20 14:55:00,2026-04-20,20260420145500000,000963,5,34.4,34.46,34.4,34.45,238106,8200405.64
2026-04-20 15:00:00,2026-04-20,20260420150000000,000963,5,34.45,34.45,34.43,34.43,224437,7728525.28
2026-04-21 09:35:00,2026-04-21,20260421093500000,000963,5,34.43,34.65,34.37,34.65,451750,15600160.6
2026-04-21 09:40:00,2026-04-21,20260421094000000,000963,5,34.65,34.77,34.54,34.54,435550,15087881.13
2026-04-21 09:45:00,2026-04-21,20260421094500000,000963,5,34.54,34.6,34.42,34.42,348000,12004614.63
2026-04-21 09:50:00,2026-04-21,20260421095000000,000963,5,34.44,34.44,34.36,34.39,347800,11964352.0
2026-04-21 09:55:00,2026-04-21,20260421095500000,000963,5,34.39,34.42,34.34,34.34,219500,7543365.0
2026-04-21 10:00:00,2026-04-21,20260421100000000,000963,5,34.35,34.36,34.26,34.3,220200,7554353.0
2026-04-21 10:05:00,2026-04-21,20260421100500000,000963,5,34.3,34.31,34.24,34.26,205000,7025476.0
2026-04-21 10:10:00,2026-04-21,20260421101000000,000963,5,34.26,34.3,34.25,34.26,110700,3794176.0
2026-04-21 10:15:00,2026-04-21,20260421101500000,000963,5,34.27,34.32,34.23,34.23,174600,5980445.0
2026-04-21 10:20:00,2026-04-21,20260421102000000,000963,5,34.22,34.23,34.2,34.22,177676,6079466.2
2026-04-21 10:25:00,2026-04-21,20260421102500000,000963,5,34.23,34.23,34.21,34.22,105300,3602992.0
2026-04-21 10:30:00,2026-04-21,20260421103000000,000963,5,34.22,34.26,34.21,34.24,82500,2824254.0
2026-04-21 10:35:00,2026-04-21,20260421103500000,000963,5,34.24,34.28,34.22,34.22,66400,2273624.0
2026-04-21 10:40:00,2026-04-21,20260421104000000,000963,5,34.22,34.25,34.21,34.24,54000,1848495.0
2026-04-21 10:45:00,2026-04-21,20260421104500000,000963,5,34.24,34.25,34.22,34.22,75303,2577922.66
2026-04-21 10:50:00,2026-04-21,20260421105000000,000963,5,34.23,34.23,34.21,34.22,114902,3931255.39
2026-04-21 10:55:00,2026-04-21,20260421105500000,000963,5,34.22,34.23,34.21,34.21,103600,3544634.0
2026-04-21 11:00:00,2026-04-21,20260421110000000,000963,5,34.22,34.24,34.21,34.21,76100,2603980.0
2026-04-21 11:05:00,2026-04-21,20260421110500000,000963,5,34.21,34.22,34.2,34.21,127495,4361100.95
2026-04-21 11:10:00,2026-04-21,20260421111000000,000963,5,34.21,34.22,34.2,34.2,51900,1775589.0
2026-04-21 11:15:00,2026-04-21,20260421111500000,000963,5,34.2,34.21,34.16,34.16,254494,8701273.0
2026-04-21 11:20:00,2026-04-21,20260421112000000,000963,5,34.15,34.17,34.12,34.12,115940,3959125.76
2026-04-21 11:25:00,2026-04-21,20260421112500000,000963,5,34.12,34.15,34.12,34.13,91442,3120835.57
2026-04-21 11:30:00,2026-04-21,20260421113000000,000963,5,34.14,34.14,34.12,34.12,95086,3244977.57
2026-04-21 13:05:00,2026-04-21,20260421130500000,000963,5,34.12,34.12,34.07,34.08,414539,14134259.68
2026-04-21 13:10:00,2026-04-21,20260421131000000,000963,5,34.08,34.12,34.08,34.1,113600,3873747.0
2026-04-21 13:15:00,2026-04-21,20260421131500000,000963,5,34.11,34.14,34.09,34.1,108300,3693549.0
2026-04-21 13:20:00,2026-04-21,20260421132000000,000963,5,34.1,34.12,34.06,34.07,301300,10270853.0
2026-04-21 13:25:00,2026-04-21,20260421132500000,000963,5,34.06,34.07,34.04,34.06,201500,6861593.0
2026-04-21 13:30:00,2026-04-21,20260421133000000,000963,5,34.05,34.09,34.05,34.07,91500,3117293.0
2026-04-21 13:35:00,2026-04-21,20260421133500000,000963,5,34.07,34.08,34.06,34.07,122800,4183147.0
2026-04-21 13:40:00,2026-04-21,20260421134000000,000963,5,34.07,34.08,34.06,34.08,110800,3775134.0
2026-04-21 13:45:00,2026-04-21,20260421134500000,000963,5,34.09,34.11,34.08,34.11,88600,3020957.0
2026-04-21 13:50:00,2026-04-21,20260421135000000,000963,5,34.11,34.12,34.07,34.08,245587,8371982.09
2026-04-21 13:55:00,2026-04-21,20260421135500000,000963,5,34.07,34.09,34.07,34.07,81068,2762551.76
2026-04-21 14:00:00,2026-04-21,20260421140000000,000963,5,34.07,34.09,34.07,34.07,63339,2158384.73
2026-04-21 14:05:00,2026-04-21,20260421140500000,000963,5,34.08,34.08,34.06,34.07,120906,4118917.42
2026-04-21 14:10:00,2026-04-21,20260421141000000,000963,5,34.07,34.08,34.06,34.07,61100,2081659.0
2026-04-21 14:15:00,2026-04-21,20260421141500000,000963,5,34.07,34.08,34.05,34.06,100200,3413276.0
2026-04-21 14:20:00,2026-04-21,20260421142000000,000963,5,34.05,34.07,34.05,34.06,118100,4022390.0
2026-04-21 14:25:00,2026-04-21,20260421142500000,000963,5,34.07,34.07,34.06,34.07,74200,2527675.0
2026-04-21 14:30:00,2026-04-21,20260421143000000,000963,5,34.07,34.08,34.06,34.07,64100,2183839.0
2026-04-21 14:35:00,2026-04-21,20260421143500000,000963,5,34.07,34.15,34.07,34.12,116630,3977568.3
2026-04-21 14:40:00,2026-04-21,20260421144000000,000963,5,34.12,34.12,34.08,34.08,78374,2672036.72
2026-04-21 14:45:00,2026-04-21,20260421144500000,000963,5,34.07,34.1,34.07,34.08,101754,3467985.08
2026-04-21 14:50:00,2026-04-21,20260421145000000,000963,5,34.08,34.12,34.08,34.11,138067,4708062.11
2026-04-21 14:55:00,2026-04-21,20260421145500000,000963,5,34.11,34.13,34.08,34.08,317738,10836667.29
2026-04-21 15:00:00,2026-04-21,20260421150000000,000963,5,34.09,34.11,34.07,34.07,308588,10517439.08
2026-04-22 09:35:00,2026-04-22,20260422093500000,000963,5,33.99,34.11,33.98,34.05,388300,13205862.0
2026-04-22 09:40:00,2026-04-22,20260422094000000,000963,5,34.08,34.2,34.05,34.16,349100,11923047.0
2026-04-22 09:45:00,2026-04-22,20260422094500000,000963,5,34.17,34.26,34.13,34.14,267800,9156020.3
2026-04-22 09:50:00,2026-04-22,20260422095000000,000963,5,34.14,34.15,34.07,34.07,260048,8870035.06
2026-04-22 09:55:00,2026-04-22,20260422095500000,000963,5,34.07,34.13,34.07,34.08,229735,7834066.77
2026-04-22 10:00:00,2026-04-22,20260422100000000,000963,5,34.08,34.09,34.05,34.05,162106,5523316.95
2026-04-22 10:05:00,2026-04-22,20260422100500000,000963,5,34.05,34.08,34.03,34.05,134040,4564863.78
2026-04-22 10:10:00,2026-04-22,20260422101000000,000963,5,34.04,34.08,34.03,34.08,100740,3431232.01
2026-04-22 10:15:00,2026-04-22,20260422101500000,000963,5,34.08,34.11,34.06,34.11,91225,3109281.06
2026-04-22 10:20:00,2026-04-22,20260422102000000,000963,5,34.11,34.11,34.06,34.09,103723,3534512.38
2026-04-22 10:25:00,2026-04-22,20260422102500000,000963,5,34.09,34.1,34.08,34.09,49899,1700972.61
2026-04-22 10:30:00,2026-04-22,20260422103000000,000963,5,34.08,34.11,34.07,34.09,82918,2826890.42
2026-04-22 10:35:00,2026-04-22,20260422103500000,000963,5,34.09,34.12,34.06,34.12,84682,2886280.85
2026-04-22 10:40:00,2026-04-22,20260422104000000,000963,5,34.12,34.17,34.1,34.1,111509,3806365.58
2026-04-22 10:45:00,2026-04-22,20260422104500000,000963,5,34.1,34.13,34.09,34.12,65401,2230704.15
2026-04-22 10:50:00,2026-04-22,20260422105000000,000963,5,34.12,34.12,34.08,34.1,60273,2055052.36
2026-04-22 10:55:00,2026-04-22,20260422105500000,000963,5,34.09,34.16,34.09,34.11,97066,3313002.34
2026-04-22 11:00:00,2026-04-22,20260422110000000,000963,5,34.11,34.14,34.08,34.1,107514,3667371.28
2026-04-22 11:05:00,2026-04-22,20260422110500000,000963,5,34.1,34.12,34.09,34.09,44958,1533039.9
2026-04-22 11:10:00,2026-04-22,20260422111000000,000963,5,34.09,34.11,34.08,34.08,54953,1873398.64
2026-04-22 11:15:00,2026-04-22,20260422111500000,000963,5,34.08,34.09,34.08,34.08,62360,2125360.8
2026-04-22 11:20:00,2026-04-22,20260422112000000,000963,5,34.09,34.09,34.07,34.08,45682,1556722.2
2026-04-22 11:25:00,2026-04-22,20260422112500000,000963,5,34.07,34.08,34.06,34.07,53581,1825256.5
2026-04-22 11:30:00,2026-04-22,20260422113000000,000963,5,34.06,34.08,34.06,34.07,41882,1426744.92
2026-04-22 13:05:00,2026-04-22,20260422130500000,000963,5,34.08,34.08,34.06,34.07,88005,2998400.3
2026-04-22 13:10:00,2026-04-22,20260422131000000,000963,5,34.06,34.08,34.05,34.06,54944,1871486.64
2026-04-22 13:15:00,2026-04-22,20260422131500000,000963,5,34.06,34.08,34.06,34.06,57861,1970977.33
2026-04-22 13:20:00,2026-04-22,20260422132000000,000963,5,34.06,34.1,34.06,34.09,123046,4193328.18
2026-04-22 13:25:00,2026-04-22,20260422132500000,000963,5,34.09,34.15,34.08,34.14,148943,5080903.82
2026-04-22 13:30:00,2026-04-22,20260422133000000,000963,5,34.14,34.17,34.13,34.14,117864,4025264.69
2026-04-22 13:35:00,2026-04-22,20260422133500000,000963,5,34.15,34.2,34.14,34.19,216420,7395232.73
2026-04-22 13:40:00,2026-04-22,20260422134000000,000963,5,34.19,34.19,34.14,34.14,70934,2422934.25
2026-04-22 13:45:00,2026-04-22,20260422134500000,000963,5,34.15,34.15,34.12,34.13,47296,1614667.51
2026-04-22 13:50:00,2026-04-22,20260422135000000,000963,5,34.12,34.13,34.07,34.08,130263,4440960.63
2026-04-22 13:55:00,2026-04-22,20260422135500000,000963,5,34.07,34.08,34.06,34.06,236034,8040318.69
2026-04-22 14:00:00,2026-04-22,20260422140000000,000963,5,34.07,34.07,34.04,34.05,130444,4441861.55
2026-04-22 14:05:00,2026-04-22,20260422140500000,000963,5,34.05,34.06,34.03,34.03,128798,4384306.92
2026-04-22 14:10:00,2026-04-22,20260422141000000,000963,5,34.04,34.08,34.04,34.06,159659,5438045.94
2026-04-22 14:15:00,2026-04-22,20260422141500000,000963,5,34.06,34.07,34.05,34.06,182368,6210132.73
2026-04-22 14:20:00,2026-04-22,20260422142000000,000963,5,34.06,34.1,34.05,34.08,101378,3454196.2
2026-04-22 14:25:00,2026-04-22,20260422142500000,000963,5,34.08,34.1,34.07,34.08,96635,3293180.58
2026-04-22 14:30:00,2026-04-22,20260422143000000,000963,5,34.08,34.09,34.06,34.06,99060,3375207.97
2026-04-22 14:35:00,2026-04-22,20260422143500000,000963,5,34.07,34.09,34.06,34.08,110480,3764234.46
2026-04-22 14:40:00,2026-04-22,20260422144000000,000963,5,34.08,34.14,34.07,34.13,89257,3043737.3
2026-04-22 14:45:00,2026-04-22,20260422144500000,000963,5,34.13,34.19,34.13,34.14,191216,6530117.1
2026-04-22 14:50:00,2026-04-22,20260422145000000,000963,5,34.14,34.16,34.11,34.14,172425,5886523.04
2026-04-22 14:55:00,2026-04-22,20260422145500000,000963,5,34.15,34.15,34.1,34.14,249145,8503523.5
2026-04-22 15:00:00,2026-04-22,20260422150000000,000963,5,34.14,34.17,34.13,34.16,184957,6317840.8
2026-04-23 09:35:00,2026-04-23,20260423093500000,000963,5,34.18,34.27,34.09,34.24,655639,22412328.45
2026-04-23 09:40:00,2026-04-23,20260423094000000,000963,5,34.22,34.3,34.01,34.09,908811,31040836.11
2026-04-23 09:45:00,2026-04-23,20260423094500000,000963,5,34.09,34.2,34.04,34.09,470579,16038598.32
2026-04-23 09:50:00,2026-04-23,20260423095000000,000963,5,34.1,34.34,34.09,34.34,515385,17641760.7
2026-04-23 09:55:00,2026-04-23,20260423095500000,000963,5,34.34,34.53,34.34,34.46,1254945,43245283.35
