datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-23 10:00:00,2026-04-23,20260423100000000,000963,5,34.43,34.57,34.32,34.32,566302,19529206.58
2026-04-23 10:05:00,2026-04-23,20260423100500000,000963,5,34.32,34.44,34.32,34.41,288217,9911102.41
2026-04-23 10:10:00,2026-04-23,20260423101000000,000963,5,34.41,34.41,34.3,34.31,319935,10992218.55
2026-04-23 10:15:00,2026-04-23,20260423101500000,000963,5,34.31,34.36,34.27,34.27,150588,5166142.8
2026-04-23 10:20:00,2026-04-23,20260423102000000,000963,5,34.28,34.29,34.21,34.26,205728,7046492.46
2026-04-23 10:25:00,2026-04-23,20260423102500000,000963,5,34.25,34.3,34.25,34.26,140605,4819612.84
2026-04-23 10:30:00,2026-04-23,20260423103000000,000963,5,34.27,34.28,34.23,34.27,139960,4795306.8
2026-04-23 10:35:00,2026-04-23,20260423103500000,000963,5,34.26,34.36,34.26,34.32,513510,17635342.98
2026-04-23 10:40:00,2026-04-23,20260423104000000,000963,5,34.32,34.32,34.27,34.27,148346,5088200.06
2026-04-23 10:45:00,2026-04-23,20260423104500000,000963,5,34.28,34.28,34.23,34.24,107913,3696177.11
2026-04-23 10:50:00,2026-04-23,20260423105000000,000963,5,34.23,34.24,34.2,34.21,175451,6003010.51
2026-04-23 10:55:00,2026-04-23,20260423105500000,000963,5,34.21,34.23,34.2,34.21,84917,2905389.7
2026-04-23 11:00:00,2026-04-23,20260423110000000,000963,5,34.24,34.24,34.17,34.17,199856,6836049.37
2026-04-23 11:05:00,2026-04-23,20260423110500000,000963,5,34.17,34.19,34.14,34.15,104946,3585621.82
2026-04-23 11:10:00,2026-04-23,20260423111000000,000963,5,34.15,34.17,34.12,34.13,77114,2632556.28
2026-04-23 11:15:00,2026-04-23,20260423111500000,000963,5,34.13,34.15,34.11,34.12,127746,4359516.52
2026-04-23 11:20:00,2026-04-23,20260423112000000,000963,5,34.11,34.15,34.11,34.12,131600,4490819.0
2026-04-23 11:25:00,2026-04-23,20260423112500000,000963,5,34.12,34.13,34.07,34.07,274221,9350683.68
2026-04-23 11:30:00,2026-04-23,20260423113000000,000963,5,34.07,34.08,34.05,34.06,101100,3443963.0
2026-04-23 13:05:00,2026-04-23,20260423130500000,000963,5,34.07,34.17,34.07,34.15,133140,4540454.0
2026-04-23 13:10:00,2026-04-23,20260423131000000,000963,5,34.15,34.15,34.12,34.15,51200,1747665.0
2026-04-23 13:15:00,2026-04-23,20260423131500000,000963,5,34.15,34.19,34.13,34.14,143666,4907916.58
2026-04-23 13:20:00,2026-04-23,20260423132000000,000963,5,34.14,34.16,34.13,34.13,38700,1321197.0
2026-04-23 13:25:00,2026-04-23,20260423132500000,000963,5,34.12,34.13,34.09,34.12,134834,4599453.42
2026-04-23 13:30:00,2026-04-23,20260423133000000,000963,5,34.12,34.15,34.07,34.1,81500,2778947.68
2026-04-23 13:35:00,2026-04-23,20260423133500000,000963,5,34.1,34.15,34.1,34.13,47100,1607748.0
2026-04-23 13:40:00,2026-04-23,20260423134000000,000963,5,34.13,34.14,34.09,34.09,106200,3623002.0
2026-04-23 13:45:00,2026-04-23,20260423134500000,000963,5,34.09,34.1,34.07,34.08,67000,2283377.0
2026-04-23 13:50:00,2026-04-23,20260423135000000,000963,5,34.08,34.1,34.07,34.09,59400,2024598.0
2026-04-23 13:55:00,2026-04-23,20260423135500000,000963,5,34.08,34.1,34.06,34.07,102240,3483965.6
2026-04-23 14:00:00,2026-04-23,20260423140000000,000963,5,34.07,34.1,34.07,34.1,176545,6017338.6
2026-04-23 14:05:00,2026-04-23,20260423140500000,000963,5,34.1,34.11,34.06,34.06,268100,9136290.0
2026-04-23 14:10:00,2026-04-23,20260423141000000,000963,5,34.05,34.07,34.05,34.05,282680,9625737.0
2026-04-23 14:15:00,2026-04-23,20260423141500000,000963,5,34.05,34.06,34.04,34.05,146420,4986114.0
2026-04-23 14:20:00,2026-04-23,20260423142000000,000963,5,34.04,34.06,34.04,34.04,76700,2611281.0
2026-04-23 14:25:00,2026-04-23,20260423142500000,000963,5,34.05,34.07,34.04,34.07,84000,2860630.0
2026-04-23 14:30:00,2026-04-23,20260423143000000,000963,5,34.07,34.08,34.05,34.06,107100,3647345.0
2026-04-23 14:35:00,2026-04-23,20260423143500000,000963,5,34.05,34.05,34.04,34.05,155800,5303925.0
2026-04-23 14:40:00,2026-04-23,20260423144000000,000963,5,34.05,34.08,34.04,34.07,90300,3075437.0
2026-04-23 14:45:00,2026-04-23,20260423144500000,000963,5,34.07,34.11,34.06,34.11,122500,4175366.0
2026-04-23 14:50:00,2026-04-23,20260423145000000,000963,5,34.1,34.14,34.1,34.12,173800,5929852.0
2026-04-23 14:55:00,2026-04-23,20260423145500000,000963,5,34.12,34.13,34.08,34.09,279100,9518612.0
2026-04-23 15:00:00,2026-04-23,20260423150000000,000963,5,34.09,34.11,34.09,34.09,187800,6402988.63
2026-04-24 09:35:00,2026-04-24,20260424093500000,000963,5,34.35,34.5,34.21,34.4,2123079,73016035.4
2026-04-24 09:40:00,2026-04-24,20260424094000000,000963,5,34.41,34.65,34.35,34.58,1754120,60579182.0
2026-04-24 09:45:00,2026-04-24,20260424094500000,000963,5,34.59,35.31,34.56,35.29,3537413,123556708.48
2026-04-24 09:50:00,2026-04-24,20260424095000000,000963,5,35.29,35.3,34.88,34.9,1250624,43972495.0
2026-04-24 09:55:00,2026-04-24,20260424095500000,000963,5,34.9,34.95,34.83,34.93,522000,18215464.0
2026-04-24 10:00:00,2026-04-24,20260424100000000,000963,5,34.93,34.97,34.77,34.8,570180,19874298.0
2026-04-24 10:05:00,2026-04-24,20260424100500000,000963,5,34.81,34.87,34.77,34.87,340000,11840473.0
2026-04-24 10:10:00,2026-04-24,20260424101000000,000963,5,34.87,34.9,34.84,34.87,223080,7777285.0
2026-04-24 10:15:00,2026-04-24,20260424101500000,000963,5,34.87,35.15,34.87,34.95,559174,19582164.18
2026-04-24 10:20:00,2026-04-24,20260424102000000,000963,5,34.95,35.11,34.95,35.06,320900,11239376.0
2026-04-24 10:25:00,2026-04-24,20260424102500000,000963,5,35.06,35.24,35.04,35.24,806005,28327214.85
2026-04-24 10:30:00,2026-04-24,20260424103000000,000963,5,35.23,35.24,35.11,35.11,766140,26949734.8
2026-04-24 10:35:00,2026-04-24,20260424103500000,000963,5,35.12,35.18,35.09,35.1,551927,19390977.85
2026-04-24 10:40:00,2026-04-24,20260424104000000,000963,5,35.11,35.11,35.02,35.05,208130,7297550.49
2026-04-24 10:45:00,2026-04-24,20260424104500000,000963,5,35.05,35.36,35.05,35.36,1403695,49500221.91
2026-04-24 10:50:00,2026-04-24,20260424105000000,000963,5,35.36,35.38,35.32,35.35,797072,28185593.53
2026-04-24 10:55:00,2026-04-24,20260424105500000,000963,5,35.35,35.43,35.35,35.4,571202,20212950.52
2026-04-24 11:00:00,2026-04-24,20260424110000000,000963,5,35.4,35.41,35.32,35.34,295360,10447466.16
2026-04-24 11:05:00,2026-04-24,20260424110500000,000963,5,35.34,35.39,35.31,35.39,265809,9395819.59
2026-04-24 11:10:00,2026-04-24,20260424111000000,000963,5,35.39,35.42,35.32,35.37,413032,14619106.66
2026-04-24 11:15:00,2026-04-24,20260424111500000,000963,5,35.39,35.4,35.35,35.37,198807,7032017.39
2026-04-24 11:20:00,2026-04-24,20260424112000000,000963,5,35.37,35.37,35.3,35.32,159538,5638050.12
2026-04-24 11:25:00,2026-04-24,20260424112500000,000963,5,35.31,35.4,35.31,35.34,298317,10551880.68
2026-04-24 11:30:00,2026-04-24,20260424113000000,000963,5,35.36,35.44,35.3,35.41,380242,13458891.94
2026-04-24 13:05:00,2026-04-24,20260424130500000,000963,5,35.39,35.55,35.39,35.55,834266,29606903.16
2026-04-24 13:10:00,2026-04-24,20260424131000000,000963,5,35.55,35.59,35.44,35.48,552626,19644457.63
2026-04-24 13:15:00,2026-04-24,20260424131500000,000963,5,35.49,35.49,35.41,35.44,216121,7658296.91
2026-04-24 13:20:00,2026-04-24,20260424132000000,000963,5,35.44,35.45,35.38,35.38,153744,5444402.7
2026-04-24 13:25:00,2026-04-24,20260424132500000,000963,5,35.38,35.41,35.35,35.35,115033,4070022.02
2026-04-24 13:30:00,2026-04-24,20260424133000000,000963,5,35.35,35.37,35.31,35.32,210375,7435586.93
2026-04-24 13:35:00,2026-04-24,20260424133500000,000963,5,35.3,35.38,35.29,35.38,221065,7810231.6
2026-04-24 13:40:00,2026-04-24,20260424134000000,000963,5,35.37,35.39,35.34,35.35,140524,4970242.88
2026-04-24 13:45:00,2026-04-24,20260424134500000,000963,5,35.36,35.37,35.28,35.29,139225,4917934.93
2026-04-24 13:50:00,2026-04-24,20260424135000000,000963,5,35.29,35.29,35.25,35.25,160881,5673413.25
2026-04-24 13:55:00,2026-04-24,20260424135500000,000963,5,35.26,35.26,35.21,35.23,170705,6013345.3
2026-04-24 14:00:00,2026-04-24,20260424140000000,000963,5,35.22,35.29,35.22,35.29,152995,5392376.7
2026-04-24 14:05:00,2026-04-24,20260424140500000,000963,5,35.28,35.29,35.25,35.28,138047,4869296.89
2026-04-24 14:10:00,2026-04-24,20260424141000000,000963,5,35.27,35.31,35.27,35.29,144460,5097800.77
2026-04-24 14:15:00,2026-04-24,20260424141500000,000963,5,35.28,35.29,35.23,35.23,170625,6017015.91
2026-04-24 14:20:00,2026-04-24,20260424142000000,000963,5,35.22,35.27,35.18,35.18,232157,8176228.11
2026-04-24 14:25:00,2026-04-24,20260424142500000,000963,5,35.2,35.27,35.19,35.26,144569,5093898.47
2026-04-24 14:30:00,2026-04-24,20260424143000000,000963,5,35.26,35.27,35.23,35.24,160962,5672324.86
2026-04-24 14:35:00,2026-04-24,20260424143500000,000963,5,35.23,35.27,35.23,35.25,241344,8506159.93
2026-04-24 14:40:00,2026-04-24,20260424144000000,000963,5,35.25,35.27,35.24,35.24,197658,6967653.61
2026-04-24 14:45:00,2026-04-24,20260424144500000,000963,5,35.25,35.26,35.23,35.25,187508,6608263.81
2026-04-24 14:50:00,2026-04-24,20260424145000000,000963,5,35.24,35.25,35.22,35.24,242099,8530319.62
2026-04-24 14:55:00,2026-04-24,20260424145500000,000963,5,35.24,35.25,35.19,35.19,343031,12079084.6
2026-04-24 15:00:00,2026-04-24,20260424150000000,000963,5,35.19,35.19,35.16,35.18,230534,8110271.97
2026-04-27 09:35:00,2026-04-27,20260427093500000,000963,5,35.01,35.01,34.46,34.53,2051811,71184141.27
2026-04-27 09:40:00,2026-04-27,20260427094000000,000963,5,34.51,34.59,34.4,34.51,1159988,39988569.27
2026-04-27 09:45:00,2026-04-27,20260427094500000,000963,5,34.51,34.53,34.12,34.24,1435468,49243811.66
2026-04-27 09:50:00,2026-04-27,20260427095000000,000963,5,34.24,34.43,34.23,34.33,582272,19982736.28
2026-04-27 09:55:00,2026-04-27,20260427095500000,000963,5,34.34,34.4,34.28,34.31,395148,13567806.18
2026-04-27 10:00:00,2026-04-27,20260427100000000,000963,5,34.31,34.37,34.21,34.25,578562,19821614.08
2026-04-27 10:05:00,2026-04-27,20260427100500000,000963,5,34.28,34.35,34.2,34.23,402800,13804592.0
2026-04-27 10:10:00,2026-04-27,20260427101000000,000963,5,34.21,34.27,34.21,34.25,310900,10646883.0
2026-04-27 10:15:00,2026-04-27,20260427101500000,000963,5,34.25,34.28,34.2,34.23,376135,12873924.0
2026-04-27 10:20:00,2026-04-27,20260427102000000,000963,5,34.23,34.24,34.18,34.19,382565,13085142.0
2026-04-27 10:25:00,2026-04-27,20260427102500000,000963,5,34.2,34.2,34.13,34.14,542100,18517523.0
2026-04-27 10:30:00,2026-04-27,20260427103000000,000963,5,34.14,34.19,34.08,34.12,1029425,35115973.5
2026-04-27 10:35:00,2026-04-27,20260427103500000,000963,5,34.14,34.15,34.1,34.14,352300,12024597.0
2026-04-27 10:40:00,2026-04-27,20260427104000000,000963,5,34.14,34.25,34.12,34.16,236759,8084772.26
2026-04-27 10:45:00,2026-04-27,20260427104500000,000963,5,34.18,34.18,34.13,34.14,178321,6090450.14
2026-04-27 10:50:00,2026-04-27,20260427105000000,000963,5,34.14,34.15,34.13,34.13,120900,4126982.0
2026-04-27 10:55:00,2026-04-27,20260427105500000,000963,5,34.14,34.15,34.13,34.15,121800,4157745.0
2026-04-27 11:00:00,2026-04-27,20260427110000000,000963,5,34.15,34.23,34.13,34.17,145393,4968669.41
2026-04-27 11:05:00,2026-04-27,20260427110500000,000963,5,34.17,34.18,34.09,34.16,533584,18206966.06
2026-04-27 11:10:00,2026-04-27,20260427111000000,000963,5,34.13,34.25,34.13,34.22,168550,5765773.5
2026-04-27 11:15:00,2026-04-27,20260427111500000,000963,5,34.22,34.22,34.16,34.18,76600,2618970.0
2026-04-27 11:20:00,2026-04-27,20260427112000000,000963,5,34.19,34.22,34.18,34.19,75500,2582226.0
2026-04-27 11:25:00,2026-04-27,20260427112500000,000963,5,34.2,34.2,34.16,34.19,102000,3486180.0
2026-04-27 11:30:00,2026-04-27,20260427113000000,000963,5,34.19,34.19,34.15,34.17,89600,3061313.0
2026-04-27 13:05:00,2026-04-27,20260427130500000,000963,5,34.18,34.19,34.14,34.17,230200,7865153.0
2026-04-27 13:10:00,2026-04-27,20260427131000000,000963,5,34.17,34.19,34.15,34.17,83300,2846607.0
2026-04-27 13:15:00,2026-04-27,20260427131500000,000963,5,34.18,34.24,34.17,34.22,91300,3122504.0
2026-04-27 13:20:00,2026-04-27,20260427132000000,000963,5,34.22,34.24,34.21,34.22,116200,3976728.0
2026-04-27 13:25:00,2026-04-27,20260427132500000,000963,5,34.21,34.26,34.21,34.24,86500,2961226.0
2026-04-27 13:30:00,2026-04-27,20260427133000000,000963,5,34.24,34.28,34.21,34.27,114000,3904317.0
2026-04-27 13:35:00,2026-04-27,20260427133500000,000963,5,34.27,34.29,34.25,34.26,174100,5966135.0
2026-04-27 13:40:00,2026-04-27,20260427134000000,000963,5,34.26,34.26,34.22,34.26,145238,4972919.74
2026-04-27 13:45:00,2026-04-27,20260427134500000,000963,5,34.25,34.28,34.21,34.22,113500,3887904.0
2026-04-27 13:50:00,2026-04-27,20260427135000000,000963,5,34.21,34.23,34.2,34.22,123900,4238953.0
2026-04-27 13:55:00,2026-04-27,20260427135500000,000963,5,34.22,34.22,34.16,34.2,323500,11059004.0
2026-04-27 14:00:00,2026-04-27,20260427140000000,000963,5,34.19,34.19,34.15,34.17,185600,6342497.0
2026-04-27 14:05:00,2026-04-27,20260427140500000,000963,5,34.17,34.19,34.15,34.16,224800,7681016.0
2026-04-27 14:10:00,2026-04-27,20260427141000000,000963,5,34.17,34.2,34.15,34.19,150100,5129670.0
2026-04-27 14:15:00,2026-04-27,20260427141500000,000963,5,34.19,34.19,34.16,34.17,96000,3281035.0
2026-04-27 14:20:00,2026-04-27,20260427142000000,000963,5,34.18,34.18,34.14,34.16,170973,5840191.22
2026-04-27 14:25:00,2026-04-27,20260427142500000,000963,5,34.16,34.17,34.15,34.16,118582,4050072.14
2026-04-27 14:30:00,2026-04-27,20260427143000000,000963,5,34.16,34.17,34.15,34.17,122525,4185160.75
2026-04-27 14:35:00,2026-04-27,20260427143500000,000963,5,34.17,34.19,34.16,34.18,151564,5179086.88
2026-04-27 14:40:00,2026-04-27,20260427144000000,000963,5,34.18,34.21,34.17,34.2,102088,3490930.6
2026-04-27 14:45:00,2026-04-27,20260427144500000,000963,5,34.2,34.23,34.19,34.22,130731,4472637.63
2026-04-27 14:50:00,2026-04-27,20260427145000000,000963,5,34.22,34.24,34.21,34.24,184300,6307159.0
2026-04-27 14:55:00,2026-04-27,20260427145500000,000963,5,34.23,34.24,34.21,34.23,202600,6933698.0
2026-04-27 15:00:00,2026-04-27,20260427150000000,000963,5,34.22,34.23,34.21,34.21,247012,8450888.6
2026-04-28 09:35:00,2026-04-28,20260428093500000,000963,5,34.28,34.64,34.28,34.61,1924178,66388480.62
2026-04-28 09:40:00,2026-04-28,20260428094000000,000963,5,34.64,34.8,34.64,34.73,1647325,57210934.0
2026-04-28 09:45:00,2026-04-28,20260428094500000,000963,5,34.71,34.76,34.61,34.75,603100,20928563.0
2026-04-28 09:50:00,2026-04-28,20260428095000000,000963,5,34.76,34.77,34.58,34.59,349800,12122962.0
2026-04-28 09:55:00,2026-04-28,20260428095500000,000963,5,34.6,34.67,34.53,34.53,349900,12106603.0
2026-04-28 10:00:00,2026-04-28,20260428100000000,000963,5,34.53,34.61,34.51,34.56,246200,8505038.0
2026-04-28 10:05:00,2026-04-28,20260428100500000,000963,5,34.55,34.56,34.48,34.5,266900,9214049.0
2026-04-28 10:10:00,2026-04-28,20260428101000000,000963,5,34.49,34.57,34.49,34.56,207600,7166627.0
2026-04-28 10:15:00,2026-04-28,20260428101500000,000963,5,34.56,34.58,34.43,34.44,307800,10620358.82
2026-04-28 10:20:00,2026-04-28,20260428102000000,000963,5,34.43,34.45,34.3,34.32,382400,13142246.0
2026-04-28 10:25:00,2026-04-28,20260428102500000,000963,5,34.33,34.38,34.27,34.28,489800,16809998.0
2026-04-28 10:30:00,2026-04-28,20260428103000000,000963,5,34.28,34.28,34.18,34.2,527260,18051456.4
2026-04-28 10:35:00,2026-04-28,20260428103500000,000963,5,34.2,34.31,34.2,34.22,248700,8513234.6
2026-04-28 10:40:00,2026-04-28,20260428104000000,000963,5,34.22,34.31,34.21,34.26,161500,5533983.0
2026-04-28 10:45:00,2026-04-28,20260428104500000,000963,5,34.26,34.26,34.19,34.22,266900,9131216.0
2026-04-28 10:50:00,2026-04-28,20260428105000000,000963,5,34.22,34.25,34.18,34.19,247500,8463445.0
2026-04-28 10:55:00,2026-04-28,20260428105500000,000963,5,34.19,34.19,34.15,34.16,291000,9944179.0
2026-04-28 11:00:00,2026-04-28,20260428110000000,000963,5,34.16,34.2,34.15,34.2,79900,2729579.0
2026-04-28 11:05:00,2026-04-28,20260428110500000,000963,5,34.19,34.2,34.13,34.14,208400,7118725.0
2026-04-28 11:10:00,2026-04-28,20260428111000000,000963,5,34.14,34.22,34.13,34.22,160700,5494077.0
2026-04-28 11:15:00,2026-04-28,20260428111500000,000963,5,34.22,34.23,34.19,34.19,91800,3140736.0
2026-04-28 11:20:00,2026-04-28,20260428112000000,000963,5,34.19,34.26,34.18,34.25,154300,5278588.0
2026-04-28 11:25:00,2026-04-28,20260428112500000,000963,5,34.27,34.27,34.21,34.23,189000,6471565.0
2026-04-28 11:30:00,2026-04-28,20260428113000000,000963,5,34.23,34.25,34.19,34.2,232800,7969074.0
2026-04-28 13:05:00,2026-04-28,20260428130500000,000963,5,34.2,34.24,34.15,34.24,227500,7777561.6
2026-04-28 13:10:00,2026-04-28,20260428131000000,000963,5,34.23,34.24,34.18,34.21,110900,3792006.0
2026-04-28 13:15:00,2026-04-28,20260428131500000,000963,5,34.22,34.24,34.13,34.13,289500,9897391.0
2026-04-28 13:20:00,2026-04-28,20260428132000000,000963,5,34.12,34.12,34.07,34.1,305600,10418950.0
2026-04-28 13:25:00,2026-04-28,20260428132500000,000963,5,34.09,34.1,34.07,34.08,134700,4591044.0
2026-04-28 13:30:00,2026-04-28,20260428133000000,000963,5,34.08,34.1,34.02,34.02,386200,13154265.0
2026-04-28 13:35:00,2026-04-28,20260428133500000,000963,5,34.02,34.02,34.0,34.0,309100,10511628.0
2026-04-28 13:40:00,2026-04-28,20260428134000000,000963,5,34.0,34.03,34.0,34.03,192400,6543193.0
2026-04-28 13:45:00,2026-04-28,20260428134500000,000963,5,34.03,34.07,33.94,33.95,524400,17826789.0
2026-04-28 13:50:00,2026-04-28,20260428135000000,000963,5,33.94,33.94,33.83,33.83,489500,16596235.0
2026-04-28 13:55:00,2026-04-28,20260428135500000,000963,5,33.84,33.86,33.77,33.81,522900,17684145.0
2026-04-28 14:00:00,2026-04-28,20260428140000000,000963,5,33.81,33.82,33.79,33.81,381100,12884265.0
2026-04-28 14:05:00,2026-04-28,20260428140500000,000963,5,33.82,33.82,33.74,33.76,520700,17586659.0
2026-04-28 14:10:00,2026-04-28,20260428141000000,000963,5,33.75,33.8,33.74,33.8,416992,14078293.08
2026-04-28 14:15:00,2026-04-28,20260428141500000,000963,5,33.8,33.8,33.73,33.79,262000,8846928.08
2026-04-28 14:20:00,2026-04-28,20260428142000000,000963,5,33.79,33.8,33.73,33.75,310800,10493448.0
2026-04-28 14:25:00,2026-04-28,20260428142500000,000963,5,33.74,33.74,33.66,33.67,595800,20080194.56
2026-04-28 14:30:00,2026-04-28,20260428143000000,000963,5,33.67,33.68,33.63,33.64,464572,15632721.44
2026-04-28 14:35:00,2026-04-28,20260428143500000,000963,5,33.65,33.69,33.63,33.64,238400,8021685.0
2026-04-28 14:40:00,2026-04-28,20260428144000000,000963,5,33.65,33.71,33.63,33.7,354700,11934777.28
2026-04-28 14:45:00,2026-04-28,20260428144500000,000963,5,33.7,33.73,33.67,33.7,185200,6241974.0
2026-04-28 14:50:00,2026-04-28,20260428145000000,000963,5,33.7,33.7,33.66,33.69,218050,7343144.5
2026-04-28 14:55:00,2026-04-28,20260428145500000,000963,5,33.69,33.72,33.68,33.72,371900,12531573.0
2026-04-28 15:00:00,2026-04-28,20260428150000000,000963,5,33.71,33.75,33.71,33.75,277267,9352823.96
2026-04-29 09:35:00,2026-04-29,20260429093500000,000963,5,33.71,33.72,33.13,33.3,1789690,59558176.0
2026-04-29 09:40:00,2026-04-29,20260429094000000,000963,5,33.3,33.32,33.18,33.3,1079227,35877377.26
2026-04-29 09:45:00,2026-04-29,20260429094500000,000963,5,33.29,33.44,33.28,33.42,591300,19722073.0
2026-04-29 09:50:00,2026-04-29,20260429095000000,000963,5,33.4,33.49,33.36,33.45,642110,21460064.9
2026-04-29 09:55:00,2026-04-29,20260429095500000,000963,5,33.44,33.45,33.33,33.35,382300,12762753.0
2026-04-29 10:00:00,2026-04-29,20260429100000000,000963,5,33.35,33.35,33.32,33.33,297300,9911242.0
2026-04-29 10:05:00,2026-04-29,20260429100500000,000963,5,33.32,33.43,33.32,33.4,408100,13611796.0
2026-04-29 10:10:00,2026-04-29,20260429101000000,000963,5,33.36,33.46,33.36,33.45,264632,8847445.48
2026-04-29 10:15:00,2026-04-29,20260429101500000,000963,5,33.45,33.46,33.41,33.42,242300,8102682.0
2026-04-29 10:20:00,2026-04-29,20260429102000000,000963,5,33.43,33.49,33.42,33.42,271100,9065725.0
2026-04-29 10:25:00,2026-04-29,20260429102500000,000963,5,33.41,33.41,33.36,33.4,232168,7749574.52
2026-04-29 10:30:00,2026-04-29,20260429103000000,000963,5,33.4,33.45,33.37,33.42,327832,10956734.16
2026-04-29 10:35:00,2026-04-29,20260429103500000,000963,5,33.43,33.43,33.41,33.42,159160,5318991.6
2026-04-29 10:40:00,2026-04-29,20260429104000000,000963,5,33.42,33.43,33.4,33.4,213740,7140883.9
2026-04-29 10:45:00,2026-04-29,20260429104500000,000963,5,33.4,33.43,33.4,33.43,178350,5959344.0
2026-04-29 10:50:00,2026-04-29,20260429105000000,000963,5,33.43,33.44,33.4,33.41,143950,4810569.5
2026-04-29 10:55:00,2026-04-29,20260429105500000,000963,5,33.41,33.49,33.4,33.48,197000,6585834.0
2026-04-29 11:00:00,2026-04-29,20260429110000000,000963,5,33.48,33.49,33.44,33.48,184000,6156845.0
2026-04-29 11:05:00,2026-04-29,20260429110500000,000963,5,33.48,33.51,33.47,33.51,126100,4223826.0
2026-04-29 11:10:00,2026-04-29,20260429111000000,000963,5,33.5,33.55,33.49,33.54,164700,5518630.0
2026-04-29 11:15:00,2026-04-29,20260429111500000,000963,5,33.55,33.57,33.54,33.55,154300,5177831.0
2026-04-29 11:20:00,2026-04-29,20260429112000000,000963,5,33.55,33.62,33.55,33.56,158200,5311879.0
2026-04-29 11:25:00,2026-04-29,20260429112500000,000963,5,33.55,33.56,33.5,33.5,173400,5813705.0
2026-04-29 11:30:00,2026-04-29,20260429113000000,000963,5,33.5,33.52,33.48,33.51,130500,4372044.0
2026-04-29 13:05:00,2026-04-29,20260429130500000,000963,5,33.52,33.58,33.51,33.55,254618,8541523.18
2026-04-29 13:10:00,2026-04-29,20260429131000000,000963,5,33.53,33.55,33.49,33.51,229082,7676954.82
