datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-29 13:15:00,2026-04-29,20260429131500000,000963,5,33.51,33.52,33.48,33.49,169000,5660976.0
2026-04-29 13:20:00,2026-04-29,20260429132000000,000963,5,33.48,33.53,33.48,33.51,164170,5500950.0
2026-04-29 13:25:00,2026-04-29,20260429132500000,000963,5,33.51,33.53,33.49,33.52,144100,4829510.0
2026-04-29 13:30:00,2026-04-29,20260429133000000,000963,5,33.51,33.52,33.47,33.51,214500,7183158.0
2026-04-29 13:35:00,2026-04-29,20260429133500000,000963,5,33.51,33.52,33.5,33.5,206800,6928960.0
2026-04-29 13:40:00,2026-04-29,20260429134000000,000963,5,33.5,33.5,33.43,33.43,302600,10124170.0
2026-04-29 13:45:00,2026-04-29,20260429134500000,000963,5,33.42,33.48,33.41,33.47,250300,8370300.0
2026-04-29 13:50:00,2026-04-29,20260429135000000,000963,5,33.47,33.48,33.42,33.43,237900,7955649.0
2026-04-29 13:55:00,2026-04-29,20260429135500000,000963,5,33.43,33.51,33.43,33.51,230000,7700879.0
2026-04-29 14:00:00,2026-04-29,20260429140000000,000963,5,33.52,33.52,33.46,33.49,231400,7751313.0
2026-04-29 14:05:00,2026-04-29,20260429140500000,000963,5,33.49,33.5,33.48,33.49,229100,7673251.0
2026-04-29 14:10:00,2026-04-29,20260429141000000,000963,5,33.49,33.51,33.48,33.49,189500,6347782.0
2026-04-29 14:15:00,2026-04-29,20260429141500000,000963,5,33.5,33.51,33.48,33.51,154400,5171701.0
2026-04-29 14:20:00,2026-04-29,20260429142000000,000963,5,33.51,33.54,33.5,33.54,212500,7121987.0
2026-04-29 14:25:00,2026-04-29,20260429142500000,000963,5,33.54,33.61,33.53,33.61,253400,8503018.0
2026-04-29 14:30:00,2026-04-29,20260429143000000,000963,5,33.6,33.62,33.59,33.59,251200,8440963.0
2026-04-29 14:35:00,2026-04-29,20260429143500000,000963,5,33.58,33.59,33.5,33.53,307090,10302891.8
2026-04-29 14:40:00,2026-04-29,20260429144000000,000963,5,33.53,33.55,33.5,33.54,381134,12773365.68
2026-04-29 14:45:00,2026-04-29,20260429144500000,000963,5,33.53,33.54,33.52,33.53,274000,9186708.05
2026-04-29 14:50:00,2026-04-29,20260429145000000,000963,5,33.53,33.55,33.5,33.55,284300,9529338.66
2026-04-29 14:55:00,2026-04-29,20260429145500000,000963,5,33.54,33.55,33.51,33.51,323919,10859802.69
2026-04-29 15:00:00,2026-04-29,20260429150000000,000963,5,33.51,33.54,33.51,33.54,202972,6806111.84
2026-04-30 09:35:00,2026-04-30,20260430093500000,000963,5,33.52,33.52,33.36,33.37,728700,24352299.34
2026-04-30 09:40:00,2026-04-30,20260430094000000,000963,5,33.33,33.33,33.2,33.21,1248700,41542102.0
2026-04-30 09:45:00,2026-04-30,20260430094500000,000963,5,33.21,33.29,33.21,33.27,413300,13743197.0
2026-04-30 09:50:00,2026-04-30,20260430095000000,000963,5,33.28,33.38,33.27,33.33,412400,13741071.0
2026-04-30 09:55:00,2026-04-30,20260430095500000,000963,5,33.37,33.37,33.25,33.35,744400,24772251.0
2026-04-30 10:00:00,2026-04-30,20260430100000000,000963,5,33.35,33.43,33.31,33.41,321300,10715849.0
2026-04-30 10:05:00,2026-04-30,20260430100500000,000963,5,33.41,33.41,33.25,33.28,364400,12134016.0
2026-04-30 10:10:00,2026-04-30,20260430101000000,000963,5,33.28,33.4,33.28,33.35,247400,8254102.0
2026-04-30 10:15:00,2026-04-30,20260430101500000,000963,5,33.35,33.43,33.3,33.39,213500,7125602.0
2026-04-30 10:20:00,2026-04-30,20260430102000000,000963,5,33.39,33.42,33.37,33.4,256534,8565990.6
2026-04-30 10:25:00,2026-04-30,20260430102500000,000963,5,33.41,33.49,33.39,33.45,418600,13997105.0
2026-04-30 10:30:00,2026-04-30,20260430103000000,000963,5,33.45,33.51,33.42,33.5,431100,14426170.0
2026-04-30 10:35:00,2026-04-30,20260430103500000,000963,5,33.5,33.59,33.45,33.57,805280,26992523.4
2026-04-30 10:40:00,2026-04-30,20260430104000000,000963,5,33.57,33.58,33.49,33.51,348020,11669205.0
2026-04-30 10:45:00,2026-04-30,20260430104500000,000963,5,33.51,33.55,33.49,33.54,156000,5229217.0
2026-04-30 10:50:00,2026-04-30,20260430105000000,000963,5,33.54,33.55,33.43,33.43,149500,5006890.0
2026-04-30 10:55:00,2026-04-30,20260430105500000,000963,5,33.43,33.44,33.37,33.4,290500,9707694.0
2026-04-30 11:00:00,2026-04-30,20260430110000000,000963,5,33.4,33.47,33.37,33.47,156100,5216575.0
2026-04-30 11:05:00,2026-04-30,20260430110500000,000963,5,33.47,33.49,33.44,33.48,108900,3644088.0
2026-04-30 11:10:00,2026-04-30,20260430111000000,000963,5,33.48,33.51,33.44,33.46,131100,4390707.0
2026-04-30 11:15:00,2026-04-30,20260430111500000,000963,5,33.47,33.48,33.41,33.41,95100,3180172.0
2026-04-30 11:20:00,2026-04-30,20260430112000000,000963,5,33.42,33.43,33.4,33.41,96400,3220752.0
2026-04-30 11:25:00,2026-04-30,20260430112500000,000963,5,33.41,33.42,33.38,33.38,167600,5598179.0
2026-04-30 11:30:00,2026-04-30,20260430113000000,000963,5,33.39,33.42,33.35,33.39,457220,15263045.4
2026-04-30 13:05:00,2026-04-30,20260430130500000,000963,5,33.39,33.39,33.33,33.34,380400,12691436.0
2026-04-30 13:10:00,2026-04-30,20260430131000000,000963,5,33.34,33.34,33.32,33.33,168300,5609523.0
2026-04-30 13:15:00,2026-04-30,20260430131500000,000963,5,33.33,33.34,33.32,33.33,130700,4355802.5
2026-04-30 13:20:00,2026-04-30,20260430132000000,000963,5,33.33,33.33,33.31,33.31,158100,5267241.0
2026-04-30 13:25:00,2026-04-30,20260430132500000,000963,5,33.31,33.34,33.31,33.34,108200,3605555.0
2026-04-30 13:30:00,2026-04-30,20260430133000000,000963,5,33.33,33.34,33.32,33.34,118300,3942743.0
2026-04-30 13:35:00,2026-04-30,20260430133500000,000963,5,33.32,33.32,33.31,33.32,103700,3454808.0
2026-04-30 13:40:00,2026-04-30,20260430134000000,000963,5,33.31,33.39,33.31,33.34,184450,6149847.5
2026-04-30 13:45:00,2026-04-30,20260430134500000,000963,5,33.37,33.38,33.32,33.32,95700,3190568.0
2026-04-30 13:50:00,2026-04-30,20260430135000000,000963,5,33.33,33.34,33.32,33.34,115000,3832812.0
2026-04-30 13:55:00,2026-04-30,20260430135500000,000963,5,33.34,33.38,33.32,33.35,208400,6946969.0
2026-04-30 14:00:00,2026-04-30,20260430140000000,000963,5,33.36,33.36,33.33,33.33,104300,3476799.0
2026-04-30 14:05:00,2026-04-30,20260430140500000,000963,5,33.34,33.4,33.33,33.38,146800,4896204.0
2026-04-30 14:10:00,2026-04-30,20260430141000000,000963,5,33.38,33.42,33.38,33.4,86000,2872688.0
2026-04-30 14:15:00,2026-04-30,20260430141500000,000963,5,33.4,33.4,33.34,33.37,105300,3514081.0
2026-04-30 14:20:00,2026-04-30,20260430142000000,000963,5,33.34,33.37,33.33,33.33,136900,4563810.0
2026-04-30 14:25:00,2026-04-30,20260430142500000,000963,5,33.35,33.35,33.32,33.35,127100,4237053.0
2026-04-30 14:30:00,2026-04-30,20260430143000000,000963,5,33.34,33.35,33.31,33.32,274700,9153456.0
2026-04-30 14:35:00,2026-04-30,20260430143500000,000963,5,33.31,33.35,33.31,33.33,231238,7706386.54
2026-04-30 14:40:00,2026-04-30,20260430144000000,000963,5,33.33,33.35,33.32,33.33,184600,6153647.62
2026-04-30 14:45:00,2026-04-30,20260430144500000,000963,5,33.34,33.34,33.33,33.34,203641,6787911.53
2026-04-30 14:50:00,2026-04-30,20260430145000000,000963,5,33.34,33.34,33.32,33.33,400000,13329776.59
2026-04-30 14:55:00,2026-04-30,20260430145500000,000963,5,33.32,33.33,33.31,33.33,421953,14059954.64
2026-04-30 15:00:00,2026-04-30,20260430150000000,000963,5,33.31,33.35,33.31,33.35,259626,8655509.85
2026-05-06 09:35:00,2026-05-06,20260506093500000,000963,5,33.2,33.35,33.12,33.12,1390912,46191216.48
2026-05-06 09:40:00,2026-05-06,20260506094000000,000963,5,33.11,33.3,33.11,33.28,491725,16310816.65
2026-05-06 09:45:00,2026-05-06,20260506094500000,000963,5,33.29,33.32,33.18,33.19,457107,15191041.13
2026-05-06 09:50:00,2026-05-06,20260506095000000,000963,5,33.2,33.21,33.18,33.21,475000,15763293.6
2026-05-06 09:55:00,2026-05-06,20260506095500000,000963,5,33.2,33.23,33.15,33.15,819200,27189212.0
2026-05-06 10:00:00,2026-05-06,20260506100000000,000963,5,33.16,33.2,33.14,33.17,729424,24184120.32
2026-05-06 10:05:00,2026-05-06,20260506100500000,000963,5,33.17,33.25,33.16,33.23,180800,6005407.0
2026-05-06 10:10:00,2026-05-06,20260506101000000,000963,5,33.24,33.26,33.22,33.22,272892,9069689.08
2026-05-06 10:15:00,2026-05-06,20260506101500000,000963,5,33.22,33.25,33.21,33.23,305100,10135474.0
2026-05-06 10:20:00,2026-05-06,20260506102000000,000963,5,33.24,33.26,33.23,33.25,161900,5382741.0
2026-05-06 10:25:00,2026-05-06,20260506102500000,000963,5,33.25,33.26,33.22,33.23,279300,9283443.0
2026-05-06 10:30:00,2026-05-06,20260506103000000,000963,5,33.22,33.25,33.16,33.17,735200,24406902.0
2026-05-06 10:35:00,2026-05-06,20260506103500000,000963,5,33.17,33.2,33.15,33.16,557200,18481426.0
2026-05-06 10:40:00,2026-05-06,20260506104000000,000963,5,33.15,33.16,33.13,33.15,479600,15896665.0
2026-05-06 10:45:00,2026-05-06,20260506104500000,000963,5,33.15,33.16,33.12,33.15,528200,17504290.36
2026-05-06 10:50:00,2026-05-06,20260506105000000,000963,5,33.15,33.19,33.15,33.15,196200,6506824.0
2026-05-06 10:55:00,2026-05-06,20260506105500000,000963,5,33.14,33.2,33.14,33.2,230800,7654613.0
2026-05-06 11:00:00,2026-05-06,20260506110000000,000963,5,33.2,33.21,33.16,33.16,141000,4679276.0
2026-05-06 11:05:00,2026-05-06,20260506110500000,000963,5,33.16,33.19,33.16,33.19,132600,4398356.0
2026-05-06 11:10:00,2026-05-06,20260506111000000,000963,5,33.19,33.23,33.19,33.22,111000,3686393.0
2026-05-06 11:15:00,2026-05-06,20260506111500000,000963,5,33.22,33.25,33.21,33.22,160100,5321576.0
2026-05-06 11:20:00,2026-05-06,20260506112000000,000963,5,33.22,33.24,33.22,33.24,112300,3731820.0
2026-05-06 11:25:00,2026-05-06,20260506112500000,000963,5,33.23,33.24,33.21,33.23,110500,3671383.0
2026-05-06 11:30:00,2026-05-06,20260506113000000,000963,5,33.23,33.29,33.23,33.24,432200,14372097.0
2026-05-06 13:05:00,2026-05-06,20260506130500000,000963,5,33.25,33.25,33.23,33.25,165100,5488383.0
2026-05-06 13:10:00,2026-05-06,20260506131000000,000963,5,33.25,33.29,33.24,33.28,230684,7674706.0
2026-05-06 13:15:00,2026-05-06,20260506131500000,000963,5,33.26,33.28,33.22,33.22,131100,4358235.0
2026-05-06 13:20:00,2026-05-06,20260506132000000,000963,5,33.21,33.24,33.21,33.24,152400,5063046.0
2026-05-06 13:25:00,2026-05-06,20260506132500000,000963,5,33.25,33.27,33.24,33.25,107695,3581656.8
2026-05-06 13:30:00,2026-05-06,20260506133000000,000963,5,33.25,33.26,33.21,33.26,189100,6285757.15
2026-05-06 13:35:00,2026-05-06,20260506133500000,000963,5,33.26,33.26,33.21,33.23,109900,3651824.0
2026-05-06 13:40:00,2026-05-06,20260506134000000,000963,5,33.23,33.25,33.22,33.24,179100,5952012.0
2026-05-06 13:45:00,2026-05-06,20260506134500000,000963,5,33.24,33.25,33.21,33.22,179200,5954701.0
2026-05-06 13:50:00,2026-05-06,20260506135000000,000963,5,33.22,33.23,33.21,33.22,196600,6530537.0
2026-05-06 13:55:00,2026-05-06,20260506135500000,000963,5,33.22,33.24,33.21,33.22,436200,14488164.05
2026-05-06 14:00:00,2026-05-06,20260506140000000,000963,5,33.21,33.24,33.2,33.23,246032,8171045.4
2026-05-06 14:05:00,2026-05-06,20260506140500000,000963,5,33.21,33.24,33.19,33.21,284100,9433298.0
2026-05-06 14:10:00,2026-05-06,20260506141000000,000963,5,33.22,33.23,33.19,33.19,142100,4718284.0
2026-05-06 14:15:00,2026-05-06,20260506141500000,000963,5,33.19,33.21,33.18,33.19,191800,6366971.0
2026-05-06 14:20:00,2026-05-06,20260506142000000,000963,5,33.2,33.22,33.19,33.21,166600,5531930.0
2026-05-06 14:25:00,2026-05-06,20260506142500000,000963,5,33.22,33.22,33.2,33.22,172900,5741925.0
2026-05-06 14:30:00,2026-05-06,20260506143000000,000963,5,33.22,33.22,33.2,33.2,168600,5598560.0
2026-05-06 14:35:00,2026-05-06,20260506143500000,000963,5,33.21,33.21,33.2,33.21,150900,5010398.0
2026-05-06 14:40:00,2026-05-06,20260506144000000,000963,5,33.21,33.24,33.2,33.22,306708,10188079.68
2026-05-06 14:45:00,2026-05-06,20260506144500000,000963,5,33.22,33.24,33.21,33.21,167900,5578084.0
2026-05-06 14:50:00,2026-05-06,20260506145000000,000963,5,33.21,33.25,33.21,33.25,236800,7866782.0
2026-05-06 14:55:00,2026-05-06,20260506145500000,000963,5,33.24,33.28,33.24,33.28,251874,8379702.24
2026-05-06 15:00:00,2026-05-06,20260506150000000,000963,5,33.28,33.3,33.28,33.3,268736,8947791.64
2026-05-07 09:35:00,2026-05-07,20260507093500000,000963,5,33.4,33.46,33.36,33.37,840808,28094183.44
2026-05-07 09:40:00,2026-05-07,20260507094000000,000963,5,33.37,33.4,33.28,33.29,728200,24273241.0
2026-05-07 09:45:00,2026-05-07,20260507094500000,000963,5,33.3,33.35,33.28,33.32,367424,12236346.22
2026-05-07 09:50:00,2026-05-07,20260507095000000,000963,5,33.32,33.33,33.29,33.3,288444,9606482.54
2026-05-07 09:55:00,2026-05-07,20260507095500000,000963,5,33.3,33.32,33.29,33.32,260060,8660802.65
2026-05-07 10:00:00,2026-05-07,20260507100000000,000963,5,33.3,33.32,33.29,33.3,179575,5980117.12
2026-05-07 10:05:00,2026-05-07,20260507100500000,000963,5,33.3,33.32,33.29,33.3,214173,7131697.9
2026-05-07 10:10:00,2026-05-07,20260507101000000,000963,5,33.3,33.31,33.29,33.31,339387,11300716.38
2026-05-07 10:15:00,2026-05-07,20260507101500000,000963,5,33.31,33.31,33.29,33.3,218907,7289260.6
2026-05-07 10:20:00,2026-05-07,20260507102000000,000963,5,33.3,33.31,33.29,33.29,189593,6313602.9
2026-05-07 10:25:00,2026-05-07,20260507102500000,000963,5,33.3,33.32,33.29,33.3,150225,5002666.75
2026-05-07 10:30:00,2026-05-07,20260507103000000,000963,5,33.3,33.31,33.29,33.31,273714,9112686.06
2026-05-07 10:35:00,2026-05-07,20260507103500000,000963,5,33.3,33.31,33.29,33.29,88272,2939137.38
2026-05-07 10:40:00,2026-05-07,20260507104000000,000963,5,33.29,33.33,33.29,33.31,293500,9777349.5
2026-05-07 10:45:00,2026-05-07,20260507104500000,000963,5,33.31,33.32,33.29,33.3,398932,13287102.33
2026-05-07 10:50:00,2026-05-07,20260507105000000,000963,5,33.3,33.32,33.29,33.31,99019,3298391.35
2026-05-07 10:55:00,2026-05-07,20260507105500000,000963,5,33.31,33.32,33.3,33.3,113031,3764427.88
2026-05-07 11:00:00,2026-05-07,20260507110000000,000963,5,33.3,33.31,33.29,33.3,83678,2786251.6
2026-05-07 11:05:00,2026-05-07,20260507110500000,000963,5,33.29,33.31,33.29,33.3,117811,3922696.19
2026-05-07 11:10:00,2026-05-07,20260507111000000,000963,5,33.29,33.38,33.29,33.37,284494,9482061.29
2026-05-07 11:15:00,2026-05-07,20260507111500000,000963,5,33.37,33.39,33.31,33.31,253707,8463251.42
2026-05-07 11:20:00,2026-05-07,20260507112000000,000963,5,33.31,33.34,33.31,33.31,75891,2528678.72
2026-05-07 11:25:00,2026-05-07,20260507112500000,000963,5,33.31,33.33,33.3,33.3,178943,5959357.9
2026-05-07 11:30:00,2026-05-07,20260507113000000,000963,5,33.3,33.31,33.29,33.3,95984,3195967.2
2026-05-07 13:05:00,2026-05-07,20260507130500000,000963,5,33.3,33.32,33.29,33.3,240163,7997629.9
2026-05-07 13:10:00,2026-05-07,20260507131000000,000963,5,33.3,33.31,33.29,33.3,112233,3737270.07
2026-05-07 13:15:00,2026-05-07,20260507131500000,000963,5,33.3,33.34,33.29,33.3,336371,11207156.93
2026-05-07 13:20:00,2026-05-07,20260507132000000,000963,5,33.3,33.35,33.3,33.35,344288,11475319.38
2026-05-07 13:25:00,2026-05-07,20260507132500000,000963,5,33.36,33.37,33.32,33.34,149091,4972261.1
2026-05-07 13:30:00,2026-05-07,20260507133000000,000963,5,33.34,33.34,33.29,33.3,256725,8550625.51
2026-05-07 13:35:00,2026-05-07,20260507133500000,000963,5,33.31,33.32,33.29,33.3,117583,3915887.74
2026-05-07 13:40:00,2026-05-07,20260507134000000,000963,5,33.3,33.33,33.3,33.3,149997,4996149.33
2026-05-07 13:45:00,2026-05-07,20260507134500000,000963,5,33.3,33.33,33.3,33.32,155951,5194424.71
2026-05-07 13:50:00,2026-05-07,20260507135000000,000963,5,33.31,33.34,33.3,33.34,166540,5551131.7
2026-05-07 13:55:00,2026-05-07,20260507135500000,000963,5,33.33,33.34,33.31,33.33,92212,3073333.06
2026-05-07 14:00:00,2026-05-07,20260507140000000,000963,5,33.33,33.34,33.3,33.31,245967,8193382.39
2026-05-07 14:05:00,2026-05-07,20260507140500000,000963,5,33.31,33.33,33.3,33.3,167771,5588058.92
2026-05-07 14:10:00,2026-05-07,20260507141000000,000963,5,33.3,33.32,33.29,33.3,152306,5072252.21
2026-05-07 14:15:00,2026-05-07,20260507141500000,000963,5,33.3,33.31,33.29,33.3,186530,6211351.55
2026-05-07 14:20:00,2026-05-07,20260507142000000,000963,5,33.3,33.31,33.29,33.3,201996,6725785.99
2026-05-07 14:25:00,2026-05-07,20260507142500000,000963,5,33.29,33.3,33.29,33.29,115823,3856135.67
2026-05-07 14:30:00,2026-05-07,20260507143000000,000963,5,33.3,33.31,33.29,33.31,177176,5899772.67
2026-05-07 14:35:00,2026-05-07,20260507143500000,000963,5,33.31,33.31,33.29,33.3,246789,8218098.26
2026-05-07 14:40:00,2026-05-07,20260507144000000,000963,5,33.3,33.31,33.29,33.3,192191,6399224.09
2026-05-07 14:45:00,2026-05-07,20260507144500000,000963,5,33.29,33.31,33.29,33.29,226570,7543603.3
2026-05-07 14:50:00,2026-05-07,20260507145000000,000963,5,33.3,33.31,33.28,33.3,433300,14422677.38
2026-05-07 14:55:00,2026-05-07,20260507145500000,000963,5,33.29,33.31,33.29,33.3,354862,11816560.68
2026-05-07 15:00:00,2026-05-07,20260507150000000,000963,5,33.3,33.31,33.29,33.3,234228,7799730.22
2026-05-08 09:35:00,2026-05-08,20260508093500000,000963,5,33.31,33.35,33.2,33.22,801350,26668798.5
2026-05-08 09:40:00,2026-05-08,20260508094000000,000963,5,33.22,33.32,33.21,33.31,277687,9237121.34
2026-05-08 09:45:00,2026-05-08,20260508094500000,000963,5,33.33,33.33,33.28,33.29,211400,7039302.0
2026-05-08 09:50:00,2026-05-08,20260508095000000,000963,5,33.29,33.33,33.29,33.31,344767,11485518.11
2026-05-08 09:55:00,2026-05-08,20260508095500000,000963,5,33.3,33.31,33.28,33.29,179450,5975320.12
2026-05-08 10:00:00,2026-05-08,20260508100000000,000963,5,33.29,33.31,33.28,33.3,137900,4591680.0
2026-05-08 10:05:00,2026-05-08,20260508100500000,000963,5,33.29,33.33,33.29,33.29,164653,5483759.03
2026-05-08 10:10:00,2026-05-08,20260508101000000,000963,5,33.29,33.32,33.29,33.29,177825,5921356.25
2026-05-08 10:15:00,2026-05-08,20260508101500000,000963,5,33.29,33.29,33.24,33.24,201092,6690942.68
2026-05-08 10:20:00,2026-05-08,20260508102000000,000963,5,33.24,33.29,33.24,33.28,92200,3066487.0
2026-05-08 10:25:00,2026-05-08,20260508102500000,000963,5,33.28,33.3,33.28,33.29,67100,2233859.0
2026-05-08 10:30:00,2026-05-08,20260508103000000,000963,5,33.28,33.29,33.26,33.26,84720,2818909.2
2026-05-08 10:35:00,2026-05-08,20260508103500000,000963,5,33.26,33.28,33.26,33.27,50900,1693608.0
2026-05-08 10:40:00,2026-05-08,20260508104000000,000963,5,33.27,33.28,33.26,33.27,106200,3532669.0
2026-05-08 10:45:00,2026-05-08,20260508104500000,000963,5,33.27,33.28,33.26,33.26,108100,3596794.0
2026-05-08 10:50:00,2026-05-08,20260508105000000,000963,5,33.26,33.28,33.26,33.27,77800,2588112.0
2026-05-08 10:55:00,2026-05-08,20260508105500000,000963,5,33.27,33.28,33.25,33.25,87800,2920694.0
2026-05-08 11:00:00,2026-05-08,20260508110000000,000963,5,33.25,33.27,33.25,33.26,93500,3109719.0
2026-05-08 11:05:00,2026-05-08,20260508110500000,000963,5,33.26,33.27,33.24,33.25,130900,4352807.37
2026-05-08 11:10:00,2026-05-08,20260508111000000,000963,5,33.25,33.26,33.24,33.26,100300,3334459.0
2026-05-08 11:15:00,2026-05-08,20260508111500000,000963,5,33.25,33.26,33.24,33.25,93400,3105306.0
2026-05-08 11:20:00,2026-05-08,20260508112000000,000963,5,33.24,33.27,33.24,33.25,77119,2564189.56
2026-05-08 11:25:00,2026-05-08,20260508112500000,000963,5,33.25,33.26,33.24,33.25,43387,1442603.88
2026-05-08 11:30:00,2026-05-08,20260508113000000,000963,5,33.24,33.26,33.23,33.24,62394,2074377.56
2026-05-08 13:05:00,2026-05-08,20260508130500000,000963,5,33.23,33.3,33.23,33.25,147400,4903363.0
2026-05-08 13:10:00,2026-05-08,20260508131000000,000963,5,33.25,33.28,33.24,33.26,88650,2947972.5
2026-05-08 13:15:00,2026-05-08,20260508131500000,000963,5,33.25,33.26,33.23,33.24,201450,6696826.5
2026-05-08 13:20:00,2026-05-08,20260508132000000,000963,5,33.23,33.25,33.23,33.24,87800,2918175.0
2026-05-08 13:25:00,2026-05-08,20260508132500000,000963,5,33.24,33.25,33.23,33.24,64917,2157486.91
2026-05-08 13:30:00,2026-05-08,20260508133000000,000963,5,33.23,33.24,33.23,33.24,70800,2353024.0
2026-05-08 13:35:00,2026-05-08,20260508133500000,000963,5,33.23,33.26,33.23,33.23,79900,2655988.9
2026-05-08 13:40:00,2026-05-08,20260508134000000,000963,5,33.24,33.26,33.23,33.26,143200,4759549.0
2026-05-08 13:45:00,2026-05-08,20260508134500000,000963,5,33.26,33.29,33.25,33.26,88100,2931058.0
2026-05-08 13:50:00,2026-05-08,20260508135000000,000963,5,33.25,33.27,33.24,33.26,76600,2546757.0
2026-05-08 13:55:00,2026-05-08,20260508135500000,000963,5,33.26,33.29,33.25,33.27,55800,1856697.0
2026-05-08 14:00:00,2026-05-08,20260508140000000,000963,5,33.27,33.28,33.25,33.25,55225,1836890.25
2026-05-08 14:05:00,2026-05-08,20260508140500000,000963,5,33.25,33.27,33.25,33.26,69700,2318389.0
2026-05-08 14:10:00,2026-05-08,20260508141000000,000963,5,33.26,33.28,33.24,33.25,139075,4624910.75
2026-05-08 14:15:00,2026-05-08,20260508141500000,000963,5,33.24,33.26,33.24,33.25,81278,2702625.5
2026-05-08 14:20:00,2026-05-08,20260508142000000,000963,5,33.25,33.26,33.24,33.24,96522,3208981.5
2026-05-08 14:25:00,2026-05-08,20260508142500000,000963,5,33.24,33.26,33.24,33.25,70099,2330811.75
2026-05-08 14:30:00,2026-05-08,20260508143000000,000963,5,33.25,33.26,33.24,33.25,114002,3789714.42
2026-05-08 14:35:00,2026-05-08,20260508143500000,000963,5,33.24,33.25,33.24,33.25,81898,2722414.52
2026-05-08 14:40:00,2026-05-08,20260508144000000,000963,5,33.24,33.25,33.22,33.22,223402,7424152.48
2026-05-08 14:45:00,2026-05-08,20260508144500000,000963,5,33.23,33.24,33.22,33.22,175100,5817867.0
2026-05-08 14:50:00,2026-05-08,20260508145000000,000963,5,33.22,33.26,33.22,33.26,300010,9971279.68
2026-05-08 14:55:00,2026-05-08,20260508145500000,000963,5,33.25,33.27,33.25,33.26,193340,6429561.2
2026-05-08 15:00:00,2026-05-08,20260508150000000,000963,5,33.27,33.27,33.25,33.26,190862,6347675.3
