datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 09:35:00,2026-03-10,20260310093500000,002987,5,18.2,18.38,18.2,18.34,942500,17255482.0
2026-03-10 09:40:00,2026-03-10,20260310094000000,002987,5,18.35,18.36,18.28,18.32,441900,8095007.0
2026-03-10 09:45:00,2026-03-10,20260310094500000,002987,5,18.34,18.34,18.2,18.21,436200,7965620.0
2026-03-10 09:50:00,2026-03-10,20260310095000000,002987,5,18.21,18.21,18.13,18.16,410900,7462837.0
2026-03-10 09:55:00,2026-03-10,20260310095500000,002987,5,18.16,18.16,18.07,18.07,382700,6930251.0
2026-03-10 10:00:00,2026-03-10,20260310100000000,002987,5,18.07,18.08,18.03,18.04,350100,6321572.0
2026-03-10 10:05:00,2026-03-10,20260310100500000,002987,5,18.04,18.07,18.01,18.01,667500,12038319.0
2026-03-10 10:10:00,2026-03-10,20260310101000000,002987,5,18.01,18.08,18.01,18.05,220800,3983633.0
2026-03-10 10:15:00,2026-03-10,20260310101500000,002987,5,18.05,18.08,18.05,18.06,206039,3720934.34
2026-03-10 10:20:00,2026-03-10,20260310102000000,002987,5,18.06,18.08,18.05,18.06,124400,2247389.0
2026-03-10 10:25:00,2026-03-10,20260310102500000,002987,5,18.06,18.07,18.05,18.06,71800,1296560.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,002987,5,18.06,18.07,18.01,18.02,281200,5070396.0
2026-03-10 10:35:00,2026-03-10,20260310103500000,002987,5,18.01,18.05,18.01,18.03,90700,1635101.0
2026-03-10 10:40:00,2026-03-10,20260310104000000,002987,5,18.03,18.04,18.03,18.03,84777,1528790.31
2026-03-10 10:45:00,2026-03-10,20260310104500000,002987,5,18.03,18.04,17.98,17.98,417900,7526026.0
2026-03-10 10:50:00,2026-03-10,20260310105000000,002987,5,17.98,17.99,17.96,17.97,155600,2796785.0
2026-03-10 10:55:00,2026-03-10,20260310105500000,002987,5,17.98,17.99,17.97,17.98,45800,823536.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,002987,5,17.98,17.99,17.96,17.97,141800,2548384.0
2026-03-10 11:05:00,2026-03-10,20260310110500000,002987,5,17.98,17.98,17.97,17.97,143800,2584992.0
2026-03-10 11:10:00,2026-03-10,20260310111000000,002987,5,17.97,17.98,17.94,17.96,186000,3340248.0
2026-03-10 11:15:00,2026-03-10,20260310111500000,002987,5,17.96,17.96,17.91,17.91,168400,3020687.0
2026-03-10 11:20:00,2026-03-10,20260310112000000,002987,5,17.91,17.96,17.91,17.95,98600,1767408.0
2026-03-10 11:25:00,2026-03-10,20260310112500000,002987,5,17.95,17.98,17.95,17.97,38700,695228.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,002987,5,17.97,18.0,17.97,17.98,45300,814608.0
2026-03-10 13:05:00,2026-03-10,20260310130500000,002987,5,17.99,18.01,17.97,18.0,385140,6929395.6
2026-03-10 13:10:00,2026-03-10,20260310131000000,002987,5,18.0,18.01,17.99,18.01,155500,2799463.0
2026-03-10 13:15:00,2026-03-10,20260310131500000,002987,5,18.01,18.01,18.0,18.0,98800,1778954.0
2026-03-10 13:20:00,2026-03-10,20260310132000000,002987,5,18.0,18.01,17.98,18.0,57600,1036376.0
2026-03-10 13:25:00,2026-03-10,20260310132500000,002987,5,18.0,18.02,17.99,18.01,61305,1104000.05
2026-03-10 13:30:00,2026-03-10,20260310133000000,002987,5,18.01,18.03,18.0,18.0,108695,1958291.95
2026-03-10 13:35:00,2026-03-10,20260310133500000,002987,5,18.0,18.02,18.0,18.01,56720,1021350.2
2026-03-10 13:40:00,2026-03-10,20260310134000000,002987,5,18.01,18.01,17.99,18.01,212255,3820370.0
2026-03-10 13:45:00,2026-03-10,20260310134500000,002987,5,18.01,18.01,18.0,18.01,51245,922724.45
2026-03-10 13:50:00,2026-03-10,20260310135000000,002987,5,18.01,18.01,18.0,18.0,67455,1214292.0
2026-03-10 13:55:00,2026-03-10,20260310135500000,002987,5,18.0,18.01,18.0,18.01,26600,478894.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,002987,5,18.0,18.03,18.0,18.03,155700,2804175.0
2026-03-10 14:05:00,2026-03-10,20260310140500000,002987,5,18.04,18.08,18.03,18.07,142400,2571555.0
2026-03-10 14:10:00,2026-03-10,20260310141000000,002987,5,18.07,18.08,18.06,18.06,81105,1465209.3
2026-03-10 14:15:00,2026-03-10,20260310141500000,002987,5,18.06,18.07,18.03,18.04,117295,2116936.65
2026-03-10 14:20:00,2026-03-10,20260310142000000,002987,5,18.03,18.04,18.02,18.03,56700,1022132.0
2026-03-10 14:25:00,2026-03-10,20260310142500000,002987,5,18.03,18.05,18.03,18.04,60040,1082987.6
2026-03-10 14:30:00,2026-03-10,20260310143000000,002987,5,18.04,18.1,18.03,18.09,208185,3759849.35
2026-03-10 14:35:00,2026-03-10,20260310143500000,002987,5,18.1,18.1,18.05,18.06,121300,2192876.0
2026-03-10 14:40:00,2026-03-10,20260310144000000,002987,5,18.06,18.06,18.05,18.06,107900,1948206.0
2026-03-10 14:45:00,2026-03-10,20260310144500000,002987,5,18.05,18.08,18.05,18.08,125820,2273354.2
2026-03-10 14:50:00,2026-03-10,20260310145000000,002987,5,18.08,18.09,18.07,18.08,270156,4884218.92
2026-03-10 14:55:00,2026-03-10,20260310145500000,002987,5,18.08,18.08,18.06,18.08,240900,4353842.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,002987,5,18.07,18.09,18.06,18.09,280300,5068581.0
2026-03-11 09:35:00,2026-03-11,20260311093500000,002987,5,18.02,18.15,18.02,18.11,522856,9463644.6
2026-03-11 09:40:00,2026-03-11,20260311094000000,002987,5,18.11,18.17,18.1,18.15,380100,6896139.0
2026-03-11 09:45:00,2026-03-11,20260311094500000,002987,5,18.15,18.15,18.08,18.08,152000,2754627.0
2026-03-11 09:50:00,2026-03-11,20260311095000000,002987,5,18.08,18.1,18.06,18.07,154400,2790718.0
2026-03-11 09:55:00,2026-03-11,20260311095500000,002987,5,18.07,18.12,18.06,18.08,191300,3459896.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,002987,5,18.07,18.09,18.04,18.04,114000,2059508.0
2026-03-11 10:05:00,2026-03-11,20260311100500000,002987,5,18.03,18.05,18.01,18.03,244100,4400391.0
2026-03-11 10:10:00,2026-03-11,20260311101000000,002987,5,18.03,18.06,17.99,17.99,227700,4102316.0
2026-03-11 10:15:00,2026-03-11,20260311101500000,002987,5,17.99,18.03,17.99,18.02,119340,2148517.4
2026-03-11 10:20:00,2026-03-11,20260311102000000,002987,5,18.03,18.05,18.01,18.01,141000,2541406.0
2026-03-11 10:25:00,2026-03-11,20260311102500000,002987,5,18.02,18.06,18.02,18.06,129000,2327579.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,002987,5,18.06,18.08,18.05,18.08,132740,2398523.4
2026-03-11 10:35:00,2026-03-11,20260311103500000,002987,5,18.09,18.15,18.06,18.14,226900,4108031.0
2026-03-11 10:40:00,2026-03-11,20260311104000000,002987,5,18.13,18.2,18.12,18.17,451000,8190796.0
2026-03-11 10:45:00,2026-03-11,20260311104500000,002987,5,18.18,18.18,18.13,18.14,148600,2698115.0
2026-03-11 10:50:00,2026-03-11,20260311105000000,002987,5,18.13,18.15,18.12,18.14,60600,1098796.0
2026-03-11 10:55:00,2026-03-11,20260311105500000,002987,5,18.14,18.14,18.1,18.11,49400,895051.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,002987,5,18.11,18.15,18.1,18.15,130540,2365654.8
2026-03-11 11:05:00,2026-03-11,20260311110500000,002987,5,18.14,18.16,18.13,18.13,114200,2071947.27
2026-03-11 11:10:00,2026-03-11,20260311111000000,002987,5,18.13,18.15,18.13,18.13,37200,675008.0
2026-03-11 11:15:00,2026-03-11,20260311111500000,002987,5,18.13,18.15,18.13,18.15,51200,928777.0
2026-03-11 11:20:00,2026-03-11,20260311112000000,002987,5,18.15,18.15,18.09,18.09,95560,1731724.2
2026-03-11 11:25:00,2026-03-11,20260311112500000,002987,5,18.09,18.11,18.08,18.11,43300,783537.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,002987,5,18.11,18.13,18.09,18.12,106644,1930976.4
2026-03-11 13:05:00,2026-03-11,20260311130500000,002987,5,18.12,18.15,18.11,18.11,55100,999065.0
2026-03-11 13:10:00,2026-03-11,20260311131000000,002987,5,18.11,18.12,18.08,18.09,68700,1243296.0
2026-03-11 13:15:00,2026-03-11,20260311131500000,002987,5,18.08,18.09,18.07,18.08,56400,1019951.0
2026-03-11 13:20:00,2026-03-11,20260311132000000,002987,5,18.08,18.08,18.06,18.08,61900,1118645.0
2026-03-11 13:25:00,2026-03-11,20260311132500000,002987,5,18.08,18.08,18.05,18.05,53500,966515.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,002987,5,18.05,18.06,18.03,18.03,84700,1528557.0
2026-03-11 13:35:00,2026-03-11,20260311133500000,002987,5,18.03,18.04,18.02,18.04,105900,1909259.0
2026-03-11 13:40:00,2026-03-11,20260311134000000,002987,5,18.04,18.04,18.02,18.02,86000,1551001.0
2026-03-11 13:45:00,2026-03-11,20260311134500000,002987,5,18.02,18.03,18.02,18.03,49500,892223.0
2026-03-11 13:50:00,2026-03-11,20260311135000000,002987,5,18.03,18.03,18.02,18.02,72450,1305926.0
2026-03-11 13:55:00,2026-03-11,20260311135500000,002987,5,18.02,18.02,18.0,18.01,193960,3493303.2
2026-03-11 14:00:00,2026-03-11,20260311140000000,002987,5,18.01,18.02,18.0,18.01,77200,1390423.0
2026-03-11 14:05:00,2026-03-11,20260311140500000,002987,5,18.01,18.05,18.01,18.03,68200,1229529.0
2026-03-11 14:10:00,2026-03-11,20260311141000000,002987,5,18.04,18.05,18.03,18.04,53600,966923.0
2026-03-11 14:15:00,2026-03-11,20260311141500000,002987,5,18.04,18.07,18.04,18.05,84000,1516336.0
2026-03-11 14:20:00,2026-03-11,20260311142000000,002987,5,18.05,18.06,18.03,18.04,64400,1162037.0
2026-03-11 14:25:00,2026-03-11,20260311142500000,002987,5,18.05,18.05,18.02,18.04,71300,1285660.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,002987,5,18.02,18.03,18.0,18.01,401440,7228991.0
2026-03-11 14:35:00,2026-03-11,20260311143500000,002987,5,18.01,18.04,18.01,18.03,87700,1580340.0
2026-03-11 14:40:00,2026-03-11,20260311144000000,002987,5,18.03,18.05,18.03,18.05,85500,1542087.0
2026-03-11 14:45:00,2026-03-11,20260311144500000,002987,5,18.04,18.05,18.03,18.04,100700,1816265.0
2026-03-11 14:50:00,2026-03-11,20260311145000000,002987,5,18.03,18.04,18.02,18.03,202139,3645118.78
2026-03-11 14:55:00,2026-03-11,20260311145500000,002987,5,18.04,18.04,18.02,18.04,137800,2484822.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,002987,5,18.03,18.04,18.02,18.03,226733,4088169.99
2026-03-12 09:35:00,2026-03-12,20260312093500000,002987,5,18.0,18.18,17.96,18.15,705400,12768745.0
2026-03-12 09:40:00,2026-03-12,20260312094000000,002987,5,18.16,18.24,18.14,18.24,1070600,19489407.0
2026-03-12 09:45:00,2026-03-12,20260312094500000,002987,5,18.26,18.36,18.26,18.27,1310700,24008342.0
2026-03-12 09:50:00,2026-03-12,20260312095000000,002987,5,18.26,18.27,18.2,18.22,332000,6052132.0
2026-03-12 09:55:00,2026-03-12,20260312095500000,002987,5,18.22,18.24,18.2,18.2,335400,6109438.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,002987,5,18.2,18.25,18.13,18.15,516400,9389288.0
2026-03-12 10:05:00,2026-03-12,20260312100500000,002987,5,18.14,18.24,18.13,18.21,260900,4744509.0
2026-03-12 10:10:00,2026-03-12,20260312101000000,002987,5,18.22,18.26,18.2,18.24,366300,6670812.0
2026-03-12 10:15:00,2026-03-12,20260312101500000,002987,5,18.25,18.25,18.18,18.22,202000,3680155.0
2026-03-12 10:20:00,2026-03-12,20260312102000000,002987,5,18.22,18.23,18.16,18.18,175200,3187592.0
2026-03-12 10:25:00,2026-03-12,20260312102500000,002987,5,18.17,18.23,18.16,18.18,94200,1712771.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,002987,5,18.19,18.21,18.19,18.21,84000,1528672.0
2026-03-12 10:35:00,2026-03-12,20260312103500000,002987,5,18.21,18.27,18.19,18.27,402400,7333371.0
2026-03-12 10:40:00,2026-03-12,20260312104000000,002987,5,18.27,18.28,18.2,18.2,172500,3148662.0
2026-03-12 10:45:00,2026-03-12,20260312104500000,002987,5,18.2,18.28,18.18,18.27,186880,3402046.4
2026-03-12 10:50:00,2026-03-12,20260312105000000,002987,5,18.27,18.28,18.2,18.23,183500,3348853.0
2026-03-12 10:55:00,2026-03-12,20260312105500000,002987,5,18.23,18.26,18.21,18.25,183400,3343998.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,002987,5,18.25,18.25,18.19,18.21,100700,1834298.0
2026-03-12 11:05:00,2026-03-12,20260312110500000,002987,5,18.21,18.22,18.19,18.2,132367,2409306.4
2026-03-12 11:10:00,2026-03-12,20260312111000000,002987,5,18.19,18.2,18.18,18.2,74138,1348558.22
2026-03-12 11:15:00,2026-03-12,20260312111500000,002987,5,18.19,18.34,18.19,18.28,721600,13187167.0
2026-03-12 11:20:00,2026-03-12,20260312112000000,002987,5,18.27,18.29,18.24,18.26,145300,2654145.0
2026-03-12 11:25:00,2026-03-12,20260312112500000,002987,5,18.26,18.26,18.23,18.24,81800,1492297.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,002987,5,18.24,18.32,18.23,18.27,356260,6514929.2
2026-03-12 13:05:00,2026-03-12,20260312130500000,002987,5,18.28,18.28,18.13,18.14,400300,7279224.0
2026-03-12 13:10:00,2026-03-12,20260312131000000,002987,5,18.14,18.21,18.14,18.19,122140,2220335.6
2026-03-12 13:15:00,2026-03-12,20260312131500000,002987,5,18.19,18.25,18.18,18.2,133800,2437497.0
2026-03-12 13:20:00,2026-03-12,20260312132000000,002987,5,18.21,18.21,18.19,18.21,62400,1135797.0
2026-03-12 13:25:00,2026-03-12,20260312132500000,002987,5,18.2,18.23,18.19,18.21,115762,2107144.78
2026-03-12 13:30:00,2026-03-12,20260312133000000,002987,5,18.21,18.23,18.19,18.19,116700,2125649.0
2026-03-12 13:35:00,2026-03-12,20260312133500000,002987,5,18.19,18.24,18.19,18.22,153000,2785803.0
2026-03-12 13:40:00,2026-03-12,20260312134000000,002987,5,18.21,18.25,18.21,18.23,84900,1548259.0
2026-03-12 13:45:00,2026-03-12,20260312134500000,002987,5,18.23,18.24,18.22,18.24,61000,1112193.0
2026-03-12 13:50:00,2026-03-12,20260312135000000,002987,5,18.23,18.24,18.22,18.23,63500,1157694.0
2026-03-12 13:55:00,2026-03-12,20260312135500000,002987,5,18.23,18.24,18.22,18.24,85800,1563675.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,002987,5,18.24,18.27,18.23,18.27,158520,2893697.0
2026-03-12 14:05:00,2026-03-12,20260312140500000,002987,5,18.27,18.29,18.27,18.27,158600,2899609.0
2026-03-12 14:10:00,2026-03-12,20260312141000000,002987,5,18.27,18.39,18.26,18.34,1158780,21260175.8
2026-03-12 14:15:00,2026-03-12,20260312141500000,002987,5,18.35,18.35,18.31,18.33,207800,3810917.6
2026-03-12 14:20:00,2026-03-12,20260312142000000,002987,5,18.33,18.34,18.3,18.34,219448,4019358.4
2026-03-12 14:25:00,2026-03-12,20260312142500000,002987,5,18.34,18.36,18.33,18.33,417600,7659583.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,002987,5,18.33,18.33,18.29,18.3,177300,3245857.0
2026-03-12 14:35:00,2026-03-12,20260312143500000,002987,5,18.29,18.31,18.27,18.3,180700,3305140.0
2026-03-12 14:40:00,2026-03-12,20260312144000000,002987,5,18.3,18.31,18.3,18.31,138000,2526491.0
2026-03-12 14:45:00,2026-03-12,20260312144500000,002987,5,18.3,18.31,18.29,18.3,186900,3419951.0
2026-03-12 14:50:00,2026-03-12,20260312145000000,002987,5,18.3,18.3,18.28,18.29,203100,3714761.0
2026-03-12 14:55:00,2026-03-12,20260312145500000,002987,5,18.28,18.29,18.26,18.27,309040,5647975.4
2026-03-12 15:00:00,2026-03-12,20260312150000000,002987,5,18.28,18.28,18.26,18.27,398900,7288136.0
2026-03-13 09:35:00,2026-03-13,20260313093500000,002987,5,18.15,18.15,17.82,17.92,1660900,29778371.0
2026-03-13 09:40:00,2026-03-13,20260313094000000,002987,5,17.91,17.91,17.72,17.78,1442109,25676779.38
2026-03-13 09:45:00,2026-03-13,20260313094500000,002987,5,17.76,17.77,17.7,17.74,824500,14613737.0
2026-03-13 09:50:00,2026-03-13,20260313095000000,002987,5,17.72,17.76,17.7,17.71,583449,10339450.28
2026-03-13 09:55:00,2026-03-13,20260313095500000,002987,5,17.71,17.8,17.7,17.8,348000,6177936.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,002987,5,17.81,17.85,17.78,17.79,193000,3437742.0
2026-03-13 10:05:00,2026-03-13,20260313100500000,002987,5,17.8,17.85,17.78,17.85,137900,2455138.0
2026-03-13 10:10:00,2026-03-13,20260313101000000,002987,5,17.86,17.89,17.85,17.88,148600,2656447.0
2026-03-13 10:15:00,2026-03-13,20260313101500000,002987,5,17.89,17.89,17.81,17.81,271400,4844120.0
2026-03-13 10:20:00,2026-03-13,20260313102000000,002987,5,17.81,17.85,17.8,17.8,146600,2611184.0
2026-03-13 10:25:00,2026-03-13,20260313102500000,002987,5,17.8,17.82,17.79,17.8,129376,2303646.8
2026-03-13 10:30:00,2026-03-13,20260313103000000,002987,5,17.8,17.83,17.79,17.8,204149,3634009.2
2026-03-13 10:35:00,2026-03-13,20260313103500000,002987,5,17.8,17.84,17.8,17.83,126975,2261544.0
2026-03-13 10:40:00,2026-03-13,20260313104000000,002987,5,17.83,17.85,17.82,17.83,46700,832718.0
2026-03-13 10:45:00,2026-03-13,20260313104500000,002987,5,17.84,17.84,17.81,17.82,71560,1275573.6
2026-03-13 10:50:00,2026-03-13,20260313105000000,002987,5,17.81,17.85,17.81,17.83,90500,1613912.0
2026-03-13 10:55:00,2026-03-13,20260313105500000,002987,5,17.82,17.83,17.8,17.81,146240,2604170.4
2026-03-13 11:00:00,2026-03-13,20260313110000000,002987,5,17.81,17.84,17.81,17.82,89600,1596952.0
2026-03-13 11:05:00,2026-03-13,20260313110500000,002987,5,17.81,17.82,17.8,17.81,108200,1926689.0
2026-03-13 11:10:00,2026-03-13,20260313111000000,002987,5,17.81,17.82,17.79,17.8,120100,2137849.0
2026-03-13 11:15:00,2026-03-13,20260313111500000,002987,5,17.8,17.81,17.77,17.77,186200,3310655.0
2026-03-13 11:20:00,2026-03-13,20260313112000000,002987,5,17.77,17.77,17.73,17.76,196900,3495599.0
2026-03-13 11:25:00,2026-03-13,20260313112500000,002987,5,17.76,17.76,17.74,17.75,68351,1213174.25
2026-03-13 11:30:00,2026-03-13,20260313113000000,002987,5,17.75,17.78,17.75,17.76,70300,1248908.0
2026-03-13 13:05:00,2026-03-13,20260313130500000,002987,5,17.77,17.8,17.76,17.78,212800,3781586.0
2026-03-13 13:10:00,2026-03-13,20260313131000000,002987,5,17.78,17.81,17.75,17.79,100500,1786810.0
2026-03-13 13:15:00,2026-03-13,20260313131500000,002987,5,17.79,17.83,17.78,17.79,119600,2127886.0
2026-03-13 13:20:00,2026-03-13,20260313132000000,002987,5,17.79,17.79,17.75,17.76,136500,2425903.0
2026-03-13 13:25:00,2026-03-13,20260313132500000,002987,5,17.76,17.77,17.74,17.76,116449,2067282.75
2026-03-13 13:30:00,2026-03-13,20260313133000000,002987,5,17.76,17.76,17.73,17.73,116300,2063566.0
2026-03-13 13:35:00,2026-03-13,20260313133500000,002987,5,17.73,17.76,17.72,17.76,162600,2883025.0
2026-03-13 13:40:00,2026-03-13,20260313134000000,002987,5,17.76,17.76,17.73,17.74,68900,1222012.0
2026-03-13 13:45:00,2026-03-13,20260313134500000,002987,5,17.75,17.76,17.73,17.75,99600,1767456.0
2026-03-13 13:50:00,2026-03-13,20260313135000000,002987,5,17.74,17.75,17.72,17.72,150000,2660216.0
2026-03-13 13:55:00,2026-03-13,20260313135500000,002987,5,17.73,17.73,17.7,17.71,285900,5064321.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,002987,5,17.71,17.72,17.7,17.7,266600,4720405.0
2026-03-13 14:05:00,2026-03-13,20260313140500000,002987,5,17.7,17.72,17.68,17.68,535100,9470815.0
2026-03-13 14:10:00,2026-03-13,20260313141000000,002987,5,17.68,17.7,17.67,17.7,118700,2098808.0
2026-03-13 14:15:00,2026-03-13,20260313141500000,002987,5,17.69,17.71,17.69,17.69,92700,1640401.0
2026-03-13 14:20:00,2026-03-13,20260313142000000,002987,5,17.69,17.69,17.66,17.66,203500,3597312.0
2026-03-13 14:25:00,2026-03-13,20260313142500000,002987,5,17.66,17.68,17.66,17.67,136900,2418726.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,002987,5,17.67,17.68,17.66,17.66,157000,2774356.0
2026-03-13 14:35:00,2026-03-13,20260313143500000,002987,5,17.67,17.67,17.63,17.64,390500,6893666.0
2026-03-13 14:40:00,2026-03-13,20260313144000000,002987,5,17.64,17.64,17.61,17.61,291900,5145012.0
2026-03-13 14:45:00,2026-03-13,20260313144500000,002987,5,17.61,17.65,17.61,17.62,305200,5380867.0
2026-03-13 14:50:00,2026-03-13,20260313145000000,002987,5,17.61,17.64,17.6,17.62,551800,9719131.0
2026-03-13 14:55:00,2026-03-13,20260313145500000,002987,5,17.62,17.68,17.62,17.67,344900,6089688.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,002987,5,17.66,17.68,17.66,17.67,284240,5022171.4
2026-03-16 09:35:00,2026-03-16,20260316093500000,002987,5,18.13,18.45,18.13,18.4,6236987,114002813.08
2026-03-16 09:40:00,2026-03-16,20260316094000000,002987,5,18.41,18.5,18.33,18.45,2865043,52849311.33
2026-03-16 09:45:00,2026-03-16,20260316094500000,002987,5,18.45,18.45,18.33,18.33,1164813,21424540.85
2026-03-16 09:50:00,2026-03-16,20260316095000000,002987,5,18.33,18.59,18.31,18.38,1821000,33619016.0
2026-03-16 09:55:00,2026-03-16,20260316095500000,002987,5,18.39,18.42,18.33,18.39,757400,13924892.2
2026-03-16 10:00:00,2026-03-16,20260316100000000,002987,5,18.39,18.43,18.39,18.4,412000,7583288.0
2026-03-16 10:05:00,2026-03-16,20260316100500000,002987,5,18.4,18.58,18.36,18.46,1113300,20561073.2
2026-03-16 10:10:00,2026-03-16,20260316101000000,002987,5,18.47,18.47,18.41,18.45,292900,5401274.0
2026-03-16 10:15:00,2026-03-16,20260316101500000,002987,5,18.45,18.55,18.4,18.5,779400,14400210.0
2026-03-16 10:20:00,2026-03-16,20260316102000000,002987,5,18.5,18.52,18.46,18.48,395700,7316430.0
2026-03-16 10:25:00,2026-03-16,20260316102500000,002987,5,18.47,18.48,18.36,18.36,392600,7225161.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,002987,5,18.37,18.38,18.35,18.37,251100,4610114.0
2026-03-16 10:35:00,2026-03-16,20260316103500000,002987,5,18.37,18.38,18.32,18.32,278898,5118058.36
2026-03-16 10:40:00,2026-03-16,20260316104000000,002987,5,18.32,18.33,18.29,18.29,356202,6521383.64
2026-03-16 10:45:00,2026-03-16,20260316104500000,002987,5,18.29,18.29,18.25,18.26,254300,4645727.0
2026-03-16 10:50:00,2026-03-16,20260316105000000,002987,5,18.26,18.27,18.22,18.23,182300,3325322.0
2026-03-16 10:55:00,2026-03-16,20260316105500000,002987,5,18.23,18.27,18.22,18.27,205600,3751038.6
2026-03-16 11:00:00,2026-03-16,20260316110000000,002987,5,18.26,18.27,18.24,18.24,157900,2883295.0
2026-03-16 11:05:00,2026-03-16,20260316110500000,002987,5,18.25,18.25,18.21,18.21,157980,2879841.4
2026-03-16 11:10:00,2026-03-16,20260316111000000,002987,5,18.21,18.22,18.2,18.22,93300,1699265.0
