datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-16 11:15:00,2026-03-16,20260316111500000,002987,5,18.21,18.25,18.21,18.25,86200,1571592.0
2026-03-16 11:20:00,2026-03-16,20260316112000000,002987,5,18.24,18.28,18.23,18.28,72800,1329070.0
2026-03-16 11:25:00,2026-03-16,20260316112500000,002987,5,18.28,18.28,18.25,18.28,73300,1338854.04
2026-03-16 11:30:00,2026-03-16,20260316113000000,002987,5,18.28,18.29,18.27,18.27,88200,1612246.0
2026-03-16 13:05:00,2026-03-16,20260316130500000,002987,5,18.28,18.33,18.28,18.32,183300,3354760.0
2026-03-16 13:10:00,2026-03-16,20260316131000000,002987,5,18.32,18.39,18.3,18.32,191840,3518341.4
2026-03-16 13:15:00,2026-03-16,20260316131500000,002987,5,18.32,18.34,18.3,18.31,97500,1786050.0
2026-03-16 13:20:00,2026-03-16,20260316132000000,002987,5,18.31,18.31,18.29,18.3,130200,2382682.0
2026-03-16 13:25:00,2026-03-16,20260316132500000,002987,5,18.29,18.35,18.29,18.31,105995,1941661.14
2026-03-16 13:30:00,2026-03-16,20260316133000000,002987,5,18.31,18.33,18.3,18.3,79469,1454744.7
2026-03-16 13:35:00,2026-03-16,20260316133500000,002987,5,18.29,18.32,18.27,18.27,169931,3108612.3
2026-03-16 13:40:00,2026-03-16,20260316134000000,002987,5,18.27,18.31,18.27,18.31,39475,722359.5
2026-03-16 13:45:00,2026-03-16,20260316134500000,002987,5,18.31,18.32,18.3,18.32,38900,712358.0
2026-03-16 13:50:00,2026-03-16,20260316135000000,002987,5,18.32,18.32,18.28,18.28,64025,1171869.5
2026-03-16 13:55:00,2026-03-16,20260316135500000,002987,5,18.28,18.29,18.27,18.29,75800,1385630.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,002987,5,18.29,18.3,18.28,18.29,68100,1245372.0
2026-03-16 14:05:00,2026-03-16,20260316140500000,002987,5,18.29,18.3,18.28,18.28,116200,2125483.0
2026-03-16 14:10:00,2026-03-16,20260316141000000,002987,5,18.29,18.29,18.28,18.28,82700,1512092.0
2026-03-16 14:15:00,2026-03-16,20260316141500000,002987,5,18.29,18.3,18.28,18.3,102500,1875380.0
2026-03-16 14:20:00,2026-03-16,20260316142000000,002987,5,18.3,18.35,18.3,18.35,258724,4740134.18
2026-03-16 14:25:00,2026-03-16,20260316142500000,002987,5,18.35,18.38,18.33,18.34,185500,3404700.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,002987,5,18.34,18.35,18.32,18.34,73300,1343979.0
2026-03-16 14:35:00,2026-03-16,20260316143500000,002987,5,18.33,18.39,18.32,18.39,360700,6623243.0
2026-03-16 14:40:00,2026-03-16,20260316144000000,002987,5,18.39,18.42,18.38,18.38,371240,6830101.0
2026-03-16 14:45:00,2026-03-16,20260316144500000,002987,5,18.37,18.38,18.34,18.36,289800,5320045.0
2026-03-16 14:50:00,2026-03-16,20260316145000000,002987,5,18.36,18.37,18.35,18.36,282200,5180733.0
2026-03-16 14:55:00,2026-03-16,20260316145500000,002987,5,18.36,18.4,18.35,18.39,591933,10875653.12
2026-03-16 15:00:00,2026-03-16,20260316150000000,002987,5,18.39,18.4,18.38,18.39,467620,8599898.8
2026-03-17 09:35:00,2026-03-17,20260317093500000,002987,5,18.19,18.19,17.95,17.96,2658218,48045935.12
2026-03-17 09:40:00,2026-03-17,20260317094000000,002987,5,17.96,18.03,17.94,17.98,883900,15895646.0
2026-03-17 09:45:00,2026-03-17,20260317094500000,002987,5,17.98,18.04,17.97,18.01,529200,9528319.0
2026-03-17 09:50:00,2026-03-17,20260317095000000,002987,5,18.01,18.05,17.96,17.98,506700,9116464.0
2026-03-17 09:55:00,2026-03-17,20260317095500000,002987,5,17.98,18.05,17.96,18.04,404200,7276418.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,002987,5,18.04,18.14,18.03,18.14,289762,5240252.82
2026-03-17 10:05:00,2026-03-17,20260317100500000,002987,5,18.14,18.2,18.11,18.19,392300,7118269.0
2026-03-17 10:10:00,2026-03-17,20260317101000000,002987,5,18.18,18.32,18.17,18.3,606700,11078018.0
2026-03-17 10:15:00,2026-03-17,20260317101500000,002987,5,18.29,18.3,18.21,18.25,494100,9024114.0
2026-03-17 10:20:00,2026-03-17,20260317102000000,002987,5,18.23,18.23,18.16,18.23,195200,3550758.0
2026-03-17 10:25:00,2026-03-17,20260317102500000,002987,5,18.23,18.23,18.16,18.18,133100,2420619.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,002987,5,18.18,18.2,18.16,18.19,178900,3253235.0
2026-03-17 10:35:00,2026-03-17,20260317103500000,002987,5,18.19,18.25,18.18,18.23,254738,4640919.12
2026-03-17 10:40:00,2026-03-17,20260317104000000,002987,5,18.23,18.23,18.14,18.16,188700,3428091.0
2026-03-17 10:45:00,2026-03-17,20260317104500000,002987,5,18.16,18.17,18.12,18.15,143600,2605202.0
2026-03-17 10:50:00,2026-03-17,20260317105000000,002987,5,18.15,18.16,18.1,18.11,153100,2775323.0
2026-03-17 10:55:00,2026-03-17,20260317105500000,002987,5,18.11,18.12,18.06,18.08,344600,6231075.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,002987,5,18.08,18.1,18.05,18.05,188400,3406038.0
2026-03-17 11:05:00,2026-03-17,20260317110500000,002987,5,18.04,18.06,18.01,18.04,139940,2524145.4
2026-03-17 11:10:00,2026-03-17,20260317111000000,002987,5,18.04,18.05,18.01,18.03,143691,2589464.91
2026-03-17 11:15:00,2026-03-17,20260317111500000,002987,5,18.02,18.05,18.02,18.03,98700,1779525.0
2026-03-17 11:20:00,2026-03-17,20260317112000000,002987,5,18.03,18.06,18.02,18.05,79200,1428642.0
2026-03-17 11:25:00,2026-03-17,20260317112500000,002987,5,18.05,18.05,18.01,18.01,148800,2682157.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,002987,5,18.01,18.08,18.0,18.04,198500,3578436.0
2026-03-17 13:05:00,2026-03-17,20260317130500000,002987,5,18.04,18.15,18.01,18.15,141100,2550762.12
2026-03-17 13:10:00,2026-03-17,20260317131000000,002987,5,18.14,18.14,18.09,18.1,42500,769737.0
2026-03-17 13:15:00,2026-03-17,20260317131500000,002987,5,18.11,18.12,18.05,18.05,94800,1714829.0
2026-03-17 13:20:00,2026-03-17,20260317132000000,002987,5,18.06,18.07,18.05,18.07,82800,1495433.0
2026-03-17 13:25:00,2026-03-17,20260317132500000,002987,5,18.07,18.1,18.04,18.09,71900,1298655.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,002987,5,18.1,18.1,18.04,18.09,90200,1629402.0
2026-03-17 13:35:00,2026-03-17,20260317133500000,002987,5,18.08,18.09,18.05,18.07,66900,1208746.0
2026-03-17 13:40:00,2026-03-17,20260317134000000,002987,5,18.07,18.08,18.05,18.07,43100,778818.0
2026-03-17 13:45:00,2026-03-17,20260317134500000,002987,5,18.06,18.07,18.04,18.04,62500,1128000.0
2026-03-17 13:50:00,2026-03-17,20260317135000000,002987,5,18.04,18.07,18.02,18.06,154300,2783465.0
2026-03-17 13:55:00,2026-03-17,20260317135500000,002987,5,18.05,18.06,18.04,18.05,136900,2470150.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,002987,5,18.05,18.05,17.98,17.99,1149700,20729454.0
2026-03-17 14:05:00,2026-03-17,20260317140500000,002987,5,17.98,18.0,17.93,17.94,425700,7645471.0
2026-03-17 14:10:00,2026-03-17,20260317141000000,002987,5,17.93,17.95,17.92,17.94,176700,3168451.0
2026-03-17 14:15:00,2026-03-17,20260317141500000,002987,5,17.94,17.95,17.92,17.94,130800,2346156.0
2026-03-17 14:20:00,2026-03-17,20260317142000000,002987,5,17.94,17.95,17.91,17.91,223700,4010081.0
2026-03-17 14:25:00,2026-03-17,20260317142500000,002987,5,17.91,17.92,17.91,17.91,158700,2842990.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,002987,5,17.92,17.92,17.88,17.89,360600,6455621.0
2026-03-17 14:35:00,2026-03-17,20260317143500000,002987,5,17.88,17.98,17.88,17.94,280500,5025941.0
2026-03-17 14:40:00,2026-03-17,20260317144000000,002987,5,17.93,17.93,17.9,17.9,114300,2046727.0
2026-03-17 14:45:00,2026-03-17,20260317144500000,002987,5,17.9,17.95,17.9,17.91,178879,3204473.1
2026-03-17 14:50:00,2026-03-17,20260317145000000,002987,5,17.91,17.95,17.9,17.9,293500,5259102.0
2026-03-17 14:55:00,2026-03-17,20260317145500000,002987,5,17.9,17.94,17.9,17.93,404200,7242775.0
2026-03-17 15:00:00,2026-03-17,20260317150000000,002987,5,17.93,17.95,17.91,17.91,380800,6823456.0
2026-03-18 09:35:00,2026-03-18,20260318093500000,002987,5,17.88,17.97,17.71,17.71,930540,16560163.0
2026-03-18 09:40:00,2026-03-18,20260318094000000,002987,5,17.71,17.83,17.64,17.83,687860,12167507.0
2026-03-18 09:45:00,2026-03-18,20260318094500000,002987,5,17.83,17.9,17.75,17.8,376400,6709749.0
2026-03-18 09:50:00,2026-03-18,20260318095000000,002987,5,17.8,17.8,17.67,17.7,319880,5665915.0
2026-03-18 09:55:00,2026-03-18,20260318095500000,002987,5,17.71,17.75,17.65,17.66,333273,5895813.56
2026-03-18 10:00:00,2026-03-18,20260318100000000,002987,5,17.66,17.66,17.58,17.59,777660,13694978.0
2026-03-18 10:05:00,2026-03-18,20260318100500000,002987,5,17.61,17.7,17.6,17.67,199760,3521961.4
2026-03-18 10:10:00,2026-03-18,20260318101000000,002987,5,17.66,17.69,17.61,17.69,133400,2355063.0
2026-03-18 10:15:00,2026-03-18,20260318101500000,002987,5,17.69,17.69,17.65,17.69,152400,2693135.0
2026-03-18 10:20:00,2026-03-18,20260318102000000,002987,5,17.68,17.73,17.66,17.66,229700,4064823.0
2026-03-18 10:25:00,2026-03-18,20260318102500000,002987,5,17.69,17.7,17.67,17.69,123800,2189362.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,002987,5,17.68,17.7,17.67,17.69,68200,1206353.0
2026-03-18 10:35:00,2026-03-18,20260318103500000,002987,5,17.69,17.7,17.64,17.65,139600,2466592.0
2026-03-18 10:40:00,2026-03-18,20260318104000000,002987,5,17.65,17.7,17.64,17.68,127300,2249894.0
2026-03-18 10:45:00,2026-03-18,20260318104500000,002987,5,17.68,17.72,17.67,17.67,101800,1801114.0
2026-03-18 10:50:00,2026-03-18,20260318105000000,002987,5,17.66,17.69,17.64,17.65,92700,1636857.0
2026-03-18 10:55:00,2026-03-18,20260318105500000,002987,5,17.65,17.7,17.64,17.64,54000,953770.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,002987,5,17.64,17.66,17.61,17.66,219700,3873745.0
2026-03-18 11:05:00,2026-03-18,20260318110500000,002987,5,17.65,17.66,17.62,17.62,105400,1859666.0
2026-03-18 11:10:00,2026-03-18,20260318111000000,002987,5,17.62,17.65,17.61,17.64,76600,1350973.0
2026-03-18 11:15:00,2026-03-18,20260318111500000,002987,5,17.64,17.66,17.63,17.64,80500,1420421.0
2026-03-18 11:20:00,2026-03-18,20260318112000000,002987,5,17.64,17.67,17.63,17.67,79200,1397601.0
2026-03-18 11:25:00,2026-03-18,20260318112500000,002987,5,17.67,17.68,17.64,17.64,58700,1036083.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,002987,5,17.64,17.66,17.64,17.65,54700,965370.0
2026-03-18 13:05:00,2026-03-18,20260318130500000,002987,5,17.66,17.75,17.64,17.73,305000,5401009.0
2026-03-18 13:10:00,2026-03-18,20260318131000000,002987,5,17.73,17.74,17.67,17.67,61800,1093896.0
2026-03-18 13:15:00,2026-03-18,20260318131500000,002987,5,17.68,17.68,17.64,17.65,74600,1317105.0
2026-03-18 13:20:00,2026-03-18,20260318132000000,002987,5,17.64,17.65,17.62,17.65,111300,1962304.0
2026-03-18 13:25:00,2026-03-18,20260318132500000,002987,5,17.65,17.66,17.64,17.65,70300,1240864.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,002987,5,17.66,17.66,17.56,17.57,619100,10896030.0
2026-03-18 13:35:00,2026-03-18,20260318133500000,002987,5,17.56,17.61,17.56,17.59,157800,2773346.0
2026-03-18 13:40:00,2026-03-18,20260318134000000,002987,5,17.59,17.65,17.59,17.63,90700,1598791.0
2026-03-18 13:45:00,2026-03-18,20260318134500000,002987,5,17.63,17.67,17.61,17.65,89476,1578461.84
2026-03-18 13:50:00,2026-03-18,20260318135000000,002987,5,17.66,17.7,17.66,17.67,62800,1110103.0
2026-03-18 13:55:00,2026-03-18,20260318135500000,002987,5,17.67,17.68,17.63,17.65,85000,1501057.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,002987,5,17.64,17.65,17.62,17.63,73100,1289190.0
2026-03-18 14:05:00,2026-03-18,20260318140500000,002987,5,17.63,17.68,17.62,17.67,185500,3271677.0
2026-03-18 14:10:00,2026-03-18,20260318141000000,002987,5,17.67,17.7,17.66,17.69,68500,1211536.0
2026-03-18 14:15:00,2026-03-18,20260318141500000,002987,5,17.69,17.7,17.65,17.65,113100,1999798.0
2026-03-18 14:20:00,2026-03-18,20260318142000000,002987,5,17.66,17.69,17.65,17.69,69240,1223428.4
2026-03-18 14:25:00,2026-03-18,20260318142500000,002987,5,17.69,17.74,17.68,17.74,108400,1919911.0
2026-03-18 14:30:00,2026-03-18,20260318143000000,002987,5,17.74,17.74,17.72,17.73,97140,1722404.8
2026-03-18 14:35:00,2026-03-18,20260318143500000,002987,5,17.73,17.74,17.71,17.72,181160,3210905.2
2026-03-18 14:40:00,2026-03-18,20260318144000000,002987,5,17.72,17.74,17.71,17.73,115940,2054434.8
2026-03-18 14:45:00,2026-03-18,20260318144500000,002987,5,17.72,17.75,17.72,17.75,140100,2484866.0
2026-03-18 14:50:00,2026-03-18,20260318145000000,002987,5,17.74,17.76,17.74,17.75,150900,2678542.0
2026-03-18 14:55:00,2026-03-18,20260318145500000,002987,5,17.75,17.78,17.74,17.78,364440,6472411.0
2026-03-18 15:00:00,2026-03-18,20260318150000000,002987,5,17.78,17.78,17.73,17.73,414860,7361689.8
2026-03-19 09:35:00,2026-03-19,20260319093500000,002987,5,17.48,17.53,17.38,17.51,960680,16773819.2
2026-03-19 09:40:00,2026-03-19,20260319094000000,002987,5,17.51,17.67,17.47,17.56,449300,7888217.0
2026-03-19 09:45:00,2026-03-19,20260319094500000,002987,5,17.56,17.6,17.51,17.58,356100,6248415.0
2026-03-19 09:50:00,2026-03-19,20260319095000000,002987,5,17.6,17.6,17.51,17.57,362610,6364405.4
2026-03-19 09:55:00,2026-03-19,20260319095500000,002987,5,17.56,17.58,17.52,17.53,136500,2396740.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,002987,5,17.54,17.62,17.53,17.62,191200,3359768.0
2026-03-19 10:05:00,2026-03-19,20260319100500000,002987,5,17.62,17.62,17.53,17.53,120100,2110151.0
2026-03-19 10:10:00,2026-03-19,20260319101000000,002987,5,17.52,17.57,17.49,17.52,206020,3609385.6
2026-03-19 10:15:00,2026-03-19,20260319101500000,002987,5,17.52,17.52,17.44,17.48,292400,5104560.0
2026-03-19 10:20:00,2026-03-19,20260319102000000,002987,5,17.48,17.5,17.46,17.49,204400,3571909.0
2026-03-19 10:25:00,2026-03-19,20260319102500000,002987,5,17.49,17.58,17.48,17.53,185220,3244297.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,002987,5,17.53,17.65,17.53,17.59,244120,4296900.0
2026-03-19 10:35:00,2026-03-19,20260319103500000,002987,5,17.6,17.6,17.54,17.55,98900,1737280.0
2026-03-19 10:40:00,2026-03-19,20260319104000000,002987,5,17.55,17.6,17.54,17.6,75200,1321096.0
2026-03-19 10:45:00,2026-03-19,20260319104500000,002987,5,17.61,17.65,17.6,17.64,170400,3002810.0
2026-03-19 10:50:00,2026-03-19,20260319105000000,002987,5,17.64,17.65,17.58,17.58,78700,1386740.0
2026-03-19 10:55:00,2026-03-19,20260319105500000,002987,5,17.59,17.66,17.58,17.64,96400,1699490.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,002987,5,17.64,17.64,17.6,17.6,40289,709554.4
2026-03-19 11:05:00,2026-03-19,20260319110500000,002987,5,17.6,17.64,17.6,17.6,59000,1039283.0
2026-03-19 11:10:00,2026-03-19,20260319111000000,002987,5,17.6,17.61,17.58,17.61,68411,1203823.6
2026-03-19 11:15:00,2026-03-19,20260319111500000,002987,5,17.61,17.62,17.59,17.59,47000,827542.0
2026-03-19 11:20:00,2026-03-19,20260319112000000,002987,5,17.59,17.64,17.56,17.62,80471,1416340.6
2026-03-19 11:25:00,2026-03-19,20260319112500000,002987,5,17.62,17.67,17.58,17.6,240200,4235021.58
2026-03-19 11:30:00,2026-03-19,20260319113000000,002987,5,17.6,17.69,17.58,17.66,140500,2477837.0
2026-03-19 13:05:00,2026-03-19,20260319130500000,002987,5,17.67,17.67,17.56,17.6,144200,2538331.0
2026-03-19 13:10:00,2026-03-19,20260319131000000,002987,5,17.6,17.63,17.58,17.58,58800,1034927.0
2026-03-19 13:15:00,2026-03-19,20260319131500000,002987,5,17.58,17.58,17.54,17.55,96200,1688640.0
2026-03-19 13:20:00,2026-03-19,20260319132000000,002987,5,17.55,17.6,17.54,17.57,49940,877183.0
2026-03-19 13:25:00,2026-03-19,20260319132500000,002987,5,17.57,17.58,17.55,17.58,60200,1057593.0
2026-03-19 13:30:00,2026-03-19,20260319133000000,002987,5,17.58,17.58,17.53,17.53,200400,3516681.0
2026-03-19 13:35:00,2026-03-19,20260319133500000,002987,5,17.53,17.56,17.53,17.54,132500,2323436.0
2026-03-19 13:40:00,2026-03-19,20260319134000000,002987,5,17.54,17.55,17.5,17.5,137000,2400906.0
2026-03-19 13:45:00,2026-03-19,20260319134500000,002987,5,17.5,17.53,17.5,17.5,87700,1535491.0
2026-03-19 13:50:00,2026-03-19,20260319135000000,002987,5,17.51,17.51,17.48,17.49,125600,2197477.0
2026-03-19 13:55:00,2026-03-19,20260319135500000,002987,5,17.49,17.77,17.48,17.7,479300,8461372.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,002987,5,17.7,17.7,17.6,17.6,171600,3026679.0
2026-03-19 14:05:00,2026-03-19,20260319140500000,002987,5,17.59,17.7,17.58,17.68,152200,2685114.0
2026-03-19 14:10:00,2026-03-19,20260319141000000,002987,5,17.68,17.68,17.63,17.63,117300,2071075.0
2026-03-19 14:15:00,2026-03-19,20260319141500000,002987,5,17.63,17.65,17.57,17.58,99300,1749222.0
2026-03-19 14:20:00,2026-03-19,20260319142000000,002987,5,17.59,17.6,17.57,17.57,62700,1102742.0
2026-03-19 14:25:00,2026-03-19,20260319142500000,002987,5,17.57,17.58,17.55,17.55,111600,1959419.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,002987,5,17.55,17.56,17.5,17.52,136300,2388554.0
2026-03-19 14:35:00,2026-03-19,20260319143500000,002987,5,17.52,17.55,17.5,17.5,186200,3261690.0
2026-03-19 14:40:00,2026-03-19,20260319144000000,002987,5,17.5,17.51,17.48,17.5,161100,2817871.0
2026-03-19 14:45:00,2026-03-19,20260319144500000,002987,5,17.49,17.5,17.45,17.45,305384,5335798.64
2026-03-19 14:50:00,2026-03-19,20260319145000000,002987,5,17.46,17.48,17.44,17.44,360200,6288537.0
2026-03-19 14:55:00,2026-03-19,20260319145500000,002987,5,17.45,17.5,17.43,17.5,259800,4536574.0
2026-03-19 15:00:00,2026-03-19,20260319150000000,002987,5,17.51,17.52,17.48,17.5,198100,3466990.0
2026-03-20 09:35:00,2026-03-20,20260320093500000,002987,5,17.53,17.62,17.44,17.47,734800,12885424.6
2026-03-20 09:40:00,2026-03-20,20260320094000000,002987,5,17.46,17.5,17.42,17.45,335000,5848026.0
2026-03-20 09:45:00,2026-03-20,20260320094500000,002987,5,17.45,17.5,17.4,17.49,311600,5434301.0
2026-03-20 09:50:00,2026-03-20,20260320095000000,002987,5,17.47,17.53,17.42,17.45,166600,2911534.0
2026-03-20 09:55:00,2026-03-20,20260320095500000,002987,5,17.45,17.45,17.35,17.35,469500,8166060.0
2026-03-20 10:00:00,2026-03-20,20260320100000000,002987,5,17.35,17.37,17.28,17.31,418300,7246327.0
2026-03-20 10:05:00,2026-03-20,20260320100500000,002987,5,17.32,17.34,17.23,17.23,326500,5642971.0
2026-03-20 10:10:00,2026-03-20,20260320101000000,002987,5,17.23,17.28,17.22,17.26,228400,3938255.0
2026-03-20 10:15:00,2026-03-20,20260320101500000,002987,5,17.28,17.28,17.2,17.2,238300,4106968.4
2026-03-20 10:20:00,2026-03-20,20260320102000000,002987,5,17.2,17.26,17.16,17.24,305679,5252530.48
2026-03-20 10:25:00,2026-03-20,20260320102500000,002987,5,17.24,17.24,17.17,17.21,159800,2749127.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,002987,5,17.21,17.21,17.16,17.18,143700,2469153.0
2026-03-20 10:35:00,2026-03-20,20260320103500000,002987,5,17.18,17.19,17.15,17.19,137200,2355660.0
2026-03-20 10:40:00,2026-03-20,20260320104000000,002987,5,17.19,17.19,17.07,17.07,345500,5920159.0
2026-03-20 10:45:00,2026-03-20,20260320104500000,002987,5,17.07,17.12,17.07,17.1,205500,3512360.0
2026-03-20 10:50:00,2026-03-20,20260320105000000,002987,5,17.09,17.15,17.08,17.14,88200,1508962.0
2026-03-20 10:55:00,2026-03-20,20260320105500000,002987,5,17.14,17.15,17.11,17.11,44500,762046.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,002987,5,17.11,17.12,17.03,17.03,381700,6515980.0
2026-03-20 11:05:00,2026-03-20,20260320110500000,002987,5,17.04,17.05,17.03,17.05,173020,2947936.8
2026-03-20 11:10:00,2026-03-20,20260320111000000,002987,5,17.05,17.11,17.04,17.1,114600,1957437.0
2026-03-20 11:15:00,2026-03-20,20260320111500000,002987,5,17.1,17.14,17.1,17.14,104400,1787548.0
2026-03-20 11:20:00,2026-03-20,20260320112000000,002987,5,17.15,17.28,17.15,17.26,222900,3836525.0
2026-03-20 11:25:00,2026-03-20,20260320112500000,002987,5,17.26,17.27,17.24,17.26,96700,1668172.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,002987,5,17.26,17.27,17.22,17.26,48060,828643.8
2026-03-20 13:05:00,2026-03-20,20260320130500000,002987,5,17.26,17.29,17.25,17.27,253900,4385140.0
2026-03-20 13:10:00,2026-03-20,20260320131000000,002987,5,17.27,17.27,17.18,17.22,87300,1503236.0
2026-03-20 13:15:00,2026-03-20,20260320131500000,002987,5,17.23,17.23,17.14,17.14,147600,2534540.0
2026-03-20 13:20:00,2026-03-20,20260320132000000,002987,5,17.14,17.14,17.07,17.1,189300,3236361.0
2026-03-20 13:25:00,2026-03-20,20260320132500000,002987,5,17.11,17.12,17.08,17.09,112600,1925105.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,002987,5,17.09,17.11,17.08,17.1,119400,2041167.0
2026-03-20 13:35:00,2026-03-20,20260320133500000,002987,5,17.09,17.1,17.08,17.08,113800,1944155.0
2026-03-20 13:40:00,2026-03-20,20260320134000000,002987,5,17.08,17.09,17.06,17.07,107900,1842590.0
2026-03-20 13:45:00,2026-03-20,20260320134500000,002987,5,17.07,17.09,17.05,17.07,121600,2075062.0
2026-03-20 13:50:00,2026-03-20,20260320135000000,002987,5,17.06,17.07,17.04,17.05,205000,3496004.6
2026-03-20 13:55:00,2026-03-20,20260320135500000,002987,5,17.05,17.07,16.99,16.99,663300,11283936.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,002987,5,16.99,17.02,16.98,16.99,192700,3276171.0
2026-03-20 14:05:00,2026-03-20,20260320140500000,002987,5,16.99,17.02,16.99,17.01,261862,4452741.38
2026-03-20 14:10:00,2026-03-20,20260320141000000,002987,5,17.01,17.06,16.98,17.0,205200,3491567.0
2026-03-20 14:15:00,2026-03-20,20260320141500000,002987,5,17.0,17.0,16.97,16.97,194900,3309596.0
2026-03-20 14:20:00,2026-03-20,20260320142000000,002987,5,16.99,17.03,16.97,17.02,146800,2494589.0
2026-03-20 14:25:00,2026-03-20,20260320142500000,002987,5,17.01,17.02,16.98,16.99,125300,2129009.0
