datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-20 14:30:00,2026-03-20,20260320143000000,002987,5,16.99,16.99,16.97,16.98,174480,2962532.6
2026-03-20 14:35:00,2026-03-20,20260320143500000,002987,5,16.97,17.0,16.97,16.98,163240,2771862.2
2026-03-20 14:40:00,2026-03-20,20260320144000000,002987,5,16.97,16.97,16.92,16.92,264600,4484509.0
2026-03-20 14:45:00,2026-03-20,20260320144500000,002987,5,16.92,16.93,16.88,16.89,444000,7503061.0
2026-03-20 14:50:00,2026-03-20,20260320145000000,002987,5,16.88,16.91,16.88,16.89,392200,6626371.0
2026-03-20 14:55:00,2026-03-20,20260320145500000,002987,5,16.89,16.91,16.86,16.86,461900,7801011.0
2026-03-20 15:00:00,2026-03-20,20260320150000000,002987,5,16.85,16.87,16.82,16.82,554000,9325456.88
2026-03-23 09:35:00,2026-03-23,20260323093500000,002987,5,16.57,16.67,16.47,16.47,1788600,29581399.2
2026-03-23 09:40:00,2026-03-23,20260323094000000,002987,5,16.47,16.55,16.38,16.54,921900,15175697.0
2026-03-23 09:45:00,2026-03-23,20260323094500000,002987,5,16.55,16.55,16.43,16.43,345000,5682729.0
2026-03-23 09:50:00,2026-03-23,20260323095000000,002987,5,16.44,16.55,16.43,16.55,293005,4828402.2
2026-03-23 09:55:00,2026-03-23,20260323095500000,002987,5,16.54,16.54,16.41,16.45,265800,4376963.0
2026-03-23 10:00:00,2026-03-23,20260323100000000,002987,5,16.49,16.57,16.45,16.55,272480,4501186.6
2026-03-23 10:05:00,2026-03-23,20260323100500000,002987,5,16.54,16.57,16.51,16.53,115500,1912089.0
2026-03-23 10:10:00,2026-03-23,20260323101000000,002987,5,16.53,16.61,16.52,16.58,231900,3842658.0
2026-03-23 10:15:00,2026-03-23,20260323101500000,002987,5,16.58,16.62,16.56,16.57,223340,3703682.0
2026-03-23 10:20:00,2026-03-23,20260323102000000,002987,5,16.56,16.58,16.52,16.56,119500,1977832.0
2026-03-23 10:25:00,2026-03-23,20260323102500000,002987,5,16.56,16.56,16.52,16.53,150400,2487573.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,002987,5,16.53,16.53,16.47,16.47,162400,2679585.0
2026-03-23 10:35:00,2026-03-23,20260323103500000,002987,5,16.47,16.47,16.42,16.44,208800,3434075.0
2026-03-23 10:40:00,2026-03-23,20260323104000000,002987,5,16.43,16.44,16.4,16.4,218600,3589670.0
2026-03-23 10:45:00,2026-03-23,20260323104500000,002987,5,16.41,16.41,16.39,16.4,212214,3480232.46
2026-03-23 10:50:00,2026-03-23,20260323105000000,002987,5,16.4,16.41,16.37,16.37,180486,2957585.54
2026-03-23 10:55:00,2026-03-23,20260323105500000,002987,5,16.38,16.38,16.3,16.3,487900,7979114.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,002987,5,16.31,16.41,16.3,16.4,199400,3257917.0
2026-03-23 11:05:00,2026-03-23,20260323110500000,002987,5,16.39,16.44,16.39,16.42,119473,1960399.81
2026-03-23 11:10:00,2026-03-23,20260323111000000,002987,5,16.42,16.42,16.38,16.38,89800,1473223.0
2026-03-23 11:15:00,2026-03-23,20260323111500000,002987,5,16.39,16.41,16.36,16.37,71900,1177744.0
2026-03-23 11:20:00,2026-03-23,20260323112000000,002987,5,16.37,16.37,16.33,16.33,69400,1135010.0
2026-03-23 11:25:00,2026-03-23,20260323112500000,002987,5,16.34,16.36,16.33,16.34,63700,1041161.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,002987,5,16.34,16.38,16.3,16.3,137300,2242829.0
2026-03-23 13:05:00,2026-03-23,20260323130500000,002987,5,16.3,16.46,16.29,16.4,345167,5644847.52
2026-03-23 13:10:00,2026-03-23,20260323131000000,002987,5,16.4,16.4,16.24,16.24,194600,3175102.0
2026-03-23 13:15:00,2026-03-23,20260323131500000,002987,5,16.25,16.31,16.2,16.3,225417,3658556.74
2026-03-23 13:20:00,2026-03-23,20260323132000000,002987,5,16.28,16.28,16.21,16.22,215200,3492874.0
2026-03-23 13:25:00,2026-03-23,20260323132500000,002987,5,16.22,16.24,16.15,16.21,218000,3530564.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,002987,5,16.21,16.24,16.14,16.14,236400,3826161.0
2026-03-23 13:35:00,2026-03-23,20260323133500000,002987,5,16.13,16.24,16.12,16.22,340560,5502676.8
2026-03-23 13:40:00,2026-03-23,20260323134000000,002987,5,16.22,16.29,16.19,16.22,211000,3428779.0
2026-03-23 13:45:00,2026-03-23,20260323134500000,002987,5,16.22,16.23,16.11,16.12,183700,2969609.0
2026-03-23 13:50:00,2026-03-23,20260323135000000,002987,5,16.11,16.16,16.1,16.11,217320,3503130.0
2026-03-23 13:55:00,2026-03-23,20260323135500000,002987,5,16.1,16.12,16.04,16.07,268980,4323578.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,002987,5,16.07,16.22,16.07,16.15,193800,3126153.0
2026-03-23 14:05:00,2026-03-23,20260323140500000,002987,5,16.16,16.18,16.06,16.09,144600,2331371.0
2026-03-23 14:10:00,2026-03-23,20260323141000000,002987,5,16.09,16.09,16.04,16.08,168100,2699046.21
2026-03-23 14:15:00,2026-03-23,20260323141500000,002987,5,16.08,16.09,16.01,16.01,260179,4174020.32
2026-03-23 14:20:00,2026-03-23,20260323142000000,002987,5,16.02,16.07,16.0,16.03,404900,6485430.0
2026-03-23 14:25:00,2026-03-23,20260323142500000,002987,5,16.04,16.09,15.91,16.09,290582,4644857.46
2026-03-23 14:30:00,2026-03-23,20260323143000000,002987,5,16.08,16.18,16.07,16.11,174200,2809172.0
2026-03-23 14:35:00,2026-03-23,20260323143500000,002987,5,16.11,16.11,16.01,16.01,164900,2647653.0
2026-03-23 14:40:00,2026-03-23,20260323144000000,002987,5,16.01,16.02,15.99,16.0,181660,2907741.2
2026-03-23 14:45:00,2026-03-23,20260323144500000,002987,5,16.0,16.04,16.0,16.02,465120,7447803.4
2026-03-23 14:50:00,2026-03-23,20260323145000000,002987,5,16.02,16.02,15.93,15.94,393600,6282270.0
2026-03-23 14:55:00,2026-03-23,20260323145500000,002987,5,15.94,16.0,15.94,15.99,332100,5303303.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,002987,5,15.99,16.03,15.99,16.02,399741,6400441.52
2026-03-24 09:35:00,2026-03-24,20260324093500000,002987,5,16.3,16.36,16.18,16.23,836520,13621281.8
2026-03-24 09:40:00,2026-03-24,20260324094000000,002987,5,16.23,16.23,16.12,16.15,392240,6340220.2
2026-03-24 09:45:00,2026-03-24,20260324094500000,002987,5,16.15,16.16,16.08,16.12,428487,6906592.35
2026-03-24 09:50:00,2026-03-24,20260324095000000,002987,5,16.12,16.14,16.05,16.05,202900,3263626.0
2026-03-24 09:55:00,2026-03-24,20260324095500000,002987,5,16.05,16.12,16.04,16.06,211900,3405836.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,002987,5,16.06,16.1,16.03,16.05,190700,3064156.0
2026-03-24 10:05:00,2026-03-24,20260324100500000,002987,5,16.03,16.15,16.0,16.12,242800,3904803.0
2026-03-24 10:10:00,2026-03-24,20260324101000000,002987,5,16.13,16.19,16.12,16.14,190800,3081443.0
2026-03-24 10:15:00,2026-03-24,20260324101500000,002987,5,16.13,16.15,16.12,16.14,83100,1340851.0
2026-03-24 10:20:00,2026-03-24,20260324102000000,002987,5,16.15,16.15,16.1,16.13,156700,2525709.0
2026-03-24 10:25:00,2026-03-24,20260324102500000,002987,5,16.14,16.23,16.13,16.2,346700,5609021.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,002987,5,16.2,16.26,16.18,16.25,252987,4104234.75
2026-03-24 10:35:00,2026-03-24,20260324103500000,002987,5,16.24,16.26,16.21,16.23,160400,2603624.0
2026-03-24 10:40:00,2026-03-24,20260324104000000,002987,5,16.23,16.28,16.23,16.26,187500,3047529.0
2026-03-24 10:45:00,2026-03-24,20260324104500000,002987,5,16.25,16.29,16.23,16.28,151500,2462175.0
2026-03-24 10:50:00,2026-03-24,20260324105000000,002987,5,16.28,16.29,16.24,16.24,117700,1915413.0
2026-03-24 10:55:00,2026-03-24,20260324105500000,002987,5,16.24,16.24,16.21,16.22,128500,2084655.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,002987,5,16.22,16.23,16.21,16.23,38600,626242.0
2026-03-24 11:05:00,2026-03-24,20260324110500000,002987,5,16.22,16.25,16.21,16.22,61500,998094.0
2026-03-24 11:10:00,2026-03-24,20260324111000000,002987,5,16.22,16.26,16.18,16.19,87700,1422673.0
2026-03-24 11:15:00,2026-03-24,20260324111500000,002987,5,16.19,16.21,16.17,16.18,93600,1515358.0
2026-03-24 11:20:00,2026-03-24,20260324112000000,002987,5,16.18,16.22,16.18,16.19,35900,581743.0
2026-03-24 11:25:00,2026-03-24,20260324112500000,002987,5,16.19,16.21,16.17,16.19,68700,1112182.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,002987,5,16.19,16.21,16.16,16.19,84000,1358994.0
2026-03-24 13:05:00,2026-03-24,20260324130500000,002987,5,16.19,16.19,16.11,16.13,156000,2520333.0
2026-03-24 13:10:00,2026-03-24,20260324131000000,002987,5,16.12,16.12,16.08,16.08,96200,1548656.0
2026-03-24 13:15:00,2026-03-24,20260324131500000,002987,5,16.08,16.12,16.08,16.12,76900,1238392.0
2026-03-24 13:20:00,2026-03-24,20260324132000000,002987,5,16.12,16.13,16.11,16.13,39400,635169.0
2026-03-24 13:25:00,2026-03-24,20260324132500000,002987,5,16.13,16.14,16.08,16.08,69400,1117340.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,002987,5,16.08,16.09,16.06,16.06,80800,1298272.0
2026-03-24 13:35:00,2026-03-24,20260324133500000,002987,5,16.06,16.1,16.06,16.1,119700,1924327.0
2026-03-24 13:40:00,2026-03-24,20260324134000000,002987,5,16.1,16.16,16.09,16.13,48500,782101.0
2026-03-24 13:45:00,2026-03-24,20260324134500000,002987,5,16.13,16.16,16.13,16.13,50400,813814.0
2026-03-24 13:50:00,2026-03-24,20260324135000000,002987,5,16.14,16.18,16.14,16.15,56900,919277.0
2026-03-24 13:55:00,2026-03-24,20260324135500000,002987,5,16.15,16.17,16.14,16.15,38800,626908.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,002987,5,16.14,16.17,16.13,16.15,68000,1098325.0
2026-03-24 14:05:00,2026-03-24,20260324140500000,002987,5,16.15,16.23,16.15,16.2,124900,2022053.0
2026-03-24 14:10:00,2026-03-24,20260324141000000,002987,5,16.2,16.25,16.2,16.23,75100,1218518.0
2026-03-24 14:15:00,2026-03-24,20260324141500000,002987,5,16.23,16.28,16.22,16.28,238600,3878093.0
2026-03-24 14:20:00,2026-03-24,20260324142000000,002987,5,16.28,16.38,16.28,16.37,458200,7483704.0
2026-03-24 14:25:00,2026-03-24,20260324142500000,002987,5,16.37,16.4,16.36,16.36,276100,4523046.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,002987,5,16.36,16.37,16.32,16.37,221838,3624918.94
2026-03-24 14:35:00,2026-03-24,20260324143500000,002987,5,16.37,16.39,16.36,16.38,179300,2937346.0
2026-03-24 14:40:00,2026-03-24,20260324144000000,002987,5,16.38,16.4,16.37,16.37,172300,2823300.0
2026-03-24 14:45:00,2026-03-24,20260324144500000,002987,5,16.38,16.4,16.37,16.39,213700,3502311.0
2026-03-24 14:50:00,2026-03-24,20260324145000000,002987,5,16.38,16.4,16.37,16.38,178700,2928693.0
2026-03-24 14:55:00,2026-03-24,20260324145500000,002987,5,16.38,16.4,16.37,16.38,301600,4941500.0
2026-03-24 15:00:00,2026-03-24,20260324150000000,002987,5,16.38,16.39,16.37,16.37,222500,3642911.0
2026-03-25 09:35:00,2026-03-25,20260325093500000,002987,5,16.34,16.5,16.34,16.5,589600,9676229.0
2026-03-25 09:40:00,2026-03-25,20260325094000000,002987,5,16.5,16.52,16.44,16.48,449000,7403733.96
2026-03-25 09:45:00,2026-03-25,20260325094500000,002987,5,16.49,16.53,16.48,16.48,277700,4582933.0
2026-03-25 09:50:00,2026-03-25,20260325095000000,002987,5,16.48,16.5,16.45,16.49,141100,2325152.0
2026-03-25 09:55:00,2026-03-25,20260325095500000,002987,5,16.5,16.55,16.5,16.55,233100,3854773.0
2026-03-25 10:00:00,2026-03-25,20260325100000000,002987,5,16.54,16.55,16.5,16.5,155900,2578092.0
2026-03-25 10:05:00,2026-03-25,20260325100500000,002987,5,16.5,16.5,16.46,16.5,198000,3265015.0
2026-03-25 10:10:00,2026-03-25,20260325101000000,002987,5,16.5,16.52,16.5,16.52,106994,1765788.0
2026-03-25 10:15:00,2026-03-25,20260325101500000,002987,5,16.52,16.52,16.49,16.5,123400,2036480.0
2026-03-25 10:20:00,2026-03-25,20260325102000000,002987,5,16.5,16.54,16.5,16.53,124200,2052393.0
2026-03-25 10:25:00,2026-03-25,20260325102500000,002987,5,16.53,16.53,16.49,16.5,156500,2584519.0
2026-03-25 10:30:00,2026-03-25,20260325103000000,002987,5,16.52,16.53,16.48,16.48,121500,2004689.0
2026-03-25 10:35:00,2026-03-25,20260325103500000,002987,5,16.48,16.5,16.46,16.47,136600,2251100.0
2026-03-25 10:40:00,2026-03-25,20260325104000000,002987,5,16.47,16.47,16.42,16.42,211200,3471660.0
2026-03-25 10:45:00,2026-03-25,20260325104500000,002987,5,16.42,16.47,16.41,16.46,247100,4059150.0
2026-03-25 10:50:00,2026-03-25,20260325105000000,002987,5,16.46,16.48,16.43,16.43,76900,1264975.0
2026-03-25 10:55:00,2026-03-25,20260325105500000,002987,5,16.42,16.45,16.41,16.43,80900,1328888.6
2026-03-25 11:00:00,2026-03-25,20260325110000000,002987,5,16.44,16.44,16.42,16.42,100100,1644628.0
2026-03-25 11:05:00,2026-03-25,20260325110500000,002987,5,16.42,16.43,16.41,16.42,99600,1635698.0
2026-03-25 11:10:00,2026-03-25,20260325111000000,002987,5,16.42,16.45,16.41,16.43,280545,4610507.35
2026-03-25 11:15:00,2026-03-25,20260325111500000,002987,5,16.42,16.45,16.41,16.45,47500,780555.0
2026-03-25 11:20:00,2026-03-25,20260325112000000,002987,5,16.45,16.46,16.44,16.46,69000,1134997.0
2026-03-25 11:25:00,2026-03-25,20260325112500000,002987,5,16.46,16.46,16.41,16.42,105200,1727146.0
2026-03-25 11:30:00,2026-03-25,20260325113000000,002987,5,16.42,16.43,16.4,16.42,58800,965133.0
2026-03-25 13:05:00,2026-03-25,20260325130500000,002987,5,16.42,16.43,16.41,16.42,114200,1875061.0
2026-03-25 13:10:00,2026-03-25,20260325131000000,002987,5,16.43,16.45,16.41,16.43,132240,2172604.8
2026-03-25 13:15:00,2026-03-25,20260325131500000,002987,5,16.43,16.44,16.42,16.43,32200,529084.0
2026-03-25 13:20:00,2026-03-25,20260325132000000,002987,5,16.44,16.46,16.43,16.43,72900,1198810.0
2026-03-25 13:25:00,2026-03-25,20260325132500000,002987,5,16.44,16.45,16.42,16.43,116600,1916067.0
2026-03-25 13:30:00,2026-03-25,20260325133000000,002987,5,16.43,16.44,16.42,16.43,69800,1146614.0
2026-03-25 13:35:00,2026-03-25,20260325133500000,002987,5,16.44,16.44,16.41,16.43,113900,1870507.0
2026-03-25 13:40:00,2026-03-25,20260325134000000,002987,5,16.43,16.44,16.42,16.43,47200,775370.0
2026-03-25 13:45:00,2026-03-25,20260325134500000,002987,5,16.43,16.53,16.43,16.45,327808,5402927.84
2026-03-25 13:50:00,2026-03-25,20260325135000000,002987,5,16.45,16.46,16.39,16.39,388000,6368961.0
2026-03-25 13:55:00,2026-03-25,20260325135500000,002987,5,16.39,16.42,16.37,16.37,291500,4777475.0
2026-03-25 14:00:00,2026-03-25,20260325140000000,002987,5,16.37,16.39,16.36,16.39,104015,1703232.7
2026-03-25 14:05:00,2026-03-25,20260325140500000,002987,5,16.39,16.41,16.37,16.37,143194,2347047.81
2026-03-25 14:10:00,2026-03-25,20260325141000000,002987,5,16.37,16.38,16.35,16.37,207000,3387027.0
2026-03-25 14:15:00,2026-03-25,20260325141500000,002987,5,16.37,16.39,16.34,16.34,270700,4429097.0
2026-03-25 14:20:00,2026-03-25,20260325142000000,002987,5,16.34,16.37,16.34,16.37,125300,2049126.0
2026-03-25 14:25:00,2026-03-25,20260325142500000,002987,5,16.37,16.39,16.36,16.37,80900,1324716.0
2026-03-25 14:30:00,2026-03-25,20260325143000000,002987,5,16.37,16.39,16.37,16.38,109500,1793498.0
2026-03-25 14:35:00,2026-03-25,20260325143500000,002987,5,16.38,16.39,16.37,16.38,99900,1636411.0
2026-03-25 14:40:00,2026-03-25,20260325144000000,002987,5,16.39,16.39,16.37,16.37,105400,1726313.0
2026-03-25 14:45:00,2026-03-25,20260325144500000,002987,5,16.38,16.39,16.35,16.39,277700,4545424.0
2026-03-25 14:50:00,2026-03-25,20260325145000000,002987,5,16.38,16.4,16.38,16.39,167200,2739914.0
2026-03-25 14:55:00,2026-03-25,20260325145500000,002987,5,16.39,16.41,16.39,16.41,244500,4009506.0
2026-03-25 15:00:00,2026-03-25,20260325150000000,002987,5,16.41,16.46,16.41,16.43,275300,4523372.0
2026-03-26 09:35:00,2026-03-26,20260326093500000,002987,5,16.39,16.43,16.33,16.38,269400,4411510.0
2026-03-26 09:40:00,2026-03-26,20260326094000000,002987,5,16.39,16.45,16.38,16.39,223200,3662004.0
2026-03-26 09:45:00,2026-03-26,20260326094500000,002987,5,16.39,16.44,16.37,16.37,165600,2715660.0
2026-03-26 09:50:00,2026-03-26,20260326095000000,002987,5,16.37,16.37,16.31,16.32,282500,4615590.0
2026-03-26 09:55:00,2026-03-26,20260326095500000,002987,5,16.32,16.34,16.3,16.33,215155,3509474.6
2026-03-26 10:00:00,2026-03-26,20260326100000000,002987,5,16.33,16.36,16.32,16.33,102400,1672601.0
2026-03-26 10:05:00,2026-03-26,20260326100500000,002987,5,16.33,16.34,16.31,16.32,96907,1581598.17
2026-03-26 10:10:00,2026-03-26,20260326101000000,002987,5,16.32,16.34,16.32,16.32,78000,1273555.0
2026-03-26 10:15:00,2026-03-26,20260326101500000,002987,5,16.33,16.35,16.32,16.33,72100,1177652.0
2026-03-26 10:20:00,2026-03-26,20260326102000000,002987,5,16.33,16.33,16.29,16.29,191193,3116873.83
2026-03-26 10:25:00,2026-03-26,20260326102500000,002987,5,16.29,16.31,16.28,16.29,81700,1330858.0
2026-03-26 10:30:00,2026-03-26,20260326103000000,002987,5,16.29,16.29,16.28,16.28,100800,1641358.0
2026-03-26 10:35:00,2026-03-26,20260326103500000,002987,5,16.29,16.32,16.27,16.28,152700,2487766.0
2026-03-26 10:40:00,2026-03-26,20260326104000000,002987,5,16.28,16.31,16.26,16.26,77300,1258255.0
2026-03-26 10:45:00,2026-03-26,20260326104500000,002987,5,16.26,16.28,16.26,16.26,80600,1311338.0
2026-03-26 10:50:00,2026-03-26,20260326105000000,002987,5,16.26,16.28,16.22,16.25,181000,2942055.0
2026-03-26 10:55:00,2026-03-26,20260326105500000,002987,5,16.25,16.25,16.22,16.23,90400,1467109.0
2026-03-26 11:00:00,2026-03-26,20260326110000000,002987,5,16.23,16.24,16.21,16.24,106600,1729157.0
2026-03-26 11:05:00,2026-03-26,20260326110500000,002987,5,16.24,16.25,16.21,16.21,89900,1458417.0
2026-03-26 11:10:00,2026-03-26,20260326111000000,002987,5,16.21,16.22,16.19,16.19,133800,2168521.0
2026-03-26 11:15:00,2026-03-26,20260326111500000,002987,5,16.19,16.21,16.18,16.21,132400,2143222.0
2026-03-26 11:20:00,2026-03-26,20260326112000000,002987,5,16.21,16.23,16.19,16.2,48100,779606.0
2026-03-26 11:25:00,2026-03-26,20260326112500000,002987,5,16.2,16.22,16.17,16.2,59789,967803.02
2026-03-26 11:30:00,2026-03-26,20260326113000000,002987,5,16.2,16.22,16.19,16.22,36700,594684.0
2026-03-26 13:05:00,2026-03-26,20260326130500000,002987,5,16.21,16.23,16.19,16.2,69460,1125999.6
2026-03-26 13:10:00,2026-03-26,20260326131000000,002987,5,16.19,16.19,16.13,16.14,148611,2401629.98
2026-03-26 13:15:00,2026-03-26,20260326131500000,002987,5,16.14,16.16,16.12,16.13,135300,2183695.0
2026-03-26 13:20:00,2026-03-26,20260326132000000,002987,5,16.14,16.15,16.12,16.12,116500,1878888.0
2026-03-26 13:25:00,2026-03-26,20260326132500000,002987,5,16.12,16.12,16.07,16.08,179800,2893343.0
2026-03-26 13:30:00,2026-03-26,20260326133000000,002987,5,16.08,16.09,16.05,16.07,446800,7176646.0
2026-03-26 13:35:00,2026-03-26,20260326133500000,002987,5,16.07,16.08,16.05,16.08,150700,2421146.0
2026-03-26 13:40:00,2026-03-26,20260326134000000,002987,5,16.08,16.09,16.06,16.08,61000,980649.0
2026-03-26 13:45:00,2026-03-26,20260326134500000,002987,5,16.08,16.11,16.08,16.09,64700,1041206.0
2026-03-26 13:50:00,2026-03-26,20260326135000000,002987,5,16.08,16.09,16.06,16.08,90300,1451478.0
2026-03-26 13:55:00,2026-03-26,20260326135500000,002987,5,16.08,16.09,16.07,16.09,81900,1316821.0
2026-03-26 14:00:00,2026-03-26,20260326140000000,002987,5,16.09,16.1,16.05,16.06,156400,2513643.0
2026-03-26 14:05:00,2026-03-26,20260326140500000,002987,5,16.06,16.09,16.05,16.07,88800,1427026.0
2026-03-26 14:10:00,2026-03-26,20260326141000000,002987,5,16.08,16.09,16.04,16.04,157500,2529465.0
2026-03-26 14:15:00,2026-03-26,20260326141500000,002987,5,16.05,16.06,16.03,16.03,69300,1111882.0
2026-03-26 14:20:00,2026-03-26,20260326142000000,002987,5,16.03,16.06,16.03,16.03,117900,1890494.0
2026-03-26 14:25:00,2026-03-26,20260326142500000,002987,5,16.03,16.05,16.03,16.05,46600,747477.0
2026-03-26 14:30:00,2026-03-26,20260326143000000,002987,5,16.05,16.05,16.03,16.04,81100,1300633.0
2026-03-26 14:35:00,2026-03-26,20260326143500000,002987,5,16.04,16.05,16.02,16.03,155900,2499485.0
2026-03-26 14:40:00,2026-03-26,20260326144000000,002987,5,16.04,16.06,16.02,16.02,120400,1930674.0
2026-03-26 14:45:00,2026-03-26,20260326144500000,002987,5,16.03,16.03,16.01,16.01,191800,3072276.0
2026-03-26 14:50:00,2026-03-26,20260326145000000,002987,5,16.02,16.02,15.99,16.01,331400,5303503.0
2026-03-26 14:55:00,2026-03-26,20260326145500000,002987,5,16.01,16.06,16.01,16.05,241920,3879504.2
2026-03-26 15:00:00,2026-03-26,20260326150000000,002987,5,16.06,16.06,16.03,16.03,135956,2180720.68
2026-03-27 09:35:00,2026-03-27,20260327093500000,002987,5,15.81,15.99,15.8,15.93,600400,9545534.0
2026-03-27 09:40:00,2026-03-27,20260327094000000,002987,5,15.93,16.05,15.92,16.05,311300,4984046.0
2026-03-27 09:45:00,2026-03-27,20260327094500000,002987,5,16.05,16.07,16.01,16.07,221313,3549123.0
2026-03-27 09:50:00,2026-03-27,20260327095000000,002987,5,16.08,16.11,16.04,16.06,260700,4193492.0
2026-03-27 09:55:00,2026-03-27,20260327095500000,002987,5,16.06,16.12,16.06,16.11,199795,3214101.56
2026-03-27 10:00:00,2026-03-27,20260327100000000,002987,5,16.11,16.14,16.08,16.13,184200,2968225.0
2026-03-27 10:05:00,2026-03-27,20260327100500000,002987,5,16.13,16.18,16.12,16.18,311500,5031589.0
2026-03-27 10:10:00,2026-03-27,20260327101000000,002987,5,16.18,16.2,16.14,16.2,168600,2726128.0
2026-03-27 10:15:00,2026-03-27,20260327101500000,002987,5,16.2,16.21,16.17,16.19,100800,1631537.0
2026-03-27 10:20:00,2026-03-27,20260327102000000,002987,5,16.19,16.23,16.17,16.17,164900,2671171.0
2026-03-27 10:25:00,2026-03-27,20260327102500000,002987,5,16.17,16.18,16.14,16.15,55280,893200.0
2026-03-27 10:30:00,2026-03-27,20260327103000000,002987,5,16.15,16.19,16.15,16.18,93900,1518190.0
2026-03-27 10:35:00,2026-03-27,20260327103500000,002987,5,16.19,16.21,16.18,16.19,127600,2066554.0
2026-03-27 10:40:00,2026-03-27,20260327104000000,002987,5,16.2,16.21,16.16,16.16,112000,1813226.0
