datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-27 10:45:00,2026-03-27,20260327104500000,002987,5,16.16,16.2,16.16,16.16,130300,2106986.0
2026-03-27 10:50:00,2026-03-27,20260327105000000,002987,5,16.16,16.19,16.15,16.18,98800,1597981.0
2026-03-27 10:55:00,2026-03-27,20260327105500000,002987,5,16.17,16.18,16.14,16.16,88100,1423786.0
2026-03-27 11:00:00,2026-03-27,20260327110000000,002987,5,16.16,16.17,16.14,16.15,163200,2636302.0
2026-03-27 11:05:00,2026-03-27,20260327110500000,002987,5,16.15,16.18,16.15,16.17,121100,1957342.0
2026-03-27 11:10:00,2026-03-27,20260327111000000,002987,5,16.17,16.19,16.16,16.17,43800,708514.0
2026-03-27 11:15:00,2026-03-27,20260327111500000,002987,5,16.17,16.19,16.16,16.17,35200,569590.0
2026-03-27 11:20:00,2026-03-27,20260327112000000,002987,5,16.17,16.19,16.16,16.16,62300,1007594.0
2026-03-27 11:25:00,2026-03-27,20260327112500000,002987,5,16.17,16.18,16.16,16.17,35500,574227.0
2026-03-27 11:30:00,2026-03-27,20260327113000000,002987,5,16.17,16.18,16.16,16.18,26200,423632.0
2026-03-27 13:05:00,2026-03-27,20260327130500000,002987,5,16.17,16.24,16.17,16.22,348340,5647891.0
2026-03-27 13:10:00,2026-03-27,20260327131000000,002987,5,16.22,16.25,16.22,16.25,132500,2151838.0
2026-03-27 13:15:00,2026-03-27,20260327131500000,002987,5,16.25,16.25,16.23,16.25,89500,1453589.0
2026-03-27 13:20:00,2026-03-27,20260327132000000,002987,5,16.25,16.28,16.23,16.27,134700,2190710.0
2026-03-27 13:25:00,2026-03-27,20260327132500000,002987,5,16.26,16.27,16.25,16.25,69800,1134964.0
2026-03-27 13:30:00,2026-03-27,20260327133000000,002987,5,16.25,16.26,16.23,16.25,64700,1050910.0
2026-03-27 13:35:00,2026-03-27,20260327133500000,002987,5,16.25,16.28,16.24,16.25,103300,1679502.0
2026-03-27 13:40:00,2026-03-27,20260327134000000,002987,5,16.25,16.28,16.25,16.27,70300,1143524.6
2026-03-27 13:45:00,2026-03-27,20260327134500000,002987,5,16.27,16.35,16.26,16.31,928840,15139652.2
2026-03-27 13:50:00,2026-03-27,20260327135000000,002987,5,16.31,16.32,16.3,16.31,73300,1195739.0
2026-03-27 13:55:00,2026-03-27,20260327135500000,002987,5,16.3,16.33,16.28,16.28,176495,2876897.5
2026-03-27 14:00:00,2026-03-27,20260327140000000,002987,5,16.27,16.29,16.24,16.26,66300,1078449.0
2026-03-27 14:05:00,2026-03-27,20260327140500000,002987,5,16.26,16.26,16.23,16.23,213900,3476644.0
2026-03-27 14:10:00,2026-03-27,20260327141000000,002987,5,16.23,16.24,16.22,16.22,60600,983416.0
2026-03-27 14:15:00,2026-03-27,20260327141500000,002987,5,16.22,16.25,16.22,16.25,38800,629840.0
2026-03-27 14:20:00,2026-03-27,20260327142000000,002987,5,16.24,16.26,16.24,16.26,66200,1075697.0
2026-03-27 14:25:00,2026-03-27,20260327142500000,002987,5,16.26,16.3,16.24,16.3,182500,2967678.0
2026-03-27 14:30:00,2026-03-27,20260327143000000,002987,5,16.29,16.3,16.26,16.26,59100,962131.0
2026-03-27 14:35:00,2026-03-27,20260327143500000,002987,5,16.26,16.3,16.26,16.3,117000,1906457.0
2026-03-27 14:40:00,2026-03-27,20260327144000000,002987,5,16.3,16.32,16.29,16.3,131000,2135494.0
2026-03-27 14:45:00,2026-03-27,20260327144500000,002987,5,16.29,16.31,16.29,16.29,64900,1057897.0
2026-03-27 14:50:00,2026-03-27,20260327145000000,002987,5,16.3,16.31,16.29,16.3,150700,2456829.0
2026-03-27 14:55:00,2026-03-27,20260327145500000,002987,5,16.3,16.31,16.24,16.26,313300,5098295.0
2026-03-27 15:00:00,2026-03-27,20260327150000000,002987,5,16.28,16.28,16.25,16.27,158600,2579933.0
2026-03-30 09:35:00,2026-03-30,20260330093500000,002987,5,16.09,16.19,16.06,16.16,349500,5630861.0
2026-03-30 09:40:00,2026-03-30,20260330094000000,002987,5,16.15,16.22,16.14,16.17,178100,2880883.0
2026-03-30 09:45:00,2026-03-30,20260330094500000,002987,5,16.17,16.17,16.07,16.07,343500,5532823.0
2026-03-30 09:50:00,2026-03-30,20260330095000000,002987,5,16.06,16.07,15.98,15.98,760800,12199439.0
2026-03-30 09:55:00,2026-03-30,20260330095500000,002987,5,15.98,16.0,15.94,15.95,294300,4697656.0
2026-03-30 10:00:00,2026-03-30,20260330100000000,002987,5,15.95,16.03,15.95,16.0,268700,4296754.0
2026-03-30 10:05:00,2026-03-30,20260330100500000,002987,5,16.0,16.05,16.0,16.03,94500,1514485.0
2026-03-30 10:10:00,2026-03-30,20260330101000000,002987,5,16.03,16.09,16.02,16.09,61900,993583.0
2026-03-30 10:15:00,2026-03-30,20260330101500000,002987,5,16.1,16.12,16.08,16.08,104700,1686208.0
2026-03-30 10:20:00,2026-03-30,20260330102000000,002987,5,16.08,16.15,16.08,16.14,89300,1439545.0
2026-03-30 10:25:00,2026-03-30,20260330102500000,002987,5,16.14,16.16,16.1,16.14,144940,2336610.6
2026-03-30 10:30:00,2026-03-30,20260330103000000,002987,5,16.14,16.19,16.14,16.19,100600,1625880.0
2026-03-30 10:35:00,2026-03-30,20260330103500000,002987,5,16.19,16.2,16.13,16.17,91100,1473212.0
2026-03-30 10:40:00,2026-03-30,20260330104000000,002987,5,16.15,16.18,16.14,16.14,45500,735336.0
2026-03-30 10:45:00,2026-03-30,20260330104500000,002987,5,16.14,16.19,16.14,16.19,55500,897708.0
2026-03-30 10:50:00,2026-03-30,20260330105000000,002987,5,16.18,16.2,16.16,16.2,83000,1343080.0
2026-03-30 10:55:00,2026-03-30,20260330105500000,002987,5,16.19,16.2,16.18,16.18,37500,607294.0
2026-03-30 11:00:00,2026-03-30,20260330110000000,002987,5,16.18,16.2,16.17,16.2,55500,898187.0
2026-03-30 11:05:00,2026-03-30,20260330110500000,002987,5,16.2,16.22,16.17,16.22,85300,1381913.0
2026-03-30 11:10:00,2026-03-30,20260330111000000,002987,5,16.22,16.28,16.2,16.26,162900,2646538.0
2026-03-30 11:15:00,2026-03-30,20260330111500000,002987,5,16.25,16.28,16.23,16.26,95600,1554297.0
2026-03-30 11:20:00,2026-03-30,20260330112000000,002987,5,16.26,16.27,16.23,16.24,84100,1366881.0
2026-03-30 11:25:00,2026-03-30,20260330112500000,002987,5,16.25,16.27,16.24,16.27,62000,1008046.0
2026-03-30 11:30:00,2026-03-30,20260330113000000,002987,5,16.27,16.28,16.24,16.25,73300,1192268.0
2026-03-30 13:05:00,2026-03-30,20260330130500000,002987,5,16.26,16.26,16.21,16.24,118700,1927063.0
2026-03-30 13:10:00,2026-03-30,20260330131000000,002987,5,16.24,16.25,16.21,16.22,93100,1510902.0
2026-03-30 13:15:00,2026-03-30,20260330131500000,002987,5,16.23,16.24,16.21,16.21,48160,781725.6
2026-03-30 13:20:00,2026-03-30,20260330132000000,002987,5,16.22,16.27,16.22,16.27,85200,1384378.0
2026-03-30 13:25:00,2026-03-30,20260330132500000,002987,5,16.27,16.27,16.21,16.22,108500,1763160.0
2026-03-30 13:30:00,2026-03-30,20260330133000000,002987,5,16.22,16.25,16.21,16.21,42300,686327.0
2026-03-30 13:35:00,2026-03-30,20260330133500000,002987,5,16.21,16.27,16.21,16.24,43100,700206.0
2026-03-30 13:40:00,2026-03-30,20260330134000000,002987,5,16.24,16.24,16.21,16.23,42700,693032.0
2026-03-30 13:45:00,2026-03-30,20260330134500000,002987,5,16.23,16.23,16.2,16.2,34900,565846.0
2026-03-30 13:50:00,2026-03-30,20260330135000000,002987,5,16.2,16.22,16.18,16.2,85800,1389199.0
2026-03-30 13:55:00,2026-03-30,20260330135500000,002987,5,16.2,16.25,16.2,16.23,65300,1060408.0
2026-03-30 14:00:00,2026-03-30,20260330140000000,002987,5,16.23,16.26,16.23,16.26,43900,713157.0
2026-03-30 14:05:00,2026-03-30,20260330140500000,002987,5,16.26,16.27,16.23,16.25,102100,1659228.0
2026-03-30 14:10:00,2026-03-30,20260330141000000,002987,5,16.25,16.27,16.25,16.26,70500,1146134.0
2026-03-30 14:15:00,2026-03-30,20260330141500000,002987,5,16.26,16.26,16.24,16.25,64600,1050034.0
2026-03-30 14:20:00,2026-03-30,20260330142000000,002987,5,16.26,16.28,16.25,16.27,105300,1712634.0
2026-03-30 14:25:00,2026-03-30,20260330142500000,002987,5,16.27,16.27,16.24,16.26,55800,906964.0
2026-03-30 14:30:00,2026-03-30,20260330143000000,002987,5,16.25,16.26,16.24,16.26,67400,1095177.0
2026-03-30 14:35:00,2026-03-30,20260330143500000,002987,5,16.26,16.28,16.25,16.28,164194,2671994.38
2026-03-30 14:40:00,2026-03-30,20260330144000000,002987,5,16.29,16.29,16.26,16.28,80800,1315330.0
2026-03-30 14:45:00,2026-03-30,20260330144500000,002987,5,16.28,16.29,16.27,16.29,71600,1165906.0
2026-03-30 14:50:00,2026-03-30,20260330145000000,002987,5,16.3,16.3,16.28,16.29,132500,2158914.0
2026-03-30 14:55:00,2026-03-30,20260330145500000,002987,5,16.29,16.3,16.28,16.29,134940,2198222.6
2026-03-30 15:00:00,2026-03-30,20260330150000000,002987,5,16.29,16.31,16.28,16.29,146973,2394892.57
2026-03-31 09:35:00,2026-03-31,20260331093500000,002987,5,16.26,16.42,16.22,16.38,485600,7942914.0
2026-03-31 09:40:00,2026-03-31,20260331094000000,002987,5,16.39,16.5,16.35,16.47,373400,6139529.0
2026-03-31 09:45:00,2026-03-31,20260331094500000,002987,5,16.49,16.49,16.44,16.47,322200,5303096.0
2026-03-31 09:50:00,2026-03-31,20260331095000000,002987,5,16.47,16.48,16.41,16.43,231200,3801502.0
2026-03-31 09:55:00,2026-03-31,20260331095500000,002987,5,16.43,16.46,16.41,16.42,146255,2403399.75
2026-03-31 10:00:00,2026-03-31,20260331100000000,002987,5,16.42,16.45,16.41,16.45,73400,1205889.0
2026-03-31 10:05:00,2026-03-31,20260331100500000,002987,5,16.44,16.47,16.43,16.43,132500,2179269.0
2026-03-31 10:10:00,2026-03-31,20260331101000000,002987,5,16.43,16.45,16.41,16.44,122700,2015181.0
2026-03-31 10:15:00,2026-03-31,20260331101500000,002987,5,16.44,16.46,16.43,16.45,75800,1246691.0
2026-03-31 10:20:00,2026-03-31,20260331102000000,002987,5,16.44,16.47,16.44,16.45,96900,1594711.0
2026-03-31 10:25:00,2026-03-31,20260331102500000,002987,5,16.44,16.46,16.41,16.41,101600,1668967.0
2026-03-31 10:30:00,2026-03-31,20260331103000000,002987,5,16.41,16.42,16.4,16.4,116400,1909831.0
2026-03-31 10:35:00,2026-03-31,20260331103500000,002987,5,16.4,16.41,16.35,16.35,129600,2123786.0
2026-03-31 10:40:00,2026-03-31,20260331104000000,002987,5,16.35,16.38,16.35,16.37,71400,1168275.0
2026-03-31 10:45:00,2026-03-31,20260331104500000,002987,5,16.37,16.37,16.33,16.35,131700,2152933.0
2026-03-31 10:50:00,2026-03-31,20260331105000000,002987,5,16.35,16.36,16.33,16.34,90200,1474438.0
2026-03-31 10:55:00,2026-03-31,20260331105500000,002987,5,16.34,16.36,16.33,16.33,183500,2998634.0
2026-03-31 11:00:00,2026-03-31,20260331110000000,002987,5,16.33,16.35,16.31,16.31,84000,1371925.0
2026-03-31 11:05:00,2026-03-31,20260331110500000,002987,5,16.31,16.32,16.3,16.31,96800,1578538.0
2026-03-31 11:10:00,2026-03-31,20260331111000000,002987,5,16.31,16.31,16.28,16.29,98000,1596275.0
2026-03-31 11:15:00,2026-03-31,20260331111500000,002987,5,16.29,16.31,16.28,16.28,93500,1523862.0
2026-03-31 11:20:00,2026-03-31,20260331112000000,002987,5,16.29,16.31,16.28,16.3,55800,909075.0
2026-03-31 11:25:00,2026-03-31,20260331112500000,002987,5,16.3,16.33,16.27,16.31,93100,1517636.0
2026-03-31 11:30:00,2026-03-31,20260331113000000,002987,5,16.31,16.34,16.3,16.34,131700,2148548.0
2026-03-31 13:05:00,2026-03-31,20260331130500000,002987,5,16.34,16.36,16.32,16.34,133400,2180351.0
2026-03-31 13:10:00,2026-03-31,20260331131000000,002987,5,16.35,16.38,16.33,16.37,85500,1398608.0
2026-03-31 13:15:00,2026-03-31,20260331131500000,002987,5,16.36,16.37,16.33,16.33,42900,701457.0
2026-03-31 13:20:00,2026-03-31,20260331132000000,002987,5,16.33,16.35,16.33,16.34,49000,800601.0
2026-03-31 13:25:00,2026-03-31,20260331132500000,002987,5,16.34,16.35,16.33,16.33,24780,404942.2
2026-03-31 13:30:00,2026-03-31,20260331133000000,002987,5,16.33,16.35,16.33,16.35,36055,588925.15
2026-03-31 13:35:00,2026-03-31,20260331133500000,002987,5,16.34,16.38,16.34,16.36,117500,1922064.0
2026-03-31 13:40:00,2026-03-31,20260331134000000,002987,5,16.36,16.39,16.33,16.35,62300,1019335.0
2026-03-31 13:45:00,2026-03-31,20260331134500000,002987,5,16.35,16.35,16.31,16.33,52100,850791.0
2026-03-31 13:50:00,2026-03-31,20260331135000000,002987,5,16.33,16.36,16.31,16.36,37500,612502.87
2026-03-31 13:55:00,2026-03-31,20260331135500000,002987,5,16.36,16.36,16.34,16.35,34300,560824.0
2026-03-31 14:00:00,2026-03-31,20260331140000000,002987,5,16.35,16.37,16.32,16.34,71200,1163903.0
2026-03-31 14:05:00,2026-03-31,20260331140500000,002987,5,16.34,16.34,16.3,16.31,59200,965723.0
2026-03-31 14:10:00,2026-03-31,20260331141000000,002987,5,16.31,16.31,16.25,16.25,246400,4012391.0
2026-03-31 14:15:00,2026-03-31,20260331141500000,002987,5,16.25,16.26,16.24,16.25,96500,1567967.0
2026-03-31 14:20:00,2026-03-31,20260331142000000,002987,5,16.25,16.26,16.24,16.26,65000,1056235.0
2026-03-31 14:25:00,2026-03-31,20260331142500000,002987,5,16.26,16.26,16.23,16.25,106600,1731428.0
2026-03-31 14:30:00,2026-03-31,20260331143000000,002987,5,16.25,16.26,16.23,16.25,49100,797510.0
2026-03-31 14:35:00,2026-03-31,20260331143500000,002987,5,16.25,16.26,16.23,16.24,100300,1629506.0
2026-03-31 14:40:00,2026-03-31,20260331144000000,002987,5,16.24,16.26,16.23,16.25,111100,1804550.0
2026-03-31 14:45:00,2026-03-31,20260331144500000,002987,5,16.25,16.25,16.22,16.23,84200,1366943.0
2026-03-31 14:50:00,2026-03-31,20260331145000000,002987,5,16.24,16.25,16.22,16.23,144500,2346546.0
2026-03-31 14:55:00,2026-03-31,20260331145500000,002987,5,16.22,16.27,16.22,16.26,178000,2892764.0
2026-03-31 15:00:00,2026-03-31,20260331150000000,002987,5,16.26,16.3,16.26,16.28,112700,1834734.0
2026-04-01 09:35:00,2026-04-01,20260401093500000,002987,5,16.46,16.51,16.4,16.47,778200,12826142.0
2026-04-01 09:40:00,2026-04-01,20260401094000000,002987,5,16.46,16.46,16.41,16.43,254900,4187908.0
2026-04-01 09:45:00,2026-04-01,20260401094500000,002987,5,16.42,16.45,16.4,16.42,189000,3105511.0
2026-04-01 09:50:00,2026-04-01,20260401095000000,002987,5,16.42,16.44,16.39,16.43,243200,3990285.0
2026-04-01 09:55:00,2026-04-01,20260401095500000,002987,5,16.43,16.45,16.39,16.41,169500,2784728.0
2026-04-01 10:00:00,2026-04-01,20260401100000000,002987,5,16.4,16.46,16.4,16.41,146600,2410011.0
2026-04-01 10:05:00,2026-04-01,20260401100500000,002987,5,16.41,16.45,16.39,16.45,215700,3541704.0
2026-04-01 10:10:00,2026-04-01,20260401101000000,002987,5,16.45,16.48,16.44,16.47,266600,4390057.0
2026-04-01 10:15:00,2026-04-01,20260401101500000,002987,5,16.47,16.5,16.46,16.48,207100,3412701.0
2026-04-01 10:20:00,2026-04-01,20260401102000000,002987,5,16.48,16.48,16.45,16.48,66500,1094686.0
2026-04-01 10:25:00,2026-04-01,20260401102500000,002987,5,16.48,16.48,16.46,16.48,82300,1355158.0
2026-04-01 10:30:00,2026-04-01,20260401103000000,002987,5,16.48,16.48,16.44,16.44,89000,1465369.0
2026-04-01 10:35:00,2026-04-01,20260401103500000,002987,5,16.43,16.47,16.42,16.46,155900,2564152.0
2026-04-01 10:40:00,2026-04-01,20260401104000000,002987,5,16.48,16.48,16.45,16.46,237640,3912553.4
2026-04-01 10:45:00,2026-04-01,20260401104500000,002987,5,16.46,16.46,16.45,16.46,43800,720823.0
2026-04-01 10:50:00,2026-04-01,20260401105000000,002987,5,16.45,16.47,16.43,16.43,49300,811280.0
2026-04-01 10:55:00,2026-04-01,20260401105500000,002987,5,16.43,16.46,16.43,16.46,31700,521460.0
2026-04-01 11:00:00,2026-04-01,20260401110000000,002987,5,16.46,16.46,16.44,16.44,79700,1310768.0
2026-04-01 11:05:00,2026-04-01,20260401110500000,002987,5,16.44,16.45,16.42,16.42,72900,1197857.0
2026-04-01 11:10:00,2026-04-01,20260401111000000,002987,5,16.42,16.43,16.4,16.42,72400,1188201.0
2026-04-01 11:15:00,2026-04-01,20260401111500000,002987,5,16.42,16.43,16.41,16.41,45700,750349.0
2026-04-01 11:20:00,2026-04-01,20260401112000000,002987,5,16.41,16.45,16.41,16.45,33400,548830.0
2026-04-01 11:25:00,2026-04-01,20260401112500000,002987,5,16.44,16.45,16.44,16.44,33900,557401.0
2026-04-01 11:30:00,2026-04-01,20260401113000000,002987,5,16.44,16.45,16.44,16.45,60800,1000026.0
2026-04-01 13:05:00,2026-04-01,20260401130500000,002987,5,16.44,16.46,16.42,16.42,69300,1139109.16
2026-04-01 13:10:00,2026-04-01,20260401131000000,002987,5,16.42,16.45,16.42,16.45,39200,644750.0
2026-04-01 13:15:00,2026-04-01,20260401131500000,002987,5,16.45,16.47,16.45,16.45,49884,821063.64
2026-04-01 13:20:00,2026-04-01,20260401132000000,002987,5,16.45,16.47,16.45,16.45,32100,528224.0
2026-04-01 13:25:00,2026-04-01,20260401132500000,002987,5,16.45,16.45,16.42,16.44,42500,698542.0
2026-04-01 13:30:00,2026-04-01,20260401133000000,002987,5,16.42,16.47,16.42,16.47,103960,1710721.0
2026-04-01 13:35:00,2026-04-01,20260401133500000,002987,5,16.48,16.48,16.46,16.47,132100,2176028.0
2026-04-01 13:40:00,2026-04-01,20260401134000000,002987,5,16.47,16.48,16.46,16.47,66200,1090270.0
2026-04-01 13:45:00,2026-04-01,20260401134500000,002987,5,16.47,16.48,16.44,16.45,30900,508515.0
2026-04-01 13:50:00,2026-04-01,20260401135000000,002987,5,16.45,16.47,16.44,16.45,33900,557716.0
2026-04-01 13:55:00,2026-04-01,20260401135500000,002987,5,16.45,16.45,16.43,16.43,41800,687387.0
2026-04-01 14:00:00,2026-04-01,20260401140000000,002987,5,16.43,16.44,16.39,16.4,487200,7992445.0
2026-04-01 14:05:00,2026-04-01,20260401140500000,002987,5,16.41,16.41,16.38,16.4,66400,1088903.0
2026-04-01 14:10:00,2026-04-01,20260401141000000,002987,5,16.4,16.41,16.39,16.4,53100,870685.0
2026-04-01 14:15:00,2026-04-01,20260401141500000,002987,5,16.4,16.41,16.39,16.41,47544,779791.6
2026-04-01 14:20:00,2026-04-01,20260401142000000,002987,5,16.41,16.43,16.4,16.43,46550,764073.5
2026-04-01 14:25:00,2026-04-01,20260401142500000,002987,5,16.43,16.44,16.42,16.43,35500,583405.0
2026-04-01 14:30:00,2026-04-01,20260401143000000,002987,5,16.43,16.44,16.41,16.42,33300,546876.0
2026-04-01 14:35:00,2026-04-01,20260401143500000,002987,5,16.42,16.44,16.42,16.43,41640,684167.8
2026-04-01 14:40:00,2026-04-01,20260401144000000,002987,5,16.43,16.44,16.42,16.43,111300,1828814.0
2026-04-01 14:45:00,2026-04-01,20260401144500000,002987,5,16.43,16.44,16.42,16.44,38400,631056.0
2026-04-01 14:50:00,2026-04-01,20260401145000000,002987,5,16.45,16.46,16.44,16.44,171800,2825558.0
2026-04-01 14:55:00,2026-04-01,20260401145500000,002987,5,16.44,16.48,16.44,16.48,269300,4433737.0
2026-04-01 15:00:00,2026-04-01,20260401150000000,002987,5,16.48,16.5,16.47,16.47,247500,4078962.8
2026-04-02 09:35:00,2026-04-02,20260402093500000,002987,5,16.4,16.4,16.3,16.33,411700,6733462.0
2026-04-02 09:40:00,2026-04-02,20260402094000000,002987,5,16.31,16.38,16.31,16.36,175120,2860898.0
2026-04-02 09:45:00,2026-04-02,20260402094500000,002987,5,16.36,16.39,16.35,16.35,141200,2312225.0
2026-04-02 09:50:00,2026-04-02,20260402095000000,002987,5,16.35,16.36,16.31,16.33,122900,2005935.0
2026-04-02 09:55:00,2026-04-02,20260402095500000,002987,5,16.33,16.36,16.31,16.34,102400,1672284.0
2026-04-02 10:00:00,2026-04-02,20260402100000000,002987,5,16.35,16.35,16.32,16.34,75100,1226933.0
2026-04-02 10:05:00,2026-04-02,20260402100500000,002987,5,16.34,16.35,16.32,16.32,52500,857439.0
2026-04-02 10:10:00,2026-04-02,20260402101000000,002987,5,16.32,16.34,16.28,16.29,188100,3066605.0
2026-04-02 10:15:00,2026-04-02,20260402101500000,002987,5,16.3,16.3,16.25,16.26,151800,2469623.0
2026-04-02 10:20:00,2026-04-02,20260402102000000,002987,5,16.26,16.27,16.22,16.22,155600,2526740.0
2026-04-02 10:25:00,2026-04-02,20260402102500000,002987,5,16.22,16.23,16.2,16.21,214000,3468182.0
2026-04-02 10:30:00,2026-04-02,20260402103000000,002987,5,16.21,16.24,16.2,16.23,77000,1248816.0
2026-04-02 10:35:00,2026-04-02,20260402103500000,002987,5,16.23,16.24,16.2,16.21,77600,1258835.0
2026-04-02 10:40:00,2026-04-02,20260402104000000,002987,5,16.2,16.22,16.19,16.2,105600,1710857.0
2026-04-02 10:45:00,2026-04-02,20260402104500000,002987,5,16.21,16.21,16.19,16.2,75700,1226608.0
2026-04-02 10:50:00,2026-04-02,20260402105000000,002987,5,16.21,16.24,16.2,16.22,23000,373025.0
2026-04-02 10:55:00,2026-04-02,20260402105500000,002987,5,16.23,16.25,16.23,16.23,33000,535861.0
2026-04-02 11:00:00,2026-04-02,20260402110000000,002987,5,16.23,16.24,16.22,16.23,26600,431783.0
2026-04-02 11:05:00,2026-04-02,20260402110500000,002987,5,16.23,16.24,16.21,16.22,27800,451176.0
2026-04-02 11:10:00,2026-04-02,20260402111000000,002987,5,16.24,16.24,16.2,16.2,26700,432984.0
2026-04-02 11:15:00,2026-04-02,20260402111500000,002987,5,16.2,16.22,16.19,16.19,69500,1126185.0
2026-04-02 11:20:00,2026-04-02,20260402112000000,002987,5,16.2,16.2,16.18,16.18,22700,367449.0
2026-04-02 11:25:00,2026-04-02,20260402112500000,002987,5,16.18,16.22,16.18,16.19,29400,476235.0
2026-04-02 11:30:00,2026-04-02,20260402113000000,002987,5,16.19,16.22,16.19,16.22,35000,567228.0
2026-04-02 13:05:00,2026-04-02,20260402130500000,002987,5,16.21,16.22,16.15,16.15,135200,2186113.0
2026-04-02 13:10:00,2026-04-02,20260402131000000,002987,5,16.15,16.17,16.14,16.17,42100,680213.0
2026-04-02 13:15:00,2026-04-02,20260402131500000,002987,5,16.17,16.17,16.15,16.16,28200,455736.0
2026-04-02 13:20:00,2026-04-02,20260402132000000,002987,5,16.17,16.17,16.14,16.14,43000,694653.0
2026-04-02 13:25:00,2026-04-02,20260402132500000,002987,5,16.14,16.17,16.14,16.16,54900,886911.0
2026-04-02 13:30:00,2026-04-02,20260402133000000,002987,5,16.16,16.17,16.14,16.16,65400,1056235.0
2026-04-02 13:35:00,2026-04-02,20260402133500000,002987,5,16.16,16.18,16.15,16.15,47000,759591.0
2026-04-02 13:40:00,2026-04-02,20260402134000000,002987,5,16.15,16.16,16.13,16.14,88600,1430605.0
2026-04-02 13:45:00,2026-04-02,20260402134500000,002987,5,16.13,16.17,16.13,16.15,28600,461788.0
2026-04-02 13:50:00,2026-04-02,20260402135000000,002987,5,16.15,16.16,16.14,16.14,32300,521552.0
2026-04-02 13:55:00,2026-04-02,20260402135500000,002987,5,16.14,16.15,16.09,16.1,152700,2460840.0
2026-04-02 14:00:00,2026-04-02,20260402140000000,002987,5,16.09,16.09,16.08,16.08,70800,1138921.0
